"","date","LH"
"948","2010-10-06",79.139999
"949","2010-10-07",78.599998
"950","2010-10-08",79.389999
"951","2010-10-11",79.889999
"952","2010-10-12",79.529999
"953","2010-10-13",80.400002
"954","2010-10-14",78.980003
"955","2010-10-15",79.120003
"956","2010-10-18",79.959999
"957","2010-10-19",78.989998
"958","2010-10-20",78.32
"959","2010-10-21",78.080002
"960","2010-10-22",79.160004
"961","2010-10-25",78.809998
"962","2010-10-26",79.230003
"963","2010-10-27",79.559998
"964","2010-10-28",80.269997
"965","2010-10-29",81.32
"966","2010-11-01",81.919998
"967","2010-11-02",82.660004
"968","2010-11-03",81.889999
"969","2010-11-04",82.809998
"970","2010-11-05",82.989998
"971","2010-11-08",83
"972","2010-11-09",82.889999
"973","2010-11-10",82.93
"974","2010-11-11",83.489998
"975","2010-11-12",82.169998
"976","2010-11-15",82.75
"977","2010-11-16",80.849998
"978","2010-11-17",81.360001
"979","2010-11-18",82.050003
"980","2010-11-19",83.010002
"981","2010-11-22",82.110001
"982","2010-11-23",81.139999
"983","2010-11-24",81.339996
"984","2010-11-26",80.870003
"985","2010-11-29",81.169998
"986","2010-11-30",82.029999
"987","2010-12-01",85.480003
"988","2010-12-02",83.910004
"989","2010-12-03",83.730003
"990","2010-12-06",83.080002
"991","2010-12-07",82.720001
"992","2010-12-08",83.389999
"993","2010-12-09",83.709999
"994","2010-12-10",84.620003
"995","2010-12-13",83.889999
"996","2010-12-14",85.529999
"997","2010-12-15",86.639999
"998","2010-12-16",88.519997
"999","2010-12-17",88.919998
"1000","2010-12-20",88.209999
"1001","2010-12-21",88.529999
"1002","2010-12-22",88.82
"1003","2010-12-23",88.220001
"1004","2010-12-27",88.169998
"1005","2010-12-28",88.139999
"1006","2010-12-29",88.07
"1007","2010-12-30",88.620003
"1008","2010-12-31",87.919998
"1009","2011-01-03",89.589996
"1010","2011-01-04",90.120003
"1011","2011-01-05",90.400002
"1012","2011-01-06",89.760002
"1013","2011-01-07",89.669998
"1014","2011-01-10",89.120003
"1015","2011-01-11",90.779999
"1016","2011-01-12",91.160004
"1017","2011-01-13",91.809998
"1018","2011-01-14",91.150002
"1019","2011-01-18",90.650002
"1020","2011-01-19",89.910004
"1021","2011-01-20",90.080002
"1022","2011-01-21",89.760002
"1023","2011-01-24",89.68
"1024","2011-01-25",90.959999
"1025","2011-01-26",92.550003
"1026","2011-01-27",92.279999
"1027","2011-01-28",90.57
"1028","2011-01-31",89.910004
"1029","2011-02-01",88.830002
"1030","2011-02-02",89.309998
"1031","2011-02-03",89.940002
"1032","2011-02-04",90.400002
"1033","2011-02-07",90.309998
"1034","2011-02-08",90.690002
"1035","2011-02-09",90.739998
"1036","2011-02-10",87.730003
"1037","2011-02-11",87.790001
"1038","2011-02-14",87.730003
"1039","2011-02-15",87.669998
"1040","2011-02-16",88.32
"1041","2011-02-17",87.889999
"1042","2011-02-18",89.010002
"1043","2011-02-22",87.639999
"1044","2011-02-23",88.660004
"1045","2011-02-24",88.349998
"1046","2011-02-25",89.68
"1047","2011-02-28",90.129997
"1048","2011-03-01",88.989998
"1049","2011-03-02",89.379997
"1050","2011-03-03",91.269997
"1051","2011-03-04",92.379997
"1052","2011-03-07",91.129997
"1053","2011-03-08",92.169998
"1054","2011-03-09",91.870003
"1055","2011-03-10",89.959999
"1056","2011-03-11",90.059998
"1057","2011-03-14",89.650002
"1058","2011-03-15",88.410004
"1059","2011-03-16",87.139999
"1060","2011-03-17",87.309998
"1061","2011-03-18",87
"1062","2011-03-21",86.739998
"1063","2011-03-22",87.379997
"1064","2011-03-23",87.099998
"1065","2011-03-24",88.379997
"1066","2011-03-25",88.849998
"1067","2011-03-28",89.589996
"1068","2011-03-29",90.75
"1069","2011-03-30",91.57
"1070","2011-03-31",92.129997
"1071","2011-04-01",92.860001
"1072","2011-04-04",93.559998
"1073","2011-04-05",93.650002
"1074","2011-04-06",93.970001
"1075","2011-04-07",93.910004
"1076","2011-04-08",92.82
"1077","2011-04-11",93.400002
"1078","2011-04-12",93.68
"1079","2011-04-13",94.300003
"1080","2011-04-14",95.059998
"1081","2011-04-15",95.790001
"1082","2011-04-18",94.660004
"1083","2011-04-19",96.269997
"1084","2011-04-20",96.790001
"1085","2011-04-21",96.580002
"1086","2011-04-25",95.379997
"1087","2011-04-26",95.139999
"1088","2011-04-27",95.760002
"1089","2011-04-28",95.779999
"1090","2011-04-29",96.470001
"1091","2011-05-02",98.25
"1092","2011-05-03",96.25
"1093","2011-05-04",95.870003
"1094","2011-05-05",96.370003
"1095","2011-05-06",97.589996
"1096","2011-05-09",98.480003
"1097","2011-05-10",98.900002
"1098","2011-05-11",98.489998
"1099","2011-05-12",100
"1100","2011-05-13",99.730003
"1101","2011-05-16",99.400002
"1102","2011-05-17",100
"1103","2011-05-18",100.029999
"1104","2011-05-19",100.720001
"1105","2011-05-20",100.599998
"1106","2011-05-23",99.010002
"1107","2011-05-24",98.580002
"1108","2011-05-25",98.910004
"1109","2011-05-26",98.93
"1110","2011-05-27",99.980003
"1111","2011-05-31",100.830002
"1112","2011-06-01",99.010002
"1113","2011-06-02",98.349998
"1114","2011-06-03",97.110001
"1115","2011-06-06",96.199997
"1116","2011-06-07",96.110001
"1117","2011-06-08",96.029999
"1118","2011-06-09",96.360001
"1119","2011-06-10",95.540001
"1120","2011-06-13",95.379997
"1121","2011-06-14",96.330002
"1122","2011-06-15",95.779999
"1123","2011-06-16",96.419998
"1124","2011-06-17",96.5
"1125","2011-06-20",97.120003
"1126","2011-06-21",97.139999
"1127","2011-06-22",96.529999
"1128","2011-06-23",95.360001
"1129","2011-06-24",94.510002
"1130","2011-06-27",95.269997
"1131","2011-06-28",95.800003
"1132","2011-06-29",95.139999
"1133","2011-06-30",96.790001
"1134","2011-07-01",98.419998
"1135","2011-07-05",98.139999
"1136","2011-07-06",99.089996
"1137","2011-07-07",99.059998
"1138","2011-07-08",98.269997
"1139","2011-07-11",97.080002
"1140","2011-07-12",96.620003
"1141","2011-07-13",95
"1142","2011-07-14",95.190002
"1143","2011-07-15",95.730003
"1144","2011-07-18",94.980003
"1145","2011-07-19",96.980003
"1146","2011-07-20",96.589996
"1147","2011-07-21",94.470001
"1148","2011-07-22",93.099998
"1149","2011-07-25",92.120003
"1150","2011-07-26",91.809998
"1151","2011-07-27",90.160004
"1152","2011-07-28",90.360001
"1153","2011-07-29",90.760002
"1154","2011-08-01",88.739998
"1155","2011-08-02",87.599998
"1156","2011-08-03",88.169998
"1157","2011-08-04",85.459999
"1158","2011-08-05",86.029999
"1159","2011-08-08",81.040001
"1160","2011-08-09",84.050003
"1161","2011-08-10",79.879997
"1162","2011-08-11",82.800003
"1163","2011-08-12",83.040001
"1164","2011-08-15",84.739998
"1165","2011-08-16",84.139999
"1166","2011-08-17",83.309998
"1167","2011-08-18",79.959999
"1168","2011-08-19",79.089996
"1169","2011-08-22",77.300003
"1170","2011-08-23",79.5
"1171","2011-08-24",80.440002
"1172","2011-08-25",79.25
"1173","2011-08-26",80.639999
"1174","2011-08-29",82.889999
"1175","2011-08-30",83.169998
"1176","2011-08-31",83.529999
"1177","2011-09-01",82.489998
"1178","2011-09-02",81.230003
"1179","2011-09-06",82.739998
"1180","2011-09-07",86.080002
"1181","2011-09-08",85.690002
"1182","2011-09-09",81.019997
"1183","2011-09-12",82.120003
"1184","2011-09-13",81.919998
"1185","2011-09-14",83.110001
"1186","2011-09-15",82.419998
"1187","2011-09-16",83.419998
"1188","2011-09-19",82.059998
"1189","2011-09-20",82.529999
"1190","2011-09-21",80.110001
"1191","2011-09-22",78.860001
"1192","2011-09-23",79.660004
"1193","2011-09-26",82.339996
"1194","2011-09-27",83.400002
"1195","2011-09-28",80.699997
"1196","2011-09-29",80.599998
"1197","2011-09-30",79.050003
"1198","2011-10-03",76.010002
"1199","2011-10-04",77.779999
"1200","2011-10-05",75.989998
"1201","2011-10-06",78.089996
"1202","2011-10-07",78.330002
"1203","2011-10-10",80.440002
"1204","2011-10-11",79.110001
"1205","2011-10-12",80.389999
"1206","2011-10-13",78.760002
"1207","2011-10-14",80.459999
"1208","2011-10-17",80.279999
"1209","2011-10-18",82.580002
"1210","2011-10-19",81.940002
"1211","2011-10-20",81.230003
"1212","2011-10-21",82.239998
"1213","2011-10-24",83.07
"1214","2011-10-25",84.07
"1215","2011-10-26",83.400002
"1216","2011-10-27",85.540001
"1217","2011-10-28",86.870003
"1218","2011-10-31",83.849998
"1219","2011-11-01",81.110001
"1220","2011-11-02",81.779999
"1221","2011-11-03",82.669998
"1222","2011-11-04",81.830002
"1223","2011-11-07",82.959999
"1224","2011-11-08",84.260002
"1225","2011-11-09",80.699997
"1226","2011-11-10",81.970001
"1227","2011-11-11",83.809998
"1228","2011-11-14",84.040001
"1229","2011-11-15",83.839996
"1230","2011-11-16",82.589996
"1231","2011-11-17",80.57
"1232","2011-11-18",80.989998
"1233","2011-11-21",79.300003
"1234","2011-11-22",80.370003
"1235","2011-11-23",80.550003
"1236","2011-11-25",80.699997
"1237","2011-11-28",82.860001
"1238","2011-11-29",83.489998
"1239","2011-11-30",85.720001
"1240","2011-12-01",86.099998
"1241","2011-12-02",86.230003
"1242","2011-12-05",86.339996
"1243","2011-12-06",85.610001
"1244","2011-12-07",85.139999
"1245","2011-12-08",82.919998
"1246","2011-12-09",83.43
"1247","2011-12-12",82.339996
"1248","2011-12-13",81.639999
"1249","2011-12-14",81.400002
"1250","2011-12-15",81.529999
"1251","2011-12-16",81.629997
"1252","2011-12-19",81.620003
"1253","2011-12-20",84.239998
"1254","2011-12-21",84.690002
"1255","2011-12-22",86.870003
"1256","2011-12-23",87.32
"1257","2011-12-27",87.68
"1258","2011-12-28",85.82
"1259","2011-12-29",86.459999
"1260","2011-12-30",85.970001
"1261","2012-01-03",86.400002
"1262","2012-01-04",86.519997
"1263","2012-01-05",86.870003
"1264","2012-01-06",87.410004
"1265","2012-01-09",87.099998
"1266","2012-01-10",87.699997
"1267","2012-01-11",87.389999
"1268","2012-01-12",87.57
"1269","2012-01-13",86.940002
"1270","2012-01-17",88.540001
"1271","2012-01-18",88.470001
"1272","2012-01-19",88.830002
"1273","2012-01-20",88.639999
"1274","2012-01-23",88.910004
"1275","2012-01-24",91.18
"1276","2012-01-25",91.779999
"1277","2012-01-26",91.059998
"1278","2012-01-27",91.32
"1279","2012-01-30",90.919998
"1280","2012-01-31",91.389999
"1281","2012-02-01",92.5
"1282","2012-02-02",92.419998
"1283","2012-02-03",93.089996
"1284","2012-02-06",91
"1285","2012-02-07",91.949997
"1286","2012-02-08",91.989998
"1287","2012-02-09",92.110001
"1288","2012-02-10",90.029999
"1289","2012-02-13",88.849998
"1290","2012-02-14",89.199997
"1291","2012-02-15",87.459999
"1292","2012-02-16",88.07
"1293","2012-02-17",87.940002
"1294","2012-02-21",87.75
"1295","2012-02-22",88.050003
"1296","2012-02-23",88
"1297","2012-02-24",89.080002
"1298","2012-02-27",89.900002
"1299","2012-02-28",90.809998
"1300","2012-02-29",89.889999
"1301","2012-03-01",89.059998
"1302","2012-03-02",89.32
"1303","2012-03-05",89.459999
"1304","2012-03-06",88.809998
"1305","2012-03-07",88.940002
"1306","2012-03-08",88.639999
"1307","2012-03-09",88.739998
"1308","2012-03-12",88.330002
"1309","2012-03-13",88.870003
"1310","2012-03-14",90.25
"1311","2012-03-15",90.599998
"1312","2012-03-16",90.330002
"1313","2012-03-19",90.129997
"1314","2012-03-20",89.57
"1315","2012-03-21",91.18
"1316","2012-03-22",90.080002
"1317","2012-03-23",89.470001
"1318","2012-03-26",91.900002
"1319","2012-03-27",91.610001
"1320","2012-03-28",91.150002
"1321","2012-03-29",91.370003
"1322","2012-03-30",91.540001
"1323","2012-04-02",93.059998
"1324","2012-04-03",94.230003
"1325","2012-04-04",93.190002
"1326","2012-04-05",93.239998
"1327","2012-04-09",89.989998
"1328","2012-04-10",89.160004
"1329","2012-04-11",89.540001
"1330","2012-04-12",89.519997
"1331","2012-04-13",88.519997
"1332","2012-04-16",88.139999
"1333","2012-04-17",91.519997
"1334","2012-04-18",90.68
"1335","2012-04-19",88.830002
"1336","2012-04-20",87.589996
"1337","2012-04-23",87.010002
"1338","2012-04-24",87.379997
"1339","2012-04-25",87.220001
"1340","2012-04-26",87.550003
"1341","2012-04-27",87.489998
"1342","2012-04-30",87.889999
"1343","2012-05-01",88.599998
"1344","2012-05-02",88.510002
"1345","2012-05-03",87.129997
"1346","2012-05-04",86.709999
"1347","2012-05-07",87.040001
"1348","2012-05-08",87.089996
"1349","2012-05-09",85.879997
"1350","2012-05-10",85.870003
"1351","2012-05-11",86.720001
"1352","2012-05-14",85.330002
"1353","2012-05-15",86.699997
"1354","2012-05-16",86.669998
"1355","2012-05-17",85.449997
"1356","2012-05-18",84.220001
"1357","2012-05-21",85.459999
"1358","2012-05-22",85.110001
"1359","2012-05-23",84.599998
"1360","2012-05-24",84.860001
"1361","2012-05-25",85.730003
"1362","2012-05-29",86.300003
"1363","2012-05-30",85.269997
"1364","2012-05-31",83.279999
"1365","2012-06-01",82.370003
"1366","2012-06-04",83.839996
"1367","2012-06-05",84.559998
"1368","2012-06-06",85
"1369","2012-06-07",85.050003
"1370","2012-06-08",85.690002
"1371","2012-06-11",85.230003
"1372","2012-06-12",85.580002
"1373","2012-06-13",85.809998
"1374","2012-06-14",87.089996
"1375","2012-06-15",87.5
"1376","2012-06-18",87.889999
"1377","2012-06-19",88.379997
"1378","2012-06-20",89.160004
"1379","2012-06-21",87.68
"1380","2012-06-22",89.190002
"1381","2012-06-25",88.160004
"1382","2012-06-26",89.120003
"1383","2012-06-27",89.370003
"1384","2012-06-28",92.040001
"1385","2012-06-29",92.610001
"1386","2012-07-02",92.230003
"1387","2012-07-03",92.970001
"1388","2012-07-05",91.879997
"1389","2012-07-06",91.970001
"1390","2012-07-09",92.190002
"1391","2012-07-10",92.919998
"1392","2012-07-11",93.139999
"1393","2012-07-12",93.68
"1394","2012-07-13",95.25
"1395","2012-07-16",94.620003
"1396","2012-07-17",92.550003
"1397","2012-07-18",93.639999
"1398","2012-07-19",88.120003
"1399","2012-07-20",85.260002
"1400","2012-07-23",84.339996
"1401","2012-07-24",84.389999
"1402","2012-07-25",84.230003
"1403","2012-07-26",85
"1404","2012-07-27",85.209999
"1405","2012-07-30",84.949997
"1406","2012-07-31",84.089996
"1407","2012-08-01",87.900002
"1408","2012-08-02",86.25
"1409","2012-08-03",87.449997
"1410","2012-08-06",87.690002
"1411","2012-08-07",87.910004
"1412","2012-08-08",89
"1413","2012-08-09",88.440002
"1414","2012-08-10",88.5
"1415","2012-08-13",88.470001
"1416","2012-08-14",88.57
"1417","2012-08-15",88.5
"1418","2012-08-16",89.099998
"1419","2012-08-17",89.010002
"1420","2012-08-20",89.050003
"1421","2012-08-21",88.510002
"1422","2012-08-22",88.080002
"1423","2012-08-23",87.510002
"1424","2012-08-24",88.839996
"1425","2012-08-27",88.5
"1426","2012-08-28",88.300003
"1427","2012-08-29",88.32
"1428","2012-08-30",87.43
"1429","2012-08-31",87.949997
"1430","2012-09-04",88.260002
"1431","2012-09-05",88.82
"1432","2012-09-06",89.5
"1433","2012-09-07",88.790001
"1434","2012-09-10",88.93
"1435","2012-09-11",88.989998
"1436","2012-09-12",88.940002
"1437","2012-09-13",90.459999
"1438","2012-09-14",90.989998
"1439","2012-09-17",91.300003
"1440","2012-09-18",91.260002
"1441","2012-09-19",91.199997
"1442","2012-09-20",90.699997
"1443","2012-09-21",91.580002
"1444","2012-09-24",91.410004
"1445","2012-09-25",91.190002
"1446","2012-09-26",90.379997
"1447","2012-09-27",91.610001
"1448","2012-09-28",92.470001
"1449","2012-10-01",93.050003
"1450","2012-10-02",92.660004
"1451","2012-10-03",92.589996
"1452","2012-10-04",93.639999
"1453","2012-10-05",93.459999
"1454","2012-10-08",94.019997
"1455","2012-10-09",92.889999
"1456","2012-10-10",92.449997
"1457","2012-10-11",93.290001
"1458","2012-10-12",92.730003
"1459","2012-10-15",93.589996
"1460","2012-10-16",92.970001
"1461","2012-10-17",90.209999
"1462","2012-10-18",88.809998
"1463","2012-10-19",86.629997
"1464","2012-10-22",86.510002
"1465","2012-10-23",85.190002
"1466","2012-10-24",85.220001
"1467","2012-10-25",85.620003
"1468","2012-10-26",84.949997
"1469","2012-10-31",84.730003
"1470","2012-11-01",85.339996
"1471","2012-11-02",85.269997
"1472","2012-11-05",86.309998
"1473","2012-11-06",86.519997
"1474","2012-11-07",84.910004
"1475","2012-11-08",84.260002
"1476","2012-11-09",84.440002
"1477","2012-11-12",84.370003
"1478","2012-11-13",83.870003
"1479","2012-11-14",82.470001
"1480","2012-11-15",83.059998
"1481","2012-11-16",82.400002
"1482","2012-11-19",83.650002
"1483","2012-11-20",82.629997
"1484","2012-11-21",82.910004
"1485","2012-11-23",83.75
"1486","2012-11-26",82.839996
"1487","2012-11-27",82.889999
"1488","2012-11-28",83.419998
"1489","2012-11-29",84.209999
"1490","2012-11-30",84.589996
"1491","2012-12-03",84.349998
"1492","2012-12-04",84.300003
"1493","2012-12-05",84.419998
"1494","2012-12-06",84.709999
"1495","2012-12-07",85
"1496","2012-12-10",84.730003
"1497","2012-12-11",85.389999
"1498","2012-12-12",87.139999
"1499","2012-12-13",87.379997
"1500","2012-12-14",87.099998
"1501","2012-12-17",87.169998
"1502","2012-12-18",88.110001
"1503","2012-12-19",87.870003
"1504","2012-12-20",87.349998
"1505","2012-12-21",86.720001
"1506","2012-12-24",86.529999
"1507","2012-12-26",86.639999
"1508","2012-12-27",86.720001
"1509","2012-12-28",85.889999
"1510","2012-12-31",86.620003
"1511","2013-01-02",87.580002
"1512","2013-01-03",87.699997
"1513","2013-01-04",87.870003
"1514","2013-01-07",87.669998
"1515","2013-01-08",86.769997
"1516","2013-01-09",87.129997
"1517","2013-01-10",87.410004
"1518","2013-01-11",86.410004
"1519","2013-01-14",86.790001
"1520","2013-01-15",87
"1521","2013-01-16",87.510002
"1522","2013-01-17",88.269997
"1523","2013-01-18",88.529999
"1524","2013-01-22",90.300003
"1525","2013-01-23",87.379997
"1526","2013-01-24",88
"1527","2013-01-25",88.660004
"1528","2013-01-28",90.339996
"1529","2013-01-29",90.160004
"1530","2013-01-30",89.730003
"1531","2013-01-31",89.5
"1532","2013-02-01",90.470001
"1533","2013-02-04",89.839996
"1534","2013-02-05",89.980003
"1535","2013-02-06",91
"1536","2013-02-07",91.629997
"1537","2013-02-08",90.239998
"1538","2013-02-11",90.059998
"1539","2013-02-12",89.410004
"1540","2013-02-13",89.699997
"1541","2013-02-14",89.190002
"1542","2013-02-15",89.839996
"1543","2013-02-19",90.279999
"1544","2013-02-20",89.580002
"1545","2013-02-21",89.129997
"1546","2013-02-22",88.980003
"1547","2013-02-25",88.400002
"1548","2013-02-26",88.489998
"1549","2013-02-27",89
"1550","2013-02-28",88.599998
"1551","2013-03-01",89.050003
"1552","2013-03-04",89.480003
"1553","2013-03-05",90.199997
"1554","2013-03-06",89.239998
"1555","2013-03-07",89.529999
"1556","2013-03-08",89.449997
"1557","2013-03-11",89.959999
"1558","2013-03-12",89.760002
"1559","2013-03-13",89.220001
"1560","2013-03-14",89.75
"1561","2013-03-15",89.190002
"1562","2013-03-18",88.379997
"1563","2013-03-19",88.300003
"1564","2013-03-20",88.18
"1565","2013-03-21",87.830002
"1566","2013-03-22",88.25
"1567","2013-03-25",88.68
"1568","2013-03-26",89.139999
"1569","2013-03-27",89.160004
"1570","2013-03-28",90.199997
"1571","2013-04-01",90.629997
"1572","2013-04-02",92.75
"1573","2013-04-03",92.809998
"1574","2013-04-04",93.699997
"1575","2013-04-05",93.050003
"1576","2013-04-08",92.879997
"1577","2013-04-09",93.220001
"1578","2013-04-10",93.400002
"1579","2013-04-11",95.07
"1580","2013-04-12",94.360001
"1581","2013-04-15",93.5
"1582","2013-04-16",94.389999
"1583","2013-04-17",94.010002
"1584","2013-04-18",93.110001
"1585","2013-04-19",93.860001
"1586","2013-04-22",93.760002
"1587","2013-04-23",93.540001
"1588","2013-04-24",93.839996
"1589","2013-04-25",93.800003
"1590","2013-04-26",93.669998
"1591","2013-04-29",93.519997
"1592","2013-04-30",93.360001
"1593","2013-05-01",92.519997
"1594","2013-05-02",92.830002
"1595","2013-05-03",92.809998
"1596","2013-05-06",93.550003
"1597","2013-05-07",93.25
"1598","2013-05-08",94.129997
"1599","2013-05-09",93.370003
"1600","2013-05-10",94.360001
"1601","2013-05-13",95.010002
"1602","2013-05-14",95.269997
"1603","2013-05-15",96.400002
"1604","2013-05-16",97.68
"1605","2013-05-17",98.970001
"1606","2013-05-20",99.629997
"1607","2013-05-21",100.629997
"1608","2013-05-22",99.800003
"1609","2013-05-23",100.709999
"1610","2013-05-24",100.370003
"1611","2013-05-28",100.959999
"1612","2013-05-29",100.099998
"1613","2013-05-30",100.120003
"1614","2013-05-31",99.489998
"1615","2013-06-03",99.980003
"1616","2013-06-04",99.809998
"1617","2013-06-05",98.599998
"1618","2013-06-06",98.639999
"1619","2013-06-07",99.870003
"1620","2013-06-10",100.790001
"1621","2013-06-11",100.489998
"1622","2013-06-12",99.849998
"1623","2013-06-13",100.080002
"1624","2013-06-14",100
"1625","2013-06-17",100.440002
"1626","2013-06-18",100.779999
"1627","2013-06-19",100.010002
"1628","2013-06-20",98.989998
"1629","2013-06-21",99.459999
"1630","2013-06-24",99.040001
"1631","2013-06-25",99.260002
"1632","2013-06-26",99.449997
"1633","2013-06-27",100.790001
"1634","2013-06-28",100.099998
"1635","2013-07-01",100.260002
"1636","2013-07-02",99.220001
"1637","2013-07-03",98.459999
"1638","2013-07-05",99.900002
"1639","2013-07-08",100.150002
"1640","2013-07-09",95.860001
"1641","2013-07-10",96.849998
"1642","2013-07-11",96.699997
"1643","2013-07-12",96.699997
"1644","2013-07-15",97.339996
"1645","2013-07-16",97.279999
"1646","2013-07-17",98.529999
"1647","2013-07-18",97.419998
"1648","2013-07-19",96.879997
"1649","2013-07-22",97.43
"1650","2013-07-23",98.209999
"1651","2013-07-24",97.779999
"1652","2013-07-25",98.029999
"1653","2013-07-26",98.349998
"1654","2013-07-29",98.029999
"1655","2013-07-30",97.419998
"1656","2013-07-31",96.739998
"1657","2013-08-01",97.389999
"1658","2013-08-02",97.459999
"1659","2013-08-05",97.980003
"1660","2013-08-06",97.440002
"1661","2013-08-07",96.870003
"1662","2013-08-08",97.82
"1663","2013-08-09",97.769997
"1664","2013-08-12",97.940002
"1665","2013-08-13",98.199997
"1666","2013-08-14",99.150002
"1667","2013-08-15",97.489998
"1668","2013-08-16",96.860001
"1669","2013-08-19",97.010002
"1670","2013-08-20",96.610001
"1671","2013-08-21",96.519997
"1672","2013-08-22",96.389999
"1673","2013-08-23",96.5
"1674","2013-08-26",96.519997
"1675","2013-08-27",96.010002
"1676","2013-08-28",96.059998
"1677","2013-08-29",95.879997
"1678","2013-08-30",95.720001
"1679","2013-09-03",96.040001
"1680","2013-09-04",97
"1681","2013-09-05",97.75
"1682","2013-09-06",98.169998
"1683","2013-09-09",98.5
"1684","2013-09-10",100.059998
"1685","2013-09-11",100.150002
"1686","2013-09-12",100.050003
"1687","2013-09-13",100.699997
"1688","2013-09-16",101.089996
"1689","2013-09-17",101.389999
"1690","2013-09-18",100.510002
"1691","2013-09-19",99.760002
"1692","2013-09-20",99.57
"1693","2013-09-23",99.440002
"1694","2013-09-24",99.169998
"1695","2013-09-25",98.75
"1696","2013-09-26",98.870003
"1697","2013-09-27",98.629997
"1698","2013-09-30",99.139999
"1699","2013-10-01",98.949997
"1700","2013-10-02",99.830002
"1701","2013-10-03",99.800003
"1702","2013-10-04",100.470001
"1703","2013-10-07",100.050003
"1704","2013-10-08",100.07
"1705","2013-10-09",100.139999
"1706","2013-10-10",99.029999
"1707","2013-10-11",100.480003
"1708","2013-10-14",100.629997
"1709","2013-10-15",99.459999
"1710","2013-10-16",101.129997
"1711","2013-10-17",102.550003
"1712","2013-10-18",100.199997
"1713","2013-10-21",99.32
"1714","2013-10-22",100.879997
"1715","2013-10-23",101.440002
"1716","2013-10-24",100.25
"1717","2013-10-25",100.220001
"1718","2013-10-28",100.25
"1719","2013-10-29",101.529999
"1720","2013-10-30",101.190002
"1721","2013-10-31",100.900002
"1722","2013-11-01",101.139999
"1723","2013-11-04",102.720001
"1724","2013-11-05",102.410004
"1725","2013-11-06",103.160004
"1726","2013-11-07",104.330002
"1727","2013-11-08",104.970001
"1728","2013-11-11",105.660004
"1729","2013-11-12",105.419998
"1730","2013-11-13",105.43
"1731","2013-11-14",107.389999
"1732","2013-11-15",106.330002
"1733","2013-11-18",104.720001
"1734","2013-11-19",103.959999
"1735","2013-11-20",104.150002
"1736","2013-11-21",104.830002
"1737","2013-11-22",105.160004
"1738","2013-11-25",105.839996
"1739","2013-11-26",105.050003
"1740","2013-11-27",102.279999
"1741","2013-11-29",101.849998
"1742","2013-12-02",100.099998
"1743","2013-12-03",100
"1744","2013-12-04",99.18
"1745","2013-12-05",99.239998
"1746","2013-12-06",100
"1747","2013-12-09",100.300003
"1748","2013-12-10",99.150002
"1749","2013-12-11",88.25
"1750","2013-12-12",87.75
"1751","2013-12-13",89.129997
"1752","2013-12-16",89.839996
"1753","2013-12-17",89.550003
"1754","2013-12-18",90.110001
"1755","2013-12-19",89.610001
"1756","2013-12-20",90
"1757","2013-12-23",90.839996
"1758","2013-12-24",91.029999
"1759","2013-12-26",90.699997
"1760","2013-12-27",90.970001
"1761","2013-12-30",91.120003
"1762","2013-12-31",91.370003
"1763","2014-01-02",90.230003
"1764","2014-01-03",90.769997
"1765","2014-01-06",90.349998
"1766","2014-01-07",92.18
"1767","2014-01-08",91.709999
"1768","2014-01-09",92.57
"1769","2014-01-10",91.980003
"1770","2014-01-13",90.699997
"1771","2014-01-14",90.970001
"1772","2014-01-15",91.080002
"1773","2014-01-16",91.5
"1774","2014-01-17",91.800003
"1775","2014-01-21",91.269997
"1776","2014-01-22",91.860001
"1777","2014-01-23",91.349998
"1778","2014-01-24",90.099998
"1779","2014-01-27",89.900002
"1780","2014-01-28",90.300003
"1781","2014-01-29",89.239998
"1782","2014-01-30",89.059998
"1783","2014-01-31",89.830002
"1784","2014-02-03",87.860001
"1785","2014-02-04",88.959999
"1786","2014-02-05",88.730003
"1787","2014-02-06",90.32
"1788","2014-02-07",89.150002
"1789","2014-02-10",91.349998
"1790","2014-02-11",91.620003
"1791","2014-02-12",90.980003
"1792","2014-02-13",91.809998
"1793","2014-02-14",91.940002
"1794","2014-02-18",92.349998
"1795","2014-02-19",92.089996
"1796","2014-02-20",92.690002
"1797","2014-02-21",93.559998
"1798","2014-02-24",93.760002
"1799","2014-02-25",93.129997
"1800","2014-02-26",93.050003
"1801","2014-02-27",93.089996
"1802","2014-02-28",93.540001
"1803","2014-03-03",92.68
"1804","2014-03-04",93.059998
"1805","2014-03-05",93.559998
"1806","2014-03-06",94.050003
"1807","2014-03-07",95.32
"1808","2014-03-10",93.610001
"1809","2014-03-11",95.269997
"1810","2014-03-12",95.970001
"1811","2014-03-13",95.870003
"1812","2014-03-14",95.629997
"1813","2014-03-17",95.940002
"1814","2014-03-18",98
"1815","2014-03-19",98.25
"1816","2014-03-20",96.910004
"1817","2014-03-21",97.029999
"1818","2014-03-24",94.849998
"1819","2014-03-25",94.709999
"1820","2014-03-26",98.639999
"1821","2014-03-27",97.870003
"1822","2014-03-28",98.040001
"1823","2014-03-31",98.209999
"1824","2014-04-01",102.269997
"1825","2014-04-02",102.139999
"1826","2014-04-03",102.489998
"1827","2014-04-04",101.480003
"1828","2014-04-07",99.339996
"1829","2014-04-08",100.510002
"1830","2014-04-09",100.889999
"1831","2014-04-10",99.650002
"1832","2014-04-11",99.449997
"1833","2014-04-14",100.75
"1834","2014-04-15",101.559998
