"","date","FXNC"
"1032","2011-02-04",11.3
"1033","2011-02-07",11.3
"1034","2011-02-08",11.3
"1035","2011-02-09",11.55
"1036","2011-02-10",11.3
"1037","2011-02-11",11.3
"1038","2011-02-14",11.32
"1039","2011-02-15",11.32
"1040","2011-02-16",10.5
"1041","2011-02-17",10.5
"1042","2011-02-18",10.5
"1043","2011-02-22",10.3
"1044","2011-02-23",10.4
"1045","2011-02-24",10
"1046","2011-02-25",9.25
"1047","2011-02-28",9.25
"1048","2011-03-01",9.25
"1049","2011-03-02",9.25
"1050","2011-03-03",9.25
"1051","2011-03-04",9.25
"1052","2011-03-07",10
"1053","2011-03-08",10.2
"1054","2011-03-09",10.19
"1055","2011-03-10",10.19
"1056","2011-03-11",10.19
"1057","2011-03-14",10.5
"1058","2011-03-15",10.5
"1059","2011-03-16",10.2
"1060","2011-03-17",10.2
"1061","2011-03-18",10.2
"1062","2011-03-21",10.4
"1063","2011-03-22",11
"1064","2011-03-23",11
"1065","2011-03-24",11
"1066","2011-03-25",10.25
"1067","2011-03-28",10.3
"1068","2011-03-29",11
"1069","2011-03-30",11
"1070","2011-03-31",11.25
"1071","2011-04-01",11.25
"1072","2011-04-04",11.25
"1073","2011-04-05",11.25
"1074","2011-04-06",11.25
"1075","2011-04-07",11.25
"1076","2011-04-08",11.25
"1077","2011-04-11",11.25
"1078","2011-04-12",11.25
"1079","2011-04-13",10.21
"1080","2011-04-14",10.21
"1081","2011-04-15",10.25
"1082","2011-04-18",10.25
"1083","2011-04-19",10.25
"1084","2011-04-20",10.4
"1085","2011-04-21",10.4
"1086","2011-04-25",10.4
"1087","2011-04-26",10.4
"1088","2011-04-27",10.1
"1089","2011-04-28",10.1
"1090","2011-04-29",10.85
"1091","2011-05-02",11.4
"1092","2011-05-03",10.85
"1093","2011-05-04",11
"1094","2011-05-05",10.8
"1095","2011-05-06",11.75
"1096","2011-05-09",11.75
"1097","2011-05-10",11.75
"1098","2011-05-11",10.65
"1099","2011-05-12",10.8
"1100","2011-05-13",11.5
"1101","2011-05-16",10.75
"1102","2011-05-17",10.75
"1103","2011-05-18",10.55
"1104","2011-05-19",10.55
"1105","2011-05-20",10.55
"1106","2011-05-23",10.55
"1107","2011-05-24",10.5
"1108","2011-05-25",10.5
"1109","2011-05-26",10.3
"1110","2011-05-27",10.3
"1111","2011-05-31",10.5
"1112","2011-06-01",10.65
"1113","2011-06-02",10.65
"1114","2011-06-03",10.65
"1115","2011-06-06",10.65
"1116","2011-06-07",10.5
"1117","2011-06-08",10.5
"1118","2011-06-09",10.5
"1119","2011-06-10",10.5
"1120","2011-06-13",10.5
"1121","2011-06-14",10.5
"1122","2011-06-15",10.5
"1123","2011-06-16",10.5
"1124","2011-06-17",10.65
"1125","2011-06-20",10.7
"1126","2011-06-21",10.25
"1127","2011-06-22",10.35
"1128","2011-06-23",10.35
"1129","2011-06-24",10.35
"1130","2011-06-27",10.35
"1131","2011-06-28",10.2
"1132","2011-06-29",10.2
"1133","2011-06-30",10.2
"1134","2011-07-01",10.2
"1135","2011-07-05",10.2
"1136","2011-07-06",10.2
"1137","2011-07-07",10.2
"1138","2011-07-08",10.2
"1139","2011-07-11",10.2
"1140","2011-07-12",9.75
"1141","2011-07-13",9.75
"1142","2011-07-14",9.75
"1143","2011-07-15",9.75
"1144","2011-07-18",9.75
"1145","2011-07-19",9.4
"1146","2011-07-20",9.75
"1147","2011-07-21",9.69
"1148","2011-07-22",9.69
"1149","2011-07-25",9.2
"1150","2011-07-26",9.2
"1151","2011-07-27",9.2
"1152","2011-07-28",9.2
"1153","2011-07-29",9.2
"1154","2011-08-01",8.7
"1155","2011-08-02",8.5
"1156","2011-08-03",8.5
"1157","2011-08-04",9.25
"1158","2011-08-05",9.25
"1159","2011-08-08",9.25
"1160","2011-08-09",9.05
"1161","2011-08-10",9.05
"1162","2011-08-11",9
"1163","2011-08-12",9
"1164","2011-08-15",9
"1165","2011-08-16",9
"1166","2011-08-17",9
"1167","2011-08-18",9
"1168","2011-08-19",9.25
"1169","2011-08-22",9.25
"1170","2011-08-23",9.25
"1171","2011-08-24",9.25
"1172","2011-08-25",9.5
"1173","2011-08-26",8.6
"1174","2011-08-29",8.75
"1175","2011-08-30",8.75
"1176","2011-08-31",8.75
"1177","2011-09-01",8.75
"1178","2011-09-02",8.75
"1179","2011-09-06",8.6
"1180","2011-09-07",8.6
"1181","2011-09-08",8.6
"1182","2011-09-09",8.6
"1183","2011-09-12",8.6
"1184","2011-09-13",8.6
"1185","2011-09-14",8.6
"1186","2011-09-15",8.6
"1187","2011-09-16",8.5
"1188","2011-09-19",8.5
"1189","2011-09-20",8.5
"1190","2011-09-21",8.5
"1191","2011-09-22",8.35
"1192","2011-09-23",8.5
"1193","2011-09-26",8.5
"1194","2011-09-27",7.6
"1195","2011-09-28",7.6
"1196","2011-09-29",8.35
"1197","2011-09-30",8.35
"1198","2011-10-03",8.35
"1199","2011-10-04",8.35
"1200","2011-10-05",8.35
"1201","2011-10-06",8.35
"1202","2011-10-07",8.35
"1203","2011-10-10",8.35
"1204","2011-10-11",8.35
"1205","2011-10-12",8.35
"1206","2011-10-13",8.35
"1207","2011-10-14",7.62
"1208","2011-10-17",7.62
"1209","2011-10-18",7.62
"1210","2011-10-19",7.62
"1211","2011-10-20",7.62
"1212","2011-10-21",7.75
"1213","2011-10-24",7.2
"1214","2011-10-25",7.6
"1215","2011-10-26",7.6
"1216","2011-10-27",7.2
"1217","2011-10-28",7.2
"1218","2011-10-31",7.21
"1219","2011-11-01",7.25
"1220","2011-11-02",7.65
"1221","2011-11-03",7.65
"1222","2011-11-04",7.65
"1223","2011-11-07",7.65
"1224","2011-11-08",7.65
"1225","2011-11-09",7.65
"1226","2011-11-10",7.65
"1227","2011-11-11",7.65
"1228","2011-11-14",7
"1229","2011-11-15",7
"1230","2011-11-16",7
"1231","2011-11-17",6.1
"1232","2011-11-18",6.1
"1233","2011-11-21",6
"1234","2011-11-22",5.7
"1235","2011-11-23",5.7
"1236","2011-11-25",5.75
"1237","2011-11-28",5.75
"1238","2011-11-29",5.5
"1239","2011-11-30",5.5
"1240","2011-12-01",5.7
"1241","2011-12-02",5.64
"1242","2011-12-05",5.64
"1243","2011-12-06",5.57
"1244","2011-12-07",5
"1245","2011-12-08",5
"1246","2011-12-09",5
"1247","2011-12-12",5
"1248","2011-12-13",4.4
"1249","2011-12-14",4.75
"1250","2011-12-15",5
"1251","2011-12-16",5.01
"1252","2011-12-19",6
"1253","2011-12-20",6
"1254","2011-12-21",6
"1255","2011-12-22",6
"1256","2011-12-23",6
"1257","2011-12-27",5.67
"1258","2011-12-28",6
"1259","2011-12-29",6
"1260","2011-12-30",6
"1261","2012-01-03",6
"1262","2012-01-04",6
"1263","2012-01-05",5.95
"1264","2012-01-06",6
"1265","2012-01-09",5.55
"1266","2012-01-10",6
"1267","2012-01-11",6
"1268","2012-01-12",5.5
"1269","2012-01-13",5.5
"1270","2012-01-17",5.5
"1271","2012-01-18",5.5
"1272","2012-01-19",5.5
"1273","2012-01-20",5.5
"1274","2012-01-23",5.4
"1275","2012-01-24",5.42
"1276","2012-01-25",5.52
"1277","2012-01-26",5.52
"1278","2012-01-27",5.52
"1279","2012-01-30",5.25
"1280","2012-01-31",5.25
"1281","2012-02-01",5.25
"1282","2012-02-02",5.15
"1283","2012-02-03",5.12
"1284","2012-02-06",5.11
"1285","2012-02-07",5.11
"1286","2012-02-08",5.12
"1287","2012-02-09",5.26
"1288","2012-02-10",5.26
"1289","2012-02-13",5.26
"1290","2012-02-14",5.26
"1291","2012-02-15",5.26
"1292","2012-02-16",5.01
"1293","2012-02-17",5.26
"1294","2012-02-21",5.28
"1295","2012-02-22",5.28
"1296","2012-02-23",5.03
"1297","2012-02-24",5.25
"1298","2012-02-27",5
"1299","2012-02-28",5
"1300","2012-02-29",5
"1301","2012-03-01",5.19
"1302","2012-03-02",5.13
"1303","2012-03-05",5.13
"1304","2012-03-06",5
"1305","2012-03-07",5.01
"1306","2012-03-08",5.01
"1307","2012-03-09",5.01
"1308","2012-03-12",5.01
"1309","2012-03-13",5.01
"1310","2012-03-14",5
"1311","2012-03-15",5.1
"1312","2012-03-16",5.1
"1313","2012-03-19",5.1
"1314","2012-03-20",5.1
"1315","2012-03-21",5.1
"1316","2012-03-22",5.1
"1317","2012-03-23",5.1
"1318","2012-03-26",5.3
"1319","2012-03-27",5.3
"1320","2012-03-28",5.3
"1321","2012-03-29",5.3
"1322","2012-03-30",5.1
"1323","2012-04-02",5.1
"1324","2012-04-03",5
"1325","2012-04-04",5
"1326","2012-04-05",5
"1327","2012-04-09",5
"1328","2012-04-10",5.3
"1329","2012-04-11",5.3
"1330","2012-04-12",5
"1331","2012-04-13",5
"1332","2012-04-16",5.3
"1333","2012-04-17",5.3
"1334","2012-04-18",4.97
"1335","2012-04-19",5.2
"1336","2012-04-20",5.2
"1337","2012-04-23",5.2
"1338","2012-04-24",5.3
"1339","2012-04-25",5.3
"1340","2012-04-26",5
"1341","2012-04-27",5
"1342","2012-04-30",5
"1343","2012-05-01",5
"1344","2012-05-02",5
"1345","2012-05-03",5
"1346","2012-05-04",5
"1347","2012-05-07",5.25
"1348","2012-05-08",5.25
"1349","2012-05-09",5.25
"1350","2012-05-10",4.25
"1351","2012-05-11",4.25
"1352","2012-05-14",4.25
"1353","2012-05-15",4.25
"1354","2012-05-16",4.2
"1355","2012-05-17",4.2
"1356","2012-05-18",4.2
"1357","2012-05-21",4
"1358","2012-05-22",4
"1359","2012-05-23",4
"1360","2012-05-24",4
"1361","2012-05-25",4
"1362","2012-05-29",4
"1363","2012-05-30",3.8
"1364","2012-05-31",3.71
"1365","2012-06-01",3.9
"1366","2012-06-04",4.18
"1367","2012-06-05",4.18
"1368","2012-06-06",3.7
"1369","2012-06-07",3.85
"1370","2012-06-08",3.85
"1371","2012-06-11",3.85
"1372","2012-06-12",4
"1373","2012-06-13",4
"1374","2012-06-14",4
"1375","2012-06-15",4
"1376","2012-06-18",4
"1377","2012-06-19",4
"1378","2012-06-20",4
"1379","2012-06-21",4
"1380","2012-06-22",4
"1381","2012-06-25",4
"1382","2012-06-26",4
"1383","2012-06-27",4
"1384","2012-06-28",3.85
"1385","2012-06-29",3.85
"1386","2012-07-02",3.85
"1387","2012-07-03",3.85
"1388","2012-07-05",3.9
"1389","2012-07-06",3.99
"1390","2012-07-09",3.9
"1391","2012-07-10",3.81
"1392","2012-07-11",3.81
"1393","2012-07-12",3.81
"1394","2012-07-13",3.81
"1395","2012-07-16",3.95
"1396","2012-07-17",3.95
"1397","2012-07-18",3.95
"1398","2012-07-19",3.9
"1399","2012-07-20",3.9
"1400","2012-07-23",3.9
"1401","2012-07-24",3.9
"1402","2012-07-25",3.95
"1403","2012-07-26",3.95
"1404","2012-07-27",3.95
"1405","2012-07-30",3.95
"1406","2012-07-31",3.95
"1407","2012-08-01",3.91
"1408","2012-08-02",3.91
"1409","2012-08-03",3.9
"1410","2012-08-06",3.9
"1411","2012-08-07",3.83
"1412","2012-08-08",3.83
"1413","2012-08-09",3.83
"1414","2012-08-10",3.95
"1415","2012-08-13",3.95
"1416","2012-08-14",3.95
"1417","2012-08-15",3.95
"1418","2012-08-16",3.95
"1419","2012-08-17",4
"1420","2012-08-20",4
"1421","2012-08-21",4
"1422","2012-08-22",4.15
"1423","2012-08-23",4.15
"1424","2012-08-24",4.15
"1425","2012-08-27",4.34
"1426","2012-08-28",4.5
"1427","2012-08-29",4.75
"1428","2012-08-30",5
"1429","2012-08-31",5.2
"1430","2012-09-04",5.2
"1431","2012-09-05",5.2
"1432","2012-09-06",5.2
"1433","2012-09-07",5.05
"1434","2012-09-10",4.95
"1435","2012-09-11",4.8
"1436","2012-09-12",5
"1437","2012-09-13",5
"1438","2012-09-14",5
"1439","2012-09-17",5
"1440","2012-09-18",5
"1441","2012-09-19",5
"1442","2012-09-20",5
"1443","2012-09-21",5
"1444","2012-09-24",5
"1445","2012-09-25",5.15
"1446","2012-09-26",5.5
"1447","2012-09-27",5.5
"1448","2012-09-28",5
"1449","2012-10-01",5
"1450","2012-10-02",5
"1451","2012-10-03",5
"1452","2012-10-04",5
"1453","2012-10-05",5
"1454","2012-10-08",5
"1455","2012-10-09",5.6
"1456","2012-10-10",5.6
"1457","2012-10-11",5.6
"1458","2012-10-12",5.6
"1459","2012-10-15",5.5
"1460","2012-10-16",5.35
"1461","2012-10-17",5
"1462","2012-10-18",5
"1463","2012-10-19",5
"1464","2012-10-22",5
"1465","2012-10-23",5
"1466","2012-10-24",5
"1467","2012-10-25",5
"1468","2012-10-26",5
"1469","2012-10-31",5
"1470","2012-11-01",5.21
"1471","2012-11-02",5.21
"1472","2012-11-05",5.21
"1473","2012-11-06",5.43
"1474","2012-11-07",5.43
"1475","2012-11-08",5.43
"1476","2012-11-09",5.43
"1477","2012-11-12",5.43
"1478","2012-11-13",5.15
"1479","2012-11-14",5.1
"1480","2012-11-15",5.1
"1481","2012-11-16",4.8
"1482","2012-11-19",4.8
"1483","2012-11-20",4.87
"1484","2012-11-21",4.95
"1485","2012-11-23",4.95
"1486","2012-11-26",4.95
"1487","2012-11-27",4.75
"1488","2012-11-28",4.71
"1489","2012-11-29",4.73
"1490","2012-11-30",4.73
"1491","2012-12-03",4.75
"1492","2012-12-04",4.75
"1493","2012-12-05",4.7
"1494","2012-12-06",4.7
"1495","2012-12-07",4.75
"1496","2012-12-10",4.75
"1497","2012-12-11",4.75
"1498","2012-12-12",4.8
"1499","2012-12-13",4.8
"1500","2012-12-14",4.99
"1501","2012-12-17",4.99
"1502","2012-12-18",5
"1503","2012-12-19",4.81
"1504","2012-12-20",4.81
"1505","2012-12-21",4.75
"1506","2012-12-24",4.99
"1507","2012-12-26",4.99
"1508","2012-12-27",4.99
"1509","2012-12-28",4.99
"1510","2012-12-31",5.25
"1511","2013-01-02",5.25
"1512","2013-01-03",5.25
"1513","2013-01-04",5.25
"1514","2013-01-07",5.2
"1515","2013-01-08",5
"1516","2013-01-09",5.3
"1517","2013-01-10",5.3
"1518","2013-01-11",5.4
"1519","2013-01-14",5.39
"1520","2013-01-15",5.39
"1521","2013-01-16",5.39
"1522","2013-01-17",5.55
"1523","2013-01-18",5.55
"1524","2013-01-22",5.4
"1525","2013-01-23",5.4
"1526","2013-01-24",5.4
"1527","2013-01-25",5.75
"1528","2013-01-28",5.8
"1529","2013-01-29",5.8
"1530","2013-01-30",6
"1531","2013-01-31",6
"1532","2013-02-01",6
"1533","2013-02-04",6
"1534","2013-02-05",6.5
"1535","2013-02-06",6.5
"1536","2013-02-07",6.5
"1537","2013-02-08",6.4
"1538","2013-02-11",6.35
"1539","2013-02-12",6.45
"1540","2013-02-13",6.5
"1541","2013-02-14",6.5
"1542","2013-02-15",6.4
"1543","2013-02-19",6.47
"1544","2013-02-20",6.49
"1545","2013-02-21",6.47
"1546","2013-02-22",6.47
"1547","2013-02-25",6.47
"1548","2013-02-26",6.47
"1549","2013-02-27",6.55
"1550","2013-02-28",6.55
"1551","2013-03-01",6.55
"1552","2013-03-04",6.55
"1553","2013-03-05",6.55
"1554","2013-03-06",6.55
"1555","2013-03-07",6.55
"1556","2013-03-08",6.55
"1557","2013-03-11",6.55
"1558","2013-03-12",6.55
"1559","2013-03-13",6.55
"1560","2013-03-14",6.55
"1561","2013-03-15",7
"1562","2013-03-18",7
"1563","2013-03-19",7
"1564","2013-03-20",7
"1565","2013-03-21",7
"1566","2013-03-22",7
"1567","2013-03-25",7
"1568","2013-03-26",6.5
"1569","2013-03-27",6.5
"1570","2013-03-28",6.5
"1571","2013-04-01",6.5
"1572","2013-04-02",6.5
"1573","2013-04-03",6.5
"1574","2013-04-04",6.5
"1575","2013-04-05",6.4
"1576","2013-04-08",6.4
"1577","2013-04-09",6.4
"1578","2013-04-10",6.4
"1579","2013-04-11",6.4
"1580","2013-04-12",6.4
"1581","2013-04-15",5.75
"1582","2013-04-16",5.75
"1583","2013-04-17",5.75
"1584","2013-04-18",5.75
"1585","2013-04-19",5.75
"1586","2013-04-22",5.75
"1587","2013-04-23",5.75
"1588","2013-04-24",5.75
"1589","2013-04-25",6
"1590","2013-04-26",6
"1591","2013-04-29",6
"1592","2013-04-30",6
"1593","2013-05-01",6
"1594","2013-05-02",6.5
"1595","2013-05-03",6.5
"1596","2013-05-06",6.5
"1597","2013-05-07",6.5
"1598","2013-05-08",6.5
"1599","2013-05-09",6.5
"1600","2013-05-10",6.5
"1601","2013-05-13",6.5
"1602","2013-05-14",7.5
"1603","2013-05-15",7.5
"1604","2013-05-16",7.5
"1605","2013-05-17",7.5
"1606","2013-05-20",7.5
"1607","2013-05-21",6.5
"1608","2013-05-22",6.5
"1609","2013-05-23",6.49
"1610","2013-05-24",6.49
"1611","2013-05-28",6.46
"1612","2013-05-29",6.46
"1613","2013-05-30",6.46
"1614","2013-05-31",6.75
"1615","2013-06-03",6.5
"1616","2013-06-04",6.5
"1617","2013-06-05",6.5
"1618","2013-06-06",6.5
"1619","2013-06-07",6.5
"1620","2013-06-10",6.55
"1621","2013-06-11",6.5
"1622","2013-06-12",6.5
"1623","2013-06-13",6.5
"1624","2013-06-14",6.5
"1625","2013-06-17",7
"1626","2013-06-18",7
"1627","2013-06-19",7
"1628","2013-06-20",7
"1629","2013-06-21",7
"1630","2013-06-24",7
"1631","2013-06-25",7
"1632","2013-06-26",6.75
"1633","2013-06-27",6.5
"1634","2013-06-28",6.43
"1635","2013-07-01",6.43
"1636","2013-07-02",6.43
"1637","2013-07-03",6.43
"1638","2013-07-05",6.43
"1639","2013-07-08",6.4
"1640","2013-07-09",6.4
"1641","2013-07-10",6.36
"1642","2013-07-11",6.36
"1643","2013-07-12",7
"1644","2013-07-15",6.36
"1645","2013-07-16",6.4
"1646","2013-07-17",6.45
"1647","2013-07-18",6.3
"1648","2013-07-19",6.35
"1649","2013-07-22",5.8
"1650","2013-07-23",5.8
"1651","2013-07-24",5.85
"1652","2013-07-25",6
"1653","2013-07-26",6
"1654","2013-07-29",6
"1655","2013-07-30",5.97
"1656","2013-07-31",6
"1657","2013-08-01",6
"1658","2013-08-02",6
"1659","2013-08-05",6
"1660","2013-08-06",6
"1661","2013-08-07",5.95
"1662","2013-08-08",6
"1663","2013-08-09",5.55
"1664","2013-08-12",5.45
"1665","2013-08-13",5.7
"1666","2013-08-14",5.95
"1667","2013-08-15",5.98
"1668","2013-08-16",6
"1669","2013-08-19",5.9
"1670","2013-08-20",6
"1671","2013-08-21",6
"1672","2013-08-22",6
"1673","2013-08-23",6
"1674","2013-08-26",6
"1675","2013-08-27",6
"1676","2013-08-28",6
"1677","2013-08-29",6
"1678","2013-08-30",6
"1679","2013-09-03",5.95
"1680","2013-09-04",5.95
"1681","2013-09-05",5.95
"1682","2013-09-06",5.95
"1683","2013-09-09",5.95
"1684","2013-09-10",5.5
"1685","2013-09-11",5.5
"1686","2013-09-12",5.5
"1687","2013-09-13",6
"1688","2013-09-16",6.05
"1689","2013-09-17",6.05
"1690","2013-09-18",6.05
"1691","2013-09-19",6.05
"1692","2013-09-20",6.05
"1693","2013-09-23",6.05
"1694","2013-09-24",5.65
"1695","2013-09-25",5.65
"1696","2013-09-26",5.6
"1697","2013-09-27",5.99
"1698","2013-09-30",5.95
"1699","2013-10-01",5.6
"1700","2013-10-02",5.6
"1701","2013-10-03",5.6
"1702","2013-10-04",5.2
"1703","2013-10-07",5.1
"1704","2013-10-08",4.8
"1705","2013-10-09",4.8
"1706","2013-10-10",4.85
"1707","2013-10-11",4.65
"1708","2013-10-14",4.7
"1709","2013-10-15",4.55
"1710","2013-10-16",4.55
"1711","2013-10-17",4.55
"1712","2013-10-18",4.65
"1713","2013-10-21",4.8
"1714","2013-10-22",4.69
"1715","2013-10-23",4.7
"1716","2013-10-24",5.5
"1717","2013-10-25",5.5
"1718","2013-10-28",5.55
"1719","2013-10-29",5.01
"1720","2013-10-30",5.01
"1721","2013-10-31",5.01
"1722","2013-11-01",5.01
"1723","2013-11-04",5.65
"1724","2013-11-05",5.6
"1725","2013-11-06",5.26
"1726","2013-11-07",5.26
"1727","2013-11-08",5.5
"1728","2013-11-11",5.4
"1729","2013-11-12",5.5
"1730","2013-11-13",5.5
"1731","2013-11-14",5.55
"1732","2013-11-15",5.55
"1733","2013-11-18",5.55
"1734","2013-11-19",5.55
"1735","2013-11-20",5.5
"1736","2013-11-21",5.5
"1737","2013-11-22",5.6
"1738","2013-11-25",5.6
"1739","2013-11-26",5.55
"1740","2013-11-27",5.75
"1741","2013-11-29",5.75
"1742","2013-12-02",5.75
"1743","2013-12-03",5.75
"1744","2013-12-04",5.58
"1745","2013-12-05",5.75
"1746","2013-12-06",5.75
"1747","2013-12-09",5.85
"1748","2013-12-10",5.85
"1749","2013-12-11",5.85
"1750","2013-12-12",5.85
"1751","2013-12-13",5.85
"1752","2013-12-16",5.85
"1753","2013-12-17",5.85
"1754","2013-12-18",5.75
"1755","2013-12-19",5.85
"1756","2013-12-20",5.85
"1757","2013-12-23",5.85
"1758","2013-12-24",5.85
"1759","2013-12-26",5.85
"1760","2013-12-27",5.8
"1761","2013-12-30",5.85
"1762","2013-12-31",5.65
"1763","2014-01-02",5.65
"1764","2014-01-03",5.65
"1765","2014-01-06",5.7
"1766","2014-01-07",5.7
"1767","2014-01-08",5.7
"1768","2014-01-09",5.7
"1769","2014-01-10",5.7
"1770","2014-01-13",5.7
"1771","2014-01-14",5.7
"1772","2014-01-15",5.67
"1773","2014-01-16",5.85
"1774","2014-01-17",5.85
"1775","2014-01-21",5.85
"1776","2014-01-22",5.85
"1777","2014-01-23",5.85
"1778","2014-01-24",5.89
"1779","2014-01-27",5.8
"1780","2014-01-28",5.8
"1781","2014-01-29",5.89
"1782","2014-01-30",6.55
"1783","2014-01-31",6.4
"1784","2014-02-03",6.4
"1785","2014-02-04",7
"1786","2014-02-05",7
"1787","2014-02-06",7
"1788","2014-02-07",7.25
"1789","2014-02-10",7.25
"1790","2014-02-11",7.25
"1791","2014-02-12",7.25
"1792","2014-02-13",7.25
"1793","2014-02-14",7.75
"1794","2014-02-18",7.65
"1795","2014-02-19",7.65
"1796","2014-02-20",7.4
"1797","2014-02-21",7.4
"1798","2014-02-24",7.4
"1799","2014-02-25",7.4
"1800","2014-02-26",7.4
"1801","2014-02-27",7.4
"1802","2014-02-28",7.6
"1803","2014-03-03",7.5
"1804","2014-03-04",7.5
"1805","2014-03-05",7.5
"1806","2014-03-06",7.5
"1807","2014-03-07",7.5
"1808","2014-03-10",7.5
"1809","2014-03-11",7.5
"1810","2014-03-12",7.5
"1811","2014-03-13",7.5
"1812","2014-03-14",7.5
"1813","2014-03-17",7.5
"1814","2014-03-18",7.75
"1815","2014-03-19",7.5
"1816","2014-03-20",7.5
"1817","2014-03-21",7.75
"1818","2014-03-24",7.75
"1819","2014-03-25",7.8
"1820","2014-03-26",7.75
"1821","2014-03-27",7.75
"1822","2014-03-28",7.8
"1823","2014-03-31",7.8
"1824","2014-04-01",7.8
"1825","2014-04-02",7.44
"1826","2014-04-03",7.4
"1827","2014-04-04",7.4
"1828","2014-04-07",7.4
"1829","2014-04-08",7.39
"1830","2014-04-09",7.4
"1831","2014-04-10",7.5
"1832","2014-04-11",7.5
"1833","2014-04-14",7.35
"1834","2014-04-15",7.35
"1835","2014-04-16",7.35
"1836","2014-04-17",7.35
"1837","2014-04-21",7.45
"1838","2014-04-22",7.45
"1839","2014-04-23",7.45
"1840","2014-04-24",7.75
"1841","2014-04-25",7.75
"1842","2014-04-28",7.75
"1843","2014-04-29",7.4
"1844","2014-04-30",7.5
"1845","2014-05-01",7.5
"1846","2014-05-02",7.5
"1847","2014-05-05",7.5
"1848","2014-05-06",7.5
"1849","2014-05-07",7.75
"1850","2014-05-08",7.75
"1851","2014-05-09",7.75
"1852","2014-05-12",7.75
"1853","2014-05-13",7.75
"1854","2014-05-14",7.8
"1855","2014-05-15",7.8
"1856","2014-05-16",7.8
"1857","2014-05-19",7.77
"1858","2014-05-20",7.77
"1859","2014-05-21",7.77
"1860","2014-05-22",7.77
"1861","2014-05-23",7.77
"1862","2014-05-27",7.77
"1863","2014-05-28",7.85
"1864","2014-05-29",7.8
"1865","2014-05-30",7.8
"1866","2014-06-02",7.8
"1867","2014-06-03",7.8
"1868","2014-06-04",7.8
"1869","2014-06-05",7.8
"1870","2014-06-06",7.8
"1871","2014-06-09",7.95
"1872","2014-06-10",7.95
"1873","2014-06-11",7.6
"1874","2014-06-12",7.6
"1875","2014-06-13",7.6
"1876","2014-06-16",7.6
"1877","2014-06-17",7.99
"1878","2014-06-18",7.99
"1879","2014-06-19",7.3
"1880","2014-06-20",7.7
"1881","2014-06-23",7.6
"1882","2014-06-24",7.6
"1883","2014-06-25",7.6
"1884","2014-06-26",7.6
"1885","2014-06-27",7.6
"1886","2014-06-30",7.99
"1887","2014-07-01",7.99
"1888","2014-07-02",7.99
"1889","2014-07-03",7.99
"1890","2014-07-07",7.99
"1891","2014-07-08",7.76
"1892","2014-07-09",7.76
"1893","2014-07-10",7.76
"1894","2014-07-11",7.76
"1895","2014-07-14",7.78
"1896","2014-07-15",7.6
"1897","2014-07-16",7.6
"1898","2014-07-17",7.6
"1899","2014-07-18",7.6
"1900","2014-07-21",7.6
"1901","2014-07-22",7.6
"1902","2014-07-23",7.6
"1903","2014-07-24",7.35
"1904","2014-07-25",7.81
"1905","2014-07-28",8.9
"1906","2014-07-29",8.72
"1907","2014-07-30",8.69
"1908","2014-07-31",8.68
"1909","2014-08-01",8.68
"1910","2014-08-04",8.68
"1911","2014-08-05",8.68
"1912","2014-08-06",8.66
"1913","2014-08-07",8.66
"1914","2014-08-08",8.6
"1915","2014-08-11",8.6
"1916","2014-08-12",8.6
"1917","2014-08-13",8.6
"1918","2014-08-14",7.81
"1919","2014-08-15",7.81
"1920","2014-08-18",7.8
"1921","2014-08-19",7.8
"1922","2014-08-20",8
"1923","2014-08-21",8
"1924","2014-08-22",8
"1925","2014-08-25",8
"1926","2014-08-26",8
"1927","2014-08-27",8
"1928","2014-08-28",8
"1929","2014-08-29",8
"1930","2014-09-02",7.85
"1931","2014-09-03",7.85
"1932","2014-09-04",7.8
"1933","2014-09-05",8.25
"1934","2014-09-08",8.25
"1935","2014-09-09",8.25
"1936","2014-09-10",8.25
"1937","2014-09-11",8.25
"1938","2014-09-12",8.25
"1939","2014-09-15",8.25
"1940","2014-09-16",8.45
"1941","2014-09-17",8.45
"1942","2014-09-18",8.45
"1943","2014-09-19",8.2
"1944","2014-09-22",8.2
"1945","2014-09-23",8.3
"1946","2014-09-24",8.3
"1947","2014-09-25",8.3
"1948","2014-09-26",8.3
"1949","2014-09-29",8.1
"1950","2014-09-30",8.2
"1951","2014-10-01",8.2
"1952","2014-10-02",8.2
"1953","2014-10-03",8.2
"1954","2014-10-06",8.2
"1955","2014-10-07",8.2
"1956","2014-10-08",8.2
"1957","2014-10-09",8.12
"1958","2014-10-10",8
"1959","2014-10-13",8
"1960","2014-10-14",8
"1961","2014-10-15",7.9
"1962","2014-10-16",7.9
"1963","2014-10-17",7.9
"1964","2014-10-20",8
"1965","2014-10-21",8.15
"1966","2014-10-22",8.05
"1967","2014-10-23",7.85
"1968","2014-10-24",7.85
"1969","2014-10-27",7.89
"1970","2014-10-28",7.9
"1971","2014-10-29",8.09
"1972","2014-10-30",8
"1973","2014-10-31",8.01
"1974","2014-11-03",8.01
"1975","2014-11-04",7.97
"1976","2014-11-05",7.88
"1977","2014-11-06",7.88
"1978","2014-11-07",7.89
"1979","2014-11-10",7.89
"1980","2014-11-11",8
"1981","2014-11-12",8
"1982","2014-11-13",8
"1983","2014-11-14",8
"1984","2014-11-17",8.25
"1985","2014-11-18",8.25
