"","date","FWRD"
"964","2010-10-28",26.860001
"965","2010-10-29",26.879999
"966","2010-11-01",26.34
"967","2010-11-02",27.01
"968","2010-11-03",27.16
"969","2010-11-04",27.959999
"970","2010-11-05",28.370001
"971","2010-11-08",28.09
"972","2010-11-09",27.34
"973","2010-11-10",27.629999
"974","2010-11-11",27.360001
"975","2010-11-12",27.219999
"976","2010-11-15",26.950001
"977","2010-11-16",26.610001
"978","2010-11-17",26.76
"979","2010-11-18",27.35
"980","2010-11-19",27.68
"981","2010-11-22",27.51
"982","2010-11-23",27.290001
"983","2010-11-24",28.209999
"984","2010-11-26",28.129999
"985","2010-11-29",27.950001
"986","2010-11-30",27.52
"987","2010-12-01",28.09
"988","2010-12-02",28.34
"989","2010-12-03",28.610001
"990","2010-12-06",28.92
"991","2010-12-07",29.629999
"992","2010-12-08",29.24
"993","2010-12-09",29.450001
"994","2010-12-10",29.84
"995","2010-12-13",29.35
"996","2010-12-14",29.24
"997","2010-12-15",29.18
"998","2010-12-16",29.309999
"999","2010-12-17",28.99
"1000","2010-12-20",29.040001
"1001","2010-12-21",29.459999
"1002","2010-12-22",29.969999
"1003","2010-12-23",29.48
"1004","2010-12-27",29.35
"1005","2010-12-28",29.07
"1006","2010-12-29",28.9
"1007","2010-12-30",28.959999
"1008","2010-12-31",28.379999
"1009","2011-01-03",28.690001
"1010","2011-01-04",28.200001
"1011","2011-01-05",28.459999
"1012","2011-01-06",28.030001
"1013","2011-01-07",28.4
"1014","2011-01-10",28.139999
"1015","2011-01-11",28.139999
"1016","2011-01-12",28.9
"1017","2011-01-13",29.34
"1018","2011-01-14",29.610001
"1019","2011-01-18",29.120001
"1020","2011-01-19",28.280001
"1021","2011-01-20",27.85
"1022","2011-01-21",28.040001
"1023","2011-01-24",28.17
"1024","2011-01-25",28.379999
"1025","2011-01-26",29.110001
"1026","2011-01-27",28.93
"1027","2011-01-28",27.690001
"1028","2011-01-31",27.91
"1029","2011-02-01",28.549999
"1030","2011-02-02",28.030001
"1031","2011-02-03",27.969999
"1032","2011-02-04",28.139999
"1033","2011-02-07",27.93
"1034","2011-02-08",27.950001
"1035","2011-02-09",27.690001
"1036","2011-02-10",27.93
"1037","2011-02-11",28.610001
"1038","2011-02-14",28.77
"1039","2011-02-15",31.719999
"1040","2011-02-16",31.99
"1041","2011-02-17",31.120001
"1042","2011-02-18",30.950001
"1043","2011-02-22",30.110001
"1044","2011-02-23",29.16
"1045","2011-02-24",29.559999
"1046","2011-02-25",29.870001
"1047","2011-02-28",29.629999
"1048","2011-03-01",28.85
"1049","2011-03-02",29.040001
"1050","2011-03-03",30.34
"1051","2011-03-04",29.969999
"1052","2011-03-07",29.27
"1053","2011-03-08",29.98
"1054","2011-03-09",29.459999
"1055","2011-03-10",28.99
"1056","2011-03-11",28.620001
"1057","2011-03-14",28.110001
"1058","2011-03-15",27.790001
"1059","2011-03-16",27.32
"1060","2011-03-17",27.290001
"1061","2011-03-18",28.309999
"1062","2011-03-21",28.25
"1063","2011-03-22",27.91
"1064","2011-03-23",28.15
"1065","2011-03-24",28.530001
"1066","2011-03-25",28.639999
"1067","2011-03-28",28.73
"1068","2011-03-29",29.110001
"1069","2011-03-30",29.23
"1070","2011-03-31",30.629999
"1071","2011-04-01",31.110001
"1072","2011-04-04",31.389999
"1073","2011-04-05",32.139999
"1074","2011-04-06",32.060001
"1075","2011-04-07",31.98
"1076","2011-04-08",31.16
"1077","2011-04-11",31.360001
"1078","2011-04-12",30.93
"1079","2011-04-13",30.32
"1080","2011-04-14",30.77
"1081","2011-04-15",30.860001
"1082","2011-04-18",30.01
"1083","2011-04-19",31.389999
"1084","2011-04-20",31.200001
"1085","2011-04-21",33.41
"1086","2011-04-25",33.790001
"1087","2011-04-26",33.950001
"1088","2011-04-27",33.779999
"1089","2011-04-28",33.509998
"1090","2011-04-29",33.619999
"1091","2011-05-02",32.75
"1092","2011-05-03",32.200001
"1093","2011-05-04",31.99
"1094","2011-05-05",32.240002
"1095","2011-05-06",32.34
"1096","2011-05-09",32.470001
"1097","2011-05-10",32.740002
"1098","2011-05-11",31.98
"1099","2011-05-12",32.119999
"1100","2011-05-13",32.150002
"1101","2011-05-16",31.91
"1102","2011-05-17",32.830002
"1103","2011-05-18",33.200001
"1104","2011-05-19",33.869999
"1105","2011-05-20",34
"1106","2011-05-23",33.549999
"1107","2011-05-24",33.66
"1108","2011-05-25",34.02
"1109","2011-05-26",34.619999
"1110","2011-05-27",34.630001
"1111","2011-05-31",35.099998
"1112","2011-06-01",34.349998
"1113","2011-06-02",34.450001
"1114","2011-06-03",33.75
"1115","2011-06-06",33.459999
"1116","2011-06-07",33.57
"1117","2011-06-08",33
"1118","2011-06-09",33.150002
"1119","2011-06-10",32.75
"1120","2011-06-13",32.34
"1121","2011-06-14",32.849998
"1122","2011-06-15",32.290001
"1123","2011-06-16",32.290001
"1124","2011-06-17",32.040001
"1125","2011-06-20",32
"1126","2011-06-21",32.5
"1127","2011-06-22",32.82
"1128","2011-06-23",33.029999
"1129","2011-06-24",32.5
"1130","2011-06-27",32.790001
"1131","2011-06-28",33.299999
"1132","2011-06-29",33.459999
"1133","2011-06-30",33.790001
"1134","2011-07-01",34.439999
"1135","2011-07-05",34.700001
"1136","2011-07-06",35.689999
"1137","2011-07-07",36.029999
"1138","2011-07-08",35.610001
"1139","2011-07-11",34.709999
"1140","2011-07-12",34.59
"1141","2011-07-13",34.619999
"1142","2011-07-14",33.959999
"1143","2011-07-15",33.810001
"1144","2011-07-18",33.389999
"1145","2011-07-19",33.98
"1146","2011-07-20",34.27
"1147","2011-07-21",32.619999
"1148","2011-07-22",33.279999
"1149","2011-07-25",32.91
"1150","2011-07-26",32.630001
"1151","2011-07-27",32.080002
"1152","2011-07-28",31.799999
"1153","2011-07-29",31.16
"1154","2011-08-01",30.76
"1155","2011-08-02",29.950001
"1156","2011-08-03",30.129999
"1157","2011-08-04",29.110001
"1158","2011-08-05",28.51
"1159","2011-08-08",25.66
"1160","2011-08-09",26.780001
"1161","2011-08-10",24.65
"1162","2011-08-11",27.049999
"1163","2011-08-12",26.889999
"1164","2011-08-15",27.030001
"1165","2011-08-16",26.389999
"1166","2011-08-17",26.24
"1167","2011-08-18",24.49
"1168","2011-08-19",24.25
"1169","2011-08-22",24.33
"1170","2011-08-23",25.57
"1171","2011-08-24",25.9
"1172","2011-08-25",25.129999
"1173","2011-08-26",27.16
"1174","2011-08-29",28.280001
"1175","2011-08-30",28.6
"1176","2011-08-31",28.41
"1177","2011-09-01",28.040001
"1178","2011-09-02",27.01
"1179","2011-09-06",26.379999
"1180","2011-09-07",27.68
"1181","2011-09-08",27.530001
"1182","2011-09-09",27.5
"1183","2011-09-12",28.27
"1184","2011-09-13",28.799999
"1185","2011-09-14",29.42
"1186","2011-09-15",29.4
"1187","2011-09-16",29.389999
"1188","2011-09-19",28.73
"1189","2011-09-20",29
"1190","2011-09-21",28.02
"1191","2011-09-22",24.58
"1192","2011-09-23",25.209999
"1193","2011-09-26",25.92
"1194","2011-09-27",26.709999
"1195","2011-09-28",25.52
"1196","2011-09-29",26.07
"1197","2011-09-30",25.450001
"1198","2011-10-03",24.379999
"1199","2011-10-04",26.23
"1200","2011-10-05",27.139999
"1201","2011-10-06",27.49
"1202","2011-10-07",26.719999
"1203","2011-10-10",28.35
"1204","2011-10-11",28.969999
"1205","2011-10-12",29.34
"1206","2011-10-13",29.24
"1207","2011-10-14",29.91
"1208","2011-10-17",29.25
"1209","2011-10-18",30.75
"1210","2011-10-19",29.389999
"1211","2011-10-20",29.25
"1212","2011-10-21",30
"1213","2011-10-24",30.99
"1214","2011-10-25",30.709999
"1215","2011-10-26",31.42
"1216","2011-10-27",33.700001
"1217","2011-10-28",33.209999
"1218","2011-10-31",32.720001
"1219","2011-11-01",30.940001
"1220","2011-11-02",32.040001
"1221","2011-11-03",32.900002
"1222","2011-11-04",32.52
"1223","2011-11-07",32.869999
"1224","2011-11-08",33.75
"1225","2011-11-09",32.48
"1226","2011-11-10",32.84
"1227","2011-11-11",33.720001
"1228","2011-11-14",33.139999
"1229","2011-11-15",33.580002
"1230","2011-11-16",32.580002
"1231","2011-11-17",32.599998
"1232","2011-11-18",32.689999
"1233","2011-11-21",31.08
"1234","2011-11-22",30.219999
"1235","2011-11-23",29.34
"1236","2011-11-25",28.74
"1237","2011-11-28",30.59
"1238","2011-11-29",30.52
"1239","2011-11-30",32.099998
"1240","2011-12-01",31.15
"1241","2011-12-02",30.9
"1242","2011-12-05",31.969999
"1243","2011-12-06",32.560001
"1244","2011-12-07",32.689999
"1245","2011-12-08",31.360001
"1246","2011-12-09",31.969999
"1247","2011-12-12",32.16
"1248","2011-12-13",31.65
"1249","2011-12-14",31.07
"1250","2011-12-15",32.119999
"1251","2011-12-16",32.439999
"1252","2011-12-19",30.82
"1253","2011-12-20",32.77
"1254","2011-12-21",32.740002
"1255","2011-12-22",32.73
"1256","2011-12-23",32.650002
"1257","2011-12-27",33.07
"1258","2011-12-28",32.349998
"1259","2011-12-29",32.790001
"1260","2011-12-30",32.049999
"1261","2012-01-03",33.150002
"1262","2012-01-04",32.759998
"1263","2012-01-05",32.759998
"1264","2012-01-06",33.93
"1265","2012-01-09",34.07
"1266","2012-01-10",35.209999
"1267","2012-01-11",35.169998
"1268","2012-01-12",35.009998
"1269","2012-01-13",34.669998
"1270","2012-01-17",34.709999
"1271","2012-01-18",34.650002
"1272","2012-01-19",35.900002
"1273","2012-01-20",35.790001
"1274","2012-01-23",35.709999
"1275","2012-01-24",34.48
"1276","2012-01-25",34.98
"1277","2012-01-26",35
"1278","2012-01-27",34.240002
"1279","2012-01-30",34.32
"1280","2012-01-31",35
"1281","2012-02-01",35.66
"1282","2012-02-02",35.560001
"1283","2012-02-03",36.849998
"1284","2012-02-06",36.900002
"1285","2012-02-07",36.549999
"1286","2012-02-08",35.560001
"1287","2012-02-09",36.279999
"1288","2012-02-10",34.84
"1289","2012-02-13",35.150002
"1290","2012-02-14",35.049999
"1291","2012-02-15",34.040001
"1292","2012-02-16",34.790001
"1293","2012-02-17",34
"1294","2012-02-21",33.400002
"1295","2012-02-22",33.099998
"1296","2012-02-23",33.09
"1297","2012-02-24",32.349998
"1298","2012-02-27",32.32
"1299","2012-02-28",33
"1300","2012-02-29",33.669998
"1301","2012-03-01",34
"1302","2012-03-02",33.66
"1303","2012-03-05",33.869999
"1304","2012-03-06",33.540001
"1305","2012-03-07",33.560001
"1306","2012-03-08",33.82
"1307","2012-03-09",34.18
"1308","2012-03-12",34.23
"1309","2012-03-13",35.060001
"1310","2012-03-14",34.669998
"1311","2012-03-15",35.259998
"1312","2012-03-16",34.98
"1313","2012-03-19",35.18
"1314","2012-03-20",35.060001
"1315","2012-03-21",35.349998
"1316","2012-03-22",34.860001
"1317","2012-03-23",35.169998
"1318","2012-03-26",35.740002
"1319","2012-03-27",36.18
"1320","2012-03-28",37.389999
"1321","2012-03-29",36.73
"1322","2012-03-30",36.669998
"1323","2012-04-02",36.830002
"1324","2012-04-03",36.709999
"1325","2012-04-04",36.459999
"1326","2012-04-05",36.240002
"1327","2012-04-09",35.41
"1328","2012-04-10",34.599998
"1329","2012-04-11",35.34
"1330","2012-04-12",35.68
"1331","2012-04-13",35.150002
"1332","2012-04-16",35.509998
"1333","2012-04-17",35.720001
"1334","2012-04-18",35.57
"1335","2012-04-19",34.82
"1336","2012-04-20",35.029999
"1337","2012-04-23",34.240002
"1338","2012-04-24",34.650002
"1339","2012-04-25",34.490002
"1340","2012-04-26",34.16
"1341","2012-04-27",34.259998
"1342","2012-04-30",33.779999
"1343","2012-05-01",33.669998
"1344","2012-05-02",33.799999
"1345","2012-05-03",33.189999
"1346","2012-05-04",32.5
"1347","2012-05-07",32.639999
"1348","2012-05-08",32.240002
"1349","2012-05-09",31.379999
"1350","2012-05-10",31.17
"1351","2012-05-11",31.18
"1352","2012-05-14",30.959999
"1353","2012-05-15",31.120001
"1354","2012-05-16",31.219999
"1355","2012-05-17",30.379999
"1356","2012-05-18",30.629999
"1357","2012-05-21",31.530001
"1358","2012-05-22",31.129999
"1359","2012-05-23",31.43
"1360","2012-05-24",31.83
"1361","2012-05-25",31.629999
"1362","2012-05-29",31.84
"1363","2012-05-30",31.530001
"1364","2012-05-31",31.73
"1365","2012-06-01",31.219999
"1366","2012-06-04",31.32
"1367","2012-06-05",31.26
"1368","2012-06-06",32.330002
"1369","2012-06-07",32.200001
"1370","2012-06-08",32.5
"1371","2012-06-11",31.77
"1372","2012-06-12",32.099998
"1373","2012-06-13",31.559999
"1374","2012-06-14",32.630001
"1375","2012-06-15",32.66
"1376","2012-06-18",33.029999
"1377","2012-06-19",33.82
"1378","2012-06-20",33.310001
"1379","2012-06-21",32.849998
"1380","2012-06-22",32.400002
"1381","2012-06-25",30.969999
"1382","2012-06-26",30.950001
"1383","2012-06-27",30.68
"1384","2012-06-28",31.07
"1385","2012-06-29",32.27
"1386","2012-07-02",32.73
"1387","2012-07-03",33.25
"1388","2012-07-05",33.560001
"1389","2012-07-06",32.990002
"1390","2012-07-09",33.029999
"1391","2012-07-10",31.860001
"1392","2012-07-11",31.57
"1393","2012-07-12",32
"1394","2012-07-13",33.049999
"1395","2012-07-16",32.48
"1396","2012-07-17",32.43
"1397","2012-07-18",32.400002
"1398","2012-07-19",31.940001
"1399","2012-07-20",33.889999
"1400","2012-07-23",33.560001
"1401","2012-07-24",33.299999
"1402","2012-07-25",33.09
"1403","2012-07-26",33.189999
"1404","2012-07-27",34.02
"1405","2012-07-30",34.23
"1406","2012-07-31",33.459999
"1407","2012-08-01",32.02
"1408","2012-08-02",33.439999
"1409","2012-08-03",33.860001
"1410","2012-08-06",33.709999
"1411","2012-08-07",33.75
"1412","2012-08-08",33.82
"1413","2012-08-09",33.580002
"1414","2012-08-10",33.48
"1415","2012-08-13",33.360001
"1416","2012-08-14",33.27
"1417","2012-08-15",33.299999
"1418","2012-08-16",33.990002
"1419","2012-08-17",34.700001
"1420","2012-08-20",34.459999
"1421","2012-08-21",33.66
"1422","2012-08-22",33.279999
"1423","2012-08-23",33.110001
"1424","2012-08-24",33.080002
"1425","2012-08-27",33.110001
"1426","2012-08-28",33.709999
"1427","2012-08-29",33.790001
"1428","2012-08-30",33.009998
"1429","2012-08-31",33.619999
"1430","2012-09-04",34.68
"1431","2012-09-05",34.400002
"1432","2012-09-06",34.799999
"1433","2012-09-07",34.650002
"1434","2012-09-10",35.040001
"1435","2012-09-11",35.959999
"1436","2012-09-12",36.580002
"1437","2012-09-13",35.709999
"1438","2012-09-14",35.349998
"1439","2012-09-17",35.169998
"1440","2012-09-18",35.139999
"1441","2012-09-19",35.34
"1442","2012-09-20",34.57
"1443","2012-09-21",34.110001
"1444","2012-09-24",34.810001
"1445","2012-09-25",30.84
"1446","2012-09-26",30.719999
"1447","2012-09-27",31.059999
"1448","2012-09-28",30.41
"1449","2012-10-01",30.459999
"1450","2012-10-02",29.84
"1451","2012-10-03",30.129999
"1452","2012-10-04",30.16
"1453","2012-10-05",30.27
"1454","2012-10-08",30.23
"1455","2012-10-09",29.76
"1456","2012-10-10",30.219999
"1457","2012-10-11",30.25
"1458","2012-10-12",30.07
"1459","2012-10-15",30.629999
"1460","2012-10-16",30.73
"1461","2012-10-17",30.76
"1462","2012-10-18",30.610001
"1463","2012-10-19",32.540001
"1464","2012-10-22",32.130001
"1465","2012-10-23",32.869999
"1466","2012-10-24",32.740002
"1467","2012-10-25",32.720001
"1468","2012-10-26",32.810001
"1469","2012-10-31",33.330002
"1470","2012-11-01",32.790001
"1471","2012-11-02",32.5
"1472","2012-11-05",32.630001
"1473","2012-11-06",33.400002
"1474","2012-11-07",32.580002
"1475","2012-11-08",32.369999
"1476","2012-11-09",32.330002
"1477","2012-11-12",32.419998
"1478","2012-11-13",32.119999
"1479","2012-11-14",31.75
"1480","2012-11-15",31.5
"1481","2012-11-16",31.48
"1482","2012-11-19",31.9
"1483","2012-11-20",31.6
"1484","2012-11-21",31.67
"1485","2012-11-23",32.029999
"1486","2012-11-26",32.25
"1487","2012-11-27",32.52
"1488","2012-11-28",32.950001
"1489","2012-11-29",33.549999
"1490","2012-11-30",33.25
"1491","2012-12-03",32.650002
"1492","2012-12-04",32.68
"1493","2012-12-05",32.869999
"1494","2012-12-06",32.619999
"1495","2012-12-07",32.880001
"1496","2012-12-10",33.189999
"1497","2012-12-11",33.029999
"1498","2012-12-12",32.330002
"1499","2012-12-13",32.029999
"1500","2012-12-14",32.669998
"1501","2012-12-17",33.189999
"1502","2012-12-18",33.580002
"1503","2012-12-19",34.09
"1504","2012-12-20",33.860001
"1505","2012-12-21",34.700001
"1506","2012-12-24",34.549999
"1507","2012-12-26",34.630001
"1508","2012-12-27",34.509998
"1509","2012-12-28",34.52
"1510","2012-12-31",35.009998
"1511","2013-01-02",35.93
"1512","2013-01-03",35.869999
"1513","2013-01-04",36.639999
"1514","2013-01-07",36.740002
"1515","2013-01-08",36.669998
"1516","2013-01-09",37.299999
"1517","2013-01-10",37.310001
"1518","2013-01-11",37.279999
"1519","2013-01-14",37.790001
"1520","2013-01-15",37.66
"1521","2013-01-16",37.700001
"1522","2013-01-17",37.740002
"1523","2013-01-18",37.650002
"1524","2013-01-22",38.139999
"1525","2013-01-23",37.849998
"1526","2013-01-24",38.139999
"1527","2013-01-25",38.080002
"1528","2013-01-28",37.720001
"1529","2013-01-29",37.700001
"1530","2013-01-30",36.900002
"1531","2013-01-31",37.110001
"1532","2013-02-01",37.400002
"1533","2013-02-04",37.139999
"1534","2013-02-05",37.639999
"1535","2013-02-06",37.369999
"1536","2013-02-07",37.139999
"1537","2013-02-08",37.150002
"1538","2013-02-11",37.25
"1539","2013-02-12",37.360001
"1540","2013-02-13",36.889999
"1541","2013-02-14",37.610001
"1542","2013-02-15",37.57
"1543","2013-02-19",37.889999
"1544","2013-02-20",37.02
"1545","2013-02-21",36.73
"1546","2013-02-22",37.709999
"1547","2013-02-25",37.040001
"1548","2013-02-26",37.099998
"1549","2013-02-27",37.490002
"1550","2013-02-28",37.720001
"1551","2013-03-01",37.299999
"1552","2013-03-04",37.849998
"1553","2013-03-05",39.259998
"1554","2013-03-06",37.830002
"1555","2013-03-07",38.23
"1556","2013-03-08",38.439999
"1557","2013-03-11",37.82
"1558","2013-03-12",37.82
"1559","2013-03-13",37.75
"1560","2013-03-14",37.869999
"1561","2013-03-15",37.91
"1562","2013-03-18",37.939999
"1563","2013-03-19",37.700001
"1564","2013-03-20",37.16
"1565","2013-03-21",36.880001
"1566","2013-03-22",37.189999
"1567","2013-03-25",37.490002
"1568","2013-03-26",37.529999
"1569","2013-03-27",37.419998
"1570","2013-03-28",37.290001
"1571","2013-04-01",36.939999
"1572","2013-04-02",36.619999
"1573","2013-04-03",36.529999
"1574","2013-04-04",36.869999
"1575","2013-04-05",36.939999
"1576","2013-04-08",37.959999
"1577","2013-04-09",37.75
"1578","2013-04-10",38.09
"1579","2013-04-11",38
"1580","2013-04-12",37.869999
"1581","2013-04-15",37
"1582","2013-04-16",37.59
"1583","2013-04-17",36.599998
"1584","2013-04-18",36.860001
"1585","2013-04-19",36.599998
"1586","2013-04-22",36.549999
"1587","2013-04-23",37.16
"1588","2013-04-24",36.919998
"1589","2013-04-25",36.790001
"1590","2013-04-26",36.490002
"1591","2013-04-29",36.599998
"1592","2013-04-30",36.889999
"1593","2013-05-01",35.93
"1594","2013-05-02",36.439999
"1595","2013-05-03",37.150002
"1596","2013-05-06",37.220001
"1597","2013-05-07",38.290001
"1598","2013-05-08",38.400002
"1599","2013-05-09",37.93
"1600","2013-05-10",37.939999
"1601","2013-05-13",37.509998
"1602","2013-05-14",38.099998
"1603","2013-05-15",38.259998
"1604","2013-05-16",38.150002
"1605","2013-05-17",38.919998
"1606","2013-05-20",38.939999
"1607","2013-05-21",39.16
"1608","2013-05-22",39.009998
"1609","2013-05-23",39.16
"1610","2013-05-24",38.810001
"1611","2013-05-28",39.619999
"1612","2013-05-29",38.93
"1613","2013-05-30",39.029999
"1614","2013-05-31",38.77
"1615","2013-06-03",38.709999
"1616","2013-06-04",38.389999
"1617","2013-06-05",37.98
"1618","2013-06-06",38.189999
"1619","2013-06-07",38.720001
"1620","2013-06-10",38.799999
"1621","2013-06-11",38.52
"1622","2013-06-12",38.459999
"1623","2013-06-13",38.939999
"1624","2013-06-14",38.279999
"1625","2013-06-17",38.27
"1626","2013-06-18",39.02
"1627","2013-06-19",39
"1628","2013-06-20",38.459999
"1629","2013-06-21",38.48
"1630","2013-06-24",37.75
"1631","2013-06-25",38.040001
"1632","2013-06-26",38.029999
"1633","2013-06-27",38.689999
"1634","2013-06-28",38.279999
"1635","2013-07-01",38.799999
"1636","2013-07-02",38.610001
"1637","2013-07-03",38.790001
"1638","2013-07-05",39.689999
"1639","2013-07-08",39.369999
"1640","2013-07-09",40.540001
"1641","2013-07-10",40.610001
"1642","2013-07-11",40.939999
"1643","2013-07-12",39.849998
"1644","2013-07-15",39.93
"1645","2013-07-16",39.77
"1646","2013-07-17",39.720001
"1647","2013-07-18",40.25
"1648","2013-07-19",37.650002
"1649","2013-07-22",37.48
"1650","2013-07-23",37.25
"1651","2013-07-24",37.27
"1652","2013-07-25",37.470001
"1653","2013-07-26",37.049999
"1654","2013-07-29",36.700001
"1655","2013-07-30",36.650002
"1656","2013-07-31",36.57
"1657","2013-08-01",36.970001
"1658","2013-08-02",36.84
"1659","2013-08-05",36.75
"1660","2013-08-06",36.810001
"1661","2013-08-07",36.610001
"1662","2013-08-08",36.709999
"1663","2013-08-09",37.09
"1664","2013-08-12",37.419998
"1665","2013-08-13",37.080002
"1666","2013-08-14",37.09
"1667","2013-08-15",36.549999
"1668","2013-08-16",36.52
"1669","2013-08-19",36.349998
"1670","2013-08-20",37.080002
"1671","2013-08-21",36.669998
"1672","2013-08-22",37.41
"1673","2013-08-23",37.52
"1674","2013-08-26",37.41
"1675","2013-08-27",36.5
"1676","2013-08-28",36.880001
"1677","2013-08-29",37.330002
"1678","2013-08-30",36.830002
"1679","2013-09-03",37.139999
"1680","2013-09-04",37.91
"1681","2013-09-05",37.619999
"1682","2013-09-06",37.549999
"1683","2013-09-09",38.080002
"1684","2013-09-10",38.720001
"1685","2013-09-11",38.709999
"1686","2013-09-12",37.98
"1687","2013-09-13",38.07
"1688","2013-09-16",38.150002
"1689","2013-09-17",38.139999
"1690","2013-09-18",38.799999
"1691","2013-09-19",38.939999
"1692","2013-09-20",39.639999
"1693","2013-09-23",39.619999
"1694","2013-09-24",39.759998
"1695","2013-09-25",39.900002
"1696","2013-09-26",40.169998
"1697","2013-09-27",40.130001
"1698","2013-09-30",40.330002
"1699","2013-10-01",41.07
"1700","2013-10-02",40.599998
"1701","2013-10-03",39.66
"1702","2013-10-04",39.759998
"1703","2013-10-07",39.43
"1704","2013-10-08",38.599998
"1705","2013-10-09",38.48
"1706","2013-10-10",38.939999
"1707","2013-10-11",39.889999
"1708","2013-10-14",40.029999
"1709","2013-10-15",39.560001
"1710","2013-10-16",39.889999
"1711","2013-10-17",39.560001
"1712","2013-10-18",40.639999
"1713","2013-10-21",41.259998
"1714","2013-10-22",41.110001
"1715","2013-10-23",41.450001
"1716","2013-10-24",41.799999
"1717","2013-10-25",41.540001
"1718","2013-10-28",41.48
"1719","2013-10-29",41.57
"1720","2013-10-30",41.099998
"1721","2013-10-31",40.48
"1722","2013-11-01",40.450001
"1723","2013-11-04",40.889999
"1724","2013-11-05",40.380001
"1725","2013-11-06",39.959999
"1726","2013-11-07",39.799999
"1727","2013-11-08",41
"1728","2013-11-11",41.310001
"1729","2013-11-12",41.720001
"1730","2013-11-13",42.040001
"1731","2013-11-14",41.939999
"1732","2013-11-15",42.299999
"1733","2013-11-18",42.720001
"1734","2013-11-19",42.330002
"1735","2013-11-20",41.880001
"1736","2013-11-21",42.639999
"1737","2013-11-22",42.099998
"1738","2013-11-25",42.75
"1739","2013-11-26",43.09
"1740","2013-11-27",43.310001
"1741","2013-11-29",43.200001
"1742","2013-12-02",42.369999
"1743","2013-12-03",42.049999
"1744","2013-12-04",41.790001
"1745","2013-12-05",42.540001
"1746","2013-12-06",42.57
"1747","2013-12-09",43.080002
"1748","2013-12-10",42.5
"1749","2013-12-11",41.759998
"1750","2013-12-12",41.869999
"1751","2013-12-13",42.029999
"1752","2013-12-16",42.459999
"1753","2013-12-17",42.27
"1754","2013-12-18",43.099998
"1755","2013-12-19",42.650002
"1756","2013-12-20",43.740002
"1757","2013-12-23",43.970001
"1758","2013-12-24",44.110001
"1759","2013-12-26",44.150002
"1760","2013-12-27",44.279999
"1761","2013-12-30",43.630001
"1762","2013-12-31",43.91
"1763","2014-01-02",43.200001
"1764","2014-01-03",43.599998
"1765","2014-01-06",42.709999
"1766","2014-01-07",42.860001
"1767","2014-01-08",42.669998
"1768","2014-01-09",43.610001
"1769","2014-01-10",44.41
"1770","2014-01-13",43.84
"1771","2014-01-14",43.860001
"1772","2014-01-15",44.619999
"1773","2014-01-16",44.689999
"1774","2014-01-17",44.060001
"1775","2014-01-21",44.23
"1776","2014-01-22",44.419998
"1777","2014-01-23",44.630001
"1778","2014-01-24",44.98
"1779","2014-01-27",44.150002
"1780","2014-01-28",44.799999
"1781","2014-01-29",44.400002
"1782","2014-01-30",45.130001
"1783","2014-01-31",44.540001
"1784","2014-02-03",43.169998
"1785","2014-02-04",42.610001
"1786","2014-02-05",42.389999
"1787","2014-02-06",42.48
"1788","2014-02-07",42.830002
"1789","2014-02-10",42.860001
"1790","2014-02-11",42.610001
"1791","2014-02-12",44.369999
"1792","2014-02-13",45.189999
"1793","2014-02-14",45.23
"1794","2014-02-18",45.07
"1795","2014-02-19",44.25
"1796","2014-02-20",44.23
"1797","2014-02-21",44.220001
"1798","2014-02-24",44.209999
"1799","2014-02-25",43.490002
"1800","2014-02-26",43.32
"1801","2014-02-27",43.25
"1802","2014-02-28",43.259998
"1803","2014-03-03",43.049999
"1804","2014-03-04",44.279999
"1805","2014-03-05",44.290001
"1806","2014-03-06",44.740002
"1807","2014-03-07",44.93
"1808","2014-03-10",45
"1809","2014-03-11",44.889999
"1810","2014-03-12",44.950001
"1811","2014-03-13",44.77
"1812","2014-03-14",44.380001
"1813","2014-03-17",44.279999
"1814","2014-03-18",44.5
"1815","2014-03-19",45.09
"1816","2014-03-20",44.759998
"1817","2014-03-21",45.25
"1818","2014-03-24",45.369999
"1819","2014-03-25",45.43
"1820","2014-03-26",45
"1821","2014-03-27",45.049999
"1822","2014-03-28",45.060001
"1823","2014-03-31",46.110001
"1824","2014-04-01",46.869999
"1825","2014-04-02",46.919998
"1826","2014-04-03",46.509998
"1827","2014-04-04",45.509998
"1828","2014-04-07",45.09
"1829","2014-04-08",45.689999
"1830","2014-04-09",46.139999
"1831","2014-04-10",45.209999
"1832","2014-04-11",45.040001
"1833","2014-04-14",45.130001
"1834","2014-04-15",45.27
"1835","2014-04-16",45.869999
"1836","2014-04-17",46.5
"1837","2014-04-21",46.990002
"1838","2014-04-22",44.990002
"1839","2014-04-23",45
"1840","2014-04-24",44.939999
"1841","2014-04-25",44.75
"1842","2014-04-28",44.75
"1843","2014-04-29",44.07
"1844","2014-04-30",44.200001
"1845","2014-05-01",43.630001
"1846","2014-05-02",43.82
"1847","2014-05-05",43.040001
"1848","2014-05-06",43.200001
"1849","2014-05-07",43.200001
"1850","2014-05-08",42.639999
"1851","2014-05-09",43.23
"1852","2014-05-12",44.400002
"1853","2014-05-13",44.099998
"1854","2014-05-14",43.150002
"1855","2014-05-15",42.889999
"1856","2014-05-16",43
"1857","2014-05-19",43.57
"1858","2014-05-20",42.48
"1859","2014-05-21",42.650002
"1860","2014-05-22",43.650002
"1861","2014-05-23",43.970001
