"","date","DS"
"933","2010-09-15",1.106647
"934","2010-09-16",1.119367
"935","2010-09-17",1.140567
"936","2010-09-20",1.212648
"937","2010-09-21",1.246568
"938","2010-09-22",1.208408
"939","2010-09-23",1.157527
"940","2010-09-24",1.250808
"941","2010-09-27",1.322888
"942","2010-09-28",1.339848
"943","2010-09-29",1.348328
"944","2010-09-30",1.314408
"945","2010-10-01",1.318648
"946","2010-10-04",1.314408
"947","2010-10-05",1.356808
"948","2010-10-06",1.454329
"949","2010-10-07",1.62817
"950","2010-10-08",1.63241
"951","2010-10-11",1.63665
"952","2010-10-12",1.691771
"953","2010-10-13",1.700251
"954","2010-10-14",1.729931
"955","2010-10-15",1.696011
"956","2010-10-18",1.721451
"957","2010-10-19",1.66209
"958","2010-10-20",1.63665
"959","2010-10-21",1.64089
"960","2010-10-22",1.66209
"961","2010-10-25",1.66209
"962","2010-10-26",1.67481
"963","2010-10-27",1.64513
"964","2010-10-28",1.61545
"965","2010-10-29",1.65361
"966","2010-11-01",1.61545
"967","2010-11-02",1.67057
"968","2010-11-03",1.66209
"969","2010-11-04",1.725691
"970","2010-11-05",1.806251
"971","2010-11-08",1.861372
"972","2010-11-09",2.086093
"973","2010-11-10",2.098813
"974","2010-11-11",2.056413
"975","2010-11-12",2.039453
"976","2010-11-15",2.098813
"977","2010-11-16",2.115773
"978","2010-11-17",2.149693
"979","2010-11-18",2.264174
"980","2010-11-19",2.425295
"981","2010-11-22",2.650017
"982","2010-11-23",2.522816
"983","2010-11-24",2.310814
"984","2010-11-26",2.365935
"985","2010-11-29",2.450735
"986","2010-11-30",2.412575
"987","2010-12-01",2.560976
"988","2010-12-02",2.459215
"989","2010-12-03",2.505856
"990","2010-12-06",2.582176
"991","2010-12-07",2.514336
"992","2010-12-08",2.467695
"993","2010-12-09",2.433775
"994","2010-12-10",2.510096
"995","2010-12-13",2.488895
"996","2010-12-14",2.514336
"997","2010-12-15",2.429535
"998","2010-12-16",2.505856
"999","2010-12-17",2.480415
"1000","2010-12-20",2.514336
"1001","2010-12-21",2.599136
"1002","2010-12-22",2.934098
"1003","2010-12-23",2.845058
"1004","2010-12-27",2.925618
"1005","2010-12-28",2.929858
"1006","2010-12-29",2.925618
"1007","2010-12-30",2.853538
"1008","2010-12-31",2.840818
"1009","2011-01-03",2.870498
"1010","2011-01-04",2.739057
"1011","2011-01-05",2.836578
"1012","2011-01-06",2.823858
"1013","2011-01-07",3.103699
"1014","2011-01-10",3.052819
"1015","2011-01-11",3.22242
"1016","2011-01-12",3.21818
"1017","2011-01-13",3.2521
"1018","2011-01-14",3.22666
"1019","2011-01-18",3.137619
"1020","2011-01-19",2.951058
"1021","2011-01-20",2.946818
"1022","2011-01-21",2.845058
"1023","2011-01-24",2.984979
"1024","2011-01-25",2.963778
"1025","2011-01-26",3.001939
"1026","2011-01-27",2.989219
"1027","2011-01-28",2.866258
"1028","2011-01-31",2.840818
"1029","2011-02-01",2.976499
"1030","2011-02-02",2.946818
"1031","2011-02-03",2.955298
"1032","2011-02-04",2.984979
"1033","2011-02-07",3.044339
"1034","2011-02-08",3.057059
"1035","2011-02-09",3.010419
"1036","2011-02-10",2.997699
"1037","2011-02-11",3.061299
"1038","2011-02-14",3.27754
"1039","2011-02-15",3.408981
"1040","2011-02-16",3.379301
"1041","2011-02-17",3.392021
"1042","2011-02-18",3.459862
"1043","2011-02-22",3.328421
"1044","2011-02-23",3.25634
"1045","2011-02-24",3.362341
"1046","2011-02-25",3.591302
"1047","2011-02-28",3.578582
"1048","2011-03-01",3.336901
"1049","2011-03-02",3.2309
"1050","2011-03-03",3.332661
"1051","2011-03-04",3.099459
"1052","2011-03-07",3.001939
"1053","2011-03-08",3.099459
"1054","2011-03-09",2.972259
"1055","2011-03-10",2.806897
"1056","2011-03-11",2.862018
"1057","2011-03-14",2.760257
"1058","2011-03-15",2.696657
"1059","2011-03-16",2.603376
"1060","2011-03-17",2.747537
"1061","2011-03-18",2.777217
"1062","2011-03-21",2.806897
"1063","2011-03-22",2.828098
"1064","2011-03-23",2.552496
"1065","2011-03-24",2.522816
"1066","2011-03-25",2.573696
"1067","2011-03-28",2.560976
"1068","2011-03-29",2.527056
"1069","2011-03-30",2.582176
"1070","2011-03-31",2.560976
"1071","2011-04-01",2.539776
"1072","2011-04-04",2.539776
"1073","2011-04-05",2.514336
"1074","2011-04-06",2.493135
"1075","2011-04-07",2.505856
"1076","2011-04-08",2.484655
"1077","2011-04-11",2.319294
"1078","2011-04-12",2.264174
"1079","2011-04-13",2.382895
"1080","2011-04-14",2.412575
"1081","2011-04-15",2.463455
"1082","2011-04-18",2.421055
"1083","2011-04-19",2.399855
"1084","2011-04-20",2.539776
"1085","2011-04-21",2.607616
"1086","2011-04-25",2.641536
"1087","2011-04-26",2.603376
"1088","2011-04-27",2.628816
"1089","2011-04-28",2.633056
"1090","2011-04-29",2.675457
"1091","2011-05-02",2.633056
"1092","2011-05-03",2.594896
"1093","2011-05-04",2.501616
"1094","2011-05-05",2.416815
"1095","2011-05-06",2.459215
"1096","2011-05-09",2.416815
"1097","2011-05-10",2.412575
"1098","2011-05-11",2.416815
"1099","2011-05-12",2.395615
"1100","2011-05-13",2.298094
"1101","2011-05-16",2.230254
"1102","2011-05-17",2.179374
"1103","2011-05-18",2.289614
"1104","2011-05-19",2.268414
"1105","2011-05-20",2.196334
"1106","2011-05-23",2.073373
"1107","2011-05-24",2.094573
"1108","2011-05-25",2.098813
"1109","2011-05-26",2.162413
"1110","2011-05-27",2.242974
"1111","2011-05-31",2.323534
"1112","2011-06-01",2.170893
"1113","2011-06-02",2.242974
"1114","2011-06-03",2.217534
"1115","2011-06-06",2.107293
"1116","2011-06-07",2.069133
"1117","2011-06-08",1.865612
"1118","2011-06-09",1.975852
"1119","2011-06-10",1.916492
"1120","2011-06-13",1.802011
"1121","2011-06-14",1.882572
"1122","2011-06-15",1.886812
"1123","2011-06-16",1.865612
"1124","2011-06-17",2.370175
"1125","2011-06-20",2.298094
"1126","2011-06-21",2.361695
"1127","2011-06-22",2.438015
"1128","2011-06-23",2.421055
"1129","2011-06-24",2.353215
"1130","2011-06-27",2.404095
"1131","2011-06-28",2.408335
"1132","2011-06-29",2.438015
"1133","2011-06-30",2.450735
"1134","2011-07-01",2.548256
"1135","2011-07-05",2.624576
"1136","2011-07-06",2.662737
"1137","2011-07-07",2.734817
"1138","2011-07-08",2.696657
"1139","2011-07-11",2.594896
"1140","2011-07-12",2.531296
"1141","2011-07-13",2.594896
"1142","2011-07-14",2.514336
"1143","2011-07-15",2.493135
"1144","2011-07-18",2.467695
"1145","2011-07-19",2.539776
"1146","2011-07-20",2.671217
"1147","2011-07-21",2.705137
"1148","2011-07-22",2.696657
"1149","2011-07-25",2.611856
"1150","2011-07-26",2.607616
"1151","2011-07-27",2.514336
"1152","2011-07-28",2.476175
"1153","2011-07-29",2.548256
"1154","2011-08-01",2.552496
"1155","2011-08-02",2.438015
"1156","2011-08-03",2.442255
"1157","2011-08-04",2.204814
"1158","2011-08-05",2.022493
"1159","2011-08-08",1.721451
"1160","2011-08-09",2.124253
"1161","2011-08-10",1.912252
"1162","2011-08-11",2.060653
"1163","2011-08-12",1.997052
"1164","2011-08-15",2.192094
"1165","2011-08-16",2.132733
"1166","2011-08-17",2.158174
"1167","2011-08-18",1.971612
"1168","2011-08-19",1.958892
"1169","2011-08-22",1.869852
"1170","2011-08-23",2.081853
"1171","2011-08-24",2.111533
"1172","2011-08-25",2.035213
"1173","2011-08-26",2.094573
"1174","2011-08-29",2.289614
"1175","2011-08-30",2.332015
"1176","2011-08-31",2.344735
"1177","2011-09-01",2.234494
"1178","2011-09-02",2.081853
"1179","2011-09-06",2.077613
"1180","2011-09-07",2.230254
"1181","2011-09-08",2.111533
"1182","2011-09-09",2.014013
"1183","2011-09-12",2.001292
"1184","2011-09-13",2.022493
"1185","2011-09-14",2.098813
"1186","2011-09-15",2.488895
"1187","2011-09-16",2.438015
"1188","2011-09-19",2.395615
"1189","2011-09-20",2.077613
"1190","2011-09-21",1.929212
"1191","2011-09-22",1.848652
"1192","2011-09-23",1.861372
"1193","2011-09-26",1.882572
"1194","2011-09-27",1.908012
"1195","2011-09-28",1.818971
"1196","2011-09-29",1.818971
"1197","2011-09-30",1.725691
"1198","2011-10-03",1.59001
"1199","2011-10-04",1.776571
"1200","2011-10-05",1.755371
"1201","2011-10-06",1.810491
"1202","2011-10-07",1.717211
"1203","2011-10-10",1.793531
"1204","2011-10-11",1.827451
"1205","2011-10-12",1.793531
"1206","2011-10-13",1.772331
"1207","2011-10-14",1.823211
"1208","2011-10-17",1.772331
"1209","2011-10-18",1.831691
"1210","2011-10-19",1.755371
"1211","2011-10-20",1.789291
"1212","2011-10-21",1.831691
"1213","2011-10-24",1.874092
"1214","2011-10-25",1.835931
"1215","2011-10-26",1.874092
"1216","2011-10-27",1.963132
"1217","2011-10-28",2.018253
"1218","2011-10-31",1.946172
"1219","2011-11-01",1.840171
"1220","2011-11-02",1.929212
"1221","2011-11-03",1.950412
"1222","2011-11-04",1.920732
"1223","2011-11-07",1.946172
"1224","2011-11-08",2.001292
"1225","2011-11-09",1.903772
"1226","2011-11-10",1.844411
"1227","2011-11-11",1.929212
"1228","2011-11-14",1.874092
"1229","2011-11-15",1.916492
"1230","2011-11-16",1.908012
"1231","2011-11-17",1.823211
"1232","2011-11-18",1.899532
"1233","2011-11-21",1.823211
"1234","2011-11-22",1.785051
"1235","2011-11-23",1.712971
"1236","2011-11-25",1.696011
"1237","2011-11-28",1.776571
"1238","2011-11-29",1.768091
"1239","2011-11-30",1.886812
"1240","2011-12-01",1.899532
"1241","2011-12-02",1.920732
"1242","2011-12-05",1.950412
"1243","2011-12-06",1.988572
"1244","2011-12-07",1.984332
"1245","2011-12-08",1.874092
"1246","2011-12-09",1.946172
"1247","2011-12-12",1.886812
"1248","2011-12-13",1.865612
"1249","2011-12-14",1.929212
"1250","2011-12-15",2.060653
"1251","2011-12-16",2.124253
"1252","2011-12-19",2.026733
"1253","2011-12-20",2.124253
"1254","2011-12-21",2.128493
"1255","2011-12-22",2.098813
"1256","2011-12-23",2.077613
"1257","2011-12-27",2.056413
"1258","2011-12-28",1.971612
"1259","2011-12-29",1.967372
"1260","2011-12-30",1.971612
"1261","2012-01-03",2.018253
"1262","2012-01-04",2.026733
"1263","2012-01-05",2.047933
"1264","2012-01-06",1.997052
"1265","2012-01-09",2.026733
"1266","2012-01-10",2.056413
"1267","2012-01-11",2.056413
"1268","2012-01-12",2.060653
"1269","2012-01-13",2.043693
"1270","2012-01-17",2.014013
"1271","2012-01-18",2.098813
"1272","2012-01-19",2.132733
"1273","2012-01-20",2.175133
"1274","2012-01-23",2.196334
"1275","2012-01-24",2.132733
"1276","2012-01-25",2.209054
"1277","2012-01-26",2.204814
"1278","2012-01-27",2.268414
"1279","2012-01-30",2.226014
"1280","2012-01-31",2.272654
"1281","2012-02-01",2.319294
"1282","2012-02-02",2.391375
"1283","2012-02-03",2.446495
"1284","2012-02-06",2.421055
"1285","2012-02-07",2.421055
"1286","2012-02-08",2.412575
"1287","2012-02-09",2.365935
"1288","2012-02-10",2.298094
"1289","2012-02-13",2.361695
"1290","2012-02-14",2.340495
"1291","2012-02-15",2.302334
"1292","2012-02-16",2.357455
"1293","2012-02-17",2.412575
"1294","2012-02-21",2.382895
"1295","2012-02-22",2.323534
"1296","2012-02-23",2.391375
"1297","2012-02-24",2.412575
"1298","2012-02-27",2.370175
"1299","2012-02-28",2.391375
"1300","2012-02-29",2.310814
"1301","2012-03-01",2.370175
"1302","2012-03-02",2.446495
"1303","2012-03-05",2.527056
"1304","2012-03-06",2.446495
"1305","2012-03-07",2.522816
"1306","2012-03-08",2.544016
"1307","2012-03-09",2.535536
"1308","2012-03-12",2.518576
"1309","2012-03-13",2.628816
"1310","2012-03-14",2.633056
"1311","2012-03-15",2.772977
"1312","2012-03-16",2.785697
"1313","2012-03-19",2.806897
"1314","2012-03-20",2.823858
"1315","2012-03-21",2.853538
"1316","2012-03-22",2.777217
"1317","2012-03-23",2.777217
"1318","2012-03-26",2.781457
"1319","2012-03-27",2.747537
"1320","2012-03-28",2.747537
"1321","2012-03-29",2.611856
"1322","2012-03-30",2.662737
"1323","2012-04-02",2.654257
"1324","2012-04-03",2.624576
"1325","2012-04-04",2.594896
"1326","2012-04-05",2.590656
"1327","2012-04-09",2.560976
"1328","2012-04-10",2.535536
"1329","2012-04-11",2.582176
"1330","2012-04-12",2.645777
"1331","2012-04-13",2.645777
"1332","2012-04-16",2.688177
"1333","2012-04-17",2.734817
"1334","2012-04-18",2.794177
"1335","2012-04-19",2.806897
"1336","2012-04-20",2.845058
"1337","2012-04-23",2.883218
"1338","2012-04-24",2.904418
"1339","2012-04-25",2.946818
"1340","2012-04-26",2.963778
"1341","2012-04-27",2.984979
"1342","2012-04-30",2.997699
"1343","2012-05-01",3.018899
"1344","2012-05-02",3.031619
"1345","2012-05-03",3.057059
"1346","2012-05-04",2.946818
"1347","2012-05-07",2.976499
"1348","2012-05-08",2.929858
"1349","2012-05-09",2.921378
"1350","2012-05-10",3.061299
"1351","2012-05-11",3.006179
"1352","2012-05-14",3.027379
"1353","2012-05-15",2.976499
"1354","2012-05-16",2.819618
"1355","2012-05-17",2.751777
"1356","2012-05-18",2.739057
"1357","2012-05-21",2.870498
"1358","2012-05-22",2.870498
"1359","2012-05-23",2.857778
"1360","2012-05-24",2.832338
"1361","2012-05-25",2.832338
"1362","2012-05-29",2.857778
"1363","2012-05-30",2.811137
"1364","2012-05-31",2.815377
"1365","2012-06-01",2.654257
"1366","2012-06-04",2.658497
"1367","2012-06-05",2.739057
"1368","2012-06-06",2.857778
"1369","2012-06-07",2.806897
"1370","2012-06-08",2.781457
"1371","2012-06-11",2.679697
"1372","2012-06-12",2.709377
"1373","2012-06-13",2.679697
"1374","2012-06-14",2.726337
"1375","2012-06-15",2.739057
"1376","2012-06-18",2.671217
"1377","2012-06-19",2.654257
"1378","2012-06-20",2.696657
"1379","2012-06-21",2.607616
"1380","2012-06-22",2.650017
"1381","2012-06-25",2.675457
"1382","2012-06-26",2.705137
"1383","2012-06-27",2.739057
"1384","2012-06-28",2.760257
"1385","2012-06-29",2.840818
"1386","2012-07-02",2.938338
"1387","2012-07-03",2.938338
"1388","2012-07-05",2.997699
"1389","2012-07-06",3.006179
"1390","2012-07-09",3.035859
"1391","2012-07-10",3.018899
"1392","2012-07-11",2.980739
"1393","2012-07-12",3.010419
"1394","2012-07-13",3.035859
"1395","2012-07-16",3.069779
"1396","2012-07-17",3.124899
"1397","2012-07-18",3.124899
"1398","2012-07-19",3.035859
"1399","2012-07-20",3.078259
"1400","2012-07-23",3.044339
"1401","2012-07-24",2.993459
"1402","2012-07-25",3.006179
"1403","2012-07-26",2.963778
"1404","2012-07-27",2.976499
"1405","2012-07-30",3.137619
"1406","2012-07-31",3.15882
"1407","2012-08-01",3.15458
"1408","2012-08-02",3.133379
"1409","2012-08-03",3.1885
"1410","2012-08-06",3.16306
"1411","2012-08-07",3.18002
"1412","2012-08-08",3.124899
"1413","2012-08-09",3.15458
"1414","2012-08-10",3.18002
"1415","2012-08-13",3.1885
"1416","2012-08-14",3.17154
"1417","2012-08-15",3.21818
"1418","2012-08-16",3.24362
"1419","2012-08-17",3.2733
"1420","2012-08-20",3.302981
"1421","2012-08-21",3.294501
"1422","2012-08-22",3.28178
"1423","2012-08-23",3.24786
"1424","2012-08-24",3.26906
"1425","2012-08-27",3.26058
"1426","2012-08-28",3.21818
"1427","2012-08-29",3.19698
"1428","2012-08-30",3.1885
"1429","2012-08-31",3.22242
"1430","2012-09-04",3.24786
"1431","2012-09-05",3.24786
"1432","2012-09-06",3.332661
"1433","2012-09-07",3.302981
"1434","2012-09-10",3.1885
"1435","2012-09-11",3.24786
"1436","2012-09-12",3.22666
"1437","2012-09-13",3.26058
"1438","2012-09-14",3.370821
"1439","2012-09-17",3.319941
"1440","2012-09-18",3.294501
"1441","2012-09-19",3.358101
"1442","2012-09-20",3.413221
"1443","2012-09-21",3.392021
"1444","2012-09-24",3.345381
"1445","2012-09-25",3.302981
"1446","2012-09-26",3.25634
"1447","2012-09-27",3.17154
"1448","2012-09-28",3.19274
"1449","2012-10-01",3.307221
"1450","2012-10-02",3.379301
"1451","2012-10-03",3.421701
"1452","2012-10-04",3.472582
"1453","2012-10-05",3.455621
"1454","2012-10-08",3.413221
"1455","2012-10-09",3.341141
"1456","2012-10-10",3.294501
"1457","2012-10-11",3.28178
"1458","2012-10-12",3.24786
"1459","2012-10-15",3.22666
"1460","2012-10-16",3.286021
"1461","2012-10-17",3.379301
"1462","2012-10-18",3.353861
"1463","2012-10-19",3.345381
"1464","2012-10-22",3.387781
"1465","2012-10-23",3.362341
"1466","2012-10-24",3.25634
"1467","2012-10-25",3.408981
"1468","2012-10-26",3.476822
"1469","2012-10-31",3.667623
"1470","2012-11-01",3.676103
"1471","2012-11-02",3.587062
"1472","2012-11-05",3.574342
"1473","2012-11-06",3.510742
"1474","2012-11-07",3.476822
"1475","2012-11-08",3.438661
"1476","2012-11-09",3.455621
"1477","2012-11-12",3.434421
"1478","2012-11-13",3.28178
"1479","2012-11-14",3.027379
"1480","2012-11-15",3.1461
"1481","2012-11-16",3.332661
"1482","2012-11-19",3.387781
"1483","2012-11-20",3.366581
"1484","2012-11-21",3.387781
"1485","2012-11-23",3.430181
"1486","2012-11-26",3.489542
"1487","2012-11-27",3.498022
"1488","2012-11-28",3.527702
"1489","2012-11-29",3.540422
"1490","2012-11-30",3.557382
"1491","2012-12-03",3.498022
"1492","2012-12-04",3.476822
"1493","2012-12-05",3.459862
"1494","2012-12-06",3.459862
"1495","2012-12-07",3.481062
"1496","2012-12-10",3.493782
"1497","2012-12-11",3.548902
"1498","2012-12-12",3.544662
"1499","2012-12-13",3.561622
"1500","2012-12-14",3.650663
"1501","2012-12-17",3.671863
"1502","2012-12-18",3.765143
"1503","2012-12-19",3.693063
"1504","2012-12-20",3.726983
"1505","2012-12-21",3.659143
"1506","2012-12-24",3.667623
"1507","2012-12-26",3.620983
"1508","2012-12-27",3.608263
"1509","2012-12-28",3.587062
"1510","2012-12-31",3.680343
"1511","2013-01-02",3.794824
"1512","2013-01-03",3.777864
"1513","2013-01-04",3.811784
"1514","2013-01-07",4.070426
"1515","2013-01-08",4.189146
"1516","2013-01-09",4.167946
"1517","2013-01-10",4.189146
"1518","2013-01-11",4.138266
"1519","2013-01-14",4.134026
"1520","2013-01-15",4.142506
"1521","2013-01-16",4.201866
"1522","2013-01-17",4.265467
"1523","2013-01-18",4.240026
"1524","2013-01-22",4.375707
"1525","2013-01-23",4.316347
"1526","2013-01-24",4.231546
"1527","2013-01-25",4.286667
"1528","2013-01-28",4.316347
"1529","2013-01-29",4.346027
"1530","2013-01-30",4.422348
"1531","2013-01-31",4.447788
"1532","2013-02-01",4.494428
"1533","2013-02-04",4.477468
"1534","2013-02-05",4.536828
"1535","2013-02-06",4.630109
"1536","2013-02-07",4.558028
"1537","2013-02-08",4.562268
"1538","2013-02-11",4.558028
"1539","2013-02-12",4.558028
"1540","2013-02-13",4.613149
"1541","2013-02-14",4.748829
"1542","2013-02-15",4.748829
"1543","2013-02-19",4.82515
"1544","2013-02-20",4.664029
"1545","2013-02-21",4.515628
"1546","2013-02-22",4.604669
"1547","2013-02-25",4.515628
"1548","2013-02-26",4.591949
"1549","2013-02-27",4.647069
"1550","2013-02-28",4.73187
"1551","2013-03-01",4.740349
"1552","2013-03-04",4.71915
"1553","2013-03-05",4.761549
"1554","2013-03-06",4.668269
"1555","2013-03-07",4.744589
"1556","2013-03-08",4.77851
"1557","2013-03-11",4.82091
"1558","2013-03-12",4.78699
"1559","2013-03-13",4.80395
"1560","2013-03-14",4.86331
"1561","2013-03-15",4.901471
"1562","2013-03-18",4.87603
"1563","2013-03-19",4.72339
"1564","2013-03-20",4.562268
"1565","2013-03-21",4.490188
"1566","2013-03-22",4.456268
"1567","2013-03-25",4.392667
"1568","2013-03-26",4.545308
"1569","2013-03-27",4.71491
"1570","2013-03-28",4.73611
"1571","2013-04-01",4.659789
"1572","2013-04-02",4.621629
"1573","2013-04-03",4.541068
"1574","2013-04-04",4.680989
"1575","2013-04-05",4.672509
"1576","2013-04-08",4.647069
"1577","2013-04-09",4.642829
"1578","2013-04-10",4.655549
"1579","2013-04-11",4.664029
"1580","2013-04-12",4.621629
"1581","2013-04-15",4.426588
"1582","2013-04-16",4.473228
"1583","2013-04-17",4.362987
"1584","2013-04-18",4.210346
"1585","2013-04-19",4.388427
"1586","2013-04-22",4.515628
"1587","2013-04-23",4.558028
"1588","2013-04-24",4.647069
"1589","2013-04-25",4.630109
"1590","2013-04-26",4.740349
"1591","2013-04-29",4.83787
"1592","2013-04-30",4.80395
"1593","2013-05-01",4.77003
"1594","2013-05-02",5.007471
"1595","2013-05-03",5.007471
"1596","2013-05-06",5.054111
"1597","2013-05-07",5.185552
"1598","2013-05-08",5.249153
"1599","2013-05-09",5.215232
"1600","2013-05-10",5.210992
"1601","2013-05-13",5.198272
"1602","2013-05-14",5.210992
"1603","2013-05-15",5.227952
"1604","2013-05-16",5.173154
"1605","2013-05-17",5.381166
"1606","2013-05-20",5.272638
"1607","2013-05-21",5.136979
"1608","2013-05-22",4.874703
"1609","2013-05-23",4.901835
"1610","2013-05-24",4.766176
"1611","2013-05-28",4.657648
"1612","2013-05-29",4.657648
"1613","2013-05-30",4.648604
"1614","2013-05-31",4.576252
"1615","2013-06-03",4.612428
"1616","2013-06-04",4.766176
"1617","2013-06-05",4.802351
"1618","2013-06-06",5.010363
"1619","2013-06-07",5.028451
"1620","2013-06-10",4.883747
"1621","2013-06-11",4.657648
"1622","2013-06-12",4.540076
"1623","2013-06-13",4.766176
"1624","2013-06-14",4.938011
"1625","2013-06-17",4.892791
"1626","2013-06-18",4.956099
"1627","2013-06-19",4.757132
"1628","2013-06-20",4.531032
"1629","2013-06-21",4.521988
"1630","2013-06-24",4.36824
"1631","2013-06-25",4.567208
"1632","2013-06-26",4.63956
"1633","2013-06-27",4.739044
"1634","2013-06-28",4.73
"1635","2013-07-01",4.766176
"1636","2013-07-02",4.675736
"1637","2013-07-03",4.666692
"1638","2013-07-05",4.811396
"1639","2013-07-08",4.820439
"1640","2013-07-09",4.865659
"1641","2013-07-10",4.947055
"1642","2013-07-11",5.091759
"1643","2013-07-12",5.082715
"1644","2013-07-15",5.028451
"1645","2013-07-16",5.173154
"1646","2013-07-17",5.308814
"1647","2013-07-18",5.29977
"1648","2013-07-19",5.354034
"1649","2013-07-22",5.335946
"1650","2013-07-23",5.326902
"1651","2013-07-24",5.218374
"1652","2013-07-25",5.164111
"1653","2013-07-26",5.209331
"1654","2013-07-29",5.245506
"1655","2013-07-30",5.317858
"1656","2013-07-31",5.245506
"1657","2013-08-01",5.164111
"1658","2013-08-02",5.290726
"1659","2013-08-05",5.317858
"1660","2013-08-06",5.25455
"1661","2013-08-07",5.073671
"1662","2013-08-08",5.127934
"1663","2013-08-09",5.182199
"1664","2013-08-12",5.218374
"1665","2013-08-13",5.055583
"1666","2013-08-14",4.974187
"1667","2013-08-15",4.784264
"1668","2013-08-16",4.748087
"1669","2013-08-19",4.621472
"1670","2013-08-20",4.775219
"1671","2013-08-21",4.757132
"1672","2013-08-22",4.802351
"1673","2013-08-23",4.874703
"1674","2013-08-26",4.847571
"1675","2013-08-27",4.793307
"1676","2013-08-28",4.829484
"1677","2013-08-29",4.784264
"1678","2013-08-30",4.766176
"1679","2013-09-03",4.910879
"1680","2013-09-04",5.227418
"1681","2013-09-05",5.209331
"1682","2013-09-06",5.263594
"1683","2013-09-09",5.335946
"1684","2013-09-10",5.29977
"1685","2013-09-11",5.136979
"1686","2013-09-12",5.127934
"1687","2013-09-13",5.155066
"1688","2013-09-16",5.173154
"1689","2013-09-17",5.173154
"1690","2013-09-18",5.245506
"1691","2013-09-19",5.245506
"1692","2013-09-20",5.118891
"1693","2013-09-23",5.109847
"1694","2013-09-24",5.055583
"1695","2013-09-25",5.136979
"1696","2013-09-26",5.073671
"1697","2013-09-27",5.136979
"1698","2013-09-30",5.082715
"1699","2013-10-01",5.091759
"1700","2013-10-02",5.064627
"1701","2013-10-03",4.992275
"1702","2013-10-04",5.019407
"1703","2013-10-07",5.019407
"1704","2013-10-08",4.992275
"1705","2013-10-09",5.019407
"1706","2013-10-10",5.173154
"1707","2013-10-11",5.209331
"1708","2013-10-14",5.263594
"1709","2013-10-15",5.200286
"1710","2013-10-16",5.236462
"1711","2013-10-17",5.281682
"1712","2013-10-18",5.335946
"1713","2013-10-21",5.29977
"1714","2013-10-22",5.335946
"1715","2013-10-23",5.317858
"1716","2013-10-24",5.272638
"1717","2013-10-25",5.290726
"1718","2013-10-28",5.308814
"1719","2013-10-29",5.245506
"1720","2013-10-30",5.218374
"1721","2013-10-31",5.191242
"1722","2013-11-01",4.992275
"1723","2013-11-04",4.956099
"1724","2013-11-05",4.983231
"1725","2013-11-06",4.965143
"1726","2013-11-07",4.883747
"1727","2013-11-08",4.802351
"1728","2013-11-11",4.748087
"1729","2013-11-12",4.739044
"1730","2013-11-13",4.874703
"1731","2013-11-14",5.019407
"1732","2013-11-15",5.028451
"1733","2013-11-18",4.892791
"1734","2013-11-19",4.829484
"1735","2013-11-20",4.838527
"1736","2013-11-21",4.919923
"1737","2013-11-22",4.974187
"1738","2013-11-25",4.901835
"1739","2013-11-26",4.974187
"1740","2013-11-27",4.983231
"1741","2013-11-29",4.965143
"1742","2013-12-02",4.838527
"1743","2013-12-03",4.820439
"1744","2013-12-04",4.811396
"1745","2013-12-05",4.829484
"1746","2013-12-06",4.910879
"1747","2013-12-09",4.947055
"1748","2013-12-10",4.947055
"1749","2013-12-11",4.829484
"1750","2013-12-12",4.739044
"1751","2013-12-13",4.739044
"1752","2013-12-16",4.757132
"1753","2013-12-17",4.874703
"1754","2013-12-18",4.956099
"1755","2013-12-19",4.874703
"1756","2013-12-20",5.001319
"1757","2013-12-23",5.155066
"1758","2013-12-24",5.236462
"1759","2013-12-26",5.191242
"1760","2013-12-27",5.136979
"1761","2013-12-30",5.146022
"1762","2013-12-31",5.191242
"1763","2014-01-02",5.29977
"1764","2014-01-03",5.290726
"1765","2014-01-06",5.263594
"1766","2014-01-07",5.182199
"1767","2014-01-08",5.127934
"1768","2014-01-09",5.173154
"1769","2014-01-10",5.25455
"1770","2014-01-13",5.209331
"1771","2014-01-14",5.281682
"1772","2014-01-15",5.29977
"1773","2014-01-16",5.263594
"1774","2014-01-17",5.272638
"1775","2014-01-21",5.29977
"1776","2014-01-22",5.335946
"1777","2014-01-23",5.281682
"1778","2014-01-24",5.155066
"1779","2014-01-27",5.073671
"1780","2014-01-28",5.073671
"1781","2014-01-29",5.019407
"1782","2014-01-30",4.883747
"1783","2014-01-31",4.919923
"1784","2014-02-03",4.892791
"1785","2014-02-04",5.001319
"1786","2014-02-05",5.028451
"1787","2014-02-06",5.019407
"1788","2014-02-07",5.109847
"1789","2014-02-10",5.173154
"1790","2014-02-11",5.200286
"1791","2014-02-12",5.281682
"1792","2014-02-13",5.200286
"1793","2014-02-14",5.26278
"1794","2014-02-18",5.165919
"1795","2014-02-19",5.058296
"1796","2014-02-20",5.090583
"1797","2014-02-21",5.165919
"1798","2014-02-24",5.208969
"1799","2014-02-25",5.176682
"1800","2014-02-26",5.295067
"1801","2014-02-27",5.230493
"1802","2014-02-28",5.273542
"1803","2014-03-03",5.176682
"1804","2014-03-04",5.176682
"1805","2014-03-05",5.112108
"1806","2014-03-06",5.101345
"1807","2014-03-07",5.015247
"1808","2014-03-10",5.069058
"1809","2014-03-11",5.058296
"1810","2014-03-12",5.101345
