"","date","NGS"
"986","2010-11-30",16.450001
"987","2010-12-01",16.469999
"988","2010-12-02",16.450001
"989","2010-12-03",15.94
"990","2010-12-06",16.16
"991","2010-12-07",17.32
"992","2010-12-08",18.1
"993","2010-12-09",17.67
"994","2010-12-10",18
"995","2010-12-13",17.540001
"996","2010-12-14",17.639999
"997","2010-12-15",17.450001
"998","2010-12-16",18.08
"999","2010-12-17",18.25
"1000","2010-12-20",18.76
"1001","2010-12-21",19.08
"1002","2010-12-22",19.15
"1003","2010-12-23",19.200001
"1004","2010-12-27",19.280001
"1005","2010-12-28",19.719999
"1006","2010-12-29",19.32
"1007","2010-12-30",19.209999
"1008","2010-12-31",18.91
"1009","2011-01-03",18.809999
"1010","2011-01-04",18.07
"1011","2011-01-05",18.1
"1012","2011-01-06",17.549999
"1013","2011-01-07",17.74
"1014","2011-01-10",17.77
"1015","2011-01-11",17.84
"1016","2011-01-12",18.790001
"1017","2011-01-13",18.809999
"1018","2011-01-14",18.940001
"1019","2011-01-18",18.700001
"1020","2011-01-19",18.309999
"1021","2011-01-20",18.01
"1022","2011-01-21",17.6
"1023","2011-01-24",17.809999
"1024","2011-01-25",17.889999
"1025","2011-01-26",18.25
"1026","2011-01-27",18.15
"1027","2011-01-28",17.57
"1028","2011-01-31",17.860001
"1029","2011-02-01",18.08
"1030","2011-02-02",18
"1031","2011-02-03",17.98
"1032","2011-02-04",17.9
"1033","2011-02-07",17.99
"1034","2011-02-08",18.23
"1035","2011-02-09",18.1
"1036","2011-02-10",18.190001
"1037","2011-02-11",18.059999
"1038","2011-02-14",18.059999
"1039","2011-02-15",17.99
"1040","2011-02-16",18.24
"1041","2011-02-17",18.5
"1042","2011-02-18",18.469999
"1043","2011-02-22",18.5
"1044","2011-02-23",18.549999
"1045","2011-02-24",18.66
"1046","2011-02-25",19.299999
"1047","2011-02-28",19.34
"1048","2011-03-01",19
"1049","2011-03-02",19.139999
"1050","2011-03-03",18.389999
"1051","2011-03-04",17.610001
"1052","2011-03-07",17.780001
"1053","2011-03-08",17.75
"1054","2011-03-09",17.620001
"1055","2011-03-10",16.360001
"1056","2011-03-11",16.370001
"1057","2011-03-14",16.209999
"1058","2011-03-15",15.85
"1059","2011-03-16",15.99
"1060","2011-03-17",16.620001
"1061","2011-03-18",16.9
"1062","2011-03-21",17.9
"1063","2011-03-22",17.950001
"1064","2011-03-23",17.860001
"1065","2011-03-24",17.780001
"1066","2011-03-25",17.74
"1067","2011-03-28",17.5
"1068","2011-03-29",17.889999
"1069","2011-03-30",17.65
"1070","2011-03-31",17.76
"1071","2011-04-01",17.83
"1072","2011-04-04",18.030001
"1073","2011-04-05",18.379999
"1074","2011-04-06",17.280001
"1075","2011-04-07",16.709999
"1076","2011-04-08",17.09
"1077","2011-04-11",17.41
"1078","2011-04-12",17.459999
"1079","2011-04-13",17.280001
"1080","2011-04-14",17.77
"1081","2011-04-15",17.99
"1082","2011-04-18",18.1
"1083","2011-04-19",18.120001
"1084","2011-04-20",18.120001
"1085","2011-04-21",18.41
"1086","2011-04-25",18.049999
"1087","2011-04-26",18.48
"1088","2011-04-27",18.01
"1089","2011-04-28",18.02
"1090","2011-04-29",18.030001
"1091","2011-05-02",17.620001
"1092","2011-05-03",17.82
"1093","2011-05-04",17.870001
"1094","2011-05-05",17.709999
"1095","2011-05-06",17.17
"1096","2011-05-09",17.280001
"1097","2011-05-10",18
"1098","2011-05-11",17.48
"1099","2011-05-12",17.370001
"1100","2011-05-13",17.190001
"1101","2011-05-16",17.01
"1102","2011-05-17",16.690001
"1103","2011-05-18",17.41
"1104","2011-05-19",17.110001
"1105","2011-05-20",17.09
"1106","2011-05-23",16.709999
"1107","2011-05-24",16.780001
"1108","2011-05-25",16.969999
"1109","2011-05-26",16.969999
"1110","2011-05-27",17.41
"1111","2011-05-31",18
"1112","2011-06-01",16.799999
"1113","2011-06-02",16.780001
"1114","2011-06-03",16.73
"1115","2011-06-06",16.379999
"1116","2011-06-07",16.030001
"1117","2011-06-08",16.4
"1118","2011-06-09",16.360001
"1119","2011-06-10",16.23
"1120","2011-06-13",15.62
"1121","2011-06-14",15.7
"1122","2011-06-15",15.25
"1123","2011-06-16",15.19
"1124","2011-06-17",15.19
"1125","2011-06-20",15.02
"1126","2011-06-21",15.19
"1127","2011-06-22",15.21
"1128","2011-06-23",15.2
"1129","2011-06-24",14.45
"1130","2011-06-27",15.09
"1131","2011-06-28",15.75
"1132","2011-06-29",15.93
"1133","2011-06-30",16.16
"1134","2011-07-01",16.799999
"1135","2011-07-05",16.709999
"1136","2011-07-06",16.780001
"1137","2011-07-07",17
"1138","2011-07-08",16.870001
"1139","2011-07-11",16.67
"1140","2011-07-12",16.58
"1141","2011-07-13",16.65
"1142","2011-07-14",16.629999
"1143","2011-07-15",17
"1144","2011-07-18",16.75
"1145","2011-07-19",16.969999
"1146","2011-07-20",16.889999
"1147","2011-07-21",16.99
"1148","2011-07-22",16.85
"1149","2011-07-25",16.469999
"1150","2011-07-26",16.01
"1151","2011-07-27",15.43
"1152","2011-07-28",15.6
"1153","2011-07-29",15.91
"1154","2011-08-01",15.81
"1155","2011-08-02",15.37
"1156","2011-08-03",15.92
"1157","2011-08-04",14.61
"1158","2011-08-05",14.29
"1159","2011-08-08",13
"1160","2011-08-09",14.24
"1161","2011-08-10",13.03
"1162","2011-08-11",13.46
"1163","2011-08-12",13.31
"1164","2011-08-15",13.79
"1165","2011-08-16",13.54
"1166","2011-08-17",13.44
"1167","2011-08-18",12.82
"1168","2011-08-19",12.7
"1169","2011-08-22",12.35
"1170","2011-08-23",12.97
"1171","2011-08-24",13
"1172","2011-08-25",12.66
"1173","2011-08-26",12.82
"1174","2011-08-29",13.46
"1175","2011-08-30",13.49
"1176","2011-08-31",12.99
"1177","2011-09-01",12.83
"1178","2011-09-02",12.72
"1179","2011-09-06",12.54
"1180","2011-09-07",13.05
"1181","2011-09-08",12.9
"1182","2011-09-09",12.47
"1183","2011-09-12",12.59
"1184","2011-09-13",12.76
"1185","2011-09-14",12.99
"1186","2011-09-15",13.15
"1187","2011-09-16",13.06
"1188","2011-09-19",12.56
"1189","2011-09-20",12.31
"1190","2011-09-21",12
"1191","2011-09-22",11.15
"1192","2011-09-23",11.23
"1193","2011-09-26",11.42
"1194","2011-09-27",12.76
"1195","2011-09-28",12.74
"1196","2011-09-29",13.04
"1197","2011-09-30",12.83
"1198","2011-10-03",12.13
"1199","2011-10-04",13.6
"1200","2011-10-05",13.62
"1201","2011-10-06",13.17
"1202","2011-10-07",12.74
"1203","2011-10-10",13.26
"1204","2011-10-11",13.45
"1205","2011-10-12",13.9
"1206","2011-10-13",14.3
"1207","2011-10-14",14.61
"1208","2011-10-17",13.79
"1209","2011-10-18",14.15
"1210","2011-10-19",13.55
"1211","2011-10-20",13.89
"1212","2011-10-21",13.58
"1213","2011-10-24",14.07
"1214","2011-10-25",13.33
"1215","2011-10-26",13.99
"1216","2011-10-27",15.02
"1217","2011-10-28",15.18
"1218","2011-10-31",13.76
"1219","2011-11-01",13.19
"1220","2011-11-02",13.35
"1221","2011-11-03",14.07
"1222","2011-11-04",13.62
"1223","2011-11-07",13.46
"1224","2011-11-08",14.22
"1225","2011-11-09",13.35
"1226","2011-11-10",13.38
"1227","2011-11-11",13.95
"1228","2011-11-14",13.51
"1229","2011-11-15",14.17
"1230","2011-11-16",13.89
"1231","2011-11-17",13.89
"1232","2011-11-18",13.73
"1233","2011-11-21",13.48
"1234","2011-11-22",13.24
"1235","2011-11-23",12.63
"1236","2011-11-25",12.21
"1237","2011-11-28",12.62
"1238","2011-11-29",12.48
"1239","2011-11-30",13.71
"1240","2011-12-01",13.09
"1241","2011-12-02",13.43
"1242","2011-12-05",13.75
"1243","2011-12-06",14.32
"1244","2011-12-07",14.17
"1245","2011-12-08",13.47
"1246","2011-12-09",14.03
"1247","2011-12-12",13.85
"1248","2011-12-13",13.7
"1249","2011-12-14",14.08
"1250","2011-12-15",14.1
"1251","2011-12-16",14.49
"1252","2011-12-19",14.17
"1253","2011-12-20",15.15
"1254","2011-12-21",14.91
"1255","2011-12-22",14.57
"1256","2011-12-23",14.6
"1257","2011-12-27",14.51
"1258","2011-12-28",14.18
"1259","2011-12-29",14.23
"1260","2011-12-30",14.46
"1261","2012-01-03",14.89
"1262","2012-01-04",14.57
"1263","2012-01-05",14.41
"1264","2012-01-06",14.6
"1265","2012-01-09",14.25
"1266","2012-01-10",14.54
"1267","2012-01-11",14.63
"1268","2012-01-12",14.6
"1269","2012-01-13",14.48
"1270","2012-01-17",14.55
"1271","2012-01-18",14.86
"1272","2012-01-19",14.85
"1273","2012-01-20",14.7
"1274","2012-01-23",14.48
"1275","2012-01-24",14.29
"1276","2012-01-25",14.89
"1277","2012-01-26",14.7
"1278","2012-01-27",14.7
"1279","2012-01-30",14.19
"1280","2012-01-31",13.79
"1281","2012-02-01",14.25
"1282","2012-02-02",14.33
"1283","2012-02-03",14.91
"1284","2012-02-06",14.57
"1285","2012-02-07",14.38
"1286","2012-02-08",14.46
"1287","2012-02-09",14.11
"1288","2012-02-10",13.85
"1289","2012-02-13",14.27
"1290","2012-02-14",13.65
"1291","2012-02-15",13.42
"1292","2012-02-16",13.8
"1293","2012-02-17",13.74
"1294","2012-02-21",13.51
"1295","2012-02-22",13.66
"1296","2012-02-23",13.99
"1297","2012-02-24",14.15
"1298","2012-02-27",14
"1299","2012-02-28",14.17
"1300","2012-02-29",13.99
"1301","2012-03-01",13.24
"1302","2012-03-02",12.71
"1303","2012-03-05",12.97
"1304","2012-03-06",12.88
"1305","2012-03-07",13.26
"1306","2012-03-08",13.39
"1307","2012-03-09",13.75
"1308","2012-03-12",13.65
"1309","2012-03-13",13.99
"1310","2012-03-14",13.58
"1311","2012-03-15",13.22
"1312","2012-03-16",13.11
"1313","2012-03-19",13.77
"1314","2012-03-20",13.44
"1315","2012-03-21",13.47
"1316","2012-03-22",13.42
"1317","2012-03-23",13.46
"1318","2012-03-26",13.74
"1319","2012-03-27",13.31
"1320","2012-03-28",13.43
"1321","2012-03-29",13.42
"1322","2012-03-30",13.2
"1323","2012-04-02",13.27
"1324","2012-04-03",13.12
"1325","2012-04-04",12.95
"1326","2012-04-05",12.85
"1327","2012-04-09",12.78
"1328","2012-04-10",12.81
"1329","2012-04-11",12.94
"1330","2012-04-12",13.27
"1331","2012-04-13",13.09
"1332","2012-04-16",12.91
"1333","2012-04-17",12.88
"1334","2012-04-18",12.91
"1335","2012-04-19",12.83
"1336","2012-04-20",12.81
"1337","2012-04-23",12.51
"1338","2012-04-24",12.75
"1339","2012-04-25",13.05
"1340","2012-04-26",13.01
"1341","2012-04-27",13.5
"1342","2012-04-30",13.04
"1343","2012-05-01",12.81
"1344","2012-05-02",12.56
"1345","2012-05-03",12.44
"1346","2012-05-04",12.05
"1347","2012-05-07",12.03
"1348","2012-05-08",12.17
"1349","2012-05-09",11.97
"1350","2012-05-10",13.27
"1351","2012-05-11",13.67
"1352","2012-05-14",14.39
"1353","2012-05-15",14
"1354","2012-05-16",13.71
"1355","2012-05-17",13.46
"1356","2012-05-18",13.58
"1357","2012-05-21",13.47
"1358","2012-05-22",13.35
"1359","2012-05-23",13.65
"1360","2012-05-24",13.56
"1361","2012-05-25",13.97
"1362","2012-05-29",14.41
"1363","2012-05-30",13.74
"1364","2012-05-31",13.78
"1365","2012-06-01",13.55
"1366","2012-06-04",13.73
"1367","2012-06-05",13.31
"1368","2012-06-06",13.4
"1369","2012-06-07",13.49
"1370","2012-06-08",13.59
"1371","2012-06-11",13.66
"1372","2012-06-12",14.08
"1373","2012-06-13",13.67
"1374","2012-06-14",13.77
"1375","2012-06-15",13.62
"1376","2012-06-18",13.14
"1377","2012-06-19",14.14
"1378","2012-06-20",14.2
"1379","2012-06-21",13.77
"1380","2012-06-22",14.32
"1381","2012-06-25",14.1
"1382","2012-06-26",13.98
"1383","2012-06-27",14.32
"1384","2012-06-28",14.06
"1385","2012-06-29",14.82
"1386","2012-07-02",14.64
"1387","2012-07-03",15.24
"1388","2012-07-05",15.32
"1389","2012-07-06",15.55
"1390","2012-07-09",15.16
"1391","2012-07-10",14.85
"1392","2012-07-11",14.93
"1393","2012-07-12",14.65
"1394","2012-07-13",15.16
"1395","2012-07-16",14.85
"1396","2012-07-17",15.1
"1397","2012-07-18",15.38
"1398","2012-07-19",15.31
"1399","2012-07-20",15.36
"1400","2012-07-23",14.66
"1401","2012-07-24",14.11
"1402","2012-07-25",14.32
"1403","2012-07-26",14.36
"1404","2012-07-27",15.08
"1405","2012-07-30",14.68
"1406","2012-07-31",14.5
"1407","2012-08-01",14.2
"1408","2012-08-02",14.24
"1409","2012-08-03",14.73
"1410","2012-08-06",14.68
"1411","2012-08-07",14.85
"1412","2012-08-08",14.65
"1413","2012-08-09",14.56
"1414","2012-08-10",14.28
"1415","2012-08-13",14.36
"1416","2012-08-14",13.87
"1417","2012-08-15",13.88
"1418","2012-08-16",14.01
"1419","2012-08-17",13.93
"1420","2012-08-20",14.13
"1421","2012-08-21",14.06
"1422","2012-08-22",13.7
"1423","2012-08-23",13.52
"1424","2012-08-24",13.72
"1425","2012-08-27",13.84
"1426","2012-08-28",13.91
"1427","2012-08-29",13.92
"1428","2012-08-30",13.72
"1429","2012-08-31",13.79
"1430","2012-09-04",13.58
"1431","2012-09-05",13.66
"1432","2012-09-06",13.73
"1433","2012-09-07",14.05
"1434","2012-09-10",14.02
"1435","2012-09-11",14.04
"1436","2012-09-12",14.33
"1437","2012-09-13",14.62
"1438","2012-09-14",15.01
"1439","2012-09-17",14.85
"1440","2012-09-18",14.67
"1441","2012-09-19",14.85
"1442","2012-09-20",14.87
"1443","2012-09-21",14.88
"1444","2012-09-24",14.81
"1445","2012-09-25",14.94
"1446","2012-09-26",15
"1447","2012-09-27",14.98
"1448","2012-09-28",14.95
"1449","2012-10-01",14.94
"1450","2012-10-02",14.87
"1451","2012-10-03",14.85
"1452","2012-10-04",14.95
"1453","2012-10-05",15.02
"1454","2012-10-08",15
"1455","2012-10-09",14.96
"1456","2012-10-10",14.85
"1457","2012-10-11",14.91
"1458","2012-10-12",14.95
"1459","2012-10-15",15.02
"1460","2012-10-16",15.34
"1461","2012-10-17",15.51
"1462","2012-10-18",15.29
"1463","2012-10-19",15.24
"1464","2012-10-22",15.36
"1465","2012-10-23",15.07
"1466","2012-10-24",15.08
"1467","2012-10-25",15.23
"1468","2012-10-26",15.46
"1469","2012-10-31",15.86
"1470","2012-11-01",16.040001
"1471","2012-11-02",15.92
"1472","2012-11-05",16.209999
"1473","2012-11-06",16.389999
"1474","2012-11-07",15.86
"1475","2012-11-08",15.5
"1476","2012-11-09",15.59
"1477","2012-11-12",15.39
"1478","2012-11-13",14.83
"1479","2012-11-14",14.16
"1480","2012-11-15",14.13
"1481","2012-11-16",14.12
"1482","2012-11-19",14.36
"1483","2012-11-20",14.48
"1484","2012-11-21",14.87
"1485","2012-11-23",15.06
"1486","2012-11-26",15.11
"1487","2012-11-27",15.76
"1488","2012-11-28",15.37
"1489","2012-11-29",16.25
"1490","2012-11-30",16.459999
"1491","2012-12-03",16.450001
"1492","2012-12-04",16.360001
"1493","2012-12-05",16.42
"1494","2012-12-06",16.6
"1495","2012-12-07",16.49
"1496","2012-12-10",16.469999
"1497","2012-12-11",16.75
"1498","2012-12-12",16.48
"1499","2012-12-13",16.42
"1500","2012-12-14",16.42
"1501","2012-12-17",16.5
"1502","2012-12-18",16.9
"1503","2012-12-19",17.07
"1504","2012-12-20",16.91
"1505","2012-12-21",16.68
"1506","2012-12-24",16.49
"1507","2012-12-26",15.97
"1508","2012-12-27",15.98
"1509","2012-12-28",15.53
"1510","2012-12-31",16.42
"1511","2013-01-02",16.9
"1512","2013-01-03",16.76
"1513","2013-01-04",17.26
"1514","2013-01-07",17.120001
"1515","2013-01-08",17.17
"1516","2013-01-09",17.129999
"1517","2013-01-10",17.23
"1518","2013-01-11",17.01
"1519","2013-01-14",17.09
"1520","2013-01-15",17.48
"1521","2013-01-16",17.190001
"1522","2013-01-17",17.4
"1523","2013-01-18",17.73
"1524","2013-01-22",17.84
"1525","2013-01-23",17.68
"1526","2013-01-24",17.879999
"1527","2013-01-25",17.950001
"1528","2013-01-28",18.02
"1529","2013-01-29",18.93
"1530","2013-01-30",18.190001
"1531","2013-01-31",18.190001
"1532","2013-02-01",18.93
"1533","2013-02-04",18.639999
"1534","2013-02-05",18.780001
"1535","2013-02-06",18.73
"1536","2013-02-07",18.42
"1537","2013-02-08",18.620001
"1538","2013-02-11",18.450001
"1539","2013-02-12",18.83
"1540","2013-02-13",18.5
"1541","2013-02-14",18.91
"1542","2013-02-15",18.709999
"1543","2013-02-19",18.969999
"1544","2013-02-20",18.469999
"1545","2013-02-21",17.75
"1546","2013-02-22",18.07
"1547","2013-02-25",17.27
"1548","2013-02-26",17.299999
"1549","2013-02-27",17.690001
"1550","2013-02-28",17.459999
"1551","2013-03-01",17.370001
"1552","2013-03-04",17.530001
"1553","2013-03-05",17.440001
"1554","2013-03-06",17.049999
"1555","2013-03-07",17.190001
"1556","2013-03-08",17.459999
"1557","2013-03-11",17.42
"1558","2013-03-12",18.190001
"1559","2013-03-13",18.299999
"1560","2013-03-14",18.860001
"1561","2013-03-15",18.93
"1562","2013-03-18",18.860001
"1563","2013-03-19",18.700001
"1564","2013-03-20",18.860001
"1565","2013-03-21",18.75
"1566","2013-03-22",19.01
"1567","2013-03-25",19.08
"1568","2013-03-26",19.25
"1569","2013-03-27",19.24
"1570","2013-03-28",19.26
"1571","2013-04-01",18.879999
"1572","2013-04-02",19
"1573","2013-04-03",18.860001
"1574","2013-04-04",18.98
"1575","2013-04-05",18.82
"1576","2013-04-08",19.17
"1577","2013-04-09",19
"1578","2013-04-10",19.6
"1579","2013-04-11",19.559999
"1580","2013-04-12",19.51
"1581","2013-04-15",18.9
"1582","2013-04-16",19.73
"1583","2013-04-17",18.889999
"1584","2013-04-18",19.370001
"1585","2013-04-19",19.02
"1586","2013-04-22",19.23
"1587","2013-04-23",19.74
"1588","2013-04-24",19.889999
"1589","2013-04-25",19.76
"1590","2013-04-26",19.209999
"1591","2013-04-29",19.59
"1592","2013-04-30",20.190001
"1593","2013-05-01",20.09
"1594","2013-05-02",21.35
"1595","2013-05-03",22
"1596","2013-05-06",22.780001
"1597","2013-05-07",21.049999
"1598","2013-05-08",21.030001
"1599","2013-05-09",22.01
"1600","2013-05-10",22.889999
"1601","2013-05-13",22.34
"1602","2013-05-14",22.43
"1603","2013-05-15",23.200001
"1604","2013-05-16",23.08
"1605","2013-05-17",23.24
"1606","2013-05-20",23.23
"1607","2013-05-21",22.6
"1608","2013-05-22",21.98
"1609","2013-05-23",21.950001
"1610","2013-05-24",22.42
"1611","2013-05-28",23
"1612","2013-05-29",22.709999
"1613","2013-05-30",23.139999
"1614","2013-05-31",22.48
"1615","2013-06-03",23.389999
"1616","2013-06-04",23.52
"1617","2013-06-05",23.540001
"1618","2013-06-06",23.09
"1619","2013-06-07",23.190001
"1620","2013-06-10",23.32
"1621","2013-06-11",23.139999
"1622","2013-06-12",22.82
"1623","2013-06-13",23.379999
"1624","2013-06-14",22.690001
"1625","2013-06-17",23.209999
"1626","2013-06-18",23.860001
"1627","2013-06-19",23.35
"1628","2013-06-20",22.809999
"1629","2013-06-21",23.15
"1630","2013-06-24",22.700001
"1631","2013-06-25",23.040001
"1632","2013-06-26",23.030001
"1633","2013-06-27",23.15
"1634","2013-06-28",23.49
"1635","2013-07-01",24.459999
"1636","2013-07-02",24.66
"1637","2013-07-03",24.65
"1638","2013-07-05",25.09
"1639","2013-07-08",25.01
"1640","2013-07-09",25.34
"1641","2013-07-10",26.059999
"1642","2013-07-11",26.440001
"1643","2013-07-12",26.84
"1644","2013-07-15",26.25
"1645","2013-07-16",25.799999
"1646","2013-07-17",25.82
"1647","2013-07-18",25.43
"1648","2013-07-19",25.26
"1649","2013-07-22",25.83
"1650","2013-07-23",25.610001
"1651","2013-07-24",25.09
"1652","2013-07-25",25.120001
"1653","2013-07-26",24.83
"1654","2013-07-29",24.059999
"1655","2013-07-30",24.059999
"1656","2013-07-31",24.35
"1657","2013-08-01",25.030001
"1658","2013-08-02",25.139999
"1659","2013-08-05",24.98
"1660","2013-08-06",25.02
"1661","2013-08-07",24.93
"1662","2013-08-08",25.24
"1663","2013-08-09",25.209999
"1664","2013-08-12",26.51
"1665","2013-08-13",26.25
"1666","2013-08-14",26.059999
"1667","2013-08-15",25.42
"1668","2013-08-16",25.33
"1669","2013-08-19",25.25
"1670","2013-08-20",26.110001
"1671","2013-08-21",25.52
"1672","2013-08-22",26.65
"1673","2013-08-23",26.59
"1674","2013-08-26",27.309999
"1675","2013-08-27",26.969999
"1676","2013-08-28",27.540001
"1677","2013-08-29",27.85
"1678","2013-08-30",27.42
"1679","2013-09-03",27.27
"1680","2013-09-04",27.559999
"1681","2013-09-05",27.33
"1682","2013-09-06",27.120001
"1683","2013-09-09",27.02
"1684","2013-09-10",27.139999
"1685","2013-09-11",27.209999
"1686","2013-09-12",26.57
"1687","2013-09-13",26.75
"1688","2013-09-16",26.690001
"1689","2013-09-17",27
"1690","2013-09-18",27.450001
"1691","2013-09-19",27.450001
"1692","2013-09-20",27.74
"1693","2013-09-23",27.700001
"1694","2013-09-24",27.99
"1695","2013-09-25",27.200001
"1696","2013-09-26",27.24
"1697","2013-09-27",27.110001
"1698","2013-09-30",26.82
"1699","2013-10-01",27.08
"1700","2013-10-02",26.690001
"1701","2013-10-03",26.540001
"1702","2013-10-04",26.93
"1703","2013-10-07",25.809999
"1704","2013-10-08",25.440001
"1705","2013-10-09",25.26
"1706","2013-10-10",25.719999
"1707","2013-10-11",26.719999
"1708","2013-10-14",27.07
"1709","2013-10-15",27.01
"1710","2013-10-16",27.27
"1711","2013-10-17",27.84
"1712","2013-10-18",29.5
"1713","2013-10-21",30.52
"1714","2013-10-22",30.52
"1715","2013-10-23",29.4
"1716","2013-10-24",29.85
"1717","2013-10-25",29.5
"1718","2013-10-28",29.76
"1719","2013-10-29",28.67
"1720","2013-10-30",27.799999
"1721","2013-10-31",27.99
"1722","2013-11-01",27.4
"1723","2013-11-04",27.950001
"1724","2013-11-05",27.76
"1725","2013-11-06",27.85
"1726","2013-11-07",27.41
"1727","2013-11-08",27.84
"1728","2013-11-11",27
"1729","2013-11-12",26.68
"1730","2013-11-13",27.01
"1731","2013-11-14",27.09
"1732","2013-11-15",27.190001
"1733","2013-11-18",27.75
"1734","2013-11-19",27.42
"1735","2013-11-20",27.639999
"1736","2013-11-21",28.110001
"1737","2013-11-22",29.290001
"1738","2013-11-25",28.959999
"1739","2013-11-26",29.42
"1740","2013-11-27",29.469999
"1741","2013-11-29",29.66
"1742","2013-12-02",28.700001
"1743","2013-12-03",29.4
"1744","2013-12-04",28.83
"1745","2013-12-05",28.35
"1746","2013-12-06",28.620001
"1747","2013-12-09",27.780001
"1748","2013-12-10",27.25
"1749","2013-12-11",26.27
"1750","2013-12-12",27.77
"1751","2013-12-13",28.02
"1752","2013-12-16",28.77
"1753","2013-12-17",28.129999
"1754","2013-12-18",28.790001
"1755","2013-12-19",28.35
"1756","2013-12-20",29.15
"1757","2013-12-23",28.82
"1758","2013-12-24",28.950001
"1759","2013-12-26",29.129999
"1760","2013-12-27",28.73
"1761","2013-12-30",27.950001
"1762","2013-12-31",27.57
"1763","2014-01-02",26.73
"1764","2014-01-03",27.24
"1765","2014-01-06",27.27
"1766","2014-01-07",27.02
"1767","2014-01-08",26.77
"1768","2014-01-09",26.690001
"1769","2014-01-10",26.67
"1770","2014-01-13",26.190001
"1771","2014-01-14",27.040001
"1772","2014-01-15",27.299999
"1773","2014-01-16",27.040001
"1774","2014-01-17",27.059999
"1775","2014-01-21",28.209999
"1776","2014-01-22",28.74
"1777","2014-01-23",28.110001
"1778","2014-01-24",27.92
"1779","2014-01-27",27.73
"1780","2014-01-28",27.74
"1781","2014-01-29",28.34
"1782","2014-01-30",29.77
"1783","2014-01-31",28.9
"1784","2014-02-03",27.610001
"1785","2014-02-04",27.65
"1786","2014-02-05",28.35
"1787","2014-02-06",28.719999
"1788","2014-02-07",28.309999
"1789","2014-02-10",28.889999
"1790","2014-02-11",28.92
"1791","2014-02-12",29.629999
"1792","2014-02-13",30.469999
"1793","2014-02-14",30.809999
"1794","2014-02-18",31.68
"1795","2014-02-19",31.42
"1796","2014-02-20",33.060001
"1797","2014-02-21",31.809999
"1798","2014-02-24",32.389999
"1799","2014-02-25",31.700001
"1800","2014-02-26",32.16
"1801","2014-02-27",32.290001
"1802","2014-02-28",32.5
"1803","2014-03-03",32.709999
"1804","2014-03-04",32.810001
"1805","2014-03-05",32.299999
"1806","2014-03-06",34.34
"1807","2014-03-07",34.619999
"1808","2014-03-10",34.810001
"1809","2014-03-11",34
"1810","2014-03-12",33.689999
"1811","2014-03-13",32.400002
"1812","2014-03-14",31.58
"1813","2014-03-17",30.450001
"1814","2014-03-18",31.35
"1815","2014-03-19",30.639999
"1816","2014-03-20",30.41
"1817","2014-03-21",30.42
"1818","2014-03-24",29.34
"1819","2014-03-25",29.379999
"1820","2014-03-26",28.530001
"1821","2014-03-27",28.65
"1822","2014-03-28",28.85
"1823","2014-03-31",30.139999
"1824","2014-04-01",30.280001
"1825","2014-04-02",30.219999
"1826","2014-04-03",30.530001
"1827","2014-04-04",30.43
"1828","2014-04-07",29.700001
"1829","2014-04-08",30.84
"1830","2014-04-09",31.200001
"1831","2014-04-10",30.75
"1832","2014-04-11",30.940001
"1833","2014-04-14",31.120001
"1834","2014-04-15",31.02
"1835","2014-04-16",31.209999
"1836","2014-04-17",31.74
"1837","2014-04-21",32.200001
"1838","2014-04-22",31.709999
"1839","2014-04-23",31.82
"1840","2014-04-24",31.85
"1841","2014-04-25",30.049999
"1842","2014-04-28",30.57
"1843","2014-04-29",30.35
"1844","2014-04-30",30.690001
"1845","2014-05-01",30.209999
"1846","2014-05-02",30.780001
"1847","2014-05-05",30.48
"1848","2014-05-06",30.299999
"1849","2014-05-07",30.450001
"1850","2014-05-08",30
"1851","2014-05-09",30.4
"1852","2014-05-12",31.139999
"1853","2014-05-13",30.549999
"1854","2014-05-14",29.959999
"1855","2014-05-15",29.52
"1856","2014-05-16",29.469999
"1857","2014-05-19",29.360001
"1858","2014-05-20",28.9
"1859","2014-05-21",29.01
"1860","2014-05-22",29.66
"1861","2014-05-23",29.969999
"1862","2014-05-27",30.299999
"1863","2014-05-28",29.950001
"1864","2014-05-29",30.299999
"1865","2014-05-30",30.040001
"1866","2014-06-02",29.98
"1867","2014-06-03",29.84
"1868","2014-06-04",29.58
"1869","2014-06-05",30.25
"1870","2014-06-06",31.120001
"1871","2014-06-09",31.719999
"1872","2014-06-10",32.27
"1873","2014-06-11",32.48
"1874","2014-06-12",32.84
"1875","2014-06-13",33.950001
"1876","2014-06-16",34.689999
"1877","2014-06-17",33.560001
"1878","2014-06-18",32.77
"1879","2014-06-19",32.919998
"1880","2014-06-20",33.25
"1881","2014-06-23",32.82
"1882","2014-06-24",31.879999
"1883","2014-06-25",32.380001
"1884","2014-06-26",32.25
"1885","2014-06-27",32.939999
"1886","2014-06-30",33.060001
"1887","2014-07-01",33.360001
"1888","2014-07-02",32.630001
"1889","2014-07-03",33.23
"1890","2014-07-07",32.220001
"1891","2014-07-08",31.790001
"1892","2014-07-09",31.459999
"1893","2014-07-10",31.280001
"1894","2014-07-11",30.9
"1895","2014-07-14",31.26
"1896","2014-07-15",31.02
"1897","2014-07-16",31.32
"1898","2014-07-17",30.93
"1899","2014-07-18",31.27
"1900","2014-07-21",31.129999
"1901","2014-07-22",31.440001
"1902","2014-07-23",31.459999
"1903","2014-07-24",31.5
"1904","2014-07-25",31.540001
