"","date","HLNE"
"283","2018-04-13",38.560001
"284","2018-04-16",39.25
"285","2018-04-17",39.290001
"286","2018-04-18",39.549999
"287","2018-04-19",40.200001
"288","2018-04-20",40.18
"289","2018-04-23",40.799999
"290","2018-04-24",40.91
"291","2018-04-25",40.970001
"292","2018-04-26",41.240002
"293","2018-04-27",41.580002
"294","2018-04-30",41.849998
"295","2018-05-01",41.369999
"296","2018-05-02",42.369999
"297","2018-05-03",43.029999
"298","2018-05-04",43.759998
"299","2018-05-07",44.599998
"300","2018-05-08",44.540001
"301","2018-05-09",44.73
"302","2018-05-10",45.169998
"303","2018-05-11",45.779999
"304","2018-05-14",45.189999
"305","2018-05-15",44.580002
"306","2018-05-16",45.040001
"307","2018-05-17",45.52
"308","2018-05-18",46.150002
"309","2018-05-21",46.740002
"310","2018-05-22",46.529999
"311","2018-05-23",46.299999
"312","2018-05-24",46.200001
"313","2018-05-25",45.740002
"314","2018-05-29",45.41
"315","2018-05-30",46.619999
"316","2018-05-31",46.759998
"317","2018-06-01",48.389999
"318","2018-06-04",48.209999
"319","2018-06-05",48.549999
"320","2018-06-06",48.759998
"321","2018-06-07",48.959999
"322","2018-06-08",48.959999
"323","2018-06-11",47.93
"324","2018-06-12",47.330002
"325","2018-06-13",47.490002
"326","2018-06-14",47.139999
"327","2018-06-15",46.240002
"328","2018-06-18",46.560001
"329","2018-06-19",46.330002
"330","2018-06-20",45.990002
"331","2018-06-21",46.09
"332","2018-06-22",46.970001
"333","2018-06-25",46.360001
"334","2018-06-26",47.470001
"335","2018-06-27",47.330002
"336","2018-06-28",48.610001
"337","2018-06-29",47.970001
"338","2018-07-02",48.779999
"339","2018-07-03",48
"340","2018-07-05",48.82
"341","2018-07-06",49.349998
"342","2018-07-09",50
"343","2018-07-10",50.169998
"344","2018-07-11",49.360001
"345","2018-07-12",49.610001
"346","2018-07-13",49.23
"347","2018-07-16",50.080002
"348","2018-07-17",50.880001
"349","2018-07-18",52.099998
"350","2018-07-19",51.599998
"351","2018-07-20",51.200001
"352","2018-07-23",51.259998
"353","2018-07-24",49.98
"354","2018-07-25",49.990002
"355","2018-07-26",49.970001
"356","2018-07-27",49.099998
"357","2018-07-30",48.709999
"358","2018-07-31",48.970001
"359","2018-08-01",49.290001
"360","2018-08-02",48.869999
"361","2018-08-03",47.720001
"362","2018-08-06",48.119999
"363","2018-08-07",45.009998
"364","2018-08-08",46.740002
"365","2018-08-09",46.470001
"366","2018-08-10",46.279999
"367","2018-08-13",46.349998
"368","2018-08-14",47.23
"369","2018-08-15",46.450001
"370","2018-08-16",46.580002
"371","2018-08-17",47.029999
"372","2018-08-20",46.66
"373","2018-08-21",46.34
"374","2018-08-22",46.459999
"375","2018-08-23",46.189999
"376","2018-08-24",46.349998
"377","2018-08-27",47.869999
"378","2018-08-28",48.200001
"379","2018-08-29",48.529999
"380","2018-08-30",48.25
"381","2018-08-31",48.779999
"382","2018-09-04",49.25
"383","2018-09-05",48.529999
"384","2018-09-06",48.43
"385","2018-09-07",48.52
"386","2018-09-10",49.189999
"387","2018-09-11",48.919998
"388","2018-09-12",49.709999
"389","2018-09-13",46.5
"390","2018-09-14",46.52
"391","2018-09-17",46.549999
"392","2018-09-18",47.389999
"393","2018-09-19",46.959999
"394","2018-09-20",46.619999
"395","2018-09-21",47.450001
"396","2018-09-24",46.669998
"397","2018-09-25",45.779999
"398","2018-09-26",45.630001
"399","2018-09-27",44.889999
"400","2018-09-28",44.279999
"401","2018-10-01",43.029999
"402","2018-10-02",41.759998
"403","2018-10-03",42.799999
"404","2018-10-04",42.150002
"405","2018-10-05",40.889999
"406","2018-10-08",39.360001
"407","2018-10-09",39.509998
"408","2018-10-10",37.759998
"409","2018-10-11",37.77
"410","2018-10-12",38.66
"411","2018-10-15",39.040001
"412","2018-10-16",40.200001
"413","2018-10-17",40.25
"414","2018-10-18",39.540001
"415","2018-10-19",39.040001
"416","2018-10-22",39.48
"417","2018-10-23",38.439999
"418","2018-10-24",36.360001
"419","2018-10-25",37.220001
"420","2018-10-26",37.34
"421","2018-10-29",37.389999
"422","2018-10-30",37.400002
"423","2018-10-31",38.380001
"424","2018-11-01",33.040001
"425","2018-11-02",35.41
"426","2018-11-05",35.939999
"427","2018-11-06",38.82
"428","2018-11-07",38.84
"429","2018-11-08",38.799999
"430","2018-11-09",37.790001
"431","2018-11-12",37.220001
"432","2018-11-13",36.959999
"433","2018-11-14",36.52
"434","2018-11-15",37.540001
"435","2018-11-16",38.200001
"436","2018-11-19",37.540001
"437","2018-11-20",36.580002
"438","2018-11-21",37.419998
"439","2018-11-23",37.75
"440","2018-11-26",38.419998
"441","2018-11-27",37.380001
"442","2018-11-28",38
"443","2018-11-29",37.700001
"444","2018-11-30",37.82
"445","2018-12-03",38.439999
"446","2018-12-04",36.720001
"447","2018-12-06",35.990002
"448","2018-12-07",35.110001
"449","2018-12-10",34.759998
"450","2018-12-11",34.889999
"451","2018-12-12",34.900002
"452","2018-12-13",34.470001
"453","2018-12-14",33.950001
"454","2018-12-17",33.900002
"455","2018-12-18",34.209999
"456","2018-12-19",33.650002
"457","2018-12-20",34.279999
"458","2018-12-21",34.32
"459","2018-12-24",33.619999
"460","2018-12-26",35.360001
"461","2018-12-27",36.290001
"462","2018-12-28",36.490002
"463","2018-12-31",37
"464","2019-01-02",36.240002
"465","2019-01-03",35.98
"466","2019-01-04",36.919998
"467","2019-01-07",36.540001
"468","2019-01-08",36.419998
"469","2019-01-09",36.110001
"470","2019-01-10",36.48
"471","2019-01-11",35.639999
"472","2019-01-14",34.959999
"473","2019-01-15",35.779999
"474","2019-01-16",36.73
"475","2019-01-17",35.310001
"476","2019-01-18",36.290001
"477","2019-01-22",36.009998
"478","2019-01-23",36.240002
"479","2019-01-24",36.299999
"480","2019-01-25",36.790001
"481","2019-01-28",36.490002
"482","2019-01-29",36.59
"483","2019-01-30",36.389999
"484","2019-01-31",36.27
"485","2019-02-01",37.07
"486","2019-02-04",37.639999
"487","2019-02-05",41.27
"488","2019-02-06",42.150002
"489","2019-02-07",42.77
"490","2019-02-08",43.099998
"491","2019-02-11",43.389999
"492","2019-02-12",43.369999
"493","2019-02-13",43.5
"494","2019-02-14",42.990002
"495","2019-02-15",44
"496","2019-02-19",43.939999
"497","2019-02-20",44.330002
"498","2019-02-21",44.5
"499","2019-02-22",45.639999
"500","2019-02-25",45.18
"501","2019-02-26",45.810001
"502","2019-02-27",46.380001
"503","2019-02-28",46.68
"504","2019-03-01",46.970001
"505","2019-03-04",46.919998
"506","2019-03-05",47.389999
"507","2019-03-06",46.779999
"508","2019-03-07",45.84
"509","2019-03-08",45.959999
"510","2019-03-11",46.560001
"511","2019-03-12",44.5
"512","2019-03-13",43.549999
"513","2019-03-14",42.639999
"514","2019-03-15",42.650002
"515","2019-03-18",43.060001
"516","2019-03-19",43.669998
"517","2019-03-20",43.540001
"518","2019-03-21",43.540001
"519","2019-03-22",41.419998
"520","2019-03-25",42.049999
"521","2019-03-26",42.849998
"522","2019-03-27",42.889999
"523","2019-03-28",43.709999
"524","2019-03-29",43.580002
"525","2019-04-01",44.07
"526","2019-04-02",44.889999
"527","2019-04-03",45.049999
"528","2019-04-04",44.810001
"529","2019-04-05",45.080002
"530","2019-04-08",44.48
"531","2019-04-09",43.959999
"532","2019-04-10",44.509998
"533","2019-04-11",46.84
"534","2019-04-12",47.75
"535","2019-04-15",47.040001
"536","2019-04-16",48.139999
"537","2019-04-17",48.200001
"538","2019-04-18",47.82
"539","2019-04-22",47.720001
"540","2019-04-23",49.119999
"541","2019-04-24",49.009998
"542","2019-04-25",49.200001
"543","2019-04-26",48.619999
"544","2019-04-29",49.099998
"545","2019-04-30",48.860001
"546","2019-05-01",49.599998
"547","2019-05-02",50.369999
"548","2019-05-03",51.990002
"549","2019-05-06",51.610001
"550","2019-05-07",50.310001
"551","2019-05-08",50.200001
"552","2019-05-09",49.849998
"553","2019-05-10",49.540001
"554","2019-05-13",47.82
"555","2019-05-14",48.43
"556","2019-05-15",48.939999
"557","2019-05-16",50.389999
"558","2019-05-17",50.509998
"559","2019-05-20",50.529999
"560","2019-05-21",50.900002
"561","2019-05-22",50.25
"562","2019-05-23",49.220001
"563","2019-05-24",49.330002
"564","2019-05-28",49.279999
"565","2019-05-29",49.869999
"566","2019-05-30",48.5
"567","2019-05-31",49.16
"568","2019-06-03",50.07
"569","2019-06-04",51.549999
"570","2019-06-05",52.549999
"571","2019-06-06",52.98
"572","2019-06-07",52.919998
"573","2019-06-10",52.389999
"574","2019-06-11",52.509998
"575","2019-06-12",52.310001
"576","2019-06-13",52.5
"577","2019-06-14",53.380001
"578","2019-06-17",54.52
"579","2019-06-18",55.5
"580","2019-06-19",56.43
"581","2019-06-20",56.389999
"582","2019-06-21",56.77
"583","2019-06-24",55.529999
"584","2019-06-25",55.450001
"585","2019-06-26",55.66
"586","2019-06-27",56.790001
"587","2019-06-28",57.060001
"588","2019-07-01",57.43
"589","2019-07-02",57.880001
"590","2019-07-03",59.189999
"591","2019-07-05",59.490002
"592","2019-07-08",59.68
"593","2019-07-09",60.799999
"594","2019-07-10",61.91
"595","2019-07-11",58.400002
"596","2019-07-12",58.619999
"597","2019-07-15",58.470001
"598","2019-07-16",58.950001
"599","2019-07-17",58.029999
"600","2019-07-18",58.709999
"601","2019-07-19",57.880001
"602","2019-07-22",57.049999
"603","2019-07-23",58.009998
"604","2019-07-24",58.68
"605","2019-07-25",60.150002
"606","2019-07-26",60.540001
"607","2019-07-29",59.669998
"608","2019-07-30",59.099998
"609","2019-07-31",58.700001
"610","2019-08-01",58
"611","2019-08-02",58.439999
"612","2019-08-05",56.880001
"613","2019-08-06",55.619999
"614","2019-08-07",55.16
"615","2019-08-08",56.32
"616","2019-08-09",56.32
"617","2019-08-12",54.57
"618","2019-08-13",55.98
"619","2019-08-14",54.990002
"620","2019-08-15",55.25
"621","2019-08-16",55.509998
"622","2019-08-19",55.98
"623","2019-08-20",55.98
"624","2019-08-21",56.560001
"625","2019-08-22",57.389999
"626","2019-08-23",56.119999
"627","2019-08-26",57.950001
"628","2019-08-27",59.68
"629","2019-08-28",60.630001
"630","2019-08-29",62.330002
"631","2019-08-30",62.139999
"632","2019-09-03",62
"633","2019-09-04",62.040001
"634","2019-09-05",63.880001
"635","2019-09-06",63.16
"636","2019-09-09",62.259998
"637","2019-09-10",57.639999
"638","2019-09-11",58.639999
"639","2019-09-12",59.630001
"640","2019-09-13",60.490002
"641","2019-09-16",59.950001
"642","2019-09-17",60.349998
"643","2019-09-18",60.349998
"644","2019-09-19",61.27
"645","2019-09-20",61.110001
"646","2019-09-23",60.75
"647","2019-09-24",59.450001
"648","2019-09-25",59.470001
"649","2019-09-26",58.68
"650","2019-09-27",57.5
"651","2019-09-30",56.959999
"652","2019-10-01",56.459999
"653","2019-10-02",55.830002
"654","2019-10-03",56.389999
"655","2019-10-04",56.41
"656","2019-10-07",55.73
"657","2019-10-08",54.34
"658","2019-10-09",54.970001
"659","2019-10-10",55.34
"660","2019-10-11",56.259998
"661","2019-10-14",56.060001
"662","2019-10-15",56.59
"663","2019-10-16",56.529999
"664","2019-10-17",58.490002
"665","2019-10-18",58.369999
"666","2019-10-21",59.060001
"667","2019-10-22",59.209999
"668","2019-10-23",58.709999
"669","2019-10-24",58.639999
"670","2019-10-25",58.639999
"671","2019-10-28",60.240002
"672","2019-10-29",60.689999
"673","2019-10-30",60
"674","2019-10-31",59.619999
"675","2019-11-01",60
"676","2019-11-04",60.459999
"677","2019-11-05",57.119999
"678","2019-11-06",55.07
"679","2019-11-07",55.470001
"680","2019-11-08",55.41
"681","2019-11-11",55.599998
"682","2019-11-12",55.970001
"683","2019-11-13",55.990002
"684","2019-11-14",55.73
"685","2019-11-15",56.09
"686","2019-11-18",54.919998
"687","2019-11-19",55.869999
"688","2019-11-20",56.779999
"689","2019-11-21",56.529999
"690","2019-11-22",55.529999
"691","2019-11-25",57.59
"692","2019-11-26",58.400002
"693","2019-11-27",57.82
"694","2019-11-29",58
"695","2019-12-02",57.139999
"696","2019-12-03",55.540001
"697","2019-12-04",56.549999
"698","2019-12-05",57.599998
"699","2019-12-06",58.09
"700","2019-12-09",58.189999
"701","2019-12-10",57.84
"702","2019-12-11",58.16
"703","2019-12-12",58.619999
"704","2019-12-13",57.580002
"705","2019-12-16",57.790001
"706","2019-12-17",59.290001
"707","2019-12-18",60.220001
"708","2019-12-19",61.799999
"709","2019-12-20",61.07
"710","2019-12-23",59.93
"711","2019-12-24",60.400002
"712","2019-12-26",61.349998
"713","2019-12-27",61.18
"714","2019-12-30",60.525002
"715","2019-12-31",59.599998
"716","2020-01-02",60.349998
"717","2020-01-03",60.09
"718","2020-01-06",60.5
"719","2020-01-07",61.560001
"720","2020-01-08",62.150002
"721","2020-01-09",61.419998
"722","2020-01-10",62.07
"723","2020-01-13",63.970001
"724","2020-01-14",64.044998
"725","2020-01-15",64.959999
"726","2020-01-16",67.230003
"727","2020-01-17",67.230003
"728","2020-01-21",67.349998
"729","2020-01-22",68.599998
"730","2020-01-23",69.169998
"731","2020-01-24",67.370003
"732","2020-01-27",65.870003
"733","2020-01-28",65.800003
"734","2020-01-29",65.879997
"735","2020-01-30",65.459999
"736","2020-01-31",64.949997
"737","2020-02-03",65.660004
"738","2020-02-04",66.599998
"739","2020-02-05",67.260002
"740","2020-02-06",67.440002
"741","2020-02-07",69.410004
"742","2020-02-10",71.190002
"743","2020-02-11",72.790001
"744","2020-02-12",72.535004
"745","2020-02-13",73.059998
"746","2020-02-14",71.800003
"747","2020-02-18",71.949997
"748","2020-02-19",72.209999
"749","2020-02-20",71.400002
"750","2020-02-21",70.190002
"751","2020-02-24",68.550003
"752","2020-02-25",66.510002
"753","2020-02-26",66.760002
"754","2020-02-27",64.370003
"755","2020-02-28",62.139999
"756","2020-03-02",66.330002
"757","2020-03-03",64.559998
"758","2020-03-04",64.57
"759","2020-03-05",62.709999
"760","2020-03-06",62
"761","2020-03-09",57.779999
"762","2020-03-10",58.02
"763","2020-03-11",56.900002
"764","2020-03-12",52.330002
"765","2020-03-13",58.259998
"766","2020-03-16",48.400002
"767","2020-03-17",51.529999
"768","2020-03-18",41.209999
"769","2020-03-19",46.990002
"770","2020-03-20",44.029999
"771","2020-03-23",44.5
"772","2020-03-24",48.91
"773","2020-03-25",49.509998
"774","2020-03-26",56.709999
"775","2020-03-27",55.610001
"776","2020-03-30",57.099998
"777","2020-03-31",55.310001
"778","2020-04-01",50.779999
"779","2020-04-02",50.77
"780","2020-04-03",49.110001
"781","2020-04-06",54.419998
"782","2020-04-07",55.790001
"783","2020-04-08",55.259998
"784","2020-04-09",58.990002
"785","2020-04-13",56.040001
"786","2020-04-14",56.099998
"787","2020-04-15",55.619999
"788","2020-04-16",56.099998
"789","2020-04-17",57.84
"790","2020-04-20",55.869999
"791","2020-04-21",54.59
"792","2020-04-22",57
"793","2020-04-23",57.400002
"794","2020-04-24",57.990002
"795","2020-04-27",61.490002
"796","2020-04-28",62.330002
"797","2020-04-29",65.440002
"798","2020-04-30",64.849998
"799","2020-05-01",61.700001
"800","2020-05-04",62.099998
"801","2020-05-05",64.669998
"802","2020-05-06",65.43
"803","2020-05-07",66.050003
"804","2020-05-08",65.989998
"805","2020-05-11",65.480003
"806","2020-05-12",63.27
"807","2020-05-13",62.669998
"808","2020-05-14",63.32
"809","2020-05-15",63.139999
"810","2020-05-18",65.089996
"811","2020-05-19",64.160004
"812","2020-05-20",64.980003
"813","2020-05-21",66.279999
"814","2020-05-22",68.019997
"815","2020-05-26",69.970001
"816","2020-05-27",72.339996
"817","2020-05-28",71.980003
"818","2020-05-29",73.169998
"819","2020-06-01",75.07
"820","2020-06-02",73.389999
"821","2020-06-03",69.93
"822","2020-06-04",69.849998
"823","2020-06-05",68.540001
"824","2020-06-08",66.349998
"825","2020-06-09",65.07
"826","2020-06-10",65.370003
"827","2020-06-11",62.959999
"828","2020-06-12",62.689999
"829","2020-06-15",62.889999
"830","2020-06-16",63.669998
"831","2020-06-17",65.129997
"832","2020-06-18",65
"833","2020-06-19",64.599998
"834","2020-06-22",65.330002
"835","2020-06-23",64.300003
"836","2020-06-24",62.75
"837","2020-06-25",64.769997
"838","2020-06-26",63.485001
"839","2020-06-29",64.739998
"840","2020-06-30",67.370003
"841","2020-07-01",67.43
"842","2020-07-02",67.779999
"843","2020-07-06",68.07
"844","2020-07-07",67.139999
"845","2020-07-08",68.300003
"846","2020-07-09",67.690002
"847","2020-07-10",68.029999
"848","2020-07-13",66.230003
"849","2020-07-14",67.449997
"850","2020-07-15",68.739998
"851","2020-07-16",69.57
"852","2020-07-17",71.059998
"853","2020-07-20",72.440002
"854","2020-07-21",72.300003
"855","2020-07-22",73.790001
"856","2020-07-23",72.519997
"857","2020-07-24",71.470001
"858","2020-07-27",72.68
"859","2020-07-28",70.580002
"860","2020-07-29",71.779999
"861","2020-07-30",71.43
"862","2020-07-31",72.239998
"863","2020-08-03",72.650002
"864","2020-08-04",69.290001
"865","2020-08-05",72.489998
"866","2020-08-06",72.169998
"867","2020-08-07",72.639999
"868","2020-08-10",70.269997
"869","2020-08-11",70.260002
"870","2020-08-12",69.889999
"871","2020-08-13",70.269997
"872","2020-08-14",70.419998
"873","2020-08-17",69.959999
"874","2020-08-18",69.730003
"875","2020-08-19",70.529999
"876","2020-08-20",69.410004
"877","2020-08-21",69.82
"878","2020-08-24",71.400002
"879","2020-08-25",71.580002
"880","2020-08-26",71.379997
"881","2020-08-27",71.769997
"882","2020-08-28",73.349998
"883","2020-08-31",73.110001
"884","2020-09-01",75.019997
"885","2020-09-02",70.849998
"886","2020-09-03",68.190002
"887","2020-09-04",67.269997
"888","2020-09-08",65.629997
"889","2020-09-09",64.919998
"890","2020-09-10",61.290001
"891","2020-09-11",61.09
"892","2020-09-14",61.099998
"893","2020-09-15",62.080002
"894","2020-09-16",63.790001
"895","2020-09-17",64.809998
"896","2020-09-18",63.330002
"897","2020-09-21",61.060001
"898","2020-09-22",61.98
"899","2020-09-23",61.509998
"900","2020-09-24",60.130001
"901","2020-09-25",61.810001
"902","2020-09-28",63.139999
"903","2020-09-29",63.25
"904","2020-09-30",64.589996
"905","2020-10-01",65.449997
"906","2020-10-02",66.139999
"907","2020-10-05",68.139999
"908","2020-10-06",67.150002
"909","2020-10-07",68.07
"910","2020-10-08",67.739998
"911","2020-10-09",69.830002
"912","2020-10-12",69.57
"913","2020-10-13",69
"914","2020-10-14",68.470001
"915","2020-10-15",68.290001
"916","2020-10-16",67.989998
"917","2020-10-19",67.709999
"918","2020-10-20",68.889999
"919","2020-10-21",69.989998
"920","2020-10-22",70.519997
"921","2020-10-23",71.300003
"922","2020-10-26",71
"923","2020-10-27",73.019997
"924","2020-10-28",72
"925","2020-10-29",71.5
"926","2020-10-30",69.699997
"927","2020-11-02",70.82
"928","2020-11-03",73.32
"929","2020-11-04",73.57
"930","2020-11-05",71.470001
"931","2020-11-06",72.139999
"932","2020-11-09",71.379997
"933","2020-11-10",74.529999
"934","2020-11-11",74.870003
"935","2020-11-12",74.089996
"936","2020-11-13",75.510002
"937","2020-11-16",76.18
"938","2020-11-17",74.949997
"939","2020-11-18",73.43
"940","2020-11-19",72.440002
"941","2020-11-20",71.010002
"942","2020-11-23",71.089996
"943","2020-11-24",70.769997
"944","2020-11-25",71.739998
"945","2020-11-27",72.110001
