"","date","RKDA"
"996","2019-04-30",6.01
"997","2019-05-01",5.97
"998","2019-05-02",5.92
"999","2019-05-03",5.94
"1000","2019-05-06",5.85
"1001","2019-05-07",5.71
"1002","2019-05-08",5.9
"1003","2019-05-09",5.12
"1004","2019-05-10",5.1
"1005","2019-05-13",5
"1006","2019-05-14",4.93
"1007","2019-05-15",4.95
"1008","2019-05-16",4.95
"1009","2019-05-17",4.73
"1010","2019-05-20",4.74
"1011","2019-05-21",4.85
"1012","2019-05-22",4.85
"1013","2019-05-23",5.09
"1014","2019-05-24",5.2
"1015","2019-05-28",5.2
"1016","2019-05-29",5.11
"1017","2019-05-30",5.02
"1018","2019-05-31",5.15
"1019","2019-06-03",5.04
"1020","2019-06-04",4.95
"1021","2019-06-05",4.91
"1022","2019-06-06",4.96
"1023","2019-06-07",4.98
"1024","2019-06-10",4.98
"1025","2019-06-11",4.91
"1026","2019-06-12",5.91
"1027","2019-06-13",4.03
"1028","2019-06-14",3.66
"1029","2019-06-17",3.64
"1030","2019-06-18",3.84
"1031","2019-06-19",3.83
"1032","2019-06-20",3.735
"1033","2019-06-21",3.6
"1034","2019-06-24",3.35
"1035","2019-06-25",3.21
"1036","2019-06-26",3.12
"1037","2019-06-27",3.18
"1038","2019-06-28",3.07
"1039","2019-07-01",3.13
"1040","2019-07-02",3.07
"1041","2019-07-03",3.15
"1042","2019-07-05",3.1
"1043","2019-07-08",3.01
"1044","2019-07-09",3.02
"1045","2019-07-10",3.04
"1046","2019-07-11",3.215
"1047","2019-07-12",3.11
"1048","2019-07-15",3.17
"1049","2019-07-16",3.14
"1050","2019-07-17",3.04
"1051","2019-07-18",2.99
"1052","2019-07-19",3.02
"1053","2019-07-22",2.89
"1054","2019-07-23",2.815
"1055","2019-07-24",2.77
"1056","2019-07-25",2.79
"1057","2019-07-26",2.75
"1058","2019-07-29",2.46
"1059","2019-07-30",2.27
"1060","2019-07-31",2.19
"1061","2019-08-01",2.02
"1062","2019-08-02",2.02
"1063","2019-08-05",1.92
"1064","2019-08-06",1.95
"1065","2019-08-07",2.09
"1066","2019-08-08",2.01
"1067","2019-08-09",4.51
"1068","2019-08-12",6.93
"1069","2019-08-13",6.09
"1070","2019-08-14",7.05
"1071","2019-08-15",8.14
"1072","2019-08-16",6.64
"1073","2019-08-19",6.09
"1074","2019-08-20",5.55
"1075","2019-08-21",6.96
"1076","2019-08-22",6.569
"1077","2019-08-23",6.47
"1078","2019-08-26",9.85
"1079","2019-08-27",7.63
"1080","2019-08-28",7.71
"1081","2019-08-29",7.78
"1082","2019-08-30",7.65
"1083","2019-09-03",8.01
"1084","2019-09-04",7.99
"1085","2019-09-05",7.52
"1086","2019-09-06",6.54
"1087","2019-09-09",6.4
"1088","2019-09-10",6.34
"1089","2019-09-11",6.3
"1090","2019-09-12",5.68
"1091","2019-09-13",5.76
"1092","2019-09-16",5.99
"1093","2019-09-17",5.77
"1094","2019-09-18",5.72
"1095","2019-09-19",5.55
"1096","2019-09-20",5.3
"1097","2019-09-23",5.35
"1098","2019-09-24",5.03
"1099","2019-09-25",5.2
"1100","2019-09-26",5.15
"1101","2019-09-27",5.08
"1102","2019-09-30",4.68
"1103","2019-10-01",4.39
"1104","2019-10-02",4.71
"1105","2019-10-03",4.79
"1106","2019-10-04",4.71
"1107","2019-10-07",4.57
"1108","2019-10-08",4.59
"1109","2019-10-09",4.3
"1110","2019-10-10",4.11
"1111","2019-10-11",4.35
"1112","2019-10-14",5.43
"1113","2019-10-15",5.34
"1114","2019-10-16",5.08
"1115","2019-10-17",5.17
"1116","2019-10-18",5.06
"1117","2019-10-21",5.07
"1118","2019-10-22",4.83
"1119","2019-10-23",4.88
"1120","2019-10-24",4.97
"1121","2019-10-25",4.88
"1122","2019-10-28",4.91
"1123","2019-10-29",4.95
"1124","2019-10-30",4.82
"1125","2019-10-31",4.78
"1126","2019-11-01",4.75
"1127","2019-11-04",5.13
"1128","2019-11-05",6.1
"1129","2019-11-06",5.77
"1130","2019-11-07",4.2
"1131","2019-11-08",4.1
"1132","2019-11-11",4.15
"1133","2019-11-12",4.14
"1134","2019-11-13",4.14
"1135","2019-11-14",4.09
"1136","2019-11-15",4.16
"1137","2019-11-18",4.26
"1138","2019-11-19",4.54
"1139","2019-11-20",4.36
"1140","2019-11-21",4.36
"1141","2019-11-22",4.5
"1142","2019-11-25",4.6
"1143","2019-11-26",5.16
"1144","2019-11-27",4.95
"1145","2019-11-29",4.97
"1146","2019-12-02",5.53
"1147","2019-12-03",5.21
"1148","2019-12-04",5.42
"1149","2019-12-05",5.2
"1150","2019-12-06",5.29
"1151","2019-12-09",5.32
"1152","2019-12-10",5.86
"1153","2019-12-11",5.55
"1154","2019-12-12",5.34
"1155","2019-12-13",5.53
"1156","2019-12-16",5.55
"1157","2019-12-17",5.61
"1158","2019-12-18",5.53
"1159","2019-12-19",5.58
"1160","2019-12-20",5.63
"1161","2019-12-23",5.89
"1162","2019-12-24",6.44
"1163","2019-12-26",6.215
"1164","2019-12-27",6.14
"1165","2019-12-30",5.86
"1166","2019-12-31",5.48
"1167","2020-01-02",5.76
"1168","2020-01-03",5.75
"1169","2020-01-06",5.64
"1170","2020-01-07",5.58
"1171","2020-01-08",5.56
"1172","2020-01-09",5.47
"1173","2020-01-10",5.21
"1174","2020-01-13",5.1
"1175","2020-01-14",5.22
"1176","2020-01-15",5.1
"1177","2020-01-16",5.44
"1178","2020-01-17",5.26
"1179","2020-01-21",5.24
"1180","2020-01-22",5.12
"1181","2020-01-23",5.04
"1182","2020-01-24",4.87
"1183","2020-01-27",4.84
"1184","2020-01-28",5.02
"1185","2020-01-29",4.85
"1186","2020-01-30",5.5
"1187","2020-01-31",5.12
"1188","2020-02-03",4.91
"1189","2020-02-04",4.8
"1190","2020-02-05",4.72
"1191","2020-02-06",4.64
"1192","2020-02-07",4.65
"1193","2020-02-10",4.68
"1194","2020-02-11",4.77
"1195","2020-02-12",4.71
"1196","2020-02-13",4.71
"1197","2020-02-14",4.8
"1198","2020-02-18",5.27
"1199","2020-02-19",5.1
"1200","2020-02-20",4.97
"1201","2020-02-21",4.96
"1202","2020-02-24",4.79
"1203","2020-02-25",4.66
"1204","2020-02-26",4.42
"1205","2020-02-27",4.17
"1206","2020-02-28",4.12
"1207","2020-03-02",4.05
"1208","2020-03-03",4.04
"1209","2020-03-04",4.08
"1210","2020-03-05",4.03
"1211","2020-03-06",3.82
"1212","2020-03-09",3.21
"1213","2020-03-10",3.4
"1214","2020-03-11",3.167
"1215","2020-03-12",2.91
"1216","2020-03-13",2.91
"1217","2020-03-16",2.75
"1218","2020-03-17",2.91
"1219","2020-03-18",2.37
"1220","2020-03-19",2.68
"1221","2020-03-20",2.56
"1222","2020-03-23",2.5
"1223","2020-03-24",2.89
"1224","2020-03-25",3.31
"1225","2020-03-26",3.15
"1226","2020-03-27",2.92
"1227","2020-03-30",2.87
"1228","2020-03-31",2.85
"1229","2020-04-01",2.74
"1230","2020-04-02",2.79
"1231","2020-04-03",2.75
"1232","2020-04-06",2.99
"1233","2020-04-07",2.94
"1234","2020-04-08",3.09
"1235","2020-04-09",3.16
"1236","2020-04-13",3.06
"1237","2020-04-14",3.14
"1238","2020-04-15",3.12
"1239","2020-04-16",3.35
"1240","2020-04-17",3.7
"1241","2020-04-20",4
"1242","2020-04-21",4.07
"1243","2020-04-22",4.02
"1244","2020-04-23",4.25
"1245","2020-04-24",4.57
"1246","2020-04-27",4.55
"1247","2020-04-28",4.24
"1248","2020-04-29",4.49
"1249","2020-04-30",4.25
"1250","2020-05-01",3.98
"1251","2020-05-04",4.11
"1252","2020-05-05",4.34
"1253","2020-05-06",4.37
"1254","2020-05-07",4.59
"1255","2020-05-08",4.59
"1256","2020-05-11",5.06
"1257","2020-05-12",4.82
"1258","2020-05-13",4.81
"1259","2020-05-14",4
"1260","2020-05-15",3.84
"1261","2020-05-18",3.81
"1262","2020-05-19",3.78
"1263","2020-05-20",3.75
"1264","2020-05-21",3.61
"1265","2020-05-22",3.65
"1266","2020-05-26",3.57
"1267","2020-05-27",3.64
"1268","2020-05-28",3.58
"1269","2020-05-29",3.64
"1270","2020-06-01",3.69
"1271","2020-06-02",3.9
"1272","2020-06-03",4.03
"1273","2020-06-04",3.88
"1274","2020-06-05",3.88
"1275","2020-06-08",3.855
"1276","2020-06-09",4.01
"1277","2020-06-10",4.06
"1278","2020-06-11",3.77
"1279","2020-06-12",3.85
"1280","2020-06-15",4.06
"1281","2020-06-16",3.95
"1282","2020-06-17",4.18
"1283","2020-06-18",4.16
"1284","2020-06-19",4.5
"1285","2020-06-22",4.37
"1286","2020-06-23",4.3
"1287","2020-06-24",4.08
"1288","2020-06-25",4.11
"1289","2020-06-26",4.08
"1290","2020-06-29",3.92
"1291","2020-06-30",3.76
"1292","2020-07-01",3.94
"1293","2020-07-02",3.85
"1294","2020-07-06",3.81
"1295","2020-07-07",3.76
"1296","2020-07-08",3.73
"1297","2020-07-09",3.72
"1298","2020-07-10",3.79
"1299","2020-07-13",3.67
"1300","2020-07-14",3.67
"1301","2020-07-15",3.71
"1302","2020-07-16",3.7
"1303","2020-07-17",3.78
"1304","2020-07-20",3.91
"1305","2020-07-21",3.87
"1306","2020-07-22",3.81
"1307","2020-07-23",3.63
"1308","2020-07-24",3.61
"1309","2020-07-27",3.67
"1310","2020-07-28",3.56
"1311","2020-07-29",3.5
"1312","2020-07-30",3.61
"1313","2020-07-31",3.56
"1314","2020-08-03",3.72
"1315","2020-08-04",3.78
"1316","2020-08-05",3.7
"1317","2020-08-06",3.72
"1318","2020-08-07",3.72
"1319","2020-08-10",3.72
"1320","2020-08-11",3.78
"1321","2020-08-12",3.87
"1322","2020-08-13",3.79
"1323","2020-08-14",3.3
"1324","2020-08-17",3.28
"1325","2020-08-18",3.38
"1326","2020-08-19",3.38
"1327","2020-08-20",3.36
"1328","2020-08-21",3.26
"1329","2020-08-24",3.15
"1330","2020-08-25",3.2
"1331","2020-08-26",3.1
"1332","2020-08-27",3.06
"1333","2020-08-28",3.08
"1334","2020-08-31",3.12
"1335","2020-09-01",3.18
"1336","2020-09-02",3.07
"1337","2020-09-03",2.915
"1338","2020-09-04",3.06
"1339","2020-09-08",2.99
"1340","2020-09-09",3.03
"1341","2020-09-10",3.09
"1342","2020-09-11",2.95
"1343","2020-09-14",3.03
"1344","2020-09-15",3.06
"1345","2020-09-16",3.05
"1346","2020-09-17",3.5
"1347","2020-09-18",3.07
"1348","2020-09-21",2.91
"1349","2020-09-22",2.76
"1350","2020-09-23",2.54
"1351","2020-09-24",2.67
"1352","2020-09-25",2.69
"1353","2020-09-28",2.75
"1354","2020-09-29",2.82
"1355","2020-09-30",2.8
"1356","2020-10-01",2.88
"1357","2020-10-02",2.87
"1358","2020-10-05",3.2
"1359","2020-10-06",3.01
"1360","2020-10-07",3.42
"1361","2020-10-08",3.17
"1362","2020-10-09",3.23
"1363","2020-10-12",3.21
"1364","2020-10-13",3.24
"1365","2020-10-14",3.39
"1366","2020-10-15",3.23
"1367","2020-10-16",3.21
"1368","2020-10-19",3.28
"1369","2020-10-20",3.33
"1370","2020-10-21",3.22
"1371","2020-10-22",3.22
"1372","2020-10-23",3.28
"1373","2020-10-26",3.3
"1374","2020-10-27",3.35
"1375","2020-10-28",3.03
"1376","2020-10-29",3.09
"1377","2020-10-30",2.93
"1378","2020-11-02",2.91
"1379","2020-11-03",2.98
"1380","2020-11-04",3.05
"1381","2020-11-05",3.19
"1382","2020-11-06",3.23
"1383","2020-11-09",3.23
"1384","2020-11-10",3.29
"1385","2020-11-11",3.4
"1386","2020-11-12",2.98
"1387","2020-11-13",2.81
"1388","2020-11-16",2.93
"1389","2020-11-17",3
"1390","2020-11-18",2.98
"1391","2020-11-19",3.05
"1392","2020-11-20",3.04
"1393","2020-11-23",2.93
"1394","2020-11-24",3.16
"1395","2020-11-25",3.3
"1396","2020-11-27",3.328
