"","date","WERN"
"514","2009-01-15",15.66
"515","2009-01-16",15.19
"516","2009-01-20",14.25
"517","2009-01-21",14.62
"518","2009-01-22",15.31
"519","2009-01-23",14.74
"520","2009-01-26",14.67
"521","2009-01-27",14.84
"522","2009-01-28",15.46
"523","2009-01-29",15.15
"524","2009-01-30",15
"525","2009-02-02",14.6
"526","2009-02-03",15.4
"527","2009-02-04",15.25
"528","2009-02-05",15.75
"529","2009-02-06",16.549999
"530","2009-02-09",16.129999
"531","2009-02-10",15.92
"532","2009-02-11",15.87
"533","2009-02-12",15.76
"534","2009-02-13",15.07
"535","2009-02-17",14.48
"536","2009-02-18",14.46
"537","2009-02-19",14.2
"538","2009-02-20",14.19
"539","2009-02-23",13.64
"540","2009-02-24",14.22
"541","2009-02-25",13.8
"542","2009-02-26",13.72
"543","2009-02-27",13.62
"544","2009-03-02",12.74
"545","2009-03-03",13.07
"546","2009-03-04",13.54
"547","2009-03-05",13.06
"548","2009-03-06",12.96
"549","2009-03-09",12.65
"550","2009-03-10",13.03
"551","2009-03-11",13.5
"552","2009-03-12",14.08
"553","2009-03-13",14.05
"554","2009-03-16",14.17
"555","2009-03-17",14.54
"556","2009-03-18",14.65
"557","2009-03-19",14.36
"558","2009-03-20",13.4
"559","2009-03-23",14.55
"560","2009-03-24",14.01
"561","2009-03-25",13.9
"562","2009-03-26",15.4
"563","2009-03-27",15.5
"564","2009-03-30",14.85
"565","2009-03-31",15.12
"566","2009-04-01",15.26
"567","2009-04-02",16.08
"568","2009-04-03",16.219999
"569","2009-04-06",15.71
"570","2009-04-07",14.82
"571","2009-04-08",15.28
"572","2009-04-09",16.309999
"573","2009-04-13",16.08
"574","2009-04-14",16.110001
"575","2009-04-15",15.82
"576","2009-04-16",16.74
"577","2009-04-17",16.040001
"578","2009-04-20",15.1
"579","2009-04-21",15.41
"580","2009-04-22",15.79
"581","2009-04-23",16.01
"582","2009-04-24",16.299999
"583","2009-04-27",15.52
"584","2009-04-28",15.47
"585","2009-04-29",16.139999
"586","2009-04-30",16.35
"587","2009-05-01",16.07
"588","2009-05-04",16.940001
"589","2009-05-05",16.540001
"590","2009-05-06",17.48
"591","2009-05-07",17.299999
"592","2009-05-08",17.58
"593","2009-05-11",17.17
"594","2009-05-12",16.799999
"595","2009-05-13",15.93
"596","2009-05-14",16.290001
"597","2009-05-15",16.389999
"598","2009-05-18",16.959999
"599","2009-05-19",17
"600","2009-05-20",17.09
"601","2009-05-21",16.58
"602","2009-05-22",16.52
"603","2009-05-26",17.15
"604","2009-05-27",17.110001
"605","2009-05-28",17.48
"606","2009-05-29",17.99
"607","2009-06-01",18.73
"608","2009-06-02",19.200001
"609","2009-06-03",18.84
"610","2009-06-04",19.16
"611","2009-06-05",19.43
"612","2009-06-08",19.299999
"613","2009-06-09",19.719999
"614","2009-06-10",19.459999
"615","2009-06-11",19.18
"616","2009-06-12",19
"617","2009-06-15",18.24
"618","2009-06-16",17.93
"619","2009-06-17",17.940001
"620","2009-06-18",18.200001
"621","2009-06-19",18.17
"622","2009-06-22",17.459999
"623","2009-06-23",17.469999
"624","2009-06-24",17.49
"625","2009-06-25",17.889999
"626","2009-06-26",18.120001
"627","2009-06-29",18.01
"628","2009-06-30",18.120001
"629","2009-07-01",18.950001
"630","2009-07-02",18.459999
"631","2009-07-06",18.66
"632","2009-07-07",18.309999
"633","2009-07-08",18.379999
"634","2009-07-09",18.200001
"635","2009-07-10",18.52
"636","2009-07-13",18.809999
"637","2009-07-14",18.969999
"638","2009-07-15",18.629999
"639","2009-07-16",18.950001
"640","2009-07-17",18.950001
"641","2009-07-20",19.299999
"642","2009-07-21",17.629999
"643","2009-07-22",17.43
"644","2009-07-23",17.780001
"645","2009-07-24",17.93
"646","2009-07-27",17.99
"647","2009-07-28",17.799999
"648","2009-07-29",17.66
"649","2009-07-30",17.940001
"650","2009-07-31",18.059999
"651","2009-08-03",18.34
"652","2009-08-04",18.309999
"653","2009-08-05",18.139999
"654","2009-08-06",17.84
"655","2009-08-07",18.41
"656","2009-08-10",18.26
"657","2009-08-11",18.299999
"658","2009-08-12",18.42
"659","2009-08-13",18.440001
"660","2009-08-14",17.799999
"661","2009-08-17",17.25
"662","2009-08-18",17.700001
"663","2009-08-19",17.76
"664","2009-08-20",17.780001
"665","2009-08-21",18.129999
"666","2009-08-24",17.93
"667","2009-08-25",18.120001
"668","2009-08-26",17.92
"669","2009-08-27",17.879999
"670","2009-08-28",17.719999
"671","2009-08-31",17.48
"672","2009-09-01",17.42
"673","2009-09-02",17.469999
"674","2009-09-03",17.66
"675","2009-09-04",17.950001
"676","2009-09-08",17.940001
"677","2009-09-09",18.040001
"678","2009-09-10",18.43
"679","2009-09-11",18.85
"680","2009-09-14",18.9
"681","2009-09-15",18.85
"682","2009-09-16",18.93
"683","2009-09-17",18.77
"684","2009-09-18",18.889999
"685","2009-09-21",18.870001
"686","2009-09-22",18.860001
"687","2009-09-23",18.93
"688","2009-09-24",18.73
"689","2009-09-25",18.530001
"690","2009-09-28",18.959999
"691","2009-09-29",18.719999
"692","2009-09-30",18.629999
"693","2009-10-01",18.09
"694","2009-10-02",17.940001
"695","2009-10-05",18.24
"696","2009-10-06",18.25
"697","2009-10-07",18.35
"698","2009-10-08",18.85
"699","2009-10-09",18.629999
"700","2009-10-12",18.610001
"701","2009-10-13",18.299999
"702","2009-10-14",18.66
"703","2009-10-15",18.58
"704","2009-10-16",18.469999
"705","2009-10-19",18.66
"706","2009-10-20",20.969999
"707","2009-10-21",20.309999
"708","2009-10-22",20.309999
"709","2009-10-23",19.82
"710","2009-10-26",19.379999
"711","2009-10-27",19.469999
"712","2009-10-28",19
"713","2009-10-29",19.15
"714","2009-10-30",18.75
"715","2009-11-02",18.51
"716","2009-11-03",18.68
"717","2009-11-04",18.530001
"718","2009-11-05",18.99
"719","2009-11-06",18.799999
"720","2009-11-09",19.139999
"721","2009-11-10",19.16
"722","2009-11-11",19.82
"723","2009-11-12",19.440001
"724","2009-11-13",19.459999
"725","2009-11-16",19.75
"726","2009-11-17",19.879999
"727","2009-11-18",19.93
"728","2009-11-19",18.74
"729","2009-11-20",18.719999
"730","2009-11-23",18.790001
"731","2009-11-24",18.639999
"732","2009-11-25",18.620001
"733","2009-11-27",18.360001
"734","2009-11-30",18.66
"735","2009-12-01",19.02
"736","2009-12-02",19.469999
"737","2009-12-03",19.190001
"738","2009-12-04",19.969999
"739","2009-12-07",19.91
"740","2009-12-08",20.129999
"741","2009-12-09",20.09
"742","2009-12-10",19.940001
"743","2009-12-11",20.040001
"744","2009-12-14",20.219999
"745","2009-12-15",20.07
"746","2009-12-16",20.110001
"747","2009-12-17",20.17
"748","2009-12-18",20.049999
"749","2009-12-21",20.15
"750","2009-12-22",20.07
"751","2009-12-23",20.43
"752","2009-12-24",20.440001
"753","2009-12-28",20.25
"754","2009-12-29",20.209999
"755","2009-12-30",20.299999
"756","2009-12-31",19.799999
"757","2010-01-04",20.08
"758","2010-01-05",20.5
"759","2010-01-06",20.41
"760","2010-01-07",19.969999
"761","2010-01-08",20.549999
"762","2010-01-11",20.889999
"763","2010-01-12",21.110001
"764","2010-01-13",21.690001
"765","2010-01-14",21.93
"766","2010-01-15",21.540001
"767","2010-01-19",21.540001
"768","2010-01-20",21.33
"769","2010-01-21",21.040001
"770","2010-01-22",20.6
"771","2010-01-25",20.690001
"772","2010-01-26",20.85
"773","2010-01-27",21.23
"774","2010-01-28",19.860001
"775","2010-01-29",19.780001
"776","2010-02-01",19.940001
"777","2010-02-02",19.6
"778","2010-02-03",20.08
"779","2010-02-04",19.49
"780","2010-02-05",19.68
"781","2010-02-08",19.549999
"782","2010-02-09",19.620001
"783","2010-02-10",19.629999
"784","2010-02-11",19.73
"785","2010-02-12",19.799999
"786","2010-02-16",19.92
"787","2010-02-17",20.25
"788","2010-02-18",20.32
"789","2010-02-19",20.67
"790","2010-02-22",21.370001
"791","2010-02-23",21.76
"792","2010-02-24",21.780001
"793","2010-02-25",22.24
"794","2010-02-26",22.309999
"795","2010-03-01",22.16
"796","2010-03-02",22.209999
"797","2010-03-03",22.08
"798","2010-03-04",22.049999
"799","2010-03-05",22.700001
"800","2010-03-08",22.73
"801","2010-03-09",23.52
"802","2010-03-10",23.190001
"803","2010-03-11",23.120001
"804","2010-03-12",22.889999
"805","2010-03-15",22.93
"806","2010-03-16",23.16
"807","2010-03-17",22.879999
"808","2010-03-18",23.01
"809","2010-03-19",22.75
"810","2010-03-22",22.99
"811","2010-03-23",23.450001
"812","2010-03-24",23.120001
"813","2010-03-25",23.309999
"814","2010-03-26",23.35
"815","2010-03-29",23.18
"816","2010-03-30",23.15
"817","2010-03-31",23.17
"818","2010-04-01",23.120001
"819","2010-04-05",23.440001
"820","2010-04-06",23.549999
"821","2010-04-07",23.16
"822","2010-04-08",23.34
"823","2010-04-09",23.43
"824","2010-04-12",23.059999
"825","2010-04-13",23.27
"826","2010-04-14",23.75
"827","2010-04-15",23.950001
"828","2010-04-16",23.530001
"829","2010-04-19",23.860001
"830","2010-04-20",22.84
"831","2010-04-21",23.450001
"832","2010-04-22",23.200001
"833","2010-04-23",23.02
"834","2010-04-26",23.200001
"835","2010-04-27",22.58
"836","2010-04-28",22.59
"837","2010-04-29",23.08
"838","2010-04-30",22.42
"839","2010-05-03",23.030001
"840","2010-05-04",22.209999
"841","2010-05-05",21.950001
"842","2010-05-06",21.4
"843","2010-05-07",20.93
"844","2010-05-10",21.91
"845","2010-05-11",22.280001
"846","2010-05-12",23.030001
"847","2010-05-13",23.040001
"848","2010-05-14",23.040001
"849","2010-05-17",23.190001
"850","2010-05-18",23.129999
"851","2010-05-19",23.67
"852","2010-05-20",21.92
"853","2010-05-21",22.34
"854","2010-05-24",22.290001
"855","2010-05-25",22.290001
"856","2010-05-26",22.48
"857","2010-05-27",23
"858","2010-05-28",22.540001
"859","2010-06-01",21.77
"860","2010-06-02",22.9
"861","2010-06-03",23.040001
"862","2010-06-04",22.17
"863","2010-06-07",21.49
"864","2010-06-08",21.58
"865","2010-06-09",22.030001
"866","2010-06-10",22.799999
"867","2010-06-11",22.799999
"868","2010-06-14",23.43
"869","2010-06-15",23.92
"870","2010-06-16",23.719999
"871","2010-06-17",23.6
"872","2010-06-18",23.52
"873","2010-06-21",23.43
"874","2010-06-22",22.65
"875","2010-06-23",22.709999
"876","2010-06-24",22.48
"877","2010-06-25",22.52
"878","2010-06-28",22.48
"879","2010-06-29",22.129999
"880","2010-06-30",21.889999
"881","2010-07-01",22.52
"882","2010-07-02",22.559999
"883","2010-07-06",22.049999
"884","2010-07-07",22.889999
"885","2010-07-08",23.450001
"886","2010-07-09",23.459999
"887","2010-07-12",23.42
"888","2010-07-13",23.9
"889","2010-07-14",23.68
"890","2010-07-15",23.42
"891","2010-07-16",23.190001
"892","2010-07-19",23.5
"893","2010-07-20",23.73
"894","2010-07-21",23.629999
"895","2010-07-22",23.84
"896","2010-07-23",24.139999
"897","2010-07-26",24.040001
"898","2010-07-27",23.73
"899","2010-07-28",23.280001
"900","2010-07-29",23.17
"901","2010-07-30",23.030001
"902","2010-08-02",23.16
"903","2010-08-03",22.690001
"904","2010-08-04",23.139999
"905","2010-08-05",22.73
"906","2010-08-06",22.25
"907","2010-08-09",22.530001
"908","2010-08-10",22.120001
"909","2010-08-11",21.219999
"910","2010-08-12",21.42
"911","2010-08-13",21.02
"912","2010-08-16",20.84
"913","2010-08-17",21.16
"914","2010-08-18",21.26
"915","2010-08-19",21.110001
"916","2010-08-20",20.98
"917","2010-08-23",20.629999
"918","2010-08-24",20.129999
"919","2010-08-25",20.139999
"920","2010-08-26",20.07
"921","2010-08-27",20.67
"922","2010-08-30",19.969999
"923","2010-08-31",19.940001
"924","2010-09-01",20.639999
"925","2010-09-02",20.6
"926","2010-09-03",20.690001
"927","2010-09-07",20.860001
"928","2010-09-08",21.4
"929","2010-09-09",20.940001
"930","2010-09-10",20.870001
"931","2010-09-13",21.43
"932","2010-09-14",21.309999
"933","2010-09-15",21.09
"934","2010-09-16",20.99
"935","2010-09-17",21.209999
"936","2010-09-20",20.84
"937","2010-09-21",20.98
"938","2010-09-22",20.559999
"939","2010-09-23",19.98
"940","2010-09-24",20.66
"941","2010-09-27",20.309999
"942","2010-09-28",20.549999
"943","2010-09-29",20.68
"944","2010-09-30",20.49
"945","2010-10-01",20.34
"946","2010-10-04",20.07
"947","2010-10-05",20.709999
"948","2010-10-06",20.68
"949","2010-10-07",20.719999
"950","2010-10-08",21.049999
"951","2010-10-11",21.190001
"952","2010-10-12",20.889999
"953","2010-10-13",21.09
"954","2010-10-14",20.91
"955","2010-10-15",20.940001
"956","2010-10-18",21.120001
"957","2010-10-19",20.299999
"958","2010-10-20",20.450001
"959","2010-10-21",20.74
"960","2010-10-22",20.83
"961","2010-10-25",21.030001
"962","2010-10-26",21.309999
"963","2010-10-27",21.5
"964","2010-10-28",21.35
"965","2010-10-29",21.33
"966","2010-11-01",21.200001
"967","2010-11-02",21.32
"968","2010-11-03",21.43
"969","2010-11-04",21.68
