"","date","OI"
"964","2010-10-28",27.5
"965","2010-10-29",28.030001
"966","2010-11-01",27.290001
"967","2010-11-02",27.530001
"968","2010-11-03",27.91
"969","2010-11-04",28.5
"970","2010-11-05",28.469999
"971","2010-11-08",29.08
"972","2010-11-09",28.799999
"973","2010-11-10",27.85
"974","2010-11-11",28.459999
"975","2010-11-12",27.93
"976","2010-11-15",27.629999
"977","2010-11-16",27.209999
"978","2010-11-17",27.030001
"979","2010-11-18",27.17
"980","2010-11-19",27.379999
"981","2010-11-22",27.67
"982","2010-11-23",27.209999
"983","2010-11-24",27.4
"984","2010-11-26",27.16
"985","2010-11-29",27.08
"986","2010-11-30",26.879999
"987","2010-12-01",27.82
"988","2010-12-02",28.02
"989","2010-12-03",28.91
"990","2010-12-06",28.889999
"991","2010-12-07",28.950001
"992","2010-12-08",28.620001
"993","2010-12-09",29.41
"994","2010-12-10",29.879999
"995","2010-12-13",30.219999
"996","2010-12-14",30.25
"997","2010-12-15",30.139999
"998","2010-12-16",30.24
"999","2010-12-17",29.969999
"1000","2010-12-20",29.83
"1001","2010-12-21",30.469999
"1002","2010-12-22",30.530001
"1003","2010-12-23",30.51
"1004","2010-12-27",30.85
"1005","2010-12-28",30.76
"1006","2010-12-29",30.82
"1007","2010-12-30",30.889999
"1008","2010-12-31",30.700001
"1009","2011-01-03",30.99
"1010","2011-01-04",31.690001
"1011","2011-01-05",31.799999
"1012","2011-01-06",31.459999
"1013","2011-01-07",31.299999
"1014","2011-01-10",31.540001
"1015","2011-01-11",31.719999
"1016","2011-01-12",32.23
"1017","2011-01-13",32.009998
"1018","2011-01-14",31.639999
"1019","2011-01-18",31.719999
"1020","2011-01-19",31.440001
"1021","2011-01-20",31.51
"1022","2011-01-21",31.809999
"1023","2011-01-24",31.799999
"1024","2011-01-25",32.360001
"1025","2011-01-26",32.09
"1026","2011-01-27",30.77
"1027","2011-01-28",29.540001
"1028","2011-01-31",29.49
"1029","2011-02-01",29.799999
"1030","2011-02-02",29.530001
"1031","2011-02-03",29.83
"1032","2011-02-04",29.77
"1033","2011-02-07",29.879999
"1034","2011-02-08",30.35
"1035","2011-02-09",30.27
"1036","2011-02-10",30.219999
"1037","2011-02-11",30.83
"1038","2011-02-14",30.620001
"1039","2011-02-15",30.4
"1040","2011-02-16",31.120001
"1041","2011-02-17",31.34
"1042","2011-02-18",31.65
"1043","2011-02-22",30.110001
"1044","2011-02-23",30
"1045","2011-02-24",30.030001
"1046","2011-02-25",30.469999
"1047","2011-02-28",30.49
"1048","2011-03-01",29.65
"1049","2011-03-02",29.549999
"1050","2011-03-03",30.27
"1051","2011-03-04",30.15
"1052","2011-03-07",29.889999
"1053","2011-03-08",30.57
"1054","2011-03-09",30.860001
"1055","2011-03-10",30.379999
"1056","2011-03-11",30.709999
"1057","2011-03-14",29.41
"1058","2011-03-15",29.52
"1059","2011-03-16",29.09
"1060","2011-03-17",29.17
"1061","2011-03-18",29.559999
"1062","2011-03-21",30.139999
"1063","2011-03-22",30.059999
"1064","2011-03-23",30.51
"1065","2011-03-24",30.48
"1066","2011-03-25",30.360001
"1067","2011-03-28",29.959999
"1068","2011-03-29",30.27
"1069","2011-03-30",30.209999
"1070","2011-03-31",30.190001
"1071","2011-04-01",30.48
"1072","2011-04-04",30.280001
"1073","2011-04-05",30.18
"1074","2011-04-06",30.27
"1075","2011-04-07",30
"1076","2011-04-08",29.469999
"1077","2011-04-11",29.25
"1078","2011-04-12",29.620001
"1079","2011-04-13",29.450001
"1080","2011-04-14",29.91
"1081","2011-04-15",30
"1082","2011-04-18",29.559999
"1083","2011-04-19",29.77
"1084","2011-04-20",29.940001
"1085","2011-04-21",30.1
"1086","2011-04-25",30.08
"1087","2011-04-26",30.530001
"1088","2011-04-27",30.700001
"1089","2011-04-28",29.809999
"1090","2011-04-29",29.67
"1091","2011-05-02",30.799999
"1092","2011-05-03",31.68
"1093","2011-05-04",31.540001
"1094","2011-05-05",31.24
"1095","2011-05-06",31.790001
"1096","2011-05-09",32.220001
"1097","2011-05-10",32.779999
"1098","2011-05-11",32.68
"1099","2011-05-12",33.009998
"1100","2011-05-13",33
"1101","2011-05-16",32.52
"1102","2011-05-17",31.48
"1103","2011-05-18",32.330002
"1104","2011-05-19",32.68
"1105","2011-05-20",31.83
"1106","2011-05-23",31.1
"1107","2011-05-24",31.08
"1108","2011-05-25",31.190001
"1109","2011-05-26",31.139999
"1110","2011-05-27",31.629999
"1111","2011-05-31",32.119999
"1112","2011-06-01",30.99
"1113","2011-06-02",31.120001
"1114","2011-06-03",30.52
"1115","2011-06-06",30.17
"1116","2011-06-07",30.32
"1117","2011-06-08",29.780001
"1118","2011-06-09",30.280001
"1119","2011-06-10",29.51
"1120","2011-06-13",29.18
"1121","2011-06-14",29.540001
"1122","2011-06-15",25.540001
"1123","2011-06-16",25.07
"1124","2011-06-17",25.58
"1125","2011-06-20",25.110001
"1126","2011-06-21",25.66
"1127","2011-06-22",25.799999
"1128","2011-06-23",25.549999
"1129","2011-06-24",25.559999
"1130","2011-06-27",25.190001
"1131","2011-06-28",25.09
"1132","2011-06-29",25.110001
"1133","2011-06-30",25.809999
"1134","2011-07-01",26.18
"1135","2011-07-05",26.309999
"1136","2011-07-06",26.73
"1137","2011-07-07",26.76
"1138","2011-07-08",26.43
"1139","2011-07-11",25.76
"1140","2011-07-12",25.700001
"1141","2011-07-13",25.889999
"1142","2011-07-14",25.43
"1143","2011-07-15",25.65
"1144","2011-07-18",24.299999
"1145","2011-07-19",25.190001
"1146","2011-07-20",25.700001
"1147","2011-07-21",26.700001
"1148","2011-07-22",26.809999
"1149","2011-07-25",26.82
"1150","2011-07-26",26.83
"1151","2011-07-27",25.860001
"1152","2011-07-28",23.540001
"1153","2011-07-29",23.17
"1154","2011-08-01",23.059999
"1155","2011-08-02",21.92
"1156","2011-08-03",22.01
"1157","2011-08-04",20.6
"1158","2011-08-05",20.33
"1159","2011-08-08",18.01
"1160","2011-08-09",18.9
"1161","2011-08-10",17.139999
"1162","2011-08-11",17.780001
"1163","2011-08-12",18.07
"1164","2011-08-15",18.450001
"1165","2011-08-16",18.549999
"1166","2011-08-17",18.200001
"1167","2011-08-18",17.09
"1168","2011-08-19",16.49
"1169","2011-08-22",16.120001
"1170","2011-08-23",16.84
"1171","2011-08-24",17.43
"1172","2011-08-25",17.09
"1173","2011-08-26",17.370001
"1174","2011-08-29",18.41
"1175","2011-08-30",18.83
"1176","2011-08-31",18.940001
"1177","2011-09-01",18.389999
"1178","2011-09-02",17.68
"1179","2011-09-06",17.309999
"1180","2011-09-07",18.07
"1181","2011-09-08",17.34
"1182","2011-09-09",16.639999
"1183","2011-09-12",16.83
"1184","2011-09-13",17.709999
"1185","2011-09-14",18.200001
"1186","2011-09-15",18.59
"1187","2011-09-16",18.24
"1188","2011-09-19",17.92
"1189","2011-09-20",17.6
"1190","2011-09-21",16.799999
"1191","2011-09-22",15.9
"1192","2011-09-23",15.9
"1193","2011-09-26",16.219999
"1194","2011-09-27",17.120001
"1195","2011-09-28",16
"1196","2011-09-29",16.110001
"1197","2011-09-30",15.12
"1198","2011-10-03",14.04
"1199","2011-10-04",14.67
"1200","2011-10-05",15.74
"1201","2011-10-06",16.25
"1202","2011-10-07",15.92
"1203","2011-10-10",15.94
"1204","2011-10-11",15.94
"1205","2011-10-12",16.639999
"1206","2011-10-13",18.049999
"1207","2011-10-14",18.24
"1208","2011-10-17",17.459999
"1209","2011-10-18",18.43
"1210","2011-10-19",18.27
"1211","2011-10-20",18.809999
"1212","2011-10-21",19.26
"1213","2011-10-24",19.93
"1214","2011-10-25",19.15
"1215","2011-10-26",19.459999
"1216","2011-10-27",20.49
"1217","2011-10-28",21.24
"1218","2011-10-31",20.08
"1219","2011-11-01",19.43
"1220","2011-11-02",20.030001
"1221","2011-11-03",20.530001
"1222","2011-11-04",20.950001
"1223","2011-11-07",20.75
"1224","2011-11-08",21.200001
"1225","2011-11-09",19.49
"1226","2011-11-10",19.77
"1227","2011-11-11",20.52
"1228","2011-11-14",20.77
"1229","2011-11-15",20.5
"1230","2011-11-16",20.049999
"1231","2011-11-17",19.34
"1232","2011-11-18",19.139999
"1233","2011-11-21",18.67
"1234","2011-11-22",18.190001
"1235","2011-11-23",17.27
"1236","2011-11-25",17.43
"1237","2011-11-28",18.17
"1238","2011-11-29",18.1
"1239","2011-11-30",19.530001
"1240","2011-12-01",19.51
"1241","2011-12-02",19.66
"1242","2011-12-05",20.27
"1243","2011-12-06",20.450001
"1244","2011-12-07",20.67
"1245","2011-12-08",19.870001
"1246","2011-12-09",20.209999
"1247","2011-12-12",19.23
"1248","2011-12-13",18.48
"1249","2011-12-14",18.200001
"1250","2011-12-15",18.32
"1251","2011-12-16",18.290001
"1252","2011-12-19",17.65
"1253","2011-12-20",18.379999
"1254","2011-12-21",18.459999
"1255","2011-12-22",19.049999
"1256","2011-12-23",19.09
"1257","2011-12-27",18.65
"1258","2011-12-28",18.049999
"1259","2011-12-29",18.93
"1260","2011-12-30",19.379999
"1261","2012-01-03",20.24
"1262","2012-01-04",20.709999
"1263","2012-01-05",20.68
"1264","2012-01-06",21.299999
"1265","2012-01-09",21.209999
"1266","2012-01-10",21.65
"1267","2012-01-11",21.629999
"1268","2012-01-12",22.33
"1269","2012-01-13",21.99
"1270","2012-01-17",21.780001
"1271","2012-01-18",22.83
"1272","2012-01-19",23.370001
"1273","2012-01-20",23.34
"1274","2012-01-23",23.25
"1275","2012-01-24",23.139999
"1276","2012-01-25",23.219999
"1277","2012-01-26",24.41
"1278","2012-01-27",24.67
"1279","2012-01-30",24.43
"1280","2012-01-31",24.049999
"1281","2012-02-01",24.290001
"1282","2012-02-02",24.26
"1283","2012-02-03",24.639999
"1284","2012-02-06",24.73
"1285","2012-02-07",24.709999
"1286","2012-02-08",24.719999
"1287","2012-02-09",24.83
"1288","2012-02-10",24.280001
"1289","2012-02-13",24.290001
"1290","2012-02-14",24.01
"1291","2012-02-15",23.85
"1292","2012-02-16",24.120001
"1293","2012-02-17",24.049999
"1294","2012-02-21",24.59
"1295","2012-02-22",24.26
"1296","2012-02-23",24.23
"1297","2012-02-24",24.5
"1298","2012-02-27",24.52
"1299","2012-02-28",24.16
"1300","2012-02-29",23.9
"1301","2012-03-01",24.26
"1302","2012-03-02",23.74
"1303","2012-03-05",23.57
"1304","2012-03-06",22.809999
"1305","2012-03-07",22.690001
"1306","2012-03-08",23.68
"1307","2012-03-09",24.1
"1308","2012-03-12",23.799999
"1309","2012-03-13",24.559999
"1310","2012-03-14",24.200001
"1311","2012-03-15",24.450001
"1312","2012-03-16",24.209999
"1313","2012-03-19",24.549999
"1314","2012-03-20",24.08
"1315","2012-03-21",24.110001
"1316","2012-03-22",23.41
"1317","2012-03-23",23.35
"1318","2012-03-26",23.85
"1319","2012-03-27",23.959999
"1320","2012-03-28",23.559999
"1321","2012-03-29",23.469999
"1322","2012-03-30",23.34
"1323","2012-04-02",23.370001
"1324","2012-04-03",23.18
"1325","2012-04-04",23.01
"1326","2012-04-05",22.57
"1327","2012-04-09",22.43
"1328","2012-04-10",22.01
"1329","2012-04-11",23.52
"1330","2012-04-12",23.799999
"1331","2012-04-13",23.700001
"1332","2012-04-16",24.209999
"1333","2012-04-17",24.49
"1334","2012-04-18",24.26
"1335","2012-04-19",23.9
"1336","2012-04-20",23.99
"1337","2012-04-23",23.82
"1338","2012-04-24",23.84
"1339","2012-04-25",24.5
"1340","2012-04-26",23.77
"1341","2012-04-27",23.450001
"1342","2012-04-30",23.25
"1343","2012-05-01",23.41
"1344","2012-05-02",23.049999
"1345","2012-05-03",22.690001
"1346","2012-05-04",22.049999
"1347","2012-05-07",22
"1348","2012-05-08",22.08
"1349","2012-05-09",22.129999
"1350","2012-05-10",21.84
"1351","2012-05-11",21.73
"1352","2012-05-14",21.280001
"1353","2012-05-15",20.74
"1354","2012-05-16",20.16
"1355","2012-05-17",19.6
"1356","2012-05-18",19.43
"1357","2012-05-21",19.870001
"1358","2012-05-22",19.65
"1359","2012-05-23",19.549999
"1360","2012-05-24",19.76
"1361","2012-05-25",19.610001
"1362","2012-05-29",20.219999
"1363","2012-05-30",19.469999
"1364","2012-05-31",19.540001
"1365","2012-06-01",18.5
"1366","2012-06-04",18.16
"1367","2012-06-05",18.48
"1368","2012-06-06",19.139999
"1369","2012-06-07",19.459999
"1370","2012-06-08",19.379999
"1371","2012-06-11",18.52
"1372","2012-06-12",18.889999
"1373","2012-06-13",18.549999
"1374","2012-06-14",18.75
"1375","2012-06-15",19.09
"1376","2012-06-18",18.93
"1377","2012-06-19",19.24
"1378","2012-06-20",19.34
"1379","2012-06-21",18.77
"1380","2012-06-22",18.700001
"1381","2012-06-25",18.27
"1382","2012-06-26",18.23
"1383","2012-06-27",18.42
"1384","2012-06-28",18.41
"1385","2012-06-29",19.17
"1386","2012-07-02",19.139999
"1387","2012-07-03",19.700001
"1388","2012-07-05",19.82
"1389","2012-07-06",19.15
"1390","2012-07-09",19.01
"1391","2012-07-10",18.959999
"1392","2012-07-11",18.83
"1393","2012-07-12",18.629999
"1394","2012-07-13",19.219999
"1395","2012-07-16",18.76
"1396","2012-07-17",19.129999
"1397","2012-07-18",19.07
"1398","2012-07-19",20.049999
"1399","2012-07-20",19.639999
"1400","2012-07-23",19.219999
"1401","2012-07-24",18.74
"1402","2012-07-25",18.620001
"1403","2012-07-26",17.58
"1404","2012-07-27",17.969999
"1405","2012-07-30",18.209999
"1406","2012-07-31",18.450001
"1407","2012-08-01",17.950001
"1408","2012-08-02",17.57
"1409","2012-08-03",18.110001
"1410","2012-08-06",18.34
"1411","2012-08-07",18.219999
"1412","2012-08-08",18.24
"1413","2012-08-09",18.58
"1414","2012-08-10",18.459999
"1415","2012-08-13",18.35
"1416","2012-08-14",18.280001
"1417","2012-08-15",18.35
"1418","2012-08-16",18.75
"1419","2012-08-17",18.780001
"1420","2012-08-20",18.860001
"1421","2012-08-21",18.620001
"1422","2012-08-22",18.57
"1423","2012-08-23",18.360001
"1424","2012-08-24",18.139999
"1425","2012-08-27",17.98
"1426","2012-08-28",17.790001
"1427","2012-08-29",17.709999
"1428","2012-08-30",17.6
"1429","2012-08-31",17.48
"1430","2012-09-04",17.07
"1431","2012-09-05",17.25
"1432","2012-09-06",18.780001
"1433","2012-09-07",19.66
"1434","2012-09-10",19.620001
"1435","2012-09-11",19.76
"1436","2012-09-12",19.33
"1437","2012-09-13",19.74
"1438","2012-09-14",19.969999
"1439","2012-09-17",19.309999
"1440","2012-09-18",19.4
"1441","2012-09-19",19.450001
"1442","2012-09-20",19.280001
"1443","2012-09-21",19.07
"1444","2012-09-24",19.08
"1445","2012-09-25",18.84
"1446","2012-09-26",18.879999
"1447","2012-09-27",18.93
"1448","2012-09-28",18.76
"1449","2012-10-01",19.15
"1450","2012-10-02",19.07
"1451","2012-10-03",18.959999
"1452","2012-10-04",19.360001
"1453","2012-10-05",20.209999
"1454","2012-10-08",19.99
"1455","2012-10-09",20.08
"1456","2012-10-10",19.610001
"1457","2012-10-11",19.76
"1458","2012-10-12",19.700001
"1459","2012-10-15",20.16
"1460","2012-10-16",20.610001
"1461","2012-10-17",20.620001
"1462","2012-10-18",20.6
"1463","2012-10-19",20.110001
"1464","2012-10-22",19.91
"1465","2012-10-23",19.76
"1466","2012-10-24",19.41
"1467","2012-10-25",19.93
"1468","2012-10-26",19.559999
"1469","2012-10-31",19.49
"1470","2012-11-01",19.98
"1471","2012-11-02",19.66
"1472","2012-11-05",19.559999
"1473","2012-11-06",19.66
"1474","2012-11-07",19.290001
"1475","2012-11-08",19.290001
"1476","2012-11-09",19.190001
"1477","2012-11-12",19.030001
"1478","2012-11-13",19.01
"1479","2012-11-14",18.57
"1480","2012-11-15",18.68
"1481","2012-11-16",18.790001
"1482","2012-11-19",19.379999
"1483","2012-11-20",19.17
"1484","2012-11-21",19.5
"1485","2012-11-23",19.790001
"1486","2012-11-26",19.620001
"1487","2012-11-27",19.309999
"1488","2012-11-28",19.77
"1489","2012-11-29",19.99
"1490","2012-11-30",20.030001
"1491","2012-12-03",19.34
"1492","2012-12-04",19.26
"1493","2012-12-05",19.24
"1494","2012-12-06",19.190001
"1495","2012-12-07",19.809999
"1496","2012-12-10",20.02
"1497","2012-12-11",20.23
"1498","2012-12-12",19.940001
"1499","2012-12-13",19.719999
"1500","2012-12-14",20.08
"1501","2012-12-17",20.5
"1502","2012-12-18",20.77
"1503","2012-12-19",20.969999
"1504","2012-12-20",21.370001
"1505","2012-12-21",20.92
"1506","2012-12-24",21.040001
"1507","2012-12-26",21.030001
"1508","2012-12-27",20.99
"1509","2012-12-28",20.77
"1510","2012-12-31",21.27
"1511","2013-01-02",21.82
"1512","2013-01-03",22.25
"1513","2013-01-04",22.540001
"1514","2013-01-07",22.370001
"1515","2013-01-08",22.08
"1516","2013-01-09",22.059999
"1517","2013-01-10",22.23
"1518","2013-01-11",22.1
"1519","2013-01-14",22.24
"1520","2013-01-15",22.360001
"1521","2013-01-16",22.18
"1522","2013-01-17",22.690001
"1523","2013-01-18",22.870001
"1524","2013-01-22",22.860001
"1525","2013-01-23",22.809999
"1526","2013-01-24",22.9
"1527","2013-01-25",22.959999
"1528","2013-01-28",22.969999
"1529","2013-01-29",22.690001
"1530","2013-01-30",22.76
"1531","2013-01-31",23.799999
"1532","2013-02-01",24.469999
"1533","2013-02-04",24.139999
"1534","2013-02-05",24.469999
"1535","2013-02-06",24.459999
"1536","2013-02-07",24.91
"1537","2013-02-08",24.98
"1538","2013-02-11",24.809999
"1539","2013-02-12",25.25
"1540","2013-02-13",25.84
"1541","2013-02-14",26.1
"1542","2013-02-15",26.209999
"1543","2013-02-19",26.52
"1544","2013-02-20",25.74
"1545","2013-02-21",25.48
"1546","2013-02-22",25.889999
"1547","2013-02-25",24.98
"1548","2013-02-26",24.889999
"1549","2013-02-27",25.4
"1550","2013-02-28",25.5
"1551","2013-03-01",25.309999
"1552","2013-03-04",25.23
"1553","2013-03-05",25.25
"1554","2013-03-06",25.639999
"1555","2013-03-07",26.07
"1556","2013-03-08",26.49
"1557","2013-03-11",27.059999
"1558","2013-03-12",26.65
"1559","2013-03-13",26.719999
"1560","2013-03-14",27.190001
"1561","2013-03-15",26.940001
"1562","2013-03-18",27
"1563","2013-03-19",27.07
"1564","2013-03-20",27.66
"1565","2013-03-21",26.879999
"1566","2013-03-22",26.559999
"1567","2013-03-25",26.620001
"1568","2013-03-26",26.33
"1569","2013-03-27",26.52
"1570","2013-03-28",26.65
"1571","2013-04-01",26.27
"1572","2013-04-02",26.200001
"1573","2013-04-03",25.27
"1574","2013-04-04",25.110001
"1575","2013-04-05",24.74
"1576","2013-04-08",25.58
"1577","2013-04-09",25.629999
"1578","2013-04-10",26.26
"1579","2013-04-11",26.49
"1580","2013-04-12",26.24
"1581","2013-04-15",24.700001
"1582","2013-04-16",25.440001
"1583","2013-04-17",24.549999
"1584","2013-04-18",24.26
"1585","2013-04-19",24.879999
"1586","2013-04-22",25.209999
"1587","2013-04-23",25.809999
"1588","2013-04-24",25.299999
"1589","2013-04-25",25.459999
"1590","2013-04-26",25.35
"1591","2013-04-29",25.940001
"1592","2013-04-30",26.280001
"1593","2013-05-01",26.290001
"1594","2013-05-02",26.82
"1595","2013-05-03",27.450001
"1596","2013-05-06",27.76
"1597","2013-05-07",28.040001
"1598","2013-05-08",28.49
"1599","2013-05-09",28.26
"1600","2013-05-10",28.24
"1601","2013-05-13",28.360001
"1602","2013-05-14",28.709999
"1603","2013-05-15",28.57
"1604","2013-05-16",28.49
"1605","2013-05-17",28.75
"1606","2013-05-20",28.889999
"1607","2013-05-21",28.879999
"1608","2013-05-22",28.74
"1609","2013-05-23",28.129999
"1610","2013-05-24",27.549999
"1611","2013-05-28",28.030001
"1612","2013-05-29",27.860001
"1613","2013-05-30",27.809999
"1614","2013-05-31",27.450001
"1615","2013-06-03",27.57
"1616","2013-06-04",27.52
"1617","2013-06-05",27.02
"1618","2013-06-06",27.120001
"1619","2013-06-07",27.75
"1620","2013-06-10",27.57
"1621","2013-06-11",26.950001
"1622","2013-06-12",26.6
"1623","2013-06-13",28.17
"1624","2013-06-14",27.77
"1625","2013-06-17",27.940001
"1626","2013-06-18",28.030001
"1627","2013-06-19",27.57
"1628","2013-06-20",26.91
"1629","2013-06-21",27.360001
"1630","2013-06-24",27.059999
"1631","2013-06-25",26.9
"1632","2013-06-26",26.809999
"1633","2013-06-27",28.16
"1634","2013-06-28",27.790001
"1635","2013-07-01",27.74
"1636","2013-07-02",28.17
"1637","2013-07-03",27.780001
"1638","2013-07-05",28.33
"1639","2013-07-08",28.4
"1640","2013-07-09",28.719999
"1641","2013-07-10",28.92
"1642","2013-07-11",29.49
"1643","2013-07-12",29.33
"1644","2013-07-15",28.879999
"1645","2013-07-16",28.950001
"1646","2013-07-17",28.85
"1647","2013-07-18",29.01
"1648","2013-07-19",29.309999
"1649","2013-07-22",29.67
"1650","2013-07-23",29.610001
"1651","2013-07-24",29.25
"1652","2013-07-25",28.799999
"1653","2013-07-26",28.950001
"1654","2013-07-29",29.26
"1655","2013-07-30",29.5
"1656","2013-07-31",29.75
"1657","2013-08-01",30.49
"1658","2013-08-02",30.4
"1659","2013-08-05",30.299999
"1660","2013-08-06",29.68
"1661","2013-08-07",29.73
"1662","2013-08-08",30.34
"1663","2013-08-09",30.57
"1664","2013-08-12",30.690001
"1665","2013-08-13",30.559999
"1666","2013-08-14",30.639999
"1667","2013-08-15",30.129999
"1668","2013-08-16",30.27
"1669","2013-08-19",29.780001
"1670","2013-08-20",29.889999
"1671","2013-08-21",29.389999
"1672","2013-08-22",29.530001
"1673","2013-08-23",29.780001
"1674","2013-08-26",30.309999
"1675","2013-08-27",28.99
"1676","2013-08-28",28.75
"1677","2013-08-29",28.860001
"1678","2013-08-30",28.389999
"1679","2013-09-03",28.91
"1680","2013-09-04",29.370001
"1681","2013-09-05",29.41
"1682","2013-09-06",29.75
"1683","2013-09-09",30.379999
"1684","2013-09-10",30.799999
"1685","2013-09-11",30.299999
"1686","2013-09-12",29.68
"1687","2013-09-13",29.99
"1688","2013-09-16",30.709999
"1689","2013-09-17",30.58
"1690","2013-09-18",31.27
"1691","2013-09-19",31.139999
"1692","2013-09-20",30.51
"1693","2013-09-23",30.280001
"1694","2013-09-24",30.77
"1695","2013-09-25",30.74
"1696","2013-09-26",30.74
"1697","2013-09-27",30.32
"1698","2013-09-30",30.02
"1699","2013-10-01",30.120001
"1700","2013-10-02",30.360001
"1701","2013-10-03",29.610001
"1702","2013-10-04",29.809999
"1703","2013-10-07",29.35
"1704","2013-10-08",28.82
"1705","2013-10-09",28.889999
"1706","2013-10-10",29.870001
"1707","2013-10-11",29.870001
"1708","2013-10-14",30
"1709","2013-10-15",29.43
"1710","2013-10-16",29.709999
"1711","2013-10-17",30.219999
"1712","2013-10-18",30.530001
"1713","2013-10-21",30.540001
"1714","2013-10-22",30.879999
"1715","2013-10-23",30.1
"1716","2013-10-24",30.219999
"1717","2013-10-25",30.35
"1718","2013-10-28",30.24
"1719","2013-10-29",30.639999
"1720","2013-10-30",30.57
"1721","2013-10-31",31.790001
"1722","2013-11-01",31.77
"1723","2013-11-04",31.85
"1724","2013-11-05",31.700001
"1725","2013-11-06",31.74
"1726","2013-11-07",31.18
"1727","2013-11-08",31.92
"1728","2013-11-11",32.25
"1729","2013-11-12",32.34
"1730","2013-11-13",33.380001
"1731","2013-11-14",33.57
"1732","2013-11-15",33.41
"1733","2013-11-18",33.299999
"1734","2013-11-19",32.970001
"1735","2013-11-20",32.48
"1736","2013-11-21",32.66
"1737","2013-11-22",32.990002
"1738","2013-11-25",33.029999
"1739","2013-11-26",32.84
"1740","2013-11-27",33.110001
"1741","2013-11-29",33
"1742","2013-12-02",33.529999
"1743","2013-12-03",33.080002
"1744","2013-12-04",33.540001
"1745","2013-12-05",33.169998
"1746","2013-12-06",33.619999
"1747","2013-12-09",33.98
"1748","2013-12-10",33.709999
"1749","2013-12-11",33.080002
"1750","2013-12-12",33.330002
"1751","2013-12-13",33.950001
"1752","2013-12-16",34.349998
"1753","2013-12-17",34.080002
"1754","2013-12-18",34.689999
"1755","2013-12-19",34.59
"1756","2013-12-20",34.66
"1757","2013-12-23",35.049999
"1758","2013-12-24",35.380001
"1759","2013-12-26",35.41
"1760","2013-12-27",35.389999
"1761","2013-12-30",35.560001
"1762","2013-12-31",35.779999
"1763","2014-01-02",35.529999
"1764","2014-01-03",34.860001
"1765","2014-01-06",35.209999
"1766","2014-01-07",35.380001
"1767","2014-01-08",35.32
"1768","2014-01-09",35.189999
"1769","2014-01-10",35.02
"1770","2014-01-13",33.869999
"1771","2014-01-14",34.23
"1772","2014-01-15",33.869999
"1773","2014-01-16",33.66
"1774","2014-01-17",33.849998
"1775","2014-01-21",33.759998
"1776","2014-01-22",33.73
"1777","2014-01-23",33.25
"1778","2014-01-24",32.029999
"1779","2014-01-27",31.799999
"1780","2014-01-28",32.299999
"1781","2014-01-29",32.799999
"1782","2014-01-30",32.400002
"1783","2014-01-31",32.040001
"1784","2014-02-03",30.92
"1785","2014-02-04",31.209999
"1786","2014-02-05",30.879999
"1787","2014-02-06",31.610001
"1788","2014-02-07",32.23
"1789","2014-02-10",32.68
"1790","2014-02-11",33.25
"1791","2014-02-12",33.23
"1792","2014-02-13",33.700001
"1793","2014-02-14",34.080002
"1794","2014-02-18",34.240002
"1795","2014-02-19",34.009998
"1796","2014-02-20",34
"1797","2014-02-21",33.939999
"1798","2014-02-24",33.970001
"1799","2014-02-25",33.619999
"1800","2014-02-26",33.66
"1801","2014-02-27",33.77
"1802","2014-02-28",33.919998
"1803","2014-03-03",33.43
"1804","2014-03-04",33.52
"1805","2014-03-05",33.32
"1806","2014-03-06",33.93
"1807","2014-03-07",33.619999
"1808","2014-03-10",33.369999
"1809","2014-03-11",32.799999
"1810","2014-03-12",32.700001
"1811","2014-03-13",32.200001
"1812","2014-03-14",32.290001
"1813","2014-03-17",32.41
"1814","2014-03-18",32.580002
"1815","2014-03-19",32.16
"1816","2014-03-20",32.470001
"1817","2014-03-21",32.740002
"1818","2014-03-24",32.200001
"1819","2014-03-25",32.330002
"1820","2014-03-26",32.049999
"1821","2014-03-27",32.200001
"1822","2014-03-28",32.900002
"1823","2014-03-31",33.830002
"1824","2014-04-01",33.799999
"1825","2014-04-02",34
"1826","2014-04-03",33.990002
"1827","2014-04-04",33.759998
"1828","2014-04-07",33.139999
"1829","2014-04-08",33.189999
"1830","2014-04-09",33.34
"1831","2014-04-10",32.900002
"1832","2014-04-11",32.240002
"1833","2014-04-14",32.509998
"1834","2014-04-15",33
"1835","2014-04-16",33.84
"1836","2014-04-17",33.689999
"1837","2014-04-21",32.889999
"1838","2014-04-22",33.060001
"1839","2014-04-23",32.580002
"1840","2014-04-24",32.41
"1841","2014-04-25",31.9
"1842","2014-04-28",31.780001
"1843","2014-04-29",31.82
"1844","2014-04-30",31.780001
"1845","2014-05-01",31.83
"1846","2014-05-02",31.49
"1847","2014-05-05",31.209999
"1848","2014-05-06",31.17
"1849","2014-05-07",32.110001
"1850","2014-05-08",32.5
"1851","2014-05-09",32.48
"1852","2014-05-12",32.82
"1853","2014-05-13",33.349998
"1854","2014-05-14",33.200001
"1855","2014-05-15",32.790001
"1856","2014-05-16",33
"1857","2014-05-19",33.43
"1858","2014-05-20",32.43
"1859","2014-05-21",32.639999
"1860","2014-05-22",32.639999
"1861","2014-05-23",32.77
"1862","2014-05-27",33.009998
"1863","2014-05-28",32.91
"1864","2014-05-29",33.240002
"1865","2014-05-30",33.23
"1866","2014-06-02",33.23
"1867","2014-06-03",33.18
"1868","2014-06-04",32.970001
"1869","2014-06-05",33.209999
"1870","2014-06-06",34
