"","date","ISEE"
"965","2017-07-25",2.64
"966","2017-07-26",2.71
"967","2017-07-27",2.53
"968","2017-07-28",2.43
"969","2017-07-31",2.4
"970","2017-08-01",2.43
"971","2017-08-02",2.44
"972","2017-08-03",2.43
"973","2017-08-04",2.54
"974","2017-08-07",2.71
"975","2017-08-08",2.66
"976","2017-08-09",2.66
"977","2017-08-10",2.56
"978","2017-08-11",2.55
"979","2017-08-14",2.71
"980","2017-08-15",2.72
"981","2017-08-16",2.8
"982","2017-08-17",2.75
"983","2017-08-18",2.8
"984","2017-08-21",2.79
"985","2017-08-22",2.74
"986","2017-08-23",2.8
"987","2017-08-24",2.85
"988","2017-08-25",2.85
"989","2017-08-28",2.91
"990","2017-08-29",2.96
"991","2017-08-30",3
"992","2017-08-31",3.1
"993","2017-09-01",3.07
"994","2017-09-05",3.105
"995","2017-09-06",3.11
"996","2017-09-07",3.1
"997","2017-09-08",2.65
"998","2017-09-11",2.62
"999","2017-09-12",2.55
"1000","2017-09-13",2.52
"1001","2017-09-14",2.49
"1002","2017-09-15",2.52
"1003","2017-09-18",2.52
"1004","2017-09-19",2.54
"1005","2017-09-20",2.79
"1006","2017-09-21",2.69
"1007","2017-09-22",2.69
"1008","2017-09-25",2.78
"1009","2017-09-26",2.74
"1010","2017-09-27",2.7
"1011","2017-09-28",2.71
"1012","2017-09-29",2.82
"1013","2017-10-02",2.78
"1014","2017-10-03",2.73
"1015","2017-10-04",2.6
"1016","2017-10-05",2.61
"1017","2017-10-06",2.57
"1018","2017-10-09",2.58
"1019","2017-10-10",2.54
"1020","2017-10-11",2.53
"1021","2017-10-12",2.59
"1022","2017-10-13",2.63
"1023","2017-10-16",2.51
"1024","2017-10-17",2.49
"1025","2017-10-18",2.47
"1026","2017-10-19",2.45
"1027","2017-10-20",2.41
"1028","2017-10-23",2.47
"1029","2017-10-24",2.42
"1030","2017-10-25",2.37
"1031","2017-10-26",2.31
"1032","2017-10-27",2.31
"1033","2017-10-30",2.36
"1034","2017-10-31",2.33
"1035","2017-11-01",2.31
"1036","2017-11-02",2.27
"1037","2017-11-03",2.27
"1038","2017-11-06",2.31
"1039","2017-11-07",2.33
"1040","2017-11-08",2.7
"1041","2017-11-09",2.83
"1042","2017-11-10",2.86
"1043","2017-11-13",3.2
"1044","2017-11-14",3.1
"1045","2017-11-15",3.14
"1046","2017-11-16",3.2
"1047","2017-11-17",3.35
"1048","2017-11-20",3.29
"1049","2017-11-21",3.39
"1050","2017-11-22",3.44
"1051","2017-11-24",3.45
"1052","2017-11-27",3.19
"1053","2017-11-28",3.15
"1054","2017-11-29",3.14
"1055","2017-11-30",3.14
"1056","2017-12-01",3.2
"1057","2017-12-04",3.1
"1058","2017-12-05",3.02
"1059","2017-12-06",2.88
"1060","2017-12-07",2.99
"1061","2017-12-08",2.89
"1062","2017-12-11",2.89
"1063","2017-12-12",2.83
"1064","2017-12-13",2.85
"1065","2017-12-14",2.86
"1066","2017-12-15",2.89
"1067","2017-12-18",2.9
"1068","2017-12-19",2.94
"1069","2017-12-20",2.91
"1070","2017-12-21",3.12
"1071","2017-12-22",3.17
"1072","2017-12-26",3.24
"1073","2017-12-27",3.08
"1074","2017-12-28",3.1
"1075","2017-12-29",3.12
"1076","2018-01-02",3.27
"1077","2018-01-03",3.3
"1078","2018-01-04",3.24
"1079","2018-01-05",3.22
"1080","2018-01-08",3.04
"1081","2018-01-09",2.9
"1082","2018-01-10",2.75
"1083","2018-01-11",2.79
"1084","2018-01-12",2.85
"1085","2018-01-16",2.98
"1086","2018-01-17",3.01
"1087","2018-01-18",2.94
"1088","2018-01-19",2.94
"1089","2018-01-22",3.01
"1090","2018-01-23",3.16
"1091","2018-01-24",3
"1092","2018-01-25",3.04
"1093","2018-01-26",3.05
"1094","2018-01-29",3.17
"1095","2018-01-30",3.03
"1096","2018-01-31",2.92
"1097","2018-02-01",2.86
"1098","2018-02-02",2.89
"1099","2018-02-05",2.81
"1100","2018-02-06",2.93
"1101","2018-02-07",2.99
"1102","2018-02-08",2.85
"1103","2018-02-09",2.79
"1104","2018-02-12",2.76
"1105","2018-02-13",2.76
"1106","2018-02-14",2.67
"1107","2018-02-15",2.78
"1108","2018-02-16",2.86
"1109","2018-02-20",2.69
"1110","2018-02-21",2.74
"1111","2018-02-22",2.65
"1112","2018-02-23",2.67
"1113","2018-02-26",2.61
"1114","2018-02-27",2.58
"1115","2018-02-28",2.71
"1116","2018-03-01",2.73
"1117","2018-03-02",2.68
"1118","2018-03-05",2.76
"1119","2018-03-06",2.9
"1120","2018-03-07",2.95
"1121","2018-03-08",2.97
"1122","2018-03-09",2.99
"1123","2018-03-12",3
"1124","2018-03-13",3.04
"1125","2018-03-14",2.99
"1126","2018-03-15",3
"1127","2018-03-16",3.05
"1128","2018-03-19",2.99
"1129","2018-03-20",2.87
"1130","2018-03-21",2.94
"1131","2018-03-22",2.87
"1132","2018-03-23",2.87
"1133","2018-03-26",2.81
"1134","2018-03-27",2.7
"1135","2018-03-28",2.76
"1136","2018-03-29",2.74
"1137","2018-04-02",2.71
"1138","2018-04-03",2.67
"1139","2018-04-04",2.68
"1140","2018-04-05",2.67
"1141","2018-04-06",2.69
"1142","2018-04-09",2.72
"1143","2018-04-10",2.86
"1144","2018-04-11",2.82
"1145","2018-04-12",2.79
"1146","2018-04-13",2.71
"1147","2018-04-16",2.68
"1148","2018-04-17",2.68
"1149","2018-04-18",2.65
"1150","2018-04-19",2.62
"1151","2018-04-20",2.63
"1152","2018-04-23",2.6
"1153","2018-04-24",2.59
"1154","2018-04-25",2.59
"1155","2018-04-26",2.58
"1156","2018-04-27",2.64
"1157","2018-04-30",2.63
"1158","2018-05-01",2.62
"1159","2018-05-02",2.66
"1160","2018-05-03",2.58
"1161","2018-05-04",2.64
"1162","2018-05-07",2.63
"1163","2018-05-08",2.62
"1164","2018-05-09",2.63
"1165","2018-05-10",2.64
"1166","2018-05-11",2.74
"1167","2018-05-14",2.705
"1168","2018-05-15",2.75
"1169","2018-05-16",2.83
"1170","2018-05-17",2.9
"1171","2018-05-18",2.87
"1172","2018-05-21",2.78
"1173","2018-05-22",2.81
"1174","2018-05-23",2.775
"1175","2018-05-24",2.78
"1176","2018-05-25",2.77
"1177","2018-05-29",2.69
"1178","2018-05-30",2.75
"1179","2018-05-31",2.76
"1180","2018-06-01",2.82
"1181","2018-06-04",2.8
"1182","2018-06-05",2.8
"1183","2018-06-06",2.8
"1184","2018-06-07",3.09
"1185","2018-06-08",3.02
"1186","2018-06-11",3.23
"1187","2018-06-12",3.09
"1188","2018-06-13",3.07
"1189","2018-06-14",3.02
"1190","2018-06-15",3.07
"1191","2018-06-18",3.02
"1192","2018-06-19",2.96
"1193","2018-06-20",2.89
"1194","2018-06-21",2.71
"1195","2018-06-22",2.66
"1196","2018-06-25",2.69
"1197","2018-06-26",2.65
"1198","2018-06-27",2.66
"1199","2018-06-28",2.63
"1200","2018-06-29",2.73
"1201","2018-07-02",2.77
"1202","2018-07-03",2.77
"1203","2018-07-05",2.78
"1204","2018-07-06",2.83
"1205","2018-07-09",2.74
"1206","2018-07-10",2.72
"1207","2018-07-11",2.7
"1208","2018-07-12",2.74
"1209","2018-07-13",2.7
"1210","2018-07-16",2.66
"1211","2018-07-17",2.655
"1212","2018-07-18",2.64
"1213","2018-07-19",2.62
"1214","2018-07-20",2.61
"1215","2018-07-23",2.58
"1216","2018-07-24",2.53
"1217","2018-07-25",2.515
"1218","2018-07-26",2.52
"1219","2018-07-27",2.45
"1220","2018-07-30",2.42
"1221","2018-07-31",2.49
"1222","2018-08-01",2.46
"1223","2018-08-02",2.41
"1224","2018-08-03",2.37
"1225","2018-08-06",2.42
"1226","2018-08-07",2.49
"1227","2018-08-08",2.55
"1228","2018-08-09",2.49
"1229","2018-08-10",2.44
"1230","2018-08-13",2.36
"1231","2018-08-14",2.37
"1232","2018-08-15",2.36
"1233","2018-08-16",2.33
"1234","2018-08-17",2.39
"1235","2018-08-20",2.33
"1236","2018-08-21",2.31
"1237","2018-08-22",2.42
"1238","2018-08-23",2.42
"1239","2018-08-24",2.38
"1240","2018-08-27",2.46
"1241","2018-08-28",2.56
"1242","2018-08-29",2.55
"1243","2018-08-30",2.55
"1244","2018-08-31",2.56
"1245","2018-09-04",2.52
"1246","2018-09-05",2.49
"1247","2018-09-06",2.47
"1248","2018-09-07",2.39
"1249","2018-09-10",2.39
"1250","2018-09-11",2.37
"1251","2018-09-12",2.35
"1252","2018-09-13",2.42
"1253","2018-09-14",2.39
"1254","2018-09-17",2.35
"1255","2018-09-18",2.36
"1256","2018-09-19",2.41
"1257","2018-09-20",2.46
"1258","2018-09-21",2.33
"1259","2018-09-24",2.41
"1260","2018-09-25",2.38
"1261","2018-09-26",2.38
"1262","2018-09-27",2.36
"1263","2018-09-28",2.36
"1264","2018-10-01",2.37
"1265","2018-10-02",2.45
"1266","2018-10-03",2.53
"1267","2018-10-04",2.51
"1268","2018-10-05",2.41
"1269","2018-10-08",2.35
"1270","2018-10-09",2.32
"1271","2018-10-10",2.3
"1272","2018-10-11",2.32
"1273","2018-10-12",2.32
"1274","2018-10-15",2.28
"1275","2018-10-16",2.31
"1276","2018-10-17",2.35
"1277","2018-10-18",2.33
"1278","2018-10-19",2.26
"1279","2018-10-22",2.26
"1280","2018-10-23",2.24
"1281","2018-10-24",2.38
"1282","2018-10-25",2.4
"1283","2018-10-26",2.27
"1284","2018-10-29",2.25
"1285","2018-10-30",2.26
"1286","2018-10-31",2.26
"1287","2018-11-01",2.3
"1288","2018-11-02",2.29
"1289","2018-11-05",2.24
"1290","2018-11-06",2.28
"1291","2018-11-07",2.25
"1292","2018-11-08",2.25
"1293","2018-11-09",2.22
"1294","2018-11-12",2.16
"1295","2018-11-13",2.03
"1296","2018-11-14",1.92
"1297","2018-11-15",1.95
"1298","2018-11-16",1.95
"1299","2018-11-19",1.9
"1300","2018-11-20",1.84
"1301","2018-11-21",1.85
"1302","2018-11-23",1.91
"1303","2018-11-26",1.83
"1304","2018-11-27",1.81
"1305","2018-11-28",1.78
"1306","2018-11-29",1.8
"1307","2018-11-30",1.86
"1308","2018-12-03",1.83
"1309","2018-12-04",1.76
"1310","2018-12-06",1.71
"1311","2018-12-07",1.64
"1312","2018-12-10",1.602
"1313","2018-12-11",1.47
"1314","2018-12-12",1.45
"1315","2018-12-13",1.41
"1316","2018-12-14",1.38
"1317","2018-12-17",1.27
"1318","2018-12-18",1.25
"1319","2018-12-19",1.24
"1320","2018-12-20",1.17
"1321","2018-12-21",1.15
"1322","2018-12-24",1.12
"1323","2018-12-26",1.09
"1324","2018-12-27",1.07
"1325","2018-12-28",1.12
"1326","2018-12-31",1.2
"1327","2019-01-02",1.27
"1328","2019-01-03",1.21
"1329","2019-01-04",1.25
"1330","2019-01-07",1.3
"1331","2019-01-08",1.38
"1332","2019-01-09",1.36
"1333","2019-01-10",1.4
"1334","2019-01-11",1.39
"1335","2019-01-14",1.37
"1336","2019-01-15",1.43
"1337","2019-01-16",1.39
"1338","2019-01-17",1.38
"1339","2019-01-18",1.39
"1340","2019-01-22",1.34
"1341","2019-01-23",1.28
"1342","2019-01-24",1.26
"1343","2019-01-25",1.27
"1344","2019-01-28",1.3
"1345","2019-01-29",1.27
"1346","2019-01-30",1.24
"1347","2019-01-31",1.26
"1348","2019-02-01",1.25
"1349","2019-02-04",1.24
"1350","2019-02-05",1.23
"1351","2019-02-06",1.28
"1352","2019-02-07",1.32
"1353","2019-02-08",1.32
"1354","2019-02-11",1.35
"1355","2019-02-12",1.37
"1356","2019-02-13",1.4
"1357","2019-02-14",1.43
"1358","2019-02-15",1.4
"1359","2019-02-19",1.36
"1360","2019-02-20",1.33
"1361","2019-02-21",1.31
"1362","2019-02-22",1.38
"1363","2019-02-25",1.46
"1364","2019-02-26",1.48
"1365","2019-02-27",1.45
"1366","2019-02-28",1.42
"1367","2019-03-01",1.49
"1368","2019-03-04",1.56
"1369","2019-03-05",1.61
"1370","2019-03-06",1.51
"1371","2019-03-07",1.55
"1372","2019-03-08",1.53
"1373","2019-03-11",1.56
"1374","2019-03-12",1.53
"1375","2019-03-13",1.54
"1376","2019-03-14",1.55
"1377","2019-03-15",1.56
"1378","2019-03-18",1.56
"1379","2019-03-19",1.53
"1380","2019-03-20",1.55
"1381","2019-03-21",1.5
"1382","2019-03-22",1.51
"1383","2019-03-25",1.46
"1384","2019-03-26",1.43
"1385","2019-03-27",1.42
"1386","2019-03-28",1.43
"1387","2019-03-29",1.41
"1388","2019-04-01",1.42
"1389","2019-04-02",1.43
"1390","2019-04-03",1.41
"1391","2019-04-04",1.39
"1392","2019-04-05",1.41
"1393","2019-04-08",1.48
"1394","2019-04-09",1.43
"1395","2019-04-10",1.41
"1396","2019-04-11",1.44
"1397","2019-04-12",1.45
"1398","2019-04-15",1.4
"1399","2019-04-16",1.39
"1400","2019-04-17",1.4
"1401","2019-04-18",1.41
"1402","2019-04-22",1.42
"1403","2019-04-23",1.45
"1404","2019-04-24",1.43
"1405","2019-04-25",1.4
"1406","2019-04-26",1.41
"1407","2019-04-29",1.389
"1408","2019-04-30",1.38
"1409","2019-05-01",1.33
"1410","2019-05-02",1.35
"1411","2019-05-03",1.43
"1412","2019-05-06",1.43
"1413","2019-05-07",1.44
"1414","2019-05-08",1.44
"1415","2019-05-09",1.45
"1416","2019-05-10",1.48
"1417","2019-05-13",1.43
"1418","2019-05-14",1.39
"1419","2019-05-15",1.39
"1420","2019-05-16",1.39
"1421","2019-05-17",1.36
"1422","2019-05-20",1.34
"1423","2019-05-21",1.35
"1424","2019-05-22",1.34
"1425","2019-05-23",1.34
"1426","2019-05-24",1.33
"1427","2019-05-28",1.32
"1428","2019-05-29",1.31
"1429","2019-05-30",1.32
"1430","2019-05-31",1.38
"1431","2019-06-03",1.45
"1432","2019-06-04",1.41
"1433","2019-06-05",1.41
"1434","2019-06-06",1.35
"1435","2019-06-07",1.37
"1436","2019-06-10",1.327
"1437","2019-06-11",1.3
"1438","2019-06-12",1.31
"1439","2019-06-13",1.33
"1440","2019-06-14",1.29
"1441","2019-06-17",1.25
"1442","2019-06-18",1.32
"1443","2019-06-19",1.3
"1444","2019-06-20",1.285
"1445","2019-06-21",1.31
"1446","2019-06-24",1.34
"1447","2019-06-25",1.26
"1448","2019-06-26",1.22
"1449","2019-06-27",1.21
"1450","2019-06-28",1.3
"1451","2019-07-01",1.27
"1452","2019-07-02",1.25
"1453","2019-07-03",1.25
"1454","2019-07-05",1.27
"1455","2019-07-08",1.24
"1456","2019-07-09",1.26
"1457","2019-07-10",1.291
"1458","2019-07-11",1.25
"1459","2019-07-12",1.19
"1460","2019-07-15",1.19
"1461","2019-07-16",1.24
"1462","2019-07-17",1.19
"1463","2019-07-18",1.17
"1464","2019-07-19",1.16
"1465","2019-07-22",1.13
"1466","2019-07-23",1.2
"1467","2019-07-24",1.19
"1468","2019-07-25",1.18
"1469","2019-07-26",1.18
"1470","2019-07-29",1.17
"1471","2019-07-30",1.22
"1472","2019-07-31",1.19
"1473","2019-08-01",1.17
"1474","2019-08-02",1.16
"1475","2019-08-05",1.13
"1476","2019-08-06",1.16
"1477","2019-08-07",1.18
"1478","2019-08-08",1.16
"1479","2019-08-09",1.18
"1480","2019-08-12",1.16
"1481","2019-08-13",1.13
"1482","2019-08-14",1.11
"1483","2019-08-15",1.1
"1484","2019-08-16",1.09
"1485","2019-08-19",1.18
"1486","2019-08-20",1.11
"1487","2019-08-21",1.15
"1488","2019-08-22",1.15
"1489","2019-08-23",1.13
"1490","2019-08-26",1.11
"1491","2019-08-27",1.09
"1492","2019-08-28",1.11
"1493","2019-08-29",1.13
"1494","2019-08-30",1.1
"1495","2019-09-03",1.13
"1496","2019-09-04",1.11
"1497","2019-09-05",1.15
"1498","2019-09-06",1.18
"1499","2019-09-09",1.16
"1500","2019-09-10",1.18
"1501","2019-09-11",1.18
"1502","2019-09-12",1.17
"1503","2019-09-13",1.18
"1504","2019-09-16",1.15
"1505","2019-09-17",1.11
"1506","2019-09-18",1.11
"1507","2019-09-19",1.11
"1508","2019-09-20",1.13
"1509","2019-09-23",1.13
"1510","2019-09-24",1.11
"1511","2019-09-25",1.12
"1512","2019-09-26",1.14
"1513","2019-09-27",1.12
"1514","2019-09-30",1.12
"1515","2019-10-01",1.09
"1516","2019-10-02",1.09
"1517","2019-10-03",1.1
"1518","2019-10-04",1.1
"1519","2019-10-07",1.05
"1520","2019-10-08",1.06
"1521","2019-10-09",1.05
"1522","2019-10-10",1.02
"1523","2019-10-11",1
"1524","2019-10-14",0.998
"1525","2019-10-15",0.99
"1526","2019-10-16",0.992
"1527","2019-10-17",0.981
"1528","2019-10-18",0.969
"1529","2019-10-21",0.984
"1530","2019-10-22",0.98
"1531","2019-10-23",0.944
"1532","2019-10-24",0.934
"1533","2019-10-25",0.93
"1534","2019-10-28",1.7
"1535","2019-10-29",2.15
"1536","2019-10-30",3.56
"1537","2019-10-31",3.28
"1538","2019-11-01",3.8
"1539","2019-11-04",3.785
"1540","2019-11-05",3.9
"1541","2019-11-06",3.86
"1542","2019-11-07",3.94
"1543","2019-11-08",3.49
"1544","2019-11-11",3.4
"1545","2019-11-12",3.2
"1546","2019-11-13",3.15
"1547","2019-11-14",3.17
"1548","2019-11-15",3.08
"1549","2019-11-18",3
"1550","2019-11-19",2.98
"1551","2019-11-20",3.48
"1552","2019-11-21",3.21
"1553","2019-11-22",3.3
"1554","2019-11-25",3.56
"1555","2019-11-26",3.42
"1556","2019-11-27",3.43
"1557","2019-11-29",3.38
"1558","2019-12-02",3.905
"1559","2019-12-03",4.13
"1560","2019-12-04",4.09
"1561","2019-12-05",4.3
"1562","2019-12-06",4.4
"1563","2019-12-09",5.22
"1564","2019-12-10",5.41
"1565","2019-12-11",5.64
"1566","2019-12-12",6.34
"1567","2019-12-13",5.9
"1568","2019-12-16",5.835
"1569","2019-12-17",6.45
"1570","2019-12-18",6.3
"1571","2019-12-19",7.07
"1572","2019-12-20",7.52
"1573","2019-12-23",7.94
"1574","2019-12-24",7.84
"1575","2019-12-26",7.42
"1576","2019-12-27",7.745
"1577","2019-12-30",8.09
"1578","2019-12-31",8.58
"1579","2020-01-02",7.88
"1580","2020-01-03",8.14
"1581","2020-01-06",8.12
"1582","2020-01-07",8.435
"1583","2020-01-08",7.605
"1584","2020-01-09",7.5
"1585","2020-01-10",7.48
"1586","2020-01-13",6.7
"1587","2020-01-14",6.835
"1588","2020-01-15",6.82
"1589","2020-01-16",6.69
"1590","2020-01-17",6.78
"1591","2020-01-21",6.715
"1592","2020-01-22",7
"1593","2020-01-23",6.74
"1594","2020-01-24",7
"1595","2020-01-27",6.96
"1596","2020-01-28",7.1
"1597","2020-01-29",6.94
"1598","2020-01-30",6.67
"1599","2020-01-31",6.64
"1600","2020-02-03",6.79
"1601","2020-02-04",6.92
"1602","2020-02-05",7.02
"1603","2020-02-06",7.11
"1604","2020-02-07",7.035
"1605","2020-02-10",7.02
"1606","2020-02-11",7.1
"1607","2020-02-12",6.97
"1608","2020-02-13",6.82
"1609","2020-02-14",6.56
"1610","2020-02-18",6.46
"1611","2020-02-19",6.41
"1612","2020-02-20",6.35
"1613","2020-02-21",6.1
"1614","2020-02-24",5.7
"1615","2020-02-25",5.52
"1616","2020-02-26",5.565
"1617","2020-02-27",5.38
"1618","2020-02-28",5.435
"1619","2020-03-02",5.61
"1620","2020-03-03",5.44
"1621","2020-03-04",5.6
"1622","2020-03-05",5.34
"1623","2020-03-06",5.22
"1624","2020-03-09",4.77
"1625","2020-03-10",4.73
"1626","2020-03-11",4.46
"1627","2020-03-12",3.82
"1628","2020-03-13",4.29
"1629","2020-03-16",3.75
"1630","2020-03-17",3.75
"1631","2020-03-18",2.83
"1632","2020-03-19",3.02
"1633","2020-03-20",3
"1634","2020-03-23",2.93
"1635","2020-03-24",3.36
"1636","2020-03-25",3.34
"1637","2020-03-26",3.63
"1638","2020-03-27",3.47
"1639","2020-03-30",3.5
"1640","2020-03-31",3.44
"1641","2020-04-01",3.16
"1642","2020-04-02",3.2
"1643","2020-04-03",3.06
"1644","2020-04-06",3.43
"1645","2020-04-07",3.27
"1646","2020-04-08",3.42
"1647","2020-04-09",3.49
"1648","2020-04-13",3.71
"1649","2020-04-14",3.9
"1650","2020-04-15",3.74
"1651","2020-04-16",3.94
"1652","2020-04-17",3.94
"1653","2020-04-20",3.92
"1654","2020-04-21",3.71
"1655","2020-04-22",3.8
"1656","2020-04-23",3.73
"1657","2020-04-24",3.7
"1658","2020-04-27",3.82
"1659","2020-04-28",3.91
"1660","2020-04-29",4.09
"1661","2020-04-30",3.88
"1662","2020-05-01",3.62
"1663","2020-05-04",3.79
"1664","2020-05-05",3.88
"1665","2020-05-06",3.73
"1666","2020-05-07",3.89
"1667","2020-05-08",4.06
"1668","2020-05-11",4.4
"1669","2020-05-12",4.01
"1670","2020-05-13",3.75
"1671","2020-05-14",3.74
"1672","2020-05-15",3.69
"1673","2020-05-18",3.97
"1674","2020-05-19",3.92
"1675","2020-05-20",4.07
"1676","2020-05-21",4.19
"1677","2020-05-22",4.24
"1678","2020-05-26",4.22
"1679","2020-05-27",4.18
"1680","2020-05-28",3.93
"1681","2020-05-29",4.01
"1682","2020-06-01",4.02
"1683","2020-06-02",4.19
"1684","2020-06-03",4.04
"1685","2020-06-04",3.97
"1686","2020-06-05",4.07
"1687","2020-06-08",4.17
"1688","2020-06-09",4.14
"1689","2020-06-10",4.1
"1690","2020-06-11",3.75
"1691","2020-06-12",3.84
"1692","2020-06-15",4.28
"1693","2020-06-16",4.46
"1694","2020-06-17",4.44
"1695","2020-06-18",6.13
"1696","2020-06-19",6.6
"1697","2020-06-22",6.29
"1698","2020-06-23",6.2
"1699","2020-06-24",5.96
"1700","2020-06-25",5.91
"1701","2020-06-26",5.36
"1702","2020-06-29",5.36
"1703","2020-06-30",5.1
"1704","2020-07-01",5.16
"1705","2020-07-02",5.1
"1706","2020-07-06",5.07
"1707","2020-07-07",4.98
"1708","2020-07-08",4.93
"1709","2020-07-09",4.81
"1710","2020-07-10",4.42
"1711","2020-07-13",4.41
"1712","2020-07-14",4.35
"1713","2020-07-15",4.48
"1714","2020-07-16",4.36
"1715","2020-07-17",4.55
"1716","2020-07-20",4.61
"1717","2020-07-21",4.6
"1718","2020-07-22",4.48
"1719","2020-07-23",4.46
"1720","2020-07-24",4.43
"1721","2020-07-27",4.28
"1722","2020-07-28",4.42
"1723","2020-07-29",4.37
"1724","2020-07-30",4.24
"1725","2020-07-31",4.01
"1726","2020-08-03",4.29
"1727","2020-08-04",4.3
"1728","2020-08-05",4.41
"1729","2020-08-06",4.29
"1730","2020-08-07",4.43
"1731","2020-08-10",4.53
"1732","2020-08-11",4.395
"1733","2020-08-12",4.4
"1734","2020-08-13",4.535
"1735","2020-08-14",4.78
"1736","2020-08-17",5.11
"1737","2020-08-18",5.05
"1738","2020-08-19",4.7
"1739","2020-08-20",4.635
"1740","2020-08-21",4.79
"1741","2020-08-24",4.45
"1742","2020-08-25",4.58
"1743","2020-08-26",4.43
"1744","2020-08-27",4.25
"1745","2020-08-28",4.36
"1746","2020-08-31",4.49
"1747","2020-09-01",4.53
"1748","2020-09-02",4.6
"1749","2020-09-03",4.49
"1750","2020-09-04",4.46
"1751","2020-09-08",4.63
"1752","2020-09-09",4.87
"1753","2020-09-10",4.88
"1754","2020-09-11",4.94
"1755","2020-09-14",5.36
"1756","2020-09-15",5.63
"1757","2020-09-16",5.83
"1758","2020-09-17",5.89
"1759","2020-09-18",6.29
"1760","2020-09-21",5.68
"1761","2020-09-22",5.72
"1762","2020-09-23",5.05
"1763","2020-09-24",4.92
"1764","2020-09-25",5.33
"1765","2020-09-28",5.31
"1766","2020-09-29",5.4
"1767","2020-09-30",5.64
"1768","2020-10-01",5.98
"1769","2020-10-02",6.01
"1770","2020-10-05",6.25
"1771","2020-10-06",6.25
"1772","2020-10-07",6.2
"1773","2020-10-08",6.29
"1774","2020-10-09",6.13
"1775","2020-10-12",5.77
"1776","2020-10-13",5.96
"1777","2020-10-14",5.76
"1778","2020-10-15",6.15
"1779","2020-10-16",6.38
"1780","2020-10-19",5.92
"1781","2020-10-20",5.89
"1782","2020-10-21",5.99
"1783","2020-10-22",6.005
"1784","2020-10-23",6
"1785","2020-10-26",5.97
"1786","2020-10-27",6.23
"1787","2020-10-28",5.96
"1788","2020-10-29",6.1
"1789","2020-10-30",5.92
"1790","2020-11-02",6
"1791","2020-11-03",6.09
"1792","2020-11-04",6.29
"1793","2020-11-05",6.48
"1794","2020-11-06",6.3
"1795","2020-11-09",6.27
"1796","2020-11-10",6.53
"1797","2020-11-11",6.31
"1798","2020-11-12",6.3
"1799","2020-11-13",6.21
"1800","2020-11-16",6.11
"1801","2020-11-17",5.87
"1802","2020-11-18",5.65
"1803","2020-11-19",5.66
"1804","2020-11-20",5.8
"1805","2020-11-23",5.99
"1806","2020-11-24",6.18
"1807","2020-11-25",6.3
"1808","2020-11-27",6.62
