"","date","EEFT"
"977","2010-11-16",16.940001
"978","2010-11-17",17.040001
"979","2010-11-18",17.24
"980","2010-11-19",17.26
"981","2010-11-22",17.110001
"982","2010-11-23",16.85
"983","2010-11-24",16.85
"984","2010-11-26",16.700001
"985","2010-11-29",16.540001
"986","2010-11-30",16.360001
"987","2010-12-01",16.809999
"988","2010-12-02",17.26
"989","2010-12-03",17.34
"990","2010-12-06",17.190001
"991","2010-12-07",17.75
"992","2010-12-08",17.66
"993","2010-12-09",17.639999
"994","2010-12-10",17.610001
"995","2010-12-13",17.42
"996","2010-12-14",17.440001
"997","2010-12-15",17.049999
"998","2010-12-16",16.93
"999","2010-12-17",16.709999
"1000","2010-12-20",16.889999
"1001","2010-12-21",17.280001
"1002","2010-12-22",17.4
"1003","2010-12-23",17.18
"1004","2010-12-27",17.32
"1005","2010-12-28",17.360001
"1006","2010-12-29",17.34
"1007","2010-12-30",17.440001
"1008","2010-12-31",17.440001
"1009","2011-01-03",17.5
"1010","2011-01-04",17.99
"1011","2011-01-05",18.09
"1012","2011-01-06",18.23
"1013","2011-01-07",18.43
"1014","2011-01-10",18.530001
"1015","2011-01-11",18.799999
"1016","2011-01-12",19.110001
"1017","2011-01-13",18.98
"1018","2011-01-14",19.040001
"1019","2011-01-18",19.25
"1020","2011-01-19",18.85
"1021","2011-01-20",18.450001
"1022","2011-01-21",18.02
"1023","2011-01-24",18.9
"1024","2011-01-25",19.030001
"1025","2011-01-26",19.16
"1026","2011-01-27",18.93
"1027","2011-01-28",18.24
"1028","2011-01-31",18.290001
"1029","2011-02-01",18.76
"1030","2011-02-02",18.860001
"1031","2011-02-03",18.620001
"1032","2011-02-04",18.559999
"1033","2011-02-07",18.879999
"1034","2011-02-08",19.290001
"1035","2011-02-09",19.6
"1036","2011-02-10",19.66
"1037","2011-02-11",19.450001
"1038","2011-02-14",19.32
"1039","2011-02-15",19.25
"1040","2011-02-16",18.75
"1041","2011-02-17",18.43
"1042","2011-02-18",18.780001
"1043","2011-02-22",18.23
"1044","2011-02-23",17.59
"1045","2011-02-24",17.719999
"1046","2011-02-25",18.059999
"1047","2011-02-28",18.07
"1048","2011-03-01",17.49
"1049","2011-03-02",17.610001
"1050","2011-03-03",18.34
"1051","2011-03-04",17.9
"1052","2011-03-07",17.25
"1053","2011-03-08",17.67
"1054","2011-03-09",17.559999
"1055","2011-03-10",17.42
"1056","2011-03-11",17.370001
"1057","2011-03-14",17.200001
"1058","2011-03-15",17.190001
"1059","2011-03-16",17.030001
"1060","2011-03-17",17.290001
"1061","2011-03-18",18.200001
"1062","2011-03-21",18.809999
"1063","2011-03-22",18.24
"1064","2011-03-23",18.49
"1065","2011-03-24",18.52
"1066","2011-03-25",18.73
"1067","2011-03-28",18.84
"1068","2011-03-29",19.049999
"1069","2011-03-30",19.209999
"1070","2011-03-31",19.33
"1071","2011-04-01",18.889999
"1072","2011-04-04",19.040001
"1073","2011-04-05",18.790001
"1074","2011-04-06",18.799999
"1075","2011-04-07",18.530001
"1076","2011-04-08",18.08
"1077","2011-04-11",17.74
"1078","2011-04-12",17.73
"1079","2011-04-13",18.01
"1080","2011-04-14",18.15
"1081","2011-04-15",18.139999
"1082","2011-04-18",17.790001
"1083","2011-04-19",17.59
"1084","2011-04-20",18.299999
"1085","2011-04-21",18.219999
"1086","2011-04-25",18.299999
"1087","2011-04-26",18.84
"1088","2011-04-27",18.780001
"1089","2011-04-28",18.959999
"1090","2011-04-29",18.75
"1091","2011-05-02",18.870001
"1092","2011-05-03",18.66
"1093","2011-05-04",18.459999
"1094","2011-05-05",18.35
"1095","2011-05-06",18.66
"1096","2011-05-09",18.559999
"1097","2011-05-10",18.76
"1098","2011-05-11",18.370001
"1099","2011-05-12",18.440001
"1100","2011-05-13",18.120001
"1101","2011-05-16",17.639999
"1102","2011-05-17",17.620001
"1103","2011-05-18",17.530001
"1104","2011-05-19",17.389999
"1105","2011-05-20",17.209999
"1106","2011-05-23",16.370001
"1107","2011-05-24",16.299999
"1108","2011-05-25",16.469999
"1109","2011-05-26",16.639999
"1110","2011-05-27",16.799999
"1111","2011-05-31",17.290001
"1112","2011-06-01",16.860001
"1113","2011-06-02",16.77
"1114","2011-06-03",16.4
"1115","2011-06-06",16.18
"1116","2011-06-07",16.1
"1117","2011-06-08",15.99
"1118","2011-06-09",16.360001
"1119","2011-06-10",16.08
"1120","2011-06-13",15.87
"1121","2011-06-14",16.24
"1122","2011-06-15",15.83
"1123","2011-06-16",15.89
"1124","2011-06-17",15.33
"1125","2011-06-20",15.43
"1126","2011-06-21",15.77
"1127","2011-06-22",15.62
"1128","2011-06-23",15.2
"1129","2011-06-24",15.03
"1130","2011-06-27",15
"1131","2011-06-28",15.29
"1132","2011-06-29",15.4
"1133","2011-06-30",15.41
"1134","2011-07-01",15.69
"1135","2011-07-05",15.66
"1136","2011-07-06",15.84
"1137","2011-07-07",15.84
"1138","2011-07-08",15.76
"1139","2011-07-11",15.33
"1140","2011-07-12",15.24
"1141","2011-07-13",15.4
"1142","2011-07-14",15.62
"1143","2011-07-15",15.7
"1144","2011-07-18",15.41
"1145","2011-07-19",15.73
"1146","2011-07-20",15.65
"1147","2011-07-21",16
"1148","2011-07-22",16.110001
"1149","2011-07-25",16.15
"1150","2011-07-26",16.41
"1151","2011-07-27",16.860001
"1152","2011-07-28",17.059999
"1153","2011-07-29",17.16
"1154","2011-08-01",17.120001
"1155","2011-08-02",16.889999
"1156","2011-08-03",17.110001
"1157","2011-08-04",16.73
"1158","2011-08-05",16.959999
"1159","2011-08-08",14.86
"1160","2011-08-09",15.98
"1161","2011-08-10",14.6
"1162","2011-08-11",15.23
"1163","2011-08-12",15.2
"1164","2011-08-15",15.43
"1165","2011-08-16",15.22
"1166","2011-08-17",15.1
"1167","2011-08-18",14.16
"1168","2011-08-19",13.76
"1169","2011-08-22",13.91
"1170","2011-08-23",14.38
"1171","2011-08-24",14.96
"1172","2011-08-25",14.47
"1173","2011-08-26",15.7
"1174","2011-08-29",16.110001
"1175","2011-08-30",16.1
"1176","2011-08-31",16.27
"1177","2011-09-01",16.09
"1178","2011-09-02",15.71
"1179","2011-09-06",15.69
"1180","2011-09-07",16.43
"1181","2011-09-08",16.07
"1182","2011-09-09",15.67
"1183","2011-09-12",15.62
"1184","2011-09-13",15.73
"1185","2011-09-14",16.4
"1186","2011-09-15",16.959999
"1187","2011-09-16",17.5
"1188","2011-09-19",16.950001
"1189","2011-09-20",16.48
"1190","2011-09-21",16.35
"1191","2011-09-22",15.82
"1192","2011-09-23",15.9
"1193","2011-09-26",15.98
"1194","2011-09-27",16.49
"1195","2011-09-28",15.87
"1196","2011-09-29",16.049999
"1197","2011-09-30",15.74
"1198","2011-10-03",14.69
"1199","2011-10-04",15.21
"1200","2011-10-05",15.71
"1201","2011-10-06",16
"1202","2011-10-07",15.41
"1203","2011-10-10",16.299999
"1204","2011-10-11",16.48
"1205","2011-10-12",17.17
"1206","2011-10-13",17.17
"1207","2011-10-14",17.52
"1208","2011-10-17",16.91
"1209","2011-10-18",17.49
"1210","2011-10-19",16.92
"1211","2011-10-20",17.290001
"1212","2011-10-21",17.799999
"1213","2011-10-24",18.540001
"1214","2011-10-25",18.209999
"1215","2011-10-26",19.299999
"1216","2011-10-27",20.360001
"1217","2011-10-28",19.950001
"1218","2011-10-31",19.370001
"1219","2011-11-01",18.299999
"1220","2011-11-02",18.459999
"1221","2011-11-03",18.93
"1222","2011-11-04",18.379999
"1223","2011-11-07",18.690001
"1224","2011-11-08",18.73
"1225","2011-11-09",17.879999
"1226","2011-11-10",17.73
"1227","2011-11-11",18.42
"1228","2011-11-14",17.84
"1229","2011-11-15",17.959999
"1230","2011-11-16",17.48
"1231","2011-11-17",17.09
"1232","2011-11-18",17.190001
"1233","2011-11-21",16.969999
"1234","2011-11-22",16.440001
"1235","2011-11-23",15.98
"1236","2011-11-25",15.7
"1237","2011-11-28",16.57
"1238","2011-11-29",16.67
"1239","2011-11-30",18
"1240","2011-12-01",17.6
"1241","2011-12-02",17.450001
"1242","2011-12-05",17.690001
"1243","2011-12-06",17.879999
"1244","2011-12-07",17.790001
"1245","2011-12-08",17.4
"1246","2011-12-09",17.860001
"1247","2011-12-12",17.52
"1248","2011-12-13",17.030001
"1249","2011-12-14",16.389999
"1250","2011-12-15",16.5
"1251","2011-12-16",16.809999
"1252","2011-12-19",16.309999
"1253","2011-12-20",17.85
"1254","2011-12-21",17.9
"1255","2011-12-22",18.32
"1256","2011-12-23",18.379999
"1257","2011-12-27",18.440001
"1258","2011-12-28",18.02
"1259","2011-12-29",18.540001
"1260","2011-12-30",18.48
"1261","2012-01-03",19.200001
"1262","2012-01-04",18.85
"1263","2012-01-05",19.15
"1264","2012-01-06",18.85
"1265","2012-01-09",18.870001
"1266","2012-01-10",19.379999
"1267","2012-01-11",19.389999
"1268","2012-01-12",19.18
"1269","2012-01-13",18.65
"1270","2012-01-17",18.25
"1271","2012-01-18",19.15
"1272","2012-01-19",19.129999
"1273","2012-01-20",18.889999
"1274","2012-01-23",18.23
"1275","2012-01-24",18.530001
"1276","2012-01-25",18.66
"1277","2012-01-26",18.639999
"1278","2012-01-27",18.719999
"1279","2012-01-30",18.120001
"1280","2012-01-31",18.360001
"1281","2012-02-01",18.68
"1282","2012-02-02",19.139999
"1283","2012-02-03",19.299999
"1284","2012-02-06",19.120001
"1285","2012-02-07",19.030001
"1286","2012-02-08",18.969999
"1287","2012-02-09",18.959999
"1288","2012-02-10",18.99
"1289","2012-02-13",19.309999
"1290","2012-02-14",18.75
"1291","2012-02-15",18.610001
"1292","2012-02-16",18.93
"1293","2012-02-17",18.68
"1294","2012-02-21",19.629999
"1295","2012-02-22",19.6
"1296","2012-02-23",19.549999
"1297","2012-02-24",19.440001
"1298","2012-02-27",19.48
"1299","2012-02-28",19.17
"1300","2012-02-29",19.290001
"1301","2012-03-01",18.75
"1302","2012-03-02",17.950001
"1303","2012-03-05",18.040001
"1304","2012-03-06",17.780001
"1305","2012-03-07",17.799999
"1306","2012-03-08",18.07
"1307","2012-03-09",18.059999
"1308","2012-03-12",17.940001
"1309","2012-03-13",18.030001
"1310","2012-03-14",17.59
"1311","2012-03-15",18.01
"1312","2012-03-16",17.98
"1313","2012-03-19",18.43
"1314","2012-03-20",18.35
"1315","2012-03-21",19.290001
"1316","2012-03-22",19.34
"1317","2012-03-23",19.639999
"1318","2012-03-26",20.08
"1319","2012-03-27",20.370001
"1320","2012-03-28",20.77
"1321","2012-03-29",20.75
"1322","2012-03-30",20.889999
"1323","2012-04-02",21.280001
"1324","2012-04-03",21
"1325","2012-04-04",20.66
"1326","2012-04-05",20.93
"1327","2012-04-09",20.27
"1328","2012-04-10",20.26
"1329","2012-04-11",20.530001
"1330","2012-04-12",20.879999
"1331","2012-04-13",20.43
"1332","2012-04-16",20.549999
"1333","2012-04-17",20.860001
"1334","2012-04-18",20.49
"1335","2012-04-19",20.290001
"1336","2012-04-20",20.84
"1337","2012-04-23",20.85
"1338","2012-04-24",21.200001
"1339","2012-04-25",21.219999
"1340","2012-04-26",20.99
"1341","2012-04-27",21.51
"1342","2012-04-30",21.629999
"1343","2012-05-01",21.75
"1344","2012-05-02",21.91
"1345","2012-05-03",21.52
"1346","2012-05-04",21.15
"1347","2012-05-07",21.32
"1348","2012-05-08",21.08
"1349","2012-05-09",20.74
"1350","2012-05-10",20.82
"1351","2012-05-11",20.530001
"1352","2012-05-14",20.209999
"1353","2012-05-15",20.1
"1354","2012-05-16",19.639999
"1355","2012-05-17",18.940001
"1356","2012-05-18",18.379999
"1357","2012-05-21",18.790001
"1358","2012-05-22",18.629999
"1359","2012-05-23",18.77
"1360","2012-05-24",19.08
"1361","2012-05-25",18.790001
"1362","2012-05-29",19.08
"1363","2012-05-30",18.389999
"1364","2012-05-31",17.99
"1365","2012-06-01",17.33
"1366","2012-06-04",17.700001
"1367","2012-06-05",17.66
"1368","2012-06-06",17.940001
"1369","2012-06-07",17.57
"1370","2012-06-08",17.450001
"1371","2012-06-11",16.85
"1372","2012-06-12",16.709999
"1373","2012-06-13",16.26
"1374","2012-06-14",16.459999
"1375","2012-06-15",16.5
"1376","2012-06-18",16.639999
"1377","2012-06-19",16.67
"1378","2012-06-20",16.299999
"1379","2012-06-21",15.99
"1380","2012-06-22",16.59
"1381","2012-06-25",16.389999
"1382","2012-06-26",16.65
"1383","2012-06-27",16.68
"1384","2012-06-28",16.559999
"1385","2012-06-29",17.07
"1386","2012-07-02",17.48
"1387","2012-07-03",17.98
"1388","2012-07-05",18
"1389","2012-07-06",17.67
"1390","2012-07-09",17.700001
"1391","2012-07-10",17.48
"1392","2012-07-11",17.549999
"1393","2012-07-12",17.459999
"1394","2012-07-13",17.48
"1395","2012-07-16",17.17
"1396","2012-07-17",17.49
"1397","2012-07-18",18.059999
"1398","2012-07-19",17.91
"1399","2012-07-20",17.450001
"1400","2012-07-23",16.5
"1401","2012-07-24",16.110001
"1402","2012-07-25",17.360001
"1403","2012-07-26",18.16
"1404","2012-07-27",18.700001
"1405","2012-07-30",18.23
"1406","2012-07-31",18.280001
"1407","2012-08-01",17.34
"1408","2012-08-02",17.040001
"1409","2012-08-03",17.700001
"1410","2012-08-06",17.459999
"1411","2012-08-07",17.700001
"1412","2012-08-08",17.639999
"1413","2012-08-09",17.870001
"1414","2012-08-10",17.549999
"1415","2012-08-13",17.790001
"1416","2012-08-14",17.43
"1417","2012-08-15",17.549999
"1418","2012-08-16",17.860001
"1419","2012-08-17",18.040001
"1420","2012-08-20",17.860001
"1421","2012-08-21",17.66
"1422","2012-08-22",17.77
"1423","2012-08-23",17.73
"1424","2012-08-24",17.58
"1425","2012-08-27",17.67
"1426","2012-08-28",17.780001
"1427","2012-08-29",17.879999
"1428","2012-08-30",17.57
"1429","2012-08-31",17.76
"1430","2012-09-04",17.75
"1431","2012-09-05",17.639999
"1432","2012-09-06",18.24
"1433","2012-09-07",18.41
"1434","2012-09-10",18.110001
"1435","2012-09-11",17.809999
"1436","2012-09-12",17.58
"1437","2012-09-13",18.190001
"1438","2012-09-14",18.57
"1439","2012-09-17",18.57
"1440","2012-09-18",18.309999
"1441","2012-09-19",18.129999
"1442","2012-09-20",17.809999
"1443","2012-09-21",17.780001
"1444","2012-09-24",17.74
"1445","2012-09-25",17.5
"1446","2012-09-26",17.860001
"1447","2012-09-27",18.469999
"1448","2012-09-28",18.790001
"1449","2012-10-01",19.16
"1450","2012-10-02",19.08
"1451","2012-10-03",19.15
"1452","2012-10-04",19.450001
"1453","2012-10-05",19.52
"1454","2012-10-08",19.49
"1455","2012-10-09",19.34
"1456","2012-10-10",19.41
"1457","2012-10-11",19.629999
"1458","2012-10-12",19.01
"1459","2012-10-15",19.41
"1460","2012-10-16",19.83
"1461","2012-10-17",19.91
"1462","2012-10-18",19.9
"1463","2012-10-19",19.690001
"1464","2012-10-22",19.440001
"1465","2012-10-23",19.290001
"1466","2012-10-24",19.33
"1467","2012-10-25",20.41
"1468","2012-10-26",20.48
"1469","2012-10-31",20.290001
"1470","2012-11-01",20.450001
"1471","2012-11-02",19.959999
"1472","2012-11-05",20.040001
"1473","2012-11-06",20.129999
"1474","2012-11-07",20.040001
"1475","2012-11-08",19.860001
"1476","2012-11-09",20.030001
"1477","2012-11-12",20.299999
"1478","2012-11-13",20.16
"1479","2012-11-14",20.110001
"1480","2012-11-15",19.879999
"1481","2012-11-16",20.26
"1482","2012-11-19",21.15
"1483","2012-11-20",21.07
"1484","2012-11-21",21.450001
"1485","2012-11-23",21.73
"1486","2012-11-26",21.98
"1487","2012-11-27",21.76
"1488","2012-11-28",21.790001
"1489","2012-11-29",22.309999
"1490","2012-11-30",22.26
"1491","2012-12-03",22.219999
"1492","2012-12-04",22.209999
"1493","2012-12-05",22.700001
"1494","2012-12-06",22.58
"1495","2012-12-07",22.549999
"1496","2012-12-10",22.950001
"1497","2012-12-11",23.629999
"1498","2012-12-12",23.620001
"1499","2012-12-13",23.5
"1500","2012-12-14",23.440001
"1501","2012-12-17",23.120001
"1502","2012-12-18",23.27
"1503","2012-12-19",23.5
"1504","2012-12-20",23.65
"1505","2012-12-21",23.530001
"1506","2012-12-24",23.48
"1507","2012-12-26",23.309999
"1508","2012-12-27",23.33
"1509","2012-12-28",23.280001
"1510","2012-12-31",23.6
"1511","2013-01-02",23.92
"1512","2013-01-03",23.57
"1513","2013-01-04",23.690001
"1514","2013-01-07",23.860001
"1515","2013-01-08",23.85
"1516","2013-01-09",24.58
"1517","2013-01-10",24.549999
"1518","2013-01-11",24.76
"1519","2013-01-14",24.719999
"1520","2013-01-15",24.66
"1521","2013-01-16",24.52
"1522","2013-01-17",24.85
"1523","2013-01-18",24.719999
"1524","2013-01-22",24.799999
"1525","2013-01-23",24.67
"1526","2013-01-24",24.76
"1527","2013-01-25",24.690001
"1528","2013-01-28",24.6
"1529","2013-01-29",24.6
"1530","2013-01-30",24.389999
"1531","2013-01-31",24.469999
"1532","2013-02-01",24.620001
"1533","2013-02-04",24.27
"1534","2013-02-05",24.26
"1535","2013-02-06",24.75
"1536","2013-02-07",24.440001
"1537","2013-02-08",24.620001
"1538","2013-02-11",24.59
"1539","2013-02-12",24.51
"1540","2013-02-13",23.790001
"1541","2013-02-14",23.91
"1542","2013-02-15",24.23
"1543","2013-02-19",24.799999
"1544","2013-02-20",24.440001
"1545","2013-02-21",23.700001
"1546","2013-02-22",23.790001
"1547","2013-02-25",23.24
"1548","2013-02-26",23.139999
"1549","2013-02-27",23.860001
"1550","2013-02-28",24.139999
"1551","2013-03-01",24.559999
"1552","2013-03-04",24.5
"1553","2013-03-05",24.77
"1554","2013-03-06",24.85
"1555","2013-03-07",24.57
"1556","2013-03-08",24.530001
"1557","2013-03-11",24.379999
"1558","2013-03-12",24.219999
"1559","2013-03-13",24.18
"1560","2013-03-14",24.68
"1561","2013-03-15",24.290001
"1562","2013-03-18",24.360001
"1563","2013-03-19",24.26
"1564","2013-03-20",25.110001
"1565","2013-03-21",25.299999
"1566","2013-03-22",25.66
"1567","2013-03-25",25.93
"1568","2013-03-26",25.75
"1569","2013-03-27",25.959999
"1570","2013-03-28",26.34
"1571","2013-04-01",26.15
"1572","2013-04-02",26.379999
"1573","2013-04-03",26.66
"1574","2013-04-04",26.76
"1575","2013-04-05",26.540001
"1576","2013-04-08",26.549999
"1577","2013-04-09",26.549999
"1578","2013-04-10",28
"1579","2013-04-11",28.040001
"1580","2013-04-12",26.709999
"1581","2013-04-15",26
"1582","2013-04-16",26.620001
"1583","2013-04-17",26.42
"1584","2013-04-18",26.66
"1585","2013-04-19",27.23
"1586","2013-04-22",27.35
"1587","2013-04-23",28.02
"1588","2013-04-24",29.9
"1589","2013-04-25",29.639999
"1590","2013-04-26",29.4
"1591","2013-04-29",30.1
"1592","2013-04-30",30.530001
"1593","2013-05-01",29.99
"1594","2013-05-02",30.67
"1595","2013-05-03",31.33
"1596","2013-05-06",30.969999
"1597","2013-05-07",31.25
"1598","2013-05-08",30.889999
"1599","2013-05-09",31
"1600","2013-05-10",31.4
"1601","2013-05-13",31.68
"1602","2013-05-14",32.580002
"1603","2013-05-15",32.259998
"1604","2013-05-16",32.349998
"1605","2013-05-17",32.57
"1606","2013-05-20",32.470001
"1607","2013-05-21",32.380001
"1608","2013-05-22",31.469999
"1609","2013-05-23",31.280001
"1610","2013-05-24",31.48
"1611","2013-05-28",31.58
"1612","2013-05-29",31.25
"1613","2013-05-30",31.08
"1614","2013-05-31",30.5
"1615","2013-06-03",30.690001
"1616","2013-06-04",30.49
"1617","2013-06-05",29.780001
"1618","2013-06-06",30.299999
"1619","2013-06-07",31.280001
"1620","2013-06-10",31.040001
"1621","2013-06-11",30.780001
"1622","2013-06-12",30.809999
"1623","2013-06-13",31.120001
"1624","2013-06-14",30.65
"1625","2013-06-17",31.17
"1626","2013-06-18",31.719999
"1627","2013-06-19",31.48
"1628","2013-06-20",30.389999
"1629","2013-06-21",30.280001
"1630","2013-06-24",30.469999
"1631","2013-06-25",30.82
"1632","2013-06-26",30.91
"1633","2013-06-27",31.43
"1634","2013-06-28",31.860001
"1635","2013-07-01",32.630001
"1636","2013-07-02",32.759998
"1637","2013-07-03",32.880001
"1638","2013-07-05",34
"1639","2013-07-08",33.5
"1640","2013-07-09",33.299999
"1641","2013-07-10",33.349998
"1642","2013-07-11",33.400002
"1643","2013-07-12",33.099998
"1644","2013-07-15",32.98
"1645","2013-07-16",33.27
"1646","2013-07-17",33.75
"1647","2013-07-18",34.419998
"1648","2013-07-19",34.290001
"1649","2013-07-22",34.110001
"1650","2013-07-23",33.900002
"1651","2013-07-24",35.75
"1652","2013-07-25",37.139999
"1653","2013-07-26",36.73
"1654","2013-07-29",36.630001
"1655","2013-07-30",36.939999
"1656","2013-07-31",36.810001
"1657","2013-08-01",38.009998
"1658","2013-08-02",38.32
"1659","2013-08-05",37.880001
"1660","2013-08-06",37.73
"1661","2013-08-07",37.509998
"1662","2013-08-08",37.639999
"1663","2013-08-09",37.529999
"1664","2013-08-12",37.610001
"1665","2013-08-13",37.73
"1666","2013-08-14",37.549999
"1667","2013-08-15",36.790001
"1668","2013-08-16",36.68
"1669","2013-08-19",36.700001
"1670","2013-08-20",37.110001
"1671","2013-08-21",36.959999
"1672","2013-08-22",37.279999
"1673","2013-08-23",36.59
"1674","2013-08-26",37.040001
"1675","2013-08-27",35.360001
"1676","2013-08-28",35.009998
"1677","2013-08-29",35.209999
"1678","2013-08-30",34.349998
"1679","2013-09-03",35.130001
"1680","2013-09-04",35.130001
"1681","2013-09-05",35.700001
"1682","2013-09-06",36.790001
"1683","2013-09-09",37.09
"1684","2013-09-10",37.549999
"1685","2013-09-11",37.360001
"1686","2013-09-12",37.02
"1687","2013-09-13",37.18
"1688","2013-09-16",37.209999
"1689","2013-09-17",37.459999
"1690","2013-09-18",37.599998
"1691","2013-09-19",37.080002
"1692","2013-09-20",36.73
"1693","2013-09-23",36.82
"1694","2013-09-24",37.32
"1695","2013-09-25",37.240002
"1696","2013-09-26",37.939999
"1697","2013-09-27",38.599998
"1698","2013-09-30",39.880001
"1699","2013-10-01",40.389999
"1700","2013-10-02",40.209999
"1701","2013-10-03",40.23
"1702","2013-10-04",40.200001
"1703","2013-10-07",39.919998
"1704","2013-10-08",39.450001
"1705","2013-10-09",39.32
"1706","2013-10-10",40.200001
"1707","2013-10-11",40.259998
"1708","2013-10-14",40.52
"1709","2013-10-15",41.5
"1710","2013-10-16",41.57
"1711","2013-10-17",42.41
"1712","2013-10-18",42.549999
"1713","2013-10-21",42.599998
"1714","2013-10-22",42.599998
"1715","2013-10-23",43.360001
"1716","2013-10-24",45.32
"1717","2013-10-25",44.68
"1718","2013-10-28",44.700001
"1719","2013-10-29",44.740002
"1720","2013-10-30",43.93
"1721","2013-10-31",43.400002
"1722","2013-11-01",43.400002
"1723","2013-11-04",43.330002
"1724","2013-11-05",42.650002
"1725","2013-11-06",43.07
"1726","2013-11-07",41.189999
"1727","2013-11-08",44.450001
"1728","2013-11-11",42.77
"1729","2013-11-12",43.790001
"1730","2013-11-13",43.919998
"1731","2013-11-14",44.43
"1732","2013-11-15",45.59
"1733","2013-11-18",45.779999
"1734","2013-11-19",46.84
"1735","2013-11-20",46.939999
"1736","2013-11-21",47.16
"1737","2013-11-22",48.66
"1738","2013-11-25",48.240002
"1739","2013-11-26",48.009998
"1740","2013-11-27",48.029999
"1741","2013-11-29",48.450001
"1742","2013-12-02",47.580002
"1743","2013-12-03",47.330002
"1744","2013-12-04",46.650002
"1745","2013-12-05",46.360001
"1746","2013-12-06",46.52
"1747","2013-12-09",46.119999
"1748","2013-12-10",45.93
"1749","2013-12-11",45.439999
"1750","2013-12-12",45.970001
"1751","2013-12-13",47.830002
"1752","2013-12-16",48.48
"1753","2013-12-17",48.439999
"1754","2013-12-18",49.380001
"1755","2013-12-19",48.91
"1756","2013-12-20",49.099998
"1757","2013-12-23",49.279999
"1758","2013-12-24",49.27
"1759","2013-12-26",49.369999
"1760","2013-12-27",48.91
"1761","2013-12-30",48.5
"1762","2013-12-31",47.849998
"1763","2014-01-02",47.549999
"1764","2014-01-03",47.959999
"1765","2014-01-06",46.380001
"1766","2014-01-07",46.900002
"1767","2014-01-08",46.32
"1768","2014-01-09",46.259998
"1769","2014-01-10",46.59
"1770","2014-01-13",46.580002
"1771","2014-01-14",47.130001
"1772","2014-01-15",47.470001
"1773","2014-01-16",47.52
"1774","2014-01-17",47.110001
"1775","2014-01-21",47.110001
"1776","2014-01-22",46.41
"1777","2014-01-23",42.830002
"1778","2014-01-24",42.130001
"1779","2014-01-27",41.299999
"1780","2014-01-28",42.119999
"1781","2014-01-29",42.279999
"1782","2014-01-30",43.169998
"1783","2014-01-31",42.860001
"1784","2014-02-03",41.400002
"1785","2014-02-04",41.650002
"1786","2014-02-05",42.02
"1787","2014-02-06",42.5
"1788","2014-02-07",42.950001
"1789","2014-02-10",43.66
"1790","2014-02-11",44.049999
"1791","2014-02-12",38.099998
"1792","2014-02-13",39.439999
"1793","2014-02-14",38.549999
"1794","2014-02-18",37.799999
"1795","2014-02-19",36.25
"1796","2014-02-20",36.330002
"1797","2014-02-21",36.259998
"1798","2014-02-24",36.799999
"1799","2014-02-25",37.349998
"1800","2014-02-26",37.91
"1801","2014-02-27",38.48
"1802","2014-02-28",38.259998
"1803","2014-03-03",36.59
"1804","2014-03-04",36.919998
"1805","2014-03-05",36.5
"1806","2014-03-06",36.48
"1807","2014-03-07",36.290001
"1808","2014-03-10",36.209999
"1809","2014-03-11",37.889999
"1810","2014-03-12",38.52
"1811","2014-03-13",38.290001
"1812","2014-03-14",39
"1813","2014-03-17",39.75
"1814","2014-03-18",40.18
"1815","2014-03-19",40.990002
"1816","2014-03-20",41.52
"1817","2014-03-21",41.93
"1818","2014-03-24",41.759998
"1819","2014-03-25",41.650002
"1820","2014-03-26",41.459999
"1821","2014-03-27",41.509998
"1822","2014-03-28",40.790001
"1823","2014-03-31",41.59
"1824","2014-04-01",43.59
"1825","2014-04-02",42.099998
"1826","2014-04-03",42.419998
"1827","2014-04-04",41.43
"1828","2014-04-07",41.119999
"1829","2014-04-08",42.040001
"1830","2014-04-09",42.139999
"1831","2014-04-10",40.700001
"1832","2014-04-11",39.549999
"1833","2014-04-14",40.209999
"1834","2014-04-15",40.490002
"1835","2014-04-16",40.790001
"1836","2014-04-17",42.439999
"1837","2014-04-21",42.869999
"1838","2014-04-22",44.830002
"1839","2014-04-23",44.919998
"1840","2014-04-24",45.310001
"1841","2014-04-25",44.330002
"1842","2014-04-28",43.860001
"1843","2014-04-29",44.099998
"1844","2014-04-30",45.990002
"1845","2014-05-01",46.669998
"1846","2014-05-02",46.380001
"1847","2014-05-05",46.16
"1848","2014-05-06",45.98
"1849","2014-05-07",45.459999
"1850","2014-05-08",44.82
"1851","2014-05-09",45.060001
"1852","2014-05-12",45.91
"1853","2014-05-13",45.080002
"1854","2014-05-14",44.790001
"1855","2014-05-15",44.639999
"1856","2014-05-16",45.099998
"1857","2014-05-19",45.5
"1858","2014-05-20",44.75
"1859","2014-05-21",45.740002
"1860","2014-05-22",45.849998
"1861","2014-05-23",46.150002
"1862","2014-05-27",47.189999
"1863","2014-05-28",47.84
"1864","2014-05-29",47.990002
"1865","2014-05-30",47.139999
"1866","2014-06-02",46.880001
"1867","2014-06-03",46.509998
"1868","2014-06-04",46.419998
"1869","2014-06-05",46.759998
"1870","2014-06-06",49.209999
"1871","2014-06-09",48.880001
"1872","2014-06-10",48.580002
"1873","2014-06-11",48.110001
"1874","2014-06-12",47.09
"1875","2014-06-13",46.57
"1876","2014-06-16",46.689999
"1877","2014-06-17",47.189999
"1878","2014-06-18",48.419998
"1879","2014-06-19",48.919998
