"","date","USEG"
"982","2010-11-23",289.200012
"983","2010-11-24",291.600006
"984","2010-11-26",294.600006
"985","2010-11-29",308.399994
"986","2010-11-30",295.200012
"987","2010-12-01",304.799988
"988","2010-12-02",317.399994
"989","2010-12-03",322.200012
"990","2010-12-06",328.200012
"991","2010-12-07",318
"992","2010-12-08",306
"993","2010-12-09",312
"994","2010-12-10",312.600006
"995","2010-12-13",315
"996","2010-12-14",330.600006
"997","2010-12-15",343.799988
"998","2010-12-16",349.200012
"999","2010-12-17",348
"1000","2010-12-20",340.799988
"1001","2010-12-21",340.799988
"1002","2010-12-22",342
"1003","2010-12-23",340.200012
"1004","2010-12-27",342
"1005","2010-12-28",359.399994
"1006","2010-12-29",365.399994
"1007","2010-12-30",370.200012
"1008","2010-12-31",364.799988
"1009","2011-01-03",372.600006
"1010","2011-01-04",366
"1011","2011-01-05",372
"1012","2011-01-06",362.399994
"1013","2011-01-07",361.799988
"1014","2011-01-10",360.600006
"1015","2011-01-11",357.600006
"1016","2011-01-12",366
"1017","2011-01-13",370.200012
"1018","2011-01-14",368.399994
"1019","2011-01-18",366.600006
"1020","2011-01-19",348.600006
"1021","2011-01-20",338.399994
"1022","2011-01-21",331.799988
"1023","2011-01-24",338.399994
"1024","2011-01-25",339
"1025","2011-01-26",344.399994
"1026","2011-01-27",342.600006
"1027","2011-01-28",343.200012
"1028","2011-01-31",363.600006
"1029","2011-02-01",371.399994
"1030","2011-02-02",367.799988
"1031","2011-02-03",371.399994
"1032","2011-02-04",371.399994
"1033","2011-02-07",366
"1034","2011-02-08",369.600006
"1035","2011-02-09",371.399994
"1036","2011-02-10",366.600006
"1037","2011-02-11",369
"1038","2011-02-14",395.399994
"1039","2011-02-15",393
"1040","2011-02-16",396
"1041","2011-02-17",393.600006
"1042","2011-02-18",387.600006
"1043","2011-02-22",379.200012
"1044","2011-02-23",385.200012
"1045","2011-02-24",384.600006
"1046","2011-02-25",384
"1047","2011-02-28",383.399994
"1048","2011-03-01",393
"1049","2011-03-02",391.200012
"1050","2011-03-03",385.799988
"1051","2011-03-04",382.799988
"1052","2011-03-07",375
"1053","2011-03-08",373.799988
"1054","2011-03-09",371.399994
"1055","2011-03-10",340.200012
"1056","2011-03-11",349.799988
"1057","2011-03-14",325.799988
"1058","2011-03-15",312.600006
"1059","2011-03-16",310.200012
"1060","2011-03-17",312.600006
"1061","2011-03-18",347.399994
"1062","2011-03-21",349.799988
"1063","2011-03-22",358.200012
"1064","2011-03-23",368.399994
"1065","2011-03-24",367.799988
"1066","2011-03-25",366.600006
"1067","2011-03-28",370.799988
"1068","2011-03-29",379.799988
"1069","2011-03-30",378.600006
"1070","2011-03-31",375.600006
"1071","2011-04-01",385.799988
"1072","2011-04-04",387
"1073","2011-04-05",385.200012
"1074","2011-04-06",387.600006
"1075","2011-04-07",389.399994
"1076","2011-04-08",384
"1077","2011-04-11",376.200012
"1078","2011-04-12",350.399994
"1079","2011-04-13",357
"1080","2011-04-14",370.200012
"1081","2011-04-15",367.799988
"1082","2011-04-18",356.399994
"1083","2011-04-19",352.799988
"1084","2011-04-20",367.200012
"1085","2011-04-21",367.200012
"1086","2011-04-25",353.399994
"1087","2011-04-26",337.200012
"1088","2011-04-27",342
"1089","2011-04-28",334.799988
"1090","2011-04-29",343.200012
"1091","2011-05-02",322.799988
"1092","2011-05-03",325.200012
"1093","2011-05-04",303
"1094","2011-05-05",288.600006
"1095","2011-05-06",283.799988
"1096","2011-05-09",292.200012
"1097","2011-05-10",283.200012
"1098","2011-05-11",269.399994
"1099","2011-05-12",279
"1100","2011-05-13",263.399994
"1101","2011-05-16",247.800003
"1102","2011-05-17",253.800003
"1103","2011-05-18",262.799988
"1104","2011-05-19",252.600006
"1105","2011-05-20",276
"1106","2011-05-23",257.399994
"1107","2011-05-24",256.200012
"1108","2011-05-25",265.200012
"1109","2011-05-26",279.600006
"1110","2011-05-27",286.799988
"1111","2011-05-31",299.399994
"1112","2011-06-01",276.600006
"1113","2011-06-02",275.399994
"1114","2011-06-03",260.399994
"1115","2011-06-06",255.600006
"1116","2011-06-07",252
"1117","2011-06-08",255
"1118","2011-06-09",253.199997
"1119","2011-06-10",246.600006
"1120","2011-06-13",243.600006
"1121","2011-06-14",240
"1122","2011-06-15",236.399994
"1123","2011-06-16",232.800003
"1124","2011-06-17",237
"1125","2011-06-20",239.399994
"1126","2011-06-21",246.600006
"1127","2011-06-22",249
"1128","2011-06-23",250.199997
"1129","2011-06-24",251.399994
"1130","2011-06-27",252.600006
"1131","2011-06-28",260.399994
"1132","2011-06-29",253.800003
"1133","2011-06-30",256.200012
"1134","2011-07-01",257.399994
"1135","2011-07-05",261.600006
"1136","2011-07-06",266.399994
"1137","2011-07-07",271.200012
"1138","2011-07-08",274.200012
"1139","2011-07-11",253.199997
"1140","2011-07-12",247.800003
"1141","2011-07-13",253.199997
"1142","2011-07-14",246.600006
"1143","2011-07-15",250.800003
"1144","2011-07-18",241.800003
"1145","2011-07-19",255.600006
"1146","2011-07-20",256.200012
"1147","2011-07-21",267
"1148","2011-07-22",274.200012
"1149","2011-07-25",261
"1150","2011-07-26",262.200012
"1151","2011-07-27",258.600006
"1152","2011-07-28",261
"1153","2011-07-29",253.800003
"1154","2011-08-01",258.600006
"1155","2011-08-02",256.200012
"1156","2011-08-03",255
"1157","2011-08-04",221.399994
"1158","2011-08-05",212.399994
"1159","2011-08-08",179.399994
"1160","2011-08-09",174.600006
"1161","2011-08-10",169.800003
"1162","2011-08-11",187.199997
"1163","2011-08-12",186.600006
"1164","2011-08-15",189.600006
"1165","2011-08-16",173.399994
"1166","2011-08-17",172.199997
"1167","2011-08-18",157.199997
"1168","2011-08-19",160.800003
"1169","2011-08-22",155.399994
"1170","2011-08-23",165
"1171","2011-08-24",157.800003
"1172","2011-08-25",145.199997
"1173","2011-08-26",148.199997
"1174","2011-08-29",165
"1175","2011-08-30",168.600006
"1176","2011-08-31",169.199997
"1177","2011-09-01",168
"1178","2011-09-02",155.399994
"1179","2011-09-06",150
"1180","2011-09-07",154.199997
"1181","2011-09-08",156.600006
"1182","2011-09-09",149.399994
"1183","2011-09-12",147.600006
"1184","2011-09-13",155.399994
"1185","2011-09-14",166.800003
"1186","2011-09-15",165
"1187","2011-09-16",162
"1188","2011-09-19",160.800003
"1189","2011-09-20",156.600006
"1190","2011-09-21",148.199997
"1191","2011-09-22",133.800003
"1192","2011-09-23",132
"1193","2011-09-26",139.199997
"1194","2011-09-27",145.800003
"1195","2011-09-28",135.600006
"1196","2011-09-29",144
"1197","2011-09-30",138.600006
"1198","2011-10-03",123
"1199","2011-10-04",132.600006
"1200","2011-10-05",138.600006
"1201","2011-10-06",145.800003
"1202","2011-10-07",139.199997
"1203","2011-10-10",156.600006
"1204","2011-10-11",150.600006
"1205","2011-10-12",152.399994
"1206","2011-10-13",154.199997
"1207","2011-10-14",162
"1208","2011-10-17",168
"1209","2011-10-18",168
"1210","2011-10-19",154.199997
"1211","2011-10-20",152.399994
"1212","2011-10-21",158.399994
"1213","2011-10-24",166.199997
"1214","2011-10-25",167.399994
"1215","2011-10-26",166.199997
"1216","2011-10-27",186
"1217","2011-10-28",193.199997
"1218","2011-10-31",187.800003
"1219","2011-11-01",173.399994
"1220","2011-11-02",186
"1221","2011-11-03",190.199997
"1222","2011-11-04",184.800003
"1223","2011-11-07",178.199997
"1224","2011-11-08",204
"1225","2011-11-09",186
"1226","2011-11-10",183
"1227","2011-11-11",187.800003
"1228","2011-11-14",181.800003
"1229","2011-11-15",186
"1230","2011-11-16",180.600006
"1231","2011-11-17",171
"1232","2011-11-18",171
"1233","2011-11-21",160.800003
"1234","2011-11-22",160.199997
"1235","2011-11-23",150
"1236","2011-11-25",147
"1237","2011-11-28",162
"1238","2011-11-29",159
"1239","2011-11-30",162.600006
"1240","2011-12-01",159
"1241","2011-12-02",162.600006
"1242","2011-12-05",173.399994
"1243","2011-12-06",174
"1244","2011-12-07",174
"1245","2011-12-08",159.600006
"1246","2011-12-09",169.800003
"1247","2011-12-12",162
"1248","2011-12-13",160.199997
"1249","2011-12-14",153.600006
"1250","2011-12-15",152.399994
"1251","2011-12-16",164.399994
"1252","2011-12-19",157.800003
"1253","2011-12-20",172.199997
"1254","2011-12-21",187.800003
"1255","2011-12-22",195
"1256","2011-12-23",192
"1257","2011-12-27",195
"1258","2011-12-28",190.199997
"1259","2011-12-29",183
"1260","2011-12-30",174.600006
"1261","2012-01-03",190.800003
"1262","2012-01-04",174.600006
"1263","2012-01-05",174.600006
"1264","2012-01-06",173.399994
"1265","2012-01-09",174
"1266","2012-01-10",185.399994
"1267","2012-01-11",184.199997
"1268","2012-01-12",186
"1269","2012-01-13",183
"1270","2012-01-17",185.399994
"1271","2012-01-18",193.800003
"1272","2012-01-19",195
"1273","2012-01-20",195.600006
"1274","2012-01-23",201
"1275","2012-01-24",200.399994
"1276","2012-01-25",206.399994
"1277","2012-01-26",203.399994
"1278","2012-01-27",204
"1279","2012-01-30",201.600006
"1280","2012-01-31",204
"1281","2012-02-01",208.199997
"1282","2012-02-02",212.399994
"1283","2012-02-03",216
"1284","2012-02-06",220.199997
"1285","2012-02-07",219.600006
"1286","2012-02-08",219.600006
"1287","2012-02-09",226.199997
"1288","2012-02-10",209.399994
"1289","2012-02-13",217.800003
"1290","2012-02-14",209.399994
"1291","2012-02-15",206.399994
"1292","2012-02-16",214.199997
"1293","2012-02-17",222.600006
"1294","2012-02-21",226.199997
"1295","2012-02-22",220.800003
"1296","2012-02-23",224.399994
"1297","2012-02-24",221.399994
"1298","2012-02-27",220.800003
"1299","2012-02-28",216.600006
"1300","2012-02-29",197.399994
"1301","2012-03-01",205.800003
"1302","2012-03-02",196.800003
"1303","2012-03-05",196.199997
"1304","2012-03-06",186.600006
"1305","2012-03-07",188.399994
"1306","2012-03-08",196.800003
"1307","2012-03-09",200.399994
"1308","2012-03-12",195
"1309","2012-03-13",198
"1310","2012-03-14",195
"1311","2012-03-15",193.199997
"1312","2012-03-16",186
"1313","2012-03-19",192.600006
"1314","2012-03-20",184.199997
"1315","2012-03-21",171.600006
"1316","2012-03-22",171
"1317","2012-03-23",181.199997
"1318","2012-03-26",187.800003
"1319","2012-03-27",183.600006
"1320","2012-03-28",192
"1321","2012-03-29",189.600006
"1322","2012-03-30",189.600006
"1323","2012-04-02",188.399994
"1324","2012-04-03",180
"1325","2012-04-04",176.399994
"1326","2012-04-05",172.199997
"1327","2012-04-09",162
"1328","2012-04-10",154.199997
"1329","2012-04-11",162.600006
"1330","2012-04-12",168.600006
"1331","2012-04-13",160.199997
"1332","2012-04-16",160.199997
"1333","2012-04-17",165
"1334","2012-04-18",156.600006
"1335","2012-04-19",157.199997
"1336","2012-04-20",158.399994
"1337","2012-04-23",156
"1338","2012-04-24",157.800003
"1339","2012-04-25",165
"1340","2012-04-26",166.199997
"1341","2012-04-27",167.399994
"1342","2012-04-30",157.199997
"1343","2012-05-01",160.199997
"1344","2012-05-02",159
"1345","2012-05-03",156
"1346","2012-05-04",150
"1347","2012-05-07",150.600006
"1348","2012-05-08",148.800003
"1349","2012-05-09",145.199997
"1350","2012-05-10",150.600006
"1351","2012-05-11",143.399994
"1352","2012-05-14",144.600006
"1353","2012-05-15",141.600006
"1354","2012-05-16",141
"1355","2012-05-17",141
"1356","2012-05-18",138
"1357","2012-05-21",146.399994
"1358","2012-05-22",147
"1359","2012-05-23",145.800003
"1360","2012-05-24",143.399994
"1361","2012-05-25",145.199997
"1362","2012-05-29",147.600006
"1363","2012-05-30",142.800003
"1364","2012-05-31",135
"1365","2012-06-01",133.199997
"1366","2012-06-04",133.199997
"1367","2012-06-05",134.399994
"1368","2012-06-06",141.600006
"1369","2012-06-07",138.600006
"1370","2012-06-08",136.199997
"1371","2012-06-11",132.600006
"1372","2012-06-12",136.199997
"1373","2012-06-13",129
"1374","2012-06-14",129
"1375","2012-06-15",132
"1376","2012-06-18",129
"1377","2012-06-19",147
"1378","2012-06-20",147.600006
"1379","2012-06-21",133.800003
"1380","2012-06-22",144
"1381","2012-06-25",137.399994
"1382","2012-06-26",132.600006
"1383","2012-06-27",136.800003
"1384","2012-06-28",136.800003
"1385","2012-06-29",141.600006
"1386","2012-07-02",143.399994
"1387","2012-07-03",147.600006
"1388","2012-07-05",149.399994
"1389","2012-07-06",142.199997
"1390","2012-07-09",142.199997
"1391","2012-07-10",138.600006
"1392","2012-07-11",139.199997
"1393","2012-07-12",142.199997
"1394","2012-07-13",146.399994
"1395","2012-07-16",145.800003
"1396","2012-07-17",141.600006
"1397","2012-07-18",141.600006
"1398","2012-07-19",144
"1399","2012-07-20",141.600006
"1400","2012-07-23",137.399994
"1401","2012-07-24",131.399994
"1402","2012-07-25",135.600006
"1403","2012-07-26",139.800003
"1404","2012-07-27",142.199997
"1405","2012-07-30",141
"1406","2012-07-31",138.600006
"1407","2012-08-01",138.600006
"1408","2012-08-02",135.600006
"1409","2012-08-03",138
"1410","2012-08-06",137.399994
"1411","2012-08-07",139.199997
"1412","2012-08-08",138.600006
"1413","2012-08-09",141.600006
"1414","2012-08-10",139.199997
"1415","2012-08-13",133.800003
"1416","2012-08-14",128.399994
"1417","2012-08-15",130.199997
"1418","2012-08-16",130.800003
"1419","2012-08-17",130.199997
"1420","2012-08-20",132
"1421","2012-08-21",129.600006
"1422","2012-08-22",127.800003
"1423","2012-08-23",128.399994
"1424","2012-08-24",132
"1425","2012-08-27",132
"1426","2012-08-28",133.800003
"1427","2012-08-29",132.600006
"1428","2012-08-30",131.399994
"1429","2012-08-31",130.800003
"1430","2012-09-04",129
"1431","2012-09-05",128.399994
"1432","2012-09-06",134.399994
"1433","2012-09-07",132
"1434","2012-09-10",129
"1435","2012-09-11",132
"1436","2012-09-12",132
"1437","2012-09-13",136.800003
"1438","2012-09-14",142.199997
"1439","2012-09-17",136.800003
"1440","2012-09-18",138
"1441","2012-09-19",132
"1442","2012-09-20",132.600006
"1443","2012-09-21",131.399994
"1444","2012-09-24",130.199997
"1445","2012-09-25",128.399994
"1446","2012-09-26",127.199997
"1447","2012-09-27",128.399994
"1448","2012-09-28",129
"1449","2012-10-01",129.600006
"1450","2012-10-02",130.800003
"1451","2012-10-03",128.399994
"1452","2012-10-04",127.199997
"1453","2012-10-05",128.399994
"1454","2012-10-08",126
"1455","2012-10-09",126.599998
"1456","2012-10-10",124.800003
"1457","2012-10-11",124.800003
"1458","2012-10-12",124.800003
"1459","2012-10-15",123.599998
"1460","2012-10-16",122.400002
"1461","2012-10-17",121.800003
"1462","2012-10-18",122.400002
"1463","2012-10-19",120.599998
"1464","2012-10-22",114
"1465","2012-10-23",111
"1466","2012-10-24",113.400002
"1467","2012-10-25",108
"1468","2012-10-26",112.199997
"1469","2012-10-31",109.800003
"1470","2012-11-01",109.800003
"1471","2012-11-02",108.599998
"1472","2012-11-05",107.400002
"1473","2012-11-06",110.400002
"1474","2012-11-07",103.199997
"1475","2012-11-08",100.800003
"1476","2012-11-09",99.599998
"1477","2012-11-12",100.800003
"1478","2012-11-13",96.599998
"1479","2012-11-14",94.199997
"1480","2012-11-15",93.599998
"1481","2012-11-16",94.800003
"1482","2012-11-19",95.400002
"1483","2012-11-20",96
"1484","2012-11-21",99.599998
"1485","2012-11-23",99.599998
"1486","2012-11-26",97.199997
"1487","2012-11-27",94.199997
"1488","2012-11-28",92.400002
"1489","2012-11-29",96.599998
"1490","2012-11-30",93.599998
"1491","2012-12-03",98.400002
"1492","2012-12-04",99
"1493","2012-12-05",105.599998
"1494","2012-12-06",102.599998
"1495","2012-12-07",106.800003
"1496","2012-12-10",105.599998
"1497","2012-12-11",103.199997
"1498","2012-12-12",102.599998
"1499","2012-12-13",99
"1500","2012-12-14",98.400002
"1501","2012-12-17",96.599998
"1502","2012-12-18",100.199997
"1503","2012-12-19",97.199997
"1504","2012-12-20",94.199997
"1505","2012-12-21",94.800003
"1506","2012-12-24",95.400002
"1507","2012-12-26",91.199997
"1508","2012-12-27",92.400002
"1509","2012-12-28",91.199997
"1510","2012-12-31",90
"1511","2013-01-02",94.199997
"1512","2013-01-03",94.199997
"1513","2013-01-04",99.599998
"1514","2013-01-07",99
"1515","2013-01-08",99
"1516","2013-01-09",98.400002
"1517","2013-01-10",96.599998
"1518","2013-01-11",96.599998
"1519","2013-01-14",96
"1520","2013-01-15",97.199997
"1521","2013-01-16",96.599998
"1522","2013-01-17",98.400002
"1523","2013-01-18",107.400002
"1524","2013-01-22",131.399994
"1525","2013-01-23",136.800003
"1526","2013-01-24",139.199997
"1527","2013-01-25",150
"1528","2013-01-28",146.399994
"1529","2013-01-29",140.399994
"1530","2013-01-30",133.800003
"1531","2013-01-31",138
"1532","2013-02-01",142.800003
"1533","2013-02-04",144.600006
"1534","2013-02-05",141.600006
"1535","2013-02-06",142.800003
"1536","2013-02-07",140.399994
"1537","2013-02-08",142.800003
"1538","2013-02-11",136.199997
"1539","2013-02-12",136.800003
"1540","2013-02-13",136.800003
"1541","2013-02-14",140.399994
"1542","2013-02-15",133.199997
"1543","2013-02-19",132
"1544","2013-02-20",130.199997
"1545","2013-02-21",120
"1546","2013-02-22",123
"1547","2013-02-25",117.599998
"1548","2013-02-26",116.400002
"1549","2013-02-27",117
"1550","2013-02-28",105
"1551","2013-03-01",100.199997
"1552","2013-03-04",99.599998
"1553","2013-03-05",97.199997
"1554","2013-03-06",103.199997
"1555","2013-03-07",106.199997
"1556","2013-03-08",106.800003
"1557","2013-03-11",106.199997
"1558","2013-03-12",108
"1559","2013-03-13",101.400002
"1560","2013-03-14",103.800003
"1561","2013-03-15",103.800003
"1562","2013-03-18",99
"1563","2013-03-19",97.800003
"1564","2013-03-20",97.199997
"1565","2013-03-21",94.800003
"1566","2013-03-22",94.800003
"1567","2013-03-25",88.199997
"1568","2013-03-26",91.800003
"1569","2013-03-27",94.199997
"1570","2013-03-28",99.599998
"1571","2013-04-01",98.400002
"1572","2013-04-02",96
"1573","2013-04-03",96
"1574","2013-04-04",93.599998
"1575","2013-04-05",94.800003
"1576","2013-04-08",100.800003
"1577","2013-04-09",103.199997
"1578","2013-04-10",113.400002
"1579","2013-04-11",114
"1580","2013-04-12",111.599998
"1581","2013-04-15",105
"1582","2013-04-16",105.599998
"1583","2013-04-17",99.599998
"1584","2013-04-18",100.199997
"1585","2013-04-19",99.599998
"1586","2013-04-22",101.400002
"1587","2013-04-23",105
"1588","2013-04-24",105
"1589","2013-04-25",105
"1590","2013-04-26",103.800003
"1591","2013-04-29",105
"1592","2013-04-30",106.199997
"1593","2013-05-01",105
"1594","2013-05-02",102.599998
"1595","2013-05-03",108
"1596","2013-05-06",106.199997
"1597","2013-05-07",107.400002
"1598","2013-05-08",120.599998
"1599","2013-05-09",118.199997
"1600","2013-05-10",111
"1601","2013-05-13",106.800003
"1602","2013-05-14",107.400002
"1603","2013-05-15",107.400002
"1604","2013-05-16",106.199997
"1605","2013-05-17",109.199997
"1606","2013-05-20",112.199997
"1607","2013-05-21",114
"1608","2013-05-22",108.599998
"1609","2013-05-23",109.800003
"1610","2013-05-24",112.199997
"1611","2013-05-28",106.800003
"1612","2013-05-29",114
"1613","2013-05-30",109.800003
"1614","2013-05-31",108
"1615","2013-06-03",109.800003
"1616","2013-06-04",114
"1617","2013-06-05",114
"1618","2013-06-06",114
"1619","2013-06-07",115.199997
"1620","2013-06-10",117.599998
"1621","2013-06-11",114
"1622","2013-06-12",114.599998
"1623","2013-06-13",116.400002
"1624","2013-06-14",114.599998
"1625","2013-06-17",113.400002
"1626","2013-06-18",115.199997
"1627","2013-06-19",129
"1628","2013-06-20",124.199997
"1629","2013-06-21",130.199997
"1630","2013-06-24",126
"1631","2013-06-25",122.400002
"1632","2013-06-26",116.400002
"1633","2013-06-27",116.400002
"1634","2013-06-28",124.199997
"1635","2013-07-01",124.800003
"1636","2013-07-02",123.599998
"1637","2013-07-03",123
"1638","2013-07-05",126.599998
"1639","2013-07-08",128.399994
"1640","2013-07-09",129
"1641","2013-07-10",127.800003
"1642","2013-07-11",127.199997
"1643","2013-07-12",126.599998
"1644","2013-07-15",127.800003
"1645","2013-07-16",128.399994
"1646","2013-07-17",134.399994
"1647","2013-07-18",128.399994
"1648","2013-07-19",129.600006
"1649","2013-07-22",134.399994
"1650","2013-07-23",132
"1651","2013-07-24",127.800003
"1652","2013-07-25",129.600006
"1653","2013-07-26",123.599998
"1654","2013-07-29",120.599998
"1655","2013-07-30",118.199997
"1656","2013-07-31",116.400002
"1657","2013-08-01",116.400002
"1658","2013-08-02",120.599998
"1659","2013-08-05",119.400002
"1660","2013-08-06",114.599998
"1661","2013-08-07",112.800003
"1662","2013-08-08",115.199997
"1663","2013-08-09",114.599998
"1664","2013-08-12",114.599998
"1665","2013-08-13",114.599998
"1666","2013-08-14",112.800003
"1667","2013-08-15",109.199997
"1668","2013-08-16",117.599998
"1669","2013-08-19",120.599998
"1670","2013-08-20",121.800003
"1671","2013-08-21",124.800003
"1672","2013-08-22",125.400002
"1673","2013-08-23",127.199997
"1674","2013-08-26",129
"1675","2013-08-27",125.400002
"1676","2013-08-28",126
"1677","2013-08-29",124.199997
"1678","2013-08-30",122.400002
"1679","2013-09-03",119.400002
"1680","2013-09-04",120
"1681","2013-09-05",120
"1682","2013-09-06",121.800003
"1683","2013-09-09",121.800003
"1684","2013-09-10",117.599998
"1685","2013-09-11",117.599998
"1686","2013-09-12",115.199997
"1687","2013-09-13",112.800003
"1688","2013-09-16",119.400002
"1689","2013-09-17",120
"1690","2013-09-18",120
"1691","2013-09-19",120
"1692","2013-09-20",119.400002
"1693","2013-09-23",118.800003
"1694","2013-09-24",119.400002
"1695","2013-09-25",118.800003
"1696","2013-09-26",126.599998
"1697","2013-09-27",128.399994
"1698","2013-09-30",126.599998
"1699","2013-10-01",129.600006
"1700","2013-10-02",128.399994
"1701","2013-10-03",131.399994
"1702","2013-10-04",132
"1703","2013-10-07",128.399994
"1704","2013-10-08",124.800003
"1705","2013-10-09",124.199997
"1706","2013-10-10",131.399994
"1707","2013-10-11",137.399994
"1708","2013-10-14",136.800003
"1709","2013-10-15",139.800003
"1710","2013-10-16",165
"1711","2013-10-17",160.199997
"1712","2013-10-18",158.399994
"1713","2013-10-21",170.399994
"1714","2013-10-22",178.800003
"1715","2013-10-23",169.199997
"1716","2013-10-24",176.399994
"1717","2013-10-25",171
"1718","2013-10-28",169.800003
"1719","2013-10-29",169.800003
"1720","2013-10-30",173.399994
"1721","2013-10-31",174.600006
"1722","2013-11-01",173.399994
"1723","2013-11-04",189
"1724","2013-11-05",191.399994
"1725","2013-11-06",208.199997
"1726","2013-11-07",195
"1727","2013-11-08",205.199997
"1728","2013-11-11",203.399994
"1729","2013-11-12",208.800003
"1730","2013-11-13",210.600006
"1731","2013-11-14",212.399994
"1732","2013-11-15",223.199997
"1733","2013-11-18",221.399994
"1734","2013-11-19",215.399994
"1735","2013-11-20",208.199997
"1736","2013-11-21",205.199997
"1737","2013-11-22",205.800003
"1738","2013-11-25",193.800003
"1739","2013-11-26",191.399994
"1740","2013-11-27",190.800003
"1741","2013-11-29",193.199997
"1742","2013-12-02",210
"1743","2013-12-03",197.399994
"1744","2013-12-04",204
"1745","2013-12-05",198.600006
"1746","2013-12-06",202.800003
"1747","2013-12-09",199.199997
"1748","2013-12-10",201
"1749","2013-12-11",193.800003
"1750","2013-12-12",192
"1751","2013-12-13",192
"1752","2013-12-16",201.600006
"1753","2013-12-17",201.600006
"1754","2013-12-18",195
"1755","2013-12-19",194.399994
"1756","2013-12-20",193.800003
"1757","2013-12-23",189.600006
"1758","2013-12-24",193.800003
"1759","2013-12-26",207.600006
"1760","2013-12-27",229.800003
"1761","2013-12-30",227.399994
"1762","2013-12-31",225.600006
"1763","2014-01-02",230.399994
"1764","2014-01-03",229.800003
"1765","2014-01-06",241.800003
"1766","2014-01-07",236.399994
"1767","2014-01-08",228
"1768","2014-01-09",227.399994
"1769","2014-01-10",228
"1770","2014-01-13",212.399994
"1771","2014-01-14",204.600006
"1772","2014-01-15",208.800003
"1773","2014-01-16",216.600006
"1774","2014-01-17",216
"1775","2014-01-21",212.399994
"1776","2014-01-22",214.199997
"1777","2014-01-23",212.399994
"1778","2014-01-24",202.800003
"1779","2014-01-27",200.399994
"1780","2014-01-28",201.600006
"1781","2014-01-29",205.800003
"1782","2014-01-30",201
"1783","2014-01-31",202.199997
"1784","2014-02-03",199.800003
"1785","2014-02-04",197.399994
"1786","2014-02-05",198
"1787","2014-02-06",211.800003
"1788","2014-02-07",216.600006
"1789","2014-02-10",210
"1790","2014-02-11",207
"1791","2014-02-12",213.600006
"1792","2014-02-13",209.399994
"1793","2014-02-14",221.399994
"1794","2014-02-18",239.399994
"1795","2014-02-19",256.200012
"1796","2014-02-20",249.600006
"1797","2014-02-21",246.600006
"1798","2014-02-24",239.399994
"1799","2014-02-25",246
"1800","2014-02-26",245.399994
"1801","2014-02-27",240
"1802","2014-02-28",240
"1803","2014-03-03",235.800003
"1804","2014-03-04",240
"1805","2014-03-05",238.199997
"1806","2014-03-06",243
"1807","2014-03-07",243
"1808","2014-03-10",241.199997
"1809","2014-03-11",238.800003
"1810","2014-03-12",238.199997
"1811","2014-03-13",238.800003
"1812","2014-03-14",243.600006
"1813","2014-03-17",272.399994
"1814","2014-03-18",273
"1815","2014-03-19",277.200012
"1816","2014-03-20",283.799988
"1817","2014-03-21",282
"1818","2014-03-24",286.799988
"1819","2014-03-25",281.399994
"1820","2014-03-26",298.200012
"1821","2014-03-27",280.799988
"1822","2014-03-28",279.600006
"1823","2014-03-31",285.600006
"1824","2014-04-01",295.200012
"1825","2014-04-02",300
"1826","2014-04-03",293.399994
"1827","2014-04-04",287.399994
"1828","2014-04-07",265.200012
"1829","2014-04-08",256.200012
"1830","2014-04-09",261
"1831","2014-04-10",258.600006
"1832","2014-04-11",257.399994
"1833","2014-04-14",252.600006
"1834","2014-04-15",253.199997
"1835","2014-04-16",245.399994
"1836","2014-04-17",255
"1837","2014-04-21",254.399994
"1838","2014-04-22",259.200012
"1839","2014-04-23",257.399994
"1840","2014-04-24",268.200012
"1841","2014-04-25",260.399994
"1842","2014-04-28",247.199997
"1843","2014-04-29",247.800003
"1844","2014-04-30",255
"1845","2014-05-01",256.200012
"1846","2014-05-02",250.199997
"1847","2014-05-05",252.600006
"1848","2014-05-06",259.799988
"1849","2014-05-07",256.799988
"1850","2014-05-08",250.199997
"1851","2014-05-09",236.399994
"1852","2014-05-12",246
"1853","2014-05-13",241.199997
"1854","2014-05-14",248.399994
"1855","2014-05-15",244.199997
"1856","2014-05-16",241.800003
"1857","2014-05-19",240.600006
"1858","2014-05-20",238.199997
"1859","2014-05-21",239.399994
"1860","2014-05-22",242.399994
"1861","2014-05-23",253.800003
"1862","2014-05-27",258
"1863","2014-05-28",253.800003
"1864","2014-05-29",263.399994
"1865","2014-05-30",260.399994
"1866","2014-06-02",255
"1867","2014-06-03",249.600006
"1868","2014-06-04",241.199997
"1869","2014-06-05",245.399994
"1870","2014-06-06",248.399994
"1871","2014-06-09",250.800003
"1872","2014-06-10",245.399994
"1873","2014-06-11",241.800003
"1874","2014-06-12",240
"1875","2014-06-13",240.600006
"1876","2014-06-16",250.199997
"1877","2014-06-17",252
"1878","2014-06-18",259.799988
"1879","2014-06-19",261
"1880","2014-06-20",258
"1881","2014-06-23",252.600006
"1882","2014-06-24",243.600006
"1883","2014-06-25",247.199997
"1884","2014-06-26",252.600006
"1885","2014-06-27",253.800003
"1886","2014-06-30",259.799988
"1887","2014-07-01",251.399994
"1888","2014-07-02",249
"1889","2014-07-03",247.800003
"1890","2014-07-07",265.200012
"1891","2014-07-08",261.600006
"1892","2014-07-09",253.199997
"1893","2014-07-10",249.600006
"1894","2014-07-11",244.199997
