"","date","BPOP"
"342","2008-05-12",120
"343","2008-05-13",119.199997
"344","2008-05-14",121.199997
"345","2008-05-15",121.099998
"346","2008-05-16",119.5
"347","2008-05-19",118.900002
"348","2008-05-20",116.599998
"349","2008-05-21",114.5
"350","2008-05-22",115.199997
"351","2008-05-23",114.099998
"352","2008-05-27",111.199997
"353","2008-05-28",112.900002
"354","2008-05-29",111.400002
"355","2008-05-30",109
"356","2008-06-02",105.800003
"357","2008-06-03",104
"358","2008-06-04",102.400002
"359","2008-06-05",103.300003
"360","2008-06-06",97.900002
"361","2008-06-09",96.599998
"362","2008-06-10",98
"363","2008-06-11",93.5
"364","2008-06-12",96.599998
"365","2008-06-13",88.900002
"366","2008-06-16",86.099998
"367","2008-06-17",83.800003
"368","2008-06-18",80.5
"369","2008-06-19",82.800003
"370","2008-06-20",82.699997
"371","2008-06-23",77.599998
"372","2008-06-24",77.400002
"373","2008-06-25",79.599998
"374","2008-06-26",75.599998
"375","2008-06-27",68.800003
"376","2008-06-30",65.900002
"377","2008-07-01",67.800003
"378","2008-07-02",65.199997
"379","2008-07-03",61
"380","2008-07-07",61.599998
"381","2008-07-08",63.5
"382","2008-07-09",60.099998
"383","2008-07-10",59.5
"384","2008-07-11",59.299999
"385","2008-07-14",53.599998
"386","2008-07-15",51.200001
"387","2008-07-16",58.200001
"388","2008-07-17",66.599998
"389","2008-07-18",68.900002
"390","2008-07-21",60.599998
"391","2008-07-22",68
"392","2008-07-23",73.599998
"393","2008-07-24",69
"394","2008-07-25",66.699997
"395","2008-07-28",63.400002
"396","2008-07-29",70
"397","2008-07-30",70.900002
"398","2008-07-31",68.699997
"399","2008-08-01",69.5
"400","2008-08-04",67.800003
"401","2008-08-05",70.900002
"402","2008-08-06",72.5
"403","2008-08-07",71.199997
"404","2008-08-08",74.800003
"405","2008-08-11",80.5
"406","2008-08-12",76.5
"407","2008-08-13",75.099998
"408","2008-08-14",77.099998
"409","2008-08-15",75
"410","2008-08-18",70.900002
"411","2008-08-19",67
"412","2008-08-20",68.199997
"413","2008-08-21",66.800003
"414","2008-08-22",71.300003
"415","2008-08-25",68.699997
"416","2008-08-26",70.599998
"417","2008-08-27",74.800003
"418","2008-08-28",72.300003
"419","2008-08-29",81.5
"420","2008-09-02",90.800003
"421","2008-09-03",86.5
"422","2008-09-04",81.800003
"423","2008-09-05",87.300003
"424","2008-09-08",89.300003
"425","2008-09-09",79.699997
"426","2008-09-10",78.699997
"427","2008-09-11",78.900002
"428","2008-09-12",78.5
"429","2008-09-15",78.199997
"430","2008-09-16",77.199997
"431","2008-09-17",80
"432","2008-09-18",105
"433","2008-09-19",111.699997
"434","2008-09-22",99.5
"435","2008-09-23",96.699997
"436","2008-09-24",93.599998
"437","2008-09-25",91.5
"438","2008-09-26",90.300003
"439","2008-09-29",80.699997
"440","2008-09-30",82.900002
"441","2008-10-01",86.099998
"442","2008-10-02",81.099998
"443","2008-10-03",76
"444","2008-10-06",73.800003
"445","2008-10-07",70.199997
"446","2008-10-08",67
"447","2008-10-09",62
"448","2008-10-10",74.400002
"449","2008-10-13",74.800003
"450","2008-10-14",75.300003
"451","2008-10-15",69.400002
"452","2008-10-16",67.599998
"453","2008-10-17",65
"454","2008-10-20",68.5
"455","2008-10-21",65.800003
"456","2008-10-22",60.200001
"457","2008-10-23",62.599998
"458","2008-10-24",59.5
"459","2008-10-27",61.700001
"460","2008-10-28",66.800003
"461","2008-10-29",72.800003
"462","2008-10-30",72.900002
"463","2008-10-31",76
"464","2008-11-03",72.699997
"465","2008-11-04",73
"466","2008-11-05",67.099998
"467","2008-11-06",67.900002
"468","2008-11-07",69
"469","2008-11-10",65.099998
"470","2008-11-11",65.400002
"471","2008-11-12",59.700001
"472","2008-11-13",63.599998
"473","2008-11-14",59.700001
"474","2008-11-17",60.5
"475","2008-11-18",62.400002
"476","2008-11-19",55.599998
"477","2008-11-20",54
"478","2008-11-21",57.599998
"479","2008-11-24",60.599998
"480","2008-11-25",60.900002
"481","2008-11-26",61.5
"482","2008-11-28",62.5
"483","2008-12-01",53.599998
"484","2008-12-02",59.099998
"485","2008-12-03",61.200001
"486","2008-12-04",58.700001
"487","2008-12-05",58.5
"488","2008-12-08",59.5
"489","2008-12-09",56.200001
"490","2008-12-10",59.299999
"491","2008-12-11",55.900002
"492","2008-12-12",59.700001
"493","2008-12-15",59.700001
"494","2008-12-16",59.700001
"495","2008-12-17",58.299999
"496","2008-12-18",53.900002
"497","2008-12-19",53.700001
"498","2008-12-22",52.5
"499","2008-12-23",50.5
"500","2008-12-24",50.5
"501","2008-12-26",50.799999
"502","2008-12-29",49
"503","2008-12-30",50
"504","2008-12-31",51.599998
"505","2009-01-02",51.900002
"506","2009-01-05",52
"507","2009-01-06",55.200001
"508","2009-01-07",53.099998
"509","2009-01-08",55.099998
"510","2009-01-09",51.799999
"511","2009-01-12",50.700001
"512","2009-01-13",51.5
"513","2009-01-14",50
"514","2009-01-15",48.900002
"515","2009-01-16",49.400002
"516","2009-01-20",44.5
"517","2009-01-21",49.799999
"518","2009-01-22",24.6
"519","2009-01-23",31.299999
"520","2009-01-26",30.5
"521","2009-01-27",30.200001
"522","2009-01-28",31.5
"523","2009-01-29",29.299999
"524","2009-01-30",27.4
"525","2009-02-02",26.5
"526","2009-02-03",24.9
"527","2009-02-04",22.700001
"528","2009-02-05",22.9
"529","2009-02-06",23.9
"530","2009-02-09",21.799999
"531","2009-02-10",20
"532","2009-02-11",21
"533","2009-02-12",20
"534","2009-02-13",19.5
"535","2009-02-17",18
"536","2009-02-18",18
"537","2009-02-19",16
"538","2009-02-20",15.8
"539","2009-02-23",14.7
"540","2009-02-24",16.1
"541","2009-02-25",16.799999
"542","2009-02-26",18.5
"543","2009-02-27",22
"544","2009-03-02",21.299999
"545","2009-03-03",22.1
"546","2009-03-04",20.6
"547","2009-03-05",19.6
"548","2009-03-06",20.5
"549","2009-03-09",20.5
"550","2009-03-10",24.5
"551","2009-03-11",22.6
"552","2009-03-12",23.6
"553","2009-03-13",23.200001
"554","2009-03-16",22
"555","2009-03-17",24.799999
"556","2009-03-18",25.700001
"557","2009-03-19",24.700001
"558","2009-03-20",23.1
"559","2009-03-23",28.5
"560","2009-03-24",24.200001
"561","2009-03-25",24.5
"562","2009-03-26",23.299999
"563","2009-03-27",22.6
"564","2009-03-30",20
"565","2009-03-31",21.6
"566","2009-04-01",21.9
"567","2009-04-02",22.200001
"568","2009-04-03",22.200001
"569","2009-04-06",22.9
"570","2009-04-07",24.799999
"571","2009-04-08",25.5
"572","2009-04-09",32.400002
"573","2009-04-13",36.599998
"574","2009-04-14",31.9
"575","2009-04-15",35.700001
"576","2009-04-16",35
"577","2009-04-17",34.200001
"578","2009-04-20",26.799999
"579","2009-04-21",31.200001
"580","2009-04-22",29
"581","2009-04-23",29.5
"582","2009-04-24",28
"583","2009-04-27",26.700001
"584","2009-04-28",28.6
"585","2009-04-29",30.4
"586","2009-04-30",28.6
"587","2009-05-01",27.700001
"588","2009-05-04",31.9
"589","2009-05-05",31.5
"590","2009-05-06",34.099998
"591","2009-05-07",33.099998
"592","2009-05-08",35.099998
"593","2009-05-11",34.799999
"594","2009-05-12",32.900002
"595","2009-05-13",28.6
"596","2009-05-14",29.799999
"597","2009-05-15",27.1
"598","2009-05-18",30.6
"599","2009-05-19",29.6
"600","2009-05-20",29
"601","2009-05-21",27.9
"602","2009-05-22",26.6
"603","2009-05-26",28
"604","2009-05-27",26
"605","2009-05-28",28.299999
"606","2009-05-29",29.5
"607","2009-06-01",28.200001
"608","2009-06-02",26.4
"609","2009-06-03",25.700001
"610","2009-06-04",26.6
"611","2009-06-05",26.299999
"612","2009-06-08",25.5
"613","2009-06-09",24.5
"614","2009-06-10",26.4
"615","2009-06-11",26.9
"616","2009-06-12",25.9
"617","2009-06-15",26.299999
"618","2009-06-16",24.9
"619","2009-06-17",23.6
"620","2009-06-18",23.700001
"621","2009-06-19",24.200001
"622","2009-06-22",23.1
"623","2009-06-23",22.700001
"624","2009-06-24",22.9
"625","2009-06-25",23.700001
"626","2009-06-26",23.9
"627","2009-06-29",23.5
"628","2009-06-30",22
"629","2009-07-01",20.799999
"630","2009-07-02",19.700001
"631","2009-07-06",17.799999
"632","2009-07-07",16.799999
"633","2009-07-08",14.6
"634","2009-07-09",14.4
"635","2009-07-10",13.7
"636","2009-07-13",13.9
"637","2009-07-14",13.5
"638","2009-07-15",14.1
"639","2009-07-16",13.1
"640","2009-07-17",11.3
"641","2009-07-20",11.6
"642","2009-07-21",10.8
"643","2009-07-22",10.4
"644","2009-07-23",10.9
"645","2009-07-24",12.8
"646","2009-07-27",13
"647","2009-07-28",11.9
"648","2009-07-29",11.6
"649","2009-07-30",12.3
"650","2009-07-31",12.7
"651","2009-08-03",13
"652","2009-08-04",14.1
"653","2009-08-05",16.799999
"654","2009-08-06",15
"655","2009-08-07",13.6
"656","2009-08-10",13.2
"657","2009-08-11",12.7
"658","2009-08-12",13
"659","2009-08-13",13.8
"660","2009-08-14",13.7
"661","2009-08-17",13.4
"662","2009-08-18",17.6
"663","2009-08-19",17.4
"664","2009-08-20",17.1
"665","2009-08-21",17.799999
"666","2009-08-24",17.5
"667","2009-08-25",16.9
"668","2009-08-26",17
"669","2009-08-27",19.4
"670","2009-08-28",22.200001
"671","2009-08-31",21.5
"672","2009-09-01",20.4
"673","2009-09-02",20.9
"674","2009-09-03",21.299999
"675","2009-09-04",23.700001
"676","2009-09-08",23.5
"677","2009-09-09",22.5
"678","2009-09-10",22.1
"679","2009-09-11",23
"680","2009-09-14",22.700001
"681","2009-09-15",23.200001
"682","2009-09-16",25.799999
"683","2009-09-17",25.200001
"684","2009-09-18",26
"685","2009-09-21",24.9
"686","2009-09-22",26.799999
"687","2009-09-23",28.299999
"688","2009-09-24",25.4
"689","2009-09-25",27
"690","2009-09-28",26.6
"691","2009-09-29",27.799999
"692","2009-09-30",28.299999
"693","2009-10-01",27.200001
"694","2009-10-02",27.6
"695","2009-10-05",28
"696","2009-10-06",27.4
"697","2009-10-07",27.4
"698","2009-10-08",27.799999
"699","2009-10-09",27.299999
"700","2009-10-12",27.799999
"701","2009-10-13",26.1
"702","2009-10-14",27.299999
"703","2009-10-15",27.6
"704","2009-10-16",26.799999
"705","2009-10-19",27.1
"706","2009-10-20",26.6
"707","2009-10-21",25.700001
"708","2009-10-22",26.299999
"709","2009-10-23",25.700001
"710","2009-10-26",24.6
"711","2009-10-27",23.6
"712","2009-10-28",22.5
"713","2009-10-29",23.700001
"714","2009-10-30",21.6
"715","2009-11-02",21.200001
"716","2009-11-03",21.6
"717","2009-11-04",21.700001
"718","2009-11-05",21.9
"719","2009-11-06",21.9
"720","2009-11-09",24.299999
"721","2009-11-10",24.1
"722","2009-11-11",24
"723","2009-11-12",23.1
"724","2009-11-13",23.299999
"725","2009-11-16",23.299999
"726","2009-11-17",23.299999
"727","2009-11-18",24.4
"728","2009-11-19",24.4
"729","2009-11-20",24.5
"730","2009-11-23",25.1
"731","2009-11-24",25.4
"732","2009-11-25",25.799999
"733","2009-11-27",25.1
"734","2009-11-30",23.700001
"735","2009-12-01",25.6
"736","2009-12-02",25.799999
"737","2009-12-03",26
"738","2009-12-04",26.299999
"739","2009-12-07",26
"740","2009-12-08",25.9
"741","2009-12-09",26.200001
"742","2009-12-10",25.700001
"743","2009-12-11",25.299999
"744","2009-12-14",25
"745","2009-12-15",23.700001
"746","2009-12-16",22.700001
"747","2009-12-17",22.1
"748","2009-12-18",22.799999
"749","2009-12-21",22
"750","2009-12-22",22
"751","2009-12-23",21.799999
"752","2009-12-24",21.799999
"753","2009-12-28",21.6
"754","2009-12-29",21.6
"755","2009-12-30",21.299999
"756","2009-12-31",22.6
"757","2010-01-04",23.9
"758","2010-01-05",22.799999
"759","2010-01-06",22.9
"760","2010-01-07",24
"761","2010-01-08",22.4
"762","2010-01-11",22.6
"763","2010-01-12",22
"764","2010-01-13",21.6
"765","2010-01-14",22.4
"766","2010-01-15",21.6
"767","2010-01-19",21.799999
"768","2010-01-20",21.1
"769","2010-01-21",21.700001
"770","2010-01-22",21.200001
"771","2010-01-25",22.1
"772","2010-01-26",21.1
"773","2010-01-27",21.6
"774","2010-01-28",21.200001
"775","2010-01-29",21.5
"776","2010-02-01",21.200001
"777","2010-02-02",21.1
"778","2010-02-03",19.700001
"779","2010-02-04",18
"780","2010-02-05",18.6
"781","2010-02-08",17.5
"782","2010-02-09",18
"783","2010-02-10",19.1
"784","2010-02-11",18.6
"785","2010-02-12",19.4
"786","2010-02-16",20
"787","2010-02-17",19.799999
"788","2010-02-18",19.700001
"789","2010-02-19",20
"790","2010-02-22",19.4
"791","2010-02-23",18.200001
"792","2010-02-24",18.9
"793","2010-02-25",18.5
"794","2010-02-26",19.299999
"795","2010-03-01",20.299999
"796","2010-03-02",20.6
"797","2010-03-03",21
"798","2010-03-04",21
"799","2010-03-05",22.200001
"800","2010-03-08",22.4
"801","2010-03-09",21.9
"802","2010-03-10",21.700001
"803","2010-03-11",22.700001
"804","2010-03-12",23.200001
"805","2010-03-15",22.6
"806","2010-03-16",25.6
"807","2010-03-17",25.200001
"808","2010-03-18",26.1
"809","2010-03-19",27.299999
"810","2010-03-22",26.4
"811","2010-03-23",27.799999
"812","2010-03-24",27.4
"813","2010-03-25",27.1
"814","2010-03-26",27.200001
"815","2010-03-29",27.9
"816","2010-03-30",27.6
"817","2010-03-31",29.1
"818","2010-04-01",29.700001
"819","2010-04-05",30.799999
"820","2010-04-06",31.299999
"821","2010-04-07",31.5
"822","2010-04-08",31.700001
"823","2010-04-09",30.799999
"824","2010-04-12",30.5
"825","2010-04-13",35
"826","2010-04-14",39.400002
"827","2010-04-15",38.200001
"828","2010-04-16",38
"829","2010-04-19",37.799999
"830","2010-04-20",39.099998
"831","2010-04-21",39.900002
"832","2010-04-22",39.099998
"833","2010-04-23",39.099998
"834","2010-04-26",40.200001
"835","2010-04-27",38.599998
"836","2010-04-28",39.599998
"837","2010-04-29",37.799999
"838","2010-04-30",39.5
"839","2010-05-03",37.099998
"840","2010-05-04",37.900002
"841","2010-05-05",36.5
"842","2010-05-06",35.900002
"843","2010-05-07",33
"844","2010-05-10",34.799999
"845","2010-05-11",35.200001
"846","2010-05-12",35.5
"847","2010-05-13",36.200001
"848","2010-05-14",35.299999
"849","2010-05-17",33.5
"850","2010-05-18",33.799999
"851","2010-05-19",32
"852","2010-05-20",29.799999
"853","2010-05-21",30.6
"854","2010-05-24",28.299999
"855","2010-05-25",29.299999
"856","2010-05-26",29
"857","2010-05-27",29.700001
"858","2010-05-28",30.299999
"859","2010-06-01",28.299999
"860","2010-06-02",29.5
"861","2010-06-03",29.9
"862","2010-06-04",28.4
"863","2010-06-07",26.799999
"864","2010-06-08",26.5
"865","2010-06-09",26.4
"866","2010-06-10",27.700001
"867","2010-06-11",29
"868","2010-06-14",28.5
"869","2010-06-15",29.700001
"870","2010-06-16",30
"871","2010-06-17",29
"872","2010-06-18",30
"873","2010-06-21",30.1
"874","2010-06-22",29.9
"875","2010-06-23",28.9
"876","2010-06-24",28.700001
"877","2010-06-25",29.299999
"878","2010-06-28",28.799999
"879","2010-06-29",27.5
"880","2010-06-30",26.799999
"881","2010-07-01",25.6
"882","2010-07-02",25
"883","2010-07-06",24.5
"884","2010-07-07",25.299999
"885","2010-07-08",27.5
"886","2010-07-09",29.4
"887","2010-07-12",28.9
"888","2010-07-13",28.799999
"889","2010-07-14",28.1
"890","2010-07-15",28
"891","2010-07-16",26.200001
"892","2010-07-19",26.4
"893","2010-07-20",26.6
"894","2010-07-21",25.299999
"895","2010-07-22",26.299999
"896","2010-07-23",26.200001
"897","2010-07-26",28.200001
"898","2010-07-27",28.700001
"899","2010-07-28",28.1
"900","2010-07-29",29.1
"901","2010-07-30",28.700001
"902","2010-08-02",28
"903","2010-08-03",27.4
"904","2010-08-04",27.299999
"905","2010-08-05",27
"906","2010-08-06",26.799999
"907","2010-08-09",26.1
"908","2010-08-10",27.700001
"909","2010-08-11",26.5
"910","2010-08-12",25.799999
"911","2010-08-13",25.700001
"912","2010-08-16",25.1
"913","2010-08-17",26.299999
"914","2010-08-18",26.200001
"915","2010-08-19",25.299999
"916","2010-08-20",25.6
"917","2010-08-23",25.299999
"918","2010-08-24",25.4
"919","2010-08-25",26.200001
"920","2010-08-26",25.5
"921","2010-08-27",25.799999
"922","2010-08-30",25.299999
"923","2010-08-31",25.5
"924","2010-09-01",27
"925","2010-09-02",27.5
"926","2010-09-03",28.299999
"927","2010-09-07",27.1
"928","2010-09-08",26.799999
"929","2010-09-09",28
"930","2010-09-10",28.200001
"931","2010-09-13",29
"932","2010-09-14",29.5
"933","2010-09-15",27.9
"934","2010-09-16",27.700001
"935","2010-09-17",28.299999
"936","2010-09-20",28.799999
"937","2010-09-21",28.700001
"938","2010-09-22",27.9
"939","2010-09-23",27.5
"940","2010-09-24",27.700001
"941","2010-09-27",27.9
"942","2010-09-28",28
"943","2010-09-29",28
"944","2010-09-30",29
"945","2010-10-01",28.5
"946","2010-10-04",28.4
"947","2010-10-05",28.5
"948","2010-10-06",28.5
"949","2010-10-07",28.200001
"950","2010-10-08",27.799999
"951","2010-10-11",27.4
"952","2010-10-12",27.6
"953","2010-10-13",28.200001
"954","2010-10-14",28.9
"955","2010-10-15",28.4
"956","2010-10-18",28.9
"957","2010-10-19",28.4
"958","2010-10-20",28.1
"959","2010-10-21",27
"960","2010-10-22",28.5
"961","2010-10-25",28.9
"962","2010-10-26",28.799999
"963","2010-10-27",27.799999
"964","2010-10-28",28
"965","2010-10-29",27.299999
"966","2010-11-01",27.5
"967","2010-11-02",27.200001
"968","2010-11-03",27.5
"969","2010-11-04",28.299999
"970","2010-11-05",28.700001
"971","2010-11-08",28.5
"972","2010-11-09",28
"973","2010-11-10",29
"974","2010-11-11",29.299999
"975","2010-11-12",28.4
