"","date","RL"
"947","2010-10-05",92.959999
"948","2010-10-06",91.629997
"949","2010-10-07",91.080002
"950","2010-10-08",92.910004
"951","2010-10-11",93.720001
"952","2010-10-12",93.720001
"953","2010-10-13",94.400002
"954","2010-10-14",94.07
"955","2010-10-15",95.269997
"956","2010-10-18",95.660004
"957","2010-10-19",93.139999
"958","2010-10-20",93.620003
"959","2010-10-21",93.150002
"960","2010-10-22",94.029999
"961","2010-10-25",94.830002
"962","2010-10-26",96.489998
"963","2010-10-27",94.32
"964","2010-10-28",93.919998
"965","2010-10-29",96.879997
"966","2010-11-01",96.459999
"967","2010-11-02",97
"968","2010-11-03",96.629997
"969","2010-11-04",99.330002
"970","2010-11-05",99.620003
"971","2010-11-08",101.07
"972","2010-11-09",100.919998
"973","2010-11-10",108.279999
"974","2010-11-11",106.5
"975","2010-11-12",103.709999
"976","2010-11-15",104.349998
"977","2010-11-16",102.449997
"978","2010-11-17",105.419998
"979","2010-11-18",106.260002
"980","2010-11-19",107.160004
"981","2010-11-22",107.779999
"982","2010-11-23",106.559998
"983","2010-11-24",109.82
"984","2010-11-26",109.82
"985","2010-11-29",108.699997
"986","2010-11-30",109.239998
"987","2010-12-01",110.589996
"988","2010-12-02",113.050003
"989","2010-12-03",112.120003
"990","2010-12-06",111.25
"991","2010-12-07",111.849998
"992","2010-12-08",112.760002
"993","2010-12-09",113.019997
"994","2010-12-10",112.989998
"995","2010-12-13",111.739998
"996","2010-12-14",111.82
"997","2010-12-15",111.919998
"998","2010-12-16",113.260002
"999","2010-12-17",114.160004
"1000","2010-12-20",113.589996
"1001","2010-12-21",115.32
"1002","2010-12-22",113.769997
"1003","2010-12-23",111.650002
"1004","2010-12-27",112.82
"1005","2010-12-28",112.279999
"1006","2010-12-29",111.529999
"1007","2010-12-30",112.57
"1008","2010-12-31",110.919998
"1009","2011-01-03",111.690002
"1010","2011-01-04",108.360001
"1011","2011-01-05",108.300003
"1012","2011-01-06",107.940002
"1013","2011-01-07",106.760002
"1014","2011-01-10",107.589996
"1015","2011-01-11",107.75
"1016","2011-01-12",108.639999
"1017","2011-01-13",108.510002
"1018","2011-01-14",110.010002
"1019","2011-01-18",109.559998
"1020","2011-01-19",105.690002
"1021","2011-01-20",105
"1022","2011-01-21",103.949997
"1023","2011-01-24",104.75
"1024","2011-01-25",104.449997
"1025","2011-01-26",106.080002
"1026","2011-01-27",105.440002
"1027","2011-01-28",103.980003
"1028","2011-01-31",107.18
"1029","2011-02-01",106.910004
"1030","2011-02-02",106.82
"1031","2011-02-03",108.589996
"1032","2011-02-04",112.559998
"1033","2011-02-07",113.839996
"1034","2011-02-08",115.769997
"1035","2011-02-09",125.349998
"1036","2011-02-10",126.980003
"1037","2011-02-11",126.870003
"1038","2011-02-14",126.459999
"1039","2011-02-15",125.040001
"1040","2011-02-16",125.559998
"1041","2011-02-17",124.919998
"1042","2011-02-18",127.980003
"1043","2011-02-22",123.779999
"1044","2011-02-23",122.099998
"1045","2011-02-24",123.790001
"1046","2011-02-25",125.290001
"1047","2011-02-28",126.709999
"1048","2011-03-01",124.099998
"1049","2011-03-02",124.290001
"1050","2011-03-03",126.459999
"1051","2011-03-04",125.290001
"1052","2011-03-07",124.620003
"1053","2011-03-08",126.599998
"1054","2011-03-09",126.779999
"1055","2011-03-10",125.510002
"1056","2011-03-11",127.230003
"1057","2011-03-14",123.720001
"1058","2011-03-15",123.190002
"1059","2011-03-16",121.18
"1060","2011-03-17",121.690002
"1061","2011-03-18",117.290001
"1062","2011-03-21",119.75
"1063","2011-03-22",118.489998
"1064","2011-03-23",119.480003
"1065","2011-03-24",119.639999
"1066","2011-03-25",120.510002
"1067","2011-03-28",119.43
"1068","2011-03-29",123.519997
"1069","2011-03-30",124.849998
"1070","2011-03-31",123.650002
"1071","2011-04-01",126.629997
"1072","2011-04-04",128
"1073","2011-04-05",128.589996
"1074","2011-04-06",125.489998
"1075","2011-04-07",126.080002
"1076","2011-04-08",123.599998
"1077","2011-04-11",124.480003
"1078","2011-04-12",124.309998
"1079","2011-04-13",128.389999
"1080","2011-04-14",128
"1081","2011-04-15",129
"1082","2011-04-18",127.379997
"1083","2011-04-19",128.490005
"1084","2011-04-20",131.770004
"1085","2011-04-21",133
"1086","2011-04-25",132.240005
"1087","2011-04-26",130.990005
"1088","2011-04-27",132.309998
"1089","2011-04-28",131.559998
"1090","2011-04-29",130.770004
"1091","2011-05-02",129.289993
"1092","2011-05-03",127.760002
"1093","2011-05-04",128.270004
"1094","2011-05-05",130.020004
"1095","2011-05-06",129.610001
"1096","2011-05-09",129.559998
"1097","2011-05-10",132.690002
"1098","2011-05-11",131.869995
"1099","2011-05-12",134.580002
"1100","2011-05-13",133.309998
"1101","2011-05-16",132.25
"1102","2011-05-17",131.360001
"1103","2011-05-18",134.009995
"1104","2011-05-19",136.100006
"1105","2011-05-20",130.210007
"1106","2011-05-23",128.619995
"1107","2011-05-24",129.389999
"1108","2011-05-25",114.699997
"1109","2011-05-26",118.32
"1110","2011-05-27",126.43
"1111","2011-05-31",126.769997
"1112","2011-06-01",121.449997
"1113","2011-06-02",120.839996
"1114","2011-06-03",122.739998
"1115","2011-06-06",121.349998
"1116","2011-06-07",122.07
"1117","2011-06-08",119.489998
"1118","2011-06-09",121.830002
"1119","2011-06-10",119.629997
"1120","2011-06-13",120.459999
"1121","2011-06-14",122.480003
"1122","2011-06-15",120.57
"1123","2011-06-16",122.260002
"1124","2011-06-17",124.040001
"1125","2011-06-20",126.160004
"1126","2011-06-21",127.830002
"1127","2011-06-22",127.190002
"1128","2011-06-23",127.949997
"1129","2011-06-24",125.580002
"1130","2011-06-27",126.209999
"1131","2011-06-28",129.899994
"1132","2011-06-29",131.029999
"1133","2011-06-30",132.610001
"1134","2011-07-01",134.300003
"1135","2011-07-05",135.539993
"1136","2011-07-06",135.929993
"1137","2011-07-07",139.190002
"1138","2011-07-08",137.610001
"1139","2011-07-11",134.300003
"1140","2011-07-12",134.039993
"1141","2011-07-13",134.5
"1142","2011-07-14",135.020004
"1143","2011-07-15",134.770004
"1144","2011-07-18",134.539993
"1145","2011-07-19",137.919998
"1146","2011-07-20",138.199997
"1147","2011-07-21",140.089996
"1148","2011-07-22",139.389999
"1149","2011-07-25",138.529999
"1150","2011-07-26",137.399994
"1151","2011-07-27",133.029999
"1152","2011-07-28",135.580002
"1153","2011-07-29",135.070007
"1154","2011-08-01",135.449997
"1155","2011-08-02",126.599998
"1156","2011-08-03",129.520004
"1157","2011-08-04",120.269997
"1158","2011-08-05",124.519997
"1159","2011-08-08",114.160004
"1160","2011-08-09",119.849998
"1161","2011-08-10",125.279999
"1162","2011-08-11",130.550003
"1163","2011-08-12",137.679993
"1164","2011-08-15",140.690002
"1165","2011-08-16",137.589996
"1166","2011-08-17",133.740005
"1167","2011-08-18",126.940002
"1168","2011-08-19",121.120003
"1169","2011-08-22",121.110001
"1170","2011-08-23",130.509995
"1171","2011-08-24",132.839996
"1172","2011-08-25",129.259995
"1173","2011-08-26",131.649994
"1174","2011-08-29",135.600006
"1175","2011-08-30",135.820007
"1176","2011-08-31",137.110001
"1177","2011-09-01",135.75
"1178","2011-09-02",131.830002
"1179","2011-09-06",131.039993
"1180","2011-09-07",136.800003
"1181","2011-09-08",137.320007
"1182","2011-09-09",133.979996
"1183","2011-09-12",134.949997
"1184","2011-09-13",138.490005
"1185","2011-09-14",143.220001
"1186","2011-09-15",147.860001
"1187","2011-09-16",147.369995
"1188","2011-09-19",150.520004
"1189","2011-09-20",151.770004
"1190","2011-09-21",146.830002
"1191","2011-09-22",143.699997
"1192","2011-09-23",146.529999
"1193","2011-09-26",146.820007
"1194","2011-09-27",148.770004
"1195","2011-09-28",143.559998
"1196","2011-09-29",139.800003
"1197","2011-09-30",129.699997
"1198","2011-10-03",125.669998
"1199","2011-10-04",131.679993
"1200","2011-10-05",132.880005
"1201","2011-10-06",141.289993
"1202","2011-10-07",141.050003
"1203","2011-10-10",144.820007
"1204","2011-10-11",143.279999
"1205","2011-10-12",144.850006
"1206","2011-10-13",145.75
"1207","2011-10-14",148.220001
"1208","2011-10-17",144.270004
"1209","2011-10-18",148.320007
"1210","2011-10-19",143.729996
"1211","2011-10-20",145.279999
"1212","2011-10-21",150.740005
"1213","2011-10-24",157.550003
"1214","2011-10-25",153.610001
"1215","2011-10-26",153.240005
"1216","2011-10-27",159.270004
"1217","2011-10-28",162.070007
"1218","2011-10-31",158.789993
"1219","2011-11-01",157.309998
"1220","2011-11-02",159.539993
"1221","2011-11-03",157.389999
"1222","2011-11-04",157.339996
"1223","2011-11-07",157.320007
"1224","2011-11-08",159.050003
"1225","2011-11-09",149.940002
"1226","2011-11-10",151.220001
"1227","2011-11-11",155.5
"1228","2011-11-14",156.110001
"1229","2011-11-15",155.410004
"1230","2011-11-16",152
"1231","2011-11-17",148.220001
"1232","2011-11-18",146.220001
"1233","2011-11-21",143.039993
"1234","2011-11-22",142.179993
"1235","2011-11-23",141.789993
"1236","2011-11-25",138.800003
"1237","2011-11-28",145.339996
"1238","2011-11-29",140.660004
"1239","2011-11-30",141.860001
"1240","2011-12-01",143.320007
"1241","2011-12-02",144.710007
"1242","2011-12-05",150.149994
"1243","2011-12-06",150.630005
"1244","2011-12-07",149.350006
"1245","2011-12-08",146.339996
"1246","2011-12-09",147.179993
"1247","2011-12-12",145.199997
"1248","2011-12-13",141.009995
"1249","2011-12-14",138.880005
"1250","2011-12-15",140.110001
"1251","2011-12-16",139.130005
"1252","2011-12-19",135.979996
"1253","2011-12-20",137.300003
"1254","2011-12-21",136.619995
"1255","2011-12-22",135.970001
"1256","2011-12-23",139.300003
"1257","2011-12-27",140.639999
"1258","2011-12-28",138.720001
"1259","2011-12-29",138.399994
"1260","2011-12-30",138.080002
"1261","2012-01-03",137.119995
"1262","2012-01-04",142.880005
"1263","2012-01-05",142.160004
"1264","2012-01-06",140.699997
"1265","2012-01-09",146.360001
"1266","2012-01-10",147.320007
"1267","2012-01-11",144.539993
"1268","2012-01-12",144.440002
"1269","2012-01-13",143.669998
"1270","2012-01-17",142.190002
"1271","2012-01-18",145.710007
"1272","2012-01-19",146.669998
"1273","2012-01-20",146.940002
"1274","2012-01-23",145.970001
"1275","2012-01-24",150.729996
"1276","2012-01-25",151.729996
"1277","2012-01-26",150.279999
"1278","2012-01-27",151.520004
"1279","2012-01-30",151
"1280","2012-01-31",152
"1281","2012-02-01",153.910004
"1282","2012-02-02",153
"1283","2012-02-03",155.970001
"1284","2012-02-06",157.410004
"1285","2012-02-07",157.070007
"1286","2012-02-08",171.490005
"1287","2012-02-09",172.539993
"1288","2012-02-10",172.600006
"1289","2012-02-13",172.369995
"1290","2012-02-14",174.779999
"1291","2012-02-15",172.619995
"1292","2012-02-16",174.429993
"1293","2012-02-17",174.470001
"1294","2012-02-21",172.580002
"1295","2012-02-22",171.509995
"1296","2012-02-23",173.240005
"1297","2012-02-24",173.320007
"1298","2012-02-27",174.460007
"1299","2012-02-28",174.699997
"1300","2012-02-29",173.729996
"1301","2012-03-01",177.910004
"1302","2012-03-02",176.610001
"1303","2012-03-05",176.779999
"1304","2012-03-06",170.509995
"1305","2012-03-07",171.339996
"1306","2012-03-08",173.779999
"1307","2012-03-09",176.389999
"1308","2012-03-12",177.639999
"1309","2012-03-13",179.869995
"1310","2012-03-14",178.529999
"1311","2012-03-15",178.050003
"1312","2012-03-16",177.75
"1313","2012-03-19",176.600006
"1314","2012-03-20",176.990005
"1315","2012-03-21",176.580002
"1316","2012-03-22",175.5
"1317","2012-03-23",174.160004
"1318","2012-03-26",177.139999
"1319","2012-03-27",176.130005
"1320","2012-03-28",174.800003
"1321","2012-03-29",174.75
"1322","2012-03-30",174.330002
"1323","2012-04-02",175.289993
"1324","2012-04-03",175.589996
"1325","2012-04-04",174
"1326","2012-04-05",178.059998
"1327","2012-04-09",176.449997
"1328","2012-04-10",169.800003
"1329","2012-04-11",170.850006
"1330","2012-04-12",171.800003
"1331","2012-04-13",172.509995
"1332","2012-04-16",170.699997
"1333","2012-04-17",172.839996
"1334","2012-04-18",173.300003
"1335","2012-04-19",169.350006
"1336","2012-04-20",171.270004
"1337","2012-04-23",168.009995
"1338","2012-04-24",164.199997
"1339","2012-04-25",167.520004
"1340","2012-04-26",171.119995
"1341","2012-04-27",173.199997
"1342","2012-04-30",172.270004
"1343","2012-05-01",172.270004
"1344","2012-05-02",177
"1345","2012-05-03",174.449997
"1346","2012-05-04",168.539993
"1347","2012-05-07",168.710007
"1348","2012-05-08",163.380005
"1349","2012-05-09",160.940002
"1350","2012-05-10",158.470001
"1351","2012-05-11",160.570007
"1352","2012-05-14",157.570007
"1353","2012-05-15",151.529999
"1354","2012-05-16",149.960007
"1355","2012-05-17",144.300003
"1356","2012-05-18",141.509995
"1357","2012-05-21",146.300003
"1358","2012-05-22",150.270004
"1359","2012-05-23",149.889999
"1360","2012-05-24",148.679993
"1361","2012-05-25",149.839996
"1362","2012-05-29",152.029999
"1363","2012-05-30",148.690002
"1364","2012-05-31",148.800003
"1365","2012-06-01",141.630005
"1366","2012-06-04",142.860001
"1367","2012-06-05",143.190002
"1368","2012-06-06",145.220001
"1369","2012-06-07",144.270004
"1370","2012-06-08",145.050003
"1371","2012-06-11",140.970001
"1372","2012-06-12",142.660004
"1373","2012-06-13",139.830002
"1374","2012-06-14",142.720001
"1375","2012-06-15",145.979996
"1376","2012-06-18",145.169998
"1377","2012-06-19",147.389999
"1378","2012-06-20",147.649994
"1379","2012-06-21",143.300003
"1380","2012-06-22",142.809998
"1381","2012-06-25",140.889999
"1382","2012-06-26",141
"1383","2012-06-27",138
"1384","2012-06-28",136.600006
"1385","2012-06-29",140.059998
"1386","2012-07-02",140.479996
"1387","2012-07-03",144.570007
"1388","2012-07-05",147.589996
"1389","2012-07-06",144.419998
"1390","2012-07-09",142.410004
"1391","2012-07-10",143.699997
"1392","2012-07-11",138.779999
"1393","2012-07-12",136.869995
"1394","2012-07-13",141
"1395","2012-07-16",142
"1396","2012-07-17",142.020004
"1397","2012-07-18",144.479996
"1398","2012-07-19",152.259995
"1399","2012-07-20",149.080002
"1400","2012-07-23",147.259995
"1401","2012-07-24",145.070007
"1402","2012-07-25",143.080002
"1403","2012-07-26",147.539993
"1404","2012-07-27",148.149994
"1405","2012-07-30",147.110001
"1406","2012-07-31",144.339996
"1407","2012-08-01",142.330002
"1408","2012-08-02",140.119995
"1409","2012-08-03",145.669998
"1410","2012-08-06",150.059998
"1411","2012-08-07",153.029999
"1412","2012-08-08",151.350006
"1413","2012-08-09",148.429993
"1414","2012-08-10",150.160004
"1415","2012-08-13",153.009995
"1416","2012-08-14",152.220001
"1417","2012-08-15",152.509995
"1418","2012-08-16",152.399994
"1419","2012-08-17",159.789993
"1420","2012-08-20",157.160004
"1421","2012-08-21",156.389999
"1422","2012-08-22",158.029999
"1423","2012-08-23",156.479996
"1424","2012-08-24",159.580002
"1425","2012-08-27",158.600006
"1426","2012-08-28",159.059998
"1427","2012-08-29",159.339996
"1428","2012-08-30",157.839996
"1429","2012-08-31",158.649994
"1430","2012-09-04",157.020004
"1431","2012-09-05",154.800003
"1432","2012-09-06",158.850006
"1433","2012-09-07",161.080002
"1434","2012-09-10",160.309998
"1435","2012-09-11",156.220001
"1436","2012-09-12",158.589996
"1437","2012-09-13",160.210007
"1438","2012-09-14",162.910004
"1439","2012-09-17",162.850006
"1440","2012-09-18",158.990005
"1441","2012-09-19",159.039993
"1442","2012-09-20",155.470001
"1443","2012-09-21",155.850006
"1444","2012-09-24",153.660004
"1445","2012-09-25",151.490005
"1446","2012-09-26",150.910004
"1447","2012-09-27",151.970001
"1448","2012-09-28",151.229996
"1449","2012-10-01",151.759995
"1450","2012-10-02",153.830002
"1451","2012-10-03",154.550003
"1452","2012-10-04",158.020004
"1453","2012-10-05",157.570007
"1454","2012-10-08",156.300003
"1455","2012-10-09",154.220001
"1456","2012-10-10",155.979996
"1457","2012-10-11",155.539993
"1458","2012-10-12",154.850006
"1459","2012-10-15",159.809998
"1460","2012-10-16",163.839996
"1461","2012-10-17",163.020004
"1462","2012-10-18",164.199997
"1463","2012-10-19",161.929993
"1464","2012-10-22",159
"1465","2012-10-23",155.240005
"1466","2012-10-24",154.520004
"1467","2012-10-25",153.75
"1468","2012-10-26",152.520004
"1469","2012-10-31",153.690002
"1470","2012-11-01",159.039993
"1471","2012-11-02",160.75
"1472","2012-11-05",161.229996
"1473","2012-11-06",160.440002
"1474","2012-11-07",155.910004
"1475","2012-11-08",150.300003
"1476","2012-11-09",151.270004
"1477","2012-11-12",151.889999
"1478","2012-11-13",152.509995
"1479","2012-11-14",149.130005
"1480","2012-11-15",149.850006
"1481","2012-11-16",151.380005
"1482","2012-11-19",156.539993
"1483","2012-11-20",156.509995
"1484","2012-11-21",156.5
"1485","2012-11-23",159.899994
"1486","2012-11-26",158.970001
"1487","2012-11-27",159.119995
"1488","2012-11-28",162.550003
"1489","2012-11-29",160.399994
"1490","2012-11-30",157.089996
"1491","2012-12-03",157.460007
"1492","2012-12-04",154.509995
"1493","2012-12-05",152.740005
"1494","2012-12-06",153.759995
"1495","2012-12-07",155.350006
"1496","2012-12-10",151.979996
"1497","2012-12-11",154.160004
"1498","2012-12-12",150.5
"1499","2012-12-13",148.770004
"1500","2012-12-14",150.089996
"1501","2012-12-17",153.600006
"1502","2012-12-18",152.580002
"1503","2012-12-19",153.300003
"1504","2012-12-20",151.360001
"1505","2012-12-21",151.259995
"1506","2012-12-24",151.080002
"1507","2012-12-26",146.029999
"1508","2012-12-27",148.339996
"1509","2012-12-28",147.009995
"1510","2012-12-31",149.919998
"1511","2013-01-02",152.100006
"1512","2013-01-03",157.210007
"1513","2013-01-04",159.389999
"1514","2013-01-07",161.520004
"1515","2013-01-08",162.25
"1516","2013-01-09",165.580002
"1517","2013-01-10",167.479996
"1518","2013-01-11",165.929993
"1519","2013-01-14",166.339996
"1520","2013-01-15",166.949997
"1521","2013-01-16",166.75
"1522","2013-01-17",168.059998
"1523","2013-01-18",167.699997
"1524","2013-01-22",165.320007
"1525","2013-01-23",164.190002
"1526","2013-01-24",165.380005
"1527","2013-01-25",170.080002
"1528","2013-01-28",168.830002
"1529","2013-01-29",167.949997
"1530","2013-01-30",167.419998
"1531","2013-01-31",166.479996
"1532","2013-02-01",161.539993
"1533","2013-02-04",162.380005
"1534","2013-02-05",164.910004
"1535","2013-02-06",174.630005
"1536","2013-02-07",178.059998
"1537","2013-02-08",177.559998
"1538","2013-02-11",177.009995
"1539","2013-02-12",176.789993
"1540","2013-02-13",175.630005
"1541","2013-02-14",174.860001
"1542","2013-02-15",176.070007
"1543","2013-02-19",177.039993
"1544","2013-02-20",173.509995
"1545","2013-02-21",170.619995
"1546","2013-02-22",171.119995
"1547","2013-02-25",168.880005
"1548","2013-02-26",170.119995
"1549","2013-02-27",173.309998
"1550","2013-02-28",173.470001
"1551","2013-03-01",174.169998
"1552","2013-03-04",174.399994
"1553","2013-03-05",177.089996
"1554","2013-03-06",177.419998
"1555","2013-03-07",177.179993
"1556","2013-03-08",177.460007
"1557","2013-03-11",176.5
"1558","2013-03-12",174.410004
"1559","2013-03-13",173.029999
"1560","2013-03-14",173.160004
"1561","2013-03-15",171.300003
"1562","2013-03-18",169.220001
"1563","2013-03-19",167.199997
"1564","2013-03-20",170.509995
"1565","2013-03-21",168.589996
"1566","2013-03-22",168.410004
"1567","2013-03-25",167.440002
"1568","2013-03-26",167.570007
"1569","2013-03-27",169.710007
"1570","2013-03-28",169.309998
"1571","2013-04-01",166.75
"1572","2013-04-02",167.929993
"1573","2013-04-03",168.729996
"1574","2013-04-04",169.619995
"1575","2013-04-05",168.729996
"1576","2013-04-08",169.600006
"1577","2013-04-09",170.080002
"1578","2013-04-10",172.600006
"1579","2013-04-11",174.990005
"1580","2013-04-12",174.020004
"1581","2013-04-15",170.850006
"1582","2013-04-16",171.279999
"1583","2013-04-17",168.570007
"1584","2013-04-18",167.350006
"1585","2013-04-19",169.139999
"1586","2013-04-22",165.929993
"1587","2013-04-23",170.75
"1588","2013-04-24",171.440002
"1589","2013-04-25",175.380005
"1590","2013-04-26",175.600006
"1591","2013-04-29",177
"1592","2013-04-30",181.580002
"1593","2013-05-01",178.570007
"1594","2013-05-02",177.539993
"1595","2013-05-03",179.259995
"1596","2013-05-06",180.919998
"1597","2013-05-07",185.009995
"1598","2013-05-08",185.369995
"1599","2013-05-09",183.619995
"1600","2013-05-10",185
"1601","2013-05-13",183.789993
"1602","2013-05-14",186.550003
"1603","2013-05-15",186.710007
"1604","2013-05-16",184.800003
"1605","2013-05-17",187.009995
"1606","2013-05-20",186.679993
"1607","2013-05-21",189.559998
"1608","2013-05-22",188.059998
"1609","2013-05-23",183.690002
"1610","2013-05-24",180.970001
"1611","2013-05-28",178.470001
"1612","2013-05-29",177.330002
"1613","2013-05-30",175.570007
"1614","2013-05-31",175.089996
"1615","2013-06-03",175.649994
"1616","2013-06-04",176.320007
"1617","2013-06-05",173.740005
"1618","2013-06-06",174.589996
"1619","2013-06-07",175.940002
"1620","2013-06-10",175.800003
"1621","2013-06-11",173.779999
"1622","2013-06-12",172.460007
"1623","2013-06-13",174.429993
"1624","2013-06-14",173.149994
"1625","2013-06-17",176.100006
"1626","2013-06-18",178.899994
"1627","2013-06-19",177.809998
"1628","2013-06-20",170.330002
"1629","2013-06-21",169.089996
"1630","2013-06-24",168.580002
"1631","2013-06-25",170.259995
"1632","2013-06-26",170.369995
"1633","2013-06-27",173.649994
"1634","2013-06-28",173.740005
"1635","2013-07-01",173.940002
"1636","2013-07-02",172.669998
"1637","2013-07-03",172.789993
"1638","2013-07-05",174.029999
"1639","2013-07-08",175.960007
"1640","2013-07-09",177.630005
"1641","2013-07-10",180.020004
"1642","2013-07-11",183.240005
"1643","2013-07-12",182.399994
"1644","2013-07-15",181.75
"1645","2013-07-16",180.160004
"1646","2013-07-17",178.529999
"1647","2013-07-18",179.979996
"1648","2013-07-19",179.220001
"1649","2013-07-22",180.490005
"1650","2013-07-23",180.139999
"1651","2013-07-24",179.130005
"1652","2013-07-25",179.259995
"1653","2013-07-26",180.979996
"1654","2013-07-29",180.289993
"1655","2013-07-30",181.639999
"1656","2013-07-31",182.059998
"1657","2013-08-01",186.990005
"1658","2013-08-02",188.029999
"1659","2013-08-05",188.300003
"1660","2013-08-06",189.509995
"1661","2013-08-07",173.130005
"1662","2013-08-08",177.699997
"1663","2013-08-09",178.949997
"1664","2013-08-12",178.080002
"1665","2013-08-13",178.529999
"1666","2013-08-14",176.759995
"1667","2013-08-15",174.440002
"1668","2013-08-16",172.080002
"1669","2013-08-19",170.229996
"1670","2013-08-20",171.970001
"1671","2013-08-21",171.860001
"1672","2013-08-22",172.360001
"1673","2013-08-23",171.649994
"1674","2013-08-26",170.210007
"1675","2013-08-27",165.779999
"1676","2013-08-28",165.550003
"1677","2013-08-29",166.139999
"1678","2013-08-30",165.410004
"1679","2013-09-03",167.119995
"1680","2013-09-04",166.669998
"1681","2013-09-05",166
"1682","2013-09-06",165.179993
"1683","2013-09-09",165.740005
"1684","2013-09-10",163.039993
"1685","2013-09-11",163.899994
"1686","2013-09-12",163.059998
"1687","2013-09-13",166.350006
"1688","2013-09-16",167.210007
"1689","2013-09-17",166.679993
"1690","2013-09-18",168.119995
"1691","2013-09-19",168.309998
"1692","2013-09-20",167.330002
"1693","2013-09-23",165
"1694","2013-09-24",165.179993
"1695","2013-09-25",163
"1696","2013-09-26",165.529999
"1697","2013-09-27",165.630005
"1698","2013-09-30",164.729996
"1699","2013-10-01",164.929993
"1700","2013-10-02",164.009995
"1701","2013-10-03",164.479996
"1702","2013-10-04",166.690002
"1703","2013-10-07",164.350006
"1704","2013-10-08",161.100006
"1705","2013-10-09",162.399994
"1706","2013-10-10",163.639999
"1707","2013-10-11",161.339996
"1708","2013-10-14",161.100006
"1709","2013-10-15",158.729996
"1710","2013-10-16",158.679993
"1711","2013-10-17",161.679993
"1712","2013-10-18",163.899994
"1713","2013-10-21",163.610001
"1714","2013-10-22",166.529999
"1715","2013-10-23",164.210007
"1716","2013-10-24",164.699997
"1717","2013-10-25",164.539993
"1718","2013-10-28",165.050003
"1719","2013-10-29",165.610001
"1720","2013-10-30",166.820007
"1721","2013-10-31",165.639999
"1722","2013-11-01",168.800003
"1723","2013-11-04",169.589996
"1724","2013-11-05",171.190002
"1725","2013-11-06",180.520004
"1726","2013-11-07",172.809998
"1727","2013-11-08",173.419998
"1728","2013-11-11",172.529999
"1729","2013-11-12",171.490005
"1730","2013-11-13",176.070007
"1731","2013-11-14",176.669998
"1732","2013-11-15",175.899994
"1733","2013-11-18",173.070007
"1734","2013-11-19",173.259995
"1735","2013-11-20",172
"1736","2013-11-21",171.979996
"1737","2013-11-22",175.020004
"1738","2013-11-25",175.509995
"1739","2013-11-26",175.360001
"1740","2013-11-27",174.309998
"1741","2013-11-29",175.229996
"1742","2013-12-02",174.050003
"1743","2013-12-03",173.149994
"1744","2013-12-04",173.630005
"1745","2013-12-05",173.5
"1746","2013-12-06",172.289993
"1747","2013-12-09",171.179993
"1748","2013-12-10",171.729996
"1749","2013-12-11",171.089996
"1750","2013-12-12",173.020004
"1751","2013-12-13",175.190002
"1752","2013-12-16",175.559998
"1753","2013-12-17",174.350006
"1754","2013-12-18",177.089996
"1755","2013-12-19",175.139999
"1756","2013-12-20",175.050003
"1757","2013-12-23",174.869995
"1758","2013-12-24",176.029999
"1759","2013-12-26",175.970001
"1760","2013-12-27",175.970001
"1761","2013-12-30",176.339996
"1762","2013-12-31",176.570007
"1763","2014-01-02",175.369995
"1764","2014-01-03",177.190002
"1765","2014-01-06",174.679993
"1766","2014-01-07",175.399994
"1767","2014-01-08",172.320007
"1768","2014-01-09",172.880005
"1769","2014-01-10",173.949997
"1770","2014-01-13",167.5
"1771","2014-01-14",167.470001
"1772","2014-01-15",168.080002
"1773","2014-01-16",163.309998
"1774","2014-01-17",162.490005
"1775","2014-01-21",160.899994
"1776","2014-01-22",159.860001
"1777","2014-01-23",158.649994
"1778","2014-01-24",157.619995
"1779","2014-01-27",156.949997
"1780","2014-01-28",156.740005
"1781","2014-01-29",155.509995
"1782","2014-01-30",158.229996
"1783","2014-01-31",156.889999
"1784","2014-02-03",153.660004
"1785","2014-02-04",154.179993
"1786","2014-02-05",148.710007
"1787","2014-02-06",152.229996
"1788","2014-02-07",155.889999
"1789","2014-02-10",155.25
"1790","2014-02-11",156.800003
"1791","2014-02-12",154.5
"1792","2014-02-13",156.149994
"1793","2014-02-14",158.389999
"1794","2014-02-18",157.149994
"1795","2014-02-19",156.970001
"1796","2014-02-20",157.660004
"1797","2014-02-21",158.399994
"1798","2014-02-24",159.270004
"1799","2014-02-25",159.990005
"1800","2014-02-26",162.119995
"1801","2014-02-27",161.789993
"1802","2014-02-28",161.080002
"1803","2014-03-03",160.270004
"1804","2014-03-04",161.940002
"1805","2014-03-05",161.449997
"1806","2014-03-06",162.160004
"1807","2014-03-07",164.050003
"1808","2014-03-10",164.289993
"1809","2014-03-11",162.229996
"1810","2014-03-12",162.570007
"1811","2014-03-13",159.410004
"1812","2014-03-14",160.080002
"1813","2014-03-17",161.509995
"1814","2014-03-18",163.800003
"1815","2014-03-19",161.259995
"1816","2014-03-20",160.470001
"1817","2014-03-21",161.039993
"1818","2014-03-24",160.009995
"1819","2014-03-25",156.289993
"1820","2014-03-26",156.479996
"1821","2014-03-27",156.979996
"1822","2014-03-28",158.240005
"1823","2014-03-31",160.929993
"1824","2014-04-01",163.720001
"1825","2014-04-02",163.410004
"1826","2014-04-03",162.679993
"1827","2014-04-04",158.639999
"1828","2014-04-07",155.580002
"1829","2014-04-08",155.919998
"1830","2014-04-09",157.440002
