"","date","BSRR"
"988","2010-12-02",10.37
"989","2010-12-03",10.34
"990","2010-12-06",10.32
"991","2010-12-07",10.89
"992","2010-12-08",10.69
"993","2010-12-09",10.98
"994","2010-12-10",10.99
"995","2010-12-13",11.29
"996","2010-12-14",11.17
"997","2010-12-15",11.09
"998","2010-12-16",11.13
"999","2010-12-17",10.78
"1000","2010-12-20",10.53
"1001","2010-12-21",10.74
"1002","2010-12-22",10.82
"1003","2010-12-23",10.51
"1004","2010-12-27",10.7
"1005","2010-12-28",10.74
"1006","2010-12-29",10.8
"1007","2010-12-30",10.55
"1008","2010-12-31",10.73
"1009","2011-01-03",10.83
"1010","2011-01-04",10.56
"1011","2011-01-05",10.76
"1012","2011-01-06",10.98
"1013","2011-01-07",10.96
"1014","2011-01-10",10.94
"1015","2011-01-11",10.96
"1016","2011-01-12",10.97
"1017","2011-01-13",10.83
"1018","2011-01-14",10.85
"1019","2011-01-18",10.7
"1020","2011-01-19",10.42
"1021","2011-01-20",10.75
"1022","2011-01-21",10.76
"1023","2011-01-24",10.89
"1024","2011-01-25",10.8
"1025","2011-01-26",10.87
"1026","2011-01-27",10.65
"1027","2011-01-28",10.52
"1028","2011-01-31",10.79
"1029","2011-02-01",10.92
"1030","2011-02-02",10.8
"1031","2011-02-03",10.88
"1032","2011-02-04",10.66
"1033","2011-02-07",10.82
"1034","2011-02-08",10.64
"1035","2011-02-09",10.79
"1036","2011-02-10",10.87
"1037","2011-02-11",10.91
"1038","2011-02-14",10.96
"1039","2011-02-15",10.98
"1040","2011-02-16",10.91
"1041","2011-02-17",10.93
"1042","2011-02-18",11
"1043","2011-02-22",10.85
"1044","2011-02-23",10.7
"1045","2011-02-24",10.74
"1046","2011-02-25",11
"1047","2011-02-28",10.84
"1048","2011-03-01",10.78
"1049","2011-03-02",11
"1050","2011-03-03",11.11
"1051","2011-03-04",10.96
"1052","2011-03-07",10.94
"1053","2011-03-08",11.08
"1054","2011-03-09",11.03
"1055","2011-03-10",11.03
"1056","2011-03-11",10.96
"1057","2011-03-14",10.95
"1058","2011-03-15",10.88
"1059","2011-03-16",10.77
"1060","2011-03-17",10.91
"1061","2011-03-18",10.99
"1062","2011-03-21",11.05
"1063","2011-03-22",10.94
"1064","2011-03-23",10.85
"1065","2011-03-24",11
"1066","2011-03-25",11
"1067","2011-03-28",10.96
"1068","2011-03-29",11
"1069","2011-03-30",11.04
"1070","2011-03-31",11.18
"1071","2011-04-01",11.06
"1072","2011-04-04",11.02
"1073","2011-04-05",10.97
"1074","2011-04-06",11.12
"1075","2011-04-07",11.02
"1076","2011-04-08",10.93
"1077","2011-04-11",11.01
"1078","2011-04-12",11
"1079","2011-04-13",11.06
"1080","2011-04-14",11.06
"1081","2011-04-15",11.15
"1082","2011-04-18",11.02
"1083","2011-04-19",11.24
"1084","2011-04-20",11.35
"1085","2011-04-21",11.22
"1086","2011-04-25",10.97
"1087","2011-04-26",11.11
"1088","2011-04-27",11.09
"1089","2011-04-28",11
"1090","2011-04-29",11.15
"1091","2011-05-02",10.97
"1092","2011-05-03",10.98
"1093","2011-05-04",10.95
"1094","2011-05-05",10.93
"1095","2011-05-06",11.01
"1096","2011-05-09",11.18
"1097","2011-05-10",11.1
"1098","2011-05-11",10.91
"1099","2011-05-12",11.06
"1100","2011-05-13",11
"1101","2011-05-16",10.96
"1102","2011-05-17",10.96
"1103","2011-05-18",11.08
"1104","2011-05-19",10.98
"1105","2011-05-20",10.86
"1106","2011-05-23",10.91
"1107","2011-05-24",10.82
"1108","2011-05-25",10.95
"1109","2011-05-26",11.02
"1110","2011-05-27",10.98
"1111","2011-05-31",11.04
"1112","2011-06-01",10.85
"1113","2011-06-02",10.9
"1114","2011-06-03",10.82
"1115","2011-06-06",10.78
"1116","2011-06-07",10.76
"1117","2011-06-08",10.68
"1118","2011-06-09",10.8
"1119","2011-06-10",10.66
"1120","2011-06-13",10.83
"1121","2011-06-14",11.05
"1122","2011-06-15",10.83
"1123","2011-06-16",10.89
"1124","2011-06-17",10.9
"1125","2011-06-20",11.02
"1126","2011-06-21",11.39
"1127","2011-06-22",11.03
"1128","2011-06-23",11.01
"1129","2011-06-24",11.68
"1130","2011-06-27",11.45
"1131","2011-06-28",11.35
"1132","2011-06-29",11.31
"1133","2011-06-30",11.32
"1134","2011-07-01",11.26
"1135","2011-07-05",11
"1136","2011-07-06",11.1
"1137","2011-07-07",11.25
"1138","2011-07-08",11.11
"1139","2011-07-11",11.03
"1140","2011-07-12",11.13
"1141","2011-07-13",11.18
"1142","2011-07-14",11.22
"1143","2011-07-15",11.35
"1144","2011-07-18",11.33
"1145","2011-07-19",11.6
"1146","2011-07-20",11.44
"1147","2011-07-21",11.65
"1148","2011-07-22",11.57
"1149","2011-07-25",11.4
"1150","2011-07-26",11.41
"1151","2011-07-27",11.01
"1152","2011-07-28",11.32
"1153","2011-07-29",11.52
"1154","2011-08-01",11.64
"1155","2011-08-02",11.19
"1156","2011-08-03",11.48
"1157","2011-08-04",11.16
"1158","2011-08-05",11.28
"1159","2011-08-08",10.51
"1160","2011-08-09",11.63
"1161","2011-08-10",10.78
"1162","2011-08-11",10.74
"1163","2011-08-12",10.46
"1164","2011-08-15",10.8
"1165","2011-08-16",10.52
"1166","2011-08-17",10.41
"1167","2011-08-18",10.01
"1168","2011-08-19",9.99
"1169","2011-08-22",9.88
"1170","2011-08-23",10.41
"1171","2011-08-24",10.83
"1172","2011-08-25",10.17
"1173","2011-08-26",10.36
"1174","2011-08-29",10.84
"1175","2011-08-30",10.81
"1176","2011-08-31",10.52
"1177","2011-09-01",10.1
"1178","2011-09-02",9.73
"1179","2011-09-06",9.59
"1180","2011-09-07",10.01
"1181","2011-09-08",9.58
"1182","2011-09-09",9.06
"1183","2011-09-12",9.56
"1184","2011-09-13",9.69
"1185","2011-09-14",9.64
"1186","2011-09-15",9.45
"1187","2011-09-16",9.44
"1188","2011-09-19",9.12
"1189","2011-09-20",8.93
"1190","2011-09-21",8.67
"1191","2011-09-22",8.61
"1192","2011-09-23",9.38
"1193","2011-09-26",9.35
"1194","2011-09-27",9.57
"1195","2011-09-28",9.07
"1196","2011-09-29",9.33
"1197","2011-09-30",9.15
"1198","2011-10-03",8.61
"1199","2011-10-04",9.86
"1200","2011-10-05",9.74
"1201","2011-10-06",9.64
"1202","2011-10-07",9.24
"1203","2011-10-10",10.44
"1204","2011-10-11",10.33
"1205","2011-10-12",10.54
"1206","2011-10-13",10.55
"1207","2011-10-14",10.5
"1208","2011-10-17",10.25
"1209","2011-10-18",10.5
"1210","2011-10-19",10.32
"1211","2011-10-20",10.11
"1212","2011-10-21",10.74
"1213","2011-10-24",10.74
"1214","2011-10-25",10.51
"1215","2011-10-26",10.68
"1216","2011-10-27",11.26
"1217","2011-10-28",11.38
"1218","2011-10-31",10.94
"1219","2011-11-01",10.17
"1220","2011-11-02",10.62
"1221","2011-11-03",11.07
"1222","2011-11-04",10.62
"1223","2011-11-07",10.51
"1224","2011-11-08",10.7
"1225","2011-11-09",9.74
"1226","2011-11-10",9.88
"1227","2011-11-11",10.43
"1228","2011-11-14",9.86
"1229","2011-11-15",10.3
"1230","2011-11-16",9.86
"1231","2011-11-17",9.84
"1232","2011-11-18",10.15
"1233","2011-11-21",9.94
"1234","2011-11-22",9.75
"1235","2011-11-23",9.06
"1236","2011-11-25",8.83
"1237","2011-11-28",9.41
"1238","2011-11-29",9.01
"1239","2011-11-30",10.11
"1240","2011-12-01",9.93
"1241","2011-12-02",10.11
"1242","2011-12-05",10.17
"1243","2011-12-06",10.38
"1244","2011-12-07",9.95
"1245","2011-12-08",9.44
"1246","2011-12-09",9.8
"1247","2011-12-12",9.52
"1248","2011-12-13",9.14
"1249","2011-12-14",9.25
"1250","2011-12-15",9.23
"1251","2011-12-16",9.09
"1252","2011-12-19",8.83
"1253","2011-12-20",9.5
"1254","2011-12-21",9.37
"1255","2011-12-22",9.39
"1256","2011-12-23",9.37
"1257","2011-12-27",9.32
"1258","2011-12-28",8.96
"1259","2011-12-29",8.94
"1260","2011-12-30",8.8
"1261","2012-01-03",9
"1262","2012-01-04",8.9
"1263","2012-01-05",9
"1264","2012-01-06",8.87
"1265","2012-01-09",8.93
"1266","2012-01-10",9.09
"1267","2012-01-11",9.03
"1268","2012-01-12",9.04
"1269","2012-01-13",8.92
"1270","2012-01-17",8.99
"1271","2012-01-18",9.1
"1272","2012-01-19",9.16
"1273","2012-01-20",9.28
"1274","2012-01-23",9.1
"1275","2012-01-24",9.15
"1276","2012-01-25",9.21
"1277","2012-01-26",9.05
"1278","2012-01-27",9.14
"1279","2012-01-30",9.05
"1280","2012-01-31",9.13
"1281","2012-02-01",9.28
"1282","2012-02-02",9.45
"1283","2012-02-03",9.79
"1284","2012-02-06",9.77
"1285","2012-02-07",9.85
"1286","2012-02-08",9.87
"1287","2012-02-09",9.73
"1288","2012-02-10",9.59
"1289","2012-02-13",9.67
"1290","2012-02-14",9.41
"1291","2012-02-15",9.27
"1292","2012-02-16",9.64
"1293","2012-02-17",9.56
"1294","2012-02-21",9.58
"1295","2012-02-22",9.5
"1296","2012-02-23",9.64
"1297","2012-02-24",9.35
"1298","2012-02-27",9.28
"1299","2012-02-28",9.18
"1300","2012-02-29",9.2
"1301","2012-03-01",9.25
"1302","2012-03-02",8.92
"1303","2012-03-05",8.95
"1304","2012-03-06",9.05
"1305","2012-03-07",9.21
"1306","2012-03-08",9.3
"1307","2012-03-09",9.75
"1308","2012-03-12",9.79
"1309","2012-03-13",10.16
"1310","2012-03-14",9.97
"1311","2012-03-15",10.1
"1312","2012-03-16",9.95
"1313","2012-03-19",10.05
"1314","2012-03-20",9.94
"1315","2012-03-21",9.86
"1316","2012-03-22",9.63
"1317","2012-03-23",9.85
"1318","2012-03-26",10.13
"1319","2012-03-27",10.03
"1320","2012-03-28",9.99
"1321","2012-03-29",9.91
"1322","2012-03-30",9.83
"1323","2012-04-02",10.02
"1324","2012-04-03",9.88
"1325","2012-04-04",9.74
"1326","2012-04-05",9.75
"1327","2012-04-09",9.48
"1328","2012-04-10",9.32
"1329","2012-04-11",9.6
"1330","2012-04-12",9.89
"1331","2012-04-13",9.65
"1332","2012-04-16",9.75
"1333","2012-04-17",9.7
"1334","2012-04-18",9.6
"1335","2012-04-19",9.5
"1336","2012-04-20",9.74
"1337","2012-04-23",9.15
"1338","2012-04-24",9.1
"1339","2012-04-25",9.25
"1340","2012-04-26",9.21
"1341","2012-04-27",9.28
"1342","2012-04-30",9.16
"1343","2012-05-01",9.08
"1344","2012-05-02",9.03
"1345","2012-05-03",9.08
"1346","2012-05-04",8.98
"1347","2012-05-07",9.02
"1348","2012-05-08",9.12
"1349","2012-05-09",9.52
"1350","2012-05-10",9.83
"1351","2012-05-11",9.46
"1352","2012-05-14",9.25
"1353","2012-05-15",9.16
"1354","2012-05-16",9.09
"1355","2012-05-17",8.93
"1356","2012-05-18",8.99
"1357","2012-05-21",8.83
"1358","2012-05-22",8.71
"1359","2012-05-23",8.59
"1360","2012-05-24",8.95
"1361","2012-05-25",9.01
"1362","2012-05-29",9.15
"1363","2012-05-30",8.98
"1364","2012-05-31",8.99
"1365","2012-06-01",8.82
"1366","2012-06-04",8.96
"1367","2012-06-05",8.88
"1368","2012-06-06",9
"1369","2012-06-07",8.97
"1370","2012-06-08",9.04
"1371","2012-06-11",8.95
"1372","2012-06-12",9
"1373","2012-06-13",8.99
"1374","2012-06-14",9.08
"1375","2012-06-15",9.19
"1376","2012-06-18",9.11
"1377","2012-06-19",9.44
"1378","2012-06-20",9.27
"1379","2012-06-21",9.26
"1380","2012-06-22",9.46
"1381","2012-06-25",9.25
"1382","2012-06-26",9.28
"1383","2012-06-27",9.41
"1384","2012-06-28",9.34
"1385","2012-06-29",9.9
"1386","2012-07-02",9.73
"1387","2012-07-03",9.93
"1388","2012-07-05",10.09
"1389","2012-07-06",10.03
"1390","2012-07-09",10
"1391","2012-07-10",10.16
"1392","2012-07-11",10.19
"1393","2012-07-12",10.35
"1394","2012-07-13",10.56
"1395","2012-07-16",10.61
"1396","2012-07-17",10.93
"1397","2012-07-18",10.97
"1398","2012-07-19",10.82
"1399","2012-07-20",10.73
"1400","2012-07-23",10.67
"1401","2012-07-24",10.37
"1402","2012-07-25",10.29
"1403","2012-07-26",10.39
"1404","2012-07-27",10.73
"1405","2012-07-30",10.59
"1406","2012-07-31",10.68
"1407","2012-08-01",10.54
"1408","2012-08-02",10.6
"1409","2012-08-03",10.89
"1410","2012-08-06",10.88
"1411","2012-08-07",10.93
"1412","2012-08-08",10.85
"1413","2012-08-09",10.57
"1414","2012-08-10",10.44
"1415","2012-08-13",10.67
"1416","2012-08-14",10.39
"1417","2012-08-15",10.43
"1418","2012-08-16",10.57
"1419","2012-08-17",10.97
"1420","2012-08-20",10.79
"1421","2012-08-21",10.87
"1422","2012-08-22",10.7
"1423","2012-08-23",10.4
"1424","2012-08-24",10.46
"1425","2012-08-27",10.53
"1426","2012-08-28",10.76
"1427","2012-08-29",10.96
"1428","2012-08-30",10.79
"1429","2012-08-31",10.88
"1430","2012-09-04",11.03
"1431","2012-09-05",11.1
"1432","2012-09-06",11.48
"1433","2012-09-07",11.5
"1434","2012-09-10",11.39
"1435","2012-09-11",11.58
"1436","2012-09-12",11.73
"1437","2012-09-13",11.74
"1438","2012-09-14",11.7
"1439","2012-09-17",11.79
"1440","2012-09-18",11.78
"1441","2012-09-19",11.78
"1442","2012-09-20",11.53
"1443","2012-09-21",12.22
"1444","2012-09-24",12.89
"1445","2012-09-25",12.41
"1446","2012-09-26",12.45
"1447","2012-09-27",12.43
"1448","2012-09-28",12.26
"1449","2012-10-01",12.31
"1450","2012-10-02",12.38
"1451","2012-10-03",12.28
"1452","2012-10-04",12.34
"1453","2012-10-05",12.09
"1454","2012-10-08",12.36
"1455","2012-10-09",11.98
"1456","2012-10-10",12.26
"1457","2012-10-11",12.39
"1458","2012-10-12",12.07
"1459","2012-10-15",11.92
"1460","2012-10-16",11.88
"1461","2012-10-17",11.83
"1462","2012-10-18",11.64
"1463","2012-10-19",11.5
"1464","2012-10-22",11.2
"1465","2012-10-23",11.11
"1466","2012-10-24",11.18
"1467","2012-10-25",11.22
"1468","2012-10-26",11.22
"1469","2012-10-31",11.25
"1470","2012-11-01",11.46
"1471","2012-11-02",11.2
"1472","2012-11-05",11.7
"1473","2012-11-06",11.96
"1474","2012-11-07",11.34
"1475","2012-11-08",10.81
"1476","2012-11-09",11.21
"1477","2012-11-12",10.81
"1478","2012-11-13",10.8
"1479","2012-11-14",10.24
"1480","2012-11-15",10.21
"1481","2012-11-16",10.22
"1482","2012-11-19",10.3
"1483","2012-11-20",10.17
"1484","2012-11-21",10.24
"1485","2012-11-23",10.62
"1486","2012-11-26",10.41
"1487","2012-11-27",10.31
"1488","2012-11-28",10.3
"1489","2012-11-29",10.72
"1490","2012-11-30",10.51
"1491","2012-12-03",10.83
"1492","2012-12-04",10.84
"1493","2012-12-05",10.89
"1494","2012-12-06",11.04
"1495","2012-12-07",10.66
"1496","2012-12-10",10.75
"1497","2012-12-11",10.9
"1498","2012-12-12",10.57
"1499","2012-12-13",10.52
"1500","2012-12-14",10.47
"1501","2012-12-17",10.63
"1502","2012-12-18",11.05
"1503","2012-12-19",11.25
"1504","2012-12-20",11.74
"1505","2012-12-21",11.64
"1506","2012-12-24",11.45
"1507","2012-12-26",11.4
"1508","2012-12-27",11.35
"1509","2012-12-28",11.27
"1510","2012-12-31",11.43
"1511","2013-01-02",11.74
"1512","2013-01-03",11.97
"1513","2013-01-04",12.18
"1514","2013-01-07",12.14
"1515","2013-01-08",12.17
"1516","2013-01-09",12.16
"1517","2013-01-10",12.33
"1518","2013-01-11",12.17
"1519","2013-01-14",12.22
"1520","2013-01-15",12.24
"1521","2013-01-16",12.03
"1522","2013-01-17",12.1
"1523","2013-01-18",12.33
"1524","2013-01-22",12.22
"1525","2013-01-23",12.11
"1526","2013-01-24",12.33
"1527","2013-01-25",12.34
"1528","2013-01-28",12.6
"1529","2013-01-29",12.69
"1530","2013-01-30",12.55
"1531","2013-01-31",12.46
"1532","2013-02-01",12.87
"1533","2013-02-04",12.62
"1534","2013-02-05",12.85
"1535","2013-02-06",12.77
"1536","2013-02-07",12.69
"1537","2013-02-08",12.68
"1538","2013-02-11",12.66
"1539","2013-02-12",12.84
"1540","2013-02-13",12.65
"1541","2013-02-14",12.75
"1542","2013-02-15",12.8
"1543","2013-02-19",12.93
"1544","2013-02-20",12.78
"1545","2013-02-21",12.74
"1546","2013-02-22",12.84
"1547","2013-02-25",12.4
"1548","2013-02-26",12.45
"1549","2013-02-27",12.51
"1550","2013-02-28",12.66
"1551","2013-03-01",12.94
"1552","2013-03-04",12.87
"1553","2013-03-05",13.01
"1554","2013-03-06",13.15
"1555","2013-03-07",13.15
"1556","2013-03-08",13.21
"1557","2013-03-11",13.14
"1558","2013-03-12",13.11
"1559","2013-03-13",13.23
"1560","2013-03-14",13.35
"1561","2013-03-15",13.26
"1562","2013-03-18",13.24
"1563","2013-03-19",13.28
"1564","2013-03-20",13.34
"1565","2013-03-21",13.25
"1566","2013-03-22",13.11
"1567","2013-03-25",13.23
"1568","2013-03-26",13.3
"1569","2013-03-27",13.23
"1570","2013-03-28",13.15
"1571","2013-04-01",13.03
"1572","2013-04-02",12.92
"1573","2013-04-03",12.58
"1574","2013-04-04",12.74
"1575","2013-04-05",12.72
"1576","2013-04-08",12.82
"1577","2013-04-09",12.7
"1578","2013-04-10",12.9
"1579","2013-04-11",12.82
"1580","2013-04-12",12.89
"1581","2013-04-15",12.8
"1582","2013-04-16",12.87
"1583","2013-04-17",12.45
"1584","2013-04-18",12.48
"1585","2013-04-19",12.95
"1586","2013-04-22",12.73
"1587","2013-04-23",12.95
"1588","2013-04-24",13.03
"1589","2013-04-25",12.98
"1590","2013-04-26",12.75
"1591","2013-04-29",12.81
"1592","2013-04-30",12.92
"1593","2013-05-01",12.02
"1594","2013-05-02",12.26
"1595","2013-05-03",12.41
"1596","2013-05-06",12.55
"1597","2013-05-07",12.72
"1598","2013-05-08",12.73
"1599","2013-05-09",12.56
"1600","2013-05-10",12.68
"1601","2013-05-13",12.77
"1602","2013-05-14",12.85
"1603","2013-05-15",12.8
"1604","2013-05-16",12.89
"1605","2013-05-17",12.92
"1606","2013-05-20",13.06
"1607","2013-05-21",13.19
"1608","2013-05-22",13.21
"1609","2013-05-23",13.43
"1610","2013-05-24",13.46
"1611","2013-05-28",13.92
"1612","2013-05-29",13.82
"1613","2013-05-30",13.83
"1614","2013-05-31",13.71
"1615","2013-06-03",14.61
"1616","2013-06-04",14.05
"1617","2013-06-05",14.02
"1618","2013-06-06",14.17
"1619","2013-06-07",14.23
"1620","2013-06-10",14.29
"1621","2013-06-11",14.33
"1622","2013-06-12",14.26
"1623","2013-06-13",14.46
"1624","2013-06-14",14.35
"1625","2013-06-17",14.55
"1626","2013-06-18",14.74
"1627","2013-06-19",14.61
"1628","2013-06-20",14.53
"1629","2013-06-21",14.56
"1630","2013-06-24",14.27
"1631","2013-06-25",14.37
"1632","2013-06-26",14.55
"1633","2013-06-27",14.87
"1634","2013-06-28",14.8
"1635","2013-07-01",15
"1636","2013-07-02",14.85
"1637","2013-07-03",15.2
"1638","2013-07-05",15.62
"1639","2013-07-08",15.86
"1640","2013-07-09",15.9
"1641","2013-07-10",15.63
"1642","2013-07-11",15.99
"1643","2013-07-12",15.88
"1644","2013-07-15",15.99
"1645","2013-07-16",15.78
"1646","2013-07-17",15.87
"1647","2013-07-18",15.93
"1648","2013-07-19",16
"1649","2013-07-22",16.09
"1650","2013-07-23",16.139999
"1651","2013-07-24",16.370001
"1652","2013-07-25",16.200001
"1653","2013-07-26",15.68
"1654","2013-07-29",15.42
"1655","2013-07-30",15.12
"1656","2013-07-31",15.78
"1657","2013-08-01",15.86
"1658","2013-08-02",16.16
"1659","2013-08-05",16
"1660","2013-08-06",16.34
"1661","2013-08-07",15.92
"1662","2013-08-08",16.07
"1663","2013-08-09",15.89
"1664","2013-08-12",15.75
"1665","2013-08-13",15.65
"1666","2013-08-14",15.46
"1667","2013-08-15",15.13
"1668","2013-08-16",15.04
"1669","2013-08-19",15
"1670","2013-08-20",15.56
"1671","2013-08-21",15.36
"1672","2013-08-22",15.64
"1673","2013-08-23",15.54
"1674","2013-08-26",15.18
"1675","2013-08-27",14.38
"1676","2013-08-28",14.53
"1677","2013-08-29",14.73
"1678","2013-08-30",14.42
"1679","2013-09-03",14.85
"1680","2013-09-04",14.72
"1681","2013-09-05",14.54
"1682","2013-09-06",14.53
"1683","2013-09-09",14.75
"1684","2013-09-10",15.09
"1685","2013-09-11",14.91
"1686","2013-09-12",15.19
"1687","2013-09-13",15.46
"1688","2013-09-16",15.52
"1689","2013-09-17",15.73
"1690","2013-09-18",16.190001
"1691","2013-09-19",15.89
"1692","2013-09-20",16.190001
"1693","2013-09-23",16.1
"1694","2013-09-24",16.09
"1695","2013-09-25",16.469999
"1696","2013-09-26",16.389999
"1697","2013-09-27",15.8
"1698","2013-09-30",15.73
"1699","2013-10-01",16.16
"1700","2013-10-02",16.16
"1701","2013-10-03",16
"1702","2013-10-04",16.01
"1703","2013-10-07",16.01
"1704","2013-10-08",15.94
"1705","2013-10-09",16.129999
"1706","2013-10-10",16.57
"1707","2013-10-11",17.16
"1708","2013-10-14",17.42
"1709","2013-10-15",16.790001
"1710","2013-10-16",16.92
"1711","2013-10-17",17.08
"1712","2013-10-18",17.58
"1713","2013-10-21",17.040001
"1714","2013-10-22",17.23
"1715","2013-10-23",17.530001
"1716","2013-10-24",17.459999
"1717","2013-10-25",17.49
"1718","2013-10-28",18.75
"1719","2013-10-29",19.379999
"1720","2013-10-30",19.26
"1721","2013-10-31",18.93
"1722","2013-11-01",18.360001
"1723","2013-11-04",18.57
"1724","2013-11-05",18.67
"1725","2013-11-06",18.549999
"1726","2013-11-07",17.83
"1727","2013-11-08",17.790001
"1728","2013-11-11",17.709999
"1729","2013-11-12",17.709999
"1730","2013-11-13",17.700001
"1731","2013-11-14",17.530001
"1732","2013-11-15",17.559999
"1733","2013-11-18",17.33
"1734","2013-11-19",17.370001
"1735","2013-11-20",17
"1736","2013-11-21",17.110001
"1737","2013-11-22",17.450001
"1738","2013-11-25",17.6
"1739","2013-11-26",17.620001
"1740","2013-11-27",17.700001
"1741","2013-11-29",17.700001
"1742","2013-12-02",17.34
"1743","2013-12-03",17.48
"1744","2013-12-04",17.129999
"1745","2013-12-05",17.15
"1746","2013-12-06",17.219999
"1747","2013-12-09",17.280001
"1748","2013-12-10",16.879999
"1749","2013-12-11",16.17
"1750","2013-12-12",16.17
"1751","2013-12-13",16.030001
"1752","2013-12-16",16.17
"1753","2013-12-17",16.110001
"1754","2013-12-18",16.209999
"1755","2013-12-19",15.95
"1756","2013-12-20",16.709999
"1757","2013-12-23",16.790001
"1758","2013-12-24",16.950001
"1759","2013-12-26",16.629999
"1760","2013-12-27",16.5
"1761","2013-12-30",16.43
"1762","2013-12-31",16.09
"1763","2014-01-02",15.9
"1764","2014-01-03",15.93
"1765","2014-01-06",15.73
"1766","2014-01-07",16.219999
"1767","2014-01-08",16.17
"1768","2014-01-09",16.4
"1769","2014-01-10",16.74
"1770","2014-01-13",16.68
"1771","2014-01-14",16.35
"1772","2014-01-15",16.620001
"1773","2014-01-16",16.33
"1774","2014-01-17",16.200001
"1775","2014-01-21",16.57
"1776","2014-01-22",16.639999
"1777","2014-01-23",16.209999
"1778","2014-01-24",15.97
"1779","2014-01-27",16.879999
"1780","2014-01-28",16.92
"1781","2014-01-29",16.66
"1782","2014-01-30",16.43
"1783","2014-01-31",15.85
"1784","2014-02-03",15.16
"1785","2014-02-04",15.19
"1786","2014-02-05",15.01
"1787","2014-02-06",15.07
"1788","2014-02-07",15.05
"1789","2014-02-10",15.23
"1790","2014-02-11",15.55
"1791","2014-02-12",15.55
"1792","2014-02-13",15.94
"1793","2014-02-14",15.91
"1794","2014-02-18",16.52
"1795","2014-02-19",16.18
"1796","2014-02-20",16.389999
"1797","2014-02-21",16.43
"1798","2014-02-24",16.700001
"1799","2014-02-25",16.51
"1800","2014-02-26",16.43
"1801","2014-02-27",16.48
"1802","2014-02-28",16.309999
"1803","2014-03-03",16.389999
"1804","2014-03-04",16.290001
"1805","2014-03-05",16.200001
"1806","2014-03-06",16.200001
"1807","2014-03-07",16.110001
"1808","2014-03-10",16
"1809","2014-03-11",15.99
"1810","2014-03-12",16.01
"1811","2014-03-13",15.86
"1812","2014-03-14",16.389999
"1813","2014-03-17",16.030001
"1814","2014-03-18",16.09
"1815","2014-03-19",15.91
"1816","2014-03-20",16
"1817","2014-03-21",15.92
"1818","2014-03-24",15.92
"1819","2014-03-25",15.99
"1820","2014-03-26",15.75
"1821","2014-03-27",15.77
"1822","2014-03-28",15.83
"1823","2014-03-31",15.92
"1824","2014-04-01",16.01
"1825","2014-04-02",16.049999
"1826","2014-04-03",15.98
"1827","2014-04-04",15.84
"1828","2014-04-07",15.9
"1829","2014-04-08",15.92
"1830","2014-04-09",15.99
"1831","2014-04-10",15.7
"1832","2014-04-11",15.69
"1833","2014-04-14",15.95
"1834","2014-04-15",16.049999
"1835","2014-04-16",16.120001
"1836","2014-04-17",16.049999
"1837","2014-04-21",15.84
"1838","2014-04-22",16.07
"1839","2014-04-23",16
"1840","2014-04-24",15.55
"1841","2014-04-25",15.68
"1842","2014-04-28",15.66
"1843","2014-04-29",15.56
"1844","2014-04-30",15.61
"1845","2014-05-01",15.64
"1846","2014-05-02",15.67
"1847","2014-05-05",15.8
"1848","2014-05-06",15.27
"1849","2014-05-07",15.33
"1850","2014-05-08",15.37
"1851","2014-05-09",15.65
"1852","2014-05-12",15.86
"1853","2014-05-13",15.99
"1854","2014-05-14",15.13
"1855","2014-05-15",15.3
"1856","2014-05-16",15.41
"1857","2014-05-19",15.79
"1858","2014-05-20",15.33
"1859","2014-05-21",15.52
"1860","2014-05-22",15.57
"1861","2014-05-23",15.98
"1862","2014-05-27",15.9
"1863","2014-05-28",15.97
"1864","2014-05-29",15.97
"1865","2014-05-30",15.83
"1866","2014-06-02",15.68
"1867","2014-06-03",15.4
"1868","2014-06-04",15.31
"1869","2014-06-05",15.89
"1870","2014-06-06",15.89
"1871","2014-06-09",16.18
"1872","2014-06-10",15.99
"1873","2014-06-11",15.56
"1874","2014-06-12",15.34
"1875","2014-06-13",15.27
"1876","2014-06-16",15.35
"1877","2014-06-17",15.57
"1878","2014-06-18",15.44
"1879","2014-06-19",15.3
"1880","2014-06-20",15.6
"1881","2014-06-23",15.47
"1882","2014-06-24",15.24
"1883","2014-06-25",15.65
"1884","2014-06-26",15.57
"1885","2014-06-27",15.64
"1886","2014-06-30",15.8
"1887","2014-07-01",16.25
"1888","2014-07-02",16
"1889","2014-07-03",16.23
"1890","2014-07-07",15.77
"1891","2014-07-08",15.59
"1892","2014-07-09",15.57
"1893","2014-07-10",15.66
"1894","2014-07-11",15.58
"1895","2014-07-14",15.54
"1896","2014-07-15",15.31
"1897","2014-07-16",15.27
"1898","2014-07-17",14.98
"1899","2014-07-18",15.38
"1900","2014-07-21",15.37
"1901","2014-07-22",15.52
"1902","2014-07-23",15.68
"1903","2014-07-24",15.59
"1904","2014-07-25",15.55
"1905","2014-07-28",15.76
"1906","2014-07-29",15.78
"1907","2014-07-30",15.96
"1908","2014-07-31",15.8
"1909","2014-08-01",15.62
"1910","2014-08-04",15.65
"1911","2014-08-05",15.57
"1912","2014-08-06",15.59
"1913","2014-08-07",15.58
"1914","2014-08-08",15.89
"1915","2014-08-11",16.09
"1916","2014-08-12",15.95
"1917","2014-08-13",16
"1918","2014-08-14",16
"1919","2014-08-15",16
"1920","2014-08-18",16.4
