"","date","CCM"
"933","2013-08-27",4.392129
"934","2013-08-28",4.400914
"935","2013-08-29",4.392129
"936","2013-08-30",4.392129
"937","2013-09-03",4.321855
"938","2013-09-04",4.392129
"939","2013-09-05",4.43605
"940","2013-09-06",4.392129
"941","2013-09-09",4.418482
"942","2013-09-10",4.374561
"943","2013-09-11",4.409698
"944","2013-09-12",4.655657
"945","2013-09-13",4.708363
"946","2013-09-16",4.848911
"947","2013-09-17",4.822558
"948","2013-09-18",4.7435
"949","2013-09-19",4.602952
"950","2013-09-20",4.576599
"951","2013-09-23",4.594167
"952","2013-09-24",4.576599
"953","2013-09-25",4.655657
"954","2013-09-26",4.585383
"955","2013-09-27",4.655657
"956","2013-09-30",4.673225
"957","2013-10-01",4.646873
"958","2013-10-02",4.655657
"959","2013-10-03",4.611736
"960","2013-10-04",4.532678
"961","2013-10-07",4.752284
"962","2013-10-08",4.664441
"963","2013-10-09",4.585383
"964","2013-10-10",4.734715
"965","2013-10-11",4.7435
"966","2013-10-14",4.840127
"967","2013-10-15",4.769853
"968","2013-10-16",4.866479
"969","2013-10-17",4.831342
"970","2013-10-18",4.9104
"971","2013-10-21",4.9104
"972","2013-10-22",4.831342
"973","2013-10-23",4.831342
"974","2013-10-24",4.813774
"975","2013-10-25",4.787421
"976","2013-10-28",4.769853
"977","2013-10-29",4.611736
"978","2013-10-30",4.638089
"979","2013-10-31",4.611736
"980","2013-11-01",4.585383
"981","2013-11-04",4.541461
"982","2013-11-05",4.638089
"983","2013-11-06",4.638089
"984","2013-11-07",4.506325
"985","2013-11-08",4.49754
"986","2013-11-11",4.646873
"987","2013-11-12",4.462403
"988","2013-11-13",4.356992
"989","2013-11-14",4.348208
"990","2013-11-15",4.488756
"991","2013-11-18",4.734715
"992","2013-11-19",4.7435
"993","2013-11-20",4.708363
"994","2013-11-21",4.673225
"995","2013-11-22",4.62052
"996","2013-11-25",4.690794
"997","2013-11-26",4.734715
"998","2013-11-27",4.699578
"999","2013-11-29",4.629304
"1000","2013-12-02",4.594167
"1001","2013-12-03",4.638089
"1002","2013-12-04",4.611736
"1003","2013-12-05",4.690794
"1004","2013-12-06",4.673225
"1005","2013-12-09",4.822558
"1006","2013-12-10",4.831342
"1007","2013-12-11",4.831342
"1008","2013-12-12",4.752284
"1009","2013-12-13",4.699578
"1010","2013-12-16",4.717147
"1011","2013-12-17",4.734715
"1012","2013-12-18",4.822558
"1013","2013-12-19",4.778636
"1014","2013-12-20",4.822558
"1015","2013-12-23",4.761068
"1016","2013-12-24",4.787421
"1017","2013-12-26",4.822558
"1018","2013-12-27",4.813774
"1019","2013-12-30",4.813774
"1020","2013-12-31",4.813774
"1021","2014-01-02",4.804989
"1022","2014-01-03",4.804989
"1023","2014-01-06",4.769853
"1024","2014-01-07",5.03338
"1025","2014-01-08",5.305692
"1026","2014-01-09",5.200281
"1027","2014-01-10",5.173928
"1028","2014-01-13",5.15636
"1029","2014-01-14",5.121223
"1030","2014-01-15",5.200281
"1031","2014-01-16",5.79
"1032","2014-01-17",6
"1033","2014-01-21",5.88
"1034","2014-01-22",5.42
"1035","2014-01-23",5.29
"1036","2014-01-24",5.2
"1037","2014-01-27",5.23
"1038","2014-01-28",5.49
"1039","2014-01-29",5.5
"1040","2014-01-30",5.45
"1041","2014-01-31",5.5
"1042","2014-02-03",5.51
"1043","2014-02-04",5.54
"1044","2014-02-05",5.47
"1045","2014-02-06",5.52
"1046","2014-02-07",5.52
"1047","2014-02-10",5.52
"1048","2014-02-11",6
"1049","2014-02-12",5.89
"1050","2014-02-13",6.4
"1051","2014-02-14",6.11
"1052","2014-02-18",6.56
"1053","2014-02-19",7.3
"1054","2014-02-20",7.3
"1055","2014-02-21",8.5
"1056","2014-02-24",8.8
"1057","2014-02-25",8.45
"1058","2014-02-26",8.96
"1059","2014-02-27",8.81
"1060","2014-02-28",8.87
"1061","2014-03-03",8.9
"1062","2014-03-04",9.11
"1063","2014-03-05",9.96
"1064","2014-03-06",9.73
"1065","2014-03-07",9.61
"1066","2014-03-10",8.75
"1067","2014-03-11",8.91
"1068","2014-03-12",8.06
"1069","2014-03-13",7.5
"1070","2014-03-14",7.36
"1071","2014-03-17",8.08
"1072","2014-03-18",8.22
"1073","2014-03-19",8.43
"1074","2014-03-20",8.25
"1075","2014-03-21",8.14
"1076","2014-03-24",7.98
"1077","2014-03-25",7.99
"1078","2014-03-26",7.73
"1079","2014-03-27",7.33
"1080","2014-03-28",7.43
"1081","2014-03-31",7.55
"1082","2014-04-01",8.26
"1083","2014-04-02",8.4
"1084","2014-04-03",8.1
"1085","2014-04-04",7.56
"1086","2014-04-07",7.51
"1087","2014-04-08",7.8
"1088","2014-04-09",7.83
"1089","2014-04-10",7.57
"1090","2014-04-11",7.52
"1091","2014-04-14",7.32
"1092","2014-04-15",7.19
"1093","2014-04-16",7.13
"1094","2014-04-17",7.39
"1095","2014-04-21",7.56
"1096","2014-04-22",7.37
"1097","2014-04-23",7.31
"1098","2014-04-24",7.4
"1099","2014-04-25",7.12
"1100","2014-04-28",6.46
"1101","2014-04-29",6.74
"1102","2014-04-30",6.93
"1103","2014-05-01",6.88
"1104","2014-05-02",6.73
"1105","2014-05-05",6.54
"1106","2014-05-06",6.38
"1107","2014-05-07",6.14
"1108","2014-05-08",5.84
"1109","2014-05-09",6.02
"1110","2014-05-12",6.15
"1111","2014-05-13",6.12
"1112","2014-05-14",6.04
"1113","2014-05-15",6.01
"1114","2014-05-16",6.02
"1115","2014-05-19",5.91
"1116","2014-05-20",5.85
"1117","2014-05-21",5.81
"1118","2014-05-22",6.71
"1119","2014-05-23",6.66
"1120","2014-05-27",7.36
"1121","2014-05-28",7.11
"1122","2014-05-29",7.1
"1123","2014-05-30",7.17
"1124","2014-06-02",7.26
"1125","2014-06-03",7.98
"1126","2014-06-04",7.51
"1127","2014-06-05",7.61
"1128","2014-06-06",7.79
"1129","2014-06-09",7.9
"1130","2014-06-10",7.9
"1131","2014-06-11",7.59
"1132","2014-06-12",7.49
"1133","2014-06-13",7.25
"1134","2014-06-16",7.25
"1135","2014-06-17",7.67
"1136","2014-06-18",7.41
"1137","2014-06-19",7.56
"1138","2014-06-20",7.65
"1139","2014-06-23",7.94
"1140","2014-06-24",8.12
"1141","2014-06-25",8.01
"1142","2014-06-26",8.02
"1143","2014-06-27",7.81
"1144","2014-06-30",8.03
"1145","2014-07-01",7.99
"1146","2014-07-02",8.08
"1147","2014-07-03",8.25
"1148","2014-07-07",8.14
"1149","2014-07-08",7.91
"1150","2014-07-09",8
"1151","2014-07-10",8.09
"1152","2014-07-11",8.13
"1153","2014-07-14",8.09
"1154","2014-07-15",8.33
"1155","2014-07-16",8.23
"1156","2014-07-17",8.3
"1157","2014-07-18",8.56
"1158","2014-07-21",8.36
"1159","2014-07-22",8.48
"1160","2014-07-23",9.39
"1161","2014-07-24",8.6
"1162","2014-07-25",8
"1163","2014-07-28",8.49
"1164","2014-07-29",8.14
"1165","2014-07-30",8.54
"1166","2014-07-31",8.31
"1167","2014-08-01",8.27
"1168","2014-08-04",8.31
"1169","2014-08-05",8
"1170","2014-08-06",7.7
"1171","2014-08-07",7.66
"1172","2014-08-08",7.79
"1173","2014-08-11",7.9
"1174","2014-08-12",7.82
"1175","2014-08-13",7.76
"1176","2014-08-14",8.1
"1177","2014-08-15",7.91
"1178","2014-08-18",7.74
"1179","2014-08-19",7.78
"1180","2014-08-20",7.95
"1181","2014-08-21",7.89
"1182","2014-08-22",7.94
"1183","2014-08-25",7.93
"1184","2014-08-26",8.01
"1185","2014-08-27",8.2
"1186","2014-08-28",8.15
"1187","2014-08-29",8.14
"1188","2014-09-02",8.11
"1189","2014-09-03",8.09
"1190","2014-09-04",8
"1191","2014-09-05",8.18
"1192","2014-09-08",8.25
"1193","2014-09-09",8.06
"1194","2014-09-10",7.94
"1195","2014-09-11",7.85
"1196","2014-09-12",7.96
"1197","2014-09-15",7.25
"1198","2014-09-16",7.58
"1199","2014-09-17",7.66
"1200","2014-09-18",7.7
"1201","2014-09-19",7.6
"1202","2014-09-22",7.09
"1203","2014-09-23",7.18
"1204","2014-09-24",7.3
"1205","2014-09-25",7.36
"1206","2014-09-26",7.36
"1207","2014-09-29",7.2
"1208","2014-09-30",7.2
"1209","2014-10-01",7.2
"1210","2014-10-02",7.24
"1211","2014-10-03",7.53
"1212","2014-10-06",7.35
"1213","2014-10-07",7.27
"1214","2014-10-08",7.3
"1215","2014-10-09",7.31
"1216","2014-10-10",6.98
"1217","2014-10-13",6.86
"1218","2014-10-14",7.11
"1219","2014-10-15",7.15
"1220","2014-10-16",7.08
"1221","2014-10-17",7.42
"1222","2014-10-20",7.72
"1223","2014-10-21",7.44
"1224","2014-10-22",7.67
"1225","2014-10-23",7.33
"1226","2014-10-24",7.39
"1227","2014-10-27",7.45
"1228","2014-10-28",7.38
"1229","2014-10-29",7.4
"1230","2014-10-30",7.28
"1231","2014-10-31",7.4
"1232","2014-11-03",7.35
"1233","2014-11-04",7.11
"1234","2014-11-05",7.15
"1235","2014-11-06",7.13
"1236","2014-11-07",7.2
"1237","2014-11-10",7.21
"1238","2014-11-11",7.15
"1239","2014-11-12",7.19
"1240","2014-11-13",7.19
"1241","2014-11-14",7.15
"1242","2014-11-17",6.94
"1243","2014-11-18",6.96
"1244","2014-11-19",7.11
"1245","2014-11-20",6.91
"1246","2014-11-21",7.06
"1247","2014-11-24",7.07
"1248","2014-11-25",7.2
"1249","2014-11-26",7.1
"1250","2014-11-28",6.95
"1251","2014-12-01",6.76
"1252","2014-12-02",6.73
"1253","2014-12-03",6.91
"1254","2014-12-04",6.66
"1255","2014-12-05",6.61
"1256","2014-12-08",6.6
"1257","2014-12-09",6.49
"1258","2014-12-10",6.62
"1259","2014-12-11",6.42
"1260","2014-12-12",6.38
"1261","2014-12-15",6.4
"1262","2014-12-16",6.4
"1263","2014-12-17",5.95
"1264","2014-12-18",6.06
"1265","2014-12-19",6.21
"1266","2014-12-22",6.08
"1267","2014-12-23",5.98
"1268","2014-12-24",5.87
"1269","2014-12-26",6.04
"1270","2014-12-29",6.19
"1271","2014-12-30",6.31
"1272","2014-12-31",6.41
"1273","2015-01-02",6.45
"1274","2015-01-05",6.6
"1275","2015-01-06",6.63
"1276","2015-01-07",6.68
"1277","2015-01-08",6.91
"1278","2015-01-09",7.3
"1279","2015-01-12",7.27
"1280","2015-01-13",7.28
"1281","2015-01-14",7.23
"1282","2015-01-15",7.43
"1283","2015-01-16",7.69
"1284","2015-01-20",7.65
"1285","2015-01-21",7.37
"1286","2015-01-22",7.39
"1287","2015-01-23",7.35
"1288","2015-01-26",7.3
"1289","2015-01-27",7.25
"1290","2015-01-28",6.98
"1291","2015-01-29",6.97
"1292","2015-01-30",6.64
"1293","2015-02-02",6.73
"1294","2015-02-03",6.91
"1295","2015-02-04",7.25
"1296","2015-02-05",7.31
"1297","2015-02-06",7.08
"1298","2015-02-09",7.03
"1299","2015-02-10",6.83
"1300","2015-02-11",6.87
"1301","2015-02-12",6.94
"1302","2015-02-13",6.84
"1303","2015-02-17",6.8
"1304","2015-02-18",6.7
"1305","2015-02-19",6.74
"1306","2015-02-20",6.66
"1307","2015-02-23",6.75
"1308","2015-02-24",7.05
"1309","2015-02-25",6.88
"1310","2015-02-26",6.81
"1311","2015-02-27",6.86
"1312","2015-03-02",6.8
"1313","2015-03-03",6.83
"1314","2015-03-04",6.78
"1315","2015-03-05",6.84
"1316","2015-03-06",6.92
"1317","2015-03-09",6.9
"1318","2015-03-10",6.85
"1319","2015-03-11",6.8
"1320","2015-03-12",6.8
"1321","2015-03-13",6.44
"1322","2015-03-16",6.77
"1323","2015-03-17",6.74
"1324","2015-03-18",6.69
"1325","2015-03-19",6.72
"1326","2015-03-20",6.67
"1327","2015-03-23",6.79
"1328","2015-03-24",6.28
"1329","2015-03-25",6.42
"1330","2015-03-26",5.81
"1331","2015-03-27",5.96
"1332","2015-03-30",5.82
"1333","2015-03-31",5.87
"1334","2015-04-01",5.84
"1335","2015-04-02",5.85
"1336","2015-04-06",5.91
"1337","2015-04-07",6.05
"1338","2015-04-08",6.58
"1339","2015-04-09",6.53
"1340","2015-04-10",6.36
"1341","2015-04-13",6.65
"1342","2015-04-14",6.45
"1343","2015-04-15",6.48
"1344","2015-04-16",6.73
"1345","2015-04-17",6.55
"1346","2015-04-20",6.54
"1347","2015-04-21",6.81
"1348","2015-04-22",6.96
"1349","2015-04-23",7
"1350","2015-04-24",7.13
"1351","2015-04-27",7.19
"1352","2015-04-28",7.23
"1353","2015-04-29",7.03
"1354","2015-04-30",7.16
"1355","2015-05-01",7.05
"1356","2015-05-04",7.19
"1357","2015-05-05",6.99
"1358","2015-05-06",7.01
"1359","2015-05-07",6.9
"1360","2015-05-08",6.92
"1361","2015-05-11",6.91
"1362","2015-05-12",6.79
"1363","2015-05-13",6.82
"1364","2015-05-14",6.76
"1365","2015-05-15",7.01
"1366","2015-05-18",7.03
"1367","2015-05-19",7.15
"1368","2015-05-20",7.06
"1369","2015-05-21",7
"1370","2015-05-22",7.25
"1371","2015-05-26",6.81
"1372","2015-05-27",6.78
"1373","2015-05-28",6.7
"1374","2015-05-29",6.89
"1375","2015-06-01",6.97
"1376","2015-06-02",6.69
"1377","2015-06-03",6.8
"1378","2015-06-04",6.83
"1379","2015-06-05",6.82
"1380","2015-06-08",6.93
"1381","2015-06-09",6.82
"1382","2015-06-10",6.78
"1383","2015-06-11",7
"1384","2015-06-12",7.99
"1385","2015-06-15",7.73
"1386","2015-06-16",7.76
"1387","2015-06-17",7.75
"1388","2015-06-18",7.85
"1389","2015-06-19",7.64
"1390","2015-06-22",7.66
"1391","2015-06-23",7.72
"1392","2015-06-24",7.6
"1393","2015-06-25",7.68
"1394","2015-06-26",7.43
"1395","2015-06-29",7.44
"1396","2015-06-30",7.05
"1397","2015-07-01",7.07
"1398","2015-07-02",6.79
"1399","2015-07-06",6.29
"1400","2015-07-07",5.99
"1401","2015-07-08",5.94
"1402","2015-07-09",6.33
"1403","2015-07-10",6.4
"1404","2015-07-13",6.4
"1405","2015-07-14",6.4
"1406","2015-07-15",6.33
"1407","2015-07-16",6.59
"1408","2015-07-17",6.45
"1409","2015-07-20",6.27
"1410","2015-07-21",6.34
"1411","2015-07-22",6.04
"1412","2015-07-23",6.09
"1413","2015-07-24",6.13
"1414","2015-07-27",5.8
"1415","2015-07-28",5.8
"1416","2015-07-29",5.87
"1417","2015-07-30",5.8
"1418","2015-07-31",5.71
"1419","2015-08-03",5.59
"1420","2015-08-04",5.53
"1421","2015-08-05",5.4
"1422","2015-08-06",5.28
"1423","2015-08-07",4.89
"1424","2015-08-10",5.09
"1425","2015-08-11",4.83
"1426","2015-08-12",4.93
"1427","2015-08-13",5.26
"1428","2015-08-14",5.37
"1429","2015-08-17",5.38
"1430","2015-08-18",5.27
"1431","2015-08-19",5.09
"1432","2015-08-20",4.96
"1433","2015-08-21",4.99
"1434","2015-08-24",4.58
"1435","2015-08-25",4.51
"1436","2015-08-26",4.74
"1437","2015-08-27",5.06
"1438","2015-08-28",5.14
"1439","2015-08-31",5.19
"1440","2015-09-01",4.95
"1441","2015-09-02",4.93
"1442","2015-09-03",4.98
"1443","2015-09-04",4.9
"1444","2015-09-08",5.01
"1445","2015-09-09",5.12
"1446","2015-09-10",5.1
"1447","2015-09-11",5.05
"1448","2015-09-14",4.99
"1449","2015-09-15",5.01
"1450","2015-09-16",5.17
"1451","2015-09-17",5.2
"1452","2015-09-18",5.22
"1453","2015-09-21",5.16
"1454","2015-09-22",5.02
"1455","2015-09-23",4.92
"1456","2015-09-24",4.95
"1457","2015-09-25",4.87
"1458","2015-09-28",4.74
"1459","2015-09-29",4.65
"1460","2015-09-30",4.65
"1461","2015-10-01",4.72
"1462","2015-10-02",4.77
"1463","2015-10-05",4.76
"1464","2015-10-06",4.66
"1465","2015-10-07",5.05
"1466","2015-10-08",5.03
"1467","2015-10-09",5.02
"1468","2015-10-12",5.09
"1469","2015-10-13",5.01
"1470","2015-10-14",4.99
"1471","2015-10-15",5.06
"1472","2015-10-16",5.25
"1473","2015-10-19",5.29
"1474","2015-10-20",5.23
"1475","2015-10-21",5.1
"1476","2015-10-22",5.11
"1477","2015-10-23",5.12
"1478","2015-10-26",5.05
"1479","2015-10-27",5.22
"1480","2015-10-28",5.16
"1481","2015-10-29",5.09
"1482","2015-10-30",5.03
"1483","2015-11-02",5.12
"1484","2015-11-03",5.03
"1485","2015-11-04",5.04
"1486","2015-11-05",5.02
"1487","2015-11-06",5.09
"1488","2015-11-09",5.02
"1489","2015-11-10",5.01
"1490","2015-11-11",4.95
"1491","2015-11-12",4.98
"1492","2015-11-13",4.98
"1493","2015-11-16",4.98
"1494","2015-11-17",4.98
"1495","2015-11-18",4.95
"1496","2015-11-19",4.65
"1497","2015-11-20",4.62
"1498","2015-11-23",4.41
"1499","2015-11-24",4.52
"1500","2015-11-25",4.66
"1501","2015-11-27",4.75
"1502","2015-11-30",4.84
"1503","2015-12-01",4.64
"1504","2015-12-02",4.76
"1505","2015-12-03",4.77
"1506","2015-12-04",4.69
"1507","2015-12-07",4.66
"1508","2015-12-08",4.62
"1509","2015-12-09",4.63
"1510","2015-12-10",4.46
"1511","2015-12-11",5.09
"1512","2015-12-14",5
"1513","2015-12-15",4.85
"1514","2015-12-16",5.2
"1515","2015-12-17",5.42
"1516","2015-12-18",5.6
"1517","2015-12-21",5.48
"1518","2015-12-22",5.48
"1519","2015-12-23",4.9
"1520","2015-12-24",4.82
"1521","2015-12-28",4.94
"1522","2015-12-29",4.81
"1523","2015-12-30",4.98
"1524","2015-12-31",4.84
"1525","2016-01-04",4.77
"1526","2016-01-05",5.06
"1527","2016-01-06",4.99
"1528","2016-01-07",4.7
"1529","2016-01-08",4.67
"1530","2016-01-11",4.66
"1531","2016-01-12",4.6
"1532","2016-01-13",4.32
"1533","2016-01-14",4.39
"1534","2016-01-15",4.38
"1535","2016-01-19",4.38
"1536","2016-01-20",4.19
"1537","2016-01-21",4.4
"1538","2016-01-22",4.52
"1539","2016-01-25",4.62
"1540","2016-01-26",4.47
"1541","2016-01-27",4.62
"1542","2016-01-28",4.64
"1543","2016-01-29",4.72
"1544","2016-02-01",5
"1545","2016-02-02",4.82
"1546","2016-02-03",4.9
"1547","2016-02-04",4.9
"1548","2016-02-05",4.87
"1549","2016-02-08",4.61
"1550","2016-02-09",4.6
"1551","2016-02-10",4.66
"1552","2016-02-11",4.52
"1553","2016-02-12",4.71
"1554","2016-02-16",4.76
"1555","2016-02-17",4.84
"1556","2016-02-18",4.82
"1557","2016-02-19",4.82
"1558","2016-02-22",4.78
"1559","2016-02-23",4.73
"1560","2016-02-24",4.81
"1561","2016-02-25",4.83
"1562","2016-02-26",4.82
"1563","2016-02-29",4.58
"1564","2016-03-01",4.61
"1565","2016-03-02",4.55
"1566","2016-03-03",4.6
"1567","2016-03-04",4.6
"1568","2016-03-07",4.8
"1569","2016-03-08",4.75
"1570","2016-03-09",4.75
"1571","2016-03-10",4.69
"1572","2016-03-11",4.93
"1573","2016-03-14",4.84
"1574","2016-03-15",4.77
"1575","2016-03-16",4.99
"1576","2016-03-17",4.9
"1577","2016-03-18",4.84
"1578","2016-03-21",5.02
"1579","2016-03-22",4.95
"1580","2016-03-23",4.85
"1581","2016-03-24",4.85
"1582","2016-03-28",4.84
"1583","2016-03-29",4.84
"1584","2016-03-30",4.97
"1585","2016-03-31",4.92
"1586","2016-04-01",4.99
"1587","2016-04-04",4.92
"1588","2016-04-05",4.9
"1589","2016-04-06",4.9
"1590","2016-04-07",4.88
"1591","2016-04-08",4.96
"1592","2016-04-11",4.81
"1593","2016-04-12",4.87
"1594","2016-04-13",4.95
"1595","2016-04-14",4.92
"1596","2016-04-15",4.85
"1597","2016-04-18",4.95
"1598","2016-04-19",4.83
"1599","2016-04-20",4.95
"1600","2016-04-21",4.83
"1601","2016-04-22",4.88
"1602","2016-04-25",4.82
"1603","2016-04-26",4.88
"1604","2016-04-27",4.87
"1605","2016-04-28",4.8
"1606","2016-04-29",4.89
"1607","2016-05-02",4.85
"1608","2016-05-03",4.81
"1609","2016-05-04",4.82
"1610","2016-05-05",4.83
"1611","2016-05-06",4.82
"1612","2016-05-09",4.6
"1613","2016-05-10",4.25
"1614","2016-05-11",4.2
"1615","2016-05-12",3.75
"1616","2016-05-13",3.77
"1617","2016-05-16",3.82
"1618","2016-05-17",3.82
"1619","2016-05-18",3.79
"1620","2016-05-19",3.59
"1621","2016-05-20",3.68
"1622","2016-05-23",3.87
"1623","2016-05-24",3.87
"1624","2016-05-25",3.92
"1625","2016-05-26",3.95
"1626","2016-05-27",3.9
"1627","2016-05-31",3.93
"1628","2016-06-01",3.71
"1629","2016-06-02",3.85
"1630","2016-06-03",3.85
"1631","2016-06-06",3.71
"1632","2016-06-07",3.8
"1633","2016-06-08",3.72
"1634","2016-06-09",3.72
"1635","2016-06-10",3.73
"1636","2016-06-13",3.69
"1637","2016-06-14",3.71
"1638","2016-06-15",3.7
"1639","2016-06-16",3.69
"1640","2016-06-17",3.78
"1641","2016-06-20",3.84
"1642","2016-06-21",3.83
"1643","2016-06-22",3.85
"1644","2016-06-23",3.79
"1645","2016-06-24",3.76
"1646","2016-06-27",3.52
"1647","2016-06-28",3.76
"1648","2016-06-29",3.89
"1649","2016-06-30",3.85
"1650","2016-07-01",3.82
"1651","2016-07-05",3.88
"1652","2016-07-06",3.76
"1653","2016-07-07",3.82
"1654","2016-07-08",3.88
"1655","2016-07-11",4.29
"1656","2016-07-12",4.34
"1657","2016-07-13",4.38
"1658","2016-07-14",4.42
"1659","2016-07-15",4.38
"1660","2016-07-18",4.36
"1661","2016-07-19",4.36
"1662","2016-07-20",4.34
"1663","2016-07-21",4.34
"1664","2016-07-22",4.42
"1665","2016-07-25",4.39
"1666","2016-07-26",4.37
"1667","2016-07-27",4.34
"1668","2016-07-28",4.32
"1669","2016-07-29",4.35
"1670","2016-08-01",4.35
"1671","2016-08-02",4.35
"1672","2016-08-03",4.35
"1673","2016-08-04",4.3
"1674","2016-08-05",4.36
"1675","2016-08-08",4.32
"1676","2016-08-09",4.32
"1677","2016-08-10",4.3
"1678","2016-08-11",4.3
"1679","2016-08-12",4.34
"1680","2016-08-15",4.37
"1681","2016-08-16",4.3
"1682","2016-08-17",4.29
"1683","2016-08-18",4.33
"1684","2016-08-19",4.37
"1685","2016-08-22",4.37
"1686","2016-08-23",4.3
"1687","2016-08-24",4.37
"1688","2016-08-25",4.37
"1689","2016-08-26",4.29
"1690","2016-08-29",4.3
"1691","2016-08-30",4.23
"1692","2016-08-31",4.24
"1693","2016-09-01",4.24
"1694","2016-09-02",4.24
"1695","2016-09-06",4.22
"1696","2016-09-07",4.22
"1697","2016-09-08",4.24
"1698","2016-09-09",4.2
"1699","2016-09-12",4.2
"1700","2016-09-13",4.13
"1701","2016-09-14",4.13
"1702","2016-09-15",4.08
"1703","2016-09-16",4.02
"1704","2016-09-19",3.83
"1705","2016-09-20",3.88
"1706","2016-09-21",3.88
"1707","2016-09-22",3.97
"1708","2016-09-23",3.8
"1709","2016-09-26",3.95
"1710","2016-09-27",3.8
"1711","2016-09-28",3.86
"1712","2016-09-29",3.89
"1713","2016-09-30",3.98
"1714","2016-10-03",3.87
"1715","2016-10-04",4.1
"1716","2016-10-05",4.14
"1717","2016-10-06",4.16
"1718","2016-10-07",4.17
"1719","2016-10-10",4.22
"1720","2016-10-11",4.18
"1721","2016-10-12",4.32
"1722","2016-10-13",4.29
"1723","2016-10-14",4.28
"1724","2016-10-17",4.18
"1725","2016-10-18",4.29
"1726","2016-10-19",4.36
"1727","2016-10-20",4.36
"1728","2016-10-21",4.37
"1729","2016-10-24",4.41
"1730","2016-10-25",4.4
"1731","2016-10-26",4.38
"1732","2016-10-27",4.41
"1733","2016-10-28",4.4
"1734","2016-10-31",4.41
"1735","2016-11-01",4.29
"1736","2016-11-02",4.3
"1737","2016-11-03",4.29
"1738","2016-11-04",4.41
"1739","2016-11-07",4.4
"1740","2016-11-08",4.4
"1741","2016-11-09",4.41
"1742","2016-11-10",4.43
"1743","2016-11-11",4.42
"1744","2016-11-14",4.4
"1745","2016-11-15",4.41
"1746","2016-11-16",4.42
"1747","2016-11-17",4.42
"1748","2016-11-18",4.42
"1749","2016-11-21",4.42
"1750","2016-11-22",4.42
"1751","2016-11-23",4.42
"1752","2016-11-25",4.2
"1753","2016-11-28",4.54
"1754","2016-11-29",4.5
"1755","2016-11-30",4.52
"1756","2016-12-01",4.5
"1757","2016-12-02",4.51
"1758","2016-12-05",4.5
"1759","2016-12-06",4.53
"1760","2016-12-07",4.59
"1761","2016-12-08",4.56
"1762","2016-12-09",4.5
"1763","2016-12-12",4.51
"1764","2016-12-13",4.52
"1765","2016-12-14",4.55
"1766","2016-12-15",4.52
"1767","2016-12-16",4.55
"1768","2016-12-19",4.5
"1769","2016-12-20",4.5
"1770","2016-12-21",4.51
"1771","2016-12-22",4.52
"1772","2016-12-23",4.5
"1773","2016-12-27",4.51
"1774","2016-12-28",4.53
"1775","2016-12-29",4.54
"1776","2016-12-30",4.6
"1777","2017-01-03",4.59
"1778","2017-01-04",4.58
"1779","2017-01-05",4.6
"1780","2017-01-06",4.57
"1781","2017-01-09",4.58
"1782","2017-01-10",4.56
"1783","2017-01-11",4.53
"1784","2017-01-12",4.54
"1785","2017-01-13",4.55
"1786","2017-01-17",4.55
"1787","2017-01-18",4.54
"1788","2017-01-19",4.53
"1789","2017-01-20",4.53
"1790","2017-01-23",4.54
"1791","2017-01-24",4.56
"1792","2017-01-25",4.57
"1793","2017-01-26",4.57
"1794","2017-01-27",4.57
"1795","2017-01-30",4.58
"1796","2017-01-31",4.57
"1797","2017-02-01",4.57
"1798","2017-02-02",4.58
"1799","2017-02-03",4.57
"1800","2017-02-06",4.54
"1801","2017-02-07",4.58
"1802","2017-02-08",4.58
"1803","2017-02-09",4.58
"1804","2017-02-10",4.68
"1805","2017-02-13",4.67
"1806","2017-02-14",4.67
"1807","2017-02-15",4.66
"1808","2017-02-16",4.7
"1809","2017-02-17",4.88
"1810","2017-02-21",4.9
"1811","2017-02-22",4.92
"1812","2017-02-23",4.92
"1813","2017-02-24",4.88
"1814","2017-02-27",4.91
"1815","2017-02-28",4.85
"1816","2017-03-01",4.88
"1817","2017-03-02",4.88
"1818","2017-03-03",4.9
"1819","2017-03-06",4.87
"1820","2017-03-07",4.74
"1821","2017-03-08",4.7
"1822","2017-03-09",4.71
"1823","2017-03-10",4.75
"1824","2017-03-13",4.77
"1825","2017-03-14",4.68
"1826","2017-03-15",4.69
"1827","2017-03-16",4.68
"1828","2017-03-17",4.78
"1829","2017-03-20",4.84
"1830","2017-03-21",4.83
"1831","2017-03-22",4.8
"1832","2017-03-23",4.82
"1833","2017-03-24",4.75
"1834","2017-03-27",4.72
"1835","2017-03-28",4.74
"1836","2017-03-29",4.74
"1837","2017-03-30",4.72
"1838","2017-03-31",4.72
"1839","2017-04-03",4.62
"1840","2017-04-04",4.74
"1841","2017-04-05",4.68
"1842","2017-04-06",4.68
"1843","2017-04-07",4.63
"1844","2017-04-10",4.62
"1845","2017-04-11",4.55
"1846","2017-04-12",4.66
"1847","2017-04-13",4.66
"1848","2017-04-17",4.68
"1849","2017-04-18",4.67
"1850","2017-04-19",4.6
"1851","2017-04-20",4.55
"1852","2017-04-21",4.53
"1853","2017-04-24",4.4
"1854","2017-04-25",4.5
"1855","2017-04-26",4.45
"1856","2017-04-27",4.44
"1857","2017-04-28",4.39
"1858","2017-05-01",4.6
"1859","2017-05-02",4.55
"1860","2017-05-03",4.43
"1861","2017-05-04",4.39
"1862","2017-05-05",4.42
"1863","2017-05-08",4.45
"1864","2017-05-09",4.42
