"","date","GRMN"
"260","2008-01-14",69.989998
"261","2008-01-15",65.620003
"262","2008-01-16",61.900002
"263","2008-01-17",64.150002
"264","2008-01-18",62.990002
"265","2008-01-22",59.360001
"266","2008-01-23",64.599998
"267","2008-01-24",67.809998
"268","2008-01-25",64.940002
"269","2008-01-28",68.220001
"270","2008-01-29",70.209999
"271","2008-01-30",70.339996
"272","2008-01-31",72.150002
"273","2008-02-01",70.099998
"274","2008-02-04",69.660004
"275","2008-02-05",63.779999
"276","2008-02-06",63.41
"277","2008-02-07",66.150002
"278","2008-02-08",66.809998
"279","2008-02-11",66.129997
"280","2008-02-12",65.5
"281","2008-02-13",65.650002
"282","2008-02-14",65.519997
"283","2008-02-15",66.349998
"284","2008-02-19",69.5
"285","2008-02-20",64.470001
"286","2008-02-21",62.720001
"287","2008-02-22",63.59
"288","2008-02-25",62.779999
"289","2008-02-26",61.779999
"290","2008-02-27",61.189999
"291","2008-02-28",60.439999
"292","2008-02-29",58.709999
"293","2008-03-03",56.830002
"294","2008-03-04",58
"295","2008-03-05",57.279999
"296","2008-03-06",56.029999
"297","2008-03-07",55.139999
"298","2008-03-10",53.099998
"299","2008-03-11",56.23
"300","2008-03-12",58.82
"301","2008-03-13",58.639999
"302","2008-03-14",56.970001
"303","2008-03-17",57.290001
"304","2008-03-18",61.09
"305","2008-03-19",59.16
"306","2008-03-20",60.130001
"307","2008-03-24",62.380001
"308","2008-03-25",60.18
"309","2008-03-26",60.889999
"310","2008-03-27",58.970001
"311","2008-03-28",56.080002
"312","2008-03-31",54.009998
"313","2008-04-01",54.849998
"314","2008-04-02",56.41
"315","2008-04-03",52.810001
"316","2008-04-04",54.07
"317","2008-04-07",52.700001
"318","2008-04-08",48.470001
"319","2008-04-09",45.900002
"320","2008-04-10",46.560001
"321","2008-04-11",44.830002
"322","2008-04-14",44.259998
"323","2008-04-15",43.009998
"324","2008-04-16",43.220001
"325","2008-04-17",42.5
"326","2008-04-18",45.459999
"327","2008-04-21",45.110001
"328","2008-04-22",43.73
"329","2008-04-23",44.52
"330","2008-04-24",46.09
"331","2008-04-25",46.09
"332","2008-04-28",47.41
"333","2008-04-29",46.439999
"334","2008-04-30",40.900002
"335","2008-05-01",43.119999
"336","2008-05-02",42.77
"337","2008-05-05",42.110001
"338","2008-05-06",43.849998
"339","2008-05-07",42.889999
"340","2008-05-08",42.32
"341","2008-05-09",42.080002
"342","2008-05-12",43.119999
"343","2008-05-13",43.700001
"344","2008-05-14",44.790001
"345","2008-05-15",47.200001
"346","2008-05-16",50.02
"347","2008-05-19",47.349998
"348","2008-05-20",47.369999
"349","2008-05-21",45.900002
"350","2008-05-22",46.279999
"351","2008-05-23",47.73
"352","2008-05-27",47.5
"353","2008-05-28",46.220001
"354","2008-05-29",47.580002
"355","2008-05-30",48.650002
"356","2008-06-02",50.57
"357","2008-06-03",52.869999
"358","2008-06-04",53.939999
"359","2008-06-05",52.68
"360","2008-06-06",51.34
"361","2008-06-09",49.59
"362","2008-06-10",46.799999
"363","2008-06-11",45.139999
"364","2008-06-12",45.200001
"365","2008-06-13",44.91
"366","2008-06-16",45.849998
"367","2008-06-17",43.48
"368","2008-06-18",43.09
"369","2008-06-19",44.470001
"370","2008-06-20",43.490002
"371","2008-06-23",42.619999
"372","2008-06-24",43.189999
"373","2008-06-25",43.669998
"374","2008-06-26",42.689999
"375","2008-06-27",44.119999
"376","2008-06-30",42.84
"377","2008-07-01",42.939999
"378","2008-07-02",42.669998
"379","2008-07-03",41.950001
"380","2008-07-07",42.59
"381","2008-07-08",44.099998
"382","2008-07-09",42.669998
"383","2008-07-10",43.669998
"384","2008-07-11",42.66
"385","2008-07-14",42.049999
"386","2008-07-15",43.169998
"387","2008-07-16",46.490002
"388","2008-07-17",46.630001
"389","2008-07-18",45.040001
"390","2008-07-21",46.59
"391","2008-07-22",48.700001
"392","2008-07-23",48.130001
"393","2008-07-24",47.07
"394","2008-07-25",46.84
"395","2008-07-28",45.959999
"396","2008-07-29",45.060001
"397","2008-07-30",35.189999
"398","2008-07-31",35.669998
"399","2008-08-01",34.990002
"400","2008-08-04",33.669998
"401","2008-08-05",35.009998
"402","2008-08-06",37.830002
"403","2008-08-07",36.790001
"404","2008-08-08",37.09
"405","2008-08-11",38.650002
"406","2008-08-12",37.93
"407","2008-08-13",37.029999
"408","2008-08-14",37.459999
"409","2008-08-15",37.209999
"410","2008-08-18",37.040001
"411","2008-08-19",36.689999
"412","2008-08-20",36.439999
"413","2008-08-21",36.040001
"414","2008-08-22",36.220001
"415","2008-08-25",35.18
"416","2008-08-26",34.459999
"417","2008-08-27",34.970001
"418","2008-08-28",35.549999
"419","2008-08-29",34.759998
"420","2008-09-02",34.400002
"421","2008-09-03",33.810001
"422","2008-09-04",32.790001
"423","2008-09-05",32.509998
"424","2008-09-08",32.18
"425","2008-09-09",32.110001
"426","2008-09-10",32.84
"427","2008-09-11",33.639999
"428","2008-09-12",34.459999
"429","2008-09-15",32.59
"430","2008-09-16",34.189999
"431","2008-09-17",34.939999
"432","2008-09-18",36.709999
"433","2008-09-19",37.93
"434","2008-09-22",34.869999
"435","2008-09-23",35.669998
"436","2008-09-24",37.16
"437","2008-09-25",36.5
"438","2008-09-26",36.369999
"439","2008-09-29",34.34
"440","2008-09-30",33.939999
"441","2008-10-01",33.060001
"442","2008-10-02",31.16
"443","2008-10-03",28.719999
"444","2008-10-06",28.6
"445","2008-10-07",27.01
"446","2008-10-08",24.41
"447","2008-10-09",24.42
"448","2008-10-10",25.52
"449","2008-10-13",27.639999
"450","2008-10-14",26.280001
"451","2008-10-15",22.879999
"452","2008-10-16",24.52
"453","2008-10-17",24.32
"454","2008-10-20",25.51
"455","2008-10-21",24.27
"456","2008-10-22",22.43
"457","2008-10-23",21.940001
"458","2008-10-24",21.26
"459","2008-10-27",20.26
"460","2008-10-28",21.43
"461","2008-10-29",21.950001
"462","2008-10-30",23.290001
"463","2008-10-31",22.450001
"464","2008-11-03",22.049999
"465","2008-11-04",22.139999
"466","2008-11-05",21.24
"467","2008-11-06",20.24
"468","2008-11-07",20.780001
"469","2008-11-10",20.43
"470","2008-11-11",19.639999
"471","2008-11-12",18.799999
"472","2008-11-13",20.440001
"473","2008-11-14",19.040001
"474","2008-11-17",18.309999
"475","2008-11-18",17.35
"476","2008-11-19",15.98
"477","2008-11-20",15.22
"478","2008-11-21",15.77
"479","2008-11-24",17
"480","2008-11-25",16.93
"481","2008-11-26",17.02
"482","2008-11-28",17.030001
"483","2008-12-01",15.53
"484","2008-12-02",16.48
"485","2008-12-03",16.940001
"486","2008-12-04",16.790001
"487","2008-12-05",17.469999
"488","2008-12-08",18.469999
"489","2008-12-09",18.93
"490","2008-12-10",20.030001
"491","2008-12-11",18.99
"492","2008-12-12",19.59
"493","2008-12-15",19.01
"494","2008-12-16",20.57
"495","2008-12-17",20
"496","2008-12-18",18.799999
"497","2008-12-19",19.450001
"498","2008-12-22",19.75
"499","2008-12-23",19.190001
"500","2008-12-24",19.43
"501","2008-12-26",19.389999
"502","2008-12-29",18.629999
"503","2008-12-30",19.690001
"504","2008-12-31",19.17
"505","2009-01-02",21.77
"506","2009-01-05",22
"507","2009-01-06",21.09
"508","2009-01-07",21.030001
"509","2009-01-08",21.030001
"510","2009-01-09",20.370001
"511","2009-01-12",18.27
"512","2009-01-13",18.870001
"513","2009-01-14",17.629999
"514","2009-01-15",17.790001
"515","2009-01-16",17.879999
"516","2009-01-20",16.6
"517","2009-01-21",17.75
"518","2009-01-22",17.27
"519","2009-01-23",17.709999
"520","2009-01-26",17.9
"521","2009-01-27",18.26
"522","2009-01-28",19.370001
"523","2009-01-29",18.42
"524","2009-01-30",17.530001
"525","2009-02-02",17.120001
"526","2009-02-03",17.190001
"527","2009-02-04",17.440001
"528","2009-02-05",17.440001
"529","2009-02-06",17.549999
"530","2009-02-09",17.780001
"531","2009-02-10",17.059999
"532","2009-02-11",16.950001
"533","2009-02-12",17.65
"534","2009-02-13",17.200001
"535","2009-02-17",16.299999
"536","2009-02-18",16.290001
"537","2009-02-19",15.92
"538","2009-02-20",15.17
"539","2009-02-23",16.280001
"540","2009-02-24",17.07
"541","2009-02-25",17.09
"542","2009-02-26",17.1
"543","2009-02-27",17.120001
"544","2009-03-02",16.190001
"545","2009-03-03",16.49
"546","2009-03-04",17.02
"547","2009-03-05",16.67
"548","2009-03-06",16.879999
"549","2009-03-09",16.780001
"550","2009-03-10",18.059999
"551","2009-03-11",18.860001
"552","2009-03-12",20.139999
"553","2009-03-13",19.780001
"554","2009-03-16",19.719999
"555","2009-03-17",20.440001
"556","2009-03-18",20.77
"557","2009-03-19",20.959999
"558","2009-03-20",20.049999
"559","2009-03-23",21.82
"560","2009-03-24",21.52
"561","2009-03-25",21.940001
"562","2009-03-26",23.48
"563","2009-03-27",22.49
"564","2009-03-30",21.02
"565","2009-03-31",21.209999
"566","2009-04-01",22.07
"567","2009-04-02",23.02
"568","2009-04-03",23.1
"569","2009-04-06",22.120001
"570","2009-04-07",21.27
"571","2009-04-08",21.389999
"572","2009-04-09",22.209999
"573","2009-04-13",21.870001
"574","2009-04-14",22.01
"575","2009-04-15",21.67
"576","2009-04-16",22.120001
"577","2009-04-17",22
"578","2009-04-20",21.389999
"579","2009-04-21",21.860001
"580","2009-04-22",22.1
"581","2009-04-23",22.16
"582","2009-04-24",23.66
"583","2009-04-27",23.41
"584","2009-04-28",22.799999
"585","2009-04-29",24.18
"586","2009-04-30",25.190001
"587","2009-05-01",25.450001
"588","2009-05-04",25.99
"589","2009-05-05",25.66
"590","2009-05-06",21.83
"591","2009-05-07",21.84
"592","2009-05-08",22.48
"593","2009-05-11",22.26
"594","2009-05-12",21.27
"595","2009-05-13",20.049999
"596","2009-05-14",20.74
"597","2009-05-15",20.74
"598","2009-05-18",20.290001
"599","2009-05-19",20.139999
"600","2009-05-20",20.190001
"601","2009-05-21",19.84
"602","2009-05-22",19.74
"603","2009-05-26",20.860001
"604","2009-05-27",20.360001
"605","2009-05-28",20.58
"606","2009-05-29",20.860001
"607","2009-06-01",21.700001
"608","2009-06-02",22.950001
"609","2009-06-03",22.17
"610","2009-06-04",23.290001
"611","2009-06-05",23.09
"612","2009-06-08",22.76
"613","2009-06-09",23.73
"614","2009-06-10",23.57
"615","2009-06-11",23.25
"616","2009-06-12",22.940001
"617","2009-06-15",22.02
"618","2009-06-16",21.809999
"619","2009-06-17",22.139999
"620","2009-06-18",21.459999
"621","2009-06-19",22.27
"622","2009-06-22",21.780001
"623","2009-06-23",21.9
"624","2009-06-24",22.280001
"625","2009-06-25",22.67
"626","2009-06-26",23.639999
"627","2009-06-29",24.16
"628","2009-06-30",23.82
"629","2009-07-01",24.049999
"630","2009-07-02",23.719999
"631","2009-07-06",23.32
"632","2009-07-07",22.67
"633","2009-07-08",22.889999
"634","2009-07-09",22.74
"635","2009-07-10",23.09
"636","2009-07-13",23.139999
"637","2009-07-14",22.950001
"638","2009-07-15",23.65
"639","2009-07-16",24.77
"640","2009-07-17",24.6
"641","2009-07-20",24.700001
"642","2009-07-21",24.620001
"643","2009-07-22",26.389999
"644","2009-07-23",27.709999
"645","2009-07-24",27.65
"646","2009-07-27",27.42
"647","2009-07-28",27.209999
"648","2009-07-29",26.93
"649","2009-07-30",27.219999
"650","2009-07-31",27.66
"651","2009-08-03",27.98
"652","2009-08-04",27.18
"653","2009-08-05",33.66
"654","2009-08-06",31.639999
"655","2009-08-07",32.310001
"656","2009-08-10",32.889999
"657","2009-08-11",32.450001
"658","2009-08-12",31.27
"659","2009-08-13",30.76
"660","2009-08-14",28.719999
"661","2009-08-17",27.950001
"662","2009-08-18",29.040001
"663","2009-08-19",29.25
"664","2009-08-20",29.469999
"665","2009-08-21",29.780001
"666","2009-08-24",29.879999
"667","2009-08-25",30.450001
"668","2009-08-26",31.84
"669","2009-08-27",32.240002
"670","2009-08-28",32.32
"671","2009-08-31",32.869999
"672","2009-09-01",31.76
"673","2009-09-02",31.860001
"674","2009-09-03",31.549999
"675","2009-09-04",32.860001
"676","2009-09-08",33.91
"677","2009-09-09",35.98
"678","2009-09-10",36.060001
"679","2009-09-11",36.18
"680","2009-09-14",36.810001
"681","2009-09-15",36.82
"682","2009-09-16",37.23
"683","2009-09-17",36.82
"684","2009-09-18",36.66
"685","2009-09-21",36.799999
"686","2009-09-22",37.23
"687","2009-09-23",36.389999
"688","2009-09-24",35.169998
"689","2009-09-25",35.27
"690","2009-09-28",36.849998
"691","2009-09-29",37.57
"692","2009-09-30",37.740002
"693","2009-10-01",36.040001
"694","2009-10-02",34.990002
"695","2009-10-05",35.869999
"696","2009-10-06",36.810001
"697","2009-10-07",37.110001
"698","2009-10-08",37.369999
"699","2009-10-09",37.639999
"700","2009-10-12",38.43
"701","2009-10-13",38.419998
"702","2009-10-14",39.580002
"703","2009-10-15",39.279999
"704","2009-10-16",37.540001
"705","2009-10-19",38.84
"706","2009-10-20",38.169998
"707","2009-10-21",38.66
"708","2009-10-22",38.98
"709","2009-10-23",37.919998
"710","2009-10-26",38.34
"711","2009-10-27",37.779999
"712","2009-10-28",31.59
"713","2009-10-29",30.85
"714","2009-10-30",30.26
"715","2009-11-02",30.459999
"716","2009-11-03",31.41
"717","2009-11-04",26.84
"718","2009-11-05",28.139999
"719","2009-11-06",28.43
"720","2009-11-09",28.120001
"721","2009-11-10",28.83
"722","2009-11-11",29.51
"723","2009-11-12",29.91
"724","2009-11-13",30.370001
"725","2009-11-16",31.799999
"726","2009-11-17",32.330002
"727","2009-11-18",32.48
"728","2009-11-19",31.5
"729","2009-11-20",30.860001
"730","2009-11-23",31.74
"731","2009-11-24",31.620001
"732","2009-11-25",31.83
"733","2009-11-27",31.01
"734","2009-11-30",29.879999
"735","2009-12-01",29.620001
"736","2009-12-02",29.98
"737","2009-12-03",30.4
"738","2009-12-04",30.73
"739","2009-12-07",30.200001
"740","2009-12-08",30.030001
"741","2009-12-09",31.33
"742","2009-12-10",30.709999
"743","2009-12-11",30.450001
"744","2009-12-14",30.700001
"745","2009-12-15",30.540001
"746","2009-12-16",30.9
"747","2009-12-17",31.360001
"748","2009-12-18",31.139999
"749","2009-12-21",30.700001
"750","2009-12-22",30.26
"751","2009-12-23",30.4
"752","2009-12-24",30.98
"753","2009-12-28",30.9
"754","2009-12-29",31.15
"755","2009-12-30",31.52
"756","2009-12-31",30.700001
"757","2010-01-04",32.18
"758","2010-01-05",32.259998
"759","2010-01-06",32.02
"760","2010-01-07",32.169998
"761","2010-01-08",33.790001
"762","2010-01-11",34.290001
"763","2010-01-12",33.810001
"764","2010-01-13",34.669998
"765","2010-01-14",35.189999
"766","2010-01-15",35.130001
"767","2010-01-19",37.099998
"768","2010-01-20",36.150002
"769","2010-01-21",34.16
"770","2010-01-22",33.419998
"771","2010-01-25",33.48
"772","2010-01-26",33.150002
"773","2010-01-27",33.560001
"774","2010-01-28",32.810001
"775","2010-01-29",32.310001
"776","2010-02-01",32.529999
"777","2010-02-02",33.279999
"778","2010-02-03",33.07
"779","2010-02-04",32.220001
"780","2010-02-05",32.389999
"781","2010-02-08",31.9
"782","2010-02-09",31.92
"783","2010-02-10",31.9
"784","2010-02-11",32.419998
"785","2010-02-12",31.950001
"786","2010-02-16",32.790001
"787","2010-02-17",33
"788","2010-02-18",33.790001
"789","2010-02-19",33.720001
"790","2010-02-22",34.919998
"791","2010-02-23",34.450001
"792","2010-02-24",32.450001
"793","2010-02-25",31.92
"794","2010-02-26",31.950001
"795","2010-03-01",32.470001
"796","2010-03-02",32.990002
"797","2010-03-03",33.82
"798","2010-03-04",33.860001
"799","2010-03-05",34.68
"800","2010-03-08",35.110001
"801","2010-03-09",35.380001
"802","2010-03-10",35.700001
"803","2010-03-11",35.91
"804","2010-03-12",35.91
"805","2010-03-15",35.59
"806","2010-03-16",35.299999
"807","2010-03-17",37.27
"808","2010-03-18",36.740002
"809","2010-03-19",36.130001
"810","2010-03-22",36.23
"811","2010-03-23",37.240002
"812","2010-03-24",38.049999
"813","2010-03-25",39.02
"814","2010-03-26",39.939999
"815","2010-03-29",39.139999
"816","2010-03-30",38.099998
"817","2010-03-31",38.630001
"818","2010-04-01",37.990002
"819","2010-04-05",37.889999
"820","2010-04-06",38.580002
"821","2010-04-07",38.639999
"822","2010-04-08",38.139999
"823","2010-04-09",38.119999
"824","2010-04-12",37.610001
"825","2010-04-13",36.389999
"826","2010-04-14",37.119999
"827","2010-04-15",37.189999
"828","2010-04-16",36.119999
"829","2010-04-19",36.650002
"830","2010-04-20",36.709999
"831","2010-04-21",36.889999
"832","2010-04-22",37.529999
"833","2010-04-23",37.52
"834","2010-04-26",37.700001
"835","2010-04-27",38.150002
"836","2010-04-28",38.25
"837","2010-04-29",38.740002
"838","2010-04-30",37.380001
"839","2010-05-03",38.98
"840","2010-05-04",37.48
"841","2010-05-05",34.189999
"842","2010-05-06",33.490002
"843","2010-05-07",34.259998
"844","2010-05-10",35.599998
"845","2010-05-11",34.169998
"846","2010-05-12",33.939999
"847","2010-05-13",32.91
"848","2010-05-14",33.529999
"849","2010-05-17",34.009998
"850","2010-05-18",33.34
"851","2010-05-19",34.259998
"852","2010-05-20",33.439999
"853","2010-05-21",33.529999
"854","2010-05-24",33.099998
"855","2010-05-25",33
"856","2010-05-26",31.82
"857","2010-05-27",33.099998
"858","2010-05-28",33.580002
"859","2010-06-01",32.07
"860","2010-06-02",33.099998
"861","2010-06-03",32.779999
"862","2010-06-04",32
"863","2010-06-07",31.219999
"864","2010-06-08",32.330002
"865","2010-06-09",32.139999
"866","2010-06-10",33.16
"867","2010-06-11",34.299999
"868","2010-06-14",32.560001
"869","2010-06-15",33.18
"870","2010-06-16",32.669998
"871","2010-06-17",32.25
"872","2010-06-18",31.969999
"873","2010-06-21",32.029999
"874","2010-06-22",31.950001
"875","2010-06-23",32.099998
"876","2010-06-24",31.860001
"877","2010-06-25",32.02
"878","2010-06-28",30.6
"879","2010-06-29",29.26
"880","2010-06-30",29.18
"881","2010-07-01",29.799999
"882","2010-07-02",29.27
"883","2010-07-06",28.940001
"884","2010-07-07",29.93
"885","2010-07-08",30.299999
"886","2010-07-09",30.34
"887","2010-07-12",29.33
"888","2010-07-13",30.299999
"889","2010-07-14",30.24
"890","2010-07-15",30.290001
"891","2010-07-16",29.66
"892","2010-07-19",29.91
"893","2010-07-20",30.110001
"894","2010-07-21",29.299999
"895","2010-07-22",30
"896","2010-07-23",30.709999
"897","2010-07-26",30.73
"898","2010-07-27",30.440001
"899","2010-07-28",29.75
"900","2010-07-29",28.549999
"901","2010-07-30",28.51
"902","2010-08-02",29.219999
"903","2010-08-03",29.35
"904","2010-08-04",29.02
"905","2010-08-05",29.99
"906","2010-08-06",30.24
"907","2010-08-09",30.809999
"908","2010-08-10",29.59
"909","2010-08-11",27.959999
"910","2010-08-12",28
"911","2010-08-13",27.049999
"912","2010-08-16",26.84
"913","2010-08-17",27.68
"914","2010-08-18",27.91
"915","2010-08-19",27.41
"916","2010-08-20",27.440001
"917","2010-08-23",27.110001
"918","2010-08-24",26.549999
"919","2010-08-25",27.33
"920","2010-08-26",26.76
"921","2010-08-27",27.120001
"922","2010-08-30",26.65
"923","2010-08-31",26.610001
"924","2010-09-01",27.67
"925","2010-09-02",27.629999
"926","2010-09-03",28.4
"927","2010-09-07",27.77
"928","2010-09-08",27.879999
"929","2010-09-09",27.99
"930","2010-09-10",27.82
"931","2010-09-13",29.76
"932","2010-09-14",29.83
"933","2010-09-15",29.68
"934","2010-09-16",29.68
"935","2010-09-17",29.639999
"936","2010-09-20",30.879999
"937","2010-09-21",30.139999
"938","2010-09-22",29.83
"939","2010-09-23",30.299999
"940","2010-09-24",31.6
"941","2010-09-27",30.68
"942","2010-09-28",30.68
"943","2010-09-29",30.639999
"944","2010-09-30",30.35
"945","2010-10-01",29.98
"946","2010-10-04",29.73
"947","2010-10-05",30.190001
"948","2010-10-06",30.1
"949","2010-10-07",30.32
"950","2010-10-08",30.51
"951","2010-10-11",30.290001
"952","2010-10-12",30.790001
"953","2010-10-13",31.4
"954","2010-10-14",31.49
"955","2010-10-15",31.4
"956","2010-10-18",31.07
"957","2010-10-19",30.879999
