"","date","ANAT"
"955","2010-10-15",78.339996
"956","2010-10-18",78.739998
"957","2010-10-19",76.769997
"958","2010-10-20",78.480003
"959","2010-10-21",78.900002
"960","2010-10-22",78.050003
"961","2010-10-25",79.589996
"962","2010-10-26",79.790001
"963","2010-10-27",80.25
"964","2010-10-28",79.550003
"965","2010-10-29",78.440002
"966","2010-11-01",79.949997
"967","2010-11-02",80.760002
"968","2010-11-03",80.809998
"969","2010-11-04",82.540001
"970","2010-11-05",83.879997
"971","2010-11-08",83.050003
"972","2010-11-09",81.339996
"973","2010-11-10",81.879997
"974","2010-11-11",80.900002
"975","2010-11-12",80.029999
"976","2010-11-15",80.339996
"977","2010-11-16",78.25
"978","2010-11-17",78.620003
"979","2010-11-18",80.82
"980","2010-11-19",80.239998
"981","2010-11-22",79.580002
"982","2010-11-23",79.269997
"983","2010-11-24",80.589996
"984","2010-11-26",79.699997
"985","2010-11-29",80.209999
"986","2010-11-30",79.519997
"987","2010-12-01",79.620003
"988","2010-12-02",80.410004
"989","2010-12-03",81.07
"990","2010-12-06",80.779999
"991","2010-12-07",82.209999
"992","2010-12-08",81.339996
"993","2010-12-09",82.589996
"994","2010-12-10",83.57
"995","2010-12-13",83.779999
"996","2010-12-14",82.830002
"997","2010-12-15",82.459999
"998","2010-12-16",83.32
"999","2010-12-17",84.480003
"1000","2010-12-20",84.370003
"1001","2010-12-21",85.059998
"1002","2010-12-22",86.050003
"1003","2010-12-23",85.309998
"1004","2010-12-27",86.519997
"1005","2010-12-28",86.220001
"1006","2010-12-29",86.199997
"1007","2010-12-30",86
"1008","2010-12-31",85.620003
"1009","2011-01-03",87.529999
"1010","2011-01-04",86.980003
"1011","2011-01-05",88.43
"1012","2011-01-06",87.93
"1013","2011-01-07",87.440002
"1014","2011-01-10",86.370003
"1015","2011-01-11",86.879997
"1016","2011-01-12",87.470001
"1017","2011-01-13",86.190002
"1018","2011-01-14",85.599998
"1019","2011-01-18",86.610001
"1020","2011-01-19",86.5
"1021","2011-01-20",86.239998
"1022","2011-01-21",85.110001
"1023","2011-01-24",86.029999
"1024","2011-01-25",87.029999
"1025","2011-01-26",87.540001
"1026","2011-01-27",87.25
"1027","2011-01-28",84.279999
"1028","2011-01-31",83.379997
"1029","2011-02-01",84.599998
"1030","2011-02-02",83.489998
"1031","2011-02-03",83.25
"1032","2011-02-04",83.220001
"1033","2011-02-07",84.25
"1034","2011-02-08",84.620003
"1035","2011-02-09",83.589996
"1036","2011-02-10",83.349998
"1037","2011-02-11",83.949997
"1038","2011-02-14",83.889999
"1039","2011-02-15",84.139999
"1040","2011-02-16",84.910004
"1041","2011-02-17",85.919998
"1042","2011-02-18",84.75
"1043","2011-02-22",82.209999
"1044","2011-02-23",80.599998
"1045","2011-02-24",80.209999
"1046","2011-02-25",80.720001
"1047","2011-02-28",81.269997
"1048","2011-03-01",79.629997
"1049","2011-03-02",78.940002
"1050","2011-03-03",80.519997
"1051","2011-03-04",79.68
"1052","2011-03-07",78.919998
"1053","2011-03-08",80.150002
"1054","2011-03-09",79.75
"1055","2011-03-10",78.199997
"1056","2011-03-11",79
"1057","2011-03-14",77.800003
"1058","2011-03-15",77.830002
"1059","2011-03-16",77.480003
"1060","2011-03-17",76.830002
"1061","2011-03-18",75.650002
"1062","2011-03-21",77.220001
"1063","2011-03-22",77.709999
"1064","2011-03-23",76.809998
"1065","2011-03-24",77.199997
"1066","2011-03-25",76.839996
"1067","2011-03-28",76.889999
"1068","2011-03-29",77.580002
"1069","2011-03-30",78.769997
"1070","2011-03-31",79.169998
"1071","2011-04-01",79.209999
"1072","2011-04-04",79.730003
"1073","2011-04-05",78.739998
"1074","2011-04-06",79.589996
"1075","2011-04-07",79
"1076","2011-04-08",79.050003
"1077","2011-04-11",79.260002
"1078","2011-04-12",77.870003
"1079","2011-04-13",77.68
"1080","2011-04-14",76.910004
"1081","2011-04-15",76.879997
"1082","2011-04-18",77.120003
"1083","2011-04-19",77.599998
"1084","2011-04-20",77.519997
"1085","2011-04-21",77.800003
"1086","2011-04-25",77.629997
"1087","2011-04-26",79.25
"1088","2011-04-27",80.239998
"1089","2011-04-28",80.199997
"1090","2011-04-29",79.099998
"1091","2011-05-02",79.239998
"1092","2011-05-03",79.580002
"1093","2011-05-04",79.43
"1094","2011-05-05",78.879997
"1095","2011-05-06",79.400002
"1096","2011-05-09",79.989998
"1097","2011-05-10",79.959999
"1098","2011-05-11",79.480003
"1099","2011-05-12",80.040001
"1100","2011-05-13",79.699997
"1101","2011-05-16",79.889999
"1102","2011-05-17",79.360001
"1103","2011-05-18",79.959999
"1104","2011-05-19",80.470001
"1105","2011-05-20",79.599998
"1106","2011-05-23",78.300003
"1107","2011-05-24",77.699997
"1108","2011-05-25",77
"1109","2011-05-26",77.010002
"1110","2011-05-27",76.739998
"1111","2011-05-31",80.400002
"1112","2011-06-01",78.860001
"1113","2011-06-02",77.910004
"1114","2011-06-03",76.849998
"1115","2011-06-06",76.739998
"1116","2011-06-07",77.360001
"1117","2011-06-08",77.150002
"1118","2011-06-09",77.25
"1119","2011-06-10",76
"1120","2011-06-13",74.639999
"1121","2011-06-14",77.07
"1122","2011-06-15",75
"1123","2011-06-16",75.339996
"1124","2011-06-17",74.839996
"1125","2011-06-20",75.379997
"1126","2011-06-21",75.519997
"1127","2011-06-22",75.459999
"1128","2011-06-23",75.410004
"1129","2011-06-24",75.400002
"1130","2011-06-27",77.360001
"1131","2011-06-28",77.260002
"1132","2011-06-29",77.650002
"1133","2011-06-30",77.5
"1134","2011-07-01",78.040001
"1135","2011-07-05",77.709999
"1136","2011-07-06",78.010002
"1137","2011-07-07",78.599998
"1138","2011-07-08",78.739998
"1139","2011-07-11",77.5
"1140","2011-07-12",77.57
"1141","2011-07-13",77.120003
"1142","2011-07-14",76.339996
"1143","2011-07-15",76.480003
"1144","2011-07-18",75.029999
"1145","2011-07-19",75.68
"1146","2011-07-20",76.610001
"1147","2011-07-21",77.050003
"1148","2011-07-22",76.580002
"1149","2011-07-25",75.580002
"1150","2011-07-26",75.639999
"1151","2011-07-27",75.029999
"1152","2011-07-28",75.019997
"1153","2011-07-29",74.940002
"1154","2011-08-01",75.040001
"1155","2011-08-02",74.550003
"1156","2011-08-03",75.050003
"1157","2011-08-04",76.410004
"1158","2011-08-05",76.019997
"1159","2011-08-08",73.220001
"1160","2011-08-09",76.57
"1161","2011-08-10",72.300003
"1162","2011-08-11",74.519997
"1163","2011-08-12",72.309998
"1164","2011-08-15",74.910004
"1165","2011-08-16",74.480003
"1166","2011-08-17",74.400002
"1167","2011-08-18",73.32
"1168","2011-08-19",72.5
"1169","2011-08-22",72.529999
"1170","2011-08-23",74.510002
"1171","2011-08-24",75.139999
"1172","2011-08-25",73.589996
"1173","2011-08-26",73.980003
"1174","2011-08-29",75.599998
"1175","2011-08-30",74.730003
"1176","2011-08-31",74.959999
"1177","2011-09-01",72.470001
"1178","2011-09-02",71.410004
"1179","2011-09-06",70.279999
"1180","2011-09-07",73.290001
"1181","2011-09-08",71.720001
"1182","2011-09-09",70.629997
"1183","2011-09-12",71.089996
"1184","2011-09-13",71.5
"1185","2011-09-14",72.089996
"1186","2011-09-15",72.660004
"1187","2011-09-16",70.879997
"1188","2011-09-19",70.510002
"1189","2011-09-20",70.720001
"1190","2011-09-21",67.550003
"1191","2011-09-22",66.300003
"1192","2011-09-23",67.459999
"1193","2011-09-26",69.269997
"1194","2011-09-27",69.860001
"1195","2011-09-28",68.029999
"1196","2011-09-29",69.639999
"1197","2011-09-30",69.25
"1198","2011-10-03",67.019997
"1199","2011-10-04",67.07
"1200","2011-10-05",70.339996
"1201","2011-10-06",71.43
"1202","2011-10-07",68.370003
"1203","2011-10-10",70.690002
"1204","2011-10-11",70.43
"1205","2011-10-12",71.839996
"1206","2011-10-13",69.830002
"1207","2011-10-14",70.830002
"1208","2011-10-17",68.660004
"1209","2011-10-18",71.800003
"1210","2011-10-19",71.379997
"1211","2011-10-20",71.57
"1212","2011-10-21",72.540001
"1213","2011-10-24",74.669998
"1214","2011-10-25",72.110001
"1215","2011-10-26",73.699997
"1216","2011-10-27",74.330002
"1217","2011-10-28",73.18
"1218","2011-10-31",71.459999
"1219","2011-11-01",68.150002
"1220","2011-11-02",71.269997
"1221","2011-11-03",72.07
"1222","2011-11-04",71.620003
"1223","2011-11-07",72.040001
"1224","2011-11-08",72.669998
"1225","2011-11-09",70.75
"1226","2011-11-10",72.519997
"1227","2011-11-11",72.489998
"1228","2011-11-14",71.449997
"1229","2011-11-15",71.940002
"1230","2011-11-16",70.040001
"1231","2011-11-17",70.910004
"1232","2011-11-18",72.220001
"1233","2011-11-21",70.379997
"1234","2011-11-22",69.849998
"1235","2011-11-23",69.480003
"1236","2011-11-25",70.099998
"1237","2011-11-28",71.769997
"1238","2011-11-29",70.860001
"1239","2011-11-30",71.699997
"1240","2011-12-01",71.330002
"1241","2011-12-02",71.800003
"1242","2011-12-05",72.059998
"1243","2011-12-06",71.989998
"1244","2011-12-07",71.940002
"1245","2011-12-08",70.480003
"1246","2011-12-09",72.099998
"1247","2011-12-12",70.660004
"1248","2011-12-13",70.43
"1249","2011-12-14",69.730003
"1250","2011-12-15",69.510002
"1251","2011-12-16",70.540001
"1252","2011-12-19",70.830002
"1253","2011-12-20",71.580002
"1254","2011-12-21",72.849998
"1255","2011-12-22",72.75
"1256","2011-12-23",72.75
"1257","2011-12-27",72.510002
"1258","2011-12-28",72.230003
"1259","2011-12-29",73.25
"1260","2011-12-30",73.029999
"1261","2012-01-03",72.900002
"1262","2012-01-04",71.75
"1263","2012-01-05",72.339996
"1264","2012-01-06",71.099998
"1265","2012-01-09",71.370003
"1266","2012-01-10",71.540001
"1267","2012-01-11",71.699997
"1268","2012-01-12",72.040001
"1269","2012-01-13",71.059998
"1270","2012-01-17",71.230003
"1271","2012-01-18",71.209999
"1272","2012-01-19",70.910004
"1273","2012-01-20",71.32
"1274","2012-01-23",72.330002
"1275","2012-01-24",71.900002
"1276","2012-01-25",72
"1277","2012-01-26",72.110001
"1278","2012-01-27",72.639999
"1279","2012-01-30",72.190002
"1280","2012-01-31",72.849998
"1281","2012-02-01",74
"1282","2012-02-02",73.959999
"1283","2012-02-03",74.550003
"1284","2012-02-06",74.519997
"1285","2012-02-07",74.82
"1286","2012-02-08",74.559998
"1287","2012-02-09",74.790001
"1288","2012-02-10",74.599998
"1289","2012-02-13",75.18
"1290","2012-02-14",74.82
"1291","2012-02-15",74.480003
"1292","2012-02-16",74.900002
"1293","2012-02-17",75.739998
"1294","2012-02-21",75.239998
"1295","2012-02-22",74.239998
"1296","2012-02-23",74.150002
"1297","2012-02-24",73.510002
"1298","2012-02-27",72.910004
"1299","2012-02-28",73.199997
"1300","2012-02-29",72.099998
"1301","2012-03-01",71.690002
"1302","2012-03-02",71.089996
"1303","2012-03-05",71.559998
"1304","2012-03-06",70.57
"1305","2012-03-07",71.050003
"1306","2012-03-08",71.269997
"1307","2012-03-09",71.489998
"1308","2012-03-12",71.709999
"1309","2012-03-13",72.900002
"1310","2012-03-14",72.870003
"1311","2012-03-15",72.419998
"1312","2012-03-16",73.25
"1313","2012-03-19",73.540001
"1314","2012-03-20",73.300003
"1315","2012-03-21",73.480003
"1316","2012-03-22",72.82
"1317","2012-03-23",72.980003
"1318","2012-03-26",73.599998
"1319","2012-03-27",73.559998
"1320","2012-03-28",73.160004
"1321","2012-03-29",72.550003
"1322","2012-03-30",72.519997
"1323","2012-04-02",72.150002
"1324","2012-04-03",72.330002
"1325","2012-04-04",71.779999
"1326","2012-04-05",71.769997
"1327","2012-04-09",70.029999
"1328","2012-04-10",69.220001
"1329","2012-04-11",70.389999
"1330","2012-04-12",71
"1331","2012-04-13",70.279999
"1332","2012-04-16",70.629997
"1333","2012-04-17",71.080002
"1334","2012-04-18",71.010002
"1335","2012-04-19",71.019997
"1336","2012-04-20",70.849998
"1337","2012-04-23",70.010002
"1338","2012-04-24",69.93
"1339","2012-04-25",70.019997
"1340","2012-04-26",71.019997
"1341","2012-04-27",71.080002
"1342","2012-04-30",70.199997
"1343","2012-05-01",69.900002
"1344","2012-05-02",69.739998
"1345","2012-05-03",69.410004
"1346","2012-05-04",70.25
"1347","2012-05-07",71.059998
"1348","2012-05-08",71.260002
"1349","2012-05-09",70.620003
"1350","2012-05-10",70.459999
"1351","2012-05-11",70.400002
"1352","2012-05-14",69.870003
"1353","2012-05-15",69.419998
"1354","2012-05-16",68.660004
"1355","2012-05-17",68.610001
"1356","2012-05-18",67.629997
"1357","2012-05-21",68.25
"1358","2012-05-22",69.18
"1359","2012-05-23",68.940002
"1360","2012-05-24",69.209999
"1361","2012-05-25",68.949997
"1362","2012-05-29",68.860001
"1363","2012-05-30",67.5
"1364","2012-05-31",68.32
"1365","2012-06-01",67.529999
"1366","2012-06-04",68.019997
"1367","2012-06-05",67.589996
"1368","2012-06-06",69.610001
"1369","2012-06-07",70.059998
"1370","2012-06-08",70.290001
"1371","2012-06-11",69.110001
"1372","2012-06-12",70.459999
"1373","2012-06-13",70.209999
"1374","2012-06-14",70.760002
"1375","2012-06-15",70.080002
"1376","2012-06-18",70.690002
"1377","2012-06-19",70.989998
"1378","2012-06-20",71.730003
"1379","2012-06-21",71.099998
"1380","2012-06-22",71.32
"1381","2012-06-25",70.040001
"1382","2012-06-26",70.150002
"1383","2012-06-27",71.260002
"1384","2012-06-28",71.620003
"1385","2012-06-29",71.269997
"1386","2012-07-02",71.050003
"1387","2012-07-03",70.419998
"1388","2012-07-05",70.169998
"1389","2012-07-06",69.660004
"1390","2012-07-09",70.040001
"1391","2012-07-10",70.400002
"1392","2012-07-11",70.949997
"1393","2012-07-12",70.800003
"1394","2012-07-13",72.339996
"1395","2012-07-16",71.800003
"1396","2012-07-17",71.93
"1397","2012-07-18",72.129997
"1398","2012-07-19",71.610001
"1399","2012-07-20",71.089996
"1400","2012-07-23",70.440002
"1401","2012-07-24",70.82
"1402","2012-07-25",71.07
"1403","2012-07-26",70.440002
"1404","2012-07-27",71
"1405","2012-07-30",70.949997
"1406","2012-07-31",70.43
"1407","2012-08-01",70.43
"1408","2012-08-02",70.75
"1409","2012-08-03",70.940002
"1410","2012-08-06",70.889999
"1411","2012-08-07",70.900002
"1412","2012-08-08",70.839996
"1413","2012-08-09",71.110001
"1414","2012-08-10",70.739998
"1415","2012-08-13",70.730003
"1416","2012-08-14",70.089996
"1417","2012-08-15",70.480003
"1418","2012-08-16",70.199997
"1419","2012-08-17",70.169998
"1420","2012-08-20",70.209999
"1421","2012-08-21",69.519997
"1422","2012-08-22",69.699997
"1423","2012-08-23",69.93
"1424","2012-08-24",70.099998
"1425","2012-08-27",70.110001
"1426","2012-08-28",69.690002
"1427","2012-08-29",70.260002
"1428","2012-08-30",70.599998
"1429","2012-08-31",70.690002
"1430","2012-09-04",71.949997
"1431","2012-09-05",70.099998
"1432","2012-09-06",70.970001
"1433","2012-09-07",70.300003
"1434","2012-09-10",71.209999
"1435","2012-09-11",71.709999
"1436","2012-09-12",72
"1437","2012-09-13",72.019997
"1438","2012-09-14",72.389999
"1439","2012-09-17",71.5
"1440","2012-09-18",71.519997
"1441","2012-09-19",70.809998
"1442","2012-09-20",68.139999
"1443","2012-09-21",69.239998
"1444","2012-09-24",71.900002
"1445","2012-09-25",71.139999
"1446","2012-09-26",71.690002
"1447","2012-09-27",72
"1448","2012-09-28",71.830002
"1449","2012-10-01",71.790001
"1450","2012-10-02",71.769997
"1451","2012-10-03",71.980003
"1452","2012-10-04",73.050003
"1453","2012-10-05",72.389999
"1454","2012-10-08",71.949997
"1455","2012-10-09",71.419998
"1456","2012-10-10",71.519997
"1457","2012-10-11",71.580002
"1458","2012-10-12",72.010002
"1459","2012-10-15",72.18
"1460","2012-10-16",72.260002
"1461","2012-10-17",72.599998
"1462","2012-10-18",72.199997
"1463","2012-10-19",72.400002
"1464","2012-10-22",72.57
"1465","2012-10-23",72.019997
"1466","2012-10-24",72.910004
"1467","2012-10-25",72.989998
"1468","2012-10-26",73.019997
"1469","2012-10-31",73.059998
"1470","2012-11-01",73.959999
"1471","2012-11-02",73.620003
"1472","2012-11-05",72.620003
"1473","2012-11-06",73.370003
"1474","2012-11-07",72.269997
"1475","2012-11-08",71.309998
"1476","2012-11-09",71.349998
"1477","2012-11-12",71.07
"1478","2012-11-13",70.25
"1479","2012-11-14",69.410004
"1480","2012-11-15",64.389999
"1481","2012-11-16",64.169998
"1482","2012-11-19",64.730003
"1483","2012-11-20",64.410004
"1484","2012-11-21",64.839996
"1485","2012-11-23",65.410004
"1486","2012-11-26",65.540001
"1487","2012-11-27",65.870003
"1488","2012-11-28",65.730003
"1489","2012-11-29",65.470001
"1490","2012-11-30",68.989998
"1491","2012-12-03",69.349998
"1492","2012-12-04",68.989998
"1493","2012-12-05",69.080002
"1494","2012-12-06",68.099998
"1495","2012-12-07",68.050003
"1496","2012-12-10",67.910004
"1497","2012-12-11",68.989998
"1498","2012-12-12",68.160004
"1499","2012-12-13",67.370003
"1500","2012-12-14",67.699997
"1501","2012-12-17",68.019997
"1502","2012-12-18",68.800003
"1503","2012-12-19",68.209999
"1504","2012-12-20",68.889999
"1505","2012-12-21",67
"1506","2012-12-24",66.790001
"1507","2012-12-26",66.93
"1508","2012-12-27",67.580002
"1509","2012-12-28",67.989998
"1510","2012-12-31",68.290001
"1511","2013-01-02",69.260002
"1512","2013-01-03",69.599998
"1513","2013-01-04",69.739998
"1514","2013-01-07",69.57
"1515","2013-01-08",69.889999
"1516","2013-01-09",70.389999
"1517","2013-01-10",71.050003
"1518","2013-01-11",71.980003
"1519","2013-01-14",72.589996
"1520","2013-01-15",73.57
"1521","2013-01-16",74.209999
"1522","2013-01-17",75.629997
"1523","2013-01-18",76.580002
"1524","2013-01-22",77.050003
"1525","2013-01-23",77.040001
"1526","2013-01-24",77.239998
"1527","2013-01-25",77.139999
"1528","2013-01-28",77.610001
"1529","2013-01-29",78.150002
"1530","2013-01-30",79.050003
"1531","2013-01-31",77.209999
"1532","2013-02-01",78.279999
"1533","2013-02-04",78.480003
"1534","2013-02-05",79.779999
"1535","2013-02-06",79.360001
"1536","2013-02-07",79.949997
"1537","2013-02-08",80.610001
"1538","2013-02-11",81.739998
"1539","2013-02-12",81.75
"1540","2013-02-13",82.190002
"1541","2013-02-14",81.290001
"1542","2013-02-15",79.830002
"1543","2013-02-19",82.660004
"1544","2013-02-20",80.620003
"1545","2013-02-21",81.650002
"1546","2013-02-22",82.190002
"1547","2013-02-25",81.82
"1548","2013-02-26",83.230003
"1549","2013-02-27",81.510002
"1550","2013-02-28",80.370003
"1551","2013-03-01",80.050003
"1552","2013-03-04",80.160004
"1553","2013-03-05",81.040001
"1554","2013-03-06",80.080002
"1555","2013-03-07",81.309998
"1556","2013-03-08",81.690002
"1557","2013-03-11",81.650002
"1558","2013-03-12",82.139999
"1559","2013-03-13",81.639999
"1560","2013-03-14",81.739998
"1561","2013-03-15",83.019997
"1562","2013-03-18",82.720001
"1563","2013-03-19",83.129997
"1564","2013-03-20",83.699997
"1565","2013-03-21",83.599998
"1566","2013-03-22",84.190002
"1567","2013-03-25",85.300003
"1568","2013-03-26",85.629997
"1569","2013-03-27",85.809998
"1570","2013-03-28",86.870003
"1571","2013-04-01",87.269997
"1572","2013-04-02",85.82
"1573","2013-04-03",85.089996
"1574","2013-04-04",85.900002
"1575","2013-04-05",87.129997
"1576","2013-04-08",87.099998
"1577","2013-04-09",86.889999
"1578","2013-04-10",87.82
"1579","2013-04-11",88.209999
"1580","2013-04-12",88.099998
"1581","2013-04-15",86.709999
"1582","2013-04-16",90.300003
"1583","2013-04-17",89.209999
"1584","2013-04-18",87.75
"1585","2013-04-19",87.239998
"1586","2013-04-22",86.949997
"1587","2013-04-23",87.110001
"1588","2013-04-24",88.610001
"1589","2013-04-25",92
"1590","2013-04-26",91.239998
"1591","2013-04-29",91.370003
"1592","2013-04-30",94.029999
"1593","2013-05-01",94.93
"1594","2013-05-02",97.120003
"1595","2013-05-03",98.199997
"1596","2013-05-06",98.019997
"1597","2013-05-07",98.900002
"1598","2013-05-08",99
"1599","2013-05-09",97.739998
"1600","2013-05-10",97.75
"1601","2013-05-13",97.949997
"1602","2013-05-14",98.510002
"1603","2013-05-15",98.610001
"1604","2013-05-16",98.699997
"1605","2013-05-17",98.480003
"1606","2013-05-20",98.550003
"1607","2013-05-21",98.730003
"1608","2013-05-22",99.400002
"1609","2013-05-23",99.389999
"1610","2013-05-24",98.699997
"1611","2013-05-28",100.510002
"1612","2013-05-29",100.440002
"1613","2013-05-30",100.919998
"1614","2013-05-31",99.879997
"1615","2013-06-03",98.860001
"1616","2013-06-04",99.019997
"1617","2013-06-05",96.400002
"1618","2013-06-06",97.169998
"1619","2013-06-07",98.599998
"1620","2013-06-10",99.230003
"1621","2013-06-11",100
"1622","2013-06-12",99.900002
"1623","2013-06-13",100.550003
"1624","2013-06-14",100.050003
"1625","2013-06-17",98.580002
"1626","2013-06-18",98.980003
"1627","2013-06-19",98.110001
"1628","2013-06-20",98.080002
"1629","2013-06-21",95.790001
"1630","2013-06-24",94.260002
"1631","2013-06-25",95.699997
"1632","2013-06-26",96.860001
"1633","2013-06-27",100.18
"1634","2013-06-28",99.470001
"1635","2013-07-01",102.699997
"1636","2013-07-02",101.830002
"1637","2013-07-03",101.260002
"1638","2013-07-05",104.540001
"1639","2013-07-08",106.07
"1640","2013-07-09",105.419998
"1641","2013-07-10",105.18
"1642","2013-07-11",105.550003
"1643","2013-07-12",105.449997
"1644","2013-07-15",107.879997
"1645","2013-07-16",107.43
"1646","2013-07-17",108.860001
"1647","2013-07-18",109.720001
"1648","2013-07-19",108.900002
"1649","2013-07-22",109.410004
"1650","2013-07-23",109.580002
"1651","2013-07-24",109.989998
"1652","2013-07-25",110.900002
"1653","2013-07-26",111.510002
"1654","2013-07-29",111.870003
"1655","2013-07-30",112.190002
"1656","2013-07-31",112.5
"1657","2013-08-01",115.699997
"1658","2013-08-02",115.599998
"1659","2013-08-05",116.32
"1660","2013-08-06",113.699997
"1661","2013-08-07",114.970001
"1662","2013-08-08",113.980003
"1663","2013-08-09",114.68
"1664","2013-08-12",114.699997
"1665","2013-08-13",112.5
"1666","2013-08-14",112.360001
"1667","2013-08-15",110.199997
"1668","2013-08-16",110.650002
"1669","2013-08-19",108.139999
"1670","2013-08-20",111.139999
"1671","2013-08-21",110.290001
"1672","2013-08-22",110.419998
"1673","2013-08-23",109.410004
"1674","2013-08-26",108.800003
"1675","2013-08-27",105.720001
"1676","2013-08-28",105.720001
"1677","2013-08-29",106
"1678","2013-08-30",104.970001
"1679","2013-09-03",105.879997
"1680","2013-09-04",104.699997
"1681","2013-09-05",103.010002
"1682","2013-09-06",103.230003
"1683","2013-09-09",104.129997
"1684","2013-09-10",103
"1685","2013-09-11",102
"1686","2013-09-12",100.25
"1687","2013-09-13",99.599998
"1688","2013-09-16",99.970001
"1689","2013-09-17",102.849998
"1690","2013-09-18",103.18
"1691","2013-09-19",100.910004
"1692","2013-09-20",99.550003
"1693","2013-09-23",99.25
"1694","2013-09-24",97.199997
"1695","2013-09-25",98.080002
"1696","2013-09-26",98.470001
"1697","2013-09-27",98.68
"1698","2013-09-30",98.040001
"1699","2013-10-01",98.489998
"1700","2013-10-02",98.849998
"1701","2013-10-03",97.800003
"1702","2013-10-04",97.449997
"1703","2013-10-07",96.059998
"1704","2013-10-08",93
"1705","2013-10-09",92.900002
"1706","2013-10-10",95.839996
"1707","2013-10-11",97.449997
"1708","2013-10-14",100.5
"1709","2013-10-15",97.5
"1710","2013-10-16",99.400002
"1711","2013-10-17",100.75
"1712","2013-10-18",100.639999
"1713","2013-10-21",101.339996
"1714","2013-10-22",100.699997
"1715","2013-10-23",100.75
"1716","2013-10-24",99.419998
"1717","2013-10-25",100.879997
"1718","2013-10-28",102
"1719","2013-10-29",102.589996
"1720","2013-10-30",102.199997
"1721","2013-10-31",101.07
"1722","2013-11-01",100.690002
"1723","2013-11-04",103.080002
"1724","2013-11-05",102.730003
"1725","2013-11-06",103.290001
"1726","2013-11-07",103.690002
"1727","2013-11-08",107.709999
"1728","2013-11-11",106.489998
"1729","2013-11-12",106.099998
"1730","2013-11-13",108.540001
"1731","2013-11-14",111.07
"1732","2013-11-15",110.889999
"1733","2013-11-18",112.150002
"1734","2013-11-19",114.150002
"1735","2013-11-20",114.529999
"1736","2013-11-21",118.309998
"1737","2013-11-22",118.900002
"1738","2013-11-25",117.470001
"1739","2013-11-26",116.980003
"1740","2013-11-27",114.989998
"1741","2013-11-29",115.550003
"1742","2013-12-02",117.879997
"1743","2013-12-03",118.5
"1744","2013-12-04",115.080002
"1745","2013-12-05",114.32
"1746","2013-12-06",115
"1747","2013-12-09",116
"1748","2013-12-10",114.82
"1749","2013-12-11",112.610001
"1750","2013-12-12",110.980003
"1751","2013-12-13",110.980003
"1752","2013-12-16",111.010002
"1753","2013-12-17",110
"1754","2013-12-18",113.989998
"1755","2013-12-19",111.739998
"1756","2013-12-20",110.349998
"1757","2013-12-23",111.269997
"1758","2013-12-24",112.120003
"1759","2013-12-26",111.260002
"1760","2013-12-27",112.239998
"1761","2013-12-30",113.260002
"1762","2013-12-31",114.540001
"1763","2014-01-02",113.339996
"1764","2014-01-03",110.989998
"1765","2014-01-06",109.07
"1766","2014-01-07",111.279999
"1767","2014-01-08",111.699997
"1768","2014-01-09",109.510002
"1769","2014-01-10",110.949997
"1770","2014-01-13",110.099998
"1771","2014-01-14",110.599998
"1772","2014-01-15",110.809998
"1773","2014-01-16",109.300003
"1774","2014-01-17",109.949997
"1775","2014-01-21",110.5
"1776","2014-01-22",109.940002
"1777","2014-01-23",109.779999
"1778","2014-01-24",107.5
"1779","2014-01-27",106.029999
"1780","2014-01-28",107.440002
"1781","2014-01-29",105.800003
"1782","2014-01-30",106.699997
"1783","2014-01-31",104
"1784","2014-02-03",102.660004
"1785","2014-02-04",103.800003
"1786","2014-02-05",104.459999
"1787","2014-02-06",107.349998
"1788","2014-02-07",104.589996
"1789","2014-02-10",106.589996
"1790","2014-02-11",107.900002
"1791","2014-02-12",107.529999
"1792","2014-02-13",107.5
"1793","2014-02-14",117.309998
"1794","2014-02-18",111.849998
"1795","2014-02-19",110.300003
"1796","2014-02-20",112.150002
"1797","2014-02-21",115.839996
"1798","2014-02-24",111.669998
"1799","2014-02-25",111.839996
"1800","2014-02-26",112.639999
"1801","2014-02-27",113.540001
"1802","2014-02-28",113.489998
"1803","2014-03-03",113.160004
"1804","2014-03-04",114.330002
"1805","2014-03-05",114.300003
"1806","2014-03-06",113.230003
"1807","2014-03-07",114.550003
"1808","2014-03-10",114.5
"1809","2014-03-11",113.099998
"1810","2014-03-12",112.989998
"1811","2014-03-13",112.639999
"1812","2014-03-14",113.699997
"1813","2014-03-17",115.910004
"1814","2014-03-18",116.459999
"1815","2014-03-19",116.709999
"1816","2014-03-20",115.199997
"1817","2014-03-21",112.849998
"1818","2014-03-24",113.849998
"1819","2014-03-25",114.129997
"1820","2014-03-26",113.199997
"1821","2014-03-27",110.980003
"1822","2014-03-28",111.120003
"1823","2014-03-31",113.050003
"1824","2014-04-01",114.690002
"1825","2014-04-02",114.400002
"1826","2014-04-03",115.150002
"1827","2014-04-04",111.839996
"1828","2014-04-07",110.629997
"1829","2014-04-08",111.760002
"1830","2014-04-09",112.699997
"1831","2014-04-10",111.220001
"1832","2014-04-11",110.900002
"1833","2014-04-14",105.400002
"1834","2014-04-15",106.480003
"1835","2014-04-16",108.57
"1836","2014-04-17",111.419998
"1837","2014-04-21",111.82
"1838","2014-04-22",112.900002
"1839","2014-04-23",113.639999
"1840","2014-04-24",113.989998
"1841","2014-04-25",113.339996
"1842","2014-04-28",111.470001
