"","date","ESS"
"947","2010-10-05",110.599998
"948","2010-10-06",109.470001
"949","2010-10-07",109.860001
"950","2010-10-08",109.809998
"951","2010-10-11",110.059998
"952","2010-10-12",111.480003
"953","2010-10-13",112.019997
"954","2010-10-14",111.599998
"955","2010-10-15",111.32
"956","2010-10-18",112.919998
"957","2010-10-19",112.720001
"958","2010-10-20",115.169998
"959","2010-10-21",115.57
"960","2010-10-22",115.760002
"961","2010-10-25",116.059998
"962","2010-10-26",114.769997
"963","2010-10-27",113.970001
"964","2010-10-28",112.650002
"965","2010-10-29",112.959999
"966","2010-11-01",113.629997
"967","2010-11-02",113.550003
"968","2010-11-03",113.360001
"969","2010-11-04",116.050003
"970","2010-11-05",116.940002
"971","2010-11-08",115.239998
"972","2010-11-09",110.029999
"973","2010-11-10",112.110001
"974","2010-11-11",112.040001
"975","2010-11-12",111.239998
"976","2010-11-15",110.910004
"977","2010-11-16",106.82
"978","2010-11-17",107.690002
"979","2010-11-18",108.639999
"980","2010-11-19",108.910004
"981","2010-11-22",109.190002
"982","2010-11-23",108.400002
"983","2010-11-24",110.339996
"984","2010-11-26",109.760002
"985","2010-11-29",110.550003
"986","2010-11-30",110.839996
"987","2010-12-01",113.209999
"988","2010-12-02",114.220001
"989","2010-12-03",113.980003
"990","2010-12-06",114.370003
"991","2010-12-07",115.059998
"992","2010-12-08",112.650002
"993","2010-12-09",110.459999
"994","2010-12-10",112.730003
"995","2010-12-13",113.199997
"996","2010-12-14",111.989998
"997","2010-12-15",110.589996
"998","2010-12-16",110.550003
"999","2010-12-17",110.169998
"1000","2010-12-20",111.489998
"1001","2010-12-21",113.029999
"1002","2010-12-22",114.040001
"1003","2010-12-23",113.580002
"1004","2010-12-27",114.949997
"1005","2010-12-28",115.209999
"1006","2010-12-29",114.900002
"1007","2010-12-30",114.150002
"1008","2010-12-31",114.220001
"1009","2011-01-03",117.190002
"1010","2011-01-04",115.300003
"1011","2011-01-05",116.099998
"1012","2011-01-06",115.370003
"1013","2011-01-07",113.660004
"1014","2011-01-10",113.360001
"1015","2011-01-11",113.199997
"1016","2011-01-12",113.849998
"1017","2011-01-13",113.239998
"1018","2011-01-14",113.589996
"1019","2011-01-18",114.709999
"1020","2011-01-19",112.330002
"1021","2011-01-20",110.769997
"1022","2011-01-21",111.080002
"1023","2011-01-24",113.360001
"1024","2011-01-25",115.459999
"1025","2011-01-26",115.489998
"1026","2011-01-27",116.470001
"1027","2011-01-28",114.660004
"1028","2011-01-31",116
"1029","2011-02-01",115.989998
"1030","2011-02-02",115.519997
"1031","2011-02-03",117
"1032","2011-02-04",112.519997
"1033","2011-02-07",113.870003
"1034","2011-02-08",114.129997
"1035","2011-02-09",115.32
"1036","2011-02-10",115.660004
"1037","2011-02-11",115.900002
"1038","2011-02-14",116.540001
"1039","2011-02-15",116.419998
"1040","2011-02-16",116.139999
"1041","2011-02-17",115.720001
"1042","2011-02-18",117.139999
"1043","2011-02-22",117.720001
"1044","2011-02-23",117.5
"1045","2011-02-24",117.510002
"1046","2011-02-25",121.099998
"1047","2011-02-28",123.779999
"1048","2011-03-01",120.379997
"1049","2011-03-02",118.300003
"1050","2011-03-03",118.870003
"1051","2011-03-04",118.019997
"1052","2011-03-07",116.75
"1053","2011-03-08",118.860001
"1054","2011-03-09",118.800003
"1055","2011-03-10",117.330002
"1056","2011-03-11",119.300003
"1057","2011-03-14",118.889999
"1058","2011-03-15",119.800003
"1059","2011-03-16",119.099998
"1060","2011-03-17",120.440002
"1061","2011-03-18",121.040001
"1062","2011-03-21",121.510002
"1063","2011-03-22",121.120003
"1064","2011-03-23",119.709999
"1065","2011-03-24",120.269997
"1066","2011-03-25",122.050003
"1067","2011-03-28",121.550003
"1068","2011-03-29",120.769997
"1069","2011-03-30",122.019997
"1070","2011-03-31",124
"1071","2011-04-01",124.949997
"1072","2011-04-04",125.07
"1073","2011-04-05",125.800003
"1074","2011-04-06",125.800003
"1075","2011-04-07",125.160004
"1076","2011-04-08",125.059998
"1077","2011-04-11",124.959999
"1078","2011-04-12",123.809998
"1079","2011-04-13",123.489998
"1080","2011-04-14",123.879997
"1081","2011-04-15",126.599998
"1082","2011-04-18",125.629997
"1083","2011-04-19",126.839996
"1084","2011-04-20",128.270004
"1085","2011-04-21",129.089996
"1086","2011-04-25",131
"1087","2011-04-26",132.679993
"1088","2011-04-27",133.899994
"1089","2011-04-28",137.029999
"1090","2011-04-29",135.479996
"1091","2011-05-02",135.520004
"1092","2011-05-03",134.5
"1093","2011-05-04",133.410004
"1094","2011-05-05",133.75
"1095","2011-05-06",132.970001
"1096","2011-05-09",134.020004
"1097","2011-05-10",136.639999
"1098","2011-05-11",134.759995
"1099","2011-05-12",134.089996
"1100","2011-05-13",133.630005
"1101","2011-05-16",133.649994
"1102","2011-05-17",134.440002
"1103","2011-05-18",134.600006
"1104","2011-05-19",134.899994
"1105","2011-05-20",132.720001
"1106","2011-05-23",131.240005
"1107","2011-05-24",132.190002
"1108","2011-05-25",133.389999
"1109","2011-05-26",134.600006
"1110","2011-05-27",134.960007
"1111","2011-05-31",137.610001
"1112","2011-06-01",134.050003
"1113","2011-06-02",133.600006
"1114","2011-06-03",135.619995
"1115","2011-06-06",134.770004
"1116","2011-06-07",137.169998
"1117","2011-06-08",136.529999
"1118","2011-06-09",136.259995
"1119","2011-06-10",133.509995
"1120","2011-06-13",133.339996
"1121","2011-06-14",135.050003
"1122","2011-06-15",132.279999
"1123","2011-06-16",133.119995
"1124","2011-06-17",134.600006
"1125","2011-06-20",136.289993
"1126","2011-06-21",137.710007
"1127","2011-06-22",135.800003
"1128","2011-06-23",133.149994
"1129","2011-06-24",133.960007
"1130","2011-06-27",133.289993
"1131","2011-06-28",133.729996
"1132","2011-06-29",134.229996
"1133","2011-06-30",135.289993
"1134","2011-07-01",137.589996
"1135","2011-07-05",138.929993
"1136","2011-07-06",141.539993
"1137","2011-07-07",142.809998
"1138","2011-07-08",143
"1139","2011-07-11",141.940002
"1140","2011-07-12",142.259995
"1141","2011-07-13",139.970001
"1142","2011-07-14",138.830002
"1143","2011-07-15",139.979996
"1144","2011-07-18",139.440002
"1145","2011-07-19",141.199997
"1146","2011-07-20",142.5
"1147","2011-07-21",142.779999
"1148","2011-07-22",143.490005
"1149","2011-07-25",142.880005
"1150","2011-07-26",142.889999
"1151","2011-07-27",139.070007
"1152","2011-07-28",138.360001
"1153","2011-07-29",140.360001
"1154","2011-08-01",141.419998
"1155","2011-08-02",139.009995
"1156","2011-08-03",136.740005
"1157","2011-08-04",129.889999
"1158","2011-08-05",127.32
"1159","2011-08-08",120.75
"1160","2011-08-09",131.649994
"1161","2011-08-10",130.800003
"1162","2011-08-11",138.240005
"1163","2011-08-12",136.660004
"1164","2011-08-15",140.360001
"1165","2011-08-16",139.5
"1166","2011-08-17",139.830002
"1167","2011-08-18",134.300003
"1168","2011-08-19",132.179993
"1169","2011-08-22",131.830002
"1170","2011-08-23",136.380005
"1171","2011-08-24",138.919998
"1172","2011-08-25",135.720001
"1173","2011-08-26",138.5
"1174","2011-08-29",141.699997
"1175","2011-08-30",142.089996
"1176","2011-08-31",143.550003
"1177","2011-09-01",141.020004
"1178","2011-09-02",139.619995
"1179","2011-09-06",139.229996
"1180","2011-09-07",144.089996
"1181","2011-09-08",144.160004
"1182","2011-09-09",140.490005
"1183","2011-09-12",140.899994
"1184","2011-09-13",141.199997
"1185","2011-09-14",141.110001
"1186","2011-09-15",141.779999
"1187","2011-09-16",142.419998
"1188","2011-09-19",138.309998
"1189","2011-09-20",136.279999
"1190","2011-09-21",127.419998
"1191","2011-09-22",123.18
"1192","2011-09-23",123.970001
"1193","2011-09-26",124.290001
"1194","2011-09-27",124.099998
"1195","2011-09-28",120.230003
"1196","2011-09-29",123.209999
"1197","2011-09-30",120.040001
"1198","2011-10-03",114.599998
"1199","2011-10-04",121.099998
"1200","2011-10-05",120.129997
"1201","2011-10-06",123.82
"1202","2011-10-07",121.309998
"1203","2011-10-10",128.669998
"1204","2011-10-11",123.849998
"1205","2011-10-12",127.360001
"1206","2011-10-13",125.300003
"1207","2011-10-14",128.389999
"1208","2011-10-17",127.919998
"1209","2011-10-18",132.5
"1210","2011-10-19",133.350006
"1211","2011-10-20",132.559998
"1212","2011-10-21",135.559998
"1213","2011-10-24",140.149994
"1214","2011-10-25",139.410004
"1215","2011-10-26",140.899994
"1216","2011-10-27",146.449997
"1217","2011-10-28",142.679993
"1218","2011-10-31",142.759995
"1219","2011-11-01",137.330002
"1220","2011-11-02",138.429993
"1221","2011-11-03",136.160004
"1222","2011-11-04",137.970001
"1223","2011-11-07",137.929993
"1224","2011-11-08",138.529999
"1225","2011-11-09",132.949997
"1226","2011-11-10",134.259995
"1227","2011-11-11",137.169998
"1228","2011-11-14",134.610001
"1229","2011-11-15",136.699997
"1230","2011-11-16",134.669998
"1231","2011-11-17",130.649994
"1232","2011-11-18",130.779999
"1233","2011-11-21",127.160004
"1234","2011-11-22",125.970001
"1235","2011-11-23",122.339996
"1236","2011-11-25",123
"1237","2011-11-28",124.910004
"1238","2011-11-29",125.970001
"1239","2011-11-30",132.850006
"1240","2011-12-01",133.940002
"1241","2011-12-02",133.470001
"1242","2011-12-05",132.889999
"1243","2011-12-06",132.029999
"1244","2011-12-07",134.789993
"1245","2011-12-08",132.199997
"1246","2011-12-09",134.720001
"1247","2011-12-12",132.190002
"1248","2011-12-13",131.899994
"1249","2011-12-14",132.940002
"1250","2011-12-15",135.919998
"1251","2011-12-16",137.539993
"1252","2011-12-19",135.960007
"1253","2011-12-20",139.300003
"1254","2011-12-21",139.880005
"1255","2011-12-22",141.779999
"1256","2011-12-23",142.149994
"1257","2011-12-27",143.419998
"1258","2011-12-28",141.110001
"1259","2011-12-29",140.580002
"1260","2011-12-30",140.509995
"1261","2012-01-03",140.309998
"1262","2012-01-04",138
"1263","2012-01-05",140.570007
"1264","2012-01-06",139.979996
"1265","2012-01-09",139.470001
"1266","2012-01-10",139.949997
"1267","2012-01-11",138.619995
"1268","2012-01-12",136.940002
"1269","2012-01-13",141.130005
"1270","2012-01-17",141.490005
"1271","2012-01-18",140.839996
"1272","2012-01-19",138.979996
"1273","2012-01-20",138.100006
"1274","2012-01-23",140.070007
"1275","2012-01-24",141.839996
"1276","2012-01-25",144.199997
"1277","2012-01-26",145.600006
"1278","2012-01-27",144.259995
"1279","2012-01-30",143.570007
"1280","2012-01-31",144
"1281","2012-02-01",147.289993
"1282","2012-02-02",147.110001
"1283","2012-02-03",149.110001
"1284","2012-02-06",146.5
"1285","2012-02-07",146.259995
"1286","2012-02-08",145.270004
"1287","2012-02-09",143.740005
"1288","2012-02-10",142.460007
"1289","2012-02-13",142.759995
"1290","2012-02-14",142.029999
"1291","2012-02-15",141.580002
"1292","2012-02-16",142.330002
"1293","2012-02-17",143.679993
"1294","2012-02-21",139.820007
"1295","2012-02-22",138.199997
"1296","2012-02-23",139.830002
"1297","2012-02-24",141.199997
"1298","2012-02-27",140.770004
"1299","2012-02-28",138.610001
"1300","2012-02-29",139.990005
"1301","2012-03-01",140.830002
"1302","2012-03-02",140.289993
"1303","2012-03-05",143
"1304","2012-03-06",141.740005
"1305","2012-03-07",143.119995
"1306","2012-03-08",143.369995
"1307","2012-03-09",146.509995
"1308","2012-03-12",145.929993
"1309","2012-03-13",148.740005
"1310","2012-03-14",147.199997
"1311","2012-03-15",146.839996
"1312","2012-03-16",147.289993
"1313","2012-03-19",148
"1314","2012-03-20",148.429993
"1315","2012-03-21",147.149994
"1316","2012-03-22",145.770004
"1317","2012-03-23",146.929993
"1318","2012-03-26",149.649994
"1319","2012-03-27",149.699997
"1320","2012-03-28",148.580002
"1321","2012-03-29",149.910004
"1322","2012-03-30",151.509995
"1323","2012-04-02",151.119995
"1324","2012-04-03",151.690002
"1325","2012-04-04",150.720001
"1326","2012-04-05",150.660004
"1327","2012-04-09",149.619995
"1328","2012-04-10",147.089996
"1329","2012-04-11",148.960007
"1330","2012-04-12",150.779999
"1331","2012-04-13",150.880005
"1332","2012-04-16",153.770004
"1333","2012-04-17",154.089996
"1334","2012-04-18",153.889999
"1335","2012-04-19",154.279999
"1336","2012-04-20",156.889999
"1337","2012-04-23",156.289993
"1338","2012-04-24",158.059998
"1339","2012-04-25",158.080002
"1340","2012-04-26",158.520004
"1341","2012-04-27",158.740005
"1342","2012-04-30",157.970001
"1343","2012-05-01",158.740005
"1344","2012-05-02",157.970001
"1345","2012-05-03",156.289993
"1346","2012-05-04",156.070007
"1347","2012-05-07",158.160004
"1348","2012-05-08",158.070007
"1349","2012-05-09",158.050003
"1350","2012-05-10",157.539993
"1351","2012-05-11",157.869995
"1352","2012-05-14",156.100006
"1353","2012-05-15",155.339996
"1354","2012-05-16",153.850006
"1355","2012-05-17",150.070007
"1356","2012-05-18",149.809998
"1357","2012-05-21",151.25
"1358","2012-05-22",151.729996
"1359","2012-05-23",152
"1360","2012-05-24",152.039993
"1361","2012-05-25",151.300003
"1362","2012-05-29",152.699997
"1363","2012-05-30",149.050003
"1364","2012-05-31",150.460007
"1365","2012-06-01",147.960007
"1366","2012-06-04",146.970001
"1367","2012-06-05",150.600006
"1368","2012-06-06",153.479996
"1369","2012-06-07",151.429993
"1370","2012-06-08",153.089996
"1371","2012-06-11",149.339996
"1372","2012-06-12",149.970001
"1373","2012-06-13",149.580002
"1374","2012-06-14",151.830002
"1375","2012-06-15",152.399994
"1376","2012-06-18",152.399994
"1377","2012-06-19",152.460007
"1378","2012-06-20",151.839996
"1379","2012-06-21",149.910004
"1380","2012-06-22",149.220001
"1381","2012-06-25",150.210007
"1382","2012-06-26",151.119995
"1383","2012-06-27",149.080002
"1384","2012-06-28",150.710007
"1385","2012-06-29",153.919998
"1386","2012-07-02",155.410004
"1387","2012-07-03",155.850006
"1388","2012-07-05",155.839996
"1389","2012-07-06",156.869995
"1390","2012-07-09",157.5
"1391","2012-07-10",156.020004
"1392","2012-07-11",155.559998
"1393","2012-07-12",157.339996
"1394","2012-07-13",159.669998
"1395","2012-07-16",159.619995
"1396","2012-07-17",160.330002
"1397","2012-07-18",158.929993
"1398","2012-07-19",157.419998
"1399","2012-07-20",156.820007
"1400","2012-07-23",156.630005
"1401","2012-07-24",156.529999
"1402","2012-07-25",157.949997
"1403","2012-07-26",156.470001
"1404","2012-07-27",157.259995
"1405","2012-07-30",157.679993
"1406","2012-07-31",157.360001
"1407","2012-08-01",156.399994
"1408","2012-08-02",156.270004
"1409","2012-08-03",155.940002
"1410","2012-08-06",155.610001
"1411","2012-08-07",153.5
"1412","2012-08-08",150.809998
"1413","2012-08-09",151.279999
"1414","2012-08-10",151.690002
"1415","2012-08-13",151.479996
"1416","2012-08-14",150.5
"1417","2012-08-15",151.050003
"1418","2012-08-16",150.589996
"1419","2012-08-17",150.899994
"1420","2012-08-20",149.860001
"1421","2012-08-21",150.550003
"1422","2012-08-22",151.649994
"1423","2012-08-23",152.050003
"1424","2012-08-24",152.669998
"1425","2012-08-27",152.759995
"1426","2012-08-28",153
"1427","2012-08-29",152.399994
"1428","2012-08-30",151.470001
"1429","2012-08-31",151.979996
"1430","2012-09-04",153.25
"1431","2012-09-05",153.490005
"1432","2012-09-06",154.039993
"1433","2012-09-07",154.699997
"1434","2012-09-10",153.399994
"1435","2012-09-11",153.619995
"1436","2012-09-12",152.830002
"1437","2012-09-13",155.130005
"1438","2012-09-14",155.440002
"1439","2012-09-17",154.740005
"1440","2012-09-18",154.350006
"1441","2012-09-19",154.070007
"1442","2012-09-20",151.649994
"1443","2012-09-21",151.529999
"1444","2012-09-24",151.070007
"1445","2012-09-25",149.25
"1446","2012-09-26",148.520004
"1447","2012-09-27",148.889999
"1448","2012-09-28",148.240005
"1449","2012-10-01",146.220001
"1450","2012-10-02",148.339996
"1451","2012-10-03",147.479996
"1452","2012-10-04",147.679993
"1453","2012-10-05",147.839996
"1454","2012-10-08",146.570007
"1455","2012-10-09",145.740005
"1456","2012-10-10",146.529999
"1457","2012-10-11",146.070007
"1458","2012-10-12",145.5
"1459","2012-10-15",145.600006
"1460","2012-10-16",146.699997
"1461","2012-10-17",146.020004
"1462","2012-10-18",148.880005
"1463","2012-10-19",148.139999
"1464","2012-10-22",147.020004
"1465","2012-10-23",145.830002
"1466","2012-10-24",145.910004
"1467","2012-10-25",145
"1468","2012-10-26",145.009995
"1469","2012-10-31",150
"1470","2012-11-01",147.809998
"1471","2012-11-02",148.339996
"1472","2012-11-05",146.669998
"1473","2012-11-06",146.369995
"1474","2012-11-07",145.059998
"1475","2012-11-08",143.25
"1476","2012-11-09",142.759995
"1477","2012-11-12",141.589996
"1478","2012-11-13",141.539993
"1479","2012-11-14",138.910004
"1480","2012-11-15",138.080002
"1481","2012-11-16",138.479996
"1482","2012-11-19",139.619995
"1483","2012-11-20",140.020004
"1484","2012-11-21",139.149994
"1485","2012-11-23",140.240005
"1486","2012-11-26",140.089996
"1487","2012-11-27",140.050003
"1488","2012-11-28",139.380005
"1489","2012-11-29",140.520004
"1490","2012-11-30",140.490005
"1491","2012-12-03",141.520004
"1492","2012-12-04",142.369995
"1493","2012-12-05",140.720001
"1494","2012-12-06",142.529999
"1495","2012-12-07",142.619995
"1496","2012-12-10",142.380005
"1497","2012-12-11",143.029999
"1498","2012-12-12",143.830002
"1499","2012-12-13",143.380005
"1500","2012-12-14",143.259995
"1501","2012-12-17",143.639999
"1502","2012-12-18",144.509995
"1503","2012-12-19",143.899994
"1504","2012-12-20",146.660004
"1505","2012-12-21",146.229996
"1506","2012-12-24",147.399994
"1507","2012-12-26",146.809998
"1508","2012-12-27",147.789993
"1509","2012-12-28",146.070007
"1510","2012-12-31",146.649994
"1511","2013-01-02",148.25
"1512","2013-01-03",148.759995
"1513","2013-01-04",148.919998
"1514","2013-01-07",149.169998
"1515","2013-01-08",149.679993
"1516","2013-01-09",150.240005
"1517","2013-01-10",151.259995
"1518","2013-01-11",151.110001
"1519","2013-01-14",151.850006
"1520","2013-01-15",153.139999
"1521","2013-01-16",152.820007
"1522","2013-01-17",152.660004
"1523","2013-01-18",152.800003
"1524","2013-01-22",153.820007
"1525","2013-01-23",154.419998
"1526","2013-01-24",154.429993
"1527","2013-01-25",154.270004
"1528","2013-01-28",154.529999
"1529","2013-01-29",155.050003
"1530","2013-01-30",153.399994
"1531","2013-01-31",153.779999
"1532","2013-02-01",154.279999
"1533","2013-02-04",153.589996
"1534","2013-02-05",152.559998
"1535","2013-02-06",151.210007
"1536","2013-02-07",150.490005
"1537","2013-02-08",151.860001
"1538","2013-02-11",151.860001
"1539","2013-02-12",152.649994
"1540","2013-02-13",152.850006
"1541","2013-02-14",152.490005
"1542","2013-02-15",151.690002
"1543","2013-02-19",153.649994
"1544","2013-02-20",152.410004
"1545","2013-02-21",151.259995
"1546","2013-02-22",151.479996
"1547","2013-02-25",149.440002
"1548","2013-02-26",149.850006
"1549","2013-02-27",149.740005
"1550","2013-02-28",148.990005
"1551","2013-03-01",149.240005
"1552","2013-03-04",148.520004
"1553","2013-03-05",150.800003
"1554","2013-03-06",150.789993
"1555","2013-03-07",149.619995
"1556","2013-03-08",150.050003
"1557","2013-03-11",149.889999
"1558","2013-03-12",149.639999
"1559","2013-03-13",149.979996
"1560","2013-03-14",151.119995
"1561","2013-03-15",152.589996
"1562","2013-03-18",151.809998
"1563","2013-03-19",152.050003
"1564","2013-03-20",151.539993
"1565","2013-03-21",150.289993
"1566","2013-03-22",149.970001
"1567","2013-03-25",149.490005
"1568","2013-03-26",150.289993
"1569","2013-03-27",150.850006
"1570","2013-03-28",150.580002
"1571","2013-04-01",151.5
"1572","2013-04-02",152.380005
"1573","2013-04-03",151.899994
"1574","2013-04-04",155.729996
"1575","2013-04-05",156.619995
"1576","2013-04-08",157.389999
"1577","2013-04-09",155.800003
"1578","2013-04-10",155.470001
"1579","2013-04-11",156.720001
"1580","2013-04-12",158.139999
"1581","2013-04-15",155.009995
"1582","2013-04-16",156.910004
"1583","2013-04-17",154.050003
"1584","2013-04-18",154.009995
"1585","2013-04-19",155.210007
"1586","2013-04-22",154
"1587","2013-04-23",153.869995
"1588","2013-04-24",152.990005
"1589","2013-04-25",152.550003
"1590","2013-04-26",152.740005
"1591","2013-04-29",155.020004
"1592","2013-04-30",157.050003
"1593","2013-05-01",156
"1594","2013-05-02",154.800003
"1595","2013-05-03",154.770004
"1596","2013-05-06",154.899994
"1597","2013-05-07",157.75
"1598","2013-05-08",158.720001
"1599","2013-05-09",159.100006
"1600","2013-05-10",161.979996
"1601","2013-05-13",163.860001
"1602","2013-05-14",164.759995
"1603","2013-05-15",165.789993
"1604","2013-05-16",166.679993
"1605","2013-05-17",168.25
"1606","2013-05-20",168.979996
"1607","2013-05-21",170.470001
"1608","2013-05-22",167.720001
"1609","2013-05-23",164.309998
"1610","2013-05-24",163.899994
"1611","2013-05-28",163.539993
"1612","2013-05-29",161.130005
"1613","2013-05-30",158.330002
"1614","2013-05-31",157.139999
"1615","2013-06-03",157.949997
"1616","2013-06-04",155.940002
"1617","2013-06-05",154.449997
"1618","2013-06-06",156.169998
"1619","2013-06-07",155.949997
"1620","2013-06-10",156
"1621","2013-06-11",154.039993
"1622","2013-06-12",152.699997
"1623","2013-06-13",157.089996
"1624","2013-06-14",156.699997
"1625","2013-06-17",155.440002
"1626","2013-06-18",155.619995
"1627","2013-06-19",152.410004
"1628","2013-06-20",148.429993
"1629","2013-06-21",152.600006
"1630","2013-06-24",153.509995
"1631","2013-06-25",156.5
"1632","2013-06-26",156.339996
"1633","2013-06-27",160.100006
"1634","2013-06-28",158.919998
"1635","2013-07-01",159.149994
"1636","2013-07-02",160.720001
"1637","2013-07-03",159.289993
"1638","2013-07-05",158.539993
"1639","2013-07-08",159.660004
"1640","2013-07-09",162.759995
"1641","2013-07-10",163.009995
"1642","2013-07-11",167.679993
"1643","2013-07-12",165.889999
"1644","2013-07-15",165.960007
"1645","2013-07-16",166.610001
"1646","2013-07-17",168.509995
"1647","2013-07-18",168.649994
"1648","2013-07-19",168.770004
"1649","2013-07-22",169.600006
"1650","2013-07-23",167.449997
"1651","2013-07-24",163.380005
"1652","2013-07-25",164.509995
"1653","2013-07-26",166.389999
"1654","2013-07-29",163.529999
"1655","2013-07-30",164.050003
"1656","2013-07-31",161.289993
"1657","2013-08-01",160.929993
"1658","2013-08-02",158.050003
"1659","2013-08-05",158.649994
"1660","2013-08-06",157.869995
"1661","2013-08-07",157.429993
"1662","2013-08-08",156.110001
"1663","2013-08-09",157.639999
"1664","2013-08-12",156.559998
"1665","2013-08-13",154.100006
"1666","2013-08-14",152.919998
"1667","2013-08-15",150.199997
"1668","2013-08-16",144.940002
"1669","2013-08-19",144.660004
"1670","2013-08-20",147.229996
"1671","2013-08-21",146.100006
"1672","2013-08-22",147.350006
"1673","2013-08-23",147.350006
"1674","2013-08-26",147.5
"1675","2013-08-27",146.059998
"1676","2013-08-28",144.75
"1677","2013-08-29",144.449997
"1678","2013-08-30",143.309998
"1679","2013-09-03",141.490005
"1680","2013-09-04",143.619995
"1681","2013-09-05",142.110001
"1682","2013-09-06",144.410004
"1683","2013-09-09",148.75
"1684","2013-09-10",149.600006
"1685","2013-09-11",150.600006
"1686","2013-09-12",149.889999
"1687","2013-09-13",150.699997
"1688","2013-09-16",151.899994
"1689","2013-09-17",151.300003
"1690","2013-09-18",157.179993
"1691","2013-09-19",155.740005
"1692","2013-09-20",152.490005
"1693","2013-09-23",150.75
"1694","2013-09-24",148.660004
"1695","2013-09-25",150.350006
"1696","2013-09-26",149.839996
"1697","2013-09-27",149.589996
"1698","2013-09-30",147.699997
"1699","2013-10-01",150.119995
"1700","2013-10-02",151.470001
"1701","2013-10-03",148.309998
"1702","2013-10-04",149.110001
"1703","2013-10-07",150.259995
"1704","2013-10-08",149.830002
"1705","2013-10-09",149.179993
"1706","2013-10-10",154.279999
"1707","2013-10-11",154.899994
"1708","2013-10-14",155.059998
"1709","2013-10-15",155.639999
"1710","2013-10-16",158.429993
"1711","2013-10-17",160.690002
"1712","2013-10-18",160.050003
"1713","2013-10-21",159.889999
"1714","2013-10-22",160.309998
"1715","2013-10-23",161.279999
"1716","2013-10-24",159.929993
"1717","2013-10-25",163.210007
"1718","2013-10-28",162.610001
"1719","2013-10-29",162.240005
"1720","2013-10-30",160.619995
"1721","2013-10-31",161
"1722","2013-11-01",163.889999
"1723","2013-11-04",164
"1724","2013-11-05",160.25
"1725","2013-11-06",159.600006
"1726","2013-11-07",157.210007
"1727","2013-11-08",154.990005
"1728","2013-11-11",156.5
"1729","2013-11-12",156.839996
"1730","2013-11-13",161.410004
"1731","2013-11-14",159.949997
"1732","2013-11-15",159.389999
"1733","2013-11-18",157.949997
"1734","2013-11-19",154.960007
"1735","2013-11-20",153.119995
"1736","2013-11-21",154.539993
"1737","2013-11-22",153.190002
"1738","2013-11-25",152.490005
"1739","2013-11-26",152.020004
"1740","2013-11-27",153.050003
"1741","2013-11-29",151.809998
"1742","2013-12-02",152.279999
"1743","2013-12-03",154.029999
"1744","2013-12-04",150.649994
"1745","2013-12-05",154.220001
"1746","2013-12-06",153.979996
"1747","2013-12-09",154.259995
"1748","2013-12-10",152.630005
"1749","2013-12-11",148.600006
"1750","2013-12-12",146.270004
"1751","2013-12-13",145.009995
"1752","2013-12-16",144.720001
"1753","2013-12-17",145.509995
"1754","2013-12-18",147.699997
"1755","2013-12-19",142.779999
"1756","2013-12-20",142.119995
"1757","2013-12-23",144.240005
"1758","2013-12-24",144.389999
"1759","2013-12-26",145.289993
"1760","2013-12-27",144.960007
"1761","2013-12-30",143.770004
"1762","2013-12-31",143.509995
"1763","2014-01-02",146.300003
"1764","2014-01-03",148.190002
"1765","2014-01-06",148.970001
"1766","2014-01-07",150.289993
"1767","2014-01-08",149.309998
"1768","2014-01-09",149.440002
"1769","2014-01-10",151.059998
"1770","2014-01-13",151.369995
"1771","2014-01-14",152.580002
"1772","2014-01-15",152.919998
"1773","2014-01-16",153.75
"1774","2014-01-17",153.210007
"1775","2014-01-21",154.449997
"1776","2014-01-22",155.149994
"1777","2014-01-23",154.639999
"1778","2014-01-24",152.580002
"1779","2014-01-27",151.479996
"1780","2014-01-28",153.119995
"1781","2014-01-29",152.940002
"1782","2014-01-30",156.369995
"1783","2014-01-31",158.369995
"1784","2014-02-03",156.589996
"1785","2014-02-04",159.410004
"1786","2014-02-05",161.169998
"1787","2014-02-06",163.600006
"1788","2014-02-07",165.389999
"1789","2014-02-10",166.789993
"1790","2014-02-11",167.330002
"1791","2014-02-12",166.679993
"1792","2014-02-13",166.580002
"1793","2014-02-14",166.190002
"1794","2014-02-18",166.539993
"1795","2014-02-19",165.669998
"1796","2014-02-20",164.220001
"1797","2014-02-21",165.710007
"1798","2014-02-24",166.380005
"1799","2014-02-25",166.910004
"1800","2014-02-26",166.369995
"1801","2014-02-27",165.089996
"1802","2014-02-28",167.25
"1803","2014-03-03",168.559998
"1804","2014-03-04",171.800003
"1805","2014-03-05",170.550003
"1806","2014-03-06",169.309998
"1807","2014-03-07",168.110001
"1808","2014-03-10",166.509995
"1809","2014-03-11",167.070007
"1810","2014-03-12",165.360001
"1811","2014-03-13",162.910004
"1812","2014-03-14",164.919998
"1813","2014-03-17",165.070007
"1814","2014-03-18",165.699997
"1815","2014-03-19",163.149994
"1816","2014-03-20",165.059998
"1817","2014-03-21",166.179993
"1818","2014-03-24",166.199997
"1819","2014-03-25",169.440002
"1820","2014-03-26",165.309998
"1821","2014-03-27",167.610001
"1822","2014-03-28",167.699997
"1823","2014-03-31",170.050003
"1824","2014-04-01",174
"1825","2014-04-02",172.300003
"1826","2014-04-03",168.839996
"1827","2014-04-04",170.119995
"1828","2014-04-07",168.559998
"1829","2014-04-08",169.610001
