"","date","BRO"
"1001","2010-12-21",12.05
"1002","2010-12-22",12.1
"1003","2010-12-23",12.035
"1004","2010-12-27",12.08
"1005","2010-12-28",12.065
"1006","2010-12-29",12.095
"1007","2010-12-30",12.06
"1008","2010-12-31",11.97
"1009","2011-01-03",12.28
"1010","2011-01-04",11.935
"1011","2011-01-05",12.065
"1012","2011-01-06",12.14
"1013","2011-01-07",12.07
"1014","2011-01-10",12.19
"1015","2011-01-11",12.27
"1016","2011-01-12",12.245
"1017","2011-01-13",12.18
"1018","2011-01-14",12.325
"1019","2011-01-18",12.41
"1020","2011-01-19",12.305
"1021","2011-01-20",12.25
"1022","2011-01-21",12.18
"1023","2011-01-24",12.22
"1024","2011-01-25",12.49
"1025","2011-01-26",12.495
"1026","2011-01-27",12.45
"1027","2011-01-28",12.35
"1028","2011-01-31",12.38
"1029","2011-02-01",12.375
"1030","2011-02-02",12.23
"1031","2011-02-03",12.21
"1032","2011-02-04",12.33
"1033","2011-02-07",12.335
"1034","2011-02-08",12.47
"1035","2011-02-09",12.615
"1036","2011-02-10",12.55
"1037","2011-02-11",12.62
"1038","2011-02-14",12.66
"1039","2011-02-15",12.95
"1040","2011-02-16",13.095
"1041","2011-02-17",13.215
"1042","2011-02-18",13.255
"1043","2011-02-22",13.11
"1044","2011-02-23",12.9
"1045","2011-02-24",12.875
"1046","2011-02-25",13.11
"1047","2011-02-28",13.07
"1048","2011-03-01",12.865
"1049","2011-03-02",12.665
"1050","2011-03-03",12.96
"1051","2011-03-04",12.67
"1052","2011-03-07",12.63
"1053","2011-03-08",12.855
"1054","2011-03-09",12.665
"1055","2011-03-10",12.46
"1056","2011-03-11",12.71
"1057","2011-03-14",12.665
"1058","2011-03-15",12.535
"1059","2011-03-16",12.48
"1060","2011-03-17",12.44
"1061","2011-03-18",12.44
"1062","2011-03-21",12.52
"1063","2011-03-22",12.44
"1064","2011-03-23",12.455
"1065","2011-03-24",12.42
"1066","2011-03-25",12.545
"1067","2011-03-28",12.525
"1068","2011-03-29",12.615
"1069","2011-03-30",12.82
"1070","2011-03-31",12.9
"1071","2011-04-01",13.15
"1072","2011-04-04",13.325
"1073","2011-04-05",13.39
"1074","2011-04-06",13.38
"1075","2011-04-07",13.455
"1076","2011-04-08",13.265
"1077","2011-04-11",13.24
"1078","2011-04-12",13.07
"1079","2011-04-13",13.185
"1080","2011-04-14",13.075
"1081","2011-04-15",13.07
"1082","2011-04-18",12.98
"1083","2011-04-19",12.565
"1084","2011-04-20",12.65
"1085","2011-04-21",12.575
"1086","2011-04-25",12.51
"1087","2011-04-26",12.56
"1088","2011-04-27",12.595
"1089","2011-04-28",12.86
"1090","2011-04-29",12.925
"1091","2011-05-02",12.74
"1092","2011-05-03",12.7
"1093","2011-05-04",12.68
"1094","2011-05-05",12.62
"1095","2011-05-06",12.7
"1096","2011-05-09",12.685
"1097","2011-05-10",12.8
"1098","2011-05-11",12.69
"1099","2011-05-12",12.86
"1100","2011-05-13",12.805
"1101","2011-05-16",13.005
"1102","2011-05-17",12.855
"1103","2011-05-18",13.125
"1104","2011-05-19",13.055
"1105","2011-05-20",12.955
"1106","2011-05-23",12.805
"1107","2011-05-24",12.83
"1108","2011-05-25",12.87
"1109","2011-05-26",13
"1110","2011-05-27",13.04
"1111","2011-05-31",13.195
"1112","2011-06-01",12.92
"1113","2011-06-02",13.015
"1114","2011-06-03",12.98
"1115","2011-06-06",12.925
"1116","2011-06-07",12.895
"1117","2011-06-08",12.735
"1118","2011-06-09",12.73
"1119","2011-06-10",12.545
"1120","2011-06-13",12.57
"1121","2011-06-14",12.695
"1122","2011-06-15",12.505
"1123","2011-06-16",12.555
"1124","2011-06-17",12.51
"1125","2011-06-20",12.545
"1126","2011-06-21",12.895
"1127","2011-06-22",12.82
"1128","2011-06-23",12.815
"1129","2011-06-24",12.59
"1130","2011-06-27",12.56
"1131","2011-06-28",12.58
"1132","2011-06-29",12.76
"1133","2011-06-30",12.83
"1134","2011-07-01",12.94
"1135","2011-07-05",12.81
"1136","2011-07-06",12.89
"1137","2011-07-07",13.03
"1138","2011-07-08",12.94
"1139","2011-07-11",12.64
"1140","2011-07-12",12.645
"1141","2011-07-13",12.585
"1142","2011-07-14",12.405
"1143","2011-07-15",12.21
"1144","2011-07-18",11.92
"1145","2011-07-19",11
"1146","2011-07-20",10.835
"1147","2011-07-21",11.01
"1148","2011-07-22",10.9
"1149","2011-07-25",10.92
"1150","2011-07-26",11.03
"1151","2011-07-27",11.07
"1152","2011-07-28",10.95
"1153","2011-07-29",10.905
"1154","2011-08-01",10.85
"1155","2011-08-02",10.625
"1156","2011-08-03",10.73
"1157","2011-08-04",10.44
"1158","2011-08-05",10.095
"1159","2011-08-08",9.19
"1160","2011-08-09",9.63
"1161","2011-08-10",9.27
"1162","2011-08-11",9.815
"1163","2011-08-12",9.725
"1164","2011-08-15",9.98
"1165","2011-08-16",9.905
"1166","2011-08-17",10.035
"1167","2011-08-18",9.58
"1168","2011-08-19",9.58
"1169","2011-08-22",9.655
"1170","2011-08-23",9.97
"1171","2011-08-24",10.065
"1172","2011-08-25",9.975
"1173","2011-08-26",10.215
"1174","2011-08-29",10.505
"1175","2011-08-30",10.485
"1176","2011-08-31",10.505
"1177","2011-09-01",10.34
"1178","2011-09-02",9.985
"1179","2011-09-06",9.855
"1180","2011-09-07",10.135
"1181","2011-09-08",9.965
"1182","2011-09-09",9.795
"1183","2011-09-12",9.68
"1184","2011-09-13",9.58
"1185","2011-09-14",9.495
"1186","2011-09-15",9.515
"1187","2011-09-16",9.505
"1188","2011-09-19",9.31
"1189","2011-09-20",9.305
"1190","2011-09-21",9.025
"1191","2011-09-22",8.7
"1192","2011-09-23",8.775
"1193","2011-09-26",9.08
"1194","2011-09-27",9.24
"1195","2011-09-28",8.95
"1196","2011-09-29",9.1
"1197","2011-09-30",8.9
"1198","2011-10-03",8.5
"1199","2011-10-04",8.86
"1200","2011-10-05",8.96
"1201","2011-10-06",9.08
"1202","2011-10-07",8.825
"1203","2011-10-10",9.14
"1204","2011-10-11",9.08
"1205","2011-10-12",9.1
"1206","2011-10-13",9.235
"1207","2011-10-14",9.22
"1208","2011-10-17",8.965
"1209","2011-10-18",9.835
"1210","2011-10-19",10
"1211","2011-10-20",10.305
"1212","2011-10-21",10.75
"1213","2011-10-24",11.115
"1214","2011-10-25",10.9
"1215","2011-10-26",11.145
"1216","2011-10-27",11.41
"1217","2011-10-28",11.32
"1218","2011-10-31",11.04
"1219","2011-11-01",10.74
"1220","2011-11-02",10.985
"1221","2011-11-03",11.085
"1222","2011-11-04",10.955
"1223","2011-11-07",10.885
"1224","2011-11-08",11.09
"1225","2011-11-09",10.8
"1226","2011-11-10",10.86
"1227","2011-11-11",11.085
"1228","2011-11-14",10.86
"1229","2011-11-15",10.81
"1230","2011-11-16",10.595
"1231","2011-11-17",10.5
"1232","2011-11-18",10.535
"1233","2011-11-21",10.23
"1234","2011-11-22",10.095
"1235","2011-11-23",9.855
"1236","2011-11-25",9.875
"1237","2011-11-28",10.065
"1238","2011-11-29",10
"1239","2011-11-30",10.43
"1240","2011-12-01",10.505
"1241","2011-12-02",10.61
"1242","2011-12-05",10.73
"1243","2011-12-06",10.73
"1244","2011-12-07",10.73
"1245","2011-12-08",10.635
"1246","2011-12-09",10.895
"1247","2011-12-12",10.93
"1248","2011-12-13",10.9
"1249","2011-12-14",10.865
"1250","2011-12-15",10.88
"1251","2011-12-16",10.935
"1252","2011-12-19",10.795
"1253","2011-12-20",11.11
"1254","2011-12-21",11.125
"1255","2011-12-22",11.19
"1256","2011-12-23",11.255
"1257","2011-12-27",11.195
"1258","2011-12-28",11.085
"1259","2011-12-29",11.315
"1260","2011-12-30",11.315
"1261","2012-01-03",11.365
"1262","2012-01-04",11.145
"1263","2012-01-05",11.185
"1264","2012-01-06",11.2
"1265","2012-01-09",11.29
"1266","2012-01-10",11.455
"1267","2012-01-11",11.545
"1268","2012-01-12",11.465
"1269","2012-01-13",11.4
"1270","2012-01-17",11.3
"1271","2012-01-18",11.45
"1272","2012-01-19",11.37
"1273","2012-01-20",11.57
"1274","2012-01-23",11.57
"1275","2012-01-24",11.555
"1276","2012-01-25",11.615
"1277","2012-01-26",11.595
"1278","2012-01-27",11.57
"1279","2012-01-30",11.415
"1280","2012-01-31",11.39
"1281","2012-02-01",11.66
"1282","2012-02-02",11.775
"1283","2012-02-03",11.675
"1284","2012-02-06",12.255
"1285","2012-02-07",12.27
"1286","2012-02-08",12.315
"1287","2012-02-09",12.435
"1288","2012-02-10",12.38
"1289","2012-02-13",12.415
"1290","2012-02-14",12.19
"1291","2012-02-15",12.03
"1292","2012-02-16",12.125
"1293","2012-02-17",12.13
"1294","2012-02-21",12.02
"1295","2012-02-22",11.98
"1296","2012-02-23",11.99
"1297","2012-02-24",11.995
"1298","2012-02-27",11.885
"1299","2012-02-28",11.845
"1300","2012-02-29",11.815
"1301","2012-03-01",12.005
"1302","2012-03-02",11.935
"1303","2012-03-05",11.965
"1304","2012-03-06",11.83
"1305","2012-03-07",11.78
"1306","2012-03-08",11.86
"1307","2012-03-09",11.93
"1308","2012-03-12",11.94
"1309","2012-03-13",12.08
"1310","2012-03-14",12.035
"1311","2012-03-15",12.17
"1312","2012-03-16",12.135
"1313","2012-03-19",12.005
"1314","2012-03-20",11.97
"1315","2012-03-21",11.925
"1316","2012-03-22",11.755
"1317","2012-03-23",11.805
"1318","2012-03-26",11.945
"1319","2012-03-27",11.835
"1320","2012-03-28",11.935
"1321","2012-03-29",11.915
"1322","2012-03-30",11.89
"1323","2012-04-02",11.945
"1324","2012-04-03",12.135
"1325","2012-04-04",12.42
"1326","2012-04-05",12.265
"1327","2012-04-09",12.02
"1328","2012-04-10",11.74
"1329","2012-04-11",11.86
"1330","2012-04-12",11.96
"1331","2012-04-13",11.745
"1332","2012-04-16",12.02
"1333","2012-04-17",12.72
"1334","2012-04-18",12.675
"1335","2012-04-19",12.945
"1336","2012-04-20",13.03
"1337","2012-04-23",13.025
"1338","2012-04-24",13.255
"1339","2012-04-25",13.385
"1340","2012-04-26",13.525
"1341","2012-04-27",13.61
"1342","2012-04-30",13.485
"1343","2012-05-01",13.585
"1344","2012-05-02",13.47
"1345","2012-05-03",13.43
"1346","2012-05-04",13.265
"1347","2012-05-07",13.205
"1348","2012-05-08",13.15
"1349","2012-05-09",13.47
"1350","2012-05-10",13.355
"1351","2012-05-11",13.24
"1352","2012-05-14",13.125
"1353","2012-05-15",13.08
"1354","2012-05-16",12.86
"1355","2012-05-17",12.63
"1356","2012-05-18",12.615
"1357","2012-05-21",12.645
"1358","2012-05-22",12.67
"1359","2012-05-23",12.77
"1360","2012-05-24",12.93
"1361","2012-05-25",12.845
"1362","2012-05-29",12.985
"1363","2012-05-30",12.8
"1364","2012-05-31",12.8
"1365","2012-06-01",12.685
"1366","2012-06-04",12.55
"1367","2012-06-05",12.675
"1368","2012-06-06",12.95
"1369","2012-06-07",12.885
"1370","2012-06-08",12.99
"1371","2012-06-11",12.74
"1372","2012-06-12",12.985
"1373","2012-06-13",13.105
"1374","2012-06-14",13.315
"1375","2012-06-15",13.225
"1376","2012-06-18",13.185
"1377","2012-06-19",13.3
"1378","2012-06-20",13.295
"1379","2012-06-21",13.17
"1380","2012-06-22",13.345
"1381","2012-06-25",12.985
"1382","2012-06-26",13.215
"1383","2012-06-27",13.34
"1384","2012-06-28",13.465
"1385","2012-06-29",13.635
"1386","2012-07-02",13.71
"1387","2012-07-03",13.805
"1388","2012-07-05",13.82
"1389","2012-07-06",13.64
"1390","2012-07-09",13.59
"1391","2012-07-10",13.575
"1392","2012-07-11",13.595
"1393","2012-07-12",13.57
"1394","2012-07-13",13.645
"1395","2012-07-16",13.35
"1396","2012-07-17",13.38
"1397","2012-07-18",13.345
"1398","2012-07-19",13.105
"1399","2012-07-20",12.935
"1400","2012-07-23",12.825
"1401","2012-07-24",12.6
"1402","2012-07-25",12.64
"1403","2012-07-26",12.675
"1404","2012-07-27",12.905
"1405","2012-07-30",12.85
"1406","2012-07-31",12.62
"1407","2012-08-01",12.595
"1408","2012-08-02",12.655
"1409","2012-08-03",12.76
"1410","2012-08-06",12.725
"1411","2012-08-07",12.64
"1412","2012-08-08",12.51
"1413","2012-08-09",12.52
"1414","2012-08-10",12.515
"1415","2012-08-13",12.42
"1416","2012-08-14",12.61
"1417","2012-08-15",12.825
"1418","2012-08-16",12.825
"1419","2012-08-17",12.83
"1420","2012-08-20",12.75
"1421","2012-08-21",12.75
"1422","2012-08-22",12.91
"1423","2012-08-23",12.84
"1424","2012-08-24",12.91
"1425","2012-08-27",12.955
"1426","2012-08-28",12.98
"1427","2012-08-29",12.915
"1428","2012-08-30",13.06
"1429","2012-08-31",13.12
"1430","2012-09-04",13.14
"1431","2012-09-05",13.095
"1432","2012-09-06",13.245
"1433","2012-09-07",13.13
"1434","2012-09-10",12.855
"1435","2012-09-11",13.145
"1436","2012-09-12",13.235
"1437","2012-09-13",13.335
"1438","2012-09-14",13.335
"1439","2012-09-17",13.26
"1440","2012-09-18",13.07
"1441","2012-09-19",13.265
"1442","2012-09-20",13.195
"1443","2012-09-21",13.19
"1444","2012-09-24",13.09
"1445","2012-09-25",13.055
"1446","2012-09-26",12.985
"1447","2012-09-27",13.065
"1448","2012-09-28",13.035
"1449","2012-10-01",13.04
"1450","2012-10-02",13.115
"1451","2012-10-03",13.33
"1452","2012-10-04",13.48
"1453","2012-10-05",13.485
"1454","2012-10-08",13.505
"1455","2012-10-09",13.33
"1456","2012-10-10",13.38
"1457","2012-10-11",13.335
"1458","2012-10-12",13.125
"1459","2012-10-15",13.15
"1460","2012-10-16",12.84
"1461","2012-10-17",12.745
"1462","2012-10-18",12.73
"1463","2012-10-19",12.62
"1464","2012-10-22",12.67
"1465","2012-10-23",12.615
"1466","2012-10-24",12.575
"1467","2012-10-25",12.655
"1468","2012-10-26",12.65
"1469","2012-10-31",12.775
"1470","2012-11-01",12.855
"1471","2012-11-02",12.825
"1472","2012-11-05",12.945
"1473","2012-11-06",13.155
"1474","2012-11-07",13.03
"1475","2012-11-08",13.07
"1476","2012-11-09",13.04
"1477","2012-11-12",12.955
"1478","2012-11-13",12.935
"1479","2012-11-14",12.835
"1480","2012-11-15",13.025
"1481","2012-11-16",12.96
"1482","2012-11-19",13.075
"1483","2012-11-20",13.225
"1484","2012-11-21",13.275
"1485","2012-11-23",13.46
"1486","2012-11-26",13.32
"1487","2012-11-27",13.14
"1488","2012-11-28",13.075
"1489","2012-11-29",13.2
"1490","2012-11-30",13.42
"1491","2012-12-03",13.375
"1492","2012-12-04",13.24
"1493","2012-12-05",13.205
"1494","2012-12-06",13.19
"1495","2012-12-07",13.145
"1496","2012-12-10",13.08
"1497","2012-12-11",13.07
"1498","2012-12-12",12.935
"1499","2012-12-13",13.085
"1500","2012-12-14",12.885
"1501","2012-12-17",13.06
"1502","2012-12-18",13.13
"1503","2012-12-19",12.985
"1504","2012-12-20",12.95
"1505","2012-12-21",12.82
"1506","2012-12-24",12.875
"1507","2012-12-26",12.755
"1508","2012-12-27",12.685
"1509","2012-12-28",12.66
"1510","2012-12-31",12.73
"1511","2013-01-02",13.085
"1512","2013-01-03",13.155
"1513","2013-01-04",13.35
"1514","2013-01-07",13.31
"1515","2013-01-08",13.28
"1516","2013-01-09",13.175
"1517","2013-01-10",13.3
"1518","2013-01-11",13.14
"1519","2013-01-14",13.195
"1520","2013-01-15",13.29
"1521","2013-01-16",13.29
"1522","2013-01-17",13.46
"1523","2013-01-18",13.39
"1524","2013-01-22",13.67
"1525","2013-01-23",13.75
"1526","2013-01-24",13.685
"1527","2013-01-25",13.565
"1528","2013-01-28",13.565
"1529","2013-01-29",13.645
"1530","2013-01-30",13.675
"1531","2013-01-31",13.67
"1532","2013-02-01",13.745
"1533","2013-02-04",14.485
"1534","2013-02-05",14.69
"1535","2013-02-06",14.715
"1536","2013-02-07",14.645
"1537","2013-02-08",14.535
"1538","2013-02-11",14.565
"1539","2013-02-12",14.605
"1540","2013-02-13",14.735
"1541","2013-02-14",14.61
"1542","2013-02-15",14.685
"1543","2013-02-19",14.845
"1544","2013-02-20",14.69
"1545","2013-02-21",14.655
"1546","2013-02-22",14.835
"1547","2013-02-25",14.58
"1548","2013-02-26",14.78
"1549","2013-02-27",14.835
"1550","2013-02-28",15
"1551","2013-03-01",14.905
"1552","2013-03-04",14.995
"1553","2013-03-05",15.23
"1554","2013-03-06",15.1
"1555","2013-03-07",15.085
"1556","2013-03-08",15.34
"1557","2013-03-11",15.35
"1558","2013-03-12",15.285
"1559","2013-03-13",15.31
"1560","2013-03-14",15.34
"1561","2013-03-15",15.295
"1562","2013-03-18",15.545
"1563","2013-03-19",15.39
"1564","2013-03-20",15.44
"1565","2013-03-21",15.54
"1566","2013-03-22",15.78
"1567","2013-03-25",15.795
"1568","2013-03-26",15.96
"1569","2013-03-27",15.955
"1570","2013-03-28",16.02
"1571","2013-04-01",15.9
"1572","2013-04-02",15.745
"1573","2013-04-03",15.42
"1574","2013-04-04",15.43
"1575","2013-04-05",15.335
"1576","2013-04-08",15.325
"1577","2013-04-09",15.36
"1578","2013-04-10",15.75
"1579","2013-04-11",15.915
"1580","2013-04-12",15.66
"1581","2013-04-15",15.335
"1582","2013-04-16",15.47
"1583","2013-04-17",15.235
"1584","2013-04-18",15.16
"1585","2013-04-19",15.25
"1586","2013-04-22",15.24
"1587","2013-04-23",15.14
"1588","2013-04-24",15.165
"1589","2013-04-25",15.33
"1590","2013-04-26",15.225
"1591","2013-04-29",15.35
"1592","2013-04-30",15.495
"1593","2013-05-01",15.405
"1594","2013-05-02",15.6
"1595","2013-05-03",15.725
"1596","2013-05-06",15.805
"1597","2013-05-07",15.78
"1598","2013-05-08",15.92
"1599","2013-05-09",15.93
"1600","2013-05-10",15.93
"1601","2013-05-13",16.08
"1602","2013-05-14",16.245001
"1603","2013-05-15",16.4
"1604","2013-05-16",16.209999
"1605","2013-05-17",16.16
"1606","2013-05-20",16.025
"1607","2013-05-21",16.18
"1608","2013-05-22",16.344999
"1609","2013-05-23",16.445
"1610","2013-05-24",16.27
"1611","2013-05-28",16.305
"1612","2013-05-29",16.135
"1613","2013-05-30",16.315001
"1614","2013-05-31",16.135
"1615","2013-06-03",15.965
"1616","2013-06-04",15.86
"1617","2013-06-05",15.705
"1618","2013-06-06",15.88
"1619","2013-06-07",16.139999
"1620","2013-06-10",16.059999
"1621","2013-06-11",16.075001
"1622","2013-06-12",16.084999
"1623","2013-06-13",16.295
"1624","2013-06-14",16.195
"1625","2013-06-17",16.385
"1626","2013-06-18",16.57
"1627","2013-06-19",16.15
"1628","2013-06-20",15.815
"1629","2013-06-21",15.76
"1630","2013-06-24",15.455
"1631","2013-06-25",15.585
"1632","2013-06-26",15.665
"1633","2013-06-27",16.105
"1634","2013-06-28",16.120001
"1635","2013-07-01",16.32
"1636","2013-07-02",16.215
"1637","2013-07-03",16.075001
"1638","2013-07-05",16.395
"1639","2013-07-08",16.26
"1640","2013-07-09",16.4
"1641","2013-07-10",16.424999
"1642","2013-07-11",16.77
"1643","2013-07-12",16.879999
"1644","2013-07-15",16.895
"1645","2013-07-16",16.790001
"1646","2013-07-17",16.825001
"1647","2013-07-18",16.82
"1648","2013-07-19",17.059999
"1649","2013-07-22",17.02
"1650","2013-07-23",16.795
"1651","2013-07-24",16.65
"1652","2013-07-25",16.65
"1653","2013-07-26",16.5
"1654","2013-07-29",16.379999
"1655","2013-07-30",16.5
"1656","2013-07-31",16.495001
"1657","2013-08-01",16.855
"1658","2013-08-02",16.860001
"1659","2013-08-05",16.754999
"1660","2013-08-06",16.635
"1661","2013-08-07",16.645
"1662","2013-08-08",16.67
"1663","2013-08-09",16.645
"1664","2013-08-12",16.43
"1665","2013-08-13",16.52
"1666","2013-08-14",16.540001
"1667","2013-08-15",16.184999
"1668","2013-08-16",16.165001
"1669","2013-08-19",16.155001
"1670","2013-08-20",16.190001
"1671","2013-08-21",16.1
"1672","2013-08-22",16.225
"1673","2013-08-23",16.190001
"1674","2013-08-26",16.139999
"1675","2013-08-27",15.74
"1676","2013-08-28",15.855
"1677","2013-08-29",15.75
"1678","2013-08-30",15.57
"1679","2013-09-03",15.415
"1680","2013-09-04",15.42
"1681","2013-09-05",15.565
"1682","2013-09-06",15.73
"1683","2013-09-09",16.01
"1684","2013-09-10",16.264999
"1685","2013-09-11",16.075001
"1686","2013-09-12",16.235001
"1687","2013-09-13",16.105
"1688","2013-09-16",16.205
"1689","2013-09-17",16.41
"1690","2013-09-18",16.540001
"1691","2013-09-19",16.365
"1692","2013-09-20",16.375
"1693","2013-09-23",16.065001
"1694","2013-09-24",16.084999
"1695","2013-09-25",16.105
"1696","2013-09-26",16.084999
"1697","2013-09-27",16.094999
"1698","2013-09-30",16.049999
"1699","2013-10-01",16.389999
"1700","2013-10-02",16.434999
"1701","2013-10-03",16.450001
"1702","2013-10-04",16.445
"1703","2013-10-07",16.23
"1704","2013-10-08",16.215
"1705","2013-10-09",16.059999
"1706","2013-10-10",16.4
"1707","2013-10-11",16.495001
"1708","2013-10-14",16.695
"1709","2013-10-15",16.165001
"1710","2013-10-16",16.295
"1711","2013-10-17",16.445
"1712","2013-10-18",16.620001
"1713","2013-10-21",16.610001
"1714","2013-10-22",16.68
"1715","2013-10-23",16.555
"1716","2013-10-24",16.49
"1717","2013-10-25",16.34
"1718","2013-10-28",16.344999
"1719","2013-10-29",16.35
"1720","2013-10-30",16.290001
"1721","2013-10-31",15.965
"1722","2013-11-01",15.935
"1723","2013-11-04",15.75
"1724","2013-11-05",15.505
"1725","2013-11-06",15.53
"1726","2013-11-07",15.515
"1727","2013-11-08",15.685
"1728","2013-11-11",15.815
"1729","2013-11-12",15.815
"1730","2013-11-13",15.905
"1731","2013-11-14",16.055
"1732","2013-11-15",16.02
"1733","2013-11-18",15.87
"1734","2013-11-19",15.65
"1735","2013-11-20",15.605
"1736","2013-11-21",15.68
"1737","2013-11-22",15.825
"1738","2013-11-25",15.89
"1739","2013-11-26",15.765
"1740","2013-11-27",15.775
"1741","2013-11-29",15.81
"1742","2013-12-02",15.82
"1743","2013-12-03",15.56
"1744","2013-12-04",15.38
"1745","2013-12-05",15.405
"1746","2013-12-06",15.49
"1747","2013-12-09",15.6
"1748","2013-12-10",15.55
"1749","2013-12-11",15.13
"1750","2013-12-12",15.085
"1751","2013-12-13",14.94
"1752","2013-12-16",14.935
"1753","2013-12-17",14.845
"1754","2013-12-18",14.945
"1755","2013-12-19",15.125
"1756","2013-12-20",15.215
"1757","2013-12-23",15.37
"1758","2013-12-24",15.48
"1759","2013-12-26",15.385
"1760","2013-12-27",15.45
"1761","2013-12-30",15.535
"1762","2013-12-31",15.695
"1763","2014-01-02",15.57
"1764","2014-01-03",15.55
"1765","2014-01-06",15.44
"1766","2014-01-07",15.785
"1767","2014-01-08",15.77
"1768","2014-01-09",15.845
"1769","2014-01-10",15.845
"1770","2014-01-13",15.6
"1771","2014-01-14",15.78
"1772","2014-01-15",15.78
"1773","2014-01-16",16.1
"1774","2014-01-17",16.205
"1775","2014-01-21",16.280001
"1776","2014-01-22",16.389999
"1777","2014-01-23",16.129999
"1778","2014-01-24",15.7
"1779","2014-01-27",15.825
"1780","2014-01-28",15.975
"1781","2014-01-29",15.795
"1782","2014-01-30",15.935
"1783","2014-01-31",15.745
"1784","2014-02-03",15.34
"1785","2014-02-04",14.14
"1786","2014-02-05",14.405
"1787","2014-02-06",14.145
"1788","2014-02-07",14.59
"1789","2014-02-10",14.63
"1790","2014-02-11",14.8
"1791","2014-02-12",14.74
"1792","2014-02-13",14.765
"1793","2014-02-14",14.8
"1794","2014-02-18",14.9
"1795","2014-02-19",14.89
"1796","2014-02-20",15.03
"1797","2014-02-21",14.98
"1798","2014-02-24",14.855
"1799","2014-02-25",14.805
"1800","2014-02-26",14.72
"1801","2014-02-27",14.905
"1802","2014-02-28",15.05
"1803","2014-03-03",14.965
"1804","2014-03-04",15.14
"1805","2014-03-05",15.24
"1806","2014-03-06",15.415
"1807","2014-03-07",15.445
"1808","2014-03-10",15.47
"1809","2014-03-11",15.485
"1810","2014-03-12",15.525
"1811","2014-03-13",15.47
"1812","2014-03-14",15.54
"1813","2014-03-17",15.495
"1814","2014-03-18",15.615
"1815","2014-03-19",15.475
"1816","2014-03-20",15.6
"1817","2014-03-21",15.495
"1818","2014-03-24",15.385
"1819","2014-03-25",15.37
"1820","2014-03-26",15.255
"1821","2014-03-27",15.155
"1822","2014-03-28",15.225
"1823","2014-03-31",15.38
"1824","2014-04-01",15.525
"1825","2014-04-02",15.575
"1826","2014-04-03",15.48
"1827","2014-04-04",15.265
"1828","2014-04-07",14.81
"1829","2014-04-08",14.785
"1830","2014-04-09",14.99
"1831","2014-04-10",14.645
"1832","2014-04-11",14.505
"1833","2014-04-14",14.53
"1834","2014-04-15",14.76
"1835","2014-04-16",14.92
"1836","2014-04-17",15.055
"1837","2014-04-21",15.05
"1838","2014-04-22",14.455
"1839","2014-04-23",14.69
"1840","2014-04-24",14.75
"1841","2014-04-25",14.795
"1842","2014-04-28",14.78
"1843","2014-04-29",14.865
"1844","2014-04-30",14.89
"1845","2014-05-01",14.895
"1846","2014-05-02",14.83
"1847","2014-05-05",14.84
"1848","2014-05-06",14.61
"1849","2014-05-07",14.665
"1850","2014-05-08",14.765
"1851","2014-05-09",14.81
"1852","2014-05-12",15.05
"1853","2014-05-13",15.025
"1854","2014-05-14",14.95
"1855","2014-05-15",14.885
"1856","2014-05-16",14.79
"1857","2014-05-19",14.85
"1858","2014-05-20",14.695
"1859","2014-05-21",14.745
"1860","2014-05-22",14.845
"1861","2014-05-23",15.035
"1862","2014-05-27",15.12
"1863","2014-05-28",15.01
"1864","2014-05-29",15.145
"1865","2014-05-30",15.095
"1866","2014-06-02",15.095
"1867","2014-06-03",15.055
"1868","2014-06-04",15.175
"1869","2014-06-05",15.16
"1870","2014-06-06",15.385
"1871","2014-06-09",15.43
"1872","2014-06-10",15.39
"1873","2014-06-11",15.34
"1874","2014-06-12",15.335
"1875","2014-06-13",15.285
"1876","2014-06-16",15.255
"1877","2014-06-17",15.38
"1878","2014-06-18",15.41
"1879","2014-06-19",15.35
"1880","2014-06-20",15.27
"1881","2014-06-23",15.315
"1882","2014-06-24",15.23
"1883","2014-06-25",15.32
"1884","2014-06-26",15.225
"1885","2014-06-27",15.24
"1886","2014-06-30",15.355
"1887","2014-07-01",15.5
"1888","2014-07-02",15.325
"1889","2014-07-03",15.385
"1890","2014-07-07",15.305
"1891","2014-07-08",15.28
"1892","2014-07-09",15.265
"1893","2014-07-10",15.135
"1894","2014-07-11",15.14
"1895","2014-07-14",15.205
"1896","2014-07-15",15.21
"1897","2014-07-16",15.265
"1898","2014-07-17",15.175
"1899","2014-07-18",15.185
"1900","2014-07-21",15.11
"1901","2014-07-22",15.785
"1902","2014-07-23",15.775
"1903","2014-07-24",15.86
"1904","2014-07-25",15.81
"1905","2014-07-28",15.8
"1906","2014-07-29",15.565
"1907","2014-07-30",15.585
"1908","2014-07-31",15.39
"1909","2014-08-01",15.27
"1910","2014-08-04",15.295
"1911","2014-08-05",15.155
"1912","2014-08-06",15.245
"1913","2014-08-07",15.2
"1914","2014-08-08",15.305
"1915","2014-08-11",15.35
"1916","2014-08-12",15.44
"1917","2014-08-13",15.585
"1918","2014-08-14",15.66
"1919","2014-08-15",15.725
"1920","2014-08-18",15.865
"1921","2014-08-19",15.925
"1922","2014-08-20",15.945
"1923","2014-08-21",16.115
"1924","2014-08-22",16.115
"1925","2014-08-25",16.184999
"1926","2014-08-26",16.264999
"1927","2014-08-27",16.280001
"1928","2014-08-28",16.254999
"1929","2014-08-29",16.309999
