"","date","XEL"
"314","2008-04-02",20.540001
"315","2008-04-03",20.5
"316","2008-04-04",20.620001
"317","2008-04-07",20.6
"318","2008-04-08",20.75
"319","2008-04-09",20.700001
"320","2008-04-10",20.5
"321","2008-04-11",20.59
"322","2008-04-14",20.49
"323","2008-04-15",20.6
"324","2008-04-16",21
"325","2008-04-17",20.92
"326","2008-04-18",21.059999
"327","2008-04-21",20.85
"328","2008-04-22",20.629999
"329","2008-04-23",20.74
"330","2008-04-24",20.66
"331","2008-04-25",20.620001
"332","2008-04-28",20.73
"333","2008-04-29",20.77
"334","2008-04-30",20.799999
"335","2008-05-01",21.24
"336","2008-05-02",21.450001
"337","2008-05-05",21.34
"338","2008-05-06",21.33
"339","2008-05-07",21.23
"340","2008-05-08",21.26
"341","2008-05-09",21.15
"342","2008-05-12",21.32
"343","2008-05-13",21.33
"344","2008-05-14",21.42
"345","2008-05-15",21.389999
"346","2008-05-16",21.469999
"347","2008-05-19",21.51
"348","2008-05-20",21.459999
"349","2008-05-21",21.299999
"350","2008-05-22",21.25
"351","2008-05-23",21
"352","2008-05-27",20.99
"353","2008-05-28",21.1
"354","2008-05-29",21.25
"355","2008-05-30",21.309999
"356","2008-06-02",21.02
"357","2008-06-03",20.719999
"358","2008-06-04",21.030001
"359","2008-06-05",21.059999
"360","2008-06-06",20.6
"361","2008-06-09",20.99
"362","2008-06-10",20.799999
"363","2008-06-11",20.639999
"364","2008-06-12",20.549999
"365","2008-06-13",20.709999
"366","2008-06-16",20.620001
"367","2008-06-17",20.690001
"368","2008-06-18",20.74
"369","2008-06-19",20.82
"370","2008-06-20",20.450001
"371","2008-06-23",20.5
"372","2008-06-24",20.07
"373","2008-06-25",20.33
"374","2008-06-26",19.969999
"375","2008-06-27",19.76
"376","2008-06-30",20.07
"377","2008-07-01",20.309999
"378","2008-07-02",20.190001
"379","2008-07-03",20.040001
"380","2008-07-07",19.870001
"381","2008-07-08",20.18
"382","2008-07-09",20.389999
"383","2008-07-10",20.42
"384","2008-07-11",20.309999
"385","2008-07-14",20.1
"386","2008-07-15",20.049999
"387","2008-07-16",19.790001
"388","2008-07-17",19.77
"389","2008-07-18",19.940001
"390","2008-07-21",20.07
"391","2008-07-22",20.209999
"392","2008-07-23",19.799999
"393","2008-07-24",19.84
"394","2008-07-25",19.799999
"395","2008-07-28",19.84
"396","2008-07-29",19.889999
"397","2008-07-30",20.35
"398","2008-07-31",20.059999
"399","2008-08-01",19.889999
"400","2008-08-04",19.82
"401","2008-08-05",20.049999
"402","2008-08-06",19.950001
"403","2008-08-07",20.110001
"404","2008-08-08",20.540001
"405","2008-08-11",20.889999
"406","2008-08-12",20.6
"407","2008-08-13",20.610001
"408","2008-08-14",20.5
"409","2008-08-15",20.629999
"410","2008-08-18",20.73
"411","2008-08-19",20.6
"412","2008-08-20",20.52
"413","2008-08-21",20.540001
"414","2008-08-22",20.66
"415","2008-08-25",20.389999
"416","2008-08-26",20.48
"417","2008-08-27",20.709999
"418","2008-08-28",20.870001
"419","2008-08-29",20.51
"420","2008-09-02",20.440001
"421","2008-09-03",20.389999
"422","2008-09-04",20.280001
"423","2008-09-05",20.200001
"424","2008-09-08",20.799999
"425","2008-09-09",20.860001
"426","2008-09-10",20.25
"427","2008-09-11",20.59
"428","2008-09-12",20.559999
"429","2008-09-15",20.440001
"430","2008-09-16",20.870001
"431","2008-09-17",20.74
"432","2008-09-18",21.76
"433","2008-09-19",21.41
"434","2008-09-22",20.77
"435","2008-09-23",20.24
"436","2008-09-24",20.459999
"437","2008-09-25",20.780001
"438","2008-09-26",20.51
"439","2008-09-29",19.780001
"440","2008-09-30",19.99
"441","2008-10-01",20.07
"442","2008-10-02",19.66
"443","2008-10-03",19.35
"444","2008-10-06",18.709999
"445","2008-10-07",18.639999
"446","2008-10-08",18.950001
"447","2008-10-09",17.610001
"448","2008-10-10",16.73
"449","2008-10-13",18.02
"450","2008-10-14",17.700001
"451","2008-10-15",16.5
"452","2008-10-16",16.83
"453","2008-10-17",16.639999
"454","2008-10-20",17.9
"455","2008-10-21",17.5
"456","2008-10-22",16.440001
"457","2008-10-23",17
"458","2008-10-24",16.709999
"459","2008-10-27",16.290001
"460","2008-10-28",17.32
"461","2008-10-29",16.690001
"462","2008-10-30",17.559999
"463","2008-10-31",17.42
"464","2008-11-03",17.82
"465","2008-11-04",18.24
"466","2008-11-05",17.73
"467","2008-11-06",17.01
"468","2008-11-07",17.77
"469","2008-11-10",17.4
"470","2008-11-11",17.299999
"471","2008-11-12",17.030001
"472","2008-11-13",18.280001
"473","2008-11-14",17.98
"474","2008-11-17",18.15
"475","2008-11-18",17.950001
"476","2008-11-19",17.530001
"477","2008-11-20",16.76
"478","2008-11-21",18.040001
"479","2008-11-24",18.549999
"480","2008-11-25",18.459999
"481","2008-11-26",18.33
"482","2008-11-28",18.809999
"483","2008-12-01",17.690001
"484","2008-12-02",17.889999
"485","2008-12-03",18.190001
"486","2008-12-04",17.57
"487","2008-12-05",18.18
"488","2008-12-08",18.26
"489","2008-12-09",18.01
"490","2008-12-10",18.17
"491","2008-12-11",18.129999
"492","2008-12-12",18
"493","2008-12-15",17.870001
"494","2008-12-16",18.540001
"495","2008-12-17",18.049999
"496","2008-12-18",18.280001
"497","2008-12-19",18.35
"498","2008-12-22",18.469999
"499","2008-12-23",18.040001
"500","2008-12-24",17.83
"501","2008-12-26",17.98
"502","2008-12-29",18
"503","2008-12-30",18.24
"504","2008-12-31",18.549999
"505","2009-01-02",18.84
"506","2009-01-05",18.66
"507","2009-01-06",18.42
"508","2009-01-07",18.23
"509","2009-01-08",18.469999
"510","2009-01-09",18.24
"511","2009-01-12",18.360001
"512","2009-01-13",18.08
"513","2009-01-14",17.969999
"514","2009-01-15",18.09
"515","2009-01-16",18.280001
"516","2009-01-20",17.98
"517","2009-01-21",18.309999
"518","2009-01-22",18.440001
"519","2009-01-23",18.379999
"520","2009-01-26",18.629999
"521","2009-01-27",18.68
"522","2009-01-28",18.690001
"523","2009-01-29",18.74
"524","2009-01-30",18.459999
"525","2009-02-02",18.360001
"526","2009-02-03",18.459999
"527","2009-02-04",18.709999
"528","2009-02-05",18.879999
"529","2009-02-06",19.030001
"530","2009-02-09",18.809999
"531","2009-02-10",18.25
"532","2009-02-11",18.129999
"533","2009-02-12",18.139999
"534","2009-02-13",18.030001
"535","2009-02-17",17.51
"536","2009-02-18",17.700001
"537","2009-02-19",17.950001
"538","2009-02-20",17.73
"539","2009-02-23",17.57
"540","2009-02-24",18.040001
"541","2009-02-25",17.67
"542","2009-02-26",17.5
"543","2009-02-27",17.74
"544","2009-03-02",17.15
"545","2009-03-03",16.9
"546","2009-03-04",16.91
"547","2009-03-05",16.48
"548","2009-03-06",16.57
"549","2009-03-09",16.190001
"550","2009-03-10",16.620001
"551","2009-03-11",16.639999
"552","2009-03-12",17.059999
"553","2009-03-13",17.200001
"554","2009-03-16",17.110001
"555","2009-03-17",17.370001
"556","2009-03-18",17.709999
"557","2009-03-19",18.18
"558","2009-03-20",18.27
"559","2009-03-23",18.77
"560","2009-03-24",18.120001
"561","2009-03-25",18.120001
"562","2009-03-26",18.379999
"563","2009-03-27",18.25
"564","2009-03-30",18.200001
"565","2009-03-31",18.629999
"566","2009-04-01",18.379999
"567","2009-04-02",17.99
"568","2009-04-03",18.16
"569","2009-04-06",18.01
"570","2009-04-07",18.01
"571","2009-04-08",18.4
"572","2009-04-09",18.450001
"573","2009-04-13",18.17
"574","2009-04-14",17.92
"575","2009-04-15",18.190001
"576","2009-04-16",18.34
"577","2009-04-17",18.370001
"578","2009-04-20",18.26
"579","2009-04-21",18.6
"580","2009-04-22",18.440001
"581","2009-04-23",18.48
"582","2009-04-24",18.389999
"583","2009-04-27",18.540001
"584","2009-04-28",18.540001
"585","2009-04-29",18.809999
"586","2009-04-30",18.440001
"587","2009-05-01",18.389999
"588","2009-05-04",18.280001
"589","2009-05-05",18.290001
"590","2009-05-06",18.17
"591","2009-05-07",18.25
"592","2009-05-08",18.26
"593","2009-05-11",18.24
"594","2009-05-12",18.280001
"595","2009-05-13",17.91
"596","2009-05-14",17.73
"597","2009-05-15",17.200001
"598","2009-05-18",17.23
"599","2009-05-19",17.35
"600","2009-05-20",17.049999
"601","2009-05-21",16.91
"602","2009-05-22",16.940001
"603","2009-05-26",17.51
"604","2009-05-27",17.139999
"605","2009-05-28",17.389999
"606","2009-05-29",17.15
"607","2009-06-01",17.77
"608","2009-06-02",17.67
"609","2009-06-03",17.6
"610","2009-06-04",17.5
"611","2009-06-05",17.469999
"612","2009-06-08",17.540001
"613","2009-06-09",17.450001
"614","2009-06-10",17.690001
"615","2009-06-11",17.99
"616","2009-06-12",18.24
"617","2009-06-15",17.85
"618","2009-06-16",17.870001
"619","2009-06-17",17.940001
"620","2009-06-18",18.32
"621","2009-06-19",18.110001
"622","2009-06-22",18.219999
"623","2009-06-23",17.67
"624","2009-06-24",17.870001
"625","2009-06-25",18.209999
"626","2009-06-26",18.200001
"627","2009-06-29",18.440001
"628","2009-06-30",18.41
"629","2009-07-01",18.780001
"630","2009-07-02",18.309999
"631","2009-07-06",18.549999
"632","2009-07-07",18.17
"633","2009-07-08",18.1
"634","2009-07-09",18.110001
"635","2009-07-10",18.09
"636","2009-07-13",18.440001
"637","2009-07-14",18.66
"638","2009-07-15",18.969999
"639","2009-07-16",18.940001
"640","2009-07-17",18.790001
"641","2009-07-20",18.860001
"642","2009-07-21",19.02
"643","2009-07-22",19.01
"644","2009-07-23",19.52
"645","2009-07-24",19.75
"646","2009-07-27",19.77
"647","2009-07-28",19.66
"648","2009-07-29",19.889999
"649","2009-07-30",20.1
"650","2009-07-31",19.940001
"651","2009-08-03",19.709999
"652","2009-08-04",19.73
"653","2009-08-05",19.540001
"654","2009-08-06",19.66
"655","2009-08-07",19.77
"656","2009-08-10",19.85
"657","2009-08-11",19.84
"658","2009-08-12",19.889999
"659","2009-08-13",19.83
"660","2009-08-14",19.66
"661","2009-08-17",19.41
"662","2009-08-18",19.299999
"663","2009-08-19",19.389999
"664","2009-08-20",19.52
"665","2009-08-21",19.870001
"666","2009-08-24",19.91
"667","2009-08-25",19.84
"668","2009-08-26",19.950001
"669","2009-08-27",19.92
"670","2009-08-28",19.889999
"671","2009-08-31",19.75
"672","2009-09-01",19.68
"673","2009-09-02",19.51
"674","2009-09-03",19.610001
"675","2009-09-04",19.610001
"676","2009-09-08",19.540001
"677","2009-09-09",19.42
"678","2009-09-10",19.459999
"679","2009-09-11",19.469999
"680","2009-09-14",19.639999
"681","2009-09-15",19.950001
"682","2009-09-16",20.209999
"683","2009-09-17",20.15
"684","2009-09-18",20.02
"685","2009-09-21",20.040001
"686","2009-09-22",19.57
"687","2009-09-23",19.5
"688","2009-09-24",19.59
"689","2009-09-25",19.51
"690","2009-09-28",19.66
"691","2009-09-29",19.559999
"692","2009-09-30",19.24
"693","2009-10-01",19.299999
"694","2009-10-02",19.200001
"695","2009-10-05",19.34
"696","2009-10-06",19.27
"697","2009-10-07",19.4
"698","2009-10-08",19.33
"699","2009-10-09",19.32
"700","2009-10-12",19.290001
"701","2009-10-13",19.440001
"702","2009-10-14",19.65
"703","2009-10-15",19.629999
"704","2009-10-16",19.65
"705","2009-10-19",19.84
"706","2009-10-20",19.6
"707","2009-10-21",19.629999
"708","2009-10-22",19.709999
"709","2009-10-23",19.450001
"710","2009-10-26",19.26
"711","2009-10-27",19.25
"712","2009-10-28",19.23
"713","2009-10-29",19.049999
"714","2009-10-30",18.860001
"715","2009-11-02",18.719999
"716","2009-11-03",18.690001
"717","2009-11-04",18.76
"718","2009-11-05",19.08
"719","2009-11-06",19.01
"720","2009-11-09",19.309999
"721","2009-11-10",19.610001
"722","2009-11-11",19.559999
"723","2009-11-12",19.43
"724","2009-11-13",19.91
"725","2009-11-16",20.030001
"726","2009-11-17",19.870001
"727","2009-11-18",19.98
"728","2009-11-19",20.030001
"729","2009-11-20",20.02
"730","2009-11-23",20.33
"731","2009-11-24",20.42
"732","2009-11-25",20.5
"733","2009-11-27",20.190001
"734","2009-11-30",20.32
"735","2009-12-01",20.549999
"736","2009-12-02",20.58
"737","2009-12-03",20.76
"738","2009-12-04",20.629999
"739","2009-12-07",20.809999
"740","2009-12-08",20.799999
"741","2009-12-09",20.940001
"742","2009-12-10",21.02
"743","2009-12-11",21.41
"744","2009-12-14",21.52
"745","2009-12-15",21.48
"746","2009-12-16",21.48
"747","2009-12-17",21.299999
"748","2009-12-18",21.59
"749","2009-12-21",21.77
"750","2009-12-22",21.32
"751","2009-12-23",21.4
"752","2009-12-24",21.6
"753","2009-12-28",21.450001
"754","2009-12-29",21.440001
"755","2009-12-30",21.450001
"756","2009-12-31",21.219999
"757","2010-01-04",21.08
"758","2010-01-05",20.83
"759","2010-01-06",20.870001
"760","2010-01-07",20.780001
"761","2010-01-08",20.790001
"762","2010-01-11",20.99
"763","2010-01-12",21.24
"764","2010-01-13",21.57
"765","2010-01-14",21.610001
"766","2010-01-15",21.41
"767","2010-01-19",21.6
"768","2010-01-20",21.540001
"769","2010-01-21",21.370001
"770","2010-01-22",20.84
"771","2010-01-25",20.790001
"772","2010-01-26",20.799999
"773","2010-01-27",20.940001
"774","2010-01-28",20.860001
"775","2010-01-29",20.780001
"776","2010-02-01",20.85
"777","2010-02-02",21.17
"778","2010-02-03",20.92
"779","2010-02-04",20.23
"780","2010-02-05",20.129999
"781","2010-02-08",20.040001
"782","2010-02-09",20.200001
"783","2010-02-10",20.059999
"784","2010-02-11",20.290001
"785","2010-02-12",20.23
"786","2010-02-16",20.6
"787","2010-02-17",20.549999
"788","2010-02-18",20.84
"789","2010-02-19",21.08
"790","2010-02-22",21.040001
"791","2010-02-23",20.98
"792","2010-02-24",21.030001
"793","2010-02-25",20.969999
"794","2010-02-26",20.809999
"795","2010-03-01",21.02
"796","2010-03-02",21.219999
"797","2010-03-03",21.23
"798","2010-03-04",21.059999
"799","2010-03-05",21.190001
"800","2010-03-08",21.15
"801","2010-03-09",21.129999
"802","2010-03-10",21.110001
"803","2010-03-11",21.09
"804","2010-03-12",21.030001
"805","2010-03-15",21.15
"806","2010-03-16",21.309999
"807","2010-03-17",21.440001
"808","2010-03-18",21.440001
"809","2010-03-19",21.58
"810","2010-03-22",21.5
"811","2010-03-23",21.299999
"812","2010-03-24",21.08
"813","2010-03-25",21.059999
"814","2010-03-26",21.040001
"815","2010-03-29",21.24
"816","2010-03-30",21.219999
"817","2010-03-31",21.200001
"818","2010-04-01",21.4
"819","2010-04-05",21.629999
"820","2010-04-06",21.84
"821","2010-04-07",21.629999
"822","2010-04-08",21.49
"823","2010-04-09",21.629999
"824","2010-04-12",21.74
"825","2010-04-13",21.5
"826","2010-04-14",21.52
"827","2010-04-15",21.23
"828","2010-04-16",21.48
"829","2010-04-19",21.469999
"830","2010-04-20",21.6
"831","2010-04-21",21.610001
"832","2010-04-22",21.780001
"833","2010-04-23",21.940001
"834","2010-04-26",21.83
"835","2010-04-27",21.459999
"836","2010-04-28",21.49
"837","2010-04-29",21.610001
"838","2010-04-30",21.75
"839","2010-05-03",22.1
"840","2010-05-04",21.74
"841","2010-05-05",21.74
"842","2010-05-06",21.110001
"843","2010-05-07",20.870001
"844","2010-05-10",21.48
"845","2010-05-11",21.57
"846","2010-05-12",21.559999
"847","2010-05-13",21.43
"848","2010-05-14",21.27
"849","2010-05-17",21.459999
"850","2010-05-18",21.299999
"851","2010-05-19",21.27
"852","2010-05-20",20.610001
"853","2010-05-21",20.67
"854","2010-05-24",20.48
"855","2010-05-25",20.299999
"856","2010-05-26",20.27
"857","2010-05-27",20.530001
"858","2010-05-28",20.49
"859","2010-06-01",20.139999
"860","2010-06-02",20.540001
"861","2010-06-03",20.709999
"862","2010-06-04",20.18
"863","2010-06-07",20.120001
"864","2010-06-08",20.379999
"865","2010-06-09",20.15
"866","2010-06-10",20.549999
"867","2010-06-11",20.559999
"868","2010-06-14",20.58
"869","2010-06-15",21.059999
"870","2010-06-16",21.17
"871","2010-06-17",21.459999
"872","2010-06-18",21.57
"873","2010-06-21",21.49
"874","2010-06-22",20.860001
"875","2010-06-23",20.67
"876","2010-06-24",20.74
"877","2010-06-25",20.76
"878","2010-06-28",20.93
"879","2010-06-29",20.65
"880","2010-06-30",20.610001
"881","2010-07-01",20.620001
"882","2010-07-02",20.709999
"883","2010-07-06",20.959999
"884","2010-07-07",21.370001
"885","2010-07-08",21.6
"886","2010-07-09",21.67
"887","2010-07-12",21.790001
"888","2010-07-13",21.9
"889","2010-07-14",21.709999
"890","2010-07-15",21.870001
"891","2010-07-16",21.450001
"892","2010-07-19",21.82
"893","2010-07-20",21.98
"894","2010-07-21",21.690001
"895","2010-07-22",22.02
"896","2010-07-23",22.25
"897","2010-07-26",22.459999
"898","2010-07-27",22.75
"899","2010-07-28",22.65
"900","2010-07-29",22.26
"901","2010-07-30",21.99
"902","2010-08-02",22.34
"903","2010-08-03",22.1
"904","2010-08-04",21.860001
"905","2010-08-05",22.059999
"906","2010-08-06",22.120001
"907","2010-08-09",22.27
"908","2010-08-10",22.41
"909","2010-08-11",22.15
"910","2010-08-12",22.280001
"911","2010-08-13",22.42
"912","2010-08-16",22.190001
"913","2010-08-17",22.35
"914","2010-08-18",22.16
"915","2010-08-19",21.75
"916","2010-08-20",21.870001
"917","2010-08-23",21.959999
"918","2010-08-24",22.1
"919","2010-08-25",22.190001
"920","2010-08-26",22.18
"921","2010-08-27",22.57
"922","2010-08-30",22.23
"923","2010-08-31",22.309999
"924","2010-09-01",22.799999
"925","2010-09-02",22.690001
"926","2010-09-03",22.799999
"927","2010-09-07",22.809999
"928","2010-09-08",22.6
"929","2010-09-09",22.85
"930","2010-09-10",22.74
"931","2010-09-13",22.889999
"932","2010-09-14",23.049999
"933","2010-09-15",22.969999
"934","2010-09-16",22.84
"935","2010-09-17",22.82
"936","2010-09-20",23.139999
"937","2010-09-21",22.84
"938","2010-09-22",22.83
"939","2010-09-23",22.540001
"940","2010-09-24",22.93
"941","2010-09-27",22.91
"942","2010-09-28",23.02
"943","2010-09-29",23.09
"944","2010-09-30",22.969999
"945","2010-10-01",23.23
"946","2010-10-04",23.18
"947","2010-10-05",23.559999
"948","2010-10-06",23.459999
"949","2010-10-07",23.43
"950","2010-10-08",23.469999
"951","2010-10-11",23.41
"952","2010-10-12",23.23
"953","2010-10-13",23.32
"954","2010-10-14",23.32
"955","2010-10-15",23.559999
"956","2010-10-18",23.76
"957","2010-10-19",23.690001
"958","2010-10-20",23.9
"959","2010-10-21",23.76
"960","2010-10-22",23.889999
"961","2010-10-25",23.9
"962","2010-10-26",24.030001
"963","2010-10-27",23.860001
"964","2010-10-28",23.799999
"965","2010-10-29",23.860001
"966","2010-11-01",23.67
