"","date","WHG"
"960","2010-10-22",35.349998
"961","2010-10-25",36.259998
"962","2010-10-26",37.099998
"963","2010-10-27",36.16
"964","2010-10-28",36.25
"965","2010-10-29",36.029999
"966","2010-11-01",35.349998
"967","2010-11-02",36.689999
"968","2010-11-03",37.360001
"969","2010-11-04",38.200001
"970","2010-11-05",38.419998
"971","2010-11-08",38.740002
"972","2010-11-09",38.48
"973","2010-11-10",39.200001
"974","2010-11-11",39.09
"975","2010-11-12",38.459999
"976","2010-11-15",38.869999
"977","2010-11-16",38.169998
"978","2010-11-17",37.77
"979","2010-11-18",38.209999
"980","2010-11-19",37.709999
"981","2010-11-22",37.810001
"982","2010-11-23",36.5
"983","2010-11-24",36.91
"984","2010-11-26",36.889999
"985","2010-11-29",36.349998
"986","2010-11-30",35.889999
"987","2010-12-01",36.369999
"988","2010-12-02",36.68
"989","2010-12-03",37.509998
"990","2010-12-06",37.450001
"991","2010-12-07",38.259998
"992","2010-12-08",38.450001
"993","2010-12-09",39.200001
"994","2010-12-10",38.34
"995","2010-12-13",38.389999
"996","2010-12-14",38.970001
"997","2010-12-15",38.900002
"998","2010-12-16",39.48
"999","2010-12-17",39.580002
"1000","2010-12-20",39.799999
"1001","2010-12-21",40
"1002","2010-12-22",40.150002
"1003","2010-12-23",40.259998
"1004","2010-12-27",40.619999
"1005","2010-12-28",40.400002
"1006","2010-12-29",40.490002
"1007","2010-12-30",40.189999
"1008","2010-12-31",39.959999
"1009","2011-01-03",40.5
"1010","2011-01-04",39.889999
"1011","2011-01-05",39.639999
"1012","2011-01-06",39.849998
"1013","2011-01-07",39.790001
"1014","2011-01-10",40
"1015","2011-01-11",40.009998
"1016","2011-01-12",40.290001
"1017","2011-01-13",39.799999
"1018","2011-01-14",40
"1019","2011-01-18",39.779999
"1020","2011-01-19",37.200001
"1021","2011-01-20",38.07
"1022","2011-01-21",36.82
"1023","2011-01-24",36.900002
"1024","2011-01-25",36.889999
"1025","2011-01-26",37.799999
"1026","2011-01-27",37.830002
"1027","2011-01-28",35.290001
"1028","2011-01-31",35.650002
"1029","2011-02-01",36.509998
"1030","2011-02-02",36.490002
"1031","2011-02-03",35.98
"1032","2011-02-04",36.91
"1033","2011-02-07",36.919998
"1034","2011-02-08",37.060001
"1035","2011-02-09",36.450001
"1036","2011-02-10",36.25
"1037","2011-02-11",36.310001
"1038","2011-02-14",36.470001
"1039","2011-02-15",36.450001
"1040","2011-02-16",36.490002
"1041","2011-02-17",36.75
"1042","2011-02-18",37.27
"1043","2011-02-22",36.919998
"1044","2011-02-23",36.950001
"1045","2011-02-24",36.049999
"1046","2011-02-25",36.450001
"1047","2011-02-28",37.529999
"1048","2011-03-01",37.639999
"1049","2011-03-02",37.209999
"1050","2011-03-03",37.5
"1051","2011-03-04",37.200001
"1052","2011-03-07",36.990002
"1053","2011-03-08",37.360001
"1054","2011-03-09",37.419998
"1055","2011-03-10",36.93
"1056","2011-03-11",36.700001
"1057","2011-03-14",36.380001
"1058","2011-03-15",35.619999
"1059","2011-03-16",35.52
"1060","2011-03-17",35.91
"1061","2011-03-18",36.82
"1062","2011-03-21",38.16
"1063","2011-03-22",37.759998
"1064","2011-03-23",38.049999
"1065","2011-03-24",40.02
"1066","2011-03-25",40.299999
"1067","2011-03-28",40.009998
"1068","2011-03-29",40.200001
"1069","2011-03-30",40.049999
"1070","2011-03-31",40.25
"1071","2011-04-01",40.509998
"1072","2011-04-04",40.52
"1073","2011-04-05",40.91
"1074","2011-04-06",40.66
"1075","2011-04-07",40.029999
"1076","2011-04-08",40.349998
"1077","2011-04-11",39.029999
"1078","2011-04-12",38.75
"1079","2011-04-13",38.849998
"1080","2011-04-14",38.860001
"1081","2011-04-15",38.73
"1082","2011-04-18",37.82
"1083","2011-04-19",37.130001
"1084","2011-04-20",37.619999
"1085","2011-04-21",37.82
"1086","2011-04-25",38.040001
"1087","2011-04-26",37.52
"1088","2011-04-27",37.68
"1089","2011-04-28",37.57
"1090","2011-04-29",37.650002
"1091","2011-05-02",37.560001
"1092","2011-05-03",37
"1093","2011-05-04",36.189999
"1094","2011-05-05",35.669998
"1095","2011-05-06",35.439999
"1096","2011-05-09",35.799999
"1097","2011-05-10",37
"1098","2011-05-11",36.639999
"1099","2011-05-12",37.509998
"1100","2011-05-13",36.889999
"1101","2011-05-16",36.560001
"1102","2011-05-17",35.439999
"1103","2011-05-18",35.59
"1104","2011-05-19",36.02
"1105","2011-05-20",35.720001
"1106","2011-05-23",34.889999
"1107","2011-05-24",34.689999
"1108","2011-05-25",34.540001
"1109","2011-05-26",34.959999
"1110","2011-05-27",34.950001
"1111","2011-05-31",36.349998
"1112","2011-06-01",35.59
"1113","2011-06-02",34.959999
"1114","2011-06-03",34.560001
"1115","2011-06-06",34.330002
"1116","2011-06-07",34.970001
"1117","2011-06-08",34.68
"1118","2011-06-09",34.720001
"1119","2011-06-10",34.560001
"1120","2011-06-13",35.099998
"1121","2011-06-14",35.470001
"1122","2011-06-15",35.150002
"1123","2011-06-16",37.209999
"1124","2011-06-17",36.299999
"1125","2011-06-20",35.93
"1126","2011-06-21",37.34
"1127","2011-06-22",36.849998
"1128","2011-06-23",36.939999
"1129","2011-06-24",36.18
"1130","2011-06-27",36.790001
"1131","2011-06-28",37.459999
"1132","2011-06-29",37.799999
"1133","2011-06-30",38.099998
"1134","2011-07-01",38.299999
"1135","2011-07-05",38.439999
"1136","2011-07-06",38.950001
"1137","2011-07-07",39.560001
"1138","2011-07-08",39.91
"1139","2011-07-11",38.43
"1140","2011-07-12",39.150002
"1141","2011-07-13",39.82
"1142","2011-07-14",39.349998
"1143","2011-07-15",39.970001
"1144","2011-07-18",39.549999
"1145","2011-07-19",40.200001
"1146","2011-07-20",40
"1147","2011-07-21",40.150002
"1148","2011-07-22",40.189999
"1149","2011-07-25",39.279999
"1150","2011-07-26",39.25
"1151","2011-07-27",37.919998
"1152","2011-07-28",38
"1153","2011-07-29",37.68
"1154","2011-08-01",36.360001
"1155","2011-08-02",35.799999
"1156","2011-08-03",36.529999
"1157","2011-08-04",35.939999
"1158","2011-08-05",35.560001
"1159","2011-08-08",32
"1160","2011-08-09",36.900002
"1161","2011-08-10",33.049999
"1162","2011-08-11",35.259998
"1163","2011-08-12",34.889999
"1164","2011-08-15",35.470001
"1165","2011-08-16",34.23
"1166","2011-08-17",34.77
"1167","2011-08-18",32.990002
"1168","2011-08-19",32.459999
"1169","2011-08-22",32.990002
"1170","2011-08-23",33.970001
"1171","2011-08-24",34.169998
"1172","2011-08-25",33.029999
"1173","2011-08-26",33.77
"1174","2011-08-29",34.849998
"1175","2011-08-30",35.099998
"1176","2011-08-31",34.66
"1177","2011-09-01",33.439999
"1178","2011-09-02",31.879999
"1179","2011-09-06",32.419998
"1180","2011-09-07",35.43
"1181","2011-09-08",32.950001
"1182","2011-09-09",31.110001
"1183","2011-09-12",31.34
"1184","2011-09-13",32.580002
"1185","2011-09-14",33.939999
"1186","2011-09-15",34.380001
"1187","2011-09-16",35.580002
"1188","2011-09-19",34.98
"1189","2011-09-20",33.700001
"1190","2011-09-21",32.849998
"1191","2011-09-22",31.620001
"1192","2011-09-23",32.75
"1193","2011-09-26",33.580002
"1194","2011-09-27",35.75
"1195","2011-09-28",33.599998
"1196","2011-09-29",34.91
"1197","2011-09-30",34.549999
"1198","2011-10-03",31.75
"1199","2011-10-04",36.41
"1200","2011-10-05",35.599998
"1201","2011-10-06",36
"1202","2011-10-07",35.75
"1203","2011-10-10",37.630001
"1204","2011-10-11",37.529999
"1205","2011-10-12",37.849998
"1206","2011-10-13",37.25
"1207","2011-10-14",38.259998
"1208","2011-10-17",36.029999
"1209","2011-10-18",35.889999
"1210","2011-10-19",35.060001
"1211","2011-10-20",34.889999
"1212","2011-10-21",36.990002
"1213","2011-10-24",36.540001
"1214","2011-10-25",35.139999
"1215","2011-10-26",36.490002
"1216","2011-10-27",38.189999
"1217","2011-10-28",37.740002
"1218","2011-10-31",36.639999
"1219","2011-11-01",35.02
"1220","2011-11-02",36.09
"1221","2011-11-03",37.700001
"1222","2011-11-04",37.189999
"1223","2011-11-07",36.880001
"1224","2011-11-08",37.080002
"1225","2011-11-09",35.75
"1226","2011-11-10",35.93
"1227","2011-11-11",37.66
"1228","2011-11-14",36.580002
"1229","2011-11-15",37.75
"1230","2011-11-16",36.790001
"1231","2011-11-17",36.459999
"1232","2011-11-18",36.509998
"1233","2011-11-21",36.68
"1234","2011-11-22",35.700001
"1235","2011-11-23",33.810001
"1236","2011-11-25",33.529999
"1237","2011-11-28",36.220001
"1238","2011-11-29",35.650002
"1239","2011-11-30",38.029999
"1240","2011-12-01",36.639999
"1241","2011-12-02",36.98
"1242","2011-12-05",37.439999
"1243","2011-12-06",37.540001
"1244","2011-12-07",37
"1245","2011-12-08",35.439999
"1246","2011-12-09",36.91
"1247","2011-12-12",35.639999
"1248","2011-12-13",35.639999
"1249","2011-12-14",36.959999
"1250","2011-12-15",37.009998
"1251","2011-12-16",37.009998
"1252","2011-12-19",36.720001
"1253","2011-12-20",38.240002
"1254","2011-12-21",37.09
"1255","2011-12-22",37.82
"1256","2011-12-23",37.799999
"1257","2011-12-27",38.200001
"1258","2011-12-28",36.880001
"1259","2011-12-29",37.27
"1260","2011-12-30",36.549999
"1261","2012-01-03",37.23
"1262","2012-01-04",36.540001
"1263","2012-01-05",37.02
"1264","2012-01-06",36.77
"1265","2012-01-09",36.84
"1266","2012-01-10",37.470001
"1267","2012-01-11",36.799999
"1268","2012-01-12",37.779999
"1269","2012-01-13",38.470001
"1270","2012-01-17",39.77
"1271","2012-01-18",40.099998
"1272","2012-01-19",39.66
"1273","2012-01-20",39.959999
"1274","2012-01-23",39.009998
"1275","2012-01-24",40.25
"1276","2012-01-25",40.279999
"1277","2012-01-26",40.029999
"1278","2012-01-27",40.279999
"1279","2012-01-30",40
"1280","2012-01-31",39.900002
"1281","2012-02-01",40.66
"1282","2012-02-02",40.080002
"1283","2012-02-03",40.5
"1284","2012-02-06",40.220001
"1285","2012-02-07",40
"1286","2012-02-08",39.98
"1287","2012-02-09",39.810001
"1288","2012-02-10",39.52
"1289","2012-02-13",40.869999
"1290","2012-02-14",39.740002
"1291","2012-02-15",39.490002
"1292","2012-02-16",40.049999
"1293","2012-02-17",39.68
"1294","2012-02-21",39.400002
"1295","2012-02-22",38.740002
"1296","2012-02-23",39.380001
"1297","2012-02-24",39.279999
"1298","2012-02-27",39.200001
"1299","2012-02-28",39.43
"1300","2012-02-29",38.740002
"1301","2012-03-01",38.389999
"1302","2012-03-02",36.759998
"1303","2012-03-05",36.77
"1304","2012-03-06",36.259998
"1305","2012-03-07",36.709999
"1306","2012-03-08",37.360001
"1307","2012-03-09",38.740002
"1308","2012-03-12",39.400002
"1309","2012-03-13",39.25
"1310","2012-03-14",38.880001
"1311","2012-03-15",38.75
"1312","2012-03-16",38.150002
"1313","2012-03-19",38.57
"1314","2012-03-20",37.669998
"1315","2012-03-21",37.700001
"1316","2012-03-22",36.950001
"1317","2012-03-23",37.75
"1318","2012-03-26",38.650002
"1319","2012-03-27",38.700001
"1320","2012-03-28",38.32
"1321","2012-03-29",38.630001
"1322","2012-03-30",38.73
"1323","2012-04-02",38.970001
"1324","2012-04-03",38.59
"1325","2012-04-04",38.23
"1326","2012-04-05",38.419998
"1327","2012-04-09",37.200001
"1328","2012-04-10",36.040001
"1329","2012-04-11",36.59
"1330","2012-04-12",36.880001
"1331","2012-04-13",36.02
"1332","2012-04-16",37.259998
"1333","2012-04-17",37.950001
"1334","2012-04-18",38.740002
"1335","2012-04-19",37.43
"1336","2012-04-20",38.599998
"1337","2012-04-23",36.799999
"1338","2012-04-24",36.599998
"1339","2012-04-25",37.23
"1340","2012-04-26",36.889999
"1341","2012-04-27",36.889999
"1342","2012-04-30",36.779999
"1343","2012-05-01",36.349998
"1344","2012-05-02",36.66
"1345","2012-05-03",36.419998
"1346","2012-05-04",36.459999
"1347","2012-05-07",36.740002
"1348","2012-05-08",37
"1349","2012-05-09",36.560001
"1350","2012-05-10",36.830002
"1351","2012-05-11",36.810001
"1352","2012-05-14",36.43
"1353","2012-05-15",36.689999
"1354","2012-05-16",37
"1355","2012-05-17",36.509998
"1356","2012-05-18",36.169998
"1357","2012-05-21",36.169998
"1358","2012-05-22",36.02
"1359","2012-05-23",35.990002
"1360","2012-05-24",36.200001
"1361","2012-05-25",35.970001
"1362","2012-05-29",36.18
"1363","2012-05-30",35.5
"1364","2012-05-31",35.599998
"1365","2012-06-01",34.150002
"1366","2012-06-04",34.43
"1367","2012-06-05",34.650002
"1368","2012-06-06",35.09
"1369","2012-06-07",35.09
"1370","2012-06-08",35
"1371","2012-06-11",34.560001
"1372","2012-06-12",35.130001
"1373","2012-06-13",34.549999
"1374","2012-06-14",36.23
"1375","2012-06-15",36.830002
"1376","2012-06-18",36.619999
"1377","2012-06-19",36.84
"1378","2012-06-20",36.970001
"1379","2012-06-21",36
"1380","2012-06-22",36.57
"1381","2012-06-25",36.450001
"1382","2012-06-26",37.209999
"1383","2012-06-27",37.389999
"1384","2012-06-28",36.919998
"1385","2012-06-29",37.259998
"1386","2012-07-02",37.84
"1387","2012-07-03",38.18
"1388","2012-07-05",38.099998
"1389","2012-07-06",37.150002
"1390","2012-07-09",37.130001
"1391","2012-07-10",36.66
"1392","2012-07-11",36.93
"1393","2012-07-12",36.75
"1394","2012-07-13",37.27
"1395","2012-07-16",37.310001
"1396","2012-07-17",37.299999
"1397","2012-07-18",37.400002
"1398","2012-07-19",36.889999
"1399","2012-07-20",36.650002
"1400","2012-07-23",35.709999
"1401","2012-07-24",35.93
"1402","2012-07-25",36.57
"1403","2012-07-26",36.75
"1404","2012-07-27",37.73
"1405","2012-07-30",37.009998
"1406","2012-07-31",37.25
"1407","2012-08-01",37
"1408","2012-08-02",37
"1409","2012-08-03",38.279999
"1410","2012-08-06",38.34
"1411","2012-08-07",38.220001
"1412","2012-08-08",38
"1413","2012-08-09",37.779999
"1414","2012-08-10",37.490002
"1415","2012-08-13",37.18
"1416","2012-08-14",36.619999
"1417","2012-08-15",36.689999
"1418","2012-08-16",37.040001
"1419","2012-08-17",37.23
"1420","2012-08-20",36.709999
"1421","2012-08-21",36.549999
"1422","2012-08-22",37.200001
"1423","2012-08-23",37.130001
"1424","2012-08-24",37.25
"1425","2012-08-27",37.369999
"1426","2012-08-28",37.299999
"1427","2012-08-29",37.599998
"1428","2012-08-30",36.84
"1429","2012-08-31",36.75
"1430","2012-09-04",37.330002
"1431","2012-09-05",37.060001
"1432","2012-09-06",37.560001
"1433","2012-09-07",37.549999
"1434","2012-09-10",37.48
"1435","2012-09-11",37.419998
"1436","2012-09-12",37.400002
"1437","2012-09-13",37.639999
"1438","2012-09-14",37.75
"1439","2012-09-17",38.18
"1440","2012-09-18",38.049999
"1441","2012-09-19",38.169998
"1442","2012-09-20",38.139999
"1443","2012-09-21",38.720001
"1444","2012-09-24",39.25
"1445","2012-09-25",39.290001
"1446","2012-09-26",38.959999
"1447","2012-09-27",39.139999
"1448","2012-09-28",39.009998
"1449","2012-10-01",38.98
"1450","2012-10-02",38.950001
"1451","2012-10-03",39.240002
"1452","2012-10-04",39.419998
"1453","2012-10-05",39.060001
"1454","2012-10-08",38.799999
"1455","2012-10-09",38.849998
"1456","2012-10-10",39.34
"1457","2012-10-11",39.950001
"1458","2012-10-12",39.450001
"1459","2012-10-15",39.549999
"1460","2012-10-16",39.400002
"1461","2012-10-17",39.189999
"1462","2012-10-18",38.740002
"1463","2012-10-19",38.57
"1464","2012-10-22",38.799999
"1465","2012-10-23",38.900002
"1466","2012-10-24",38.599998
"1467","2012-10-25",38.810001
"1468","2012-10-26",38.73
"1469","2012-10-31",38.82
"1470","2012-11-01",39.119999
"1471","2012-11-02",38.73
"1472","2012-11-05",38.919998
"1473","2012-11-06",39.18
"1474","2012-11-07",38.790001
"1475","2012-11-08",38.700001
"1476","2012-11-09",38.599998
"1477","2012-11-12",38.560001
"1478","2012-11-13",38.700001
"1479","2012-11-14",38.360001
"1480","2012-11-15",38.490002
"1481","2012-11-16",38.32
"1482","2012-11-19",38.75
"1483","2012-11-20",38.650002
"1484","2012-11-21",39.07
"1485","2012-11-23",39.25
"1486","2012-11-26",38.75
"1487","2012-11-27",38.82
"1488","2012-11-28",39.220001
"1489","2012-11-29",39.040001
"1490","2012-11-30",39.98
"1491","2012-12-03",39.009998
"1492","2012-12-04",39.02
"1493","2012-12-05",39.549999
"1494","2012-12-06",39.75
"1495","2012-12-07",39.939999
"1496","2012-12-10",40
"1497","2012-12-11",40.029999
"1498","2012-12-12",39.959999
"1499","2012-12-13",39.360001
"1500","2012-12-14",39.27
"1501","2012-12-17",39.889999
"1502","2012-12-18",40.419998
"1503","2012-12-19",40.32
"1504","2012-12-20",40.919998
"1505","2012-12-21",40.02
"1506","2012-12-24",39.970001
"1507","2012-12-26",39.439999
"1508","2012-12-27",39.560001
"1509","2012-12-28",40.189999
"1510","2012-12-31",40.900002
"1511","2013-01-02",41.82
"1512","2013-01-03",41.84
"1513","2013-01-04",41.830002
"1514","2013-01-07",41.509998
"1515","2013-01-08",41.189999
"1516","2013-01-09",41.470001
"1517","2013-01-10",40.630001
"1518","2013-01-11",41
"1519","2013-01-14",41.630001
"1520","2013-01-15",41.5
"1521","2013-01-16",40.849998
"1522","2013-01-17",40.5
"1523","2013-01-18",40.360001
"1524","2013-01-22",40.419998
"1525","2013-01-23",40.360001
"1526","2013-01-24",40.450001
"1527","2013-01-25",39.970001
"1528","2013-01-28",40.209999
"1529","2013-01-29",40.369999
"1530","2013-01-30",41.869999
"1531","2013-01-31",42.040001
"1532","2013-02-01",42
"1533","2013-02-04",42.150002
"1534","2013-02-05",42.84
"1535","2013-02-06",41.98
"1536","2013-02-07",40.830002
"1537","2013-02-08",42.48
"1538","2013-02-11",42.349998
"1539","2013-02-12",43.98
"1540","2013-02-13",43.5
"1541","2013-02-14",43.470001
"1542","2013-02-15",43.529999
"1543","2013-02-19",43.889999
"1544","2013-02-20",43.68
"1545","2013-02-21",43.790001
"1546","2013-02-22",43.830002
"1547","2013-02-25",43.48
"1548","2013-02-26",42.889999
"1549","2013-02-27",42.93
"1550","2013-02-28",41.349998
"1551","2013-03-01",41.959999
"1552","2013-03-04",42.360001
"1553","2013-03-05",42.84
"1554","2013-03-06",42.32
"1555","2013-03-07",42.779999
"1556","2013-03-08",42.549999
"1557","2013-03-11",42.630001
"1558","2013-03-12",42.07
"1559","2013-03-13",42.619999
"1560","2013-03-14",42.93
"1561","2013-03-15",43.98
"1562","2013-03-18",44.169998
"1563","2013-03-19",44.419998
"1564","2013-03-20",44.549999
"1565","2013-03-21",44
"1566","2013-03-22",44.639999
"1567","2013-03-25",44.939999
"1568","2013-03-26",45.209999
"1569","2013-03-27",44.75
"1570","2013-03-28",44.43
"1571","2013-04-01",43
"1572","2013-04-02",43.220001
"1573","2013-04-03",42.25
"1574","2013-04-04",42.389999
"1575","2013-04-05",42.169998
"1576","2013-04-08",42.25
"1577","2013-04-09",42.299999
"1578","2013-04-10",43.040001
"1579","2013-04-11",42.860001
"1580","2013-04-12",42.57
"1581","2013-04-15",42.060001
"1582","2013-04-16",42.450001
"1583","2013-04-17",41.950001
"1584","2013-04-18",41.900002
"1585","2013-04-19",41.360001
"1586","2013-04-22",40.66
"1587","2013-04-23",41.279999
"1588","2013-04-24",41.360001
"1589","2013-04-25",41.98
"1590","2013-04-26",42.290001
"1591","2013-04-29",43.310001
"1592","2013-04-30",43.700001
"1593","2013-05-01",42.02
"1594","2013-05-02",41.16
"1595","2013-05-03",42.049999
"1596","2013-05-06",43.189999
"1597","2013-05-07",43.580002
"1598","2013-05-08",43.990002
"1599","2013-05-09",43.689999
"1600","2013-05-10",43.790001
"1601","2013-05-13",43.900002
"1602","2013-05-14",43.990002
"1603","2013-05-15",44.259998
"1604","2013-05-16",44.720001
"1605","2013-05-17",44.439999
"1606","2013-05-20",44.419998
"1607","2013-05-21",44
"1608","2013-05-22",42.59
"1609","2013-05-23",42.610001
"1610","2013-05-24",42.830002
"1611","2013-05-28",44.990002
"1612","2013-05-29",44.23
"1613","2013-05-30",44.049999
"1614","2013-05-31",42.740002
"1615","2013-06-03",44.25
"1616","2013-06-04",44.650002
"1617","2013-06-05",44.709999
"1618","2013-06-06",44.389999
"1619","2013-06-07",45.02
"1620","2013-06-10",45.009998
"1621","2013-06-11",44.580002
"1622","2013-06-12",43.959999
"1623","2013-06-13",44.41
"1624","2013-06-14",44.200001
"1625","2013-06-17",44.959999
"1626","2013-06-18",44.93
"1627","2013-06-19",44.720001
"1628","2013-06-20",43.990002
"1629","2013-06-21",43.66
"1630","2013-06-24",42.610001
"1631","2013-06-25",42.18
"1632","2013-06-26",41.880001
"1633","2013-06-27",42.16
"1634","2013-06-28",42.919998
"1635","2013-07-01",43.610001
"1636","2013-07-02",43.73
"1637","2013-07-03",43.560001
"1638","2013-07-05",44.07
"1639","2013-07-08",44.200001
"1640","2013-07-09",45.439999
"1641","2013-07-10",46.189999
"1642","2013-07-11",47.75
"1643","2013-07-12",47.09
"1644","2013-07-15",47.25
"1645","2013-07-16",47.23
"1646","2013-07-17",47.490002
"1647","2013-07-18",47.77
"1648","2013-07-19",47.880001
"1649","2013-07-22",49.849998
"1650","2013-07-23",49.740002
"1651","2013-07-24",49.880001
"1652","2013-07-25",50.5
"1653","2013-07-26",50.849998
"1654","2013-07-29",50.549999
"1655","2013-07-30",50.950001
"1656","2013-07-31",49.740002
"1657","2013-08-01",49.889999
"1658","2013-08-02",50.099998
"1659","2013-08-05",50.130001
"1660","2013-08-06",49.98
"1661","2013-08-07",49.779999
"1662","2013-08-08",49.970001
"1663","2013-08-09",50.02
"1664","2013-08-12",49.869999
"1665","2013-08-13",49.75
"1666","2013-08-14",49.709999
"1667","2013-08-15",48.439999
"1668","2013-08-16",48.450001
"1669","2013-08-19",48.200001
"1670","2013-08-20",48.59
"1671","2013-08-21",48.349998
"1672","2013-08-22",49.02
"1673","2013-08-23",49.459999
"1674","2013-08-26",48.810001
"1675","2013-08-27",48.110001
"1676","2013-08-28",47.200001
"1677","2013-08-29",47.799999
"1678","2013-08-30",47.509998
"1679","2013-09-03",48.599998
"1680","2013-09-04",48.919998
"1681","2013-09-05",48.939999
"1682","2013-09-06",49.009998
"1683","2013-09-09",49.150002
"1684","2013-09-10",49.400002
"1685","2013-09-11",49.200001
"1686","2013-09-12",48.959999
"1687","2013-09-13",49.060001
"1688","2013-09-16",49.34
"1689","2013-09-17",49.41
"1690","2013-09-18",49.75
"1691","2013-09-19",49.59
"1692","2013-09-20",49.580002
"1693","2013-09-23",49.810001
"1694","2013-09-24",49.810001
"1695","2013-09-25",49.32
"1696","2013-09-26",49.34
"1697","2013-09-27",47.849998
"1698","2013-09-30",48.049999
"1699","2013-10-01",48.900002
"1700","2013-10-02",48.700001
"1701","2013-10-03",48.040001
"1702","2013-10-04",48.02
"1703","2013-10-07",48.259998
"1704","2013-10-08",48.619999
"1705","2013-10-09",48.900002
"1706","2013-10-10",49.59
"1707","2013-10-11",49.810001
"1708","2013-10-14",50.290001
"1709","2013-10-15",49.810001
"1710","2013-10-16",51
"1711","2013-10-17",51.369999
"1712","2013-10-18",52.75
"1713","2013-10-21",52.950001
"1714","2013-10-22",52.490002
"1715","2013-10-23",53.599998
"1716","2013-10-24",53.700001
"1717","2013-10-25",53.939999
"1718","2013-10-28",53.5
"1719","2013-10-29",53.68
"1720","2013-10-30",53.610001
"1721","2013-10-31",53.330002
"1722","2013-11-01",53.580002
"1723","2013-11-04",54.16
"1724","2013-11-05",54.75
"1725","2013-11-06",55
"1726","2013-11-07",54.099998
"1727","2013-11-08",55.240002
"1728","2013-11-11",54.959999
"1729","2013-11-12",54.98
"1730","2013-11-13",55.740002
"1731","2013-11-14",55.689999
"1732","2013-11-15",55.740002
"1733","2013-11-18",56.41
"1734","2013-11-19",56.09
"1735","2013-11-20",55.349998
"1736","2013-11-21",56.18
"1737","2013-11-22",56.82
"1738","2013-11-25",56.75
"1739","2013-11-26",56.880001
"1740","2013-11-27",57
"1741","2013-11-29",57.279999
"1742","2013-12-02",56.130001
"1743","2013-12-03",56.240002
"1744","2013-12-04",56.110001
"1745","2013-12-05",56.130001
"1746","2013-12-06",56.639999
"1747","2013-12-09",56.200001
"1748","2013-12-10",56.400002
"1749","2013-12-11",55.529999
"1750","2013-12-12",55.799999
"1751","2013-12-13",55.560001
"1752","2013-12-16",55.689999
"1753","2013-12-17",55.630001
"1754","2013-12-18",56
"1755","2013-12-19",55.700001
"1756","2013-12-20",55.200001
"1757","2013-12-23",58.290001
"1758","2013-12-24",58.110001
"1759","2013-12-26",60.41
"1760","2013-12-27",61.110001
"1761","2013-12-30",61.32
"1762","2013-12-31",61.91
"1763","2014-01-02",60.790001
"1764","2014-01-03",60.73
"1765","2014-01-06",60.650002
"1766","2014-01-07",60.77
"1767","2014-01-08",59.48
"1768","2014-01-09",58.950001
"1769","2014-01-10",59.650002
"1770","2014-01-13",58.709999
"1771","2014-01-14",59.599998
"1772","2014-01-15",60.040001
"1773","2014-01-16",60.200001
"1774","2014-01-17",59.759998
"1775","2014-01-21",60.299999
"1776","2014-01-22",60.689999
"1777","2014-01-23",60.400002
"1778","2014-01-24",57.650002
"1779","2014-01-27",57.799999
"1780","2014-01-28",58.439999
"1781","2014-01-29",56.740002
"1782","2014-01-30",57.470001
"1783","2014-01-31",57.169998
"1784","2014-02-03",54.330002
"1785","2014-02-04",55.360001
"1786","2014-02-05",53.619999
"1787","2014-02-06",53.66
"1788","2014-02-07",54.98
"1789","2014-02-10",55.16
"1790","2014-02-11",56.16
"1791","2014-02-12",55.849998
"1792","2014-02-13",56.529999
"1793","2014-02-14",56.560001
"1794","2014-02-18",58.689999
"1795","2014-02-19",57.450001
"1796","2014-02-20",58.970001
"1797","2014-02-21",58.880001
"1798","2014-02-24",58.490002
"1799","2014-02-25",57.060001
"1800","2014-02-26",57.48
"1801","2014-02-27",57.169998
"1802","2014-02-28",56.91
"1803","2014-03-03",56.25
"1804","2014-03-04",58.049999
"1805","2014-03-05",57.810001
"1806","2014-03-06",58.060001
"1807","2014-03-07",58.209999
"1808","2014-03-10",58.599998
"1809","2014-03-11",58.900002
"1810","2014-03-12",58.849998
"1811","2014-03-13",59.049999
"1812","2014-03-14",58.810001
"1813","2014-03-17",59.259998
"1814","2014-03-18",59.740002
"1815","2014-03-19",58.919998
"1816","2014-03-20",60.169998
"1817","2014-03-21",61.669998
"1818","2014-03-24",61.990002
"1819","2014-03-25",62.810001
"1820","2014-03-26",62.91
"1821","2014-03-27",62.060001
"1822","2014-03-28",61.889999
"1823","2014-03-31",62.689999
"1824","2014-04-01",63.220001
"1825","2014-04-02",63.400002
"1826","2014-04-03",62.759998
"1827","2014-04-04",60.810001
"1828","2014-04-07",59.790001
"1829","2014-04-08",61.43
"1830","2014-04-09",61.68
"1831","2014-04-10",58.73
"1832","2014-04-11",58.240002
"1833","2014-04-14",58.650002
"1834","2014-04-15",59.16
"1835","2014-04-16",58.599998
"1836","2014-04-17",58.82
"1837","2014-04-21",60.099998
"1838","2014-04-22",62.93
"1839","2014-04-23",61.75
"1840","2014-04-24",60.610001
"1841","2014-04-25",58.209999
"1842","2014-04-28",58.560001
"1843","2014-04-29",58.669998
"1844","2014-04-30",58.169998
"1845","2014-05-01",57.349998
"1846","2014-05-02",57.400002
"1847","2014-05-05",57.48
"1848","2014-05-06",55.169998
"1849","2014-05-07",55.450001
"1850","2014-05-08",54.41
"1851","2014-05-09",55.639999
"1852","2014-05-12",58.720001
"1853","2014-05-13",56.950001
"1854","2014-05-14",56.040001
"1855","2014-05-15",56.220001
"1856","2014-05-16",56.57
