"","date","RGLD"
"959","2010-10-21",47.43
"960","2010-10-22",47.689999
"961","2010-10-25",48.310001
"962","2010-10-26",48.75
"963","2010-10-27",48.23
"964","2010-10-28",49
"965","2010-10-29",49.509998
"966","2010-11-01",49.360001
"967","2010-11-02",50.07
"968","2010-11-03",50.330002
"969","2010-11-04",51.509998
"970","2010-11-05",51.66
"971","2010-11-08",53.400002
"972","2010-11-09",51.200001
"973","2010-11-10",52.139999
"974","2010-11-11",52.619999
"975","2010-11-12",51.889999
"976","2010-11-15",50.84
"977","2010-11-16",50.119999
"978","2010-11-17",49.66
"979","2010-11-18",50.349998
"980","2010-11-19",50.669998
"981","2010-11-22",51.5
"982","2010-11-23",51.459999
"983","2010-11-24",51.25
"984","2010-11-26",51.25
"985","2010-11-29",50.779999
"986","2010-11-30",51.52
"987","2010-12-01",52.110001
"988","2010-12-02",51.779999
"989","2010-12-03",52.700001
"990","2010-12-06",53.619999
"991","2010-12-07",52.369999
"992","2010-12-08",52.57
"993","2010-12-09",53.029999
"994","2010-12-10",53.700001
"995","2010-12-13",54.080002
"996","2010-12-14",54.560001
"997","2010-12-15",53.439999
"998","2010-12-16",53.080002
"999","2010-12-17",53.720001
"1000","2010-12-20",53.939999
"1001","2010-12-21",54.009998
"1002","2010-12-22",53.900002
"1003","2010-12-23",53.84
"1004","2010-12-27",53.799999
"1005","2010-12-28",54.849998
"1006","2010-12-29",54.759998
"1007","2010-12-30",54.400002
"1008","2010-12-31",54.630001
"1009","2011-01-03",54.27
"1010","2011-01-04",52.25
"1011","2011-01-05",50.799999
"1012","2011-01-06",50.099998
"1013","2011-01-07",49.919998
"1014","2011-01-10",50.43
"1015","2011-01-11",51.150002
"1016","2011-01-12",51.32
"1017","2011-01-13",49.310001
"1018","2011-01-14",47.73
"1019","2011-01-18",47.759998
"1020","2011-01-19",47.549999
"1021","2011-01-20",46.290001
"1022","2011-01-21",45.709999
"1023","2011-01-24",45.860001
"1024","2011-01-25",46.639999
"1025","2011-01-26",47.459999
"1026","2011-01-27",46.18
"1027","2011-01-28",46.619999
"1028","2011-01-31",46.400002
"1029","2011-02-01",48.150002
"1030","2011-02-02",47.52
"1031","2011-02-03",48.630001
"1032","2011-02-04",47.580002
"1033","2011-02-07",47.799999
"1034","2011-02-08",48.34
"1035","2011-02-09",47.889999
"1036","2011-02-10",47.889999
"1037","2011-02-11",47.740002
"1038","2011-02-14",48.419998
"1039","2011-02-15",49.099998
"1040","2011-02-16",49.209999
"1041","2011-02-17",49.799999
"1042","2011-02-18",49.150002
"1043","2011-02-22",48.16
"1044","2011-02-23",49.110001
"1045","2011-02-24",48.41
"1046","2011-02-25",48.869999
"1047","2011-02-28",49.619999
"1048","2011-03-01",50.299999
"1049","2011-03-02",50.990002
"1050","2011-03-03",50.279999
"1051","2011-03-04",50.580002
"1052","2011-03-07",50.200001
"1053","2011-03-08",50.439999
"1054","2011-03-09",49.68
"1055","2011-03-10",48.040001
"1056","2011-03-11",48.919998
"1057","2011-03-14",49.799999
"1058","2011-03-15",50.41
"1059","2011-03-16",49.369999
"1060","2011-03-17",49.490002
"1061","2011-03-18",50.369999
"1062","2011-03-21",50.330002
"1063","2011-03-22",51.150002
"1064","2011-03-23",52.259998
"1065","2011-03-24",52.349998
"1066","2011-03-25",51.990002
"1067","2011-03-28",51.27
"1068","2011-03-29",52.110001
"1069","2011-03-30",52.049999
"1070","2011-03-31",52.400002
"1071","2011-04-01",51.709999
"1072","2011-04-04",52.099998
"1073","2011-04-05",53.27
"1074","2011-04-06",52.919998
"1075","2011-04-07",53.790001
"1076","2011-04-08",54
"1077","2011-04-11",53.110001
"1078","2011-04-12",52.349998
"1079","2011-04-13",52.77
"1080","2011-04-14",53.439999
"1081","2011-04-15",53.77
"1082","2011-04-18",56.18
"1083","2011-04-19",56.459999
"1084","2011-04-20",58.330002
"1085","2011-04-21",60.200001
"1086","2011-04-25",59.619999
"1087","2011-04-26",58.939999
"1088","2011-04-27",60.43
"1089","2011-04-28",60.650002
"1090","2011-04-29",60.98
"1091","2011-05-02",59.889999
"1092","2011-05-03",59.18
"1093","2011-05-04",58.59
"1094","2011-05-05",57.16
"1095","2011-05-06",57.91
"1096","2011-05-09",59.25
"1097","2011-05-10",59.450001
"1098","2011-05-11",57.77
"1099","2011-05-12",57.48
"1100","2011-05-13",56.880001
"1101","2011-05-16",57.459999
"1102","2011-05-17",57.84
"1103","2011-05-18",59.32
"1104","2011-05-19",59.540001
"1105","2011-05-20",59.880001
"1106","2011-05-23",59.720001
"1107","2011-05-24",60.330002
"1108","2011-05-25",61.389999
"1109","2011-05-26",61.34
"1110","2011-05-27",61.560001
"1111","2011-05-31",62.02
"1112","2011-06-01",61.09
"1113","2011-06-02",60.41
"1114","2011-06-03",60.110001
"1115","2011-06-06",59.650002
"1116","2011-06-07",59.5
"1117","2011-06-08",58.349998
"1118","2011-06-09",58.5
"1119","2011-06-10",57.720001
"1120","2011-06-13",56.669998
"1121","2011-06-14",57.400002
"1122","2011-06-15",56.82
"1123","2011-06-16",55.950001
"1124","2011-06-17",56.150002
"1125","2011-06-20",56.389999
"1126","2011-06-21",57.900002
"1127","2011-06-22",58.200001
"1128","2011-06-23",58
"1129","2011-06-24",57.200001
"1130","2011-06-27",57.02
"1131","2011-06-28",57.860001
"1132","2011-06-29",58.32
"1133","2011-06-30",58.57
"1134","2011-07-01",57.91
"1135","2011-07-05",58.880001
"1136","2011-07-06",60.32
"1137","2011-07-07",60.799999
"1138","2011-07-08",60.220001
"1139","2011-07-11",60.919998
"1140","2011-07-12",62.59
"1141","2011-07-13",63.5
"1142","2011-07-14",62.900002
"1143","2011-07-15",64.410004
"1144","2011-07-18",65.540001
"1145","2011-07-19",65.160004
"1146","2011-07-20",64.970001
"1147","2011-07-21",64.849998
"1148","2011-07-22",66.110001
"1149","2011-07-25",65.589996
"1150","2011-07-26",65.400002
"1151","2011-07-27",63.84
"1152","2011-07-28",64.57
"1153","2011-07-29",64.099998
"1154","2011-08-01",65.449997
"1155","2011-08-02",67.709999
"1156","2011-08-03",70.290001
"1157","2011-08-04",67.099998
"1158","2011-08-05",66.540001
"1159","2011-08-08",66.360001
"1160","2011-08-09",65.690002
"1161","2011-08-10",68.779999
"1162","2011-08-11",68.889999
"1163","2011-08-12",68.300003
"1164","2011-08-15",69.779999
"1165","2011-08-16",68.910004
"1166","2011-08-17",68.739998
"1167","2011-08-18",68.18
"1168","2011-08-19",70
"1169","2011-08-22",73
"1170","2011-08-23",71.519997
"1171","2011-08-24",68.889999
"1172","2011-08-25",72.389999
"1173","2011-08-26",74.830002
"1174","2011-08-29",74.550003
"1175","2011-08-30",77.160004
"1176","2011-08-31",76.68
"1177","2011-09-01",76.639999
"1178","2011-09-02",78.970001
"1179","2011-09-06",80.699997
"1180","2011-09-07",79.150002
"1181","2011-09-08",82.339996
"1182","2011-09-09",81.260002
"1183","2011-09-12",80.059998
"1184","2011-09-13",82.690002
"1185","2011-09-14",81.550003
"1186","2011-09-15",80.230003
"1187","2011-09-16",80.349998
"1188","2011-09-19",79.32
"1189","2011-09-20",81.839996
"1190","2011-09-21",80.720001
"1191","2011-09-22",76.599998
"1192","2011-09-23",71.43
"1193","2011-09-26",69.690002
"1194","2011-09-27",68.989998
"1195","2011-09-28",65.540001
"1196","2011-09-29",64.580002
"1197","2011-09-30",64.059998
"1198","2011-10-03",63.73
"1199","2011-10-04",61.220001
"1200","2011-10-05",63.98
"1201","2011-10-06",64.459999
"1202","2011-10-07",63.150002
"1203","2011-10-10",65.059998
"1204","2011-10-11",65.699997
"1205","2011-10-12",65.610001
"1206","2011-10-13",64.790001
"1207","2011-10-14",66.089996
"1208","2011-10-17",64.93
"1209","2011-10-18",65.730003
"1210","2011-10-19",63.09
"1211","2011-10-20",63.18
"1212","2011-10-21",63.919998
"1213","2011-10-24",67.43
"1214","2011-10-25",69.400002
"1215","2011-10-26",69.489998
"1216","2011-10-27",71.599998
"1217","2011-10-28",72.550003
"1218","2011-10-31",71.580002
"1219","2011-11-01",72.339996
"1220","2011-11-02",73.449997
"1221","2011-11-03",78.419998
"1222","2011-11-04",79.290001
"1223","2011-11-07",81.07
"1224","2011-11-08",80.629997
"1225","2011-11-09",78.93
"1226","2011-11-10",78.370003
"1227","2011-11-11",81.290001
"1228","2011-11-14",79.769997
"1229","2011-11-15",80.760002
"1230","2011-11-16",79.610001
"1231","2011-11-17",77.839996
"1232","2011-11-18",76.43
"1233","2011-11-21",74.220001
"1234","2011-11-22",76.970001
"1235","2011-11-23",75.400002
"1236","2011-11-25",74.440002
"1237","2011-11-28",77.290001
"1238","2011-11-29",77.089996
"1239","2011-11-30",81.449997
"1240","2011-12-01",80.099998
"1241","2011-12-02",79.610001
"1242","2011-12-05",78.900002
"1243","2011-12-06",80.550003
"1244","2011-12-07",80.290001
"1245","2011-12-08",77.800003
"1246","2011-12-09",78.709999
"1247","2011-12-12",76.18
"1248","2011-12-13",73.699997
"1249","2011-12-14",70.760002
"1250","2011-12-15",69.120003
"1251","2011-12-16",69.93
"1252","2011-12-19",67.389999
"1253","2011-12-20",69.989998
"1254","2011-12-21",70.019997
"1255","2011-12-22",69.290001
"1256","2011-12-23",69.769997
"1257","2011-12-27",68.68
"1258","2011-12-28",65.989998
"1259","2011-12-29",66.970001
"1260","2011-12-30",67.43
"1261","2012-01-03",69.529999
"1262","2012-01-04",68.459999
"1263","2012-01-05",68.650002
"1264","2012-01-06",69.57
"1265","2012-01-09",70.339996
"1266","2012-01-10",70.919998
"1267","2012-01-11",68.629997
"1268","2012-01-12",68.260002
"1269","2012-01-13",67.919998
"1270","2012-01-17",68.260002
"1271","2012-01-18",68.389999
"1272","2012-01-19",67.699997
"1273","2012-01-20",67.510002
"1274","2012-01-23",68.059998
"1275","2012-01-24",67.830002
"1276","2012-01-25",71.790001
"1277","2012-01-26",74.019997
"1278","2012-01-27",75.419998
"1279","2012-01-30",76.279999
"1280","2012-01-31",76.120003
"1281","2012-02-01",77.339996
"1282","2012-02-02",76.629997
"1283","2012-02-03",73.489998
"1284","2012-02-06",73.019997
"1285","2012-02-07",72.230003
"1286","2012-02-08",70.970001
"1287","2012-02-09",70.290001
"1288","2012-02-10",70.389999
"1289","2012-02-13",70.82
"1290","2012-02-14",69.730003
"1291","2012-02-15",69.690002
"1292","2012-02-16",71.620003
"1293","2012-02-17",69.790001
"1294","2012-02-21",70.57
"1295","2012-02-22",71.489998
"1296","2012-02-23",71.93
"1297","2012-02-24",71.589996
"1298","2012-02-27",71.139999
"1299","2012-02-28",72.32
"1300","2012-02-29",69.449997
"1301","2012-03-01",70.080002
"1302","2012-03-02",69.610001
"1303","2012-03-05",67.800003
"1304","2012-03-06",66.32
"1305","2012-03-07",66.739998
"1306","2012-03-08",67.019997
"1307","2012-03-09",66.970001
"1308","2012-03-12",66.050003
"1309","2012-03-13",66.639999
"1310","2012-03-14",65.209999
"1311","2012-03-15",64.239998
"1312","2012-03-16",63.57
"1313","2012-03-19",63
"1314","2012-03-20",63.599998
"1315","2012-03-21",63.970001
"1316","2012-03-22",63.200001
"1317","2012-03-23",63.84
"1318","2012-03-26",64.5
"1319","2012-03-27",64.699997
"1320","2012-03-28",64.75
"1321","2012-03-29",64.360001
"1322","2012-03-30",65.220001
"1323","2012-04-02",67.459999
"1324","2012-04-03",66.480003
"1325","2012-04-04",62.889999
"1326","2012-04-05",61.48
"1327","2012-04-09",61.240002
"1328","2012-04-10",63.110001
"1329","2012-04-11",62.16
"1330","2012-04-12",63.689999
"1331","2012-04-13",63.93
"1332","2012-04-16",60.419998
"1333","2012-04-17",60.77
"1334","2012-04-18",60.599998
"1335","2012-04-19",60.669998
"1336","2012-04-20",60.279999
"1337","2012-04-23",59.09
"1338","2012-04-24",59.25
"1339","2012-04-25",60.919998
"1340","2012-04-26",61.369999
"1341","2012-04-27",62.009998
"1342","2012-04-30",61.959999
"1343","2012-05-01",61.740002
"1344","2012-05-02",61.029999
"1345","2012-05-03",59.16
"1346","2012-05-04",61.07
"1347","2012-05-07",60.169998
"1348","2012-05-08",58.66
"1349","2012-05-09",59.950001
"1350","2012-05-10",60.599998
"1351","2012-05-11",63.200001
"1352","2012-05-14",61.720001
"1353","2012-05-15",61.25
"1354","2012-05-16",61.73
"1355","2012-05-17",63.400002
"1356","2012-05-18",62.759998
"1357","2012-05-21",67.010002
"1358","2012-05-22",67.010002
"1359","2012-05-23",67.620003
"1360","2012-05-24",69.059998
"1361","2012-05-25",69.029999
"1362","2012-05-29",69.099998
"1363","2012-05-30",68.699997
"1364","2012-05-31",67.639999
"1365","2012-06-01",74.75
"1366","2012-06-04",77
"1367","2012-06-05",77.559998
"1368","2012-06-06",78.68
"1369","2012-06-07",77.339996
"1370","2012-06-08",79.110001
"1371","2012-06-11",78.470001
"1372","2012-06-12",80.190002
"1373","2012-06-13",79.639999
"1374","2012-06-14",78.010002
"1375","2012-06-15",77.489998
"1376","2012-06-18",79.489998
"1377","2012-06-19",79.290001
"1378","2012-06-20",78.07
"1379","2012-06-21",75.940002
"1380","2012-06-22",75.559998
"1381","2012-06-25",76.25
"1382","2012-06-26",77.120003
"1383","2012-06-27",77.199997
"1384","2012-06-28",76.900002
"1385","2012-06-29",78.400002
"1386","2012-07-02",78.699997
"1387","2012-07-03",79.779999
"1388","2012-07-05",77.330002
"1389","2012-07-06",77.010002
"1390","2012-07-09",77.800003
"1391","2012-07-10",74.959999
"1392","2012-07-11",73.32
"1393","2012-07-12",73.580002
"1394","2012-07-13",74.580002
"1395","2012-07-16",73.489998
"1396","2012-07-17",73.599998
"1397","2012-07-18",72.849998
"1398","2012-07-19",72.470001
"1399","2012-07-20",74.209999
"1400","2012-07-23",72.879997
"1401","2012-07-24",73.519997
"1402","2012-07-25",75.300003
"1403","2012-07-26",73.330002
"1404","2012-07-27",75.550003
"1405","2012-07-30",77.059998
"1406","2012-07-31",75.68
"1407","2012-08-01",76
"1408","2012-08-02",77
"1409","2012-08-03",77.599998
"1410","2012-08-06",78.809998
"1411","2012-08-07",79.199997
"1412","2012-08-08",78.790001
"1413","2012-08-09",76.779999
"1414","2012-08-10",75.5
"1415","2012-08-13",75.32
"1416","2012-08-14",75.230003
"1417","2012-08-15",75.639999
"1418","2012-08-16",77.580002
"1419","2012-08-17",78.040001
"1420","2012-08-20",78.480003
"1421","2012-08-21",81.519997
"1422","2012-08-22",83.190002
"1423","2012-08-23",84.440002
"1424","2012-08-24",84.519997
"1425","2012-08-27",84.309998
"1426","2012-08-28",84.220001
"1427","2012-08-29",84.230003
"1428","2012-08-30",84.18
"1429","2012-08-31",88.019997
"1430","2012-09-04",88.019997
"1431","2012-09-05",89.089996
"1432","2012-09-06",90.160004
"1433","2012-09-07",90.419998
"1434","2012-09-10",88.279999
"1435","2012-09-11",87.599998
"1436","2012-09-12",86.959999
"1437","2012-09-13",91.639999
"1438","2012-09-14",94.550003
"1439","2012-09-17",93.489998
"1440","2012-09-18",95.010002
"1441","2012-09-19",93.860001
"1442","2012-09-20",94.269997
"1443","2012-09-21",97.269997
"1444","2012-09-24",96.529999
"1445","2012-09-25",93.68
"1446","2012-09-26",94.050003
"1447","2012-09-27",98.629997
"1448","2012-09-28",99.830002
"1449","2012-10-01",98.400002
"1450","2012-10-02",98.18
"1451","2012-10-03",97.349998
"1452","2012-10-04",99.5
"1453","2012-10-05",98.32
"1454","2012-10-08",96.360001
"1455","2012-10-09",94.160004
"1456","2012-10-10",95.260002
"1457","2012-10-11",91.400002
"1458","2012-10-12",88.599998
"1459","2012-10-15",88.220001
"1460","2012-10-16",89.949997
"1461","2012-10-17",89.099998
"1462","2012-10-18",86.199997
"1463","2012-10-19",86.580002
"1464","2012-10-22",87.099998
"1465","2012-10-23",85.830002
"1466","2012-10-24",85.190002
"1467","2012-10-25",85.550003
"1468","2012-10-26",84.849998
"1469","2012-10-31",88.169998
"1470","2012-11-01",88.080002
"1471","2012-11-02",84.839996
"1472","2012-11-05",85.809998
"1473","2012-11-06",87.75
"1474","2012-11-07",88.040001
"1475","2012-11-08",89.650002
"1476","2012-11-09",88.120003
"1477","2012-11-12",87.220001
"1478","2012-11-13",86.599998
"1479","2012-11-14",85.389999
"1480","2012-11-15",80.339996
"1481","2012-11-16",80.949997
"1482","2012-11-19",83.57
"1483","2012-11-20",82.440002
"1484","2012-11-21",83.330002
"1485","2012-11-23",84.769997
"1486","2012-11-26",83.410004
"1487","2012-11-27",82.849998
"1488","2012-11-28",82.809998
"1489","2012-11-29",83.989998
"1490","2012-11-30",80.760002
"1491","2012-12-03",81.629997
"1492","2012-12-04",81.739998
"1493","2012-12-05",79.68
"1494","2012-12-06",81.139999
"1495","2012-12-07",80.290001
"1496","2012-12-10",81.410004
"1497","2012-12-11",81.419998
"1498","2012-12-12",83.639999
"1499","2012-12-13",80.809998
"1500","2012-12-14",80.839996
"1501","2012-12-17",81.5
"1502","2012-12-18",79.470001
"1503","2012-12-19",78.230003
"1504","2012-12-20",78.529999
"1505","2012-12-21",78.949997
"1506","2012-12-24",78.529999
"1507","2012-12-26",78.519997
"1508","2012-12-27",80.099998
"1509","2012-12-28",79.059998
"1510","2012-12-31",81.360001
"1511","2013-01-02",82.839996
"1512","2013-01-03",80.220001
"1513","2013-01-04",79.309998
"1514","2013-01-07",78.32
"1515","2013-01-08",80.910004
"1516","2013-01-09",79.540001
"1517","2013-01-10",81.139999
"1518","2013-01-11",81.610001
"1519","2013-01-14",80.410004
"1520","2013-01-15",80.970001
"1521","2013-01-16",81.120003
"1522","2013-01-17",79.849998
"1523","2013-01-18",79.839996
"1524","2013-01-22",81.129997
"1525","2013-01-23",80.580002
"1526","2013-01-24",79.150002
"1527","2013-01-25",76.690002
"1528","2013-01-28",75.529999
"1529","2013-01-29",76.860001
"1530","2013-01-30",75.639999
"1531","2013-01-31",74.669998
"1532","2013-02-01",74.589996
"1533","2013-02-04",74.019997
"1534","2013-02-05",73.220001
"1535","2013-02-06",73.330002
"1536","2013-02-07",73.169998
"1537","2013-02-08",72.800003
"1538","2013-02-11",71.209999
"1539","2013-02-12",73.940002
"1540","2013-02-13",72.330002
"1541","2013-02-14",72.099998
"1542","2013-02-15",70.099998
"1543","2013-02-19",68.32
"1544","2013-02-20",65.419998
"1545","2013-02-21",66.419998
"1546","2013-02-22",65.970001
"1547","2013-02-25",67.330002
"1548","2013-02-26",67.589996
"1549","2013-02-27",66.190002
"1550","2013-02-28",65.540001
"1551","2013-03-01",65.080002
"1552","2013-03-04",63.27
"1553","2013-03-05",62.900002
"1554","2013-03-06",65.93
"1555","2013-03-07",65.449997
"1556","2013-03-08",66.440002
"1557","2013-03-11",66.230003
"1558","2013-03-12",67.699997
"1559","2013-03-13",66.480003
"1560","2013-03-14",67.720001
"1561","2013-03-15",67.160004
"1562","2013-03-18",66.709999
"1563","2013-03-19",68.120003
"1564","2013-03-20",68.540001
"1565","2013-03-21",70.620003
"1566","2013-03-22",70.370003
"1567","2013-03-25",70.400002
"1568","2013-03-26",69.940002
"1569","2013-03-27",71.260002
"1570","2013-03-28",71.029999
"1571","2013-04-01",70.970001
"1572","2013-04-02",68.32
"1573","2013-04-03",64.75
"1574","2013-04-04",67.349998
"1575","2013-04-05",67.709999
"1576","2013-04-08",66.349998
"1577","2013-04-09",68.239998
"1578","2013-04-10",65.050003
"1579","2013-04-11",63.349998
"1580","2013-04-12",60.470001
"1581","2013-04-15",54.240002
"1582","2013-04-16",54.32
"1583","2013-04-17",50.799999
"1584","2013-04-18",51.93
"1585","2013-04-19",53.119999
"1586","2013-04-22",52.799999
"1587","2013-04-23",51.290001
"1588","2013-04-24",54.009998
"1589","2013-04-25",56.009998
"1590","2013-04-26",53.57
"1591","2013-04-29",54.419998
"1592","2013-04-30",55.580002
"1593","2013-05-01",53.830002
"1594","2013-05-02",53.849998
"1595","2013-05-03",54.32
"1596","2013-05-06",54.169998
"1597","2013-05-07",53.009998
"1598","2013-05-08",55.450001
"1599","2013-05-09",55.16
"1600","2013-05-10",54.630001
"1601","2013-05-13",53.209999
"1602","2013-05-14",52.880001
"1603","2013-05-15",50.529999
"1604","2013-05-16",50.23
"1605","2013-05-17",48.860001
"1606","2013-05-20",51.869999
"1607","2013-05-21",50.990002
"1608","2013-05-22",51.650002
"1609","2013-05-23",52.080002
"1610","2013-05-24",51.369999
"1611","2013-05-28",51.700001
"1612","2013-05-29",53.830002
"1613","2013-05-30",56.02
"1614","2013-05-31",54.759998
"1615","2013-06-03",56.009998
"1616","2013-06-04",54.849998
"1617","2013-06-05",56.150002
"1618","2013-06-06",55.849998
"1619","2013-06-07",53.68
"1620","2013-06-10",53.84
"1621","2013-06-11",53.16
"1622","2013-06-12",52.82
"1623","2013-06-13",53.830002
"1624","2013-06-14",52.959999
"1625","2013-06-17",52.700001
"1626","2013-06-18",50.970001
"1627","2013-06-19",50.130001
"1628","2013-06-20",44.790001
"1629","2013-06-21",46.189999
"1630","2013-06-24",42.919998
"1631","2013-06-25",42.369999
"1632","2013-06-26",39.099998
"1633","2013-06-27",40.290001
"1634","2013-06-28",42.080002
"1635","2013-07-01",43.950001
"1636","2013-07-02",41.580002
"1637","2013-07-03",43.169998
"1638","2013-07-05",41.779999
"1639","2013-07-08",40.52
"1640","2013-07-09",41.990002
"1641","2013-07-10",41.099998
"1642","2013-07-11",42.98
"1643","2013-07-12",42.169998
"1644","2013-07-15",42.349998
"1645","2013-07-16",45.419998
"1646","2013-07-17",44.049999
"1647","2013-07-18",43.970001
"1648","2013-07-19",45.68
"1649","2013-07-22",48.98
"1650","2013-07-23",50.84
"1651","2013-07-24",48.43
"1652","2013-07-25",49.459999
"1653","2013-07-26",50.27
"1654","2013-07-29",50.689999
"1655","2013-07-30",51.57
"1656","2013-07-31",51.689999
"1657","2013-08-01",52.18
"1658","2013-08-02",51.23
"1659","2013-08-05",50.880001
"1660","2013-08-06",48.110001
"1661","2013-08-07",48.290001
"1662","2013-08-08",52.639999
"1663","2013-08-09",54.349998
"1664","2013-08-12",58.27
"1665","2013-08-13",56.740002
"1666","2013-08-14",57.91
"1667","2013-08-15",61.529999
"1668","2013-08-16",61.66
"1669","2013-08-19",60.470001
"1670","2013-08-20",62.279999
"1671","2013-08-21",60.48
"1672","2013-08-22",61.619999
"1673","2013-08-23",63.950001
"1674","2013-08-26",64.900002
"1675","2013-08-27",62.139999
"1676","2013-08-28",60.07
"1677","2013-08-29",59.049999
"1678","2013-08-30",58.029999
"1679","2013-09-03",57.950001
"1680","2013-09-04",57.279999
"1681","2013-09-05",55.389999
"1682","2013-09-06",56.139999
"1683","2013-09-09",55.740002
"1684","2013-09-10",53.580002
"1685","2013-09-11",53.59
"1686","2013-09-12",50.82
"1687","2013-09-13",51.880001
"1688","2013-09-16",51.029999
"1689","2013-09-17",51.77
"1690","2013-09-18",56.02
"1691","2013-09-19",54.330002
"1692","2013-09-20",50.259998
"1693","2013-09-23",48.709999
"1694","2013-09-24",49.169998
"1695","2013-09-25",49.880001
"1696","2013-09-26",48.75
"1697","2013-09-27",48.16
"1698","2013-09-30",48.66
"1699","2013-10-01",48.779999
"1700","2013-10-02",49.02
"1701","2013-10-03",48.139999
"1702","2013-10-04",48.369999
"1703","2013-10-07",48.380001
"1704","2013-10-08",46.900002
"1705","2013-10-09",46.880001
"1706","2013-10-10",47.57
"1707","2013-10-11",46.119999
"1708","2013-10-14",45.91
"1709","2013-10-15",46.810001
"1710","2013-10-16",47
"1711","2013-10-17",50.02
"1712","2013-10-18",49.549999
"1713","2013-10-21",50.610001
"1714","2013-10-22",52.849998
"1715","2013-10-23",50.759998
"1716","2013-10-24",51.950001
"1717","2013-10-25",52.799999
"1718","2013-10-28",52.389999
"1719","2013-10-29",50.66
"1720","2013-10-30",51.66
"1721","2013-10-31",48.040001
"1722","2013-11-01",48.060001
"1723","2013-11-04",49.860001
"1724","2013-11-05",48.630001
"1725","2013-11-06",48.799999
"1726","2013-11-07",46.529999
"1727","2013-11-08",47.75
"1728","2013-11-11",47.560001
"1729","2013-11-12",46.669998
"1730","2013-11-13",47.549999
"1731","2013-11-14",48.73
"1732","2013-11-15",47.139999
"1733","2013-11-18",47.34
"1734","2013-11-19",47.509998
"1735","2013-11-20",46.240002
"1736","2013-11-21",46.209999
"1737","2013-11-22",46.240002
"1738","2013-11-25",46.27
"1739","2013-11-26",44.799999
"1740","2013-11-27",44.799999
"1741","2013-11-29",45.09
"1742","2013-12-02",43.43
"1743","2013-12-03",43.400002
"1744","2013-12-04",44.619999
"1745","2013-12-05",43.959999
"1746","2013-12-06",44.150002
"1747","2013-12-09",45.220001
"1748","2013-12-10",47.5
"1749","2013-12-11",45.580002
"1750","2013-12-12",44.990002
"1751","2013-12-13",45.32
"1752","2013-12-16",45.720001
"1753","2013-12-17",45.490002
"1754","2013-12-18",44.849998
"1755","2013-12-19",43.540001
"1756","2013-12-20",44.060001
"1757","2013-12-23",44.259998
"1758","2013-12-24",45.82
"1759","2013-12-26",46.02
"1760","2013-12-27",46.720001
"1761","2013-12-30",45.099998
"1762","2013-12-31",46.07
"1763","2014-01-02",49.040001
"1764","2014-01-03",49.049999
"1765","2014-01-06",49.060001
"1766","2014-01-07",49.07
"1767","2014-01-08",48.439999
"1768","2014-01-09",48.220001
"1769","2014-01-10",50.93
"1770","2014-01-13",51.389999
"1771","2014-01-14",51.27
"1772","2014-01-15",52.650002
"1773","2014-01-16",53.200001
"1774","2014-01-17",53.610001
"1775","2014-01-21",56.099998
"1776","2014-01-22",54.84
"1777","2014-01-23",56.049999
"1778","2014-01-24",55.990002
"1779","2014-01-27",54.369999
"1780","2014-01-28",55.209999
"1781","2014-01-29",55.630001
"1782","2014-01-30",53.650002
"1783","2014-01-31",55.939999
"1784","2014-02-03",54.849998
"1785","2014-02-04",56.73
"1786","2014-02-05",58.869999
"1787","2014-02-06",58.889999
"1788","2014-02-07",61.549999
"1789","2014-02-10",62.540001
"1790","2014-02-11",65.199997
"1791","2014-02-12",63.23
"1792","2014-02-13",65.889999
"1793","2014-02-14",66.809998
"1794","2014-02-18",67.32
"1795","2014-02-19",65.75
"1796","2014-02-20",67.830002
"1797","2014-02-21",67.110001
"1798","2014-02-24",68
"1799","2014-02-25",66.800003
"1800","2014-02-26",67.82
"1801","2014-02-27",68.389999
"1802","2014-02-28",68.709999
"1803","2014-03-03",68.870003
"1804","2014-03-04",69.029999
"1805","2014-03-05",69.010002
"1806","2014-03-06",70.059998
"1807","2014-03-07",68.769997
"1808","2014-03-10",68.809998
"1809","2014-03-11",68.720001
"1810","2014-03-12",70.5
"1811","2014-03-13",71.940002
"1812","2014-03-14",71.190002
"1813","2014-03-17",70.629997
"1814","2014-03-18",70.5
"1815","2014-03-19",68.5
"1816","2014-03-20",69.190002
"1817","2014-03-21",68.379997
"1818","2014-03-24",63.98
"1819","2014-03-25",64.769997
"1820","2014-03-26",62.509998
"1821","2014-03-27",63.220001
"1822","2014-03-28",63.5
"1823","2014-03-31",62.619999
"1824","2014-04-01",63.139999
"1825","2014-04-02",63.790001
"1826","2014-04-03",63
"1827","2014-04-04",64.510002
"1828","2014-04-07",64.839996
"1829","2014-04-08",67.239998
"1830","2014-04-09",67.029999
"1831","2014-04-10",66.940002
"1832","2014-04-11",66.040001
"1833","2014-04-14",67.669998
"1834","2014-04-15",66.120003
"1835","2014-04-16",65.18
"1836","2014-04-17",64.699997
"1837","2014-04-21",63.98
"1838","2014-04-22",64.620003
"1839","2014-04-23",66.269997
"1840","2014-04-24",65.120003
"1841","2014-04-25",66.050003
"1842","2014-04-28",65.489998
"1843","2014-04-29",66.690002
"1844","2014-04-30",66.199997
"1845","2014-05-01",64.309998
"1846","2014-05-02",66.790001
"1847","2014-05-05",66.610001
"1848","2014-05-06",66.230003
