"","date","CJJD"
"1004","2013-09-26",0.51
"1005","2013-09-27",0.6
"1006","2013-09-30",0.7
"1007","2013-10-01",0.76
"1008","2013-10-02",0.89
"1009","2013-10-03",0.92
"1010","2013-10-04",0.86
"1011","2013-10-07",0.88
"1012","2013-10-08",0.88
"1013","2013-10-09",0.78
"1014","2013-10-10",0.77
"1015","2013-10-11",0.83
"1016","2013-10-14",0.84
"1017","2013-10-15",0.84
"1018","2013-10-16",0.85
"1019","2013-10-17",1.03
"1020","2013-10-18",1.54
"1021","2013-10-21",1.28
"1022","2013-10-22",1.19
"1023","2013-10-23",1.08
"1024","2013-10-24",1.04
"1025","2013-10-25",1.04
"1026","2013-10-28",0.98
"1027","2013-10-29",1.03
"1028","2013-10-30",1
"1029","2013-10-31",0.98
"1030","2013-11-01",0.99
"1031","2013-11-04",0.95
"1032","2013-11-05",0.99
"1033","2013-11-06",1.16
"1034","2013-11-07",1.06
"1035","2013-11-08",1.06
"1036","2013-11-11",1.09
"1037","2013-11-12",1.05
"1038","2013-11-13",1.14
"1039","2013-11-14",1.18
"1040","2013-11-15",1.08
"1041","2013-11-18",1.09
"1042","2013-11-19",1.02
"1043","2013-11-20",1.02
"1044","2013-11-21",0.98
"1045","2013-11-22",0.95
"1046","2013-11-25",0.87
"1047","2013-11-26",0.85
"1048","2013-11-27",0.85
"1049","2013-11-29",0.8
"1050","2013-12-02",0.86
"1051","2013-12-03",0.89
"1052","2013-12-04",0.92
"1053","2013-12-05",0.87
"1054","2013-12-06",0.88
"1055","2013-12-09",0.86
"1056","2013-12-10",0.86
"1057","2013-12-11",0.87
"1058","2013-12-12",0.87
"1059","2013-12-13",0.94
"1060","2013-12-16",0.96
"1061","2013-12-17",0.95
"1062","2013-12-18",0.95
"1063","2013-12-19",0.95
"1064","2013-12-20",0.94
"1065","2013-12-23",0.97
"1066","2013-12-24",0.92
"1067","2013-12-26",0.95
"1068","2013-12-27",0.96
"1069","2013-12-30",0.95
"1070","2013-12-31",0.96
"1071","2014-01-02",1.14
"1072","2014-01-03",1.1
"1073","2014-01-06",1.03
"1074","2014-01-07",1.03
"1075","2014-01-08",1.07
"1076","2014-01-09",1.13
"1077","2014-01-10",1.4
"1078","2014-01-13",1.35
"1079","2014-01-14",1.37
"1080","2014-01-15",1.44
"1081","2014-01-16",1.52
"1082","2014-01-17",1.49
"1083","2014-01-21",1.61
"1084","2014-01-22",1.59
"1085","2014-01-23",1.51
"1086","2014-01-24",1.49
"1087","2014-01-27",1.4
"1088","2014-01-28",1.44
"1089","2014-01-29",1.54
"1090","2014-01-30",1.48
"1091","2014-01-31",1.47
"1092","2014-02-03",1.46
"1093","2014-02-04",1.42
"1094","2014-02-05",1.41
"1095","2014-02-06",1.35
"1096","2014-02-07",1.35
"1097","2014-02-10",1.38
"1098","2014-02-11",1.43
"1099","2014-02-12",1.4
"1100","2014-02-13",1.56
"1101","2014-02-14",1.61
"1102","2014-02-18",1.65
"1103","2014-02-19",1.47
"1104","2014-02-20",1.49
"1105","2014-02-21",1.45
"1106","2014-02-24",1.46
"1107","2014-02-25",1.45
"1108","2014-02-26",1.69
"1109","2014-02-27",1.74
"1110","2014-02-28",1.7
"1111","2014-03-03",1.74
"1112","2014-03-04",1.9
"1113","2014-03-05",2.25
"1114","2014-03-06",2.3
"1115","2014-03-07",2.31
"1116","2014-03-10",2.2
"1117","2014-03-11",2.18
"1118","2014-03-12",2.07
"1119","2014-03-13",1.92
"1120","2014-03-14",1.93
"1121","2014-03-17",2.01
"1122","2014-03-18",2.06
"1123","2014-03-19",2
"1124","2014-03-20",2.34
"1125","2014-03-21",2.58
"1126","2014-03-24",2.32
"1127","2014-03-25",2.33
"1128","2014-03-26",2.29
"1129","2014-03-27",2.07
"1130","2014-03-28",2.12
"1131","2014-03-31",2.07
"1132","2014-04-01",2.22
"1133","2014-04-02",2.18
"1134","2014-04-03",2.08
"1135","2014-04-04",2
"1136","2014-04-07",2.07
"1137","2014-04-08",2.19
"1138","2014-04-09",2.15
"1139","2014-04-10",2.1
"1140","2014-04-11",2.16
"1141","2014-04-14",2.18
"1142","2014-04-15",2.02
"1143","2014-04-16",2.12
"1144","2014-04-17",2.06
"1145","2014-04-21",2.07
"1146","2014-04-22",2.13
"1147","2014-04-23",2.11
"1148","2014-04-24",2.08
"1149","2014-04-25",2.15
"1150","2014-04-28",2.03
"1151","2014-04-29",2.03
"1152","2014-04-30",2.04
"1153","2014-05-01",2.05
"1154","2014-05-02",1.99
"1155","2014-05-05",2.05
"1156","2014-05-06",2.02
"1157","2014-05-07",1.97
"1158","2014-05-08",1.98
"1159","2014-05-09",1.97
"1160","2014-05-12",2.12
"1161","2014-05-13",2.05
"1162","2014-05-14",2
"1163","2014-05-15",2.08
"1164","2014-05-16",1.96
"1165","2014-05-19",1.73
"1166","2014-05-20",1.56
"1167","2014-05-21",1.62
"1168","2014-05-22",1.68
"1169","2014-05-23",1.63
"1170","2014-05-27",1.68
"1171","2014-05-28",1.81
"1172","2014-05-29",1.76
"1173","2014-05-30",1.78
"1174","2014-06-02",1.71
"1175","2014-06-03",1.66
"1176","2014-06-04",1.62
"1177","2014-06-05",1.64
"1178","2014-06-06",1.62
"1179","2014-06-09",1.61
"1180","2014-06-10",1.7
"1181","2014-06-11",1.69
"1182","2014-06-12",1.61
"1183","2014-06-13",1.6
"1184","2014-06-16",1.57
"1185","2014-06-17",1.63
"1186","2014-06-18",1.61
"1187","2014-06-19",1.63
"1188","2014-06-20",1.55
"1189","2014-06-23",1.51
"1190","2014-06-24",1.52
"1191","2014-06-25",1.53
"1192","2014-06-26",1.52
"1193","2014-06-27",1.43
"1194","2014-06-30",1.44
"1195","2014-07-01",1.52
"1196","2014-07-02",1.6
"1197","2014-07-03",1.69
"1198","2014-07-07",1.6
"1199","2014-07-08",1.64
"1200","2014-07-09",1.58
"1201","2014-07-10",1.56
"1202","2014-07-11",1.55
"1203","2014-07-14",1.54
"1204","2014-07-15",1.49
"1205","2014-07-16",1.48
"1206","2014-07-17",1.45
"1207","2014-07-18",1.47
"1208","2014-07-21",1.45
"1209","2014-07-22",1.58
"1210","2014-07-23",1.61
"1211","2014-07-24",1.53
"1212","2014-07-25",1.56
"1213","2014-07-28",1.58
"1214","2014-07-29",1.54
"1215","2014-07-30",1.56
"1216","2014-07-31",1.52
"1217","2014-08-01",1.45
"1218","2014-08-04",1.43
"1219","2014-08-05",1.52
"1220","2014-08-06",1.52
"1221","2014-08-07",1.43
"1222","2014-08-08",1.48
"1223","2014-08-11",1.45
"1224","2014-08-12",1.51
"1225","2014-08-13",1.49
"1226","2014-08-14",1.42
"1227","2014-08-15",1.46
"1228","2014-08-18",1.4
"1229","2014-08-19",1.47
"1230","2014-08-20",1.42
"1231","2014-08-21",1.44
"1232","2014-08-22",1.45
"1233","2014-08-25",1.44
"1234","2014-08-26",1.32
"1235","2014-08-27",1.36
"1236","2014-08-28",1.4
"1237","2014-08-29",1.42
"1238","2014-09-02",1.36
"1239","2014-09-03",1.41
"1240","2014-09-04",1.4
"1241","2014-09-05",1.4
"1242","2014-09-08",1.45
"1243","2014-09-09",1.5
"1244","2014-09-10",1.41
"1245","2014-09-11",1.34
"1246","2014-09-12",1.37
"1247","2014-09-15",1.34
"1248","2014-09-16",1.45
"1249","2014-09-17",1.35
"1250","2014-09-18",1.31
"1251","2014-09-19",1.41
"1252","2014-09-22",1.89
"1253","2014-09-23",2.16
"1254","2014-09-24",1.68
"1255","2014-09-25",1.75
"1256","2014-09-26",1.89
"1257","2014-09-29",1.96
"1258","2014-09-30",1.94
"1259","2014-10-01",1.82
"1260","2014-10-02",1.95
"1261","2014-10-03",1.91
"1262","2014-10-06",1.77
"1263","2014-10-07",1.78
"1264","2014-10-08",1.86
"1265","2014-10-09",1.82
"1266","2014-10-10",1.75
"1267","2014-10-13",1.56
"1268","2014-10-14",1.43
"1269","2014-10-15",1.43
"1270","2014-10-16",1.5
"1271","2014-10-17",1.45
"1272","2014-10-20",1.52
"1273","2014-10-21",1.51
"1274","2014-10-22",1.43
"1275","2014-10-23",1.41
"1276","2014-10-24",1.45
"1277","2014-10-27",1.65
"1278","2014-10-28",1.72
"1279","2014-10-29",1.78
"1280","2014-10-30",1.77
"1281","2014-10-31",1.8
"1282","2014-11-03",1.8
"1283","2014-11-04",1.75
"1284","2014-11-05",1.77
"1285","2014-11-06",1.71
"1286","2014-11-07",1.73
"1287","2014-11-10",1.86
"1288","2014-11-11",1.85
"1289","2014-11-12",1.99
"1290","2014-11-13",2.02
"1291","2014-11-14",1.99
"1292","2014-11-17",1.94
"1293","2014-11-18",1.89
"1294","2014-11-19",1.98
"1295","2014-11-20",2.2
"1296","2014-11-21",2.18
"1297","2014-11-24",2.12
"1298","2014-11-25",2.11
"1299","2014-11-26",2.11
"1300","2014-11-28",2.05
"1301","2014-12-01",2.05
"1302","2014-12-02",2.03
"1303","2014-12-03",1.92
"1304","2014-12-04",2.08
"1305","2014-12-05",2.15
"1306","2014-12-08",2.06
"1307","2014-12-09",2.08
"1308","2014-12-10",2.05
"1309","2014-12-11",2.1
"1310","2014-12-12",2.12
"1311","2014-12-15",2.32
"1312","2014-12-16",2.18
"1313","2014-12-17",2.08
"1314","2014-12-18",2.01
"1315","2014-12-19",2.02
"1316","2014-12-22",2.06
"1317","2014-12-23",1.99
"1318","2014-12-24",2.01
"1319","2014-12-26",2.04
"1320","2014-12-29",2.61
"1321","2014-12-30",3.15
"1322","2014-12-31",2.9
"1323","2015-01-02",2.56
"1324","2015-01-05",2.46
"1325","2015-01-06",2.34
"1326","2015-01-07",2.4
"1327","2015-01-08",2.64
"1328","2015-01-09",2.77
"1329","2015-01-12",3.16
"1330","2015-01-13",2.67
"1331","2015-01-14",2.86
"1332","2015-01-15",2.99
"1333","2015-01-16",2.95
"1334","2015-01-20",2.96
"1335","2015-01-21",2.79
"1336","2015-01-22",2.64
"1337","2015-01-23",2.67
"1338","2015-01-26",2.8
"1339","2015-01-27",2.79
"1340","2015-01-28",2.8
"1341","2015-01-29",2.75
"1342","2015-01-30",2.75
"1343","2015-02-02",2.77
"1344","2015-02-03",2.77
"1345","2015-02-04",2.45
"1346","2015-02-05",2.53
"1347","2015-02-06",2.58
"1348","2015-02-09",2.57
"1349","2015-02-10",2.65
"1350","2015-02-11",2.56
"1351","2015-02-12",2.6
"1352","2015-02-13",2.59
"1353","2015-02-17",2.75
"1354","2015-02-18",2.68
"1355","2015-02-19",2.62
"1356","2015-02-20",2.7
"1357","2015-02-23",2.81
"1358","2015-02-24",2.86
"1359","2015-02-25",2.84
"1360","2015-02-26",3.01
"1361","2015-02-27",3
"1362","2015-03-02",2.87
"1363","2015-03-03",2.9
"1364","2015-03-04",2.88
"1365","2015-03-05",2.89
"1366","2015-03-06",2.81
"1367","2015-03-09",2.57
"1368","2015-03-10",2.6
"1369","2015-03-11",2.62
"1370","2015-03-12",2.71
"1371","2015-03-13",2.8
"1372","2015-03-16",2.84
"1373","2015-03-17",2.62
"1374","2015-03-18",2.63
"1375","2015-03-19",2.65
"1376","2015-03-20",2.78
"1377","2015-03-23",2.74
"1378","2015-03-24",2.79
"1379","2015-03-25",2.69
"1380","2015-03-26",2.69
"1381","2015-03-27",2.73
"1382","2015-03-30",2.74
"1383","2015-03-31",2.82
"1384","2015-04-01",2.77
"1385","2015-04-02",3.1
"1386","2015-04-06",3.25
"1387","2015-04-07",3.12
"1388","2015-04-08",3.44
"1389","2015-04-09",3.5
"1390","2015-04-10",3.11
"1391","2015-04-13",3.12
"1392","2015-04-14",3.12
"1393","2015-04-15",3.18
"1394","2015-04-16",3.28
"1395","2015-04-17",3.25
"1396","2015-04-20",3.25
"1397","2015-04-21",3.51
"1398","2015-04-22",3.97
"1399","2015-04-23",3.74
"1400","2015-04-24",4.01
"1401","2015-04-27",3.85
"1402","2015-04-28",4.08
"1403","2015-04-29",3.96
"1404","2015-04-30",3.8
"1405","2015-05-01",3.8
"1406","2015-05-04",3.62
"1407","2015-05-05",3.6
"1408","2015-05-06",3.61
"1409","2015-05-07",3.58
"1410","2015-05-08",3.74
"1411","2015-05-11",3.99
"1412","2015-05-12",3.96
"1413","2015-05-13",3.91
"1414","2015-05-14",3.91
"1415","2015-05-15",3.88
"1416","2015-05-18",3.25
"1417","2015-05-19",3.33
"1418","2015-05-20",3.44
"1419","2015-05-21",3.51
"1420","2015-05-22",3.36
"1421","2015-05-26",3.26
"1422","2015-05-27",3.3
"1423","2015-05-28",3.25
"1424","2015-05-29",3.13
"1425","2015-06-01",3.19
"1426","2015-06-02",3.19
"1427","2015-06-03",3.24
"1428","2015-06-04",3.17
"1429","2015-06-05",3.41
"1430","2015-06-08",3.46
"1431","2015-06-09",3.39
"1432","2015-06-10",3.27
"1433","2015-06-11",3.7
"1434","2015-06-12",3.83
"1435","2015-06-15",3.66
"1436","2015-06-16",3.55
"1437","2015-06-17",3.45
"1438","2015-06-18",3.43
"1439","2015-06-19",3.31
"1440","2015-06-22",3.5
"1441","2015-06-23",3.4
"1442","2015-06-24",3.52
"1443","2015-06-25",3.34
"1444","2015-06-26",3.31
"1445","2015-06-29",3.12
"1446","2015-06-30",3.28
"1447","2015-07-01",3.27
"1448","2015-07-02",3.35
"1449","2015-07-06",3.23
"1450","2015-07-07",2.79
"1451","2015-07-08",2.55
"1452","2015-07-09",2.65
"1453","2015-07-10",2.71
"1454","2015-07-13",2.87
"1455","2015-07-14",2.89
"1456","2015-07-15",2.85
"1457","2015-07-16",3.06
"1458","2015-07-17",3.09
"1459","2015-07-20",2.72
"1460","2015-07-21",2.65
"1461","2015-07-22",2.67
"1462","2015-07-23",2.59
"1463","2015-07-24",2.47
"1464","2015-07-27",2.5
"1465","2015-07-28",2.55
"1466","2015-07-29",2.62
"1467","2015-07-30",2.57
"1468","2015-07-31",2.6
"1469","2015-08-03",2.51
"1470","2015-08-04",2.54
"1471","2015-08-05",2.48
"1472","2015-08-06",2.39
"1473","2015-08-07",2.34
"1474","2015-08-10",2.3
"1475","2015-08-11",2.29
"1476","2015-08-12",2.29
"1477","2015-08-13",2.27
"1478","2015-08-14",2.25
"1479","2015-08-17",2.27
"1480","2015-08-18",2.05
"1481","2015-08-19",2.05
"1482","2015-08-20",2
"1483","2015-08-21",1.91
"1484","2015-08-24",1.83
"1485","2015-08-25",1.73
"1486","2015-08-26",1.74
"1487","2015-08-27",1.84
"1488","2015-08-28",1.87
"1489","2015-08-31",1.84
"1490","2015-09-01",1.85
"1491","2015-09-02",1.78
"1492","2015-09-03",1.8
"1493","2015-09-04",1.77
"1494","2015-09-08",1.84
"1495","2015-09-09",1.96
"1496","2015-09-10",1.89
"1497","2015-09-11",1.85
"1498","2015-09-14",1.84
"1499","2015-09-15",1.84
"1500","2015-09-16",1.88
"1501","2015-09-17",1.88
"1502","2015-09-18",1.87
"1503","2015-09-21",1.9
"1504","2015-09-22",1.93
"1505","2015-09-23",1.94
"1506","2015-09-24",1.91
"1507","2015-09-25",1.82
"1508","2015-09-28",1.82
"1509","2015-09-29",1.8
"1510","2015-09-30",1.82
"1511","2015-10-01",1.76
"1512","2015-10-02",1.84
"1513","2015-10-05",1.87
"1514","2015-10-06",1.85
"1515","2015-10-07",1.85
"1516","2015-10-08",1.85
"1517","2015-10-09",1.86
"1518","2015-10-12",1.82
"1519","2015-10-13",1.95
"1520","2015-10-14",1.94
"1521","2015-10-15",1.91
"1522","2015-10-16",1.95
"1523","2015-10-19",1.92
"1524","2015-10-20",1.82
"1525","2015-10-21",1.87
"1526","2015-10-22",1.84
"1527","2015-10-23",1.81
"1528","2015-10-26",1.81
"1529","2015-10-27",1.76
"1530","2015-10-28",1.83
"1531","2015-10-29",1.85
"1532","2015-10-30",1.86
"1533","2015-11-02",1.88
"1534","2015-11-03",1.85
"1535","2015-11-04",1.9
"1536","2015-11-05",1.84
"1537","2015-11-06",1.89
"1538","2015-11-09",1.83
"1539","2015-11-10",1.89
"1540","2015-11-11",1.88
"1541","2015-11-12",1.8
"1542","2015-11-13",1.84
"1543","2015-11-16",1.8
"1544","2015-11-17",1.81
"1545","2015-11-18",1.83
"1546","2015-11-19",1.84
"1547","2015-11-20",1.81
"1548","2015-11-23",1.81
"1549","2015-11-24",1.8
"1550","2015-11-25",1.77
"1551","2015-11-27",1.76
"1552","2015-11-30",1.82
"1553","2015-12-01",2.08
"1554","2015-12-02",2.13
"1555","2015-12-03",2.06
"1556","2015-12-04",2.02
"1557","2015-12-07",2.05
"1558","2015-12-08",2.09
"1559","2015-12-09",2.07
"1560","2015-12-10",2.02
"1561","2015-12-11",1.94
"1562","2015-12-14",1.82
"1563","2015-12-15",1.85
"1564","2015-12-16",1.98
"1565","2015-12-17",1.86
"1566","2015-12-18",1.87
"1567","2015-12-21",1.86
"1568","2015-12-22",1.88
"1569","2015-12-23",1.95
"1570","2015-12-24",1.98
"1571","2015-12-28",1.91
"1572","2015-12-29",1.83
"1573","2015-12-30",1.82
"1574","2015-12-31",1.91
"1575","2016-01-04",1.81
"1576","2016-01-05",1.85
"1577","2016-01-06",1.93
"1578","2016-01-07",1.8
"1579","2016-01-08",1.76
"1580","2016-01-11",1.71
"1581","2016-01-12",1.66
"1582","2016-01-13",1.59
"1583","2016-01-14",1.85
"1584","2016-01-15",1.71
"1585","2016-01-19",1.68
"1586","2016-01-20",1.64
"1587","2016-01-21",1.64
"1588","2016-01-22",1.64
"1589","2016-01-25",1.61
"1590","2016-01-26",1.48
"1591","2016-01-27",1.53
"1592","2016-01-28",1.47
"1593","2016-01-29",1.6
"1594","2016-02-01",1.67
"1595","2016-02-02",1.61
"1596","2016-02-03",1.63
"1597","2016-02-04",1.6
"1598","2016-02-05",1.58
"1599","2016-02-08",1.59
"1600","2016-02-09",1.63
"1601","2016-02-10",1.65
"1602","2016-02-11",1.63
"1603","2016-02-12",1.74
"1604","2016-02-16",1.69
"1605","2016-02-17",1.71
"1606","2016-02-18",1.75
"1607","2016-02-19",1.65
"1608","2016-02-22",1.62
"1609","2016-02-23",1.59
"1610","2016-02-24",1.65
"1611","2016-02-25",1.69
"1612","2016-02-26",1.63
"1613","2016-02-29",1.64
"1614","2016-03-01",1.6
"1615","2016-03-02",1.59
"1616","2016-03-03",1.54
"1617","2016-03-04",1.61
"1618","2016-03-07",1.57
"1619","2016-03-08",1.56
"1620","2016-03-09",1.6
"1621","2016-03-10",1.65
"1622","2016-03-11",1.61
"1623","2016-03-14",1.66
"1624","2016-03-15",1.63
"1625","2016-03-16",1.63
"1626","2016-03-17",1.67
"1627","2016-03-18",1.65
"1628","2016-03-21",1.64
"1629","2016-03-22",1.65
"1630","2016-03-23",1.56
"1631","2016-03-24",1.62
"1632","2016-03-28",1.64
"1633","2016-03-29",1.6
"1634","2016-03-30",1.58
"1635","2016-03-31",1.6
"1636","2016-04-01",1.59
"1637","2016-04-04",1.59
"1638","2016-04-05",1.57
"1639","2016-04-06",1.63
"1640","2016-04-07",1.68
"1641","2016-04-08",1.63
"1642","2016-04-11",1.63
"1643","2016-04-12",1.69
"1644","2016-04-13",1.65
"1645","2016-04-14",1.67
"1646","2016-04-15",1.61
"1647","2016-04-18",1.66
"1648","2016-04-19",1.61
"1649","2016-04-20",1.66
"1650","2016-04-21",1.65
"1651","2016-04-22",1.65
"1652","2016-04-25",1.63
"1653","2016-04-26",1.65
"1654","2016-04-27",1.66
"1655","2016-04-28",1.67
"1656","2016-04-29",1.66
"1657","2016-05-02",1.65
"1658","2016-05-03",1.61
"1659","2016-05-04",1.63
"1660","2016-05-05",1.61
"1661","2016-05-06",1.61
"1662","2016-05-09",1.63
"1663","2016-05-10",1.63
"1664","2016-05-11",1.63
"1665","2016-05-12",1.6
"1666","2016-05-13",1.65
"1667","2016-05-16",1.65
"1668","2016-05-17",1.6
"1669","2016-05-18",1.63
"1670","2016-05-19",1.6
"1671","2016-05-20",1.6
"1672","2016-05-23",1.62
"1673","2016-05-24",1.66
"1674","2016-05-25",1.62
"1675","2016-05-26",1.66
"1676","2016-05-27",1.62
"1677","2016-05-31",1.62
"1678","2016-06-01",1.63
"1679","2016-06-02",1.62
"1680","2016-06-03",1.62
"1681","2016-06-06",1.63
"1682","2016-06-07",1.6
"1683","2016-06-08",1.62
"1684","2016-06-09",1.66
"1685","2016-06-10",1.59
"1686","2016-06-13",1.6
"1687","2016-06-14",1.62
"1688","2016-06-15",1.62
"1689","2016-06-16",1.62
"1690","2016-06-17",1.64
"1691","2016-06-20",1.66
"1692","2016-06-21",1.68
"1693","2016-06-22",1.69
"1694","2016-06-23",1.67
"1695","2016-06-24",1.61
"1696","2016-06-27",1.66
"1697","2016-06-28",1.83
"1698","2016-06-29",1.9
"1699","2016-06-30",1.82
"1700","2016-07-01",1.86
"1701","2016-07-05",1.84
"1702","2016-07-06",1.86
"1703","2016-07-07",1.85
"1704","2016-07-08",1.87
"1705","2016-07-11",1.86
"1706","2016-07-12",1.78
"1707","2016-07-13",1.76
"1708","2016-07-14",1.77
"1709","2016-07-15",1.76
"1710","2016-07-18",1.76
"1711","2016-07-19",1.83
"1712","2016-07-20",1.89
"1713","2016-07-21",1.92
"1714","2016-07-22",1.97
"1715","2016-07-25",2.02
"1716","2016-07-26",2.04
"1717","2016-07-27",2.04
"1718","2016-07-28",2.05
"1719","2016-07-29",2.04
"1720","2016-08-01",2.09
"1721","2016-08-02",2.13
"1722","2016-08-03",2.06
"1723","2016-08-04",2
"1724","2016-08-05",1.96
"1725","2016-08-08",1.91
"1726","2016-08-09",1.81
"1727","2016-08-10",1.83
"1728","2016-08-11",1.9
"1729","2016-08-12",1.91
"1730","2016-08-15",1.9
"1731","2016-08-16",1.89
"1732","2016-08-17",1.88
"1733","2016-08-18",1.9
"1734","2016-08-19",1.91
"1735","2016-08-22",1.92
"1736","2016-08-23",1.92
"1737","2016-08-24",1.87
"1738","2016-08-25",1.94
"1739","2016-08-26",1.9
"1740","2016-08-29",1.97
"1741","2016-08-30",1.88
"1742","2016-08-31",1.91
"1743","2016-09-01",1.92
"1744","2016-09-02",1.95
"1745","2016-09-06",1.93
"1746","2016-09-07",1.9
"1747","2016-09-08",1.92
"1748","2016-09-09",1.87
"1749","2016-09-12",1.88
"1750","2016-09-13",1.85
"1751","2016-09-14",1.8
"1752","2016-09-15",1.79
"1753","2016-09-16",1.82
"1754","2016-09-19",1.83
"1755","2016-09-20",1.81
"1756","2016-09-21",1.84
"1757","2016-09-22",1.77
"1758","2016-09-23",1.8
"1759","2016-09-26",1.78
"1760","2016-09-27",1.79
"1761","2016-09-28",1.78
"1762","2016-09-29",1.78
"1763","2016-09-30",1.78
"1764","2016-10-03",1.77
"1765","2016-10-04",1.76
"1766","2016-10-05",1.78
"1767","2016-10-06",1.75
"1768","2016-10-07",1.75
"1769","2016-10-10",1.71
"1770","2016-10-11",1.69
"1771","2016-10-12",1.64
"1772","2016-10-13",1.56
"1773","2016-10-14",1.85
"1774","2016-10-17",1.77
"1775","2016-10-18",1.79
"1776","2016-10-19",1.73
"1777","2016-10-20",1.74
"1778","2016-10-21",1.7
"1779","2016-10-24",1.69
"1780","2016-10-25",1.66
"1781","2016-10-26",1.72
"1782","2016-10-27",1.74
"1783","2016-10-28",1.67
"1784","2016-10-31",1.67
"1785","2016-11-01",1.67
"1786","2016-11-02",1.61
"1787","2016-11-03",1.61
"1788","2016-11-04",1.63
"1789","2016-11-07",1.63
"1790","2016-11-08",1.74
"1791","2016-11-09",1.64
"1792","2016-11-10",1.68
"1793","2016-11-11",1.66
"1794","2016-11-14",1.65
"1795","2016-11-15",1.67
"1796","2016-11-16",1.69
"1797","2016-11-17",1.83
"1798","2016-11-18",1.78
"1799","2016-11-21",1.82
"1800","2016-11-22",1.71
"1801","2016-11-23",1.69
"1802","2016-11-25",1.7
"1803","2016-11-28",1.69
"1804","2016-11-29",1.64
"1805","2016-11-30",1.66
"1806","2016-12-01",1.65
"1807","2016-12-02",1.65
"1808","2016-12-05",1.72
"1809","2016-12-06",1.76
"1810","2016-12-07",1.81
"1811","2016-12-08",1.8
"1812","2016-12-09",1.76
"1813","2016-12-12",1.75
"1814","2016-12-13",1.82
"1815","2016-12-14",1.76
"1816","2016-12-15",1.74
"1817","2016-12-16",1.76
"1818","2016-12-19",1.79
"1819","2016-12-20",1.77
"1820","2016-12-21",1.78
"1821","2016-12-22",1.71
"1822","2016-12-23",1.8
"1823","2016-12-27",1.71
"1824","2016-12-28",1.73
"1825","2016-12-29",1.72
"1826","2016-12-30",1.7
"1827","2017-01-03",1.76
"1828","2017-01-04",1.83
"1829","2017-01-05",1.72
"1830","2017-01-06",1.71
"1831","2017-01-09",1.81
"1832","2017-01-10",1.83
"1833","2017-01-11",1.83
"1834","2017-01-12",1.83
"1835","2017-01-13",1.84
"1836","2017-01-17",1.81
"1837","2017-01-18",1.81
"1838","2017-01-19",1.8
"1839","2017-01-20",1.79
"1840","2017-01-23",1.82
"1841","2017-01-24",1.83
"1842","2017-01-25",1.81
"1843","2017-01-26",1.81
"1844","2017-01-27",1.76
"1845","2017-01-30",1.8
"1846","2017-01-31",1.85
"1847","2017-02-01",1.92
"1848","2017-02-02",1.85
"1849","2017-02-03",1.86
"1850","2017-02-06",1.88
"1851","2017-02-07",1.87
"1852","2017-02-08",1.99
"1853","2017-02-09",2.01
"1854","2017-02-10",1.92
"1855","2017-02-13",1.94
"1856","2017-02-14",1.95
"1857","2017-02-15",1.94
"1858","2017-02-16",1.94
"1859","2017-02-17",1.93
"1860","2017-02-21",1.93
"1861","2017-02-22",1.93
"1862","2017-02-23",1.91
"1863","2017-02-24",1.9
"1864","2017-02-27",1.81
"1865","2017-02-28",1.83
"1866","2017-03-01",1.85
"1867","2017-03-02",1.82
"1868","2017-03-03",1.81
"1869","2017-03-06",1.8
"1870","2017-03-07",1.8
"1871","2017-03-08",1.8
"1872","2017-03-09",1.82
"1873","2017-03-10",1.82
"1874","2017-03-13",1.8
"1875","2017-03-14",1.79
"1876","2017-03-15",1.79
"1877","2017-03-16",1.78
"1878","2017-03-17",1.78
"1879","2017-03-20",1.77
"1880","2017-03-21",1.77
"1881","2017-03-22",1.78
"1882","2017-03-23",1.77
"1883","2017-03-24",1.78
"1884","2017-03-27",1.79
"1885","2017-03-28",1.8
"1886","2017-03-29",1.82
"1887","2017-03-30",1.8
"1888","2017-03-31",1.8
"1889","2017-04-03",1.78
"1890","2017-04-04",1.76
"1891","2017-04-05",1.78
"1892","2017-04-06",1.77
"1893","2017-04-07",1.82
"1894","2017-04-10",1.76
"1895","2017-04-11",1.72
"1896","2017-04-12",1.76
"1897","2017-04-13",1.73
"1898","2017-04-17",1.83
"1899","2017-04-18",1.75
"1900","2017-04-19",1.76
"1901","2017-04-20",1.75
"1902","2017-04-21",1.79
"1903","2017-04-24",1.8
"1904","2017-04-25",1.8
"1905","2017-04-26",1.82
"1906","2017-04-27",1.81
"1907","2017-04-28",1.78
"1908","2017-05-01",1.82
"1909","2017-05-02",1.8
"1910","2017-05-03",1.8
"1911","2017-05-04",1.81
"1912","2017-05-05",1.81
"1913","2017-05-08",1.79
"1914","2017-05-09",1.75
"1915","2017-05-10",1.77
"1916","2017-05-11",1.75
"1917","2017-05-12",1.76
"1918","2017-05-15",1.75
"1919","2017-05-16",1.75
"1920","2017-05-17",1.76
"1921","2017-05-18",1.73
"1922","2017-05-19",1.74
"1923","2017-05-22",1.75
"1924","2017-05-23",1.73
"1925","2017-05-24",1.8
"1926","2017-05-25",1.75
"1927","2017-05-26",1.75
"1928","2017-05-30",1.78
"1929","2017-05-31",1.75
"1930","2017-06-01",1.77
"1931","2017-06-02",1.74
"1932","2017-06-05",1.7
"1933","2017-06-06",1.74
"1934","2017-06-07",1.72
"1935","2017-06-08",1.77
"1936","2017-06-09",1.79
