"","date","DISCA"
"933","2010-09-15",21.226366
"934","2010-09-16",21.236588
"935","2010-09-17",21.45631
"936","2010-09-20",22.161472
"937","2010-09-21",22.095043
"938","2010-09-22",21.722023
"939","2010-09-23",21.722023
"940","2010-09-24",22.248339
"941","2010-09-27",22.350536
"942","2010-09-28",22.324987
"943","2010-09-29",22.2279
"944","2010-09-30",22.253448
"945","2010-10-01",22.110373
"946","2010-10-04",21.768013
"947","2010-10-05",22.427185
"948","2010-10-06",22.141031
"949","2010-10-07",22.401634
"950","2010-10-08",22.192131
"951","2010-10-11",22.079714
"952","2010-10-12",22.22279
"953","2010-10-13",22.457844
"954","2010-10-14",22.069494
"955","2010-10-15",22.069494
"956","2010-10-18",22.115482
"957","2010-10-19",21.798672
"958","2010-10-20",22.161472
"959","2010-10-21",22.176802
"960","2010-10-22",22.345427
"961","2010-10-25",22.626469
"962","2010-10-26",22.784874
"963","2010-10-27",22.97394
"964","2010-10-28",22.97905
"965","2010-10-29",22.825754
"966","2010-11-01",22.687788
"967","2010-11-02",22.733776
"968","2010-11-03",21.768013
"969","2010-11-04",21.435871
"970","2010-11-05",21.006643
"971","2010-11-08",20.935104
"972","2010-11-09",20.71027
"973","2010-11-10",21.032192
"974","2010-11-11",20.74604
"975","2010-11-12",20.643843
"976","2010-11-15",20.556974
"977","2010-11-16",20.577414
"978","2010-11-17",21.287685
"979","2010-11-18",21.660706
"980","2010-11-19",21.635157
"981","2010-11-22",21.50741
"982","2010-11-23",21.052631
"983","2010-11-24",21.50741
"984","2010-11-26",21.527849
"985","2010-11-29",21.175268
"986","2010-11-30",20.838017
"987","2010-12-01",21.12417
"988","2010-12-02",21.522739
"989","2010-12-03",21.931528
"990","2010-12-06",21.916199
"991","2010-12-07",22.028616
"992","2010-12-08",21.814001
"993","2010-12-09",21.681145
"994","2010-12-10",21.706694
"995","2010-12-13",21.47164
"996","2010-12-14",21.5023
"997","2010-12-15",21.364334
"998","2010-12-16",21.553398
"999","2010-12-17",21.701584
"1000","2010-12-20",21.676035
"1001","2010-12-21",21.824221
"1002","2010-12-22",21.859989
"1003","2010-12-23",21.538069
"1004","2010-12-27",21.394993
"1005","2010-12-28",21.359222
"1006","2010-12-29",21.563618
"1007","2010-12-30",21.359222
"1008","2010-12-31",21.308125
"1009","2011-01-03",21.46653
"1010","2011-01-04",21.170158
"1011","2011-01-05",20.720491
"1012","2011-01-06",20.597855
"1013","2011-01-07",20.602964
"1014","2011-01-10",20.347471
"1015","2011-01-11",20.413898
"1016","2011-01-12",20.265713
"1017","2011-01-13",19.841595
"1018","2011-01-14",19.703629
"1019","2011-01-18",20.168625
"1020","2011-01-19",20.178844
"1021","2011-01-20",20.327032
"1022","2011-01-21",20.459888
"1023","2011-01-24",20.480328
"1024","2011-01-25",20.168625
"1025","2011-01-26",20.122637
"1026","2011-01-27",20.091978
"1027","2011-01-28",19.754726
"1028","2011-01-31",19.928461
"1029","2011-02-01",19.928461
"1030","2011-02-02",20.286152
"1031","2011-02-03",21.021973
"1032","2011-02-04",21.303015
"1033","2011-02-07",21.599386
"1034","2011-02-08",21.742462
"1035","2011-02-09",21.911089
"1036","2011-02-10",22.100153
"1037","2011-02-11",22.355646
"1038","2011-02-14",22.192131
"1039","2011-02-15",22.345427
"1040","2011-02-16",22.570261
"1041","2011-02-17",22.130812
"1042","2011-02-18",22.437405
"1043","2011-02-22",21.921309
"1044","2011-02-23",21.604496
"1045","2011-02-24",21.778233
"1046","2011-02-25",21.926418
"1047","2011-02-28",22.028616
"1048","2011-03-01",21.415432
"1049","2011-03-02",21.584057
"1050","2011-03-03",21.84466
"1051","2011-03-04",21.430761
"1052","2011-03-07",21.190598
"1053","2011-03-08",21.195707
"1054","2011-03-09",21.07818
"1055","2011-03-10",20.70005
"1056","2011-03-11",20.914665
"1057","2011-03-14",20.526316
"1058","2011-03-15",20.301481
"1059","2011-03-16",19.805826
"1060","2011-03-17",19.836485
"1061","2011-03-18",20.051098
"1062","2011-03-21",20.419008
"1063","2011-03-22",20.219725
"1064","2011-03-23",20.224834
"1065","2011-03-24",20.214615
"1066","2011-03-25",20.102198
"1067","2011-03-28",19.928461
"1068","2011-03-29",19.724068
"1069","2011-03-30",20.439447
"1070","2011-03-31",20.38835
"1071","2011-04-01",20.648952
"1072","2011-04-04",20.684721
"1073","2011-04-05",20.654062
"1074","2011-04-06",20.608074
"1075","2011-04-07",20.572304
"1076","2011-04-08",20.475218
"1077","2011-04-11",20.551865
"1078","2011-04-12",20.444557
"1079","2011-04-13",20.577414
"1080","2011-04-14",20.495657
"1081","2011-04-15",20.470108
"1082","2011-04-18",20.444557
"1083","2011-04-19",20.71027
"1084","2011-04-20",21.13439
"1085","2011-04-21",21.1395
"1086","2011-04-25",21.338783
"1087","2011-04-26",21.185488
"1088","2011-04-27",21.660706
"1089","2011-04-28",22.043945
"1090","2011-04-29",22.616249
"1091","2011-05-02",22.815535
"1092","2011-05-03",22.789984
"1093","2011-05-04",22.58559
"1094","2011-05-05",22.560041
"1095","2011-05-06",22.820644
"1096","2011-05-09",22.60603
"1097","2011-05-10",22.846193
"1098","2011-05-11",22.422075
"1099","2011-05-12",22.953501
"1100","2011-05-13",22.621359
"1101","2011-05-16",22.294329
"1102","2011-05-17",22.401634
"1103","2011-05-18",23.091467
"1104","2011-05-19",23.173223
"1105","2011-05-20",22.856413
"1106","2011-05-23",22.60603
"1107","2011-05-24",22.299438
"1108","2011-05-25",22.141031
"1109","2011-05-26",22.171692
"1110","2011-05-27",22.335207
"1111","2011-05-31",22.258558
"1112","2011-06-01",21.824221
"1113","2011-06-02",21.768013
"1114","2011-06-03",21.440981
"1115","2011-06-06",20.981094
"1116","2011-06-07",21.144609
"1117","2011-06-08",20.771589
"1118","2011-06-09",20.929995
"1119","2011-06-10",20.424118
"1120","2011-06-13",20.434338
"1121","2011-06-14",20.684721
"1122","2011-06-15",20.327032
"1123","2011-06-16",20.546755
"1124","2011-06-17",20.648952
"1125","2011-06-20",20.909555
"1126","2011-06-21",21.481859
"1127","2011-06-22",21.303015
"1128","2011-06-23",20.766479
"1129","2011-06-24",20.551865
"1130","2011-06-27",20.623404
"1131","2011-06-28",20.884007
"1132","2011-06-29",20.792028
"1133","2011-06-30",20.929995
"1134","2011-07-01",21.292795
"1135","2011-07-05",21.49719
"1136","2011-07-06",21.262136
"1137","2011-07-07",21.716913
"1138","2011-07-08",21.425652
"1139","2011-07-11",21.246807
"1140","2011-07-12",21.400103
"1141","2011-07-13",21.369444
"1142","2011-07-14",21.251917
"1143","2011-07-15",21.257027
"1144","2011-07-18",20.740931
"1145","2011-07-19",20.935104
"1146","2011-07-20",20.546755
"1147","2011-07-21",20.832907
"1148","2011-07-22",20.970873
"1149","2011-07-25",20.464998
"1150","2011-07-26",20.393459
"1151","2011-07-27",20.398569
"1152","2011-07-28",20.572304
"1153","2011-07-29",20.337252
"1154","2011-08-01",20.040878
"1155","2011-08-02",19.489014
"1156","2011-08-03",19.519672
"1157","2011-08-04",18.783854
"1158","2011-08-05",19.029127
"1159","2011-08-08",17.756771
"1160","2011-08-09",19.008686
"1161","2011-08-10",18.477261
"1162","2011-08-11",19.509453
"1163","2011-08-12",19.943792
"1164","2011-08-15",20.183954
"1165","2011-08-16",20.143076
"1166","2011-08-17",20.01022
"1167","2011-08-18",18.635666
"1168","2011-08-19",18.559019
"1169","2011-08-22",18.53858
"1170","2011-08-23",19.284618
"1171","2011-08-24",19.764946
"1172","2011-08-25",19.514563
"1173","2011-08-26",20.194174
"1174","2011-08-29",20.75626
"1175","2011-08-30",21.251917
"1176","2011-08-31",21.604496
"1177","2011-09-01",21.1395
"1178","2011-09-02",20.613184
"1179","2011-09-06",20.32192
"1180","2011-09-07",20.633623
"1181","2011-09-08",20.173735
"1182","2011-09-09",19.575882
"1183","2011-09-12",19.305059
"1184","2011-09-13",19.62698
"1185","2011-09-14",20.040878
"1186","2011-09-15",20.505877
"1187","2011-09-16",20.521206
"1188","2011-09-19",20.245274
"1189","2011-09-20",20.306591
"1190","2011-09-21",20.403679
"1191","2011-09-22",19.795605
"1192","2011-09-23",20.38835
"1193","2011-09-26",21.287685
"1194","2011-09-27",21.349003
"1195","2011-09-28",20.316811
"1196","2011-09-29",19.693409
"1197","2011-09-30",19.223301
"1198","2011-10-03",18.768524
"1199","2011-10-04",19.28973
"1200","2011-10-05",19.391926
"1201","2011-10-06",19.724068
"1202","2011-10-07",19.463465
"1203","2011-10-10",19.99489
"1204","2011-10-11",20.475218
"1205","2011-10-12",20.76137
"1206","2011-10-13",20.74604
"1207","2011-10-14",21.338783
"1208","2011-10-17",20.863567
"1209","2011-10-18",21.241697
"1210","2011-10-19",20.986204
"1211","2011-10-20",20.981094
"1212","2011-10-21",21.757793
"1213","2011-10-24",21.977516
"1214","2011-10-25",21.538069
"1215","2011-10-26",21.486969
"1216","2011-10-27",22.008175
"1217","2011-10-28",21.88554
"1218","2011-10-31",22.20746
"1219","2011-11-01",21.599386
"1220","2011-11-02",22.493612
"1221","2011-11-03",22.698008
"1222","2011-11-04",22.493612
"1223","2011-11-07",22.580481
"1224","2011-11-08",23.025038
"1225","2011-11-09",21.46142
"1226","2011-11-10",21.49719
"1227","2011-11-11",22.171692
"1228","2011-11-14",21.916199
"1229","2011-11-15",21.46653
"1230","2011-11-16",21.180378
"1231","2011-11-17",20.807358
"1232","2011-11-18",20.75626
"1233","2011-11-21",20.485437
"1234","2011-11-22",20.735821
"1235","2011-11-23",19.948902
"1236","2011-11-25",20.040878
"1237","2011-11-28",20.556974
"1238","2011-11-29",20.567194
"1239","2011-11-30",21.4512
"1240","2011-12-01",21.042412
"1241","2011-12-02",21.200817
"1242","2011-12-05",21.277466
"1243","2011-12-06",21.379663
"1244","2011-12-07",21.354113
"1245","2011-12-08",20.975985
"1246","2011-12-09",21.415432
"1247","2011-12-12",21.211037
"1248","2011-12-13",21.062851
"1249","2011-12-14",20.531425
"1250","2011-12-15",20.541645
"1251","2011-12-16",20.526316
"1252","2011-12-19",20.132856
"1253","2011-12-20",20.715382
"1254","2011-12-21",20.608074
"1255","2011-12-22",20.623404
"1256","2011-12-23",20.70516
"1257","2011-12-27",20.659172
"1258","2011-12-28",20.776699
"1259","2011-12-29",20.950434
"1260","2011-12-30",20.935104
"1261","2012-01-03",20.884007
"1262","2012-01-04",20.940214
"1263","2012-01-05",20.970873
"1264","2012-01-06",21.098619
"1265","2012-01-09",21.236588
"1266","2012-01-10",21.640266
"1267","2012-01-11",21.957077
"1268","2012-01-12",22.243229
"1269","2012-01-13",22.146143
"1270","2012-01-17",22.330097
"1271","2012-01-18",22.478283
"1272","2012-01-19",22.846193
"1273","2012-01-20",22.381195
"1274","2012-01-23",22.319878
"1275","2012-01-24",22.330097
"1276","2012-01-25",22.728666
"1277","2012-01-26",22.657127
"1278","2012-01-27",22.314768
"1279","2012-01-30",21.982626
"1280","2012-01-31",21.911089
"1281","2012-02-01",22.20746
"1282","2012-02-02",22.330097
"1283","2012-02-03",22.820644
"1284","2012-02-06",22.805315
"1285","2012-02-07",23.142565
"1286","2012-02-08",23.173223
"1287","2012-02-09",23.004599
"1288","2012-02-10",22.887072
"1289","2012-02-13",23.076138
"1290","2012-02-14",23.096577
"1291","2012-02-15",23.377619
"1292","2012-02-16",22.96372
"1293","2012-02-17",23.106796
"1294","2012-02-21",22.795095
"1295","2012-02-22",22.611139
"1296","2012-02-23",22.565151
"1297","2012-02-24",22.754215
"1298","2012-02-27",22.769545
"1299","2012-02-28",23.367399
"1300","2012-02-29",23.837507
"1301","2012-03-01",23.771078
"1302","2012-03-02",24.200306
"1303","2012-03-05",24.282064
"1304","2012-03-06",23.796627
"1305","2012-03-07",23.786407
"1306","2012-03-08",24.05723
"1307","2012-03-09",24.10833
"1308","2012-03-12",23.868166
"1309","2012-03-13",24.603985
"1310","2012-03-14",24.48135
"1311","2012-03-15",24.460909
"1312","2012-03-16",24.49157
"1313","2012-03-19",24.573326
"1314","2012-03-20",24.230967
"1315","2012-03-21",24.695963
"1316","2012-03-22",24.619316
"1317","2012-03-23",24.731731
"1318","2012-03-26",24.941236
"1319","2012-03-27",25.293818
"1320","2012-03-28",25.227388
"1321","2012-03-29",25.247828
"1322","2012-03-30",25.855902
"1323","2012-04-02",26.055187
"1324","2012-04-03",26.101175
"1325","2012-04-04",26.024527
"1326","2012-04-05",26.438427
"1327","2012-04-09",25.968319
"1328","2012-04-10",25.416454
"1329","2012-04-11",25.912111
"1330","2012-04-12",26.208483
"1331","2012-04-13",26.417986
"1332","2012-04-16",26.515074
"1333","2012-04-17",26.780787
"1334","2012-04-18",26.65304
"1335","2012-04-19",26.515074
"1336","2012-04-20",26.806335
"1337","2012-04-23",26.336229
"1338","2012-04-24",26.31068
"1339","2012-04-25",26.678589
"1340","2012-04-26",27.271334
"1341","2012-04-27",28.048033
"1342","2012-04-30",27.812979
"1343","2012-05-01",27.654573
"1344","2012-05-02",27.680122
"1345","2012-05-03",28.17067
"1346","2012-05-04",27.307102
"1347","2012-05-07",27.634134
"1348","2012-05-08",25.958099
"1349","2012-05-09",25.789474
"1350","2012-05-10",25.94788
"1351","2012-05-11",26.259581
"1352","2012-05-14",25.861012
"1353","2012-05-15",25.973429
"1354","2012-05-16",26.157383
"1355","2012-05-17",25.079203
"1356","2012-05-18",24.716402
"1357","2012-05-21",25.487991
"1358","2012-05-22",25.304037
"1359","2012-05-23",25.436893
"1360","2012-05-24",25.712826
"1361","2012-05-25",25.835463
"1362","2012-05-29",26.090956
"1363","2012-05-30",25.656618
"1364","2012-05-31",25.600409
"1365","2012-06-01",24.854368
"1366","2012-06-04",24.782831
"1367","2012-06-05",25.048544
"1368","2012-06-06",25.702606
"1369","2012-06-07",25.815023
"1370","2012-06-08",26.070517
"1371","2012-06-11",26.259581
"1372","2012-06-12",26.637711
"1373","2012-06-13",25.712826
"1374","2012-06-14",25.579969
"1375","2012-06-15",25.866121
"1376","2012-06-18",26.157383
"1377","2012-06-19",26.489525
"1378","2012-06-20",26.836996
"1379","2012-06-21",26.816555
"1380","2012-06-22",27.08227
"1381","2012-06-25",26.796116
"1382","2012-06-26",27.005621
"1383","2012-06-27",27.317322
"1384","2012-06-28",27.133368
"1385","2012-06-29",27.593254
"1386","2012-07-02",28.032703
"1387","2012-07-03",27.874298
"1388","2012-07-05",27.470619
"1389","2012-07-06",26.985182
"1390","2012-07-09",26.295349
"1391","2012-07-10",25.677057
"1392","2012-07-11",25.55953
"1393","2012-07-12",25.671947
"1394","2012-07-13",25.748594
"1395","2012-07-16",25.237608
"1396","2012-07-17",25.876341
"1397","2012-07-18",25.804804
"1398","2012-07-19",26.080736
"1399","2012-07-20",25.610628
"1400","2012-07-23",25.171181
"1401","2012-07-24",25.089422
"1402","2012-07-25",25.237608
"1403","2012-07-26",25.804804
"1404","2012-07-27",26.581503
"1405","2012-07-30",26.024527
"1406","2012-07-31",25.871231
"1407","2012-08-01",25.19162
"1408","2012-08-02",25.677057
"1409","2012-08-03",26.729689
"1410","2012-08-06",27.128258
"1411","2012-08-07",27.526827
"1412","2012-08-08",27.577925
"1413","2012-08-09",27.547266
"1414","2012-08-10",27.889627
"1415","2012-08-13",27.654573
"1416","2012-08-14",27.148697
"1417","2012-08-15",27.184465
"1418","2012-08-16",27.097599
"1419","2012-08-17",26.949413
"1420","2012-08-20",26.775677
"1421","2012-08-21",26.959633
"1422","2012-08-22",26.995401
"1423","2012-08-23",26.842106
"1424","2012-08-24",27.250895
"1425","2012-08-27",27.429739
"1426","2012-08-28",27.363312
"1427","2012-08-29",27.521717
"1428","2012-08-30",27.685232
"1429","2012-08-31",28.022484
"1430","2012-09-04",28.247318
"1431","2012-09-05",28.231987
"1432","2012-09-06",28.712315
"1433","2012-09-07",28.829842
"1434","2012-09-10",28.732754
"1435","2012-09-11",28.625446
"1436","2012-09-12",28.947369
"1437","2012-09-13",29.713848
"1438","2012-09-14",30.020439
"1439","2012-09-17",29.933571
"1440","2012-09-18",29.897802
"1441","2012-09-19",30.37302
"1442","2012-09-20",30.444557
"1443","2012-09-21",30.608074
"1444","2012-09-24",30.270823
"1445","2012-09-25",29.867144
"1446","2012-09-26",29.780275
"1447","2012-09-27",30.398569
"1448","2012-09-28",30.454779
"1449","2012-10-01",30.633623
"1450","2012-10-02",30.567194
"1451","2012-10-03",30.75115
"1452","2012-10-04",31.200817
"1453","2012-10-05",31.297905
"1454","2012-10-08",30.996424
"1455","2012-10-09",30.500767
"1456","2012-10-10",30.613184
"1457","2012-10-11",30.899336
"1458","2012-10-12",31.037302
"1459","2012-10-15",31.440981
"1460","2012-10-16",31.614716
"1461","2012-10-17",31.292795
"1462","2012-10-18",31.563618
"1463","2012-10-19",30.884007
"1464","2012-10-22",31.042412
"1465","2012-10-23",30.403679
"1466","2012-10-24",30.173735
"1467","2012-10-25",30.025549
"1468","2012-10-26",29.734287
"1469","2012-10-31",30.158405
"1470","2012-11-01",31.303015
"1471","2012-11-02",30.597855
"1472","2012-11-05",30.37813
"1473","2012-11-06",29.361267
"1474","2012-11-07",29.018906
"1475","2012-11-08",28.415943
"1476","2012-11-09",28.845171
"1477","2012-11-12",28.650997
"1478","2012-11-13",29.008686
"1479","2012-11-14",28.211548
"1480","2012-11-15",28.247318
"1481","2012-11-16",28.196218
"1482","2012-11-19",29.059786
"1483","2012-11-20",29.386816
"1484","2012-11-21",29.320389
"1485","2012-11-23",29.739397
"1486","2012-11-26",29.575882
"1487","2012-11-27",29.483904
"1488","2012-11-28",30.132856
"1489","2012-11-29",30.434338
"1490","2012-11-30",30.868677
"1491","2012-12-03",30.633623
"1492","2012-12-04",30.919775
"1493","2012-12-05",31.548288
"1494","2012-12-06",31.599386
"1495","2012-12-07",31.216146
"1496","2012-12-10",30.924885
"1497","2012-12-11",31.430761
"1498","2012-12-12",31.420542
"1499","2012-12-13",30.792028
"1500","2012-12-14",31.07818
"1501","2012-12-17",31.788452
"1502","2012-12-18",32.503834
"1503","2012-12-19",32.095043
"1504","2012-12-20",32.442513
"1505","2012-12-21",32.26878
"1506","2012-12-24",32.299438
"1507","2012-12-26",32.161472
"1508","2012-12-27",31.875319
"1509","2012-12-28",31.624937
"1510","2012-12-31",32.437405
"1511","2013-01-02",33.459377
"1512","2013-01-03",33.484924
"1513","2013-01-04",33.765968
"1514","2013-01-07",33.684212
"1515","2013-01-08",34.670414
"1516","2013-01-09",34.624424
"1517","2013-01-10",34.43536
"1518","2013-01-11",34.828819
"1519","2013-01-14",34.644863
"1520","2013-01-15",34.282063
"1521","2013-01-16",34.200306
"1522","2013-01-17",34.414921
"1523","2013-01-18",34.603985
"1524","2013-01-22",34.629536
"1525","2013-01-23",34.839039
"1526","2013-01-24",34.890137
"1527","2013-01-25",35.258049
"1528","2013-01-28",35.166069
"1529","2013-01-29",35.063873
"1530","2013-01-30",35.176289
"1531","2013-01-31",35.452221
"1532","2013-02-01",35.927441
"1533","2013-02-04",35.51865
"1534","2013-02-05",35.922329
"1535","2013-02-06",35.769035
"1536","2013-02-07",36.085846
"1537","2013-02-08",36.520184
"1538","2013-02-11",36.254471
"1539","2013-02-12",36.295349
"1540","2013-02-13",36.545734
"1541","2013-02-14",36.198261
"1542","2013-02-15",35.922329
"1543","2013-02-19",36.090954
"1544","2013-02-20",35.60041
"1545","2013-02-21",35.109863
"1546","2013-02-22",36.009197
"1547","2013-02-25",35.717937
"1548","2013-02-26",36.259583
"1549","2013-02-27",37.4604
"1550","2013-02-28",37.475727
"1551","2013-03-01",38.262646
"1552","2013-03-04",38.625446
"1553","2013-03-05",39.141544
"1554","2013-03-06",38.502811
"1555","2013-03-07",39.427696
"1556","2013-03-08",39.805824
"1557","2013-03-11",39.754726
"1558","2013-03-12",39.810936
"1559","2013-03-13",40
"1560","2013-03-14",40.224834
"1561","2013-03-15",39.509453
"1562","2013-03-18",39.555443
"1563","2013-03-19",39.744507
"1564","2013-03-20",40.347469
"1565","2013-03-21",40.066429
"1566","2013-03-22",40.434338
"1567","2013-03-25",40.403679
"1568","2013-03-26",40.638733
"1569","2013-03-27",40.158405
"1570","2013-03-28",40.235054
"1571","2013-04-01",39.846703
"1572","2013-04-02",40.209503
"1573","2013-04-03",39.877365
"1574","2013-04-04",39.693409
"1575","2013-04-05",40.143078
"1576","2013-04-08",40.306591
"1577","2013-04-09",40.163517
"1578","2013-04-10",41.103729
"1579","2013-04-11",41.241695
"1580","2013-04-12",41.405212
"1581","2013-04-15",40.281044
"1582","2013-04-16",40.567196
"1583","2013-04-17",40.015331
"1584","2013-04-18",39.161983
"1585","2013-04-19",39.780277
"1586","2013-04-22",39.969341
"1587","2013-04-23",40.357689
"1588","2013-04-24",40.444557
"1589","2013-04-25",40.822689
"1590","2013-04-26",40.475216
"1591","2013-04-29",40.281044
"1592","2013-04-30",40.275932
"1593","2013-05-01",39.928463
"1594","2013-05-02",40.618294
"1595","2013-05-03",40.475216
"1596","2013-05-06",40.378128
"1597","2013-05-07",39.790497
"1598","2013-05-08",39.315277
"1599","2013-05-09",39.683189
"1600","2013-05-10",40.204395
"1601","2013-05-13",39.642311
"1602","2013-05-14",40.020439
"1603","2013-05-15",40.546757
"1604","2013-05-16",40.260605
"1605","2013-05-17",40.291264
"1606","2013-05-20",40.286152
"1607","2013-05-21",40.878895
"1608","2013-05-22",40.444557
"1609","2013-05-23",40.766479
"1610","2013-05-24",40.638733
"1611","2013-05-28",41.287685
"1612","2013-05-29",40.521206
"1613","2013-05-30",40.822689
"1614","2013-05-31",40.301483
"1615","2013-06-03",40.37302
"1616","2013-06-04",40.209503
"1617","2013-06-05",38.773632
"1618","2013-06-06",38.334187
"1619","2013-06-07",39.034237
"1620","2013-06-10",37.991825
"1621","2013-06-11",37.746552
"1622","2013-06-12",37.593254
"1623","2013-06-13",38.865612
"1624","2013-06-14",39.029125
"1625","2013-06-17",39.371487
"1626","2013-06-18",39.780277
"1627","2013-06-19",39.105774
"1628","2013-06-20",38.10424
"1629","2013-06-21",38.538578
"1630","2013-06-24",38.395504
"1631","2013-06-25",38.559017
"1632","2013-06-26",38.691875
"1633","2013-06-27",39.182423
"1634","2013-06-28",39.468575
"1635","2013-07-01",39.749619
"1636","2013-07-02",40.117527
"1637","2013-07-03",41.200817
"1638","2013-07-05",41.451202
"1639","2013-07-08",41.911087
"1640","2013-07-09",41.854881
"1641","2013-07-10",42.340317
"1642","2013-07-11",43.173225
"1643","2013-07-12",43.469597
"1644","2013-07-15",43.147675
"1645","2013-07-16",43.091465
"1646","2013-07-17",43.270313
"1647","2013-07-18",43.684212
"1648","2013-07-19",43.081245
"1649","2013-07-22",43.111904
"1650","2013-07-23",43.438938
"1651","2013-07-24",43.244762
"1652","2013-07-25",43.474705
"1653","2013-07-26",43.464485
"1654","2013-07-29",43.132347
"1655","2013-07-30",41.389881
"1656","2013-07-31",40.735821
"1657","2013-08-01",41.859989
"1658","2013-08-02",41.997955
"1659","2013-08-05",42.120594
"1660","2013-08-06",42.202351
"1661","2013-08-07",42.273888
"1662","2013-08-08",42.376087
"1663","2013-08-09",42.478283
"1664","2013-08-12",42.330097
"1665","2013-08-13",42.662239
"1666","2013-08-14",42.330097
"1667","2013-08-15",41.057743
"1668","2013-08-16",41.052631
"1669","2013-08-19",40.991314
"1670","2013-08-20",40.889114
"1671","2013-08-21",40.587635
"1672","2013-08-22",41.032192
"1673","2013-08-23",41.165047
"1674","2013-08-26",41.12928
"1675","2013-08-27",40
"1676","2013-08-28",39.95401
"1677","2013-08-29",39.872253
"1678","2013-08-30",39.606541
"1679","2013-09-03",39.519672
"1680","2013-09-04",39.305058
"1681","2013-09-05",39.647419
"1682","2013-09-06",39.62698
"1683","2013-09-09",40.091976
"1684","2013-09-10",39.826263
"1685","2013-09-11",40.005112
"1686","2013-09-12",39.877365
"1687","2013-09-13",39.770058
"1688","2013-09-16",40.189064
"1689","2013-09-17",40.618294
"1690","2013-09-18",41.103729
"1691","2013-09-19",41.778233
"1692","2013-09-20",41.798672
"1693","2013-09-23",41.17527
"1694","2013-09-24",41.057743
"1695","2013-09-25",41.374554
"1696","2013-09-26",42.917732
"1697","2013-09-27",43.35207
"1698","2013-09-30",43.137455
"1699","2013-10-01",42.529381
"1700","2013-10-02",42.16658
"1701","2013-10-03",41.51252
"1702","2013-10-04",41.527847
"1703","2013-10-07",40.761368
"1704","2013-10-08",39.974449
"1705","2013-10-09",39.821156
"1706","2013-10-10",40.955544
"1707","2013-10-11",41.154827
"1708","2013-10-14",40.960655
"1709","2013-10-15",40.42923
"1710","2013-10-16",41.277466
"1711","2013-10-17",41.578949
"1712","2013-10-18",42.141033
"1713","2013-10-21",42.314766
"1714","2013-10-22",43.438938
"1715","2013-10-23",43.178333
"1716","2013-10-24",43.408279
"1717","2013-10-25",43.77108
"1718","2013-10-28",43.638222
"1719","2013-10-29",43.638222
"1720","2013-10-30",43.106796
"1721","2013-10-31",45.406235
"1722","2013-11-01",44.86459
"1723","2013-11-04",44.49157
"1724","2013-11-05",44.404701
"1725","2013-11-06",43.765968
"1726","2013-11-07",43.019928
"1727","2013-11-08",43.617783
"1728","2013-11-11",43.224323
"1729","2013-11-12",43.132347
"1730","2013-11-13",43.71487
"1731","2013-11-14",43.857944
"1732","2013-11-15",43.653553
"1733","2013-11-18",43.648441
"1734","2013-11-19",43.551353
"1735","2013-11-20",43.551353
"1736","2013-11-21",43.556465
"1737","2013-11-22",43.878384
"1738","2013-11-25",43.791519
"1739","2013-11-26",44.230965
"1740","2013-11-27",44.409809
"1741","2013-11-29",44.593765
"1742","2013-12-02",44.05212
"1743","2013-12-03",43.643333
"1744","2013-12-04",43.01482
"1745","2013-12-05",42.917732
"1746","2013-12-06",43.464485
"1747","2013-12-09",43.643333
"1748","2013-12-10",43.520695
"1749","2013-12-11",43.193665
"1750","2013-12-12",42.381195
"1751","2013-12-13",42.130814
"1752","2013-12-16",42.943279
"1753","2013-12-17",42.774654
"1754","2013-12-18",44.092999
"1755","2013-12-19",44.10833
"1756","2013-12-20",44.839039
"1757","2013-12-23",45.1814
"1758","2013-12-24",45.411343
"1759","2013-12-26",45.319366
"1760","2013-12-27",45.452221
"1761","2013-12-30",46.223812
"1762","2013-12-31",46.203373
"1763","2014-01-02",45.52887
"1764","2014-01-03",45.263157
"1765","2014-01-06",44.695965
"1766","2014-01-07",44.42514
"1767","2014-01-08",43.234543
"1768","2014-01-09",43.29586
"1769","2014-01-10",42.93306
"1770","2014-01-13",41.614716
"1771","2014-01-14",42.227901
"1772","2014-01-15",42.243229
"1773","2014-01-16",41.911087
"1774","2014-01-17",41.343895
"1775","2014-01-21",41.18549
"1776","2014-01-22",41.124168
"1777","2014-01-23",40.919777
"1778","2014-01-24",40.362801
"1779","2014-01-27",39.499233
"1780","2014-01-28",39.836483
"1781","2014-01-29",40.04599
"1782","2014-01-30",41.047523
"1783","2014-01-31",40.766479
"1784","2014-02-03",39.877365
"1785","2014-02-04",39.872253
"1786","2014-02-05",40.567196
"1787","2014-02-06",41.870209
"1788","2014-02-07",42.289219
"1789","2014-02-10",42.095043
"1790","2014-02-11",42.294327
"1791","2014-02-12",42.340317
"1792","2014-02-13",40.521206
"1793","2014-02-14",41.303017
"1794","2014-02-18",41.047523
"1795","2014-02-19",41.461422
"1796","2014-02-20",42.120594
"1797","2014-02-21",42.314766
"1798","2014-02-24",42.135921
"1799","2014-02-25",41.737354
"1800","2014-02-26",41.568729
"1801","2014-02-27",41.967297
"1802","2014-02-28",42.575371
"1803","2014-03-03",41.941746
"1804","2014-03-04",42.907513
"1805","2014-03-05",43.290752
"1806","2014-03-06",43.929485
"1807","2014-03-07",43.699539
"1808","2014-03-10",43.765968
"1809","2014-03-11",43.254982
"1810","2014-03-12",43.377621
