"","date","HFBL"
"1032","2011-07-22",13
"1033","2011-07-25",13
"1034","2011-07-26",13.05
"1035","2011-07-27",13.05
"1036","2011-07-28",13.05
"1037","2011-07-29",13.05
"1038","2011-08-01",13.05
"1039","2011-08-02",13.05
"1040","2011-08-03",13
"1041","2011-08-04",13.18
"1042","2011-08-05",13
"1043","2011-08-08",13.35
"1044","2011-08-09",13.4
"1045","2011-08-10",13.4
"1046","2011-08-11",13.5
"1047","2011-08-12",13.5
"1048","2011-08-15",13.5
"1049","2011-08-16",13.5
"1050","2011-08-17",13.5
"1051","2011-08-18",13.75
"1052","2011-08-19",13.59
"1053","2011-08-22",13.3
"1054","2011-08-23",13.3
"1055","2011-08-24",13.3
"1056","2011-08-25",13.3
"1057","2011-08-26",13.3
"1058","2011-08-29",13.3
"1059","2011-08-30",13.3
"1060","2011-08-31",13.18
"1061","2011-09-01",13.18
"1062","2011-09-02",13.3
"1063","2011-09-06",13.3
"1064","2011-09-07",13.3
"1065","2011-09-08",13.3
"1066","2011-09-09",13.04
"1067","2011-09-12",13.04
"1068","2011-09-13",13.04
"1069","2011-09-14",13.04
"1070","2011-09-15",13.05
"1071","2011-09-16",13.99
"1072","2011-09-19",13.99
"1073","2011-09-20",13.99
"1074","2011-09-21",13.02
"1075","2011-09-22",13
"1076","2011-09-23",13.04
"1077","2011-09-26",13.03
"1078","2011-09-27",13.03
"1079","2011-09-28",13.03
"1080","2011-09-29",13
"1081","2011-09-30",13
"1082","2011-10-03",13
"1083","2011-10-04",13
"1084","2011-10-05",13
"1085","2011-10-06",13
"1086","2011-10-07",13
"1087","2011-10-10",12.85
"1088","2011-10-11",12.85
"1089","2011-10-12",12.9
"1090","2011-10-13",12.9
"1091","2011-10-14",12.9
"1092","2011-10-17",12.9
"1093","2011-10-18",12.9
"1094","2011-10-19",12.9
"1095","2011-10-20",12.9
"1096","2011-10-21",12.9
"1097","2011-10-24",12.9
"1098","2011-10-25",12.85
"1099","2011-10-26",12.85
"1100","2011-10-27",13.5
"1101","2011-10-28",13.11
"1102","2011-10-31",12.85
"1103","2011-11-01",13.12
"1104","2011-11-02",14
"1105","2011-11-03",14
"1106","2011-11-04",14
"1107","2011-11-07",14
"1108","2011-11-08",14
"1109","2011-11-09",14
"1110","2011-11-10",14
"1111","2011-11-11",14
"1112","2011-11-14",13.61
"1113","2011-11-15",13.65
"1114","2011-11-16",13.65
"1115","2011-11-17",13.65
"1116","2011-11-18",13.65
"1117","2011-11-21",13.65
"1118","2011-11-22",13.74
"1119","2011-11-23",13.74
"1120","2011-11-25",13.98
"1121","2011-11-28",13.98
"1122","2011-11-29",13.98
"1123","2011-11-30",13.98
"1124","2011-12-01",13.95
"1125","2011-12-02",17.120001
"1126","2011-12-05",17.120001
"1127","2011-12-06",17.120001
"1128","2011-12-07",17.120001
"1129","2011-12-08",17.120001
"1130","2011-12-09",17.120001
"1131","2011-12-12",13.75
"1132","2011-12-13",14.05
"1133","2011-12-14",14.47
"1134","2011-12-15",13.74
"1135","2011-12-16",13.82
"1136","2011-12-19",13.65
"1137","2011-12-20",13.8
"1138","2011-12-21",13.8
"1139","2011-12-22",13.8
"1140","2011-12-23",13.96
"1141","2011-12-27",13.9
"1142","2011-12-28",13.82
"1143","2011-12-29",14.01
"1144","2011-12-30",14.19
"1145","2012-01-03",14.28
"1146","2012-01-04",14.28
"1147","2012-01-05",14.09
"1148","2012-01-06",14.2
"1149","2012-01-09",14.03
"1150","2012-01-10",14.7
"1151","2012-01-11",14.7
"1152","2012-01-12",14.7
"1153","2012-01-13",14.7
"1154","2012-01-17",14.7
"1155","2012-01-18",14.7
"1156","2012-01-19",14.7
"1157","2012-01-20",14.7
"1158","2012-01-23",14.7
"1159","2012-01-24",14.7
"1160","2012-01-25",14.7
"1161","2012-01-26",14.7
"1162","2012-01-27",14.7
"1163","2012-01-30",14.7
"1164","2012-01-31",14.7
"1165","2012-02-01",14.78
"1166","2012-02-02",14.78
"1167","2012-02-03",14.75
"1168","2012-02-06",14.75
"1169","2012-02-07",14.5
"1170","2012-02-08",14.25
"1171","2012-02-09",14.25
"1172","2012-02-10",14.7
"1173","2012-02-13",14.7
"1174","2012-02-14",15
"1175","2012-02-15",15
"1176","2012-02-16",15
"1177","2012-02-17",15
"1178","2012-02-21",13.78
"1179","2012-02-22",14.8
"1180","2012-02-23",15
"1181","2012-02-24",15
"1182","2012-02-27",14.06
"1183","2012-02-28",14.06
"1184","2012-02-29",14.11
"1185","2012-03-01",14
"1186","2012-03-02",14
"1187","2012-03-05",14
"1188","2012-03-06",14
"1189","2012-03-07",14
"1190","2012-03-08",13.76
"1191","2012-03-09",13.76
"1192","2012-03-12",13.76
"1193","2012-03-13",14
"1194","2012-03-14",13.9
"1195","2012-03-15",13.9
"1196","2012-03-16",14.05
"1197","2012-03-19",14.16
"1198","2012-03-20",13.87
"1199","2012-03-21",14.5
"1200","2012-03-22",14
"1201","2012-03-23",14.01
"1202","2012-03-26",14.01
"1203","2012-03-27",14.01
"1204","2012-03-28",14.01
"1205","2012-03-29",13.8
"1206","2012-03-30",14.25
"1207","2012-04-02",14.25
"1208","2012-04-03",14.25
"1209","2012-04-04",14.3
"1210","2012-04-05",14.3
"1211","2012-04-09",14.3
"1212","2012-04-10",14.3
"1213","2012-04-11",14.3
"1214","2012-04-12",14.3
"1215","2012-04-13",14.5
"1216","2012-04-16",14.5
"1217","2012-04-17",14.3
"1218","2012-04-18",14.5
"1219","2012-04-19",14.5
"1220","2012-04-20",14.5
"1221","2012-04-23",14.5
"1222","2012-04-24",15.01
"1223","2012-04-25",15.01
"1224","2012-04-26",15.02
"1225","2012-04-27",15.05
"1226","2012-04-30",15.16
"1227","2012-05-01",15.15
"1228","2012-05-02",15.15
"1229","2012-05-03",14.5
"1230","2012-05-04",14.54
"1231","2012-05-07",14.54
"1232","2012-05-08",14.5
"1233","2012-05-09",14.5
"1234","2012-05-10",14.82
"1235","2012-05-11",15
"1236","2012-05-14",14.95
"1237","2012-05-15",14.75
"1238","2012-05-16",14.75
"1239","2012-05-17",14.75
"1240","2012-05-18",14.76
"1241","2012-05-21",14.88
"1242","2012-05-22",14.81
"1243","2012-05-23",14.81
"1244","2012-05-24",14.75
"1245","2012-05-25",14.6
"1246","2012-05-29",14.78
"1247","2012-05-30",14.78
"1248","2012-05-31",14.75
"1249","2012-06-01",14.75
"1250","2012-06-04",14.58
"1251","2012-06-05",14.58
"1252","2012-06-06",14.58
"1253","2012-06-07",14.58
"1254","2012-06-08",14.58
"1255","2012-06-11",14.58
"1256","2012-06-12",14.58
"1257","2012-06-13",14.58
"1258","2012-06-14",14.58
"1259","2012-06-15",14.58
"1260","2012-06-18",14.58
"1261","2012-06-19",14.75
"1262","2012-06-20",14.15
"1263","2012-06-21",14.13
"1264","2012-06-22",14.72
"1265","2012-06-25",14.65
"1266","2012-06-26",14.65
"1267","2012-06-27",14.61
"1268","2012-06-28",14.75
"1269","2012-06-29",14.75
"1270","2012-07-02",14.95
"1271","2012-07-03",14.95
"1272","2012-07-05",14.95
"1273","2012-07-06",14.95
"1274","2012-07-09",15.29
"1275","2012-07-10",15.5
"1276","2012-07-11",15.6
"1277","2012-07-12",15.6
"1278","2012-07-13",15.6
"1279","2012-07-16",15.6
"1280","2012-07-17",15.6
"1281","2012-07-18",15.6
"1282","2012-07-19",15.6
"1283","2012-07-20",15.6
"1284","2012-07-23",15.65
"1285","2012-07-24",15.65
"1286","2012-07-25",15.65
"1287","2012-07-26",15.54
"1288","2012-07-27",15.75
"1289","2012-07-30",15.36
"1290","2012-07-31",15.75
"1291","2012-08-01",15.79
"1292","2012-08-02",16
"1293","2012-08-03",16
"1294","2012-08-06",16.75
"1295","2012-08-07",16.879999
"1296","2012-08-08",17.5
"1297","2012-08-09",17.459999
"1298","2012-08-10",17.459999
"1299","2012-08-13",17.459999
"1300","2012-08-14",17.459999
"1301","2012-08-15",17.459999
"1302","2012-08-16",17.459999
"1303","2012-08-17",17.5
"1304","2012-08-20",17.200001
"1305","2012-08-21",17.200001
"1306","2012-08-22",17.200001
"1307","2012-08-23",16.889999
"1308","2012-08-24",16.99
"1309","2012-08-27",16.99
"1310","2012-08-28",17.35
"1311","2012-08-29",17.35
"1312","2012-08-30",17.139999
"1313","2012-08-31",17.309999
"1314","2012-09-04",17.389999
"1315","2012-09-05",17.389999
"1316","2012-09-06",17.379999
"1317","2012-09-07",17.370001
"1318","2012-09-10",17.57
"1319","2012-09-11",17.6
"1320","2012-09-12",17.889999
"1321","2012-09-13",17.75
"1322","2012-09-14",17.85
"1323","2012-09-17",17.43
"1324","2012-09-18",17.450001
"1325","2012-09-19",17.41
"1326","2012-09-20",17.35
"1327","2012-09-21",17.35
"1328","2012-09-24",17.48
"1329","2012-09-25",17.48
"1330","2012-09-26",17.67
"1331","2012-09-27",17.450001
"1332","2012-09-28",17.85
"1333","2012-10-01",17.68
"1334","2012-10-02",17.68
"1335","2012-10-03",17.549999
"1336","2012-10-04",17.74
"1337","2012-10-05",17.58
"1338","2012-10-08",17.85
"1339","2012-10-09",17.5
"1340","2012-10-10",17.530001
"1341","2012-10-11",17.6
"1342","2012-10-12",17.57
"1343","2012-10-15",17.73
"1344","2012-10-16",17.73
"1345","2012-10-17",17.75
"1346","2012-10-18",17.75
"1347","2012-10-19",17.75
"1348","2012-10-22",17.6
"1349","2012-10-23",17.549999
"1350","2012-10-24",17.629999
"1351","2012-10-25",17.5
"1352","2012-10-26",17.620001
"1353","2012-10-31",17.620001
"1354","2012-11-01",17.620001
"1355","2012-11-02",17.52
"1356","2012-11-05",17.700001
"1357","2012-11-06",17.85
"1358","2012-11-07",17.85
"1359","2012-11-08",17.65
"1360","2012-11-09",17.68
"1361","2012-11-12",17.68
"1362","2012-11-13",17.73
"1363","2012-11-14",17.73
"1364","2012-11-15",17.73
"1365","2012-11-16",17.73
"1366","2012-11-19",17.690001
"1367","2012-11-20",17.610001
"1368","2012-11-21",17.66
"1369","2012-11-23",17.6
"1370","2012-11-26",17.75
"1371","2012-11-27",17.65
"1372","2012-11-28",17.65
"1373","2012-11-29",17.65
"1374","2012-11-30",17.559999
"1375","2012-12-03",17.6
"1376","2012-12-04",17.73
"1377","2012-12-05",17.67
"1378","2012-12-06",17.51
"1379","2012-12-07",17.51
"1380","2012-12-10",17.379999
"1381","2012-12-11",17.290001
"1382","2012-12-12",17.18
"1383","2012-12-13",17.049999
"1384","2012-12-14",17.389999
"1385","2012-12-17",17.4
"1386","2012-12-18",17.51
"1387","2012-12-19",17.5
"1388","2012-12-20",17.700001
"1389","2012-12-21",17.52
"1390","2012-12-24",17.309999
"1391","2012-12-26",17.32
"1392","2012-12-27",17.49
"1393","2012-12-28",17.34
"1394","2012-12-31",17.49
"1395","2013-01-02",17.41
"1396","2013-01-03",17.540001
"1397","2013-01-04",17.5
"1398","2013-01-07",17.58
"1399","2013-01-08",17.4
"1400","2013-01-09",17.49
"1401","2013-01-10",17.5
"1402","2013-01-11",17.5
"1403","2013-01-14",17.59
"1404","2013-01-15",17.59
"1405","2013-01-16",17.59
"1406","2013-01-17",17.59
"1407","2013-01-18",17.719999
"1408","2013-01-22",17.700001
"1409","2013-01-23",17.700001
"1410","2013-01-24",17.700001
"1411","2013-01-25",17.700001
"1412","2013-01-28",17.700001
"1413","2013-01-29",17.700001
"1414","2013-01-30",17.700001
"1415","2013-01-31",17.5
"1416","2013-02-01",17.700001
"1417","2013-02-04",17.700001
"1418","2013-02-05",18.08
"1419","2013-02-06",18.35
"1420","2013-02-07",18.01
"1421","2013-02-08",18.1
"1422","2013-02-11",18.110001
"1423","2013-02-12",17.6
"1424","2013-02-13",17.6
"1425","2013-02-14",17.639999
"1426","2013-02-15",17.969999
"1427","2013-02-19",17.969999
"1428","2013-02-20",18.01
"1429","2013-02-21",17.889999
"1430","2013-02-22",17.889999
"1431","2013-02-25",17.700001
"1432","2013-02-26",17.799999
"1433","2013-02-27",17.940001
"1434","2013-02-28",17.950001
"1435","2013-03-01",17.780001
"1436","2013-03-04",18
"1437","2013-03-05",18.15
"1438","2013-03-06",18.15
"1439","2013-03-07",18.15
"1440","2013-03-08",17.700001
"1441","2013-03-11",17.700001
"1442","2013-03-12",17.700001
"1443","2013-03-13",18.35
"1444","2013-03-14",18.35
"1445","2013-03-15",18.35
"1446","2013-03-18",18.35
"1447","2013-03-19",18.32
"1448","2013-03-20",18.01
"1449","2013-03-21",17.92
"1450","2013-03-22",17.92
"1451","2013-03-25",18.370001
"1452","2013-03-26",18.200001
"1453","2013-03-27",18.200001
"1454","2013-03-28",17.75
"1455","2013-04-01",17.9
"1456","2013-04-02",17.9
"1457","2013-04-03",17.950001
"1458","2013-04-04",18.34
"1459","2013-04-05",17.700001
"1460","2013-04-08",18.09
"1461","2013-04-09",18.200001
"1462","2013-04-10",18.08
"1463","2013-04-11",17.969999
"1464","2013-04-12",18.120001
"1465","2013-04-15",17.76
"1466","2013-04-16",18
"1467","2013-04-17",17.6
"1468","2013-04-18",18.34
"1469","2013-04-19",18.379999
"1470","2013-04-22",18.290001
"1471","2013-04-23",17.719999
"1472","2013-04-24",17.9
"1473","2013-04-25",17.879999
"1474","2013-04-26",17.969999
"1475","2013-04-29",18
"1476","2013-04-30",17.700001
"1477","2013-05-01",18.15
"1478","2013-05-02",17.860001
"1479","2013-05-03",18
"1480","2013-05-06",17.76
"1481","2013-05-07",17.780001
"1482","2013-05-08",17.450001
"1483","2013-05-09",17.709999
"1484","2013-05-10",17.790001
"1485","2013-05-13",17.9
"1486","2013-05-14",17.440001
"1487","2013-05-15",17.879999
"1488","2013-05-16",17.75
"1489","2013-05-17",17.780001
"1490","2013-05-20",17.719999
"1491","2013-05-21",17.26
"1492","2013-05-22",17.33
"1493","2013-05-23",17.280001
"1494","2013-05-24",17.57
"1495","2013-05-28",17.57
"1496","2013-05-29",17.4
"1497","2013-05-30",17.74
"1498","2013-05-31",17.700001
"1499","2013-06-03",17.4
"1500","2013-06-04",17.549999
"1501","2013-06-05",17.299999
"1502","2013-06-06",17.530001
"1503","2013-06-07",17.59
"1504","2013-06-10",17.549999
"1505","2013-06-11",17.43
"1506","2013-06-12",17.110001
"1507","2013-06-13",17.110001
"1508","2013-06-14",17.15
"1509","2013-06-17",17.440001
"1510","2013-06-18",17.370001
"1511","2013-06-19",17.370001
"1512","2013-06-20",17.370001
"1513","2013-06-21",17.389999
"1514","2013-06-24",17.379999
"1515","2013-06-25",17.379999
"1516","2013-06-26",17
"1517","2013-06-27",17.370001
"1518","2013-06-28",17.34
"1519","2013-07-01",17.35
"1520","2013-07-02",17.450001
"1521","2013-07-03",17.43
"1522","2013-07-05",17.25
"1523","2013-07-08",17.370001
"1524","2013-07-09",17.43
"1525","2013-07-10",17.49
"1526","2013-07-11",17.639999
"1527","2013-07-12",17.5
"1528","2013-07-15",17.49
"1529","2013-07-16",17.5
"1530","2013-07-17",17.66
"1531","2013-07-18",17.68
"1532","2013-07-19",17.68
"1533","2013-07-22",17.49
"1534","2013-07-23",17.49
"1535","2013-07-24",17.6
"1536","2013-07-25",17.6
"1537","2013-07-26",17.299999
"1538","2013-07-29",17.299999
"1539","2013-07-30",17.49
"1540","2013-07-31",17.49
"1541","2013-08-01",17.49
"1542","2013-08-02",17.4
"1543","2013-08-05",17.49
"1544","2013-08-06",17.49
"1545","2013-08-07",17.42
"1546","2013-08-08",17.379999
"1547","2013-08-09",17.49
"1548","2013-08-12",17.48
"1549","2013-08-13",17.48
"1550","2013-08-14",17.48
"1551","2013-08-15",17.48
"1552","2013-08-16",17.26
"1553","2013-08-19",17.27
"1554","2013-08-20",17.469999
"1555","2013-08-21",17.469999
"1556","2013-08-22",17.469999
"1557","2013-08-23",17.48
"1558","2013-08-26",17.469999
"1559","2013-08-27",17.34
"1560","2013-08-28",17.34
"1561","2013-08-29",17.34
"1562","2013-08-30",17.25
"1563","2013-09-03",17.35
"1564","2013-09-04",17.35
"1565","2013-09-05",17.35
"1566","2013-09-06",17.35
"1567","2013-09-09",17.35
"1568","2013-09-10",17.35
"1569","2013-09-11",17.35
"1570","2013-09-12",17.280001
"1571","2013-09-13",17.25
"1572","2013-09-16",17.26
"1573","2013-09-17",17.26
"1574","2013-09-18",17.26
"1575","2013-09-19",17.26
"1576","2013-09-20",17.26
"1577","2013-09-23",17.25
"1578","2013-09-24",17.49
"1579","2013-09-25",17.200001
"1580","2013-09-26",17
"1581","2013-09-27",17
"1582","2013-09-30",16.969999
"1583","2013-10-01",16.950001
"1584","2013-10-02",16.98
"1585","2013-10-03",16.98
"1586","2013-10-04",17.25
"1587","2013-10-07",17.309999
"1588","2013-10-08",16.940001
"1589","2013-10-09",16.799999
"1590","2013-10-10",16.82
"1591","2013-10-11",16.870001
"1592","2013-10-14",16.82
"1593","2013-10-15",16.76
"1594","2013-10-16",16.75
"1595","2013-10-17",16.75
"1596","2013-10-18",16.75
"1597","2013-10-21",16.799999
"1598","2013-10-22",16.75
"1599","2013-10-23",16.700001
"1600","2013-10-24",16.719999
"1601","2013-10-25",16.719999
"1602","2013-10-28",16.799999
"1603","2013-10-29",16.73
"1604","2013-10-30",16.85
"1605","2013-10-31",16.75
"1606","2013-11-01",16.799999
"1607","2013-11-04",16.799999
"1608","2013-11-05",16.93
"1609","2013-11-06",16.85
"1610","2013-11-07",16.82
"1611","2013-11-08",17.299999
"1612","2013-11-11",17.299999
"1613","2013-11-12",16.92
"1614","2013-11-13",16.92
"1615","2013-11-14",16.92
"1616","2013-11-15",16.91
"1617","2013-11-18",17.01
"1618","2013-11-19",17
"1619","2013-11-20",17.049999
"1620","2013-11-21",16.959999
"1621","2013-11-22",16.9
"1622","2013-11-25",16.9
"1623","2013-11-26",16.9
"1624","2013-11-27",17
"1625","2013-11-29",17
"1626","2013-12-02",17.309999
"1627","2013-12-03",17.290001
"1628","2013-12-04",17.309999
"1629","2013-12-05",17.049999
"1630","2013-12-06",17.27
"1631","2013-12-09",17.27
"1632","2013-12-10",17.049999
"1633","2013-12-11",17.299999
"1634","2013-12-12",17.35
"1635","2013-12-13",17.35
"1636","2013-12-16",17.35
"1637","2013-12-17",17.35
"1638","2013-12-18",17.5
"1639","2013-12-19",17.360001
"1640","2013-12-20",17.27
"1641","2013-12-23",17.07
"1642","2013-12-24",17.07
"1643","2013-12-26",17.25
"1644","2013-12-27",17.48
"1645","2013-12-30",17.49
"1646","2013-12-31",17.799999
"1647","2014-01-02",17.309999
"1648","2014-01-03",17.700001
"1649","2014-01-06",17.879999
"1650","2014-01-07",17.280001
"1651","2014-01-08",17.299999
"1652","2014-01-09",17.139999
"1653","2014-01-10",17.34
"1654","2014-01-13",17.34
"1655","2014-01-14",17.34
"1656","2014-01-15",17.34
"1657","2014-01-16",17.34
"1658","2014-01-17",17.34
"1659","2014-01-21",17.32
"1660","2014-01-22",17.5
"1661","2014-01-23",17.5
"1662","2014-01-24",17.5
"1663","2014-01-27",17.75
"1664","2014-01-28",17.75
"1665","2014-01-29",17.75
"1666","2014-01-30",17.809999
"1667","2014-01-31",17.6
"1668","2014-02-03",17.85
"1669","2014-02-04",17.75
"1670","2014-02-05",17.75
"1671","2014-02-06",17.75
"1672","2014-02-07",17.75
"1673","2014-02-10",17.75
"1674","2014-02-11",17.860001
"1675","2014-02-12",17.860001
"1676","2014-02-13",17.860001
"1677","2014-02-14",17.860001
"1678","2014-02-18",17.549999
"1679","2014-02-19",17.85
"1680","2014-02-20",17.85
"1681","2014-02-21",17.559999
"1682","2014-02-24",17.85
"1683","2014-02-25",17.85
"1684","2014-02-26",17.75
"1685","2014-02-27",17.76
"1686","2014-02-28",17.860001
"1687","2014-03-03",17.860001
"1688","2014-03-04",17.709999
"1689","2014-03-05",18
"1690","2014-03-06",17.700001
"1691","2014-03-07",17.73
"1692","2014-03-10",17.73
"1693","2014-03-11",17.98
"1694","2014-03-12",17.84
"1695","2014-03-13",17.799999
"1696","2014-03-14",17.77
"1697","2014-03-17",17.82
"1698","2014-03-18",17.799999
"1699","2014-03-19",17.799999
"1700","2014-03-20",18.08
"1701","2014-03-21",18
"1702","2014-03-24",18.1
"1703","2014-03-25",18.1
"1704","2014-03-26",18.1
"1705","2014-03-27",18.1
"1706","2014-03-28",18.1
"1707","2014-03-31",18.1
"1708","2014-04-01",18.549999
"1709","2014-04-02",17.85
"1710","2014-04-03",18.440001
"1711","2014-04-04",18
"1712","2014-04-07",18.25
"1713","2014-04-08",18
"1714","2014-04-09",18.1
"1715","2014-04-10",18.1
"1716","2014-04-11",18
"1717","2014-04-14",18.1
"1718","2014-04-15",18.1
"1719","2014-04-16",18.1
"1720","2014-04-17",18.1
"1721","2014-04-21",18.1
"1722","2014-04-22",18.35
"1723","2014-04-23",18.35
"1724","2014-04-24",18.35
"1725","2014-04-25",18.35
"1726","2014-04-28",18.35
"1727","2014-04-29",18.450001
"1728","2014-04-30",18.25
"1729","2014-05-01",18.25
"1730","2014-05-02",18.5
"1731","2014-05-05",18.5
"1732","2014-05-06",18.5
"1733","2014-05-07",18.5
"1734","2014-05-08",18.27
"1735","2014-05-09",18.6
"1736","2014-05-12",18.700001
"1737","2014-05-13",18.58
"1738","2014-05-14",18.58
"1739","2014-05-15",18.75
"1740","2014-05-16",18.75
"1741","2014-05-19",18.65
"1742","2014-05-20",18.639999
"1743","2014-05-21",18.639999
"1744","2014-05-22",18.639999
"1745","2014-05-23",18.639999
"1746","2014-05-27",18.700001
"1747","2014-05-28",18.75
"1748","2014-05-29",18.75
"1749","2014-05-30",18.75
"1750","2014-06-02",18.75
"1751","2014-06-03",18.75
"1752","2014-06-04",18.75
"1753","2014-06-05",18.75
"1754","2014-06-06",18.75
"1755","2014-06-09",18.75
"1756","2014-06-10",18.75
"1757","2014-06-11",18.75
"1758","2014-06-12",18.780001
"1759","2014-06-13",18.780001
"1760","2014-06-16",18.780001
"1761","2014-06-17",18.780001
"1762","2014-06-18",18.780001
"1763","2014-06-19",18.780001
"1764","2014-06-20",18.780001
"1765","2014-06-23",18.780001
"1766","2014-06-24",18.780001
"1767","2014-06-25",18.799999
"1768","2014-06-26",18.799999
"1769","2014-06-27",19.530001
"1770","2014-06-30",19.530001
"1771","2014-07-01",18.969999
"1772","2014-07-02",19.02
"1773","2014-07-03",18.65
"1774","2014-07-07",18.99
"1775","2014-07-08",18.99
"1776","2014-07-09",18.99
"1777","2014-07-10",18.82
"1778","2014-07-11",18.700001
"1779","2014-07-14",18.700001
"1780","2014-07-15",19
"1781","2014-07-16",19.1
"1782","2014-07-17",18.99
"1783","2014-07-18",19.360001
"1784","2014-07-21",18.879999
"1785","2014-07-22",18.879999
"1786","2014-07-23",18.879999
"1787","2014-07-24",18.879999
"1788","2014-07-25",18.92
"1789","2014-07-28",18.92
"1790","2014-07-29",18.92
"1791","2014-07-30",18.92
"1792","2014-07-31",18.92
"1793","2014-08-01",19
"1794","2014-08-04",18.940001
"1795","2014-08-05",18.82
"1796","2014-08-06",18.709999
"1797","2014-08-07",18.870001
"1798","2014-08-08",18.870001
"1799","2014-08-11",18.959999
"1800","2014-08-12",18.93
"1801","2014-08-13",18.93
"1802","2014-08-14",19.15
"1803","2014-08-15",19.52
"1804","2014-08-18",19.32
"1805","2014-08-19",18.98
"1806","2014-08-20",19.049999
"1807","2014-08-21",19.34
"1808","2014-08-22",19.15
"1809","2014-08-25",19.17
"1810","2014-08-26",18.92
"1811","2014-08-27",18.92
"1812","2014-08-28",18.92
"1813","2014-08-29",19.25
"1814","2014-09-02",19
"1815","2014-09-03",19.35
"1816","2014-09-04",19.35
"1817","2014-09-05",19.35
"1818","2014-09-08",19.18
"1819","2014-09-09",19.190001
"1820","2014-09-10",19.190001
"1821","2014-09-11",19.190001
"1822","2014-09-12",19.190001
"1823","2014-09-15",19
"1824","2014-09-16",19.24
"1825","2014-09-17",19.16
"1826","2014-09-18",19.16
"1827","2014-09-19",19.5
"1828","2014-09-22",19.5
"1829","2014-09-23",19.049999
"1830","2014-09-24",19.190001
"1831","2014-09-25",19.190001
"1832","2014-09-26",19
"1833","2014-09-29",19
"1834","2014-09-30",19.25
"1835","2014-10-01",19.25
"1836","2014-10-02",19.25
"1837","2014-10-03",19.25
"1838","2014-10-06",19.25
"1839","2014-10-07",19
"1840","2014-10-08",19.15
"1841","2014-10-09",19.15
"1842","2014-10-10",19.15
"1843","2014-10-13",19.15
"1844","2014-10-14",19.5
"1845","2014-10-15",19.5
"1846","2014-10-16",19.5
"1847","2014-10-17",19.5
"1848","2014-10-20",19.5
"1849","2014-10-21",19.5
"1850","2014-10-22",19.5
"1851","2014-10-23",19.5
"1852","2014-10-24",19.5
"1853","2014-10-27",19.5
"1854","2014-10-28",19.5
"1855","2014-10-29",19.549999
"1856","2014-10-30",19.5
"1857","2014-10-31",19.74
"1858","2014-11-03",19.74
"1859","2014-11-04",19.74
"1860","2014-11-05",19.74
"1861","2014-11-06",19.35
"1862","2014-11-07",19.450001
"1863","2014-11-10",19.450001
"1864","2014-11-11",19.450001
"1865","2014-11-12",19.450001
"1866","2014-11-13",19.450001
"1867","2014-11-14",19.450001
"1868","2014-11-17",19.35
"1869","2014-11-18",19.35
"1870","2014-11-19",19.57
"1871","2014-11-20",19.5
"1872","2014-11-21",19.35
"1873","2014-11-24",19.35
"1874","2014-11-25",19.35
"1875","2014-11-26",19.35
"1876","2014-11-28",19.35
"1877","2014-12-01",19.35
"1878","2014-12-02",19.35
"1879","2014-12-03",19.35
"1880","2014-12-04",19.68
"1881","2014-12-05",19.68
"1882","2014-12-08",19.68
"1883","2014-12-09",19.92
"1884","2014-12-10",20
"1885","2014-12-11",20.02
"1886","2014-12-12",20.01
"1887","2014-12-15",20.01
"1888","2014-12-16",20.01
"1889","2014-12-17",20.299999
"1890","2014-12-18",20.299999
"1891","2014-12-19",20.299999
"1892","2014-12-22",20.299999
"1893","2014-12-23",19.639999
"1894","2014-12-24",19.639999
"1895","2014-12-26",19.639999
"1896","2014-12-29",19.639999
"1897","2014-12-30",19.530001
"1898","2014-12-31",19.530001
"1899","2015-01-02",19.530001
"1900","2015-01-05",19.530001
"1901","2015-01-06",19.299999
"1902","2015-01-07",19.299999
"1903","2015-01-08",19.299999
"1904","2015-01-09",19.299999
"1905","2015-01-12",19.299999
"1906","2015-01-13",19.299999
"1907","2015-01-14",19.299999
"1908","2015-01-15",19.299999
"1909","2015-01-16",19.299999
"1910","2015-01-20",19.299999
"1911","2015-01-21",19.299999
"1912","2015-01-22",19.299999
"1913","2015-01-23",19.299999
"1914","2015-01-26",19.299999
"1915","2015-01-27",19.299999
"1916","2015-01-28",19.299999
"1917","2015-01-29",19.24
"1918","2015-01-30",19.200001
"1919","2015-02-02",19.02
"1920","2015-02-03",19.02
"1921","2015-02-04",19.700001
"1922","2015-02-05",19.700001
"1923","2015-02-06",19.41
"1924","2015-02-09",19.889999
"1925","2015-02-10",19.450001
"1926","2015-02-11",19.450001
"1927","2015-02-12",19.450001
"1928","2015-02-13",19.450001
"1929","2015-02-17",19.450001
"1930","2015-02-18",19.450001
"1931","2015-02-19",19.450001
"1932","2015-02-20",19.690001
"1933","2015-02-23",19.950001
"1934","2015-02-24",19.950001
"1935","2015-02-25",19.49
"1936","2015-02-26",19.49
"1937","2015-02-27",19.49
"1938","2015-03-02",19.49
"1939","2015-03-03",19.799999
"1940","2015-03-04",19.799999
"1941","2015-03-05",19.799999
"1942","2015-03-06",19.799999
"1943","2015-03-09",19.4
"1944","2015-03-10",19.9
"1945","2015-03-11",19.83
"1946","2015-03-12",20
"1947","2015-03-13",20
"1948","2015-03-16",20
"1949","2015-03-17",20
"1950","2015-03-18",19.950001
"1951","2015-03-19",19.639999
"1952","2015-03-20",19.5
"1953","2015-03-23",19.5
"1954","2015-03-24",19.25
