"","date","AMOV"
"973","2010-11-10",28.825001
"974","2010-11-11",28.875
"975","2010-11-12",28.525
"976","2010-11-15",28.860001
"977","2010-11-16",28.004999
"978","2010-11-17",28.174999
"979","2010-11-18",28.83
"980","2010-11-19",28.99
"981","2010-11-22",28.66
"982","2010-11-23",28.035
"983","2010-11-24",28.565001
"984","2010-11-26",28.545
"985","2010-11-29",28.225
"986","2010-11-30",28.205
"987","2010-12-01",28.65
"988","2010-12-02",28.955
"989","2010-12-03",28.5
"990","2010-12-06",28.629999
"991","2010-12-07",28.57
"992","2010-12-08",28.375
"993","2010-12-09",27.905001
"994","2010-12-10",28.295
"995","2010-12-13",28.424999
"996","2010-12-14",28.475
"997","2010-12-15",27.995001
"998","2010-12-16",28.205
"999","2010-12-17",28.290001
"1000","2010-12-20",28.184999
"1001","2010-12-21",28.375
"1002","2010-12-22",28.34
"1003","2010-12-23",28.315001
"1004","2010-12-27",28.08
"1005","2010-12-28",28.375
"1006","2010-12-29",28.355
"1007","2010-12-30",28.344999
"1008","2010-12-31",28.59
"1009","2011-01-03",28.889999
"1010","2011-01-04",29.1
"1011","2011-01-05",29.5
"1012","2011-01-06",29.334999
"1013","2011-01-07",29.49
"1014","2011-01-10",29.334999
"1015","2011-01-11",29.365
"1016","2011-01-12",28.915001
"1017","2011-01-13",28.940001
"1018","2011-01-14",29.030001
"1019","2011-01-18",29.555
"1020","2011-01-19",29.424999
"1021","2011-01-20",29.235001
"1022","2011-01-21",29.174999
"1023","2011-01-24",29.375
"1024","2011-01-25",28.965
"1025","2011-01-26",28.959999
"1026","2011-01-27",28.799999
"1027","2011-01-28",27.955
"1028","2011-01-31",28.375
"1029","2011-02-01",29.27
"1030","2011-02-02",29.309999
"1031","2011-02-03",29.135
"1032","2011-02-04",28.625
"1033","2011-02-07",28.4
"1034","2011-02-08",28.52
"1035","2011-02-09",28.049999
"1036","2011-02-10",27.805
"1037","2011-02-11",28.440001
"1038","2011-02-14",28.184999
"1039","2011-02-15",27.995001
"1040","2011-02-16",28.225
"1041","2011-02-17",28.594999
"1042","2011-02-18",28.809999
"1043","2011-02-22",28.040001
"1044","2011-02-23",27.795
"1045","2011-02-24",27.700001
"1046","2011-02-25",27.99
"1047","2011-02-28",28.725
"1048","2011-03-01",28.09
"1049","2011-03-02",28.145
"1050","2011-03-03",28.42
"1051","2011-03-04",27.995001
"1052","2011-03-07",27.875
"1053","2011-03-08",27.955
"1054","2011-03-09",27.735001
"1055","2011-03-10",27.184999
"1056","2011-03-11",27.57
"1057","2011-03-14",27.57
"1058","2011-03-15",27.200001
"1059","2011-03-16",27.094999
"1060","2011-03-17",27.094999
"1061","2011-03-18",26.76
"1062","2011-03-21",27.115
"1063","2011-03-22",27.125
"1064","2011-03-23",27.75
"1065","2011-03-24",28.1
"1066","2011-03-25",28.02
"1067","2011-03-28",28.110001
"1068","2011-03-29",28.174999
"1069","2011-03-30",28.555
"1070","2011-03-31",28.825001
"1071","2011-04-01",29.415001
"1072","2011-04-04",29.254999
"1073","2011-04-05",29.040001
"1074","2011-04-06",29.450001
"1075","2011-04-07",29.450001
"1076","2011-04-08",29.115
"1077","2011-04-11",29.275
"1078","2011-04-12",29
"1079","2011-04-13",28.93
"1080","2011-04-14",29
"1081","2011-04-15",29.02
"1082","2011-04-18",28.299999
"1083","2011-04-19",28.045
"1084","2011-04-20",28.25
"1085","2011-04-21",28.17
"1086","2011-04-25",28.120001
"1087","2011-04-26",28.195
"1088","2011-04-27",28.290001
"1089","2011-04-28",28.15
"1090","2011-04-29",28.525
"1091","2011-05-02",28.225
"1092","2011-05-03",27.32
"1093","2011-05-04",26.35
"1094","2011-05-05",26.235001
"1095","2011-05-06",25.77
"1096","2011-05-09",25.934999
"1097","2011-05-10",26.295
"1098","2011-05-11",26.190001
"1099","2011-05-12",25.5
"1100","2011-05-13",25.445
"1101","2011-05-16",25.25
"1102","2011-05-17",24.754999
"1103","2011-05-18",24.91
"1104","2011-05-19",25.165001
"1105","2011-05-20",25.6
"1106","2011-05-23",25.305
"1107","2011-05-24",25.885
"1108","2011-05-25",25.775
"1109","2011-05-26",26.049999
"1110","2011-05-27",26.110001
"1111","2011-05-31",26.290001
"1112","2011-06-01",26.004999
"1113","2011-06-02",25.620001
"1114","2011-06-03",24.620001
"1115","2011-06-06",24.18
"1116","2011-06-07",24.379999
"1117","2011-06-08",24.190001
"1118","2011-06-09",24.385
"1119","2011-06-10",24.025
"1120","2011-06-13",24.219999
"1121","2011-06-14",24.745001
"1122","2011-06-15",24.65
"1123","2011-06-16",24.684999
"1124","2011-06-17",24.75
"1125","2011-06-20",25.15
"1126","2011-06-21",25.18
"1127","2011-06-22",25.575001
"1128","2011-06-23",25.49
"1129","2011-06-24",25.33
"1130","2011-06-27",25.605
"1131","2011-06-28",26.059999
"1132","2011-06-29",26.674999
"1133","2011-06-30",26.799999
"1134","2011-07-01",27
"1135","2011-07-05",26.82
"1136","2011-07-06",26.65
"1137","2011-07-07",26.65
"1138","2011-07-08",26.32
"1139","2011-07-11",26.110001
"1140","2011-07-12",26
"1141","2011-07-13",25.98
"1142","2011-07-14",26.24
"1143","2011-07-15",26.110001
"1144","2011-07-18",25.85
"1145","2011-07-19",25.57
"1146","2011-07-20",25.219999
"1147","2011-07-21",25.299999
"1148","2011-07-22",25.98
"1149","2011-07-25",25.68
"1150","2011-07-26",25.809999
"1151","2011-07-27",25.66
"1152","2011-07-28",26.1
"1153","2011-07-29",25.709999
"1154","2011-08-01",25.620001
"1155","2011-08-02",24.620001
"1156","2011-08-03",24.26
"1157","2011-08-04",23.23
"1158","2011-08-05",23.469999
"1159","2011-08-08",22.1
"1160","2011-08-09",22.959999
"1161","2011-08-10",22.57
"1162","2011-08-11",23.73
"1163","2011-08-12",23.540001
"1164","2011-08-15",23.92
"1165","2011-08-16",23.75
"1166","2011-08-17",24.209999
"1167","2011-08-18",23.280001
"1168","2011-08-19",23.32
"1169","2011-08-22",23.549999
"1170","2011-08-23",23.860001
"1171","2011-08-24",23.9
"1172","2011-08-25",23.6
"1173","2011-08-26",23.58
"1174","2011-08-29",24.030001
"1175","2011-08-30",24.15
"1176","2011-08-31",25.32
"1177","2011-09-01",25.450001
"1178","2011-09-02",24.700001
"1179","2011-09-06",24.1
"1180","2011-09-07",24.709999
"1181","2011-09-08",24.25
"1182","2011-09-09",23.35
"1183","2011-09-12",23.24
"1184","2011-09-13",23.219999
"1185","2011-09-14",23.870001
"1186","2011-09-15",24.190001
"1187","2011-09-16",24.07
"1188","2011-09-19",24.059999
"1189","2011-09-20",23.41
"1190","2011-09-21",22.709999
"1191","2011-09-22",20.93
"1192","2011-09-23",21.719999
"1193","2011-09-26",22.34
"1194","2011-09-27",22.870001
"1195","2011-09-28",22.200001
"1196","2011-09-29",22.379999
"1197","2011-09-30",22.16
"1198","2011-10-03",21.530001
"1199","2011-10-04",21.02
"1200","2011-10-05",21.700001
"1201","2011-10-06",21.58
"1202","2011-10-07",21.469999
"1203","2011-10-10",22.379999
"1204","2011-10-11",22.530001
"1205","2011-10-12",23.33
"1206","2011-10-13",23.25
"1207","2011-10-14",23.67
"1208","2011-10-17",22.870001
"1209","2011-10-18",23.57
"1210","2011-10-19",23.139999
"1211","2011-10-20",22.9
"1212","2011-10-21",23.77
"1213","2011-10-24",23.959999
"1214","2011-10-25",23.940001
"1215","2011-10-26",24.469999
"1216","2011-10-27",24.540001
"1217","2011-10-28",26.299999
"1218","2011-10-31",25.530001
"1219","2011-11-01",24.32
"1220","2011-11-02",25.41
"1221","2011-11-03",25.290001
"1222","2011-11-04",25.379999
"1223","2011-11-07",25.52
"1224","2011-11-08",25.889999
"1225","2011-11-09",25.030001
"1226","2011-11-10",25.18
"1227","2011-11-11",25.75
"1228","2011-11-14",25.65
"1229","2011-11-15",25.23
"1230","2011-11-16",24.59
"1231","2011-11-17",24.049999
"1232","2011-11-18",24.280001
"1233","2011-11-21",23.299999
"1234","2011-11-22",23.190001
"1235","2011-11-23",22.889999
"1236","2011-11-25",22.370001
"1237","2011-11-28",22.59
"1238","2011-11-29",23.33
"1239","2011-11-30",23.629999
"1240","2011-12-01",23.540001
"1241","2011-12-02",23.91
"1242","2011-12-05",23.91
"1243","2011-12-06",23.91
"1244","2011-12-07",23.459999
"1245","2011-12-08",22.700001
"1246","2011-12-09",22.84
"1247","2011-12-12",22.23
"1248","2011-12-13",22.18
"1249","2011-12-14",22.120001
"1250","2011-12-15",22.07
"1251","2011-12-16",21.74
"1252","2011-12-19",20.879999
"1253","2011-12-20",22.17
"1254","2011-12-21",22.110001
"1255","2011-12-22",22.6
"1256","2011-12-23",22.610001
"1257","2011-12-27",22.540001
"1258","2011-12-28",22.129999
"1259","2011-12-29",22.52
"1260","2011-12-30",22.48
"1261","2012-01-03",23.09
"1262","2012-01-04",22.93
"1263","2012-01-05",22.41
"1264","2012-01-06",22.41
"1265","2012-01-09",22.35
"1266","2012-01-10",22.559999
"1267","2012-01-11",22.540001
"1268","2012-01-12",22.66
"1269","2012-01-13",22.01
"1270","2012-01-17",21.33
"1271","2012-01-18",23
"1272","2012-01-19",23.51
"1273","2012-01-20",23.15
"1274","2012-01-23",23.1
"1275","2012-01-24",22.889999
"1276","2012-01-25",23.41
"1277","2012-01-26",23.370001
"1278","2012-01-27",23.389999
"1279","2012-01-30",23.379999
"1280","2012-01-31",23.120001
"1281","2012-02-01",23.549999
"1282","2012-02-02",23.780001
"1283","2012-02-03",24.42
"1284","2012-02-06",24.16
"1285","2012-02-07",24.25
"1286","2012-02-08",24.25
"1287","2012-02-09",24.440001
"1288","2012-02-10",23.65
"1289","2012-02-13",23.440001
"1290","2012-02-14",23.200001
"1291","2012-02-15",23.290001
"1292","2012-02-16",23.34
"1293","2012-02-17",23.370001
"1294","2012-02-21",23.459999
"1295","2012-02-22",23.1
"1296","2012-02-23",23.66
"1297","2012-02-24",23.549999
"1298","2012-02-27",23.219999
"1299","2012-02-28",23.82
"1300","2012-02-29",23.9
"1301","2012-03-01",24.15
"1302","2012-03-02",23.969999
"1303","2012-03-05",23.76
"1304","2012-03-06",23.209999
"1305","2012-03-07",23.33
"1306","2012-03-08",23.65
"1307","2012-03-09",23.620001
"1308","2012-03-12",23.190001
"1309","2012-03-13",23.91
"1310","2012-03-14",23.370001
"1311","2012-03-15",23.65
"1312","2012-03-16",24.15
"1313","2012-03-19",23.879999
"1314","2012-03-20",23.940001
"1315","2012-03-21",24.01
"1316","2012-03-22",23.639999
"1317","2012-03-23",23.809999
"1318","2012-03-26",24.639999
"1319","2012-03-27",24.549999
"1320","2012-03-28",24.530001
"1321","2012-03-29",24.450001
"1322","2012-03-30",24.860001
"1323","2012-04-02",24.82
"1324","2012-04-03",24.65
"1325","2012-04-04",24.23
"1326","2012-04-05",24
"1327","2012-04-09",23.799999
"1328","2012-04-10",23.35
"1329","2012-04-11",23.34
"1330","2012-04-12",24.049999
"1331","2012-04-13",23.85
"1332","2012-04-16",23.700001
"1333","2012-04-17",24.15
"1334","2012-04-18",24.1
"1335","2012-04-19",23.99
"1336","2012-04-20",24.299999
"1337","2012-04-23",24.83
"1338","2012-04-24",25.059999
"1339","2012-04-25",22.799999
"1340","2012-04-26",25.129999
"1341","2012-04-27",26.049999
"1342","2012-04-30",26.6
"1343","2012-05-01",26.42
"1344","2012-05-02",26.58
"1345","2012-05-03",27.360001
"1346","2012-05-04",26.940001
"1347","2012-05-07",28.08
"1348","2012-05-08",25.469999
"1349","2012-05-09",25.370001
"1350","2012-05-10",25.34
"1351","2012-05-11",25.25
"1352","2012-05-14",24.719999
"1353","2012-05-15",24.4
"1354","2012-05-16",24.4
"1355","2012-05-17",24.24
"1356","2012-05-18",23.549999
"1357","2012-05-21",23.940001
"1358","2012-05-22",24.139999
"1359","2012-05-23",23.85
"1360","2012-05-24",23.9
"1361","2012-05-25",23.790001
"1362","2012-05-29",24.25
"1363","2012-05-30",23.9
"1364","2012-05-31",23.469999
"1365","2012-06-01",22.74
"1366","2012-06-04",23.26
"1367","2012-06-05",23.07
"1368","2012-06-06",23.280001
"1369","2012-06-07",23.379999
"1370","2012-06-08",23.549999
"1371","2012-06-11",23.35
"1372","2012-06-12",24.110001
"1373","2012-06-13",22.950001
"1374","2012-06-14",24.27
"1375","2012-06-15",24.120001
"1376","2012-06-18",24.76
"1377","2012-06-19",25.34
"1378","2012-06-20",25.379999
"1379","2012-06-21",24.959999
"1380","2012-06-22",25.129999
"1381","2012-06-25",24.870001
"1382","2012-06-26",25.049999
"1383","2012-06-27",25.26
"1384","2012-06-28",25.209999
"1385","2012-06-29",26
"1386","2012-07-02",25.879999
"1387","2012-07-03",26.27
"1388","2012-07-05",25.799999
"1389","2012-07-06",25.540001
"1390","2012-07-09",26.030001
"1391","2012-07-10",25.91
"1392","2012-07-11",26.16
"1393","2012-07-12",25.92
"1394","2012-07-13",26.42
"1395","2012-07-16",26.75
"1396","2012-07-17",27.43
"1397","2012-07-18",27.1
"1398","2012-07-19",26.85
"1399","2012-07-20",26.57
"1400","2012-07-23",26.530001
"1401","2012-07-24",25.91
"1402","2012-07-25",25.92
"1403","2012-07-26",26.860001
"1404","2012-07-27",27.049999
"1405","2012-07-30",26.76
"1406","2012-07-31",26.620001
"1407","2012-08-01",26.370001
"1408","2012-08-02",26.23
"1409","2012-08-03",26.450001
"1410","2012-08-06",26.309999
"1411","2012-08-07",27
"1412","2012-08-08",26.15
"1413","2012-08-09",26.1
"1414","2012-08-10",26.15
"1415","2012-08-13",25.59
"1416","2012-08-14",25.809999
"1417","2012-08-15",26.4
"1418","2012-08-16",25.120001
"1419","2012-08-17",26.34
"1420","2012-08-20",26.120001
"1421","2012-08-21",25.68
"1422","2012-08-22",25.360001
"1423","2012-08-23",24.98
"1424","2012-08-24",26.5
"1425","2012-08-27",25.360001
"1426","2012-08-28",25.67
"1427","2012-08-29",25.370001
"1428","2012-08-30",25.110001
"1429","2012-08-31",25.34
"1430","2012-09-04",24.48
"1431","2012-09-05",25.57
"1432","2012-09-06",25.76
"1433","2012-09-07",25.780001
"1434","2012-09-10",25.290001
"1435","2012-09-11",25.27
"1436","2012-09-12",25.27
"1437","2012-09-13",25.9
"1438","2012-09-14",25.99
"1439","2012-09-17",25.26
"1440","2012-09-18",25.809999
"1441","2012-09-19",24.790001
"1442","2012-09-20",25.219999
"1443","2012-09-21",25.34
"1444","2012-09-24",25.370001
"1445","2012-09-25",25.120001
"1446","2012-09-26",25.469999
"1447","2012-09-27",25.83
"1448","2012-09-28",24.290001
"1449","2012-10-01",25.690001
"1450","2012-10-02",25.690001
"1451","2012-10-03",25.530001
"1452","2012-10-04",25.809999
"1453","2012-10-05",26.379999
"1454","2012-10-08",26.059999
"1455","2012-10-09",25.870001
"1456","2012-10-10",25.870001
"1457","2012-10-11",26.6
"1458","2012-10-12",25.780001
"1459","2012-10-15",26
"1460","2012-10-16",26.16
"1461","2012-10-17",26.59
"1462","2012-10-18",26.57
"1463","2012-10-19",26.18
"1464","2012-10-22",25.99
"1465","2012-10-23",26.030001
"1466","2012-10-24",26.040001
"1467","2012-10-25",25.59
"1468","2012-10-26",25.57
"1469","2012-10-31",25.33
"1470","2012-11-01",25.4
"1471","2012-11-02",26.379999
"1472","2012-11-05",25.290001
"1473","2012-11-06",25.27
"1474","2012-11-07",24.49
"1475","2012-11-08",23.940001
"1476","2012-11-09",24.110001
"1477","2012-11-12",23.690001
"1478","2012-11-13",23.43
"1479","2012-11-14",23.17
"1480","2012-11-15",23.18
"1481","2012-11-16",23.32
"1482","2012-11-19",24.25
"1483","2012-11-20",23.4
"1484","2012-11-21",23.59
"1485","2012-11-23",24.08
"1486","2012-11-26",23.68
"1487","2012-11-27",23.709999
"1488","2012-11-28",23.540001
"1489","2012-11-29",23.790001
"1490","2012-11-30",23.639999
"1491","2012-12-03",23.370001
"1492","2012-12-04",23.26
"1493","2012-12-05",23.1
"1494","2012-12-06",22.9
"1495","2012-12-07",22.92
"1496","2012-12-10",23.51
"1497","2012-12-11",23.700001
"1498","2012-12-12",23.790001
"1499","2012-12-13",23.799999
"1500","2012-12-14",23.66
"1501","2012-12-17",23.52
"1502","2012-12-18",23.549999
"1503","2012-12-19",23.35
"1504","2012-12-20",23.16
"1505","2012-12-21",23.049999
"1506","2012-12-24",22.66
"1507","2012-12-26",22.74
"1508","2012-12-27",22.77
"1509","2012-12-28",22.690001
"1510","2012-12-31",23.15
"1511","2013-01-02",23.299999
"1512","2013-01-03",23.48
"1513","2013-01-04",24.200001
"1514","2013-01-07",24.17
"1515","2013-01-08",24.17
"1516","2013-01-09",24.16
"1517","2013-01-10",24.77
"1518","2013-01-11",24.49
"1519","2013-01-14",24.65
"1520","2013-01-15",24.690001
"1521","2013-01-16",24.66
"1522","2013-01-17",24.58
"1523","2013-01-18",24.58
"1524","2013-01-22",24.66
"1525","2013-01-23",24.860001
"1526","2013-01-24",24.93
"1527","2013-01-25",24.950001
"1528","2013-01-28",24.799999
"1529","2013-01-29",25.07
"1530","2013-01-30",24.940001
"1531","2013-01-31",25.07
"1532","2013-02-01",25.549999
"1533","2013-02-04",25.41
"1534","2013-02-05",24.959999
"1535","2013-02-06",25.01
"1536","2013-02-07",24.84
"1537","2013-02-08",25.040001
"1538","2013-02-11",24.940001
"1539","2013-02-12",24.83
"1540","2013-02-13",22.290001
"1541","2013-02-14",21.98
"1542","2013-02-15",22.4
"1543","2013-02-19",22.790001
"1544","2013-02-20",22.200001
"1545","2013-02-21",22.1
"1546","2013-02-22",22.030001
"1547","2013-02-25",21.43
"1548","2013-02-26",21.370001
"1549","2013-02-27",21.049999
"1550","2013-02-28",20.950001
"1551","2013-03-01",20.719999
"1552","2013-03-04",20.639999
"1553","2013-03-05",20.82
"1554","2013-03-06",20.85
"1555","2013-03-07",20.85
"1556","2013-03-08",21.42
"1557","2013-03-11",20.959999
"1558","2013-03-12",20.52
"1559","2013-03-13",19.450001
"1560","2013-03-14",19.32
"1561","2013-03-15",18.559999
"1562","2013-03-18",18.629999
"1563","2013-03-19",18.889999
"1564","2013-03-20",19.030001
"1565","2013-03-21",19.700001
"1566","2013-03-22",20.219999
"1567","2013-03-25",20.77
"1568","2013-03-26",21.049999
"1569","2013-03-27",21.15
"1570","2013-03-28",21.02
"1571","2013-04-01",20.950001
"1572","2013-04-02",20.65
"1573","2013-04-03",21
"1574","2013-04-04",20.139999
"1575","2013-04-05",20.219999
"1576","2013-04-08",20.4
"1577","2013-04-09",20.870001
"1578","2013-04-10",21.08
"1579","2013-04-11",21.34
"1580","2013-04-12",20.700001
"1581","2013-04-15",20.290001
"1582","2013-04-16",20.67
"1583","2013-04-17",19.91
"1584","2013-04-18",20.24
"1585","2013-04-19",20.18
"1586","2013-04-22",20.629999
"1587","2013-04-23",20.950001
"1588","2013-04-24",21.190001
"1589","2013-04-25",21.1
"1590","2013-04-26",20.65
"1591","2013-04-29",20.700001
"1592","2013-04-30",21.42
"1593","2013-05-01",20.76
"1594","2013-05-02",21.17
"1595","2013-05-03",21.809999
"1596","2013-05-06",21.629999
"1597","2013-05-07",21.68
"1598","2013-05-08",21.6
"1599","2013-05-09",21.190001
"1600","2013-05-10",21
"1601","2013-05-13",21.110001
"1602","2013-05-14",20.809999
"1603","2013-05-15",20.73
"1604","2013-05-16",20.870001
"1605","2013-05-17",20.66
"1606","2013-05-20",20.690001
"1607","2013-05-21",20.34
"1608","2013-05-22",20.1
"1609","2013-05-23",20.049999
"1610","2013-05-24",19.92
"1611","2013-05-28",20.110001
"1612","2013-05-29",19.799999
"1613","2013-05-30",19.93
"1614","2013-05-31",19.969999
"1615","2013-06-03",19.65
"1616","2013-06-04",19.639999
"1617","2013-06-05",19.43
"1618","2013-06-06",19.959999
"1619","2013-06-07",20.17
"1620","2013-06-10",20.02
"1621","2013-06-11",19.870001
"1622","2013-06-12",19.709999
"1623","2013-06-13",19
"1624","2013-06-14",20.07
"1625","2013-06-17",20.01
"1626","2013-06-18",20.09
"1627","2013-06-19",19.74
"1628","2013-06-20",18.690001
"1629","2013-06-21",18.93
"1630","2013-06-24",18.77
"1631","2013-06-25",19.389999
"1632","2013-06-26",20
"1633","2013-06-27",20.99
"1634","2013-06-28",21.18
"1635","2013-07-01",21.959999
"1636","2013-07-02",21.41
"1637","2013-07-03",21.190001
"1638","2013-07-05",20.9
"1639","2013-07-08",20.969999
"1640","2013-07-09",21.040001
"1641","2013-07-10",20.99
"1642","2013-07-11",21.27
"1643","2013-07-12",21.24
"1644","2013-07-15",21.5
"1645","2013-07-16",20.860001
"1646","2013-07-17",20.879999
"1647","2013-07-18",21.219999
"1648","2013-07-19",20.790001
"1649","2013-07-22",21.07
"1650","2013-07-23",21.219999
"1651","2013-07-24",20.93
"1652","2013-07-25",20.940001
"1653","2013-07-26",21.93
"1654","2013-07-29",20.84
"1655","2013-07-30",20.68
"1656","2013-07-31",20.969999
"1657","2013-08-01",21.059999
"1658","2013-08-02",21.040001
"1659","2013-08-05",21.23
"1660","2013-08-06",21.34
"1661","2013-08-07",21.65
"1662","2013-08-08",22.25
"1663","2013-08-09",21
"1664","2013-08-12",20.719999
"1665","2013-08-13",20.65
"1666","2013-08-14",20.74
"1667","2013-08-15",20.620001
"1668","2013-08-16",20.360001
"1669","2013-08-19",19.709999
"1670","2013-08-20",20.030001
"1671","2013-08-21",20.190001
"1672","2013-08-22",20.08
"1673","2013-08-23",19.99
"1674","2013-08-26",19.690001
"1675","2013-08-27",19.66
"1676","2013-08-28",19.32
"1677","2013-08-29",19.23
"1678","2013-08-30",19.290001
"1679","2013-09-03",19.17
"1680","2013-09-04",19.42
"1681","2013-09-05",19.32
"1682","2013-09-06",19.379999
"1683","2013-09-09",19.77
"1684","2013-09-10",20.030001
"1685","2013-09-11",20.25
"1686","2013-09-12",19.93
"1687","2013-09-13",20.15
"1688","2013-09-16",20.16
"1689","2013-09-17",20.450001
"1690","2013-09-18",21.040001
"1691","2013-09-19",20.440001
"1692","2013-09-20",19.98
"1693","2013-09-23",20.379999
"1694","2013-09-24",20.370001
"1695","2013-09-25",20.360001
"1696","2013-09-26",20.299999
"1697","2013-09-27",19.98
"1698","2013-09-30",20.040001
"1699","2013-10-01",20.309999
"1700","2013-10-02",20.34
"1701","2013-10-03",20.1
"1702","2013-10-04",20.25
"1703","2013-10-07",20.049999
"1704","2013-10-08",20.59
"1705","2013-10-09",19.690001
"1706","2013-10-10",20.370001
"1707","2013-10-11",20.940001
"1708","2013-10-14",21.219999
"1709","2013-10-15",20.92
"1710","2013-10-16",21.73
"1711","2013-10-17",21.540001
"1712","2013-10-18",21.440001
"1713","2013-10-21",21.379999
"1714","2013-10-22",21.459999
"1715","2013-10-23",21.08
"1716","2013-10-24",20.93
"1717","2013-10-25",21.030001
"1718","2013-10-28",21.469999
"1719","2013-10-29",21.540001
"1720","2013-10-30",21.440001
"1721","2013-10-31",21.360001
"1722","2013-11-01",21.32
"1723","2013-11-04",21.620001
"1724","2013-11-05",21.24
"1725","2013-11-06",21.290001
"1726","2013-11-07",21.030001
"1727","2013-11-08",20.82
"1728","2013-11-11",20.9
"1729","2013-11-12",20.5
"1730","2013-11-13",20.73
"1731","2013-11-14",21.360001
"1732","2013-11-15",22.02
"1733","2013-11-18",21.860001
"1734","2013-11-19",22.1
"1735","2013-11-20",22.6
"1736","2013-11-21",22.74
"1737","2013-11-22",23.139999
"1738","2013-11-25",22.639999
"1739","2013-11-26",22.440001
"1740","2013-11-27",22.98
"1741","2013-11-29",23.200001
"1742","2013-12-02",22.719999
"1743","2013-12-03",22.809999
"1744","2013-12-04",22.629999
"1745","2013-12-05",22.32
"1746","2013-12-06",22.27
"1747","2013-12-09",22.629999
"1748","2013-12-10",22.4
"1749","2013-12-11",22.290001
"1750","2013-12-12",22.190001
"1751","2013-12-13",22.18
"1752","2013-12-16",22.540001
"1753","2013-12-17",22.370001
"1754","2013-12-18",22.68
"1755","2013-12-19",22.440001
"1756","2013-12-20",22.74
"1757","2013-12-23",23
"1758","2013-12-24",23.07
"1759","2013-12-26",23
"1760","2013-12-27",24.030001
"1761","2013-12-30",23.4
"1762","2013-12-31",23.32
"1763","2014-01-02",22.59
"1764","2014-01-03",22.59
"1765","2014-01-06",22.43
"1766","2014-01-07",22.49
"1767","2014-01-08",21.82
"1768","2014-01-09",21.6
"1769","2014-01-10",22.09
"1770","2014-01-13",21.709999
"1771","2014-01-14",21.950001
"1772","2014-01-15",22.219999
"1773","2014-01-16",21.85
"1774","2014-01-17",21.73
"1775","2014-01-21",20.450001
"1776","2014-01-22",21.950001
"1777","2014-01-23",21.52
"1778","2014-01-24",21.190001
"1779","2014-01-27",21.18
"1780","2014-01-28",21.25
"1781","2014-01-29",20.83
"1782","2014-01-30",21.4
"1783","2014-01-31",21.27
"1784","2014-02-03",20.52
"1785","2014-02-04",21.26
"1786","2014-02-05",20.700001
"1787","2014-02-06",21.290001
"1788","2014-02-07",21.190001
"1789","2014-02-10",20.889999
"1790","2014-02-11",21.49
"1791","2014-02-12",21.200001
"1792","2014-02-13",20.98
"1793","2014-02-14",21.280001
"1794","2014-02-18",20.799999
"1795","2014-02-19",20.85
"1796","2014-02-20",20.129999
"1797","2014-02-21",20.08
"1798","2014-02-24",19.950001
"1799","2014-02-25",19.68
"1800","2014-02-26",19.440001
"1801","2014-02-27",19.799999
"1802","2014-02-28",19.32
"1803","2014-03-03",19.389999
"1804","2014-03-04",19.16
"1805","2014-03-05",19.209999
"1806","2014-03-06",19.299999
"1807","2014-03-07",19.549999
"1808","2014-03-10",19.530001
"1809","2014-03-11",19.719999
"1810","2014-03-12",20.24
"1811","2014-03-13",19.66
"1812","2014-03-14",19.780001
"1813","2014-03-17",19.73
"1814","2014-03-18",19.9
"1815","2014-03-19",20.030001
"1816","2014-03-20",20.01
"1817","2014-03-21",20.26
"1818","2014-03-24",20.700001
"1819","2014-03-25",19.75
"1820","2014-03-26",19.51
"1821","2014-03-27",19.26
"1822","2014-03-28",19.23
"1823","2014-03-31",19.76
"1824","2014-04-01",20.120001
"1825","2014-04-02",20.450001
"1826","2014-04-03",20.52
"1827","2014-04-04",20.73
"1828","2014-04-07",20.67
"1829","2014-04-08",20.65
"1830","2014-04-09",20.48
"1831","2014-04-10",20.02
"1832","2014-04-11",19.940001
"1833","2014-04-14",20.129999
"1834","2014-04-15",19.84
"1835","2014-04-16",19.629999
"1836","2014-04-17",19.49
"1837","2014-04-21",19.379999
"1838","2014-04-22",19.549999
"1839","2014-04-23",19.690001
"1840","2014-04-24",19.620001
"1841","2014-04-25",19.74
"1842","2014-04-28",19.75
"1843","2014-04-29",20.049999
"1844","2014-04-30",19.99
"1845","2014-05-01",20.16
"1846","2014-05-02",19.950001
"1847","2014-05-05",20.16
"1848","2014-05-06",20.33
"1849","2014-05-07",20.16
"1850","2014-05-08",20.1
"1851","2014-05-09",19.83
"1852","2014-05-12",20.200001
"1853","2014-05-13",20.299999
"1854","2014-05-14",20.120001
"1855","2014-05-15",19.99
"1856","2014-05-16",20.370001
"1857","2014-05-19",19.549999
"1858","2014-05-20",19.91
"1859","2014-05-21",20.08
"1860","2014-05-22",20.16
"1861","2014-05-23",20.200001
"1862","2014-05-27",19.73
"1863","2014-05-28",19.870001
"1864","2014-05-29",19.77
"1865","2014-05-30",19.26
"1866","2014-06-02",19.469999
"1867","2014-06-03",19.610001
"1868","2014-06-04",19.51
"1869","2014-06-05",19.9
"1870","2014-06-06",20.290001
"1871","2014-06-09",20.24
"1872","2014-06-10",20.190001
"1873","2014-06-11",20.17
"1874","2014-06-12",19.85
"1875","2014-06-13",19.959999
"1876","2014-06-16",19.68
"1877","2014-06-17",19.540001
"1878","2014-06-18",19.469999
"1879","2014-06-19",19.559999
"1880","2014-06-20",19.51
