"","date","NSEC"
"1004","2010-12-27",12
"1005","2010-12-28",12
"1006","2010-12-29",12.25
"1007","2010-12-30",12.25
"1008","2010-12-31",12.25
"1009","2011-01-03",12.29
"1010","2011-01-04",12.28
"1011","2011-01-05",12.5
"1012","2011-01-06",12.25
"1013","2011-01-07",12.32
"1014","2011-01-10",12.32
"1015","2011-01-11",12.25
"1016","2011-01-12",12.5
"1017","2011-01-13",12.55
"1018","2011-01-14",12.55
"1019","2011-01-18",11.85
"1020","2011-01-19",11.96
"1021","2011-01-20",11.96
"1022","2011-01-21",11.96
"1023","2011-01-24",11.96
"1024","2011-01-25",12
"1025","2011-01-26",12
"1026","2011-01-27",12.24
"1027","2011-01-28",12
"1028","2011-01-31",12
"1029","2011-02-01",11.9
"1030","2011-02-02",11.95
"1031","2011-02-03",11.8
"1032","2011-02-04",11.8
"1033","2011-02-07",11.8
"1034","2011-02-08",11.99
"1035","2011-02-09",11.8
"1036","2011-02-10",11.79
"1037","2011-02-11",11.79
"1038","2011-02-14",11.79
"1039","2011-02-15",11.79
"1040","2011-02-16",11.99
"1041","2011-02-17",11.99
"1042","2011-02-18",12
"1043","2011-02-22",12
"1044","2011-02-23",12
"1045","2011-02-24",12.25
"1046","2011-02-25",12.25
"1047","2011-02-28",12.25
"1048","2011-03-01",12.25
"1049","2011-03-02",12.5
"1050","2011-03-03",12.5
"1051","2011-03-04",12.6
"1052","2011-03-07",12.25
"1053","2011-03-08",12.35
"1054","2011-03-09",12.75
"1055","2011-03-10",13
"1056","2011-03-11",12.99
"1057","2011-03-14",12.99
"1058","2011-03-15",12.99
"1059","2011-03-16",12.99
"1060","2011-03-17",12.99
"1061","2011-03-18",12.99
"1062","2011-03-21",12.65
"1063","2011-03-22",12.65
"1064","2011-03-23",12.35
"1065","2011-03-24",12.35
"1066","2011-03-25",13.26
"1067","2011-03-28",12.9
"1068","2011-03-29",12.62
"1069","2011-03-30",13.74
"1070","2011-03-31",13.07
"1071","2011-04-01",13.39
"1072","2011-04-04",13.69
"1073","2011-04-05",13.75
"1074","2011-04-06",14
"1075","2011-04-07",14.46
"1076","2011-04-08",14.42
"1077","2011-04-11",13.65
"1078","2011-04-12",14.08
"1079","2011-04-13",14.05
"1080","2011-04-14",14.05
"1081","2011-04-15",14.05
"1082","2011-04-18",14.07
"1083","2011-04-19",14.07
"1084","2011-04-20",14.07
"1085","2011-04-21",14.1
"1086","2011-04-25",13.5
"1087","2011-04-26",13.89
"1088","2011-04-27",13.59
"1089","2011-04-28",13.43
"1090","2011-04-29",12.48
"1091","2011-05-02",12.55
"1092","2011-05-03",13.23
"1093","2011-05-04",13.23
"1094","2011-05-05",13.23
"1095","2011-05-06",12.19
"1096","2011-05-09",12.64
"1097","2011-05-10",12.63
"1098","2011-05-11",12.35
"1099","2011-05-12",12.89
"1100","2011-05-13",11.7
"1101","2011-05-16",11.79
"1102","2011-05-17",11.79
"1103","2011-05-18",11.78
"1104","2011-05-19",11.72
"1105","2011-05-20",11.72
"1106","2011-05-23",11.82
"1107","2011-05-24",11.82
"1108","2011-05-25",11.82
"1109","2011-05-26",12.19
"1110","2011-05-27",12.19
"1111","2011-05-31",11.9
"1112","2011-06-01",11.9
"1113","2011-06-02",11.68
"1114","2011-06-03",11.78
"1115","2011-06-06",11.63
"1116","2011-06-07",11.71
"1117","2011-06-08",11.71
"1118","2011-06-09",12
"1119","2011-06-10",11.56
"1120","2011-06-13",11.56
"1121","2011-06-14",11.56
"1122","2011-06-15",10.35
"1123","2011-06-16",10.35
"1124","2011-06-17",11.65
"1125","2011-06-20",11.28
"1126","2011-06-21",11.97
"1127","2011-06-22",12
"1128","2011-06-23",11.49
"1129","2011-06-24",11.4
"1130","2011-06-27",11.5
"1131","2011-06-28",12
"1132","2011-06-29",12.25
"1133","2011-06-30",12.25
"1134","2011-07-01",11.8
"1135","2011-07-05",11.8
"1136","2011-07-06",12.25
"1137","2011-07-07",12.25
"1138","2011-07-08",12.25
"1139","2011-07-11",12.25
"1140","2011-07-12",12
"1141","2011-07-13",11.95
"1142","2011-07-14",11.95
"1143","2011-07-15",11.95
"1144","2011-07-18",11.98
"1145","2011-07-19",11.68
"1146","2011-07-20",11.68
"1147","2011-07-21",11.68
"1148","2011-07-22",11.3
"1149","2011-07-25",11.28
"1150","2011-07-26",11.12
"1151","2011-07-27",11.7
"1152","2011-07-28",11.7
"1153","2011-07-29",11.32
"1154","2011-08-01",11.32
"1155","2011-08-02",11.6
"1156","2011-08-03",11.12
"1157","2011-08-04",11.15
"1158","2011-08-05",11.15
"1159","2011-08-08",11.15
"1160","2011-08-09",11.67
"1161","2011-08-10",11.67
"1162","2011-08-11",11.67
"1163","2011-08-12",11.7
"1164","2011-08-15",11
"1165","2011-08-16",11
"1166","2011-08-17",11
"1167","2011-08-18",10.86
"1168","2011-08-19",11.7
"1169","2011-08-22",11.7
"1170","2011-08-23",11.7
"1171","2011-08-24",11.7
"1172","2011-08-25",11.7
"1173","2011-08-26",10.85
"1174","2011-08-29",9.71
"1175","2011-08-30",9.71
"1176","2011-08-31",10.25
"1177","2011-09-01",10.22
"1178","2011-09-02",10.83
"1179","2011-09-06",9.73
"1180","2011-09-07",9.73
"1181","2011-09-08",11.31
"1182","2011-09-09",11.34
"1183","2011-09-12",11.34
"1184","2011-09-13",11.3
"1185","2011-09-14",11.3
"1186","2011-09-15",11.29
"1187","2011-09-16",11.33
"1188","2011-09-19",11.1
"1189","2011-09-20",11.1
"1190","2011-09-21",10.98
"1191","2011-09-22",10.98
"1192","2011-09-23",10.98
"1193","2011-09-26",10.98
"1194","2011-09-27",10.97
"1195","2011-09-28",11.02
"1196","2011-09-29",11.02
"1197","2011-09-30",10.88
"1198","2011-10-03",9.42
"1199","2011-10-04",9.45
"1200","2011-10-05",10
"1201","2011-10-06",10.45
"1202","2011-10-07",10.45
"1203","2011-10-10",10.45
"1204","2011-10-11",10.45
"1205","2011-10-12",10.09
"1206","2011-10-13",10.09
"1207","2011-10-14",10.09
"1208","2011-10-17",10
"1209","2011-10-18",10
"1210","2011-10-19",10
"1211","2011-10-20",10
"1212","2011-10-21",10
"1213","2011-10-24",10
"1214","2011-10-25",10
"1215","2011-10-26",10.1
"1216","2011-10-27",10.1
"1217","2011-10-28",10.1
"1218","2011-10-31",10.1
"1219","2011-11-01",10.52
"1220","2011-11-02",11.16
"1221","2011-11-03",10.29
"1222","2011-11-04",10.08
"1223","2011-11-07",10.46
"1224","2011-11-08",9.55
"1225","2011-11-09",8.4
"1226","2011-11-10",8.03
"1227","2011-11-11",7.7
"1228","2011-11-14",8.05
"1229","2011-11-15",7.95
"1230","2011-11-16",8.44
"1231","2011-11-17",7.89
"1232","2011-11-18",7.8
"1233","2011-11-21",7.79
"1234","2011-11-22",7.76
"1235","2011-11-23",9
"1236","2011-11-25",9.22
"1237","2011-11-28",9.32
"1238","2011-11-29",9.5
"1239","2011-11-30",9.67
"1240","2011-12-01",9.67
"1241","2011-12-02",8.85
"1242","2011-12-05",8.85
"1243","2011-12-06",8.18
"1244","2011-12-07",8.18
"1245","2011-12-08",7.96
"1246","2011-12-09",8.78
"1247","2011-12-12",9.01
"1248","2011-12-13",8.56
"1249","2011-12-14",8.42
"1250","2011-12-15",9.44
"1251","2011-12-16",8.76
"1252","2011-12-19",8.4
"1253","2011-12-20",9.05
"1254","2011-12-21",8.65
"1255","2011-12-22",8.61
"1256","2011-12-23",8
"1257","2011-12-27",8.99
"1258","2011-12-28",8.63
"1259","2011-12-29",8.63
"1260","2011-12-30",8.75
"1261","2012-01-03",8.41
"1262","2012-01-04",7.98
"1263","2012-01-05",8.81
"1264","2012-01-06",8.82
"1265","2012-01-09",8.44
"1266","2012-01-10",8.2
"1267","2012-01-11",8.76
"1268","2012-01-12",8.76
"1269","2012-01-13",9.04
"1270","2012-01-17",8.92
"1271","2012-01-18",9.06
"1272","2012-01-19",9.06
"1273","2012-01-20",9.06
"1274","2012-01-23",9.06
"1275","2012-01-24",8.75
"1276","2012-01-25",8.33
"1277","2012-01-26",9
"1278","2012-01-27",10.11
"1279","2012-01-30",9.3
"1280","2012-01-31",9.99
"1281","2012-02-01",10
"1282","2012-02-02",9.93
"1283","2012-02-03",10
"1284","2012-02-06",9.15
"1285","2012-02-07",9.31
"1286","2012-02-08",9.8
"1287","2012-02-09",10.1
"1288","2012-02-10",9.98
"1289","2012-02-13",9.3
"1290","2012-02-14",10.2
"1291","2012-02-15",10.04
"1292","2012-02-16",9.9
"1293","2012-02-17",9.32
"1294","2012-02-21",9.71
"1295","2012-02-22",9.16
"1296","2012-02-23",8.82
"1297","2012-02-24",8.76
"1298","2012-02-27",9.92
"1299","2012-02-28",8.96
"1300","2012-02-29",9.1
"1301","2012-03-01",9.19
"1302","2012-03-02",9.27
"1303","2012-03-05",9.27
"1304","2012-03-06",9.26
"1305","2012-03-07",9.28
"1306","2012-03-08",9.28
"1307","2012-03-09",9.28
"1308","2012-03-12",9
"1309","2012-03-13",8.9
"1310","2012-03-14",8.9
"1311","2012-03-15",8.9
"1312","2012-03-16",9.05
"1313","2012-03-19",8.67
"1314","2012-03-20",8.67
"1315","2012-03-21",8.67
"1316","2012-03-22",8.67
"1317","2012-03-23",8.72
"1318","2012-03-26",8.5
"1319","2012-03-27",9.05
"1320","2012-03-28",8.9
"1321","2012-03-29",8.76
"1322","2012-03-30",8.63
"1323","2012-04-02",8.63
"1324","2012-04-03",8.63
"1325","2012-04-04",8.5
"1326","2012-04-05",8.5
"1327","2012-04-09",8.5
"1328","2012-04-10",8.5
"1329","2012-04-11",8.5
"1330","2012-04-12",8.5
"1331","2012-04-13",8.51
"1332","2012-04-16",8.51
"1333","2012-04-17",8.51
"1334","2012-04-18",8.51
"1335","2012-04-19",8.54
"1336","2012-04-20",8.32
"1337","2012-04-23",8.32
"1338","2012-04-24",8.32
"1339","2012-04-25",8.32
"1340","2012-04-26",8.32
"1341","2012-04-27",9.4
"1342","2012-04-30",9.4
"1343","2012-05-01",9.35
"1344","2012-05-02",9.35
"1345","2012-05-03",8.86
"1346","2012-05-04",8.42
"1347","2012-05-07",8.21
"1348","2012-05-08",8.21
"1349","2012-05-09",8.21
"1350","2012-05-10",8.59
"1351","2012-05-11",8.59
"1352","2012-05-14",8.59
"1353","2012-05-15",8.62
"1354","2012-05-16",8.62
"1355","2012-05-17",8.62
"1356","2012-05-18",8.62
"1357","2012-05-21",8.62
"1358","2012-05-22",8.31
"1359","2012-05-23",8.31
"1360","2012-05-24",9.28
"1361","2012-05-25",9.2
"1362","2012-05-29",8.52
"1363","2012-05-30",9.53
"1364","2012-05-31",9.38
"1365","2012-06-01",9.46
"1366","2012-06-04",9.46
"1367","2012-06-05",9
"1368","2012-06-06",9.02
"1369","2012-06-07",9.02
"1370","2012-06-08",9.02
"1371","2012-06-11",9.05
"1372","2012-06-12",9.05
"1373","2012-06-13",8.28
"1374","2012-06-14",8.3
"1375","2012-06-15",8.22
"1376","2012-06-18",8.5
"1377","2012-06-19",8.3
"1378","2012-06-20",8.5
"1379","2012-06-21",8.16
"1380","2012-06-22",8.35
"1381","2012-06-25",9.15
"1382","2012-06-26",8.61
"1383","2012-06-27",8.61
"1384","2012-06-28",8.61
"1385","2012-06-29",8.51
"1386","2012-07-02",8.51
"1387","2012-07-03",8.51
"1388","2012-07-05",9
"1389","2012-07-06",8.8
"1390","2012-07-09",8.69
"1391","2012-07-10",8.69
"1392","2012-07-11",8.7
"1393","2012-07-12",8.6
"1394","2012-07-13",8.9
"1395","2012-07-16",8.8
"1396","2012-07-17",8.4
"1397","2012-07-18",8.4
"1398","2012-07-19",8.4
"1399","2012-07-20",8.4
"1400","2012-07-23",8.4
"1401","2012-07-24",8.8
"1402","2012-07-25",8.74
"1403","2012-07-26",8.7
"1404","2012-07-27",8.7
"1405","2012-07-30",8.8
"1406","2012-07-31",8.8
"1407","2012-08-01",8.35
"1408","2012-08-02",8.35
"1409","2012-08-03",8.65
"1410","2012-08-06",8.65
"1411","2012-08-07",8.79
"1412","2012-08-08",8.79
"1413","2012-08-09",9.01
"1414","2012-08-10",9.53
"1415","2012-08-13",8.35
"1416","2012-08-14",8.26
"1417","2012-08-15",8.4
"1418","2012-08-16",8.4
"1419","2012-08-17",8.32
"1420","2012-08-20",8.3
"1421","2012-08-21",8.22
"1422","2012-08-22",8.22
"1423","2012-08-23",8.22
"1424","2012-08-24",8.5
"1425","2012-08-27",8.5
"1426","2012-08-28",8.21
"1427","2012-08-29",8.21
"1428","2012-08-30",8.81
"1429","2012-08-31",8.81
"1430","2012-09-04",8.05
"1431","2012-09-05",8.25
"1432","2012-09-06",8.6
"1433","2012-09-07",8.3
"1434","2012-09-10",8.55
"1435","2012-09-11",8.73
"1436","2012-09-12",8.62
"1437","2012-09-13",8.85
"1438","2012-09-14",8.82
"1439","2012-09-17",8.13
"1440","2012-09-18",8.26
"1441","2012-09-19",8.34
"1442","2012-09-20",8.44
"1443","2012-09-21",8.2
"1444","2012-09-24",8.11
"1445","2012-09-25",8.11
"1446","2012-09-26",8.11
"1447","2012-09-27",8.16
"1448","2012-09-28",8.11
"1449","2012-10-01",8.11
"1450","2012-10-02",8.11
"1451","2012-10-03",8.1
"1452","2012-10-04",8.11
"1453","2012-10-05",8.11
"1454","2012-10-08",8.13
"1455","2012-10-09",8.11
"1456","2012-10-10",8
"1457","2012-10-11",8
"1458","2012-10-12",8
"1459","2012-10-15",8.46
"1460","2012-10-16",8.46
"1461","2012-10-17",8.46
"1462","2012-10-18",8.46
"1463","2012-10-19",8.46
"1464","2012-10-22",8.1
"1465","2012-10-23",8.1
"1466","2012-10-24",8.1
"1467","2012-10-25",8.1
"1468","2012-10-26",8.1
"1469","2012-10-31",8.37
"1470","2012-11-01",8.1
"1471","2012-11-02",8.2
"1472","2012-11-05",8.1
"1473","2012-11-06",8.2
"1474","2012-11-07",8.2
"1475","2012-11-08",8.1
"1476","2012-11-09",8.1
"1477","2012-11-12",8.06
"1478","2012-11-13",8.14
"1479","2012-11-14",8.14
"1480","2012-11-15",7.8
"1481","2012-11-16",7.8
"1482","2012-11-19",7.7
"1483","2012-11-20",7.89
"1484","2012-11-21",7.89
"1485","2012-11-23",7.7
"1486","2012-11-26",7.69
"1487","2012-11-27",7.69
"1488","2012-11-28",7.69
"1489","2012-11-29",7.69
"1490","2012-11-30",8.02
"1491","2012-12-03",7.99
"1492","2012-12-04",7.99
"1493","2012-12-05",7.78
"1494","2012-12-06",7.6
"1495","2012-12-07",7.6
"1496","2012-12-10",7.62
"1497","2012-12-11",7.64
"1498","2012-12-12",7.62
"1499","2012-12-13",8
"1500","2012-12-14",8.2
"1501","2012-12-17",8.09
"1502","2012-12-18",8.2
"1503","2012-12-19",7.62
"1504","2012-12-20",8.05
"1505","2012-12-21",8.1
"1506","2012-12-24",8.1
"1507","2012-12-26",8.5
"1508","2012-12-27",8.61
"1509","2012-12-28",8.55
"1510","2012-12-31",8.55
"1511","2013-01-02",8.55
"1512","2013-01-03",7.89
"1513","2013-01-04",7.89
"1514","2013-01-07",8.21
"1515","2013-01-08",8.06
"1516","2013-01-09",8.06
"1517","2013-01-10",8.25
"1518","2013-01-11",8.25
"1519","2013-01-14",8.21
"1520","2013-01-15",8.21
"1521","2013-01-16",8.21
"1522","2013-01-17",8.21
"1523","2013-01-18",8.25
"1524","2013-01-22",8.5
"1525","2013-01-23",8.5
"1526","2013-01-24",8.5
"1527","2013-01-25",8.5
"1528","2013-01-28",8.5
"1529","2013-01-29",8.5
"1530","2013-01-30",8.5
"1531","2013-01-31",8.5
"1532","2013-02-01",8.4
"1533","2013-02-04",8.4
"1534","2013-02-05",8.4
"1535","2013-02-06",8.4
"1536","2013-02-07",8.4
"1537","2013-02-08",8.15
"1538","2013-02-11",8.2
"1539","2013-02-12",8.2
"1540","2013-02-13",8.2
"1541","2013-02-14",8.2
"1542","2013-02-15",8.37
"1543","2013-02-19",8.3
"1544","2013-02-20",8.3
"1545","2013-02-21",8.4
"1546","2013-02-22",8.4
"1547","2013-02-25",8.7
"1548","2013-02-26",8.7
"1549","2013-02-27",8.3
"1550","2013-02-28",8.17
"1551","2013-03-01",8.16
"1552","2013-03-04",8.16
"1553","2013-03-05",8.17
"1554","2013-03-06",8.17
"1555","2013-03-07",8.29
"1556","2013-03-08",8.23
"1557","2013-03-11",8.23
"1558","2013-03-12",8.17
"1559","2013-03-13",8.17
"1560","2013-03-14",8.17
"1561","2013-03-15",8.17
"1562","2013-03-18",8.17
"1563","2013-03-19",8.24
"1564","2013-03-20",8.17
"1565","2013-03-21",8.01
"1566","2013-03-22",8.01
"1567","2013-03-25",8.13
"1568","2013-03-26",8.01
"1569","2013-03-27",8.13
"1570","2013-03-28",8.24
"1571","2013-04-01",8.15
"1572","2013-04-02",8.2
"1573","2013-04-03",8.2
"1574","2013-04-04",8.2
"1575","2013-04-05",8.25
"1576","2013-04-08",8.25
"1577","2013-04-09",8.1
"1578","2013-04-10",8.11
"1579","2013-04-11",8.11
"1580","2013-04-12",8.19
"1581","2013-04-15",8.01
"1582","2013-04-16",8.01
"1583","2013-04-17",8.01
"1584","2013-04-18",8.01
"1585","2013-04-19",8.01
"1586","2013-04-22",8.19
"1587","2013-04-23",8.27
"1588","2013-04-24",8.06
"1589","2013-04-25",8.06
"1590","2013-04-26",8.18
"1591","2013-04-29",8.18
"1592","2013-04-30",8.18
"1593","2013-05-01",8.18
"1594","2013-05-02",8.18
"1595","2013-05-03",8.12
"1596","2013-05-06",8.12
"1597","2013-05-07",7.95
"1598","2013-05-08",8.05
"1599","2013-05-09",8.05
"1600","2013-05-10",8.05
"1601","2013-05-13",8.05
"1602","2013-05-14",7.96
"1603","2013-05-15",7.96
"1604","2013-05-16",7.95
"1605","2013-05-17",7.95
"1606","2013-05-20",7.98
"1607","2013-05-21",8
"1608","2013-05-22",7.59
"1609","2013-05-23",7.61
"1610","2013-05-24",8.06
"1611","2013-05-28",8
"1612","2013-05-29",8.3
"1613","2013-05-30",8.14
"1614","2013-05-31",8.13
"1615","2013-06-03",8.13
"1616","2013-06-04",8.05
"1617","2013-06-05",8.04
"1618","2013-06-06",8.04
"1619","2013-06-07",7.8
"1620","2013-06-10",7.85
"1621","2013-06-11",7.58
"1622","2013-06-12",7.56
"1623","2013-06-13",7.56
"1624","2013-06-14",7.8
"1625","2013-06-17",7.55
"1626","2013-06-18",6.91
"1627","2013-06-19",7.1
"1628","2013-06-20",7.55
"1629","2013-06-21",7.78
"1630","2013-06-24",7.1
"1631","2013-06-25",7.74
"1632","2013-06-26",7.03
"1633","2013-06-27",7.51
"1634","2013-06-28",7.7
"1635","2013-07-01",7.7
"1636","2013-07-02",7.12
"1637","2013-07-03",7.35
"1638","2013-07-05",7.03
"1639","2013-07-08",7.05
"1640","2013-07-09",7.09
"1641","2013-07-10",7.04
"1642","2013-07-11",7.04
"1643","2013-07-12",7.04
"1644","2013-07-15",6.65
"1645","2013-07-16",6.69
"1646","2013-07-17",6.63
"1647","2013-07-18",6.64
"1648","2013-07-19",6.62
"1649","2013-07-22",7.1
"1650","2013-07-23",7.1
"1651","2013-07-24",6.66
"1652","2013-07-25",6.51
"1653","2013-07-26",6.85
"1654","2013-07-29",6.5
"1655","2013-07-30",7.04
"1656","2013-07-31",6.93
"1657","2013-08-01",7.2
"1658","2013-08-02",7.15
"1659","2013-08-05",7.01
"1660","2013-08-06",7.14
"1661","2013-08-07",7.49
"1662","2013-08-08",7.5
"1663","2013-08-09",7.5
"1664","2013-08-12",7.5
"1665","2013-08-13",7.36
"1666","2013-08-14",7.36
"1667","2013-08-15",7.38
"1668","2013-08-16",7.38
"1669","2013-08-19",7.12
"1670","2013-08-20",7.12
"1671","2013-08-21",6.89
"1672","2013-08-22",6.89
"1673","2013-08-23",6.89
"1674","2013-08-26",6.89
"1675","2013-08-27",6.89
"1676","2013-08-28",6.89
"1677","2013-08-29",7.16
"1678","2013-08-30",7.16
"1679","2013-09-03",7.16
"1680","2013-09-04",7.16
"1681","2013-09-05",6.87
"1682","2013-09-06",7.15
"1683","2013-09-09",6.97
"1684","2013-09-10",7.04
"1685","2013-09-11",7.04
"1686","2013-09-12",7.04
"1687","2013-09-13",7.08
"1688","2013-09-16",7.02
"1689","2013-09-17",6.87
"1690","2013-09-18",7.04
"1691","2013-09-19",6.53
"1692","2013-09-20",6.55
"1693","2013-09-23",6.45
"1694","2013-09-24",6.41
"1695","2013-09-25",6.38
"1696","2013-09-26",6.21
"1697","2013-09-27",6.17
"1698","2013-09-30",6.43
"1699","2013-10-01",6.25
"1700","2013-10-02",6.44
"1701","2013-10-03",6.46
"1702","2013-10-04",6.47
"1703","2013-10-07",6.55
"1704","2013-10-08",6.56
"1705","2013-10-09",6.54
"1706","2013-10-10",6.47
"1707","2013-10-11",6.57
"1708","2013-10-14",6.57
"1709","2013-10-15",6.47
"1710","2013-10-16",6.48
"1711","2013-10-17",6.08
"1712","2013-10-18",6.08
"1713","2013-10-21",6.08
"1714","2013-10-22",6.3
"1715","2013-10-23",6.26
"1716","2013-10-24",6.3
"1717","2013-10-25",6.28
"1718","2013-10-28",6.36
"1719","2013-10-29",6.55
"1720","2013-10-30",6.62
"1721","2013-10-31",6.45
"1722","2013-11-01",6.51
"1723","2013-11-04",6.57
"1724","2013-11-05",6.9
"1725","2013-11-06",6.9
"1726","2013-11-07",6.45
"1727","2013-11-08",6.8
"1728","2013-11-11",6.47
"1729","2013-11-12",7.02
"1730","2013-11-13",7.15
"1731","2013-11-14",7.3
"1732","2013-11-15",7.45
"1733","2013-11-18",7.52
"1734","2013-11-19",7.8
"1735","2013-11-20",7.25
"1736","2013-11-21",7.9
"1737","2013-11-22",7.94
"1738","2013-11-25",7.6
"1739","2013-11-26",7.75
"1740","2013-11-27",7.95
"1741","2013-11-29",8
"1742","2013-12-02",9.29
"1743","2013-12-03",9.23
"1744","2013-12-04",9.31
"1745","2013-12-05",9.73
"1746","2013-12-06",9.97
"1747","2013-12-09",10.09
"1748","2013-12-10",10.26
"1749","2013-12-11",10
"1750","2013-12-12",9.86
"1751","2013-12-13",9.21
"1752","2013-12-16",9.35
"1753","2013-12-17",9.68
"1754","2013-12-18",9.68
"1755","2013-12-19",9.68
"1756","2013-12-20",9.5
"1757","2013-12-23",9.93
"1758","2013-12-24",10
"1759","2013-12-26",9.95
"1760","2013-12-27",9.75
"1761","2013-12-30",9.93
"1762","2013-12-31",9.95
"1763","2014-01-02",9.93
"1764","2014-01-03",9.95
"1765","2014-01-06",9.94
"1766","2014-01-07",10.11
"1767","2014-01-08",10.08
"1768","2014-01-09",10.04
"1769","2014-01-10",10.04
"1770","2014-01-13",10
"1771","2014-01-14",10.5
"1772","2014-01-15",9.91
"1773","2014-01-16",9.62
"1774","2014-01-17",9.62
"1775","2014-01-21",9.86
"1776","2014-01-22",9.75
"1777","2014-01-23",9.75
"1778","2014-01-24",10
"1779","2014-01-27",9.72
"1780","2014-01-28",8.85
"1781","2014-01-29",9.05
"1782","2014-01-30",9.05
"1783","2014-01-31",9.05
"1784","2014-02-03",9.06
"1785","2014-02-04",9.03
"1786","2014-02-05",9.25
"1787","2014-02-06",8.83
"1788","2014-02-07",8.84
"1789","2014-02-10",8.84
"1790","2014-02-11",8.84
"1791","2014-02-12",8.84
"1792","2014-02-13",8.96
"1793","2014-02-14",8.96
"1794","2014-02-18",7.95
"1795","2014-02-19",8.6
"1796","2014-02-20",8.94
"1797","2014-02-21",8.58
"1798","2014-02-24",8.7
"1799","2014-02-25",8.7
"1800","2014-02-26",8.7
"1801","2014-02-27",8.95
"1802","2014-02-28",8.95
"1803","2014-03-03",9.05
"1804","2014-03-04",9.11
"1805","2014-03-05",9.16
"1806","2014-03-06",10.05
"1807","2014-03-07",10
"1808","2014-03-10",10.05
"1809","2014-03-11",10.25
"1810","2014-03-12",10.5
"1811","2014-03-13",10.49
"1812","2014-03-14",10.5
"1813","2014-03-17",10.47
"1814","2014-03-18",10.25
"1815","2014-03-19",9.67
"1816","2014-03-20",9.5
"1817","2014-03-21",10.65
"1818","2014-03-24",10.65
"1819","2014-03-25",10.65
"1820","2014-03-26",10.65
"1821","2014-03-27",10.65
"1822","2014-03-28",10
"1823","2014-03-31",10.03
"1824","2014-04-01",9.7
"1825","2014-04-02",10
"1826","2014-04-03",10
"1827","2014-04-04",10
"1828","2014-04-07",10
"1829","2014-04-08",9.98
"1830","2014-04-09",9.98
"1831","2014-04-10",9.77
"1832","2014-04-11",10.18
"1833","2014-04-14",10.25
"1834","2014-04-15",10.12
"1835","2014-04-16",10.27
"1836","2014-04-17",10.35
"1837","2014-04-21",10.35
"1838","2014-04-22",10.35
"1839","2014-04-23",10.25
"1840","2014-04-24",10.25
"1841","2014-04-25",10.07
"1842","2014-04-28",10.72
"1843","2014-04-29",10.07
"1844","2014-04-30",10.07
"1845","2014-05-01",10.07
"1846","2014-05-02",9.99
"1847","2014-05-05",10.01
"1848","2014-05-06",10.01
"1849","2014-05-07",10.12
"1850","2014-05-08",10.12
"1851","2014-05-09",10.16
"1852","2014-05-12",10.16
"1853","2014-05-13",10.06
"1854","2014-05-14",10.06
"1855","2014-05-15",10.07
"1856","2014-05-16",10.25
"1857","2014-05-19",10.26
"1858","2014-05-20",10.16
"1859","2014-05-21",10.16
"1860","2014-05-22",10.1
"1861","2014-05-23",10.1
"1862","2014-05-27",10.1
"1863","2014-05-28",10.1
"1864","2014-05-29",10.1
"1865","2014-05-30",10.1
"1866","2014-06-02",10.4
"1867","2014-06-03",10.4
"1868","2014-06-04",10.4
"1869","2014-06-05",10.5
"1870","2014-06-06",10.17
"1871","2014-06-09",10.26
"1872","2014-06-10",10.32
"1873","2014-06-11",10.55
"1874","2014-06-12",11.24
"1875","2014-06-13",11.75
"1876","2014-06-16",12.28
"1877","2014-06-17",12.28
"1878","2014-06-18",12.28
"1879","2014-06-19",12.27
"1880","2014-06-20",11.72
"1881","2014-06-23",11.72
"1882","2014-06-24",12.47
"1883","2014-06-25",12.47
"1884","2014-06-26",12.57
"1885","2014-06-27",12.3
"1886","2014-06-30",12.55
"1887","2014-07-01",12.18
"1888","2014-07-02",12.1
"1889","2014-07-03",12.1
"1890","2014-07-07",12
"1891","2014-07-08",12.1
"1892","2014-07-09",12.1
"1893","2014-07-10",12.39
"1894","2014-07-11",12.05
"1895","2014-07-14",12.53
"1896","2014-07-15",12.11
"1897","2014-07-16",12.02
"1898","2014-07-17",12.28
"1899","2014-07-18",12.21
"1900","2014-07-21",12
"1901","2014-07-22",12.17
"1902","2014-07-23",12.1
"1903","2014-07-24",12.1
"1904","2014-07-25",11.95
"1905","2014-07-28",12.09
"1906","2014-07-29",12.24
"1907","2014-07-30",12.24
"1908","2014-07-31",11.91
"1909","2014-08-01",11.91
"1910","2014-08-04",12
"1911","2014-08-05",12
"1912","2014-08-06",12.22
"1913","2014-08-07",12.08
"1914","2014-08-08",11.91
"1915","2014-08-11",10.53
"1916","2014-08-12",11.34
"1917","2014-08-13",11.17
"1918","2014-08-14",11.5
"1919","2014-08-15",11.7
"1920","2014-08-18",11.6
"1921","2014-08-19",11
"1922","2014-08-20",10.87
"1923","2014-08-21",10.8
"1924","2014-08-22",11
"1925","2014-08-25",11.69
"1926","2014-08-26",11.68
"1927","2014-08-27",11.11
"1928","2014-08-28",11.15
"1929","2014-08-29",11.5
"1930","2014-09-02",11.7
"1931","2014-09-03",11.8
"1932","2014-09-04",11.72
"1933","2014-09-05",11.86
"1934","2014-09-08",12.1
"1935","2014-09-09",12.01
"1936","2014-09-10",13
"1937","2014-09-11",12.99
"1938","2014-09-12",12.73
"1939","2014-09-15",12.95
"1940","2014-09-16",13
"1941","2014-09-17",13
"1942","2014-09-18",13
"1943","2014-09-19",12.48
