"","date","IPI"
"963","2012-02-14",242.800003
"964","2012-02-15",243
"965","2012-02-16",253.800003
"966","2012-02-17",250
"967","2012-02-21",250.899994
"968","2012-02-22",258.799988
"969","2012-02-23",261.100006
"970","2012-02-24",259
"971","2012-02-27",257.299988
"972","2012-02-28",259.700012
"973","2012-02-29",252.899994
"974","2012-03-01",257.200012
"975","2012-03-02",253.600006
"976","2012-03-05",241.5
"977","2012-03-06",229.100006
"978","2012-03-07",229.100006
"979","2012-03-08",233.399994
"980","2012-03-09",235.300003
"981","2012-03-12",235.600006
"982","2012-03-13",240.199997
"983","2012-03-14",233.899994
"984","2012-03-15",236.199997
"985","2012-03-16",247.600006
"986","2012-03-19",247.5
"987","2012-03-20",250.699997
"988","2012-03-21",249.199997
"989","2012-03-22",243.300003
"990","2012-03-23",245
"991","2012-03-26",249.800003
"992","2012-03-27",248.100006
"993","2012-03-28",243.399994
"994","2012-03-29",241.899994
"995","2012-03-30",243.300003
"996","2012-04-02",246
"997","2012-04-03",244.699997
"998","2012-04-04",239.600006
"999","2012-04-05",235.600006
"1000","2012-04-09",231.399994
"1001","2012-04-10",222.300003
"1002","2012-04-11",222
"1003","2012-04-12",233
"1004","2012-04-13",226.899994
"1005","2012-04-16",227.600006
"1006","2012-04-17",230.100006
"1007","2012-04-18",230.600006
"1008","2012-04-19",233.699997
"1009","2012-04-20",235.199997
"1010","2012-04-23",232.399994
"1011","2012-04-24",229.199997
"1012","2012-04-25",244.300003
"1013","2012-04-26",247.600006
"1014","2012-04-27",250.399994
"1015","2012-04-30",248.5
"1016","2012-05-01",251.300003
"1017","2012-05-02",248.800003
"1018","2012-05-03",229.699997
"1019","2012-05-04",219.899994
"1020","2012-05-07",217.100006
"1021","2012-05-08",218.5
"1022","2012-05-09",213.699997
"1023","2012-05-10",212.5
"1024","2012-05-11",209
"1025","2012-05-14",205.199997
"1026","2012-05-15",200.199997
"1027","2012-05-16",194.100006
"1028","2012-05-17",191.399994
"1029","2012-05-18",190.199997
"1030","2012-05-21",195.600006
"1031","2012-05-22",190.100006
"1032","2012-05-23",191.5
"1033","2012-05-24",196.899994
"1034","2012-05-25",197.100006
"1035","2012-05-29",202.5
"1036","2012-05-30",197.800003
"1037","2012-05-31",196.300003
"1038","2012-06-01",189.5
"1039","2012-06-04",189.5
"1040","2012-06-05",193.399994
"1041","2012-06-06",203
"1042","2012-06-07",201.199997
"1043","2012-06-08",204.199997
"1044","2012-06-11",200.199997
"1045","2012-06-12",206.800003
"1046","2012-06-13",203.899994
"1047","2012-06-14",203.300003
"1048","2012-06-15",205.800003
"1049","2012-06-18",208.600006
"1050","2012-06-19",212.199997
"1051","2012-06-20",209.399994
"1052","2012-06-21",202
"1053","2012-06-22",208.699997
"1054","2012-06-25",209.600006
"1055","2012-06-26",214.5
"1056","2012-06-27",223.100006
"1057","2012-06-28",225.300003
"1058","2012-06-29",227.600006
"1059","2012-07-02",225.699997
"1060","2012-07-03",232.399994
"1061","2012-07-05",236.100006
"1062","2012-07-06",233.399994
"1063","2012-07-09",233.100006
"1064","2012-07-10",227.300003
"1065","2012-07-11",237.600006
"1066","2012-07-12",232.600006
"1067","2012-07-13",235.800003
"1068","2012-07-16",236.300003
"1069","2012-07-17",237.5
"1070","2012-07-18",239.800003
"1071","2012-07-19",240.199997
"1072","2012-07-20",238.800003
"1073","2012-07-23",235.5
"1074","2012-07-24",229.300003
"1075","2012-07-25",229.199997
"1076","2012-07-26",228.199997
"1077","2012-07-27",235.300003
"1078","2012-07-30",231.899994
"1079","2012-07-31",233.399994
"1080","2012-08-01",232.199997
"1081","2012-08-02",220.100006
"1082","2012-08-03",218.300003
"1083","2012-08-06",217.5
"1084","2012-08-07",219.100006
"1085","2012-08-08",217.199997
"1086","2012-08-09",222.800003
"1087","2012-08-10",221.800003
"1088","2012-08-13",218.5
"1089","2012-08-14",217.800003
"1090","2012-08-15",219.600006
"1091","2012-08-16",219.899994
"1092","2012-08-17",219
"1093","2012-08-20",218.300003
"1094","2012-08-21",217
"1095","2012-08-22",226.600006
"1096","2012-08-23",224.5
"1097","2012-08-24",222.800003
"1098","2012-08-27",221.699997
"1099","2012-08-28",221.699997
"1100","2012-08-29",224
"1101","2012-08-30",219.899994
"1102","2012-08-31",224.300003
"1103","2012-09-04",220.300003
"1104","2012-09-05",225
"1105","2012-09-06",232.899994
"1106","2012-09-07",241
"1107","2012-09-10",240.399994
"1108","2012-09-11",243.600006
"1109","2012-09-12",240.5
"1110","2012-09-13",243.300003
"1111","2012-09-14",243.899994
"1112","2012-09-17",236.699997
"1113","2012-09-18",235
"1114","2012-09-19",229.899994
"1115","2012-09-20",227
"1116","2012-09-21",224.300003
"1117","2012-09-24",219.800003
"1118","2012-09-25",212.699997
"1119","2012-09-26",211.800003
"1120","2012-09-27",214.800003
"1121","2012-09-28",214.800003
"1122","2012-10-01",216.199997
"1123","2012-10-02",214.5
"1124","2012-10-03",207.399994
"1125","2012-10-04",206.899994
"1126","2012-10-05",206.699997
"1127","2012-10-08",206.100006
"1128","2012-10-09",206.399994
"1129","2012-10-10",204.5
"1130","2012-10-11",210
"1131","2012-10-12",205.699997
"1132","2012-10-15",207.300003
"1133","2012-10-16",209.300003
"1134","2012-10-17",215.5
"1135","2012-10-18",223.300003
"1136","2012-10-19",220.800003
"1137","2012-10-22",221.300003
"1138","2012-10-23",220.399994
"1139","2012-10-24",218.300003
"1140","2012-10-25",218.399994
"1141","2012-10-26",217.600006
"1142","2012-10-31",217.300003
"1143","2012-11-01",223.800003
"1144","2012-11-02",217.399994
"1145","2012-11-05",218.300003
"1146","2012-11-06",222.699997
"1147","2012-11-07",214.399994
"1148","2012-11-08",212
"1149","2012-11-09",210.699997
"1150","2012-11-12",212
"1151","2012-11-13",210.199997
"1152","2012-11-14",201.800003
"1153","2012-11-15",198.399994
"1154","2012-11-16",198.199997
"1155","2012-11-19",205
"1156","2012-11-20",208.5
"1157","2012-11-21",206.300003
"1158","2012-11-23",209.100006
"1159","2012-11-26",211.600006
"1160","2012-11-27",211.100006
"1161","2012-11-28",211.899994
"1162","2012-11-29",214
"1163","2012-11-30",212.800003
"1164","2012-12-03",206.800003
"1165","2012-12-04",207
"1166","2012-12-05",213.300003
"1167","2012-12-06",214
"1168","2012-12-07",220.5
"1169","2012-12-10",223.800003
"1170","2012-12-11",227.199997
"1171","2012-12-12",226.100006
"1172","2012-12-13",215.5
"1173","2012-12-14",214.199997
"1174","2012-12-17",214.399994
"1175","2012-12-18",212.800003
"1176","2012-12-19",213.800003
"1177","2012-12-20",213.399994
"1178","2012-12-21",208.300003
"1179","2012-12-24",210
"1180","2012-12-26",212
"1181","2012-12-27",208.699997
"1182","2012-12-28",207.899994
"1183","2012-12-31",212.899994
"1184","2013-01-02",220.300003
"1185","2013-01-03",220
"1186","2013-01-04",226.300003
"1187","2013-01-07",222
"1188","2013-01-08",219
"1189","2013-01-09",220.5
"1190","2013-01-10",220.399994
"1191","2013-01-11",223.100006
"1192","2013-01-14",222.699997
"1193","2013-01-15",224.100006
"1194","2013-01-16",217.899994
"1195","2013-01-17",218.100006
"1196","2013-01-18",217.699997
"1197","2013-01-22",218.5
"1198","2013-01-23",219
"1199","2013-01-24",226.800003
"1200","2013-01-25",234.199997
"1201","2013-01-28",235.800003
"1202","2013-01-29",236.600006
"1203","2013-01-30",232.399994
"1204","2013-01-31",233
"1205","2013-02-01",233.300003
"1206","2013-02-04",227.899994
"1207","2013-02-05",230.899994
"1208","2013-02-06",233.199997
"1209","2013-02-07",232.399994
"1210","2013-02-08",232.699997
"1211","2013-02-11",231.199997
"1212","2013-02-12",233.5
"1213","2013-02-13",235.100006
"1214","2013-02-14",220.300003
"1215","2013-02-15",206.800003
"1216","2013-02-19",204.800003
"1217","2013-02-20",198.100006
"1218","2013-02-21",194.800003
"1219","2013-02-22",194.899994
"1220","2013-02-25",192.600006
"1221","2013-02-26",192.600006
"1222","2013-02-27",195.899994
"1223","2013-02-28",197.100006
"1224","2013-03-01",193
"1225","2013-03-04",188.899994
"1226","2013-03-05",188.300003
"1227","2013-03-06",190.100006
"1228","2013-03-07",189.899994
"1229","2013-03-08",192.100006
"1230","2013-03-11",196.399994
"1231","2013-03-12",194
"1232","2013-03-13",192.399994
"1233","2013-03-14",192.899994
"1234","2013-03-15",190.399994
"1235","2013-03-18",190.600006
"1236","2013-03-19",188.899994
"1237","2013-03-20",190.199997
"1238","2013-03-21",189.600006
"1239","2013-03-22",188.699997
"1240","2013-03-25",188.600006
"1241","2013-03-26",188.5
"1242","2013-03-27",190.100006
"1243","2013-03-28",187.600006
"1244","2013-04-01",185.300003
"1245","2013-04-02",182.699997
"1246","2013-04-03",182.100006
"1247","2013-04-04",183.199997
"1248","2013-04-05",183.899994
"1249","2013-04-08",183.899994
"1250","2013-04-09",187.100006
"1251","2013-04-10",185.300003
"1252","2013-04-11",185.800003
"1253","2013-04-12",183.399994
"1254","2013-04-15",172.699997
"1255","2013-04-16",176.300003
"1256","2013-04-17",171.5
"1257","2013-04-18",176.899994
"1258","2013-04-19",176.600006
"1259","2013-04-22",178
"1260","2013-04-23",176.800003
"1261","2013-04-24",183.899994
"1262","2013-04-25",184.699997
"1263","2013-04-26",182.5
"1264","2013-04-29",184.100006
"1265","2013-04-30",184.100006
"1266","2013-05-01",180.300003
"1267","2013-05-02",171.199997
"1268","2013-05-03",174
"1269","2013-05-06",175
"1270","2013-05-07",177.800003
"1271","2013-05-08",183.600006
"1272","2013-05-09",181.600006
"1273","2013-05-10",180.199997
"1274","2013-05-13",176.199997
"1275","2013-05-14",175.300003
"1276","2013-05-15",173.100006
"1277","2013-05-16",175.300003
"1278","2013-05-17",182.800003
"1279","2013-05-20",185.199997
"1280","2013-05-21",182.600006
"1281","2013-05-22",177.199997
"1282","2013-05-23",180
"1283","2013-05-24",182.300003
"1284","2013-05-28",188.5
"1285","2013-05-29",192.300003
"1286","2013-05-30",191.5
"1287","2013-05-31",187.800003
"1288","2013-06-03",188.100006
"1289","2013-06-04",188.399994
"1290","2013-06-05",188.100006
"1291","2013-06-06",188.600006
"1292","2013-06-07",190.100006
"1293","2013-06-10",190.300003
"1294","2013-06-11",188
"1295","2013-06-12",185.399994
"1296","2013-06-13",190
"1297","2013-06-14",189.800003
"1298","2013-06-17",184.699997
"1299","2013-06-18",188.600006
"1300","2013-06-19",187.699997
"1301","2013-06-20",187.199997
"1302","2013-06-21",187.600006
"1303","2013-06-24",187.600006
"1304","2013-06-25",190.300003
"1305","2013-06-26",191.100006
"1306","2013-06-27",190.899994
"1307","2013-06-28",190.5
"1308","2013-07-01",187.300003
"1309","2013-07-02",185.100006
"1310","2013-07-03",182.899994
"1311","2013-07-05",182.899994
"1312","2013-07-08",183.100006
"1313","2013-07-09",190.899994
"1314","2013-07-10",190
"1315","2013-07-11",193.699997
"1316","2013-07-12",193.800003
"1317","2013-07-15",193.5
"1318","2013-07-16",190.300003
"1319","2013-07-17",191.600006
"1320","2013-07-18",191.600006
"1321","2013-07-19",189
"1322","2013-07-22",191.199997
"1323","2013-07-23",192.5
"1324","2013-07-24",190.600006
"1325","2013-07-25",191.300003
"1326","2013-07-26",190.5
"1327","2013-07-29",194.399994
"1328","2013-07-30",138.899994
"1329","2013-07-31",127.800003
"1330","2013-08-01",130.699997
"1331","2013-08-02",121.199997
"1332","2013-08-05",117.800003
"1333","2013-08-06",115.099998
"1334","2013-08-07",118.099998
"1335","2013-08-08",129.600006
"1336","2013-08-09",129.399994
"1337","2013-08-12",134.800003
"1338","2013-08-13",125.5
"1339","2013-08-14",125
"1340","2013-08-15",128.5
"1341","2013-08-16",121.099998
"1342","2013-08-19",120
"1343","2013-08-20",121.300003
"1344","2013-08-21",121.599998
"1345","2013-08-22",123.400002
"1346","2013-08-23",124.099998
"1347","2013-08-26",126.099998
"1348","2013-08-27",122.599998
"1349","2013-08-28",122.699997
"1350","2013-08-29",124.099998
"1351","2013-08-30",124.400002
"1352","2013-09-03",127.5
"1353","2013-09-04",126.900002
"1354","2013-09-05",128.100006
"1355","2013-09-06",129.100006
"1356","2013-09-09",139.300003
"1357","2013-09-10",141.899994
"1358","2013-09-11",142.399994
"1359","2013-09-12",141.199997
"1360","2013-09-13",151
"1361","2013-09-16",160.300003
"1362","2013-09-17",161.100006
"1363","2013-09-18",170
"1364","2013-09-19",165.399994
"1365","2013-09-20",166.100006
"1366","2013-09-23",164.699997
"1367","2013-09-24",162.100006
"1368","2013-09-25",161.600006
"1369","2013-09-26",160.300003
"1370","2013-09-27",157.800003
"1371","2013-09-30",156.800003
"1372","2013-10-01",159.800003
"1373","2013-10-02",165.199997
"1374","2013-10-03",162.100006
"1375","2013-10-04",160
"1376","2013-10-07",157.5
"1377","2013-10-08",151.699997
"1378","2013-10-09",150
"1379","2013-10-10",152.100006
"1380","2013-10-11",150.300003
"1381","2013-10-14",149.699997
"1382","2013-10-15",148.5
"1383","2013-10-16",154.800003
"1384","2013-10-17",159.199997
"1385","2013-10-18",162.100006
"1386","2013-10-21",161.600006
"1387","2013-10-22",160.600006
"1388","2013-10-23",159.199997
"1389","2013-10-24",152.300003
"1390","2013-10-25",148.800003
"1391","2013-10-28",147.5
"1392","2013-10-29",146.100006
"1393","2013-10-30",145.199997
"1394","2013-10-31",148.5
"1395","2013-11-01",142.300003
"1396","2013-11-04",157.5
"1397","2013-11-05",158.899994
"1398","2013-11-06",161.399994
"1399","2013-11-07",161.5
"1400","2013-11-08",161.699997
"1401","2013-11-11",162
"1402","2013-11-12",160.899994
"1403","2013-11-13",159
"1404","2013-11-14",155.5
"1405","2013-11-15",163.5
"1406","2013-11-18",166.399994
"1407","2013-11-19",166
"1408","2013-11-20",166.199997
"1409","2013-11-21",164.5
"1410","2013-11-22",162.699997
"1411","2013-11-25",159.899994
"1412","2013-11-26",156.699997
"1413","2013-11-27",155
"1414","2013-11-29",154.5
"1415","2013-12-02",154.300003
"1416","2013-12-03",153.300003
"1417","2013-12-04",157
"1418","2013-12-05",155.800003
"1419","2013-12-06",152.5
"1420","2013-12-09",148.300003
"1421","2013-12-10",145
"1422","2013-12-11",145
"1423","2013-12-12",144.100006
"1424","2013-12-13",145.800003
"1425","2013-12-16",148.300003
"1426","2013-12-17",148.5
"1427","2013-12-18",148.899994
"1428","2013-12-19",148.5
"1429","2013-12-20",156.699997
"1430","2013-12-23",155.699997
"1431","2013-12-24",156.100006
"1432","2013-12-26",154.800003
"1433","2013-12-27",155.300003
"1434","2013-12-30",157.899994
"1435","2013-12-31",158.399994
"1436","2014-01-02",155
"1437","2014-01-03",154.600006
"1438","2014-01-06",154
"1439","2014-01-07",154.100006
"1440","2014-01-08",157.399994
"1441","2014-01-09",154.699997
"1442","2014-01-10",155.100006
"1443","2014-01-13",156.399994
"1444","2014-01-14",164.199997
"1445","2014-01-15",166.300003
"1446","2014-01-16",166
"1447","2014-01-17",164
"1448","2014-01-21",165.5
"1449","2014-01-22",163.399994
"1450","2014-01-23",162.800003
"1451","2014-01-24",158.800003
"1452","2014-01-27",155.199997
"1453","2014-01-28",155.399994
"1454","2014-01-29",153.300003
"1455","2014-01-30",150.100006
"1456","2014-01-31",147
"1457","2014-02-03",143.5
"1458","2014-02-04",145.899994
"1459","2014-02-05",148.600006
"1460","2014-02-06",154.699997
"1461","2014-02-07",156.899994
"1462","2014-02-10",155.800003
"1463","2014-02-11",157.5
"1464","2014-02-12",153
"1465","2014-02-13",139.600006
"1466","2014-02-14",144.199997
"1467","2014-02-18",143.800003
"1468","2014-02-19",141.899994
"1469","2014-02-20",145.5
"1470","2014-02-21",147.600006
"1471","2014-02-24",148.300003
"1472","2014-02-25",144.5
"1473","2014-02-26",145.100006
"1474","2014-02-27",146.699997
"1475","2014-02-28",148.100006
"1476","2014-03-03",149.399994
"1477","2014-03-04",153.300003
"1478","2014-03-05",160
"1479","2014-03-06",163.5
"1480","2014-03-07",163.699997
"1481","2014-03-10",161.399994
"1482","2014-03-11",154.5
"1483","2014-03-12",152.100006
"1484","2014-03-13",150.399994
"1485","2014-03-14",149.699997
"1486","2014-03-17",149.300003
"1487","2014-03-18",152.100006
"1488","2014-03-19",150.399994
"1489","2014-03-20",149.800003
"1490","2014-03-21",147.399994
"1491","2014-03-24",145.100006
"1492","2014-03-25",146.100006
"1493","2014-03-26",146.699997
"1494","2014-03-27",146
"1495","2014-03-28",151
"1496","2014-03-31",154.600006
"1497","2014-04-01",154.600006
"1498","2014-04-02",151.600006
"1499","2014-04-03",148.800003
"1500","2014-04-04",148.5
"1501","2014-04-07",145.5
"1502","2014-04-08",146.300003
"1503","2014-04-09",148.199997
"1504","2014-04-10",144.300003
"1505","2014-04-11",142.100006
"1506","2014-04-14",146.199997
"1507","2014-04-15",148.899994
"1508","2014-04-16",149.100006
"1509","2014-04-17",151.100006
"1510","2014-04-21",154.199997
"1511","2014-04-22",157.199997
"1512","2014-04-23",156.699997
"1513","2014-04-24",158.100006
"1514","2014-04-25",158.899994
"1515","2014-04-28",157.699997
"1516","2014-04-29",160.5
"1517","2014-04-30",163
"1518","2014-05-01",163.800003
"1519","2014-05-02",169.899994
"1520","2014-05-05",167.100006
"1521","2014-05-06",167.5
"1522","2014-05-07",168.600006
"1523","2014-05-08",166.899994
"1524","2014-05-09",166.899994
"1525","2014-05-12",168.600006
"1526","2014-05-13",171.399994
"1527","2014-05-14",170
"1528","2014-05-15",168.899994
"1529","2014-05-16",168.699997
"1530","2014-05-19",167.5
"1531","2014-05-20",164.800003
"1532","2014-05-21",163.800003
"1533","2014-05-22",162.300003
"1534","2014-05-23",164.800003
"1535","2014-05-27",162.199997
"1536","2014-05-28",160.800003
"1537","2014-05-29",162.899994
"1538","2014-05-30",162.100006
"1539","2014-06-02",161.199997
"1540","2014-06-03",159.100006
"1541","2014-06-04",158.300003
"1542","2014-06-05",157.199997
"1543","2014-06-06",157.899994
"1544","2014-06-09",162.300003
"1545","2014-06-10",163.600006
"1546","2014-06-11",161.5
"1547","2014-06-12",157.600006
"1548","2014-06-13",155.899994
"1549","2014-06-16",164.699997
"1550","2014-06-17",169.399994
"1551","2014-06-18",173.899994
"1552","2014-06-19",173.699997
"1553","2014-06-20",174.800003
"1554","2014-06-23",169.300003
"1555","2014-06-24",164
"1556","2014-06-25",164
"1557","2014-06-26",162.600006
"1558","2014-06-27",166.600006
"1559","2014-06-30",167.600006
"1560","2014-07-01",168.399994
"1561","2014-07-02",164.699997
"1562","2014-07-03",164
"1563","2014-07-07",159.300003
"1564","2014-07-08",158
"1565","2014-07-09",155
"1566","2014-07-10",150.5
"1567","2014-07-11",150.399994
"1568","2014-07-14",148.899994
"1569","2014-07-15",148.399994
"1570","2014-07-16",149.100006
"1571","2014-07-17",148
"1572","2014-07-18",150.899994
"1573","2014-07-21",149.399994
"1574","2014-07-22",150
"1575","2014-07-23",147.300003
"1576","2014-07-24",146.699997
"1577","2014-07-25",145.600006
"1578","2014-07-28",146.399994
"1579","2014-07-29",147.600006
"1580","2014-07-30",147.100006
"1581","2014-07-31",148.100006
"1582","2014-08-01",151.100006
"1583","2014-08-04",152.800003
"1584","2014-08-05",155.399994
"1585","2014-08-06",154.600006
"1586","2014-08-07",152
"1587","2014-08-08",154.399994
"1588","2014-08-11",153
"1589","2014-08-12",151.899994
"1590","2014-08-13",146.800003
"1591","2014-08-14",149.899994
"1592","2014-08-15",151.5
"1593","2014-08-18",156.5
"1594","2014-08-19",155.5
"1595","2014-08-20",156.699997
"1596","2014-08-21",159.5
"1597","2014-08-22",157.699997
"1598","2014-08-25",157.399994
"1599","2014-08-26",157.699997
"1600","2014-08-27",156.699997
"1601","2014-08-28",155.399994
"1602","2014-08-29",153.300003
"1603","2014-09-02",153.399994
"1604","2014-09-03",150.300003
"1605","2014-09-04",148.399994
"1606","2014-09-05",151.199997
"1607","2014-09-08",151
"1608","2014-09-09",147.199997
"1609","2014-09-10",150.899994
"1610","2014-09-11",153.399994
"1611","2014-09-12",161.300003
"1612","2014-09-15",165
"1613","2014-09-16",161.800003
"1614","2014-09-17",163
"1615","2014-09-18",165.699997
"1616","2014-09-19",166.800003
"1617","2014-09-22",158.699997
"1618","2014-09-23",157.300003
"1619","2014-09-24",155.899994
"1620","2014-09-25",153.600006
"1621","2014-09-26",154.100006
"1622","2014-09-29",153.699997
"1623","2014-09-30",154.5
"1624","2014-10-01",147.399994
"1625","2014-10-02",144.399994
"1626","2014-10-03",143.300003
"1627","2014-10-06",141.100006
"1628","2014-10-07",135.300003
"1629","2014-10-08",142
"1630","2014-10-09",135.100006
"1631","2014-10-10",132.800003
"1632","2014-10-13",134.100006
"1633","2014-10-14",138.5
"1634","2014-10-15",140.100006
"1635","2014-10-16",140.699997
"1636","2014-10-17",136.600006
"1637","2014-10-20",138.899994
"1638","2014-10-21",140
"1639","2014-10-22",137.100006
"1640","2014-10-23",138
"1641","2014-10-24",143.199997
"1642","2014-10-27",140.5
"1643","2014-10-28",142.800003
"1644","2014-10-29",141.399994
"1645","2014-10-30",128.699997
"1646","2014-10-31",134.5
"1647","2014-11-03",128.800003
"1648","2014-11-04",130
"1649","2014-11-05",132.199997
"1650","2014-11-06",133.100006
"1651","2014-11-07",133.899994
"1652","2014-11-10",136.5
"1653","2014-11-11",137.800003
"1654","2014-11-12",139
"1655","2014-11-13",138.5
"1656","2014-11-14",137.399994
"1657","2014-11-17",135.5
"1658","2014-11-18",141.100006
"1659","2014-11-19",150
"1660","2014-11-20",152.800003
"1661","2014-11-21",152.5
"1662","2014-11-24",148.899994
"1663","2014-11-25",145.600006
"1664","2014-11-26",144.399994
"1665","2014-11-28",142.699997
"1666","2014-12-01",139.100006
"1667","2014-12-02",139.300003
"1668","2014-12-03",143.699997
"1669","2014-12-04",140.100006
"1670","2014-12-05",139.899994
"1671","2014-12-08",133.600006
"1672","2014-12-09",133.899994
"1673","2014-12-10",139.300003
"1674","2014-12-11",134.699997
"1675","2014-12-12",129.600006
"1676","2014-12-15",127.099998
"1677","2014-12-16",126.5
"1678","2014-12-17",132.100006
"1679","2014-12-18",134.199997
"1680","2014-12-19",140.300003
"1681","2014-12-22",138.100006
"1682","2014-12-23",137.899994
"1683","2014-12-24",138.600006
"1684","2014-12-26",137.899994
"1685","2014-12-29",142.899994
"1686","2014-12-30",141.199997
"1687","2014-12-31",138.800003
"1688","2015-01-02",142.100006
"1689","2015-01-05",136.899994
"1690","2015-01-06",137.100006
"1691","2015-01-07",139
"1692","2015-01-08",142.800003
"1693","2015-01-09",138.800003
"1694","2015-01-12",139.800003
"1695","2015-01-13",137.5
"1696","2015-01-14",133.899994
"1697","2015-01-15",133
"1698","2015-01-16",133
"1699","2015-01-20",134.899994
"1700","2015-01-21",136.699997
"1701","2015-01-22",141.899994
"1702","2015-01-23",133.600006
"1703","2015-01-26",133.800003
"1704","2015-01-27",139
"1705","2015-01-28",135.100006
"1706","2015-01-29",133
"1707","2015-01-30",133.100006
"1708","2015-02-02",134.600006
"1709","2015-02-03",137.600006
"1710","2015-02-04",135.699997
"1711","2015-02-05",138.5
"1712","2015-02-06",137.399994
"1713","2015-02-09",136.5
"1714","2015-02-10",133.100006
"1715","2015-02-11",134.199997
"1716","2015-02-12",135
"1717","2015-02-13",138.399994
"1718","2015-02-17",136.800003
"1719","2015-02-18",133.800003
"1720","2015-02-19",142.399994
"1721","2015-02-20",140.699997
"1722","2015-02-23",138.800003
"1723","2015-02-24",142
"1724","2015-02-25",142.800003
"1725","2015-02-26",139.899994
"1726","2015-02-27",141.199997
"1727","2015-03-02",144.699997
"1728","2015-03-03",141.899994
"1729","2015-03-04",139.199997
"1730","2015-03-05",133.100006
"1731","2015-03-06",128.899994
"1732","2015-03-09",130.5
"1733","2015-03-10",121.800003
"1734","2015-03-11",119.900002
"1735","2015-03-12",119.400002
"1736","2015-03-13",118.5
"1737","2015-03-16",116.400002
"1738","2015-03-17",115.300003
"1739","2015-03-18",116
"1740","2015-03-19",109.400002
"1741","2015-03-20",111.5
"1742","2015-03-23",113.400002
"1743","2015-03-24",114.800003
"1744","2015-03-25",118.400002
"1745","2015-03-26",119
"1746","2015-03-27",117
"1747","2015-03-30",117.300003
"1748","2015-03-31",115.5
"1749","2015-04-01",115.900002
"1750","2015-04-02",115.099998
"1751","2015-04-06",116.900002
"1752","2015-04-07",114.699997
"1753","2015-04-08",114.599998
"1754","2015-04-09",116
"1755","2015-04-10",115.800003
"1756","2015-04-13",116.800003
"1757","2015-04-14",118.599998
"1758","2015-04-15",122.800003
"1759","2015-04-16",122.199997
"1760","2015-04-17",121.699997
"1761","2015-04-20",118.199997
"1762","2015-04-21",118.800003
"1763","2015-04-22",118.599998
"1764","2015-04-23",121.5
"1765","2015-04-24",120.199997
"1766","2015-04-27",118.599998
"1767","2015-04-28",121.599998
"1768","2015-04-29",125.599998
"1769","2015-04-30",125.300003
"1770","2015-05-01",125.300003
"1771","2015-05-04",124
"1772","2015-05-05",124.199997
"1773","2015-05-06",124.699997
"1774","2015-05-07",126.5
"1775","2015-05-08",127.400002
"1776","2015-05-11",126.699997
"1777","2015-05-12",125.300003
"1778","2015-05-13",126.400002
"1779","2015-05-14",126
"1780","2015-05-15",125.199997
"1781","2015-05-18",124.900002
"1782","2015-05-19",123.699997
"1783","2015-05-20",123.900002
"1784","2015-05-21",124
"1785","2015-05-22",124
"1786","2015-05-26",119.300003
"1787","2015-05-27",119
"1788","2015-05-28",119.400002
"1789","2015-05-29",116.199997
"1790","2015-06-01",112.800003
"1791","2015-06-02",114.199997
"1792","2015-06-03",114
"1793","2015-06-04",112.5
"1794","2015-06-05",112.400002
"1795","2015-06-08",110.900002
"1796","2015-06-09",111
"1797","2015-06-10",111.099998
"1798","2015-06-11",111.800003
"1799","2015-06-12",111.099998
"1800","2015-06-15",110.800003
"1801","2015-06-16",111.900002
"1802","2015-06-17",111.5
"1803","2015-06-18",112.400002
"1804","2015-06-19",109.300003
"1805","2015-06-22",109.099998
"1806","2015-06-23",111.099998
"1807","2015-06-24",110
"1808","2015-06-25",121.599998
"1809","2015-06-26",120.300003
"1810","2015-06-29",117.5
"1811","2015-06-30",119.400002
"1812","2015-07-01",118.900002
"1813","2015-07-02",117.400002
"1814","2015-07-06",114.5
"1815","2015-07-07",110.300003
"1816","2015-07-08",107.599998
"1817","2015-07-09",104.699997
"1818","2015-07-10",105.300003
"1819","2015-07-13",109
"1820","2015-07-14",110.900002
"1821","2015-07-15",110
"1822","2015-07-16",109.800003
"1823","2015-07-17",109.5
"1824","2015-07-20",104.900002
"1825","2015-07-21",105.5
"1826","2015-07-22",98.400002
"1827","2015-07-23",93.800003
"1828","2015-07-24",90
"1829","2015-07-27",86
"1830","2015-07-28",81.099998
"1831","2015-07-29",82.599998
"1832","2015-07-30",85.699997
"1833","2015-07-31",85.400002
"1834","2015-08-03",81.699997
"1835","2015-08-04",83
"1836","2015-08-05",81.900002
"1837","2015-08-06",82.599998
"1838","2015-08-07",82.199997
"1839","2015-08-10",84.800003
"1840","2015-08-11",80.900002
"1841","2015-08-12",81.300003
"1842","2015-08-13",80
"1843","2015-08-14",80.800003
"1844","2015-08-17",82.400002
"1845","2015-08-18",81.900002
"1846","2015-08-19",80.400002
"1847","2015-08-20",77.599998
"1848","2015-08-21",74.699997
"1849","2015-08-24",73.099998
"1850","2015-08-25",70.199997
"1851","2015-08-26",70.699997
"1852","2015-08-27",76
"1853","2015-08-28",78.300003
"1854","2015-08-31",79.099998
"1855","2015-09-01",75.300003
"1856","2015-09-02",75.5
"1857","2015-09-03",75.5
"1858","2015-09-04",73.300003
"1859","2015-09-08",74.300003
"1860","2015-09-09",73.300003
"1861","2015-09-10",72.900002
"1862","2015-09-11",72.300003
"1863","2015-09-14",70.800003
"1864","2015-09-15",72.099998
"1865","2015-09-16",74.300003
