"","date","SMG"
"956","2010-10-18",53.470001
"957","2010-10-19",53.080002
"958","2010-10-20",53.720001
"959","2010-10-21",54.040001
"960","2010-10-22",54.580002
"961","2010-10-25",54.459999
"962","2010-10-26",54.599998
"963","2010-10-27",54.34
"964","2010-10-28",54.009998
"965","2010-10-29",53.400002
"966","2010-11-01",52.889999
"967","2010-11-02",53.5
"968","2010-11-03",52.959999
"969","2010-11-04",51.880001
"970","2010-11-05",51.959999
"971","2010-11-08",51.470001
"972","2010-11-09",50.369999
"973","2010-11-10",50.32
"974","2010-11-11",49.869999
"975","2010-11-12",49.52
"976","2010-11-15",49.919998
"977","2010-11-16",50.299999
"978","2010-11-17",50.400002
"979","2010-11-18",51.41
"980","2010-11-19",51.310001
"981","2010-11-22",51.16
"982","2010-11-23",50.259998
"983","2010-11-24",50.790001
"984","2010-11-26",50.77
"985","2010-11-29",50.560001
"986","2010-11-30",49.959999
"987","2010-12-01",51
"988","2010-12-02",51.360001
"989","2010-12-03",51.630001
"990","2010-12-06",51.41
"991","2010-12-07",51.330002
"992","2010-12-08",50.919998
"993","2010-12-09",50.77
"994","2010-12-10",50.919998
"995","2010-12-13",50.650002
"996","2010-12-14",51.459999
"997","2010-12-15",51.02
"998","2010-12-16",51.23
"999","2010-12-17",51.349998
"1000","2010-12-20",50.950001
"1001","2010-12-21",50
"1002","2010-12-22",50.77
"1003","2010-12-23",50.630001
"1004","2010-12-27",50.720001
"1005","2010-12-28",50.27
"1006","2010-12-29",50.610001
"1007","2010-12-30",50.880001
"1008","2010-12-31",50.77
"1009","2011-01-03",50.779999
"1010","2011-01-04",49.540001
"1011","2011-01-05",49.889999
"1012","2011-01-06",50.09
"1013","2011-01-07",49.580002
"1014","2011-01-10",50.240002
"1015","2011-01-11",50.970001
"1016","2011-01-12",51.759998
"1017","2011-01-13",51.599998
"1018","2011-01-14",51.900002
"1019","2011-01-18",52.299999
"1020","2011-01-19",51.790001
"1021","2011-01-20",51
"1022","2011-01-21",51.73
"1023","2011-01-24",52.599998
"1024","2011-01-25",52.82
"1025","2011-01-26",53.52
"1026","2011-01-27",54.130001
"1027","2011-01-28",51.360001
"1028","2011-01-31",51.669998
"1029","2011-02-01",52.279999
"1030","2011-02-02",51.860001
"1031","2011-02-03",51.93
"1032","2011-02-04",52.27
"1033","2011-02-07",52.73
"1034","2011-02-08",53.009998
"1035","2011-02-09",53.099998
"1036","2011-02-10",53.049999
"1037","2011-02-11",53.099998
"1038","2011-02-14",52.459999
"1039","2011-02-15",52.43
"1040","2011-02-16",52.529999
"1041","2011-02-17",53.040001
"1042","2011-02-18",54.470001
"1043","2011-02-22",52.040001
"1044","2011-02-23",52.209999
"1045","2011-02-24",53.330002
"1046","2011-02-25",55
"1047","2011-02-28",56.169998
"1048","2011-03-01",54.779999
"1049","2011-03-02",54.950001
"1050","2011-03-03",55.459999
"1051","2011-03-04",55.740002
"1052","2011-03-07",55.049999
"1053","2011-03-08",56.200001
"1054","2011-03-09",56.68
"1055","2011-03-10",56.18
"1056","2011-03-11",55.91
"1057","2011-03-14",57.16
"1058","2011-03-15",55.700001
"1059","2011-03-16",55.200001
"1060","2011-03-17",55.209999
"1061","2011-03-18",56.189999
"1062","2011-03-21",56.790001
"1063","2011-03-22",56.779999
"1064","2011-03-23",57.25
"1065","2011-03-24",57.66
"1066","2011-03-25",58.279999
"1067","2011-03-28",57.580002
"1068","2011-03-29",58.110001
"1069","2011-03-30",57.950001
"1070","2011-03-31",57.849998
"1071","2011-04-01",58.400002
"1072","2011-04-04",59.360001
"1073","2011-04-05",59.540001
"1074","2011-04-06",59.57
"1075","2011-04-07",59.119999
"1076","2011-04-08",58.619999
"1077","2011-04-11",58.77
"1078","2011-04-12",58.080002
"1079","2011-04-13",56.779999
"1080","2011-04-14",56.57
"1081","2011-04-15",57.380001
"1082","2011-04-18",56.330002
"1083","2011-04-19",56.75
"1084","2011-04-20",56.75
"1085","2011-04-21",57.48
"1086","2011-04-25",57.360001
"1087","2011-04-26",57.66
"1088","2011-04-27",57.98
"1089","2011-04-28",57.240002
"1090","2011-04-29",56.470001
"1091","2011-05-02",56.52
"1092","2011-05-03",57.09
"1093","2011-05-04",57.459999
"1094","2011-05-05",56.959999
"1095","2011-05-06",57.970001
"1096","2011-05-09",59.389999
"1097","2011-05-10",60.27
"1098","2011-05-11",59.240002
"1099","2011-05-12",59.27
"1100","2011-05-13",58.77
"1101","2011-05-16",57.82
"1102","2011-05-17",56.869999
"1103","2011-05-18",57.080002
"1104","2011-05-19",57.470001
"1105","2011-05-20",57.48
"1106","2011-05-23",56.880001
"1107","2011-05-24",56.740002
"1108","2011-05-25",57.279999
"1109","2011-05-26",58.07
"1110","2011-05-27",59.060001
"1111","2011-05-31",57.700001
"1112","2011-06-01",56.799999
"1113","2011-06-02",55.759998
"1114","2011-06-03",55.299999
"1115","2011-06-06",52.419998
"1116","2011-06-07",52.889999
"1117","2011-06-08",52.049999
"1118","2011-06-09",52.419998
"1119","2011-06-10",51.639999
"1120","2011-06-13",51.860001
"1121","2011-06-14",52.34
"1122","2011-06-15",49.189999
"1123","2011-06-16",48.880001
"1124","2011-06-17",48.990002
"1125","2011-06-20",50.889999
"1126","2011-06-21",51.27
"1127","2011-06-22",50.849998
"1128","2011-06-23",51.540001
"1129","2011-06-24",51.52
"1130","2011-06-27",51.189999
"1131","2011-06-28",51.490002
"1132","2011-06-29",52.169998
"1133","2011-06-30",51.310001
"1134","2011-07-01",51.610001
"1135","2011-07-05",50.419998
"1136","2011-07-06",50.560001
"1137","2011-07-07",51.77
"1138","2011-07-08",51.849998
"1139","2011-07-11",51.689999
"1140","2011-07-12",51.700001
"1141","2011-07-13",51.560001
"1142","2011-07-14",50.740002
"1143","2011-07-15",51.18
"1144","2011-07-18",50.470001
"1145","2011-07-19",49.82
"1146","2011-07-20",49.84
"1147","2011-07-21",50.009998
"1148","2011-07-22",49.990002
"1149","2011-07-25",50.450001
"1150","2011-07-26",51
"1151","2011-07-27",51.169998
"1152","2011-07-28",50.970001
"1153","2011-07-29",50.459999
"1154","2011-08-01",50.34
"1155","2011-08-02",48.27
"1156","2011-08-03",48.139999
"1157","2011-08-04",45.389999
"1158","2011-08-05",45.849998
"1159","2011-08-08",40.41
"1160","2011-08-09",42.830002
"1161","2011-08-10",41.259998
"1162","2011-08-11",43.18
"1163","2011-08-12",44.380001
"1164","2011-08-15",45.560001
"1165","2011-08-16",45.02
"1166","2011-08-17",45.549999
"1167","2011-08-18",44.5
"1168","2011-08-19",44.860001
"1169","2011-08-22",44.41
"1170","2011-08-23",46.400002
"1171","2011-08-24",46.98
"1172","2011-08-25",46.259998
"1173","2011-08-26",47.650002
"1174","2011-08-29",48.939999
"1175","2011-08-30",48.560001
"1176","2011-08-31",48.560001
"1177","2011-09-01",47.950001
"1178","2011-09-02",46.43
"1179","2011-09-06",46.59
"1180","2011-09-07",48.189999
"1181","2011-09-08",47.77
"1182","2011-09-09",47.240002
"1183","2011-09-12",46.860001
"1184","2011-09-13",47.32
"1185","2011-09-14",47.610001
"1186","2011-09-15",47.259998
"1187","2011-09-16",47.209999
"1188","2011-09-19",46.32
"1189","2011-09-20",45.400002
"1190","2011-09-21",43.66
"1191","2011-09-22",43.299999
"1192","2011-09-23",43.720001
"1193","2011-09-26",45.470001
"1194","2011-09-27",45.509998
"1195","2011-09-28",44.619999
"1196","2011-09-29",44.880001
"1197","2011-09-30",44.599998
"1198","2011-10-03",43.759998
"1199","2011-10-04",45.759998
"1200","2011-10-05",46.25
"1201","2011-10-06",47.32
"1202","2011-10-07",46.950001
"1203","2011-10-10",45.139999
"1204","2011-10-11",44.599998
"1205","2011-10-12",45.98
"1206","2011-10-13",44.990002
"1207","2011-10-14",44.970001
"1208","2011-10-17",44.380001
"1209","2011-10-18",45.959999
"1210","2011-10-19",46.560001
"1211","2011-10-20",46.959999
"1212","2011-10-21",48.189999
"1213","2011-10-24",48.75
"1214","2011-10-25",47.68
"1215","2011-10-26",48.970001
"1216","2011-10-27",50.119999
"1217","2011-10-28",49.959999
"1218","2011-10-31",48.509998
"1219","2011-11-01",46.470001
"1220","2011-11-02",47.18
"1221","2011-11-03",47.709999
"1222","2011-11-04",47.610001
"1223","2011-11-07",46.439999
"1224","2011-11-08",43.669998
"1225","2011-11-09",42.349998
"1226","2011-11-10",43.119999
"1227","2011-11-11",43.279999
"1228","2011-11-14",42.810001
"1229","2011-11-15",42.880001
"1230","2011-11-16",42.580002
"1231","2011-11-17",42.25
"1232","2011-11-18",42.299999
"1233","2011-11-21",42.540001
"1234","2011-11-22",42.099998
"1235","2011-11-23",41.259998
"1236","2011-11-25",41.43
"1237","2011-11-28",42.060001
"1238","2011-11-29",42.040001
"1239","2011-11-30",44.09
"1240","2011-12-01",44.639999
"1241","2011-12-02",44.490002
"1242","2011-12-05",44.91
"1243","2011-12-06",44.470001
"1244","2011-12-07",45.349998
"1245","2011-12-08",44.25
"1246","2011-12-09",44.73
"1247","2011-12-12",44.200001
"1248","2011-12-13",44.18
"1249","2011-12-14",43.470001
"1250","2011-12-15",43.77
"1251","2011-12-16",43.779999
"1252","2011-12-19",43.02
"1253","2011-12-20",44.57
"1254","2011-12-21",44.560001
"1255","2011-12-22",46.279999
"1256","2011-12-23",46.080002
"1257","2011-12-27",46.16
"1258","2011-12-28",45.98
"1259","2011-12-29",46.540001
"1260","2011-12-30",46.689999
"1261","2012-01-03",47.290001
"1262","2012-01-04",47.57
"1263","2012-01-05",47.450001
"1264","2012-01-06",47.619999
"1265","2012-01-09",47.759998
"1266","2012-01-10",48.27
"1267","2012-01-11",48.360001
"1268","2012-01-12",48.720001
"1269","2012-01-13",48.34
"1270","2012-01-17",46.98
"1271","2012-01-18",47.650002
"1272","2012-01-19",47.73
"1273","2012-01-20",47.66
"1274","2012-01-23",47.200001
"1275","2012-01-24",47.529999
"1276","2012-01-25",47.799999
"1277","2012-01-26",47.830002
"1278","2012-01-27",47.799999
"1279","2012-01-30",47.68
"1280","2012-01-31",47.360001
"1281","2012-02-01",47.900002
"1282","2012-02-02",47.91
"1283","2012-02-03",48.82
"1284","2012-02-06",49.049999
"1285","2012-02-07",52.959999
"1286","2012-02-08",51.470001
"1287","2012-02-09",51.119999
"1288","2012-02-10",49.52
"1289","2012-02-13",48.990002
"1290","2012-02-14",48.950001
"1291","2012-02-15",47.91
"1292","2012-02-16",47.939999
"1293","2012-02-17",49.009998
"1294","2012-02-21",48.389999
"1295","2012-02-22",47.580002
"1296","2012-02-23",47.860001
"1297","2012-02-24",47.68
"1298","2012-02-27",47.689999
"1299","2012-02-28",47.369999
"1300","2012-02-29",46.84
"1301","2012-03-01",46.91
"1302","2012-03-02",47.130001
"1303","2012-03-05",47.080002
"1304","2012-03-06",46.970001
"1305","2012-03-07",46.950001
"1306","2012-03-08",48
"1307","2012-03-09",48.439999
"1308","2012-03-12",48.580002
"1309","2012-03-13",49.790001
"1310","2012-03-14",51.349998
"1311","2012-03-15",53.110001
"1312","2012-03-16",53.150002
"1313","2012-03-19",52.900002
"1314","2012-03-20",52.560001
"1315","2012-03-21",52.759998
"1316","2012-03-22",52.700001
"1317","2012-03-23",53.029999
"1318","2012-03-26",53.830002
"1319","2012-03-27",54.689999
"1320","2012-03-28",54.740002
"1321","2012-03-29",54.330002
"1322","2012-03-30",54.16
"1323","2012-04-02",54.52
"1324","2012-04-03",54.450001
"1325","2012-04-04",54.009998
"1326","2012-04-05",52.939999
"1327","2012-04-09",52.439999
"1328","2012-04-10",51.09
"1329","2012-04-11",51.939999
"1330","2012-04-12",52.849998
"1331","2012-04-13",52.470001
"1332","2012-04-16",52.549999
"1333","2012-04-17",52.599998
"1334","2012-04-18",52.330002
"1335","2012-04-19",52.200001
"1336","2012-04-20",52.639999
"1337","2012-04-23",51.779999
"1338","2012-04-24",51.439999
"1339","2012-04-25",52.240002
"1340","2012-04-26",52.099998
"1341","2012-04-27",52.470001
"1342","2012-04-30",52.400002
"1343","2012-05-01",52.200001
"1344","2012-05-02",51.919998
"1345","2012-05-03",53.639999
"1346","2012-05-04",53.330002
"1347","2012-05-07",55
"1348","2012-05-08",46.139999
"1349","2012-05-09",46.080002
"1350","2012-05-10",46.919998
"1351","2012-05-11",46.919998
"1352","2012-05-14",45.990002
"1353","2012-05-15",45.369999
"1354","2012-05-16",45.41
"1355","2012-05-17",44.619999
"1356","2012-05-18",44.150002
"1357","2012-05-21",44.810001
"1358","2012-05-22",44.509998
"1359","2012-05-23",44.23
"1360","2012-05-24",44.220001
"1361","2012-05-25",43.849998
"1362","2012-05-29",44.18
"1363","2012-05-30",43.610001
"1364","2012-05-31",43.169998
"1365","2012-06-01",42.330002
"1366","2012-06-04",41.950001
"1367","2012-06-05",42.139999
"1368","2012-06-06",43.18
"1369","2012-06-07",43.290001
"1370","2012-06-08",42.27
"1371","2012-06-11",42.450001
"1372","2012-06-12",43.049999
"1373","2012-06-13",40.209999
"1374","2012-06-14",39.599998
"1375","2012-06-15",39.049999
"1376","2012-06-18",40.029999
"1377","2012-06-19",40.599998
"1378","2012-06-20",40.080002
"1379","2012-06-21",39.220001
"1380","2012-06-22",39.48
"1381","2012-06-25",38.529999
"1382","2012-06-26",39.470001
"1383","2012-06-27",39.860001
"1384","2012-06-28",40.419998
"1385","2012-06-29",41.119999
"1386","2012-07-02",40.880001
"1387","2012-07-03",40.990002
"1388","2012-07-05",41.27
"1389","2012-07-06",40.639999
"1390","2012-07-09",40.450001
"1391","2012-07-10",40.080002
"1392","2012-07-11",40.189999
"1393","2012-07-12",38.759998
"1394","2012-07-13",38.48
"1395","2012-07-16",38.939999
"1396","2012-07-17",39.389999
"1397","2012-07-18",39.189999
"1398","2012-07-19",39.169998
"1399","2012-07-20",39.380001
"1400","2012-07-23",38.919998
"1401","2012-07-24",38.169998
"1402","2012-07-25",38.57
"1403","2012-07-26",38.709999
"1404","2012-07-27",39.490002
"1405","2012-07-30",39.470001
"1406","2012-07-31",39.900002
"1407","2012-08-01",39.52
"1408","2012-08-02",39.029999
"1409","2012-08-03",40.689999
"1410","2012-08-06",39.759998
"1411","2012-08-07",41.009998
"1412","2012-08-08",41.290001
"1413","2012-08-09",41.389999
"1414","2012-08-10",42.970001
"1415","2012-08-13",41.650002
"1416","2012-08-14",41.810001
"1417","2012-08-15",42.73
"1418","2012-08-16",43.139999
"1419","2012-08-17",43.369999
"1420","2012-08-20",42.98
"1421","2012-08-21",43.18
"1422","2012-08-22",42.849998
"1423","2012-08-23",42.130001
"1424","2012-08-24",42.07
"1425","2012-08-27",41.16
"1426","2012-08-28",40.84
"1427","2012-08-29",41.560001
"1428","2012-08-30",41.18
"1429","2012-08-31",41.650002
"1430","2012-09-04",42.07
"1431","2012-09-05",41.98
"1432","2012-09-06",42.619999
"1433","2012-09-07",43.209999
"1434","2012-09-10",42.98
"1435","2012-09-11",43
"1436","2012-09-12",43.450001
"1437","2012-09-13",43.950001
"1438","2012-09-14",44.580002
"1439","2012-09-17",43.889999
"1440","2012-09-18",43.849998
"1441","2012-09-19",43.779999
"1442","2012-09-20",44.110001
"1443","2012-09-21",44.119999
"1444","2012-09-24",44.25
"1445","2012-09-25",43.650002
"1446","2012-09-26",43.110001
"1447","2012-09-27",43.540001
"1448","2012-09-28",43.470001
"1449","2012-10-01",43.599998
"1450","2012-10-02",43.560001
"1451","2012-10-03",43.509998
"1452","2012-10-04",44.200001
"1453","2012-10-05",44.110001
"1454","2012-10-08",44
"1455","2012-10-09",43.549999
"1456","2012-10-10",43.470001
"1457","2012-10-11",43.459999
"1458","2012-10-12",42.779999
"1459","2012-10-15",43.200001
"1460","2012-10-16",43.25
"1461","2012-10-17",43.57
"1462","2012-10-18",43.5
"1463","2012-10-19",42.810001
"1464","2012-10-22",42.5
"1465","2012-10-23",42.099998
"1466","2012-10-24",41.959999
"1467","2012-10-25",41.810001
"1468","2012-10-26",41.889999
"1469","2012-10-31",42.810001
"1470","2012-11-01",43.509998
"1471","2012-11-02",42.970001
"1472","2012-11-05",43.27
"1473","2012-11-06",43.669998
"1474","2012-11-07",44.060001
"1475","2012-11-08",42.200001
"1476","2012-11-09",41.950001
"1477","2012-11-12",41.16
"1478","2012-11-13",41.02
"1479","2012-11-14",39.77
"1480","2012-11-15",40.290001
"1481","2012-11-16",40.389999
"1482","2012-11-19",41.209999
"1483","2012-11-20",41.310001
"1484","2012-11-21",41.380001
"1485","2012-11-23",41.580002
"1486","2012-11-26",41.150002
"1487","2012-11-27",41
"1488","2012-11-28",40.880001
"1489","2012-11-29",41.240002
"1490","2012-11-30",41.459999
"1491","2012-12-03",41.279999
"1492","2012-12-04",41.259998
"1493","2012-12-05",40.900002
"1494","2012-12-06",40.630001
"1495","2012-12-07",41.34
"1496","2012-12-10",41.860001
"1497","2012-12-11",42.139999
"1498","2012-12-12",41.950001
"1499","2012-12-13",41.849998
"1500","2012-12-14",42.459999
"1501","2012-12-17",42.689999
"1502","2012-12-18",43.790001
"1503","2012-12-19",43.529999
"1504","2012-12-20",43.73
"1505","2012-12-21",43.779999
"1506","2012-12-24",43.970001
"1507","2012-12-26",43.849998
"1508","2012-12-27",43.860001
"1509","2012-12-28",43.720001
"1510","2012-12-31",44.049999
"1511","2013-01-02",44.75
"1512","2013-01-03",45.07
"1513","2013-01-04",46.099998
"1514","2013-01-07",46.279999
"1515","2013-01-08",45.689999
"1516","2013-01-09",46.07
"1517","2013-01-10",46.119999
"1518","2013-01-11",46.25
"1519","2013-01-14",44.990002
"1520","2013-01-15",44.790001
"1521","2013-01-16",44.529999
"1522","2013-01-17",44.689999
"1523","2013-01-18",45.060001
"1524","2013-01-22",44.990002
"1525","2013-01-23",44.650002
"1526","2013-01-24",45.540001
"1527","2013-01-25",45.709999
"1528","2013-01-28",44.009998
"1529","2013-01-29",43.900002
"1530","2013-01-30",43.720001
"1531","2013-01-31",43.720001
"1532","2013-02-01",44.139999
"1533","2013-02-04",43.759998
"1534","2013-02-05",43.919998
"1535","2013-02-06",44.169998
"1536","2013-02-07",43.959999
"1537","2013-02-08",44.169998
"1538","2013-02-11",44
"1539","2013-02-12",43.619999
"1540","2013-02-13",43.630001
"1541","2013-02-14",43.73
"1542","2013-02-15",44.029999
"1543","2013-02-19",44.849998
"1544","2013-02-20",43.970001
"1545","2013-02-21",43.48
"1546","2013-02-22",43.639999
"1547","2013-02-25",42.889999
"1548","2013-02-26",43.150002
"1549","2013-02-27",44.709999
"1550","2013-02-28",44.310001
"1551","2013-03-01",44.470001
"1552","2013-03-04",44.25
"1553","2013-03-05",45.630001
"1554","2013-03-06",46.009998
"1555","2013-03-07",46.290001
"1556","2013-03-08",46.73
"1557","2013-03-11",47.080002
"1558","2013-03-12",47.360001
"1559","2013-03-13",46.93
"1560","2013-03-14",46.52
"1561","2013-03-15",45.290001
"1562","2013-03-18",45.110001
"1563","2013-03-19",44.98
"1564","2013-03-20",45
"1565","2013-03-21",44.619999
"1566","2013-03-22",44.32
"1567","2013-03-25",44.439999
"1568","2013-03-26",44.279999
"1569","2013-03-27",43.540001
"1570","2013-03-28",43.240002
"1571","2013-04-01",42.860001
"1572","2013-04-02",42.869999
"1573","2013-04-03",42.790001
"1574","2013-04-04",42.810001
"1575","2013-04-05",42.970001
"1576","2013-04-08",45.23
"1577","2013-04-09",44.740002
"1578","2013-04-10",45.82
"1579","2013-04-11",45.919998
"1580","2013-04-12",45.43
"1581","2013-04-15",44.970001
"1582","2013-04-16",45.07
"1583","2013-04-17",44.07
"1584","2013-04-18",43.59
"1585","2013-04-19",43.25
"1586","2013-04-22",43.169998
"1587","2013-04-23",43.439999
"1588","2013-04-24",44.169998
"1589","2013-04-25",44.34
"1590","2013-04-26",43.990002
"1591","2013-04-29",45.290001
"1592","2013-04-30",45.349998
"1593","2013-05-01",45
"1594","2013-05-02",45.119999
"1595","2013-05-03",45.810001
"1596","2013-05-06",46.560001
"1597","2013-05-07",48.419998
"1598","2013-05-08",47.919998
"1599","2013-05-09",47.540001
"1600","2013-05-10",48.130001
"1601","2013-05-13",47.59
"1602","2013-05-14",48.360001
"1603","2013-05-15",48.900002
"1604","2013-05-16",48.650002
"1605","2013-05-17",48.639999
"1606","2013-05-20",48.68
"1607","2013-05-21",48.540001
"1608","2013-05-22",48.349998
"1609","2013-05-23",48.299999
"1610","2013-05-24",47.790001
"1611","2013-05-28",48.830002
"1612","2013-05-29",48.73
"1613","2013-05-30",48.650002
"1614","2013-05-31",47.27
"1615","2013-06-03",46.970001
"1616","2013-06-04",46.330002
"1617","2013-06-05",45.380001
"1618","2013-06-06",45.91
"1619","2013-06-07",46.32
"1620","2013-06-10",47.200001
"1621","2013-06-11",47.259998
"1622","2013-06-12",47
"1623","2013-06-13",47.810001
"1624","2013-06-14",47.720001
"1625","2013-06-17",49.279999
"1626","2013-06-18",49.919998
"1627","2013-06-19",49.25
"1628","2013-06-20",47.970001
"1629","2013-06-21",48
"1630","2013-06-24",47.25
"1631","2013-06-25",47.41
"1632","2013-06-26",47.75
"1633","2013-06-27",48.27
"1634","2013-06-28",48.310001
"1635","2013-07-01",48.630001
"1636","2013-07-02",48.77
"1637","2013-07-03",48.830002
"1638","2013-07-05",49.209999
"1639","2013-07-08",49.52
"1640","2013-07-09",49.880001
"1641","2013-07-10",49.860001
"1642","2013-07-11",50.09
"1643","2013-07-12",50.360001
"1644","2013-07-15",50.16
"1645","2013-07-16",49.889999
"1646","2013-07-17",49.93
"1647","2013-07-18",50.009998
"1648","2013-07-19",50.02
"1649","2013-07-22",50.02
"1650","2013-07-23",49.900002
"1651","2013-07-24",49.41
"1652","2013-07-25",49.959999
"1653","2013-07-26",49.27
"1654","2013-07-29",49.990002
"1655","2013-07-30",49.970001
"1656","2013-07-31",50.25
"1657","2013-08-01",51.860001
"1658","2013-08-02",51.650002
"1659","2013-08-05",52.48
"1660","2013-08-06",52.630001
"1661","2013-08-07",52.720001
"1662","2013-08-08",53.18
"1663","2013-08-09",53.509998
"1664","2013-08-12",53.82
"1665","2013-08-13",53.98
"1666","2013-08-14",54.099998
"1667","2013-08-15",53.59
"1668","2013-08-16",53.419998
"1669","2013-08-19",53.419998
"1670","2013-08-20",54.52
"1671","2013-08-21",54.130001
"1672","2013-08-22",54.790001
"1673","2013-08-23",54.799999
"1674","2013-08-26",53.900002
"1675","2013-08-27",52.84
"1676","2013-08-28",52.639999
"1677","2013-08-29",52.779999
"1678","2013-08-30",52.709999
"1679","2013-09-03",52.66
"1680","2013-09-04",53.689999
"1681","2013-09-05",53.59
"1682","2013-09-06",53.650002
"1683","2013-09-09",54.639999
"1684","2013-09-10",55.07
"1685","2013-09-11",54.779999
"1686","2013-09-12",55.299999
"1687","2013-09-13",55.450001
"1688","2013-09-16",55.459999
"1689","2013-09-17",55.630001
"1690","2013-09-18",55.66
"1691","2013-09-19",55.580002
"1692","2013-09-20",55.419998
"1693","2013-09-23",55.099998
"1694","2013-09-24",55.32
"1695","2013-09-25",55.099998
"1696","2013-09-26",55.150002
"1697","2013-09-27",55.099998
"1698","2013-09-30",55.029999
"1699","2013-10-01",55.5
"1700","2013-10-02",55.650002
"1701","2013-10-03",55.540001
"1702","2013-10-04",55.830002
"1703","2013-10-07",55.139999
"1704","2013-10-08",54.02
"1705","2013-10-09",53.82
"1706","2013-10-10",54.57
"1707","2013-10-11",54.950001
"1708","2013-10-14",55.93
"1709","2013-10-15",55.610001
"1710","2013-10-16",55.889999
"1711","2013-10-17",57.02
"1712","2013-10-18",57.200001
"1713","2013-10-21",57.389999
"1714","2013-10-22",58.09
"1715","2013-10-23",58.040001
"1716","2013-10-24",58.380001
"1717","2013-10-25",58.799999
"1718","2013-10-28",58.610001
"1719","2013-10-29",58.84
"1720","2013-10-30",58.5
"1721","2013-10-31",58.720001
"1722","2013-11-01",58.790001
"1723","2013-11-04",58.59
"1724","2013-11-05",58.139999
"1725","2013-11-06",57.799999
"1726","2013-11-07",57.66
"1727","2013-11-08",57.52
"1728","2013-11-11",57.27
"1729","2013-11-12",57.84
"1730","2013-11-13",58.799999
"1731","2013-11-14",58.98
"1732","2013-11-15",58.950001
"1733","2013-11-18",58.290001
"1734","2013-11-19",58.889999
"1735","2013-11-20",58.389999
"1736","2013-11-21",59.040001
"1737","2013-11-22",59.049999
"1738","2013-11-25",59.060001
"1739","2013-11-26",58.810001
"1740","2013-11-27",58.610001
"1741","2013-11-29",58.580002
"1742","2013-12-02",58.59
"1743","2013-12-03",58.389999
"1744","2013-12-04",59.529999
"1745","2013-12-05",60.34
"1746","2013-12-06",60.259998
"1747","2013-12-09",59.959999
"1748","2013-12-10",59.630001
"1749","2013-12-11",59.740002
"1750","2013-12-12",59.889999
"1751","2013-12-13",60.349998
"1752","2013-12-16",60.599998
"1753","2013-12-17",60.84
"1754","2013-12-18",61.34
"1755","2013-12-19",61.119999
"1756","2013-12-20",61.150002
"1757","2013-12-23",61.75
"1758","2013-12-24",62.220001
"1759","2013-12-26",62.009998
"1760","2013-12-27",62.220001
"1761","2013-12-30",62.27
"1762","2013-12-31",62.220001
"1763","2014-01-02",61.200001
"1764","2014-01-03",61.830002
"1765","2014-01-06",61.509998
"1766","2014-01-07",61.93
"1767","2014-01-08",62.389999
"1768","2014-01-09",62.709999
"1769","2014-01-10",63.299999
"1770","2014-01-13",62.110001
"1771","2014-01-14",62.630001
"1772","2014-01-15",63.080002
"1773","2014-01-16",63.259998
"1774","2014-01-17",62.169998
"1775","2014-01-21",61.869999
"1776","2014-01-22",61.810001
"1777","2014-01-23",61.939999
"1778","2014-01-24",59.779999
"1779","2014-01-27",59.490002
"1780","2014-01-28",60.049999
"1781","2014-01-29",60.110001
"1782","2014-01-30",60.860001
"1783","2014-01-31",59.389999
"1784","2014-02-03",57.02
"1785","2014-02-04",56.959999
"1786","2014-02-05",57.630001
"1787","2014-02-06",56.400002
"1788","2014-02-07",57.419998
"1789","2014-02-10",57.360001
"1790","2014-02-11",57.27
"1791","2014-02-12",57.240002
"1792","2014-02-13",57.139999
"1793","2014-02-14",57.689999
"1794","2014-02-18",57.209999
"1795","2014-02-19",56.470001
"1796","2014-02-20",56.130001
"1797","2014-02-21",56.279999
"1798","2014-02-24",55.84
"1799","2014-02-25",55.939999
"1800","2014-02-26",57
"1801","2014-02-27",57.189999
"1802","2014-02-28",57.110001
"1803","2014-03-03",56.66
"1804","2014-03-04",57.41
"1805","2014-03-05",57.400002
"1806","2014-03-06",57.630001
"1807","2014-03-07",59.610001
"1808","2014-03-10",59.57
"1809","2014-03-11",59.48
"1810","2014-03-12",58.779999
"1811","2014-03-13",58.599998
"1812","2014-03-14",59.18
"1813","2014-03-17",59.869999
"1814","2014-03-18",59.959999
"1815","2014-03-19",59.580002
"1816","2014-03-20",59.93
"1817","2014-03-21",60.400002
"1818","2014-03-24",60.93
"1819","2014-03-25",60.75
"1820","2014-03-26",60.32
"1821","2014-03-27",59.700001
"1822","2014-03-28",60.029999
"1823","2014-03-31",61.279999
"1824","2014-04-01",61.779999
"1825","2014-04-02",63.279999
"1826","2014-04-03",62.599998
"1827","2014-04-04",62.599998
"1828","2014-04-07",61.299999
"1829","2014-04-08",61.450001
"1830","2014-04-09",61.049999
"1831","2014-04-10",60.02
"1832","2014-04-11",58.84
"1833","2014-04-14",58.889999
"1834","2014-04-15",58.41
"1835","2014-04-16",58.439999
"1836","2014-04-17",59.630001
"1837","2014-04-21",59.360001
"1838","2014-04-22",59.5
"1839","2014-04-23",59.220001
"1840","2014-04-24",60.959999
"1841","2014-04-25",60.439999
"1842","2014-04-28",60.360001
"1843","2014-04-29",61.040001
"1844","2014-04-30",61.209999
"1845","2014-05-01",61.189999
"1846","2014-05-02",61.150002
"1847","2014-05-05",60.490002
"1848","2014-05-06",60.599998
"1849","2014-05-07",61.490002
