"","date","WST"
"968","2010-11-03",19.014999
"969","2010-11-04",19.620001
"970","2010-11-05",19.645
"971","2010-11-08",19.49
"972","2010-11-09",19.33
"973","2010-11-10",19.610001
"974","2010-11-11",19.434999
"975","2010-11-12",19.110001
"976","2010-11-15",19.165001
"977","2010-11-16",18.775
"978","2010-11-17",18.844999
"979","2010-11-18",19.23
"980","2010-11-19",19.18
"981","2010-11-22",19.115
"982","2010-11-23",18.955
"983","2010-11-24",19.4
"984","2010-11-26",19.280001
"985","2010-11-29",19.225
"986","2010-11-30",18.959999
"987","2010-12-01",19.440001
"988","2010-12-02",19.42
"989","2010-12-03",19.385
"990","2010-12-06",19.379999
"991","2010-12-07",19.385
"992","2010-12-08",19.285
"993","2010-12-09",19.184999
"994","2010-12-10",19.809999
"995","2010-12-13",20.1
"996","2010-12-14",20.485001
"997","2010-12-15",20.5
"998","2010-12-16",20.9
"999","2010-12-17",20.985001
"1000","2010-12-20",20.575001
"1001","2010-12-21",20.790001
"1002","2010-12-22",20.885
"1003","2010-12-23",21
"1004","2010-12-27",21.105
"1005","2010-12-28",21.045
"1006","2010-12-29",21.045
"1007","2010-12-30",21.084999
"1008","2010-12-31",20.6
"1009","2011-01-03",20.924999
"1010","2011-01-04",20.549999
"1011","2011-01-05",20.639999
"1012","2011-01-06",20.49
"1013","2011-01-07",20.389999
"1014","2011-01-10",20.41
"1015","2011-01-11",20.48
"1016","2011-01-12",20.200001
"1017","2011-01-13",20.25
"1018","2011-01-14",20.41
"1019","2011-01-18",20.440001
"1020","2011-01-19",19.934999
"1021","2011-01-20",19.635
"1022","2011-01-21",19.405001
"1023","2011-01-24",19.75
"1024","2011-01-25",19.865
"1025","2011-01-26",20.334999
"1026","2011-01-27",20.445
"1027","2011-01-28",19.950001
"1028","2011-01-31",19.995001
"1029","2011-02-01",20.370001
"1030","2011-02-02",20.370001
"1031","2011-02-03",20.379999
"1032","2011-02-04",20.125
"1033","2011-02-07",20.25
"1034","2011-02-08",20.245001
"1035","2011-02-09",20.049999
"1036","2011-02-10",20.014999
"1037","2011-02-11",20.245001
"1038","2011-02-14",20.275
"1039","2011-02-15",20.325001
"1040","2011-02-16",20.735001
"1041","2011-02-17",20.514999
"1042","2011-02-18",21.045
"1043","2011-02-22",20.424999
"1044","2011-02-23",20.055
"1045","2011-02-24",20.16
"1046","2011-02-25",20.584999
"1047","2011-02-28",20.555
"1048","2011-03-01",20.205
"1049","2011-03-02",20.205
"1050","2011-03-03",20.535
"1051","2011-03-04",20.530001
"1052","2011-03-07",20.33
"1053","2011-03-08",20.860001
"1054","2011-03-09",21.014999
"1055","2011-03-10",20.719999
"1056","2011-03-11",20.82
"1057","2011-03-14",20.815001
"1058","2011-03-15",20.615
"1059","2011-03-16",20.5
"1060","2011-03-17",20.67
"1061","2011-03-18",21.264999
"1062","2011-03-21",21.555
"1063","2011-03-22",21.57
"1064","2011-03-23",21.545
"1065","2011-03-24",21.665001
"1066","2011-03-25",21.73
"1067","2011-03-28",21.915001
"1068","2011-03-29",22.145
"1069","2011-03-30",22.26
"1070","2011-03-31",22.385
"1071","2011-04-01",22.575001
"1072","2011-04-04",22.745001
"1073","2011-04-05",22.764999
"1074","2011-04-06",22.91
"1075","2011-04-07",22.674999
"1076","2011-04-08",22.385
"1077","2011-04-11",22.440001
"1078","2011-04-12",22.365
"1079","2011-04-13",22.370001
"1080","2011-04-14",22.549999
"1081","2011-04-15",22.620001
"1082","2011-04-18",22.370001
"1083","2011-04-19",22.15
"1084","2011-04-20",22.58
"1085","2011-04-21",22.695
"1086","2011-04-25",22.559999
"1087","2011-04-26",23
"1088","2011-04-27",23.115
"1089","2011-04-28",23.690001
"1090","2011-04-29",23.620001
"1091","2011-05-02",23.719999
"1092","2011-05-03",23.655001
"1093","2011-05-04",23.365
"1094","2011-05-05",23.195
"1095","2011-05-06",23.23
"1096","2011-05-09",23.440001
"1097","2011-05-10",23.719999
"1098","2011-05-11",23.594999
"1099","2011-05-12",23.700001
"1100","2011-05-13",23.445
"1101","2011-05-16",23.219999
"1102","2011-05-17",23.01
"1103","2011-05-18",23.215
"1104","2011-05-19",23.219999
"1105","2011-05-20",22.945
"1106","2011-05-23",22.575001
"1107","2011-05-24",22.485001
"1108","2011-05-25",22.49
"1109","2011-05-26",22.665001
"1110","2011-05-27",22.895
"1111","2011-05-31",23.24
"1112","2011-06-01",22.655001
"1113","2011-06-02",22.375
"1114","2011-06-03",22.004999
"1115","2011-06-06",21.950001
"1116","2011-06-07",21.764999
"1117","2011-06-08",21.805
"1118","2011-06-09",21.885
"1119","2011-06-10",21.65
"1120","2011-06-13",21.549999
"1121","2011-06-14",21.795
"1122","2011-06-15",21.355
"1123","2011-06-16",21.504999
"1124","2011-06-17",21.334999
"1125","2011-06-20",21.495001
"1126","2011-06-21",21.665001
"1127","2011-06-22",21.475
"1128","2011-06-23",21.190001
"1129","2011-06-24",21.280001
"1130","2011-06-27",21.32
"1131","2011-06-28",21.645
"1132","2011-06-29",21.620001
"1133","2011-06-30",21.879999
"1134","2011-07-01",22.24
"1135","2011-07-05",22.355
"1136","2011-07-06",22.549999
"1137","2011-07-07",22.780001
"1138","2011-07-08",22.725
"1139","2011-07-11",22.540001
"1140","2011-07-12",22.665001
"1141","2011-07-13",23
"1142","2011-07-14",22.74
"1143","2011-07-15",22.870001
"1144","2011-07-18",22.674999
"1145","2011-07-19",23.01
"1146","2011-07-20",22.780001
"1147","2011-07-21",23.17
"1148","2011-07-22",23.225
"1149","2011-07-25",22.940001
"1150","2011-07-26",22.49
"1151","2011-07-27",22.139999
"1152","2011-07-28",21.790001
"1153","2011-07-29",21.934999
"1154","2011-08-01",21.48
"1155","2011-08-02",21.040001
"1156","2011-08-03",21.17
"1157","2011-08-04",20.805
"1158","2011-08-05",20.955
"1159","2011-08-08",20.290001
"1160","2011-08-09",21.405001
"1161","2011-08-10",20.17
"1162","2011-08-11",20.719999
"1163","2011-08-12",20.459999
"1164","2011-08-15",20.865
"1165","2011-08-16",20.385
"1166","2011-08-17",20.17
"1167","2011-08-18",19.299999
"1168","2011-08-19",19.205
"1169","2011-08-22",19.315001
"1170","2011-08-23",19.879999
"1171","2011-08-24",19.875
"1172","2011-08-25",19.514999
"1173","2011-08-26",19.674999
"1174","2011-08-29",20.225
"1175","2011-08-30",19.98
"1176","2011-08-31",20.059999
"1177","2011-09-01",19.975
"1178","2011-09-02",19.105
"1179","2011-09-06",19.120001
"1180","2011-09-07",19.790001
"1181","2011-09-08",19.225
"1182","2011-09-09",18.889999
"1183","2011-09-12",19.08
"1184","2011-09-13",19.42
"1185","2011-09-14",19.955
"1186","2011-09-15",20.014999
"1187","2011-09-16",20.035
"1188","2011-09-19",19.68
"1189","2011-09-20",19.549999
"1190","2011-09-21",19.035
"1191","2011-09-22",18.610001
"1192","2011-09-23",18.815001
"1193","2011-09-26",18.995001
"1194","2011-09-27",19.344999
"1195","2011-09-28",18.455
"1196","2011-09-29",18.790001
"1197","2011-09-30",18.549999
"1198","2011-10-03",17.870001
"1199","2011-10-04",18.77
"1200","2011-10-05",19.025
"1201","2011-10-06",18.905001
"1202","2011-10-07",18.514999
"1203","2011-10-10",19.055
"1204","2011-10-11",18.945
"1205","2011-10-12",19.129999
"1206","2011-10-13",18.959999
"1207","2011-10-14",19.205
"1208","2011-10-17",18.525
"1209","2011-10-18",18.805
"1210","2011-10-19",18.799999
"1211","2011-10-20",18.735001
"1212","2011-10-21",19.344999
"1213","2011-10-24",19.870001
"1214","2011-10-25",19.285
"1215","2011-10-26",19.495001
"1216","2011-10-27",20.57
"1217","2011-10-28",20.4
"1218","2011-10-31",19.434999
"1219","2011-11-01",18.715
"1220","2011-11-02",19.025
"1221","2011-11-03",19.605
"1222","2011-11-04",19.375
"1223","2011-11-07",19.52
"1224","2011-11-08",19.805
"1225","2011-11-09",18.85
"1226","2011-11-10",19.24
"1227","2011-11-11",19.59
"1228","2011-11-14",19.26
"1229","2011-11-15",19.440001
"1230","2011-11-16",19.004999
"1231","2011-11-17",18.825001
"1232","2011-11-18",18.83
"1233","2011-11-21",18.52
"1234","2011-11-22",18.465
"1235","2011-11-23",17.955
"1236","2011-11-25",17.799999
"1237","2011-11-28",18.290001
"1238","2011-11-29",18.360001
"1239","2011-11-30",19.264999
"1240","2011-12-01",19.09
"1241","2011-12-02",18.875
"1242","2011-12-05",19
"1243","2011-12-06",18.969999
"1244","2011-12-07",19
"1245","2011-12-08",18.360001
"1246","2011-12-09",18.690001
"1247","2011-12-12",18.504999
"1248","2011-12-13",18.35
"1249","2011-12-14",18.105
"1250","2011-12-15",18.190001
"1251","2011-12-16",18.125
"1252","2011-12-19",18.040001
"1253","2011-12-20",18.355
"1254","2011-12-21",18.555
"1255","2011-12-22",18.655001
"1256","2011-12-23",18.775
"1257","2011-12-27",19.01
"1258","2011-12-28",18.85
"1259","2011-12-29",18.975
"1260","2011-12-30",18.975
"1261","2012-01-03",19.075001
"1262","2012-01-04",18.895
"1263","2012-01-05",18.915001
"1264","2012-01-06",18.975
"1265","2012-01-09",19.014999
"1266","2012-01-10",19.275
"1267","2012-01-11",19.344999
"1268","2012-01-12",19.475
"1269","2012-01-13",19.145
"1270","2012-01-17",19.245001
"1271","2012-01-18",19.58
"1272","2012-01-19",19.84
"1273","2012-01-20",19.940001
"1274","2012-01-23",19.905001
"1275","2012-01-24",19.985001
"1276","2012-01-25",20.355
"1277","2012-01-26",20.235001
"1278","2012-01-27",20.295
"1279","2012-01-30",20.190001
"1280","2012-01-31",20.24
"1281","2012-02-01",20.745001
"1282","2012-02-02",20.76
"1283","2012-02-03",21.15
"1284","2012-02-06",20.855
"1285","2012-02-07",20.735001
"1286","2012-02-08",20.825001
"1287","2012-02-09",20.530001
"1288","2012-02-10",20.334999
"1289","2012-02-13",20.51
"1290","2012-02-14",20.559999
"1291","2012-02-15",20.605
"1292","2012-02-16",21.34
"1293","2012-02-17",21.334999
"1294","2012-02-21",21.219999
"1295","2012-02-22",21.27
"1296","2012-02-23",21.4
"1297","2012-02-24",21.24
"1298","2012-02-27",21.139999
"1299","2012-02-28",21
"1300","2012-02-29",20.799999
"1301","2012-03-01",20.915001
"1302","2012-03-02",20.360001
"1303","2012-03-05",20.334999
"1304","2012-03-06",19.959999
"1305","2012-03-07",20.1
"1306","2012-03-08",20.275
"1307","2012-03-09",20.559999
"1308","2012-03-12",20.370001
"1309","2012-03-13",20.915001
"1310","2012-03-14",20.639999
"1311","2012-03-15",20.775
"1312","2012-03-16",20.745001
"1313","2012-03-19",20.934999
"1314","2012-03-20",20.82
"1315","2012-03-21",20.73
"1316","2012-03-22",20.639999
"1317","2012-03-23",20.805
"1318","2012-03-26",21.389999
"1319","2012-03-27",21.34
"1320","2012-03-28",21.34
"1321","2012-03-29",21.389999
"1322","2012-03-30",21.264999
"1323","2012-04-02",21.465
"1324","2012-04-03",21.33
"1325","2012-04-04",20.785
"1326","2012-04-05",20.625
"1327","2012-04-09",20.174999
"1328","2012-04-10",19.889999
"1329","2012-04-11",20.035
"1330","2012-04-12",20.245001
"1331","2012-04-13",19.825001
"1332","2012-04-16",19.965
"1333","2012-04-17",22.525
"1334","2012-04-18",21.695
"1335","2012-04-19",21.405001
"1336","2012-04-20",21.440001
"1337","2012-04-23",21.02
"1338","2012-04-24",21.125
"1339","2012-04-25",21.459999
"1340","2012-04-26",21.77
"1341","2012-04-27",22.190001
"1342","2012-04-30",22.450001
"1343","2012-05-01",22.365
"1344","2012-05-02",22.4
"1345","2012-05-03",22.129999
"1346","2012-05-04",21.495001
"1347","2012-05-07",21.834999
"1348","2012-05-08",22.115
"1349","2012-05-09",22.059999
"1350","2012-05-10",22.135
"1351","2012-05-11",22.065001
"1352","2012-05-14",22.139999
"1353","2012-05-15",22.594999
"1354","2012-05-16",22.695
"1355","2012-05-17",22.805
"1356","2012-05-18",22.379999
"1357","2012-05-21",22.995001
"1358","2012-05-22",22.83
"1359","2012-05-23",23.014999
"1360","2012-05-24",23.49
"1361","2012-05-25",23.504999
"1362","2012-05-29",24.025
"1363","2012-05-30",23.924999
"1364","2012-05-31",23.9
"1365","2012-06-01",23.695
"1366","2012-06-04",23.725
"1367","2012-06-05",24.030001
"1368","2012-06-06",24.209999
"1369","2012-06-07",24.215
"1370","2012-06-08",24.045
"1371","2012-06-11",23.85
"1372","2012-06-12",24.190001
"1373","2012-06-13",24.700001
"1374","2012-06-14",24.635
"1375","2012-06-15",24.690001
"1376","2012-06-18",24.639999
"1377","2012-06-19",24.93
"1378","2012-06-20",24.85
"1379","2012-06-21",24.52
"1380","2012-06-22",24.48
"1381","2012-06-25",24.275
"1382","2012-06-26",24.245001
"1383","2012-06-27",24.615
"1384","2012-06-28",24.690001
"1385","2012-06-29",25.245001
"1386","2012-07-02",25.485001
"1387","2012-07-03",25.49
"1388","2012-07-05",25.225
"1389","2012-07-06",25.094999
"1390","2012-07-09",25.215
"1391","2012-07-10",25.360001
"1392","2012-07-11",25.559999
"1393","2012-07-12",25.195
"1394","2012-07-13",25.82
"1395","2012-07-16",25.469999
"1396","2012-07-17",25.58
"1397","2012-07-18",25.625
"1398","2012-07-19",25.385
"1399","2012-07-20",25.084999
"1400","2012-07-23",24.99
"1401","2012-07-24",25.145
"1402","2012-07-25",25.355
"1403","2012-07-26",25.045
"1404","2012-07-27",25.355
"1405","2012-07-30",25.209999
"1406","2012-07-31",24.889999
"1407","2012-08-01",24.264999
"1408","2012-08-02",24.049999
"1409","2012-08-03",24.895
"1410","2012-08-06",24.780001
"1411","2012-08-07",24.58
"1412","2012-08-08",24.34
"1413","2012-08-09",24.059999
"1414","2012-08-10",23.995001
"1415","2012-08-13",23.905001
"1416","2012-08-14",23.610001
"1417","2012-08-15",23.844999
"1418","2012-08-16",23.91
"1419","2012-08-17",24.415001
"1420","2012-08-20",24.08
"1421","2012-08-21",24.014999
"1422","2012-08-22",23.98
"1423","2012-08-23",23.82
"1424","2012-08-24",23.860001
"1425","2012-08-27",23.695
"1426","2012-08-28",23.889999
"1427","2012-08-29",23.950001
"1428","2012-08-30",23.705
"1429","2012-08-31",23.674999
"1430","2012-09-04",23.99
"1431","2012-09-05",23.915001
"1432","2012-09-06",23.969999
"1433","2012-09-07",24
"1434","2012-09-10",23.975
"1435","2012-09-11",24
"1436","2012-09-12",24.004999
"1437","2012-09-13",24.514999
"1438","2012-09-14",24.705
"1439","2012-09-17",24.905001
"1440","2012-09-18",25.065001
"1441","2012-09-19",25.165001
"1442","2012-09-20",25.275
"1443","2012-09-21",25.700001
"1444","2012-09-24",26.065001
"1445","2012-09-25",26.040001
"1446","2012-09-26",26.165001
"1447","2012-09-27",26.73
"1448","2012-09-28",26.535
"1449","2012-10-01",27.049999
"1450","2012-10-02",27.075001
"1451","2012-10-03",26.995001
"1452","2012-10-04",27.01
"1453","2012-10-05",26.865
"1454","2012-10-08",26.895
"1455","2012-10-09",26.52
"1456","2012-10-10",26.530001
"1457","2012-10-11",26.48
"1458","2012-10-12",26.32
"1459","2012-10-15",26.58
"1460","2012-10-16",27.004999
"1461","2012-10-17",26.93
"1462","2012-10-18",26.825001
"1463","2012-10-19",26.84
"1464","2012-10-22",26.860001
"1465","2012-10-23",26.809999
"1466","2012-10-24",26.549999
"1467","2012-10-25",26.705
"1468","2012-10-26",26.705
"1469","2012-10-31",26.934999
"1470","2012-11-01",26.75
"1471","2012-11-02",26.33
"1472","2012-11-05",26.93
"1473","2012-11-06",27.059999
"1474","2012-11-07",26.575001
"1475","2012-11-08",26.84
"1476","2012-11-09",26.74
"1477","2012-11-12",26.790001
"1478","2012-11-13",26.465
"1479","2012-11-14",25.790001
"1480","2012-11-15",25.700001
"1481","2012-11-16",25.525
"1482","2012-11-19",25.83
"1483","2012-11-20",26.27
"1484","2012-11-21",26.459999
"1485","2012-11-23",26.84
"1486","2012-11-26",27.264999
"1487","2012-11-27",26.945
"1488","2012-11-28",26.940001
"1489","2012-11-29",27.139999
"1490","2012-11-30",27.014999
"1491","2012-12-03",26.77
"1492","2012-12-04",27.190001
"1493","2012-12-05",27.495001
"1494","2012-12-06",27.334999
"1495","2012-12-07",27.355
"1496","2012-12-10",27.48
"1497","2012-12-11",27.865
"1498","2012-12-12",27.700001
"1499","2012-12-13",27.455
"1500","2012-12-14",27.434999
"1501","2012-12-17",27.57
"1502","2012-12-18",27.4
"1503","2012-12-19",27.129999
"1504","2012-12-20",27.434999
"1505","2012-12-21",27.135
"1506","2012-12-24",27.059999
"1507","2012-12-26",26.865
"1508","2012-12-27",27.145
"1509","2012-12-28",27.055
"1510","2012-12-31",27.375
"1511","2013-01-02",27.615
"1512","2013-01-03",27.715
"1513","2013-01-04",27.809999
"1514","2013-01-07",27.639999
"1515","2013-01-08",27.57
"1516","2013-01-09",27.655001
"1517","2013-01-10",27.58
"1518","2013-01-11",27.549999
"1519","2013-01-14",27.525
"1520","2013-01-15",27.49
"1521","2013-01-16",27.4
"1522","2013-01-17",27.445
"1523","2013-01-18",27.620001
"1524","2013-01-22",27.995001
"1525","2013-01-23",27.985001
"1526","2013-01-24",29.165001
"1527","2013-01-25",29.405001
"1528","2013-01-28",29.674999
"1529","2013-01-29",29.905001
"1530","2013-01-30",29.690001
"1531","2013-01-31",29.605
"1532","2013-02-01",29.9
"1533","2013-02-04",29.68
"1534","2013-02-05",29.844999
"1535","2013-02-06",29.955
"1536","2013-02-07",29.91
"1537","2013-02-08",29.865
"1538","2013-02-11",29.815001
"1539","2013-02-12",29.955
"1540","2013-02-13",29.805
"1541","2013-02-14",29.85
"1542","2013-02-15",29.565001
"1543","2013-02-19",29.555
"1544","2013-02-20",29.389999
"1545","2013-02-21",30.030001
"1546","2013-02-22",30.35
"1547","2013-02-25",30.049999
"1548","2013-02-26",30.105
"1549","2013-02-27",30.26
"1550","2013-02-28",30.209999
"1551","2013-03-01",30.43
"1552","2013-03-04",30.43
"1553","2013-03-05",30.33
"1554","2013-03-06",30.525
"1555","2013-03-07",30.385
"1556","2013-03-08",30.889999
"1557","2013-03-11",30.9
"1558","2013-03-12",31.055
"1559","2013-03-13",31.165001
"1560","2013-03-14",31.584999
"1561","2013-03-15",31.745001
"1562","2013-03-18",31.434999
"1563","2013-03-19",31.57
"1564","2013-03-20",31.879999
"1565","2013-03-21",31.870001
"1566","2013-03-22",32.145
"1567","2013-03-25",31.940001
"1568","2013-03-26",32.189999
"1569","2013-03-27",32.185001
"1570","2013-03-28",32.470001
"1571","2013-04-01",31.665001
"1572","2013-04-02",31.665001
"1573","2013-04-03",31.125
"1574","2013-04-04",31.440001
"1575","2013-04-05",31.139999
"1576","2013-04-08",31.200001
"1577","2013-04-09",31.129999
"1578","2013-04-10",31.83
"1579","2013-04-11",31.715
"1580","2013-04-12",31.74
"1581","2013-04-15",30.950001
"1582","2013-04-16",31.75
"1583","2013-04-17",31.459999
"1584","2013-04-18",31.530001
"1585","2013-04-19",31.9
"1586","2013-04-22",31.745001
"1587","2013-04-23",32.025002
"1588","2013-04-24",31.73
"1589","2013-04-25",31.805
"1590","2013-04-26",31.514999
"1591","2013-04-29",31.785
"1592","2013-04-30",31.93
"1593","2013-05-01",31.735001
"1594","2013-05-02",31.995001
"1595","2013-05-03",32.110001
"1596","2013-05-06",31.75
"1597","2013-05-07",32.455002
"1598","2013-05-08",32.549999
"1599","2013-05-09",32.625
"1600","2013-05-10",32.755001
"1601","2013-05-13",32.955002
"1602","2013-05-14",33.27
"1603","2013-05-15",33.535
"1604","2013-05-16",33.845001
"1605","2013-05-17",34.209999
"1606","2013-05-20",34.369999
"1607","2013-05-21",34.205002
"1608","2013-05-22",33.669998
"1609","2013-05-23",33.805
"1610","2013-05-24",33.689999
"1611","2013-05-28",33.990002
"1612","2013-05-29",33.669998
"1613","2013-05-30",34.224998
"1614","2013-05-31",34.275002
"1615","2013-06-03",34.575001
"1616","2013-06-04",34.395
"1617","2013-06-05",33.860001
"1618","2013-06-06",33.5
"1619","2013-06-07",33.485001
"1620","2013-06-10",33.275002
"1621","2013-06-11",33.224998
"1622","2013-06-12",33.174999
"1623","2013-06-13",33.685001
"1624","2013-06-14",33.630001
"1625","2013-06-17",33.830002
"1626","2013-06-18",34.084999
"1627","2013-06-19",33.744999
"1628","2013-06-20",33.325001
"1629","2013-06-21",33.935001
"1630","2013-06-24",34.130001
"1631","2013-06-25",34.615002
"1632","2013-06-26",34.775002
"1633","2013-06-27",35.134998
"1634","2013-06-28",35.130001
"1635","2013-07-01",35.755001
"1636","2013-07-02",35.639999
"1637","2013-07-03",35.59
"1638","2013-07-05",36.360001
"1639","2013-07-08",36.299999
"1640","2013-07-09",36.080002
"1641","2013-07-10",36.064999
"1642","2013-07-11",36.235001
"1643","2013-07-12",36.415001
"1644","2013-07-15",36.220001
"1645","2013-07-16",36.235001
"1646","2013-07-17",36.255001
"1647","2013-07-18",36.77
"1648","2013-07-19",36.945
"1649","2013-07-22",37.154999
"1650","2013-07-23",37.119999
"1651","2013-07-24",36.514999
"1652","2013-07-25",36.915001
"1653","2013-07-26",36.400002
"1654","2013-07-29",36.029999
"1655","2013-07-30",36.365002
"1656","2013-07-31",36.880001
"1657","2013-08-01",37.970001
"1658","2013-08-02",38.150002
"1659","2013-08-05",39.244999
"1660","2013-08-06",39.205002
"1661","2013-08-07",39.16
"1662","2013-08-08",39.195
"1663","2013-08-09",39.174999
"1664","2013-08-12",39.25
"1665","2013-08-13",39.540001
"1666","2013-08-14",39.375
"1667","2013-08-15",38.185001
"1668","2013-08-16",37.985001
"1669","2013-08-19",37.985001
"1670","2013-08-20",38.27
"1671","2013-08-21",38.134998
"1672","2013-08-22",38.445
"1673","2013-08-23",38.584999
"1674","2013-08-26",38.549999
"1675","2013-08-27",38.325001
"1676","2013-08-28",38.205002
"1677","2013-08-29",37.904999
"1678","2013-08-30",36.974998
"1679","2013-09-03",37.305
"1680","2013-09-04",37.369999
"1681","2013-09-05",37.68
"1682","2013-09-06",37.759998
"1683","2013-09-09",38.93
"1684","2013-09-10",39.490002
"1685","2013-09-11",40.099998
"1686","2013-09-12",39.465
"1687","2013-09-13",39.5
"1688","2013-09-16",39.490002
"1689","2013-09-17",40.099998
"1690","2013-09-18",40.575001
"1691","2013-09-19",41.044998
"1692","2013-09-20",40.575001
"1693","2013-09-23",40.439999
"1694","2013-09-24",40.580002
"1695","2013-09-25",40.240002
"1696","2013-09-26",40.599998
"1697","2013-09-27",40.93
"1698","2013-09-30",41.150002
"1699","2013-10-01",41.439999
"1700","2013-10-02",41.009998
"1701","2013-10-03",40.48
"1702","2013-10-04",40.290001
"1703","2013-10-07",39.880001
"1704","2013-10-08",41.599998
"1705","2013-10-09",42.580002
"1706","2013-10-10",43.16
"1707","2013-10-11",43.84
"1708","2013-10-14",44.799999
"1709","2013-10-15",44.099998
"1710","2013-10-16",45.209999
"1711","2013-10-17",45.470001
"1712","2013-10-18",45.700001
"1713","2013-10-21",45.900002
"1714","2013-10-22",45.759998
"1715","2013-10-23",46.080002
"1716","2013-10-24",46.279999
"1717","2013-10-25",46.110001
"1718","2013-10-28",46.91
"1719","2013-10-29",46.82
"1720","2013-10-30",46.720001
"1721","2013-10-31",48.349998
"1722","2013-11-01",47
"1723","2013-11-04",47.009998
"1724","2013-11-05",46.75
"1725","2013-11-06",46.57
"1726","2013-11-07",45.900002
"1727","2013-11-08",46.700001
"1728","2013-11-11",46.75
"1729","2013-11-12",46.849998
"1730","2013-11-13",46.970001
"1731","2013-11-14",47.220001
"1732","2013-11-15",47.689999
"1733","2013-11-18",47.330002
"1734","2013-11-19",47.150002
"1735","2013-11-20",47.32
"1736","2013-11-21",48.799999
"1737","2013-11-22",48.27
"1738","2013-11-25",48.459999
"1739","2013-11-26",48.970001
"1740","2013-11-27",50.080002
"1741","2013-11-29",49.919998
"1742","2013-12-02",49.189999
"1743","2013-12-03",49.43
"1744","2013-12-04",48.650002
"1745","2013-12-05",48.880001
"1746","2013-12-06",49.490002
"1747","2013-12-09",49.779999
"1748","2013-12-10",48.91
"1749","2013-12-11",47.360001
"1750","2013-12-12",47.490002
"1751","2013-12-13",47.669998
"1752","2013-12-16",48.860001
"1753","2013-12-17",47.700001
"1754","2013-12-18",48.860001
"1755","2013-12-19",47.84
"1756","2013-12-20",49.400002
"1757","2013-12-23",49.720001
"1758","2013-12-24",49.23
"1759","2013-12-26",49.48
"1760","2013-12-27",48.959999
"1761","2013-12-30",48.91
"1762","2013-12-31",49.060001
"1763","2014-01-02",48.68
"1764","2014-01-03",49.119999
"1765","2014-01-06",48.849998
"1766","2014-01-07",49.220001
"1767","2014-01-08",49.93
"1768","2014-01-09",49.57
"1769","2014-01-10",49.689999
"1770","2014-01-13",49.27
"1771","2014-01-14",50.240002
"1772","2014-01-15",50.470001
"1773","2014-01-16",51.009998
"1774","2014-01-17",50.23
"1775","2014-01-21",50.16
"1776","2014-01-22",49.810001
"1777","2014-01-23",49.630001
"1778","2014-01-24",48.209999
"1779","2014-01-27",47.330002
"1780","2014-01-28",48.200001
"1781","2014-01-29",47.419998
"1782","2014-01-30",48.169998
"1783","2014-01-31",47.450001
"1784","2014-02-03",46.32
"1785","2014-02-04",45.91
"1786","2014-02-05",45.84
"1787","2014-02-06",46.25
"1788","2014-02-07",47.049999
"1789","2014-02-10",47.490002
"1790","2014-02-11",47.849998
"1791","2014-02-12",47.610001
"1792","2014-02-13",48.490002
"1793","2014-02-14",48.110001
"1794","2014-02-18",48.689999
"1795","2014-02-19",47.740002
"1796","2014-02-20",48.419998
"1797","2014-02-21",48.119999
"1798","2014-02-24",47.34
"1799","2014-02-25",46.419998
"1800","2014-02-26",46.200001
"1801","2014-02-27",45.799999
"1802","2014-02-28",45.580002
"1803","2014-03-03",45.099998
"1804","2014-03-04",46.619999
"1805","2014-03-05",46.619999
"1806","2014-03-06",46.810001
"1807","2014-03-07",46.52
"1808","2014-03-10",46.299999
"1809","2014-03-11",45.549999
"1810","2014-03-12",45.91
"1811","2014-03-13",45.490002
"1812","2014-03-14",44.75
"1813","2014-03-17",45.200001
"1814","2014-03-18",45.52
"1815","2014-03-19",45.220001
"1816","2014-03-20",45.119999
"1817","2014-03-21",44.470001
"1818","2014-03-24",43.490002
"1819","2014-03-25",43.790001
"1820","2014-03-26",42.860001
"1821","2014-03-27",42.48
"1822","2014-03-28",41.68
"1823","2014-03-31",44.049999
"1824","2014-04-01",44.830002
"1825","2014-04-02",45.220001
"1826","2014-04-03",45.009998
"1827","2014-04-04",44.5
"1828","2014-04-07",43.91
"1829","2014-04-08",44.18
"1830","2014-04-09",45.459999
"1831","2014-04-10",43.91
"1832","2014-04-11",42.82
"1833","2014-04-14",43.049999
"1834","2014-04-15",43.029999
"1835","2014-04-16",43.029999
"1836","2014-04-17",43.759998
"1837","2014-04-21",43.509998
"1838","2014-04-22",43.560001
"1839","2014-04-23",42.799999
"1840","2014-04-24",42.540001
"1841","2014-04-25",42.049999
"1842","2014-04-28",42.91
"1843","2014-04-29",42.93
"1844","2014-04-30",43.380001
"1845","2014-05-01",42.779999
"1846","2014-05-02",43.580002
"1847","2014-05-05",43.5
"1848","2014-05-06",43.099998
"1849","2014-05-07",43.18
"1850","2014-05-08",42.450001
"1851","2014-05-09",43.040001
"1852","2014-05-12",44.07
"1853","2014-05-13",42.950001
"1854","2014-05-14",42
"1855","2014-05-15",41.93
"1856","2014-05-16",42.099998
"1857","2014-05-19",42.860001
"1858","2014-05-20",41.700001
"1859","2014-05-21",42.259998
"1860","2014-05-22",42.209999
"1861","2014-05-23",42.869999
"1862","2014-05-27",43.779999
"1863","2014-05-28",42.990002
"1864","2014-05-29",42.580002
"1865","2014-05-30",42.09
"1866","2014-06-02",42.189999
"1867","2014-06-03",41.740002
"1868","2014-06-04",41.950001
