"","date","CSTM"
"987","2017-04-24",5.6
"988","2017-04-25",6.1
"989","2017-04-26",6.25
"990","2017-04-27",6.55
"991","2017-04-28",6.95
"992","2017-05-01",7.15
"993","2017-05-02",7.1
"994","2017-05-03",7.05
"995","2017-05-04",6.75
"996","2017-05-05",6.65
"997","2017-05-08",6.55
"998","2017-05-09",6.6
"999","2017-05-10",6.5
"1000","2017-05-11",6.4
"1001","2017-05-12",6.35
"1002","2017-05-15",6.5
"1003","2017-05-16",6.45
"1004","2017-05-17",6.2
"1005","2017-05-18",6.1
"1006","2017-05-19",6.3
"1007","2017-05-22",6.4
"1008","2017-05-23",6.5
"1009","2017-05-24",6.6
"1010","2017-05-25",6.4
"1011","2017-05-26",6.65
"1012","2017-05-30",6.85
"1013","2017-05-31",6.75
"1014","2017-06-01",6.85
"1015","2017-06-02",7.05
"1016","2017-06-05",7.1
"1017","2017-06-06",7.05
"1018","2017-06-07",7.05
"1019","2017-06-08",7.15
"1020","2017-06-09",7.15
"1021","2017-06-12",7.35
"1022","2017-06-13",7.3
"1023","2017-06-14",7
"1024","2017-06-15",6.8
"1025","2017-06-16",6.65
"1026","2017-06-19",6.65
"1027","2017-06-20",6.65
"1028","2017-06-21",6.8
"1029","2017-06-22",6.9
"1030","2017-06-23",6.85
"1031","2017-06-26",6.75
"1032","2017-06-27",6.9
"1033","2017-06-28",6.85
"1034","2017-06-29",6.95
"1035","2017-06-30",6.9
"1036","2017-07-03",6.85
"1037","2017-07-05",7
"1038","2017-07-06",6.95
"1039","2017-07-07",7.3
"1040","2017-07-10",7.4
"1041","2017-07-11",7.85
"1042","2017-07-12",8.1
"1043","2017-07-13",8.45
"1044","2017-07-14",8.25
"1045","2017-07-17",8.25
"1046","2017-07-18",8.25
"1047","2017-07-19",8.1
"1048","2017-07-20",8.05
"1049","2017-07-21",8
"1050","2017-07-24",7.95
"1051","2017-07-25",8
"1052","2017-07-26",8.2
"1053","2017-07-27",8.55
"1054","2017-07-28",8.2
"1055","2017-07-31",8.8
"1056","2017-08-01",8.35
"1057","2017-08-02",8.3
"1058","2017-08-03",8.65
"1059","2017-08-04",10.05
"1060","2017-08-07",10
"1061","2017-08-08",10.35
"1062","2017-08-09",10.35
"1063","2017-08-10",9.95
"1064","2017-08-11",9.65
"1065","2017-08-14",9.75
"1066","2017-08-15",9.8
"1067","2017-08-16",10.2
"1068","2017-08-17",10.15
"1069","2017-08-18",10.1
"1070","2017-08-21",10.15
"1071","2017-08-22",10.15
"1072","2017-08-23",10.45
"1073","2017-08-24",10.3
"1074","2017-08-25",10.3
"1075","2017-08-28",10.25
"1076","2017-08-29",10.4
"1077","2017-08-30",10.45
"1078","2017-08-31",11.3
"1079","2017-09-01",11.55
"1080","2017-09-05",11.15
"1081","2017-09-06",11.45
"1082","2017-09-07",11.25
"1083","2017-09-08",10.85
"1084","2017-09-11",10.75
"1085","2017-09-12",10.6
"1086","2017-09-13",10.3
"1087","2017-09-14",9.85
"1088","2017-09-15",9.7
"1089","2017-09-18",9.6
"1090","2017-09-19",10
"1091","2017-09-20",10.25
"1092","2017-09-21",10.35
"1093","2017-09-22",10.3
"1094","2017-09-25",10.3
"1095","2017-09-26",9.9
"1096","2017-09-27",10.05
"1097","2017-09-28",10.2
"1098","2017-09-29",10.25
"1099","2017-10-02",10.3
"1100","2017-10-03",10.55
"1101","2017-10-04",10.9
"1102","2017-10-05",11.15
"1103","2017-10-06",11.35
"1104","2017-10-09",11.2
"1105","2017-10-10",10.6
"1106","2017-10-11",10.85
"1107","2017-10-12",10.95
"1108","2017-10-13",11.05
"1109","2017-10-16",11
"1110","2017-10-17",11.2
"1111","2017-10-18",10.9
"1112","2017-10-19",10.75
"1113","2017-10-20",10.85
"1114","2017-10-23",10.75
"1115","2017-10-24",10.75
"1116","2017-10-25",10.4
"1117","2017-10-26",11.5
"1118","2017-10-27",12.15
"1119","2017-10-30",12.1
"1120","2017-10-31",11.2
"1121","2017-11-01",11.1
"1122","2017-11-02",11.55
"1123","2017-11-03",11.55
"1124","2017-11-06",11.5
"1125","2017-11-07",11.15
"1126","2017-11-08",10.9
"1127","2017-11-09",10.15
"1128","2017-11-10",10.25
"1129","2017-11-13",10.05
"1130","2017-11-14",9.55
"1131","2017-11-15",9.15
"1132","2017-11-16",9.75
"1133","2017-11-17",10.1
"1134","2017-11-20",9.9
"1135","2017-11-21",9.95
"1136","2017-11-22",10.2
"1137","2017-11-24",10.2
"1138","2017-11-27",10.25
"1139","2017-11-28",10.35
"1140","2017-11-29",10.3
"1141","2017-11-30",10.6
"1142","2017-12-01",10.65
"1143","2017-12-04",10.5
"1144","2017-12-05",10.45
"1145","2017-12-06",10.15
"1146","2017-12-07",10.1
"1147","2017-12-08",10
"1148","2017-12-11",10.2
"1149","2017-12-12",10.1
"1150","2017-12-13",9.95
"1151","2017-12-14",9.8
"1152","2017-12-15",9.9
"1153","2017-12-18",9.95
"1154","2017-12-19",10.35
"1155","2017-12-20",10.95
"1156","2017-12-21",10.9
"1157","2017-12-22",10.8
"1158","2017-12-26",10.9
"1159","2017-12-27",10.95
"1160","2017-12-28",11.4
"1161","2017-12-29",11.15
"1162","2018-01-02",11.45
"1163","2018-01-03",11.65
"1164","2018-01-04",11.95
"1165","2018-01-05",11.8
"1166","2018-01-08",11.85
"1167","2018-01-09",11.75
"1168","2018-01-10",11.75
"1169","2018-01-11",12.4
"1170","2018-01-12",12.35
"1171","2018-01-16",12.15
"1172","2018-01-17",12.45
"1173","2018-01-18",13.25
"1174","2018-01-19",13.05
"1175","2018-01-22",13
"1176","2018-01-23",13.05
"1177","2018-01-24",13.35
"1178","2018-01-25",13.15
"1179","2018-01-26",13.05
"1180","2018-01-29",12.9
"1181","2018-01-30",12.75
"1182","2018-01-31",12.85
"1183","2018-02-01",13.95
"1184","2018-02-02",13.1
"1185","2018-02-05",12.7
"1186","2018-02-06",12.95
"1187","2018-02-07",12.95
"1188","2018-02-08",12.25
"1189","2018-02-09",12
"1190","2018-02-12",12.35
"1191","2018-02-13",12.15
"1192","2018-02-14",12.65
"1193","2018-02-15",12.7
"1194","2018-02-16",12.8
"1195","2018-02-20",12.65
"1196","2018-02-21",12.2
"1197","2018-02-22",12.9
"1198","2018-02-23",13.05
"1199","2018-02-26",12.5
"1200","2018-02-27",12
"1201","2018-02-28",11.6
"1202","2018-03-01",11.65
"1203","2018-03-02",11.75
"1204","2018-03-05",11.85
"1205","2018-03-06",12.2
"1206","2018-03-07",12.15
"1207","2018-03-08",12.1
"1208","2018-03-09",12.15
"1209","2018-03-12",11.9
"1210","2018-03-13",11.85
"1211","2018-03-14",11.55
"1212","2018-03-15",11.6
"1213","2018-03-16",11.9
"1214","2018-03-19",11.8
"1215","2018-03-20",11.8
"1216","2018-03-21",12
"1217","2018-03-22",11.4
"1218","2018-03-23",10.65
"1219","2018-03-26",10.85
"1220","2018-03-27",10.65
"1221","2018-03-28",10.3
"1222","2018-03-29",10.85
"1223","2018-04-02",10.45
"1224","2018-04-03",10.5
"1225","2018-04-04",10.55
"1226","2018-04-05",11.1
"1227","2018-04-06",11.05
"1228","2018-04-09",11.3
"1229","2018-04-10",11.6
"1230","2018-04-11",11.6
"1231","2018-04-12",11.75
"1232","2018-04-13",11.8
"1233","2018-04-16",11.75
"1234","2018-04-17",11.8
"1235","2018-04-18",11.7
"1236","2018-04-19",11.55
"1237","2018-04-20",11.2
"1238","2018-04-23",11.1
"1239","2018-04-24",10.85
"1240","2018-04-25",11.1
"1241","2018-04-26",11.7
"1242","2018-04-27",11.65
"1243","2018-04-30",11.35
"1244","2018-05-01",11.15
"1245","2018-05-02",11.1
"1246","2018-05-03",11.15
"1247","2018-05-04",11.35
"1248","2018-05-07",11.55
"1249","2018-05-08",11.35
"1250","2018-05-09",11.35
"1251","2018-05-10",11.4
"1252","2018-05-11",11.4
"1253","2018-05-14",11.35
"1254","2018-05-15",11.75
"1255","2018-05-16",12.1
"1256","2018-05-17",12.35
"1257","2018-05-18",12.45
"1258","2018-05-21",12.6
"1259","2018-05-22",12.35
"1260","2018-05-23",12.25
"1261","2018-05-24",12.05
"1262","2018-05-25",12.1
"1263","2018-05-29",11.95
"1264","2018-05-30",12.1
"1265","2018-05-31",12.15
"1266","2018-06-01",12.15
"1267","2018-06-04",12.15
"1268","2018-06-05",12.3
"1269","2018-06-06",12.6
"1270","2018-06-07",12.45
"1271","2018-06-08",12.1
"1272","2018-06-11",12.4
"1273","2018-06-12",12.55
"1274","2018-06-13",12.4
"1275","2018-06-14",12.5
"1276","2018-06-15",12.4
"1277","2018-06-18",12.25
"1278","2018-06-19",12.05
"1279","2018-06-20",11.9
"1280","2018-06-21",11.05
"1281","2018-06-22",11.5
"1282","2018-06-25",10.6
"1283","2018-06-26",10.65
"1284","2018-06-27",10.6
"1285","2018-06-28",10.25
"1286","2018-06-29",10.3
"1287","2018-07-02",10.3
"1288","2018-07-03",10.2
"1289","2018-07-05",10.9
"1290","2018-07-06",10.85
"1291","2018-07-09",11.25
"1292","2018-07-10",11
"1293","2018-07-11",10.6
"1294","2018-07-12",10.75
"1295","2018-07-13",10.9
"1296","2018-07-16",11.25
"1297","2018-07-17",11.15
"1298","2018-07-18",11.5
"1299","2018-07-19",10.8
"1300","2018-07-20",10.75
"1301","2018-07-23",11.1
"1302","2018-07-24",12.3
"1303","2018-07-25",12.45
"1304","2018-07-26",12.95
"1305","2018-07-27",12.85
"1306","2018-07-30",12.9
"1307","2018-07-31",13.1
"1308","2018-08-01",12.85
"1309","2018-08-02",12.6
"1310","2018-08-03",12.4
"1311","2018-08-06",12.4
"1312","2018-08-07",12.45
"1313","2018-08-08",12.35
"1314","2018-08-09",12.3
"1315","2018-08-10",12.25
"1316","2018-08-13",11.9
"1317","2018-08-14",11.85
"1318","2018-08-15",11.4
"1319","2018-08-16",11.25
"1320","2018-08-17",11.3
"1321","2018-08-20",11.4
"1322","2018-08-21",11.6
"1323","2018-08-22",11.5
"1324","2018-08-23",11.25
"1325","2018-08-24",11.75
"1326","2018-08-27",12.15
"1327","2018-08-28",11.9
"1328","2018-08-29",12
"1329","2018-08-30",11.5
"1330","2018-08-31",11.65
"1331","2018-09-04",11.4
"1332","2018-09-05",11.5
"1333","2018-09-06",11.05
"1334","2018-09-07",11.05
"1335","2018-09-10",11.05
"1336","2018-09-11",11
"1337","2018-09-12",11.05
"1338","2018-09-13",11.15
"1339","2018-09-14",11.45
"1340","2018-09-17",11.5
"1341","2018-09-18",11.95
"1342","2018-09-19",12.45
"1343","2018-09-20",12.35
"1344","2018-09-21",12.45
"1345","2018-09-24",12.25
"1346","2018-09-25",12.3
"1347","2018-09-26",12.3
"1348","2018-09-27",12.35
"1349","2018-09-28",12.35
"1350","2018-10-01",12.42
"1351","2018-10-02",12.4
"1352","2018-10-03",12.21
"1353","2018-10-04",11.72
"1354","2018-10-05",11.55
"1355","2018-10-08",11.47
"1356","2018-10-09",11.12
"1357","2018-10-10",10.37
"1358","2018-10-11",10.15
"1359","2018-10-12",10.27
"1360","2018-10-15",10.16
"1361","2018-10-16",10.32
"1362","2018-10-17",10.41
"1363","2018-10-18",9.87
"1364","2018-10-19",9.65
"1365","2018-10-22",9.77
"1366","2018-10-23",9.44
"1367","2018-10-24",8.66
"1368","2018-10-25",9.18
"1369","2018-10-26",9.08
"1370","2018-10-29",8.8
"1371","2018-10-30",8.82
"1372","2018-10-31",9.06
"1373","2018-11-01",9.58
"1374","2018-11-02",9.48
"1375","2018-11-05",9.25
"1376","2018-11-06",9.21
"1377","2018-11-07",9.48
"1378","2018-11-08",9.16
"1379","2018-11-09",8.81
"1380","2018-11-12",8.29
"1381","2018-11-13",8.29
"1382","2018-11-14",8.1
"1383","2018-11-15",8.34
"1384","2018-11-16",8.55
"1385","2018-11-19",8.12
"1386","2018-11-20",7.42
"1387","2018-11-21",7.74
"1388","2018-11-23",7.57
"1389","2018-11-26",7.96
"1390","2018-11-27",7.76
"1391","2018-11-28",8.47
"1392","2018-11-29",8.52
"1393","2018-11-30",8.39
"1394","2018-12-03",8.95
"1395","2018-12-04",8.48
"1396","2018-12-06",8.19
"1397","2018-12-07",8
"1398","2018-12-10",7.91
"1399","2018-12-11",8.12
"1400","2018-12-12",8.4
"1401","2018-12-13",8.4
"1402","2018-12-14",7.71
"1403","2018-12-17",7.86
"1404","2018-12-18",7.89
"1405","2018-12-19",7.38
"1406","2018-12-20",7.13
"1407","2018-12-21",6.78
"1408","2018-12-24",6.49
"1409","2018-12-26",6.84
"1410","2018-12-27",6.83
"1411","2018-12-28",6.88
"1412","2018-12-31",6.99
"1413","2019-01-02",7.12
"1414","2019-01-03",6.8
"1415","2019-01-04",7.3
"1416","2019-01-07",7.65
"1417","2019-01-08",7.64
"1418","2019-01-09",7.98
"1419","2019-01-10",7.77
"1420","2019-01-11",7.7
"1421","2019-01-14",7.53
"1422","2019-01-15",7.74
"1423","2019-01-16",8.1
"1424","2019-01-17",8.23
"1425","2019-01-18",8.29
"1426","2019-01-22",8.14
"1427","2019-01-23",8.1
"1428","2019-01-24",8.03
"1429","2019-01-25",8.25
"1430","2019-01-28",8.08
"1431","2019-01-29",8.08
"1432","2019-01-30",8.14
"1433","2019-01-31",8.24
"1434","2019-02-01",8.65
"1435","2019-02-04",8.87
"1436","2019-02-05",8.97
"1437","2019-02-06",8.89
"1438","2019-02-07",8.79
"1439","2019-02-08",8.81
"1440","2019-02-11",8.83
"1441","2019-02-12",8.94
"1442","2019-02-13",8.88
"1443","2019-02-14",8.65
"1444","2019-02-15",9.07
"1445","2019-02-19",9.09
"1446","2019-02-20",9.45
"1447","2019-02-21",9.43
"1448","2019-02-22",9.32
"1449","2019-02-25",9.52
"1450","2019-02-26",9.74
"1451","2019-02-27",9.67
"1452","2019-02-28",9.46
"1453","2019-03-01",9.49
"1454","2019-03-04",9.4
"1455","2019-03-05",9.25
"1456","2019-03-06",8.91
"1457","2019-03-07",8.46
"1458","2019-03-08",8.31
"1459","2019-03-11",8.61
"1460","2019-03-12",8.81
"1461","2019-03-13",8.95
"1462","2019-03-14",8.89
"1463","2019-03-15",9.05
"1464","2019-03-18",9
"1465","2019-03-19",9.1
"1466","2019-03-20",8.94
"1467","2019-03-21",8.93
"1468","2019-03-22",8.47
"1469","2019-03-25",8.35
"1470","2019-03-26",8.25
"1471","2019-03-27",8.03
"1472","2019-03-28",7.96
"1473","2019-03-29",7.98
"1474","2019-04-01",8.57
"1475","2019-04-02",8.44
"1476","2019-04-03",8.8
"1477","2019-04-04",8.9
"1478","2019-04-05",8.93
"1479","2019-04-08",8.99
"1480","2019-04-09",8.61
"1481","2019-04-10",8.81
"1482","2019-04-11",8.82
"1483","2019-04-12",8.83
"1484","2019-04-15",9.01
"1485","2019-04-16",9.2
"1486","2019-04-17",9.59
"1487","2019-04-18",9.4
"1488","2019-04-22",9.52
"1489","2019-04-23",9.41
"1490","2019-04-24",9.96
"1491","2019-04-25",9.7
"1492","2019-04-26",9.78
"1493","2019-04-29",9.49
"1494","2019-04-30",9.34
"1495","2019-05-01",9.11
"1496","2019-05-02",8.99
"1497","2019-05-03",9.58
"1498","2019-05-06",9.56
"1499","2019-05-07",9.25
"1500","2019-05-08",9.25
"1501","2019-05-09",9.29
"1502","2019-05-10",9.52
"1503","2019-05-13",9
"1504","2019-05-14",9.11
"1505","2019-05-15",9.09
"1506","2019-05-16",9.35
"1507","2019-05-17",9.22
"1508","2019-05-20",9.16
"1509","2019-05-21",9.38
"1510","2019-05-22",9.22
"1511","2019-05-23",8.88
"1512","2019-05-24",8.94
"1513","2019-05-28",8.81
"1514","2019-05-29",8.79
"1515","2019-05-30",8.72
"1516","2019-05-31",8.17
"1517","2019-06-03",8.35
"1518","2019-06-04",8.83
"1519","2019-06-05",8.99
"1520","2019-06-06",9.12
"1521","2019-06-07",9.36
"1522","2019-06-10",9.3
"1523","2019-06-11",9.46
"1524","2019-06-12",9.48
"1525","2019-06-13",9.7
"1526","2019-06-14",9.54
"1527","2019-06-17",9.15
"1528","2019-06-18",9.49
"1529","2019-06-19",10.1
"1530","2019-06-20",10.1
"1531","2019-06-21",9.89
"1532","2019-06-24",9.61
"1533","2019-06-25",9.74
"1534","2019-06-26",10.07
"1535","2019-06-27",10.2
"1536","2019-06-28",10.04
"1537","2019-07-01",10.15
"1538","2019-07-02",10.05
"1539","2019-07-03",10.14
"1540","2019-07-05",10.11
"1541","2019-07-08",9.85
"1542","2019-07-09",9.98
"1543","2019-07-10",10.22
"1544","2019-07-11",10.27
"1545","2019-07-12",10.33
"1546","2019-07-15",10.25
"1547","2019-07-16",10.57
"1548","2019-07-17",10.13
"1549","2019-07-18",10.11
"1550","2019-07-19",10.22
"1551","2019-07-22",10.4
"1552","2019-07-23",10.43
"1553","2019-07-24",11.93
"1554","2019-07-25",12.66
"1555","2019-07-26",12.66
"1556","2019-07-29",12.89
"1557","2019-07-30",12.8
"1558","2019-07-31",12.01
"1559","2019-08-01",12.07
"1560","2019-08-02",11.72
"1561","2019-08-05",11.19
"1562","2019-08-06",11.39
"1563","2019-08-07",11.39
"1564","2019-08-08",12.05
"1565","2019-08-09",11.76
"1566","2019-08-12",11.48
"1567","2019-08-13",11.85
"1568","2019-08-14",10.84
"1569","2019-08-15",10.61
"1570","2019-08-16",11.07
"1571","2019-08-19",11.7
"1572","2019-08-20",11.66
"1573","2019-08-21",11.72
"1574","2019-08-22",11.62
"1575","2019-08-23",11.12
"1576","2019-08-26",11.25
"1577","2019-08-27",11.05
"1578","2019-08-28",11.5
"1579","2019-08-29",11.9
"1580","2019-08-30",12.04
"1581","2019-09-03",11.64
"1582","2019-09-04",11.95
"1583","2019-09-05",12.13
"1584","2019-09-06",12.15
"1585","2019-09-09",12.41
"1586","2019-09-10",12.79
"1587","2019-09-11",13.54
"1588","2019-09-12",13.92
"1589","2019-09-13",13.9
"1590","2019-09-16",14
"1591","2019-09-17",13.63
"1592","2019-09-18",13.5
"1593","2019-09-19",13.85
"1594","2019-09-20",13.65
"1595","2019-09-23",13.7
"1596","2019-09-24",13.06
"1597","2019-09-25",13.27
"1598","2019-09-26",13.3
"1599","2019-09-27",12.97
"1600","2019-09-30",12.71
"1601","2019-10-01",12.46
"1602","2019-10-02",12.4
"1603","2019-10-03",12.2
"1604","2019-10-04",12.58
"1605","2019-10-07",12.51
"1606","2019-10-08",12.29
"1607","2019-10-09",12.47
"1608","2019-10-10",12.72
"1609","2019-10-11",13.35
"1610","2019-10-14",13.23
"1611","2019-10-15",13.73
"1612","2019-10-16",14
"1613","2019-10-17",13.97
"1614","2019-10-18",14.24
"1615","2019-10-21",14.43
"1616","2019-10-22",14.6
"1617","2019-10-23",13.68
"1618","2019-10-24",12.85
"1619","2019-10-25",13.12
"1620","2019-10-28",13.76
"1621","2019-10-29",13.21
"1622","2019-10-30",13.34
"1623","2019-10-31",13.33
"1624","2019-11-01",13.99
"1625","2019-11-04",14.18
"1626","2019-11-05",14.29
"1627","2019-11-06",14.16
"1628","2019-11-07",14.19
"1629","2019-11-08",14.35
"1630","2019-11-11",14.33
"1631","2019-11-12",14.33
"1632","2019-11-13",14.43
"1633","2019-11-14",14.12
"1634","2019-11-15",14.29
"1635","2019-11-18",14.25
"1636","2019-11-19",13.96
"1637","2019-11-20",13.89
"1638","2019-11-21",13.97
"1639","2019-11-22",13.66
"1640","2019-11-25",14.09
"1641","2019-11-26",14.23
"1642","2019-11-27",14.47
"1643","2019-11-29",14.14
"1644","2019-12-02",13.76
"1645","2019-12-03",13.81
"1646","2019-12-04",13.89
"1647","2019-12-05",14.13
"1648","2019-12-06",14.14
"1649","2019-12-09",14.45
"1650","2019-12-10",14.5
"1651","2019-12-11",14.59
"1652","2019-12-12",14.8
"1653","2019-12-13",14.91
"1654","2019-12-16",14.56
"1655","2019-12-17",14.16
"1656","2019-12-18",14.07
"1657","2019-12-19",13.86
"1658","2019-12-20",13.58
"1659","2019-12-23",13.78
"1660","2019-12-24",13.95
"1661","2019-12-26",13.82
"1662","2019-12-27",13.68
"1663","2019-12-30",13.51
"1664","2019-12-31",13.4
"1665","2020-01-02",13.42
"1666","2020-01-03",13.24
"1667","2020-01-06",12.98
"1668","2020-01-07",13.43
"1669","2020-01-08",13.41
"1670","2020-01-09",13.17
"1671","2020-01-10",13.28
"1672","2020-01-13",13.49
"1673","2020-01-14",13.12
"1674","2020-01-15",12.8
"1675","2020-01-16",12.74
"1676","2020-01-17",12.59
"1677","2020-01-21",12.22
"1678","2020-01-22",12.16
"1679","2020-01-23",12.43
"1680","2020-01-24",12.39
"1681","2020-01-27",12.22
"1682","2020-01-28",12.12
"1683","2020-01-29",12.42
"1684","2020-01-30",12.16
"1685","2020-01-31",11.36
"1686","2020-02-03",11.72
"1687","2020-02-04",12.11
"1688","2020-02-05",12.69
"1689","2020-02-06",13.08
"1690","2020-02-07",12.75
"1691","2020-02-10",12.71
"1692","2020-02-11",12.93
"1693","2020-02-12",12.87
"1694","2020-02-13",13
"1695","2020-02-14",12.94
"1696","2020-02-18",12.71
"1697","2020-02-19",12.2
"1698","2020-02-20",14.2
"1699","2020-02-21",14.42
"1700","2020-02-24",13.39
"1701","2020-02-25",12.85
"1702","2020-02-26",12.38
"1703","2020-02-27",11.89
"1704","2020-02-28",12.4
"1705","2020-03-02",12.66
"1706","2020-03-03",11.72
"1707","2020-03-04",11.91
"1708","2020-03-05",10.17
"1709","2020-03-06",9.52
"1710","2020-03-09",7.82
"1711","2020-03-10",8.28
"1712","2020-03-11",7.45
"1713","2020-03-12",6.56
"1714","2020-03-13",6.76
"1715","2020-03-16",4.93
"1716","2020-03-17",6.02
"1717","2020-03-18",4.22
"1718","2020-03-19",4.62
"1719","2020-03-20",4.13
"1720","2020-03-23",4.28
"1721","2020-03-24",5.81
"1722","2020-03-25",6.85
"1723","2020-03-26",6.47
"1724","2020-03-27",5.37
"1725","2020-03-30",5.17
"1726","2020-03-31",5.21
"1727","2020-04-01",4.94
"1728","2020-04-02",5.12
"1729","2020-04-03",4.92
"1730","2020-04-06",5.01
"1731","2020-04-07",5.29
"1732","2020-04-08",6.1
"1733","2020-04-09",6.74
"1734","2020-04-13",6.48
"1735","2020-04-14",6.25
"1736","2020-04-15",5.89
"1737","2020-04-16",5.51
"1738","2020-04-17",5.92
"1739","2020-04-20",5.84
"1740","2020-04-21",5.56
"1741","2020-04-22",5.84
"1742","2020-04-23",6
"1743","2020-04-24",5.76
"1744","2020-04-27",6.73
"1745","2020-04-28",6.72
"1746","2020-04-29",8.4
"1747","2020-04-30",7.76
"1748","2020-05-01",7.06
"1749","2020-05-04",7.19
"1750","2020-05-05",7.15
"1751","2020-05-06",6.8
"1752","2020-05-07",7.07
"1753","2020-05-08",7.63
"1754","2020-05-11",7.07
"1755","2020-05-12",6.66
"1756","2020-05-13",6.16
"1757","2020-05-14",6.27
"1758","2020-05-15",6.31
"1759","2020-05-18",7.45
"1760","2020-05-19",7.08
"1761","2020-05-20",7.89
"1762","2020-05-21",7.7
"1763","2020-05-22",7.81
"1764","2020-05-26",8.13
"1765","2020-05-27",8.72
"1766","2020-05-28",8.56
"1767","2020-05-29",8.21
"1768","2020-06-01",8.11
"1769","2020-06-02",8.81
"1770","2020-06-03",9.55
"1771","2020-06-04",9.56
"1772","2020-06-05",9.55
"1773","2020-06-08",9.75
"1774","2020-06-09",9.05
"1775","2020-06-10",8.49
"1776","2020-06-11",7.32
"1777","2020-06-12",7.99
"1778","2020-06-15",8.5
"1779","2020-06-16",8.9
"1780","2020-06-17",8.45
"1781","2020-06-18",8.1
"1782","2020-06-19",7.84
"1783","2020-06-22",7.74
"1784","2020-06-23",8.03
"1785","2020-06-24",7.6
"1786","2020-06-25",7.84
"1787","2020-06-26",7.49
"1788","2020-06-29",7.77
"1789","2020-06-30",7.68
"1790","2020-07-01",7.25
"1791","2020-07-02",7.4
"1792","2020-07-06",7.8
"1793","2020-07-07",7.71
"1794","2020-07-08",7.88
"1795","2020-07-09",7.76
"1796","2020-07-10",8
"1797","2020-07-13",8.01
"1798","2020-07-14",8.39
"1799","2020-07-15",8.7
"1800","2020-07-16",8.88
"1801","2020-07-17",8.88
"1802","2020-07-20",8.83
"1803","2020-07-21",9.27
"1804","2020-07-22",9.15
"1805","2020-07-23",8.88
"1806","2020-07-24",8.82
"1807","2020-07-27",8.92
"1808","2020-07-28",8.73
"1809","2020-07-29",8.68
"1810","2020-07-30",8.32
"1811","2020-07-31",8.01
"1812","2020-08-03",8.21
"1813","2020-08-04",8.3
"1814","2020-08-05",8.34
"1815","2020-08-06",8.42
"1816","2020-08-07",8.3
"1817","2020-08-10",8.85
"1818","2020-08-11",8.89
"1819","2020-08-12",8.73
"1820","2020-08-13",8.3
"1821","2020-08-14",8.18
"1822","2020-08-17",8.32
"1823","2020-08-18",8.18
"1824","2020-08-19",8.08
"1825","2020-08-20",8
"1826","2020-08-21",7.72
"1827","2020-08-24",8.09
"1828","2020-08-25",8.14
"1829","2020-08-26",8.05
"1830","2020-08-27",8.05
"1831","2020-08-28",8.2
"1832","2020-08-31",8.01
"1833","2020-09-01",8.32
"1834","2020-09-02",8.39
"1835","2020-09-03",8
"1836","2020-09-04",8.13
"1837","2020-09-08",7.8
"1838","2020-09-09",7.6
"1839","2020-09-10",7.95
"1840","2020-09-11",8.14
"1841","2020-09-14",8.65
"1842","2020-09-15",8.77
"1843","2020-09-16",9.23
"1844","2020-09-17",9.24
"1845","2020-09-18",8.75
"1846","2020-09-21",7.99
"1847","2020-09-22",7.93
"1848","2020-09-23",7.86
"1849","2020-09-24",7.52
"1850","2020-09-25",7.36
"1851","2020-09-28",7.73
"1852","2020-09-29",7.78
"1853","2020-09-30",7.85
"1854","2020-10-01",8.09
"1855","2020-10-02",8.28
"1856","2020-10-05",8.53
"1857","2020-10-06",8
"1858","2020-10-07",8.57
"1859","2020-10-08",8.91
"1860","2020-10-09",9.23
"1861","2020-10-12",8.81
"1862","2020-10-13",8.56
"1863","2020-10-14",8.71
"1864","2020-10-15",8.86
"1865","2020-10-16",9
"1866","2020-10-19",9.26
"1867","2020-10-20",9.71
"1868","2020-10-21",9.33
"1869","2020-10-22",10.06
"1870","2020-10-23",10
"1871","2020-10-26",9.79
"1872","2020-10-27",9.8
"1873","2020-10-28",9.38
"1874","2020-10-29",9.29
"1875","2020-10-30",8.81
"1876","2020-11-02",9.28
"1877","2020-11-03",9.69
"1878","2020-11-04",9.17
"1879","2020-11-05",9.68
"1880","2020-11-06",9.45
"1881","2020-11-09",11.01
"1882","2020-11-10",11.43
"1883","2020-11-11",11.23
"1884","2020-11-12",10.74
"1885","2020-11-13",11.3
"1886","2020-11-16",12.18
"1887","2020-11-17",11.99
"1888","2020-11-18",12.06
"1889","2020-11-19",11.92
"1890","2020-11-20",12.22
"1891","2020-11-23",12.84
"1892","2020-11-24",13.34
"1893","2020-11-25",12.8
"1894","2020-11-27",12.89
