"","date","SKM"
"976","2010-11-15",18.74
"977","2010-11-16",18.309999
"978","2010-11-17",18.299999
"979","2010-11-18",18.42
"980","2010-11-19",18.280001
"981","2010-11-22",18.4
"982","2010-11-23",17.969999
"983","2010-11-24",18.49
"984","2010-11-26",18.16
"985","2010-11-29",17.83
"986","2010-11-30",17.98
"987","2010-12-01",18.709999
"988","2010-12-02",18.799999
"989","2010-12-03",18.66
"990","2010-12-06",18.92
"991","2010-12-07",18.870001
"992","2010-12-08",18.549999
"993","2010-12-09",18.82
"994","2010-12-10",18.540001
"995","2010-12-13",18.75
"996","2010-12-14",18.65
"997","2010-12-15",18.559999
"998","2010-12-16",18.780001
"999","2010-12-17",18.57
"1000","2010-12-20",18.52
"1001","2010-12-21",18.639999
"1002","2010-12-22",18.629999
"1003","2010-12-23",18.950001
"1004","2010-12-27",19.110001
"1005","2010-12-28",19.129999
"1006","2010-12-29",18.469999
"1007","2010-12-30",18.49
"1008","2010-12-31",18.629999
"1009","2011-01-03",18.58
"1010","2011-01-04",18.540001
"1011","2011-01-05",18.35
"1012","2011-01-06",18.309999
"1013","2011-01-07",18.23
"1014","2011-01-10",18.049999
"1015","2011-01-11",17.84
"1016","2011-01-12",17.91
"1017","2011-01-13",17.83
"1018","2011-01-14",17.77
"1019","2011-01-18",17.530001
"1020","2011-01-19",17.709999
"1021","2011-01-20",17.67
"1022","2011-01-21",17.469999
"1023","2011-01-24",17.540001
"1024","2011-01-25",17.540001
"1025","2011-01-26",17.66
"1026","2011-01-27",17.549999
"1027","2011-01-28",17.34
"1028","2011-01-31",17.299999
"1029","2011-02-01",17.51
"1030","2011-02-02",17.5
"1031","2011-02-03",17.620001
"1032","2011-02-04",17.67
"1033","2011-02-07",17.65
"1034","2011-02-08",17.74
"1035","2011-02-09",17.610001
"1036","2011-02-10",17.620001
"1037","2011-02-11",17.559999
"1038","2011-02-14",17.389999
"1039","2011-02-15",17.23
"1040","2011-02-16",17.280001
"1041","2011-02-17",17.110001
"1042","2011-02-18",17.360001
"1043","2011-02-22",16.83
"1044","2011-02-23",17.17
"1045","2011-02-24",17.51
"1046","2011-02-25",17.52
"1047","2011-02-28",17.59
"1048","2011-03-01",17.639999
"1049","2011-03-02",17.51
"1050","2011-03-03",17.9
"1051","2011-03-04",18.23
"1052","2011-03-07",18.23
"1053","2011-03-08",18.51
"1054","2011-03-09",18.74
"1055","2011-03-10",18.24
"1056","2011-03-11",18.389999
"1057","2011-03-14",18.219999
"1058","2011-03-15",18.07
"1059","2011-03-16",18.24
"1060","2011-03-17",18.25
"1061","2011-03-18",17.809999
"1062","2011-03-21",18.049999
"1063","2011-03-22",17.92
"1064","2011-03-23",18.1
"1065","2011-03-24",18.280001
"1066","2011-03-25",18.530001
"1067","2011-03-28",18.25
"1068","2011-03-29",18.33
"1069","2011-03-30",18.57
"1070","2011-03-31",18.809999
"1071","2011-04-01",18.92
"1072","2011-04-04",19.02
"1073","2011-04-05",18.9
"1074","2011-04-06",18.99
"1075","2011-04-07",18.99
"1076","2011-04-08",18.709999
"1077","2011-04-11",18.379999
"1078","2011-04-12",18.24
"1079","2011-04-13",18.33
"1080","2011-04-14",18.25
"1081","2011-04-15",18.35
"1082","2011-04-18",18.25
"1083","2011-04-19",18.73
"1084","2011-04-20",18.76
"1085","2011-04-21",18.74
"1086","2011-04-25",18.690001
"1087","2011-04-26",18.709999
"1088","2011-04-27",18.65
"1089","2011-04-28",18.73
"1090","2011-04-29",18.98
"1091","2011-05-02",19.120001
"1092","2011-05-03",19.1
"1093","2011-05-04",19.370001
"1094","2011-05-05",19.469999
"1095","2011-05-06",19.690001
"1096","2011-05-09",19.799999
"1097","2011-05-10",19.799999
"1098","2011-05-11",19.540001
"1099","2011-05-12",19.530001
"1100","2011-05-13",19.360001
"1101","2011-05-16",19.34
"1102","2011-05-17",19.290001
"1103","2011-05-18",19.66
"1104","2011-05-19",19.4
"1105","2011-05-20",19.530001
"1106","2011-05-23",18.74
"1107","2011-05-24",18.66
"1108","2011-05-25",18.66
"1109","2011-05-26",18.459999
"1110","2011-05-27",18.4
"1111","2011-05-31",17.690001
"1112","2011-06-01",18.27
"1113","2011-06-02",18.26
"1114","2011-06-03",18.15
"1115","2011-06-06",17.9
"1116","2011-06-07",18.129999
"1117","2011-06-08",18.129999
"1118","2011-06-09",18.01
"1119","2011-06-10",17.690001
"1120","2011-06-13",17.68
"1121","2011-06-14",17.709999
"1122","2011-06-15",17.41
"1123","2011-06-16",17.360001
"1124","2011-06-17",17.5
"1125","2011-06-20",17.42
"1126","2011-06-21",17.860001
"1127","2011-06-22",17.700001
"1128","2011-06-23",17.74
"1129","2011-06-24",17.83
"1130","2011-06-27",17.91
"1131","2011-06-28",17.969999
"1132","2011-06-29",18.02
"1133","2011-06-30",18.700001
"1134","2011-07-01",18.77
"1135","2011-07-05",18.65
"1136","2011-07-06",18.08
"1137","2011-07-07",17.040001
"1138","2011-07-08",15.97
"1139","2011-07-11",15.25
"1140","2011-07-12",15.59
"1141","2011-07-13",15.66
"1142","2011-07-14",15.55
"1143","2011-07-15",15.57
"1144","2011-07-18",15.5
"1145","2011-07-19",15.7
"1146","2011-07-20",15.8
"1147","2011-07-21",16
"1148","2011-07-22",15.99
"1149","2011-07-25",15.88
"1150","2011-07-26",16.030001
"1151","2011-07-27",16.120001
"1152","2011-07-28",15.8
"1153","2011-07-29",15.92
"1154","2011-08-01",16
"1155","2011-08-02",15.71
"1156","2011-08-03",15.72
"1157","2011-08-04",15.14
"1158","2011-08-05",14.87
"1159","2011-08-08",14.02
"1160","2011-08-09",14.29
"1161","2011-08-10",14.03
"1162","2011-08-11",14.38
"1163","2011-08-12",14.22
"1164","2011-08-15",14.76
"1165","2011-08-16",14.91
"1166","2011-08-17",15.61
"1167","2011-08-18",15.85
"1168","2011-08-19",15.71
"1169","2011-08-22",15.72
"1170","2011-08-23",16.139999
"1171","2011-08-24",15.76
"1172","2011-08-25",15.44
"1173","2011-08-26",15.11
"1174","2011-08-29",15.67
"1175","2011-08-30",15.73
"1176","2011-08-31",16.08
"1177","2011-09-01",16
"1178","2011-09-02",15.67
"1179","2011-09-06",15.51
"1180","2011-09-07",15.74
"1181","2011-09-08",15.34
"1182","2011-09-09",14.89
"1183","2011-09-12",14.91
"1184","2011-09-13",14.92
"1185","2011-09-14",14.83
"1186","2011-09-15",15.15
"1187","2011-09-16",15.41
"1188","2011-09-19",14.91
"1189","2011-09-20",14.61
"1190","2011-09-21",14.15
"1191","2011-09-22",13.47
"1192","2011-09-23",13.78
"1193","2011-09-26",14.28
"1194","2011-09-27",14.43
"1195","2011-09-28",14.35
"1196","2011-09-29",14.55
"1197","2011-09-30",14.07
"1198","2011-10-03",13.65
"1199","2011-10-04",13.87
"1200","2011-10-05",14.63
"1201","2011-10-06",14.7
"1202","2011-10-07",14.7
"1203","2011-10-10",14.87
"1204","2011-10-11",14.89
"1205","2011-10-12",14.93
"1206","2011-10-13",14.9
"1207","2011-10-14",15.24
"1208","2011-10-17",15.4
"1209","2011-10-18",15.68
"1210","2011-10-19",15.5
"1211","2011-10-20",15.35
"1212","2011-10-21",15.39
"1213","2011-10-24",15.78
"1214","2011-10-25",15.62
"1215","2011-10-26",15.54
"1216","2011-10-27",15.46
"1217","2011-10-28",15.14
"1218","2011-10-31",14.79
"1219","2011-11-01",14.7
"1220","2011-11-02",15.09
"1221","2011-11-03",14.76
"1222","2011-11-04",14.85
"1223","2011-11-07",15.4
"1224","2011-11-08",15.03
"1225","2011-11-09",14.78
"1226","2011-11-10",14.27
"1227","2011-11-11",14.71
"1228","2011-11-14",14.69
"1229","2011-11-15",14.41
"1230","2011-11-16",14.22
"1231","2011-11-17",14.23
"1232","2011-11-18",14.22
"1233","2011-11-21",14.24
"1234","2011-11-22",14.28
"1235","2011-11-23",14.18
"1236","2011-11-25",14.41
"1237","2011-11-28",14.68
"1238","2011-11-29",14.56
"1239","2011-11-30",14.79
"1240","2011-12-01",14.83
"1241","2011-12-02",14.56
"1242","2011-12-05",14.57
"1243","2011-12-06",14.48
"1244","2011-12-07",14.64
"1245","2011-12-08",14.65
"1246","2011-12-09",14.49
"1247","2011-12-12",14.34
"1248","2011-12-13",14.21
"1249","2011-12-14",14.3
"1250","2011-12-15",14.26
"1251","2011-12-16",14.14
"1252","2011-12-19",13.71
"1253","2011-12-20",14.43
"1254","2011-12-21",14.55
"1255","2011-12-22",14.52
"1256","2011-12-23",14.65
"1257","2011-12-27",14.34
"1258","2011-12-28",13.49
"1259","2011-12-29",13.55
"1260","2011-12-30",13.61
"1261","2012-01-03",13.81
"1262","2012-01-04",13.51
"1263","2012-01-05",13.46
"1264","2012-01-06",13.18
"1265","2012-01-09",12.9
"1266","2012-01-10",13.2
"1267","2012-01-11",13.15
"1268","2012-01-12",13.15
"1269","2012-01-13",13.15
"1270","2012-01-17",13.14
"1271","2012-01-18",13.37
"1272","2012-01-19",13.43
"1273","2012-01-20",13.45
"1274","2012-01-23",13.52
"1275","2012-01-24",13.55
"1276","2012-01-25",14.08
"1277","2012-01-26",13.96
"1278","2012-01-27",14.06
"1279","2012-01-30",13.92
"1280","2012-01-31",14.01
"1281","2012-02-01",14.02
"1282","2012-02-02",14.08
"1283","2012-02-03",13.85
"1284","2012-02-06",13.69
"1285","2012-02-07",13.81
"1286","2012-02-08",13.76
"1287","2012-02-09",13.66
"1288","2012-02-10",13.4
"1289","2012-02-13",13.7
"1290","2012-02-14",13.68
"1291","2012-02-15",13.91
"1292","2012-02-16",13.78
"1293","2012-02-17",13.9
"1294","2012-02-21",13.76
"1295","2012-02-22",13.98
"1296","2012-02-23",13.92
"1297","2012-02-24",13.98
"1298","2012-02-27",14.01
"1299","2012-02-28",14.35
"1300","2012-02-29",14.45
"1301","2012-03-01",14.6
"1302","2012-03-02",14.41
"1303","2012-03-05",14.06
"1304","2012-03-06",13.76
"1305","2012-03-07",13.94
"1306","2012-03-08",13.82
"1307","2012-03-09",13.79
"1308","2012-03-12",13.78
"1309","2012-03-13",13.84
"1310","2012-03-14",13.51
"1311","2012-03-15",13.59
"1312","2012-03-16",13.57
"1313","2012-03-19",13.77
"1314","2012-03-20",13.86
"1315","2012-03-21",14.09
"1316","2012-03-22",14.06
"1317","2012-03-23",13.9
"1318","2012-03-26",14.04
"1319","2012-03-27",14.02
"1320","2012-03-28",13.99
"1321","2012-03-29",13.99
"1322","2012-03-30",13.91
"1323","2012-04-02",14.13
"1324","2012-04-03",13.92
"1325","2012-04-04",13.71
"1326","2012-04-05",13.71
"1327","2012-04-09",13.71
"1328","2012-04-10",13.68
"1329","2012-04-11",13.69
"1330","2012-04-12",13.85
"1331","2012-04-13",13.78
"1332","2012-04-16",13.7
"1333","2012-04-17",13.61
"1334","2012-04-18",13.32
"1335","2012-04-19",13.28
"1336","2012-04-20",13.32
"1337","2012-04-23",13.25
"1338","2012-04-24",13.63
"1339","2012-04-25",13.54
"1340","2012-04-26",13.5
"1341","2012-04-27",13.5
"1342","2012-04-30",13.52
"1343","2012-05-01",13.59
"1344","2012-05-02",13.48
"1345","2012-05-03",13.19
"1346","2012-05-04",13.2
"1347","2012-05-07",13.55
"1348","2012-05-08",13.41
"1349","2012-05-09",13.28
"1350","2012-05-10",13.2
"1351","2012-05-11",12.98
"1352","2012-05-14",12.97
"1353","2012-05-15",12.73
"1354","2012-05-16",12.52
"1355","2012-05-17",12.24
"1356","2012-05-18",12.11
"1357","2012-05-21",12.11
"1358","2012-05-22",12.22
"1359","2012-05-23",11.67
"1360","2012-05-24",11.44
"1361","2012-05-25",11.6
"1362","2012-05-29",11.52
"1363","2012-05-30",11.5
"1364","2012-05-31",11.14
"1365","2012-06-01",11.58
"1366","2012-06-04",11.66
"1367","2012-06-05",11.64
"1368","2012-06-06",11.92
"1369","2012-06-07",11.78
"1370","2012-06-08",11.48
"1371","2012-06-11",11.42
"1372","2012-06-12",11.62
"1373","2012-06-13",11.39
"1374","2012-06-14",11.51
"1375","2012-06-15",11.38
"1376","2012-06-18",11.59
"1377","2012-06-19",11.79
"1378","2012-06-20",11.75
"1379","2012-06-21",11.65
"1380","2012-06-22",11.51
"1381","2012-06-25",11.51
"1382","2012-06-26",11.72
"1383","2012-06-27",11.8
"1384","2012-06-28",11.72
"1385","2012-06-29",12.1
"1386","2012-07-02",12.23
"1387","2012-07-03",12.52
"1388","2012-07-05",12.46
"1389","2012-07-06",12.32
"1390","2012-07-09",12.83
"1391","2012-07-10",12.84
"1392","2012-07-11",13.13
"1393","2012-07-12",12.74
"1394","2012-07-13",13.06
"1395","2012-07-16",12.89
"1396","2012-07-17",13.07
"1397","2012-07-18",13.02
"1398","2012-07-19",12.9
"1399","2012-07-20",12.89
"1400","2012-07-23",13
"1401","2012-07-24",13.27
"1402","2012-07-25",13.32
"1403","2012-07-26",13.41
"1404","2012-07-27",13.69
"1405","2012-07-30",13.56
"1406","2012-07-31",13.87
"1407","2012-08-01",13.7
"1408","2012-08-02",13.67
"1409","2012-08-03",13.99
"1410","2012-08-06",14.11
"1411","2012-08-07",13.76
"1412","2012-08-08",14
"1413","2012-08-09",14.05
"1414","2012-08-10",14.35
"1415","2012-08-13",14.37
"1416","2012-08-14",14.55
"1417","2012-08-15",14.63
"1418","2012-08-16",14.65
"1419","2012-08-17",14.6
"1420","2012-08-20",14.6
"1421","2012-08-21",14.61
"1422","2012-08-22",14.76
"1423","2012-08-23",14.64
"1424","2012-08-24",14.58
"1425","2012-08-27",14.68
"1426","2012-08-28",14.8
"1427","2012-08-29",14.6
"1428","2012-08-30",14.35
"1429","2012-08-31",14.34
"1430","2012-09-04",14.48
"1431","2012-09-05",14.53
"1432","2012-09-06",14.87
"1433","2012-09-07",14.83
"1434","2012-09-10",14.46
"1435","2012-09-11",14.77
"1436","2012-09-12",14.75
"1437","2012-09-13",15.06
"1438","2012-09-14",14.83
"1439","2012-09-17",14.39
"1440","2012-09-18",14.54
"1441","2012-09-19",14.7
"1442","2012-09-20",14.54
"1443","2012-09-21",14.68
"1444","2012-09-24",14.78
"1445","2012-09-25",14.5
"1446","2012-09-26",14.45
"1447","2012-09-27",14.53
"1448","2012-09-28",14.54
"1449","2012-10-01",14.61
"1450","2012-10-02",14.49
"1451","2012-10-03",14.48
"1452","2012-10-04",14.54
"1453","2012-10-05",14.73
"1454","2012-10-08",14.72
"1455","2012-10-09",14.86
"1456","2012-10-10",14.74
"1457","2012-10-11",14.86
"1458","2012-10-12",14.8
"1459","2012-10-15",15.1
"1460","2012-10-16",15.13
"1461","2012-10-17",15.15
"1462","2012-10-18",15.44
"1463","2012-10-19",15.36
"1464","2012-10-22",15.54
"1465","2012-10-23",15.56
"1466","2012-10-24",15.85
"1467","2012-10-25",16.190001
"1468","2012-10-26",15.89
"1469","2012-10-31",15.63
"1470","2012-11-01",15.94
"1471","2012-11-02",15.76
"1472","2012-11-05",15.68
"1473","2012-11-06",15.7
"1474","2012-11-07",15.2
"1475","2012-11-08",15.09
"1476","2012-11-09",15.14
"1477","2012-11-12",15.25
"1478","2012-11-13",15.21
"1479","2012-11-14",15.29
"1480","2012-11-15",15.33
"1481","2012-11-16",15.26
"1482","2012-11-19",15.5
"1483","2012-11-20",15.49
"1484","2012-11-21",15.39
"1485","2012-11-23",15.64
"1486","2012-11-26",15.45
"1487","2012-11-27",15.28
"1488","2012-11-28",15.17
"1489","2012-11-29",15.19
"1490","2012-11-30",15.27
"1491","2012-12-03",15.4
"1492","2012-12-04",15.61
"1493","2012-12-05",15.61
"1494","2012-12-06",15.53
"1495","2012-12-07",15.83
"1496","2012-12-10",15.97
"1497","2012-12-11",16.040001
"1498","2012-12-12",15.96
"1499","2012-12-13",16.01
"1500","2012-12-14",16.02
"1501","2012-12-17",16.16
"1502","2012-12-18",16.379999
"1503","2012-12-19",16.27
"1504","2012-12-20",16.360001
"1505","2012-12-21",16.48
"1506","2012-12-24",16.299999
"1507","2012-12-26",16.299999
"1508","2012-12-27",15.66
"1509","2012-12-28",15.7
"1510","2012-12-31",15.83
"1511","2013-01-02",15.76
"1512","2013-01-03",15.69
"1513","2013-01-04",15.99
"1514","2013-01-07",16.18
"1515","2013-01-08",16.07
"1516","2013-01-09",16
"1517","2013-01-10",16.110001
"1518","2013-01-11",16.32
"1519","2013-01-14",17.040001
"1520","2013-01-15",17.01
"1521","2013-01-16",17.059999
"1522","2013-01-17",17.01
"1523","2013-01-18",17.08
"1524","2013-01-22",17.98
"1525","2013-01-23",17.700001
"1526","2013-01-24",17.58
"1527","2013-01-25",17.379999
"1528","2013-01-28",17.299999
"1529","2013-01-29",17.1
"1530","2013-01-30",17.02
"1531","2013-01-31",16.950001
"1532","2013-02-01",17.139999
"1533","2013-02-04",17.219999
"1534","2013-02-05",17.639999
"1535","2013-02-06",18.450001
"1536","2013-02-07",18.15
"1537","2013-02-08",17.940001
"1538","2013-02-11",17.969999
"1539","2013-02-12",18.120001
"1540","2013-02-13",18
"1541","2013-02-14",17.68
"1542","2013-02-15",17.540001
"1543","2013-02-19",17.76
"1544","2013-02-20",17.639999
"1545","2013-02-21",17.42
"1546","2013-02-22",17.639999
"1547","2013-02-25",17.73
"1548","2013-02-26",17.709999
"1549","2013-02-27",18.129999
"1550","2013-02-28",18.17
"1551","2013-03-01",18.059999
"1552","2013-03-04",18.09
"1553","2013-03-05",18.209999
"1554","2013-03-06",18.370001
"1555","2013-03-07",18.690001
"1556","2013-03-08",18.530001
"1557","2013-03-11",18.559999
"1558","2013-03-12",18.379999
"1559","2013-03-13",18.35
"1560","2013-03-14",18.440001
"1561","2013-03-15",18.309999
"1562","2013-03-18",18.190001
"1563","2013-03-19",18.389999
"1564","2013-03-20",18.25
"1565","2013-03-21",17.65
"1566","2013-03-22",17.629999
"1567","2013-03-25",17.84
"1568","2013-03-26",17.91
"1569","2013-03-27",17.860001
"1570","2013-03-28",17.870001
"1571","2013-04-01",18.07
"1572","2013-04-02",18.18
"1573","2013-04-03",18.34
"1574","2013-04-04",18.219999
"1575","2013-04-05",18.110001
"1576","2013-04-08",18.030001
"1577","2013-04-09",17.77
"1578","2013-04-10",17.469999
"1579","2013-04-11",17.219999
"1580","2013-04-12",17.049999
"1581","2013-04-15",17.75
"1582","2013-04-16",18.4
"1583","2013-04-17",18.66
"1584","2013-04-18",18.379999
"1585","2013-04-19",18.4
"1586","2013-04-22",18.73
"1587","2013-04-23",18.92
"1588","2013-04-24",18.629999
"1589","2013-04-25",18.83
"1590","2013-04-26",19.219999
"1591","2013-04-29",19.48
"1592","2013-04-30",19.49
"1593","2013-05-01",19.309999
"1594","2013-05-02",20.450001
"1595","2013-05-03",21.139999
"1596","2013-05-06",20.719999
"1597","2013-05-07",21.5
"1598","2013-05-08",21.709999
"1599","2013-05-09",21.610001
"1600","2013-05-10",21.610001
"1601","2013-05-13",22.370001
"1602","2013-05-14",22.1
"1603","2013-05-15",21.450001
"1604","2013-05-16",20.969999
"1605","2013-05-17",21.32
"1606","2013-05-20",21.59
"1607","2013-05-21",21.5
"1608","2013-05-22",21.33
"1609","2013-05-23",21.49
"1610","2013-05-24",21.48
"1611","2013-05-28",21.129999
"1612","2013-05-29",19.719999
"1613","2013-05-30",20.58
"1614","2013-05-31",20.299999
"1615","2013-06-03",20.23
"1616","2013-06-04",20.190001
"1617","2013-06-05",20.450001
"1618","2013-06-06",20.379999
"1619","2013-06-07",20.610001
"1620","2013-06-10",20.68
"1621","2013-06-11",20.92
"1622","2013-06-12",20.889999
"1623","2013-06-13",21.02
"1624","2013-06-14",20.74
"1625","2013-06-17",21.43
"1626","2013-06-18",21.370001
"1627","2013-06-19",21.139999
"1628","2013-06-20",20.540001
"1629","2013-06-21",19.73
"1630","2013-06-24",19.129999
"1631","2013-06-25",19.549999
"1632","2013-06-26",19.5
"1633","2013-06-27",19.610001
"1634","2013-06-28",20.33
"1635","2013-07-01",19.940001
"1636","2013-07-02",19.620001
"1637","2013-07-03",19.469999
"1638","2013-07-05",20.82
"1639","2013-07-08",20.549999
"1640","2013-07-09",20.450001
"1641","2013-07-10",20.49
"1642","2013-07-11",21.17
"1643","2013-07-12",21.82
"1644","2013-07-15",21.66
"1645","2013-07-16",21.58
"1646","2013-07-17",21.93
"1647","2013-07-18",22.02
"1648","2013-07-19",21.790001
"1649","2013-07-22",21.92
"1650","2013-07-23",21.98
"1651","2013-07-24",21.799999
"1652","2013-07-25",22.15
"1653","2013-07-26",22.1
"1654","2013-07-29",22.26
"1655","2013-07-30",21.66
"1656","2013-07-31",21.59
"1657","2013-08-01",21.91
"1658","2013-08-02",22.26
"1659","2013-08-05",22.32
"1660","2013-08-06",21.98
"1661","2013-08-07",21.700001
"1662","2013-08-08",21.860001
"1663","2013-08-09",21.040001
"1664","2013-08-12",21.049999
"1665","2013-08-13",20.85
"1666","2013-08-14",21.09
"1667","2013-08-15",20.799999
"1668","2013-08-16",21.17
"1669","2013-08-19",20.93
"1670","2013-08-20",20.98
"1671","2013-08-21",20.709999
"1672","2013-08-22",20.469999
"1673","2013-08-23",20.879999
"1674","2013-08-26",20.82
"1675","2013-08-27",21.35
"1676","2013-08-28",21.440001
"1677","2013-08-29",21.469999
"1678","2013-08-30",21.93
"1679","2013-09-03",21.93
"1680","2013-09-04",21.98
"1681","2013-09-05",22.02
"1682","2013-09-06",22.040001
"1683","2013-09-09",22.09
"1684","2013-09-10",22.15
"1685","2013-09-11",22.040001
"1686","2013-09-12",22.440001
"1687","2013-09-13",22.5
"1688","2013-09-16",22.26
"1689","2013-09-17",21.639999
"1690","2013-09-18",22.09
"1691","2013-09-19",22.209999
"1692","2013-09-20",21.9
"1693","2013-09-23",22
"1694","2013-09-24",21.83
"1695","2013-09-25",22.08
"1696","2013-09-26",22.26
"1697","2013-09-27",22.26
"1698","2013-09-30",22.700001
"1699","2013-10-01",23.4
"1700","2013-10-02",23.59
"1701","2013-10-03",23.35
"1702","2013-10-04",23.73
"1703","2013-10-07",24.07
"1704","2013-10-08",23.610001
"1705","2013-10-09",23.629999
"1706","2013-10-10",23.6
"1707","2013-10-11",23.780001
"1708","2013-10-14",23.76
"1709","2013-10-15",24.190001
"1710","2013-10-16",24.43
"1711","2013-10-17",24.360001
"1712","2013-10-18",24.440001
"1713","2013-10-21",24.66
"1714","2013-10-22",24.65
"1715","2013-10-23",24.73
"1716","2013-10-24",24.59
"1717","2013-10-25",24.59
"1718","2013-10-28",24.559999
"1719","2013-10-29",24.790001
"1720","2013-10-30",24.09
"1721","2013-10-31",24.48
"1722","2013-11-01",24.780001
"1723","2013-11-04",24.549999
"1724","2013-11-05",24.209999
"1725","2013-11-06",23.809999
"1726","2013-11-07",23.18
"1727","2013-11-08",23.200001
"1728","2013-11-11",23.129999
"1729","2013-11-12",23.24
"1730","2013-11-13",23.4
"1731","2013-11-14",23.4
"1732","2013-11-15",23.360001
"1733","2013-11-18",23.290001
"1734","2013-11-19",23.08
"1735","2013-11-20",22.389999
"1736","2013-11-21",22.16
"1737","2013-11-22",22.43
"1738","2013-11-25",22.459999
"1739","2013-11-26",22.84
"1740","2013-11-27",23.389999
"1741","2013-11-29",23.879999
"1742","2013-12-02",24.059999
"1743","2013-12-03",24.139999
"1744","2013-12-04",23.620001
"1745","2013-12-05",23.549999
"1746","2013-12-06",24.15
"1747","2013-12-09",24.049999
"1748","2013-12-10",24.33
"1749","2013-12-11",24.139999
"1750","2013-12-12",24.030001
"1751","2013-12-13",23.73
"1752","2013-12-16",23.709999
"1753","2013-12-17",24.27
"1754","2013-12-18",24.629999
"1755","2013-12-19",24.83
"1756","2013-12-20",24.879999
"1757","2013-12-23",24.959999
"1758","2013-12-24",25.16
"1759","2013-12-26",24.959999
"1760","2013-12-27",24.299999
"1761","2013-12-30",24.6
"1762","2013-12-31",24.620001
"1763","2014-01-02",24.07
"1764","2014-01-03",23.860001
"1765","2014-01-06",23.719999
"1766","2014-01-07",23.74
"1767","2014-01-08",23.540001
"1768","2014-01-09",23.360001
"1769","2014-01-10",23.34
"1770","2014-01-13",23.67
"1771","2014-01-14",23.74
"1772","2014-01-15",23.67
"1773","2014-01-16",23.440001
"1774","2014-01-17",23.219999
"1775","2014-01-21",22.809999
"1776","2014-01-22",22.620001
"1777","2014-01-23",22.15
"1778","2014-01-24",21.610001
"1779","2014-01-27",21.139999
"1780","2014-01-28",21.76
"1781","2014-01-29",21.809999
"1782","2014-01-30",21.879999
"1783","2014-01-31",21.940001
"1784","2014-02-03",21.450001
"1785","2014-02-04",21.280001
"1786","2014-02-05",20.879999
"1787","2014-02-06",21.34
"1788","2014-02-07",21.360001
"1789","2014-02-10",21.18
"1790","2014-02-11",21.370001
"1791","2014-02-12",21.280001
"1792","2014-02-13",20.99
"1793","2014-02-14",20.76
"1794","2014-02-18",20.92
"1795","2014-02-19",20.959999
"1796","2014-02-20",21.49
"1797","2014-02-21",21.290001
"1798","2014-02-24",21.75
"1799","2014-02-25",21.9
"1800","2014-02-26",22
"1801","2014-02-27",22.07
"1802","2014-02-28",22.379999
"1803","2014-03-03",21.9
"1804","2014-03-04",22.280001
"1805","2014-03-05",21.959999
"1806","2014-03-06",21.870001
"1807","2014-03-07",21.790001
"1808","2014-03-10",21.700001
"1809","2014-03-11",21.42
"1810","2014-03-12",21.25
"1811","2014-03-13",21.469999
"1812","2014-03-14",21.860001
"1813","2014-03-17",22.51
"1814","2014-03-18",22.35
"1815","2014-03-19",22.09
"1816","2014-03-20",22.049999
"1817","2014-03-21",21.6
"1818","2014-03-24",21.790001
"1819","2014-03-25",21.84
"1820","2014-03-26",22.24
"1821","2014-03-27",22.67
"1822","2014-03-28",22.58
"1823","2014-03-31",22.57
"1824","2014-04-01",23.059999
"1825","2014-04-02",21.83
"1826","2014-04-03",21.299999
"1827","2014-04-04",21.5
"1828","2014-04-07",20.76
"1829","2014-04-08",21.309999
"1830","2014-04-09",21.629999
"1831","2014-04-10",21.83
"1832","2014-04-11",21.75
"1833","2014-04-14",22.129999
"1834","2014-04-15",21.73
"1835","2014-04-16",21.959999
"1836","2014-04-17",22.15
"1837","2014-04-21",22.290001
"1838","2014-04-22",22.360001
"1839","2014-04-23",21.74
"1840","2014-04-24",22.049999
"1841","2014-04-25",21.950001
"1842","2014-04-28",22.02
"1843","2014-04-29",22.5
"1844","2014-04-30",23.09
"1845","2014-05-01",23.23
"1846","2014-05-02",23.690001
"1847","2014-05-05",23.700001
"1848","2014-05-06",23.860001
"1849","2014-05-07",23.700001
"1850","2014-05-08",24.18
"1851","2014-05-09",23.99
"1852","2014-05-12",24.24
"1853","2014-05-13",23.879999
"1854","2014-05-14",24.030001
"1855","2014-05-15",23.85
"1856","2014-05-16",24.33
"1857","2014-05-19",24.450001
"1858","2014-05-20",24.6
"1859","2014-05-21",24.709999
"1860","2014-05-22",24.76
"1861","2014-05-23",24.77
"1862","2014-05-27",24.450001
"1863","2014-05-28",24.23
"1864","2014-05-29",23.780001
"1865","2014-05-30",23.83
"1866","2014-06-02",24.01
"1867","2014-06-03",23.75
"1868","2014-06-04",23.690001
"1869","2014-06-05",23.559999
"1870","2014-06-06",23.57
"1871","2014-06-09",23.700001
"1872","2014-06-10",23.860001
"1873","2014-06-11",24.35
"1874","2014-06-12",24.469999
"1875","2014-06-13",24.52
"1876","2014-06-16",24.700001
"1877","2014-06-17",25.059999
"1878","2014-06-18",25.68
"1879","2014-06-19",26.23
"1880","2014-06-20",25.74
"1881","2014-06-23",25.84
"1882","2014-06-24",26.09
"1883","2014-06-25",26.43
"1884","2014-06-26",26.5
"1885","2014-06-27",25.620001
"1886","2014-06-30",25.940001
"1887","2014-07-01",26.92
"1888","2014-07-02",26.76
"1889","2014-07-03",27.07
"1890","2014-07-07",26.98
"1891","2014-07-08",26.26
"1892","2014-07-09",26.370001
