"","date","RILY"
"257","2008-08-18",184.158417
"258","2008-08-19",184.158417
"259","2008-08-20",184.158417
"260","2008-08-21",185.148514
"261","2008-08-22",184.158417
"262","2008-08-25",184.35643
"263","2008-08-26",184.35643
"264","2008-08-27",186.336639
"265","2008-08-28",186.930695
"266","2008-08-29",186.930695
"267","2008-09-02",185.346527
"268","2008-09-03",185.742569
"269","2008-09-04",185.148514
"270","2008-09-05",184.9505
"271","2008-09-08",185.346527
"272","2008-09-09",185.148514
"273","2008-09-10",185.346527
"274","2008-09-11",184.752472
"275","2008-09-12",184.752472
"276","2008-09-15",184.554459
"277","2008-09-16",183.16832
"278","2008-09-17",183.16832
"279","2008-09-18",186.138611
"280","2008-09-19",183.564362
"281","2008-09-22",183.16832
"282","2008-09-23",181.980194
"283","2008-09-24",181.782181
"284","2008-09-25",180.198013
"285","2008-09-26",180.198013
"286","2008-09-29",176.435638
"287","2008-09-30",178.217819
"288","2008-10-01",177.425735
"289","2008-10-02",177.425735
"290","2008-10-03",176.237625
"291","2008-10-06",171.485153
"292","2008-10-07",172.079208
"293","2008-10-08",172.277222
"294","2008-10-09",172.079208
"295","2008-10-10",176.237625
"296","2008-10-13",179.207916
"297","2008-10-14",179.405945
"298","2008-10-15",179.405945
"299","2008-10-16",180
"300","2008-10-17",178.613861
"301","2008-10-20",179.801987
"302","2008-10-21",179.801987
"303","2008-10-22",178.811874
"304","2008-10-23",178.811874
"305","2008-10-24",178.415848
"306","2008-10-27",178.811874
"307","2008-10-28",179.207916
"308","2008-10-29",180
"309","2008-10-30",180.396042
"310","2008-10-31",181.584152
"311","2008-11-03",179.207916
"312","2008-11-04",179.603958
"313","2008-11-05",180
"314","2008-11-06",180.990097
"315","2008-11-07",181.188126
"316","2008-11-10",180.792084
"317","2008-11-11",180.198013
"318","2008-11-12",180.594055
"319","2008-11-13",180
"320","2008-11-14",179.603958
"321","2008-11-17",180.198013
"322","2008-11-18",180.594055
"323","2008-11-19",180.594055
"324","2008-11-20",180.396042
"325","2008-11-21",180.198013
"326","2008-11-24",180
"327","2008-11-25",180.198013
"328","2008-11-26",181.188126
"329","2008-11-28",181.188126
"330","2008-12-01",181.386139
"331","2008-12-02",180.396042
"332","2008-12-03",180.594055
"333","2008-12-04",180.594055
"334","2008-12-05",181.188126
"335","2008-12-08",180.198013
"336","2008-12-09",180.396042
"337","2008-12-10",180.792084
"338","2008-12-11",180.396042
"339","2008-12-12",180.792084
"340","2008-12-15",180
"341","2008-12-16",180
"342","2008-12-17",180.396042
"343","2008-12-18",180.396042
"344","2008-12-19",180.594055
"345","2008-12-22",180.594055
"346","2008-12-23",182.178223
"347","2008-12-24",182.970291
"348","2008-12-26",182.772278
"349","2008-12-29",183.16832
"350","2008-12-30",183.366333
"351","2008-12-31",182.970291
"352","2009-01-02",183.564362
"353","2009-01-05",185.148514
"354","2009-01-06",184.554459
"355","2009-01-07",184.35643
"356","2009-01-08",185.940598
"357","2009-01-09",185.148514
"358","2009-01-12",185.742569
"359","2009-01-13",186.534653
"360","2009-01-14",185.148514
"361","2009-01-15",185.544556
"362","2009-01-16",185.940598
"363","2009-01-20",185.940598
"364","2009-01-21",186.534653
"365","2009-01-22",186.138611
"366","2009-01-23",185.940598
"367","2009-01-26",185.742569
"368","2009-01-27",186.336639
"369","2009-01-28",186.138611
"370","2009-01-29",186.138611
"371","2009-01-30",187.722778
"372","2009-02-02",187.128708
"373","2009-02-03",186.534653
"374","2009-02-04",188.118805
"375","2009-02-05",188.118805
"376","2009-02-06",187.920792
"377","2009-02-09",188.118805
"378","2009-02-10",188.118805
"379","2009-02-11",188.316833
"380","2009-02-12",188.316833
"381","2009-02-13",188.316833
"382","2009-02-17",188.910889
"383","2009-02-18",188.712875
"384","2009-02-19",188.514847
"385","2009-02-20",189.108917
"386","2009-02-23",189.108917
"387","2009-02-24",189.306931
"388","2009-02-25",188.910889
"389","2009-02-26",188.910889
"390","2009-02-27",189.108917
"391","2009-03-02",189.108917
"392","2009-03-03",189.306931
"393","2009-03-04",188.316833
"394","2009-03-05",189.108917
"395","2009-03-06",189.108917
"396","2009-03-09",188.910889
"397","2009-03-10",189.108917
"398","2009-03-11",188.910889
"399","2009-03-12",189.306931
"400","2009-03-13",189.504944
"401","2009-03-16",189.702972
"402","2009-03-17",189.504944
"403","2009-03-18",189.504944
"404","2009-03-19",189.504944
"405","2009-03-20",189.702972
"406","2009-03-23",189.702972
"407","2009-03-24",189.702972
"408","2009-03-25",189.702972
"409","2009-03-26",190.099014
"410","2009-03-27",190.099014
"411","2009-03-30",190.297028
"412","2009-03-31",190.693069
"413","2009-04-01",190.099014
"414","2009-04-02",190.099014
"415","2009-04-03",190.297028
"416","2009-04-06",191.089111
"417","2009-04-07",190.891083
"418","2009-04-08",190.495056
"419","2009-04-09",190.693069
"420","2009-04-13",190.891083
"421","2009-04-14",190.693069
"422","2009-04-15",190.495056
"423","2009-04-16",190.495056
"424","2009-04-17",190.693069
"425","2009-04-20",192.079208
"426","2009-04-21",191.485153
"427","2009-04-22",191.683167
"428","2009-04-23",191.683167
"429","2009-04-24",191.683167
"430","2009-04-27",191.287125
"431","2009-04-28",191.287125
"432","2009-04-29",191.089111
"433","2009-04-30",191.287125
"434","2009-05-01",191.287125
"435","2009-05-04",191.089111
"436","2009-05-05",191.089111
"437","2009-05-06",191.683167
"438","2009-05-07",191.287125
"439","2009-05-08",191.485153
"440","2009-05-11",191.287125
"441","2009-05-12",191.683167
"442","2009-05-13",191.881195
"443","2009-05-14",192.277222
"444","2009-05-15",192.871292
"445","2009-05-18",192.47525
"446","2009-05-19",192.871292
"447","2009-05-20",192.47525
"448","2009-05-21",192.47525
"449","2009-05-22",192.277222
"450","2009-05-26",192.47525
"451","2009-05-27",192.277222
"452","2009-05-28",192.47525
"453","2009-05-29",192.47525
"454","2009-06-01",192.47525
"455","2009-06-02",192.277222
"456","2009-06-03",192.871292
"457","2009-06-04",192.673264
"458","2009-06-05",193.069305
"459","2009-06-08",192.47525
"460","2009-06-09",192.47525
"461","2009-06-10",193.069305
"462","2009-06-11",193.069305
"463","2009-06-12",192.47525
"464","2009-06-15",192.871292
"465","2009-06-16",192.47525
"466","2009-06-17",192.673264
"467","2009-06-18",192.871292
"468","2009-06-19",193.069305
"469","2009-06-22",193.069305
"470","2009-06-23",193.861389
"471","2009-06-24",194.059402
"472","2009-06-25",193.663361
"473","2009-06-26",193.861389
"474","2009-06-29",193.861389
"475","2009-06-30",193.465347
"476","2009-07-01",193.861389
"477","2009-07-02",192.871292
"478","2009-07-06",193.069305
"479","2009-07-07",191.089111
"480","2009-07-08",191.089111
"481","2009-07-09",190.891083
"482","2009-07-10",189.306931
"483","2009-07-13",189.702972
"484","2009-07-14",189.306931
"485","2009-07-15",188.316833
"486","2009-07-16",184.554459
"487","2009-07-17",182.178223
"488","2009-07-20",185.148514
"489","2009-07-21",185.742569
"490","2009-07-22",192.079208
"491","2009-07-23",191.287125
"492","2009-07-24",193.069305
"493","2009-07-27",194.059402
"494","2009-07-28",194.257431
"495","2009-07-29",190.099014
"496","2009-07-30",195.247528
"497","2009-07-31",155.445541
"498","2009-08-03",158.415848
"499","2009-08-04",155.445541
"500","2009-08-05",155.445541
"501","2009-08-06",155.445541
"502","2009-08-07",69.306931
"503","2009-08-10",69.306931
"504","2009-08-11",69.306931
"505","2009-08-12",88.910889
"506","2009-08-13",87.128716
"507","2009-08-14",87.128716
"508","2009-08-17",87.128716
"509","2009-08-18",86.138611
"510","2009-08-19",86.138611
"511","2009-08-20",78.217819
"512","2009-08-21",83.16832
"513","2009-08-24",83.16832
"514","2009-08-25",83.16832
"515","2009-08-26",83.16832
"516","2009-08-27",87.128716
"517","2009-08-28",87.128716
"518","2009-08-31",90.099007
"519","2009-09-01",89.10891
"520","2009-09-02",87.128716
"521","2009-09-03",87.128716
"522","2009-09-04",83.16832
"523","2009-09-08",87.128716
"524","2009-09-09",87.128716
"525","2009-09-10",85.940598
"526","2009-09-11",87.128716
"527","2009-09-14",86.138611
"528","2009-09-15",86.138611
"529","2009-09-16",85.148514
"530","2009-09-17",88.118813
"531","2009-09-18",89.10891
"532","2009-09-21",89.10891
"533","2009-09-22",89.10891
"534","2009-09-23",86.138611
"535","2009-09-24",87.128716
"536","2009-09-25",89.10891
"537","2009-09-28",89.10891
"538","2009-09-29",88.118813
"539","2009-09-30",86.138611
"540","2009-10-01",84.158417
"541","2009-10-02",81.188118
"542","2009-10-05",79.207924
"543","2009-10-06",82.178215
"544","2009-10-07",81.188118
"545","2009-10-08",80
"546","2009-10-09",83.16832
"547","2009-10-12",83.16832
"548","2009-10-13",83.16832
"549","2009-10-14",86.138611
"550","2009-10-15",87.128716
"551","2009-10-16",84.554459
"552","2009-10-19",84.356438
"553","2009-10-20",87.128716
"554","2009-10-21",86.930695
"555","2009-10-22",85.148514
"556","2009-10-23",85.148514
"557","2009-10-26",85.148514
"558","2009-10-27",82.178215
"559","2009-10-28",82.970299
"560","2009-10-29",85.148514
"561","2009-10-30",84.158417
"562","2009-11-02",84.158417
"563","2009-11-03",84.158417
"564","2009-11-04",82.178215
"565","2009-11-05",82.178215
"566","2009-11-06",82.178215
"567","2009-11-09",76.237625
"568","2009-11-10",81.58416
"569","2009-11-11",79.207924
"570","2009-11-12",79.207924
"571","2009-11-13",79.207924
"572","2009-11-16",80.198021
"573","2009-11-17",78.217819
"574","2009-11-18",78.217819
"575","2009-11-19",78.217819
"576","2009-11-20",81.188118
"577","2009-11-23",81.188118
"578","2009-11-24",77.227722
"579","2009-11-25",74.059402
"580","2009-11-27",72.277229
"581","2009-11-30",72.277229
"582","2009-12-01",70.297028
"583","2009-12-02",62.970299
"584","2009-12-03",69.306931
"585","2009-12-04",71.089111
"586","2009-12-07",71.089111
"587","2009-12-08",66.336632
"588","2009-12-09",70.297028
"589","2009-12-10",70.099007
"590","2009-12-11",66.336632
"591","2009-12-14",64.356438
"592","2009-12-15",64.356438
"593","2009-12-16",64.356438
"594","2009-12-17",64.356438
"595","2009-12-18",64.356438
"596","2009-12-21",64.356438
"597","2009-12-22",67.326736
"598","2009-12-23",67.326736
"599","2009-12-24",67.326736
"600","2009-12-28",65.940598
"601","2009-12-29",65.940598
"602","2009-12-30",69.306931
"603","2009-12-31",73.267326
"604","2010-01-04",75.247528
"605","2010-01-05",77.821785
"606","2010-01-06",77.821785
"607","2010-01-07",68.316833
"608","2010-01-08",67.722771
"609","2010-01-11",67.722771
"610","2010-01-12",67.722771
"611","2010-01-13",67.722771
"612","2010-01-14",67.722771
"613","2010-01-15",71.287132
"614","2010-01-19",67.722771
"615","2010-01-20",67.722771
"616","2010-01-21",67.722771
"617","2010-01-22",67.722771
"618","2010-01-25",67.722771
"619","2010-01-26",71.287132
"620","2010-01-27",78.217819
"621","2010-01-28",74.257423
"622","2010-01-29",77.029701
"623","2010-02-01",77.029701
"624","2010-02-02",76.237625
"625","2010-02-03",76.237625
"626","2010-02-04",73.267326
"627","2010-02-05",72.277229
"628","2010-02-08",72.277229
"629","2010-02-09",72.277229
"630","2010-02-10",72.277229
"631","2010-02-11",72.277229
"632","2010-02-12",72.277229
"633","2010-02-16",72.277229
"634","2010-02-17",74.257423
"635","2010-02-18",71.287132
"636","2010-02-19",72.277229
"637","2010-02-22",62.376236
"638","2010-02-23",63.366337
"639","2010-02-24",63.366337
"640","2010-02-25",63.366337
"641","2010-02-26",63.366337
"642","2010-03-01",63.366337
"643","2010-03-02",63.366337
"644","2010-03-03",63.366337
"645","2010-03-04",63.366337
"646","2010-03-05",63.366337
"647","2010-03-08",66.336632
"648","2010-03-09",61.386139
"649","2010-03-10",59.405941
"650","2010-03-11",57.029701
"651","2010-03-12",55.445545
"652","2010-03-15",47.524754
"653","2010-03-16",47.524754
"654","2010-03-17",47.524754
"655","2010-03-18",47.524754
"656","2010-03-19",47.524754
"657","2010-03-22",52.475246
"658","2010-03-23",52.475246
"659","2010-03-24",51.485149
"660","2010-03-25",51.485149
"661","2010-03-26",51.485149
"662","2010-03-29",52.475246
"663","2010-03-30",48.514851
"664","2010-03-31",43.564358
"665","2010-04-01",43.564358
"666","2010-04-05",42.574257
"667","2010-04-06",42.574257
"668","2010-04-07",44.554455
"669","2010-04-08",42.574257
"670","2010-04-09",46.336632
"671","2010-04-12",46.138615
"672","2010-04-13",46.138615
"673","2010-04-14",43.564358
"674","2010-04-15",43.564358
"675","2010-04-16",43.762375
"676","2010-04-19",42.574257
"677","2010-04-20",41.58416
"678","2010-04-21",43.564358
"679","2010-04-22",43.564358
"680","2010-04-23",41.58416
"681","2010-04-26",41.58416
"682","2010-04-27",41.782177
"683","2010-04-28",41.58416
"684","2010-04-29",43.168316
"685","2010-04-30",37.623764
"686","2010-05-03",37.623764
"687","2010-05-04",40.594059
"688","2010-05-05",41.58416
"689","2010-05-06",41.58416
"690","2010-05-07",36.633663
"691","2010-05-10",36.633663
"692","2010-05-11",36.633663
"693","2010-05-12",36.633663
"694","2010-05-13",36.633663
"695","2010-05-14",36.039604
"696","2010-05-17",36.039604
"697","2010-05-18",35.643566
"698","2010-05-19",35.643566
"699","2010-05-20",35.643566
"700","2010-05-21",35.643566
"701","2010-05-24",35.643566
"702","2010-05-25",35.643566
"703","2010-05-26",35.643566
"704","2010-05-27",35.643566
"705","2010-05-28",35.643566
"706","2010-06-01",35.643566
"707","2010-06-02",33.663368
"708","2010-06-03",31.683168
"709","2010-06-04",31.683168
"710","2010-06-07",30.891088
"711","2010-06-08",30.891088
"712","2010-06-09",30.891088
"713","2010-06-10",30.891088
"714","2010-06-11",30.891088
"715","2010-06-14",32.673267
"716","2010-06-15",32.673267
"717","2010-06-16",32.673267
"718","2010-06-17",32.673267
"719","2010-06-18",32.673267
"720","2010-06-21",32.673267
"721","2010-06-22",32.673267
"722","2010-06-23",32.673267
"723","2010-06-24",30.693069
"724","2010-06-25",30.693069
"725","2010-06-28",30.693069
"726","2010-06-29",30.693069
"727","2010-06-30",29.90099
"728","2010-07-01",25.742575
"729","2010-07-02",26.732674
"730","2010-07-06",25.742575
"731","2010-07-07",25.742575
"732","2010-07-08",24.752476
"733","2010-07-09",24.752476
"734","2010-07-12",24.752476
"735","2010-07-13",24.752476
"736","2010-07-14",24.752476
"737","2010-07-15",24.752476
"738","2010-07-16",24.752476
"739","2010-07-19",24.752476
"740","2010-07-20",24.752476
"741","2010-07-21",24.752476
"742","2010-07-22",24.752476
"743","2010-07-23",29.702971
"744","2010-07-26",24.752476
"745","2010-07-27",24.752476
"746","2010-07-28",24.752476
"747","2010-07-29",24.752476
"748","2010-07-30",24.752476
"749","2010-08-02",18.811882
"750","2010-08-03",17.821783
"751","2010-08-04",17.821783
"752","2010-08-05",17.821783
"753","2010-08-06",17.821783
"754","2010-08-09",17.821783
"755","2010-08-10",15.841584
"756","2010-08-11",16.831684
"757","2010-08-12",16.831684
"758","2010-08-13",16.831684
"759","2010-08-16",16.831684
"760","2010-08-17",16.831684
"761","2010-08-18",14.059406
"762","2010-08-19",14.059406
"763","2010-08-20",17.821783
"764","2010-08-23",17.821783
"765","2010-08-24",17.821783
"766","2010-08-25",17.821783
"767","2010-08-26",15.841584
"768","2010-08-27",15.841584
"769","2010-08-30",15.841584
"770","2010-08-31",15.841584
"771","2010-09-01",15.841584
"772","2010-09-02",15.841584
"773","2010-09-03",15.841584
"774","2010-09-07",9.90099
"775","2010-09-08",9.90099
"776","2010-09-09",8.514852
"777","2010-09-10",8.514852
"778","2010-09-13",8.514852
"779","2010-09-14",8.316832
"780","2010-09-15",8.316832
"781","2010-09-16",8.118812
"782","2010-09-17",8.118812
"783","2010-09-20",7.920792
"784","2010-09-21",6.930693
"785","2010-09-22",6.930693
"786","2010-09-23",6.930693
"787","2010-09-24",7.128713
"788","2010-09-27",7.128713
"789","2010-09-28",7.920792
"790","2010-09-29",7.920792
"791","2010-09-30",8.910892
"792","2010-10-01",8.910892
"793","2010-10-04",8.910892
"794","2010-10-05",9.90099
"795","2010-10-06",10.09901
"796","2010-10-07",11.089108
"797","2010-10-08",11.089108
"798","2010-10-11",7.920792
"799","2010-10-12",7.920792
"800","2010-10-13",7.920792
"801","2010-10-14",10.891089
"802","2010-10-15",10.891089
"803","2010-10-18",10.891089
"804","2010-10-19",10.891089
"805","2010-10-20",9.90099
"806","2010-10-21",7.920792
"807","2010-10-22",7.920792
"808","2010-10-25",7.920792
"809","2010-10-26",7.920792
"810","2010-10-27",7.920792
"811","2010-10-28",7.920792
"812","2010-10-29",7.920792
"813","2010-11-01",7.920792
"814","2010-11-02",7.920792
"815","2010-11-03",7.920792
"816","2010-11-04",7.920792
"817","2010-11-05",7.920792
"818","2010-11-08",7.920792
"819","2010-11-09",7.920792
"820","2010-11-10",7.920792
"821","2010-11-11",7.920792
"822","2010-11-12",7.920792
"823","2010-11-15",7.920792
"824","2010-11-16",9.90099
"825","2010-11-17",10.891089
"826","2010-11-18",11.881188
"827","2010-11-19",11.881188
"828","2010-11-22",10.891089
"829","2010-11-23",10.891089
"830","2010-11-24",13.069307
"831","2010-11-26",13.069307
"832","2010-11-29",13.069307
"833","2010-11-30",13.069307
"834","2010-12-01",14.059406
"835","2010-12-02",14.059406
"836","2010-12-03",13.663366
"837","2010-12-06",13.663366
"838","2010-12-07",13.465346
"839","2010-12-08",13.267326
"840","2010-12-09",12.079208
"841","2010-12-10",9.90099
"842","2010-12-13",11.683168
"843","2010-12-14",9.504951
"844","2010-12-15",8.118812
"845","2010-12-16",8.118812
"846","2010-12-17",8.118812
"847","2010-12-20",8.910892
"848","2010-12-21",7.920792
"849","2010-12-22",7.920792
"850","2010-12-23",7.920792
"851","2010-12-27",10.09901
"852","2010-12-28",10.09901
"853","2010-12-29",11.881188
"854","2010-12-30",9.108911
"855","2010-12-31",9.702971
"856","2011-01-03",9.90099
"857","2011-01-04",10.495049
"858","2011-01-05",10.495049
"859","2011-01-06",11.089108
"860","2011-01-07",11.881188
"861","2011-01-10",10.09901
"862","2011-01-11",10.09901
"863","2011-01-12",10.891089
"864","2011-01-13",10.891089
"865","2011-01-14",10.891089
"866","2011-01-18",10.09901
"867","2011-01-19",9.90099
"868","2011-01-20",9.90099
"869","2011-01-21",9.90099
"870","2011-01-24",9.90099
"871","2011-01-25",11.683168
"872","2011-01-26",11.683168
"873","2011-01-27",11.683168
"874","2011-01-28",11.683168
"875","2011-01-31",10.09901
"876","2011-02-01",9.108911
"877","2011-02-02",9.108911
"878","2011-02-03",9.108911
"879","2011-02-04",9.108911
"880","2011-02-07",9.108911
"881","2011-02-08",9.108911
"882","2011-02-09",9.108911
"883","2011-02-10",8.316832
"884","2011-02-11",7.920792
"885","2011-02-14",7.920792
"886","2011-02-15",7.524753
"887","2011-02-16",7.524753
"888","2011-02-17",7.524753
"889","2011-02-18",7.524753
"890","2011-02-22",7.524753
"891","2011-02-23",7.524753
"892","2011-02-24",7.524753
"893","2011-02-25",7.524753
"894","2011-02-28",6.732673
"895","2011-03-01",6.534654
"896","2011-03-02",6.534654
"897","2011-03-03",6.534654
"898","2011-03-04",6.534654
"899","2011-03-07",6.534654
"900","2011-03-08",7.128713
"901","2011-03-09",7.128713
"902","2011-03-10",7.128713
"903","2011-03-11",7.128713
"904","2011-03-14",7.128713
"905","2011-03-15",7.128713
"906","2011-03-16",7.128713
"907","2011-03-17",7.128713
"908","2011-03-18",5.940594
"909","2011-03-21",5.940594
"910","2011-03-22",5.940594
"911","2011-03-23",5.940594
"912","2011-03-24",5.940594
"913","2011-03-25",5.940594
"914","2011-03-28",5.940594
"915","2011-03-29",6.534654
"916","2011-03-30",6.534654
"917","2011-03-31",5.940594
"918","2011-04-01",5.940594
"919","2011-04-04",5.940594
"920","2011-04-05",5.940594
"921","2011-04-06",5.940594
"922","2011-04-07",5.940594
"923","2011-04-08",5.940594
"924","2011-04-11",5.940594
"925","2011-04-12",5.940594
"926","2011-04-13",5.940594
"927","2011-04-14",6.930693
"928","2011-04-15",6.930693
"929","2011-04-18",6.930693
"930","2011-04-19",6.930693
"931","2011-04-20",6.732673
"932","2011-04-21",6.732673
"933","2011-04-25",6.732673
"934","2011-04-26",6.732673
