"","date","NLSN"
"961","2014-11-19",41.68
"962","2014-11-20",41.27
"963","2014-11-21",41.16
"964","2014-11-24",41.16
"965","2014-11-25",41.16
"966","2014-11-26",41.709999
"967","2014-11-28",41.77
"968","2014-12-01",42.259998
"969","2014-12-02",41.740002
"970","2014-12-03",43.759998
"971","2014-12-04",42.810001
"972","2014-12-05",43.529999
"973","2014-12-08",43.740002
"974","2014-12-09",45.169998
"975","2014-12-10",43.77
"976","2014-12-11",43.060001
"977","2014-12-12",43.349998
"978","2014-12-15",43.41
"979","2014-12-16",43.490002
"980","2014-12-17",43.799999
"981","2014-12-18",44.52
"982","2014-12-19",44.27
"983","2014-12-22",44.610001
"984","2014-12-23",45.189999
"985","2014-12-24",45.400002
"986","2014-12-26",45.73
"987","2014-12-29",45.490002
"988","2014-12-30",45.290001
"989","2014-12-31",44.73
"990","2015-01-02",44.82
"991","2015-01-05",43.59
"992","2015-01-06",42.650002
"993","2015-01-07",42.790001
"994","2015-01-08",43.27
"995","2015-01-09",42.720001
"996","2015-01-12",42.799999
"997","2015-01-13",42.990002
"998","2015-01-14",42.799999
"999","2015-01-15",42.200001
"1000","2015-01-16",42.700001
"1001","2015-01-20",43.310001
"1002","2015-01-21",43.860001
"1003","2015-01-22",45.130001
"1004","2015-01-23",44.860001
"1005","2015-01-26",44.700001
"1006","2015-01-27",44.169998
"1007","2015-01-28",43.799999
"1008","2015-01-29",44.34
"1009","2015-01-30",43.560001
"1010","2015-02-02",43.720001
"1011","2015-02-03",44.150002
"1012","2015-02-04",43.75
"1013","2015-02-05",43.98
"1014","2015-02-06",43.48
"1015","2015-02-09",43.43
"1016","2015-02-10",43.869999
"1017","2015-02-11",43.709999
"1018","2015-02-12",43.57
"1019","2015-02-13",45.59
"1020","2015-02-17",45.130001
"1021","2015-02-18",45.689999
"1022","2015-02-19",45.549999
"1023","2015-02-20",45.279999
"1024","2015-02-23",45.630001
"1025","2015-02-24",46.139999
"1026","2015-02-25",46.48
"1027","2015-02-26",45.790001
"1028","2015-02-27",45.209999
"1029","2015-03-02",44.950001
"1030","2015-03-03",44.830002
"1031","2015-03-04",44.669998
"1032","2015-03-05",44.790001
"1033","2015-03-06",44.099998
"1034","2015-03-09",44.150002
"1035","2015-03-10",43.189999
"1036","2015-03-11",42.669998
"1037","2015-03-12",43.169998
"1038","2015-03-13",42.59
"1039","2015-03-16",43.220001
"1040","2015-03-17",43.099998
"1041","2015-03-18",43.639999
"1042","2015-03-19",43.400002
"1043","2015-03-20",43.880001
"1044","2015-03-23",43.650002
"1045","2015-03-24",43.27
"1046","2015-03-25",43.07
"1047","2015-03-26",43.029999
"1048","2015-03-27",43.330002
"1049","2015-03-30",44.790001
"1050","2015-03-31",44.57
"1051","2015-04-01",44.959999
"1052","2015-04-02",45.529999
"1053","2015-04-06",45.91
"1054","2015-04-07",45.68
"1055","2015-04-08",45.610001
"1056","2015-04-09",45.82
"1057","2015-04-10",46.009998
"1058","2015-04-13",45.5
"1059","2015-04-14",46
"1060","2015-04-15",45.419998
"1061","2015-04-16",44.93
"1062","2015-04-17",44.209999
"1063","2015-04-20",45.049999
"1064","2015-04-21",45.830002
"1065","2015-04-22",46.099998
"1066","2015-04-23",46.310001
"1067","2015-04-24",45.950001
"1068","2015-04-27",45.52
"1069","2015-04-28",45.689999
"1070","2015-04-29",45.419998
"1071","2015-04-30",44.939999
"1072","2015-05-01",44.84
"1073","2015-05-04",45.77
"1074","2015-05-05",45.099998
"1075","2015-05-06",44.740002
"1076","2015-05-07",44.990002
"1077","2015-05-08",45.240002
"1078","2015-05-11",44.91
"1079","2015-05-12",44.450001
"1080","2015-05-13",44.34
"1081","2015-05-14",45.040001
"1082","2015-05-15",45.57
"1083","2015-05-18",45.919998
"1084","2015-05-19",45.669998
"1085","2015-05-20",45.779999
"1086","2015-05-21",45.740002
"1087","2015-05-22",45.84
"1088","2015-05-26",45.32
"1089","2015-05-27",45.48
"1090","2015-05-28",45.099998
"1091","2015-05-29",44.990002
"1092","2015-06-01",44.830002
"1093","2015-06-02",44.720001
"1094","2015-06-03",45.349998
"1095","2015-06-04",44.919998
"1096","2015-06-05",44.759998
"1097","2015-06-08",44.299999
"1098","2015-06-09",44.509998
"1099","2015-06-10",45.220001
"1100","2015-06-11",45.060001
"1101","2015-06-12",44.939999
"1102","2015-06-15",44.759998
"1103","2015-06-16",44.82
"1104","2015-06-17",45.02
"1105","2015-06-18",45.619999
"1106","2015-06-19",45.540001
"1107","2015-06-22",45.900002
"1108","2015-06-23",45.720001
"1109","2015-06-24",45.610001
"1110","2015-06-25",45.57
"1111","2015-06-26",46.220001
"1112","2015-06-29",44.73
"1113","2015-06-30",44.77
"1114","2015-07-01",45.119999
"1115","2015-07-02",44.990002
"1116","2015-07-06",44.799999
"1117","2015-07-07",44.959999
"1118","2015-07-08",44.16
"1119","2015-07-09",44.459999
"1120","2015-07-10",45.27
"1121","2015-07-13",45.790001
"1122","2015-07-14",45.599998
"1123","2015-07-15",45.560001
"1124","2015-07-16",45.810001
"1125","2015-07-17",45.52
"1126","2015-07-20",45.630001
"1127","2015-07-21",45.330002
"1128","2015-07-22",45.310001
"1129","2015-07-23",45.32
"1130","2015-07-24",45.169998
"1131","2015-07-27",44.799999
"1132","2015-07-28",47.18
"1133","2015-07-29",48.32
"1134","2015-07-30",49.060001
"1135","2015-07-31",48.459999
"1136","2015-08-03",47.950001
"1137","2015-08-04",47.950001
"1138","2015-08-05",48.049999
"1139","2015-08-06",46.549999
"1140","2015-08-07",46.450001
"1141","2015-08-10",48
"1142","2015-08-11",47.869999
"1143","2015-08-12",47.830002
"1144","2015-08-13",48.110001
"1145","2015-08-14",48.509998
"1146","2015-08-17",48.360001
"1147","2015-08-18",48.349998
"1148","2015-08-19",48.220001
"1149","2015-08-20",47.43
"1150","2015-08-21",45.919998
"1151","2015-08-24",43.650002
"1152","2015-08-25",42.799999
"1153","2015-08-26",44.23
"1154","2015-08-27",45.349998
"1155","2015-08-28",45.259998
"1156","2015-08-31",45.23
"1157","2015-09-01",43.57
"1158","2015-09-02",45.369999
"1159","2015-09-03",45.509998
"1160","2015-09-04",44.959999
"1161","2015-09-08",46.25
"1162","2015-09-09",46.23
"1163","2015-09-10",46.130001
"1164","2015-09-11",45.880001
"1165","2015-09-14",45.689999
"1166","2015-09-15",46.549999
"1167","2015-09-16",47.240002
"1168","2015-09-17",47.18
"1169","2015-09-18",46.740002
"1170","2015-09-21",47.549999
"1171","2015-09-22",47.110001
"1172","2015-09-23",47.25
"1173","2015-09-24",47.169998
"1174","2015-09-25",46.75
"1175","2015-09-28",45.529999
"1176","2015-09-29",45.240002
"1177","2015-09-30",44.470001
"1178","2015-10-01",44.900002
"1179","2015-10-02",45.740002
"1180","2015-10-05",46.330002
"1181","2015-10-06",46.299999
"1182","2015-10-07",46.669998
"1183","2015-10-08",46.619999
"1184","2015-10-09",46.5
"1185","2015-10-12",46.990002
"1186","2015-10-13",46.939999
"1187","2015-10-14",46.82
"1188","2015-10-15",47.720001
"1189","2015-10-16",47.740002
"1190","2015-10-19",48.18
"1191","2015-10-20",48.529999
"1192","2015-10-21",45.849998
"1193","2015-10-22",47.419998
"1194","2015-10-23",48.27
"1195","2015-10-26",48.380001
"1196","2015-10-27",47.77
"1197","2015-10-28",48.349998
"1198","2015-10-29",47.950001
"1199","2015-10-30",47.509998
"1200","2015-11-02",47.720001
"1201","2015-11-03",47.799999
"1202","2015-11-04",47.59
"1203","2015-11-05",47.84
"1204","2015-11-06",48.049999
"1205","2015-11-09",47.869999
"1206","2015-11-10",47.490002
"1207","2015-11-11",47.52
"1208","2015-11-12",47.18
"1209","2015-11-13",46.450001
"1210","2015-11-16",46.830002
"1211","2015-11-17",46.639999
"1212","2015-11-18",47.880001
"1213","2015-11-19",47.669998
"1214","2015-11-20",47.709999
"1215","2015-11-23",47.259998
"1216","2015-11-24",46.93
"1217","2015-11-25",46.759998
"1218","2015-11-27",47.099998
"1219","2015-11-30",46.68
"1220","2015-12-01",47.459999
"1221","2015-12-02",46.639999
"1222","2015-12-03",45.669998
"1223","2015-12-04",46.889999
"1224","2015-12-07",46.68
"1225","2015-12-08",45.610001
"1226","2015-12-09",45.09
"1227","2015-12-10",45.700001
"1228","2015-12-11",45.459999
"1229","2015-12-14",44.779999
"1230","2015-12-15",46.080002
"1231","2015-12-16",46.98
"1232","2015-12-17",46.25
"1233","2015-12-18",45.639999
"1234","2015-12-21",46.18
"1235","2015-12-22",46.259998
"1236","2015-12-23",46.59
"1237","2015-12-24",46.470001
"1238","2015-12-28",46.959999
"1239","2015-12-29",47.34
"1240","2015-12-30",47.040001
"1241","2015-12-31",46.599998
"1242","2016-01-04",45.669998
"1243","2016-01-05",46.400002
"1244","2016-01-06",46.130001
"1245","2016-01-07",45.139999
"1246","2016-01-08",44.330002
"1247","2016-01-11",44.990002
"1248","2016-01-12",45.290001
"1249","2016-01-13",44.619999
"1250","2016-01-14",45.700001
"1251","2016-01-15",44.689999
"1252","2016-01-19",45.02
"1253","2016-01-20",43.939999
"1254","2016-01-21",43.889999
"1255","2016-01-22",45.310001
"1256","2016-01-25",44.73
"1257","2016-01-26",45.57
"1258","2016-01-27",45.91
"1259","2016-01-28",46.860001
"1260","2016-01-29",48.16
"1261","2016-02-01",48.029999
"1262","2016-02-02",47.209999
"1263","2016-02-03",46.700001
"1264","2016-02-04",46.700001
"1265","2016-02-05",45.630001
"1266","2016-02-08",44.720001
"1267","2016-02-09",45.130001
"1268","2016-02-10",45.419998
"1269","2016-02-11",47.330002
"1270","2016-02-12",47.290001
"1271","2016-02-16",47.990002
"1272","2016-02-17",48.41
"1273","2016-02-18",47.849998
"1274","2016-02-19",48.09
"1275","2016-02-22",49.450001
"1276","2016-02-23",48.720001
"1277","2016-02-24",49.450001
"1278","2016-02-25",49.66
"1279","2016-02-26",49.75
"1280","2016-02-29",50.34
"1281","2016-03-01",50.599998
"1282","2016-03-02",50.779999
"1283","2016-03-03",51.23
"1284","2016-03-04",51.73
"1285","2016-03-07",51.860001
"1286","2016-03-08",51.119999
"1287","2016-03-09",50.639999
"1288","2016-03-10",50.389999
"1289","2016-03-11",50.669998
"1290","2016-03-14",51.029999
"1291","2016-03-15",51.060001
"1292","2016-03-16",51.790001
"1293","2016-03-17",52.84
"1294","2016-03-18",52.27
"1295","2016-03-21",52.009998
"1296","2016-03-22",51.799999
"1297","2016-03-23",51.93
"1298","2016-03-24",52
"1299","2016-03-28",52.220001
"1300","2016-03-29",52.380001
"1301","2016-03-30",52.799999
"1302","2016-03-31",52.66
"1303","2016-04-01",53.450001
"1304","2016-04-04",53.009998
"1305","2016-04-05",52.330002
"1306","2016-04-06",52.619999
"1307","2016-04-07",52.290001
"1308","2016-04-08",52.509998
"1309","2016-04-11",52.66
"1310","2016-04-12",52.900002
"1311","2016-04-13",53.189999
"1312","2016-04-14",52.959999
"1313","2016-04-15",52.700001
"1314","2016-04-18",53.259998
"1315","2016-04-19",53.959999
"1316","2016-04-20",52.860001
"1317","2016-04-21",51.860001
"1318","2016-04-22",51.919998
"1319","2016-04-25",51.630001
"1320","2016-04-26",51.98
"1321","2016-04-27",51.560001
"1322","2016-04-28",51.779999
"1323","2016-04-29",52.139999
"1324","2016-05-02",52.509998
"1325","2016-05-03",51.560001
"1326","2016-05-04",51.330002
"1327","2016-05-05",50.98
"1328","2016-05-06",51.279999
"1329","2016-05-09",51.700001
"1330","2016-05-10",52.389999
"1331","2016-05-11",52.040001
"1332","2016-05-12",52.299999
"1333","2016-05-13",52.060001
"1334","2016-05-16",52.34
"1335","2016-05-17",51.990002
"1336","2016-05-18",51.970001
"1337","2016-05-19",51.59
"1338","2016-05-20",52.200001
"1339","2016-05-23",52.220001
"1340","2016-05-24",53.009998
"1341","2016-05-25",52.950001
"1342","2016-05-26",53.360001
"1343","2016-05-27",53.720001
"1344","2016-05-31",53.389999
"1345","2016-06-01",53.59
"1346","2016-06-02",53.720001
"1347","2016-06-03",53.700001
"1348","2016-06-06",54.299999
"1349","2016-06-07",53.900002
"1350","2016-06-08",54.689999
"1351","2016-06-09",54.98
"1352","2016-06-10",54.41
"1353","2016-06-13",53.900002
"1354","2016-06-14",54.349998
"1355","2016-06-15",54.130001
"1356","2016-06-16",53.889999
"1357","2016-06-17",53.41
"1358","2016-06-20",53.599998
"1359","2016-06-21",53.529999
"1360","2016-06-22",53.470001
"1361","2016-06-23",53.689999
"1362","2016-06-24",51.099998
"1363","2016-06-27",50.169998
"1364","2016-06-28",51.029999
"1365","2016-06-29",51.939999
"1366","2016-06-30",51.970001
"1367","2016-07-01",52.130001
"1368","2016-07-05",51.66
"1369","2016-07-06",52.18
"1370","2016-07-07",52.25
"1371","2016-07-08",52.869999
"1372","2016-07-11",53.389999
"1373","2016-07-12",53.919998
"1374","2016-07-13",53.77
"1375","2016-07-14",54.029999
"1376","2016-07-15",54.18
"1377","2016-07-18",54.029999
"1378","2016-07-19",54.380001
"1379","2016-07-20",55.09
"1380","2016-07-21",55.419998
"1381","2016-07-22",55.810001
"1382","2016-07-25",55.220001
"1383","2016-07-26",54.189999
"1384","2016-07-27",54.049999
"1385","2016-07-28",54.150002
"1386","2016-07-29",53.860001
"1387","2016-08-01",53.490002
"1388","2016-08-02",53.200001
"1389","2016-08-03",53.349998
"1390","2016-08-04",52.959999
"1391","2016-08-05",52.91
"1392","2016-08-08",52.91
"1393","2016-08-09",52.68
"1394","2016-08-10",52.869999
"1395","2016-08-11",52.759998
"1396","2016-08-12",52.959999
"1397","2016-08-15",52.93
"1398","2016-08-16",52.759998
"1399","2016-08-17",53.049999
"1400","2016-08-18",53.150002
"1401","2016-08-19",53.150002
"1402","2016-08-22",53.470001
"1403","2016-08-23",52.889999
"1404","2016-08-24",52.48
"1405","2016-08-25",52.599998
"1406","2016-08-26",52.490002
"1407","2016-08-29",52.669998
"1408","2016-08-30",53.09
"1409","2016-08-31",53.279999
"1410","2016-09-01",52.689999
"1411","2016-09-02",52.669998
"1412","2016-09-06",53.040001
"1413","2016-09-07",53.369999
"1414","2016-09-08",52.360001
"1415","2016-09-09",52
"1416","2016-09-12",52.709999
"1417","2016-09-13",51.91
"1418","2016-09-14",51.869999
"1419","2016-09-15",52.52
"1420","2016-09-16",52.18
"1421","2016-09-19",52.310001
"1422","2016-09-20",52.41
"1423","2016-09-21",52.330002
"1424","2016-09-22",52.720001
"1425","2016-09-23",53.330002
"1426","2016-09-26",53.150002
"1427","2016-09-27",53.490002
"1428","2016-09-28",53.650002
"1429","2016-09-29",53.470001
"1430","2016-09-30",53.57
"1431","2016-10-03",53.650002
"1432","2016-10-04",53.459999
"1433","2016-10-05",53.189999
"1434","2016-10-06",52.560001
"1435","2016-10-07",52.360001
"1436","2016-10-10",52.529999
"1437","2016-10-11",51.75
"1438","2016-10-12",52.049999
"1439","2016-10-13",52.549999
"1440","2016-10-14",53.529999
"1441","2016-10-17",53.470001
"1442","2016-10-18",53.889999
"1443","2016-10-19",54.32
"1444","2016-10-20",54.049999
"1445","2016-10-21",54.599998
"1446","2016-10-24",54.93
"1447","2016-10-25",45.650002
"1448","2016-10-26",45.779999
"1449","2016-10-27",45.950001
"1450","2016-10-28",44.66
"1451","2016-10-31",45.02
"1452","2016-11-01",45.299999
"1453","2016-11-02",44.68
"1454","2016-11-03",43.799999
"1455","2016-11-04",43.5
"1456","2016-11-07",44.650002
"1457","2016-11-08",44.650002
"1458","2016-11-09",45.130001
"1459","2016-11-10",44.869999
"1460","2016-11-11",44.09
"1461","2016-11-14",43.07
"1462","2016-11-15",43.580002
"1463","2016-11-16",44.630001
"1464","2016-11-17",43.720001
"1465","2016-11-18",42.639999
"1466","2016-11-21",42.59
"1467","2016-11-22",42.91
"1468","2016-11-23",43.110001
"1469","2016-11-25",43.400002
"1470","2016-11-28",43.419998
"1471","2016-11-29",43.400002
"1472","2016-11-30",43.099998
"1473","2016-12-01",42.110001
"1474","2016-12-02",42.07
"1475","2016-12-05",42.41
"1476","2016-12-06",42.400002
"1477","2016-12-07",43.400002
"1478","2016-12-08",41.990002
"1479","2016-12-09",42.720001
"1480","2016-12-12",42.169998
"1481","2016-12-13",42.040001
"1482","2016-12-14",43.119999
"1483","2016-12-15",42.700001
"1484","2016-12-16",43.139999
"1485","2016-12-19",43.290001
"1486","2016-12-20",43.290001
"1487","2016-12-21",43.259998
"1488","2016-12-22",42.77
"1489","2016-12-23",42.75
"1490","2016-12-27",42.700001
"1491","2016-12-28",42.240002
"1492","2016-12-29",42.099998
"1493","2016-12-30",41.950001
"1494","2017-01-03",42.27
"1495","2017-01-04",42.5
"1496","2017-01-05",42.52
"1497","2017-01-06",42.509998
"1498","2017-01-09",42.360001
"1499","2017-01-10",41.75
"1500","2017-01-11",41.59
"1501","2017-01-12",42.009998
"1502","2017-01-13",42.360001
"1503","2017-01-17",42.369999
"1504","2017-01-18",41.889999
"1505","2017-01-19",41.450001
"1506","2017-01-20",40.950001
"1507","2017-01-23",40.540001
"1508","2017-01-24",40.700001
"1509","2017-01-25",41
"1510","2017-01-26",40.709999
"1511","2017-01-27",40.889999
"1512","2017-01-30",41.07
"1513","2017-01-31",40.91
"1514","2017-02-01",41.32
"1515","2017-02-02",41.650002
"1516","2017-02-03",42.459999
"1517","2017-02-06",41.990002
"1518","2017-02-07",41.860001
"1519","2017-02-08",42.060001
"1520","2017-02-09",43.18
"1521","2017-02-10",44.310001
"1522","2017-02-13",44.98
"1523","2017-02-14",44.77
"1524","2017-02-15",44.810001
"1525","2017-02-16",44.849998
"1526","2017-02-17",45.080002
"1527","2017-02-21",45.5
"1528","2017-02-22",44.880001
"1529","2017-02-23",45.209999
"1530","2017-02-24",45.16
"1531","2017-02-27",44.720001
"1532","2017-02-28",44.360001
"1533","2017-03-01",45.07
"1534","2017-03-02",45.099998
"1535","2017-03-03",44.77
"1536","2017-03-06",44.400002
"1537","2017-03-07",44.5
"1538","2017-03-08",44.389999
"1539","2017-03-09",44.32
"1540","2017-03-10",43.700001
"1541","2017-03-13",43.439999
"1542","2017-03-14",43.639999
"1543","2017-03-15",44.060001
"1544","2017-03-16",44.02
"1545","2017-03-17",42.639999
"1546","2017-03-20",42.66
"1547","2017-03-21",41.650002
"1548","2017-03-22",41.290001
"1549","2017-03-23",41.259998
"1550","2017-03-24",41.279999
"1551","2017-03-27",41.029999
"1552","2017-03-28",41.34
"1553","2017-03-29",41.119999
"1554","2017-03-30",41.080002
"1555","2017-03-31",41.310001
"1556","2017-04-03",41.869999
"1557","2017-04-04",41.720001
"1558","2017-04-05",41.84
"1559","2017-04-06",42
"1560","2017-04-07",41.68
"1561","2017-04-10",41.48
"1562","2017-04-11",41.369999
"1563","2017-04-12",41
"1564","2017-04-13",41.029999
"1565","2017-04-17",41.240002
"1566","2017-04-18",41.220001
"1567","2017-04-19",41.759998
"1568","2017-04-20",41.130001
"1569","2017-04-21",41
"1570","2017-04-24",41.59
"1571","2017-04-25",39.98
"1572","2017-04-26",39.41
"1573","2017-04-27",40.200001
"1574","2017-04-28",41.130001
"1575","2017-05-01",40.529999
"1576","2017-05-02",40.240002
"1577","2017-05-03",40.189999
"1578","2017-05-04",39.889999
"1579","2017-05-05",40.200001
"1580","2017-05-08",40.48
"1581","2017-05-09",40.790001
"1582","2017-05-10",40.220001
"1583","2017-05-11",40.66
"1584","2017-05-12",40.400002
"1585","2017-05-15",41.119999
"1586","2017-05-16",40.529999
"1587","2017-05-17",40.209999
"1588","2017-05-18",39.040001
"1589","2017-05-19",39.560001
"1590","2017-05-22",39.610001
"1591","2017-05-23",39.110001
"1592","2017-05-24",38.810001
"1593","2017-05-25",38.400002
"1594","2017-05-26",38.540001
"1595","2017-05-30",38.93
"1596","2017-05-31",38.48
"1597","2017-06-01",38.98
"1598","2017-06-02",39.049999
"1599","2017-06-05",38.529999
"1600","2017-06-06",38.709999
"1601","2017-06-07",37.860001
"1602","2017-06-08",37.220001
"1603","2017-06-09",37.669998
"1604","2017-06-12",38.23
"1605","2017-06-13",38.84
"1606","2017-06-14",38.66
"1607","2017-06-15",38.450001
"1608","2017-06-16",38.349998
"1609","2017-06-19",38.77
"1610","2017-06-20",38.150002
"1611","2017-06-21",37.23
"1612","2017-06-22",37.139999
"1613","2017-06-23",37.459999
"1614","2017-06-26",38.759998
"1615","2017-06-27",38.939999
"1616","2017-06-28",38.98
"1617","2017-06-29",38.57
"1618","2017-06-30",38.66
"1619","2017-07-03",38.450001
"1620","2017-07-05",37.970001
"1621","2017-07-06",37.490002
"1622","2017-07-07",37.5
"1623","2017-07-10",37.5
"1624","2017-07-11",37.16
"1625","2017-07-12",37.869999
"1626","2017-07-13",38.27
"1627","2017-07-14",38.650002
"1628","2017-07-17",39.009998
"1629","2017-07-18",38.990002
"1630","2017-07-19",38.59
"1631","2017-07-20",38.91
"1632","2017-07-21",39.419998
"1633","2017-07-24",39.830002
"1634","2017-07-25",38.619999
"1635","2017-07-26",39.889999
"1636","2017-07-27",41.209999
"1637","2017-07-28",41.799999
"1638","2017-07-31",43.009998
"1639","2017-08-01",42.959999
"1640","2017-08-02",43.25
"1641","2017-08-03",42.990002
"1642","2017-08-04",42.369999
"1643","2017-08-07",43.080002
"1644","2017-08-08",41.939999
"1645","2017-08-09",42.380001
"1646","2017-08-10",41.169998
"1647","2017-08-11",40.790001
"1648","2017-08-14",40.900002
"1649","2017-08-15",40.939999
"1650","2017-08-16",40.470001
"1651","2017-08-17",40.009998
"1652","2017-08-18",39.66
"1653","2017-08-21",39.349998
"1654","2017-08-22",39.700001
"1655","2017-08-23",39.060001
"1656","2017-08-24",39.27
"1657","2017-08-25",39.490002
"1658","2017-08-28",39.360001
"1659","2017-08-29",39.07
"1660","2017-08-30",38.889999
"1661","2017-08-31",38.849998
"1662","2017-09-01",39.509998
"1663","2017-09-05",38.810001
"1664","2017-09-06",38.98
"1665","2017-09-07",38.549999
"1666","2017-09-08",38.48
"1667","2017-09-11",39
"1668","2017-09-12",39.5
"1669","2017-09-13",39.049999
"1670","2017-09-14",39.369999
"1671","2017-09-15",39.849998
"1672","2017-09-18",40.25
"1673","2017-09-19",40.169998
"1674","2017-09-20",40.419998
"1675","2017-09-21",40.52
"1676","2017-09-22",40.889999
"1677","2017-09-25",41.130001
"1678","2017-09-26",41.110001
"1679","2017-09-27",40.990002
"1680","2017-09-28",41.27
"1681","2017-09-29",41.450001
"1682","2017-10-02",41.450001
"1683","2017-10-03",41.330002
"1684","2017-10-04",41.5
"1685","2017-10-05",41.02
"1686","2017-10-06",41.150002
"1687","2017-10-09",40.389999
"1688","2017-10-10",40.18
"1689","2017-10-11",39.720001
"1690","2017-10-12",39.869999
"1691","2017-10-13",39.700001
"1692","2017-10-16",39.619999
"1693","2017-10-17",40
"1694","2017-10-18",41.689999
"1695","2017-10-19",41.310001
"1696","2017-10-20",41.759998
"1697","2017-10-23",41.380001
"1698","2017-10-24",41.130001
"1699","2017-10-25",38.560001
"1700","2017-10-26",39.27
"1701","2017-10-27",38.57
"1702","2017-10-30",37.66
"1703","2017-10-31",37.07
"1704","2017-11-01",36.16
"1705","2017-11-02",36.810001
"1706","2017-11-03",36.84
"1707","2017-11-06",37.380001
"1708","2017-11-07",38
"1709","2017-11-08",37.540001
"1710","2017-11-09",37.099998
"1711","2017-11-10",36.619999
"1712","2017-11-13",36.169998
"1713","2017-11-14",35.970001
"1714","2017-11-15",36.07
"1715","2017-11-16",35.669998
"1716","2017-11-17",36.380001
"1717","2017-11-20",35.849998
"1718","2017-11-21",36
"1719","2017-11-22",36.59
"1720","2017-11-24",36.509998
"1721","2017-11-27",36.580002
"1722","2017-11-28",37.450001
"1723","2017-11-29",36.32
"1724","2017-11-30",36.720001
"1725","2017-12-01",36.23
"1726","2017-12-04",37.610001
"1727","2017-12-05",37.830002
"1728","2017-12-06",37.959999
"1729","2017-12-07",38.110001
"1730","2017-12-08",37.950001
"1731","2017-12-11",37.889999
"1732","2017-12-12",37.93
"1733","2017-12-13",36.950001
"1734","2017-12-14",36.599998
"1735","2017-12-15",37.220001
"1736","2017-12-18",37.529999
"1737","2017-12-19",37.5
"1738","2017-12-20",36.220001
"1739","2017-12-21",36.450001
"1740","2017-12-22",36.540001
"1741","2017-12-26",36.209999
"1742","2017-12-27",35.860001
"1743","2017-12-28",36
"1744","2017-12-29",36.400002
"1745","2018-01-02",36.66
"1746","2018-01-03",35.990002
"1747","2018-01-04",35.790001
"1748","2018-01-05",36
"1749","2018-01-08",36.16
"1750","2018-01-09",36.330002
"1751","2018-01-10",36.259998
"1752","2018-01-11",36.299999
"1753","2018-01-12",37.459999
"1754","2018-01-16",37.099998
"1755","2018-01-17",36.290001
"1756","2018-01-18",36.560001
"1757","2018-01-19",36.709999
"1758","2018-01-22",37.099998
"1759","2018-01-23",37.080002
"1760","2018-01-24",37.529999
"1761","2018-01-25",37.200001
"1762","2018-01-26",37.189999
"1763","2018-01-29",37.029999
"1764","2018-01-30",36.52
"1765","2018-01-31",37.41
"1766","2018-02-01",38.509998
"1767","2018-02-02",37.490002
"1768","2018-02-05",36.080002
"1769","2018-02-06",36.860001
"1770","2018-02-07",37.560001
"1771","2018-02-08",33.900002
"1772","2018-02-09",33.700001
"1773","2018-02-12",33.599998
"1774","2018-02-13",33.060001
"1775","2018-02-14",32.98
"1776","2018-02-15",33.599998
"1777","2018-02-16",33.68
"1778","2018-02-20",33.110001
"1779","2018-02-21",32.52
"1780","2018-02-22",32.009998
"1781","2018-02-23",33.259998
"1782","2018-02-26",33.790001
"1783","2018-02-27",33.16
"1784","2018-02-28",32.630001
"1785","2018-03-01",32.299999
"1786","2018-03-02",32.68
"1787","2018-03-05",33.240002
"1788","2018-03-06",33.279999
"1789","2018-03-07",32.700001
"1790","2018-03-08",32.790001
"1791","2018-03-09",33.41
"1792","2018-03-12",33.919998
"1793","2018-03-13",33.5
"1794","2018-03-14",33.540001
"1795","2018-03-15",33.470001
"1796","2018-03-16",33.5
"1797","2018-03-19",32.68
"1798","2018-03-20",32.41
"1799","2018-03-21",32.439999
"1800","2018-03-22",31.82
"1801","2018-03-23",31.51
"1802","2018-03-26",32.029999
"1803","2018-03-27",32.09
"1804","2018-03-28",32.27
"1805","2018-03-29",31.790001
"1806","2018-04-02",30.83
"1807","2018-04-03",31.09
"1808","2018-04-04",31.35
"1809","2018-04-05",32.209999
"1810","2018-04-06",31.58
"1811","2018-04-09",31.959999
"1812","2018-04-10",32.5
"1813","2018-04-11",32.349998
"1814","2018-04-12",32.490002
"1815","2018-04-13",32.34
"1816","2018-04-16",33.650002
"1817","2018-04-17",34.139999
"1818","2018-04-18",34.41
"1819","2018-04-19",34.700001
"1820","2018-04-20",33.040001
"1821","2018-04-23",33.549999
"1822","2018-04-24",33.5
"1823","2018-04-25",34.349998
"1824","2018-04-26",31.91
"1825","2018-04-27",32.049999
"1826","2018-04-30",31.450001
"1827","2018-05-01",30.74
"1828","2018-05-02",30.209999
"1829","2018-05-03",30.139999
"1830","2018-05-04",30.190001
"1831","2018-05-07",30.1
"1832","2018-05-08",29.879999
"1833","2018-05-09",30.209999
"1834","2018-05-10",30.299999
"1835","2018-05-11",30.17
"1836","2018-05-14",30.52
"1837","2018-05-15",30.74
"1838","2018-05-16",31.25
"1839","2018-05-17",31.25
"1840","2018-05-18",31.09
"1841","2018-05-21",31.1
"1842","2018-05-22",31.16
"1843","2018-05-23",30.450001
"1844","2018-05-24",30.48
"1845","2018-05-25",30
"1846","2018-05-29",29.74
"1847","2018-05-30",30.09
"1848","2018-05-31",30.17
"1849","2018-06-01",29.83
"1850","2018-06-04",29.99
"1851","2018-06-05",30
"1852","2018-06-06",30.76
"1853","2018-06-07",30.950001
"1854","2018-06-08",31.24
"1855","2018-06-11",31.309999
