"","date","BBD"
"933","2010-09-15",11.983471
"934","2010-09-16",11.989732
"935","2010-09-17",11.84573
"936","2010-09-20",11.945906
"937","2010-09-21",11.902079
"938","2010-09-22",12.014776
"939","2010-09-23",12.139995
"940","2010-09-24",12.071124
"941","2010-09-27",12.083647
"942","2010-09-28",12.277736
"943","2010-09-29",12.446782
"944","2010-09-30",12.75983
"945","2010-10-01",13.010268
"946","2010-10-04",12.791135
"947","2010-10-05",13.292011
"948","2010-10-06",13.198096
"949","2010-10-07",13.179314
"950","2010-10-08",13.592537
"951","2010-10-11",13.567493
"952","2010-10-12",13.642625
"953","2010-10-13",13.93689
"954","2010-10-14",13.799149
"955","2010-10-15",13.761582
"956","2010-10-18",13.842976
"957","2010-10-19",13.317055
"958","2010-10-20",13.661407
"959","2010-10-21",13.354621
"960","2010-10-22",13.335837
"961","2010-10-25",13.648886
"962","2010-10-26",13.81167
"963","2010-10-27",13.079139
"964","2010-10-28",12.991485
"965","2010-10-29",13.02279
"966","2010-11-01",13.561233
"967","2010-11-02",13.968194
"968","2010-11-03",13.911846
"969","2010-11-04",14.06837
"970","2010-11-05",14.087152
"971","2010-11-08",13.974455
"972","2010-11-09",13.492362
"973","2010-11-10",13.523666
"974","2010-11-11",13.310794
"975","2010-11-12",13.079139
"976","2010-11-15",13.122965
"977","2010-11-16",12.784874
"978","2010-11-17",12.803657
"979","2010-11-18",13.079139
"980","2010-11-19",13.09166
"981","2010-11-22",12.816178
"982","2010-11-23",12.484347
"983","2010-11-24",12.922615
"984","2010-11-26",12.597045
"985","2010-11-29",12.659655
"986","2010-11-30",12.559479
"987","2010-12-01",12.941398
"988","2010-12-02",13.0854
"989","2010-12-03",12.772351
"990","2010-12-06",12.678437
"991","2010-12-07",12.371651
"992","2010-12-08",12.327824
"993","2010-12-09",12.121212
"994","2010-12-10",12.127473
"995","2010-12-13",12.415477
"996","2010-12-14",12.402955
"997","2010-12-15",12.1713
"998","2010-12-16",12.096169
"999","2010-12-17",12.071124
"1000","2010-12-20",11.9146
"1001","2010-12-21",12.102429
"1002","2010-12-22",12.409216
"1003","2010-12-23",12.30278
"1004","2010-12-27",12.202604
"1005","2010-12-28",12.077385
"1006","2010-12-29",12.459304
"1007","2010-12-30",12.647133
"1008","2010-12-31",12.703481
"1009","2011-01-03",12.941398
"1010","2011-01-04",12.866266
"1011","2011-01-05",12.953919
"1012","2011-01-06",12.421738
"1013","2011-01-07",12.290258
"1014","2011-01-10",12.321563
"1015","2011-01-11",12.453043
"1016","2011-01-12",12.772351
"1017","2011-01-13",12.672176
"1018","2011-01-14",12.653394
"1019","2011-01-18",12.63461
"1020","2011-01-19",12.478086
"1021","2011-01-20",12.152517
"1022","2011-01-21",12.102429
"1023","2011-01-24",12.352867
"1024","2011-01-25",12.290258
"1025","2011-01-26",12.246431
"1026","2011-01-27",12.1713
"1027","2011-01-28",11.933383
"1028","2011-01-31",11.84573
"1029","2011-02-01",11.952167
"1030","2011-02-02",11.770598
"1031","2011-02-03",11.582769
"1032","2011-02-04",11.282244
"1033","2011-02-07",11.213373
"1034","2011-02-08",11.65164
"1035","2011-02-09",11.482594
"1036","2011-02-10",11.482594
"1037","2011-02-11",11.9146
"1038","2011-02-14",11.864512
"1039","2011-02-15",11.995993
"1040","2011-02-16",12.258953
"1041","2011-02-17",12.384172
"1042","2011-02-18",12.321563
"1043","2011-02-22",11.739294
"1044","2011-02-23",11.84573
"1045","2011-02-24",11.970949
"1046","2011-02-25",12.064863
"1047","2011-02-28",12.258953
"1048","2011-03-01",12.077385
"1049","2011-03-02",12.03982
"1050","2011-03-03",12.409216
"1051","2011-03-04",12.453043
"1052","2011-03-07",12.146255
"1053","2011-03-08",12.096169
"1054","2011-03-09",12.096169
"1055","2011-03-10",11.645379
"1056","2011-03-11",11.607814
"1057","2011-03-14",11.826947
"1058","2011-03-15",11.833208
"1059","2011-03-16",11.576509
"1060","2011-03-17",11.507638
"1061","2011-03-18",11.789381
"1062","2011-03-21",11.877035
"1063","2011-03-22",12.290258
"1064","2011-03-23",12.152517
"1065","2011-03-24",12.190083
"1066","2011-03-25",12.102429
"1067","2011-03-28",12.071124
"1068","2011-03-29",12.227649
"1069","2011-03-30",12.622088
"1070","2011-03-31",12.991485
"1071","2011-04-01",13.166792
"1072","2011-04-04",13.104182
"1073","2011-04-05",13.135488
"1074","2011-04-06",13.079139
"1075","2011-04-07",13.298272
"1076","2011-04-08",13.104182
"1077","2011-04-11",12.928876
"1078","2011-04-12",12.772351
"1079","2011-04-13",12.747308
"1080","2011-04-14",12.659655
"1081","2011-04-15",12.659655
"1082","2011-04-18",12.521914
"1083","2011-04-19",12.809917
"1084","2011-04-20",13.047833
"1085","2011-04-21",13.02279
"1086","2011-04-25",13.097921
"1087","2011-04-26",13.148009
"1088","2011-04-27",12.866266
"1089","2011-04-28",12.471826
"1090","2011-04-29",12.665915
"1091","2011-05-02",12.534435
"1092","2011-05-03",12.127473
"1093","2011-05-04",11.958427
"1094","2011-05-05",11.90834
"1095","2011-05-06",12.196343
"1096","2011-05-09",12.290258
"1097","2011-05-10",12.553218
"1098","2011-05-11",12.296519
"1099","2011-05-12",12.440521
"1100","2011-05-13",11.989732
"1101","2011-05-16",11.889557
"1102","2011-05-17",12.102429
"1103","2011-05-18",11.864512
"1104","2011-05-19",11.870774
"1105","2011-05-20",11.758077
"1106","2011-05-23",11.664163
"1107","2011-05-24",11.883296
"1108","2011-05-25",11.789381
"1109","2011-05-26",12.190083
"1110","2011-05-27",12.352867
"1111","2011-05-31",12.471826
"1112","2011-06-01",12.121212
"1113","2011-06-02",12.271475
"1114","2011-06-03",12.484347
"1115","2011-06-06",12.202604
"1116","2011-06-07",12.446782
"1117","2011-06-08",12.340345
"1118","2011-06-09",12.277736
"1119","2011-06-10",12.03982
"1120","2011-06-13",12.190083
"1121","2011-06-14",12.196343
"1122","2011-06-15",12.227649
"1123","2011-06-16",11.964688
"1124","2011-06-17",12.002254
"1125","2011-06-20",12.096169
"1126","2011-06-21",12.114951
"1127","2011-06-22",12.208865
"1128","2011-06-23",12.133734
"1129","2011-06-24",12.096169
"1130","2011-06-27",12.190083
"1131","2011-06-28",12.528174
"1132","2011-06-29",12.76609
"1133","2011-06-30",12.8287
"1134","2011-07-01",12.972702
"1135","2011-07-05",12.966441
"1136","2011-07-06",12.866266
"1137","2011-07-07",12.741047
"1138","2011-07-08",12.521914
"1139","2011-07-11",11.920861
"1140","2011-07-12",11.707989
"1141","2011-07-13",11.920861
"1142","2011-07-14",11.676684
"1143","2011-07-15",11.576509
"1144","2011-07-18",11.238418
"1145","2011-07-19",11.507638
"1146","2011-07-20",11.745555
"1147","2011-07-21",12.002254
"1148","2011-07-22",12.046081
"1149","2011-07-25",11.989732
"1150","2011-07-26",12.002254
"1151","2011-07-27",11.776859
"1152","2011-07-28",11.920861
"1153","2011-07-29",12.03982
"1154","2011-08-01",12.102429
"1155","2011-08-02",11.626596
"1156","2011-08-03",11.576509
"1157","2011-08-04",10.875281
"1158","2011-08-05",11.056849
"1159","2011-08-08",9.998748
"1160","2011-08-09",10.574756
"1161","2011-08-10",10.111445
"1162","2011-08-11",10.562234
"1163","2011-08-12",10.649887
"1164","2011-08-15",10.912848
"1165","2011-08-16",10.781367
"1166","2011-08-17",11.106937
"1167","2011-08-18",10.505885
"1168","2011-08-19",10.299273
"1169","2011-08-22",10.355622
"1170","2011-08-23",10.46832
"1171","2011-08-24",10.499624
"1172","2011-08-25",10.437015
"1173","2011-08-26",10.512146
"1174","2011-08-29",10.812673
"1175","2011-08-30",10.912848
"1176","2011-08-31",11.175808
"1177","2011-09-01",11.858252
"1178","2011-09-02",11.288505
"1179","2011-09-06",11.106937
"1180","2011-09-07",11.476334
"1181","2011-09-08",11.313549
"1182","2011-09-09",10.762585
"1183","2011-09-12",10.411971
"1184","2011-09-13",10.349361
"1185","2011-09-14",10.449536
"1186","2011-09-15",10.693714
"1187","2011-09-16",10.743802
"1188","2011-09-19",10.361883
"1189","2011-09-20",10.27423
"1190","2011-09-21",9.81718
"1191","2011-09-22",9.203607
"1192","2011-09-23",9.247433
"1193","2011-09-26",9.454044
"1194","2011-09-27",9.779614
"1195","2011-09-28",9.566742
"1196","2011-09-29",9.6857
"1197","2011-09-30",9.259954
"1198","2011-10-03",9.022038
"1199","2011-10-04",9.234911
"1200","2011-10-05",9.441523
"1201","2011-10-06",9.867268
"1202","2011-10-07",9.55422
"1203","2011-10-10",10.073879
"1204","2011-10-11",10.167793
"1205","2011-10-12",10.487103
"1206","2011-10-13",10.40571
"1207","2011-10-14",10.581017
"1208","2011-10-17",10.199099
"1209","2011-10-18",10.512146
"1210","2011-10-19",10.374405
"1211","2011-10-20",10.305534
"1212","2011-10-21",10.649887
"1213","2011-10-24",11.138242
"1214","2011-10-25",10.86276
"1215","2011-10-26",10.99424
"1216","2011-10-27",11.701728
"1217","2011-10-28",11.839469
"1218","2011-10-31",11.394941
"1219","2011-11-01",11.144503
"1220","2011-11-02",11.394941
"1221","2011-11-03",11.225895
"1222","2011-11-04",11.18833
"1223","2011-11-07",11.250939
"1224","2011-11-08",11.419985
"1225","2011-11-09",10.86276
"1226","2011-11-10",10.825194
"1227","2011-11-11",11.100677
"1228","2011-11-14",11.013022
"1229","2011-11-15",11.106937
"1230","2011-11-16",10.950413
"1231","2011-11-17",10.649887
"1232","2011-11-18",10.324318
"1233","2011-11-21",10.005009
"1234","2011-11-22",9.804658
"1235","2011-11-23",9.397696
"1236","2011-11-25",9.416479
"1237","2011-11-28",9.742048
"1238","2011-11-29",9.641873
"1239","2011-11-30",10.330579
"1240","2011-12-01",10.643626
"1241","2011-12-02",10.73754
"1242","2011-12-05",10.900326
"1243","2011-12-06",10.837716
"1244","2011-12-07",10.812673
"1245","2011-12-08",10.562234
"1246","2011-12-09",10.837716
"1247","2011-12-12",10.612322
"1248","2011-12-13",10.27423
"1249","2011-12-14",10.092662
"1250","2011-12-15",9.967443
"1251","2011-12-16",10.01753
"1252","2011-12-19",9.954921
"1253","2011-12-20",10.33684
"1254","2011-12-21",10.361883
"1255","2011-12-22",10.512146
"1256","2011-12-23",10.499624
"1257","2011-12-27",10.46832
"1258","2011-12-28",10.224142
"1259","2011-12-29",10.311795
"1260","2011-12-30",10.443275
"1261","2012-01-03",10.656148
"1262","2012-01-04",10.718758
"1263","2012-01-05",10.687453
"1264","2012-01-06",10.718758
"1265","2012-01-09",10.906587
"1266","2012-01-10",11.075632
"1267","2012-01-11",11.144503
"1268","2012-01-12",11.207112
"1269","2012-01-13",10.99424
"1270","2012-01-17",10.99424
"1271","2012-01-18",11.394941
"1272","2012-01-19",11.507638
"1273","2012-01-20",11.551465
"1274","2012-01-23",11.601553
"1275","2012-01-24",11.626596
"1276","2012-01-25",11.870774
"1277","2012-01-26",11.801904
"1278","2012-01-27",11.877035
"1279","2012-01-30",11.626596
"1280","2012-01-31",11.194591
"1281","2012-02-01",11.413724
"1282","2012-02-02",11.45129
"1283","2012-02-03",11.639118
"1284","2012-02-06",11.570248
"1285","2012-02-07",11.632857
"1286","2012-02-08",11.607814
"1287","2012-02-09",11.501377
"1288","2012-02-10",11.369897
"1289","2012-02-13",11.482594
"1290","2012-02-14",11.413724
"1291","2012-02-15",11.150764
"1292","2012-02-16",11.351114
"1293","2012-02-17",11.351114
"1294","2012-02-21",11.476334
"1295","2012-02-22",11.369897
"1296","2012-02-23",11.18833
"1297","2012-02-24",11.207112
"1298","2012-02-27",11.100677
"1299","2012-02-28",11.369897
"1300","2012-02-29",11.357375
"1301","2012-03-01",11.620336
"1302","2012-03-02",11.595292
"1303","2012-03-05",11.407463
"1304","2012-03-06",11.025545
"1305","2012-03-07",11.182069
"1306","2012-03-08",11.407463
"1307","2012-03-09",11.419985
"1308","2012-03-12",11.225895
"1309","2012-03-13",11.526422
"1310","2012-03-14",11.394941
"1311","2012-03-15",11.501377
"1312","2012-03-16",11.557726
"1313","2012-03-19",11.369897
"1314","2012-03-20",11.18833
"1315","2012-03-21",11.175808
"1316","2012-03-22",11.119459
"1317","2012-03-23",11.31981
"1318","2012-03-26",11.463812
"1319","2012-03-27",11.338593
"1320","2012-03-28",11.100677
"1321","2012-03-29",11.019283
"1322","2012-03-30",10.956675
"1323","2012-04-02",11.013022
"1324","2012-04-03",10.894065
"1325","2012-04-04",10.581017
"1326","2012-04-05",10.562234
"1327","2012-04-09",10.505885
"1328","2012-04-10",10.40571
"1329","2012-04-11",10.518407
"1330","2012-04-12",10.743802
"1331","2012-04-13",10.437015
"1332","2012-04-16",10.418232
"1333","2012-04-17",10.361883
"1334","2012-04-18",10.192838
"1335","2012-04-19",10.14275
"1336","2012-04-20",10.21162
"1337","2012-04-23",10.180316
"1338","2012-04-24",10.205359
"1339","2012-04-25",9.967443
"1340","2012-04-26",9.967443
"1341","2012-04-27",10.023791
"1342","2012-04-30",10.036314
"1343","2012-05-01",10.117706
"1344","2012-05-02",9.873528
"1345","2012-05-03",9.867268
"1346","2012-05-04",9.710744
"1347","2012-05-07",9.6857
"1348","2012-05-08",9.541698
"1349","2012-05-09",9.397696
"1350","2012-05-10",9.466566
"1351","2012-05-11",9.435262
"1352","2012-05-14",9.072126
"1353","2012-05-15",8.971951
"1354","2012-05-16",8.784122
"1355","2012-05-17",8.402204
"1356","2012-05-18",8.364638
"1357","2012-05-21",8.890558
"1358","2012-05-22",8.721513
"1359","2012-05-23",8.759078
"1360","2012-05-24",8.771601
"1361","2012-05-25",8.984473
"1362","2012-05-29",9.078387
"1363","2012-05-30",9.053344
"1364","2012-05-31",9.16604
"1365","2012-06-01",9.053344
"1366","2012-06-04",8.971951
"1367","2012-06-05",8.921864
"1368","2012-06-06",9.297521
"1369","2012-06-07",9.403957
"1370","2012-06-08",9.234911
"1371","2012-06-11",9.234911
"1372","2012-06-12",9.353869
"1373","2012-06-13",9.322564
"1374","2012-06-14",9.454044
"1375","2012-06-15",9.623091
"1376","2012-06-18",9.529176
"1377","2012-06-19",9.760832
"1378","2012-06-20",9.623091
"1379","2012-06-21",9.310042
"1380","2012-06-22",9.209867
"1381","2012-06-25",8.884297
"1382","2012-06-26",8.852993
"1383","2012-06-27",9.022038
"1384","2012-06-28",8.846732
"1385","2012-06-29",9.310042
"1386","2012-07-02",9.472828
"1387","2012-07-03",9.660656
"1388","2012-07-05",9.579264
"1389","2012-07-06",9.460305
"1390","2012-07-09",9.416479
"1391","2012-07-10",9.328825
"1392","2012-07-11",9.297521
"1393","2012-07-12",9.059605
"1394","2012-07-13",9.203607
"1395","2012-07-16",9.197346
"1396","2012-07-17",9.241172
"1397","2012-07-18",9.372652
"1398","2012-07-19",9.541698
"1399","2012-07-20",9.454044
"1400","2012-07-23",8.90308
"1401","2012-07-24",8.96569
"1402","2012-07-25",8.990734
"1403","2012-07-26",9.134736
"1404","2012-07-27",9.635612
"1405","2012-07-30",9.704483
"1406","2012-07-31",9.604307
"1407","2012-08-01",9.691961
"1408","2012-08-02",9.573003
"1409","2012-08-03",9.917356
"1410","2012-08-06",10.186577
"1411","2012-08-07",10.267969
"1412","2012-08-08",10.418232
"1413","2012-08-09",10.393188
"1414","2012-08-10",10.581017
"1415","2012-08-13",10.562234
"1416","2012-08-14",10.480842
"1417","2012-08-15",10.512146
"1418","2012-08-16",10.699975
"1419","2012-08-17",10.781367
"1420","2012-08-20",10.812673
"1421","2012-08-21",10.687453
"1422","2012-08-22",10.712497
"1423","2012-08-23",10.562234
"1424","2012-08-24",10.53719
"1425","2012-08-27",10.411971
"1426","2012-08-28",10.474581
"1427","2012-08-29",10.305534
"1428","2012-08-30",10.305534
"1429","2012-08-31",10.280491
"1430","2012-09-04",10.167793
"1431","2012-09-05",10.242925
"1432","2012-09-06",10.393188
"1433","2012-09-07",10.73754
"1434","2012-09-10",10.418232
"1435","2012-09-11",10.518407
"1436","2012-09-12",10.612322
"1437","2012-09-13",10.981718
"1438","2012-09-14",11.100677
"1439","2012-09-17",11.031806
"1440","2012-09-18",10.937891
"1441","2012-09-19",10.944152
"1442","2012-09-20",10.919108
"1443","2012-09-21",10.981718
"1444","2012-09-24",10.900326
"1445","2012-09-25",10.14275
"1446","2012-09-26",10.023791
"1447","2012-09-27",10.224142
"1448","2012-09-28",10.061357
"1449","2012-10-01",10.199099
"1450","2012-10-02",10.236664
"1451","2012-10-03",10.01753
"1452","2012-10-04",10.086401
"1453","2012-10-05",9.973704
"1454","2012-10-08",9.967443
"1455","2012-10-09",9.641873
"1456","2012-10-10",9.547959
"1457","2012-10-11",9.6857
"1458","2012-10-12",9.61683
"1459","2012-10-15",9.723266
"1460","2012-10-16",9.823441
"1461","2012-10-17",9.898573
"1462","2012-10-18",10.01127
"1463","2012-10-19",9.936138
"1464","2012-10-22",9.892311
"1465","2012-10-23",9.635612
"1466","2012-10-24",9.760832
"1467","2012-10-25",9.973704
"1468","2012-10-26",9.829702
"1469","2012-10-31",9.804658
"1470","2012-11-01",10.186577
"1471","2012-11-02",10.249187
"1472","2012-11-05",10.230403
"1473","2012-11-06",10.280491
"1474","2012-11-07",10.055097
"1475","2012-11-08",9.873528
"1476","2012-11-09",9.810919
"1477","2012-11-12",9.798397
"1478","2012-11-13",9.829702
"1479","2012-11-14",9.679439
"1480","2012-11-15",9.873528
"1481","2012-11-16",9.810919
"1482","2012-11-19",10.167793
"1483","2012-11-20",10.230403
"1484","2012-11-21",10.242925
"1485","2012-11-23",10.430754
"1486","2012-11-26",10.343101
"1487","2012-11-27",10.21162
"1488","2012-11-28",10.130228
"1489","2012-11-29",10.192838
"1490","2012-11-30",10.543451
"1491","2012-12-03",10.443275
"1492","2012-12-04",10.437015
"1493","2012-12-05",10.718758
"1494","2012-12-06",10.618583
"1495","2012-12-07",10.568495
"1496","2012-12-10",10.674932
"1497","2012-12-11",10.743802
"1498","2012-12-12",10.756324
"1499","2012-12-13",10.781367
"1500","2012-12-14",10.80015
"1501","2012-12-17",10.781367
"1502","2012-12-18",10.806411
"1503","2012-12-19",11.06311
"1504","2012-12-20",11.094416
"1505","2012-12-21",11.075632
"1506","2012-12-24",11.044328
"1507","2012-12-26",10.843977
"1508","2012-12-27",10.818933
"1509","2012-12-28",10.756324
"1510","2012-12-31",10.875281
"1511","2013-01-02",11.12572
"1512","2013-01-03",11.639118
"1513","2013-01-04",11.513899
"1514","2013-01-07",11.507638
"1515","2013-01-08",11.501377
"1516","2013-01-09",11.670424
"1517","2013-01-10",11.538943
"1518","2013-01-11",11.482594
"1519","2013-01-14",11.676684
"1520","2013-01-15",11.507638
"1521","2013-01-16",11.495116
"1522","2013-01-17",11.682945
"1523","2013-01-18",11.739294
"1524","2013-01-22",11.78312
"1525","2013-01-23",11.65164
"1526","2013-01-24",11.670424
"1527","2013-01-25",11.78312
"1528","2013-01-28",11.45129
"1529","2013-01-29",11.438767
"1530","2013-01-30",11.344853
"1531","2013-01-31",11.507638
"1532","2013-02-01",11.476334
"1533","2013-02-04",11.263461
"1534","2013-02-05",11.282244
"1535","2013-02-06",11.131981
"1536","2013-02-07",11.119459
"1537","2013-02-08",11.31981
"1538","2013-02-11",11.2572
"1539","2013-02-12",11.332332
"1540","2013-02-13",11.326071
"1541","2013-02-14",11.238418
"1542","2013-02-15",11.532682
"1543","2013-02-19",11.601553
"1544","2013-02-20",11.307288
"1545","2013-02-21",11.088154
"1546","2013-02-22",11.338593
"1547","2013-02-25",11.138242
"1548","2013-02-26",11.038067
"1549","2013-02-27",11.12572
"1550","2013-02-28",11.250939
"1551","2013-03-01",11.326071
"1552","2013-03-04",11.545204
"1553","2013-03-05",11.607814
"1554","2013-03-06",11.551465
"1555","2013-03-07",11.701728
"1556","2013-03-08",11.939645
"1557","2013-03-11",11.958427
"1558","2013-03-12",11.826947
"1559","2013-03-13",11.764338
"1560","2013-03-14",11.664163
"1561","2013-03-15",11.670424
"1562","2013-03-18",11.526422
"1563","2013-03-19",11.376159
"1564","2013-03-20",11.394941
"1565","2013-03-21",11.182069
"1566","2013-03-22",11.213373
"1567","2013-03-25",11.113198
"1568","2013-03-26",11.225895
"1569","2013-03-27",11.466942
"1570","2013-03-28",11.721763
"1571","2013-04-01",11.604683
"1572","2013-04-02",11.501377
"1573","2013-04-03",11.466942
"1574","2013-04-04",11.404959
"1575","2013-04-05",11.584022
"1576","2013-04-08",11.473829
"1577","2013-04-09",11.749311
"1578","2013-04-10",12.086777
"1579","2013-04-11",12.01102
"1580","2013-04-12",12.004132
"1581","2013-04-15",11.570248
"1582","2013-04-16",11.749311
"1583","2013-04-17",11.294765
"1584","2013-04-18",11.026171
"1585","2013-04-19",11.157024
"1586","2013-04-22",11.033058
"1587","2013-04-23",11.163912
"1588","2013-04-24",11.253444
"1589","2013-04-25",11.280992
"1590","2013-04-26",10.9573
"1591","2013-04-29",11.067493
"1592","2013-04-30",11.42562
"1593","2013-05-01",11.35675
"1594","2013-05-02",11.342976
"1595","2013-05-03",11.391185
"1596","2013-05-06",11.184573
"1597","2013-05-07",11.501377
"1598","2013-05-08",11.632232
"1599","2013-05-09",11.460055
"1600","2013-05-10",11.42562
"1601","2013-05-13",11.377411
"1602","2013-05-14",11.30854
"1603","2013-05-15",11.418733
"1604","2013-05-16",11.411846
"1605","2013-05-17",11.618457
"1606","2013-05-20",11.831956
"1607","2013-05-21",11.838843
"1608","2013-05-22",11.763085
"1609","2013-05-23",11.680441
"1610","2013-05-24",11.535812
"1611","2013-05-28",11.535812
"1612","2013-05-29",11.081267
"1613","2013-05-30",11.205235
"1614","2013-05-31",11.108815
"1615","2013-06-03",10.895317
"1616","2013-06-04",10.633609
"1617","2013-06-05",10.337465
"1618","2013-06-06",10.461432
"1619","2013-06-07",10.351239
"1620","2013-06-10",10.337465
"1621","2013-06-11",10
"1622","2013-06-12",9.855371
"1623","2013-06-13",9.772727
"1624","2013-06-14",9.634986
"1625","2013-06-17",9.614326
"1626","2013-06-18",9.421488
"1627","2013-06-19",9.084022
"1628","2013-06-20",8.863636
"1629","2013-06-21",8.870523
"1630","2013-06-24",8.69146
"1631","2013-06-25",8.725895
"1632","2013-06-26",8.987603
"1633","2013-06-27",9.070248
"1634","2013-06-28",8.960055
"1635","2013-07-01",8.877411
"1636","2013-07-02",8.477962
"1637","2013-07-03",8.360882
"1638","2013-07-05",7.878788
"1639","2013-07-08",7.947659
"1640","2013-07-09",8.092286
"1641","2013-07-10",7.954545
"1642","2013-07-11",8.34022
"1643","2013-07-12",8.360882
"1644","2013-07-15",8.684573
"1645","2013-07-16",8.588154
"1646","2013-07-17",8.911846
"1647","2013-07-18",8.801653
"1648","2013-07-19",8.636364
"1649","2013-07-22",8.994491
"1650","2013-07-23",9.187327
"1651","2013-07-24",8.863636
"1652","2013-07-25",8.842976
"1653","2013-07-26",8.705235
"1654","2013-07-29",8.622589
"1655","2013-07-30",8.588154
"1656","2013-07-31",8.415978
"1657","2013-08-01",8.601929
"1658","2013-08-02",8.567493
"1659","2013-08-05",8.305785
"1660","2013-08-06",8.147383
"1661","2013-08-07",8.147383
"1662","2013-08-08",8.553719
"1663","2013-08-09",8.650138
"1664","2013-08-12",8.76033
"1665","2013-08-13",8.767218
"1666","2013-08-14",8.705235
"1667","2013-08-15",8.57438
"1668","2013-08-16",8.264462
"1669","2013-08-19",8.181818
"1670","2013-08-20",8.092286
"1671","2013-08-21",7.837466
"1672","2013-08-22",7.837466
"1673","2013-08-23",8.250689
"1674","2013-08-26",8.057851
"1675","2013-08-27",7.906336
"1676","2013-08-28",7.906336
"1677","2013-08-29",7.933884
"1678","2013-08-30",8.002755
"1679","2013-09-03",8.133609
"1680","2013-09-04",8.147383
"1681","2013-09-05",8.38843
"1682","2013-09-06",8.663912
"1683","2013-09-09",8.980717
"1684","2013-09-10",9.070248
"1685","2013-09-11",9.132232
"1686","2013-09-12",8.966942
"1687","2013-09-13",9.063361
"1688","2013-09-16",9.056474
"1689","2013-09-17",9.207989
"1690","2013-09-18",9.896694
"1691","2013-09-19",9.807162
"1692","2013-09-20",9.566115
"1693","2013-09-23",9.655647
"1694","2013-09-24",9.669421
"1695","2013-09-25",9.552341
"1696","2013-09-26",9.545455
"1697","2013-09-27",9.69697
"1698","2013-09-30",9.559229
"1699","2013-10-01",9.628099
"1700","2013-10-02",9.752066
"1701","2013-10-03",9.669421
"1702","2013-10-04",9.634986
"1703","2013-10-07",9.662535
"1704","2013-10-08",9.614326
"1705","2013-10-09",9.827824
"1706","2013-10-10",10.089532
"1707","2013-10-11",10.082644
"1708","2013-10-14",10.268595
"1709","2013-10-15",10.268595
"1710","2013-10-16",10.413223
"1711","2013-10-17",10.578512
"1712","2013-10-18",10.530303
"1713","2013-10-21",10.392562
"1714","2013-10-22",10.53719
"1715","2013-10-23",10.192838
"1716","2013-10-24",10.18595
"1717","2013-10-25",10.165289
"1718","2013-10-28",10.172176
"1719","2013-10-29",10.227273
"1720","2013-10-30",10.234159
"1721","2013-10-31",9.931129
"1722","2013-11-01",9.896694
"1723","2013-11-04",10.137741
"1724","2013-11-05",9.855371
"1725","2013-11-06",9.807162
"1726","2013-11-07",9.476584
"1727","2013-11-08",9.242424
"1728","2013-11-11",9.180441
"1729","2013-11-12",9.049587
"1730","2013-11-13",9.207989
"1731","2013-11-14",9.366391
"1732","2013-11-15",9.449036
"1733","2013-11-18",9.53168
"1734","2013-11-19",9.249311
"1735","2013-11-20",9.22865
"1736","2013-11-21",9.146006
"1737","2013-11-22",9.22865
"1738","2013-11-25",9.015152
"1739","2013-11-26",8.870523
"1740","2013-11-27",9.090909
"1741","2013-11-29",9.139118
"1742","2013-12-02",8.780992
"1743","2013-12-03",8.622589
"1744","2013-12-04",8.491735
"1745","2013-12-05",8.4573
"1746","2013-12-06",8.539945
"1747","2013-12-09",8.57438
"1748","2013-12-10",8.629477
"1749","2013-12-11",8.333333
"1750","2013-12-12",8.360882
"1751","2013-12-13",8.450413
"1752","2013-12-16",8.526171
"1753","2013-12-17",8.519283
"1754","2013-12-18",8.670799
"1755","2013-12-19",8.595041
"1756","2013-12-20",8.250689
"1757","2013-12-23",8.429752
"1758","2013-12-24",8.512397
"1759","2013-12-26",8.374656
"1760","2013-12-27",8.498623
"1761","2013-12-30",8.512397
"1762","2013-12-31",8.629477
"1763","2014-01-02",8.353994
"1764","2014-01-03",8.285124
"1765","2014-01-06",8.257576
"1766","2014-01-07",8.209367
"1767","2014-01-08",8.0854
"1768","2014-01-09",7.954545
"1769","2014-01-10",8.0854
"1770","2014-01-13",7.988981
"1771","2014-01-14",8.099174
"1772","2014-01-15",8.140496
"1773","2014-01-16",8.016529
"1774","2014-01-17",7.906336
"1775","2014-01-21",7.961432
"1776","2014-01-22",8.023416
"1777","2014-01-23",7.816804
"1778","2014-01-24",7.513774
"1779","2014-01-27",7.506887
"1780","2014-01-28",7.561984
"1781","2014-01-29",7.279614
"1782","2014-01-30",7.320937
"1783","2014-01-31",7.252066
"1784","2014-02-03",7.045455
"1785","2014-02-04",7.376033
"1786","2014-02-05",7.334711
"1787","2014-02-06",7.623967
"1788","2014-02-07",7.637741
"1789","2014-02-10",7.561984
"1790","2014-02-11",7.644628
"1791","2014-02-12",7.486226
"1792","2014-02-13",7.561984
"1793","2014-02-14",7.644628
"1794","2014-02-18",7.651515
"1795","2014-02-19",7.727273
"1796","2014-02-20",7.741047
"1797","2014-02-21",7.940772
"1798","2014-02-24",8.023416
"1799","2014-02-25",7.899449
"1800","2014-02-26",7.858127
"1801","2014-02-27",8.161157
"1802","2014-02-28",8.092286
"1803","2014-03-03",7.837466
"1804","2014-03-04",7.961432
"1805","2014-03-05",8.044077
"1806","2014-03-06",8.312673
"1807","2014-03-07",8.126721
"1808","2014-03-10",7.913223
"1809","2014-03-11",7.85124
"1810","2014-03-12",7.947659
