"","date","MKC"
"324","2008-04-16",37.5
"325","2008-04-17",37.48
"326","2008-04-18",38
"327","2008-04-21",37.82
"328","2008-04-22",37.48
"329","2008-04-23",37.91
"330","2008-04-24",37.799999
"331","2008-04-25",38
"332","2008-04-28",38.080002
"333","2008-04-29",37.790001
"334","2008-04-30",37.790001
"335","2008-05-01",38
"336","2008-05-02",37.200001
"337","2008-05-05",36.66
"338","2008-05-06",36.720001
"339","2008-05-07",36.630001
"340","2008-05-08",37.060001
"341","2008-05-09",36.900002
"342","2008-05-12",37.389999
"343","2008-05-13",37.32
"344","2008-05-14",37.349998
"345","2008-05-15",37.110001
"346","2008-05-16",37.209999
"347","2008-05-19",37.41
"348","2008-05-20",37.080002
"349","2008-05-21",36.439999
"350","2008-05-22",36.810001
"351","2008-05-23",36.310001
"352","2008-05-27",36.740002
"353","2008-05-28",36.889999
"354","2008-05-29",37.540001
"355","2008-05-30",37.580002
"356","2008-06-02",37.59
"357","2008-06-03",37.560001
"358","2008-06-04",37.560001
"359","2008-06-05",38.130001
"360","2008-06-06",37.759998
"361","2008-06-09",37.950001
"362","2008-06-10",38
"363","2008-06-11",37.540001
"364","2008-06-12",37.400002
"365","2008-06-13",37.990002
"366","2008-06-16",37.66
"367","2008-06-17",37.450001
"368","2008-06-18",37.209999
"369","2008-06-19",37.41
"370","2008-06-20",37.119999
"371","2008-06-23",37.080002
"372","2008-06-24",37.130001
"373","2008-06-25",37.040001
"374","2008-06-26",36.52
"375","2008-06-27",35.880001
"376","2008-06-30",35.66
"377","2008-07-01",35.650002
"378","2008-07-02",35.5
"379","2008-07-03",35.490002
"380","2008-07-07",35.709999
"381","2008-07-08",36.369999
"382","2008-07-09",36.5
"383","2008-07-10",36.259998
"384","2008-07-11",36.529999
"385","2008-07-14",36.91
"386","2008-07-15",37.950001
"387","2008-07-16",38.349998
"388","2008-07-17",39.049999
"389","2008-07-18",38.82
"390","2008-07-21",38.73
"391","2008-07-22",39.259998
"392","2008-07-23",39.299999
"393","2008-07-24",39.529999
"394","2008-07-25",39.32
"395","2008-07-28",39.369999
"396","2008-07-29",39.93
"397","2008-07-30",40.950001
"398","2008-07-31",40.099998
"399","2008-08-01",39.830002
"400","2008-08-04",40.580002
"401","2008-08-05",41.23
"402","2008-08-06",41.970001
"403","2008-08-07",40.779999
"404","2008-08-08",41.549999
"405","2008-08-11",41.470001
"406","2008-08-12",41.66
"407","2008-08-13",41.380001
"408","2008-08-14",40.98
"409","2008-08-15",41.529999
"410","2008-08-18",41.18
"411","2008-08-19",40.73
"412","2008-08-20",40.560001
"413","2008-08-21",40.450001
"414","2008-08-22",40.610001
"415","2008-08-25",40.02
"416","2008-08-26",39.919998
"417","2008-08-27",40.59
"418","2008-08-28",40.990002
"419","2008-08-29",40.450001
"420","2008-09-02",40.59
"421","2008-09-03",40.5
"422","2008-09-04",40.049999
"423","2008-09-05",40.049999
"424","2008-09-08",40.830002
"425","2008-09-09",41.349998
"426","2008-09-10",40.75
"427","2008-09-11",40.66
"428","2008-09-12",41.57
"429","2008-09-15",40.919998
"430","2008-09-16",40.849998
"431","2008-09-17",39.82
"432","2008-09-18",39.529999
"433","2008-09-19",39.98
"434","2008-09-22",39.09
"435","2008-09-23",38.759998
"436","2008-09-24",38.5
"437","2008-09-25",38.700001
"438","2008-09-26",38.869999
"439","2008-09-29",37.799999
"440","2008-09-30",38.450001
"441","2008-10-01",39.009998
"442","2008-10-02",38.669998
"443","2008-10-03",38.5
"444","2008-10-06",37.75
"445","2008-10-07",37
"446","2008-10-08",36.529999
"447","2008-10-09",34.450001
"448","2008-10-10",34.259998
"449","2008-10-13",37.049999
"450","2008-10-14",35.720001
"451","2008-10-15",33.889999
"452","2008-10-16",34.59
"453","2008-10-17",34.459999
"454","2008-10-20",34.540001
"455","2008-10-21",34.16
"456","2008-10-22",33.27
"457","2008-10-23",33.790001
"458","2008-10-24",31.52
"459","2008-10-27",30.690001
"460","2008-10-28",32.169998
"461","2008-10-29",31.889999
"462","2008-10-30",32.439999
"463","2008-10-31",33.66
"464","2008-11-03",33.349998
"465","2008-11-04",33.5
"466","2008-11-05",32.259998
"467","2008-11-06",31.25
"468","2008-11-07",31.15
"469","2008-11-10",30.99
"470","2008-11-11",30.09
"471","2008-11-12",30.110001
"472","2008-11-13",31.9
"473","2008-11-14",30.790001
"474","2008-11-17",30.48
"475","2008-11-18",30.82
"476","2008-11-19",29.870001
"477","2008-11-20",28.790001
"478","2008-11-21",30.27
"479","2008-11-24",30.57
"480","2008-11-25",30.299999
"481","2008-11-26",29.719999
"482","2008-11-28",29.77
"483","2008-12-01",28.82
"484","2008-12-02",29.16
"485","2008-12-03",29
"486","2008-12-04",28.85
"487","2008-12-05",29.73
"488","2008-12-08",29.9
"489","2008-12-09",29.309999
"490","2008-12-10",29.219999
"491","2008-12-11",28.870001
"492","2008-12-12",29.43
"493","2008-12-15",29.120001
"494","2008-12-16",30.790001
"495","2008-12-17",30.52
"496","2008-12-18",31.33
"497","2008-12-19",31.5
"498","2008-12-22",31.26
"499","2008-12-23",30.84
"500","2008-12-24",31.280001
"501","2008-12-26",31.49
"502","2008-12-29",31.09
"503","2008-12-30",31.82
"504","2008-12-31",31.860001
"505","2009-01-02",32.23
"506","2009-01-05",32
"507","2009-01-06",31.889999
"508","2009-01-07",31.32
"509","2009-01-08",31.309999
"510","2009-01-09",30.860001
"511","2009-01-12",31.049999
"512","2009-01-13",30.940001
"513","2009-01-14",30.299999
"514","2009-01-15",30.139999
"515","2009-01-16",31.01
"516","2009-01-20",30.52
"517","2009-01-21",30.48
"518","2009-01-22",30.780001
"519","2009-01-23",30.440001
"520","2009-01-26",31.299999
"521","2009-01-27",31.040001
"522","2009-01-28",31.700001
"523","2009-01-29",32.169998
"524","2009-01-30",32.040001
"525","2009-02-02",32.099998
"526","2009-02-03",33.23
"527","2009-02-04",32.869999
"528","2009-02-05",32.950001
"529","2009-02-06",33.110001
"530","2009-02-09",32.68
"531","2009-02-10",31.860001
"532","2009-02-11",32.130001
"533","2009-02-12",32.200001
"534","2009-02-13",31.969999
"535","2009-02-17",31.17
"536","2009-02-18",30.799999
"537","2009-02-19",31.48
"538","2009-02-20",30.15
"539","2009-02-23",29.719999
"540","2009-02-24",30.139999
"541","2009-02-25",30.58
"542","2009-02-26",29.85
"543","2009-02-27",31.35
"544","2009-03-02",31.09
"545","2009-03-03",31.16
"546","2009-03-04",31.33
"547","2009-03-05",30.280001
"548","2009-03-06",30.32
"549","2009-03-09",29.66
"550","2009-03-10",30.809999
"551","2009-03-11",30.370001
"552","2009-03-12",31.32
"553","2009-03-13",31.809999
"554","2009-03-16",32.669998
"555","2009-03-17",32.950001
"556","2009-03-18",32.299999
"557","2009-03-19",32.25
"558","2009-03-20",32.48
"559","2009-03-23",33.439999
"560","2009-03-24",30.26
"561","2009-03-25",29.889999
"562","2009-03-26",29.32
"563","2009-03-27",29.34
"564","2009-03-30",29.360001
"565","2009-03-31",29.57
"566","2009-04-01",29.67
"567","2009-04-02",29.32
"568","2009-04-03",29.280001
"569","2009-04-06",29.309999
"570","2009-04-07",28.93
"571","2009-04-08",28.91
"572","2009-04-09",28.959999
"573","2009-04-13",28.68
"574","2009-04-14",28.559999
"575","2009-04-15",28.530001
"576","2009-04-16",28.65
"577","2009-04-17",29.059999
"578","2009-04-20",28.790001
"579","2009-04-21",28.91
"580","2009-04-22",28.77
"581","2009-04-23",28.860001
"582","2009-04-24",28.92
"583","2009-04-27",28.940001
"584","2009-04-28",28.92
"585","2009-04-29",29.040001
"586","2009-04-30",29.450001
"587","2009-05-01",29.5
"588","2009-05-04",30.440001
"589","2009-05-05",30.059999
"590","2009-05-06",30.059999
"591","2009-05-07",30.6
"592","2009-05-08",30.889999
"593","2009-05-11",30.68
"594","2009-05-12",31.49
"595","2009-05-13",31.309999
"596","2009-05-14",31.4
"597","2009-05-15",31.17
"598","2009-05-18",31.35
"599","2009-05-19",30.950001
"600","2009-05-20",30.709999
"601","2009-05-21",30.48
"602","2009-05-22",30.879999
"603","2009-05-26",30.950001
"604","2009-05-27",30.290001
"605","2009-05-28",30.190001
"606","2009-05-29",30.52
"607","2009-06-01",30.49
"608","2009-06-02",30.74
"609","2009-06-03",30.75
"610","2009-06-04",30.91
"611","2009-06-05",30.84
"612","2009-06-08",31.049999
"613","2009-06-09",30.870001
"614","2009-06-10",30.84
"615","2009-06-11",31.200001
"616","2009-06-12",31.969999
"617","2009-06-15",31.4
"618","2009-06-16",31.059999
"619","2009-06-17",31.290001
"620","2009-06-18",32.139999
"621","2009-06-19",32.200001
"622","2009-06-22",32.799999
"623","2009-06-23",32.740002
"624","2009-06-24",32.330002
"625","2009-06-25",32.310001
"626","2009-06-26",32.549999
"627","2009-06-29",32.759998
"628","2009-06-30",32.529999
"629","2009-07-01",33.25
"630","2009-07-02",32.799999
"631","2009-07-06",33.310001
"632","2009-07-07",32.59
"633","2009-07-08",32.77
"634","2009-07-09",32.490002
"635","2009-07-10",32.459999
"636","2009-07-13",32.669998
"637","2009-07-14",32.869999
"638","2009-07-15",33.27
"639","2009-07-16",33.32
"640","2009-07-17",32.759998
"641","2009-07-20",32.669998
"642","2009-07-21",32.689999
"643","2009-07-22",32.869999
"644","2009-07-23",33.049999
"645","2009-07-24",32.990002
"646","2009-07-27",32.689999
"647","2009-07-28",32.830002
"648","2009-07-29",32.639999
"649","2009-07-30",32.68
"650","2009-07-31",32.220001
"651","2009-08-03",32.349998
"652","2009-08-04",32.279999
"653","2009-08-05",32.110001
"654","2009-08-06",31.77
"655","2009-08-07",31.67
"656","2009-08-10",31.85
"657","2009-08-11",31.98
"658","2009-08-12",31.790001
"659","2009-08-13",31.559999
"660","2009-08-14",31.790001
"661","2009-08-17",31.389999
"662","2009-08-18",31.42
"663","2009-08-19",31.780001
"664","2009-08-20",32.040001
"665","2009-08-21",32.540001
"666","2009-08-24",32.540001
"667","2009-08-25",32.470001
"668","2009-08-26",32.5
"669","2009-08-27",32.43
"670","2009-08-28",32.330002
"671","2009-08-31",32.57
"672","2009-09-01",32.57
"673","2009-09-02",32.419998
"674","2009-09-03",32.73
"675","2009-09-04",32.799999
"676","2009-09-08",33.799999
"677","2009-09-09",33.439999
"678","2009-09-10",33.400002
"679","2009-09-11",33.490002
"680","2009-09-14",33.630001
"681","2009-09-15",33.73
"682","2009-09-16",33.959999
"683","2009-09-17",33.869999
"684","2009-09-18",35.040001
"685","2009-09-21",34.610001
"686","2009-09-22",34.169998
"687","2009-09-23",34.75
"688","2009-09-24",33.900002
"689","2009-09-25",33.689999
"690","2009-09-28",34.02
"691","2009-09-29",34.049999
"692","2009-09-30",33.939999
"693","2009-10-01",33.509998
"694","2009-10-02",33.400002
"695","2009-10-05",33.369999
"696","2009-10-06",33.599998
"697","2009-10-07",33.540001
"698","2009-10-08",33.630001
"699","2009-10-09",33.669998
"700","2009-10-12",33.740002
"701","2009-10-13",33.73
"702","2009-10-14",33.849998
"703","2009-10-15",34.330002
"704","2009-10-16",34.540001
"705","2009-10-19",35.049999
"706","2009-10-20",35.040001
"707","2009-10-21",34.970001
"708","2009-10-22",34.599998
"709","2009-10-23",34.380001
"710","2009-10-26",34.209999
"711","2009-10-27",34.599998
"712","2009-10-28",34.59
"713","2009-10-29",35.040001
"714","2009-10-30",35.009998
"715","2009-11-02",35.040001
"716","2009-11-03",34.799999
"717","2009-11-04",34.810001
"718","2009-11-05",35.02
"719","2009-11-06",35.060001
"720","2009-11-09",35.540001
"721","2009-11-10",35.700001
"722","2009-11-11",35.68
"723","2009-11-12",35.799999
"724","2009-11-13",35.93
"725","2009-11-16",36.25
"726","2009-11-17",36.18
"727","2009-11-18",35.959999
"728","2009-11-19",35.990002
"729","2009-11-20",35.959999
"730","2009-11-23",36.450001
"731","2009-11-24",36.419998
"732","2009-11-25",36.32
"733","2009-11-27",35.779999
"734","2009-11-30",35.68
"735","2009-12-01",36.220001
"736","2009-12-02",36.490002
"737","2009-12-03",36.18
"738","2009-12-04",36.509998
"739","2009-12-07",36.68
"740","2009-12-08",36.25
"741","2009-12-09",36.099998
"742","2009-12-10",36.16
"743","2009-12-11",36.189999
"744","2009-12-14",36.23
"745","2009-12-15",36.080002
"746","2009-12-16",36.09
"747","2009-12-17",35.779999
"748","2009-12-18",35.93
"749","2009-12-21",36.02
"750","2009-12-22",35.939999
"751","2009-12-23",35.959999
"752","2009-12-24",36.330002
"753","2009-12-28",36.439999
"754","2009-12-29",36.43
"755","2009-12-30",36.43
"756","2009-12-31",36.130001
"757","2010-01-04",36.299999
"758","2010-01-05",36.200001
"759","2010-01-06",36.34
"760","2010-01-07",36.619999
"761","2010-01-08",36.720001
"762","2010-01-11",37.02
"763","2010-01-12",37.360001
"764","2010-01-13",37.700001
"765","2010-01-14",37.66
"766","2010-01-15",37.59
"767","2010-01-19",37.740002
"768","2010-01-20",37.290001
"769","2010-01-21",37.040001
"770","2010-01-22",36.77
"771","2010-01-25",37.220001
"772","2010-01-26",37.09
"773","2010-01-27",37.540001
"774","2010-01-28",36.450001
"775","2010-01-29",36.299999
"776","2010-02-01",36.580002
"777","2010-02-02",37
"778","2010-02-03",36.490002
"779","2010-02-04",35.759998
"780","2010-02-05",35.77
"781","2010-02-08",35.560001
"782","2010-02-09",35.849998
"783","2010-02-10",35.919998
"784","2010-02-11",35.959999
"785","2010-02-12",36.080002
"786","2010-02-16",36.580002
"787","2010-02-17",37.119999
"788","2010-02-18",37.610001
"789","2010-02-19",37.759998
"790","2010-02-22",37.470001
"791","2010-02-23",37.150002
"792","2010-02-24",37.259998
"793","2010-02-25",37.099998
"794","2010-02-26",37.110001
"795","2010-03-01",37.330002
"796","2010-03-02",37.720001
"797","2010-03-03",37.82
"798","2010-03-04",37.900002
"799","2010-03-05",38
"800","2010-03-08",37.759998
"801","2010-03-09",37.970001
"802","2010-03-10",38.099998
"803","2010-03-11",38.299999
"804","2010-03-12",38.310001
"805","2010-03-15",38.66
"806","2010-03-16",38.630001
"807","2010-03-17",38.889999
"808","2010-03-18",38.849998
"809","2010-03-19",39.110001
"810","2010-03-22",39.400002
"811","2010-03-23",39.709999
"812","2010-03-24",39.369999
"813","2010-03-25",38.029999
"814","2010-03-26",37.630001
"815","2010-03-29",37.849998
"816","2010-03-30",38.290001
"817","2010-03-31",38.360001
"818","2010-04-01",38.580002
"819","2010-04-05",38.139999
"820","2010-04-06",38.369999
"821","2010-04-07",38.169998
"822","2010-04-08",38.150002
"823","2010-04-09",38.43
"824","2010-04-12",38.369999
"825","2010-04-13",38.41
"826","2010-04-14",38.259998
"827","2010-04-15",38.619999
"828","2010-04-16",38.639999
"829","2010-04-19",38.759998
"830","2010-04-20",39.029999
"831","2010-04-21",39.169998
"832","2010-04-22",39.450001
"833","2010-04-23",39.490002
"834","2010-04-26",39.540001
"835","2010-04-27",39
"836","2010-04-28",39.080002
"837","2010-04-29",39.77
"838","2010-04-30",39.57
"839","2010-05-03",39.610001
"840","2010-05-04",39.400002
"841","2010-05-05",39.439999
"842","2010-05-06",38.599998
"843","2010-05-07",37.950001
"844","2010-05-10",39.299999
"845","2010-05-11",39.330002
"846","2010-05-12",39.580002
"847","2010-05-13",39.52
"848","2010-05-14",39.279999
"849","2010-05-17",39.619999
"850","2010-05-18",39.119999
"851","2010-05-19",39.16
"852","2010-05-20",38.5
"853","2010-05-21",38.75
"854","2010-05-24",38.509998
"855","2010-05-25",37.900002
"856","2010-05-26",38.080002
"857","2010-05-27",38.790001
"858","2010-05-28",38.57
"859","2010-06-01",38.419998
"860","2010-06-02",39.330002
"861","2010-06-03",39.700001
"862","2010-06-04",38.709999
"863","2010-06-07",38.599998
"864","2010-06-08",39.02
"865","2010-06-09",38.990002
"866","2010-06-10",39.830002
"867","2010-06-11",39.68
"868","2010-06-14",39.610001
"869","2010-06-15",40.25
"870","2010-06-16",40.220001
"871","2010-06-17",40.77
"872","2010-06-18",40.540001
"873","2010-06-21",39.900002
"874","2010-06-22",39.549999
"875","2010-06-23",39.169998
"876","2010-06-24",38.959999
"877","2010-06-25",38.970001
"878","2010-06-28",39.27
"879","2010-06-29",38.580002
"880","2010-06-30",37.959999
"881","2010-07-01",37.759998
"882","2010-07-02",37.529999
"883","2010-07-06",37.93
"884","2010-07-07",38.560001
"885","2010-07-08",38.23
"886","2010-07-09",38.290001
"887","2010-07-12",38.459999
"888","2010-07-13",38.689999
"889","2010-07-14",39.07
"890","2010-07-15",38.990002
"891","2010-07-16",38.419998
"892","2010-07-19",38.41
"893","2010-07-20",38.900002
"894","2010-07-21",38.68
"895","2010-07-22",38.869999
"896","2010-07-23",38.98
"897","2010-07-26",39.419998
"898","2010-07-27",39.91
"899","2010-07-28",39.509998
"900","2010-07-29",38.900002
"901","2010-07-30",39.330002
"902","2010-08-02",39.709999
"903","2010-08-03",39.82
"904","2010-08-04",40.299999
"905","2010-08-05",39.619999
"906","2010-08-06",39.32
"907","2010-08-09",39.59
"908","2010-08-10",39.830002
"909","2010-08-11",39.52
"910","2010-08-12",39.860001
"911","2010-08-13",39.75
"912","2010-08-16",39.68
"913","2010-08-17",40.279999
"914","2010-08-18",40.639999
"915","2010-08-19",40.560001
"916","2010-08-20",40.900002
"917","2010-08-23",40.529999
"918","2010-08-24",39.630001
"919","2010-08-25",39.59
"920","2010-08-26",39.560001
"921","2010-08-27",40.099998
"922","2010-08-30",39.759998
"923","2010-08-31",39.869999
"924","2010-09-01",40.360001
"925","2010-09-02",40.52
"926","2010-09-03",40.549999
"927","2010-09-07",40.57
"928","2010-09-08",41.02
"929","2010-09-09",40.91
"930","2010-09-10",40.869999
"931","2010-09-13",40.740002
"932","2010-09-14",40.759998
"933","2010-09-15",40.950001
"934","2010-09-16",40.970001
"935","2010-09-17",41.240002
"936","2010-09-20",41.509998
"937","2010-09-21",41.369999
"938","2010-09-22",41.369999
"939","2010-09-23",41.049999
"940","2010-09-24",41.720001
"941","2010-09-27",41.459999
"942","2010-09-28",41.099998
"943","2010-09-29",41.099998
"944","2010-09-30",42.040001
"945","2010-10-01",41.66
"946","2010-10-04",41.560001
"947","2010-10-05",41.689999
"948","2010-10-06",41.700001
"949","2010-10-07",41.669998
"950","2010-10-08",41.689999
"951","2010-10-11",42.080002
"952","2010-10-12",42.040001
"953","2010-10-13",42.5
"954","2010-10-14",42.57
