"","date","KEP"
"987","2010-12-01",12.38
"988","2010-12-02",12.49
"989","2010-12-03",12.6
"990","2010-12-06",12.5
"991","2010-12-07",12.6
"992","2010-12-08",12.57
"993","2010-12-09",12.6
"994","2010-12-10",12.49
"995","2010-12-13",12.96
"996","2010-12-14",13
"997","2010-12-15",12.75
"998","2010-12-16",12.76
"999","2010-12-17",12.79
"1000","2010-12-20",12.82
"1001","2010-12-21",13.17
"1002","2010-12-22",13.35
"1003","2010-12-23",13.42
"1004","2010-12-27",13.3
"1005","2010-12-28",13.29
"1006","2010-12-29",13.27
"1007","2010-12-30",13.41
"1008","2010-12-31",13.51
"1009","2011-01-03",13.48
"1010","2011-01-04",13.29
"1011","2011-01-05",13.17
"1012","2011-01-06",13.09
"1013","2011-01-07",13.05
"1014","2011-01-10",12.95
"1015","2011-01-11",12.89
"1016","2011-01-12",12.92
"1017","2011-01-13",12.78
"1018","2011-01-14",12.82
"1019","2011-01-18",12.83
"1020","2011-01-19",12.87
"1021","2011-01-20",12.76
"1022","2011-01-21",12.69
"1023","2011-01-24",12.82
"1024","2011-01-25",12.77
"1025","2011-01-26",12.84
"1026","2011-01-27",12.91
"1027","2011-01-28",12.43
"1028","2011-01-31",12.73
"1029","2011-02-01",13
"1030","2011-02-02",13.02
"1031","2011-02-03",12.97
"1032","2011-02-04",12.99
"1033","2011-02-07",12.91
"1034","2011-02-08",12.82
"1035","2011-02-09",12.71
"1036","2011-02-10",12.4
"1037","2011-02-11",12.31
"1038","2011-02-14",12.34
"1039","2011-02-15",12.57
"1040","2011-02-16",12.89
"1041","2011-02-17",12.92
"1042","2011-02-18",13.1
"1043","2011-02-22",12.49
"1044","2011-02-23",12.6
"1045","2011-02-24",12.45
"1046","2011-02-25",12.44
"1047","2011-02-28",12.2
"1048","2011-03-01",12.16
"1049","2011-03-02",12.24
"1050","2011-03-03",12.28
"1051","2011-03-04",12.35
"1052","2011-03-07",12.33
"1053","2011-03-08",12.4
"1054","2011-03-09",12.43
"1055","2011-03-10",12.12
"1056","2011-03-11",12.23
"1057","2011-03-14",11.84
"1058","2011-03-15",11.39
"1059","2011-03-16",11.49
"1060","2011-03-17",11.6
"1061","2011-03-18",11.59
"1062","2011-03-21",11.85
"1063","2011-03-22",11.74
"1064","2011-03-23",11.85
"1065","2011-03-24",11.91
"1066","2011-03-25",11.97
"1067","2011-03-28",11.88
"1068","2011-03-29",11.89
"1069","2011-03-30",12.1
"1070","2011-03-31",12.24
"1071","2011-04-01",12.52
"1072","2011-04-04",12.56
"1073","2011-04-05",12.49
"1074","2011-04-06",12.49
"1075","2011-04-07",12.36
"1076","2011-04-08",12.38
"1077","2011-04-11",12.06
"1078","2011-04-12",12.08
"1079","2011-04-13",12.16
"1080","2011-04-14",12.16
"1081","2011-04-15",12.13
"1082","2011-04-18",11.86
"1083","2011-04-19",11.94
"1084","2011-04-20",12.2
"1085","2011-04-21",12.19
"1086","2011-04-25",12.11
"1087","2011-04-26",12.07
"1088","2011-04-27",12.13
"1089","2011-04-28",11.99
"1090","2011-04-29",12.1
"1091","2011-05-02",12.24
"1092","2011-05-03",12.43
"1093","2011-05-04",12.55
"1094","2011-05-05",12.85
"1095","2011-05-06",13.74
"1096","2011-05-09",13.43
"1097","2011-05-10",13.51
"1098","2011-05-11",13.21
"1099","2011-05-12",13.05
"1100","2011-05-13",12.7
"1101","2011-05-16",12.66
"1102","2011-05-17",12.67
"1103","2011-05-18",12.95
"1104","2011-05-19",12.91
"1105","2011-05-20",13.2
"1106","2011-05-23",13.46
"1107","2011-05-24",13.46
"1108","2011-05-25",13.41
"1109","2011-05-26",13.54
"1110","2011-05-27",13.37
"1111","2011-05-31",13.74
"1112","2011-06-01",13.18
"1113","2011-06-02",12.99
"1114","2011-06-03",13.07
"1115","2011-06-06",12.99
"1116","2011-06-07",13.05
"1117","2011-06-08",12.98
"1118","2011-06-09",13.03
"1119","2011-06-10",12.86
"1120","2011-06-13",12.67
"1121","2011-06-14",12.64
"1122","2011-06-15",12.37
"1123","2011-06-16",12.51
"1124","2011-06-17",12.63
"1125","2011-06-20",12.59
"1126","2011-06-21",12.84
"1127","2011-06-22",12.48
"1128","2011-06-23",12.85
"1129","2011-06-24",12.92
"1130","2011-06-27",13.1
"1131","2011-06-28",13.23
"1132","2011-06-29",13.3
"1133","2011-06-30",13.27
"1134","2011-07-01",13.17
"1135","2011-07-05",13.26
"1136","2011-07-06",13.22
"1137","2011-07-07",13.35
"1138","2011-07-08",13.15
"1139","2011-07-11",13.11
"1140","2011-07-12",12.98
"1141","2011-07-13",12.97
"1142","2011-07-14",12.84
"1143","2011-07-15",12.95
"1144","2011-07-18",12.68
"1145","2011-07-19",12.57
"1146","2011-07-20",12.54
"1147","2011-07-21",12.64
"1148","2011-07-22",12.5
"1149","2011-07-25",12.47
"1150","2011-07-26",12.46
"1151","2011-07-27",12.11
"1152","2011-07-28",12.14
"1153","2011-07-29",12.08
"1154","2011-08-01",12.03
"1155","2011-08-02",11.78
"1156","2011-08-03",11.61
"1157","2011-08-04",11.1
"1158","2011-08-05",10.97
"1159","2011-08-08",9.85
"1160","2011-08-09",9.9
"1161","2011-08-10",9.43
"1162","2011-08-11",9.69
"1163","2011-08-12",9.69
"1164","2011-08-15",9.92
"1165","2011-08-16",9.98
"1166","2011-08-17",10.02
"1167","2011-08-18",9.43
"1168","2011-08-19",9.49
"1169","2011-08-22",10.15
"1170","2011-08-23",10.36
"1171","2011-08-24",10.26
"1172","2011-08-25",10.07
"1173","2011-08-26",10.25
"1174","2011-08-29",10.45
"1175","2011-08-30",10.35
"1176","2011-08-31",10.51
"1177","2011-09-01",10.49
"1178","2011-09-02",10.22
"1179","2011-09-06",10.23
"1180","2011-09-07",10.41
"1181","2011-09-08",10.33
"1182","2011-09-09",9.89
"1183","2011-09-12",9.82
"1184","2011-09-13",9.85
"1185","2011-09-14",9.76
"1186","2011-09-15",9.7
"1187","2011-09-16",9.89
"1188","2011-09-19",9.51
"1189","2011-09-20",9.49
"1190","2011-09-21",9.29
"1191","2011-09-22",8.63
"1192","2011-09-23",8.68
"1193","2011-09-26",8.75
"1194","2011-09-27",8.96
"1195","2011-09-28",8.77
"1196","2011-09-29",8.88
"1197","2011-09-30",8.5
"1198","2011-10-03",8.25
"1199","2011-10-04",8.57
"1200","2011-10-05",8.81
"1201","2011-10-06",9.03
"1202","2011-10-07",9.02
"1203","2011-10-10",9.45
"1204","2011-10-11",9.37
"1205","2011-10-12",9.46
"1206","2011-10-13",9.33
"1207","2011-10-14",9.68
"1208","2011-10-17",9.45
"1209","2011-10-18",9.69
"1210","2011-10-19",10.33
"1211","2011-10-20",10
"1212","2011-10-21",9.99
"1213","2011-10-24",10.43
"1214","2011-10-25",10.65
"1215","2011-10-26",10.92
"1216","2011-10-27",11.53
"1217","2011-10-28",11.51
"1218","2011-10-31",11.03
"1219","2011-11-01",10.72
"1220","2011-11-02",11.09
"1221","2011-11-03",11.08
"1222","2011-11-04",10.91
"1223","2011-11-07",10.86
"1224","2011-11-08",10.83
"1225","2011-11-09",10.5
"1226","2011-11-10",10.34
"1227","2011-11-11",10.51
"1228","2011-11-14",10.61
"1229","2011-11-15",10.64
"1230","2011-11-16",10.45
"1231","2011-11-17",10.33
"1232","2011-11-18",10.21
"1233","2011-11-21",10.27
"1234","2011-11-22",10.25
"1235","2011-11-23",9.81
"1236","2011-11-25",10.43
"1237","2011-11-28",11.21
"1238","2011-11-29",11.11
"1239","2011-11-30",11.1
"1240","2011-12-01",10.86
"1241","2011-12-02",10.87
"1242","2011-12-05",11.07
"1243","2011-12-06",11.18
"1244","2011-12-07",11.51
"1245","2011-12-08",11.19
"1246","2011-12-09",11.14
"1247","2011-12-12",11.1
"1248","2011-12-13",11.02
"1249","2011-12-14",11.04
"1250","2011-12-15",11.49
"1251","2011-12-16",11.55
"1252","2011-12-19",10.94
"1253","2011-12-20",11.08
"1254","2011-12-21",11.2
"1255","2011-12-22",11.35
"1256","2011-12-23",11.41
"1257","2011-12-27",11.02
"1258","2011-12-28",10.99
"1259","2011-12-29",11.02
"1260","2011-12-30",10.98
"1261","2012-01-03",11.15
"1262","2012-01-04",11.25
"1263","2012-01-05",11.59
"1264","2012-01-06",11.61
"1265","2012-01-09",11.81
"1266","2012-01-10",11.88
"1267","2012-01-11",11.61
"1268","2012-01-12",11.69
"1269","2012-01-13",11.5
"1270","2012-01-17",11.39
"1271","2012-01-18",11.65
"1272","2012-01-19",11.79
"1273","2012-01-20",11.72
"1274","2012-01-23",11.78
"1275","2012-01-24",11.73
"1276","2012-01-25",12.06
"1277","2012-01-26",12.04
"1278","2012-01-27",12.01
"1279","2012-01-30",12.1
"1280","2012-01-31",12.33
"1281","2012-02-01",12.45
"1282","2012-02-02",12.3
"1283","2012-02-03",12.34
"1284","2012-02-06",12.28
"1285","2012-02-07",12.33
"1286","2012-02-08",11.99
"1287","2012-02-09",11.7
"1288","2012-02-10",11.53
"1289","2012-02-13",11.59
"1290","2012-02-14",11.28
"1291","2012-02-15",11.16
"1292","2012-02-16",11.19
"1293","2012-02-17",11.06
"1294","2012-02-21",11.12
"1295","2012-02-22",11.05
"1296","2012-02-23",11.12
"1297","2012-02-24",11.3
"1298","2012-02-27",11.18
"1299","2012-02-28",11.1
"1300","2012-02-29",11.15
"1301","2012-03-01",11.15
"1302","2012-03-02",11.21
"1303","2012-03-05",11.1
"1304","2012-03-06",10.69
"1305","2012-03-07",10.67
"1306","2012-03-08",10.63
"1307","2012-03-09",10.56
"1308","2012-03-12",10.4
"1309","2012-03-13",10.52
"1310","2012-03-14",10.22
"1311","2012-03-15",10.28
"1312","2012-03-16",10.23
"1313","2012-03-19",10.35
"1314","2012-03-20",10.18
"1315","2012-03-21",10.2
"1316","2012-03-22",10.01
"1317","2012-03-23",9.97
"1318","2012-03-26",9.89
"1319","2012-03-27",9.94
"1320","2012-03-28",9.79
"1321","2012-03-29",9.75
"1322","2012-03-30",9.73
"1323","2012-04-02",9.92
"1324","2012-04-03",9.7
"1325","2012-04-04",9.69
"1326","2012-04-05",9.63
"1327","2012-04-09",9.81
"1328","2012-04-10",9.53
"1329","2012-04-11",9.64
"1330","2012-04-12",9.78
"1331","2012-04-13",9.67
"1332","2012-04-16",9.74
"1333","2012-04-17",9.82
"1334","2012-04-18",9.68
"1335","2012-04-19",9.62
"1336","2012-04-20",9.61
"1337","2012-04-23",9.51
"1338","2012-04-24",9.54
"1339","2012-04-25",9.5
"1340","2012-04-26",9.41
"1341","2012-04-27",9.37
"1342","2012-04-30",9.5
"1343","2012-05-01",9.53
"1344","2012-05-02",9.85
"1345","2012-05-03",9.98
"1346","2012-05-04",10.1
"1347","2012-05-07",10.22
"1348","2012-05-08",10.15
"1349","2012-05-09",10.15
"1350","2012-05-10",10.01
"1351","2012-05-11",9.96
"1352","2012-05-14",9.69
"1353","2012-05-15",9.48
"1354","2012-05-16",9.47
"1355","2012-05-17",9.91
"1356","2012-05-18",9.53
"1357","2012-05-21",9.69
"1358","2012-05-22",9.63
"1359","2012-05-23",9.54
"1360","2012-05-24",9.39
"1361","2012-05-25",9.36
"1362","2012-05-29",9.52
"1363","2012-05-30",9.41
"1364","2012-05-31",9.4
"1365","2012-06-01",9.47
"1366","2012-06-04",9.77
"1367","2012-06-05",10.08
"1368","2012-06-06",10.22
"1369","2012-06-07",10.25
"1370","2012-06-08",10.2
"1371","2012-06-11",10.09
"1372","2012-06-12",10.14
"1373","2012-06-13",10.07
"1374","2012-06-14",10.26
"1375","2012-06-15",10.26
"1376","2012-06-18",10.35
"1377","2012-06-19",10.43
"1378","2012-06-20",10.63
"1379","2012-06-21",10.59
"1380","2012-06-22",10.9
"1381","2012-06-25",10.93
"1382","2012-06-26",10.79
"1383","2012-06-27",10.86
"1384","2012-06-28",10.91
"1385","2012-06-29",11.18
"1386","2012-07-02",11.23
"1387","2012-07-03",11.52
"1388","2012-07-05",11.29
"1389","2012-07-06",10.97
"1390","2012-07-09",11.02
"1391","2012-07-10",11
"1392","2012-07-11",10.99
"1393","2012-07-12",10.85
"1394","2012-07-13",10.84
"1395","2012-07-16",10.93
"1396","2012-07-17",11.05
"1397","2012-07-18",11.09
"1398","2012-07-19",10.98
"1399","2012-07-20",10.97
"1400","2012-07-23",10.89
"1401","2012-07-24",11.09
"1402","2012-07-25",10.98
"1403","2012-07-26",11.18
"1404","2012-07-27",11.29
"1405","2012-07-30",11.15
"1406","2012-07-31",11.05
"1407","2012-08-01",11.15
"1408","2012-08-02",11.07
"1409","2012-08-03",11.09
"1410","2012-08-06",10.72
"1411","2012-08-07",10.49
"1412","2012-08-08",10.5
"1413","2012-08-09",10.72
"1414","2012-08-10",10.62
"1415","2012-08-13",10.62
"1416","2012-08-14",10.7
"1417","2012-08-15",10.65
"1418","2012-08-16",10.72
"1419","2012-08-17",10.73
"1420","2012-08-20",10.86
"1421","2012-08-21",10.84
"1422","2012-08-22",10.93
"1423","2012-08-23",10.87
"1424","2012-08-24",11.01
"1425","2012-08-27",11.14
"1426","2012-08-28",10.97
"1427","2012-08-29",10.83
"1428","2012-08-30",10.62
"1429","2012-08-31",10.71
"1430","2012-09-04",10.45
"1431","2012-09-05",10.37
"1432","2012-09-06",10.65
"1433","2012-09-07",10.69
"1434","2012-09-10",10.58
"1435","2012-09-11",10.6
"1436","2012-09-12",10.61
"1437","2012-09-13",11.12
"1438","2012-09-14",11.07
"1439","2012-09-17",11.03
"1440","2012-09-18",11.08
"1441","2012-09-19",11.28
"1442","2012-09-20",11.23
"1443","2012-09-21",11.38
"1444","2012-09-24",11.5
"1445","2012-09-25",11.81
"1446","2012-09-26",12.3
"1447","2012-09-27",12.36
"1448","2012-09-28",12.42
"1449","2012-10-01",12.43
"1450","2012-10-02",12.56
"1451","2012-10-03",12.56
"1452","2012-10-04",12.57
"1453","2012-10-05",12.41
"1454","2012-10-08",12.41
"1455","2012-10-09",11.84
"1456","2012-10-10",11.65
"1457","2012-10-11",11.93
"1458","2012-10-12",11.86
"1459","2012-10-15",12.23
"1460","2012-10-16",12.62
"1461","2012-10-17",12.7
"1462","2012-10-18",12.47
"1463","2012-10-19",12.36
"1464","2012-10-22",12.59
"1465","2012-10-23",12.5
"1466","2012-10-24",12.72
"1467","2012-10-25",12.65
"1468","2012-10-26",12.59
"1469","2012-10-31",12.89
"1470","2012-11-01",13.74
"1471","2012-11-02",13.28
"1472","2012-11-05",13.11
"1473","2012-11-06",12.79
"1474","2012-11-07",12.37
"1475","2012-11-08",12.33
"1476","2012-11-09",12.24
"1477","2012-11-12",12.3
"1478","2012-11-13",12.11
"1479","2012-11-14",12.26
"1480","2012-11-15",12.44
"1481","2012-11-16",12.57
"1482","2012-11-19",12.55
"1483","2012-11-20",12.44
"1484","2012-11-21",12.38
"1485","2012-11-23",12.48
"1486","2012-11-26",12.46
"1487","2012-11-27",12.24
"1488","2012-11-28",12.3
"1489","2012-11-29",12.29
"1490","2012-11-30",12.27
"1491","2012-12-03",12.31
"1492","2012-12-04",12.21
"1493","2012-12-05",12.37
"1494","2012-12-06",12.25
"1495","2012-12-07",12.35
"1496","2012-12-10",12.5
"1497","2012-12-11",12.36
"1498","2012-12-12",12.49
"1499","2012-12-13",12.46
"1500","2012-12-14",12.74
"1501","2012-12-17",13.23
"1502","2012-12-18",13.26
"1503","2012-12-19",13.14
"1504","2012-12-20",13.65
"1505","2012-12-21",13.73
"1506","2012-12-24",13.34
"1507","2012-12-26",13.55
"1508","2012-12-27",13.62
"1509","2012-12-28",13.94
"1510","2012-12-31",13.97
"1511","2013-01-02",14.74
"1512","2013-01-03",14.69
"1513","2013-01-04",14.71
"1514","2013-01-07",14.35
"1515","2013-01-08",14.34
"1516","2013-01-09",14.86
"1517","2013-01-10",15.4
"1518","2013-01-11",15.81
"1519","2013-01-14",16.35
"1520","2013-01-15",15.79
"1521","2013-01-16",15.94
"1522","2013-01-17",15.9
"1523","2013-01-18",16.09
"1524","2013-01-22",16.049999
"1525","2013-01-23",15.85
"1526","2013-01-24",16.01
"1527","2013-01-25",16.09
"1528","2013-01-28",16.040001
"1529","2013-01-29",15.63
"1530","2013-01-30",14.87
"1531","2013-01-31",15.01
"1532","2013-02-01",15.29
"1533","2013-02-04",15.35
"1534","2013-02-05",15.06
"1535","2013-02-06",15.08
"1536","2013-02-07",14.62
"1537","2013-02-08",14.47
"1538","2013-02-11",14.44
"1539","2013-02-12",14.14
"1540","2013-02-13",14.46
"1541","2013-02-14",14.21
"1542","2013-02-15",14.33
"1543","2013-02-19",14.55
"1544","2013-02-20",14.6
"1545","2013-02-21",14.36
"1546","2013-02-22",14.73
"1547","2013-02-25",14.3
"1548","2013-02-26",14.27
"1549","2013-02-27",15.02
"1550","2013-02-28",14.96
"1551","2013-03-01",14.94
"1552","2013-03-04",14.95
"1553","2013-03-05",15.19
"1554","2013-03-06",15.16
"1555","2013-03-07",15.03
"1556","2013-03-08",14.83
"1557","2013-03-11",14.77
"1558","2013-03-12",14.62
"1559","2013-03-13",14.6
"1560","2013-03-14",14.99
"1561","2013-03-15",14.06
"1562","2013-03-18",14.06
"1563","2013-03-19",13.75
"1564","2013-03-20",13.62
"1565","2013-03-21",13.23
"1566","2013-03-22",13.49
"1567","2013-03-25",13.23
"1568","2013-03-26",13.04
"1569","2013-03-27",13.36
"1570","2013-03-28",13.59
"1571","2013-04-01",13.79
"1572","2013-04-02",13.84
"1573","2013-04-03",13.77
"1574","2013-04-04",13.86
"1575","2013-04-05",13.51
"1576","2013-04-08",13.08
"1577","2013-04-09",12.94
"1578","2013-04-10",12.76
"1579","2013-04-11",13.07
"1580","2013-04-12",13.11
"1581","2013-04-15",13.37
"1582","2013-04-16",14.17
"1583","2013-04-17",14.1
"1584","2013-04-18",14.14
"1585","2013-04-19",14.22
"1586","2013-04-22",14.44
"1587","2013-04-23",14.39
"1588","2013-04-24",14.35
"1589","2013-04-25",13.92
"1590","2013-04-26",14.18
"1591","2013-04-29",14.56
"1592","2013-04-30",14.32
"1593","2013-05-01",14.24
"1594","2013-05-02",14.53
"1595","2013-05-03",14.7
"1596","2013-05-06",14.3
"1597","2013-05-07",14.33
"1598","2013-05-08",14.42
"1599","2013-05-09",13.63
"1600","2013-05-10",13.42
"1601","2013-05-13",13.46
"1602","2013-05-14",13.65
"1603","2013-05-15",13.57
"1604","2013-05-16",13.69
"1605","2013-05-17",13.67
"1606","2013-05-20",13.28
"1607","2013-05-21",13.15
"1608","2013-05-22",13.02
"1609","2013-05-23",13.21
"1610","2013-05-24",13.08
"1611","2013-05-28",12.65
"1612","2013-05-29",11.92
"1613","2013-05-30",12.13
"1614","2013-05-31",11.78
"1615","2013-06-03",11.77
"1616","2013-06-04",11.72
"1617","2013-06-05",11.53
"1618","2013-06-06",11.6
"1619","2013-06-07",11.44
"1620","2013-06-10",11.67
"1621","2013-06-11",11.59
"1622","2013-06-12",11.46
"1623","2013-06-13",11.5
"1624","2013-06-14",11.78
"1625","2013-06-17",11.69
"1626","2013-06-18",11.86
"1627","2013-06-19",11.57
"1628","2013-06-20",11.01
"1629","2013-06-21",11.12
"1630","2013-06-24",10.91
"1631","2013-06-25",10.7
"1632","2013-06-26",10.81
"1633","2013-06-27",11.11
"1634","2013-06-28",11.31
"1635","2013-07-01",11.48
"1636","2013-07-02",11.57
"1637","2013-07-03",11.45
"1638","2013-07-05",11.89
"1639","2013-07-08",11.76
"1640","2013-07-09",11.62
"1641","2013-07-10",11.8
"1642","2013-07-11",12.18
"1643","2013-07-12",12.25
"1644","2013-07-15",12.36
"1645","2013-07-16",12.3
"1646","2013-07-17",12.49
"1647","2013-07-18",12.77
"1648","2013-07-19",12.78
"1649","2013-07-22",12.8
"1650","2013-07-23",12.89
"1651","2013-07-24",12.85
"1652","2013-07-25",12.69
"1653","2013-07-26",12.63
"1654","2013-07-29",12.51
"1655","2013-07-30",12.5
"1656","2013-07-31",12.63
"1657","2013-08-01",12.64
"1658","2013-08-02",12.65
"1659","2013-08-05",12.49
"1660","2013-08-06",12.5
"1661","2013-08-07",12.37
"1662","2013-08-08",12.97
"1663","2013-08-09",13.02
"1664","2013-08-12",13.26
"1665","2013-08-13",13.31
"1666","2013-08-14",13.24
"1667","2013-08-15",13.26
"1668","2013-08-16",13.23
"1669","2013-08-19",13.22
"1670","2013-08-20",13.28
"1671","2013-08-21",12.85
"1672","2013-08-22",13.08
"1673","2013-08-23",12.87
"1674","2013-08-26",13.05
"1675","2013-08-27",13.12
"1676","2013-08-28",13.34
"1677","2013-08-29",13.71
"1678","2013-08-30",13.72
"1679","2013-09-03",13.48
"1680","2013-09-04",13.57
"1681","2013-09-05",13.63
"1682","2013-09-06",13.85
"1683","2013-09-09",13.93
"1684","2013-09-10",14.1
"1685","2013-09-11",14.18
"1686","2013-09-12",14.14
"1687","2013-09-13",14.18
"1688","2013-09-16",14.05
"1689","2013-09-17",14.13
"1690","2013-09-18",14.59
"1691","2013-09-19",14.48
"1692","2013-09-20",14.24
"1693","2013-09-23",14
"1694","2013-09-24",13.91
"1695","2013-09-25",13.7
"1696","2013-09-26",13.81
"1697","2013-09-27",13.9
"1698","2013-09-30",14.04
"1699","2013-10-01",13.87
"1700","2013-10-02",13.65
"1701","2013-10-03",13.62
"1702","2013-10-04",13.64
"1703","2013-10-07",13.68
"1704","2013-10-08",13.49
"1705","2013-10-09",13.56
"1706","2013-10-10",13.65
"1707","2013-10-11",13.78
"1708","2013-10-14",14.01
"1709","2013-10-15",13.8
"1710","2013-10-16",13.94
"1711","2013-10-17",12.97
"1712","2013-10-18",12.77
"1713","2013-10-21",12.85
"1714","2013-10-22",13.07
"1715","2013-10-23",13.23
"1716","2013-10-24",13.16
"1717","2013-10-25",13.16
"1718","2013-10-28",13.09
"1719","2013-10-29",13.26
"1720","2013-10-30",13.16
"1721","2013-10-31",13.24
"1722","2013-11-01",13.27
"1723","2013-11-04",13.18
"1724","2013-11-05",13.34
"1725","2013-11-06",13.37
"1726","2013-11-07",13.55
"1727","2013-11-08",13.6
"1728","2013-11-11",13.42
"1729","2013-11-12",13.71
"1730","2013-11-13",13.92
"1731","2013-11-14",14.09
"1732","2013-11-15",13.98
"1733","2013-11-18",14.11
"1734","2013-11-19",14.96
"1735","2013-11-20",15
"1736","2013-11-21",15.22
"1737","2013-11-22",15.65
"1738","2013-11-25",15.63
"1739","2013-11-26",15.49
"1740","2013-11-27",15.68
"1741","2013-11-29",15.22
"1742","2013-12-02",15.18
"1743","2013-12-03",15.03
"1744","2013-12-04",15.04
"1745","2013-12-05",14.63
"1746","2013-12-06",14.87
"1747","2013-12-09",15.45
"1748","2013-12-10",15.34
"1749","2013-12-11",15.13
"1750","2013-12-12",15.12
"1751","2013-12-13",15.28
"1752","2013-12-16",15.62
"1753","2013-12-17",15.47
"1754","2013-12-18",15.73
"1755","2013-12-19",15.52
"1756","2013-12-20",15.8
"1757","2013-12-23",16.09
"1758","2013-12-24",16.15
"1759","2013-12-26",15.97
"1760","2013-12-27",16.41
"1761","2013-12-30",16.440001
"1762","2013-12-31",16.610001
"1763","2014-01-02",16.43
"1764","2014-01-03",16.280001
"1765","2014-01-06",16.559999
"1766","2014-01-07",16.73
"1767","2014-01-08",16.5
"1768","2014-01-09",17.01
"1769","2014-01-10",17.299999
"1770","2014-01-13",16.860001
"1771","2014-01-14",16.77
"1772","2014-01-15",16.57
"1773","2014-01-16",16.719999
"1774","2014-01-17",16.43
"1775","2014-01-21",15.91
"1776","2014-01-22",16.389999
"1777","2014-01-23",15.9
"1778","2014-01-24",15.57
"1779","2014-01-27",15.51
"1780","2014-01-28",15.8
"1781","2014-01-29",16.280001
"1782","2014-01-30",16.309999
"1783","2014-01-31",16.309999
"1784","2014-02-03",16.25
"1785","2014-02-04",16.33
"1786","2014-02-05",16.08
"1787","2014-02-06",16.389999
"1788","2014-02-07",17.09
"1789","2014-02-10",17.209999
"1790","2014-02-11",17.200001
"1791","2014-02-12",17.16
"1792","2014-02-13",17.08
"1793","2014-02-14",17.629999
"1794","2014-02-18",17.530001
"1795","2014-02-19",17.530001
"1796","2014-02-20",17.49
"1797","2014-02-21",17.290001
"1798","2014-02-24",17.1
"1799","2014-02-25",17.18
"1800","2014-02-26",17.4
"1801","2014-02-27",17.620001
"1802","2014-02-28",17.309999
"1803","2014-03-03",17.43
"1804","2014-03-04",17.75
"1805","2014-03-05",17.469999
"1806","2014-03-06",17.58
"1807","2014-03-07",17.450001
"1808","2014-03-10",17.08
"1809","2014-03-11",16.969999
"1810","2014-03-12",17.049999
"1811","2014-03-13",16.809999
"1812","2014-03-14",17.209999
"1813","2014-03-17",17.35
"1814","2014-03-18",17.620001
"1815","2014-03-19",17.610001
"1816","2014-03-20",17.530001
"1817","2014-03-21",17.469999
"1818","2014-03-24",17.360001
"1819","2014-03-25",17.629999
"1820","2014-03-26",17.469999
"1821","2014-03-27",17.620001
"1822","2014-03-28",17.450001
"1823","2014-03-31",17.17
"1824","2014-04-01",17.700001
"1825","2014-04-02",17.84
"1826","2014-04-03",17.93
"1827","2014-04-04",17.66
"1828","2014-04-07",17.74
"1829","2014-04-08",17.950001
"1830","2014-04-09",18.83
"1831","2014-04-10",18.67
"1832","2014-04-11",19.07
"1833","2014-04-14",18.940001
"1834","2014-04-15",18.93
"1835","2014-04-16",18.959999
"1836","2014-04-17",18.91
"1837","2014-04-21",18.889999
"1838","2014-04-22",19.25
"1839","2014-04-23",19.129999
"1840","2014-04-24",19.48
"1841","2014-04-25",18.809999
"1842","2014-04-28",19.02
"1843","2014-04-29",19.299999
"1844","2014-04-30",19.139999
"1845","2014-05-01",19.27
"1846","2014-05-02",19.65
"1847","2014-05-05",19.65
"1848","2014-05-06",19.809999
"1849","2014-05-07",20.129999
"1850","2014-05-08",20.4
"1851","2014-05-09",20.27
"1852","2014-05-12",20.08
"1853","2014-05-13",20
"1854","2014-05-14",20.27
"1855","2014-05-15",20.290001
"1856","2014-05-16",20.559999
"1857","2014-05-19",20.35
"1858","2014-05-20",20.219999
"1859","2014-05-21",20.299999
"1860","2014-05-22",20.16
"1861","2014-05-23",20.17
"1862","2014-05-27",19.43
"1863","2014-05-28",19.84
"1864","2014-05-29",19.27
"1865","2014-05-30",19.24
"1866","2014-06-02",19.33
"1867","2014-06-03",19.49
"1868","2014-06-04",19.42
"1869","2014-06-05",19.620001
"1870","2014-06-06",19.65
"1871","2014-06-09",19.309999
"1872","2014-06-10",18.99
"1873","2014-06-11",18.9
"1874","2014-06-12",19.09
"1875","2014-06-13",18.459999
"1876","2014-06-16",18.27
"1877","2014-06-17",18.33
"1878","2014-06-18",18.969999
"1879","2014-06-19",19.219999
"1880","2014-06-20",19.049999
"1881","2014-06-23",18.85
"1882","2014-06-24",19.51
"1883","2014-06-25",19.290001
"1884","2014-06-26",18.120001
"1885","2014-06-27",18.530001
"1886","2014-06-30",18.4
"1887","2014-07-01",18.73
"1888","2014-07-02",18.639999
"1889","2014-07-03",18.799999
"1890","2014-07-07",18.459999
"1891","2014-07-08",18.33
"1892","2014-07-09",18.360001
"1893","2014-07-10",18.879999
"1894","2014-07-11",18.68
"1895","2014-07-14",18.67
"1896","2014-07-15",18.530001
"1897","2014-07-16",18.459999
"1898","2014-07-17",18.17
"1899","2014-07-18",18.360001
"1900","2014-07-21",18.91
"1901","2014-07-22",19.02
"1902","2014-07-23",19.09
"1903","2014-07-24",18.799999
"1904","2014-07-25",18.6
"1905","2014-07-28",19.92
"1906","2014-07-29",19.950001
"1907","2014-07-30",20.530001
"1908","2014-07-31",20.27
"1909","2014-08-01",20.889999
"1910","2014-08-04",20.639999
"1911","2014-08-05",20.639999
"1912","2014-08-06",21.09
"1913","2014-08-07",21.120001
"1914","2014-08-08",21.360001
"1915","2014-08-11",21
