"","date","TATT"
"998","2010-12-16",5.39
"999","2010-12-17",5.4
"1000","2010-12-20",5.24
"1001","2010-12-21",5.26
"1002","2010-12-22",5.38
"1003","2010-12-23",5.38
"1004","2010-12-27",5.42
"1005","2010-12-28",5.4
"1006","2010-12-29",5.44
"1007","2010-12-30",5.42
"1008","2010-12-31",5.38
"1009","2011-01-03",5.26
"1010","2011-01-04",5.42
"1011","2011-01-05",5.49
"1012","2011-01-06",5.47
"1013","2011-01-07",5.5
"1014","2011-01-10",5.41
"1015","2011-01-11",5.5
"1016","2011-01-12",5.57
"1017","2011-01-13",5.5
"1018","2011-01-14",5.45
"1019","2011-01-18",5.45
"1020","2011-01-19",5.55
"1021","2011-01-20",5.5
"1022","2011-01-21",5.47
"1023","2011-01-24",5.5
"1024","2011-01-25",5.55
"1025","2011-01-26",5.55
"1026","2011-01-27",5.55
"1027","2011-01-28",5.45
"1028","2011-01-31",5.5
"1029","2011-02-01",5.45
"1030","2011-02-02",5.51
"1031","2011-02-03",5.69
"1032","2011-02-04",5.6
"1033","2011-02-07",5.65
"1034","2011-02-08",5.8
"1035","2011-02-09",5.8
"1036","2011-02-10",5.7
"1037","2011-02-11",5.7
"1038","2011-02-14",5.99
"1039","2011-02-15",5.91
"1040","2011-02-16",5.91
"1041","2011-02-17",5.69
"1042","2011-02-18",5.58
"1043","2011-02-22",5.55
"1044","2011-02-23",5.49
"1045","2011-02-24",5.53
"1046","2011-02-25",5.7
"1047","2011-02-28",5.53
"1048","2011-03-01",5.56
"1049","2011-03-02",5.59
"1050","2011-03-03",5.51
"1051","2011-03-04",5.51
"1052","2011-03-07",5.45
"1053","2011-03-08",5.5
"1054","2011-03-09",5.5
"1055","2011-03-10",5.38
"1056","2011-03-11",5.36
"1057","2011-03-14",5.36
"1058","2011-03-15",5.25
"1059","2011-03-16",5.2
"1060","2011-03-17",5.21
"1061","2011-03-18",5.38
"1062","2011-03-21",5.4
"1063","2011-03-22",5.37
"1064","2011-03-23",5.37
"1065","2011-03-24",5.37
"1066","2011-03-25",5.37
"1067","2011-03-28",5.47
"1068","2011-03-29",5.4
"1069","2011-03-30",5.3
"1070","2011-03-31",5.35
"1071","2011-04-01",5.36
"1072","2011-04-04",5.6
"1073","2011-04-05",5.6
"1074","2011-04-06",5.6
"1075","2011-04-07",5.6
"1076","2011-04-08",5.4
"1077","2011-04-11",5.55
"1078","2011-04-12",5.4
"1079","2011-04-13",5.49
"1080","2011-04-14",5.49
"1081","2011-04-15",5.55
"1082","2011-04-18",5.46
"1083","2011-04-19",5.41
"1084","2011-04-20",5.58
"1085","2011-04-21",5.53
"1086","2011-04-25",5.5
"1087","2011-04-26",5.53
"1088","2011-04-27",5.45
"1089","2011-04-28",5.45
"1090","2011-04-29",5.42
"1091","2011-05-02",5.44
"1092","2011-05-03",5.47
"1093","2011-05-04",5.42
"1094","2011-05-05",5.34
"1095","2011-05-06",5.4
"1096","2011-05-09",5.39
"1097","2011-05-10",5.25
"1098","2011-05-11",5.27
"1099","2011-05-12",5.38
"1100","2011-05-13",5.42
"1101","2011-05-16",5.35
"1102","2011-05-17",5.3
"1103","2011-05-18",5.25
"1104","2011-05-19",6.04
"1105","2011-05-20",5.89
"1106","2011-05-23",5.76
"1107","2011-05-24",5.7
"1108","2011-05-25",5.72
"1109","2011-05-26",5.8
"1110","2011-05-27",5.77
"1111","2011-05-31",5.89
"1112","2011-06-01",5.81
"1113","2011-06-02",5.8
"1114","2011-06-03",5.8
"1115","2011-06-06",5.74
"1116","2011-06-07",5.74
"1117","2011-06-08",5.71
"1118","2011-06-09",5.7
"1119","2011-06-10",5.65
"1120","2011-06-13",5.56
"1121","2011-06-14",5.72
"1122","2011-06-15",5.6
"1123","2011-06-16",5.6
"1124","2011-06-17",5.58
"1125","2011-06-20",5.55
"1126","2011-06-21",5.57
"1127","2011-06-22",5.42
"1128","2011-06-23",5.37
"1129","2011-06-24",5.55
"1130","2011-06-27",5.48
"1131","2011-06-28",5.63
"1132","2011-06-29",5.65
"1133","2011-06-30",5.79
"1134","2011-07-01",5.78
"1135","2011-07-05",5.96
"1136","2011-07-06",5.97
"1137","2011-07-07",6
"1138","2011-07-08",6.1
"1139","2011-07-11",6
"1140","2011-07-12",6.05
"1141","2011-07-13",6.01
"1142","2011-07-14",6.01
"1143","2011-07-15",6.08
"1144","2011-07-18",6.09
"1145","2011-07-19",6.05
"1146","2011-07-20",6.16
"1147","2011-07-21",6.09
"1148","2011-07-22",6.25
"1149","2011-07-25",6.28
"1150","2011-07-26",6.32
"1151","2011-07-27",6.16
"1152","2011-07-28",6.16
"1153","2011-07-29",6.06
"1154","2011-08-01",6.3
"1155","2011-08-02",6.13
"1156","2011-08-03",6.01
"1157","2011-08-04",5.8
"1158","2011-08-05",5.75
"1159","2011-08-08",5.5
"1160","2011-08-09",5.26
"1161","2011-08-10",5
"1162","2011-08-11",5.05
"1163","2011-08-12",5.39
"1164","2011-08-15",5.45
"1165","2011-08-16",5.15
"1166","2011-08-17",5.05
"1167","2011-08-18",4.89
"1168","2011-08-19",5.02
"1169","2011-08-22",5.06
"1170","2011-08-23",5.24
"1171","2011-08-24",5.58
"1172","2011-08-25",5.41
"1173","2011-08-26",5.47
"1174","2011-08-29",5.64
"1175","2011-08-30",5.53
"1176","2011-08-31",5.56
"1177","2011-09-01",5.56
"1178","2011-09-02",5.48
"1179","2011-09-06",5.44
"1180","2011-09-07",5.25
"1181","2011-09-08",5.14
"1182","2011-09-09",5.4
"1183","2011-09-12",5.18
"1184","2011-09-13",5.25
"1185","2011-09-14",5.17
"1186","2011-09-15",5.15
"1187","2011-09-16",5.15
"1188","2011-09-19",5.15
"1189","2011-09-20",5.27
"1190","2011-09-21",4.99
"1191","2011-09-22",4.77
"1192","2011-09-23",4.84
"1193","2011-09-26",4.9
"1194","2011-09-27",4.95
"1195","2011-09-28",4.95
"1196","2011-09-29",4.78
"1197","2011-09-30",4.95
"1198","2011-10-03",4.95
"1199","2011-10-04",4.99
"1200","2011-10-05",4.97
"1201","2011-10-06",5.02
"1202","2011-10-07",5.02
"1203","2011-10-10",5.04
"1204","2011-10-11",5.01
"1205","2011-10-12",4.95
"1206","2011-10-13",5.26
"1207","2011-10-14",4.95
"1208","2011-10-17",5.24
"1209","2011-10-18",5
"1210","2011-10-19",5.18
"1211","2011-10-20",5.29
"1212","2011-10-21",5.29
"1213","2011-10-24",5.01
"1214","2011-10-25",5.01
"1215","2011-10-26",5.24
"1216","2011-10-27",5.24
"1217","2011-10-28",5.38
"1218","2011-10-31",5.38
"1219","2011-11-01",5.05
"1220","2011-11-02",5.34
"1221","2011-11-03",5.34
"1222","2011-11-04",5.34
"1223","2011-11-07",5.34
"1224","2011-11-08",5.34
"1225","2011-11-09",5.34
"1226","2011-11-10",4.98
"1227","2011-11-11",5.07
"1228","2011-11-14",4.85
"1229","2011-11-15",4.75
"1230","2011-11-16",4.75
"1231","2011-11-17",4.85
"1232","2011-11-18",4.85
"1233","2011-11-21",4.7
"1234","2011-11-22",4.75
"1235","2011-11-23",4.75
"1236","2011-11-25",4.38
"1237","2011-11-28",4.61
"1238","2011-11-29",4.35
"1239","2011-11-30",4.59
"1240","2011-12-01",4.59
"1241","2011-12-02",4.51
"1242","2011-12-05",4.43
"1243","2011-12-06",4.33
"1244","2011-12-07",4.29
"1245","2011-12-08",4.29
"1246","2011-12-09",4.29
"1247","2011-12-12",4.58
"1248","2011-12-13",4.28
"1249","2011-12-14",4.37
"1250","2011-12-15",4.25
"1251","2011-12-16",4.25
"1252","2011-12-19",4.18
"1253","2011-12-20",4.24
"1254","2011-12-21",4.23
"1255","2011-12-22",4.19
"1256","2011-12-23",4.24
"1257","2011-12-27",4.18
"1258","2011-12-28",4.15
"1259","2011-12-29",4.23
"1260","2011-12-30",4.02
"1261","2012-01-03",4.12
"1262","2012-01-04",4.26
"1263","2012-01-05",4.47
"1264","2012-01-06",4.24
"1265","2012-01-09",4.15
"1266","2012-01-10",4.58
"1267","2012-01-11",4.58
"1268","2012-01-12",4.37
"1269","2012-01-13",4.2
"1270","2012-01-17",4.4
"1271","2012-01-18",4.4
"1272","2012-01-19",4.44
"1273","2012-01-20",4.44
"1274","2012-01-23",4.46
"1275","2012-01-24",4.34
"1276","2012-01-25",4.43
"1277","2012-01-26",4.43
"1278","2012-01-27",4.43
"1279","2012-01-30",4.25
"1280","2012-01-31",4.34
"1281","2012-02-01",4.3
"1282","2012-02-02",4.4
"1283","2012-02-03",4.44
"1284","2012-02-06",4.5
"1285","2012-02-07",4.33
"1286","2012-02-08",4.43
"1287","2012-02-09",4.4
"1288","2012-02-10",4.4
"1289","2012-02-13",4.4
"1290","2012-02-14",4.3
"1291","2012-02-15",4.23
"1292","2012-02-16",4.4
"1293","2012-02-17",4.33
"1294","2012-02-21",4.45
"1295","2012-02-22",4.35
"1296","2012-02-23",4.34
"1297","2012-02-24",4.48
"1298","2012-02-27",4.23
"1299","2012-02-28",4.2
"1300","2012-02-29",4.18
"1301","2012-03-01",4.18
"1302","2012-03-02",4.39
"1303","2012-03-05",4.39
"1304","2012-03-06",4.22
"1305","2012-03-07",4.15
"1306","2012-03-08",4.23
"1307","2012-03-09",4.28
"1308","2012-03-12",4.21
"1309","2012-03-13",4.26
"1310","2012-03-14",4.23
"1311","2012-03-15",4.23
"1312","2012-03-16",4.25
"1313","2012-03-19",4.26
"1314","2012-03-20",4.35
"1315","2012-03-21",4.4
"1316","2012-03-22",4.46
"1317","2012-03-23",4.3
"1318","2012-03-26",4.3
"1319","2012-03-27",4.21
"1320","2012-03-28",4.22
"1321","2012-03-29",4.22
"1322","2012-03-30",4.34
"1323","2012-04-02",4.24
"1324","2012-04-03",4.21
"1325","2012-04-04",4.24
"1326","2012-04-05",4.28
"1327","2012-04-09",4.3
"1328","2012-04-10",4.2
"1329","2012-04-11",4.15
"1330","2012-04-12",4.21
"1331","2012-04-13",4.38
"1332","2012-04-16",4.3
"1333","2012-04-17",4.25
"1334","2012-04-18",4.25
"1335","2012-04-19",4.27
"1336","2012-04-20",4.27
"1337","2012-04-23",4.45
"1338","2012-04-24",4.8
"1339","2012-04-25",4.74
"1340","2012-04-26",4.65
"1341","2012-04-27",4.76
"1342","2012-04-30",4.7
"1343","2012-05-01",4.5
"1344","2012-05-02",4.7
"1345","2012-05-03",4.71
"1346","2012-05-04",4.56
"1347","2012-05-07",4.64
"1348","2012-05-08",4.68
"1349","2012-05-09",4.68
"1350","2012-05-10",4.63
"1351","2012-05-11",4.63
"1352","2012-05-14",4.57
"1353","2012-05-15",4.5
"1354","2012-05-16",4.41
"1355","2012-05-17",4.41
"1356","2012-05-18",4.45
"1357","2012-05-21",4.59
"1358","2012-05-22",4.5
"1359","2012-05-23",4.4
"1360","2012-05-24",4.6
"1361","2012-05-25",4.58
"1362","2012-05-29",4.35
"1363","2012-05-30",4.35
"1364","2012-05-31",4.36
"1365","2012-06-01",4.3
"1366","2012-06-04",4.45
"1367","2012-06-05",4.25
"1368","2012-06-06",4.25
"1369","2012-06-07",4.2
"1370","2012-06-08",4.2
"1371","2012-06-11",4.2
"1372","2012-06-12",4.25
"1373","2012-06-13",4.31
"1374","2012-06-14",4.33
"1375","2012-06-15",4.38
"1376","2012-06-18",4.12
"1377","2012-06-19",4.12
"1378","2012-06-20",4.12
"1379","2012-06-21",4.15
"1380","2012-06-22",4.13
"1381","2012-06-25",4.13
"1382","2012-06-26",4.16
"1383","2012-06-27",4.16
"1384","2012-06-28",4.25
"1385","2012-06-29",4.25
"1386","2012-07-02",4.25
"1387","2012-07-03",4.2
"1388","2012-07-05",4.43
"1389","2012-07-06",4.23
"1390","2012-07-09",4.23
"1391","2012-07-10",4.47
"1392","2012-07-11",4.43
"1393","2012-07-12",4.33
"1394","2012-07-13",4.35
"1395","2012-07-16",4.35
"1396","2012-07-17",4.17
"1397","2012-07-18",4.2
"1398","2012-07-19",4.2
"1399","2012-07-20",4.2
"1400","2012-07-23",4.06
"1401","2012-07-24",4.1
"1402","2012-07-25",4.25
"1403","2012-07-26",4.25
"1404","2012-07-27",4.25
"1405","2012-07-30",4.25
"1406","2012-07-31",4.18
"1407","2012-08-01",4.29
"1408","2012-08-02",4.25
"1409","2012-08-03",4.47
"1410","2012-08-06",4.47
"1411","2012-08-07",4.22
"1412","2012-08-08",4.25
"1413","2012-08-09",4.21
"1414","2012-08-10",4.2
"1415","2012-08-13",4.2
"1416","2012-08-14",4.16
"1417","2012-08-15",4.31
"1418","2012-08-16",4.13
"1419","2012-08-17",4.25
"1420","2012-08-20",4.25
"1421","2012-08-21",4.23
"1422","2012-08-22",4.03
"1423","2012-08-23",4.05
"1424","2012-08-24",4.05
"1425","2012-08-27",3.92
"1426","2012-08-28",3.9
"1427","2012-08-29",3.88
"1428","2012-08-30",3.88
"1429","2012-08-31",3.88
"1430","2012-09-04",3.88
"1431","2012-09-05",3.88
"1432","2012-09-06",4
"1433","2012-09-07",3.96
"1434","2012-09-10",3.96
"1435","2012-09-11",3.96
"1436","2012-09-12",4
"1437","2012-09-13",3.95
"1438","2012-09-14",3.88
"1439","2012-09-17",3.95
"1440","2012-09-18",3.93
"1441","2012-09-19",3.98
"1442","2012-09-20",3.9
"1443","2012-09-21",3.81
"1444","2012-09-24",3.76
"1445","2012-09-25",3.69
"1446","2012-09-26",3.66
"1447","2012-09-27",3.64
"1448","2012-09-28",3.75
"1449","2012-10-01",3.66
"1450","2012-10-02",3.75
"1451","2012-10-03",3.77
"1452","2012-10-04",3.85
"1453","2012-10-05",3.82
"1454","2012-10-08",3.77
"1455","2012-10-09",3.99
"1456","2012-10-10",3.99
"1457","2012-10-11",4.15
"1458","2012-10-12",4.18
"1459","2012-10-15",4.34
"1460","2012-10-16",4.4
"1461","2012-10-17",4.47
"1462","2012-10-18",4.47
"1463","2012-10-19",4.47
"1464","2012-10-22",4.47
"1465","2012-10-23",4.6
"1466","2012-10-24",4.64
"1467","2012-10-25",4.65
"1468","2012-10-26",4.69
"1469","2012-10-31",4.69
"1470","2012-11-01",4.69
"1471","2012-11-02",4.62
"1472","2012-11-05",4.69
"1473","2012-11-06",4.69
"1474","2012-11-07",4.51
"1475","2012-11-08",4.51
"1476","2012-11-09",4.48
"1477","2012-11-12",4.8
"1478","2012-11-13",4.64
"1479","2012-11-14",4.73
"1480","2012-11-15",4.66
"1481","2012-11-16",4.74
"1482","2012-11-19",5
"1483","2012-11-20",4.99
"1484","2012-11-21",5
"1485","2012-11-23",5.4
"1486","2012-11-26",6.05
"1487","2012-11-27",5.91
"1488","2012-11-28",5.72
"1489","2012-11-29",5.75
"1490","2012-11-30",5.9
"1491","2012-12-03",5.73
"1492","2012-12-04",5.62
"1493","2012-12-05",5.6
"1494","2012-12-06",5.6
"1495","2012-12-07",5.61
"1496","2012-12-10",5.61
"1497","2012-12-11",5.83
"1498","2012-12-12",6
"1499","2012-12-13",5.88
"1500","2012-12-14",5.88
"1501","2012-12-17",5.95
"1502","2012-12-18",5.95
"1503","2012-12-19",5.7
"1504","2012-12-20",5.72
"1505","2012-12-21",5.72
"1506","2012-12-24",5.72
"1507","2012-12-26",5.56
"1508","2012-12-27",5.55
"1509","2012-12-28",5.54
"1510","2012-12-31",5.58
"1511","2013-01-02",5.82
"1512","2013-01-03",5.75
"1513","2013-01-04",5.7
"1514","2013-01-07",5.67
"1515","2013-01-08",5.67
"1516","2013-01-09",5.58
"1517","2013-01-10",5.58
"1518","2013-01-11",5.58
"1519","2013-01-14",5.58
"1520","2013-01-15",6.16
"1521","2013-01-16",6.2
"1522","2013-01-17",6.18
"1523","2013-01-18",6.17
"1524","2013-01-22",6.22
"1525","2013-01-23",6.21
"1526","2013-01-24",6.21
"1527","2013-01-25",6.19
"1528","2013-01-28",6.22
"1529","2013-01-29",6.18
"1530","2013-01-30",6.28
"1531","2013-01-31",6.38
"1532","2013-02-01",6.58
"1533","2013-02-04",6.95
"1534","2013-02-05",7.21
"1535","2013-02-06",7.22
"1536","2013-02-07",7.07
"1537","2013-02-08",7.07
"1538","2013-02-11",6.96
"1539","2013-02-12",7.15
"1540","2013-02-13",7.13
"1541","2013-02-14",7.12
"1542","2013-02-15",7.12
"1543","2013-02-19",6.44
"1544","2013-02-20",6.82
"1545","2013-02-21",6.58
"1546","2013-02-22",6.58
"1547","2013-02-25",6.79
"1548","2013-02-26",6.41
"1549","2013-02-27",6.5
"1550","2013-02-28",6.71
"1551","2013-03-01",6.5
"1552","2013-03-04",6.5
"1553","2013-03-05",6.5
"1554","2013-03-06",6.4
"1555","2013-03-07",6.53
"1556","2013-03-08",6.75
"1557","2013-03-11",6.7
"1558","2013-03-12",6.63
"1559","2013-03-13",6.66
"1560","2013-03-14",6.4
"1561","2013-03-15",6.4
"1562","2013-03-18",6.4
"1563","2013-03-19",6.59
"1564","2013-03-20",6.42
"1565","2013-03-21",6.42
"1566","2013-03-22",6.28
"1567","2013-03-25",6.3
"1568","2013-03-26",6.37
"1569","2013-03-27",6.4
"1570","2013-03-28",6.2
"1571","2013-04-01",6.22
"1572","2013-04-02",6.3
"1573","2013-04-03",6.21
"1574","2013-04-04",6.2
"1575","2013-04-05",6.22
"1576","2013-04-08",6.03
"1577","2013-04-09",6.01
"1578","2013-04-10",6.43
"1579","2013-04-11",6.05
"1580","2013-04-12",6.41
"1581","2013-04-15",6.27
"1582","2013-04-16",6.38
"1583","2013-04-17",6.38
"1584","2013-04-18",6.38
"1585","2013-04-19",6.21
"1586","2013-04-22",6.39
"1587","2013-04-23",6.4
"1588","2013-04-24",6.47
"1589","2013-04-25",6.29
"1590","2013-04-26",6.29
"1591","2013-04-29",6.49
"1592","2013-04-30",6.49
"1593","2013-05-01",6.5
"1594","2013-05-02",6.35
"1595","2013-05-03",6.35
"1596","2013-05-06",6.6
"1597","2013-05-07",6.6
"1598","2013-05-08",6.59
"1599","2013-05-09",6.32
"1600","2013-05-10",6.45
"1601","2013-05-13",6.51
"1602","2013-05-14",6.51
"1603","2013-05-15",6.6
"1604","2013-05-16",6.41
"1605","2013-05-17",6.41
"1606","2013-05-20",6.54
"1607","2013-05-21",6.7
"1608","2013-05-22",6.47
"1609","2013-05-23",6.06
"1610","2013-05-24",6.35
"1611","2013-05-28",6.23
"1612","2013-05-29",6.25
"1613","2013-05-30",6.3
"1614","2013-05-31",6.25
"1615","2013-06-03",6.25
"1616","2013-06-04",6.37
"1617","2013-06-05",6.37
"1618","2013-06-06",6.32
"1619","2013-06-07",6.3
"1620","2013-06-10",6.15
"1621","2013-06-11",6.35
"1622","2013-06-12",6.33
"1623","2013-06-13",6.18
"1624","2013-06-14",6.28
"1625","2013-06-17",6.25
"1626","2013-06-18",6.31
"1627","2013-06-19",6.36
"1628","2013-06-20",6.36
"1629","2013-06-21",6.4
"1630","2013-06-24",7
"1631","2013-06-25",7.06
"1632","2013-06-26",6.98
"1633","2013-06-27",6.82
"1634","2013-06-28",6.82
"1635","2013-07-01",7.11
"1636","2013-07-02",7.13
"1637","2013-07-03",7.15
"1638","2013-07-05",7.09
"1639","2013-07-08",6.82
"1640","2013-07-09",6.85
"1641","2013-07-10",6.85
"1642","2013-07-11",6.79
"1643","2013-07-12",7.03
"1644","2013-07-15",7.09
"1645","2013-07-16",7.04
"1646","2013-07-17",7.08
"1647","2013-07-18",7.08
"1648","2013-07-19",6.9
"1649","2013-07-22",7.09
"1650","2013-07-23",7.04
"1651","2013-07-24",7.04
"1652","2013-07-25",7.04
"1653","2013-07-26",6.83
"1654","2013-07-29",6.99
"1655","2013-07-30",6.85
"1656","2013-07-31",6.67
"1657","2013-08-01",6.68
"1658","2013-08-02",6.74
"1659","2013-08-05",6.96
"1660","2013-08-06",6.96
"1661","2013-08-07",6.96
"1662","2013-08-08",6.95
"1663","2013-08-09",6.8
"1664","2013-08-12",6.8
"1665","2013-08-13",6.81
"1666","2013-08-14",6.89
"1667","2013-08-15",6.94
"1668","2013-08-16",6.83
"1669","2013-08-19",6.81
"1670","2013-08-20",6.9
"1671","2013-08-21",6.79
"1672","2013-08-22",6.95
"1673","2013-08-23",6.94
"1674","2013-08-26",7.11
"1675","2013-08-27",6.95
"1676","2013-08-28",6.94
"1677","2013-08-29",7.06
"1678","2013-08-30",7.41
"1679","2013-09-03",7.76
"1680","2013-09-04",7.62
"1681","2013-09-05",7.74
"1682","2013-09-06",7.59
"1683","2013-09-09",7.72
"1684","2013-09-10",7.66
"1685","2013-09-11",7.76
"1686","2013-09-12",7.52
"1687","2013-09-13",7.72
"1688","2013-09-16",7.77
"1689","2013-09-17",7.89
"1690","2013-09-18",8.05
"1691","2013-09-19",8.04
"1692","2013-09-20",8.02
"1693","2013-09-23",8
"1694","2013-09-24",8.01
"1695","2013-09-25",7.93
"1696","2013-09-26",7.8
"1697","2013-09-27",7.71
"1698","2013-09-30",8.04
"1699","2013-10-01",7.96
"1700","2013-10-02",8.04
"1701","2013-10-03",7.89
"1702","2013-10-04",8.03
"1703","2013-10-07",8.05
"1704","2013-10-08",7.99
"1705","2013-10-09",8.05
"1706","2013-10-10",8.05
"1707","2013-10-11",7.99
"1708","2013-10-14",8.01
"1709","2013-10-15",8.01
"1710","2013-10-16",7.92
"1711","2013-10-17",7.95
"1712","2013-10-18",8
"1713","2013-10-21",7.9
"1714","2013-10-22",7.97
"1715","2013-10-23",7.91
"1716","2013-10-24",7.81
"1717","2013-10-25",7.85
"1718","2013-10-28",7.77
"1719","2013-10-29",7.93
"1720","2013-10-30",7.92
"1721","2013-10-31",7.9
"1722","2013-11-01",7.76
"1723","2013-11-04",7.9
"1724","2013-11-05",7.9
"1725","2013-11-06",7.77
"1726","2013-11-07",7.95
"1727","2013-11-08",7.82
"1728","2013-11-11",7.85
"1729","2013-11-12",7.91
"1730","2013-11-13",7.92
"1731","2013-11-14",7.76
"1732","2013-11-15",7.72
"1733","2013-11-18",7.76
"1734","2013-11-19",7.81
"1735","2013-11-20",7.86
"1736","2013-11-21",7.45
"1737","2013-11-22",7.56
"1738","2013-11-25",7.4
"1739","2013-11-26",7.42
"1740","2013-11-27",7.5
"1741","2013-11-29",7.54
"1742","2013-12-02",7.62
"1743","2013-12-03",7.5
"1744","2013-12-04",7.52
"1745","2013-12-05",7.47
"1746","2013-12-06",7.49
"1747","2013-12-09",7.55
"1748","2013-12-10",7.58
"1749","2013-12-11",7.42
"1750","2013-12-12",7.59
"1751","2013-12-13",7.6
"1752","2013-12-16",7.5
"1753","2013-12-17",7.5
"1754","2013-12-18",7.68
"1755","2013-12-19",7.71
"1756","2013-12-20",7.86
"1757","2013-12-23",7.92
"1758","2013-12-24",7.89
"1759","2013-12-26",7.95
"1760","2013-12-27",7.93
"1761","2013-12-30",8
"1762","2013-12-31",7.96
"1763","2014-01-02",8.05
"1764","2014-01-03",8.05
"1765","2014-01-06",7.95
"1766","2014-01-07",8.05
"1767","2014-01-08",8.03
"1768","2014-01-09",7.99
"1769","2014-01-10",8.06
"1770","2014-01-13",8.05
"1771","2014-01-14",8.16
"1772","2014-01-15",8.05
"1773","2014-01-16",8.05
"1774","2014-01-17",8.15
"1775","2014-01-21",8.18
"1776","2014-01-22",8.24
"1777","2014-01-23",8.2
"1778","2014-01-24",8.24
"1779","2014-01-27",8.25
"1780","2014-01-28",8.2
"1781","2014-01-29",8.23
"1782","2014-01-30",8.3
"1783","2014-01-31",8.34
"1784","2014-02-03",8.28
"1785","2014-02-04",8.24
"1786","2014-02-05",8.28
"1787","2014-02-06",8.25
"1788","2014-02-07",8.34
"1789","2014-02-10",8.43
"1790","2014-02-11",8.54
"1791","2014-02-12",8.42
"1792","2014-02-13",8.21
"1793","2014-02-14",8.34
"1794","2014-02-18",8.25
"1795","2014-02-19",8.2
"1796","2014-02-20",8.17
"1797","2014-02-21",8.2
"1798","2014-02-24",8.45
"1799","2014-02-25",8.45
"1800","2014-02-26",8.3
"1801","2014-02-27",8.26
"1802","2014-02-28",8.26
"1803","2014-03-03",8.25
"1804","2014-03-04",8.35
"1805","2014-03-05",8.3
"1806","2014-03-06",8.25
"1807","2014-03-07",8.26
"1808","2014-03-10",8.39
"1809","2014-03-11",8.4
"1810","2014-03-12",8.4
"1811","2014-03-13",8.4
"1812","2014-03-14",8.38
"1813","2014-03-17",8.35
"1814","2014-03-18",8.35
"1815","2014-03-19",8.37
"1816","2014-03-20",8.48
"1817","2014-03-21",8.36
"1818","2014-03-24",8.42
"1819","2014-03-25",8.47
"1820","2014-03-26",8.44
"1821","2014-03-27",8.39
"1822","2014-03-28",8.39
"1823","2014-03-31",8.34
"1824","2014-04-01",8.39
"1825","2014-04-02",8.39
"1826","2014-04-03",8.28
"1827","2014-04-04",8.2
"1828","2014-04-07",8.15
"1829","2014-04-08",8.15
"1830","2014-04-09",8.15
"1831","2014-04-10",8.22
"1832","2014-04-11",8.23
"1833","2014-04-14",8.23
"1834","2014-04-15",8.26
"1835","2014-04-16",8.27
"1836","2014-04-17",8.37
"1837","2014-04-21",7.95
"1838","2014-04-22",7.95
"1839","2014-04-23",8.05
"1840","2014-04-24",8.05
"1841","2014-04-25",8.05
"1842","2014-04-28",8.34
"1843","2014-04-29",8.19
"1844","2014-04-30",8.11
"1845","2014-05-01",8
"1846","2014-05-02",8.02
"1847","2014-05-05",8.1
"1848","2014-05-06",7.9
"1849","2014-05-07",8
"1850","2014-05-08",7.95
"1851","2014-05-09",7.9
"1852","2014-05-12",7.97
"1853","2014-05-13",7.9
"1854","2014-05-14",7.8
"1855","2014-05-15",7.5
"1856","2014-05-16",7.47
"1857","2014-05-19",7.53
"1858","2014-05-20",7.52
"1859","2014-05-21",7.57
"1860","2014-05-22",7.5
"1861","2014-05-23",7.52
"1862","2014-05-27",7.67
"1863","2014-05-28",7.69
"1864","2014-05-29",7.6
"1865","2014-05-30",7.64
"1866","2014-06-02",7.77
"1867","2014-06-03",7.6
"1868","2014-06-04",7.65
"1869","2014-06-05",7.6
"1870","2014-06-06",7.55
"1871","2014-06-09",7.58
"1872","2014-06-10",7.54
"1873","2014-06-11",7.45
"1874","2014-06-12",7.38
"1875","2014-06-13",7.45
"1876","2014-06-16",7.49
"1877","2014-06-17",7.65
"1878","2014-06-18",7.58
"1879","2014-06-19",7.51
"1880","2014-06-20",7.5
"1881","2014-06-23",7.46
"1882","2014-06-24",7.35
"1883","2014-06-25",7.35
"1884","2014-06-26",7.39
"1885","2014-06-27",7.48
"1886","2014-06-30",7.33
"1887","2014-07-01",7.46
"1888","2014-07-02",7.42
"1889","2014-07-03",7.15
"1890","2014-07-07",7.1
"1891","2014-07-08",7.15
"1892","2014-07-09",7.25
"1893","2014-07-10",7.25
"1894","2014-07-11",7.38
"1895","2014-07-14",7.7
"1896","2014-07-15",7.76
"1897","2014-07-16",7.55
"1898","2014-07-17",7.5
"1899","2014-07-18",7.48
"1900","2014-07-21",7.61
"1901","2014-07-22",7.55
"1902","2014-07-23",7.59
"1903","2014-07-24",7.49
"1904","2014-07-25",7.4
"1905","2014-07-28",7.55
"1906","2014-07-29",7.75
"1907","2014-07-30",7.68
"1908","2014-07-31",7.79
"1909","2014-08-01",7.76
"1910","2014-08-04",7.61
"1911","2014-08-05",7.6
"1912","2014-08-06",7.6
"1913","2014-08-07",7.36
"1914","2014-08-08",7.72
"1915","2014-08-11",7.61
"1916","2014-08-12",7.41
"1917","2014-08-13",7.43
"1918","2014-08-14",7.78
"1919","2014-08-15",7.65
"1920","2014-08-18",7.65
"1921","2014-08-19",7.73
"1922","2014-08-20",7.65
"1923","2014-08-21",7.66
"1924","2014-08-22",7.73
"1925","2014-08-25",7.72
"1926","2014-08-26",7.63
"1927","2014-08-27",7.58
"1928","2014-08-28",7.61
"1929","2014-08-29",7.55
"1930","2014-09-02",7.74
"1931","2014-09-03",7.81
