"","date","KAI"
"982","2010-11-23",20.57
"983","2010-11-24",20.870001
"984","2010-11-26",20.459999
"985","2010-11-29",19.75
"986","2010-11-30",19.190001
"987","2010-12-01",19.959999
"988","2010-12-02",20.5
"989","2010-12-03",21.57
"990","2010-12-06",21.809999
"991","2010-12-07",21.91
"992","2010-12-08",21.940001
"993","2010-12-09",22.209999
"994","2010-12-10",23.219999
"995","2010-12-13",22.92
"996","2010-12-14",23.49
"997","2010-12-15",23.709999
"998","2010-12-16",24.23
"999","2010-12-17",23.309999
"1000","2010-12-20",23
"1001","2010-12-21",23.700001
"1002","2010-12-22",23.780001
"1003","2010-12-23",23.780001
"1004","2010-12-27",23.77
"1005","2010-12-28",24.110001
"1006","2010-12-29",23.99
"1007","2010-12-30",23.9
"1008","2010-12-31",23.57
"1009","2011-01-03",24
"1010","2011-01-04",23.280001
"1011","2011-01-05",23.280001
"1012","2011-01-06",22.48
"1013","2011-01-07",22.209999
"1014","2011-01-10",21.9
"1015","2011-01-11",23.370001
"1016","2011-01-12",23.68
"1017","2011-01-13",24.01
"1018","2011-01-14",23.959999
"1019","2011-01-18",23.41
"1020","2011-01-19",21.860001
"1021","2011-01-20",21.9
"1022","2011-01-21",21.889999
"1023","2011-01-24",22.780001
"1024","2011-01-25",23.08
"1025","2011-01-26",23.09
"1026","2011-01-27",22.940001
"1027","2011-01-28",21.5
"1028","2011-01-31",21.16
"1029","2011-02-01",22.6
"1030","2011-02-02",22.309999
"1031","2011-02-03",22.690001
"1032","2011-02-04",21.959999
"1033","2011-02-07",22.65
"1034","2011-02-08",22.27
"1035","2011-02-09",22.1
"1036","2011-02-10",21.67
"1037","2011-02-11",22.23
"1038","2011-02-14",21.969999
"1039","2011-02-15",21.98
"1040","2011-02-16",21.969999
"1041","2011-02-17",21.860001
"1042","2011-02-18",21.940001
"1043","2011-02-22",21.219999
"1044","2011-02-23",20.809999
"1045","2011-02-24",23.889999
"1046","2011-02-25",25.200001
"1047","2011-02-28",26.02
"1048","2011-03-01",25.02
"1049","2011-03-02",25.190001
"1050","2011-03-03",25.6
"1051","2011-03-04",25.07
"1052","2011-03-07",24.91
"1053","2011-03-08",24.959999
"1054","2011-03-09",24.93
"1055","2011-03-10",23.700001
"1056","2011-03-11",23.42
"1057","2011-03-14",22.92
"1058","2011-03-15",23.059999
"1059","2011-03-16",22.959999
"1060","2011-03-17",23.51
"1061","2011-03-18",24.290001
"1062","2011-03-21",25.35
"1063","2011-03-22",25.23
"1064","2011-03-23",25.02
"1065","2011-03-24",25.24
"1066","2011-03-25",25.360001
"1067","2011-03-28",25.1
"1068","2011-03-29",25.25
"1069","2011-03-30",25.6
"1070","2011-03-31",26.190001
"1071","2011-04-01",26.719999
"1072","2011-04-04",26.879999
"1073","2011-04-05",26.74
"1074","2011-04-06",27.950001
"1075","2011-04-07",28.620001
"1076","2011-04-08",27.18
"1077","2011-04-11",27.41
"1078","2011-04-12",26.26
"1079","2011-04-13",26.26
"1080","2011-04-14",27.41
"1081","2011-04-15",26.950001
"1082","2011-04-18",25.75
"1083","2011-04-19",26.07
"1084","2011-04-20",26.870001
"1085","2011-04-21",26.84
"1086","2011-04-25",27.620001
"1087","2011-04-26",28.360001
"1088","2011-04-27",27.85
"1089","2011-04-28",31.15
"1090","2011-04-29",30.85
"1091","2011-05-02",31.450001
"1092","2011-05-03",30.950001
"1093","2011-05-04",29.799999
"1094","2011-05-05",30.209999
"1095","2011-05-06",30.98
"1096","2011-05-09",30.84
"1097","2011-05-10",31.719999
"1098","2011-05-11",31.32
"1099","2011-05-12",31.610001
"1100","2011-05-13",30.66
"1101","2011-05-16",30.1
"1102","2011-05-17",29.35
"1103","2011-05-18",29.870001
"1104","2011-05-19",29.59
"1105","2011-05-20",29.030001
"1106","2011-05-23",28.200001
"1107","2011-05-24",27.17
"1108","2011-05-25",27.42
"1109","2011-05-26",29.200001
"1110","2011-05-27",28.290001
"1111","2011-05-31",29.42
"1112","2011-06-01",27.889999
"1113","2011-06-02",28.66
"1114","2011-06-03",28.299999
"1115","2011-06-06",27.950001
"1116","2011-06-07",27.18
"1117","2011-06-08",26.68
"1118","2011-06-09",26.940001
"1119","2011-06-10",26.25
"1120","2011-06-13",26.99
"1121","2011-06-14",27.49
"1122","2011-06-15",26.49
"1123","2011-06-16",26.549999
"1124","2011-06-17",26.440001
"1125","2011-06-20",27.110001
"1126","2011-06-21",28.389999
"1127","2011-06-22",28.469999
"1128","2011-06-23",28.719999
"1129","2011-06-24",28.82
"1130","2011-06-27",29.120001
"1131","2011-06-28",29.219999
"1132","2011-06-29",29.700001
"1133","2011-06-30",31.51
"1134","2011-07-01",32.150002
"1135","2011-07-05",31.92
"1136","2011-07-06",31.17
"1137","2011-07-07",31.6
"1138","2011-07-08",32.509998
"1139","2011-07-11",31.83
"1140","2011-07-12",31.870001
"1141","2011-07-13",32.23
"1142","2011-07-14",31.459999
"1143","2011-07-15",32.169998
"1144","2011-07-18",31.25
"1145","2011-07-19",33.400002
"1146","2011-07-20",33.349998
"1147","2011-07-21",34.84
"1148","2011-07-22",33.779999
"1149","2011-07-25",32.919998
"1150","2011-07-26",32.029999
"1151","2011-07-27",30.379999
"1152","2011-07-28",26.790001
"1153","2011-07-29",26.309999
"1154","2011-08-01",25.25
"1155","2011-08-02",23.74
"1156","2011-08-03",23.629999
"1157","2011-08-04",21.67
"1158","2011-08-05",21.42
"1159","2011-08-08",19.780001
"1160","2011-08-09",21.389999
"1161","2011-08-10",19.389999
"1162","2011-08-11",21.049999
"1163","2011-08-12",21.629999
"1164","2011-08-15",22.67
"1165","2011-08-16",22.120001
"1166","2011-08-17",22.309999
"1167","2011-08-18",20.24
"1168","2011-08-19",19.91
"1169","2011-08-22",19.98
"1170","2011-08-23",22.280001
"1171","2011-08-24",21.83
"1172","2011-08-25",21.57
"1173","2011-08-26",22.48
"1174","2011-08-29",23.92
"1175","2011-08-30",23.93
"1176","2011-08-31",23.299999
"1177","2011-09-01",21.809999
"1178","2011-09-02",20.68
"1179","2011-09-06",20.42
"1180","2011-09-07",21.469999
"1181","2011-09-08",21.139999
"1182","2011-09-09",20.5
"1183","2011-09-12",20.620001
"1184","2011-09-13",20.889999
"1185","2011-09-14",21.17
"1186","2011-09-15",20.799999
"1187","2011-09-16",21.379999
"1188","2011-09-19",21.07
"1189","2011-09-20",19.620001
"1190","2011-09-21",17.85
"1191","2011-09-22",17.700001
"1192","2011-09-23",17.120001
"1193","2011-09-26",17.129999
"1194","2011-09-27",17.780001
"1195","2011-09-28",16.719999
"1196","2011-09-29",18.1
"1197","2011-09-30",17.76
"1198","2011-10-03",16.49
"1199","2011-10-04",18.860001
"1200","2011-10-05",17.950001
"1201","2011-10-06",17.32
"1202","2011-10-07",16.84
"1203","2011-10-10",17.780001
"1204","2011-10-11",17.83
"1205","2011-10-12",18.360001
"1206","2011-10-13",17.969999
"1207","2011-10-14",18
"1208","2011-10-17",17.120001
"1209","2011-10-18",17.040001
"1210","2011-10-19",16.99
"1211","2011-10-20",16.879999
"1212","2011-10-21",17.780001
"1213","2011-10-24",19.25
"1214","2011-10-25",18.93
"1215","2011-10-26",18.639999
"1216","2011-10-27",22.51
"1217","2011-10-28",22.17
"1218","2011-10-31",21.65
"1219","2011-11-01",20.25
"1220","2011-11-02",20.85
"1221","2011-11-03",22.23
"1222","2011-11-04",21.379999
"1223","2011-11-07",21.83
"1224","2011-11-08",22.27
"1225","2011-11-09",20.85
"1226","2011-11-10",21.209999
"1227","2011-11-11",22.280001
"1228","2011-11-14",21.33
"1229","2011-11-15",22.08
"1230","2011-11-16",21.43
"1231","2011-11-17",20.889999
"1232","2011-11-18",20.93
"1233","2011-11-21",20.02
"1234","2011-11-22",19.690001
"1235","2011-11-23",18.5
"1236","2011-11-25",18.15
"1237","2011-11-28",18.629999
"1238","2011-11-29",18.57
"1239","2011-11-30",20.440001
"1240","2011-12-01",19.969999
"1241","2011-12-02",20.73
"1242","2011-12-05",20.85
"1243","2011-12-06",21.559999
"1244","2011-12-07",22.049999
"1245","2011-12-08",21.32
"1246","2011-12-09",22.299999
"1247","2011-12-12",21.92
"1248","2011-12-13",22.049999
"1249","2011-12-14",21.99
"1250","2011-12-15",22.1
"1251","2011-12-16",22.07
"1252","2011-12-19",22.01
"1253","2011-12-20",22.91
"1254","2011-12-21",22.889999
"1255","2011-12-22",22.549999
"1256","2011-12-23",22.17
"1257","2011-12-27",22.379999
"1258","2011-12-28",22.07
"1259","2011-12-29",22.77
"1260","2011-12-30",22.610001
"1261","2012-01-03",22.549999
"1262","2012-01-04",22.379999
"1263","2012-01-05",22.57
"1264","2012-01-06",22.24
"1265","2012-01-09",22.040001
"1266","2012-01-10",22.209999
"1267","2012-01-11",22.59
"1268","2012-01-12",23.459999
"1269","2012-01-13",23.139999
"1270","2012-01-17",23.889999
"1271","2012-01-18",24.41
"1272","2012-01-19",24.559999
"1273","2012-01-20",24.51
"1274","2012-01-23",24.030001
"1275","2012-01-24",24.190001
"1276","2012-01-25",24.18
"1277","2012-01-26",24.049999
"1278","2012-01-27",24.5
"1279","2012-01-30",24.25
"1280","2012-01-31",24.26
"1281","2012-02-01",24.59
"1282","2012-02-02",24.690001
"1283","2012-02-03",25.91
"1284","2012-02-06",25.620001
"1285","2012-02-07",25.129999
"1286","2012-02-08",25.49
"1287","2012-02-09",25.82
"1288","2012-02-10",25
"1289","2012-02-13",25.629999
"1290","2012-02-14",24.92
"1291","2012-02-15",24.450001
"1292","2012-02-16",25.459999
"1293","2012-02-17",25.360001
"1294","2012-02-21",24.82
"1295","2012-02-22",24.780001
"1296","2012-02-23",23.559999
"1297","2012-02-24",22.18
"1298","2012-02-27",22.059999
"1299","2012-02-28",22.200001
"1300","2012-02-29",21.84
"1301","2012-03-01",22.27
"1302","2012-03-02",22.049999
"1303","2012-03-05",22.059999
"1304","2012-03-06",21.719999
"1305","2012-03-07",22
"1306","2012-03-08",22.02
"1307","2012-03-09",22.799999
"1308","2012-03-12",22.43
"1309","2012-03-13",23.709999
"1310","2012-03-14",23.18
"1311","2012-03-15",23.52
"1312","2012-03-16",24
"1313","2012-03-19",24.17
"1314","2012-03-20",23.690001
"1315","2012-03-21",23.18
"1316","2012-03-22",22.98
"1317","2012-03-23",23.77
"1318","2012-03-26",24.379999
"1319","2012-03-27",24.030001
"1320","2012-03-28",24.51
"1321","2012-03-29",24.27
"1322","2012-03-30",23.82
"1323","2012-04-02",24.209999
"1324","2012-04-03",24.209999
"1325","2012-04-04",23.860001
"1326","2012-04-05",23.879999
"1327","2012-04-09",23.18
"1328","2012-04-10",22.77
"1329","2012-04-11",22.950001
"1330","2012-04-12",24.08
"1331","2012-04-13",22.99
"1332","2012-04-16",23.52
"1333","2012-04-17",23.950001
"1334","2012-04-18",23.200001
"1335","2012-04-19",22.549999
"1336","2012-04-20",23.02
"1337","2012-04-23",22.440001
"1338","2012-04-24",22.139999
"1339","2012-04-25",22.190001
"1340","2012-04-26",24.76
"1341","2012-04-27",27.09
"1342","2012-04-30",25.870001
"1343","2012-05-01",25.76
"1344","2012-05-02",25.440001
"1345","2012-05-03",24.370001
"1346","2012-05-04",23.5
"1347","2012-05-07",23.67
"1348","2012-05-08",23.85
"1349","2012-05-09",23.41
"1350","2012-05-10",23.6
"1351","2012-05-11",23.35
"1352","2012-05-14",22.75
"1353","2012-05-15",21.58
"1354","2012-05-16",22.139999
"1355","2012-05-17",21.99
"1356","2012-05-18",22.16
"1357","2012-05-21",22.26
"1358","2012-05-22",22.15
"1359","2012-05-23",22.27
"1360","2012-05-24",22.299999
"1361","2012-05-25",22.26
"1362","2012-05-29",22.43
"1363","2012-05-30",22.129999
"1364","2012-05-31",22.700001
"1365","2012-06-01",22.219999
"1366","2012-06-04",22.040001
"1367","2012-06-05",21.34
"1368","2012-06-06",22.860001
"1369","2012-06-07",22.83
"1370","2012-06-08",23.549999
"1371","2012-06-11",22.860001
"1372","2012-06-12",23.6
"1373","2012-06-13",22.879999
"1374","2012-06-14",23.370001
"1375","2012-06-15",24
"1376","2012-06-18",23.639999
"1377","2012-06-19",24.469999
"1378","2012-06-20",23.9
"1379","2012-06-21",22.790001
"1380","2012-06-22",23.67
"1381","2012-06-25",23.1
"1382","2012-06-26",23.18
"1383","2012-06-27",23.18
"1384","2012-06-28",22.719999
"1385","2012-06-29",23.450001
"1386","2012-07-02",23.389999
"1387","2012-07-03",23.91
"1388","2012-07-05",23.870001
"1389","2012-07-06",23.32
"1390","2012-07-09",23.120001
"1391","2012-07-10",23.110001
"1392","2012-07-11",22.75
"1393","2012-07-12",23.309999
"1394","2012-07-13",23.280001
"1395","2012-07-16",22.690001
"1396","2012-07-17",22.940001
"1397","2012-07-18",23.639999
"1398","2012-07-19",23.4
"1399","2012-07-20",22.440001
"1400","2012-07-23",21.92
"1401","2012-07-24",21.139999
"1402","2012-07-25",21.42
"1403","2012-07-26",21.709999
"1404","2012-07-27",22.57
"1405","2012-07-30",22.41
"1406","2012-07-31",20.709999
"1407","2012-08-01",20.91
"1408","2012-08-02",20.98
"1409","2012-08-03",21.860001
"1410","2012-08-06",21.98
"1411","2012-08-07",22.01
"1412","2012-08-08",21.91
"1413","2012-08-09",22
"1414","2012-08-10",21.67
"1415","2012-08-13",21.790001
"1416","2012-08-14",22
"1417","2012-08-15",22.25
"1418","2012-08-16",22.92
"1419","2012-08-17",23.299999
"1420","2012-08-20",23.1
"1421","2012-08-21",22.98
"1422","2012-08-22",22.48
"1423","2012-08-23",22.24
"1424","2012-08-24",22.200001
"1425","2012-08-27",22.15
"1426","2012-08-28",22.629999
"1427","2012-08-29",22.99
"1428","2012-08-30",22.48
"1429","2012-08-31",22.73
"1430","2012-09-04",23.23
"1431","2012-09-05",23
"1432","2012-09-06",23.309999
"1433","2012-09-07",23.700001
"1434","2012-09-10",23.43
"1435","2012-09-11",23.93
"1436","2012-09-12",23.969999
"1437","2012-09-13",24.76
"1438","2012-09-14",24.52
"1439","2012-09-17",23.99
"1440","2012-09-18",23.91
"1441","2012-09-19",23.75
"1442","2012-09-20",23.559999
"1443","2012-09-21",24.040001
"1444","2012-09-24",24.43
"1445","2012-09-25",24.1
"1446","2012-09-26",23.91
"1447","2012-09-27",23.91
"1448","2012-09-28",23.190001
"1449","2012-10-01",23.91
"1450","2012-10-02",23.709999
"1451","2012-10-03",24.6
"1452","2012-10-04",23.870001
"1453","2012-10-05",24.01
"1454","2012-10-08",23.93
"1455","2012-10-09",23.610001
"1456","2012-10-10",23.309999
"1457","2012-10-11",23.15
"1458","2012-10-12",22.92
"1459","2012-10-15",22.799999
"1460","2012-10-16",23.23
"1461","2012-10-17",22.950001
"1462","2012-10-18",22.5
"1463","2012-10-19",22.02
"1464","2012-10-22",22.09
"1465","2012-10-23",22.059999
"1466","2012-10-24",22.030001
"1467","2012-10-25",22.129999
"1468","2012-10-26",22.02
"1469","2012-10-31",24.290001
"1470","2012-11-01",24.879999
"1471","2012-11-02",24.780001
"1472","2012-11-05",24.870001
"1473","2012-11-06",25.16
"1474","2012-11-07",23.870001
"1475","2012-11-08",23.07
"1476","2012-11-09",23.18
"1477","2012-11-12",23.16
"1478","2012-11-13",23.49
"1479","2012-11-14",22.5
"1480","2012-11-15",22.5
"1481","2012-11-16",22.51
"1482","2012-11-19",23.389999
"1483","2012-11-20",23.200001
"1484","2012-11-21",23.48
"1485","2012-11-23",23.49
"1486","2012-11-26",23.530001
"1487","2012-11-27",24.34
"1488","2012-11-28",23.93
"1489","2012-11-29",24.5
"1490","2012-11-30",24.25
"1491","2012-12-03",24.459999
"1492","2012-12-04",25.139999
"1493","2012-12-05",24.959999
"1494","2012-12-06",25.280001
"1495","2012-12-07",25.67
"1496","2012-12-10",25.709999
"1497","2012-12-11",25.530001
"1498","2012-12-12",25.09
"1499","2012-12-13",24.959999
"1500","2012-12-14",25.030001
"1501","2012-12-17",26.690001
"1502","2012-12-18",26.959999
"1503","2012-12-19",26.76
"1504","2012-12-20",26.24
"1505","2012-12-21",26.6
"1506","2012-12-24",26.370001
"1507","2012-12-26",25.969999
"1508","2012-12-27",26.389999
"1509","2012-12-28",26.26
"1510","2012-12-31",26.51
"1511","2013-01-02",27.5
"1512","2013-01-03",27.530001
"1513","2013-01-04",27.33
"1514","2013-01-07",27.1
"1515","2013-01-08",26.73
"1516","2013-01-09",27.08
"1517","2013-01-10",26.620001
"1518","2013-01-11",26.83
"1519","2013-01-14",26.780001
"1520","2013-01-15",26.530001
"1521","2013-01-16",26.610001
"1522","2013-01-17",26.93
"1523","2013-01-18",27.030001
"1524","2013-01-22",27.49
"1525","2013-01-23",27.360001
"1526","2013-01-24",27.32
"1527","2013-01-25",27.469999
"1528","2013-01-28",27.110001
"1529","2013-01-29",27.469999
"1530","2013-01-30",26.780001
"1531","2013-01-31",26.870001
"1532","2013-02-01",27.41
"1533","2013-02-04",26.59
"1534","2013-02-05",26.870001
"1535","2013-02-06",26.43
"1536","2013-02-07",25.76
"1537","2013-02-08",25.049999
"1538","2013-02-11",25.290001
"1539","2013-02-12",25.26
"1540","2013-02-13",25.16
"1541","2013-02-14",25.43
"1542","2013-02-15",25.83
"1543","2013-02-19",27.549999
"1544","2013-02-20",26.91
"1545","2013-02-21",27.889999
"1546","2013-02-22",27.92
"1547","2013-02-25",26.780001
"1548","2013-02-26",26.99
"1549","2013-02-27",24.370001
"1550","2013-02-28",24.549999
"1551","2013-03-01",24.870001
"1552","2013-03-04",25.27
"1553","2013-03-05",25.940001
"1554","2013-03-06",25.889999
"1555","2013-03-07",26.15
"1556","2013-03-08",26.58
"1557","2013-03-11",26.190001
"1558","2013-03-12",26.35
"1559","2013-03-13",26.42
"1560","2013-03-14",27.23
"1561","2013-03-15",27.139999
"1562","2013-03-18",26.17
"1563","2013-03-19",25.549999
"1564","2013-03-20",26.1
"1565","2013-03-21",25.6
"1566","2013-03-22",25.620001
"1567","2013-03-25",25.83
"1568","2013-03-26",25.82
"1569","2013-03-27",25.26
"1570","2013-03-28",25
"1571","2013-04-01",24.32
"1572","2013-04-02",24.41
"1573","2013-04-03",24.58
"1574","2013-04-04",25.01
"1575","2013-04-05",25.040001
"1576","2013-04-08",25.27
"1577","2013-04-09",25.27
"1578","2013-04-10",26.52
"1579","2013-04-11",26.790001
"1580","2013-04-12",26.41
"1581","2013-04-15",24.9
"1582","2013-04-16",25.469999
"1583","2013-04-17",25.1
"1584","2013-04-18",25.27
"1585","2013-04-19",25.41
"1586","2013-04-22",25.280001
"1587","2013-04-23",25.799999
"1588","2013-04-24",26.09
"1589","2013-04-25",26.59
"1590","2013-04-26",26.01
"1591","2013-04-29",26.83
"1592","2013-04-30",27.67
"1593","2013-05-01",26.65
"1594","2013-05-02",27.25
"1595","2013-05-03",27.870001
"1596","2013-05-06",27.440001
"1597","2013-05-07",27.84
"1598","2013-05-08",28
"1599","2013-05-09",27.889999
"1600","2013-05-10",28.15
"1601","2013-05-13",27.719999
"1602","2013-05-14",28.66
"1603","2013-05-15",29.68
"1604","2013-05-16",29.66
"1605","2013-05-17",30.15
"1606","2013-05-20",30
"1607","2013-05-21",30.01
"1608","2013-05-22",29.780001
"1609","2013-05-23",29.129999
"1610","2013-05-24",29.18
"1611","2013-05-28",30.200001
"1612","2013-05-29",30.049999
"1613","2013-05-30",30.23
"1614","2013-05-31",29.92
"1615","2013-06-03",30.34
"1616","2013-06-04",31
"1617","2013-06-05",31.450001
"1618","2013-06-06",31.799999
"1619","2013-06-07",31.780001
"1620","2013-06-10",32.07
"1621","2013-06-11",31.77
"1622","2013-06-12",31.799999
"1623","2013-06-13",31.790001
"1624","2013-06-14",31.379999
"1625","2013-06-17",31.540001
"1626","2013-06-18",31.82
"1627","2013-06-19",31.459999
"1628","2013-06-20",30.389999
"1629","2013-06-21",30.17
"1630","2013-06-24",29.58
"1631","2013-06-25",29.950001
"1632","2013-06-26",29.82
"1633","2013-06-27",30.549999
"1634","2013-06-28",30.17
"1635","2013-07-01",31.389999
"1636","2013-07-02",31.74
"1637","2013-07-03",31.959999
"1638","2013-07-05",31.99
"1639","2013-07-08",32.360001
"1640","2013-07-09",33.310001
"1641","2013-07-10",33.650002
"1642","2013-07-11",34.540001
"1643","2013-07-12",34.220001
"1644","2013-07-15",34.169998
"1645","2013-07-16",33.419998
"1646","2013-07-17",33.610001
"1647","2013-07-18",33.439999
"1648","2013-07-19",33.25
"1649","2013-07-22",33.169998
"1650","2013-07-23",33.349998
"1651","2013-07-24",33.220001
"1652","2013-07-25",34.310001
"1653","2013-07-26",33.27
"1654","2013-07-29",33.330002
"1655","2013-07-30",32.25
"1656","2013-07-31",32.740002
"1657","2013-08-01",32.950001
"1658","2013-08-02",32.650002
"1659","2013-08-05",32.299999
"1660","2013-08-06",31.799999
"1661","2013-08-07",31.940001
"1662","2013-08-08",32.349998
"1663","2013-08-09",32.34
"1664","2013-08-12",33.07
"1665","2013-08-13",32.599998
"1666","2013-08-14",32.470001
"1667","2013-08-15",32.310001
"1668","2013-08-16",32.360001
"1669","2013-08-19",32.099998
"1670","2013-08-20",32.09
"1671","2013-08-21",31.66
"1672","2013-08-22",32.290001
"1673","2013-08-23",31.969999
"1674","2013-08-26",31.77
"1675","2013-08-27",30.66
"1676","2013-08-28",31.01
"1677","2013-08-29",31.59
"1678","2013-08-30",31.07
"1679","2013-09-03",32.099998
"1680","2013-09-04",32.439999
"1681","2013-09-05",32.740002
"1682","2013-09-06",32.849998
"1683","2013-09-09",33.139999
"1684","2013-09-10",33.259998
"1685","2013-09-11",33.169998
"1686","2013-09-12",33.119999
"1687","2013-09-13",33.119999
"1688","2013-09-16",33.240002
"1689","2013-09-17",33.349998
"1690","2013-09-18",33.82
"1691","2013-09-19",34.34
"1692","2013-09-20",33.889999
"1693","2013-09-23",33.959999
"1694","2013-09-24",34.299999
"1695","2013-09-25",33.48
"1696","2013-09-26",33.59
"1697","2013-09-27",33.259998
"1698","2013-09-30",33.59
"1699","2013-10-01",33.509998
"1700","2013-10-02",33.459999
"1701","2013-10-03",32.279999
"1702","2013-10-04",32.240002
"1703","2013-10-07",31.950001
"1704","2013-10-08",31.66
"1705","2013-10-09",32.299999
"1706","2013-10-10",33.490002
"1707","2013-10-11",34.459999
"1708","2013-10-14",34.849998
"1709","2013-10-15",34.330002
"1710","2013-10-16",34.34
"1711","2013-10-17",34.669998
"1712","2013-10-18",34.98
"1713","2013-10-21",36.16
"1714","2013-10-22",36.759998
"1715","2013-10-23",36.57
"1716","2013-10-24",36.77
"1717","2013-10-25",37.029999
"1718","2013-10-28",36.560001
"1719","2013-10-29",36.900002
"1720","2013-10-30",36.080002
"1721","2013-10-31",35.799999
"1722","2013-11-01",35.740002
"1723","2013-11-04",36.450001
"1724","2013-11-05",36.939999
"1725","2013-11-06",36.970001
"1726","2013-11-07",36.290001
"1727","2013-11-08",37.610001
"1728","2013-11-11",37.68
"1729","2013-11-12",38.32
"1730","2013-11-13",38.189999
"1731","2013-11-14",38.189999
"1732","2013-11-15",38.759998
"1733","2013-11-18",38.869999
"1734","2013-11-19",37.68
"1735","2013-11-20",37.049999
"1736","2013-11-21",38.650002
"1737","2013-11-22",39.790001
"1738","2013-11-25",39.57
"1739","2013-11-26",40.540001
"1740","2013-11-27",40.93
"1741","2013-11-29",41.419998
"1742","2013-12-02",40.75
"1743","2013-12-03",41.029999
"1744","2013-12-04",40.68
"1745","2013-12-05",40.09
"1746","2013-12-06",39.970001
"1747","2013-12-09",39.560001
"1748","2013-12-10",39.27
"1749","2013-12-11",38.619999
"1750","2013-12-12",39.700001
"1751","2013-12-13",40.060001
"1752","2013-12-16",40.599998
"1753","2013-12-17",39.369999
"1754","2013-12-18",39.740002
"1755","2013-12-19",39.919998
"1756","2013-12-20",41.419998
"1757","2013-12-23",41.41
"1758","2013-12-24",41.470001
"1759","2013-12-26",40.860001
"1760","2013-12-27",40.790001
"1761","2013-12-30",40.43
"1762","2013-12-31",40.52
"1763","2014-01-02",40.82
"1764","2014-01-03",40.619999
"1765","2014-01-06",39.889999
"1766","2014-01-07",40.040001
"1767","2014-01-08",39.029999
"1768","2014-01-09",38.869999
"1769","2014-01-10",39.470001
"1770","2014-01-13",38.009998
"1771","2014-01-14",38.619999
"1772","2014-01-15",39.48
"1773","2014-01-16",39.630001
"1774","2014-01-17",38.919998
"1775","2014-01-21",39.900002
"1776","2014-01-22",39.389999
"1777","2014-01-23",38.689999
"1778","2014-01-24",37.419998
"1779","2014-01-27",35.470001
"1780","2014-01-28",36.759998
"1781","2014-01-29",36.18
"1782","2014-01-30",36.77
"1783","2014-01-31",35.91
"1784","2014-02-03",34.799999
"1785","2014-02-04",34.950001
"1786","2014-02-05",34.259998
"1787","2014-02-06",34.43
"1788","2014-02-07",34.349998
"1789","2014-02-10",33.75
"1790","2014-02-11",34.77
"1791","2014-02-12",35.369999
"1792","2014-02-13",35.919998
"1793","2014-02-14",35.900002
"1794","2014-02-18",36.59
"1795","2014-02-19",36.549999
"1796","2014-02-20",38.200001
"1797","2014-02-21",38.369999
"1798","2014-02-24",39.110001
"1799","2014-02-25",39.209999
"1800","2014-02-26",40.09
"1801","2014-02-27",40.52
"1802","2014-02-28",40.150002
"1803","2014-03-03",39.09
"1804","2014-03-04",40.220001
"1805","2014-03-05",39.59
"1806","2014-03-06",39.919998
"1807","2014-03-07",40.07
"1808","2014-03-10",39.650002
"1809","2014-03-11",39.09
"1810","2014-03-12",39.119999
"1811","2014-03-13",38.139999
"1812","2014-03-14",37.990002
"1813","2014-03-17",38.209999
"1814","2014-03-18",38.110001
"1815","2014-03-19",37.98
"1816","2014-03-20",37.849998
"1817","2014-03-21",37.299999
"1818","2014-03-24",37.310001
"1819","2014-03-25",37.360001
"1820","2014-03-26",37.09
"1821","2014-03-27",36.310001
"1822","2014-03-28",36.040001
"1823","2014-03-31",36.470001
"1824","2014-04-01",38.459999
"1825","2014-04-02",38.470001
"1826","2014-04-03",38.200001
"1827","2014-04-04",36.57
"1828","2014-04-07",35.580002
"1829","2014-04-08",35.82
"1830","2014-04-09",36.099998
"1831","2014-04-10",35.41
"1832","2014-04-11",34.970001
"1833","2014-04-14",35.27
"1834","2014-04-15",35.549999
"1835","2014-04-16",35.880001
"1836","2014-04-17",35.849998
"1837","2014-04-21",35.630001
"1838","2014-04-22",36.380001
"1839","2014-04-23",36.139999
"1840","2014-04-24",36.23
"1841","2014-04-25",35.73
"1842","2014-04-28",35.549999
"1843","2014-04-29",35.400002
"1844","2014-04-30",34.75
"1845","2014-05-01",35.41
"1846","2014-05-02",35.540001
"1847","2014-05-05",35.490002
"1848","2014-05-06",35.110001
"1849","2014-05-07",36.09
"1850","2014-05-08",35.869999
"1851","2014-05-09",36.580002
"1852","2014-05-12",38.18
"1853","2014-05-13",37.799999
"1854","2014-05-14",36.400002
"1855","2014-05-15",36.119999
"1856","2014-05-16",36.240002
"1857","2014-05-19",36.599998
"1858","2014-05-20",36.279999
"1859","2014-05-21",37.110001
"1860","2014-05-22",37.689999
"1861","2014-05-23",38.130001
"1862","2014-05-27",38.459999
"1863","2014-05-28",37.84
"1864","2014-05-29",37.73
"1865","2014-05-30",37.900002
"1866","2014-06-02",37.869999
"1867","2014-06-03",37.880001
"1868","2014-06-04",37.549999
"1869","2014-06-05",38.73
"1870","2014-06-06",38.75
"1871","2014-06-09",38.779999
"1872","2014-06-10",38.389999
"1873","2014-06-11",37.950001
"1874","2014-06-12",37.75
"1875","2014-06-13",37.82
"1876","2014-06-16",37.810001
"1877","2014-06-17",38.549999
"1878","2014-06-18",38.619999
"1879","2014-06-19",38.18
"1880","2014-06-20",38.130001
"1881","2014-06-23",38
"1882","2014-06-24",38
"1883","2014-06-25",38.18
"1884","2014-06-26",38.119999
"1885","2014-06-27",38.540001
