"","date","OPBK"
"1021","2011-01-20",1.55
"1022","2011-01-21",1.5
"1023","2011-01-24",1.5
"1024","2011-01-25",1.5
"1025","2011-01-26",1.5
"1026","2011-01-27",1.5
"1027","2011-01-28",1.5
"1028","2011-01-31",1.5
"1029","2011-02-01",1.5
"1030","2011-02-02",1.5
"1031","2011-02-03",1.5
"1032","2011-02-04",1.5
"1033","2011-02-07",1.5
"1034","2011-02-08",1.5
"1035","2011-02-09",1.5
"1036","2011-02-10",1.5
"1037","2011-02-11",1.5
"1038","2011-02-14",1.5
"1039","2011-02-15",1.5
"1040","2011-02-16",1.5
"1041","2011-02-17",1.5
"1042","2011-02-18",1.5
"1043","2011-02-22",1.5
"1044","2011-02-23",1.5
"1045","2011-02-24",1.5
"1046","2011-02-25",1.5
"1047","2011-02-28",1.5
"1048","2011-03-01",1.5
"1049","2011-03-02",2.25
"1050","2011-03-03",2.25
"1051","2011-03-04",2.25
"1052","2011-03-07",2.25
"1053","2011-03-08",2.25
"1054","2011-03-09",2.25
"1055","2011-03-10",2.25
"1056","2011-03-11",2.25
"1057","2011-03-14",2.25
"1058","2011-03-15",2.25
"1059","2011-03-16",2.25
"1060","2011-03-17",2.25
"1061","2011-03-18",2.25
"1062","2011-03-21",2.25
"1063","2011-03-22",2.25
"1064","2011-03-23",2.25
"1065","2011-03-24",2.25
"1066","2011-03-25",2.25
"1067","2011-03-28",2.25
"1068","2011-03-29",2.25
"1069","2011-03-30",2.25
"1070","2011-03-31",2.25
"1071","2011-04-01",2.25
"1072","2011-04-04",2.25
"1073","2011-04-05",2.25
"1074","2011-04-06",2.25
"1075","2011-04-07",2.25
"1076","2011-04-08",2.25
"1077","2011-04-11",2.25
"1078","2011-04-12",2.25
"1079","2011-04-13",2.25
"1080","2011-04-14",1.41
"1081","2011-04-15",1.41
"1082","2011-04-18",1.41
"1083","2011-04-19",1.41
"1084","2011-04-20",1.41
"1085","2011-04-21",1.41
"1086","2011-04-25",1.41
"1087","2011-04-26",1.41
"1088","2011-04-27",1.41
"1089","2011-04-28",1.41
"1090","2011-04-29",1.41
"1091","2011-05-02",1.41
"1092","2011-05-03",1.41
"1093","2011-05-04",1.41
"1094","2011-05-05",1.41
"1095","2011-05-06",1.41
"1096","2011-05-09",1.41
"1097","2011-05-10",1.41
"1098","2011-05-11",1.41
"1099","2011-05-12",2
"1100","2011-05-13",2
"1101","2011-05-16",2
"1102","2011-05-17",2
"1103","2011-05-18",2
"1104","2011-05-19",2
"1105","2011-05-20",2
"1106","2011-05-23",2
"1107","2011-05-24",2
"1108","2011-05-25",2
"1109","2011-05-26",2
"1110","2011-05-27",2
"1111","2011-05-31",2
"1112","2011-06-01",2
"1113","2011-06-02",2
"1114","2011-06-03",2
"1115","2011-06-06",2
"1116","2011-06-07",2
"1117","2011-06-08",2
"1118","2011-06-09",2
"1119","2011-06-10",2
"1120","2011-06-13",2
"1121","2011-06-14",2
"1122","2011-06-15",2
"1123","2011-06-16",2
"1124","2011-06-17",2
"1125","2011-06-20",2
"1126","2011-06-21",2
"1127","2011-06-22",2
"1128","2011-06-23",2
"1129","2011-06-24",2
"1130","2011-06-27",2
"1131","2011-06-28",2
"1132","2011-06-29",2
"1133","2011-06-30",2
"1134","2011-07-01",2
"1135","2011-07-05",2
"1136","2011-07-06",2
"1137","2011-07-07",2
"1138","2011-07-08",2
"1139","2011-07-11",1.8
"1140","2011-07-12",1.8
"1141","2011-07-13",2.05
"1142","2011-07-14",2.05
"1143","2011-07-15",2.05
"1144","2011-07-18",2.05
"1145","2011-07-19",2.05
"1146","2011-07-20",2.05
"1147","2011-07-21",2.05
"1148","2011-07-22",2.05
"1149","2011-07-25",2.05
"1150","2011-07-26",2.05
"1151","2011-07-27",2.05
"1152","2011-07-28",2.05
"1153","2011-07-29",2.05
"1154","2011-08-01",2.05
"1155","2011-08-02",2.05
"1156","2011-08-03",2.05
"1157","2011-08-04",2.05
"1158","2011-08-05",2.05
"1159","2011-08-08",2.05
"1160","2011-08-09",2.05
"1161","2011-08-10",2.05
"1162","2011-08-11",2.05
"1163","2011-08-12",2.05
"1164","2011-08-15",2.05
"1165","2011-08-16",2.05
"1166","2011-08-17",2.05
"1167","2011-08-18",2.05
"1168","2011-08-19",2.05
"1169","2011-08-22",2.05
"1170","2011-08-23",2.05
"1171","2011-08-24",2.05
"1172","2011-08-25",2.05
"1173","2011-08-26",2.05
"1174","2011-08-29",2.05
"1175","2011-08-30",2.05
"1176","2011-08-31",2.05
"1177","2011-09-01",2.05
"1178","2011-09-02",2.05
"1179","2011-09-06",2.05
"1180","2011-09-07",2.05
"1181","2011-09-08",2.05
"1182","2011-09-09",2.05
"1183","2011-09-12",2.05
"1184","2011-09-13",2.05
"1185","2011-09-14",2.05
"1186","2011-09-15",2.05
"1187","2011-09-16",2.05
"1188","2011-09-19",2.05
"1189","2011-09-20",2.05
"1190","2011-09-21",2.05
"1191","2011-09-22",2.05
"1192","2011-09-23",2.05
"1193","2011-09-26",2.05
"1194","2011-09-27",2.05
"1195","2011-09-28",2.05
"1196","2011-09-29",2.05
"1197","2011-09-30",2.05
"1198","2011-10-03",2.05
"1199","2011-10-04",2.05
"1200","2011-10-05",2.05
"1201","2011-10-06",2.05
"1202","2011-10-07",2.05
"1203","2011-10-10",2.05
"1204","2011-10-11",2.05
"1205","2011-10-12",2.05
"1206","2011-10-13",2.05
"1207","2011-10-14",2.05
"1208","2011-10-17",2.05
"1209","2011-10-18",2.05
"1210","2011-10-19",2.05
"1211","2011-10-20",2.05
"1212","2011-10-21",2.05
"1213","2011-10-24",2.05
"1214","2011-10-25",1.46
"1215","2011-10-26",1.46
"1216","2011-10-27",1.46
"1217","2011-10-28",1.46
"1218","2011-10-31",1.46
"1219","2011-11-01",1.46
"1220","2011-11-02",1.46
"1221","2011-11-03",1.46
"1222","2011-11-04",1.46
"1223","2011-11-07",1.46
"1224","2011-11-08",1.46
"1225","2011-11-09",1.46
"1226","2011-11-10",1.46
"1227","2011-11-11",1.46
"1228","2011-11-14",1.46
"1229","2011-11-15",1.46
"1230","2011-11-16",1.99
"1231","2011-11-17",1.99
"1232","2011-11-18",1.99
"1233","2011-11-21",1.42
"1234","2011-11-22",1.42
"1235","2011-11-23",1.42
"1236","2011-11-25",1.42
"1237","2011-11-28",1.42
"1238","2011-11-29",1.42
"1239","2011-11-30",1.42
"1240","2011-12-01",1.42
"1241","2011-12-02",1.42
"1242","2011-12-05",1.42
"1243","2011-12-06",1.3
"1244","2011-12-07",1.3
"1245","2011-12-08",1.3
"1246","2011-12-09",1.3
"1247","2011-12-12",1.3
"1248","2011-12-13",1.3
"1249","2011-12-14",1.3
"1250","2011-12-15",1.3
"1251","2011-12-16",1.3
"1252","2011-12-19",1.3
"1253","2011-12-20",1.3
"1254","2011-12-21",1.3
"1255","2011-12-22",1.3
"1256","2011-12-23",1.3
"1257","2011-12-27",1.3
"1258","2011-12-28",1.3
"1259","2011-12-29",1.3
"1260","2011-12-30",1.3
"1261","2012-01-03",1.3
"1262","2012-01-04",1.3
"1263","2012-01-05",1.3
"1264","2012-01-06",1.3
"1265","2012-01-09",1.3
"1266","2012-01-10",1.3
"1267","2012-01-11",1.3
"1268","2012-01-12",1.3
"1269","2012-01-13",1.3
"1270","2012-01-17",1.5
"1271","2012-01-18",1.45
"1272","2012-01-19",1.45
"1273","2012-01-20",1.45
"1274","2012-01-23",1.45
"1275","2012-01-24",1.45
"1276","2012-01-25",1.45
"1277","2012-01-26",1.45
"1278","2012-01-27",1.45
"1279","2012-01-30",1.45
"1280","2012-01-31",1.45
"1281","2012-02-01",1.45
"1282","2012-02-02",1.45
"1283","2012-02-03",1.45
"1284","2012-02-06",1.45
"1285","2012-02-07",1.45
"1286","2012-02-08",1.45
"1287","2012-02-09",1.45
"1288","2012-02-10",1.45
"1289","2012-02-13",1.45
"1290","2012-02-14",1.45
"1291","2012-02-15",1.45
"1292","2012-02-16",1.45
"1293","2012-02-17",1.45
"1294","2012-02-21",1.45
"1295","2012-02-22",1.45
"1296","2012-02-23",1.45
"1297","2012-02-24",1.45
"1298","2012-02-27",1.45
"1299","2012-02-28",1.45
"1300","2012-02-29",1.45
"1301","2012-03-01",1.45
"1302","2012-03-02",1.45
"1303","2012-03-05",1.45
"1304","2012-03-06",1.45
"1305","2012-03-07",1.45
"1306","2012-03-08",1.45
"1307","2012-03-09",1.45
"1308","2012-03-12",1.45
"1309","2012-03-13",1.45
"1310","2012-03-14",1.45
"1311","2012-03-15",1.45
"1312","2012-03-16",1.45
"1313","2012-03-19",1.4
"1314","2012-03-20",1.4
"1315","2012-03-21",1.4
"1316","2012-03-22",1.4
"1317","2012-03-23",1.4
"1318","2012-03-26",1.4
"1319","2012-03-27",1.4
"1320","2012-03-28",1.4
"1321","2012-03-29",1.4
"1322","2012-03-30",1.4
"1323","2012-04-02",1.4
"1324","2012-04-03",1.4
"1325","2012-04-04",1.4
"1326","2012-04-05",1.4
"1327","2012-04-09",1.4
"1328","2012-04-10",1.4
"1329","2012-04-11",1.4
"1330","2012-04-12",1.4
"1331","2012-04-13",1.4
"1332","2012-04-16",1.4
"1333","2012-04-17",1.4
"1334","2012-04-18",1.4
"1335","2012-04-19",1.4
"1336","2012-04-20",1.4
"1337","2012-04-23",1.4
"1338","2012-04-24",1.4
"1339","2012-04-25",1.4
"1340","2012-04-26",1.4
"1341","2012-04-27",1.4
"1342","2012-04-30",1.4
"1343","2012-05-01",1.4
"1344","2012-05-02",1.4
"1345","2012-05-03",1.4
"1346","2012-05-04",1.4
"1347","2012-05-07",1.4
"1348","2012-05-08",1.4
"1349","2012-05-09",1.4
"1350","2012-05-10",1.4
"1351","2012-05-11",1.4
"1352","2012-05-14",1.4
"1353","2012-05-15",1.4
"1354","2012-05-16",1.4
"1355","2012-05-17",1.4
"1356","2012-05-18",1.4
"1357","2012-05-21",1.4
"1358","2012-05-22",1.4
"1359","2012-05-23",1.4
"1360","2012-05-24",1.4
"1361","2012-05-25",1.4
"1362","2012-05-29",1.4
"1363","2012-05-30",1.4
"1364","2012-05-31",1.4
"1365","2012-06-01",1.4
"1366","2012-06-04",1.4
"1367","2012-06-05",1.4
"1368","2012-06-06",1.4
"1369","2012-06-07",1.4
"1370","2012-06-08",1.4
"1371","2012-06-11",1.4
"1372","2012-06-12",1.4
"1373","2012-06-13",1.4
"1374","2012-06-14",1.4
"1375","2012-06-15",1.4
"1376","2012-06-18",1.4
"1377","2012-06-19",1.4
"1378","2012-06-20",1.4
"1379","2012-06-21",1.4
"1380","2012-06-22",1.4
"1381","2012-06-25",1.4
"1382","2012-06-26",1.4
"1383","2012-06-27",1.4
"1384","2012-06-28",1.4
"1385","2012-06-29",1.4
"1386","2012-07-02",1.4
"1387","2012-07-03",1.4
"1388","2012-07-05",1.4
"1389","2012-07-06",1.4
"1390","2012-07-09",1.4
"1391","2012-07-10",1.4
"1392","2012-07-11",1.4
"1393","2012-07-12",1.4
"1394","2012-07-13",1.4
"1395","2012-07-16",1.4
"1396","2012-07-17",1.4
"1397","2012-07-18",1.4
"1398","2012-07-19",1.4
"1399","2012-07-20",1.4
"1400","2012-07-23",1.4
"1401","2012-07-24",1.4
"1402","2012-07-25",1.4
"1403","2012-07-26",1.4
"1404","2012-07-27",1.4
"1405","2012-07-30",1.4
"1406","2012-07-31",1.4
"1407","2012-08-01",1.4
"1408","2012-08-02",1.4
"1409","2012-08-03",1.4
"1410","2012-08-06",1.4
"1411","2012-08-07",1.4
"1412","2012-08-08",1.4
"1413","2012-08-09",1.4
"1414","2012-08-10",1.4
"1415","2012-08-13",1.4
"1416","2012-08-14",1.4
"1417","2012-08-15",1.4
"1418","2012-08-16",1.4
"1419","2012-08-17",1.4
"1420","2012-08-20",1.4
"1421","2012-08-21",1.4
"1422","2012-08-22",1.4
"1423","2012-08-23",1.4
"1424","2012-08-24",1.4
"1425","2012-08-27",1.4
"1426","2012-08-28",1.4
"1427","2012-08-29",1.4
"1428","2012-08-30",1.4
"1429","2012-08-31",1.4
"1430","2012-09-04",1.4
"1431","2012-09-05",1.4
"1432","2012-09-06",1.4
"1433","2012-09-07",1.4
"1434","2012-09-10",1.4
"1435","2012-09-11",1.4
"1436","2012-09-12",1.4
"1437","2012-09-13",1.4
"1438","2012-09-14",1.4
"1439","2012-09-17",1.4
"1440","2012-09-18",1.4
"1441","2012-09-19",1.4
"1442","2012-09-20",1.4
"1443","2012-09-21",1.4
"1444","2012-09-24",1.4
"1445","2012-09-25",1.4
"1446","2012-09-26",1.4
"1447","2012-09-27",1.4
"1448","2012-09-28",1.4
"1449","2012-10-01",1.4
"1450","2012-10-02",1.4
"1451","2012-10-03",1.4
"1452","2012-10-04",1.4
"1453","2012-10-05",1.4
"1454","2012-10-08",1.4
"1455","2012-10-09",1.4
"1456","2012-10-10",1.4
"1457","2012-10-11",1.4
"1458","2012-10-12",1.4
"1459","2012-10-15",1.4
"1460","2012-10-16",1.4
"1461","2012-10-17",1.4
"1462","2012-10-18",1.4
"1463","2012-10-19",1.4
"1464","2012-10-22",1.4
"1465","2012-10-23",1.4
"1466","2012-10-24",1.4
"1467","2012-10-25",1.4
"1468","2012-10-26",1.4
"1469","2012-10-31",1.4
"1470","2012-11-01",1.4
"1471","2012-11-02",1.4
"1472","2012-11-05",1.4
"1473","2012-11-06",1.4
"1474","2012-11-07",1.4
"1475","2012-11-08",2
"1476","2012-11-09",2
"1477","2012-11-12",2
"1478","2012-11-13",2
"1479","2012-11-14",2
"1480","2012-11-15",2
"1481","2012-11-16",2
"1482","2012-11-19",2
"1483","2012-11-20",2
"1484","2012-11-21",2
"1485","2012-11-23",2
"1486","2012-11-26",2
"1487","2012-11-27",2
"1488","2012-11-28",2
"1489","2012-11-29",2
"1490","2012-11-30",1.75
"1491","2012-12-03",1.75
"1492","2012-12-04",1.75
"1493","2012-12-05",2.1
"1494","2012-12-06",2.1
"1495","2012-12-07",2.1
"1496","2012-12-10",2.1
"1497","2012-12-11",2.1
"1498","2012-12-12",2.1
"1499","2012-12-13",2.1
"1500","2012-12-14",2.1
"1501","2012-12-17",2.1
"1502","2012-12-18",2.1
"1503","2012-12-19",2.1
"1504","2012-12-20",2.1
"1505","2012-12-21",2.1
"1506","2012-12-24",2.1
"1507","2012-12-26",2.1
"1508","2012-12-27",2.1
"1509","2012-12-28",2.1
"1510","2012-12-31",2.1
"1511","2013-01-02",2.1
"1512","2013-01-03",2.1
"1513","2013-01-04",2.1
"1514","2013-01-07",2.1
"1515","2013-01-08",2.1
"1516","2013-01-09",2.1
"1517","2013-01-10",2.1
"1518","2013-01-11",2.1
"1519","2013-01-14",2.1
"1520","2013-01-15",2.1
"1521","2013-01-16",2.1
"1522","2013-01-17",2.1
"1523","2013-01-18",2.1
"1524","2013-01-22",2.1
"1525","2013-01-23",2.1
"1526","2013-01-24",2.1
"1527","2013-01-25",2.1
"1528","2013-01-28",2.1
"1529","2013-01-29",2.1
"1530","2013-01-30",2.1
"1531","2013-01-31",2.1
"1532","2013-02-01",2.1
"1533","2013-02-04",3
"1534","2013-02-05",3
"1535","2013-02-06",3
"1536","2013-02-07",3
"1537","2013-02-08",3
"1538","2013-02-11",3
"1539","2013-02-12",3
"1540","2013-02-13",3
"1541","2013-02-14",3
"1542","2013-02-15",3
"1543","2013-02-19",3
"1544","2013-02-20",3
"1545","2013-02-21",3
"1546","2013-02-22",3
"1547","2013-02-25",3
"1548","2013-02-26",3
"1549","2013-02-27",3
"1550","2013-02-28",3
"1551","2013-03-01",3
"1552","2013-03-04",3
"1553","2013-03-05",3
"1554","2013-03-06",3
"1555","2013-03-07",3
"1556","2013-03-08",3
"1557","2013-03-11",3
"1558","2013-03-12",3
"1559","2013-03-13",3
"1560","2013-03-14",3
"1561","2013-03-15",3
"1562","2013-03-18",3
"1563","2013-03-19",3
"1564","2013-03-20",3
"1565","2013-03-21",3
"1566","2013-03-22",3
"1567","2013-03-25",3
"1568","2013-03-26",3
"1569","2013-03-27",3
"1570","2013-03-28",3
"1571","2013-04-01",3
"1572","2013-04-02",3
"1573","2013-04-03",3
"1574","2013-04-04",3
"1575","2013-04-05",3
"1576","2013-04-08",3
"1577","2013-04-09",3
"1578","2013-04-10",3
"1579","2013-04-11",3
"1580","2013-04-12",3
"1581","2013-04-15",3
"1582","2013-04-16",3
"1583","2013-04-17",3
"1584","2013-04-18",3
"1585","2013-04-19",3
"1586","2013-04-22",3
"1587","2013-04-23",3
"1588","2013-04-24",3
"1589","2013-04-25",3
"1590","2013-04-26",3
"1591","2013-04-29",3
"1592","2013-04-30",3.35
"1593","2013-05-01",3.35
"1594","2013-05-02",3.45
"1595","2013-05-03",3.65
"1596","2013-05-06",3.55
"1597","2013-05-07",3.55
"1598","2013-05-08",3.75
"1599","2013-05-09",3.75
"1600","2013-05-10",3.79
"1601","2013-05-13",3.79
"1602","2013-05-14",4.1
"1603","2013-05-15",4.15
"1604","2013-05-16",4.15
"1605","2013-05-17",4.45
"1606","2013-05-20",4.45
"1607","2013-05-21",4.5
"1608","2013-05-22",4.5
"1609","2013-05-23",4.4
"1610","2013-05-24",4.4
"1611","2013-05-28",4.5
"1612","2013-05-29",4.5
"1613","2013-05-30",4.5
"1614","2013-05-31",4.5
"1615","2013-06-03",4.54
"1616","2013-06-04",4.66
"1617","2013-06-05",4.8
"1618","2013-06-06",4.8
"1619","2013-06-07",4.8
"1620","2013-06-10",4.8
"1621","2013-06-11",4.5
"1622","2013-06-12",4.75
"1623","2013-06-13",4.75
"1624","2013-06-14",4.75
"1625","2013-06-17",4.4
"1626","2013-06-18",4.5
"1627","2013-06-19",4.5
"1628","2013-06-20",4.5
"1629","2013-06-21",4.5
"1630","2013-06-24",4.5
"1631","2013-06-25",4.5
"1632","2013-06-26",4.5
"1633","2013-06-27",5
"1634","2013-06-28",5
"1635","2013-07-01",5
"1636","2013-07-02",5
"1637","2013-07-03",5
"1638","2013-07-05",5.24
"1639","2013-07-08",5.25
"1640","2013-07-09",5.5
"1641","2013-07-10",4.9
"1642","2013-07-11",5
"1643","2013-07-12",5.35
"1644","2013-07-15",5.75
"1645","2013-07-16",5.75
"1646","2013-07-17",5.75
"1647","2013-07-18",5.75
"1648","2013-07-19",5.75
"1649","2013-07-22",5.5
"1650","2013-07-23",5.75
"1651","2013-07-24",5.55
"1652","2013-07-25",5.75
"1653","2013-07-26",5.5
"1654","2013-07-29",5.66
"1655","2013-07-30",5.75
"1656","2013-07-31",6
"1657","2013-08-01",6
"1658","2013-08-02",6
"1659","2013-08-05",5.75
"1660","2013-08-06",5.3
"1661","2013-08-07",5.7
"1662","2013-08-08",5.7
"1663","2013-08-09",5.7
"1664","2013-08-12",5.7
"1665","2013-08-13",5.7
"1666","2013-08-14",5.7
"1667","2013-08-15",5.7
"1668","2013-08-16",5.7
"1669","2013-08-19",5.7
"1670","2013-08-20",5.7
"1671","2013-08-21",5.7
"1672","2013-08-22",5.7
"1673","2013-08-23",5.7
"1674","2013-08-26",5.4
"1675","2013-08-27",5.4
"1676","2013-08-28",6.2
"1677","2013-08-29",6.2
"1678","2013-08-30",6.2
"1679","2013-09-03",6.2
"1680","2013-09-04",6.2
"1681","2013-09-05",6.24
"1682","2013-09-06",6.24
"1683","2013-09-09",6.24
"1684","2013-09-10",6.24
"1685","2013-09-11",5.8
"1686","2013-09-12",6.1
"1687","2013-09-13",6
"1688","2013-09-16",6
"1689","2013-09-17",5.85
"1690","2013-09-18",5.85
"1691","2013-09-19",5.85
"1692","2013-09-20",5.85
"1693","2013-09-23",5.85
"1694","2013-09-24",5.85
"1695","2013-09-25",5.85
"1696","2013-09-26",5.85
"1697","2013-09-27",5.85
"1698","2013-09-30",6
"1699","2013-10-01",5.75
"1700","2013-10-02",5.55
"1701","2013-10-03",5.85
"1702","2013-10-04",6.1
"1703","2013-10-07",6.1
"1704","2013-10-08",6.1
"1705","2013-10-09",6.4
"1706","2013-10-10",6.4
"1707","2013-10-11",6.25
"1708","2013-10-14",6
"1709","2013-10-15",6
"1710","2013-10-16",6
"1711","2013-10-17",6
"1712","2013-10-18",6
"1713","2013-10-21",5.88
"1714","2013-10-22",5.75
"1715","2013-10-23",6
"1716","2013-10-24",6
"1717","2013-10-25",6
"1718","2013-10-28",5.9
"1719","2013-10-29",5.9
"1720","2013-10-30",5.75
"1721","2013-10-31",5.75
"1722","2013-11-01",5.85
"1723","2013-11-04",5.9
"1724","2013-11-05",5.9
"1725","2013-11-06",5.8
"1726","2013-11-07",6.5
"1727","2013-11-08",6.5
"1728","2013-11-11",6.5
"1729","2013-11-12",5.9
"1730","2013-11-13",5.9
"1731","2013-11-14",5.9
"1732","2013-11-15",5.83
"1733","2013-11-18",5.83
"1734","2013-11-19",5.9
"1735","2013-11-20",5.9
"1736","2013-11-21",6.25
"1737","2013-11-22",6.25
"1738","2013-11-25",6.6
"1739","2013-11-26",6.55
"1740","2013-11-27",6.85
"1741","2013-11-29",6.85
"1742","2013-12-02",6.25
"1743","2013-12-03",6.85
"1744","2013-12-04",6.85
"1745","2013-12-05",6.65
"1746","2013-12-06",6.5
"1747","2013-12-09",6.85
"1748","2013-12-10",6.85
"1749","2013-12-11",6.85
"1750","2013-12-12",7.45
"1751","2013-12-13",7.45
"1752","2013-12-16",7.45
"1753","2013-12-17",7.5
"1754","2013-12-18",7.5
"1755","2013-12-19",7.5
"1756","2013-12-20",7.7
"1757","2013-12-23",7.7
"1758","2013-12-24",7.7
"1759","2013-12-26",7.15
"1760","2013-12-27",7.15
"1761","2013-12-30",7.75
"1762","2013-12-31",7.5
"1763","2014-01-02",7.55
"1764","2014-01-03",7.3
"1765","2014-01-06",7.75
"1766","2014-01-07",7.75
"1767","2014-01-08",8
"1768","2014-01-09",8
"1769","2014-01-10",7.45
"1770","2014-01-13",7.4
"1771","2014-01-14",7.4
"1772","2014-01-15",7.4
"1773","2014-01-16",7.4
"1774","2014-01-17",7.46
"1775","2014-01-21",7.46
"1776","2014-01-22",7.5
"1777","2014-01-23",7.5
"1778","2014-01-24",7.5
"1779","2014-01-27",7.4
"1780","2014-01-28",7.4
"1781","2014-01-29",7.4
"1782","2014-01-30",7.4
"1783","2014-01-31",7.4
"1784","2014-02-03",7.4
"1785","2014-02-04",7.4
"1786","2014-02-05",7.4
"1787","2014-02-06",7.4
"1788","2014-02-07",7.4
"1789","2014-02-10",7.4
"1790","2014-02-11",7.4
"1791","2014-02-12",7.4
"1792","2014-02-13",7.4
"1793","2014-02-14",7.4
"1794","2014-02-18",7.35
"1795","2014-02-19",7.35
"1796","2014-02-20",7.35
"1797","2014-02-21",7.35
"1798","2014-02-24",8
"1799","2014-02-25",8
"1800","2014-02-26",7.83
"1801","2014-02-27",7.83
"1802","2014-02-28",8.1
"1803","2014-03-03",8.1
"1804","2014-03-04",8.1
"1805","2014-03-05",8.1
"1806","2014-03-06",8.1
"1807","2014-03-07",8
"1808","2014-03-10",8.29
"1809","2014-03-11",8.29
"1810","2014-03-12",8.29
"1811","2014-03-13",8.29
"1812","2014-03-14",8.1
"1813","2014-03-17",8.1
"1814","2014-03-18",7.91
"1815","2014-03-19",7.9
"1816","2014-03-20",7.9
"1817","2014-03-21",7.9
"1818","2014-03-24",7.9
"1819","2014-03-25",7.9
"1820","2014-03-26",7.9
"1821","2014-03-27",7.9
"1822","2014-03-28",7.9
"1823","2014-03-31",8
"1824","2014-04-01",8
"1825","2014-04-02",8
"1826","2014-04-03",7.96
"1827","2014-04-04",8.35
"1828","2014-04-07",8.4
"1829","2014-04-08",8.25
"1830","2014-04-09",8
"1831","2014-04-10",8.2
"1832","2014-04-11",7.9
"1833","2014-04-14",7.9
"1834","2014-04-15",7.9
"1835","2014-04-16",8
"1836","2014-04-17",7.9
"1837","2014-04-21",7.9
"1838","2014-04-22",7.9
"1839","2014-04-23",7.9
"1840","2014-04-24",7.9
"1841","2014-04-25",7.9
"1842","2014-04-28",7.9
"1843","2014-04-29",7.9
"1844","2014-04-30",8.25
"1845","2014-05-01",8
"1846","2014-05-02",8
"1847","2014-05-05",8
"1848","2014-05-06",8
"1849","2014-05-07",8
"1850","2014-05-08",8.55
"1851","2014-05-09",8.55
"1852","2014-05-12",8.55
"1853","2014-05-13",8.55
"1854","2014-05-14",8.55
"1855","2014-05-15",8.12
"1856","2014-05-16",8.12
"1857","2014-05-19",8.12
"1858","2014-05-20",8.12
"1859","2014-05-21",8.12
"1860","2014-05-22",8.12
"1861","2014-05-23",8
"1862","2014-05-27",8.12
"1863","2014-05-28",8.75
"1864","2014-05-29",8.75
"1865","2014-05-30",8.75
"1866","2014-06-02",8.75
"1867","2014-06-03",8.75
"1868","2014-06-04",8.75
"1869","2014-06-05",8.75
"1870","2014-06-06",8.75
"1871","2014-06-09",8.75
"1872","2014-06-10",8.6
"1873","2014-06-11",8.6
"1874","2014-06-12",8.6
"1875","2014-06-13",8.6
"1876","2014-06-16",8.6
"1877","2014-06-17",8.6
"1878","2014-06-18",8.6
"1879","2014-06-19",8.55
"1880","2014-06-20",8.5
"1881","2014-06-23",8.45
"1882","2014-06-24",8.6
"1883","2014-06-25",8.6
"1884","2014-06-26",8.6
"1885","2014-06-27",8.6
"1886","2014-06-30",8.6
"1887","2014-07-01",8.3
"1888","2014-07-02",8.3
"1889","2014-07-03",8.3
"1890","2014-07-07",8.5
"1891","2014-07-08",8.5
"1892","2014-07-09",8.25
"1893","2014-07-10",8.5
"1894","2014-07-11",8.25
"1895","2014-07-14",8.4
"1896","2014-07-15",8.4
"1897","2014-07-16",8.15
"1898","2014-07-17",8
"1899","2014-07-18",8.25
"1900","2014-07-21",8.25
"1901","2014-07-22",8.25
"1902","2014-07-23",8.25
"1903","2014-07-24",8.25
"1904","2014-07-25",8.25
"1905","2014-07-28",8.25
"1906","2014-07-29",8.25
"1907","2014-07-30",8.25
"1908","2014-07-31",8.3
"1909","2014-08-01",8.3
"1910","2014-08-04",8.25
"1911","2014-08-05",8.23
"1912","2014-08-06",8
"1913","2014-08-07",8
"1914","2014-08-08",8
"1915","2014-08-11",8
"1916","2014-08-12",8
"1917","2014-08-13",8
"1918","2014-08-14",8
"1919","2014-08-15",8
"1920","2014-08-18",8.16
"1921","2014-08-19",8.05
"1922","2014-08-20",8.05
"1923","2014-08-21",8.05
"1924","2014-08-22",8.1
"1925","2014-08-25",8.1
"1926","2014-08-26",8.1
"1927","2014-08-27",8.1
"1928","2014-08-28",7.9
"1929","2014-08-29",7.9
"1930","2014-09-02",7.9
"1931","2014-09-03",7.85
"1932","2014-09-04",7.85
"1933","2014-09-05",7.85
"1934","2014-09-08",7.85
"1935","2014-09-09",7.85
"1936","2014-09-10",7.85
"1937","2014-09-11",7.85
"1938","2014-09-12",7.85
"1939","2014-09-15",7.85
"1940","2014-09-16",7.85
"1941","2014-09-17",8
"1942","2014-09-18",8
"1943","2014-09-19",8
"1944","2014-09-22",7.75
"1945","2014-09-23",7.75
"1946","2014-09-24",7.75
"1947","2014-09-25",7.75
"1948","2014-09-26",7.6
"1949","2014-09-29",7.6
"1950","2014-09-30",7.95
"1951","2014-10-01",7.8
"1952","2014-10-02",7.8
"1953","2014-10-03",8
"1954","2014-10-06",8
"1955","2014-10-07",8
"1956","2014-10-08",8
"1957","2014-10-09",7.5
"1958","2014-10-10",7.5
"1959","2014-10-13",7.5
"1960","2014-10-14",7.25
"1961","2014-10-15",7.25
"1962","2014-10-16",7.2
"1963","2014-10-17",7.25
"1964","2014-10-20",7.25
"1965","2014-10-21",7.1
"1966","2014-10-22",8
"1967","2014-10-23",7.25
"1968","2014-10-24",7.75
"1969","2014-10-27",7.25
"1970","2014-10-28",7.25
"1971","2014-10-29",8
"1972","2014-10-30",8
"1973","2014-10-31",8
"1974","2014-11-03",7.2
"1975","2014-11-04",7.25
