"","date","AVA"
"972","2010-11-09",21.860001
"973","2010-11-10",21.83
"974","2010-11-11",21.77
"975","2010-11-12",21.700001
"976","2010-11-15",21.85
"977","2010-11-16",21.549999
"978","2010-11-17",21.52
"979","2010-11-18",21.719999
"980","2010-11-19",21.549999
"981","2010-11-22",21.639999
"982","2010-11-23",21.559999
"983","2010-11-24",21.870001
"984","2010-11-26",21.799999
"985","2010-11-29",21.639999
"986","2010-11-30",21.370001
"987","2010-12-01",21.76
"988","2010-12-02",21.73
"989","2010-12-03",21.93
"990","2010-12-06",21.83
"991","2010-12-07",21.809999
"992","2010-12-08",21.780001
"993","2010-12-09",21.879999
"994","2010-12-10",22.16
"995","2010-12-13",22.200001
"996","2010-12-14",22.299999
"997","2010-12-15",22.09
"998","2010-12-16",22.4
"999","2010-12-17",22.58
"1000","2010-12-20",22.51
"1001","2010-12-21",22.68
"1002","2010-12-22",22.67
"1003","2010-12-23",22.700001
"1004","2010-12-27",22.719999
"1005","2010-12-28",22.690001
"1006","2010-12-29",22.66
"1007","2010-12-30",22.68
"1008","2010-12-31",22.52
"1009","2011-01-03",22.780001
"1010","2011-01-04",22.870001
"1011","2011-01-05",22.83
"1012","2011-01-06",22.84
"1013","2011-01-07",23.08
"1014","2011-01-10",22.950001
"1015","2011-01-11",22.950001
"1016","2011-01-12",22.959999
"1017","2011-01-13",22.950001
"1018","2011-01-14",23.110001
"1019","2011-01-18",23.129999
"1020","2011-01-19",22.969999
"1021","2011-01-20",23.01
"1022","2011-01-21",22.940001
"1023","2011-01-24",23.049999
"1024","2011-01-25",23.16
"1025","2011-01-26",23.26
"1026","2011-01-27",23.42
"1027","2011-01-28",22.92
"1028","2011-01-31",22.65
"1029","2011-02-01",23.15
"1030","2011-02-02",22.99
"1031","2011-02-03",23.030001
"1032","2011-02-04",22.959999
"1033","2011-02-07",23.24
"1034","2011-02-08",23.290001
"1035","2011-02-09",23.24
"1036","2011-02-10",23.299999
"1037","2011-02-11",23.49
"1038","2011-02-14",23.459999
"1039","2011-02-15",23.440001
"1040","2011-02-16",23.1
"1041","2011-02-17",22.790001
"1042","2011-02-18",22.51
"1043","2011-02-22",22.27
"1044","2011-02-23",22.059999
"1045","2011-02-24",22.1
"1046","2011-02-25",22.4
"1047","2011-02-28",22.32
"1048","2011-03-01",22.34
"1049","2011-03-02",22.25
"1050","2011-03-03",22.67
"1051","2011-03-04",22.620001
"1052","2011-03-07",22.530001
"1053","2011-03-08",22.92
"1054","2011-03-09",23.18
"1055","2011-03-10",22.74
"1056","2011-03-11",22.67
"1057","2011-03-14",22.370001
"1058","2011-03-15",22.16
"1059","2011-03-16",21.9
"1060","2011-03-17",21.940001
"1061","2011-03-18",22.23
"1062","2011-03-21",22.709999
"1063","2011-03-22",22.67
"1064","2011-03-23",22.67
"1065","2011-03-24",22.629999
"1066","2011-03-25",22.84
"1067","2011-03-28",22.809999
"1068","2011-03-29",22.93
"1069","2011-03-30",23.040001
"1070","2011-03-31",23.129999
"1071","2011-04-01",23.4
"1072","2011-04-04",23.450001
"1073","2011-04-05",23.41
"1074","2011-04-06",23.59
"1075","2011-04-07",23.52
"1076","2011-04-08",23.52
"1077","2011-04-11",23.25
"1078","2011-04-12",23.120001
"1079","2011-04-13",23.040001
"1080","2011-04-14",23.15
"1081","2011-04-15",23.35
"1082","2011-04-18",23.190001
"1083","2011-04-19",23.17
"1084","2011-04-20",23.6
"1085","2011-04-21",23.700001
"1086","2011-04-25",23.59
"1087","2011-04-26",23.83
"1088","2011-04-27",24.18
"1089","2011-04-28",24.5
"1090","2011-04-29",24.35
"1091","2011-05-02",24.41
"1092","2011-05-03",24.41
"1093","2011-05-04",24.23
"1094","2011-05-05",24.15
"1095","2011-05-06",24.389999
"1096","2011-05-09",24.99
"1097","2011-05-10",25.41
"1098","2011-05-11",25.01
"1099","2011-05-12",25.309999
"1100","2011-05-13",25.17
"1101","2011-05-16",24.969999
"1102","2011-05-17",25.01
"1103","2011-05-18",25
"1104","2011-05-19",25.209999
"1105","2011-05-20",25.16
"1106","2011-05-23",24.709999
"1107","2011-05-24",24.42
"1108","2011-05-25",24.32
"1109","2011-05-26",24.34
"1110","2011-05-27",24.459999
"1111","2011-05-31",24.93
"1112","2011-06-01",24.610001
"1113","2011-06-02",24.549999
"1114","2011-06-03",24.219999
"1115","2011-06-06",24.16
"1116","2011-06-07",24.200001
"1117","2011-06-08",24.23
"1118","2011-06-09",24.15
"1119","2011-06-10",23.940001
"1120","2011-06-13",24.110001
"1121","2011-06-14",24.459999
"1122","2011-06-15",24.110001
"1123","2011-06-16",24.360001
"1124","2011-06-17",24.67
"1125","2011-06-20",25.02
"1126","2011-06-21",25.01
"1127","2011-06-22",24.870001
"1128","2011-06-23",24.809999
"1129","2011-06-24",24.889999
"1130","2011-06-27",25.059999
"1131","2011-06-28",25.23
"1132","2011-06-29",25.4
"1133","2011-06-30",25.690001
"1134","2011-07-01",25.92
"1135","2011-07-05",25.860001
"1136","2011-07-06",26.139999
"1137","2011-07-07",26.379999
"1138","2011-07-08",26.190001
"1139","2011-07-11",25.91
"1140","2011-07-12",26
"1141","2011-07-13",26
"1142","2011-07-14",25.68
"1143","2011-07-15",25.700001
"1144","2011-07-18",25.5
"1145","2011-07-19",25.879999
"1146","2011-07-20",26.129999
"1147","2011-07-21",26.41
"1148","2011-07-22",26.219999
"1149","2011-07-25",26.120001
"1150","2011-07-26",25.85
"1151","2011-07-27",25.57
"1152","2011-07-28",25.4
"1153","2011-07-29",25.209999
"1154","2011-08-01",25.25
"1155","2011-08-02",24.77
"1156","2011-08-03",24.9
"1157","2011-08-04",23.67
"1158","2011-08-05",22.959999
"1159","2011-08-08",21.389999
"1160","2011-08-09",22.75
"1161","2011-08-10",22.129999
"1162","2011-08-11",23.219999
"1163","2011-08-12",23.27
"1164","2011-08-15",24.059999
"1165","2011-08-16",24.110001
"1166","2011-08-17",24.1
"1167","2011-08-18",23.57
"1168","2011-08-19",23.25
"1169","2011-08-22",23.51
"1170","2011-08-23",24.02
"1171","2011-08-24",24.32
"1172","2011-08-25",24.27
"1173","2011-08-26",24.73
"1174","2011-08-29",25.26
"1175","2011-08-30",25.42
"1176","2011-08-31",25.379999
"1177","2011-09-01",24.65
"1178","2011-09-02",24.030001
"1179","2011-09-06",23.91
"1180","2011-09-07",24.299999
"1181","2011-09-08",24.110001
"1182","2011-09-09",23.690001
"1183","2011-09-12",23.92
"1184","2011-09-13",24.15
"1185","2011-09-14",24.35
"1186","2011-09-15",24.540001
"1187","2011-09-16",24.450001
"1188","2011-09-19",24.440001
"1189","2011-09-20",24.65
"1190","2011-09-21",23.76
"1191","2011-09-22",23.040001
"1192","2011-09-23",23.34
"1193","2011-09-26",23.85
"1194","2011-09-27",24.190001
"1195","2011-09-28",23.610001
"1196","2011-09-29",24.190001
"1197","2011-09-30",23.85
"1198","2011-10-03",23.639999
"1199","2011-10-04",23.92
"1200","2011-10-05",24.120001
"1201","2011-10-06",24.709999
"1202","2011-10-07",24.290001
"1203","2011-10-10",24.84
"1204","2011-10-11",24.43
"1205","2011-10-12",24.68
"1206","2011-10-13",24.530001
"1207","2011-10-14",24.940001
"1208","2011-10-17",24.59
"1209","2011-10-18",24.969999
"1210","2011-10-19",24.75
"1211","2011-10-20",24.84
"1212","2011-10-21",25.440001
"1213","2011-10-24",25.700001
"1214","2011-10-25",24.99
"1215","2011-10-26",25.18
"1216","2011-10-27",26.07
"1217","2011-10-28",25.709999
"1218","2011-10-31",25.450001
"1219","2011-11-01",24.790001
"1220","2011-11-02",24.23
"1221","2011-11-03",24.879999
"1222","2011-11-04",24.84
"1223","2011-11-07",24.540001
"1224","2011-11-08",24.950001
"1225","2011-11-09",24.16
"1226","2011-11-10",24.469999
"1227","2011-11-11",24.66
"1228","2011-11-14",24.459999
"1229","2011-11-15",24.719999
"1230","2011-11-16",24.24
"1231","2011-11-17",24.25
"1232","2011-11-18",24.610001
"1233","2011-11-21",24.25
"1234","2011-11-22",24.07
"1235","2011-11-23",23.75
"1236","2011-11-25",23.67
"1237","2011-11-28",24.120001
"1238","2011-11-29",24.17
"1239","2011-11-30",25
"1240","2011-12-01",25.139999
"1241","2011-12-02",25.440001
"1242","2011-12-05",25.73
"1243","2011-12-06",25.370001
"1244","2011-12-07",25.379999
"1245","2011-12-08",24.799999
"1246","2011-12-09",25.440001
"1247","2011-12-12",25.280001
"1248","2011-12-13",25.360001
"1249","2011-12-14",24.92
"1250","2011-12-15",25.459999
"1251","2011-12-16",25.16
"1252","2011-12-19",25.18
"1253","2011-12-20",25.59
"1254","2011-12-21",25.85
"1255","2011-12-22",25.860001
"1256","2011-12-23",25.959999
"1257","2011-12-27",26.209999
"1258","2011-12-28",25.870001
"1259","2011-12-29",26.030001
"1260","2011-12-30",25.75
"1261","2012-01-03",25.58
"1262","2012-01-04",25.43
"1263","2012-01-05",25.469999
"1264","2012-01-06",25.25
"1265","2012-01-09",25.18
"1266","2012-01-10",25.219999
"1267","2012-01-11",25.209999
"1268","2012-01-12",25.190001
"1269","2012-01-13",25.1
"1270","2012-01-17",25.139999
"1271","2012-01-18",25.23
"1272","2012-01-19",25.09
"1273","2012-01-20",24.940001
"1274","2012-01-23",24.860001
"1275","2012-01-24",24.82
"1276","2012-01-25",25.23
"1277","2012-01-26",25.57
"1278","2012-01-27",25.530001
"1279","2012-01-30",25.07
"1280","2012-01-31",25.34
"1281","2012-02-01",25.82
"1282","2012-02-02",25.83
"1283","2012-02-03",25.799999
"1284","2012-02-06",25.870001
"1285","2012-02-07",25.84
"1286","2012-02-08",25.940001
"1287","2012-02-09",25.84
"1288","2012-02-10",25.73
"1289","2012-02-13",26.01
"1290","2012-02-14",25.73
"1291","2012-02-15",25.450001
"1292","2012-02-16",25.57
"1293","2012-02-17",25.59
"1294","2012-02-21",25.459999
"1295","2012-02-22",25.07
"1296","2012-02-23",25.24
"1297","2012-02-24",25.15
"1298","2012-02-27",24.85
"1299","2012-02-28",24.690001
"1300","2012-02-29",24.700001
"1301","2012-03-01",24.74
"1302","2012-03-02",24.719999
"1303","2012-03-05",24.83
"1304","2012-03-06",24.799999
"1305","2012-03-07",25.01
"1306","2012-03-08",25.25
"1307","2012-03-09",25.65
"1308","2012-03-12",25.49
"1309","2012-03-13",25.639999
"1310","2012-03-14",25.25
"1311","2012-03-15",25.129999
"1312","2012-03-16",24.959999
"1313","2012-03-19",25
"1314","2012-03-20",24.950001
"1315","2012-03-21",24.98
"1316","2012-03-22",24.950001
"1317","2012-03-23",24.99
"1318","2012-03-26",25.34
"1319","2012-03-27",25.440001
"1320","2012-03-28",25.48
"1321","2012-03-29",25.57
"1322","2012-03-30",25.58
"1323","2012-04-02",25.969999
"1324","2012-04-03",25.83
"1325","2012-04-04",25.700001
"1326","2012-04-05",25.459999
"1327","2012-04-09",25.309999
"1328","2012-04-10",25.040001
"1329","2012-04-11",25.24
"1330","2012-04-12",25.379999
"1331","2012-04-13",25.35
"1332","2012-04-16",25.629999
"1333","2012-04-17",25.91
"1334","2012-04-18",25.77
"1335","2012-04-19",25.58
"1336","2012-04-20",25.950001
"1337","2012-04-23",25.700001
"1338","2012-04-24",26.059999
"1339","2012-04-25",26.23
"1340","2012-04-26",26.370001
"1341","2012-04-27",26.450001
"1342","2012-04-30",26.440001
"1343","2012-05-01",26.35
"1344","2012-05-02",26
"1345","2012-05-03",25.68
"1346","2012-05-04",25.549999
"1347","2012-05-07",25.540001
"1348","2012-05-08",25.780001
"1349","2012-05-09",25.610001
"1350","2012-05-10",25.879999
"1351","2012-05-11",25.77
"1352","2012-05-14",25.52
"1353","2012-05-15",25.4
"1354","2012-05-16",25.77
"1355","2012-05-17",25.6
"1356","2012-05-18",25.459999
"1357","2012-05-21",25.389999
"1358","2012-05-22",25.17
"1359","2012-05-23",25.07
"1360","2012-05-24",25.49
"1361","2012-05-25",25.450001
"1362","2012-05-29",25.549999
"1363","2012-05-30",25.25
"1364","2012-05-31",25.41
"1365","2012-06-01",25.4
"1366","2012-06-04",25.52
"1367","2012-06-05",25.719999
"1368","2012-06-06",26
"1369","2012-06-07",25.969999
"1370","2012-06-08",26.15
"1371","2012-06-11",26.110001
"1372","2012-06-12",26.08
"1373","2012-06-13",26.1
"1374","2012-06-14",26.25
"1375","2012-06-15",26.34
"1376","2012-06-18",26.32
"1377","2012-06-19",26.440001
"1378","2012-06-20",26.25
"1379","2012-06-21",25.98
"1380","2012-06-22",26.23
"1381","2012-06-25",26.049999
"1382","2012-06-26",26.1
"1383","2012-06-27",26.4
"1384","2012-06-28",26.75
"1385","2012-06-29",26.700001
"1386","2012-07-02",26.950001
"1387","2012-07-03",26.959999
"1388","2012-07-05",26.790001
"1389","2012-07-06",26.959999
"1390","2012-07-09",26.940001
"1391","2012-07-10",27.1
"1392","2012-07-11",27.110001
"1393","2012-07-12",27.120001
"1394","2012-07-13",27.389999
"1395","2012-07-16",27.309999
"1396","2012-07-17",27.389999
"1397","2012-07-18",27.530001
"1398","2012-07-19",27.48
"1399","2012-07-20",27.6
"1400","2012-07-23",27.209999
"1401","2012-07-24",26.9
"1402","2012-07-25",27.16
"1403","2012-07-26",27.389999
"1404","2012-07-27",27.77
"1405","2012-07-30",27.860001
"1406","2012-07-31",27.68
"1407","2012-08-01",27.280001
"1408","2012-08-02",27.34
"1409","2012-08-03",27.799999
"1410","2012-08-06",27.780001
"1411","2012-08-07",26.629999
"1412","2012-08-08",26.530001
"1413","2012-08-09",26.65
"1414","2012-08-10",26.610001
"1415","2012-08-13",26.450001
"1416","2012-08-14",26.450001
"1417","2012-08-15",26.280001
"1418","2012-08-16",26.299999
"1419","2012-08-17",26.360001
"1420","2012-08-20",26.299999
"1421","2012-08-21",25.879999
"1422","2012-08-22",25.73
"1423","2012-08-23",25.459999
"1424","2012-08-24",25.49
"1425","2012-08-27",25.469999
"1426","2012-08-28",25.459999
"1427","2012-08-29",25.530001
"1428","2012-08-30",25.450001
"1429","2012-08-31",25.4
"1430","2012-09-04",25.58
"1431","2012-09-05",25.540001
"1432","2012-09-06",25.719999
"1433","2012-09-07",25.65
"1434","2012-09-10",25.559999
"1435","2012-09-11",25.440001
"1436","2012-09-12",25.25
"1437","2012-09-13",25.370001
"1438","2012-09-14",25.42
"1439","2012-09-17",25.15
"1440","2012-09-18",25.25
"1441","2012-09-19",25.459999
"1442","2012-09-20",25.639999
"1443","2012-09-21",25.809999
"1444","2012-09-24",26.030001
"1445","2012-09-25",25.959999
"1446","2012-09-26",26.1
"1447","2012-09-27",25.92
"1448","2012-09-28",25.74
"1449","2012-10-01",25.790001
"1450","2012-10-02",25.93
"1451","2012-10-03",26
"1452","2012-10-04",26.049999
"1453","2012-10-05",26.059999
"1454","2012-10-08",25.92
"1455","2012-10-09",25.870001
"1456","2012-10-10",25.889999
"1457","2012-10-11",25.9
"1458","2012-10-12",25.74
"1459","2012-10-15",25.9
"1460","2012-10-16",26.1
"1461","2012-10-17",26.65
"1462","2012-10-18",26.76
"1463","2012-10-19",26.459999
"1464","2012-10-22",25.540001
"1465","2012-10-23",25.030001
"1466","2012-10-24",24.85
"1467","2012-10-25",25.08
"1468","2012-10-26",25.08
"1469","2012-10-31",25.42
"1470","2012-11-01",25.309999
"1471","2012-11-02",24.98
"1472","2012-11-05",24.809999
"1473","2012-11-06",24.99
"1474","2012-11-07",24.280001
"1475","2012-11-08",24.030001
"1476","2012-11-09",23.879999
"1477","2012-11-12",23.690001
"1478","2012-11-13",23.57
"1479","2012-11-14",23.360001
"1480","2012-11-15",23.07
"1481","2012-11-16",23.25
"1482","2012-11-19",23.280001
"1483","2012-11-20",23.26
"1484","2012-11-21",23.25
"1485","2012-11-23",23.200001
"1486","2012-11-26",23.51
"1487","2012-11-27",23.200001
"1488","2012-11-28",23.450001
"1489","2012-11-29",23.639999
"1490","2012-11-30",23.709999
"1491","2012-12-03",23.700001
"1492","2012-12-04",23.65
"1493","2012-12-05",23.790001
"1494","2012-12-06",23.85
"1495","2012-12-07",23.959999
"1496","2012-12-10",23.98
"1497","2012-12-11",23.98
"1498","2012-12-12",23.83
"1499","2012-12-13",23.879999
"1500","2012-12-14",23.809999
"1501","2012-12-17",24.33
"1502","2012-12-18",24.33
"1503","2012-12-19",24.110001
"1504","2012-12-20",24.33
"1505","2012-12-21",24.49
"1506","2012-12-24",24.18
"1507","2012-12-26",23.889999
"1508","2012-12-27",23.809999
"1509","2012-12-28",23.719999
"1510","2012-12-31",24.110001
"1511","2013-01-02",24.57
"1512","2013-01-03",24.549999
"1513","2013-01-04",24.67
"1514","2013-01-07",24.34
"1515","2013-01-08",24.17
"1516","2013-01-09",24.309999
"1517","2013-01-10",24.42
"1518","2013-01-11",24.469999
"1519","2013-01-14",24.559999
"1520","2013-01-15",24.620001
"1521","2013-01-16",24.4
"1522","2013-01-17",24.51
"1523","2013-01-18",24.59
"1524","2013-01-22",24.959999
"1525","2013-01-23",25.02
"1526","2013-01-24",25.16
"1527","2013-01-25",25.25
"1528","2013-01-28",25.49
"1529","2013-01-29",25.809999
"1530","2013-01-30",25.84
"1531","2013-01-31",25.860001
"1532","2013-02-01",26.040001
"1533","2013-02-04",25.780001
"1534","2013-02-05",25.799999
"1535","2013-02-06",25.959999
"1536","2013-02-07",26.040001
"1537","2013-02-08",26.110001
"1538","2013-02-11",26.16
"1539","2013-02-12",26.34
"1540","2013-02-13",26.540001
"1541","2013-02-14",26.440001
"1542","2013-02-15",26.49
"1543","2013-02-19",26.5
"1544","2013-02-20",25.940001
"1545","2013-02-21",25.969999
"1546","2013-02-22",25.809999
"1547","2013-02-25",25.389999
"1548","2013-02-26",25.67
"1549","2013-02-27",25.98
"1550","2013-02-28",26.190001
"1551","2013-03-01",26.200001
"1552","2013-03-04",26.17
"1553","2013-03-05",26.209999
"1554","2013-03-06",26.34
"1555","2013-03-07",26.25
"1556","2013-03-08",26.459999
"1557","2013-03-11",26.389999
"1558","2013-03-12",26.309999
"1559","2013-03-13",26.42
"1560","2013-03-14",26.57
"1561","2013-03-15",26.610001
"1562","2013-03-18",26.5
"1563","2013-03-19",26.459999
"1564","2013-03-20",26.639999
"1565","2013-03-21",26.66
"1566","2013-03-22",26.620001
"1567","2013-03-25",26.48
"1568","2013-03-26",26.959999
"1569","2013-03-27",27.15
"1570","2013-03-28",27.4
"1571","2013-04-01",27.370001
"1572","2013-04-02",27.620001
"1573","2013-04-03",27.26
"1574","2013-04-04",27.049999
"1575","2013-04-05",27.1
"1576","2013-04-08",27.24
"1577","2013-04-09",27.059999
"1578","2013-04-10",27.25
"1579","2013-04-11",27.25
"1580","2013-04-12",27.26
"1581","2013-04-15",26.870001
"1582","2013-04-16",27.25
"1583","2013-04-17",26.870001
"1584","2013-04-18",26.889999
"1585","2013-04-19",27.35
"1586","2013-04-22",27.299999
"1587","2013-04-23",27.48
"1588","2013-04-24",27.639999
"1589","2013-04-25",27.73
"1590","2013-04-26",27.68
"1591","2013-04-29",27.93
"1592","2013-04-30",28.049999
"1593","2013-05-01",28.030001
"1594","2013-05-02",28.469999
"1595","2013-05-03",28.870001
"1596","2013-05-06",28.360001
"1597","2013-05-07",28.85
"1598","2013-05-08",28.950001
"1599","2013-05-09",28.48
"1600","2013-05-10",28.799999
"1601","2013-05-13",28.540001
"1602","2013-05-14",28.75
"1603","2013-05-15",29.030001
"1604","2013-05-16",28.889999
"1605","2013-05-17",29.1
"1606","2013-05-20",29.129999
"1607","2013-05-21",28.65
"1608","2013-05-22",27.98
"1609","2013-05-23",27.75
"1610","2013-05-24",27.440001
"1611","2013-05-28",27.290001
"1612","2013-05-29",26.49
"1613","2013-05-30",26.93
"1614","2013-05-31",26.709999
"1615","2013-06-03",26.959999
"1616","2013-06-04",26.84
"1617","2013-06-05",26.6
"1618","2013-06-06",26.9
"1619","2013-06-07",26.9
"1620","2013-06-10",26.959999
"1621","2013-06-11",26.85
"1622","2013-06-12",26.5
"1623","2013-06-13",27.030001
"1624","2013-06-14",26.889999
"1625","2013-06-17",26.77
"1626","2013-06-18",27.129999
"1627","2013-06-19",26.49
"1628","2013-06-20",25.76
"1629","2013-06-21",26.43
"1630","2013-06-24",26.43
"1631","2013-06-25",26.709999
"1632","2013-06-26",26.690001
"1633","2013-06-27",26.959999
"1634","2013-06-28",27.02
"1635","2013-07-01",26.85
"1636","2013-07-02",26.92
"1637","2013-07-03",26.870001
"1638","2013-07-05",26.99
"1639","2013-07-08",27.309999
"1640","2013-07-09",27.65
"1641","2013-07-10",27.82
"1642","2013-07-11",28.23
"1643","2013-07-12",28.16
"1644","2013-07-15",28.6
"1645","2013-07-16",28.559999
"1646","2013-07-17",28.5
"1647","2013-07-18",28.85
"1648","2013-07-19",28.799999
"1649","2013-07-22",28.879999
"1650","2013-07-23",28.889999
"1651","2013-07-24",28.440001
"1652","2013-07-25",28.780001
"1653","2013-07-26",28.82
"1654","2013-07-29",28.809999
"1655","2013-07-30",28.799999
"1656","2013-07-31",28.780001
"1657","2013-08-01",29.15
"1658","2013-08-02",29.15
"1659","2013-08-05",29.01
"1660","2013-08-06",28.48
"1661","2013-08-07",28.92
"1662","2013-08-08",29.110001
"1663","2013-08-09",28.620001
"1664","2013-08-12",28.559999
"1665","2013-08-13",28.27
"1666","2013-08-14",28.129999
"1667","2013-08-15",27.540001
"1668","2013-08-16",27.110001
"1669","2013-08-19",26.870001
"1670","2013-08-20",26.85
"1671","2013-08-21",26.42
"1672","2013-08-22",26.469999
"1673","2013-08-23",26.76
"1674","2013-08-26",26.51
"1675","2013-08-27",26.459999
"1676","2013-08-28",26.59
"1677","2013-08-29",26.440001
"1678","2013-08-30",26.27
"1679","2013-09-03",25.92
"1680","2013-09-04",25.809999
"1681","2013-09-05",25.58
"1682","2013-09-06",25.700001
"1683","2013-09-09",25.83
"1684","2013-09-10",26.17
"1685","2013-09-11",26.07
"1686","2013-09-12",25.889999
"1687","2013-09-13",25.99
"1688","2013-09-16",25.879999
"1689","2013-09-17",26
"1690","2013-09-18",26.639999
"1691","2013-09-19",26.610001
"1692","2013-09-20",26.52
"1693","2013-09-23",27.129999
"1694","2013-09-24",27.110001
"1695","2013-09-25",26.99
"1696","2013-09-26",26.709999
"1697","2013-09-27",26.34
"1698","2013-09-30",26.4
"1699","2013-10-01",26.77
"1700","2013-10-02",26.52
"1701","2013-10-03",26.07
"1702","2013-10-04",26.139999
"1703","2013-10-07",25.950001
"1704","2013-10-08",25.969999
"1705","2013-10-09",26.059999
"1706","2013-10-10",26.629999
"1707","2013-10-11",26.98
"1708","2013-10-14",26.950001
"1709","2013-10-15",26.5
"1710","2013-10-16",26.66
"1711","2013-10-17",27.18
"1712","2013-10-18",27.43
"1713","2013-10-21",27.33
"1714","2013-10-22",27.690001
"1715","2013-10-23",27.77
"1716","2013-10-24",27.690001
"1717","2013-10-25",28
"1718","2013-10-28",27.99
"1719","2013-10-29",28.040001
"1720","2013-10-30",27.889999
"1721","2013-10-31",27.790001
"1722","2013-11-01",27.889999
"1723","2013-11-04",28.17
"1724","2013-11-05",27.85
"1725","2013-11-06",28.17
"1726","2013-11-07",27.9
"1727","2013-11-08",27.84
"1728","2013-11-11",27.75
"1729","2013-11-12",27.700001
"1730","2013-11-13",27.84
"1731","2013-11-14",27.83
"1732","2013-11-15",27.74
"1733","2013-11-18",27.75
"1734","2013-11-19",27.549999
"1735","2013-11-20",27.43
"1736","2013-11-21",27.610001
"1737","2013-11-22",27.42
"1738","2013-11-25",27.200001
"1739","2013-11-26",27.18
"1740","2013-11-27",27.200001
"1741","2013-11-29",27.25
"1742","2013-12-02",26.99
"1743","2013-12-03",27
"1744","2013-12-04",27.09
"1745","2013-12-05",27.09
"1746","2013-12-06",27.610001
"1747","2013-12-09",27.440001
"1748","2013-12-10",27.16
"1749","2013-12-11",26.889999
"1750","2013-12-12",27.209999
"1751","2013-12-13",27.26
"1752","2013-12-16",27.58
"1753","2013-12-17",27.639999
"1754","2013-12-18",28.030001
"1755","2013-12-19",27.83
"1756","2013-12-20",28.34
"1757","2013-12-23",28.030001
"1758","2013-12-24",28.139999
"1759","2013-12-26",28.08
"1760","2013-12-27",28.15
"1761","2013-12-30",28.129999
"1762","2013-12-31",28.190001
"1763","2014-01-02",27.85
"1764","2014-01-03",27.959999
"1765","2014-01-06",27.73
"1766","2014-01-07",27.959999
"1767","2014-01-08",27.93
"1768","2014-01-09",27.950001
"1769","2014-01-10",28.370001
"1770","2014-01-13",28.049999
"1771","2014-01-14",28.120001
"1772","2014-01-15",28.26
"1773","2014-01-16",28.309999
"1774","2014-01-17",28.280001
"1775","2014-01-21",28.57
"1776","2014-01-22",28.450001
"1777","2014-01-23",28.6
"1778","2014-01-24",28.530001
"1779","2014-01-27",28.190001
"1780","2014-01-28",28.190001
"1781","2014-01-29",28.290001
"1782","2014-01-30",28.66
"1783","2014-01-31",28.83
"1784","2014-02-03",28.57
"1785","2014-02-04",28.27
"1786","2014-02-05",28.120001
"1787","2014-02-06",28.09
"1788","2014-02-07",28.280001
"1789","2014-02-10",28.620001
"1790","2014-02-11",29.059999
"1791","2014-02-12",29.17
"1792","2014-02-13",29.620001
"1793","2014-02-14",29.84
"1794","2014-02-18",30.17
"1795","2014-02-19",29.370001
"1796","2014-02-20",29.6
"1797","2014-02-21",29.700001
"1798","2014-02-24",29.610001
"1799","2014-02-25",29.58
"1800","2014-02-26",29.58
"1801","2014-02-27",29.43
"1802","2014-02-28",29.6
"1803","2014-03-03",29.51
"1804","2014-03-04",30
"1805","2014-03-05",29.719999
"1806","2014-03-06",29.4
"1807","2014-03-07",29.280001
"1808","2014-03-10",29.360001
"1809","2014-03-11",29.15
"1810","2014-03-12",29.49
"1811","2014-03-13",29.84
"1812","2014-03-14",30.02
"1813","2014-03-17",30.17
"1814","2014-03-18",30.24
"1815","2014-03-19",29.68
"1816","2014-03-20",29.530001
"1817","2014-03-21",29.9
"1818","2014-03-24",30.01
"1819","2014-03-25",30.09
"1820","2014-03-26",29.84
"1821","2014-03-27",29.85
"1822","2014-03-28",29.940001
"1823","2014-03-31",30.65
"1824","2014-04-01",30.809999
"1825","2014-04-02",30.6
"1826","2014-04-03",30.889999
"1827","2014-04-04",30.6
"1828","2014-04-07",30.32
"1829","2014-04-08",30.860001
"1830","2014-04-09",30.469999
"1831","2014-04-10",30.549999
"1832","2014-04-11",30.41
"1833","2014-04-14",30.59
"1834","2014-04-15",31.1
"1835","2014-04-16",31.360001
"1836","2014-04-17",31.01
"1837","2014-04-21",31.01
"1838","2014-04-22",31.280001
"1839","2014-04-23",31.33
"1840","2014-04-24",31.74
"1841","2014-04-25",31.74
"1842","2014-04-28",31.969999
"1843","2014-04-29",31.9
"1844","2014-04-30",32.150002
"1845","2014-05-01",32.139999
"1846","2014-05-02",31.52
"1847","2014-05-05",31.780001
"1848","2014-05-06",31.639999
"1849","2014-05-07",32.59
"1850","2014-05-08",32.779999
"1851","2014-05-09",32.299999
"1852","2014-05-12",32.23
"1853","2014-05-13",31.940001
"1854","2014-05-14",32.02
"1855","2014-05-15",31.9
"1856","2014-05-16",32.310001
"1857","2014-05-19",31.879999
"1858","2014-05-20",31.4
"1859","2014-05-21",31.35
"1860","2014-05-22",31.559999
"1861","2014-05-23",31.68
"1862","2014-05-27",32.080002
"1863","2014-05-28",32.240002
"1864","2014-05-29",32.150002
"1865","2014-05-30",31.309999
"1866","2014-06-02",31.32
"1867","2014-06-03",31.1
"1868","2014-06-04",31.26
"1869","2014-06-05",31.799999
"1870","2014-06-06",31.66
"1871","2014-06-09",31.450001
"1872","2014-06-10",31.309999
"1873","2014-06-11",30.860001
"1874","2014-06-12",30.799999
"1875","2014-06-13",30.889999
"1876","2014-06-16",31.33
"1877","2014-06-17",31.4
"1878","2014-06-18",32.009998
