"","date","KRMD"
"999","2010-12-17",0.127
"1000","2010-12-20",0.125
"1001","2010-12-21",0.125
"1002","2010-12-22",0.149
"1003","2010-12-23",0.149
"1004","2010-12-27",0.14
"1005","2010-12-28",0.14
"1006","2010-12-29",0.14
"1007","2010-12-30",0.14
"1008","2010-12-31",0.134
"1009","2011-01-03",0.134
"1010","2011-01-04",0.139
"1011","2011-01-05",0.139
"1012","2011-01-06",0.139
"1013","2011-01-07",0.14
"1014","2011-01-10",0.14
"1015","2011-01-11",0.139
"1016","2011-01-12",0.139
"1017","2011-01-13",0.139
"1018","2011-01-14",0.165
"1019","2011-01-18",0.165
"1020","2011-01-19",0.169
"1021","2011-01-20",0.169
"1022","2011-01-21",0.16
"1023","2011-01-24",0.16
"1024","2011-01-25",0.16
"1025","2011-01-26",0.16
"1026","2011-01-27",0.169
"1027","2011-01-28",0.169
"1028","2011-01-31",0.169
"1029","2011-02-01",0.168
"1030","2011-02-02",0.168
"1031","2011-02-03",0.168
"1032","2011-02-04",0.169
"1033","2011-02-07",0.18
"1034","2011-02-08",0.169
"1035","2011-02-09",0.16
"1036","2011-02-10",0.16
"1037","2011-02-11",0.164
"1038","2011-02-14",0.184
"1039","2011-02-15",0.18
"1040","2011-02-16",0.179
"1041","2011-02-17",0.179
"1042","2011-02-18",0.168
"1043","2011-02-22",0.184
"1044","2011-02-23",0.18
"1045","2011-02-24",0.18
"1046","2011-02-25",0.18
"1047","2011-02-28",0.18
"1048","2011-03-01",0.18
"1049","2011-03-02",0.179
"1050","2011-03-03",0.179
"1051","2011-03-04",0.179
"1052","2011-03-07",0.179
"1053","2011-03-08",0.178
"1054","2011-03-09",0.178
"1055","2011-03-10",0.178
"1056","2011-03-11",0.178
"1057","2011-03-14",0.178
"1058","2011-03-15",0.178
"1059","2011-03-16",0.178
"1060","2011-03-17",0.17
"1061","2011-03-18",0.17
"1062","2011-03-21",0.17
"1063","2011-03-22",0.17
"1064","2011-03-23",0.17
"1065","2011-03-24",0.169
"1066","2011-03-25",0.169
"1067","2011-03-28",0.169
"1068","2011-03-29",0.168
"1069","2011-03-30",0.168
"1070","2011-03-31",0.182
"1071","2011-04-01",0.188
"1072","2011-04-04",0.199
"1073","2011-04-05",0.215
"1074","2011-04-06",0.21
"1075","2011-04-07",0.21
"1076","2011-04-08",0.21
"1077","2011-04-11",0.239
"1078","2011-04-12",0.239
"1079","2011-04-13",0.23
"1080","2011-04-14",0.238
"1081","2011-04-15",0.229
"1082","2011-04-18",0.235
"1083","2011-04-19",0.225
"1084","2011-04-20",0.23
"1085","2011-04-21",0.23
"1086","2011-04-25",0.242
"1087","2011-04-26",0.27
"1088","2011-04-27",0.294
"1089","2011-04-28",0.31
"1090","2011-04-29",0.31
"1091","2011-05-02",0.36
"1092","2011-05-03",0.348
"1093","2011-05-04",0.348
"1094","2011-05-05",0.344
"1095","2011-05-06",0.32
"1096","2011-05-09",0.325
"1097","2011-05-10",0.31
"1098","2011-05-11",0.31
"1099","2011-05-12",0.31
"1100","2011-05-13",0.305
"1101","2011-05-16",0.29
"1102","2011-05-17",0.29
"1103","2011-05-18",0.3
"1104","2011-05-19",0.3
"1105","2011-05-20",0.26
"1106","2011-05-23",0.285
"1107","2011-05-24",0.29
"1108","2011-05-25",0.29
"1109","2011-05-26",0.26
"1110","2011-05-27",0.294
"1111","2011-05-31",0.348
"1112","2011-06-01",0.41
"1113","2011-06-02",0.395
"1114","2011-06-03",0.394
"1115","2011-06-06",0.39
"1116","2011-06-07",0.375
"1117","2011-06-08",0.374
"1118","2011-06-09",0.374
"1119","2011-06-10",0.369
"1120","2011-06-13",0.35
"1121","2011-06-14",0.364
"1122","2011-06-15",0.364
"1123","2011-06-16",0.36
"1124","2011-06-17",0.34
"1125","2011-06-20",0.34
"1126","2011-06-21",0.35
"1127","2011-06-22",0.35
"1128","2011-06-23",0.35
"1129","2011-06-24",0.364
"1130","2011-06-27",0.364
"1131","2011-06-28",0.364
"1132","2011-06-29",0.364
"1133","2011-06-30",0.364
"1134","2011-07-01",0.364
"1135","2011-07-05",0.41
"1136","2011-07-06",0.384
"1137","2011-07-07",0.41
"1138","2011-07-08",0.404
"1139","2011-07-11",0.405
"1140","2011-07-12",0.404
"1141","2011-07-13",0.405
"1142","2011-07-14",0.41
"1143","2011-07-15",0.336
"1144","2011-07-18",0.34
"1145","2011-07-19",0.35
"1146","2011-07-20",0.33
"1147","2011-07-21",0.34
"1148","2011-07-22",0.33
"1149","2011-07-25",0.366
"1150","2011-07-26",0.359
"1151","2011-07-27",0.359
"1152","2011-07-28",0.35
"1153","2011-07-29",0.34
"1154","2011-08-01",0.34
"1155","2011-08-02",0.36
"1156","2011-08-03",0.36
"1157","2011-08-04",0.34
"1158","2011-08-05",0.345
"1159","2011-08-08",0.339
"1160","2011-08-09",0.33
"1161","2011-08-10",0.35
"1162","2011-08-11",0.35
"1163","2011-08-12",0.34
"1164","2011-08-15",0.36
"1165","2011-08-16",0.36
"1166","2011-08-17",0.32
"1167","2011-08-18",0.34
"1168","2011-08-19",0.33
"1169","2011-08-22",0.31
"1170","2011-08-23",0.305
"1171","2011-08-24",0.31
"1172","2011-08-25",0.34
"1173","2011-08-26",0.39
"1174","2011-08-29",0.375
"1175","2011-08-30",0.36
"1176","2011-08-31",0.36
"1177","2011-09-01",0.36
"1178","2011-09-02",0.36
"1179","2011-09-06",0.36
"1180","2011-09-07",0.36
"1181","2011-09-08",0.36
"1182","2011-09-09",0.36
"1183","2011-09-12",0.32
"1184","2011-09-13",0.349
"1185","2011-09-14",0.347
"1186","2011-09-15",0.346
"1187","2011-09-16",0.35
"1188","2011-09-19",0.35
"1189","2011-09-20",0.34
"1190","2011-09-21",0.34
"1191","2011-09-22",0.33
"1192","2011-09-23",0.326
"1193","2011-09-26",0.28
"1194","2011-09-27",0.23
"1195","2011-09-28",0.26
"1196","2011-09-29",0.26
"1197","2011-09-30",0.28
"1198","2011-10-03",0.275
"1199","2011-10-04",0.26
"1200","2011-10-05",0.245
"1201","2011-10-06",0.26
"1202","2011-10-07",0.26
"1203","2011-10-10",0.275
"1204","2011-10-11",0.28
"1205","2011-10-12",0.345
"1206","2011-10-13",0.305
"1207","2011-10-14",0.33
"1208","2011-10-17",0.26
"1209","2011-10-18",0.255
"1210","2011-10-19",0.264
"1211","2011-10-20",0.264
"1212","2011-10-21",0.28
"1213","2011-10-24",0.28
"1214","2011-10-25",0.279
"1215","2011-10-26",0.279
"1216","2011-10-27",0.27
"1217","2011-10-28",0.279
"1218","2011-10-31",0.279
"1219","2011-11-01",0.334
"1220","2011-11-02",0.334
"1221","2011-11-03",0.334
"1222","2011-11-04",0.28
"1223","2011-11-07",0.28
"1224","2011-11-08",0.28
"1225","2011-11-09",0.24
"1226","2011-11-10",0.331
"1227","2011-11-11",0.26
"1228","2011-11-14",0.29
"1229","2011-11-15",0.29
"1230","2011-11-16",0.29
"1231","2011-11-17",0.29
"1232","2011-11-18",0.29
"1233","2011-11-21",0.29
"1234","2011-11-22",0.285
"1235","2011-11-23",0.27
"1236","2011-11-25",0.29
"1237","2011-11-28",0.29
"1238","2011-11-29",0.29
"1239","2011-11-30",0.264
"1240","2011-12-01",0.264
"1241","2011-12-02",0.29
"1242","2011-12-05",0.29
"1243","2011-12-06",0.26
"1244","2011-12-07",0.29
"1245","2011-12-08",0.29
"1246","2011-12-09",0.29
"1247","2011-12-12",0.289
"1248","2011-12-13",0.289
"1249","2011-12-14",0.289
"1250","2011-12-15",0.289
"1251","2011-12-16",0.28
"1252","2011-12-19",0.28
"1253","2011-12-20",0.279
"1254","2011-12-21",0.279
"1255","2011-12-22",0.279
"1256","2011-12-23",0.279
"1257","2011-12-27",0.26
"1258","2011-12-28",0.26
"1259","2011-12-29",0.26
"1260","2011-12-30",0.26
"1261","2012-01-03",0.26
"1262","2012-01-04",0.26
"1263","2012-01-05",0.26
"1264","2012-01-06",0.26
"1265","2012-01-09",0.26
"1266","2012-01-10",0.26
"1267","2012-01-11",0.26
"1268","2012-01-12",0.259
"1269","2012-01-13",0.26
"1270","2012-01-17",0.26
"1271","2012-01-18",0.26
"1272","2012-01-19",0.26
"1273","2012-01-20",0.26
"1274","2012-01-23",0.25
"1275","2012-01-24",0.25
"1276","2012-01-25",0.25
"1277","2012-01-26",0.235
"1278","2012-01-27",0.26
"1279","2012-01-30",0.26
"1280","2012-01-31",0.25
"1281","2012-02-01",0.26
"1282","2012-02-02",0.259
"1283","2012-02-03",0.259
"1284","2012-02-06",0.24
"1285","2012-02-07",0.255
"1286","2012-02-08",0.255
"1287","2012-02-09",0.255
"1288","2012-02-10",0.25
"1289","2012-02-13",0.25
"1290","2012-02-14",0.25
"1291","2012-02-15",0.25
"1292","2012-02-16",0.25
"1293","2012-02-17",0.249
"1294","2012-02-21",0.245
"1295","2012-02-22",0.24
"1296","2012-02-23",0.24
"1297","2012-02-24",0.245
"1298","2012-02-27",0.249
"1299","2012-02-28",0.249
"1300","2012-02-29",0.249
"1301","2012-03-01",0.249
"1302","2012-03-02",0.249
"1303","2012-03-05",0.24
"1304","2012-03-06",0.25
"1305","2012-03-07",0.25
"1306","2012-03-08",0.25
"1307","2012-03-09",0.25
"1308","2012-03-12",0.25
"1309","2012-03-13",0.25
"1310","2012-03-14",0.25
"1311","2012-03-15",0.25
"1312","2012-03-16",0.244
"1313","2012-03-19",0.244
"1314","2012-03-20",0.24
"1315","2012-03-21",0.24
"1316","2012-03-22",0.24
"1317","2012-03-23",0.24
"1318","2012-03-26",0.24
"1319","2012-03-27",0.245
"1320","2012-03-28",0.245
"1321","2012-03-29",0.245
"1322","2012-03-30",0.245
"1323","2012-04-02",0.239
"1324","2012-04-03",0.239
"1325","2012-04-04",0.241
"1326","2012-04-05",0.241
"1327","2012-04-09",0.245
"1328","2012-04-10",0.23
"1329","2012-04-11",0.239
"1330","2012-04-12",0.235
"1331","2012-04-13",0.23
"1332","2012-04-16",0.23
"1333","2012-04-17",0.225
"1334","2012-04-18",0.229
"1335","2012-04-19",0.229
"1336","2012-04-20",0.229
"1337","2012-04-23",0.229
"1338","2012-04-24",0.23
"1339","2012-04-25",0.23
"1340","2012-04-26",0.23
"1341","2012-04-27",0.23
"1342","2012-04-30",0.23
"1343","2012-05-01",0.23
"1344","2012-05-02",0.23
"1345","2012-05-03",0.229
"1346","2012-05-04",0.229
"1347","2012-05-07",0.24
"1348","2012-05-08",0.234
"1349","2012-05-09",0.234
"1350","2012-05-10",0.24
"1351","2012-05-11",0.237
"1352","2012-05-14",0.237
"1353","2012-05-15",0.237
"1354","2012-05-16",0.236
"1355","2012-05-17",0.236
"1356","2012-05-18",0.235
"1357","2012-05-21",0.235
"1358","2012-05-22",0.234
"1359","2012-05-23",0.233
"1360","2012-05-24",0.233
"1361","2012-05-25",0.233
"1362","2012-05-29",0.233
"1363","2012-05-30",0.22
"1364","2012-05-31",0.219
"1365","2012-06-01",0.219
"1366","2012-06-04",0.22
"1367","2012-06-05",0.22
"1368","2012-06-06",0.22
"1369","2012-06-07",0.22
"1370","2012-06-08",0.235
"1371","2012-06-11",0.24
"1372","2012-06-12",0.245
"1373","2012-06-13",0.25
"1374","2012-06-14",0.245
"1375","2012-06-15",0.235
"1376","2012-06-18",0.235
"1377","2012-06-19",0.235
"1378","2012-06-20",0.234
"1379","2012-06-21",0.24
"1380","2012-06-22",0.24
"1381","2012-06-25",0.24
"1382","2012-06-26",0.26
"1383","2012-06-27",0.26
"1384","2012-06-28",0.26
"1385","2012-06-29",0.26
"1386","2012-07-02",0.26
"1387","2012-07-03",0.26
"1388","2012-07-05",0.26
"1389","2012-07-06",0.26
"1390","2012-07-09",0.26
"1391","2012-07-10",0.26
"1392","2012-07-11",0.26
"1393","2012-07-12",0.26
"1394","2012-07-13",0.26
"1395","2012-07-16",0.26
"1396","2012-07-17",0.22
"1397","2012-07-18",0.225
"1398","2012-07-19",0.2
"1399","2012-07-20",0.195
"1400","2012-07-23",0.18
"1401","2012-07-24",0.19
"1402","2012-07-25",0.19
"1403","2012-07-26",0.174
"1404","2012-07-27",0.2
"1405","2012-07-30",0.2
"1406","2012-07-31",0.2
"1407","2012-08-01",0.2
"1408","2012-08-02",0.214
"1409","2012-08-03",0.2
"1410","2012-08-06",0.21
"1411","2012-08-07",0.21
"1412","2012-08-08",0.2
"1413","2012-08-09",0.21
"1414","2012-08-10",0.21
"1415","2012-08-13",0.205
"1416","2012-08-14",0.205
"1417","2012-08-15",0.2
"1418","2012-08-16",0.2
"1419","2012-08-17",0.2
"1420","2012-08-20",0.2
"1421","2012-08-21",0.2
"1422","2012-08-22",0.2
"1423","2012-08-23",0.21
"1424","2012-08-24",0.21
"1425","2012-08-27",0.214
"1426","2012-08-28",0.214
"1427","2012-08-29",0.2
"1428","2012-08-30",0.214
"1429","2012-08-31",0.21
"1430","2012-09-04",0.214
"1431","2012-09-05",0.214
"1432","2012-09-06",0.26
"1433","2012-09-07",0.26
"1434","2012-09-10",0.26
"1435","2012-09-11",0.26
"1436","2012-09-12",0.25
"1437","2012-09-13",0.23
"1438","2012-09-14",0.246
"1439","2012-09-17",0.246
"1440","2012-09-18",0.23
"1441","2012-09-19",0.23
"1442","2012-09-20",0.23
"1443","2012-09-21",0.259
"1444","2012-09-24",0.259
"1445","2012-09-25",0.259
"1446","2012-09-26",0.21
"1447","2012-09-27",0.21
"1448","2012-09-28",0.223
"1449","2012-10-01",0.217
"1450","2012-10-02",0.217
"1451","2012-10-03",0.21
"1452","2012-10-04",0.21
"1453","2012-10-05",0.2
"1454","2012-10-08",0.2
"1455","2012-10-09",0.19
"1456","2012-10-10",0.26
"1457","2012-10-11",0.21
"1458","2012-10-12",0.235
"1459","2012-10-15",0.249
"1460","2012-10-16",0.22
"1461","2012-10-17",0.249
"1462","2012-10-18",0.23
"1463","2012-10-19",0.22
"1464","2012-10-22",0.23
"1465","2012-10-23",0.22
"1466","2012-10-24",0.22
"1467","2012-10-25",0.21
"1468","2012-10-26",0.21
"1469","2012-10-31",0.21
"1470","2012-11-01",0.21
"1471","2012-11-02",0.21
"1472","2012-11-05",0.21
"1473","2012-11-06",0.24
"1474","2012-11-07",0.24
"1475","2012-11-08",0.23
"1476","2012-11-09",0.25
"1477","2012-11-12",0.255
"1478","2012-11-13",0.221
"1479","2012-11-14",0.239
"1480","2012-11-15",0.239
"1481","2012-11-16",0.22
"1482","2012-11-19",0.238
"1483","2012-11-20",0.238
"1484","2012-11-21",0.239
"1485","2012-11-23",0.23
"1486","2012-11-26",0.232
"1487","2012-11-27",0.25
"1488","2012-11-28",0.25
"1489","2012-11-29",0.26
"1490","2012-11-30",0.26
"1491","2012-12-03",0.259
"1492","2012-12-04",0.259
"1493","2012-12-05",0.24
"1494","2012-12-06",0.249
"1495","2012-12-07",0.253
"1496","2012-12-10",0.253
"1497","2012-12-11",0.24
"1498","2012-12-12",0.24
"1499","2012-12-13",0.25
"1500","2012-12-14",0.228
"1501","2012-12-17",0.215
"1502","2012-12-18",0.235
"1503","2012-12-19",0.231
"1504","2012-12-20",0.228
"1505","2012-12-21",0.225
"1506","2012-12-24",0.225
"1507","2012-12-26",0.225
"1508","2012-12-27",0.23
"1509","2012-12-28",0.229
"1510","2012-12-31",0.23
"1511","2013-01-02",0.22
"1512","2013-01-03",0.21
"1513","2013-01-04",0.21
"1514","2013-01-07",0.21
"1515","2013-01-08",0.22
"1516","2013-01-09",0.22
"1517","2013-01-10",0.22
"1518","2013-01-11",0.214
"1519","2013-01-14",0.23
"1520","2013-01-15",0.207
"1521","2013-01-16",0.207
"1522","2013-01-17",0.207
"1523","2013-01-18",0.22
"1524","2013-01-22",0.22
"1525","2013-01-23",0.22
"1526","2013-01-24",0.21
"1527","2013-01-25",0.21
"1528","2013-01-28",0.201
"1529","2013-01-29",0.22
"1530","2013-01-30",0.22
"1531","2013-01-31",0.22
"1532","2013-02-01",0.22
"1533","2013-02-04",0.225
"1534","2013-02-05",0.201
"1535","2013-02-06",0.201
"1536","2013-02-07",0.201
"1537","2013-02-08",0.21
"1538","2013-02-11",0.22
"1539","2013-02-12",0.201
"1540","2013-02-13",0.201
"1541","2013-02-14",0.201
"1542","2013-02-15",0.201
"1543","2013-02-19",0.224
"1544","2013-02-20",0.204
"1545","2013-02-21",0.204
"1546","2013-02-22",0.205
"1547","2013-02-25",0.205
"1548","2013-02-26",0.205
"1549","2013-02-27",0.225
"1550","2013-02-28",0.21
"1551","2013-03-01",0.21
"1552","2013-03-04",0.202
"1553","2013-03-05",0.202
"1554","2013-03-06",0.205
"1555","2013-03-07",0.205
"1556","2013-03-08",0.21
"1557","2013-03-11",0.22
"1558","2013-03-12",0.229
"1559","2013-03-13",0.229
"1560","2013-03-14",0.216
"1561","2013-03-15",0.235
"1562","2013-03-18",0.21
"1563","2013-03-19",0.21
"1564","2013-03-20",0.227
"1565","2013-03-21",0.227
"1566","2013-03-22",0.206
"1567","2013-03-25",0.206
"1568","2013-03-26",0.22
"1569","2013-03-27",0.22
"1570","2013-03-28",0.22
"1571","2013-04-01",0.21
"1572","2013-04-02",0.21
"1573","2013-04-03",0.226
"1574","2013-04-04",0.226
"1575","2013-04-05",0.227
"1576","2013-04-08",0.23
"1577","2013-04-09",0.23
"1578","2013-04-10",0.25
"1579","2013-04-11",0.25
"1580","2013-04-12",0.235
"1581","2013-04-15",0.25
"1582","2013-04-16",0.235
"1583","2013-04-17",0.235
"1584","2013-04-18",0.215
"1585","2013-04-19",0.21
"1586","2013-04-22",0.2
"1587","2013-04-23",0.195
"1588","2013-04-24",0.22
"1589","2013-04-25",0.2
"1590","2013-04-26",0.2
"1591","2013-04-29",0.2
"1592","2013-04-30",0.23
"1593","2013-05-01",0.202
"1594","2013-05-02",0.202
"1595","2013-05-03",0.202
"1596","2013-05-06",0.196
"1597","2013-05-07",0.196
"1598","2013-05-08",0.196
"1599","2013-05-09",0.2
"1600","2013-05-10",0.2
"1601","2013-05-13",0.21
"1602","2013-05-14",0.2
"1603","2013-05-15",0.2
"1604","2013-05-16",0.2
"1605","2013-05-17",0.214
"1606","2013-05-20",0.201
"1607","2013-05-21",0.21
"1608","2013-05-22",0.21
"1609","2013-05-23",0.201
"1610","2013-05-24",0.21
"1611","2013-05-28",0.21
"1612","2013-05-29",0.23
"1613","2013-05-30",0.23
"1614","2013-05-31",0.206
"1615","2013-06-03",0.206
"1616","2013-06-04",0.205
"1617","2013-06-05",0.205
"1618","2013-06-06",0.21
"1619","2013-06-07",0.21
"1620","2013-06-10",0.21
"1621","2013-06-11",0.21
"1622","2013-06-12",0.22
"1623","2013-06-13",0.21
"1624","2013-06-14",0.21
"1625","2013-06-17",0.22
"1626","2013-06-18",0.205
"1627","2013-06-19",0.205
"1628","2013-06-20",0.205
"1629","2013-06-21",0.205
"1630","2013-06-24",0.215
"1631","2013-06-25",0.215
"1632","2013-06-26",0.2
"1633","2013-06-27",0.2
"1634","2013-06-28",0.2
"1635","2013-07-01",0.2
"1636","2013-07-02",0.2
"1637","2013-07-03",0.21
"1638","2013-07-05",0.225
"1639","2013-07-08",0.225
"1640","2013-07-09",0.225
"1641","2013-07-10",0.225
"1642","2013-07-11",0.225
"1643","2013-07-12",0.202
"1644","2013-07-15",0.203
"1645","2013-07-16",0.203
"1646","2013-07-17",0.21
"1647","2013-07-18",0.21
"1648","2013-07-19",0.203
"1649","2013-07-22",0.202
"1650","2013-07-23",0.21
"1651","2013-07-24",0.21
"1652","2013-07-25",0.205
"1653","2013-07-26",0.205
"1654","2013-07-29",0.205
"1655","2013-07-30",0.205
"1656","2013-07-31",0.215
"1657","2013-08-01",0.21
"1658","2013-08-02",0.23
"1659","2013-08-05",0.23
"1660","2013-08-06",0.229
"1661","2013-08-07",0.23
"1662","2013-08-08",0.2
"1663","2013-08-09",0.24
"1664","2013-08-12",0.22
"1665","2013-08-13",0.22
"1666","2013-08-14",0.22
"1667","2013-08-15",0.225
"1668","2013-08-16",0.21
"1669","2013-08-19",0.21
"1670","2013-08-20",0.214
"1671","2013-08-21",0.214
"1672","2013-08-22",0.214
"1673","2013-08-23",0.214
"1674","2013-08-26",0.215
"1675","2013-08-27",0.215
"1676","2013-08-28",0.215
"1677","2013-08-29",0.215
"1678","2013-08-30",0.215
"1679","2013-09-03",0.226
"1680","2013-09-04",0.226
"1681","2013-09-05",0.23
"1682","2013-09-06",0.23
"1683","2013-09-09",0.23
"1684","2013-09-10",0.23
"1685","2013-09-11",0.22
"1686","2013-09-12",0.23
"1687","2013-09-13",0.23
"1688","2013-09-16",0.234
"1689","2013-09-17",0.235
"1690","2013-09-18",0.235
"1691","2013-09-19",0.215
"1692","2013-09-20",0.21
"1693","2013-09-23",0.215
"1694","2013-09-24",0.23
"1695","2013-09-25",0.235
"1696","2013-09-26",0.225
"1697","2013-09-27",0.225
"1698","2013-09-30",0.24
"1699","2013-10-01",0.24
"1700","2013-10-02",0.235
"1701","2013-10-03",0.235
"1702","2013-10-04",0.235
"1703","2013-10-07",0.235
"1704","2013-10-08",0.23
"1705","2013-10-09",0.23
"1706","2013-10-10",0.23
"1707","2013-10-11",0.23
"1708","2013-10-14",0.23
"1709","2013-10-15",0.2
"1710","2013-10-16",0.223
"1711","2013-10-17",0.223
"1712","2013-10-18",0.2
"1713","2013-10-21",0.2
"1714","2013-10-22",0.218
"1715","2013-10-23",0.218
"1716","2013-10-24",0.21
"1717","2013-10-25",0.201
"1718","2013-10-28",0.201
"1719","2013-10-29",0.21
"1720","2013-10-30",0.21
"1721","2013-10-31",0.21
"1722","2013-11-01",0.21
"1723","2013-11-04",0.22
"1724","2013-11-05",0.22
"1725","2013-11-06",0.21
"1726","2013-11-07",0.21
"1727","2013-11-08",0.21
"1728","2013-11-11",0.21
"1729","2013-11-12",0.22
"1730","2013-11-13",0.22
"1731","2013-11-14",0.22
"1732","2013-11-15",0.21
"1733","2013-11-18",0.21
"1734","2013-11-19",0.21
"1735","2013-11-20",0.21
"1736","2013-11-21",0.21
"1737","2013-11-22",0.21
"1738","2013-11-25",0.205
"1739","2013-11-26",0.205
"1740","2013-11-27",0.205
"1741","2013-11-29",0.205
"1742","2013-12-02",0.205
"1743","2013-12-03",0.2
"1744","2013-12-04",0.182
"1745","2013-12-05",0.22
"1746","2013-12-06",0.22
"1747","2013-12-09",0.21
"1748","2013-12-10",0.21
"1749","2013-12-11",0.21
"1750","2013-12-12",0.2
"1751","2013-12-13",0.2
"1752","2013-12-16",0.2
"1753","2013-12-17",0.2
"1754","2013-12-18",0.21
"1755","2013-12-19",0.2
"1756","2013-12-20",0.2
"1757","2013-12-23",0.2
"1758","2013-12-24",0.2
"1759","2013-12-26",0.21
"1760","2013-12-27",0.21
"1761","2013-12-30",0.2
"1762","2013-12-31",0.219
"1763","2014-01-02",0.2
"1764","2014-01-03",0.219
"1765","2014-01-06",0.219
"1766","2014-01-07",0.219
"1767","2014-01-08",0.219
"1768","2014-01-09",0.21
"1769","2014-01-10",0.21
"1770","2014-01-13",0.21
"1771","2014-01-14",0.22
"1772","2014-01-15",0.22
"1773","2014-01-16",0.215
"1774","2014-01-17",0.22
"1775","2014-01-21",0.228
"1776","2014-01-22",0.225
"1777","2014-01-23",0.225
"1778","2014-01-24",0.225
"1779","2014-01-27",0.225
"1780","2014-01-28",0.225
"1781","2014-01-29",0.223
"1782","2014-01-30",0.215
"1783","2014-01-31",0.223
"1784","2014-02-03",0.21
"1785","2014-02-04",0.218
"1786","2014-02-05",0.218
"1787","2014-02-06",0.225
"1788","2014-02-07",0.225
"1789","2014-02-10",0.225
"1790","2014-02-11",0.225
"1791","2014-02-12",0.225
"1792","2014-02-13",0.225
"1793","2014-02-14",0.225
"1794","2014-02-18",0.215
"1795","2014-02-19",0.215
"1796","2014-02-20",0.215
"1797","2014-02-21",0.22
"1798","2014-02-24",0.22
"1799","2014-02-25",0.21
"1800","2014-02-26",0.21
"1801","2014-02-27",0.21
"1802","2014-02-28",0.21
"1803","2014-03-03",0.2
"1804","2014-03-04",0.212
"1805","2014-03-05",0.212
"1806","2014-03-06",0.212
"1807","2014-03-07",0.21
"1808","2014-03-10",0.21
"1809","2014-03-11",0.195
"1810","2014-03-12",0.195
"1811","2014-03-13",0.195
"1812","2014-03-14",0.195
"1813","2014-03-17",0.195
"1814","2014-03-18",0.2
"1815","2014-03-19",0.2
"1816","2014-03-20",0.195
"1817","2014-03-21",0.195
"1818","2014-03-24",0.195
"1819","2014-03-25",0.195
"1820","2014-03-26",0.195
"1821","2014-03-27",0.195
"1822","2014-03-28",0.195
"1823","2014-03-31",0.2
"1824","2014-04-01",0.2
"1825","2014-04-02",0.212
"1826","2014-04-03",0.21
"1827","2014-04-04",0.212
"1828","2014-04-07",0.2
"1829","2014-04-08",0.2
"1830","2014-04-09",0.2
"1831","2014-04-10",0.2
"1832","2014-04-11",0.2
"1833","2014-04-14",0.2
"1834","2014-04-15",0.2
"1835","2014-04-16",0.206
"1836","2014-04-17",0.212
"1837","2014-04-21",0.212
"1838","2014-04-22",0.212
"1839","2014-04-23",0.212
"1840","2014-04-24",0.212
"1841","2014-04-25",0.212
"1842","2014-04-28",0.2
"1843","2014-04-29",0.201
"1844","2014-04-30",0.21
"1845","2014-05-01",0.21
"1846","2014-05-02",0.21
"1847","2014-05-05",0.2
"1848","2014-05-06",0.2
"1849","2014-05-07",0.2
"1850","2014-05-08",0.2
"1851","2014-05-09",0.2
"1852","2014-05-12",0.2
"1853","2014-05-13",0.2
"1854","2014-05-14",0.2
"1855","2014-05-15",0.22
"1856","2014-05-16",0.156
"1857","2014-05-19",0.2
"1858","2014-05-20",0.2
"1859","2014-05-21",0.18
"1860","2014-05-22",0.175
"1861","2014-05-23",0.185
"1862","2014-05-27",0.18
"1863","2014-05-28",0.17
"1864","2014-05-29",0.25
"1865","2014-05-30",0.241
"1866","2014-06-02",0.245
"1867","2014-06-03",0.255
"1868","2014-06-04",0.238
"1869","2014-06-05",0.245
"1870","2014-06-06",0.245
"1871","2014-06-09",0.23
"1872","2014-06-10",0.25
"1873","2014-06-11",0.246
"1874","2014-06-12",0.26
"1875","2014-06-13",0.29
"1876","2014-06-16",0.293
"1877","2014-06-17",0.294
"1878","2014-06-18",0.294
"1879","2014-06-19",0.295
"1880","2014-06-20",0.31
"1881","2014-06-23",0.35
"1882","2014-06-24",0.34
"1883","2014-06-25",0.335
"1884","2014-06-26",0.336
"1885","2014-06-27",0.33
"1886","2014-06-30",0.32
"1887","2014-07-01",0.32
"1888","2014-07-02",0.358
"1889","2014-07-03",0.35
"1890","2014-07-07",0.35
"1891","2014-07-08",0.32
"1892","2014-07-09",0.341
"1893","2014-07-10",0.33
"1894","2014-07-11",0.328
"1895","2014-07-14",0.34
"1896","2014-07-15",0.265
"1897","2014-07-16",0.28
"1898","2014-07-17",0.279
"1899","2014-07-18",0.275
"1900","2014-07-21",0.264
"1901","2014-07-22",0.265
"1902","2014-07-23",0.29
"1903","2014-07-24",0.29
"1904","2014-07-25",0.28
"1905","2014-07-28",0.29
"1906","2014-07-29",0.29
"1907","2014-07-30",0.29
"1908","2014-07-31",0.285
"1909","2014-08-01",0.29
"1910","2014-08-04",0.29
"1911","2014-08-05",0.288
"1912","2014-08-06",0.276
"1913","2014-08-07",0.288
"1914","2014-08-08",0.288
"1915","2014-08-11",0.27
"1916","2014-08-12",0.29
"1917","2014-08-13",0.29
"1918","2014-08-14",0.337
"1919","2014-08-15",0.337
"1920","2014-08-18",0.33
"1921","2014-08-19",0.335
"1922","2014-08-20",0.335
"1923","2014-08-21",0.32
"1924","2014-08-22",0.325
"1925","2014-08-25",0.325
"1926","2014-08-26",0.337
"1927","2014-08-27",0.335
"1928","2014-08-28",0.335
"1929","2014-08-29",0.335
"1930","2014-09-02",0.335
