"","date","SKY"
"965","2010-10-29",17.83
"966","2010-11-01",17.43
"967","2010-11-02",18.5
"968","2010-11-03",18.370001
"969","2010-11-04",19.860001
"970","2010-11-05",19.48
"971","2010-11-08",19.610001
"972","2010-11-09",19.469999
"973","2010-11-10",19.59
"974","2010-11-11",19.67
"975","2010-11-12",19.209999
"976","2010-11-15",19.290001
"977","2010-11-16",18.360001
"978","2010-11-17",18.43
"979","2010-11-18",19.02
"980","2010-11-19",19.1
"981","2010-11-22",18.950001
"982","2010-11-23",18.43
"983","2010-11-24",19.09
"984","2010-11-26",18.969999
"985","2010-11-29",19.52
"986","2010-11-30",18.98
"987","2010-12-01",19.18
"988","2010-12-02",19.610001
"989","2010-12-03",20.66
"990","2010-12-06",20.950001
"991","2010-12-07",21.09
"992","2010-12-08",21.07
"993","2010-12-09",20.959999
"994","2010-12-10",23.15
"995","2010-12-13",24.76
"996","2010-12-14",24.370001
"997","2010-12-15",23.879999
"998","2010-12-16",24.120001
"999","2010-12-17",27.5
"1000","2010-12-20",27.82
"1001","2010-12-21",29.030001
"1002","2010-12-22",27.52
"1003","2010-12-23",27.209999
"1004","2010-12-27",27.52
"1005","2010-12-28",27.24
"1006","2010-12-29",27.25
"1007","2010-12-30",27.25
"1008","2010-12-31",26.08
"1009","2011-01-03",26.299999
"1010","2011-01-04",25.860001
"1011","2011-01-05",26.24
"1012","2011-01-06",25.93
"1013","2011-01-07",25.559999
"1014","2011-01-10",24.389999
"1015","2011-01-11",24.75
"1016","2011-01-12",23.74
"1017","2011-01-13",23.190001
"1018","2011-01-14",23.290001
"1019","2011-01-18",21.879999
"1020","2011-01-19",20.950001
"1021","2011-01-20",21.84
"1022","2011-01-21",21.450001
"1023","2011-01-24",21.209999
"1024","2011-01-25",21.26
"1025","2011-01-26",21.34
"1026","2011-01-27",21.360001
"1027","2011-01-28",19.92
"1028","2011-01-31",20.09
"1029","2011-02-01",19.59
"1030","2011-02-02",19.780001
"1031","2011-02-03",19.6
"1032","2011-02-04",19.120001
"1033","2011-02-07",19.450001
"1034","2011-02-08",20.33
"1035","2011-02-09",19.98
"1036","2011-02-10",20.59
"1037","2011-02-11",20.99
"1038","2011-02-14",20.879999
"1039","2011-02-15",20
"1040","2011-02-16",21.059999
"1041","2011-02-17",20.690001
"1042","2011-02-18",19.889999
"1043","2011-02-22",19.049999
"1044","2011-02-23",18.52
"1045","2011-02-24",18.709999
"1046","2011-02-25",20.32
"1047","2011-02-28",20.09
"1048","2011-03-01",19.309999
"1049","2011-03-02",20
"1050","2011-03-03",20.17
"1051","2011-03-04",19.59
"1052","2011-03-07",18.549999
"1053","2011-03-08",19.16
"1054","2011-03-09",18.99
"1055","2011-03-10",18.09
"1056","2011-03-11",18.08
"1057","2011-03-14",18.200001
"1058","2011-03-15",18.299999
"1059","2011-03-16",17.77
"1060","2011-03-17",17.860001
"1061","2011-03-18",18.870001
"1062","2011-03-21",19.379999
"1063","2011-03-22",19.290001
"1064","2011-03-23",18.91
"1065","2011-03-24",19.6
"1066","2011-03-25",19.700001
"1067","2011-03-28",20.01
"1068","2011-03-29",19.809999
"1069","2011-03-30",19.93
"1070","2011-03-31",20.049999
"1071","2011-04-01",20.209999
"1072","2011-04-04",20.690001
"1073","2011-04-05",20.98
"1074","2011-04-06",21.379999
"1075","2011-04-07",20.959999
"1076","2011-04-08",20.6
"1077","2011-04-11",19.98
"1078","2011-04-12",18.6
"1079","2011-04-13",18.200001
"1080","2011-04-14",18.23
"1081","2011-04-15",18.98
"1082","2011-04-18",19.030001
"1083","2011-04-19",19.200001
"1084","2011-04-20",20.030001
"1085","2011-04-21",19.469999
"1086","2011-04-25",19.35
"1087","2011-04-26",19.860001
"1088","2011-04-27",19.85
"1089","2011-04-28",19.530001
"1090","2011-04-29",19.610001
"1091","2011-05-02",19.49
"1092","2011-05-03",18.93
"1093","2011-05-04",18.93
"1094","2011-05-05",18.780001
"1095","2011-05-06",18.549999
"1096","2011-05-09",18.530001
"1097","2011-05-10",19
"1098","2011-05-11",18.17
"1099","2011-05-12",18.629999
"1100","2011-05-13",17.93
"1101","2011-05-16",17.83
"1102","2011-05-17",17.51
"1103","2011-05-18",17.879999
"1104","2011-05-19",17.719999
"1105","2011-05-20",17.459999
"1106","2011-05-23",16.809999
"1107","2011-05-24",16.74
"1108","2011-05-25",17.49
"1109","2011-05-26",17.67
"1110","2011-05-27",17.67
"1111","2011-05-31",18.25
"1112","2011-06-01",17.209999
"1113","2011-06-02",16.860001
"1114","2011-06-03",16.629999
"1115","2011-06-06",16.540001
"1116","2011-06-07",16.66
"1117","2011-06-08",16.1
"1118","2011-06-09",16.01
"1119","2011-06-10",15
"1120","2011-06-13",14.62
"1121","2011-06-14",14.39
"1122","2011-06-15",14.34
"1123","2011-06-16",14.68
"1124","2011-06-17",14.1
"1125","2011-06-20",14.33
"1126","2011-06-21",14.83
"1127","2011-06-22",14.54
"1128","2011-06-23",16.25
"1129","2011-06-24",16.450001
"1130","2011-06-27",16.73
"1131","2011-06-28",17.129999
"1132","2011-06-29",16.950001
"1133","2011-06-30",17.5
"1134","2011-07-01",17.57
"1135","2011-07-05",17.549999
"1136","2011-07-06",17.5
"1137","2011-07-07",17.68
"1138","2011-07-08",16.870001
"1139","2011-07-11",15.82
"1140","2011-07-12",16.559999
"1141","2011-07-13",17.139999
"1142","2011-07-14",16.43
"1143","2011-07-15",16.16
"1144","2011-07-18",16.02
"1145","2011-07-19",17.030001
"1146","2011-07-20",17.17
"1147","2011-07-21",17.190001
"1148","2011-07-22",15.74
"1149","2011-07-25",15.38
"1150","2011-07-26",14.2
"1151","2011-07-27",13.95
"1152","2011-07-28",13.4
"1153","2011-07-29",13.53
"1154","2011-08-01",14.53
"1155","2011-08-02",14.1
"1156","2011-08-03",14.51
"1157","2011-08-04",14.11
"1158","2011-08-05",13.12
"1159","2011-08-08",11.13
"1160","2011-08-09",11.26
"1161","2011-08-10",9.56
"1162","2011-08-11",10.45
"1163","2011-08-12",9.68
"1164","2011-08-15",9.62
"1165","2011-08-16",10.35
"1166","2011-08-17",10.27
"1167","2011-08-18",9.78
"1168","2011-08-19",9.33
"1169","2011-08-22",9.2
"1170","2011-08-23",9.46
"1171","2011-08-24",10.02
"1172","2011-08-25",9.77
"1173","2011-08-26",10.1
"1174","2011-08-29",10.43
"1175","2011-08-30",10.84
"1176","2011-08-31",10.92
"1177","2011-09-01",10.29
"1178","2011-09-02",9.63
"1179","2011-09-06",9.73
"1180","2011-09-07",10.36
"1181","2011-09-08",9.99
"1182","2011-09-09",9.25
"1183","2011-09-12",9.07
"1184","2011-09-13",9.22
"1185","2011-09-14",9.47
"1186","2011-09-15",9.98
"1187","2011-09-16",10.17
"1188","2011-09-19",9.91
"1189","2011-09-20",9.33
"1190","2011-09-21",8.83
"1191","2011-09-22",8.63
"1192","2011-09-23",8.87
"1193","2011-09-26",9.16
"1194","2011-09-27",9.71
"1195","2011-09-28",8.97
"1196","2011-09-29",9.44
"1197","2011-09-30",9.55
"1198","2011-10-03",8.68
"1199","2011-10-04",10.39
"1200","2011-10-05",10.03
"1201","2011-10-06",9.95
"1202","2011-10-07",9.09
"1203","2011-10-10",7.3
"1204","2011-10-11",7.25
"1205","2011-10-12",7.53
"1206","2011-10-13",7.34
"1207","2011-10-14",7.13
"1208","2011-10-17",7.08
"1209","2011-10-18",7.06
"1210","2011-10-19",6.98
"1211","2011-10-20",6.89
"1212","2011-10-21",7.01
"1213","2011-10-24",7.06
"1214","2011-10-25",6.74
"1215","2011-10-26",6.75
"1216","2011-10-27",7
"1217","2011-10-28",7.06
"1218","2011-10-31",6.76
"1219","2011-11-01",6.35
"1220","2011-11-02",6.71
"1221","2011-11-03",6.83
"1222","2011-11-04",6.92
"1223","2011-11-07",6.87
"1224","2011-11-08",6.98
"1225","2011-11-09",6.47
"1226","2011-11-10",6.5
"1227","2011-11-11",6.85
"1228","2011-11-14",6.72
"1229","2011-11-15",6.9
"1230","2011-11-16",6.82
"1231","2011-11-17",6.63
"1232","2011-11-18",6.53
"1233","2011-11-21",6.18
"1234","2011-11-22",5.99
"1235","2011-11-23",5.37
"1236","2011-11-25",5.1
"1237","2011-11-28",5.09
"1238","2011-11-29",5.17
"1239","2011-11-30",5.77
"1240","2011-12-01",5.54
"1241","2011-12-02",5.58
"1242","2011-12-05",5.58
"1243","2011-12-06",5.73
"1244","2011-12-07",6.11
"1245","2011-12-08",6.38
"1246","2011-12-09",7
"1247","2011-12-12",6.19
"1248","2011-12-13",5.98
"1249","2011-12-14",5.44
"1250","2011-12-15",5.19
"1251","2011-12-16",4.4
"1252","2011-12-19",4.58
"1253","2011-12-20",4.54
"1254","2011-12-21",4.6
"1255","2011-12-22",4.69
"1256","2011-12-23",4.41
"1257","2011-12-27",4.19
"1258","2011-12-28",4.11
"1259","2011-12-29",4.27
"1260","2011-12-30",4.35
"1261","2012-01-03",4.64
"1262","2012-01-04",4.47
"1263","2012-01-05",4.65
"1264","2012-01-06",4.52
"1265","2012-01-09",4.69
"1266","2012-01-10",4.88
"1267","2012-01-11",5.07
"1268","2012-01-12",5.19
"1269","2012-01-13",5.23
"1270","2012-01-17",5.2
"1271","2012-01-18",5.48
"1272","2012-01-19",5.54
"1273","2012-01-20",5.82
"1274","2012-01-23",6.22
"1275","2012-01-24",6.32
"1276","2012-01-25",6.81
"1277","2012-01-26",6.82
"1278","2012-01-27",6.89
"1279","2012-01-30",6.38
"1280","2012-01-31",6.21
"1281","2012-02-01",6.21
"1282","2012-02-02",6.22
"1283","2012-02-03",6.71
"1284","2012-02-06",6.49
"1285","2012-02-07",6.76
"1286","2012-02-08",7.06
"1287","2012-02-09",7.12
"1288","2012-02-10",6.87
"1289","2012-02-13",6.94
"1290","2012-02-14",7.57
"1291","2012-02-15",7.28
"1292","2012-02-16",7.55
"1293","2012-02-17",7.61
"1294","2012-02-21",7.73
"1295","2012-02-22",7.47
"1296","2012-02-23",8.24
"1297","2012-02-24",7.97
"1298","2012-02-27",7.97
"1299","2012-02-28",8.1
"1300","2012-02-29",8.05
"1301","2012-03-01",7.62
"1302","2012-03-02",7.17
"1303","2012-03-05",7.01
"1304","2012-03-06",6.86
"1305","2012-03-07",7.03
"1306","2012-03-08",7.01
"1307","2012-03-09",7.4
"1308","2012-03-12",7.47
"1309","2012-03-13",7.59
"1310","2012-03-14",7.83
"1311","2012-03-15",8
"1312","2012-03-16",7.98
"1313","2012-03-19",7.96
"1314","2012-03-20",7.4
"1315","2012-03-21",7.31
"1316","2012-03-22",7.06
"1317","2012-03-23",7.18
"1318","2012-03-26",7.38
"1319","2012-03-27",7.5
"1320","2012-03-28",7.54
"1321","2012-03-29",7.49
"1322","2012-03-30",7.65
"1323","2012-04-02",7.79
"1324","2012-04-03",7.52
"1325","2012-04-04",7.26
"1326","2012-04-05",7
"1327","2012-04-09",6.83
"1328","2012-04-10",6.18
"1329","2012-04-11",6.37
"1330","2012-04-12",6.82
"1331","2012-04-13",6.63
"1332","2012-04-16",6.52
"1333","2012-04-17",6.28
"1334","2012-04-18",6.02
"1335","2012-04-19",5.66
"1336","2012-04-20",5.76
"1337","2012-04-23",5.69
"1338","2012-04-24",5.91
"1339","2012-04-25",6.04
"1340","2012-04-26",6.07
"1341","2012-04-27",6.01
"1342","2012-04-30",5.49
"1343","2012-05-01",5.21
"1344","2012-05-02",5.08
"1345","2012-05-03",5.02
"1346","2012-05-04",4.95
"1347","2012-05-07",4.89
"1348","2012-05-08",5.23
"1349","2012-05-09",5.38
"1350","2012-05-10",5.41
"1351","2012-05-11",5.06
"1352","2012-05-14",4.9
"1353","2012-05-15",4.8
"1354","2012-05-16",4.92
"1355","2012-05-17",4.58
"1356","2012-05-18",4.54
"1357","2012-05-21",4.69
"1358","2012-05-22",4.8
"1359","2012-05-23",5.21
"1360","2012-05-24",5.29
"1361","2012-05-25",5.2
"1362","2012-05-29",5.13
"1363","2012-05-30",4.84
"1364","2012-05-31",4.54
"1365","2012-06-01",4.23
"1366","2012-06-04",4.26
"1367","2012-06-05",4.21
"1368","2012-06-06",4.44
"1369","2012-06-07",4.35
"1370","2012-06-08",4.36
"1371","2012-06-11",4.21
"1372","2012-06-12",4.26
"1373","2012-06-13",4.26
"1374","2012-06-14",4.39
"1375","2012-06-15",4.22
"1376","2012-06-18",4.47
"1377","2012-06-19",4.49
"1378","2012-06-20",4.32
"1379","2012-06-21",4.16
"1380","2012-06-22",4.22
"1381","2012-06-25",4.54
"1382","2012-06-26",4.66
"1383","2012-06-27",4.85
"1384","2012-06-28",5
"1385","2012-06-29",5.09
"1386","2012-07-02",5.1
"1387","2012-07-03",5.23
"1388","2012-07-05",5.12
"1389","2012-07-06",5.01
"1390","2012-07-09",5.12
"1391","2012-07-10",4.89
"1392","2012-07-11",4.76
"1393","2012-07-12",5.03
"1394","2012-07-13",5.08
"1395","2012-07-16",4.94
"1396","2012-07-17",4.79
"1397","2012-07-18",4.92
"1398","2012-07-19",5.02
"1399","2012-07-20",4.89
"1400","2012-07-23",4.93
"1401","2012-07-24",4.97
"1402","2012-07-25",4.98
"1403","2012-07-26",4.97
"1404","2012-07-27",5.49
"1405","2012-07-30",5.49
"1406","2012-07-31",4.91
"1407","2012-08-01",4.39
"1408","2012-08-02",4.49
"1409","2012-08-03",4.62
"1410","2012-08-06",4.77
"1411","2012-08-07",4.22
"1412","2012-08-08",4.31
"1413","2012-08-09",4.55
"1414","2012-08-10",4.44
"1415","2012-08-13",4.7
"1416","2012-08-14",4.55
"1417","2012-08-15",4.54
"1418","2012-08-16",4.77
"1419","2012-08-17",4.66
"1420","2012-08-20",4.59
"1421","2012-08-21",4.76
"1422","2012-08-22",4.59
"1423","2012-08-23",4.75
"1424","2012-08-24",4.82
"1425","2012-08-27",4.94
"1426","2012-08-28",4.75
"1427","2012-08-29",4.79
"1428","2012-08-30",4.75
"1429","2012-08-31",4.73
"1430","2012-09-04",4.65
"1431","2012-09-05",4.58
"1432","2012-09-06",4.59
"1433","2012-09-07",4.57
"1434","2012-09-10",4.62
"1435","2012-09-11",4.52
"1436","2012-09-12",4.5
"1437","2012-09-13",4.38
"1438","2012-09-14",4.45
"1439","2012-09-17",4.64
"1440","2012-09-18",4.74
"1441","2012-09-19",4.78
"1442","2012-09-20",4.71
"1443","2012-09-21",5.12
"1444","2012-09-24",5.05
"1445","2012-09-25",5.07
"1446","2012-09-26",4.85
"1447","2012-09-27",5.14
"1448","2012-09-28",5.48
"1449","2012-10-01",5.66
"1450","2012-10-02",5.64
"1451","2012-10-03",5.47
"1452","2012-10-04",5.54
"1453","2012-10-05",5.31
"1454","2012-10-08",5.16
"1455","2012-10-09",5.07
"1456","2012-10-10",5.05
"1457","2012-10-11",4.85
"1458","2012-10-12",4.67
"1459","2012-10-15",4.64
"1460","2012-10-16",4.67
"1461","2012-10-17",4.9
"1462","2012-10-18",4.64
"1463","2012-10-19",4.66
"1464","2012-10-22",4.5
"1465","2012-10-23",4.44
"1466","2012-10-24",4.45
"1467","2012-10-25",4.42
"1468","2012-10-26",4.45
"1469","2012-10-31",4.6
"1470","2012-11-01",4.61
"1471","2012-11-02",4.41
"1472","2012-11-05",4.36
"1473","2012-11-06",4.35
"1474","2012-11-07",4.3
"1475","2012-11-08",4.33
"1476","2012-11-09",4.31
"1477","2012-11-12",4.3
"1478","2012-11-13",4
"1479","2012-11-14",4.13
"1480","2012-11-15",4
"1481","2012-11-16",4.03
"1482","2012-11-19",4
"1483","2012-11-20",4.08
"1484","2012-11-21",4.01
"1485","2012-11-23",4
"1486","2012-11-26",3.96
"1487","2012-11-27",3.92
"1488","2012-11-28",3.98
"1489","2012-11-29",3.91
"1490","2012-11-30",4.1
"1491","2012-12-03",3.97
"1492","2012-12-04",3.9
"1493","2012-12-05",3.74
"1494","2012-12-06",3.82
"1495","2012-12-07",3.99
"1496","2012-12-10",4
"1497","2012-12-11",3.93
"1498","2012-12-12",3.9
"1499","2012-12-13",3.93
"1500","2012-12-14",3.96
"1501","2012-12-17",4.04
"1502","2012-12-18",4.19
"1503","2012-12-19",4.22
"1504","2012-12-20",4.27
"1505","2012-12-21",4.38
"1506","2012-12-24",4.39
"1507","2012-12-26",4.36
"1508","2012-12-27",4.11
"1509","2012-12-28",4.07
"1510","2012-12-31",4.06
"1511","2013-01-02",4.37
"1512","2013-01-03",4.23
"1513","2013-01-04",4.42
"1514","2013-01-07",4.4
"1515","2013-01-08",4.27
"1516","2013-01-09",4.29
"1517","2013-01-10",4.25
"1518","2013-01-11",4.37
"1519","2013-01-14",4.26
"1520","2013-01-15",4.38
"1521","2013-01-16",4.26
"1522","2013-01-17",4.43
"1523","2013-01-18",4.37
"1524","2013-01-22",4.67
"1525","2013-01-23",4.45
"1526","2013-01-24",4.55
"1527","2013-01-25",4.68
"1528","2013-01-28",4.65
"1529","2013-01-29",4.99
"1530","2013-01-30",4.84
"1531","2013-01-31",4.77
"1532","2013-02-01",4.8
"1533","2013-02-04",4.77
"1534","2013-02-05",4.7
"1535","2013-02-06",4.66
"1536","2013-02-07",4.51
"1537","2013-02-08",4.51
"1538","2013-02-11",4.66
"1539","2013-02-12",4.69
"1540","2013-02-13",4.8
"1541","2013-02-14",4.8
"1542","2013-02-15",4.76
"1543","2013-02-19",4.73
"1544","2013-02-20",4.64
"1545","2013-02-21",4.6
"1546","2013-02-22",4.57
"1547","2013-02-25",4.55
"1548","2013-02-26",4.51
"1549","2013-02-27",4.52
"1550","2013-02-28",4.59
"1551","2013-03-01",4.61
"1552","2013-03-04",4.54
"1553","2013-03-05",4.53
"1554","2013-03-06",4.58
"1555","2013-03-07",4.55
"1556","2013-03-08",4.88
"1557","2013-03-11",4.9
"1558","2013-03-12",4.83
"1559","2013-03-13",4.82
"1560","2013-03-14",4.89
"1561","2013-03-15",4.63
"1562","2013-03-18",4.73
"1563","2013-03-19",4.53
"1564","2013-03-20",4.62
"1565","2013-03-21",4.98
"1566","2013-03-22",5.11
"1567","2013-03-25",5.22
"1568","2013-03-26",5.3
"1569","2013-03-27",5.49
"1570","2013-03-28",5.97
"1571","2013-04-01",5.93
"1572","2013-04-02",6.03
"1573","2013-04-03",5.81
"1574","2013-04-04",5.68
"1575","2013-04-05",5.71
"1576","2013-04-08",5.22
"1577","2013-04-09",4.81
"1578","2013-04-10",4.89
"1579","2013-04-11",4.68
"1580","2013-04-12",4.76
"1581","2013-04-15",4.53
"1582","2013-04-16",4.48
"1583","2013-04-17",4.37
"1584","2013-04-18",4.3
"1585","2013-04-19",4.5
"1586","2013-04-22",4.46
"1587","2013-04-23",4.38
"1588","2013-04-24",4.58
"1589","2013-04-25",4.63
"1590","2013-04-26",4.54
"1591","2013-04-29",4.59
"1592","2013-04-30",4.53
"1593","2013-05-01",4.53
"1594","2013-05-02",4.66
"1595","2013-05-03",4.7
"1596","2013-05-06",4.9
"1597","2013-05-07",4.89
"1598","2013-05-08",4.85
"1599","2013-05-09",4.84
"1600","2013-05-10",4.85
"1601","2013-05-13",4.7
"1602","2013-05-14",4.73
"1603","2013-05-15",4.57
"1604","2013-05-16",4.4
"1605","2013-05-17",4.41
"1606","2013-05-20",4.39
"1607","2013-05-21",4.25
"1608","2013-05-22",4.51
"1609","2013-05-23",4.46
"1610","2013-05-24",4.44
"1611","2013-05-28",4.35
"1612","2013-05-29",4.28
"1613","2013-05-30",4.18
"1614","2013-05-31",4.07
"1615","2013-06-03",4.16
"1616","2013-06-04",4.19
"1617","2013-06-05",4.32
"1618","2013-06-06",4.24
"1619","2013-06-07",4.25
"1620","2013-06-10",4.17
"1621","2013-06-11",4.23
"1622","2013-06-12",4.13
"1623","2013-06-13",4.18
"1624","2013-06-14",4.18
"1625","2013-06-17",4.23
"1626","2013-06-18",4.21
"1627","2013-06-19",4.08
"1628","2013-06-20",4.05
"1629","2013-06-21",4.03
"1630","2013-06-24",3.85
"1631","2013-06-25",3.85
"1632","2013-06-26",3.84
"1633","2013-06-27",4.14
"1634","2013-06-28",3.93
"1635","2013-07-01",4.01
"1636","2013-07-02",3.95
"1637","2013-07-03",4
"1638","2013-07-05",3.92
"1639","2013-07-08",3.94
"1640","2013-07-09",3.8
"1641","2013-07-10",3.99
"1642","2013-07-11",3.96
"1643","2013-07-12",4.03
"1644","2013-07-15",4.15
"1645","2013-07-16",4.28
"1646","2013-07-17",4.37
"1647","2013-07-18",4.55
"1648","2013-07-19",4.71
"1649","2013-07-22",4.84
"1650","2013-07-23",5.01
"1651","2013-07-24",5.06
"1652","2013-07-25",4.87
"1653","2013-07-26",4.96
"1654","2013-07-29",4.74
"1655","2013-07-30",4.7
"1656","2013-07-31",4.89
"1657","2013-08-01",5.17
"1658","2013-08-02",5.24
"1659","2013-08-05",5.17
"1660","2013-08-06",4.97
"1661","2013-08-07",4.86
"1662","2013-08-08",4.82
"1663","2013-08-09",4.8
"1664","2013-08-12",5.04
"1665","2013-08-13",4.84
"1666","2013-08-14",4.93
"1667","2013-08-15",4.8
"1668","2013-08-16",4.64
"1669","2013-08-19",4.44
"1670","2013-08-20",4.7
"1671","2013-08-21",4.43
"1672","2013-08-22",4.44
"1673","2013-08-23",4.54
"1674","2013-08-26",4.66
"1675","2013-08-27",4.68
"1676","2013-08-28",4.71
"1677","2013-08-29",4.65
"1678","2013-08-30",4.77
"1679","2013-09-03",4.53
"1680","2013-09-04",4.52
"1681","2013-09-05",4.56
"1682","2013-09-06",4.72
"1683","2013-09-09",4.72
"1684","2013-09-10",4.64
"1685","2013-09-11",4.76
"1686","2013-09-12",4.79
"1687","2013-09-13",4.79
"1688","2013-09-16",4.8
"1689","2013-09-17",4.71
"1690","2013-09-18",4.73
"1691","2013-09-19",4.58
"1692","2013-09-20",4.98
"1693","2013-09-23",4.93
"1694","2013-09-24",4.97
"1695","2013-09-25",5
"1696","2013-09-26",4.98
"1697","2013-09-27",4.98
"1698","2013-09-30",4.96
"1699","2013-10-01",5
"1700","2013-10-02",4.99
"1701","2013-10-03",4.9
"1702","2013-10-04",4.97
"1703","2013-10-07",4.76
"1704","2013-10-08",4.6
"1705","2013-10-09",4.67
"1706","2013-10-10",4.71
"1707","2013-10-11",4.63
"1708","2013-10-14",4.39
"1709","2013-10-15",4.38
"1710","2013-10-16",4.36
"1711","2013-10-17",4.35
"1712","2013-10-18",4.44
"1713","2013-10-21",4.44
"1714","2013-10-22",4.41
"1715","2013-10-23",4.42
"1716","2013-10-24",4.37
"1717","2013-10-25",4.45
"1718","2013-10-28",4.45
"1719","2013-10-29",4.4
"1720","2013-10-30",4.38
"1721","2013-10-31",4.53
"1722","2013-11-01",4.37
"1723","2013-11-04",4.45
"1724","2013-11-05",4.54
"1725","2013-11-06",4.6
"1726","2013-11-07",4.5
"1727","2013-11-08",4.65
"1728","2013-11-11",4.5
"1729","2013-11-12",4.65
"1730","2013-11-13",4.62
"1731","2013-11-14",4.86
"1732","2013-11-15",4.97
"1733","2013-11-18",5
"1734","2013-11-19",4.95
"1735","2013-11-20",4.83
"1736","2013-11-21",4.85
"1737","2013-11-22",4.71
"1738","2013-11-25",4.55
"1739","2013-11-26",4.47
"1740","2013-11-27",4.78
"1741","2013-11-29",4.87
"1742","2013-12-02",4.97
"1743","2013-12-03",5
"1744","2013-12-04",5.01
"1745","2013-12-05",5.01
"1746","2013-12-06",5.04
"1747","2013-12-09",5.07
"1748","2013-12-10",5.05
"1749","2013-12-11",4.78
"1750","2013-12-12",4.72
"1751","2013-12-13",4.65
"1752","2013-12-16",4.75
"1753","2013-12-17",4.8
"1754","2013-12-18",4.83
"1755","2013-12-19",4.9
"1756","2013-12-20",5.1
"1757","2013-12-23",4.96
"1758","2013-12-24",4.94
"1759","2013-12-26",4.92
"1760","2013-12-27",5.05
"1761","2013-12-30",5.12
"1762","2013-12-31",5.16
"1763","2014-01-02",5.19
"1764","2014-01-03",5.18
"1765","2014-01-06",5.27
"1766","2014-01-07",5.61
"1767","2014-01-08",5.94
"1768","2014-01-09",5.69
"1769","2014-01-10",5.67
"1770","2014-01-13",5.45
"1771","2014-01-14",5.49
"1772","2014-01-15",5.4
"1773","2014-01-16",5.39
"1774","2014-01-17",5.52
"1775","2014-01-21",5.7
"1776","2014-01-22",5.75
"1777","2014-01-23",5.83
"1778","2014-01-24",5.68
"1779","2014-01-27",5.9
"1780","2014-01-28",6.19
"1781","2014-01-29",6.2
"1782","2014-01-30",6.29
"1783","2014-01-31",6.5
"1784","2014-02-03",6.7
"1785","2014-02-04",6.63
"1786","2014-02-05",6.42
"1787","2014-02-06",6.33
"1788","2014-02-07",6.37
"1789","2014-02-10",6.02
"1790","2014-02-11",5.93
"1791","2014-02-12",5.87
"1792","2014-02-13",6.18
"1793","2014-02-14",6.3
"1794","2014-02-18",6.4
"1795","2014-02-19",6.35
"1796","2014-02-20",6.1
"1797","2014-02-21",6.19
"1798","2014-02-24",5.89
"1799","2014-02-25",5.85
"1800","2014-02-26",6
"1801","2014-02-27",5.88
"1802","2014-02-28",5.74
"1803","2014-03-03",5.7
"1804","2014-03-04",5.57
"1805","2014-03-05",5.58
"1806","2014-03-06",5.56
"1807","2014-03-07",5.61
"1808","2014-03-10",5.5
"1809","2014-03-11",5.56
"1810","2014-03-12",5.59
"1811","2014-03-13",5.78
"1812","2014-03-14",5.78
"1813","2014-03-17",5.96
"1814","2014-03-18",6
"1815","2014-03-19",6.19
"1816","2014-03-20",6.2
"1817","2014-03-21",6.4
"1818","2014-03-24",6.14
"1819","2014-03-25",6
"1820","2014-03-26",6
"1821","2014-03-27",5.82
"1822","2014-03-28",5.96
"1823","2014-03-31",6.05
"1824","2014-04-01",6.2
"1825","2014-04-02",6.28
"1826","2014-04-03",6.25
"1827","2014-04-04",6.28
"1828","2014-04-07",5.66
"1829","2014-04-08",5.65
"1830","2014-04-09",5.65
"1831","2014-04-10",5.6
"1832","2014-04-11",5.25
"1833","2014-04-14",5.42
"1834","2014-04-15",5.28
"1835","2014-04-16",5.63
"1836","2014-04-17",5.3
"1837","2014-04-21",5.35
"1838","2014-04-22",5.3
"1839","2014-04-23",5.16
"1840","2014-04-24",5.29
"1841","2014-04-25",5.29
"1842","2014-04-28",5.11
"1843","2014-04-29",5.05
"1844","2014-04-30",5.1
"1845","2014-05-01",5.19
"1846","2014-05-02",5.2
"1847","2014-05-05",5.09
"1848","2014-05-06",5.25
"1849","2014-05-07",4.97
"1850","2014-05-08",4.97
"1851","2014-05-09",4.91
"1852","2014-05-12",4.95
"1853","2014-05-13",4.92
"1854","2014-05-14",4.89
"1855","2014-05-15",4.87
"1856","2014-05-16",4.84
"1857","2014-05-19",4.96
"1858","2014-05-20",4.95
"1859","2014-05-21",4.94
"1860","2014-05-22",4.9
"1861","2014-05-23",4.9
"1862","2014-05-27",4.9
"1863","2014-05-28",4.87
"1864","2014-05-29",4.76
"1865","2014-05-30",4.81
"1866","2014-06-02",4.65
"1867","2014-06-03",4.54
"1868","2014-06-04",4.5
"1869","2014-06-05",4.46
"1870","2014-06-06",4.45
"1871","2014-06-09",4.21
"1872","2014-06-10",4.36
"1873","2014-06-11",4.18
"1874","2014-06-12",4.23
"1875","2014-06-13",4.31
"1876","2014-06-16",4.14
"1877","2014-06-17",3.99
"1878","2014-06-18",4.13
"1879","2014-06-19",4.1
"1880","2014-06-20",4.12
"1881","2014-06-23",4.14
"1882","2014-06-24",4.1
"1883","2014-06-25",4.11
"1884","2014-06-26",4.03
"1885","2014-06-27",4.05
"1886","2014-06-30",4.11
"1887","2014-07-01",4.15
"1888","2014-07-02",4.3
"1889","2014-07-03",4.33
"1890","2014-07-07",4.41
"1891","2014-07-08",4.32
"1892","2014-07-09",4.5
"1893","2014-07-10",4.39
"1894","2014-07-11",4.38
"1895","2014-07-14",4.32
"1896","2014-07-15",4.31
