"","date","BCC"
"1869","2020-07-09",36.900002
"1870","2020-07-10",38.639999
"1871","2020-07-13",37.93
"1872","2020-07-14",40.610001
"1873","2020-07-15",43.540001
"1874","2020-07-16",43.849998
"1875","2020-07-17",44.580002
"1876","2020-07-20",44.150002
"1877","2020-07-21",44.490002
"1878","2020-07-22",44.93
"1879","2020-07-23",45.540001
"1880","2020-07-24",45.540001
"1881","2020-07-27",47.77
"1882","2020-07-28",46.68
"1883","2020-07-29",47.93
"1884","2020-07-30",46.740002
"1885","2020-07-31",46.59
"1886","2020-08-03",47.299999
"1887","2020-08-04",45.189999
"1888","2020-08-05",44.52
"1889","2020-08-06",43.57
"1890","2020-08-07",44.689999
"1891","2020-08-10",44.860001
"1892","2020-08-11",44.5
"1893","2020-08-12",45.889999
"1894","2020-08-13",45.25
"1895","2020-08-14",45.450001
"1896","2020-08-17",47.66
"1897","2020-08-18",47.560001
"1898","2020-08-19",47.779999
"1899","2020-08-20",47.299999
"1900","2020-08-21",47.650002
"1901","2020-08-24",47.5
"1902","2020-08-25",47.32
"1903","2020-08-26",48.119999
"1904","2020-08-27",47.98
"1905","2020-08-28",48.279999
"1906","2020-08-31",45.799999
"1907","2020-09-01",47.5
"1908","2020-09-02",47.439999
"1909","2020-09-03",44.580002
"1910","2020-09-04",43.709999
"1911","2020-09-08",41.830002
"1912","2020-09-09",42.799999
"1913","2020-09-10",42.189999
"1914","2020-09-11",40.400002
"1915","2020-09-14",42.869999
"1916","2020-09-15",41.279999
"1917","2020-09-16",41.369999
"1918","2020-09-17",40.549999
"1919","2020-09-18",39.790001
"1920","2020-09-21",38.07
"1921","2020-09-22",39.599998
"1922","2020-09-23",38.110001
"1923","2020-09-24",38.400002
"1924","2020-09-25",38.400002
"1925","2020-09-28",40.110001
"1926","2020-09-29",39.91
"1927","2020-09-30",39.919998
"1928","2020-10-01",40.580002
"1929","2020-10-02",40.950001
"1930","2020-10-05",41.869999
"1931","2020-10-06",42.099998
"1932","2020-10-07",43.799999
"1933","2020-10-08",43.549999
"1934","2020-10-09",43.610001
"1935","2020-10-12",45.240002
"1936","2020-10-13",44.93
"1937","2020-10-14",41.889999
"1938","2020-10-15",41.900002
"1939","2020-10-16",40.27
"1940","2020-10-19",38.93
"1941","2020-10-20",39.759998
"1942","2020-10-21",39.610001
"1943","2020-10-22",38.860001
"1944","2020-10-23",39.200001
"1945","2020-10-26",38.639999
"1946","2020-10-27",38.07
"1947","2020-10-28",37.580002
"1948","2020-10-29",37.290001
"1949","2020-10-30",38.380001
"1950","2020-11-02",40.849998
"1951","2020-11-03",42.380001
"1952","2020-11-04",43.73
"1953","2020-11-05",44.119999
"1954","2020-11-06",43.139999
"1955","2020-11-09",39.849998
"1956","2020-11-10",40.73
"1957","2020-11-11",41.18
"1958","2020-11-12",40.34
"1959","2020-11-13",41.080002
"1960","2020-11-16",42.639999
"1961","2020-11-17",43.810001
"1962","2020-11-18",44.07
"1963","2020-11-19",44.549999
"1964","2020-11-20",43.400002
"1965","2020-11-23",43.619999
"1966","2020-11-24",44.209999
"1967","2020-11-25",43.77
"1968","2020-11-27",43.52
