"","date","PJT"
"959","2019-07-15",37.450001
"960","2019-07-16",38.02
"961","2019-07-17",37.68
"962","2019-07-18",37.209999
"963","2019-07-19",36.84
"964","2019-07-22",36.419998
"965","2019-07-23",36.240002
"966","2019-07-24",37.110001
"967","2019-07-25",36.34
"968","2019-07-26",36.889999
"969","2019-07-29",37.560001
"970","2019-07-30",40.759998
"971","2019-07-31",42.16
"972","2019-08-01",40.18
"973","2019-08-02",40.310001
"974","2019-08-05",39.400002
"975","2019-08-06",40
"976","2019-08-07",39.880001
"977","2019-08-08",40.290001
"978","2019-08-09",39.779999
"979","2019-08-12",39.689999
"980","2019-08-13",40.889999
"981","2019-08-14",39.419998
"982","2019-08-15",39.990002
"983","2019-08-16",41
"984","2019-08-19",41.330002
"985","2019-08-20",41.849998
"986","2019-08-21",42.310001
"987","2019-08-22",41.540001
"988","2019-08-23",40.07
"989","2019-08-26",40.389999
"990","2019-08-27",39.939999
"991","2019-08-28",40.279999
"992","2019-08-29",41.439999
"993","2019-08-30",41.610001
"994","2019-09-03",40.209999
"995","2019-09-04",40.5
"996","2019-09-05",41.139999
"997","2019-09-06",41.119999
"998","2019-09-09",42.700001
"999","2019-09-10",42.419998
"1000","2019-09-11",43.540001
"1001","2019-09-12",44.259998
"1002","2019-09-13",44.16
"1003","2019-09-16",42.790001
"1004","2019-09-17",41.23
"1005","2019-09-18",42.220001
"1006","2019-09-19",41.639999
"1007","2019-09-20",41.669998
"1008","2019-09-23",41.91
"1009","2019-09-24",41.049999
"1010","2019-09-25",41.619999
"1011","2019-09-26",40.790001
"1012","2019-09-27",40.02
"1013","2019-09-30",40.700001
"1014","2019-10-01",39.68
"1015","2019-10-02",39.330002
"1016","2019-10-03",38.610001
"1017","2019-10-04",39.099998
"1018","2019-10-07",39.470001
"1019","2019-10-08",38.240002
"1020","2019-10-09",38.25
"1021","2019-10-10",38.66
"1022","2019-10-11",39.970001
"1023","2019-10-14",40.009998
"1024","2019-10-15",40.580002
"1025","2019-10-16",40.549999
"1026","2019-10-17",40.25
"1027","2019-10-18",40.220001
"1028","2019-10-21",40.779999
"1029","2019-10-22",40.060001
"1030","2019-10-23",39.32
"1031","2019-10-24",39.209999
"1032","2019-10-25",39.240002
"1033","2019-10-28",39.599998
"1034","2019-10-29",43.18
"1035","2019-10-30",42.299999
"1036","2019-10-31",41.529999
"1037","2019-11-01",41.529999
"1038","2019-11-04",42.560001
"1039","2019-11-05",42.990002
"1040","2019-11-06",42.639999
"1041","2019-11-07",42.560001
"1042","2019-11-08",42.27
"1043","2019-11-11",42.59
"1044","2019-11-12",42.189999
"1045","2019-11-13",41.880001
"1046","2019-11-14",41.700001
"1047","2019-11-15",42.150002
"1048","2019-11-18",42.349998
"1049","2019-11-19",42.66
"1050","2019-11-20",42.650002
"1051","2019-11-21",42.209999
"1052","2019-11-22",42.82
"1053","2019-11-25",43.52
"1054","2019-11-26",43.200001
"1055","2019-11-27",43.049999
"1056","2019-11-29",42.619999
"1057","2019-12-02",42.509998
"1058","2019-12-03",42.439999
"1059","2019-12-04",42.779999
"1060","2019-12-05",42.540001
"1061","2019-12-06",43.32
"1062","2019-12-09",42.419998
"1063","2019-12-10",42.759998
"1064","2019-12-11",42.66
"1065","2019-12-12",42.970001
"1066","2019-12-13",42.98
"1067","2019-12-16",44.57
"1068","2019-12-17",44.450001
"1069","2019-12-18",44.459999
"1070","2019-12-19",44.029999
"1071","2019-12-20",44.150002
"1072","2019-12-23",44.209999
"1073","2019-12-24",44.400002
"1074","2019-12-26",44.689999
"1075","2019-12-27",44.759998
"1076","2019-12-30",44.900002
"1077","2019-12-31",45.130001
"1078","2020-01-02",44.27
"1079","2020-01-03",43.419998
"1080","2020-01-06",43.52
"1081","2020-01-07",43.959999
"1082","2020-01-08",44.529999
"1083","2020-01-09",44.549999
"1084","2020-01-10",44.32
"1085","2020-01-13",45.189999
"1086","2020-01-14",44.720001
"1087","2020-01-15",44.709999
"1088","2020-01-16",46.330002
"1089","2020-01-17",46.220001
"1090","2020-01-21",45.73
"1091","2020-01-22",45.84
"1092","2020-01-23",45.57
"1093","2020-01-24",45.490002
"1094","2020-01-27",44.540001
"1095","2020-01-28",44.48
"1096","2020-01-29",45.77
"1097","2020-01-30",46.209999
"1098","2020-01-31",46.02
"1099","2020-02-03",46.869999
"1100","2020-02-04",47.599998
"1101","2020-02-05",48.560001
"1102","2020-02-06",50.970001
"1103","2020-02-07",51.080002
"1104","2020-02-10",51.07
"1105","2020-02-11",52.560001
"1106","2020-02-12",53.060001
"1107","2020-02-13",51.59
"1108","2020-02-14",51.27
"1109","2020-02-18",52.150002
"1110","2020-02-19",52.790001
"1111","2020-02-20",51.369999
"1112","2020-02-21",51.75
"1113","2020-02-24",50.080002
"1114","2020-02-25",49.66
"1115","2020-02-26",48.34
"1116","2020-02-27",45.950001
"1117","2020-02-28",44.950001
"1118","2020-03-02",46.279999
"1119","2020-03-03",45.740002
"1120","2020-03-04",45.41
"1121","2020-03-05",43.389999
"1122","2020-03-06",43.259998
"1123","2020-03-09",40.130001
"1124","2020-03-10",41.189999
"1125","2020-03-11",40.049999
"1126","2020-03-12",35.259998
"1127","2020-03-13",38.040001
"1128","2020-03-16",29.16
"1129","2020-03-17",30.35
"1130","2020-03-18",25.059999
"1131","2020-03-19",27.65
"1132","2020-03-20",27.49
"1133","2020-03-23",28.799999
"1134","2020-03-24",32.759998
"1135","2020-03-25",33.91
"1136","2020-03-26",40.27
"1137","2020-03-27",39.369999
"1138","2020-03-30",43.380001
"1139","2020-03-31",43.389999
"1140","2020-04-01",40.84
"1141","2020-04-02",43.48
"1142","2020-04-03",46.049999
"1143","2020-04-06",46.689999
"1144","2020-04-07",43.880001
"1145","2020-04-08",45.02
"1146","2020-04-09",46.900002
"1147","2020-04-13",43.919998
"1148","2020-04-14",44.75
"1149","2020-04-15",43.360001
"1150","2020-04-16",43.540001
"1151","2020-04-17",44.869999
"1152","2020-04-20",43.400002
"1153","2020-04-21",43.060001
"1154","2020-04-22",44.73
"1155","2020-04-23",43.240002
"1156","2020-04-24",43.869999
"1157","2020-04-27",47.459999
"1158","2020-04-28",50.82
"1159","2020-04-29",52.759998
"1160","2020-04-30",48.639999
"1161","2020-05-01",47.009998
"1162","2020-05-04",46.849998
"1163","2020-05-05",46.919998
"1164","2020-05-06",46.52
"1165","2020-05-07",48.040001
"1166","2020-05-08",48.650002
"1167","2020-05-11",48.779999
"1168","2020-05-12",47.360001
"1169","2020-05-13",46.330002
"1170","2020-05-14",46.5
"1171","2020-05-15",47.68
"1172","2020-05-18",49.57
"1173","2020-05-19",48.43
"1174","2020-05-20",49.5
"1175","2020-05-21",50.07
"1176","2020-05-22",51.009998
"1177","2020-05-26",53.09
"1178","2020-05-27",54.950001
"1179","2020-05-28",54.810001
"1180","2020-05-29",54.689999
"1181","2020-06-01",54.720001
"1182","2020-06-02",54.990002
"1183","2020-06-03",53.450001
"1184","2020-06-04",54.970001
"1185","2020-06-05",56.099998
"1186","2020-06-08",56.459999
"1187","2020-06-09",56.049999
"1188","2020-06-10",55.16
"1189","2020-06-11",51.720001
"1190","2020-06-12",52.150002
"1191","2020-06-15",52.950001
"1192","2020-06-16",53.799999
"1193","2020-06-17",53.610001
"1194","2020-06-18",53.360001
"1195","2020-06-19",52.43
"1196","2020-06-22",51.91
"1197","2020-06-23",51.650002
"1198","2020-06-24",50.889999
"1199","2020-06-25",51.040001
"1200","2020-06-26",48.93
"1201","2020-06-29",49.959999
"1202","2020-06-30",51.34
"1203","2020-07-01",50.060001
"1204","2020-07-02",50.240002
"1205","2020-07-06",50.52
"1206","2020-07-07",48.23
"1207","2020-07-08",49.560001
"1208","2020-07-09",48.560001
"1209","2020-07-10",49.630001
"1210","2020-07-13",49.009998
"1211","2020-07-14",49.639999
"1212","2020-07-15",51.939999
"1213","2020-07-16",51.91
"1214","2020-07-17",51.689999
"1215","2020-07-20",53.009998
"1216","2020-07-21",53.360001
"1217","2020-07-22",52.59
"1218","2020-07-23",53.349998
"1219","2020-07-24",53.389999
"1220","2020-07-27",53.23
"1221","2020-07-28",55
"1222","2020-07-29",54.700001
"1223","2020-07-30",53.389999
"1224","2020-07-31",53.529999
"1225","2020-08-03",54.630001
"1226","2020-08-04",54.799999
"1227","2020-08-05",55.93
"1228","2020-08-06",55.830002
"1229","2020-08-07",56.470001
"1230","2020-08-10",56.709999
"1231","2020-08-11",59.5
"1232","2020-08-12",59.740002
"1233","2020-08-13",59.459999
"1234","2020-08-14",59.439999
"1235","2020-08-17",59.439999
"1236","2020-08-18",59.02
"1237","2020-08-19",59.110001
"1238","2020-08-20",58.779999
"1239","2020-08-21",59.459999
"1240","2020-08-24",59.830002
"1241","2020-08-25",60.509998
"1242","2020-08-26",59.91
"1243","2020-08-27",59.150002
"1244","2020-08-28",59.639999
"1245","2020-08-31",59.18
"1246","2020-09-01",60.200001
"1247","2020-09-02",60.66
"1248","2020-09-03",60.27
"1249","2020-09-04",59.779999
"1250","2020-09-08",59.27
"1251","2020-09-09",59.049999
"1252","2020-09-10",57.16
"1253","2020-09-11",56.299999
"1254","2020-09-14",57.200001
"1255","2020-09-15",57.59
"1256","2020-09-16",59.599998
"1257","2020-09-17",59.490002
"1258","2020-09-18",59.049999
"1259","2020-09-21",56.880001
"1260","2020-09-22",57.419998
"1261","2020-09-23",57.299999
"1262","2020-09-24",57.490002
"1263","2020-09-25",58.07
"1264","2020-09-28",59.439999
"1265","2020-09-29",59.48
"1266","2020-09-30",60.610001
"1267","2020-10-01",60.18
"1268","2020-10-02",60.959999
"1269","2020-10-05",62.279999
"1270","2020-10-06",61.98
"1271","2020-10-07",63.700001
"1272","2020-10-08",64.639999
"1273","2020-10-09",67.25
"1274","2020-10-12",68.470001
"1275","2020-10-13",68.050003
"1276","2020-10-14",67.040001
"1277","2020-10-15",67.510002
"1278","2020-10-16",67.5
"1279","2020-10-19",66.940002
"1280","2020-10-20",67.010002
"1281","2020-10-21",67.129997
"1282","2020-10-22",67.919998
"1283","2020-10-23",68.25
"1284","2020-10-26",68.360001
"1285","2020-10-27",71.790001
"1286","2020-10-28",69.190002
"1287","2020-10-29",67.300003
"1288","2020-10-30",67.660004
"1289","2020-11-02",68.459999
"1290","2020-11-03",68.57
"1291","2020-11-04",71.019997
"1292","2020-11-05",72.150002
"1293","2020-11-06",69.260002
"1294","2020-11-09",69.099998
"1295","2020-11-10",71.010002
"1296","2020-11-11",70.32
"1297","2020-11-12",69.949997
"1298","2020-11-13",68.980003
"1299","2020-11-16",69.150002
"1300","2020-11-17",69.739998
"1301","2020-11-18",68.910004
"1302","2020-11-19",68.730003
"1303","2020-11-20",67.739998
"1304","2020-11-23",68.360001
"1305","2020-11-24",70.459999
"1306","2020-11-25",71.519997
"1307","2020-11-27",70.699997
