"","date","CEMI"
"1008","2010-12-31",3.44
"1009","2011-01-03",3.28
"1010","2011-01-04",3.2
"1011","2011-01-05",3.36
"1012","2011-01-06",3.36
"1013","2011-01-07",3.44
"1014","2011-01-10",3.28
"1015","2011-01-11",3.28
"1016","2011-01-12",3.36
"1017","2011-01-13",3.36
"1018","2011-01-14",3.52
"1019","2011-01-18",3.36
"1020","2011-01-19",3.36
"1021","2011-01-20",3.52
"1022","2011-01-21",3.6
"1023","2011-01-24",3.36
"1024","2011-01-25",3.36
"1025","2011-01-26",3.28
"1026","2011-01-27",3.52
"1027","2011-01-28",3.52
"1028","2011-01-31",3.36
"1029","2011-02-01",3.36
"1030","2011-02-02",3.36
"1031","2011-02-03",3.52
"1032","2011-02-04",3.52
"1033","2011-02-07",3.36
"1034","2011-02-08",3.44
"1035","2011-02-09",3.36
"1036","2011-02-10",3.28
"1037","2011-02-11",3.36
"1038","2011-02-14",3.2
"1039","2011-02-15",3.36
"1040","2011-02-16",3.2
"1041","2011-02-17",3.36
"1042","2011-02-18",3.36
"1043","2011-02-22",3.36
"1044","2011-02-23",3.28
"1045","2011-02-24",3.36
"1046","2011-02-25",3.36
"1047","2011-02-28",3.36
"1048","2011-03-01",3.36
"1049","2011-03-02",3.36
"1050","2011-03-03",3.6
"1051","2011-03-04",3.52
"1052","2011-03-07",3.52
"1053","2011-03-08",3.44
"1054","2011-03-09",3.36
"1055","2011-03-10",3.36
"1056","2011-03-11",3.36
"1057","2011-03-14",3.28
"1058","2011-03-15",3.28
"1059","2011-03-16",3.52
"1060","2011-03-17",3.36
"1061","2011-03-18",3.36
"1062","2011-03-21",3.36
"1063","2011-03-22",3.44
"1064","2011-03-23",3.6
"1065","2011-03-24",3.6
"1066","2011-03-25",3.6
"1067","2011-03-28",3.68
"1068","2011-03-29",3.6
"1069","2011-03-30",3.68
"1070","2011-03-31",3.76
"1071","2011-04-01",3.84
"1072","2011-04-04",3.84
"1073","2011-04-05",4.24
"1074","2011-04-06",4
"1075","2011-04-07",3.84
"1076","2011-04-08",4.08
"1077","2011-04-11",4.24
"1078","2011-04-12",4.48
"1079","2011-04-13",4.48
"1080","2011-04-14",4.56
"1081","2011-04-15",4.32
"1082","2011-04-18",4.08
"1083","2011-04-19",4.32
"1084","2011-04-20",4.4
"1085","2011-04-21",4.32
"1086","2011-04-25",4.32
"1087","2011-04-26",4
"1088","2011-04-27",3.92
"1089","2011-04-28",3.76
"1090","2011-04-29",3.84
"1091","2011-05-02",4.16
"1092","2011-05-03",4.32
"1093","2011-05-04",4.48
"1094","2011-05-05",4.16
"1095","2011-05-06",4.24
"1096","2011-05-09",4.24
"1097","2011-05-10",4.16
"1098","2011-05-11",4
"1099","2011-05-12",4.08
"1100","2011-05-13",4.08
"1101","2011-05-16",3.92
"1102","2011-05-17",3.84
"1103","2011-05-18",3.76
"1104","2011-05-19",3.76
"1105","2011-05-20",3.76
"1106","2011-05-23",3.84
"1107","2011-05-24",3.84
"1108","2011-05-25",3.84
"1109","2011-05-26",3.92
"1110","2011-05-27",3.84
"1111","2011-05-31",3.76
"1112","2011-06-01",3.68
"1113","2011-06-02",3.68
"1114","2011-06-03",3.68
"1115","2011-06-06",3.92
"1116","2011-06-07",3.76
"1117","2011-06-08",3.76
"1118","2011-06-09",3.76
"1119","2011-06-10",3.68
"1120","2011-06-13",3.36
"1121","2011-06-14",3.52
"1122","2011-06-15",3.44
"1123","2011-06-16",3.52
"1124","2011-06-17",3.36
"1125","2011-06-20",3.36
"1126","2011-06-21",3.52
"1127","2011-06-22",3.84
"1128","2011-06-23",3.76
"1129","2011-06-24",3.68
"1130","2011-06-27",3.6
"1131","2011-06-28",3.68
"1132","2011-06-29",3.76
"1133","2011-06-30",3.6
"1134","2011-07-01",3.6
"1135","2011-07-05",3.6
"1136","2011-07-06",3.52
"1137","2011-07-07",3.52
"1138","2011-07-08",3.68
"1139","2011-07-11",3.6
"1140","2011-07-12",3.52
"1141","2011-07-13",3.44
"1142","2011-07-14",3.36
"1143","2011-07-15",3.28
"1144","2011-07-18",3.6
"1145","2011-07-19",3.52
"1146","2011-07-20",3.6
"1147","2011-07-21",3.36
"1148","2011-07-22",3.44
"1149","2011-07-25",3.6
"1150","2011-07-26",3.44
"1151","2011-07-27",3.52
"1152","2011-07-28",3.36
"1153","2011-07-29",3.36
"1154","2011-08-01",3.44
"1155","2011-08-02",3.44
"1156","2011-08-03",3.44
"1157","2011-08-04",3.04
"1158","2011-08-05",2.72
"1159","2011-08-08",2.48
"1160","2011-08-09",3.12
"1161","2011-08-10",3.04
"1162","2011-08-11",3.04
"1163","2011-08-12",3.04
"1164","2011-08-15",3.12
"1165","2011-08-16",3.04
"1166","2011-08-17",3.04
"1167","2011-08-18",2.96
"1168","2011-08-19",2.8
"1169","2011-08-22",2.8
"1170","2011-08-23",3.2
"1171","2011-08-24",3.28
"1172","2011-08-25",3.12
"1173","2011-08-26",2.96
"1174","2011-08-29",3.2
"1175","2011-08-30",3.04
"1176","2011-08-31",3.04
"1177","2011-09-01",2.8
"1178","2011-09-02",3.2
"1179","2011-09-06",3.12
"1180","2011-09-07",2.96
"1181","2011-09-08",3.04
"1182","2011-09-09",2.88
"1183","2011-09-12",2.96
"1184","2011-09-13",3.04
"1185","2011-09-14",3.04
"1186","2011-09-15",3.2
"1187","2011-09-16",3.2
"1188","2011-09-19",3.2
"1189","2011-09-20",3.2
"1190","2011-09-21",2.96
"1191","2011-09-22",2.8
"1192","2011-09-23",3.04
"1193","2011-09-26",3.12
"1194","2011-09-27",2.88
"1195","2011-09-28",2.96
"1196","2011-09-29",2.96
"1197","2011-09-30",3.04
"1198","2011-10-03",2.96
"1199","2011-10-04",2.96
"1200","2011-10-05",3.12
"1201","2011-10-06",2.96
"1202","2011-10-07",3.12
"1203","2011-10-10",3.12
"1204","2011-10-11",3.44
"1205","2011-10-12",3.44
"1206","2011-10-13",3.44
"1207","2011-10-14",3.52
"1208","2011-10-17",3.28
"1209","2011-10-18",3.52
"1210","2011-10-19",3.6
"1211","2011-10-20",3.6
"1212","2011-10-21",3.52
"1213","2011-10-24",3.6
"1214","2011-10-25",3.6
"1215","2011-10-26",3.44
"1216","2011-10-27",3.6
"1217","2011-10-28",3.6
"1218","2011-10-31",3.6
"1219","2011-11-01",3.6
"1220","2011-11-02",3.6
"1221","2011-11-03",3.68
"1222","2011-11-04",3.68
"1223","2011-11-07",3.76
"1224","2011-11-08",3.68
"1225","2011-11-09",3.68
"1226","2011-11-10",3.76
"1227","2011-11-11",3.52
"1228","2011-11-14",3.6
"1229","2011-11-15",3.68
"1230","2011-11-16",3.36
"1231","2011-11-17",3.28
"1232","2011-11-18",3.36
"1233","2011-11-21",3.52
"1234","2011-11-22",3.52
"1235","2011-11-23",3.68
"1236","2011-11-25",3.68
"1237","2011-11-28",3.6
"1238","2011-11-29",3.44
"1239","2011-11-30",3.36
"1240","2011-12-01",3.28
"1241","2011-12-02",3.44
"1242","2011-12-05",3.36
"1243","2011-12-06",3.2
"1244","2011-12-07",3.2
"1245","2011-12-08",3.12
"1246","2011-12-09",3.44
"1247","2011-12-12",3.28
"1248","2011-12-13",3.28
"1249","2011-12-14",3.2
"1250","2011-12-15",3.28
"1251","2011-12-16",3.44
"1252","2011-12-19",3.2
"1253","2011-12-20",3.36
"1254","2011-12-21",3.2
"1255","2011-12-22",3.2
"1256","2011-12-23",3.2
"1257","2011-12-27",3.2
"1258","2011-12-28",3.2
"1259","2011-12-29",3.2
"1260","2011-12-30",3.36
"1261","2012-01-03",3.44
"1262","2012-01-04",3.36
"1263","2012-01-05",3.28
"1264","2012-01-06",3.36
"1265","2012-01-09",3.36
"1266","2012-01-10",3.52
"1267","2012-01-11",3.52
"1268","2012-01-12",3.6
"1269","2012-01-13",3.6
"1270","2012-01-17",3.6
"1271","2012-01-18",3.52
"1272","2012-01-19",3.6
"1273","2012-01-20",3.6
"1274","2012-01-23",3.36
"1275","2012-01-24",3.44
"1276","2012-01-25",3.44
"1277","2012-01-26",3.76
"1278","2012-01-27",3.68
"1279","2012-01-30",3.76
"1280","2012-01-31",3.76
"1281","2012-02-01",3.76
"1282","2012-02-02",3.92
"1283","2012-02-03",3.84
"1284","2012-02-06",3.84
"1285","2012-02-07",3.84
"1286","2012-02-08",3.84
"1287","2012-02-09",3.92
"1288","2012-02-10",4.08
"1289","2012-02-13",4
"1290","2012-02-14",4
"1291","2012-02-15",4
"1292","2012-02-16",4
"1293","2012-02-17",3.84
"1294","2012-02-21",3.92
"1295","2012-02-22",3.84
"1296","2012-02-23",4.08
"1297","2012-02-24",4
"1298","2012-02-27",3.92
"1299","2012-02-28",3.92
"1300","2012-02-29",3.92
"1301","2012-03-01",4
"1302","2012-03-02",3.92
"1303","2012-03-05",3.92
"1304","2012-03-06",3.84
"1305","2012-03-07",3.68
"1306","2012-03-08",4
"1307","2012-03-09",3.92
"1308","2012-03-12",3.92
"1309","2012-03-13",3.92
"1310","2012-03-14",3.92
"1311","2012-03-15",3.92
"1312","2012-03-16",3.84
"1313","2012-03-19",3.84
"1314","2012-03-20",3.84
"1315","2012-03-21",3.84
"1316","2012-03-22",3.84
"1317","2012-03-23",4
"1318","2012-03-26",4
"1319","2012-03-27",3.92
"1320","2012-03-28",3.92
"1321","2012-03-29",4
"1322","2012-03-30",4
"1323","2012-04-02",3.84
"1324","2012-04-03",3.92
"1325","2012-04-04",3.76
"1326","2012-04-05",3.6
"1327","2012-04-09",3.76
"1328","2012-04-10",3.76
"1329","2012-04-11",3.76
"1330","2012-04-12",3.84
"1331","2012-04-13",3.92
"1332","2012-04-16",3.92
"1333","2012-04-17",3.6
"1334","2012-04-18",4
"1335","2012-04-19",3.92
"1336","2012-04-20",3.84
"1337","2012-04-23",3.84
"1338","2012-04-24",3.68
"1339","2012-04-25",3.92
"1340","2012-04-26",3.92
"1341","2012-04-27",3.92
"1342","2012-04-30",3.92
"1343","2012-05-01",3.76
"1344","2012-05-02",3.92
"1345","2012-05-03",3.92
"1346","2012-05-04",4
"1347","2012-05-07",3.92
"1348","2012-05-08",4.08
"1349","2012-05-09",4.16
"1350","2012-05-10",4.16
"1351","2012-05-11",4.08
"1352","2012-05-14",4.24
"1353","2012-05-15",4.24
"1354","2012-05-16",4.24
"1355","2012-05-17",4.16
"1356","2012-05-18",4.08
"1357","2012-05-21",4.24
"1358","2012-05-22",4.24
"1359","2012-05-23",4.24
"1360","2012-05-24",4.16
"1361","2012-05-25",4.16
"1362","2012-05-29",4.24
"1363","2012-05-30",4.75
"1364","2012-05-31",4.6
"1365","2012-06-01",4.85
"1366","2012-06-04",4.5
"1367","2012-06-05",4.5
"1368","2012-06-06",4.54
"1369","2012-06-07",4.8
"1370","2012-06-08",4.6
"1371","2012-06-11",4.85
"1372","2012-06-12",4.77
"1373","2012-06-13",4.85
"1374","2012-06-14",4.85
"1375","2012-06-15",4.5
"1376","2012-06-18",4.5
"1377","2012-06-19",4.8
"1378","2012-06-20",4.7
"1379","2012-06-21",4.75
"1380","2012-06-22",4.81
"1381","2012-06-25",4.52
"1382","2012-06-26",4.5
"1383","2012-06-27",4.5
"1384","2012-06-28",4.6
"1385","2012-06-29",4.53
"1386","2012-07-02",4.64
"1387","2012-07-03",4.51
"1388","2012-07-05",4.58
"1389","2012-07-06",4.49
"1390","2012-07-09",4.25
"1391","2012-07-10",4.55
"1392","2012-07-11",4.49
"1393","2012-07-12",4.45
"1394","2012-07-13",4.4
"1395","2012-07-16",4.8
"1396","2012-07-17",4.81
"1397","2012-07-18",4.9
"1398","2012-07-19",4.75
"1399","2012-07-20",4.55
"1400","2012-07-23",4.65
"1401","2012-07-24",4.6
"1402","2012-07-25",4.5
"1403","2012-07-26",4.75
"1404","2012-07-27",5
"1405","2012-07-30",4.99
"1406","2012-07-31",4.98
"1407","2012-08-01",5.1
"1408","2012-08-02",5.1
"1409","2012-08-03",5.15
"1410","2012-08-06",5.15
"1411","2012-08-07",5.11
"1412","2012-08-08",5.18
"1413","2012-08-09",4.98
"1414","2012-08-10",4.92
"1415","2012-08-13",5.06
"1416","2012-08-14",4.95
"1417","2012-08-15",4.9
"1418","2012-08-16",4.93
"1419","2012-08-17",4.92
"1420","2012-08-20",4.76
"1421","2012-08-21",4.34
"1422","2012-08-22",4.65
"1423","2012-08-23",4.63
"1424","2012-08-24",4.52
"1425","2012-08-27",4.58
"1426","2012-08-28",4.55
"1427","2012-08-29",4.55
"1428","2012-08-30",4.6
"1429","2012-08-31",4.5
"1430","2012-09-04",4.45
"1431","2012-09-05",4.5
"1432","2012-09-06",4.5
"1433","2012-09-07",4.4
"1434","2012-09-10",4.35
"1435","2012-09-11",4.31
"1436","2012-09-12",4.34
"1437","2012-09-13",4.34
"1438","2012-09-14",4.32
"1439","2012-09-17",4.49
"1440","2012-09-18",4.53
"1441","2012-09-19",4.31
"1442","2012-09-20",4.35
"1443","2012-09-21",4.22
"1444","2012-09-24",4.47
"1445","2012-09-25",4.52
"1446","2012-09-26",4.53
"1447","2012-09-27",4.72
"1448","2012-09-28",4.74
"1449","2012-10-01",4.85
"1450","2012-10-02",4.79
"1451","2012-10-03",4.78
"1452","2012-10-04",4.82
"1453","2012-10-05",4.88
"1454","2012-10-08",4.87
"1455","2012-10-09",4.98
"1456","2012-10-10",4.99
"1457","2012-10-11",4.87
"1458","2012-10-12",4.87
"1459","2012-10-15",4.64
"1460","2012-10-16",4.67
"1461","2012-10-17",4.85
"1462","2012-10-18",4.53
"1463","2012-10-19",4.5
"1464","2012-10-22",4.39
"1465","2012-10-23",4.4
"1466","2012-10-24",4.39
"1467","2012-10-25",4.43
"1468","2012-10-26",4.4
"1469","2012-10-31",4.36
"1470","2012-11-01",4.38
"1471","2012-11-02",4.38
"1472","2012-11-05",4.3
"1473","2012-11-06",4.31
"1474","2012-11-07",4.25
"1475","2012-11-08",4.23
"1476","2012-11-09",4.12
"1477","2012-11-12",4.11
"1478","2012-11-13",4.12
"1479","2012-11-14",4.39
"1480","2012-11-15",4.28
"1481","2012-11-16",4.07
"1482","2012-11-19",4.05
"1483","2012-11-20",4.33
"1484","2012-11-21",4.67
"1485","2012-11-23",4.6
"1486","2012-11-26",4.64
"1487","2012-11-27",4.67
"1488","2012-11-28",4.8
"1489","2012-11-29",4.54
"1490","2012-11-30",4.69
"1491","2012-12-03",4.65
"1492","2012-12-04",4.5
"1493","2012-12-05",4.5
"1494","2012-12-06",4.37
"1495","2012-12-07",4.35
"1496","2012-12-10",4.31
"1497","2012-12-11",4.44
"1498","2012-12-12",4.29
"1499","2012-12-13",4.42
"1500","2012-12-14",4.64
"1501","2012-12-17",4.62
"1502","2012-12-18",4.55
"1503","2012-12-19",4.58
"1504","2012-12-20",4.6
"1505","2012-12-21",5.26
"1506","2012-12-24",5.07
"1507","2012-12-26",4.88
"1508","2012-12-27",4.75
"1509","2012-12-28",4.7
"1510","2012-12-31",4.73
"1511","2013-01-02",4.75
"1512","2013-01-03",4.8
"1513","2013-01-04",4.81
"1514","2013-01-07",4.85
"1515","2013-01-08",4.85
"1516","2013-01-09",4.81
"1517","2013-01-10",4.84
"1518","2013-01-11",4.82
"1519","2013-01-14",4.76
"1520","2013-01-15",4.85
"1521","2013-01-16",4.71
"1522","2013-01-17",4.76
"1523","2013-01-18",4.84
"1524","2013-01-22",4.82
"1525","2013-01-23",5.19
"1526","2013-01-24",5.32
"1527","2013-01-25",5.24
"1528","2013-01-28",5.12
"1529","2013-01-29",5.3
"1530","2013-01-30",5.25
"1531","2013-01-31",5.28
"1532","2013-02-01",5.32
"1533","2013-02-04",5.6
"1534","2013-02-05",5.6
"1535","2013-02-06",5.55
"1536","2013-02-07",5.55
"1537","2013-02-08",5.63
"1538","2013-02-11",5.61
"1539","2013-02-12",5.69
"1540","2013-02-13",5.65
"1541","2013-02-14",5.51
"1542","2013-02-15",5.71
"1543","2013-02-19",5.66
"1544","2013-02-20",5.62
"1545","2013-02-21",5.56
"1546","2013-02-22",5.58
"1547","2013-02-25",5.58
"1548","2013-02-26",5.56
"1549","2013-02-27",5.61
"1550","2013-02-28",5.48
"1551","2013-03-01",5.48
"1552","2013-03-04",5.48
"1553","2013-03-05",5.44
"1554","2013-03-06",5.31
"1555","2013-03-07",5.45
"1556","2013-03-08",5.65
"1557","2013-03-11",5.52
"1558","2013-03-12",5.61
"1559","2013-03-13",5.52
"1560","2013-03-14",5.6
"1561","2013-03-15",5.65
"1562","2013-03-18",5.51
"1563","2013-03-19",5.54
"1564","2013-03-20",5.54
"1565","2013-03-21",5.5
"1566","2013-03-22",5.5
"1567","2013-03-25",5.48
"1568","2013-03-26",5.27
"1569","2013-03-27",5.15
"1570","2013-03-28",5.05
"1571","2013-04-01",4.99
"1572","2013-04-02",4.9
"1573","2013-04-03",4.86
"1574","2013-04-04",4.65
"1575","2013-04-05",4.63
"1576","2013-04-08",4.47
"1577","2013-04-09",4.5
"1578","2013-04-10",4.49
"1579","2013-04-11",4.45
"1580","2013-04-12",4.43
"1581","2013-04-15",4.2
"1582","2013-04-16",4.32
"1583","2013-04-17",4.27
"1584","2013-04-18",4.45
"1585","2013-04-19",4.6
"1586","2013-04-22",4.49
"1587","2013-04-23",4.64
"1588","2013-04-24",4.56
"1589","2013-04-25",4.5
"1590","2013-04-26",4.57
"1591","2013-04-29",4.63
"1592","2013-04-30",4.53
"1593","2013-05-01",4.43
"1594","2013-05-02",4.55
"1595","2013-05-03",4.57
"1596","2013-05-06",4.55
"1597","2013-05-07",4.62
"1598","2013-05-08",4.59
"1599","2013-05-09",4.35
"1600","2013-05-10",4.39
"1601","2013-05-13",4.39
"1602","2013-05-14",4.5
"1603","2013-05-15",4.53
"1604","2013-05-16",4.51
"1605","2013-05-17",4.52
"1606","2013-05-20",4.43
"1607","2013-05-21",4.58
"1608","2013-05-22",4.5
"1609","2013-05-23",4.5
"1610","2013-05-24",4.5
"1611","2013-05-28",4.49
"1612","2013-05-29",4.54
"1613","2013-05-30",4.51
"1614","2013-05-31",4.51
"1615","2013-06-03",4.69
"1616","2013-06-04",4.75
"1617","2013-06-05",4.82
"1618","2013-06-06",4.9
"1619","2013-06-07",4.98
"1620","2013-06-10",4.89
"1621","2013-06-11",4.82
"1622","2013-06-12",5
"1623","2013-06-13",4.81
"1624","2013-06-14",4.99
"1625","2013-06-17",4.99
"1626","2013-06-18",4.92
"1627","2013-06-19",4.9
"1628","2013-06-20",4.8
"1629","2013-06-21",4.92
"1630","2013-06-24",4.8
"1631","2013-06-25",4.75
"1632","2013-06-26",4.8
"1633","2013-06-27",4.95
"1634","2013-06-28",5
"1635","2013-07-01",4.75
"1636","2013-07-02",4.85
"1637","2013-07-03",4.95
"1638","2013-07-05",4.85
"1639","2013-07-08",4.95
"1640","2013-07-09",5.05
"1641","2013-07-10",5
"1642","2013-07-11",5.03
"1643","2013-07-12",4.99
"1644","2013-07-15",5.07
"1645","2013-07-16",4.94
"1646","2013-07-17",5.17
"1647","2013-07-18",5.04
"1648","2013-07-19",4.96
"1649","2013-07-22",4.98
"1650","2013-07-23",4.96
"1651","2013-07-24",4.96
"1652","2013-07-25",4.96
"1653","2013-07-26",4.97
"1654","2013-07-29",4.93
"1655","2013-07-30",4.86
"1656","2013-07-31",4.83
"1657","2013-08-01",4.96
"1658","2013-08-02",4.92
"1659","2013-08-05",4.55
"1660","2013-08-06",4.48
"1661","2013-08-07",4.45
"1662","2013-08-08",4.2
"1663","2013-08-09",4.19
"1664","2013-08-12",4.13
"1665","2013-08-13",4.13
"1666","2013-08-14",4.08
"1667","2013-08-15",4.02
"1668","2013-08-16",4.03
"1669","2013-08-19",4.02
"1670","2013-08-20",3.91
"1671","2013-08-21",3.91
"1672","2013-08-22",3.9
"1673","2013-08-23",3.9
"1674","2013-08-26",3.77
"1675","2013-08-27",3.75
"1676","2013-08-28",3.7
"1677","2013-08-29",3.69
"1678","2013-08-30",3.75
"1679","2013-09-03",3.62
"1680","2013-09-04",3.54
"1681","2013-09-05",3.49
"1682","2013-09-06",3.35
"1683","2013-09-09",3.41
"1684","2013-09-10",3.36
"1685","2013-09-11",3.35
"1686","2013-09-12",3.3
"1687","2013-09-13",3.36
"1688","2013-09-16",3.36
"1689","2013-09-17",3.52
"1690","2013-09-18",3.68
"1691","2013-09-19",4.05
"1692","2013-09-20",3.83
"1693","2013-09-23",3.75
"1694","2013-09-24",3.9
"1695","2013-09-25",3.9
"1696","2013-09-26",3.9
"1697","2013-09-27",3.65
"1698","2013-09-30",3.64
"1699","2013-10-01",3.57
"1700","2013-10-02",3.61
"1701","2013-10-03",3.62
"1702","2013-10-04",3.7
"1703","2013-10-07",3.52
"1704","2013-10-08",3.5
"1705","2013-10-09",3.64
"1706","2013-10-10",3.56
"1707","2013-10-11",3.58
"1708","2013-10-14",3.53
"1709","2013-10-15",3.6
"1710","2013-10-16",3.59
"1711","2013-10-17",3.65
"1712","2013-10-18",3.63
"1713","2013-10-21",3.58
"1714","2013-10-22",3.6
"1715","2013-10-23",3.72
"1716","2013-10-24",3.75
"1717","2013-10-25",3.72
"1718","2013-10-28",3.77
"1719","2013-10-29",3.69
"1720","2013-10-30",3.8
"1721","2013-10-31",3.72
"1722","2013-11-01",3.78
"1723","2013-11-04",3.8
"1724","2013-11-05",3.8
"1725","2013-11-06",3.78
"1726","2013-11-07",3.85
"1727","2013-11-08",3.6
"1728","2013-11-11",3.55
"1729","2013-11-12",3.31
"1730","2013-11-13",3.63
"1731","2013-11-14",3.52
"1732","2013-11-15",3.55
"1733","2013-11-18",3.48
"1734","2013-11-19",3.57
"1735","2013-11-20",3.52
"1736","2013-11-21",3.43
"1737","2013-11-22",3.56
"1738","2013-11-25",3.5
"1739","2013-11-26",3.48
"1740","2013-11-27",3.5
"1741","2013-11-29",3.42
"1742","2013-12-02",3.43
"1743","2013-12-03",3.42
"1744","2013-12-04",3.44
"1745","2013-12-05",3.4
"1746","2013-12-06",3.36
"1747","2013-12-09",3.35
"1748","2013-12-10",3.4
"1749","2013-12-11",3.4
"1750","2013-12-12",3.43
"1751","2013-12-13",3.42
"1752","2013-12-16",3.42
"1753","2013-12-17",3.42
"1754","2013-12-18",3.38
"1755","2013-12-19",3.35
"1756","2013-12-20",3.33
"1757","2013-12-23",3.37
"1758","2013-12-24",3.31
"1759","2013-12-26",3.3
"1760","2013-12-27",3.29
"1761","2013-12-30",3.31
"1762","2013-12-31",3.37
"1763","2014-01-02",3.4
"1764","2014-01-03",3.48
"1765","2014-01-06",3.5
"1766","2014-01-07",3.44
"1767","2014-01-08",3.63
"1768","2014-01-09",3.6
"1769","2014-01-10",3.66
"1770","2014-01-13",3.69
"1771","2014-01-14",3.68
"1772","2014-01-15",3.66
"1773","2014-01-16",3.69
"1774","2014-01-17",3.64
"1775","2014-01-21",3.6
"1776","2014-01-22",3.65
"1777","2014-01-23",3.62
"1778","2014-01-24",3.68
"1779","2014-01-27",3.53
"1780","2014-01-28",3.55
"1781","2014-01-29",3.59
"1782","2014-01-30",3.65
"1783","2014-01-31",3.68
"1784","2014-02-03",3.52
"1785","2014-02-04",3.44
"1786","2014-02-05",3.43
"1787","2014-02-06",3.43
"1788","2014-02-07",3.44
"1789","2014-02-10",3.26
"1790","2014-02-11",3.13
"1791","2014-02-12",3.22
"1792","2014-02-13",3.25
"1793","2014-02-14",3.3
"1794","2014-02-18",3.34
"1795","2014-02-19",3.29
"1796","2014-02-20",3.21
"1797","2014-02-21",3.29
"1798","2014-02-24",3.5
"1799","2014-02-25",3.71
"1800","2014-02-26",3.69
"1801","2014-02-27",3.83
"1802","2014-02-28",3.8
"1803","2014-03-03",3.8
"1804","2014-03-04",3.83
"1805","2014-03-05",3.73
"1806","2014-03-06",3.58
"1807","2014-03-07",3.46
"1808","2014-03-10",3.43
"1809","2014-03-11",3.42
"1810","2014-03-12",3.41
"1811","2014-03-13",3.42
"1812","2014-03-14",3.41
"1813","2014-03-17",3.46
"1814","2014-03-18",3.56
"1815","2014-03-19",3.52
"1816","2014-03-20",3.43
"1817","2014-03-21",3.45
"1818","2014-03-24",3.43
"1819","2014-03-25",3.43
"1820","2014-03-26",3.36
"1821","2014-03-27",3.43
"1822","2014-03-28",3.38
"1823","2014-03-31",3.45
"1824","2014-04-01",3.34
"1825","2014-04-02",3.35
"1826","2014-04-03",3.32
"1827","2014-04-04",3.24
"1828","2014-04-07",3.09
"1829","2014-04-08",3.1
"1830","2014-04-09",3.23
"1831","2014-04-10",3.19
"1832","2014-04-11",3.14
"1833","2014-04-14",3.14
"1834","2014-04-15",3.11
"1835","2014-04-16",3.12
"1836","2014-04-17",3.1
"1837","2014-04-21",3.1
"1838","2014-04-22",3.13
"1839","2014-04-23",3.12
"1840","2014-04-24",3.14
"1841","2014-04-25",3.13
"1842","2014-04-28",3.08
"1843","2014-04-29",3.07
"1844","2014-04-30",3.07
"1845","2014-05-01",3.07
"1846","2014-05-02",3.07
"1847","2014-05-05",3.1
"1848","2014-05-06",3.13
"1849","2014-05-07",3.13
"1850","2014-05-08",2.87
"1851","2014-05-09",3
"1852","2014-05-12",2.98
"1853","2014-05-13",3.11
"1854","2014-05-14",3.19
"1855","2014-05-15",3.11
"1856","2014-05-16",3.13
"1857","2014-05-19",3.17
"1858","2014-05-20",3.23
"1859","2014-05-21",3.24
"1860","2014-05-22",3.22
"1861","2014-05-23",3.28
"1862","2014-05-27",3.2
"1863","2014-05-28",3.13
"1864","2014-05-29",3.24
"1865","2014-05-30",3.16
"1866","2014-06-02",3.19
"1867","2014-06-03",3.16
"1868","2014-06-04",3.18
"1869","2014-06-05",3.25
"1870","2014-06-06",3.2
"1871","2014-06-09",3.3
"1872","2014-06-10",3.33
"1873","2014-06-11",3.24
"1874","2014-06-12",3.31
"1875","2014-06-13",3.26
"1876","2014-06-16",3.34
"1877","2014-06-17",3.47
"1878","2014-06-18",3.49
"1879","2014-06-19",3.48
"1880","2014-06-20",3.47
"1881","2014-06-23",3.41
"1882","2014-06-24",3.43
"1883","2014-06-25",3.44
"1884","2014-06-26",3.43
"1885","2014-06-27",3.44
"1886","2014-06-30",3.43
"1887","2014-07-01",3.49
"1888","2014-07-02",3.49
"1889","2014-07-03",3.49
"1890","2014-07-07",3.49
"1891","2014-07-08",3.45
"1892","2014-07-09",3.47
"1893","2014-07-10",3.33
"1894","2014-07-11",3.42
"1895","2014-07-14",3.48
"1896","2014-07-15",3.48
"1897","2014-07-16",3.42
"1898","2014-07-17",3.44
"1899","2014-07-18",3.47
"1900","2014-07-21",3.43
"1901","2014-07-22",3.47
"1902","2014-07-23",3.36
"1903","2014-07-24",3.45
"1904","2014-07-25",3.42
"1905","2014-07-28",3.36
"1906","2014-07-29",3.36
"1907","2014-07-30",3.34
"1908","2014-07-31",3.33
"1909","2014-08-01",3.16
"1910","2014-08-04",3.14
"1911","2014-08-05",3.24
"1912","2014-08-06",3.26
"1913","2014-08-07",3.49
"1914","2014-08-08",3.41
"1915","2014-08-11",3.56
"1916","2014-08-12",3.5
"1917","2014-08-13",3.68
"1918","2014-08-14",3.59
"1919","2014-08-15",3.52
"1920","2014-08-18",3.51
"1921","2014-08-19",3.49
"1922","2014-08-20",3.52
"1923","2014-08-21",3.57
"1924","2014-08-22",3.74
"1925","2014-08-25",3.69
"1926","2014-08-26",3.71
"1927","2014-08-27",3.7
"1928","2014-08-28",3.68
"1929","2014-08-29",3.6
"1930","2014-09-02",3.61
"1931","2014-09-03",3.49
"1932","2014-09-04",3.45
"1933","2014-09-05",3.5
"1934","2014-09-08",3.4
"1935","2014-09-09",3.4
"1936","2014-09-10",3.41
"1937","2014-09-11",3.41
"1938","2014-09-12",3.5
"1939","2014-09-15",3.46
"1940","2014-09-16",3.52
"1941","2014-09-17",3.56
"1942","2014-09-18",3.58
