"","date","BWFG"
"1078","2014-07-15",17.280001
"1079","2014-07-16",17.059999
"1080","2014-07-17",17.139999
"1081","2014-07-18",17.139999
"1082","2014-07-21",17.26
"1083","2014-07-22",17.26
"1084","2014-07-23",17.4
"1085","2014-07-24",17.27
"1086","2014-07-25",17.110001
"1087","2014-07-28",17.110001
"1088","2014-07-29",17.120001
"1089","2014-07-30",17.1
"1090","2014-07-31",17.1
"1091","2014-08-01",17.24
"1092","2014-08-04",17.25
"1093","2014-08-05",17.389999
"1094","2014-08-06",17.4
"1095","2014-08-07",17.469999
"1096","2014-08-08",18.219999
"1097","2014-08-11",18.08
"1098","2014-08-12",18.049999
"1099","2014-08-13",18.059999
"1100","2014-08-14",18.1
"1101","2014-08-15",18.15
"1102","2014-08-18",18.48
"1103","2014-08-19",18.860001
"1104","2014-08-20",18.530001
"1105","2014-08-21",18.66
"1106","2014-08-22",18.6
"1107","2014-08-25",19.049999
"1108","2014-08-26",19.040001
"1109","2014-08-27",19.5
"1110","2014-08-28",19.5
"1111","2014-08-29",19.5
"1112","2014-09-02",19.5
"1113","2014-09-03",19.09
"1114","2014-09-04",19.200001
"1115","2014-09-05",19.290001
"1116","2014-09-08",19.5
"1117","2014-09-09",20
"1118","2014-09-10",19.629999
"1119","2014-09-11",20
"1120","2014-09-12",19.98
"1121","2014-09-15",19.75
"1122","2014-09-16",18.85
"1123","2014-09-17",18.76
"1124","2014-09-18",19.25
"1125","2014-09-19",17.719999
"1126","2014-09-22",19.219999
"1127","2014-09-23",18.75
"1128","2014-09-24",18.75
"1129","2014-09-25",18.85
"1130","2014-09-26",19.34
"1131","2014-09-29",18.85
"1132","2014-09-30",18.969999
"1133","2014-10-01",19
"1134","2014-10-02",18.98
"1135","2014-10-03",19.82
"1136","2014-10-06",19.709999
"1137","2014-10-07",19.719999
"1138","2014-10-08",18.969999
"1139","2014-10-09",18.940001
"1140","2014-10-10",18.93
"1141","2014-10-13",18.41
"1142","2014-10-14",18.969999
"1143","2014-10-15",19.92
"1144","2014-10-16",19.469999
"1145","2014-10-17",18.98
"1146","2014-10-20",19
"1147","2014-10-21",19
"1148","2014-10-22",19
"1149","2014-10-23",18.75
"1150","2014-10-24",18.75
"1151","2014-10-27",18.75
"1152","2014-10-28",18.969999
"1153","2014-10-29",18.75
"1154","2014-10-30",18.799999
"1155","2014-10-31",19
"1156","2014-11-03",18.76
"1157","2014-11-04",18.76
"1158","2014-11-05",18.74
"1159","2014-11-06",18.75
"1160","2014-11-07",19.200001
"1161","2014-11-10",19.120001
"1162","2014-11-11",19.299999
"1163","2014-11-12",19.25
"1164","2014-11-13",19.25
"1165","2014-11-14",19.4
"1166","2014-11-17",19.4
"1167","2014-11-18",19.059999
"1168","2014-11-19",19.030001
"1169","2014-11-20",19.030001
"1170","2014-11-21",19.15
"1171","2014-11-24",19.18
"1172","2014-11-25",19.18
"1173","2014-11-26",19.01
"1174","2014-11-28",19.01
"1175","2014-12-01",19
"1176","2014-12-02",19
"1177","2014-12-03",19
"1178","2014-12-04",19
"1179","2014-12-05",19.16
"1180","2014-12-08",19.190001
"1181","2014-12-09",18.99
"1182","2014-12-10",18.559999
"1183","2014-12-11",19.190001
"1184","2014-12-12",19.790001
"1185","2014-12-15",21.9
"1186","2014-12-16",20.639999
"1187","2014-12-17",19.870001
"1188","2014-12-18",19.959999
"1189","2014-12-19",19.5
"1190","2014-12-22",19.969999
"1191","2014-12-23",20
"1192","2014-12-24",20.049999
"1193","2014-12-26",20.9
"1194","2014-12-29",20.35
"1195","2014-12-30",20.99
"1196","2014-12-31",21
"1197","2015-01-02",20.83
"1198","2015-01-05",20.450001
"1199","2015-01-06",20.5
"1200","2015-01-07",20.700001
"1201","2015-01-08",20.1
"1202","2015-01-09",20.969999
"1203","2015-01-12",20.16
"1204","2015-01-13",21
"1205","2015-01-14",20
"1206","2015-01-15",20.450001
"1207","2015-01-16",20.01
"1208","2015-01-20",20.27
"1209","2015-01-21",19.68
"1210","2015-01-22",20.09
"1211","2015-01-23",20.01
"1212","2015-01-26",20
"1213","2015-01-27",20
"1214","2015-01-28",20
"1215","2015-01-29",20
"1216","2015-01-30",19.51
"1217","2015-02-02",19.51
"1218","2015-02-03",19.200001
"1219","2015-02-04",18.75
"1220","2015-02-05",19.02
"1221","2015-02-06",19.5
"1222","2015-02-09",19.59
"1223","2015-02-10",18.799999
"1224","2015-02-11",19
"1225","2015-02-12",19.030001
"1226","2015-02-13",19.030001
"1227","2015-02-17",19.379999
"1228","2015-02-18",19.35
"1229","2015-02-19",19.42
"1230","2015-02-20",18.82
"1231","2015-02-23",19.1
"1232","2015-02-24",19.1
"1233","2015-02-25",18.940001
"1234","2015-02-26",19.68
"1235","2015-02-27",19.4
"1236","2015-03-02",19.08
"1237","2015-03-03",19.309999
"1238","2015-03-04",18.5
"1239","2015-03-05",19.24
"1240","2015-03-06",19.24
"1241","2015-03-09",18.450001
"1242","2015-03-10",18.450001
"1243","2015-03-11",18.5
"1244","2015-03-12",18.799999
"1245","2015-03-13",18.700001
"1246","2015-03-16",18.25
"1247","2015-03-17",19.040001
"1248","2015-03-18",19.01
"1249","2015-03-19",18.799999
"1250","2015-03-20",19.889999
"1251","2015-03-23",19.290001
"1252","2015-03-24",19.5
"1253","2015-03-25",19.5
"1254","2015-03-26",19.5
"1255","2015-03-27",19.5
"1256","2015-03-30",19.5
"1257","2015-03-31",19.26
"1258","2015-04-01",19.26
"1259","2015-04-02",19.620001
"1260","2015-04-06",19.030001
"1261","2015-04-07",19
"1262","2015-04-08",19
"1263","2015-04-09",19.450001
"1264","2015-04-10",19.52
"1265","2015-04-13",19.540001
"1266","2015-04-14",19.049999
"1267","2015-04-15",18.950001
"1268","2015-04-16",19.200001
"1269","2015-04-17",19.5
"1270","2015-04-20",19.09
"1271","2015-04-21",19.469999
"1272","2015-04-22",19.459999
"1273","2015-04-23",18.93
"1274","2015-04-24",19.200001
"1275","2015-04-27",19.389999
"1276","2015-04-28",19.07
"1277","2015-04-29",19.17
"1278","2015-04-30",18.26
"1279","2015-05-01",18.75
"1280","2015-05-04",18.33
"1281","2015-05-05",19
"1282","2015-05-06",18.5
"1283","2015-05-07",18.6
"1284","2015-05-08",18.209999
"1285","2015-05-11",18.26
"1286","2015-05-12",19.549999
"1287","2015-05-13",19.32
"1288","2015-05-14",19.219999
"1289","2015-05-15",19.24
"1290","2015-05-18",18.940001
"1291","2015-05-19",18.540001
"1292","2015-05-20",18.360001
"1293","2015-05-21",18.360001
"1294","2015-05-22",18.469999
"1295","2015-05-26",18.459999
"1296","2015-05-27",18.26
"1297","2015-05-28",18.49
"1298","2015-05-29",18.139999
"1299","2015-06-01",18.290001
"1300","2015-06-02",18.360001
"1301","2015-06-03",18.360001
"1302","2015-06-04",18.059999
"1303","2015-06-05",18.16
"1304","2015-06-08",17.92
"1305","2015-06-09",17.950001
"1306","2015-06-10",17.950001
"1307","2015-06-11",17.950001
"1308","2015-06-12",17.950001
"1309","2015-06-15",17.950001
"1310","2015-06-16",17.940001
"1311","2015-06-17",17.950001
"1312","2015-06-18",18
"1313","2015-06-19",17.950001
"1314","2015-06-22",18.32
"1315","2015-06-23",18.02
"1316","2015-06-24",17.959999
"1317","2015-06-25",18
"1318","2015-06-26",18.35
"1319","2015-06-29",18.049999
"1320","2015-06-30",17.83
"1321","2015-07-01",17.83
"1322","2015-07-02",18.1
"1323","2015-07-06",17.98
"1324","2015-07-07",17.98
"1325","2015-07-08",17.93
"1326","2015-07-09",17.99
"1327","2015-07-10",18.290001
"1328","2015-07-13",18.209999
"1329","2015-07-14",18.09
"1330","2015-07-15",18.09
"1331","2015-07-16",17.93
"1332","2015-07-17",17.860001
"1333","2015-07-20",18.200001
"1334","2015-07-21",18.049999
"1335","2015-07-22",17.889999
"1336","2015-07-23",17.860001
"1337","2015-07-24",17.92
"1338","2015-07-27",17.92
"1339","2015-07-28",18
"1340","2015-07-29",18
"1341","2015-07-30",18.07
"1342","2015-07-31",17.879999
"1343","2015-08-03",17.950001
"1344","2015-08-04",17.959999
"1345","2015-08-05",18.02
"1346","2015-08-06",18.09
"1347","2015-08-07",18.280001
"1348","2015-08-10",18.280001
"1349","2015-08-11",18.030001
"1350","2015-08-12",17.870001
"1351","2015-08-13",18.25
"1352","2015-08-14",18.280001
"1353","2015-08-17",18.24
"1354","2015-08-18",18.24
"1355","2015-08-19",18.24
"1356","2015-08-20",18.25
"1357","2015-08-21",18.030001
"1358","2015-08-24",18.190001
"1359","2015-08-25",18
"1360","2015-08-26",18
"1361","2015-08-27",18.02
"1362","2015-08-28",17.889999
"1363","2015-08-31",18.18
"1364","2015-09-01",18.17
"1365","2015-09-02",18.030001
"1366","2015-09-03",18.200001
"1367","2015-09-04",18.309999
"1368","2015-09-08",18.1
"1369","2015-09-09",17.91
"1370","2015-09-10",18.950001
"1371","2015-09-11",19.1
"1372","2015-09-14",19.620001
"1373","2015-09-15",18.91
"1374","2015-09-16",18.940001
"1375","2015-09-17",19.15
"1376","2015-09-18",18.049999
"1377","2015-09-21",18.9
"1378","2015-09-22",18.34
"1379","2015-09-23",18.370001
"1380","2015-09-24",18.27
"1381","2015-09-25",18.030001
"1382","2015-09-28",18.23
"1383","2015-09-29",18.5
"1384","2015-09-30",18.280001
"1385","2015-10-01",18.1
"1386","2015-10-02",18.18
"1387","2015-10-05",18.25
"1388","2015-10-06",18.309999
"1389","2015-10-07",18.33
"1390","2015-10-08",18.15
"1391","2015-10-09",18.16
"1392","2015-10-12",18.129999
"1393","2015-10-13",18.25
"1394","2015-10-14",18.01
"1395","2015-10-15",18.24
"1396","2015-10-16",18.24
"1397","2015-10-19",18.200001
"1398","2015-10-20",18.129999
"1399","2015-10-21",18.27
"1400","2015-10-22",18.450001
"1401","2015-10-23",18.450001
"1402","2015-10-26",18.290001
"1403","2015-10-27",18.32
"1404","2015-10-28",18.879999
"1405","2015-10-29",19.32
"1406","2015-10-30",19.34
"1407","2015-11-02",19.360001
"1408","2015-11-03",19.25
"1409","2015-11-04",19.290001
"1410","2015-11-05",19.32
"1411","2015-11-06",19.450001
"1412","2015-11-09",20
"1413","2015-11-10",19.98
"1414","2015-11-11",19.870001
"1415","2015-11-12",20
"1416","2015-11-13",19.66
"1417","2015-11-16",19.110001
"1418","2015-11-17",19.309999
"1419","2015-11-18",19.65
"1420","2015-11-19",19.75
"1421","2015-11-20",19.809999
"1422","2015-11-23",19.540001
"1423","2015-11-24",19.25
"1424","2015-11-25",19.700001
"1425","2015-11-27",19.5
"1426","2015-11-30",19.700001
"1427","2015-12-01",19.870001
"1428","2015-12-02",19.51
"1429","2015-12-03",19.700001
"1430","2015-12-04",19.610001
"1431","2015-12-07",19.42
"1432","2015-12-08",19.379999
"1433","2015-12-09",19.610001
"1434","2015-12-10",19.6
"1435","2015-12-11",19.42
"1436","2015-12-14",19.73
"1437","2015-12-15",19.75
"1438","2015-12-16",19.469999
"1439","2015-12-17",19.5
"1440","2015-12-18",19.450001
"1441","2015-12-21",19.639999
"1442","2015-12-22",19.52
"1443","2015-12-23",19.75
"1444","2015-12-24",19.610001
"1445","2015-12-28",19.719999
"1446","2015-12-29",19.75
"1447","2015-12-30",19.799999
"1448","2015-12-31",19.85
"1449","2016-01-04",19.799999
"1450","2016-01-05",19.809999
"1451","2016-01-06",19.76
"1452","2016-01-07",19.76
"1453","2016-01-08",19.799999
"1454","2016-01-11",19.9
"1455","2016-01-12",19.9
"1456","2016-01-13",19.65
"1457","2016-01-14",19.5
"1458","2016-01-15",19.459999
"1459","2016-01-19",19.48
"1460","2016-01-20",19.49
"1461","2016-01-21",19.5
"1462","2016-01-22",19.5
"1463","2016-01-25",19.700001
"1464","2016-01-26",19.52
"1465","2016-01-27",19.5
"1466","2016-01-28",19.540001
"1467","2016-01-29",19.5
"1468","2016-02-01",19.5
"1469","2016-02-02",19.5
"1470","2016-02-03",19.52
"1471","2016-02-04",19.5
"1472","2016-02-05",19.450001
"1473","2016-02-08",19.5
"1474","2016-02-09",19.440001
"1475","2016-02-10",19.48
"1476","2016-02-11",19.059999
"1477","2016-02-12",19.360001
"1478","2016-02-16",19.5
"1479","2016-02-17",19.309999
"1480","2016-02-18",19.4
"1481","2016-02-19",19.49
"1482","2016-02-22",19.700001
"1483","2016-02-23",19.75
"1484","2016-02-24",19.75
"1485","2016-02-25",19.75
"1486","2016-02-26",19.75
"1487","2016-02-29",19.58
"1488","2016-03-01",19.700001
"1489","2016-03-02",19.690001
"1490","2016-03-03",19.66
"1491","2016-03-04",19.51
"1492","2016-03-07",19.530001
"1493","2016-03-08",19.459999
"1494","2016-03-09",19.559999
"1495","2016-03-10",19.549999
"1496","2016-03-11",19.719999
"1497","2016-03-14",19.610001
"1498","2016-03-15",19.709999
"1499","2016-03-16",19.67
"1500","2016-03-17",19.700001
"1501","2016-03-18",19.51
"1502","2016-03-21",19.549999
"1503","2016-03-22",19.73
"1504","2016-03-23",19.75
"1505","2016-03-24",19.75
"1506","2016-03-28",19.75
"1507","2016-03-29",19.709999
"1508","2016-03-30",19.66
"1509","2016-03-31",19.57
"1510","2016-04-01",19.66
"1511","2016-04-04",19.68
"1512","2016-04-05",19.690001
"1513","2016-04-06",19.620001
"1514","2016-04-07",19.75
"1515","2016-04-08",19.75
"1516","2016-04-11",19.780001
"1517","2016-04-12",19.780001
"1518","2016-04-13",19.879999
"1519","2016-04-14",20.09
"1520","2016-04-15",20.059999
"1521","2016-04-18",19.99
"1522","2016-04-19",20.34
"1523","2016-04-20",20.34
"1524","2016-04-21",20.49
"1525","2016-04-22",20.93
"1526","2016-04-25",20.99
"1527","2016-04-26",20.780001
"1528","2016-04-27",20.49
"1529","2016-04-28",20.84
"1530","2016-04-29",20.700001
"1531","2016-05-02",21.030001
"1532","2016-05-03",21
"1533","2016-05-04",20.9
"1534","2016-05-05",20.73
"1535","2016-05-06",21
"1536","2016-05-09",21.09
"1537","2016-05-10",21.200001
"1538","2016-05-11",21.35
"1539","2016-05-12",21.75
"1540","2016-05-13",21.950001
"1541","2016-05-16",22.26
"1542","2016-05-17",21.469999
"1543","2016-05-18",21.799999
"1544","2016-05-19",21.85
"1545","2016-05-20",21.65
"1546","2016-05-23",21.780001
"1547","2016-05-24",21.6
"1548","2016-05-25",21.82
"1549","2016-05-26",21.860001
"1550","2016-05-27",21.809999
"1551","2016-05-31",21.51
"1552","2016-06-01",21.59
"1553","2016-06-02",21.450001
"1554","2016-06-03",21.200001
"1555","2016-06-06",21.32
"1556","2016-06-07",21.620001
"1557","2016-06-08",21.66
"1558","2016-06-09",21.48
"1559","2016-06-10",21.6
"1560","2016-06-13",20.719999
"1561","2016-06-14",20.719999
"1562","2016-06-15",21.030001
"1563","2016-06-16",20.629999
"1564","2016-06-17",20.790001
"1565","2016-06-20",20.629999
"1566","2016-06-21",20.889999
"1567","2016-06-22",21.42
"1568","2016-06-23",21.879999
"1569","2016-06-24",21.790001
"1570","2016-06-27",21.440001
"1571","2016-06-28",21.99
"1572","2016-06-29",21.860001
"1573","2016-06-30",22.059999
"1574","2016-07-01",22.09
"1575","2016-07-05",22.41
"1576","2016-07-06",22.92
"1577","2016-07-07",22.91
"1578","2016-07-08",22.77
"1579","2016-07-11",22.67
"1580","2016-07-12",22.809999
"1581","2016-07-13",22.68
"1582","2016-07-14",22.67
"1583","2016-07-15",22.75
"1584","2016-07-18",22.73
"1585","2016-07-19",22.719999
"1586","2016-07-20",22.74
"1587","2016-07-21",22.75
"1588","2016-07-22",22.709999
"1589","2016-07-25",22.75
"1590","2016-07-26",22.75
"1591","2016-07-27",22.5
"1592","2016-07-28",22.049999
"1593","2016-07-29",22.01
"1594","2016-08-01",21.91
"1595","2016-08-02",21.77
"1596","2016-08-03",22
"1597","2016-08-04",22
"1598","2016-08-05",22
"1599","2016-08-08",22.049999
"1600","2016-08-09",22.02
"1601","2016-08-10",21.940001
"1602","2016-08-11",21.99
"1603","2016-08-12",22.07
"1604","2016-08-15",22.200001
"1605","2016-08-16",22.059999
"1606","2016-08-17",22.01
"1607","2016-08-18",22.049999
"1608","2016-08-19",22.09
"1609","2016-08-22",22.120001
"1610","2016-08-23",22.110001
"1611","2016-08-24",22.15
"1612","2016-08-25",22.200001
"1613","2016-08-26",22.27
"1614","2016-08-29",22.440001
"1615","2016-08-30",22.530001
"1616","2016-08-31",22.43
"1617","2016-09-01",22.57
"1618","2016-09-02",22.75
"1619","2016-09-06",23.1
"1620","2016-09-07",22.959999
"1621","2016-09-08",23
"1622","2016-09-09",22.950001
"1623","2016-09-12",23
"1624","2016-09-13",22.950001
"1625","2016-09-14",22.959999
"1626","2016-09-15",22.99
"1627","2016-09-16",23.1
"1628","2016-09-19",22.85
"1629","2016-09-20",22.969999
"1630","2016-09-21",22.99
"1631","2016-09-22",23.25
"1632","2016-09-23",23.4
"1633","2016-09-26",23.27
"1634","2016-09-27",23.469999
"1635","2016-09-28",23.48
"1636","2016-09-29",23.379999
"1637","2016-09-30",23.690001
"1638","2016-10-03",23.360001
"1639","2016-10-04",23.629999
"1640","2016-10-05",23.950001
"1641","2016-10-06",24.1
"1642","2016-10-07",23.74
"1643","2016-10-10",24.379999
"1644","2016-10-11",24.610001
"1645","2016-10-12",24.75
"1646","2016-10-13",24.379999
"1647","2016-10-14",24.09
"1648","2016-10-17",24.459999
"1649","2016-10-18",24.639999
"1650","2016-10-19",24.299999
"1651","2016-10-20",24.200001
"1652","2016-10-21",24.26
"1653","2016-10-24",24.42
"1654","2016-10-25",24.32
"1655","2016-10-26",23.700001
"1656","2016-10-27",24.360001
"1657","2016-10-28",24.59
"1658","2016-10-31",24.66
"1659","2016-11-01",24.15
"1660","2016-11-02",24.450001
"1661","2016-11-03",24.17
"1662","2016-11-04",24.01
"1663","2016-11-07",24.299999
"1664","2016-11-08",24.280001
"1665","2016-11-09",24.799999
"1666","2016-11-10",25.93
"1667","2016-11-11",26.24
"1668","2016-11-14",26.75
"1669","2016-11-15",26.75
"1670","2016-11-16",26.76
"1671","2016-11-17",26.93
"1672","2016-11-18",27.1
"1673","2016-11-21",27.25
"1674","2016-11-22",28.700001
"1675","2016-11-23",28.719999
"1676","2016-11-25",28.379999
"1677","2016-11-28",28.73
"1678","2016-11-29",28.719999
"1679","2016-11-30",29.15
"1680","2016-12-01",29.200001
"1681","2016-12-02",29.24
"1682","2016-12-05",29.280001
"1683","2016-12-06",29.379999
"1684","2016-12-07",30.09
"1685","2016-12-08",30.25
"1686","2016-12-09",30.17
"1687","2016-12-12",31.35
"1688","2016-12-13",31.82
"1689","2016-12-14",31.620001
"1690","2016-12-15",32.209999
"1691","2016-12-16",31.940001
"1692","2016-12-19",31.51
"1693","2016-12-20",32.16
"1694","2016-12-21",32.009998
"1695","2016-12-22",32.23
"1696","2016-12-23",33.049999
"1697","2016-12-27",33.880001
"1698","2016-12-28",32.939999
"1699","2016-12-29",32.5
"1700","2016-12-30",32.5
"1701","2017-01-03",32.049999
"1702","2017-01-04",32
"1703","2017-01-05",31.85
"1704","2017-01-06",31.65
"1705","2017-01-09",31.77
"1706","2017-01-10",31.549999
"1707","2017-01-11",30.98
"1708","2017-01-12",30.280001
"1709","2017-01-13",29.799999
"1710","2017-01-17",29.030001
"1711","2017-01-18",29.32
"1712","2017-01-19",29.07
"1713","2017-01-20",29.190001
"1714","2017-01-23",29.290001
"1715","2017-01-24",29.25
"1716","2017-01-25",29.23
"1717","2017-01-26",29.4
"1718","2017-01-27",29.42
"1719","2017-01-30",29.34
"1720","2017-01-31",29.309999
"1721","2017-02-01",29.35
"1722","2017-02-02",29.799999
"1723","2017-02-03",30.790001
"1724","2017-02-06",31.57
"1725","2017-02-07",31.68
"1726","2017-02-08",31.780001
"1727","2017-02-09",31.84
"1728","2017-02-10",31.77
"1729","2017-02-13",32.380001
"1730","2017-02-14",32.009998
"1731","2017-02-15",32.040001
"1732","2017-02-16",32.150002
"1733","2017-02-17",32.09
"1734","2017-02-21",32.5
"1735","2017-02-22",32.450001
"1736","2017-02-23",32.709999
"1737","2017-02-24",33.240002
"1738","2017-02-27",33.68
"1739","2017-02-28",32.849998
"1740","2017-03-01",33.040001
"1741","2017-03-02",33.130001
"1742","2017-03-03",32.860001
"1743","2017-03-06",33
"1744","2017-03-07",32.799999
"1745","2017-03-08",32.650002
"1746","2017-03-09",32.810001
"1747","2017-03-10",32.619999
"1748","2017-03-13",31.950001
"1749","2017-03-14",31.059999
"1750","2017-03-15",31.469999
"1751","2017-03-16",31.43
"1752","2017-03-17",34.580002
"1753","2017-03-20",33.84
"1754","2017-03-21",32.759998
"1755","2017-03-22",31.219999
"1756","2017-03-23",30.48
"1757","2017-03-24",30.309999
"1758","2017-03-27",30.620001
"1759","2017-03-28",31.200001
"1760","2017-03-29",33.5
"1761","2017-03-30",33.959999
"1762","2017-03-31",34.389999
"1763","2017-04-03",33.919998
"1764","2017-04-04",34.540001
"1765","2017-04-05",33.790001
"1766","2017-04-06",33.080002
"1767","2017-04-07",33.75
"1768","2017-04-10",32.790001
"1769","2017-04-11",33.080002
"1770","2017-04-12",32.810001
"1771","2017-04-13",32.91
"1772","2017-04-17",33.470001
"1773","2017-04-18",34.290001
"1774","2017-04-19",34.040001
"1775","2017-04-20",34.889999
"1776","2017-04-21",35.5
"1777","2017-04-24",36.290001
"1778","2017-04-25",35.41
"1779","2017-04-26",34.900002
"1780","2017-04-27",35.5
"1781","2017-04-28",36.139999
"1782","2017-05-01",35.939999
"1783","2017-05-02",35.380001
"1784","2017-05-03",35.060001
"1785","2017-05-04",35.259998
"1786","2017-05-05",35.869999
"1787","2017-05-08",36.099998
"1788","2017-05-09",35.91
"1789","2017-05-10",36.119999
"1790","2017-05-11",36.5
"1791","2017-05-12",36.799999
"1792","2017-05-15",36.240002
"1793","2017-05-16",36.150002
"1794","2017-05-17",33.48
"1795","2017-05-18",34.369999
"1796","2017-05-19",33.830002
"1797","2017-05-22",33.82
"1798","2017-05-23",34.080002
"1799","2017-05-24",33.73
"1800","2017-05-25",33.310001
"1801","2017-05-26",31.809999
"1802","2017-05-30",30.700001
"1803","2017-05-31",31.030001
"1804","2017-06-01",30.870001
"1805","2017-06-02",31.92
"1806","2017-06-05",31.6
"1807","2017-06-06",31.629999
"1808","2017-06-07",31.6
"1809","2017-06-08",32.5
"1810","2017-06-09",32.709999
"1811","2017-06-12",32.389999
"1812","2017-06-13",33.32
"1813","2017-06-14",33.700001
"1814","2017-06-15",33.73
"1815","2017-06-16",32.709999
"1816","2017-06-19",32.990002
"1817","2017-06-20",32.68
"1818","2017-06-21",32.25
"1819","2017-06-22",31.68
"1820","2017-06-23",31.450001
"1821","2017-06-26",31.48
"1822","2017-06-27",31.32
"1823","2017-06-28",32.200001
"1824","2017-06-29",31.219999
"1825","2017-06-30",31.23
"1826","2017-07-03",31.559999
"1827","2017-07-05",31.76
"1828","2017-07-06",31.57
"1829","2017-07-07",32.549999
"1830","2017-07-10",32.27
"1831","2017-07-11",32.560001
"1832","2017-07-12",32.919998
"1833","2017-07-13",32.73
"1834","2017-07-14",31.889999
"1835","2017-07-17",32.099998
"1836","2017-07-18",31.799999
"1837","2017-07-19",31.98
"1838","2017-07-20",32.630001
"1839","2017-07-21",32.360001
"1840","2017-07-24",32.380001
"1841","2017-07-25",32.299999
"1842","2017-07-26",32.200001
"1843","2017-07-27",32.389999
"1844","2017-07-28",32.810001
"1845","2017-07-31",32.810001
"1846","2017-08-01",34.130001
"1847","2017-08-02",33.349998
"1848","2017-08-03",32.68
"1849","2017-08-04",33.150002
"1850","2017-08-07",32.580002
"1851","2017-08-08",32.939999
"1852","2017-08-09",33.240002
"1853","2017-08-10",32.849998
"1854","2017-08-11",31.690001
"1855","2017-08-14",32.150002
"1856","2017-08-15",32.369999
"1857","2017-08-16",32.200001
"1858","2017-08-17",31.98
"1859","2017-08-18",31.67
"1860","2017-08-21",31.51
"1861","2017-08-22",32.07
"1862","2017-08-23",31.950001
"1863","2017-08-24",31.75
"1864","2017-08-25",31.709999
"1865","2017-08-28",32.459999
"1866","2017-08-29",32.43
"1867","2017-08-30",32.720001
"1868","2017-08-31",33.900002
"1869","2017-09-01",34
"1870","2017-09-05",33.669998
"1871","2017-09-06",34.169998
"1872","2017-09-07",33.580002
"1873","2017-09-08",33.400002
"1874","2017-09-11",34
"1875","2017-09-12",34.43
"1876","2017-09-13",35.110001
"1877","2017-09-14",35.25
"1878","2017-09-15",35.490002
"1879","2017-09-18",35.189999
"1880","2017-09-19",34.889999
"1881","2017-09-20",33.93
"1882","2017-09-21",34.07
"1883","2017-09-22",33.93
"1884","2017-09-25",35.07
"1885","2017-09-26",35.52
"1886","2017-09-27",36.439999
"1887","2017-09-28",36.720001
"1888","2017-09-29",36.939999
"1889","2017-10-02",36.880001
"1890","2017-10-03",36.299999
"1891","2017-10-04",35.439999
"1892","2017-10-05",35.889999
"1893","2017-10-06",35.950001
"1894","2017-10-09",35.849998
"1895","2017-10-10",36
"1896","2017-10-11",37.27
"1897","2017-10-12",36.790001
"1898","2017-10-13",36.57
"1899","2017-10-16",36.66
"1900","2017-10-17",36.599998
"1901","2017-10-18",36.799999
"1902","2017-10-19",37.599998
"1903","2017-10-20",37.43
"1904","2017-10-23",37.360001
"1905","2017-10-24",37.5
"1906","2017-10-25",37.34
"1907","2017-10-26",36.779999
"1908","2017-10-27",37.130001
"1909","2017-10-30",36.549999
"1910","2017-10-31",36.599998
"1911","2017-11-01",35.860001
"1912","2017-11-02",36.57
"1913","2017-11-03",36.59
"1914","2017-11-06",36.169998
"1915","2017-11-07",34.150002
"1916","2017-11-08",33.75
"1917","2017-11-09",34.09
"1918","2017-11-10",33.509998
"1919","2017-11-13",33
"1920","2017-11-14",33.459999
"1921","2017-11-15",33.32
"1922","2017-11-16",33.580002
"1923","2017-11-17",33.700001
"1924","2017-11-20",33.610001
"1925","2017-11-21",33.84
"1926","2017-11-22",34.080002
"1927","2017-11-24",33.830002
"1928","2017-11-27",33.84
"1929","2017-11-28",34.200001
"1930","2017-11-29",35.5
"1931","2017-11-30",35.290001
"1932","2017-12-01",35.040001
"1933","2017-12-04",35.560001
"1934","2017-12-05",35.119999
"1935","2017-12-06",34.849998
"1936","2017-12-07",35.23
"1937","2017-12-08",35.240002
"1938","2017-12-11",35.169998
"1939","2017-12-12",35.02
"1940","2017-12-13",35
"1941","2017-12-14",34.860001
"1942","2017-12-15",35.02
"1943","2017-12-18",35.16
"1944","2017-12-19",35
"1945","2017-12-20",34.650002
"1946","2017-12-21",34.200001
"1947","2017-12-22",34.139999
"1948","2017-12-26",34.5
"1949","2017-12-27",34.66
"1950","2017-12-28",34.790001
"1951","2017-12-29",34.34
"1952","2018-01-02",33.709999
"1953","2018-01-03",33.889999
"1954","2018-01-04",34.060001
"1955","2018-01-05",34
"1956","2018-01-08",33.549999
"1957","2018-01-09",34.540001
"1958","2018-01-10",34.830002
"1959","2018-01-11",35.290001
"1960","2018-01-12",35.360001
"1961","2018-01-16",35.119999
"1962","2018-01-17",34.799999
"1963","2018-01-18",34.68
"1964","2018-01-19",34.77
"1965","2018-01-22",34.040001
"1966","2018-01-23",34.049999
"1967","2018-01-24",33.709999
"1968","2018-01-25",33.709999
"1969","2018-01-26",33.330002
"1970","2018-01-29",33.5
"1971","2018-01-30",33.84
"1972","2018-01-31",33.400002
"1973","2018-02-01",34.349998
"1974","2018-02-02",34.34
"1975","2018-02-05",32.990002
"1976","2018-02-06",33.220001
"1977","2018-02-07",32.75
"1978","2018-02-08",31.889999
"1979","2018-02-09",32.610001
"1980","2018-02-12",32.700001
"1981","2018-02-13",32.779999
"1982","2018-02-14",33.02
"1983","2018-02-15",32.869999
"1984","2018-02-16",33.310001
"1985","2018-02-20",33.02
"1986","2018-02-21",32.639999
