"","date","EVGN"
"997","2014-10-01",12.84
"998","2014-10-02",13.06
"999","2014-10-03",13.09
"1000","2014-10-06",13.07
"1001","2014-10-07",12.97
"1002","2014-10-08",12.99
"1003","2014-10-09",12.98
"1004","2014-10-10",12.74
"1005","2014-10-13",12.04
"1006","2014-10-14",11.15
"1007","2014-10-15",11.36
"1008","2014-10-16",11.29
"1009","2014-10-17",11.52
"1010","2014-10-20",11.49
"1011","2014-10-21",11.77
"1012","2014-10-22",11.92
"1013","2014-10-23",11.63
"1014","2014-10-24",11.69
"1015","2014-10-27",11.26
"1016","2014-10-28",11.3
"1017","2014-10-29",11.18
"1018","2014-10-30",10.92
"1019","2014-10-31",11.43
"1020","2014-11-03",11.15
"1021","2014-11-04",11.11
"1022","2014-11-05",10.76
"1023","2014-11-06",10.51
"1024","2014-11-07",10.5
"1025","2014-11-10",10.36
"1026","2014-11-11",10.24
"1027","2014-11-12",10
"1028","2014-11-13",10.07
"1029","2014-11-14",9.96
"1030","2014-11-17",9.74
"1031","2014-11-18",9.58
"1032","2014-11-19",9.5
"1033","2014-11-20",9.49
"1034","2014-11-21",9.26
"1035","2014-11-24",8.97
"1036","2014-11-25",8.74
"1037","2014-11-26",8.9
"1038","2014-11-28",9.2
"1039","2014-12-01",9.01
"1040","2014-12-02",8.91
"1041","2014-12-03",9.38
"1042","2014-12-04",9.92
"1043","2014-12-05",9.94
"1044","2014-12-08",10.47
"1045","2014-12-09",10.51
"1046","2014-12-10",10.22
"1047","2014-12-11",10.1
"1048","2014-12-12",10.24
"1049","2014-12-15",10.35
"1050","2014-12-16",10.14
"1051","2014-12-17",9.72
"1052","2014-12-18",9.84
"1053","2014-12-19",10
"1054","2014-12-22",9.95
"1055","2014-12-23",9.8
"1056","2014-12-24",9.31
"1057","2014-12-26",9.23
"1058","2014-12-29",8.87
"1059","2014-12-30",9.18
"1060","2014-12-31",9.21
"1061","2015-01-02",9.22
"1062","2015-01-05",9.39
"1063","2015-01-06",8.85
"1064","2015-01-07",9.15
"1065","2015-01-08",9.74
"1066","2015-01-09",9.7
"1067","2015-01-12",9.9
"1068","2015-01-13",9.8
"1069","2015-01-14",9.71
"1070","2015-01-15",9.2
"1071","2015-01-16",9.07
"1072","2015-01-20",8.79
"1073","2015-01-21",8.55
"1074","2015-01-22",8.2
"1075","2015-01-23",8.33
"1076","2015-01-26",8.28
"1077","2015-01-27",8.51
"1078","2015-01-28",8.28
"1079","2015-01-29",8.4
"1080","2015-01-30",8.4
"1081","2015-02-02",8.34
"1082","2015-02-03",8.47
"1083","2015-02-04",9.34
"1084","2015-02-05",9.05
"1085","2015-02-06",9.2
"1086","2015-02-09",9.38
"1087","2015-02-10",9.81
"1088","2015-02-11",10.08
"1089","2015-02-12",9.97
"1090","2015-02-13",10.2
"1091","2015-02-17",9.82
"1092","2015-02-18",9.71
"1093","2015-02-19",10
"1094","2015-02-20",10.12
"1095","2015-02-23",10.24
"1096","2015-02-24",10.32
"1097","2015-02-25",10.42
"1098","2015-02-26",10.31
"1099","2015-02-27",10.06
"1100","2015-03-02",9.82
"1101","2015-03-03",9.72
"1102","2015-03-04",9.39
"1103","2015-03-05",9.26
"1104","2015-03-06",9.3
"1105","2015-03-09",9.32
"1106","2015-03-10",9.08
"1107","2015-03-11",8.85
"1108","2015-03-12",9.06
"1109","2015-03-13",8.93
"1110","2015-03-16",8.82
"1111","2015-03-17",8.82
"1112","2015-03-18",9.34
"1113","2015-03-19",9.53
"1114","2015-03-20",9.57
"1115","2015-03-23",9.22
"1116","2015-03-24",9.2
"1117","2015-03-25",9.31
"1118","2015-03-26",9.13
"1119","2015-03-27",9.13
"1120","2015-03-30",9
"1121","2015-03-31",8.82
"1122","2015-04-01",8.73
"1123","2015-04-02",9.1
"1124","2015-04-06",9.36
"1125","2015-04-07",9.42
"1126","2015-04-08",9.41
"1127","2015-04-09",9.3
"1128","2015-04-10",9.44
"1129","2015-04-13",9.35
"1130","2015-04-14",9.7
"1131","2015-04-15",10.01
"1132","2015-04-16",10.17
"1133","2015-04-17",10.05
"1134","2015-04-20",10.07
"1135","2015-04-21",10.15
"1136","2015-04-22",10.26
"1137","2015-04-23",10.1
"1138","2015-04-24",10.03
"1139","2015-04-27",10.19
"1140","2015-04-28",10.01
"1141","2015-04-29",10
"1142","2015-04-30",10
"1143","2015-05-01",10
"1144","2015-05-04",10
"1145","2015-05-05",10.01
"1146","2015-05-06",9.9
"1147","2015-05-07",9.67
"1148","2015-05-08",10
"1149","2015-05-11",10
"1150","2015-05-12",9.87
"1151","2015-05-13",10
"1152","2015-05-14",10
"1153","2015-05-15",10.15
"1154","2015-05-18",10.02
"1155","2015-05-19",9.64
"1156","2015-05-20",9.5
"1157","2015-05-21",9.49
"1158","2015-05-22",9.82
"1159","2015-05-26",9.63
"1160","2015-05-27",9.66
"1161","2015-05-28",9.65
"1162","2015-05-29",9.77
"1163","2015-06-01",9.9
"1164","2015-06-02",9.73
"1165","2015-06-03",9.99
"1166","2015-06-04",9.75
"1167","2015-06-05",10.01
"1168","2015-06-08",10.18
"1169","2015-06-09",10.07
"1170","2015-06-10",9.56
"1171","2015-06-11",9.61
"1172","2015-06-12",9.58
"1173","2015-06-15",9.28
"1174","2015-06-16",9.18
"1175","2015-06-17",9.25
"1176","2015-06-18",9.39
"1177","2015-06-19",9.39
"1178","2015-06-22",9.6
"1179","2015-06-23",9.15
"1180","2015-06-24",9.01
"1181","2015-06-25",9.01
"1182","2015-06-26",9.12
"1183","2015-06-29",8.7
"1184","2015-06-30",8.84
"1185","2015-07-01",8.8
"1186","2015-07-02",8.81
"1187","2015-07-06",8.61
"1188","2015-07-07",8.79
"1189","2015-07-08",8.58
"1190","2015-07-09",8.67
"1191","2015-07-10",8.75
"1192","2015-07-13",8.75
"1193","2015-07-14",8.85
"1194","2015-07-15",8.73
"1195","2015-07-16",8.91
"1196","2015-07-17",8.91
"1197","2015-07-20",8.79
"1198","2015-07-21",8.82
"1199","2015-07-22",8.82
"1200","2015-07-23",8.85
"1201","2015-07-24",8.75
"1202","2015-07-27",8.6
"1203","2015-07-28",8.67
"1204","2015-07-29",8.91
"1205","2015-07-30",8.85
"1206","2015-07-31",8.86
"1207","2015-08-03",8.82
"1208","2015-08-04",8.8
"1209","2015-08-05",8.75
"1210","2015-08-06",8.67
"1211","2015-08-07",8.59
"1212","2015-08-10",8.91
"1213","2015-08-11",8.87
"1214","2015-08-12",9.05
"1215","2015-08-13",8.89
"1216","2015-08-14",8.89
"1217","2015-08-17",9.29
"1218","2015-08-18",9.34
"1219","2015-08-19",9.23
"1220","2015-08-20",9.17
"1221","2015-08-21",8.75
"1222","2015-08-24",8.3
"1223","2015-08-25",8.5
"1224","2015-08-26",8.63
"1225","2015-08-27",8.37
"1226","2015-08-28",8.5
"1227","2015-08-31",8.52
"1228","2015-09-01",8.35
"1229","2015-09-02",8.49
"1230","2015-09-03",8.59
"1231","2015-09-04",8.42
"1232","2015-09-08",8.65
"1233","2015-09-09",8.7
"1234","2015-09-10",8.76
"1235","2015-09-11",8.76
"1236","2015-09-14",8.7
"1237","2015-09-15",8.74
"1238","2015-09-16",8.71
"1239","2015-09-17",8.68
"1240","2015-09-18",8.57
"1241","2015-09-21",8.59
"1242","2015-09-22",8.6
"1243","2015-09-23",8.6
"1244","2015-09-24",8.41
"1245","2015-09-25",8.55
"1246","2015-09-28",8.17
"1247","2015-09-29",8.35
"1248","2015-09-30",8.25
"1249","2015-10-01",8.26
"1250","2015-10-02",8.17
"1251","2015-10-05",8.55
"1252","2015-10-06",8.54
"1253","2015-10-07",8.61
"1254","2015-10-08",8.5
"1255","2015-10-09",8.55
"1256","2015-10-12",8.59
"1257","2015-10-13",8.37
"1258","2015-10-14",8.32
"1259","2015-10-15",8.35
"1260","2015-10-16",8.35
"1261","2015-10-19",8.31
"1262","2015-10-20",8.4
"1263","2015-10-21",8.4
"1264","2015-10-22",8.17
"1265","2015-10-23",8.23
"1266","2015-10-26",8.01
"1267","2015-10-27",7.7
"1268","2015-10-28",7.51
"1269","2015-10-29",7.63
"1270","2015-10-30",7.53
"1271","2015-11-02",7.45
"1272","2015-11-03",7.5
"1273","2015-11-04",7.41
"1274","2015-11-05",7.38
"1275","2015-11-06",7.29
"1276","2015-11-09",7.24
"1277","2015-11-10",7.09
"1278","2015-11-11",7.12
"1279","2015-11-12",7.07
"1280","2015-11-13",7.04
"1281","2015-11-16",6.55
"1282","2015-11-17",6.8
"1283","2015-11-18",7.09
"1284","2015-11-19",6.76
"1285","2015-11-20",6.75
"1286","2015-11-23",6.6
"1287","2015-11-24",6.74
"1288","2015-11-25",6.6
"1289","2015-11-27",6.56
"1290","2015-11-30",6.69
"1291","2015-12-01",6.85
"1292","2015-12-02",6.65
"1293","2015-12-03",6.71
"1294","2015-12-04",6.72
"1295","2015-12-07",6.72
"1296","2015-12-08",6.75
"1297","2015-12-09",6.76
"1298","2015-12-10",6.79
"1299","2015-12-11",6.79
"1300","2015-12-14",6.52
"1301","2015-12-15",6.5
"1302","2015-12-16",6.55
"1303","2015-12-17",6.55
"1304","2015-12-18",6.5
"1305","2015-12-21",6.65
"1306","2015-12-22",6.84
"1307","2015-12-23",6.94
"1308","2015-12-24",7.57
"1309","2015-12-28",9.04
"1310","2015-12-29",8.6
"1311","2015-12-30",7.86
"1312","2015-12-31",8.05
"1313","2016-01-04",8.14
"1314","2016-01-05",8.26
"1315","2016-01-06",8.12
"1316","2016-01-07",7.57
"1317","2016-01-08",7.79
"1318","2016-01-11",8.16
"1319","2016-01-12",8.42
"1320","2016-01-13",8.03
"1321","2016-01-14",7.38
"1322","2016-01-15",7.2
"1323","2016-01-19",7.15
"1324","2016-01-20",6.77
"1325","2016-01-21",6.76
"1326","2016-01-22",6.85
"1327","2016-01-25",6.71
"1328","2016-01-26",6.89
"1329","2016-01-27",6.46
"1330","2016-01-28",6.51
"1331","2016-01-29",6.6
"1332","2016-02-01",6.5
"1333","2016-02-02",6.61
"1334","2016-02-03",6.46
"1335","2016-02-04",6.6
"1336","2016-02-05",6.46
"1337","2016-02-08",6.32
"1338","2016-02-09",6.22
"1339","2016-02-10",6.16
"1340","2016-02-11",6.05
"1341","2016-02-12",5.95
"1342","2016-02-16",6.25
"1343","2016-02-17",6.4
"1344","2016-02-18",6.35
"1345","2016-02-19",6.35
"1346","2016-02-22",6.4
"1347","2016-02-23",6.66
"1348","2016-02-24",6.59
"1349","2016-02-25",7.04
"1350","2016-02-26",6.96
"1351","2016-02-29",7.14
"1352","2016-03-01",7.03
"1353","2016-03-02",7.02
"1354","2016-03-03",7.41
"1355","2016-03-04",7.29
"1356","2016-03-07",7.01
"1357","2016-03-08",6.99
"1358","2016-03-09",6.79
"1359","2016-03-10",6.76
"1360","2016-03-11",6.9
"1361","2016-03-14",6.79
"1362","2016-03-15",6.61
"1363","2016-03-16",6.47
"1364","2016-03-17",6.47
"1365","2016-03-18",6.52
"1366","2016-03-21",6.64
"1367","2016-03-22",6.55
"1368","2016-03-23",6.63
"1369","2016-03-24",6.63
"1370","2016-03-28",6.62
"1371","2016-03-29",6.54
"1372","2016-03-30",6.59
"1373","2016-03-31",6.51
"1374","2016-04-01",6.6
"1375","2016-04-04",6.43
"1376","2016-04-05",6.46
"1377","2016-04-06",6.6
"1378","2016-04-07",6.62
"1379","2016-04-08",6.91
"1380","2016-04-11",6.84
"1381","2016-04-12",6.87
"1382","2016-04-13",6.86
"1383","2016-04-14",6.99
"1384","2016-04-15",6.94
"1385","2016-04-18",6.87
"1386","2016-04-19",7.12
"1387","2016-04-20",7.16
"1388","2016-04-21",7.4
"1389","2016-04-22",7.49
"1390","2016-04-25",7.38
"1391","2016-04-26",7.48
"1392","2016-04-27",7.53
"1393","2016-04-28",7.61
"1394","2016-04-29",7.46
"1395","2016-05-02",7.5
"1396","2016-05-03",7.46
"1397","2016-05-04",7.25
"1398","2016-05-05",7.68
"1399","2016-05-06",7.51
"1400","2016-05-09",7.35
"1401","2016-05-10",7.85
"1402","2016-05-11",8.06
"1403","2016-05-12",7.98
"1404","2016-05-13",7.98
"1405","2016-05-16",7.93
"1406","2016-05-17",7.74
"1407","2016-05-18",7.67
"1408","2016-05-19",7.48
"1409","2016-05-20",7.41
"1410","2016-05-23",7.03
"1411","2016-05-24",7.09
"1412","2016-05-25",7.05
"1413","2016-05-26",6.88
"1414","2016-05-27",6.89
"1415","2016-05-31",6.84
"1416","2016-06-01",6.84
"1417","2016-06-02",6.75
"1418","2016-06-03",6.75
"1419","2016-06-06",6.82
"1420","2016-06-07",6.8
"1421","2016-06-08",6.8
"1422","2016-06-09",6.74
"1423","2016-06-10",6.69
"1424","2016-06-13",6.46
"1425","2016-06-14",6.33
"1426","2016-06-15",6.32
"1427","2016-06-16",6.24
"1428","2016-06-17",6.34
"1429","2016-06-20",6.32
"1430","2016-06-21",6.21
"1431","2016-06-22",6.17
"1432","2016-06-23",6.22
"1433","2016-06-24",6.17
"1434","2016-06-27",6.08
"1435","2016-06-28",6.1
"1436","2016-06-29",6.15
"1437","2016-06-30",6.24
"1438","2016-07-01",6.1
"1439","2016-07-05",6.21
"1440","2016-07-06",6.18
"1441","2016-07-07",6.2
"1442","2016-07-08",6.19
"1443","2016-07-11",6.43
"1444","2016-07-12",6.44
"1445","2016-07-13",6.3
"1446","2016-07-14",6.31
"1447","2016-07-15",6.31
"1448","2016-07-18",6.3
"1449","2016-07-19",6.25
"1450","2016-07-20",6.28
"1451","2016-07-21",6.28
"1452","2016-07-22",6.28
"1453","2016-07-25",6.35
"1454","2016-07-26",6.59
"1455","2016-07-27",6.96
"1456","2016-07-28",6.87
"1457","2016-07-29",6.88
"1458","2016-08-01",6.91
"1459","2016-08-02",6.8
"1460","2016-08-03",6.68
"1461","2016-08-04",6.7
"1462","2016-08-05",6.75
"1463","2016-08-08",6.79
"1464","2016-08-09",6.88
"1465","2016-08-10",6.97
"1466","2016-08-11",6.73
"1467","2016-08-12",6.79
"1468","2016-08-15",6.9
"1469","2016-08-16",6.89
"1470","2016-08-17",6.86
"1471","2016-08-18",6.78
"1472","2016-08-19",6.78
"1473","2016-08-22",6.73
"1474","2016-08-23",6.73
"1475","2016-08-24",6.99
"1476","2016-08-25",6.97
"1477","2016-08-26",6.97
"1478","2016-08-29",6.89
"1479","2016-08-30",6.79
"1480","2016-08-31",6.61
"1481","2016-09-01",6.47
"1482","2016-09-02",6.55
"1483","2016-09-06",6.55
"1484","2016-09-07",6.61
"1485","2016-09-08",6.73
"1486","2016-09-09",6.65
"1487","2016-09-12",6.45
"1488","2016-09-13",6.35
"1489","2016-09-14",6.36
"1490","2016-09-15",6.33
"1491","2016-09-16",6.33
"1492","2016-09-19",6.31
"1493","2016-09-20",6.75
"1494","2016-09-21",6.51
"1495","2016-09-22",6.52
"1496","2016-09-23",6.52
"1497","2016-09-26",6.4
"1498","2016-09-27",6.46
"1499","2016-09-28",6.44
"1500","2016-09-29",6.3
"1501","2016-09-30",6.38
"1502","2016-10-03",6.25
"1503","2016-10-04",6.21
"1504","2016-10-05",6.35
"1505","2016-10-06",6.45
"1506","2016-10-07",6.45
"1507","2016-10-10",6.35
"1508","2016-10-11",6.35
"1509","2016-10-12",6.26
"1510","2016-10-13",6.16
"1511","2016-10-14",6.06
"1512","2016-10-17",6.06
"1513","2016-10-18",6.17
"1514","2016-10-19",6.11
"1515","2016-10-20",6.11
"1516","2016-10-21",6.11
"1517","2016-10-24",6.15
"1518","2016-10-25",6.19
"1519","2016-10-26",6.12
"1520","2016-10-27",6.11
"1521","2016-10-28",6.05
"1522","2016-10-31",6.01
"1523","2016-11-01",5.86
"1524","2016-11-02",5.83
"1525","2016-11-03",5.9
"1526","2016-11-04",5.89
"1527","2016-11-07",5.9
"1528","2016-11-08",5.92
"1529","2016-11-09",5.92
"1530","2016-11-10",5.89
"1531","2016-11-11",5.89
"1532","2016-11-14",6.04
"1533","2016-11-15",5.76
"1534","2016-11-16",5.78
"1535","2016-11-17",5.8
"1536","2016-11-18",5.88
"1537","2016-11-21",5.65
"1538","2016-11-22",5.57
"1539","2016-11-23",5.68
"1540","2016-11-25",5.82
"1541","2016-11-28",5.73
"1542","2016-11-29",5.73
"1543","2016-11-30",5.58
"1544","2016-12-01",5.38
"1545","2016-12-02",5.38
"1546","2016-12-05",5.31
"1547","2016-12-06",5.28
"1548","2016-12-07",5.35
"1549","2016-12-08",5.26
"1550","2016-12-09",5.3
"1551","2016-12-12",5.14
"1552","2016-12-13",5.26
"1553","2016-12-14",5.22
"1554","2016-12-15",5.22
"1555","2016-12-16",5.13
"1556","2016-12-19",5.26
"1557","2016-12-20",5.18
"1558","2016-12-21",5.22
"1559","2016-12-22",5.19
"1560","2016-12-23",5.15
"1561","2016-12-27",5.1
"1562","2016-12-28",5.1
"1563","2016-12-29",5.1
"1564","2016-12-30",5.1
"1565","2017-01-03",5.08
"1566","2017-01-04",5.14
"1567","2017-01-05",5.12
"1568","2017-01-06",5.1
"1569","2017-01-09",5.15
"1570","2017-01-10",5.27
"1571","2017-01-11",5.32
"1572","2017-01-12",5.53
"1573","2017-01-13",5.53
"1574","2017-01-17",5.3
"1575","2017-01-18",5.2
"1576","2017-01-19",5.25
"1577","2017-01-20",5.08
"1578","2017-01-23",5.1
"1579","2017-01-24",5.08
"1580","2017-01-25",5.08
"1581","2017-01-26",5.02
"1582","2017-01-27",5.14
"1583","2017-01-30",4.97
"1584","2017-01-31",5.01
"1585","2017-02-01",4.95
"1586","2017-02-02",5.01
"1587","2017-02-03",5.01
"1588","2017-02-06",5.15
"1589","2017-02-07",5.35
"1590","2017-02-08",5.32
"1591","2017-02-09",5.41
"1592","2017-02-10",5.46
"1593","2017-02-13",5.42
"1594","2017-02-14",5.28
"1595","2017-02-15",5.4
"1596","2017-02-16",5.34
"1597","2017-02-17",5.31
"1598","2017-02-21",5.42
"1599","2017-02-22",5.31
"1600","2017-02-23",5.26
"1601","2017-02-24",5.35
"1602","2017-02-27",5.3
"1603","2017-02-28",5.15
"1604","2017-03-01",5.23
"1605","2017-03-02",5.05
"1606","2017-03-03",5.06
"1607","2017-03-06",5.05
"1608","2017-03-07",5.03
"1609","2017-03-08",5.01
"1610","2017-03-09",5.13
"1611","2017-03-10",5.13
"1612","2017-03-13",5.2
"1613","2017-03-14",5.15
"1614","2017-03-15",5.08
"1615","2017-03-16",5.18
"1616","2017-03-17",5.31
"1617","2017-03-20",5.15
"1618","2017-03-21",5.19
"1619","2017-03-22",5.18
"1620","2017-03-23",5.17
"1621","2017-03-24",5.21
"1622","2017-03-27",5.27
"1623","2017-03-28",5.39
"1624","2017-03-29",5.33
"1625","2017-03-30",5.35
"1626","2017-03-31",5.35
"1627","2017-04-03",5.34
"1628","2017-04-04",5.26
"1629","2017-04-05",5.25
"1630","2017-04-06",5.24
"1631","2017-04-07",5.24
"1632","2017-04-10",5.38
"1633","2017-04-11",5.27
"1634","2017-04-12",5.33
"1635","2017-04-13",5.17
"1636","2017-04-17",5.25
"1637","2017-04-18",5.05
"1638","2017-04-19",5.16
"1639","2017-04-20",5.06
"1640","2017-04-21",5.06
"1641","2017-04-24",5.1
"1642","2017-04-25",5.1
"1643","2017-04-26",5.07
"1644","2017-04-27",5.06
"1645","2017-04-28",5.36
"1646","2017-05-01",5.36
"1647","2017-05-02",5.33
"1648","2017-05-03",5.33
"1649","2017-05-04",5.24
"1650","2017-05-05",5.13
"1651","2017-05-08",5.14
"1652","2017-05-09",5.15
"1653","2017-05-10",5.16
"1654","2017-05-11",5.21
"1655","2017-05-12",5.2
"1656","2017-05-15",5.28
"1657","2017-05-16",5.17
"1658","2017-05-17",5.21
"1659","2017-05-18",5.2
"1660","2017-05-19",5.25
"1661","2017-05-22",5.28
"1662","2017-05-23",5.21
"1663","2017-05-24",5.21
"1664","2017-05-25",5.11
"1665","2017-05-26",5.3
"1666","2017-05-30",5.3
"1667","2017-05-31",5.1
"1668","2017-06-01",5.09
"1669","2017-06-02",5.11
"1670","2017-06-05",5.18
"1671","2017-06-06",5.15
"1672","2017-06-07",5.14
"1673","2017-06-08",5.06
"1674","2017-06-09",5.11
"1675","2017-06-12",5.05
"1676","2017-06-13",5.05
"1677","2017-06-14",5.04
"1678","2017-06-15",5.08
"1679","2017-06-16",5.08
"1680","2017-06-19",5.16
"1681","2017-06-20",5.14
"1682","2017-06-21",5.08
"1683","2017-06-22",5.1
"1684","2017-06-23",5.05
"1685","2017-06-26",5.06
"1686","2017-06-27",5.16
"1687","2017-06-28",5.21
"1688","2017-06-29",5.03
"1689","2017-06-30",5.06
"1690","2017-07-03",4.9
"1691","2017-07-05",4.82
"1692","2017-07-06",4.86
"1693","2017-07-07",4.85
"1694","2017-07-10",4.9
"1695","2017-07-11",5.43
"1696","2017-07-12",5.26
"1697","2017-07-13",5.27
"1698","2017-07-14",5.35
"1699","2017-07-17",5.55
"1700","2017-07-18",5.3
"1701","2017-07-19",5.22
"1702","2017-07-20",5.27
"1703","2017-07-21",5.22
"1704","2017-07-24",5.1
"1705","2017-07-25",4.98
"1706","2017-07-26",4.94
"1707","2017-07-27",4.93
"1708","2017-07-28",4.93
"1709","2017-07-31",4.84
"1710","2017-08-01",4.84
"1711","2017-08-02",4.86
"1712","2017-08-03",4.9
"1713","2017-08-04",4.76
"1714","2017-08-07",4.95
"1715","2017-08-08",4.7
"1716","2017-08-09",5.06
"1717","2017-08-10",4.75
"1718","2017-08-11",4.76
"1719","2017-08-14",4.76
"1720","2017-08-15",4.74
"1721","2017-08-16",4.9
"1722","2017-08-17",4.74
"1723","2017-08-18",4.6
"1724","2017-08-21",4.6
"1725","2017-08-22",4.6
"1726","2017-08-23",4.62
"1727","2017-08-24",4.65
"1728","2017-08-25",4.6
"1729","2017-08-28",4.77
"1730","2017-08-29",4.63
"1731","2017-08-30",4.59
"1732","2017-08-31",4.65
"1733","2017-09-01",4.62
"1734","2017-09-05",4.84
"1735","2017-09-06",4.65
"1736","2017-09-07",4.61
"1737","2017-09-08",4.57
"1738","2017-09-11",4.5
"1739","2017-09-12",4.4
"1740","2017-09-13",4.35
"1741","2017-09-14",4.4
"1742","2017-09-15",4.24
"1743","2017-09-18",4.29
"1744","2017-09-19",4.44
"1745","2017-09-20",4.38
"1746","2017-09-21",4.31
"1747","2017-09-22",4.31
"1748","2017-09-25",4.54
"1749","2017-09-26",4.3
"1750","2017-09-27",4.45
"1751","2017-09-28",4.35
"1752","2017-09-29",4.44
"1753","2017-10-02",4.41
"1754","2017-10-03",4.4
"1755","2017-10-04",4.53
"1756","2017-10-05",4.53
"1757","2017-10-06",4.51
"1758","2017-10-09",4.62
"1759","2017-10-10",4.6
"1760","2017-10-11",4.57
"1761","2017-10-12",4.67
"1762","2017-10-13",4.63
"1763","2017-10-16",4.68
"1764","2017-10-17",4.5
"1765","2017-10-18",4.38
"1766","2017-10-19",4.4
"1767","2017-10-20",4.39
"1768","2017-10-23",4.39
"1769","2017-10-24",4.32
"1770","2017-10-25",4.32
"1771","2017-10-26",4.23
"1772","2017-10-27",4.28
"1773","2017-10-30",4.22
"1774","2017-10-31",4.24
"1775","2017-11-01",4.2
"1776","2017-11-02",4.01
"1777","2017-11-03",4.22
"1778","2017-11-06",3.9
"1779","2017-11-07",3.93
"1780","2017-11-08",3.85
"1781","2017-11-09",3.91
"1782","2017-11-10",3.7
"1783","2017-11-13",3.81
"1784","2017-11-14",3.81
"1785","2017-11-15",3.8
"1786","2017-11-16",3.74
"1787","2017-11-17",3.83
"1788","2017-11-20",3.82
"1789","2017-11-21",3.79
"1790","2017-11-22",3.79
"1791","2017-11-24",3.93
"1792","2017-11-27",3.81
"1793","2017-11-28",3.82
"1794","2017-11-29",3.83
"1795","2017-11-30",3.85
"1796","2017-12-01",3.85
"1797","2017-12-04",3.8
"1798","2017-12-05",3.78
"1799","2017-12-06",3.75
"1800","2017-12-07",3.5
"1801","2017-12-08",3.65
"1802","2017-12-11",3.46
"1803","2017-12-12",3.37
"1804","2017-12-13",3.43
"1805","2017-12-14",3.43
"1806","2017-12-15",3.4
"1807","2017-12-18",3.44
"1808","2017-12-19",3.45
"1809","2017-12-20",3.36
"1810","2017-12-21",3.36
"1811","2017-12-22",3.33
"1812","2017-12-26",3.28
"1813","2017-12-27",3.19
"1814","2017-12-28",3.18
"1815","2017-12-29",3.07
"1816","2018-01-02",3.47
"1817","2018-01-03",3.6
"1818","2018-01-04",3.71
"1819","2018-01-05",3.71
"1820","2018-01-08",3.78
"1821","2018-01-09",3.81
"1822","2018-01-10",3.95
"1823","2018-01-11",4
"1824","2018-01-12",4
"1825","2018-01-16",3.86
"1826","2018-01-17",3.92
"1827","2018-01-18",3.89
"1828","2018-01-19",3.83
"1829","2018-01-22",3.91
"1830","2018-01-23",3.93
"1831","2018-01-24",3.88
"1832","2018-01-25",3.9
"1833","2018-01-26",3.82
"1834","2018-01-29",3.81
"1835","2018-01-30",3.79
"1836","2018-01-31",3.66
"1837","2018-02-01",3.68
"1838","2018-02-02",3.6
"1839","2018-02-05",3.36
"1840","2018-02-06",3.36
"1841","2018-02-07",3.28
"1842","2018-02-08",3.53
"1843","2018-02-09",3.53
"1844","2018-02-12",3.57
"1845","2018-02-13",3.61
"1846","2018-02-14",3.59
"1847","2018-02-15",3.82
"1848","2018-02-16",3.75
"1849","2018-02-20",3.84
"1850","2018-02-21",3.94
"1851","2018-02-22",3.86
"1852","2018-02-23",3.98
"1853","2018-02-26",3.97
"1854","2018-02-27",4.16
"1855","2018-02-28",3.89
"1856","2018-03-01",3.89
"1857","2018-03-02",3.8
"1858","2018-03-05",3.83
"1859","2018-03-06",3.89
"1860","2018-03-07",3.89
"1861","2018-03-08",3.9
"1862","2018-03-09",3.9
"1863","2018-03-12",3.6
"1864","2018-03-13",3.77
"1865","2018-03-14",3.82
"1866","2018-03-15",3.84
"1867","2018-03-16",3.84
"1868","2018-03-19",3.73
"1869","2018-03-20",3.56
"1870","2018-03-21",3.47
"1871","2018-03-22",3.35
"1872","2018-03-23",3.35
"1873","2018-03-26",3.15
"1874","2018-03-27",3.2
"1875","2018-03-28",3.15
"1876","2018-03-29",3.18
"1877","2018-04-02",3
"1878","2018-04-03",2.94
"1879","2018-04-04",2.9
"1880","2018-04-05",2.87
"1881","2018-04-06",2.85
"1882","2018-04-09",2.91
"1883","2018-04-10",2.99
"1884","2018-04-11",3.07
"1885","2018-04-12",3.07
"1886","2018-04-13",3.07
"1887","2018-04-16",3.08
"1888","2018-04-17",3.13
"1889","2018-04-18",3.24
"1890","2018-04-19",3
"1891","2018-04-20",3.02
"1892","2018-04-23",3.13
"1893","2018-04-24",3.12
"1894","2018-04-25",3.12
"1895","2018-04-26",3.09
"1896","2018-04-27",3.17
"1897","2018-04-30",3.1
"1898","2018-05-01",3.15
"1899","2018-05-02",3.14
"1900","2018-05-03",3.14
"1901","2018-05-04",3.18
"1902","2018-05-07",3.1
"1903","2018-05-08",3.05
"1904","2018-05-09",2.88
"1905","2018-05-10",3.03
"1906","2018-05-11",3.03
"1907","2018-05-14",2.9
"1908","2018-05-15",2.88
"1909","2018-05-16",2.93
"1910","2018-05-17",2.9
"1911","2018-05-18",2.91
"1912","2018-05-21",2.87
"1913","2018-05-22",3
"1914","2018-05-23",3
"1915","2018-05-24",3
"1916","2018-05-25",3.1
"1917","2018-05-29",3.03
"1918","2018-05-30",3.05
"1919","2018-05-31",3.06
"1920","2018-06-01",3.03
"1921","2018-06-04",3.1
"1922","2018-06-05",3.12
"1923","2018-06-06",3.14
"1924","2018-06-07",3.2
"1925","2018-06-08",3.29
"1926","2018-06-11",3.21
"1927","2018-06-12",3.29
"1928","2018-06-13",3.21
"1929","2018-06-14",3.2
"1930","2018-06-15",3.1
"1931","2018-06-18",3.03
