"","date","ENIA"
"933","2010-09-15",12.779433
"934","2010-09-16",12.72069
"935","2010-09-17",12.667286
"936","2010-09-20",12.736711
"937","2010-09-21",12.73137
"938","2010-09-22",12.843517
"939","2010-09-23",12.592522
"940","2010-09-24",12.635244
"941","2010-09-27",12.560479
"942","2010-09-28",12.608542
"943","2010-09-29",12.581841
"944","2010-09-30",12.555139
"945","2010-10-01",12.758072
"946","2010-10-04",12.693988
"947","2010-10-05",12.715349
"948","2010-10-06",12.635244
"949","2010-10-07",12.57116
"950","2010-10-08",12.608542
"951","2010-10-11",12.507076
"952","2010-10-12",12.747392
"953","2010-10-13",12.816815
"954","2010-10-14",12.715349
"955","2010-10-15",12.613883
"956","2010-10-18",12.629904
"957","2010-10-19",12.480374
"958","2010-10-20",12.491055
"959","2010-10-21",12.325504
"960","2010-10-22",12.314824
"961","2010-10-25",12.224038
"962","2010-10-26",12.138593
"963","2010-10-27",12.277441
"964","2010-10-28",12.282782
"965","2010-10-29",12.181315
"966","2010-11-01",12.352206
"967","2010-11-02",12.613883
"968","2010-11-03",12.907601
"969","2010-11-04",13.281425
"970","2010-11-05",13.505719
"971","2010-11-08",13.414934
"972","2010-11-09",13.281425
"973","2010-11-10",13.153257
"974","2010-11-11",13.083833
"975","2010-11-12",12.827497
"976","2010-11-15",12.795454
"977","2010-11-16",12.5765
"978","2010-11-17",12.710009
"979","2010-11-18",12.747392
"980","2010-11-19",12.645925
"981","2010-11-22",12.73137
"982","2010-11-23",12.56582
"983","2010-11-24",12.677967
"984","2010-11-26",12.635244
"985","2010-11-29",12.512416
"986","2010-11-30",12.704669
"987","2010-12-01",12.848858
"988","2010-12-02",12.779433
"989","2010-12-03",12.838177
"990","2010-12-06",12.704669
"991","2010-12-07",12.629904
"992","2010-12-08",12.597861
"993","2010-12-09",12.699328
"994","2010-12-10",12.688647
"995","2010-12-13",12.907601
"996","2010-12-14",12.742051
"997","2010-12-15",12.677967
"998","2010-12-16",12.763412
"999","2010-12-17",12.982367
"1000","2010-12-20",12.870219
"1001","2010-12-21",12.688647
"1002","2010-12-22",12.56582
"1003","2010-12-23",12.549799
"1004","2010-12-27",12.186656
"1005","2010-12-28",12.208017
"1006","2010-12-29",12.25074
"1007","2010-12-30",12.362886
"1008","2010-12-31",12.40027
"1009","2011-01-03",12.384248
"1010","2011-01-04",12.021105
"1011","2011-01-05",11.919639
"1012","2011-01-06",11.748748
"1013","2011-01-07",11.551155
"1014","2011-01-10",11.364244
"1015","2011-01-11",11.252096
"1016","2011-01-12",11.444348
"1017","2011-01-13",11.48173
"1018","2011-01-14",11.380264
"1019","2011-01-18",11.32686
"1020","2011-01-19",11.32686
"1021","2011-01-20",11.273458
"1022","2011-01-21",11.337542
"1023","2011-01-24",11.374924
"1024","2011-01-25",11.348222
"1025","2011-01-26",11.374924
"1026","2011-01-27",11.262776
"1027","2011-01-28",11.001101
"1028","2011-01-31",11.086546
"1029","2011-02-01",11.289478
"1030","2011-02-02",11.182672
"1031","2011-02-03",11.022462
"1032","2011-02-04",10.953037
"1033","2011-02-07",11.049163
"1034","2011-02-08",10.888953
"1035","2011-02-09",10.680679
"1036","2011-02-10",10.653978
"1037","2011-02-11",10.653978
"1038","2011-02-14",10.819529
"1039","2011-02-15",10.803508
"1040","2011-02-16",10.664659
"1041","2011-02-17",10.653978
"1042","2011-02-18",10.493768
"1043","2011-02-22",10.461726
"1044","2011-02-23",10.232091
"1045","2011-02-24",10.194709
"1046","2011-02-25",10.616595
"1047","2011-02-28",10.846231
"1048","2011-03-01",10.760785
"1049","2011-03-02",10.637957
"1050","2011-03-03",10.830209
"1051","2011-03-04",10.894294
"1052","2011-03-07",10.830209
"1053","2011-03-08",10.776806
"1054","2011-03-09",10.760785
"1055","2011-03-10",10.509789
"1056","2011-03-11",10.419003
"1057","2011-03-14",10.467066
"1058","2011-03-15",10.306856
"1059","2011-03-16",10.184028
"1060","2011-03-17",10.162666
"1061","2011-03-18",10.077221
"1062","2011-03-21",10.402982
"1063","2011-03-22",10.541831
"1064","2011-03-23",10.760785
"1065","2011-03-24",11.027802
"1066","2011-03-25",11.129269
"1067","2011-03-28",11.118587
"1068","2011-03-29",10.915655
"1069","2011-03-30",11.043823
"1070","2011-03-31",11.118587
"1071","2011-04-01",11.444348
"1072","2011-04-04",11.444348
"1073","2011-04-05",11.374924
"1074","2011-04-06",11.353562
"1075","2011-04-07",11.353562
"1076","2011-04-08",11.289478
"1077","2011-04-11",11.145289
"1078","2011-04-12",11.022462
"1079","2011-04-13",11.102567
"1080","2011-04-14",11.097226
"1081","2011-04-15",11.145289
"1082","2011-04-18",10.926335
"1083","2011-04-19",10.926335
"1084","2011-04-20",11.145289
"1085","2011-04-21",11.166651
"1086","2011-04-25",11.278798
"1087","2011-04-26",11.380264
"1088","2011-04-27",11.32686
"1089","2011-04-28",11.422987
"1090","2011-04-29",11.406966
"1091","2011-05-02",11.374924
"1092","2011-05-03",11.48173
"1093","2011-05-04",11.043823
"1094","2011-05-05",11.033142
"1095","2011-05-06",11.134608
"1096","2011-05-09",11.289478
"1097","2011-05-10",11.428328
"1098","2011-05-11",11.31084
"1099","2011-05-12",11.449689
"1100","2011-05-13",11.380264
"1101","2011-05-16",11.353562
"1102","2011-05-17",11.444348
"1103","2011-05-18",11.807491
"1104","2011-05-19",11.652621
"1105","2011-05-20",11.508432
"1106","2011-05-23",11.390944
"1107","2011-05-24",11.396285
"1108","2011-05-25",11.374924
"1109","2011-05-26",11.567176
"1110","2011-05-27",11.583198
"1111","2011-05-31",11.588537
"1112","2011-06-01",11.545815
"1113","2011-06-02",11.812832
"1114","2011-06-03",11.780789
"1115","2011-06-06",11.577857
"1116","2011-06-07",11.615239
"1117","2011-06-08",11.663302
"1118","2011-06-09",11.604559
"1119","2011-06-10",11.599218
"1120","2011-06-13",11.615239
"1121","2011-06-14",11.63126
"1122","2011-06-15",11.513773
"1123","2011-06-16",11.545815
"1124","2011-06-17",11.935659
"1125","2011-06-20",11.823512
"1126","2011-06-21",12.159954
"1127","2011-06-22",12.069168
"1128","2011-06-23",12.079848
"1129","2011-06-24",12.138593
"1130","2011-06-27",12.224038
"1131","2011-06-28",12.341525
"1132","2011-06-29",12.368227
"1133","2011-06-30",12.336185
"1134","2011-07-01",12.432311
"1135","2011-07-05",12.42697
"1136","2011-07-06",12.266761
"1137","2011-07-07",12.341525
"1138","2011-07-08",12.218698
"1139","2011-07-11",12.090529
"1140","2011-07-12",12.09587
"1141","2011-07-13",12.272101
"1142","2011-07-14",12.208017
"1143","2011-07-15",12.245399
"1144","2011-07-18",12.218698
"1145","2011-07-19",12.288122
"1146","2011-07-20",12.122572
"1147","2011-07-21",12.197336
"1148","2011-07-22",12.133252
"1149","2011-07-25",12.122572
"1150","2011-07-26",12.037126
"1151","2011-07-27",11.871575
"1152","2011-07-28",11.754088
"1153","2011-07-29",11.6366
"1154","2011-08-01",11.823512
"1155","2011-08-02",11.529794
"1156","2011-08-03",11.406966
"1157","2011-08-04",10.814188
"1158","2011-08-05",10.600574
"1159","2011-08-08",9.724759
"1160","2011-08-09",10.184028
"1161","2011-08-10",10.098582
"1162","2011-08-11",10.552511
"1163","2011-08-12",10.605915
"1164","2011-08-15",10.782146
"1165","2011-08-16",10.589894
"1166","2011-08-17",10.632617
"1167","2011-08-18",10.242772
"1168","2011-08-19",10.157327
"1169","2011-08-22",10.296175
"1170","2011-08-23",10.52047
"1171","2011-08-24",10.616595
"1172","2011-08-25",10.488427
"1173","2011-08-26",10.413663
"1174","2011-08-29",10.637957
"1175","2011-08-30",10.648638
"1176","2011-08-31",10.744763
"1177","2011-09-01",10.755445
"1178","2011-09-02",10.696701
"1179","2011-09-06",10.38162
"1180","2011-09-07",10.52047
"1181","2011-09-08",10.37094
"1182","2011-09-09",10.087902
"1183","2011-09-12",9.852927
"1184","2011-09-13",9.810205
"1185","2011-09-14",9.698057
"1186","2011-09-15",9.890309
"1187","2011-09-16",9.89565
"1188","2011-09-19",9.751461
"1189","2011-09-20",9.847587
"1190","2011-09-21",9.553868
"1191","2011-09-22",8.902347
"1192","2011-09-23",8.987792
"1193","2011-09-26",9.201406
"1194","2011-09-27",9.447062
"1195","2011-09-28",9.26549
"1196","2011-09-29",9.329574
"1197","2011-09-30",9.030515
"1198","2011-10-03",8.864964
"1199","2011-10-04",8.742136
"1200","2011-10-05",8.875645
"1201","2011-10-06",9.350935
"1202","2011-10-07",9.27083
"1203","2011-10-10",9.553868
"1204","2011-10-11",9.495124
"1205","2011-10-12",9.59125
"1206","2011-10-13",9.703398
"1207","2011-10-14",9.842246
"1208","2011-10-17",9.74078
"1209","2011-10-18",9.89565
"1210","2011-10-19",9.943713
"1211","2011-10-20",9.842246
"1212","2011-10-21",9.975755
"1213","2011-10-24",10.22675
"1214","2011-10-25",10.119944
"1215","2011-10-26",10.242772
"1216","2011-10-27",10.702041
"1217","2011-10-28",10.803508
"1218","2011-10-31",10.483088
"1219","2011-11-01",10.184028
"1220","2011-11-02",10.413663
"1221","2011-11-03",10.333558
"1222","2011-11-04",10.37094
"1223","2011-11-07",10.499108
"1224","2011-11-08",10.723402
"1225","2011-11-09",10.392302
"1226","2011-11-10",10.424343
"1227","2011-11-11",10.552511
"1228","2011-11-14",10.253452
"1229","2011-11-15",10.109263
"1230","2011-11-16",9.943713
"1231","2011-11-17",9.831566
"1232","2011-11-18",9.756801
"1233","2011-11-21",9.463082
"1234","2011-11-22",9.254809
"1235","2011-11-23",9.131981
"1236","2011-11-25",8.854283
"1237","2011-11-28",9.254809
"1238","2011-11-29",9.28151
"1239","2011-11-30",9.489784
"1240","2011-12-01",9.527166
"1241","2011-12-02",9.569889
"1242","2011-12-05",9.617952
"1243","2011-12-06",9.543187
"1244","2011-12-07",9.655334
"1245","2011-12-08",9.356276
"1246","2011-12-09",9.537847
"1247","2011-12-12",9.43104
"1248","2011-12-13",9.28151
"1249","2011-12-14",9.174704
"1250","2011-12-15",9.201406
"1251","2011-12-16",9.164023
"1252","2011-12-19",8.95575
"1253","2011-12-20",9.180044
"1254","2011-12-21",9.254809
"1255","2011-12-22",9.452401
"1256","2011-12-23",9.612612
"1257","2011-12-27",9.350935
"1258","2011-12-28",9.27083
"1259","2011-12-29",9.318893
"1260","2011-12-30",9.415019
"1261","2012-01-03",9.361616
"1262","2012-01-04",9.473763
"1263","2012-01-05",9.479103
"1264","2012-01-06",9.4257
"1265","2012-01-09",9.463082
"1266","2012-01-10",9.468423
"1267","2012-01-11",9.580569
"1268","2012-01-12",9.644653
"1269","2012-01-13",9.457742
"1270","2012-01-17",9.543187
"1271","2012-01-18",9.580569
"1272","2012-01-19",9.559208
"1273","2012-01-20",9.473763
"1274","2012-01-23",9.484444
"1275","2012-01-24",9.398998
"1276","2012-01-25",9.409678
"1277","2012-01-26",9.415019
"1278","2012-01-27",9.505805
"1279","2012-01-30",9.415019
"1280","2012-01-31",9.778162
"1281","2012-02-01",9.927691
"1282","2012-02-02",9.981095
"1283","2012-02-03",9.981095
"1284","2012-02-06",9.804864
"1285","2012-02-07",9.884969
"1286","2012-02-08",9.981095
"1287","2012-02-09",10.05052
"1288","2012-02-10",9.884969
"1289","2012-02-13",9.884969
"1290","2012-02-14",9.858268
"1291","2012-02-15",9.874289
"1292","2012-02-16",10.029159
"1293","2012-02-17",10.461726
"1294","2012-02-21",10.408322
"1295","2012-02-22",10.408322
"1296","2012-02-23",10.419003
"1297","2012-02-24",10.509789
"1298","2012-02-27",10.53649
"1299","2012-02-28",10.718062
"1300","2012-02-29",10.792827
"1301","2012-03-01",10.878272
"1302","2012-03-02",10.808847
"1303","2012-03-05",10.653978
"1304","2012-03-06",10.429684
"1305","2012-03-07",10.397642
"1306","2012-03-08",10.702041
"1307","2012-03-09",10.782146
"1308","2012-03-12",10.712722
"1309","2012-03-13",10.867592
"1310","2012-03-14",10.739424
"1311","2012-03-15",10.947697
"1312","2012-03-16",10.84089
"1313","2012-03-19",10.942356
"1314","2012-03-20",10.819529
"1315","2012-03-21",10.888953
"1316","2012-03-22",10.814188
"1317","2012-03-23",10.835549
"1318","2012-03-26",11.065185
"1319","2012-03-27",11.070524
"1320","2012-03-28",10.856911
"1321","2012-03-29",10.819529
"1322","2012-03-30",10.782146
"1323","2012-04-02",10.942356
"1324","2012-04-03",11.097226
"1325","2012-04-04",11.033142
"1326","2012-04-05",11.065185
"1327","2012-04-09",10.915655
"1328","2012-04-10",10.696701
"1329","2012-04-11",10.643297
"1330","2012-04-12",10.702041
"1331","2012-04-13",10.445704
"1332","2012-04-16",10.493768
"1333","2012-04-17",10.67534
"1334","2012-04-18",10.579213
"1335","2012-04-19",10.627276
"1336","2012-04-20",10.69136
"1337","2012-04-23",10.680679
"1338","2012-04-24",10.648638
"1339","2012-04-25",10.835549
"1340","2012-04-26",10.728743
"1341","2012-04-27",10.904974
"1342","2012-04-30",10.824869
"1343","2012-05-01",11.038483
"1344","2012-05-02",10.707381
"1345","2012-05-03",10.659318
"1346","2012-05-04",10.627276
"1347","2012-05-07",10.648638
"1348","2012-05-08",10.579213
"1349","2012-05-09",10.413663
"1350","2012-05-10",10.467066
"1351","2012-05-11",10.435024
"1352","2012-05-14",10.194709
"1353","2012-05-15",9.788843
"1354","2012-05-16",9.810205
"1355","2012-05-17",9.553868
"1356","2012-05-18",9.553868
"1357","2012-05-21",9.553868
"1358","2012-05-22",9.527166
"1359","2012-05-23",9.404339
"1360","2012-05-24",9.409678
"1361","2012-05-25",9.527166
"1362","2012-05-29",9.543187
"1363","2012-05-30",9.329574
"1364","2012-05-31",9.185385
"1365","2012-06-01",9.318893
"1366","2012-06-04",9.28151
"1367","2012-06-05",9.318893
"1368","2012-06-06",9.43638
"1369","2012-06-07",9.511146
"1370","2012-06-08",9.548528
"1371","2012-06-11",9.350935
"1372","2012-06-12",9.308212
"1373","2012-06-13",9.356276
"1374","2012-06-14",9.292192
"1375","2012-06-15",9.324233
"1376","2012-06-18",9.495124
"1377","2012-06-19",9.612612
"1378","2012-06-20",9.671355
"1379","2012-06-21",9.500464
"1380","2012-06-22",9.564548
"1381","2012-06-25",9.479103
"1382","2012-06-26",9.500464
"1383","2012-06-27",9.703398
"1384","2012-06-28",9.703398
"1385","2012-06-29",9.986436
"1386","2012-07-02",10.045179
"1387","2012-07-03",10.071881
"1388","2012-07-05",10.130625
"1389","2012-07-06",10.023818
"1390","2012-07-09",10.109263
"1391","2012-07-10",10.098582
"1392","2012-07-11",10.232091
"1393","2012-07-12",10.21607
"1394","2012-07-13",10.424343
"1395","2012-07-16",10.440365
"1396","2012-07-17",10.541831
"1397","2012-07-18",10.605915
"1398","2012-07-19",10.290835
"1399","2012-07-20",10.253452
"1400","2012-07-23",10.114604
"1401","2012-07-24",10.114604
"1402","2012-07-25",10.162666
"1403","2012-07-26",8.96109
"1404","2012-07-27",8.624649
"1405","2012-07-30",8.752817
"1406","2012-07-31",8.838263
"1407","2012-08-01",8.891665
"1408","2012-08-02",8.80088
"1409","2012-08-03",9.26549
"1410","2012-08-06",9.4257
"1411","2012-08-07",9.212087
"1412","2012-08-08",9.302872
"1413","2012-08-09",9.345594
"1414","2012-08-10",9.131981
"1415","2012-08-13",8.987792
"1416","2012-08-14",8.939729
"1417","2012-08-15",8.945069
"1418","2012-08-16",8.929049
"1419","2012-08-17",9.046535
"1420","2012-08-20",9.11596
"1421","2012-08-21",9.137321
"1422","2012-08-22",9.062556
"1423","2012-08-23",9.003813
"1424","2012-08-24",9.009153
"1425","2012-08-27",8.918367
"1426","2012-08-28",8.875645
"1427","2012-08-29",8.784859
"1428","2012-08-30",8.763497
"1429","2012-08-31",8.79554
"1430","2012-09-04",8.688733
"1431","2012-09-05",8.667372
"1432","2012-09-06",8.80088
"1433","2012-09-07",8.897006
"1434","2012-09-10",8.80088
"1435","2012-09-11",8.902347
"1436","2012-09-12",8.758158
"1437","2012-09-13",8.870304
"1438","2012-09-14",8.886326
"1439","2012-09-17",8.902347
"1440","2012-09-18",8.913027
"1441","2012-09-19",8.880985
"1442","2012-09-20",8.784859
"1443","2012-09-21",8.774179
"1444","2012-09-24",8.672712
"1445","2012-09-25",8.624649
"1446","2012-09-26",8.726115
"1447","2012-09-27",8.774179
"1448","2012-09-28",8.752817
"1449","2012-10-01",8.993133
"1450","2012-10-02",8.977111
"1451","2012-10-03",8.897006
"1452","2012-10-04",8.993133
"1453","2012-10-05",9.041195
"1454","2012-10-08",9.089258
"1455","2012-10-09",8.998472
"1456","2012-10-10",8.934388
"1457","2012-10-11",9.014494
"1458","2012-10-12",8.993133
"1459","2012-10-15",9.051876
"1460","2012-10-16",9.078578
"1461","2012-10-17",9.131981
"1462","2012-10-18",9.180044
"1463","2012-10-19",9.067897
"1464","2012-10-22",9.014494
"1465","2012-10-23",8.971771
"1466","2012-10-24",9.196065
"1467","2012-10-25",9.131981
"1468","2012-10-26",9.153342
"1469","2012-10-31",9.046535
"1470","2012-11-01",9.292192
"1471","2012-11-02",9.169364
"1472","2012-11-05",9.217426
"1473","2012-11-06",9.334914
"1474","2012-11-07",9.206746
"1475","2012-11-08",9.190725
"1476","2012-11-09",8.982451
"1477","2012-11-12",8.907687
"1478","2012-11-13",8.790199
"1479","2012-11-14",8.710094
"1480","2012-11-15",8.747477
"1481","2012-11-16",8.784859
"1482","2012-11-19",8.79554
"1483","2012-11-20",8.758158
"1484","2012-11-21",8.80622
"1485","2012-11-23",8.864964
"1486","2012-11-26",9.041195
"1487","2012-11-27",9.148003
"1488","2012-11-28",9.137321
"1489","2012-11-29",9.164023
"1490","2012-11-30",9.051876
"1491","2012-12-03",9.121301
"1492","2012-12-04",9.180044
"1493","2012-12-05",9.233448
"1494","2012-12-06",9.292192
"1495","2012-12-07",9.404339
"1496","2012-12-10",9.511146
"1497","2012-12-11",9.57523
"1498","2012-12-12",9.569889
"1499","2012-12-13",9.580569
"1500","2012-12-14",9.682036
"1501","2012-12-17",9.788843
"1502","2012-12-18",9.820885
"1503","2012-12-19",9.756801
"1504","2012-12-20",9.714078
"1505","2012-12-21",9.703398
"1506","2012-12-24",9.687377
"1507","2012-12-26",9.644653
"1508","2012-12-27",9.671355
"1509","2012-12-28",9.708738
"1510","2012-12-31",9.7301
"1511","2013-01-02",9.767482
"1512","2013-01-03",9.933032
"1513","2013-01-04",10.05586
"1514","2013-01-07",10.146646
"1515","2013-01-08",10.045179
"1516","2013-01-09",9.986436
"1517","2013-01-10",9.981095
"1518","2013-01-11",9.959734
"1519","2013-01-14",9.986436
"1520","2013-01-15",10.023818
"1521","2013-01-16",10.093243
"1522","2013-01-17",10.168007
"1523","2013-01-18",10.392302
"1524","2013-01-22",10.509789
"1525","2013-01-23",10.306856
"1526","2013-01-24",10.280154
"1527","2013-01-25",10.269473
"1528","2013-01-28",10.221411
"1529","2013-01-29",10.200049
"1530","2013-01-30",10.429684
"1531","2013-01-31",10.493768
"1532","2013-02-01",10.600574
"1533","2013-02-04",10.461726
"1534","2013-02-05",10.53115
"1535","2013-02-06",10.467066
"1536","2013-02-07",10.53115
"1537","2013-02-08",10.547172
"1538","2013-02-11",10.467066
"1539","2013-02-12",10.451045
"1540","2013-02-13",10.477747
"1541","2013-02-14",10.413663
"1542","2013-02-15",10.312197
"1543","2013-02-19",10.467066
"1544","2013-02-20",10.306856
"1545","2013-02-21",10.312197
"1546","2013-02-22",10.317536
"1547","2013-02-25",10.162666
"1548","2013-02-26",10.05586
"1549","2013-02-27",10.05586
"1550","2013-02-28",10.026969
"1551","2013-03-01",10.0863
"1552","2013-03-04",10.0863
"1553","2013-03-05",10.161812
"1554","2013-03-06",10.167206
"1555","2013-03-07",10.1726
"1556","2013-03-08",10.12945
"1557","2013-03-11",10.091694
"1558","2013-03-12",10.075512
"1559","2013-03-13",10.04315
"1560","2013-03-14",10.026969
"1561","2013-03-15",10.059331
"1562","2013-03-18",10.059331
"1563","2013-03-19",10.097087
"1564","2013-03-20",10.210356
"1565","2013-03-21",10.204962
"1566","2013-03-22",10.53398
"1567","2013-03-25",10.415318
"1568","2013-03-26",10.436893
"1569","2013-03-27",10.312837
"1570","2013-03-28",10.377562
"1571","2013-04-01",10.318231
"1572","2013-04-02",10.38835
"1573","2013-04-03",10.269687
"1574","2013-04-04",10.30205
"1575","2013-04-05",10.329019
"1576","2013-04-08",10.44768
"1577","2013-04-09",10.49083
"1578","2013-04-10",10.431499
"1579","2013-04-11",10.415318
"1580","2013-04-12",10.517799
"1581","2013-04-15",10.210356
"1582","2013-04-16",10.393744
"1583","2013-04-17",10.21575
"1584","2013-04-18",10.210356
"1585","2013-04-19",10.30205
"1586","2013-04-22",10.237325
"1587","2013-04-23",10.140237
"1588","2013-04-24",10.291262
"1589","2013-04-25",10.199569
"1590","2013-04-26",10.107875
"1591","2013-04-29",10.0863
"1592","2013-04-30",10.183387
"1593","2013-05-01",10.097087
"1594","2013-05-02",10.097087
"1595","2013-05-03",10.113269
"1596","2013-05-06",10.134844
"1597","2013-05-07",10.156419
"1598","2013-05-08",10.134844
"1599","2013-05-09",10.04315
"1600","2013-05-10",10.021575
"1601","2013-05-13",9.886731
"1602","2013-05-14",9.832794
"1603","2013-05-15",9.762675
"1604","2013-05-16",9.563107
"1605","2013-05-17",9.579288
"1606","2013-05-20",9.525351
"1607","2013-05-21",9.401295
"1608","2013-05-22",9.471414
"1609","2013-05-23",9.460626
"1610","2013-05-24",9.234089
"1611","2013-05-28",9.088457
"1612","2013-05-29",9.088457
"1613","2013-05-30",9.12082
"1614","2013-05-31",9.039914
"1615","2013-06-03",9.050701
"1616","2013-06-04",9.088457
"1617","2013-06-05",8.964401
"1618","2013-06-06",8.910464
"1619","2013-06-07",8.781014
"1620","2013-06-10",8.613808
"1621","2013-06-11",8.58684
"1622","2013-06-12",8.41424
"1623","2013-06-13",8.727077
"1624","2013-06-14",8.748652
"1625","2013-06-17",8.71629
"1626","2013-06-18",8.635383
"1627","2013-06-19",8.41424
"1628","2013-06-20",8.058252
"1629","2013-06-21",8.042071
"1630","2013-06-24",7.961165
"1631","2013-06-25",8.317152
"1632","2013-06-26",8.349515
"1633","2013-06-27",8.662352
"1634","2013-06-28",8.824164
"1635","2013-07-01",8.576052
"1636","2013-07-02",8.32794
"1637","2013-07-03",8.398058
"1638","2013-07-05",8.252427
"1639","2013-07-08",8.338727
"1640","2013-07-09",8.311758
"1641","2013-07-10",8.220065
"1642","2013-07-11",8.230852
"1643","2013-07-12",8.176915
"1644","2013-07-15",8.354908
"1645","2013-07-16",8.484358
"1646","2013-07-17",8.451996
"1647","2013-07-18",8.538296
"1648","2013-07-19",8.495146
"1649","2013-07-22",8.522115
"1650","2013-07-23",8.603021
"1651","2013-07-24",8.54369
"1652","2013-07-25",8.597627
"1653","2013-07-26",8.505933
"1654","2013-07-29",8.306365
"1655","2013-07-30",8.122977
"1656","2013-07-31",8.19849
"1657","2013-08-01",8.354908
"1658","2013-08-02",8.392665
"1659","2013-08-05",8.344121
"1660","2013-08-06",8.19849
"1661","2013-08-07",8.074433
"1662","2013-08-08",8.268608
"1663","2013-08-09",8.478965
"1664","2013-08-12",8.468177
"1665","2013-08-13",8.468177
"1666","2013-08-14",8.554477
"1667","2013-08-15",8.592233
"1668","2013-08-16",8.45739
"1669","2013-08-19",8.079827
"1670","2013-08-20",8.058252
"1671","2013-08-21",7.988134
"1672","2013-08-22",8.187702
"1673","2013-08-23",8.268608
"1674","2013-08-26",8.203883
"1675","2013-08-27",8.171521
"1676","2013-08-28",8.24164
"1677","2013-08-29",8.311758
"1678","2013-08-30",8.522115
"1679","2013-09-03",8.484358
"1680","2013-09-04",8.344121
"1681","2013-09-05",8.403452
"1682","2013-09-06",8.705502
"1683","2013-09-09",8.829557
"1684","2013-09-10",8.824164
"1685","2013-09-11",8.975189
"1686","2013-09-12",8.770226
"1687","2013-09-13",8.910464
"1688","2013-09-16",9.093851
"1689","2013-09-17",9.056095
"1690","2013-09-18",9.487595
"1691","2013-09-19",9.471414
"1692","2013-09-20",9.196332
"1693","2013-09-23",9.298814
"1694","2013-09-24",9.093851
"1695","2013-09-25",8.94822
"1696","2013-09-26",8.894282
"1697","2013-09-27",8.807982
"1698","2013-09-30",8.662352
"1699","2013-10-01",8.754045
"1700","2013-10-02",8.791801
"1701","2013-10-03",8.824164
"1702","2013-10-04",8.824164
"1703","2013-10-07",8.845739
"1704","2013-10-08",8.81877
"1705","2013-10-09",8.942826
"1706","2013-10-10",9.20712
"1707","2013-10-11",9.16397
"1708","2013-10-14",9.131607
"1709","2013-10-15",9.110032
"1710","2013-10-16",9.104639
"1711","2013-10-17",9.158576
"1712","2013-10-18",9.131607
"1713","2013-10-21",9.115426
"1714","2013-10-22",9.158576
"1715","2013-10-23",9.099245
"1716","2013-10-24",9.088457
"1717","2013-10-25",9.131607
"1718","2013-10-28",9.029126
"1719","2013-10-29",8.94822
"1720","2013-10-30",9.072276
"1721","2013-10-31",8.899676
"1722","2013-11-01",8.856526
"1723","2013-11-04",8.980582
"1724","2013-11-05",8.899676
"1725","2013-11-06",8.932039
"1726","2013-11-07",8.737864
"1727","2013-11-08",8.592233
"1728","2013-11-11",8.403452
"1729","2013-11-12",8.430421
"1730","2013-11-13",8.295577
"1731","2013-11-14",8.344121
"1732","2013-11-15",8.495146
"1733","2013-11-18",8.489752
"1734","2013-11-19",8.354908
"1735","2013-11-20",8.19849
"1736","2013-11-21",8.19849
"1737","2013-11-22",8.263215
"1738","2013-11-25",8.19849
"1739","2013-11-26",8.19849
"1740","2013-11-27",8.263215
"1741","2013-11-29",8.435815
"1742","2013-12-02",8.376483
"1743","2013-12-03",8.166127
"1744","2013-12-04",8.090615
"1745","2013-12-05",8.15534
"1746","2013-12-06",8.149946
"1747","2013-12-09",8.236246
"1748","2013-12-10",8.236246
"1749","2013-12-11",8.176915
"1750","2013-12-12",8.106796
"1751","2013-12-13",8.171521
"1752","2013-12-16",8.295577
"1753","2013-12-17",8.193096
"1754","2013-12-18",8.128371
"1755","2013-12-19",7.993527
"1756","2013-12-20",7.944984
"1757","2013-12-23",7.993527
"1758","2013-12-24",8.031283
"1759","2013-12-26",7.923409
"1760","2013-12-27",7.988134
"1761","2013-12-30",7.993527
"1762","2013-12-31",8.085221
"1763","2014-01-02",7.98274
"1764","2014-01-03",8.133765
"1765","2014-01-06",8.06904
"1766","2014-01-07",7.993527
"1767","2014-01-08",8.101402
"1768","2014-01-09",7.955771
"1769","2014-01-10",8.11219
"1770","2014-01-13",8.144552
"1771","2014-01-14",8.015102
"1772","2014-01-15",8.160733
"1773","2014-01-16",8.090615
"1774","2014-01-17",8.160733
"1775","2014-01-21",7.988134
"1776","2014-01-22",8.117583
"1777","2014-01-23",7.928802
"1778","2014-01-24",7.68069
"1779","2014-01-27",7.470335
"1780","2014-01-28",7.40561
"1781","2014-01-29",7.130528
"1782","2014-01-30",7.206041
"1783","2014-01-31",7.157497
"1784","2014-02-03",7.130528
"1785","2014-02-04",7.303128
"1786","2014-02-05",7.076591
"1787","2014-02-06",7.259978
"1788","2014-02-07",7.292341
"1789","2014-02-10",7.389428
"1790","2014-02-11",7.567422
"1791","2014-02-12",7.76699
"1792","2014-02-13",7.815534
"1793","2014-02-14",7.955771
"1794","2014-02-18",7.788565
"1795","2014-02-19",7.588997
"1796","2014-02-20",7.572815
"1797","2014-02-21",7.535059
"1798","2014-02-24",7.545847
"1799","2014-02-25",7.55124
"1800","2014-02-26",7.686084
"1801","2014-02-27",7.68069
"1802","2014-02-28",7.675297
"1803","2014-03-03",7.642934
"1804","2014-03-04",7.718447
"1805","2014-03-05",7.572815
"1806","2014-03-06",7.599784
"1807","2014-03-07",7.443366
"1808","2014-03-10",7.357066
"1809","2014-03-11",7.497303
"1810","2014-03-12",7.49191
