"","date","SRG"
"397","2017-01-30",40.869999
"398","2017-01-31",40.799999
"399","2017-02-01",40.779999
"400","2017-02-02",41.869999
"401","2017-02-03",43.509998
"402","2017-02-06",42.509998
"403","2017-02-07",41.75
"404","2017-02-08",41.75
"405","2017-02-09",42.48
"406","2017-02-10",44.490002
"407","2017-02-13",44.610001
"408","2017-02-14",44.389999
"409","2017-02-15",44.490002
"410","2017-02-16",44.869999
"411","2017-02-17",45.32
"412","2017-02-21",45.509998
"413","2017-02-22",46.040001
"414","2017-02-23",46.310001
"415","2017-02-24",47.220001
"416","2017-02-27",47.310001
"417","2017-02-28",46.48
"418","2017-03-01",46.389999
"419","2017-03-02",45.540001
"420","2017-03-03",45.639999
"421","2017-03-06",45.18
"422","2017-03-07",45.580002
"423","2017-03-08",45.389999
"424","2017-03-09",45.200001
"425","2017-03-10",44.84
"426","2017-03-13",44.459999
"427","2017-03-14",44.549999
"428","2017-03-15",44.75
"429","2017-03-16",44.630001
"430","2017-03-17",44.419998
"431","2017-03-20",43.98
"432","2017-03-21",43.549999
"433","2017-03-22",42.630001
"434","2017-03-23",42.259998
"435","2017-03-24",43.509998
"436","2017-03-27",43.040001
"437","2017-03-28",42.790001
"438","2017-03-29",42.619999
"439","2017-03-30",42.759998
"440","2017-03-31",43.150002
"441","2017-04-03",42.560001
"442","2017-04-04",42.419998
"443","2017-04-05",42.150002
"444","2017-04-06",42.139999
"445","2017-04-07",42.080002
"446","2017-04-10",42.27
"447","2017-04-11",42.91
"448","2017-04-12",43.259998
"449","2017-04-13",42.950001
"450","2017-04-17",42.799999
"451","2017-04-18",42.860001
"452","2017-04-19",43.110001
"453","2017-04-20",43.330002
"454","2017-04-21",42.860001
"455","2017-04-24",43.18
"456","2017-04-25",44.040001
"457","2017-04-26",43.98
"458","2017-04-27",42.610001
"459","2017-04-28",41.5
"460","2017-05-01",41.860001
"461","2017-05-02",42.189999
"462","2017-05-03",42.119999
"463","2017-05-04",41.169998
"464","2017-05-05",40.580002
"465","2017-05-08",40.049999
"466","2017-05-09",39.970001
"467","2017-05-10",40.419998
"468","2017-05-11",39.93
"469","2017-05-12",40
"470","2017-05-15",39.419998
"471","2017-05-16",38.759998
"472","2017-05-17",38.82
"473","2017-05-18",38.900002
"474","2017-05-19",39.700001
"475","2017-05-22",39.77
"476","2017-05-23",39.849998
"477","2017-05-24",39.779999
"478","2017-05-25",40.52
"479","2017-05-26",39.669998
"480","2017-05-30",39.529999
"481","2017-05-31",39.25
"482","2017-06-01",40.490002
"483","2017-06-02",40.849998
"484","2017-06-05",40.43
"485","2017-06-06",40.310001
"486","2017-06-07",41.07
"487","2017-06-08",40.990002
"488","2017-06-09",41.439999
"489","2017-06-12",41.639999
"490","2017-06-13",41.82
"491","2017-06-14",42.130001
"492","2017-06-15",42.450001
"493","2017-06-16",41.82
"494","2017-06-19",41.130001
"495","2017-06-20",41.369999
"496","2017-06-21",41.060001
"497","2017-06-22",42.360001
"498","2017-06-23",41.98
"499","2017-06-26",42.279999
"500","2017-06-27",42.02
"501","2017-06-28",42.299999
"502","2017-06-29",41.98
"503","2017-06-30",41.950001
"504","2017-07-03",42.68
"505","2017-07-05",42.41
"506","2017-07-06",41.779999
"507","2017-07-07",41.900002
"508","2017-07-10",41.950001
"509","2017-07-11",41.490002
"510","2017-07-12",41.82
"511","2017-07-13",42.77
"512","2017-07-14",45.27
"513","2017-07-17",46.639999
"514","2017-07-18",46.84
"515","2017-07-19",47.580002
"516","2017-07-20",48.73
"517","2017-07-21",48.18
"518","2017-07-24",47.810001
"519","2017-07-25",48.98
"520","2017-07-26",47.709999
"521","2017-07-27",47.509998
"522","2017-07-28",47.049999
"523","2017-07-31",46.77
"524","2017-08-01",47.259998
"525","2017-08-02",46.740002
"526","2017-08-03",47.889999
"527","2017-08-04",48.98
"528","2017-08-07",48.330002
"529","2017-08-08",47.630001
"530","2017-08-09",47.360001
"531","2017-08-10",47.040001
"532","2017-08-11",46.5
"533","2017-08-14",47.610001
"534","2017-08-15",46.450001
"535","2017-08-16",46.77
"536","2017-08-17",46.799999
"537","2017-08-18",46.610001
"538","2017-08-21",46.34
"539","2017-08-22",46.669998
"540","2017-08-23",46.860001
"541","2017-08-24",47.310001
"542","2017-08-25",47.619999
"543","2017-08-28",47.369999
"544","2017-08-29",47.34
"545","2017-08-30",47.560001
"546","2017-08-31",48.060001
"547","2017-09-01",47.939999
"548","2017-09-05",47.490002
"549","2017-09-06",47.610001
"550","2017-09-07",47.27
"551","2017-09-08",46.82
"552","2017-09-11",46.380001
"553","2017-09-12",46.66
"554","2017-09-13",46.990002
"555","2017-09-14",46.700001
"556","2017-09-15",46.310001
"557","2017-09-18",46.27
"558","2017-09-19",45.860001
"559","2017-09-20",45.799999
"560","2017-09-21",45.43
"561","2017-09-22",45.389999
"562","2017-09-25",45.939999
"563","2017-09-26",46.169998
"564","2017-09-27",46.52
"565","2017-09-28",46.360001
"566","2017-09-29",46.07
"567","2017-10-02",45.189999
"568","2017-10-03",45.110001
"569","2017-10-04",45.950001
"570","2017-10-05",46.34
"571","2017-10-06",45.91
"572","2017-10-09",45.529999
"573","2017-10-10",45.490002
"574","2017-10-11",45
"575","2017-10-12",45.130001
"576","2017-10-13",45.720001
"577","2017-10-16",44.16
"578","2017-10-17",43.439999
"579","2017-10-18",42.939999
"580","2017-10-19",42.900002
"581","2017-10-20",42.509998
"582","2017-10-23",42.470001
"583","2017-10-24",42.66
"584","2017-10-25",42.23
"585","2017-10-26",42.189999
"586","2017-10-27",42.209999
"587","2017-10-30",42.130001
"588","2017-10-31",41.130001
"589","2017-11-01",41.650002
"590","2017-11-02",42.240002
"591","2017-11-03",40.900002
"592","2017-11-06",40.779999
"593","2017-11-07",41
"594","2017-11-08",40.279999
"595","2017-11-09",40.299999
"596","2017-11-10",40.830002
"597","2017-11-13",40.779999
"598","2017-11-14",40.279999
"599","2017-11-15",40.299999
"600","2017-11-16",42.009998
"601","2017-11-17",41.080002
"602","2017-11-20",40.880001
"603","2017-11-21",40.650002
"604","2017-11-22",40.77
"605","2017-11-24",40.93
"606","2017-11-27",40.619999
"607","2017-11-28",40.639999
"608","2017-11-29",41
"609","2017-11-30",40.700001
"610","2017-12-01",40.169998
"611","2017-12-04",39.970001
"612","2017-12-05",40.049999
"613","2017-12-06",39.68
"614","2017-12-07",40.18
"615","2017-12-08",40.5
"616","2017-12-11",40.259998
"617","2017-12-12",40.299999
"618","2017-12-13",40.75
"619","2017-12-14",40.619999
"620","2017-12-15",39.740002
"621","2017-12-18",40.52
"622","2017-12-19",39.900002
"623","2017-12-20",39.860001
"624","2017-12-21",39.790001
"625","2017-12-22",40.049999
"626","2017-12-26",40.099998
"627","2017-12-27",40.25
"628","2017-12-28",41.09
"629","2017-12-29",40.459999
"630","2018-01-02",40.09
"631","2018-01-03",40.93
"632","2018-01-04",40.07
"633","2018-01-05",40.150002
"634","2018-01-08",39.959999
"635","2018-01-09",39.779999
"636","2018-01-10",40.240002
"637","2018-01-11",40.369999
"638","2018-01-12",40.450001
"639","2018-01-16",40.360001
"640","2018-01-17",40.77
"641","2018-01-18",40.369999
"642","2018-01-19",41.630001
"643","2018-01-22",41.52
"644","2018-01-23",42.77
"645","2018-01-24",41.439999
"646","2018-01-25",41.02
"647","2018-01-26",40.939999
"648","2018-01-29",41.150002
"649","2018-01-30",41.169998
"650","2018-01-31",41.200001
"651","2018-02-01",40.950001
"652","2018-02-02",40.790001
"653","2018-02-05",39.900002
"654","2018-02-06",39.759998
"655","2018-02-07",39.98
"656","2018-02-08",39.150002
"657","2018-02-09",38.759998
"658","2018-02-12",39.540001
"659","2018-02-13",39.209999
"660","2018-02-14",38.959999
"661","2018-02-15",40.349998
"662","2018-02-16",42.02
"663","2018-02-20",41.09
"664","2018-02-21",40.650002
"665","2018-02-22",40.98
"666","2018-02-23",41.099998
"667","2018-02-26",41.27
"668","2018-02-27",40.450001
"669","2018-02-28",37.799999
"670","2018-03-01",36.709999
"671","2018-03-02",36.169998
"672","2018-03-05",36
"673","2018-03-06",35.970001
"674","2018-03-07",36.080002
"675","2018-03-08",35.25
"676","2018-03-09",35.130001
"677","2018-03-12",35.880001
"678","2018-03-13",35.669998
"679","2018-03-14",35.459999
"680","2018-03-15",35.049999
"681","2018-03-16",35.060001
"682","2018-03-19",34.970001
"683","2018-03-20",34.919998
"684","2018-03-21",34.599998
"685","2018-03-22",34.810001
"686","2018-03-23",35
"687","2018-03-26",35.490002
"688","2018-03-27",35.450001
"689","2018-03-28",35.779999
"690","2018-03-29",35.549999
"691","2018-04-02",34.5
"692","2018-04-03",35.02
"693","2018-04-04",35.299999
"694","2018-04-05",35.119999
"695","2018-04-06",35.130001
"696","2018-04-09",34.639999
"697","2018-04-10",35.200001
"698","2018-04-11",35.310001
"699","2018-04-12",35.330002
"700","2018-04-13",35.599998
"701","2018-04-16",35.529999
"702","2018-04-17",36.25
"703","2018-04-18",36.310001
"704","2018-04-19",36
"705","2018-04-20",35.77
"706","2018-04-23",35.459999
"707","2018-04-24",35.59
"708","2018-04-25",35.580002
"709","2018-04-26",35.939999
"710","2018-04-27",35.639999
"711","2018-04-30",35.57
"712","2018-05-01",35.540001
"713","2018-05-02",35.32
"714","2018-05-03",35.389999
"715","2018-05-04",36.450001
"716","2018-05-07",36.959999
"717","2018-05-08",36.990002
"718","2018-05-09",37.360001
"719","2018-05-10",37.830002
"720","2018-05-11",37.689999
"721","2018-05-14",37.380001
"722","2018-05-15",37.400002
"723","2018-05-16",37.459999
"724","2018-05-17",37.669998
"725","2018-05-18",37.57
"726","2018-05-21",38.560001
"727","2018-05-22",40.970001
"728","2018-05-23",41.400002
"729","2018-05-24",42.02
"730","2018-05-25",42.740002
"731","2018-05-29",42.150002
"732","2018-05-30",42.57
"733","2018-05-31",41.66
"734","2018-06-01",40.950001
"735","2018-06-04",41.529999
"736","2018-06-05",42.549999
"737","2018-06-06",43.169998
"738","2018-06-07",43.66
"739","2018-06-08",44.009998
"740","2018-06-11",44.09
"741","2018-06-12",44.529999
"742","2018-06-13",44.169998
"743","2018-06-14",43.029999
"744","2018-06-15",43.790001
"745","2018-06-18",44.049999
"746","2018-06-19",44.049999
"747","2018-06-20",44.02
"748","2018-06-21",43.25
"749","2018-06-22",43.380001
"750","2018-06-25",42.5
"751","2018-06-26",42.049999
"752","2018-06-27",42.009998
"753","2018-06-28",42.48
"754","2018-06-29",42.43
"755","2018-07-02",43.02
"756","2018-07-03",43.330002
"757","2018-07-05",43.330002
"758","2018-07-06",43.790001
"759","2018-07-09",43.43
"760","2018-07-10",43.130001
"761","2018-07-11",42.919998
"762","2018-07-12",43.5
"763","2018-07-13",43.200001
"764","2018-07-16",42.900002
"765","2018-07-17",42.830002
"766","2018-07-18",42.509998
"767","2018-07-19",42.84
"768","2018-07-20",42.689999
"769","2018-07-23",43.610001
"770","2018-07-24",43.369999
"771","2018-07-25",42.959999
"772","2018-07-26",42.970001
"773","2018-07-27",41.509998
"774","2018-07-30",41.57
"775","2018-07-31",42.310001
"776","2018-08-01",48.48
"777","2018-08-02",48.82
"778","2018-08-03",48.970001
"779","2018-08-06",48.23
"780","2018-08-07",48.389999
"781","2018-08-08",48.32
"782","2018-08-09",48.34
"783","2018-08-10",48.799999
"784","2018-08-13",49.18
"785","2018-08-14",49.779999
"786","2018-08-15",49.610001
"787","2018-08-16",49.560001
"788","2018-08-17",49.889999
"789","2018-08-20",49.759998
"790","2018-08-21",49.380001
"791","2018-08-22",49.459999
"792","2018-08-23",49.41
"793","2018-08-24",49.740002
"794","2018-08-27",49.529999
"795","2018-08-28",51.189999
"796","2018-08-29",50.919998
"797","2018-08-30",51.529999
"798","2018-08-31",51.48
"799","2018-09-04",50.549999
"800","2018-09-05",51.099998
"801","2018-09-06",50.869999
"802","2018-09-07",50.75
"803","2018-09-10",50.98
"804","2018-09-11",51.110001
"805","2018-09-12",51.130001
"806","2018-09-13",50.040001
"807","2018-09-14",50
"808","2018-09-17",50
"809","2018-09-18",49.419998
"810","2018-09-19",49.290001
"811","2018-09-20",49.439999
"812","2018-09-21",49.400002
"813","2018-09-24",48.700001
"814","2018-09-25",48.810001
"815","2018-09-26",47.919998
"816","2018-09-27",47.75
"817","2018-09-28",47.490002
"818","2018-10-01",47.880001
"819","2018-10-02",47.82
"820","2018-10-03",47.459999
"821","2018-10-04",46.700001
"822","2018-10-05",46.959999
"823","2018-10-08",47.240002
"824","2018-10-09",47.830002
"825","2018-10-10",45
"826","2018-10-11",42.66
"827","2018-10-12",41.75
"828","2018-10-15",43.139999
"829","2018-10-16",42.66
"830","2018-10-17",42.470001
"831","2018-10-18",41.560001
"832","2018-10-19",40.77
"833","2018-10-22",39.450001
"834","2018-10-23",39.150002
"835","2018-10-24",38.27
"836","2018-10-25",39
"837","2018-10-26",38.259998
"838","2018-10-29",38.139999
"839","2018-10-30",38.279999
"840","2018-10-31",38.02
"841","2018-11-01",38.549999
"842","2018-11-02",38
"843","2018-11-05",37.709999
"844","2018-11-06",37.610001
"845","2018-11-07",37.880001
"846","2018-11-08",37.93
"847","2018-11-09",38.099998
"848","2018-11-12",38.119999
"849","2018-11-13",37.619999
"850","2018-11-14",37.279999
"851","2018-11-15",37.169998
"852","2018-11-16",37.169998
"853","2018-11-19",36.630001
"854","2018-11-20",36.560001
"855","2018-11-21",37.200001
"856","2018-11-23",36.720001
"857","2018-11-26",37.290001
"858","2018-11-27",37.57
"859","2018-11-28",38.419998
"860","2018-11-29",38.52
"861","2018-11-30",37.939999
"862","2018-12-03",38.599998
"863","2018-12-04",37.75
"864","2018-12-06",38.150002
"865","2018-12-07",37.790001
"866","2018-12-10",38.130001
"867","2018-12-11",37.049999
"868","2018-12-12",36.959999
"869","2018-12-13",36.91
"870","2018-12-14",36.509998
"871","2018-12-17",35.09
"872","2018-12-18",34.5
"873","2018-12-19",34.139999
"874","2018-12-20",32.68
"875","2018-12-21",31.280001
"876","2018-12-24",31.17
"877","2018-12-26",33.48
"878","2018-12-27",33.450001
"879","2018-12-28",32.299999
"880","2018-12-31",32.330002
"881","2019-01-02",32.98
"882","2019-01-03",33.049999
"883","2019-01-04",33.66
"884","2019-01-07",34.169998
"885","2019-01-08",34.32
"886","2019-01-09",34.889999
"887","2019-01-10",35.400002
"888","2019-01-11",36.580002
"889","2019-01-14",36.299999
"890","2019-01-15",37.41
"891","2019-01-16",38.09
"892","2019-01-17",38.41
"893","2019-01-18",39.009998
"894","2019-01-22",38.130001
"895","2019-01-23",38.330002
"896","2019-01-24",38.970001
"897","2019-01-25",39.84
"898","2019-01-28",40.119999
"899","2019-01-29",39.740002
"900","2019-01-30",39.939999
"901","2019-01-31",40.209999
"902","2019-02-01",40.279999
"903","2019-02-04",41.279999
"904","2019-02-05",41.009998
"905","2019-02-06",40.73
"906","2019-02-07",41.259998
"907","2019-02-08",41.27
"908","2019-02-11",41.380001
"909","2019-02-12",42.48
"910","2019-02-13",43.209999
"911","2019-02-14",42.880001
"912","2019-02-15",43.75
"913","2019-02-19",43.639999
"914","2019-02-20",43.299999
"915","2019-02-21",43.5
"916","2019-02-22",44.139999
"917","2019-02-25",44.549999
"918","2019-02-26",43.139999
"919","2019-02-27",44.34
"920","2019-02-28",44.150002
"921","2019-03-01",44.23
"922","2019-03-04",44.419998
"923","2019-03-05",45.259998
"924","2019-03-06",44.950001
"925","2019-03-07",44.82
"926","2019-03-08",45.290001
"927","2019-03-11",46.380001
"928","2019-03-12",46.169998
"929","2019-03-13",46.48
"930","2019-03-14",46.25
"931","2019-03-15",45.950001
"932","2019-03-18",45.490002
"933","2019-03-19",44.970001
"934","2019-03-20",44.66
"935","2019-03-21",45
"936","2019-03-22",44.43
"937","2019-03-25",43.669998
"938","2019-03-26",44.349998
"939","2019-03-27",44.32
"940","2019-03-28",44.810001
"941","2019-03-29",44.439999
"942","2019-04-01",45.189999
"943","2019-04-02",46.439999
"944","2019-04-03",45.529999
"945","2019-04-04",46.09
"946","2019-04-05",46.490002
"947","2019-04-08",45.349998
"948","2019-04-09",44.98
"949","2019-04-10",45.77
"950","2019-04-11",45.369999
"951","2019-04-12",44.900002
"952","2019-04-15",44.900002
"953","2019-04-16",44.360001
