"","date","SCSC"
"970","2010-11-05",29.82
"971","2010-11-08",30.049999
"972","2010-11-09",29.42
"973","2010-11-10",30.280001
"974","2010-11-11",29.790001
"975","2010-11-12",29.139999
"976","2010-11-15",28.83
"977","2010-11-16",27.870001
"978","2010-11-17",27.93
"979","2010-11-18",28.139999
"980","2010-11-19",27.610001
"981","2010-11-22",28.01
"982","2010-11-23",27.469999
"983","2010-11-24",28.870001
"984","2010-11-26",28.91
"985","2010-11-29",29.549999
"986","2010-11-30",29.17
"987","2010-12-01",30.440001
"988","2010-12-02",30.66
"989","2010-12-03",31.129999
"990","2010-12-06",30.91
"991","2010-12-07",31.27
"992","2010-12-08",31.85
"993","2010-12-09",31.75
"994","2010-12-10",32.27
"995","2010-12-13",32.150002
"996","2010-12-14",32.5
"997","2010-12-15",32.290001
"998","2010-12-16",33.02
"999","2010-12-17",32.860001
"1000","2010-12-20",33.009998
"1001","2010-12-21",33.240002
"1002","2010-12-22",32.919998
"1003","2010-12-23",32.970001
"1004","2010-12-27",33.040001
"1005","2010-12-28",32.639999
"1006","2010-12-29",32.689999
"1007","2010-12-30",32.459999
"1008","2010-12-31",31.9
"1009","2011-01-03",32.34
"1010","2011-01-04",31.559999
"1011","2011-01-05",31.99
"1012","2011-01-06",31.379999
"1013","2011-01-07",31
"1014","2011-01-10",31.15
"1015","2011-01-11",31.92
"1016","2011-01-12",32.529999
"1017","2011-01-13",33.470001
"1018","2011-01-14",33.490002
"1019","2011-01-18",33.470001
"1020","2011-01-19",32.799999
"1021","2011-01-20",32.369999
"1022","2011-01-21",32.009998
"1023","2011-01-24",32.66
"1024","2011-01-25",32.779999
"1025","2011-01-26",34.130001
"1026","2011-01-27",33.950001
"1027","2011-01-28",36.68
"1028","2011-01-31",36.209999
"1029","2011-02-01",36.189999
"1030","2011-02-02",36.009998
"1031","2011-02-03",35.779999
"1032","2011-02-04",35.709999
"1033","2011-02-07",36.23
"1034","2011-02-08",35.93
"1035","2011-02-09",35.610001
"1036","2011-02-10",35.470001
"1037","2011-02-11",35.669998
"1038","2011-02-14",35.689999
"1039","2011-02-15",35.369999
"1040","2011-02-16",35.880001
"1041","2011-02-17",36.27
"1042","2011-02-18",36.209999
"1043","2011-02-22",36.16
"1044","2011-02-23",35.209999
"1045","2011-02-24",35.990002
"1046","2011-02-25",36.689999
"1047","2011-02-28",36.529999
"1048","2011-03-01",35.959999
"1049","2011-03-02",36.23
"1050","2011-03-03",37.200001
"1051","2011-03-04",36.709999
"1052","2011-03-07",35.970001
"1053","2011-03-08",36.709999
"1054","2011-03-09",36.669998
"1055","2011-03-10",35.799999
"1056","2011-03-11",35.779999
"1057","2011-03-14",35.650002
"1058","2011-03-15",34.93
"1059","2011-03-16",34.310001
"1060","2011-03-17",34.849998
"1061","2011-03-18",35.02
"1062","2011-03-21",36.209999
"1063","2011-03-22",36.41
"1064","2011-03-23",36.43
"1065","2011-03-24",36.57
"1066","2011-03-25",36.900002
"1067","2011-03-28",36.720001
"1068","2011-03-29",37.41
"1069","2011-03-30",37.950001
"1070","2011-03-31",37.990002
"1071","2011-04-01",37.5
"1072","2011-04-04",37.5
"1073","2011-04-05",37.490002
"1074","2011-04-06",37.66
"1075","2011-04-07",37.439999
"1076","2011-04-08",36.209999
"1077","2011-04-11",35.68
"1078","2011-04-12",34.560001
"1079","2011-04-13",34.23
"1080","2011-04-14",34.18
"1081","2011-04-15",33.669998
"1082","2011-04-18",32.880001
"1083","2011-04-19",32.939999
"1084","2011-04-20",33.52
"1085","2011-04-21",33.540001
"1086","2011-04-25",33.459999
"1087","2011-04-26",34.759998
"1088","2011-04-27",34.669998
"1089","2011-04-28",34.880001
"1090","2011-04-29",35.75
"1091","2011-05-02",36.009998
"1092","2011-05-03",35.91
"1093","2011-05-04",36.169998
"1094","2011-05-05",36.189999
"1095","2011-05-06",36.189999
"1096","2011-05-09",36.369999
"1097","2011-05-10",37.419998
"1098","2011-05-11",36.200001
"1099","2011-05-12",36.880001
"1100","2011-05-13",36.040001
"1101","2011-05-16",35.98
"1102","2011-05-17",35.939999
"1103","2011-05-18",36.560001
"1104","2011-05-19",36.310001
"1105","2011-05-20",35.990002
"1106","2011-05-23",34.200001
"1107","2011-05-24",33.560001
"1108","2011-05-25",33.830002
"1109","2011-05-26",34.02
"1110","2011-05-27",34.48
"1111","2011-05-31",35.43
"1112","2011-06-01",33.779999
"1113","2011-06-02",33.5
"1114","2011-06-03",32.259998
"1115","2011-06-06",32.610001
"1116","2011-06-07",33.240002
"1117","2011-06-08",33.389999
"1118","2011-06-09",33.349998
"1119","2011-06-10",33.189999
"1120","2011-06-13",32.939999
"1121","2011-06-14",33.66
"1122","2011-06-15",33.259998
"1123","2011-06-16",33.77
"1124","2011-06-17",33.849998
"1125","2011-06-20",34.32
"1126","2011-06-21",35.389999
"1127","2011-06-22",35.509998
"1128","2011-06-23",36.189999
"1129","2011-06-24",36.240002
"1130","2011-06-27",36.27
"1131","2011-06-28",36.889999
"1132","2011-06-29",36.939999
"1133","2011-06-30",37.48
"1134","2011-07-01",38.259998
"1135","2011-07-05",38.869999
"1136","2011-07-06",38.93
"1137","2011-07-07",39.279999
"1138","2011-07-08",38.869999
"1139","2011-07-11",38.029999
"1140","2011-07-12",38.18
"1141","2011-07-13",38.759998
"1142","2011-07-14",38.209999
"1143","2011-07-15",38.540001
"1144","2011-07-18",37.970001
"1145","2011-07-19",38.91
"1146","2011-07-20",38.779999
"1147","2011-07-21",39.049999
"1148","2011-07-22",39.470001
"1149","2011-07-25",39.34
"1150","2011-07-26",38.330002
"1151","2011-07-27",36.799999
"1152","2011-07-28",36.630001
"1153","2011-07-29",36.950001
"1154","2011-08-01",36.48
"1155","2011-08-02",35.639999
"1156","2011-08-03",36.299999
"1157","2011-08-04",34.189999
"1158","2011-08-05",33.139999
"1159","2011-08-08",30.690001
"1160","2011-08-09",31.66
"1161","2011-08-10",29.23
"1162","2011-08-11",31.440001
"1163","2011-08-12",31.709999
"1164","2011-08-15",32.759998
"1165","2011-08-16",32.27
"1166","2011-08-17",31.99
"1167","2011-08-18",29.99
"1168","2011-08-19",30.15
"1169","2011-08-22",28.940001
"1170","2011-08-23",30.059999
"1171","2011-08-24",30.6
"1172","2011-08-25",29.92
"1173","2011-08-26",29.93
"1174","2011-08-29",31.620001
"1175","2011-08-30",31.23
"1176","2011-08-31",30.950001
"1177","2011-09-01",30.43
"1178","2011-09-02",28.66
"1179","2011-09-06",28.469999
"1180","2011-09-07",29.389999
"1181","2011-09-08",28.99
"1182","2011-09-09",28.4
"1183","2011-09-12",28.709999
"1184","2011-09-13",29.25
"1185","2011-09-14",30.01
"1186","2011-09-15",30.65
"1187","2011-09-16",30.85
"1188","2011-09-19",30.620001
"1189","2011-09-20",30.799999
"1190","2011-09-21",29.139999
"1191","2011-09-22",27.99
"1192","2011-09-23",28.26
"1193","2011-09-26",29.25
"1194","2011-09-27",30.24
"1195","2011-09-28",29.049999
"1196","2011-09-29",29.98
"1197","2011-09-30",29.559999
"1198","2011-10-03",29.01
"1199","2011-10-04",31.25
"1200","2011-10-05",32.139999
"1201","2011-10-06",32.220001
"1202","2011-10-07",32.939999
"1203","2011-10-10",34.560001
"1204","2011-10-11",34.389999
"1205","2011-10-12",35.150002
"1206","2011-10-13",34.91
"1207","2011-10-14",35.02
"1208","2011-10-17",33.669998
"1209","2011-10-18",34.860001
"1210","2011-10-19",33.889999
"1211","2011-10-20",34.040001
"1212","2011-10-21",35.009998
"1213","2011-10-24",34.68
"1214","2011-10-25",34.080002
"1215","2011-10-26",35.25
"1216","2011-10-27",37.860001
"1217","2011-10-28",36.080002
"1218","2011-10-31",34.759998
"1219","2011-11-01",32.939999
"1220","2011-11-02",34
"1221","2011-11-03",35.68
"1222","2011-11-04",35.639999
"1223","2011-11-07",34.389999
"1224","2011-11-08",34.990002
"1225","2011-11-09",33.16
"1226","2011-11-10",33.259998
"1227","2011-11-11",34.02
"1228","2011-11-14",32.970001
"1229","2011-11-15",34.209999
"1230","2011-11-16",33.490002
"1231","2011-11-17",33.360001
"1232","2011-11-18",33.619999
"1233","2011-11-21",32.650002
"1234","2011-11-22",32.27
"1235","2011-11-23",31.379999
"1236","2011-11-25",31.08
"1237","2011-11-28",32.619999
"1238","2011-11-29",32.880001
"1239","2011-11-30",35.110001
"1240","2011-12-01",34.380001
"1241","2011-12-02",34.349998
"1242","2011-12-05",35.18
"1243","2011-12-06",34.98
"1244","2011-12-07",34.860001
"1245","2011-12-08",33.709999
"1246","2011-12-09",35.09
"1247","2011-12-12",34.580002
"1248","2011-12-13",33.959999
"1249","2011-12-14",32.75
"1250","2011-12-15",33.09
"1251","2011-12-16",33.630001
"1252","2011-12-19",33.549999
"1253","2011-12-20",35.490002
"1254","2011-12-21",35.900002
"1255","2011-12-22",36.139999
"1256","2011-12-23",35.990002
"1257","2011-12-27",36.23
"1258","2011-12-28",35.560001
"1259","2011-12-29",36.16
"1260","2011-12-30",36
"1261","2012-01-03",35.5
"1262","2012-01-04",35.240002
"1263","2012-01-05",35.310001
"1264","2012-01-06",35.549999
"1265","2012-01-09",35.419998
"1266","2012-01-10",35.759998
"1267","2012-01-11",36.049999
"1268","2012-01-12",36.98
"1269","2012-01-13",36.279999
"1270","2012-01-17",36.389999
"1271","2012-01-18",37.43
"1272","2012-01-19",37.5
"1273","2012-01-20",37.740002
"1274","2012-01-23",37.470001
"1275","2012-01-24",37.709999
"1276","2012-01-25",37.369999
"1277","2012-01-26",37.52
"1278","2012-01-27",37.57
"1279","2012-01-30",37.549999
"1280","2012-01-31",37.560001
"1281","2012-02-01",38.419998
"1282","2012-02-02",38.720001
"1283","2012-02-03",39.360001
"1284","2012-02-06",38.73
"1285","2012-02-07",38.720001
"1286","2012-02-08",38.82
"1287","2012-02-09",38.189999
"1288","2012-02-10",37.52
"1289","2012-02-13",37.93
"1290","2012-02-14",37.419998
"1291","2012-02-15",37.110001
"1292","2012-02-16",37.990002
"1293","2012-02-17",37.799999
"1294","2012-02-21",37.549999
"1295","2012-02-22",37.169998
"1296","2012-02-23",37.689999
"1297","2012-02-24",37.860001
"1298","2012-02-27",37.490002
"1299","2012-02-28",36.98
"1300","2012-02-29",37
"1301","2012-03-01",36.75
"1302","2012-03-02",36
"1303","2012-03-05",35.849998
"1304","2012-03-06",35.75
"1305","2012-03-07",36.049999
"1306","2012-03-08",36.669998
"1307","2012-03-09",37.110001
"1308","2012-03-12",37.150002
"1309","2012-03-13",37.669998
"1310","2012-03-14",37.099998
"1311","2012-03-15",37.41
"1312","2012-03-16",36.66
"1313","2012-03-19",37.110001
"1314","2012-03-20",36.950001
"1315","2012-03-21",36.98
"1316","2012-03-22",37.119999
"1317","2012-03-23",37.220001
"1318","2012-03-26",38.189999
"1319","2012-03-27",37.84
"1320","2012-03-28",37.580002
"1321","2012-03-29",37.540001
"1322","2012-03-30",37.32
"1323","2012-04-02",37.970001
"1324","2012-04-03",37.060001
"1325","2012-04-04",36.830002
"1326","2012-04-05",36.52
"1327","2012-04-09",35.77
"1328","2012-04-10",34.630001
"1329","2012-04-11",35.040001
"1330","2012-04-12",35.32
"1331","2012-04-13",34.560001
"1332","2012-04-16",34.720001
"1333","2012-04-17",35.34
"1334","2012-04-18",33.990002
"1335","2012-04-19",33.619999
"1336","2012-04-20",33.68
"1337","2012-04-23",32.630001
"1338","2012-04-24",33.279999
"1339","2012-04-25",33.790001
"1340","2012-04-26",34.139999
"1341","2012-04-27",33.400002
"1342","2012-04-30",32.959999
"1343","2012-05-01",32.610001
"1344","2012-05-02",32.759998
"1345","2012-05-03",33.060001
"1346","2012-05-04",32.73
"1347","2012-05-07",32.669998
"1348","2012-05-08",32.459999
"1349","2012-05-09",32.599998
"1350","2012-05-10",32.580002
"1351","2012-05-11",32.119999
"1352","2012-05-14",32.009998
"1353","2012-05-15",32.119999
"1354","2012-05-16",30.969999
"1355","2012-05-17",31.27
"1356","2012-05-18",31.299999
"1357","2012-05-21",31.440001
"1358","2012-05-22",30.809999
"1359","2012-05-23",30.469999
"1360","2012-05-24",30.23
"1361","2012-05-25",30.16
"1362","2012-05-29",30.85
"1363","2012-05-30",30.469999
"1364","2012-05-31",29.969999
"1365","2012-06-01",29.1
"1366","2012-06-04",28.75
"1367","2012-06-05",28.59
"1368","2012-06-06",29.219999
"1369","2012-06-07",29.85
"1370","2012-06-08",30.51
"1371","2012-06-11",30.09
"1372","2012-06-12",30.59
"1373","2012-06-13",30.18
"1374","2012-06-14",30.4
"1375","2012-06-15",30.969999
"1376","2012-06-18",31.33
"1377","2012-06-19",31.73
"1378","2012-06-20",32.34
"1379","2012-06-21",31.030001
"1380","2012-06-22",31.26
"1381","2012-06-25",30.610001
"1382","2012-06-26",30.450001
"1383","2012-06-27",30.51
"1384","2012-06-28",29.65
"1385","2012-06-29",30.639999
"1386","2012-07-02",31.32
"1387","2012-07-03",32.220001
"1388","2012-07-05",32.380001
"1389","2012-07-06",31
"1390","2012-07-09",30.41
"1391","2012-07-10",29.5
"1392","2012-07-11",29.309999
"1393","2012-07-12",29.17
"1394","2012-07-13",29.190001
"1395","2012-07-16",28.690001
"1396","2012-07-17",28.700001
"1397","2012-07-18",28.92
"1398","2012-07-19",28.620001
"1399","2012-07-20",28.1
"1400","2012-07-23",27.58
"1401","2012-07-24",26.969999
"1402","2012-07-25",27.040001
"1403","2012-07-26",27.17
"1404","2012-07-27",28.76
"1405","2012-07-30",29.290001
"1406","2012-07-31",28.870001
"1407","2012-08-01",27.790001
"1408","2012-08-02",27.040001
"1409","2012-08-03",28.6
"1410","2012-08-06",29.379999
"1411","2012-08-07",30.1
"1412","2012-08-08",30.530001
"1413","2012-08-09",30.75
"1414","2012-08-10",30.549999
"1415","2012-08-13",30.59
"1416","2012-08-14",29.76
"1417","2012-08-15",29.700001
"1418","2012-08-16",29.799999
"1419","2012-08-17",29.940001
"1420","2012-08-20",30.01
"1421","2012-08-21",29.870001
"1422","2012-08-22",29.219999
"1423","2012-08-23",29.280001
"1424","2012-08-24",29.700001
"1425","2012-08-27",29.91
"1426","2012-08-28",30.190001
"1427","2012-08-29",30.559999
"1428","2012-08-30",30.02
"1429","2012-08-31",30.24
"1430","2012-09-04",30.65
"1431","2012-09-05",30.26
"1432","2012-09-06",31.24
"1433","2012-09-07",31.24
"1434","2012-09-10",31.290001
"1435","2012-09-11",31.629999
"1436","2012-09-12",32.080002
"1437","2012-09-13",32.869999
"1438","2012-09-14",33.290001
"1439","2012-09-17",33.16
"1440","2012-09-18",33.299999
"1441","2012-09-19",32.689999
"1442","2012-09-20",32.650002
"1443","2012-09-21",32.740002
"1444","2012-09-24",32.849998
"1445","2012-09-25",32.540001
"1446","2012-09-26",31.83
"1447","2012-09-27",32.349998
"1448","2012-09-28",32.02
"1449","2012-10-01",32.09
"1450","2012-10-02",32.200001
"1451","2012-10-03",32.110001
"1452","2012-10-04",31.889999
"1453","2012-10-05",31.639999
"1454","2012-10-08",31.23
"1455","2012-10-09",29.07
"1456","2012-10-10",29.01
"1457","2012-10-11",29
"1458","2012-10-12",28.870001
"1459","2012-10-15",29.030001
"1460","2012-10-16",29.26
"1461","2012-10-17",29.43
"1462","2012-10-18",29.01
"1463","2012-10-19",28.4
"1464","2012-10-22",28.33
"1465","2012-10-23",28.200001
"1466","2012-10-24",28.120001
"1467","2012-10-25",28.42
"1468","2012-10-26",28.49
"1469","2012-10-31",29.25
"1470","2012-11-01",29.73
"1471","2012-11-02",29.120001
"1472","2012-11-05",29.360001
"1473","2012-11-06",30.07
"1474","2012-11-07",29.57
"1475","2012-11-08",28.91
"1476","2012-11-09",29.07
"1477","2012-11-12",28.74
"1478","2012-11-13",28.629999
"1479","2012-11-14",28.129999
"1480","2012-11-15",27.74
"1481","2012-11-16",27.98
"1482","2012-11-19",28.950001
"1483","2012-11-20",29.120001
"1484","2012-11-21",29.110001
"1485","2012-11-23",29.65
"1486","2012-11-26",29.620001
"1487","2012-11-27",29.719999
"1488","2012-11-28",29.82
"1489","2012-11-29",30.07
"1490","2012-11-30",29.549999
"1491","2012-12-03",29.73
"1492","2012-12-04",29.860001
"1493","2012-12-05",29.940001
"1494","2012-12-06",29.860001
"1495","2012-12-07",29.799999
"1496","2012-12-10",29.809999
"1497","2012-12-11",29.99
"1498","2012-12-12",29.5
"1499","2012-12-13",29.469999
"1500","2012-12-14",29.459999
"1501","2012-12-17",29.940001
"1502","2012-12-18",30.17
"1503","2012-12-19",30.65
"1504","2012-12-20",31.450001
"1505","2012-12-21",31.5
"1506","2012-12-24",31.25
"1507","2012-12-26",31.110001
"1508","2012-12-27",31.530001
"1509","2012-12-28",30.879999
"1510","2012-12-31",31.77
"1511","2013-01-02",33.029999
"1512","2013-01-03",33.02
"1513","2013-01-04",33.290001
"1514","2013-01-07",33.419998
"1515","2013-01-08",32.959999
"1516","2013-01-09",33.23
"1517","2013-01-10",33.630001
"1518","2013-01-11",33.889999
"1519","2013-01-14",33.450001
"1520","2013-01-15",33.41
"1521","2013-01-16",33.32
"1522","2013-01-17",33.639999
"1523","2013-01-18",33.290001
"1524","2013-01-22",33.639999
"1525","2013-01-23",33.459999
"1526","2013-01-24",33.990002
"1527","2013-01-25",29.059999
"1528","2013-01-28",29.08
"1529","2013-01-29",29.030001
"1530","2013-01-30",29
"1531","2013-01-31",29.059999
"1532","2013-02-01",29.360001
"1533","2013-02-04",28.85
"1534","2013-02-05",29.02
"1535","2013-02-06",29.299999
"1536","2013-02-07",29.43
"1537","2013-02-08",29.77
"1538","2013-02-11",29.889999
"1539","2013-02-12",29.450001
"1540","2013-02-13",29.700001
"1541","2013-02-14",30.23
"1542","2013-02-15",30.299999
"1543","2013-02-19",30.91
"1544","2013-02-20",30.139999
"1545","2013-02-21",30.139999
"1546","2013-02-22",30.459999
"1547","2013-02-25",30
"1548","2013-02-26",30
"1549","2013-02-27",30.030001
"1550","2013-02-28",30.01
"1551","2013-03-01",30.030001
"1552","2013-03-04",29.9
"1553","2013-03-05",30
"1554","2013-03-06",30.040001
"1555","2013-03-07",30.200001
"1556","2013-03-08",30.4
"1557","2013-03-11",30.17
"1558","2013-03-12",29.6
"1559","2013-03-13",29.700001
"1560","2013-03-14",30
"1561","2013-03-15",29.75
"1562","2013-03-18",29.799999
"1563","2013-03-19",29.639999
"1564","2013-03-20",29.75
"1565","2013-03-21",29.4
"1566","2013-03-22",29.33
"1567","2013-03-25",29.25
"1568","2013-03-26",29.09
"1569","2013-03-27",28.620001
"1570","2013-03-28",28.219999
"1571","2013-04-01",27.889999
"1572","2013-04-02",27.67
"1573","2013-04-03",27.25
"1574","2013-04-04",27.200001
"1575","2013-04-05",26.969999
"1576","2013-04-08",27.549999
"1577","2013-04-09",26.98
"1578","2013-04-10",27.41
"1579","2013-04-11",27.120001
"1580","2013-04-12",27.08
"1581","2013-04-15",26.1
"1582","2013-04-16",26.41
"1583","2013-04-17",26.24
"1584","2013-04-18",26.190001
"1585","2013-04-19",26.450001
"1586","2013-04-22",26.82
"1587","2013-04-23",27.530001
"1588","2013-04-24",27.75
"1589","2013-04-25",27.73
"1590","2013-04-26",27.82
"1591","2013-04-29",28.65
"1592","2013-04-30",28.969999
"1593","2013-05-01",27.65
"1594","2013-05-02",28.209999
"1595","2013-05-03",29.530001
"1596","2013-05-06",29.59
"1597","2013-05-07",30.27
"1598","2013-05-08",31
"1599","2013-05-09",30.719999
"1600","2013-05-10",30.82
"1601","2013-05-13",30.58
"1602","2013-05-14",30.690001
"1603","2013-05-15",31
"1604","2013-05-16",30.709999
"1605","2013-05-17",31.08
"1606","2013-05-20",31.549999
"1607","2013-05-21",31.559999
"1608","2013-05-22",30.799999
"1609","2013-05-23",30.709999
"1610","2013-05-24",31.059999
"1611","2013-05-28",31.860001
"1612","2013-05-29",31.76
"1613","2013-05-30",32.25
"1614","2013-05-31",31.93
"1615","2013-06-03",32.799999
"1616","2013-06-04",32.610001
"1617","2013-06-05",32.400002
"1618","2013-06-06",33.029999
"1619","2013-06-07",33.779999
"1620","2013-06-10",34.52
"1621","2013-06-11",33.82
"1622","2013-06-12",33.75
"1623","2013-06-13",33.91
"1624","2013-06-14",33.299999
"1625","2013-06-17",33.84
"1626","2013-06-18",34.549999
"1627","2013-06-19",34.119999
"1628","2013-06-20",33.290001
"1629","2013-06-21",33.34
"1630","2013-06-24",32.049999
"1631","2013-06-25",32.259998
"1632","2013-06-26",32.27
"1633","2013-06-27",33.48
"1634","2013-06-28",32
"1635","2013-07-01",32.639999
"1636","2013-07-02",33.189999
"1637","2013-07-03",32.990002
"1638","2013-07-05",33.48
"1639","2013-07-08",33.709999
"1640","2013-07-09",32.84
"1641","2013-07-10",32.77
"1642","2013-07-11",32.970001
"1643","2013-07-12",33.27
"1644","2013-07-15",33.349998
"1645","2013-07-16",33.669998
"1646","2013-07-17",33.580002
"1647","2013-07-18",33.959999
"1648","2013-07-19",34.16
"1649","2013-07-22",34.16
"1650","2013-07-23",34.169998
"1651","2013-07-24",34.41
"1652","2013-07-25",34.880001
"1653","2013-07-26",34.860001
"1654","2013-07-29",34.73
"1655","2013-07-30",35.5
"1656","2013-07-31",35.610001
"1657","2013-08-01",35.77
"1658","2013-08-02",35.98
"1659","2013-08-05",36.299999
"1660","2013-08-06",36.349998
"1661","2013-08-07",36.150002
"1662","2013-08-08",36.279999
"1663","2013-08-09",35.939999
"1664","2013-08-12",36.360001
"1665","2013-08-13",36.450001
"1666","2013-08-14",36.32
"1667","2013-08-15",35.43
"1668","2013-08-16",35.689999
"1669","2013-08-19",35.869999
"1670","2013-08-20",35.639999
"1671","2013-08-21",35.32
"1672","2013-08-22",35.099998
"1673","2013-08-23",33.700001
"1674","2013-08-26",33.490002
"1675","2013-08-27",31.540001
"1676","2013-08-28",31.799999
"1677","2013-08-29",31.530001
"1678","2013-08-30",30.98
"1679","2013-09-03",31.030001
"1680","2013-09-04",31.18
"1681","2013-09-05",31.450001
"1682","2013-09-06",31.33
"1683","2013-09-09",31.85
"1684","2013-09-10",32.310001
"1685","2013-09-11",32.580002
"1686","2013-09-12",32.43
"1687","2013-09-13",32.509998
"1688","2013-09-16",32.540001
"1689","2013-09-17",32.32
"1690","2013-09-18",32.790001
"1691","2013-09-19",33.169998
"1692","2013-09-20",33.689999
"1693","2013-09-23",34.009998
"1694","2013-09-24",34.18
"1695","2013-09-25",33.970001
"1696","2013-09-26",34.73
"1697","2013-09-27",34.189999
"1698","2013-09-30",34.59
"1699","2013-10-01",35.52
"1700","2013-10-02",35.540001
"1701","2013-10-03",35.299999
"1702","2013-10-04",35.470001
"1703","2013-10-07",34.830002
"1704","2013-10-08",34.400002
"1705","2013-10-09",34.400002
"1706","2013-10-10",35.34
"1707","2013-10-11",35.889999
"1708","2013-10-14",35.52
"1709","2013-10-15",34.68
"1710","2013-10-16",34.93
"1711","2013-10-17",35.029999
"1712","2013-10-18",35.630001
"1713","2013-10-21",36.009998
"1714","2013-10-22",36.169998
"1715","2013-10-23",36.23
"1716","2013-10-24",36.169998
"1717","2013-10-25",38.110001
"1718","2013-10-28",38.5
"1719","2013-10-29",38.470001
"1720","2013-10-30",38.619999
"1721","2013-10-31",38.459999
"1722","2013-11-01",39.369999
"1723","2013-11-04",39.98
"1724","2013-11-05",39.740002
"1725","2013-11-06",39.810001
"1726","2013-11-07",39.759998
"1727","2013-11-08",39.950001
"1728","2013-11-11",39.869999
"1729","2013-11-12",40.240002
"1730","2013-11-13",40.509998
"1731","2013-11-14",41.02
"1732","2013-11-15",41.720001
"1733","2013-11-18",41.119999
"1734","2013-11-19",40.900002
"1735","2013-11-20",41.040001
"1736","2013-11-21",41.32
"1737","2013-11-22",41.669998
"1738","2013-11-25",42.299999
"1739","2013-11-26",42.220001
"1740","2013-11-27",41.630001
"1741","2013-11-29",41.990002
"1742","2013-12-02",41.93
"1743","2013-12-03",41.470001
"1744","2013-12-04",41.82
"1745","2013-12-05",42.110001
"1746","2013-12-06",42.82
"1747","2013-12-09",42.740002
"1748","2013-12-10",41.689999
"1749","2013-12-11",41.240002
"1750","2013-12-12",40.650002
"1751","2013-12-13",40.549999
"1752","2013-12-16",41.599998
"1753","2013-12-17",41.169998
"1754","2013-12-18",41.23
"1755","2013-12-19",40.700001
"1756","2013-12-20",41.919998
"1757","2013-12-23",42.41
"1758","2013-12-24",43.099998
"1759","2013-12-26",42.849998
"1760","2013-12-27",42.889999
"1761","2013-12-30",42.330002
"1762","2013-12-31",42.43
"1763","2014-01-02",41.549999
"1764","2014-01-03",40.639999
"1765","2014-01-06",40.599998
"1766","2014-01-07",41.34
"1767","2014-01-08",41.25
"1768","2014-01-09",41.150002
"1769","2014-01-10",41.099998
"1770","2014-01-13",40.509998
"1771","2014-01-14",41.27
"1772","2014-01-15",42.389999
"1773","2014-01-16",42.279999
"1774","2014-01-17",42.07
"1775","2014-01-21",42.139999
"1776","2014-01-22",42.060001
"1777","2014-01-23",41.709999
"1778","2014-01-24",40.84
"1779","2014-01-27",40.310001
"1780","2014-01-28",39.990002
"1781","2014-01-29",39.599998
"1782","2014-01-30",39.740002
"1783","2014-01-31",37.540001
"1784","2014-02-03",36.34
"1785","2014-02-04",36.259998
"1786","2014-02-05",36.16
"1787","2014-02-06",36.02
"1788","2014-02-07",36.07
"1789","2014-02-10",36.299999
"1790","2014-02-11",36.75
"1791","2014-02-12",36.860001
"1792","2014-02-13",37.869999
"1793","2014-02-14",38.049999
"1794","2014-02-18",38.389999
"1795","2014-02-19",39.68
"1796","2014-02-20",39.540001
"1797","2014-02-21",38.540001
"1798","2014-02-24",38.59
"1799","2014-02-25",38.630001
"1800","2014-02-26",39.830002
"1801","2014-02-27",39.349998
"1802","2014-02-28",39.259998
"1803","2014-03-03",38.790001
"1804","2014-03-04",40.439999
"1805","2014-03-05",40.639999
"1806","2014-03-06",40.16
"1807","2014-03-07",40.080002
"1808","2014-03-10",39.889999
"1809","2014-03-11",39.029999
"1810","2014-03-12",38.939999
"1811","2014-03-13",38.400002
"1812","2014-03-14",38.43
"1813","2014-03-17",38.619999
"1814","2014-03-18",39.419998
"1815","2014-03-19",38.860001
"1816","2014-03-20",39.299999
"1817","2014-03-21",39.200001
"1818","2014-03-24",38.990002
"1819","2014-03-25",39.029999
"1820","2014-03-26",38.580002
"1821","2014-03-27",38.470001
"1822","2014-03-28",38.09
"1823","2014-03-31",40.77
"1824","2014-04-01",41.599998
"1825","2014-04-02",41.77
"1826","2014-04-03",41.419998
"1827","2014-04-04",40.189999
"1828","2014-04-07",39.650002
"1829","2014-04-08",39.43
"1830","2014-04-09",40.41
"1831","2014-04-10",39.810001
"1832","2014-04-11",39.740002
"1833","2014-04-14",38.98
"1834","2014-04-15",39.130001
"1835","2014-04-16",39.139999
"1836","2014-04-17",39.740002
"1837","2014-04-21",39.540001
"1838","2014-04-22",39.950001
"1839","2014-04-23",39.349998
"1840","2014-04-24",39.299999
"1841","2014-04-25",38.720001
"1842","2014-04-28",38.23
"1843","2014-04-29",38.060001
"1844","2014-04-30",38.41
"1845","2014-05-01",38.630001
"1846","2014-05-02",39.950001
"1847","2014-05-05",38.009998
"1848","2014-05-06",36.93
"1849","2014-05-07",36.73
"1850","2014-05-08",36.52
"1851","2014-05-09",37.369999
"1852","2014-05-12",38.810001
"1853","2014-05-13",38.27
"1854","2014-05-14",37.259998
"1855","2014-05-15",36.849998
"1856","2014-05-16",36.889999
"1857","2014-05-19",37.080002
"1858","2014-05-20",36.560001
"1859","2014-05-21",36.689999
"1860","2014-05-22",36.950001
"1861","2014-05-23",37.240002
"1862","2014-05-27",37.880001
"1863","2014-05-28",37.130001
"1864","2014-05-29",37.5
"1865","2014-05-30",37.099998
"1866","2014-06-02",37.080002
"1867","2014-06-03",36.41
