"","date","UTHR"
"350","2008-05-22",45.595001
"351","2008-05-23",46.025002
"352","2008-05-27",47.200001
"353","2008-05-28",46.845001
"354","2008-05-29",47.720001
"355","2008-05-30",47.755001
"356","2008-06-02",47.255001
"357","2008-06-03",47.029999
"358","2008-06-04",47.900002
"359","2008-06-05",48.345001
"360","2008-06-06",48.139999
"361","2008-06-09",47.5
"362","2008-06-10",47.095001
"363","2008-06-11",46.735001
"364","2008-06-12",47.375
"365","2008-06-13",47.884998
"366","2008-06-16",48.52
"367","2008-06-17",48.154999
"368","2008-06-18",47.310001
"369","2008-06-19",47.709999
"370","2008-06-20",47.549999
"371","2008-06-23",47.064999
"372","2008-06-24",46.290001
"373","2008-06-25",46.724998
"374","2008-06-26",46.93
"375","2008-06-27",48.220001
"376","2008-06-30",48.875
"377","2008-07-01",51.474998
"378","2008-07-02",52.830002
"379","2008-07-03",51.349998
"380","2008-07-07",49.845001
"381","2008-07-08",50.025002
"382","2008-07-09",49.955002
"383","2008-07-10",51.115002
"384","2008-07-11",50.115002
"385","2008-07-14",49.685001
"386","2008-07-15",52.724998
"387","2008-07-16",52.695
"388","2008-07-17",53.799999
"389","2008-07-18",52.985001
"390","2008-07-21",52.98
"391","2008-07-22",52.549999
"392","2008-07-23",52.57
"393","2008-07-24",52.48
"394","2008-07-25",52.48
"395","2008-07-28",51.845001
"396","2008-07-29",52.395
"397","2008-07-30",53.41
"398","2008-07-31",56.695
"399","2008-08-01",57.200001
"400","2008-08-04",56.875
"401","2008-08-05",57.990002
"402","2008-08-06",56.445
"403","2008-08-07",54.485001
"404","2008-08-08",54.855
"405","2008-08-11",56.189999
"406","2008-08-12",54.314999
"407","2008-08-13",53.759998
"408","2008-08-14",54.945
"409","2008-08-15",54.98
"410","2008-08-18",53.450001
"411","2008-08-19",52.965
"412","2008-08-20",52.34
"413","2008-08-21",52.240002
"414","2008-08-22",53.200001
"415","2008-08-25",52.580002
"416","2008-08-26",51.945
"417","2008-08-27",51.615002
"418","2008-08-28",53.18
"419","2008-08-29",53.064999
"420","2008-09-02",53.450001
"421","2008-09-03",54.134998
"422","2008-09-04",53.880001
"423","2008-09-05",54.709999
"424","2008-09-08",54.724998
"425","2008-09-09",54.34
"426","2008-09-10",56.884998
"427","2008-09-11",56.625
"428","2008-09-12",56.66
"429","2008-09-15",54.82
"430","2008-09-16",55.224998
"431","2008-09-17",51.950001
"432","2008-09-18",53
"433","2008-09-19",54.5
"434","2008-09-22",52.994999
"435","2008-09-23",53.455002
"436","2008-09-24",53.889999
"437","2008-09-25",55
"438","2008-09-26",55.400002
"439","2008-09-29",53.02
"440","2008-09-30",52.584999
"441","2008-10-01",53.02
"442","2008-10-02",51.990002
"443","2008-10-03",50.275002
"444","2008-10-06",47.419998
"445","2008-10-07",46.77
"446","2008-10-08",48.380001
"447","2008-10-09",45.764999
"448","2008-10-10",45.185001
"449","2008-10-13",48.349998
"450","2008-10-14",47.560001
"451","2008-10-15",45.009998
"452","2008-10-16",47.674999
"453","2008-10-17",48.064999
"454","2008-10-20",50.43
"455","2008-10-21",50.384998
"456","2008-10-22",50.290001
"457","2008-10-23",46.915001
"458","2008-10-24",44.439999
"459","2008-10-27",40.485001
"460","2008-10-28",38.365002
"461","2008-10-29",39.825001
"462","2008-10-30",42.25
"463","2008-10-31",43.615002
"464","2008-11-03",45.009998
"465","2008-11-04",43.450001
"466","2008-11-05",43.549999
"467","2008-11-06",42.810001
"468","2008-11-07",44.125
"469","2008-11-10",43.195
"470","2008-11-11",44.950001
"471","2008-11-12",44.424999
"472","2008-11-13",46.945
"473","2008-11-14",45.259998
"474","2008-11-17",29.309999
"475","2008-11-18",27.700001
"476","2008-11-19",25.785
"477","2008-11-20",24.504999
"478","2008-11-21",24.940001
"479","2008-11-24",25.315001
"480","2008-11-25",27.065001
"481","2008-11-26",27.795
"482","2008-11-28",27.415001
"483","2008-12-01",25.625
"484","2008-12-02",26.004999
"485","2008-12-03",26.25
"486","2008-12-04",25.67
"487","2008-12-05",26.865
"488","2008-12-08",28.065001
"489","2008-12-09",28.084999
"490","2008-12-10",28.365
"491","2008-12-11",27.5
"492","2008-12-12",29.24
"493","2008-12-15",28.35
"494","2008-12-16",30.1
"495","2008-12-17",30.4
"496","2008-12-18",31.455
"497","2008-12-19",31.35
"498","2008-12-22",30.75
"499","2008-12-23",30.705
"500","2008-12-24",30.57
"501","2008-12-26",30.75
"502","2008-12-29",30.365
"503","2008-12-30",30.725
"504","2008-12-31",31.275
"505","2009-01-02",32.055
"506","2009-01-05",32.5
"507","2009-01-06",32.970001
"508","2009-01-07",32.759998
"509","2009-01-08",32.735001
"510","2009-01-09",31.75
"511","2009-01-12",31.190001
"512","2009-01-13",31.459999
"513","2009-01-14",30.450001
"514","2009-01-15",31.594999
"515","2009-01-16",31.370001
"516","2009-01-20",31
"517","2009-01-21",31.620001
"518","2009-01-22",31.950001
"519","2009-01-23",32.355
"520","2009-01-26",32.665001
"521","2009-01-27",33.154999
"522","2009-01-28",33.985001
"523","2009-01-29",33.915001
"524","2009-01-30",33.974998
"525","2009-02-02",33.325001
"526","2009-02-03",34.009998
"527","2009-02-04",33.75
"528","2009-02-05",34.785
"529","2009-02-06",35.299999
"530","2009-02-09",35.584999
"531","2009-02-10",34.970001
"532","2009-02-11",35.025002
"533","2009-02-12",35.805
"534","2009-02-13",36.220001
"535","2009-02-17",36.365002
"536","2009-02-18",36.09
"537","2009-02-19",35.174999
"538","2009-02-20",34.59
"539","2009-02-23",35.5
"540","2009-02-24",36.424999
"541","2009-02-25",36.639999
"542","2009-02-26",34.950001
"543","2009-02-27",33.555
"544","2009-03-02",31.51
"545","2009-03-03",31.905001
"546","2009-03-04",32.814999
"547","2009-03-05",31.405001
"548","2009-03-06",31.48
"549","2009-03-09",31.709999
"550","2009-03-10",31.565001
"551","2009-03-11",29.594999
"552","2009-03-12",31.27
"553","2009-03-13",33.139999
"554","2009-03-16",29.85
"555","2009-03-17",31.299999
"556","2009-03-18",31.535
"557","2009-03-19",31.290001
"558","2009-03-20",30.99
"559","2009-03-23",32.360001
"560","2009-03-24",32.389999
"561","2009-03-25",33.209999
"562","2009-03-26",33.650002
"563","2009-03-27",33.450001
"564","2009-03-30",33.095001
"565","2009-03-31",33.044998
"566","2009-04-01",32.77
"567","2009-04-02",32.98
"568","2009-04-03",32.404999
"569","2009-04-06",32.029999
"570","2009-04-07",30.91
"571","2009-04-08",31.110001
"572","2009-04-09",31.91
"573","2009-04-13",31.705
"574","2009-04-14",31.245001
"575","2009-04-15",30.264999
"576","2009-04-16",30.110001
"577","2009-04-17",30.084999
"578","2009-04-20",28.389999
"579","2009-04-21",27.855
"580","2009-04-22",28.165001
"581","2009-04-23",28.325001
"582","2009-04-24",28.889999
"583","2009-04-27",29.389999
"584","2009-04-28",29.030001
"585","2009-04-29",31.035
"586","2009-04-30",31.405001
"587","2009-05-01",32.674999
"588","2009-05-04",33.57
"589","2009-05-05",33.224998
"590","2009-05-06",32.040001
"591","2009-05-07",32.240002
"592","2009-05-08",32.314999
"593","2009-05-11",32.775002
"594","2009-05-12",32.654999
"595","2009-05-13",31.59
"596","2009-05-14",31.629999
"597","2009-05-15",31.799999
"598","2009-05-18",32
"599","2009-05-19",32.255001
"600","2009-05-20",33.23
"601","2009-05-21",33.18
"602","2009-05-22",33.27
"603","2009-05-26",37.215
"604","2009-05-27",39.185001
"605","2009-05-28",39.965
"606","2009-05-29",39.965
"607","2009-06-01",40.009998
"608","2009-06-02",40.540001
"609","2009-06-03",41.41
"610","2009-06-04",41.205002
"611","2009-06-05",41.619999
"612","2009-06-08",41.23
"613","2009-06-09",41.5
"614","2009-06-10",41.455002
"615","2009-06-11",42.525002
"616","2009-06-12",42.470001
"617","2009-06-15",41.529999
"618","2009-06-16",41.209999
"619","2009-06-17",41.959999
"620","2009-06-18",41.514999
"621","2009-06-19",41.349998
"622","2009-06-22",40.595001
"623","2009-06-23",40.75
"624","2009-06-24",41.470001
"625","2009-06-25",42.924999
"626","2009-06-26",41.139999
"627","2009-06-29",41.759998
"628","2009-06-30",41.665001
"629","2009-07-01",41.685001
"630","2009-07-02",41.055
"631","2009-07-06",40.334999
"632","2009-07-07",39.314999
"633","2009-07-08",39.945
"634","2009-07-09",40.255001
"635","2009-07-10",40.355
"636","2009-07-13",40.650002
"637","2009-07-14",41.884998
"638","2009-07-15",42.009998
"639","2009-07-16",41.715
"640","2009-07-17",41.75
"641","2009-07-20",42.529999
"642","2009-07-21",42.875
"643","2009-07-22",42.244999
"644","2009-07-23",42.799999
"645","2009-07-24",43.610001
"646","2009-07-27",43.419998
"647","2009-07-28",43.099998
"648","2009-07-29",42.759998
"649","2009-07-30",47.794998
"650","2009-07-31",46.310001
"651","2009-08-03",47.220001
"652","2009-08-04",48.105
"653","2009-08-05",47.415001
"654","2009-08-06",45.919998
"655","2009-08-07",45.974998
"656","2009-08-10",45.935001
"657","2009-08-11",45.470001
"658","2009-08-12",45.535
"659","2009-08-13",45.875
"660","2009-08-14",45.689999
"661","2009-08-17",45.115002
"662","2009-08-18",45.610001
"663","2009-08-19",46.299999
"664","2009-08-20",46.369999
"665","2009-08-21",46.764999
"666","2009-08-24",45.5
"667","2009-08-25",45.645
"668","2009-08-26",45.540001
"669","2009-08-27",45.599998
"670","2009-08-28",46.060001
"671","2009-08-31",45.755001
"672","2009-09-01",45.595001
"673","2009-09-02",46.169998
"674","2009-09-03",45.799999
"675","2009-09-04",46.610001
"676","2009-09-08",47.369999
"677","2009-09-09",48.5
"678","2009-09-10",48.919998
"679","2009-09-11",49.75
"680","2009-09-14",49.73
"681","2009-09-15",50.09
"682","2009-09-16",50.294998
"683","2009-09-17",50.09
"684","2009-09-18",49.5
"685","2009-09-21",49.575001
"686","2009-09-22",48.810001
"687","2009-09-23",47.75
"688","2009-09-24",48.619999
"689","2009-09-25",48.93
"690","2009-09-28",49.560001
"691","2009-09-29",48.740002
"692","2009-09-30",48.990002
"693","2009-10-01",47.93
"694","2009-10-02",45.950001
"695","2009-10-05",45.330002
"696","2009-10-06",46.169998
"697","2009-10-07",45.93
"698","2009-10-08",44.919998
"699","2009-10-09",43.849998
"700","2009-10-12",44.220001
"701","2009-10-13",44.349998
"702","2009-10-14",44.380001
"703","2009-10-15",45.73
"704","2009-10-16",45
"705","2009-10-19",44.400002
"706","2009-10-20",41.98
"707","2009-10-21",41.400002
"708","2009-10-22",42.349998
"709","2009-10-23",42.580002
"710","2009-10-26",41.610001
"711","2009-10-27",42.16
"712","2009-10-28",40.630001
"713","2009-10-29",43.41
"714","2009-10-30",42.540001
"715","2009-11-02",42.27
"716","2009-11-03",42.700001
"717","2009-11-04",42.630001
"718","2009-11-05",43.150002
"719","2009-11-06",43
"720","2009-11-09",43.080002
"721","2009-11-10",43.25
"722","2009-11-11",43.34
"723","2009-11-12",42.189999
"724","2009-11-13",41.73
"725","2009-11-16",43.689999
"726","2009-11-17",44.700001
"727","2009-11-18",45.279999
"728","2009-11-19",44.810001
"729","2009-11-20",44.91
"730","2009-11-23",44.700001
"731","2009-11-24",45.5
"732","2009-11-25",45.799999
"733","2009-11-27",45.740002
"734","2009-11-30",45.59
"735","2009-12-01",45.830002
"736","2009-12-02",46.18
"737","2009-12-03",45.290001
"738","2009-12-04",45.189999
"739","2009-12-07",44.73
"740","2009-12-08",44.43
"741","2009-12-09",45.279999
"742","2009-12-10",46.349998
"743","2009-12-11",46.700001
"744","2009-12-14",47.080002
"745","2009-12-15",47.139999
"746","2009-12-16",50.32
"747","2009-12-17",52.040001
"748","2009-12-18",52.02
"749","2009-12-21",51.639999
"750","2009-12-22",52.84
"751","2009-12-23",52.880001
"752","2009-12-24",52.759998
"753","2009-12-28",52.799999
"754","2009-12-29",52.650002
"755","2009-12-30",52.43
"756","2009-12-31",52.650002
"757","2010-01-04",53.439999
"758","2010-01-05",53.27
"759","2010-01-06",54.099998
"760","2010-01-07",55.470001
"761","2010-01-08",54.82
"762","2010-01-11",54.77
"763","2010-01-12",55.73
"764","2010-01-13",56.630001
"765","2010-01-14",59.73
"766","2010-01-15",58.16
"767","2010-01-19",58.290001
"768","2010-01-20",57.939999
"769","2010-01-21",57.740002
"770","2010-01-22",58.450001
"771","2010-01-25",58.200001
"772","2010-01-26",57.650002
"773","2010-01-27",57.560001
"774","2010-01-28",59.07
"775","2010-01-29",59.57
"776","2010-02-01",59.59
"777","2010-02-02",61.459999
"778","2010-02-03",59.389999
"779","2010-02-04",56.450001
"780","2010-02-05",56.93
"781","2010-02-08",57.290001
"782","2010-02-09",58.630001
"783","2010-02-10",59.34
"784","2010-02-11",60.34
"785","2010-02-12",59.970001
"786","2010-02-16",57.189999
"787","2010-02-17",57.849998
"788","2010-02-18",56.009998
"789","2010-02-19",54.849998
"790","2010-02-22",55.060001
"791","2010-02-23",54.93
"792","2010-02-24",55.68
"793","2010-02-25",56.599998
"794","2010-02-26",57.41
"795","2010-03-01",58.48
"796","2010-03-02",58.580002
"797","2010-03-03",58.59
"798","2010-03-04",57.57
"799","2010-03-05",58.459999
"800","2010-03-08",59.299999
"801","2010-03-09",59.099998
"802","2010-03-10",59.669998
"803","2010-03-11",59.43
"804","2010-03-12",58.759998
"805","2010-03-15",57.150002
"806","2010-03-16",56.98
"807","2010-03-17",56.790001
"808","2010-03-18",57.110001
"809","2010-03-19",56.98
"810","2010-03-22",56.68
"811","2010-03-23",56.91
"812","2010-03-24",56.310001
"813","2010-03-25",55.990002
"814","2010-03-26",55.77
"815","2010-03-29",56.41
"816","2010-03-30",55.93
"817","2010-03-31",55.330002
"818","2010-04-01",55.16
"819","2010-04-05",56.310001
"820","2010-04-06",58.16
"821","2010-04-07",57.619999
"822","2010-04-08",58.490002
"823","2010-04-09",57.75
"824","2010-04-12",57.07
"825","2010-04-13",58
"826","2010-04-14",58.52
"827","2010-04-15",58.450001
"828","2010-04-16",58.049999
"829","2010-04-19",58.380001
"830","2010-04-20",58.310001
"831","2010-04-21",55.880001
"832","2010-04-22",56.169998
"833","2010-04-23",55.919998
"834","2010-04-26",54.759998
"835","2010-04-27",54.68
"836","2010-04-28",54.669998
"837","2010-04-29",56
"838","2010-04-30",56.889999
"839","2010-05-03",56.82
"840","2010-05-04",55.200001
"841","2010-05-05",55.310001
"842","2010-05-06",52.849998
"843","2010-05-07",51.009998
"844","2010-05-10",53.279999
"845","2010-05-11",52.650002
"846","2010-05-12",53.720001
"847","2010-05-13",52.68
"848","2010-05-14",51.48
"849","2010-05-17",52.290001
"850","2010-05-18",53.630001
"851","2010-05-19",52.610001
"852","2010-05-20",50.77
"853","2010-05-21",51.509998
"854","2010-05-24",51.959999
"855","2010-05-25",50.630001
"856","2010-05-26",51.200001
"857","2010-05-27",52.330002
"858","2010-05-28",51.220001
"859","2010-06-01",50.200001
"860","2010-06-02",52.580002
"861","2010-06-03",52.610001
"862","2010-06-04",51.189999
"863","2010-06-07",51.52
"864","2010-06-08",51.209999
"865","2010-06-09",51.5
"866","2010-06-10",54.360001
"867","2010-06-11",54.119999
"868","2010-06-14",53.939999
"869","2010-06-15",55.439999
"870","2010-06-16",55.099998
"871","2010-06-17",54.490002
"872","2010-06-18",54.330002
"873","2010-06-21",53.619999
"874","2010-06-22",52.970001
"875","2010-06-23",52.720001
"876","2010-06-24",51.790001
"877","2010-06-25",52.290001
"878","2010-06-28",51.77
"879","2010-06-29",49
"880","2010-06-30",48.810001
"881","2010-07-01",48.380001
"882","2010-07-02",48.790001
"883","2010-07-06",47.799999
"884","2010-07-07",47.790001
"885","2010-07-08",49.23
"886","2010-07-09",50.290001
"887","2010-07-12",49.049999
"888","2010-07-13",50.029999
"889","2010-07-14",49.82
"890","2010-07-15",49.790001
"891","2010-07-16",48.049999
"892","2010-07-19",48.360001
"893","2010-07-20",48.75
"894","2010-07-21",48.43
"895","2010-07-22",48.779999
"896","2010-07-23",50.040001
"897","2010-07-26",50.509998
"898","2010-07-27",51.459999
"899","2010-07-28",46.950001
"900","2010-07-29",47.220001
"901","2010-07-30",48.889999
"902","2010-08-02",50.09
"903","2010-08-03",49.860001
"904","2010-08-04",50.5
"905","2010-08-05",50.880001
"906","2010-08-06",51.759998
"907","2010-08-09",52.130001
"908","2010-08-10",51.68
"909","2010-08-11",50.360001
"910","2010-08-12",50.509998
"911","2010-08-13",49.869999
"912","2010-08-16",49.75
"913","2010-08-17",50
"914","2010-08-18",49.650002
"915","2010-08-19",48.18
"916","2010-08-20",47.709999
"917","2010-08-23",47.52
"918","2010-08-24",46.830002
"919","2010-08-25",47.34
"920","2010-08-26",46.91
"921","2010-08-27",47.459999
"922","2010-08-30",46.66
"923","2010-08-31",46.220001
"924","2010-09-01",47.16
"925","2010-09-02",48.549999
"926","2010-09-03",49.900002
"927","2010-09-07",48.779999
"928","2010-09-08",48.540001
"929","2010-09-09",49.700001
"930","2010-09-10",50.959999
"931","2010-09-13",50.299999
"932","2010-09-14",50.689999
"933","2010-09-15",51.369999
"934","2010-09-16",51.75
"935","2010-09-17",54.560001
"936","2010-09-20",54.41
"937","2010-09-21",54.169998
"938","2010-09-22",54.34
"939","2010-09-23",54.32
"940","2010-09-24",55.490002
"941","2010-09-27",55.650002
"942","2010-09-28",56.049999
"943","2010-09-29",56.07
"944","2010-09-30",56.009998
"945","2010-10-01",56.529999
"946","2010-10-04",56.029999
"947","2010-10-05",56.919998
"948","2010-10-06",55.130001
"949","2010-10-07",55.419998
"950","2010-10-08",55.84
"951","2010-10-11",55.68
"952","2010-10-12",56.049999
"953","2010-10-13",55.860001
"954","2010-10-14",55.73
"955","2010-10-15",55.470001
