"","date","AEGN"
"978","2010-11-17",22.41
"979","2010-11-18",22.950001
"980","2010-11-19",22.950001
"981","2010-11-22",22.639999
"982","2010-11-23",22.59
"983","2010-11-24",23.129999
"984","2010-11-26",23.16
"985","2010-11-29",22.889999
"986","2010-11-30",22.15
"987","2010-12-01",23.209999
"988","2010-12-02",23.76
"989","2010-12-03",24.35
"990","2010-12-06",24.67
"991","2010-12-07",24.98
"992","2010-12-08",25.309999
"993","2010-12-09",25.530001
"994","2010-12-10",26.33
"995","2010-12-13",26.459999
"996","2010-12-14",26.77
"997","2010-12-15",27.190001
"998","2010-12-16",27.84
"999","2010-12-17",28.120001
"1000","2010-12-20",27.02
"1001","2010-12-21",26.809999
"1002","2010-12-22",27.129999
"1003","2010-12-23",26.93
"1004","2010-12-27",27.08
"1005","2010-12-28",26.92
"1006","2010-12-29",27.059999
"1007","2010-12-30",27
"1008","2010-12-31",26.51
"1009","2011-01-03",28.219999
"1010","2011-01-04",27
"1011","2011-01-05",27.5
"1012","2011-01-06",27.1
"1013","2011-01-07",26.719999
"1014","2011-01-10",26.82
"1015","2011-01-11",26.719999
"1016","2011-01-12",28.700001
"1017","2011-01-13",28.639999
"1018","2011-01-14",27.559999
"1019","2011-01-18",27.299999
"1020","2011-01-19",26.940001
"1021","2011-01-20",26.58
"1022","2011-01-21",26.6
"1023","2011-01-24",27.959999
"1024","2011-01-25",27.15
"1025","2011-01-26",28.17
"1026","2011-01-27",27.58
"1027","2011-01-28",26.33
"1028","2011-01-31",27.51
"1029","2011-02-01",28.16
"1030","2011-02-02",28.4
"1031","2011-02-03",28.16
"1032","2011-02-04",28.540001
"1033","2011-02-07",29.58
"1034","2011-02-08",29.16
"1035","2011-02-09",29.049999
"1036","2011-02-10",29.309999
"1037","2011-02-11",29.969999
"1038","2011-02-14",29.860001
"1039","2011-02-15",27.030001
"1040","2011-02-16",27.219999
"1041","2011-02-17",27.07
"1042","2011-02-18",26.950001
"1043","2011-02-22",25.58
"1044","2011-02-23",24.889999
"1045","2011-02-24",25.440001
"1046","2011-02-25",25.129999
"1047","2011-02-28",25.84
"1048","2011-03-01",25.139999
"1049","2011-03-02",26.07
"1050","2011-03-03",26.26
"1051","2011-03-04",26.1
"1052","2011-03-07",25.440001
"1053","2011-03-08",25.790001
"1054","2011-03-09",26.32
"1055","2011-03-10",25.24
"1056","2011-03-11",25.27
"1057","2011-03-14",24.98
"1058","2011-03-15",24.99
"1059","2011-03-16",24.870001
"1060","2011-03-17",25.65
"1061","2011-03-18",26.059999
"1062","2011-03-21",26.870001
"1063","2011-03-22",26.450001
"1064","2011-03-23",26.24
"1065","2011-03-24",26.35
"1066","2011-03-25",26.33
"1067","2011-03-28",25.809999
"1068","2011-03-29",25.950001
"1069","2011-03-30",26.27
"1070","2011-03-31",26.75
"1071","2011-04-01",26.85
"1072","2011-04-04",26.530001
"1073","2011-04-05",26.52
"1074","2011-04-06",27.17
"1075","2011-04-07",26.58
"1076","2011-04-08",26.76
"1077","2011-04-11",26.52
"1078","2011-04-12",26.200001
"1079","2011-04-13",25.74
"1080","2011-04-14",25.959999
"1081","2011-04-15",26.559999
"1082","2011-04-18",26.040001
"1083","2011-04-19",25.540001
"1084","2011-04-20",25.66
"1085","2011-04-21",25.65
"1086","2011-04-25",25.25
"1087","2011-04-26",24.360001
"1088","2011-04-27",24.51
"1089","2011-04-28",24.57
"1090","2011-04-29",25.309999
"1091","2011-05-02",25.02
"1092","2011-05-03",24.799999
"1093","2011-05-04",24.799999
"1094","2011-05-05",25.08
"1095","2011-05-06",25.49
"1096","2011-05-09",25.67
"1097","2011-05-10",26.290001
"1098","2011-05-11",25.549999
"1099","2011-05-12",25.870001
"1100","2011-05-13",24.98
"1101","2011-05-16",24.6
"1102","2011-05-17",24.74
"1103","2011-05-18",25.65
"1104","2011-05-19",25.790001
"1105","2011-05-20",25.950001
"1106","2011-05-23",25.35
"1107","2011-05-24",24.389999
"1108","2011-05-25",25.23
"1109","2011-05-26",25.6
"1110","2011-05-27",25.620001
"1111","2011-05-31",25.809999
"1112","2011-06-01",24.889999
"1113","2011-06-02",24.719999
"1114","2011-06-03",24.049999
"1115","2011-06-06",23.860001
"1116","2011-06-07",23.34
"1117","2011-06-08",22.91
"1118","2011-06-09",22.99
"1119","2011-06-10",22.49
"1120","2011-06-13",21.870001
"1121","2011-06-14",21.9
"1122","2011-06-15",21.469999
"1123","2011-06-16",18.68
"1124","2011-06-17",19.27
"1125","2011-06-20",18.57
"1126","2011-06-21",19.49
"1127","2011-06-22",18.98
"1128","2011-06-23",19.040001
"1129","2011-06-24",19.25
"1130","2011-06-27",19.65
"1131","2011-06-28",20.110001
"1132","2011-06-29",20.540001
"1133","2011-06-30",20.969999
"1134","2011-07-01",20.940001
"1135","2011-07-05",21.1
"1136","2011-07-06",21.99
"1137","2011-07-07",22.51
"1138","2011-07-08",22.23
"1139","2011-07-11",21.43
"1140","2011-07-12",21
"1141","2011-07-13",21.309999
"1142","2011-07-14",20.940001
"1143","2011-07-15",21.309999
"1144","2011-07-18",21.17
"1145","2011-07-19",21.48
"1146","2011-07-20",21.5
"1147","2011-07-21",22.030001
"1148","2011-07-22",22.040001
"1149","2011-07-25",21.700001
"1150","2011-07-26",21.51
"1151","2011-07-27",20.969999
"1152","2011-07-28",21.15
"1153","2011-07-29",20.049999
"1154","2011-08-01",19.18
"1155","2011-08-02",18.24
"1156","2011-08-03",18.639999
"1157","2011-08-04",17.66
"1158","2011-08-05",16.959999
"1159","2011-08-08",15.32
"1160","2011-08-09",15.79
"1161","2011-08-10",14.64
"1162","2011-08-11",15.11
"1163","2011-08-12",15.15
"1164","2011-08-15",16.049999
"1165","2011-08-16",15.49
"1166","2011-08-17",15.15
"1167","2011-08-18",13.67
"1168","2011-08-19",13.31
"1169","2011-08-22",13.1
"1170","2011-08-23",13.44
"1171","2011-08-24",14.3
"1172","2011-08-25",15
"1173","2011-08-26",15.31
"1174","2011-08-29",16.41
"1175","2011-08-30",16.209999
"1176","2011-08-31",16.530001
"1177","2011-09-01",15.86
"1178","2011-09-02",15.9
"1179","2011-09-06",15.99
"1180","2011-09-07",16.83
"1181","2011-09-08",16.15
"1182","2011-09-09",15.5
"1183","2011-09-12",15.41
"1184","2011-09-13",15.46
"1185","2011-09-14",14.49
"1186","2011-09-15",13.85
"1187","2011-09-16",14.18
"1188","2011-09-19",13.6
"1189","2011-09-20",13.38
"1190","2011-09-21",12.77
"1191","2011-09-22",12.23
"1192","2011-09-23",12.77
"1193","2011-09-26",13.05
"1194","2011-09-27",13.35
"1195","2011-09-28",13.22
"1196","2011-09-29",13.36
"1197","2011-09-30",11.58
"1198","2011-10-03",10.73
"1199","2011-10-04",11.47
"1200","2011-10-05",12.09
"1201","2011-10-06",12.95
"1202","2011-10-07",12.66
"1203","2011-10-10",13.67
"1204","2011-10-11",13.76
"1205","2011-10-12",14.46
"1206","2011-10-13",14.69
"1207","2011-10-14",14.57
"1208","2011-10-17",13.74
"1209","2011-10-18",14.05
"1210","2011-10-19",13.76
"1211","2011-10-20",13.8
"1212","2011-10-21",13.96
"1213","2011-10-24",14.57
"1214","2011-10-25",14
"1215","2011-10-26",14.89
"1216","2011-10-27",15.97
"1217","2011-10-28",15.57
"1218","2011-10-31",14.79
"1219","2011-11-01",14.35
"1220","2011-11-02",15.54
"1221","2011-11-03",15.87
"1222","2011-11-04",15.82
"1223","2011-11-07",15.99
"1224","2011-11-08",16.120001
"1225","2011-11-09",15.07
"1226","2011-11-10",15.08
"1227","2011-11-11",15.72
"1228","2011-11-14",15.19
"1229","2011-11-15",15.63
"1230","2011-11-16",15.42
"1231","2011-11-17",15.3
"1232","2011-11-18",15.57
"1233","2011-11-21",15.19
"1234","2011-11-22",14.33
"1235","2011-11-23",13.68
"1236","2011-11-25",13.31
"1237","2011-11-28",13.69
"1238","2011-11-29",13.34
"1239","2011-11-30",15.16
"1240","2011-12-01",15.15
"1241","2011-12-02",15.26
"1242","2011-12-05",15.57
"1243","2011-12-06",15.98
"1244","2011-12-07",16.01
"1245","2011-12-08",15.26
"1246","2011-12-09",15.86
"1247","2011-12-12",15.63
"1248","2011-12-13",15.05
"1249","2011-12-14",14.67
"1250","2011-12-15",14.74
"1251","2011-12-16",14.45
"1252","2011-12-19",14.28
"1253","2011-12-20",14.9
"1254","2011-12-21",15.78
"1255","2011-12-22",15.66
"1256","2011-12-23",15.3
"1257","2011-12-27",15.41
"1258","2011-12-28",14.41
"1259","2011-12-29",14.83
"1260","2011-12-30",15.34
"1261","2012-01-03",16.15
"1262","2012-01-04",16.18
"1263","2012-01-05",16.17
"1264","2012-01-06",15.86
"1265","2012-01-09",15.94
"1266","2012-01-10",16.93
"1267","2012-01-11",17.440001
"1268","2012-01-12",17.42
"1269","2012-01-13",17.299999
"1270","2012-01-17",17.309999
"1271","2012-01-18",17.43
"1272","2012-01-19",17.65
"1273","2012-01-20",17.620001
"1274","2012-01-23",17.209999
"1275","2012-01-24",17.17
"1276","2012-01-25",17.57
"1277","2012-01-26",17.309999
"1278","2012-01-27",17.290001
"1279","2012-01-30",17.120001
"1280","2012-01-31",17.07
"1281","2012-02-01",17.15
"1282","2012-02-02",17.58
"1283","2012-02-03",18.620001
"1284","2012-02-06",18.5
"1285","2012-02-07",17.98
"1286","2012-02-08",18.610001
"1287","2012-02-09",18.860001
"1288","2012-02-10",18.379999
"1289","2012-02-13",18.35
"1290","2012-02-14",17.98
"1291","2012-02-15",17.629999
"1292","2012-02-16",18.200001
"1293","2012-02-17",18.4
"1294","2012-02-21",18.110001
"1295","2012-02-22",17.799999
"1296","2012-02-23",18.459999
"1297","2012-02-24",17.83
"1298","2012-02-27",17.940001
"1299","2012-02-28",17.969999
"1300","2012-02-29",17.610001
"1301","2012-03-01",18.09
"1302","2012-03-02",18.120001
"1303","2012-03-05",18.24
"1304","2012-03-06",17.66
"1305","2012-03-07",17.629999
"1306","2012-03-08",18.15
"1307","2012-03-09",18.9
"1308","2012-03-12",18.51
"1309","2012-03-13",19.35
"1310","2012-03-14",18.860001
"1311","2012-03-15",19.299999
"1312","2012-03-16",18.620001
"1313","2012-03-19",18.549999
"1314","2012-03-20",18.08
"1315","2012-03-21",18.09
"1316","2012-03-22",17.82
"1317","2012-03-23",17.959999
"1318","2012-03-26",18.41
"1319","2012-03-27",18.16
"1320","2012-03-28",18.200001
"1321","2012-03-29",18.200001
"1322","2012-03-30",17.83
"1323","2012-04-02",18.370001
"1324","2012-04-03",18.200001
"1325","2012-04-04",17.690001
"1326","2012-04-05",17.49
"1327","2012-04-09",17.200001
"1328","2012-04-10",16.84
"1329","2012-04-11",17.219999
"1330","2012-04-12",17.889999
"1331","2012-04-13",17.42
"1332","2012-04-16",17.379999
"1333","2012-04-17",17.98
"1334","2012-04-18",17.450001
"1335","2012-04-19",17.110001
"1336","2012-04-20",17.07
"1337","2012-04-23",16.74
"1338","2012-04-24",16.85
"1339","2012-04-25",17.559999
"1340","2012-04-26",17.530001
"1341","2012-04-27",17.709999
"1342","2012-04-30",18.25
"1343","2012-05-01",18.4
"1344","2012-05-02",18.43
"1345","2012-05-03",18.15
"1346","2012-05-04",17.790001
"1347","2012-05-07",17.870001
"1348","2012-05-08",18.23
"1349","2012-05-09",17.780001
"1350","2012-05-10",17.690001
"1351","2012-05-11",17.83
"1352","2012-05-14",17.559999
"1353","2012-05-15",17.379999
"1354","2012-05-16",16.83
"1355","2012-05-17",16.190001
"1356","2012-05-18",16.4
"1357","2012-05-21",16.83
"1358","2012-05-22",16.65
"1359","2012-05-23",16.610001
"1360","2012-05-24",16.42
"1361","2012-05-25",16.5
"1362","2012-05-29",16.67
"1363","2012-05-30",15.97
"1364","2012-05-31",15.77
"1365","2012-06-01",15.09
"1366","2012-06-04",14.63
"1367","2012-06-05",14.81
"1368","2012-06-06",15.36
"1369","2012-06-07",15.59
"1370","2012-06-08",16.1
"1371","2012-06-11",15.11
"1372","2012-06-12",15.12
"1373","2012-06-13",14.97
"1374","2012-06-14",15.54
"1375","2012-06-15",15.91
"1376","2012-06-18",15.86
"1377","2012-06-19",16.77
"1378","2012-06-20",16.83
"1379","2012-06-21",15.82
"1380","2012-06-22",16.469999
"1381","2012-06-25",16.299999
"1382","2012-06-26",16.74
"1383","2012-06-27",17.16
"1384","2012-06-28",17.309999
"1385","2012-06-29",17.889999
"1386","2012-07-02",18.389999
"1387","2012-07-03",18.530001
"1388","2012-07-05",18.469999
"1389","2012-07-06",18.209999
"1390","2012-07-09",18.32
"1391","2012-07-10",18.07
"1392","2012-07-11",18.23
"1393","2012-07-12",18.209999
"1394","2012-07-13",18.51
"1395","2012-07-16",18.030001
"1396","2012-07-17",18.34
"1397","2012-07-18",18.52
"1398","2012-07-19",18.67
"1399","2012-07-20",18.26
"1400","2012-07-23",17.92
"1401","2012-07-24",17.24
"1402","2012-07-25",17.049999
"1403","2012-07-26",17.709999
"1404","2012-07-27",18.459999
"1405","2012-07-30",18.23
"1406","2012-07-31",17.4
"1407","2012-08-01",18.059999
"1408","2012-08-02",18.620001
"1409","2012-08-03",19.549999
"1410","2012-08-06",19.309999
"1411","2012-08-07",19.719999
"1412","2012-08-08",19.68
"1413","2012-08-09",19.540001
"1414","2012-08-10",19.379999
"1415","2012-08-13",19.799999
"1416","2012-08-14",19.35
"1417","2012-08-15",19.549999
"1418","2012-08-16",20.059999
"1419","2012-08-17",20.43
"1420","2012-08-20",20.139999
"1421","2012-08-21",19.860001
"1422","2012-08-22",19.549999
"1423","2012-08-23",19.469999
"1424","2012-08-24",19.450001
"1425","2012-08-27",19.77
"1426","2012-08-28",19.719999
"1427","2012-08-29",19.610001
"1428","2012-08-30",19.26
"1429","2012-08-31",19.52
"1430","2012-09-04",19.709999
"1431","2012-09-05",19.719999
"1432","2012-09-06",19.91
"1433","2012-09-07",20.030001
"1434","2012-09-10",20.33
"1435","2012-09-11",20.549999
"1436","2012-09-12",20.889999
"1437","2012-09-13",21.49
"1438","2012-09-14",21.860001
"1439","2012-09-17",21.129999
"1440","2012-09-18",21.389999
"1441","2012-09-19",20.809999
"1442","2012-09-20",20.389999
"1443","2012-09-21",20.75
"1444","2012-09-24",20.219999
"1445","2012-09-25",19.629999
"1446","2012-09-26",19.24
"1447","2012-09-27",19.5
"1448","2012-09-28",19.16
"1449","2012-10-01",19.17
"1450","2012-10-02",19.01
"1451","2012-10-03",19.200001
"1452","2012-10-04",19.530001
"1453","2012-10-05",19.809999
"1454","2012-10-08",19.549999
"1455","2012-10-09",18.77
"1456","2012-10-10",18.719999
"1457","2012-10-11",18.73
"1458","2012-10-12",18.629999
"1459","2012-10-15",18.790001
"1460","2012-10-16",19.049999
"1461","2012-10-17",19.4
"1462","2012-10-18",19.58
"1463","2012-10-19",19.299999
"1464","2012-10-22",19.309999
"1465","2012-10-23",19.17
"1466","2012-10-24",19.01
"1467","2012-10-25",19.059999
"1468","2012-10-26",18.84
"1469","2012-10-31",18.469999
"1470","2012-11-01",18.01
"1471","2012-11-02",17.85
"1472","2012-11-05",18.450001
"1473","2012-11-06",18.799999
"1474","2012-11-07",18.040001
"1475","2012-11-08",17.65
"1476","2012-11-09",17.84
"1477","2012-11-12",17.809999
"1478","2012-11-13",17.9
"1479","2012-11-14",17.93
"1480","2012-11-15",17.77
"1481","2012-11-16",18.07
"1482","2012-11-19",18.299999
"1483","2012-11-20",18.68
"1484","2012-11-21",18.790001
"1485","2012-11-23",18.780001
"1486","2012-11-26",19.129999
"1487","2012-11-27",19.18
"1488","2012-11-28",20.15
"1489","2012-11-29",20.610001
"1490","2012-11-30",20.620001
"1491","2012-12-03",20.639999
"1492","2012-12-04",20.84
"1493","2012-12-05",20.77
"1494","2012-12-06",20.639999
"1495","2012-12-07",20.719999
"1496","2012-12-10",20.790001
"1497","2012-12-11",20.950001
"1498","2012-12-12",20.83
"1499","2012-12-13",20.969999
"1500","2012-12-14",21.110001
"1501","2012-12-17",21.370001
"1502","2012-12-18",21.969999
"1503","2012-12-19",21.57
"1504","2012-12-20",22.290001
"1505","2012-12-21",21.700001
"1506","2012-12-24",21.76
"1507","2012-12-26",21.629999
"1508","2012-12-27",21.610001
"1509","2012-12-28",21.360001
"1510","2012-12-31",22.190001
"1511","2013-01-02",22.67
"1512","2013-01-03",22.389999
"1513","2013-01-04",22.940001
"1514","2013-01-07",22.67
"1515","2013-01-08",23.129999
"1516","2013-01-09",22.91
"1517","2013-01-10",22.77
"1518","2013-01-11",22.66
"1519","2013-01-14",22.75
"1520","2013-01-15",22.799999
"1521","2013-01-16",22.82
"1522","2013-01-17",23.450001
"1523","2013-01-18",23.290001
"1524","2013-01-22",23.370001
"1525","2013-01-23",23.280001
"1526","2013-01-24",23.629999
"1527","2013-01-25",23.76
"1528","2013-01-28",23.629999
"1529","2013-01-29",23.67
"1530","2013-01-30",23.459999
"1531","2013-01-31",23.52
"1532","2013-02-01",23.629999
"1533","2013-02-04",23.16
"1534","2013-02-05",23.379999
"1535","2013-02-06",23.299999
"1536","2013-02-07",23.299999
"1537","2013-02-08",23.370001
"1538","2013-02-11",23.32
"1539","2013-02-12",23.52
"1540","2013-02-13",23.83
"1541","2013-02-14",24.01
"1542","2013-02-15",23.93
"1543","2013-02-19",24.049999
"1544","2013-02-20",23.35
"1545","2013-02-21",23.26
"1546","2013-02-22",23.469999
"1547","2013-02-25",23.02
"1548","2013-02-26",22.549999
"1549","2013-02-27",23.77
"1550","2013-02-28",24.030001
"1551","2013-03-01",23.959999
"1552","2013-03-04",23.99
"1553","2013-03-05",24.969999
"1554","2013-03-06",24.950001
"1555","2013-03-07",25.110001
"1556","2013-03-08",25.57
"1557","2013-03-11",25.540001
"1558","2013-03-12",24.92
"1559","2013-03-13",25.24
"1560","2013-03-14",25.459999
"1561","2013-03-15",25.559999
"1562","2013-03-18",25.440001
"1563","2013-03-19",25.110001
"1564","2013-03-20",25.620001
"1565","2013-03-21",25.469999
"1566","2013-03-22",25.459999
"1567","2013-03-25",25.16
"1568","2013-03-26",25.15
"1569","2013-03-27",24.700001
"1570","2013-03-28",23.15
"1571","2013-04-01",22.23
"1572","2013-04-02",21.84
"1573","2013-04-03",21.530001
"1574","2013-04-04",21.84
"1575","2013-04-05",21.360001
"1576","2013-04-08",21.85
"1577","2013-04-09",21.790001
"1578","2013-04-10",22.26
"1579","2013-04-11",22.219999
"1580","2013-04-12",22.24
"1581","2013-04-15",20.57
"1582","2013-04-16",21.360001
"1583","2013-04-17",20.719999
"1584","2013-04-18",20.24
"1585","2013-04-19",20.440001
"1586","2013-04-22",20.67
"1587","2013-04-23",21.139999
"1588","2013-04-24",20.98
"1589","2013-04-25",21.26
"1590","2013-04-26",21.07
"1591","2013-04-29",21.07
"1592","2013-04-30",21.059999
"1593","2013-05-01",20.33
"1594","2013-05-02",21.200001
"1595","2013-05-03",21.34
"1596","2013-05-06",21.58
"1597","2013-05-07",21.610001
"1598","2013-05-08",22.02
"1599","2013-05-09",21.83
"1600","2013-05-10",22.299999
"1601","2013-05-13",21.889999
"1602","2013-05-14",22.33
"1603","2013-05-15",22.65
"1604","2013-05-16",22.52
"1605","2013-05-17",23.299999
"1606","2013-05-20",23.49
"1607","2013-05-21",23.620001
"1608","2013-05-22",22.99
"1609","2013-05-23",22.959999
"1610","2013-05-24",22.889999
"1611","2013-05-28",23.379999
"1612","2013-05-29",22.809999
"1613","2013-05-30",23.16
"1614","2013-05-31",22.83
"1615","2013-06-03",23.290001
"1616","2013-06-04",22.67
"1617","2013-06-05",22.280001
"1618","2013-06-06",22.58
"1619","2013-06-07",22.98
"1620","2013-06-10",23.17
"1621","2013-06-11",22.969999
"1622","2013-06-12",22.66
"1623","2013-06-13",23.190001
"1624","2013-06-14",22.82
"1625","2013-06-17",23.059999
"1626","2013-06-18",23.620001
"1627","2013-06-19",22.799999
"1628","2013-06-20",22.139999
"1629","2013-06-21",22.07
"1630","2013-06-24",21.559999
"1631","2013-06-25",22.35
"1632","2013-06-26",21.950001
"1633","2013-06-27",22.67
"1634","2013-06-28",22.51
"1635","2013-07-01",23.309999
"1636","2013-07-02",23.16
"1637","2013-07-03",23.129999
"1638","2013-07-05",23.450001
"1639","2013-07-08",23.49
"1640","2013-07-09",24.02
"1641","2013-07-10",24.190001
"1642","2013-07-11",24.41
"1643","2013-07-12",24.34
"1644","2013-07-15",24.24
"1645","2013-07-16",24.040001
"1646","2013-07-17",24.129999
"1647","2013-07-18",24.469999
"1648","2013-07-19",24.59
"1649","2013-07-22",24.67
"1650","2013-07-23",24.84
"1651","2013-07-24",24.719999
"1652","2013-07-25",24.690001
"1653","2013-07-26",24.65
"1654","2013-07-29",23.940001
"1655","2013-07-30",24.08
"1656","2013-07-31",22.82
"1657","2013-08-01",23.43
"1658","2013-08-02",23.440001
"1659","2013-08-05",23.309999
"1660","2013-08-06",22.950001
"1661","2013-08-07",22.68
"1662","2013-08-08",22.790001
"1663","2013-08-09",22.530001
"1664","2013-08-12",22.809999
"1665","2013-08-13",22.59
"1666","2013-08-14",22.35
"1667","2013-08-15",22
"1668","2013-08-16",22.370001
"1669","2013-08-19",22.09
"1670","2013-08-20",22.08
"1671","2013-08-21",21.52
"1672","2013-08-22",22.200001
"1673","2013-08-23",21.75
"1674","2013-08-26",22.450001
"1675","2013-08-27",21.68
"1676","2013-08-28",21.809999
"1677","2013-08-29",21.98
"1678","2013-08-30",21.4
"1679","2013-09-03",21.639999
"1680","2013-09-04",21.91
"1681","2013-09-05",22.030001
"1682","2013-09-06",21.91
"1683","2013-09-09",22.24
"1684","2013-09-10",23.08
"1685","2013-09-11",22.85
"1686","2013-09-12",22.709999
"1687","2013-09-13",22.6
"1688","2013-09-16",22.77
"1689","2013-09-17",23.219999
"1690","2013-09-18",23.58
"1691","2013-09-19",23.690001
"1692","2013-09-20",24.08
"1693","2013-09-23",24.01
"1694","2013-09-24",23.74
"1695","2013-09-25",23.35
"1696","2013-09-26",23.870001
"1697","2013-09-27",23.709999
"1698","2013-09-30",23.719999
"1699","2013-10-01",23.559999
"1700","2013-10-02",23.32
"1701","2013-10-03",23.040001
"1702","2013-10-04",23.08
"1703","2013-10-07",22.610001
"1704","2013-10-08",22.4
"1705","2013-10-09",22.24
"1706","2013-10-10",22.370001
"1707","2013-10-11",22.77
"1708","2013-10-14",22.82
"1709","2013-10-15",22.49
"1710","2013-10-16",22.700001
"1711","2013-10-17",22.709999
"1712","2013-10-18",23
"1713","2013-10-21",23.030001
"1714","2013-10-22",23.16
"1715","2013-10-23",23.24
"1716","2013-10-24",23.620001
"1717","2013-10-25",23.43
"1718","2013-10-28",23.82
"1719","2013-10-29",23.940001
"1720","2013-10-30",21.700001
"1721","2013-10-31",20.5
"1722","2013-11-01",20.620001
"1723","2013-11-04",21.01
"1724","2013-11-05",20.77
"1725","2013-11-06",20.780001
"1726","2013-11-07",20.66
"1727","2013-11-08",20.799999
"1728","2013-11-11",20.77
"1729","2013-11-12",20.700001
"1730","2013-11-13",20.549999
"1731","2013-11-14",21.52
"1732","2013-11-15",21.559999
"1733","2013-11-18",21.620001
"1734","2013-11-19",21.43
"1735","2013-11-20",21.110001
"1736","2013-11-21",21.620001
"1737","2013-11-22",21.4
"1738","2013-11-25",21.450001
"1739","2013-11-26",21.4
"1740","2013-11-27",21.459999
"1741","2013-11-29",21.77
"1742","2013-12-02",21.450001
"1743","2013-12-03",21.299999
"1744","2013-12-04",20.969999
"1745","2013-12-05",20.809999
"1746","2013-12-06",20.860001
"1747","2013-12-09",20.76
"1748","2013-12-10",20.790001
"1749","2013-12-11",20.41
"1750","2013-12-12",20.889999
"1751","2013-12-13",21.049999
"1752","2013-12-16",21.93
"1753","2013-12-17",21.959999
"1754","2013-12-18",20.370001
"1755","2013-12-19",20.469999
"1756","2013-12-20",20.34
"1757","2013-12-23",20.379999
"1758","2013-12-24",20.389999
"1759","2013-12-26",20.559999
"1760","2013-12-27",21.08
"1761","2013-12-30",21.790001
"1762","2013-12-31",21.889999
"1763","2014-01-02",21.190001
"1764","2014-01-03",21.290001
"1765","2014-01-06",20.84
"1766","2014-01-07",21.049999
"1767","2014-01-08",20.879999
"1768","2014-01-09",21.16
"1769","2014-01-10",21.360001
"1770","2014-01-13",21.040001
"1771","2014-01-14",21.25
"1772","2014-01-15",22.09
"1773","2014-01-16",21.85
"1774","2014-01-17",22.219999
"1775","2014-01-21",22.540001
"1776","2014-01-22",22.709999
"1777","2014-01-23",22.27
"1778","2014-01-24",21.32
"1779","2014-01-27",21.15
"1780","2014-01-28",21.18
"1781","2014-01-29",20.719999
"1782","2014-01-30",21.02
"1783","2014-01-31",20.52
"1784","2014-02-03",19.73
"1785","2014-02-04",19.959999
"1786","2014-02-05",19.83
"1787","2014-02-06",19.76
"1788","2014-02-07",19.709999
"1789","2014-02-10",19.58
"1790","2014-02-11",20.16
"1791","2014-02-12",20.459999
"1792","2014-02-13",20.83
"1793","2014-02-14",21.280001
"1794","2014-02-18",21.35
"1795","2014-02-19",20.440001
"1796","2014-02-20",20.48
"1797","2014-02-21",20.82
"1798","2014-02-24",20.860001
"1799","2014-02-25",20.84
"1800","2014-02-26",21.52
"1801","2014-02-27",23.26
"1802","2014-02-28",23.15
"1803","2014-03-03",23.459999
"1804","2014-03-04",24.440001
"1805","2014-03-05",24.280001
"1806","2014-03-06",24.459999
"1807","2014-03-07",24.43
"1808","2014-03-10",24.6
"1809","2014-03-11",23.969999
"1810","2014-03-12",23.9
"1811","2014-03-13",23.77
"1812","2014-03-14",23.879999
"1813","2014-03-17",23.950001
"1814","2014-03-18",24.33
"1815","2014-03-19",24.26
"1816","2014-03-20",24.16
"1817","2014-03-21",24.4
"1818","2014-03-24",24.209999
"1819","2014-03-25",24.209999
"1820","2014-03-26",23.99
"1821","2014-03-27",23.959999
"1822","2014-03-28",24.26
"1823","2014-03-31",25.309999
"1824","2014-04-01",25.290001
"1825","2014-04-02",25
"1826","2014-04-03",25.23
"1827","2014-04-04",24.459999
"1828","2014-04-07",23.950001
"1829","2014-04-08",24.120001
"1830","2014-04-09",24.57
"1831","2014-04-10",24.219999
"1832","2014-04-11",23.950001
"1833","2014-04-14",23.969999
"1834","2014-04-15",24.200001
"1835","2014-04-16",24.08
"1836","2014-04-17",24.42
"1837","2014-04-21",24.389999
"1838","2014-04-22",24.559999
"1839","2014-04-23",23.959999
"1840","2014-04-24",23.93
"1841","2014-04-25",23.91
"1842","2014-04-28",23.629999
"1843","2014-04-29",23.6
"1844","2014-04-30",25.49
"1845","2014-05-01",24.93
"1846","2014-05-02",24.99
"1847","2014-05-05",24.33
"1848","2014-05-06",23.99
"1849","2014-05-07",24.07
"1850","2014-05-08",23.68
"1851","2014-05-09",24.049999
"1852","2014-05-12",24.639999
"1853","2014-05-13",24.629999
"1854","2014-05-14",23.809999
"1855","2014-05-15",23.299999
"1856","2014-05-16",23.530001
"1857","2014-05-19",23.82
"1858","2014-05-20",23.030001
"1859","2014-05-21",23.309999
"1860","2014-05-22",23.43
"1861","2014-05-23",24.110001
"1862","2014-05-27",24.52
"1863","2014-05-28",24.309999
"1864","2014-05-29",24.27
"1865","2014-05-30",23.969999
"1866","2014-06-02",24.059999
"1867","2014-06-03",23.48
"1868","2014-06-04",22.139999
"1869","2014-06-05",22.280001
"1870","2014-06-06",23.02
"1871","2014-06-09",23.200001
"1872","2014-06-10",23.09
"1873","2014-06-11",22.879999
"1874","2014-06-12",22.59
"1875","2014-06-13",22.280001
"1876","2014-06-16",22.459999
"1877","2014-06-17",22.76
"1878","2014-06-18",22.559999
"1879","2014-06-19",23.15
"1880","2014-06-20",23.129999
"1881","2014-06-23",23.040001
"1882","2014-06-24",22.940001
"1883","2014-06-25",22.92
"1884","2014-06-26",22.799999
"1885","2014-06-27",22.940001
