"","date","UAA"
"950","2010-10-08",5.7775
"951","2010-10-11",5.74
"952","2010-10-12",5.8
"953","2010-10-13",5.84875
"954","2010-10-14",5.785
"955","2010-10-15",5.7025
"956","2010-10-18",5.77875
"957","2010-10-19",5.61
"958","2010-10-20",5.66375
"959","2010-10-21",5.67625
"960","2010-10-22",5.88375
"961","2010-10-25",5.98875
"962","2010-10-26",5.9975
"963","2010-10-27",5.85
"964","2010-10-28",5.87
"965","2010-10-29",5.835
"966","2010-11-01",5.8125
"967","2010-11-02",5.85
"968","2010-11-03",5.80375
"969","2010-11-04",6.06125
"970","2010-11-05",6.2825
"971","2010-11-08",6.47
"972","2010-11-09",6.4075
"973","2010-11-10",6.48125
"974","2010-11-11",6.49625
"975","2010-11-12",6.31875
"976","2010-11-15",6.21375
"977","2010-11-16",6.25
"978","2010-11-17",6.36375
"979","2010-11-18",6.495
"980","2010-11-19",6.78125
"981","2010-11-22",6.87375
"982","2010-11-23",6.94
"983","2010-11-24",7.0725
"984","2010-11-26",7.0625
"985","2010-11-29",7.00375
"986","2010-11-30",7.21625
"987","2010-12-01",7.2375
"988","2010-12-02",7.26125
"989","2010-12-03",7.37875
"990","2010-12-06",7.44375
"991","2010-12-07",7.34
"992","2010-12-08",7.33625
"993","2010-12-09",7.37625
"994","2010-12-10",7.50125
"995","2010-12-13",7.46375
"996","2010-12-14",7.09375
"997","2010-12-15",6.8475
"998","2010-12-16",7.01375
"999","2010-12-17",7.16
"1000","2010-12-20",7.15375
"1001","2010-12-21",7.175
"1002","2010-12-22",6.81125
"1003","2010-12-23",6.85625
"1004","2010-12-27",6.8125
"1005","2010-12-28",6.68375
"1006","2010-12-29",6.825
"1007","2010-12-30",6.8925
"1008","2010-12-31",6.855
"1009","2011-01-03",6.94625
"1010","2011-01-04",6.83125
"1011","2011-01-05",6.9425
"1012","2011-01-06",6.83
"1013","2011-01-07",6.69375
"1014","2011-01-10",6.9025
"1015","2011-01-11",6.79875
"1016","2011-01-12",6.8775
"1017","2011-01-13",6.93375
"1018","2011-01-14",7.0375
"1019","2011-01-18",7.10375
"1020","2011-01-19",6.90125
"1021","2011-01-20",6.76125
"1022","2011-01-21",6.65625
"1023","2011-01-24",6.69
"1024","2011-01-25",6.625
"1025","2011-01-26",6.735
"1026","2011-01-27",7.47375
"1027","2011-01-28",7.46875
"1028","2011-01-31",7.4825
"1029","2011-02-01",7.5225
"1030","2011-02-02",7.42625
"1031","2011-02-03",7.5325
"1032","2011-02-04",7.9625
"1033","2011-02-07",8.18875
"1034","2011-02-08",8.37375
"1035","2011-02-09",8.30875
"1036","2011-02-10",8.64
"1037","2011-02-11",8.72625
"1038","2011-02-14",8.62
"1039","2011-02-15",8.4175
"1040","2011-02-16",8.47125
"1041","2011-02-17",8.44125
"1042","2011-02-18",8.48
"1043","2011-02-22",8.26875
"1044","2011-02-23",8.03125
"1045","2011-02-24",8.07
"1046","2011-02-25",8.2525
"1047","2011-02-28",8.27875
"1048","2011-03-01",8.05875
"1049","2011-03-02",7.985
"1050","2011-03-03",8.32
"1051","2011-03-04",8.41625
"1052","2011-03-07",8.4825
"1053","2011-03-08",8.68625
"1054","2011-03-09",8.60625
"1055","2011-03-10",8.46125
"1056","2011-03-11",8.68125
"1057","2011-03-14",8.53375
"1058","2011-03-15",8.44
"1059","2011-03-16",8.3925
"1060","2011-03-17",8.385
"1061","2011-03-18",7.91375
"1062","2011-03-21",8.18875
"1063","2011-03-22",8.02375
"1064","2011-03-23",8.115
"1065","2011-03-24",8.15625
"1066","2011-03-25",8.22375
"1067","2011-03-28",8.13875
"1068","2011-03-29",8.54
"1069","2011-03-30",8.62875
"1070","2011-03-31",8.50625
"1071","2011-04-01",9.15375
"1072","2011-04-04",9.31875
"1073","2011-04-05",9.50625
"1074","2011-04-06",9.2375
"1075","2011-04-07",9.1375
"1076","2011-04-08",8.925
"1077","2011-04-11",9.16125
"1078","2011-04-12",9.24625
"1079","2011-04-13",9.37
"1080","2011-04-14",9.17625
"1081","2011-04-15",9.23375
"1082","2011-04-18",9.26375
"1083","2011-04-19",9.725
"1084","2011-04-20",9.80625
"1085","2011-04-21",9.81625
"1086","2011-04-25",9.80875
"1087","2011-04-26",8.705
"1088","2011-04-27",8.75625
"1089","2011-04-28",8.78
"1090","2011-04-29",8.5575
"1091","2011-05-02",8.35
"1092","2011-05-03",8.09375
"1093","2011-05-04",8.165
"1094","2011-05-05",8.14375
"1095","2011-05-06",8.25
"1096","2011-05-09",8.21125
"1097","2011-05-10",8.425
"1098","2011-05-11",8.59125
"1099","2011-05-12",8.5075
"1100","2011-05-13",8.365
"1101","2011-05-16",8.09125
"1102","2011-05-17",8.01125
"1103","2011-05-18",8.38875
"1104","2011-05-19",8.36125
"1105","2011-05-20",8.17875
"1106","2011-05-23",8.125
"1107","2011-05-24",8.025
"1108","2011-05-25",8.00625
"1109","2011-05-26",8.2025
"1110","2011-05-27",8.17375
"1111","2011-05-31",8.1475
"1112","2011-06-01",8.32875
"1113","2011-06-02",8.27
"1114","2011-06-03",8.32
"1115","2011-06-06",8.14125
"1116","2011-06-07",8.0825
"1117","2011-06-08",7.81375
"1118","2011-06-09",8.15875
"1119","2011-06-10",8.015
"1120","2011-06-13",8.49625
"1121","2011-06-14",8.71
"1122","2011-06-15",8.50875
"1123","2011-06-16",8.5025
"1124","2011-06-17",8.50875
"1125","2011-06-20",8.98375
"1126","2011-06-21",9.2025
"1127","2011-06-22",9.035
"1128","2011-06-23",9.2025
"1129","2011-06-24",9.29625
"1130","2011-06-27",9.2875
"1131","2011-06-28",9.7
"1132","2011-06-29",9.63625
"1133","2011-06-30",9.66375
"1134","2011-07-01",9.90375
"1135","2011-07-05",10.155
"1136","2011-07-06",9.96375
"1137","2011-07-07",9.9475
"1138","2011-07-08",9.94375
"1139","2011-07-11",9.65
"1140","2011-07-12",9.775
"1141","2011-07-13",9.91625
"1142","2011-07-14",9.7825
"1143","2011-07-15",9.74125
"1144","2011-07-18",9.71
"1145","2011-07-19",10.3
"1146","2011-07-20",10.14875
"1147","2011-07-21",10.0525
"1148","2011-07-22",9.95875
"1149","2011-07-25",9.82375
"1150","2011-07-26",9.43125
"1151","2011-07-27",9.00625
"1152","2011-07-28",9.3125
"1153","2011-07-29",9.17625
"1154","2011-08-01",9.10875
"1155","2011-08-02",8.6475
"1156","2011-08-03",8.76625
"1157","2011-08-04",8.09875
"1158","2011-08-05",7.83
"1159","2011-08-08",6.99125
"1160","2011-08-09",7.66
"1161","2011-08-10",7.385
"1162","2011-08-11",7.8675
"1163","2011-08-12",7.96625
"1164","2011-08-15",8.245
"1165","2011-08-16",7.93
"1166","2011-08-17",7.3925
"1167","2011-08-18",6.97875
"1168","2011-08-19",6.5975
"1169","2011-08-22",6.99875
"1170","2011-08-23",7.82875
"1171","2011-08-24",7.865
"1172","2011-08-25",7.45125
"1173","2011-08-26",8.4375
"1174","2011-08-29",8.76375
"1175","2011-08-30",9.045
"1176","2011-08-31",8.8575
"1177","2011-09-01",8.71625
"1178","2011-09-02",8.42
"1179","2011-09-06",8.49875
"1180","2011-09-07",8.895
"1181","2011-09-08",8.84625
"1182","2011-09-09",8.4425
"1183","2011-09-12",8.6725
"1184","2011-09-13",8.89625
"1185","2011-09-14",9.405
"1186","2011-09-15",9.6025
"1187","2011-09-16",9.86
"1188","2011-09-19",9.82375
"1189","2011-09-20",9.56625
"1190","2011-09-21",9.21
"1191","2011-09-22",8.815
"1192","2011-09-23",9.08375
"1193","2011-09-26",9.5275
"1194","2011-09-27",9.4425
"1195","2011-09-28",9.13125
"1196","2011-09-29",8.8125
"1197","2011-09-30",8.30125
"1198","2011-10-03",8.07125
"1199","2011-10-04",8.5075
"1200","2011-10-05",8.65625
"1201","2011-10-06",9.0325
"1202","2011-10-07",8.745
"1203","2011-10-10",9.30625
"1204","2011-10-11",9.40875
"1205","2011-10-12",9.28125
"1206","2011-10-13",9.1875
"1207","2011-10-14",9.33
"1208","2011-10-17",9.06
"1209","2011-10-18",9.15125
"1210","2011-10-19",8.91125
"1211","2011-10-20",8.95875
"1212","2011-10-21",9.13875
"1213","2011-10-24",9.54125
"1214","2011-10-25",10.01875
"1215","2011-10-26",10.36125
"1216","2011-10-27",10.75
"1217","2011-10-28",10.72875
"1218","2011-10-31",10.55125
"1219","2011-11-01",10.25625
"1220","2011-11-02",10.475
"1221","2011-11-03",10.72
"1222","2011-11-04",10.5375
"1223","2011-11-07",10.4375
"1224","2011-11-08",10.47125
"1225","2011-11-09",10.11125
"1226","2011-11-10",10.125
"1227","2011-11-11",10.4875
"1228","2011-11-14",10.36875
"1229","2011-11-15",10.41
"1230","2011-11-16",10.10625
"1231","2011-11-17",9.825
"1232","2011-11-18",9.61125
"1233","2011-11-21",9.46125
"1234","2011-11-22",9.3825
"1235","2011-11-23",9.55375
"1236","2011-11-25",9.33625
"1237","2011-11-28",9.95125
"1238","2011-11-29",9.78875
"1239","2011-11-30",10.16625
"1240","2011-12-01",10.2325
"1241","2011-12-02",10.23
"1242","2011-12-05",10.50625
"1243","2011-12-06",10.32875
"1244","2011-12-07",10.2775
"1245","2011-12-08",9.9875
"1246","2011-12-09",10.3375
"1247","2011-12-12",9.89
"1248","2011-12-13",9.31
"1249","2011-12-14",9.24875
"1250","2011-12-15",9.26625
"1251","2011-12-16",9.26625
"1252","2011-12-19",9.00375
"1253","2011-12-20",9.0425
"1254","2011-12-21",8.89
"1255","2011-12-22",8.82375
"1256","2011-12-23",9.1475
"1257","2011-12-27",9.2125
"1258","2011-12-28",9.06875
"1259","2011-12-29",8.98
"1260","2011-12-30",8.97375
"1261","2012-01-03",9.0225
"1262","2012-01-04",9.0825
"1263","2012-01-05",9.15625
"1264","2012-01-06",9.26875
"1265","2012-01-09",9.29625
"1266","2012-01-10",9.39375
"1267","2012-01-11",9.47
"1268","2012-01-12",9.7075
"1269","2012-01-13",9.64625
"1270","2012-01-17",9.53375
"1271","2012-01-18",9.155
"1272","2012-01-19",9.1175
"1273","2012-01-20",9.2025
"1274","2012-01-23",9.47125
"1275","2012-01-24",9.55
"1276","2012-01-25",9.68625
"1277","2012-01-26",9.175
"1278","2012-01-27",9.615
"1279","2012-01-30",9.6325
"1280","2012-01-31",9.9525
"1281","2012-02-01",9.805
"1282","2012-02-02",9.6975
"1283","2012-02-03",10.0575
"1284","2012-02-06",10.1
"1285","2012-02-07",10.12875
"1286","2012-02-08",10.2
"1287","2012-02-09",10.3525
"1288","2012-02-10",10.25625
"1289","2012-02-13",10.31
"1290","2012-02-14",10.59375
"1291","2012-02-15",10.50625
"1292","2012-02-16",10.70375
"1293","2012-02-17",10.60875
"1294","2012-02-21",10.315
"1295","2012-02-22",10.35125
"1296","2012-02-23",10.3
"1297","2012-02-24",10.72875
"1298","2012-02-27",10.895
"1299","2012-02-28",10.965
"1300","2012-02-29",11.155
"1301","2012-03-01",11.515
"1302","2012-03-02",11.5275
"1303","2012-03-05",11.49
"1304","2012-03-06",11.105
"1305","2012-03-07",11.3775
"1306","2012-03-08",11.60625
"1307","2012-03-09",11.8675
"1308","2012-03-12",11.91875
"1309","2012-03-13",12.2125
"1310","2012-03-14",12.19625
"1311","2012-03-15",12.00375
"1312","2012-03-16",11.78875
"1313","2012-03-19",11.9725
"1314","2012-03-20",12.0725
"1315","2012-03-21",12.20625
"1316","2012-03-22",12.2175
"1317","2012-03-23",12.1375
"1318","2012-03-26",12.37
"1319","2012-03-27",12.2
"1320","2012-03-28",11.985
"1321","2012-03-29",11.755
"1322","2012-03-30",11.75
"1323","2012-04-02",12.02375
"1324","2012-04-03",12.26125
"1325","2012-04-04",11.80625
"1326","2012-04-05",11.94125
"1327","2012-04-09",11.90875
"1328","2012-04-10",11.53125
"1329","2012-04-11",11.77625
"1330","2012-04-12",11.885
"1331","2012-04-13",12.0325
"1332","2012-04-16",11.885
"1333","2012-04-17",12.04875
"1334","2012-04-18",12.1275
"1335","2012-04-19",12.0625
"1336","2012-04-20",12.69125
"1337","2012-04-23",12.55625
"1338","2012-04-24",11.9175
"1339","2012-04-25",12.0825
"1340","2012-04-26",12.19875
"1341","2012-04-27",12.36125
"1342","2012-04-30",12.24125
"1343","2012-05-01",12.28875
"1344","2012-05-02",12.63875
"1345","2012-05-03",12.42125
"1346","2012-05-04",12.06625
"1347","2012-05-07",12.10125
"1348","2012-05-08",11.585
"1349","2012-05-09",11.7425
"1350","2012-05-10",11.73375
"1351","2012-05-11",11.8525
"1352","2012-05-14",11.7575
"1353","2012-05-15",11.825
"1354","2012-05-16",11.84125
"1355","2012-05-17",11.25375
"1356","2012-05-18",11.125
"1357","2012-05-21",11.65125
"1358","2012-05-22",11.795
"1359","2012-05-23",11.86
"1360","2012-05-24",12.16125
"1361","2012-05-25",12.27375
"1362","2012-05-29",12.595
"1363","2012-05-30",12.5875
"1364","2012-05-31",12.59125
"1365","2012-06-01",11.96875
"1366","2012-06-04",12.16375
"1367","2012-06-05",12.3825
"1368","2012-06-06",12.66875
"1369","2012-06-07",12.4775
"1370","2012-06-08",12.91375
"1371","2012-06-11",12.8425
"1372","2012-06-12",13.22875
"1373","2012-06-13",12.61625
"1374","2012-06-14",12.71
"1375","2012-06-15",13.21875
"1376","2012-06-18",13.26
"1377","2012-06-19",13.305
"1378","2012-06-20",13.1475
"1379","2012-06-21",12.30875
"1380","2012-06-22",12.47
"1381","2012-06-25",12.14875
"1382","2012-06-26",12.07375
"1383","2012-06-27",11.65375
"1384","2012-06-28",11.31375
"1385","2012-06-29",11.81
"1386","2012-07-02",11.47125
"1387","2012-07-03",11.455
"1388","2012-07-05",11.735
"1389","2012-07-06",11.4775
"1390","2012-07-09",11.53625
"1391","2012-07-10",11.7325
"1392","2012-07-11",11.3675
"1393","2012-07-12",11.58
"1394","2012-07-13",11.85
"1395","2012-07-16",11.7625
"1396","2012-07-17",12.16
"1397","2012-07-18",12.36
"1398","2012-07-19",12.6325
"1399","2012-07-20",12.3975
"1400","2012-07-23",12.095
"1401","2012-07-24",13.1975
"1402","2012-07-25",13.48
"1403","2012-07-26",13.8275
"1404","2012-07-27",13.785
"1405","2012-07-30",13.8525
"1406","2012-07-31",13.61
"1407","2012-08-01",13.375
"1408","2012-08-02",13.5275
"1409","2012-08-03",14.0275
"1410","2012-08-06",14.4175
"1411","2012-08-07",14.1875
"1412","2012-08-08",14.1725
"1413","2012-08-09",14.3375
"1414","2012-08-10",14.19
"1415","2012-08-13",14.22
"1416","2012-08-14",14.105
"1417","2012-08-15",13.99
"1418","2012-08-16",14.125
"1419","2012-08-17",14.4325
"1420","2012-08-20",14.1875
"1421","2012-08-21",14.1475
"1422","2012-08-22",14.2075
"1423","2012-08-23",14.2975
"1424","2012-08-24",13.9675
"1425","2012-08-27",13.8875
"1426","2012-08-28",14.3475
"1427","2012-08-29",14.39
"1428","2012-08-30",14.42
"1429","2012-08-31",14.5525
"1430","2012-09-04",14.675
"1431","2012-09-05",14.3625
"1432","2012-09-06",14.8325
"1433","2012-09-07",14.91
"1434","2012-09-10",14.9
"1435","2012-09-11",14.805
"1436","2012-09-12",14.8775
"1437","2012-09-13",14.825
"1438","2012-09-14",15.0075
"1439","2012-09-17",14.7625
"1440","2012-09-18",14.4875
"1441","2012-09-19",14.535
"1442","2012-09-20",14.2625
"1443","2012-09-21",14.135
"1444","2012-09-24",14.1125
"1445","2012-09-25",13.655
"1446","2012-09-26",13.665
"1447","2012-09-27",14
"1448","2012-09-28",13.9575
"1449","2012-10-01",13.875
"1450","2012-10-02",13.97
"1451","2012-10-03",13.7225
"1452","2012-10-04",14.095
"1453","2012-10-05",14.015
"1454","2012-10-08",13.9025
"1455","2012-10-09",13.53
"1456","2012-10-10",13.575
"1457","2012-10-11",13.6475
"1458","2012-10-12",13.64
"1459","2012-10-15",13.995
"1460","2012-10-16",14.52
"1461","2012-10-17",14.65
"1462","2012-10-18",14.8175
"1463","2012-10-19",14.6875
"1464","2012-10-22",14.4375
"1465","2012-10-23",14.36
"1466","2012-10-24",14.155
"1467","2012-10-25",13.2325
"1468","2012-10-26",13.0375
"1469","2012-10-31",13.065
"1470","2012-11-01",13.28
"1471","2012-11-02",13.17
"1472","2012-11-05",13.25
"1473","2012-11-06",13.4
"1474","2012-11-07",13.215
"1475","2012-11-08",12.6275
"1476","2012-11-09",12.4725
"1477","2012-11-12",12.405
"1478","2012-11-13",12.785
"1479","2012-11-14",12.4475
"1480","2012-11-15",12.54
"1481","2012-11-16",12.69
"1482","2012-11-19",12.815
"1483","2012-11-20",12.9825
"1484","2012-11-21",13.085
"1485","2012-11-23",13.185
"1486","2012-11-26",13.41
"1487","2012-11-27",13.525
"1488","2012-11-28",13.685
"1489","2012-11-29",13.4575
"1490","2012-11-30",12.9575
"1491","2012-12-03",13.16
"1492","2012-12-04",13.0275
"1493","2012-12-05",12.9775
"1494","2012-12-06",13.1825
"1495","2012-12-07",13.04
"1496","2012-12-10",12.5325
"1497","2012-12-11",12.8275
"1498","2012-12-12",12.64
"1499","2012-12-13",12.115
"1500","2012-12-14",12.0525
"1501","2012-12-17",11.9725
"1502","2012-12-18",12.4675
"1503","2012-12-19",12.2525
"1504","2012-12-20",11.8675
"1505","2012-12-21",12.265
"1506","2012-12-24",12.3125
"1507","2012-12-26",11.9125
"1508","2012-12-27",12.0125
"1509","2012-12-28",11.855
"1510","2012-12-31",12.1325
"1511","2013-01-02",12.0825
"1512","2013-01-03",12.415
"1513","2013-01-04",12.3375
"1514","2013-01-07",12.1075
"1515","2013-01-08",12.16
"1516","2013-01-09",11.6625
"1517","2013-01-10",11.92
"1518","2013-01-11",12.0225
"1519","2013-01-14",12.085
"1520","2013-01-15",11.8625
"1521","2013-01-16",11.765
"1522","2013-01-17",11.7375
"1523","2013-01-18",11.565
"1524","2013-01-22",11.86
"1525","2013-01-23",11.9225
"1526","2013-01-24",11.465
"1527","2013-01-25",12.065
"1528","2013-01-28",11.9775
"1529","2013-01-29",12.0775
"1530","2013-01-30",12.0325
"1531","2013-01-31",12.7175
"1532","2013-02-01",12.625
"1533","2013-02-04",12.49
"1534","2013-02-05",12.6175
"1535","2013-02-06",12.525
"1536","2013-02-07",12.485
"1537","2013-02-08",12.55
"1538","2013-02-11",12.455
"1539","2013-02-12",12.43
"1540","2013-02-13",12.175
"1541","2013-02-14",12.225
"1542","2013-02-15",12.3875
"1543","2013-02-19",12.44
"1544","2013-02-20",12.19
"1545","2013-02-21",11.935
"1546","2013-02-22",11.8125
"1547","2013-02-25",11.6725
"1548","2013-02-26",11.8825
"1549","2013-02-27",12.0525
"1550","2013-02-28",12.32
"1551","2013-03-01",12.365
"1552","2013-03-04",12.4925
"1553","2013-03-05",12.4775
"1554","2013-03-06",12.5525
"1555","2013-03-07",12.625
"1556","2013-03-08",12.285
"1557","2013-03-11",12.17
"1558","2013-03-12",12.1275
"1559","2013-03-13",12.4275
"1560","2013-03-14",12.77
"1561","2013-03-15",12.665
"1562","2013-03-18",12.5525
"1563","2013-03-19",12.12
"1564","2013-03-20",12.4025
"1565","2013-03-21",12.0925
"1566","2013-03-22",12.65
"1567","2013-03-25",12.6775
"1568","2013-03-26",12.6625
"1569","2013-03-27",12.7425
"1570","2013-03-28",12.8
"1571","2013-04-01",12.64
"1572","2013-04-02",12.905
"1573","2013-04-03",13.3125
"1574","2013-04-04",13.3075
"1575","2013-04-05",13.26
"1576","2013-04-08",13.505
"1577","2013-04-09",13.5525
"1578","2013-04-10",13.7425
"1579","2013-04-11",14.0075
"1580","2013-04-12",14.25
"1581","2013-04-15",14.0975
"1582","2013-04-16",14.1925
"1583","2013-04-17",14.205
"1584","2013-04-18",13.9175
"1585","2013-04-19",14.1025
"1586","2013-04-22",13.815
"1587","2013-04-23",13.8675
"1588","2013-04-24",13.9925
"1589","2013-04-25",14.1125
"1590","2013-04-26",13.94
"1591","2013-04-29",13.98
"1592","2013-04-30",14.27
"1593","2013-05-01",14.09
"1594","2013-05-02",14.235
"1595","2013-05-03",14.4275
"1596","2013-05-06",14.4125
"1597","2013-05-07",14.465
"1598","2013-05-08",14.5525
"1599","2013-05-09",14.6625
"1600","2013-05-10",14.9625
"1601","2013-05-13",14.8575
"1602","2013-05-14",15.1525
"1603","2013-05-15",15.345
"1604","2013-05-16",15.3475
"1605","2013-05-17",15.6275
"1606","2013-05-20",15.52
"1607","2013-05-21",16.075001
"1608","2013-05-22",15.89
"1609","2013-05-23",15.7525
"1610","2013-05-24",15.635
"1611","2013-05-28",15.8225
"1612","2013-05-29",15.685
"1613","2013-05-30",15.685
"1614","2013-05-31",15.5
"1615","2013-06-03",15.4375
"1616","2013-06-04",15.385
"1617","2013-06-05",14.91
"1618","2013-06-06",14.8625
"1619","2013-06-07",14.955
"1620","2013-06-10",15.01
"1621","2013-06-11",14.9
"1622","2013-06-12",14.76
"1623","2013-06-13",14.8475
"1624","2013-06-14",14.795
"1625","2013-06-17",14.8675
"1626","2013-06-18",15.015
"1627","2013-06-19",14.92
"1628","2013-06-20",14.43
"1629","2013-06-21",14.205
"1630","2013-06-24",14.17
"1631","2013-06-25",14.375
"1632","2013-06-26",14.4375
"1633","2013-06-27",14.615
"1634","2013-06-28",14.9275
"1635","2013-07-01",15.02
"1636","2013-07-02",15.005
"1637","2013-07-03",15.19
"1638","2013-07-05",15.305
"1639","2013-07-08",15.395
"1640","2013-07-09",15.42
"1641","2013-07-10",15.4525
"1642","2013-07-11",15.0875
"1643","2013-07-12",15.2
"1644","2013-07-15",15.215
"1645","2013-07-16",14.955
"1646","2013-07-17",15.085
"1647","2013-07-18",15.2775
"1648","2013-07-19",15.3825
"1649","2013-07-22",15.3675
"1650","2013-07-23",15.475
"1651","2013-07-24",15.4575
"1652","2013-07-25",17.344999
"1653","2013-07-26",17.1325
"1654","2013-07-29",16.915001
"1655","2013-07-30",16.9575
"1656","2013-07-31",16.782499
"1657","2013-08-01",17.375
"1658","2013-08-02",17.282499
"1659","2013-08-05",17.317499
"1660","2013-08-06",17.51
"1661","2013-08-07",17.375
"1662","2013-08-08",17.995001
"1663","2013-08-09",18.172501
"1664","2013-08-12",18.4825
"1665","2013-08-13",18.5175
"1666","2013-08-14",18.325001
"1667","2013-08-15",17.65
"1668","2013-08-16",17.2325
"1669","2013-08-19",17.6675
"1670","2013-08-20",17.877501
"1671","2013-08-21",18.112499
"1672","2013-08-22",18.049999
"1673","2013-08-23",18.290001
"1674","2013-08-26",18.465
"1675","2013-08-27",18.0175
"1676","2013-08-28",18.0875
"1677","2013-08-29",18.33
"1678","2013-08-30",18.16
"1679","2013-09-03",18.532499
"1680","2013-09-04",18.6975
"1681","2013-09-05",19.2225
"1682","2013-09-06",19.299999
"1683","2013-09-09",19.827499
"1684","2013-09-10",20.014999
"1685","2013-09-11",20.2925
"1686","2013-09-12",20.147499
"1687","2013-09-13",19.625
"1688","2013-09-16",18.860001
"1689","2013-09-17",19.205
"1690","2013-09-18",19.49
"1691","2013-09-19",19.41
"1692","2013-09-20",19.469999
"1693","2013-09-23",19.295
"1694","2013-09-24",19.397499
"1695","2013-09-25",19.452499
"1696","2013-09-26",19.7775
"1697","2013-09-27",19.997499
"1698","2013-09-30",19.862499
"1699","2013-10-01",20.672501
"1700","2013-10-02",20.6
"1701","2013-10-03",20.219999
"1702","2013-10-04",20.2775
"1703","2013-10-07",19.8475
"1704","2013-10-08",19.0875
"1705","2013-10-09",19.385
"1706","2013-10-10",19.75
"1707","2013-10-11",19.592501
"1708","2013-10-14",19.815001
"1709","2013-10-15",20.139999
"1710","2013-10-16",20.555
"1711","2013-10-17",20.530001
"1712","2013-10-18",21.3225
"1713","2013-10-21",20.995001
"1714","2013-10-22",20.807501
"1715","2013-10-23",20.995001
"1716","2013-10-24",19.995001
"1717","2013-10-25",20.045
"1718","2013-10-28",20.25
"1719","2013-10-29",20.2675
"1720","2013-10-30",20.365
"1721","2013-10-31",20.2875
"1722","2013-11-01",20.065001
"1723","2013-11-04",20.0975
"1724","2013-11-05",20.047501
"1725","2013-11-06",19.815001
"1726","2013-11-07",19.0875
"1727","2013-11-08",19.735001
"1728","2013-11-11",20.07
"1729","2013-11-12",20.0175
"1730","2013-11-13",20.66
"1731","2013-11-14",20.8825
"1732","2013-11-15",20.887501
"1733","2013-11-18",20.377501
"1734","2013-11-19",19.995001
"1735","2013-11-20",19.7775
"1736","2013-11-21",20.1675
"1737","2013-11-22",20.120001
"1738","2013-11-25",20.077499
"1739","2013-11-26",20.280001
"1740","2013-11-27",20.4825
"1741","2013-11-29",20.174999
"1742","2013-12-02",20.2925
"1743","2013-12-03",20.2775
"1744","2013-12-04",20.122499
"1745","2013-12-05",20.4925
"1746","2013-12-06",20.522499
"1747","2013-12-09",20.540001
"1748","2013-12-10",20.7675
"1749","2013-12-11",21.1175
"1750","2013-12-12",21.045
"1751","2013-12-13",20.922501
"1752","2013-12-16",21.1425
"1753","2013-12-17",21.155001
"1754","2013-12-18",21.5825
"1755","2013-12-19",21.512501
"1756","2013-12-20",21.51
"1757","2013-12-23",21.4825
"1758","2013-12-24",21.5625
"1759","2013-12-26",21.6175
"1760","2013-12-27",21.495001
"1761","2013-12-30",21.737499
"1762","2013-12-31",21.825001
"1763","2014-01-02",21.745001
"1764","2014-01-03",21.747499
"1765","2014-01-06",21.6525
"1766","2014-01-07",21.695
"1767","2014-01-08",21.725
"1768","2014-01-09",21.9725
"1769","2014-01-10",22.1875
"1770","2014-01-13",21.2325
"1771","2014-01-14",21.272499
"1772","2014-01-15",21.2575
"1773","2014-01-16",20.605
"1774","2014-01-17",20.497499
"1775","2014-01-21",21.195
"1776","2014-01-22",20.997499
"1777","2014-01-23",20.975
"1778","2014-01-24",20.872499
"1779","2014-01-27",20.7325
"1780","2014-01-28",21.445
"1781","2014-01-29",21.305
"1782","2014-01-30",26.190001
"1783","2014-01-31",27.0275
"1784","2014-02-03",26.41
"1785","2014-02-04",26.1625
"1786","2014-02-05",26.217501
"1787","2014-02-06",26.5425
"1788","2014-02-07",27.295
"1789","2014-02-10",27.057501
"1790","2014-02-11",27.0625
"1791","2014-02-12",26.99
"1792","2014-02-13",27.145
"1793","2014-02-14",26.5
"1794","2014-02-18",26.865
"1795","2014-02-19",26.7575
"1796","2014-02-20",26.797501
"1797","2014-02-21",28.17
"1798","2014-02-24",28.807501
"1799","2014-02-25",29.174999
"1800","2014-02-26",29.025
"1801","2014-02-27",29.0875
"1802","2014-02-28",28.2875
"1803","2014-03-03",28.407499
"1804","2014-03-04",29.295
"1805","2014-03-05",29.014999
"1806","2014-03-06",28.950001
"1807","2014-03-07",29.102501
"1808","2014-03-10",29.35
"1809","2014-03-11",29.125
"1810","2014-03-12",29.355
"1811","2014-03-13",29.102501
"1812","2014-03-14",29.3375
"1813","2014-03-17",29.9175
"1814","2014-03-18",31.110001
"1815","2014-03-19",30.502501
"1816","2014-03-20",30.4625
"1817","2014-03-21",30.040001
"1818","2014-03-24",29.66
"1819","2014-03-25",28.635
"1820","2014-03-26",28.395
"1821","2014-03-27",28.65
"1822","2014-03-28",28.805
"1823","2014-03-31",28.66
"1824","2014-04-01",29
"1825","2014-04-02",29.719999
"1826","2014-04-03",28.165001
"1827","2014-04-04",26.0825
"1828","2014-04-07",25.627501
"1829","2014-04-08",26.465
"1830","2014-04-09",27.157499
"1831","2014-04-10",25.559999
"1832","2014-04-11",25.469999
"1833","2014-04-14",25.540001
"1834","2014-04-15",26.225
"1835","2014-04-16",26.875
"1836","2014-04-17",26.530001
"1837","2014-04-21",26.504999
"1838","2014-04-22",26.934999
"1839","2014-04-23",27.219999
"1840","2014-04-24",25.209999
"1841","2014-04-25",24.209999
"1842","2014-04-28",23.370001
"1843","2014-04-29",23.584999
"1844","2014-04-30",24.445
"1845","2014-05-01",24.59
"1846","2014-05-02",24.42
