"","date","OGE"
"263","2008-01-17",17.34
"264","2008-01-18",17.055
"265","2008-01-22",16.42
"266","2008-01-23",16.389999
"267","2008-01-24",15.985
"268","2008-01-25",15.75
"269","2008-01-28",16.094999
"270","2008-01-29",16.23
"271","2008-01-30",16.315001
"272","2008-01-31",16.355
"273","2008-02-01",16.52
"274","2008-02-04",16.799999
"275","2008-02-05",16.275
"276","2008-02-06",16.389999
"277","2008-02-07",16.41
"278","2008-02-08",16.445
"279","2008-02-11",16.440001
"280","2008-02-12",16.565001
"281","2008-02-13",16.485001
"282","2008-02-14",16.27
"283","2008-02-15",16.34
"284","2008-02-19",16.34
"285","2008-02-20",16.610001
"286","2008-02-21",16.559999
"287","2008-02-22",16.764999
"288","2008-02-25",16.85
"289","2008-02-26",16.924999
"290","2008-02-27",16.785
"291","2008-02-28",16.924999
"292","2008-02-29",16.235001
"293","2008-03-03",16.115
"294","2008-03-04",16.195
"295","2008-03-05",16.094999
"296","2008-03-06",15.86
"297","2008-03-07",15.795
"298","2008-03-10",15.74
"299","2008-03-11",15.95
"300","2008-03-12",15.625
"301","2008-03-13",15.645
"302","2008-03-14",15.255
"303","2008-03-17",15.125
"304","2008-03-18",15.235
"305","2008-03-19",15.1
"306","2008-03-20",15.145
"307","2008-03-24",15.265
"308","2008-03-25",15.4
"309","2008-03-26",15.26
"310","2008-03-27",15.275
"311","2008-03-28",15.33
"312","2008-03-31",15.585
"313","2008-04-01",15.88
"314","2008-04-02",16.01
"315","2008-04-03",15.785
"316","2008-04-04",15.805
"317","2008-04-07",15.97
"318","2008-04-08",15.735
"319","2008-04-09",15.7
"320","2008-04-10",15.515
"321","2008-04-11",15.4
"322","2008-04-14",15.58
"323","2008-04-15",15.73
"324","2008-04-16",15.95
"325","2008-04-17",16.115
"326","2008-04-18",16.155001
"327","2008-04-21",15.95
"328","2008-04-22",15.795
"329","2008-04-23",15.955
"330","2008-04-24",15.88
"331","2008-04-25",16.075001
"332","2008-04-28",16.040001
"333","2008-04-29",16.01
"334","2008-04-30",16.344999
"335","2008-05-01",16.620001
"336","2008-05-02",16.67
"337","2008-05-05",16.59
"338","2008-05-06",16.775
"339","2008-05-07",16.6
"340","2008-05-08",16.43
"341","2008-05-09",16.120001
"342","2008-05-12",16.26
"343","2008-05-13",16.215
"344","2008-05-14",16.184999
"345","2008-05-15",16.135
"346","2008-05-16",16.235001
"347","2008-05-19",16.375
"348","2008-05-20",16.344999
"349","2008-05-21",16.389999
"350","2008-05-22",16.549999
"351","2008-05-23",16.58
"352","2008-05-27",16.84
"353","2008-05-28",16.775
"354","2008-05-29",16.754999
"355","2008-05-30",16.775
"356","2008-06-02",16.615
"357","2008-06-03",16.575001
"358","2008-06-04",16.665001
"359","2008-06-05",17.01
"360","2008-06-06",16.74
"361","2008-06-09",16.860001
"362","2008-06-10",16.719999
"363","2008-06-11",16.594999
"364","2008-06-12",16.48
"365","2008-06-13",16.445
"366","2008-06-16",16.459999
"367","2008-06-17",16.635
"368","2008-06-18",16.565001
"369","2008-06-19",16.545
"370","2008-06-20",16.245001
"371","2008-06-23",16.434999
"372","2008-06-24",16.205
"373","2008-06-25",16.295
"374","2008-06-26",15.905
"375","2008-06-27",15.665
"376","2008-06-30",15.855
"377","2008-07-01",15.89
"378","2008-07-02",15.89
"379","2008-07-03",15.705
"380","2008-07-07",15.75
"381","2008-07-08",15.62
"382","2008-07-09",15.87
"383","2008-07-10",16.07
"384","2008-07-11",16.045
"385","2008-07-14",15.91
"386","2008-07-15",15.9
"387","2008-07-16",15.63
"388","2008-07-17",15.495
"389","2008-07-18",15.655
"390","2008-07-21",15.78
"391","2008-07-22",15.82
"392","2008-07-23",15.815
"393","2008-07-24",15.98
"394","2008-07-25",15.935
"395","2008-07-28",16.004999
"396","2008-07-29",16.09
"397","2008-07-30",16.530001
"398","2008-07-31",16.360001
"399","2008-08-01",15.98
"400","2008-08-04",16.075001
"401","2008-08-05",16.309999
"402","2008-08-06",16.24
"403","2008-08-07",16.004999
"404","2008-08-08",16.434999
"405","2008-08-11",16.4
"406","2008-08-12",16.254999
"407","2008-08-13",16.379999
"408","2008-08-14",16.25
"409","2008-08-15",16.645
"410","2008-08-18",16.855
"411","2008-08-19",16.965
"412","2008-08-20",16.9
"413","2008-08-21",16.9
"414","2008-08-22",16.975
"415","2008-08-25",16.75
"416","2008-08-26",17.059999
"417","2008-08-27",17.165001
"418","2008-08-28",17.32
"419","2008-08-29",16.85
"420","2008-09-02",16.805
"421","2008-09-03",16.665001
"422","2008-09-04",16.895
"423","2008-09-05",16.905001
"424","2008-09-08",17.254999
"425","2008-09-09",16.91
"426","2008-09-10",16.860001
"427","2008-09-11",16.969999
"428","2008-09-12",17.190001
"429","2008-09-15",16.514999
"430","2008-09-16",16.200001
"431","2008-09-17",15.63
"432","2008-09-18",15.685
"433","2008-09-19",16.459999
"434","2008-09-22",15.715
"435","2008-09-23",15.9
"436","2008-09-24",15.75
"437","2008-09-25",16.07
"438","2008-09-26",15.66
"439","2008-09-29",15.15
"440","2008-09-30",15.44
"441","2008-10-01",15.61
"442","2008-10-02",15.25
"443","2008-10-03",14.995
"444","2008-10-06",14.13
"445","2008-10-07",13.32
"446","2008-10-08",12.41
"447","2008-10-09",11.27
"448","2008-10-10",10.8
"449","2008-10-13",12.295
"450","2008-10-14",13.1
"451","2008-10-15",11.91
"452","2008-10-16",11.955
"453","2008-10-17",11.555
"454","2008-10-20",13.215
"455","2008-10-21",13.215
"456","2008-10-22",12.49
"457","2008-10-23",12.78
"458","2008-10-24",12.885
"459","2008-10-27",12.325
"460","2008-10-28",13.795
"461","2008-10-29",13.95
"462","2008-10-30",15.35
"463","2008-10-31",13.65
"464","2008-11-03",13.72
"465","2008-11-04",13.13
"466","2008-11-05",12.995
"467","2008-11-06",12.765
"468","2008-11-07",13.39
"469","2008-11-10",13.24
"470","2008-11-11",12.93
"471","2008-11-12",12.585
"472","2008-11-13",13.9
"473","2008-11-14",13.27
"474","2008-11-17",13.035
"475","2008-11-18",13.6
"476","2008-11-19",12.78
"477","2008-11-20",11.515
"478","2008-11-21",12.14
"479","2008-11-24",12.565
"480","2008-11-25",12.575
"481","2008-11-26",12.855
"482","2008-11-28",13.245
"483","2008-12-01",11.815
"484","2008-12-02",12.41
"485","2008-12-03",12.475
"486","2008-12-04",11.85
"487","2008-12-05",12.22
"488","2008-12-08",12.465
"489","2008-12-09",12.245
"490","2008-12-10",12.33
"491","2008-12-11",12.06
"492","2008-12-12",12.315
"493","2008-12-15",12.35
"494","2008-12-16",13.05
"495","2008-12-17",12.79
"496","2008-12-18",12.495
"497","2008-12-19",12.375
"498","2008-12-22",12.5
"499","2008-12-23",12.13
"500","2008-12-24",12.285
"501","2008-12-26",12.45
"502","2008-12-29",12.375
"503","2008-12-30",12.735
"504","2008-12-31",12.89
"505","2009-01-02",13.34
"506","2009-01-05",13.15
"507","2009-01-06",12.97
"508","2009-01-07",12.615
"509","2009-01-08",12.61
"510","2009-01-09",12.385
"511","2009-01-12",12.38
"512","2009-01-13",12.43
"513","2009-01-14",12.18
"514","2009-01-15",12.275
"515","2009-01-16",12.285
"516","2009-01-20",12.075
"517","2009-01-21",12.26
"518","2009-01-22",12.075
"519","2009-01-23",11.995
"520","2009-01-26",12.385
"521","2009-01-27",12.605
"522","2009-01-28",12.66
"523","2009-01-29",12.59
"524","2009-01-30",12.34
"525","2009-02-02",12.415
"526","2009-02-03",12.3
"527","2009-02-04",12.545
"528","2009-02-05",12.625
"529","2009-02-06",12.87
"530","2009-02-09",12.78
"531","2009-02-10",12.5
"532","2009-02-11",12.32
"533","2009-02-12",12.265
"534","2009-02-13",12.73
"535","2009-02-17",12.1
"536","2009-02-18",11.875
"537","2009-02-19",11.825
"538","2009-02-20",11.51
"539","2009-02-23",11.15
"540","2009-02-24",11.33
"541","2009-02-25",11.225
"542","2009-02-26",10.955
"543","2009-02-27",10.96
"544","2009-03-02",10.305
"545","2009-03-03",9.985
"546","2009-03-04",10.615
"547","2009-03-05",9.92
"548","2009-03-06",10.22
"549","2009-03-09",10.295
"550","2009-03-10",10.63
"551","2009-03-11",10.51
"552","2009-03-12",11.07
"553","2009-03-13",11.315
"554","2009-03-16",11.455
"555","2009-03-17",11.395
"556","2009-03-18",11.905
"557","2009-03-19",11.995
"558","2009-03-20",11.825
"559","2009-03-23",12.225
"560","2009-03-24",11.84
"561","2009-03-25",11.855
"562","2009-03-26",12.15
"563","2009-03-27",11.905
"564","2009-03-30",11.78
"565","2009-03-31",11.91
"566","2009-04-01",11.82
"567","2009-04-02",12.14
"568","2009-04-03",12.15
"569","2009-04-06",12.095
"570","2009-04-07",11.96
"571","2009-04-08",12.1
"572","2009-04-09",12.335
"573","2009-04-13",12.125
"574","2009-04-14",11.875
"575","2009-04-15",12.04
"576","2009-04-16",12.115
"577","2009-04-17",12.305
"578","2009-04-20",12.07
"579","2009-04-21",12.245
"580","2009-04-22",12.075
"581","2009-04-23",12.125
"582","2009-04-24",12.14
"583","2009-04-27",12.22
"584","2009-04-28",12.415
"585","2009-04-29",12.615
"586","2009-04-30",12.855
"587","2009-05-01",12.79
"588","2009-05-04",12.875
"589","2009-05-05",12.59
"590","2009-05-06",12.915
"591","2009-05-07",13.07
"592","2009-05-08",13.155
"593","2009-05-11",13.185
"594","2009-05-12",13.265
"595","2009-05-13",13.03
"596","2009-05-14",13.005
"597","2009-05-15",12.86
"598","2009-05-18",12.935
"599","2009-05-19",12.935
"600","2009-05-20",12.8
"601","2009-05-21",12.765
"602","2009-05-22",12.78
"603","2009-05-26",13.14
"604","2009-05-27",12.96
"605","2009-05-28",12.97
"606","2009-05-29",12.91
"607","2009-06-01",13.455
"608","2009-06-02",13.43
"609","2009-06-03",13.205
"610","2009-06-04",13.235
"611","2009-06-05",13.27
"612","2009-06-08",13.13
"613","2009-06-09",13.095
"614","2009-06-10",13.255
"615","2009-06-11",13.79
"616","2009-06-12",13.95
"617","2009-06-15",13.76
"618","2009-06-16",13.755
"619","2009-06-17",13.74
"620","2009-06-18",13.89
"621","2009-06-19",13.69
"622","2009-06-22",13.575
"623","2009-06-23",13.355
"624","2009-06-24",13.53
"625","2009-06-25",14.06
"626","2009-06-26",14.075
"627","2009-06-29",14.185
"628","2009-06-30",14.16
"629","2009-07-01",14.515
"630","2009-07-02",14.05
"631","2009-07-06",14.175
"632","2009-07-07",13.785
"633","2009-07-08",13.46
"634","2009-07-09",13.585
"635","2009-07-10",13.53
"636","2009-07-13",13.715
"637","2009-07-14",13.765
"638","2009-07-15",14.025
"639","2009-07-16",14.175
"640","2009-07-17",14.23
"641","2009-07-20",14.475
"642","2009-07-21",14.63
"643","2009-07-22",14.59
"644","2009-07-23",14.915
"645","2009-07-24",15.105
"646","2009-07-27",15.145
"647","2009-07-28",14.92
"648","2009-07-29",14.84
"649","2009-07-30",15.125
"650","2009-07-31",15.05
"651","2009-08-03",15.35
"652","2009-08-04",15.125
"653","2009-08-05",15.16
"654","2009-08-06",15.275
"655","2009-08-07",15.535
"656","2009-08-10",15.4
"657","2009-08-11",15.47
"658","2009-08-12",15.63
"659","2009-08-13",15.575
"660","2009-08-14",15.615
"661","2009-08-17",15.57
"662","2009-08-18",15.53
"663","2009-08-19",15.65
"664","2009-08-20",15.72
"665","2009-08-21",16.059999
"666","2009-08-24",15.945
"667","2009-08-25",16.08
"668","2009-08-26",16.01
"669","2009-08-27",16.045
"670","2009-08-28",15.88
"671","2009-08-31",15.64
"672","2009-09-01",15.68
"673","2009-09-02",15.38
"674","2009-09-03",15.43
"675","2009-09-04",15.475
"676","2009-09-08",15.75
"677","2009-09-09",15.645
"678","2009-09-10",15.515
"679","2009-09-11",15.63
"680","2009-09-14",16.065001
"681","2009-09-15",16.219999
"682","2009-09-16",16.379999
"683","2009-09-17",16.334999
"684","2009-09-18",16.535
"685","2009-09-21",16.48
"686","2009-09-22",16.5
"687","2009-09-23",16.405001
"688","2009-09-24",16.450001
"689","2009-09-25",16.415001
"690","2009-09-28",16.635
"691","2009-09-29",16.77
"692","2009-09-30",16.540001
"693","2009-10-01",16.275
"694","2009-10-02",16.245001
"695","2009-10-05",16.6
"696","2009-10-06",16.809999
"697","2009-10-07",16.315001
"698","2009-10-08",16.48
"699","2009-10-09",16.504999
"700","2009-10-12",16.549999
"701","2009-10-13",16.700001
"702","2009-10-14",16.754999
"703","2009-10-15",17.065001
"704","2009-10-16",16.924999
"705","2009-10-19",17.190001
"706","2009-10-20",17.195
"707","2009-10-21",17.334999
"708","2009-10-22",17.424999
"709","2009-10-23",17.295
"710","2009-10-26",17.205
"711","2009-10-27",17.41
"712","2009-10-28",17.27
"713","2009-10-29",17.43
"714","2009-10-30",16.610001
"715","2009-11-02",16.375
"716","2009-11-03",16.25
"717","2009-11-04",16.375
"718","2009-11-05",16.565001
"719","2009-11-06",16.389999
"720","2009-11-09",16.764999
"721","2009-11-10",17.209999
"722","2009-11-11",17.24
"723","2009-11-12",16.870001
"724","2009-11-13",17.02
"725","2009-11-16",17.15
"726","2009-11-17",17.200001
"727","2009-11-18",17.014999
"728","2009-11-19",16.815001
"729","2009-11-20",17
"730","2009-11-23",17.280001
"731","2009-11-24",17.309999
"732","2009-11-25",17.455
"733","2009-11-27",17.18
"734","2009-11-30",17.299999
"735","2009-12-01",17.549999
"736","2009-12-02",17.809999
"737","2009-12-03",17.879999
"738","2009-12-04",17.879999
"739","2009-12-07",18.004999
"740","2009-12-08",18.025
"741","2009-12-09",17.889999
"742","2009-12-10",18.200001
"743","2009-12-11",18.35
"744","2009-12-14",18.264999
"745","2009-12-15",18.184999
"746","2009-12-16",18.215
"747","2009-12-17",18.055
"748","2009-12-18",18.065001
"749","2009-12-21",18.205
"750","2009-12-22",18.35
"751","2009-12-23",18.415001
"752","2009-12-24",18.725
"753","2009-12-28",18.709999
"754","2009-12-29",18.74
"755","2009-12-30",18.764999
"756","2009-12-31",18.445
"757","2010-01-04",18.485001
"758","2010-01-05",18.370001
"759","2010-01-06",18.205
"760","2010-01-07",17.950001
"761","2010-01-08",17.985001
"762","2010-01-11",18.215
"763","2010-01-12",18.200001
"764","2010-01-13",18.325001
"765","2010-01-14",18.33
"766","2010-01-15",18.190001
"767","2010-01-19",18.645
"768","2010-01-20",18.84
"769","2010-01-21",18.540001
"770","2010-01-22",18.23
"771","2010-01-25",18.450001
"772","2010-01-26",18.65
"773","2010-01-27",18.49
"774","2010-01-28",18.200001
"775","2010-01-29",18.110001
"776","2010-02-01",18.315001
"777","2010-02-02",18.469999
"778","2010-02-03",18.35
"779","2010-02-04",17.790001
"780","2010-02-05",17.905001
"781","2010-02-08",17.709999
"782","2010-02-09",17.799999
"783","2010-02-10",17.690001
"784","2010-02-11",17.844999
"785","2010-02-12",17.934999
"786","2010-02-16",18.389999
"787","2010-02-17",18.485001
"788","2010-02-18",18.674999
"789","2010-02-19",18.700001
"790","2010-02-22",18.620001
"791","2010-02-23",18.32
"792","2010-02-24",18.35
"793","2010-02-25",18.25
"794","2010-02-26",18.280001
"795","2010-03-01",18.41
"796","2010-03-02",18.635
"797","2010-03-03",18.629999
"798","2010-03-04",18.645
"799","2010-03-05",18.799999
"800","2010-03-08",18.75
"801","2010-03-09",18.764999
"802","2010-03-10",18.945
"803","2010-03-11",19.014999
"804","2010-03-12",19.105
"805","2010-03-15",18.969999
"806","2010-03-16",19.110001
"807","2010-03-17",19.254999
"808","2010-03-18",19.299999
"809","2010-03-19",19.315001
"810","2010-03-22",19.295
"811","2010-03-23",19.375
"812","2010-03-24",19.215
"813","2010-03-25",19.049999
"814","2010-03-26",19.01
"815","2010-03-29",19.385
"816","2010-03-30",19.59
"817","2010-03-31",19.469999
"818","2010-04-01",19.75
"819","2010-04-05",19.924999
"820","2010-04-06",20.035
"821","2010-04-07",19.879999
"822","2010-04-08",19.74
"823","2010-04-09",19.825001
"824","2010-04-12",19.85
"825","2010-04-13",19.815001
"826","2010-04-14",19.834999
"827","2010-04-15",20.049999
"828","2010-04-16",19.91
"829","2010-04-19",19.834999
"830","2010-04-20",20.135
"831","2010-04-21",20.209999
"832","2010-04-22",20.295
"833","2010-04-23",20.51
"834","2010-04-26",20.48
"835","2010-04-27",20.09
"836","2010-04-28",20.395
"837","2010-04-29",20.575001
"838","2010-04-30",20.690001
"839","2010-05-03",20.934999
"840","2010-05-04",20.5
"841","2010-05-05",20.315001
"842","2010-05-06",19.225
"843","2010-05-07",18.370001
"844","2010-05-10",19.245001
"845","2010-05-11",19.440001
"846","2010-05-12",19.799999
"847","2010-05-13",19.825001
"848","2010-05-14",19.34
"849","2010-05-17",19.645
"850","2010-05-18",19.055
"851","2010-05-19",18.629999
"852","2010-05-20",17.620001
"853","2010-05-21",17.790001
"854","2010-05-24",17.83
"855","2010-05-25",17.610001
"856","2010-05-26",17.545
"857","2010-05-27",18.174999
"858","2010-05-28",18.219999
"859","2010-06-01",17.785
"860","2010-06-02",18.264999
"861","2010-06-03",18.5
"862","2010-06-04",17.620001
"863","2010-06-07",17.52
"864","2010-06-08",17.645
"865","2010-06-09",17.389999
"866","2010-06-10",17.940001
"867","2010-06-11",17.99
"868","2010-06-14",18.110001
"869","2010-06-15",18.549999
"870","2010-06-16",18.635
"871","2010-06-17",18.895
"872","2010-06-18",18.945
"873","2010-06-21",18.785
"874","2010-06-22",18.450001
"875","2010-06-23",18.455
"876","2010-06-24",18.35
"877","2010-06-25",18.655001
"878","2010-06-28",18.955
"879","2010-06-29",18.434999
"880","2010-06-30",18.280001
"881","2010-07-01",18.09
"882","2010-07-02",18.125
"883","2010-07-06",18.52
"884","2010-07-07",18.924999
"885","2010-07-08",18.985001
"886","2010-07-09",19.125
"887","2010-07-12",19.165001
"888","2010-07-13",19.344999
"889","2010-07-14",19.275
"890","2010-07-15",19.475
"891","2010-07-16",18.965
"892","2010-07-19",19.209999
"893","2010-07-20",19.334999
"894","2010-07-21",18.905001
"895","2010-07-22",19.445
"896","2010-07-23",19.719999
"897","2010-07-26",20.07
"898","2010-07-27",20.485001
"899","2010-07-28",20.245001
"900","2010-07-29",19.969999
"901","2010-07-30",19.82
"902","2010-08-02",20.139999
"903","2010-08-03",20.065001
"904","2010-08-04",19.975
"905","2010-08-05",19.93
"906","2010-08-06",20.08
"907","2010-08-09",20.334999
"908","2010-08-10",20.445
"909","2010-08-11",19.9
"910","2010-08-12",19.709999
"911","2010-08-13",19.844999
"912","2010-08-16",19.879999
"913","2010-08-17",20.16
"914","2010-08-18",20.08
"915","2010-08-19",19.705
"916","2010-08-20",19.645
"917","2010-08-23",19.605
"918","2010-08-24",19.4
"919","2010-08-25",19.565001
"920","2010-08-26",19.450001
"921","2010-08-27",19.895
"922","2010-08-30",19.52
"923","2010-08-31",19.525
"924","2010-09-01",19.889999
"925","2010-09-02",19.775
"926","2010-09-03",19.76
"927","2010-09-07",19.700001
"928","2010-09-08",19.57
"929","2010-09-09",19.645
"930","2010-09-10",19.549999
"931","2010-09-13",19.889999
"932","2010-09-14",20.025
"933","2010-09-15",20.09
"934","2010-09-16",19.885
"935","2010-09-17",19.905001
"936","2010-09-20",20.23
"937","2010-09-21",20.1
"938","2010-09-22",20.105
"939","2010-09-23",19.85
"940","2010-09-24",20.219999
"941","2010-09-27",20.209999
"942","2010-09-28",20.055
"943","2010-09-29",19.945
"944","2010-09-30",19.934999
"945","2010-10-01",20.290001
"946","2010-10-04",20.25
"947","2010-10-05",20.635
"948","2010-10-06",21.275
"949","2010-10-07",21.42
"950","2010-10-08",21.309999
"951","2010-10-11",21.174999
"952","2010-10-12",21.24
"953","2010-10-13",21.35
"954","2010-10-14",21.59
"955","2010-10-15",21.65
"956","2010-10-18",21.809999
"957","2010-10-19",21.415001
"958","2010-10-20",21.84
"959","2010-10-21",21.59
"960","2010-10-22",21.555
"961","2010-10-25",21.610001
"962","2010-10-26",21.469999
"963","2010-10-27",21.700001
"964","2010-10-28",21.895
"965","2010-10-29",22.08
"966","2010-11-01",22.27
"967","2010-11-02",22.67
"968","2010-11-03",22.635
"969","2010-11-04",22.955
"970","2010-11-05",22.870001
"971","2010-11-08",22.75
"972","2010-11-09",22.73
"973","2010-11-10",22.594999
"974","2010-11-11",22.635
"975","2010-11-12",22.41
