"","date","CASH"
"958","2010-10-20",4.616667
"959","2010-10-21",4.753334
"960","2010-10-22",4.716667
"961","2010-10-25",4.653333
"962","2010-10-26",4.623333
"963","2010-10-27",4.533333
"964","2010-10-28",4.34
"965","2010-10-29",4.266667
"966","2010-11-01",4.3
"967","2010-11-02",4.476666
"968","2010-11-03",4.316667
"969","2010-11-04",4.35
"970","2010-11-05",4.636667
"971","2010-11-08",4.606667
"972","2010-11-09",4.666667
"973","2010-11-10",4.616667
"974","2010-11-11",4.66
"975","2010-11-12",4.566667
"976","2010-11-15",4.633333
"977","2010-11-16",4.393333
"978","2010-11-17",4.33
"979","2010-11-18",4.21
"980","2010-11-19",4.226666
"981","2010-11-22",4.256667
"982","2010-11-23",4.303333
"983","2010-11-24",4.303333
"984","2010-11-26",4.316667
"985","2010-11-29",4.31
"986","2010-11-30",4.32
"987","2010-12-01",4.34
"988","2010-12-02",4.583333
"989","2010-12-03",4.7
"990","2010-12-06",4.72
"991","2010-12-07",4.62
"992","2010-12-08",4.65
"993","2010-12-09",4.566667
"994","2010-12-10",4.643333
"995","2010-12-13",4.6
"996","2010-12-14",4.493333
"997","2010-12-15",4.506667
"998","2010-12-16",4.473333
"999","2010-12-17",4.463333
"1000","2010-12-20",4.376667
"1001","2010-12-21",4.466667
"1002","2010-12-22",4.42
"1003","2010-12-23",4.466667
"1004","2010-12-27",4.553333
"1005","2010-12-28",4.51
"1006","2010-12-29",4.453333
"1007","2010-12-30",4.516667
"1008","2010-12-31",4.593333
"1009","2011-01-03",4.696667
"1010","2011-01-04",4.766667
"1011","2011-01-05",4.71
"1012","2011-01-06",4.66
"1013","2011-01-07",4.616667
"1014","2011-01-10",4.666667
"1015","2011-01-11",4.723333
"1016","2011-01-12",4.97
"1017","2011-01-13",4.933333
"1018","2011-01-14",5.083333
"1019","2011-01-18",5.1
"1020","2011-01-19",5.146667
"1021","2011-01-20",5.083333
"1022","2011-01-21",5.05
"1023","2011-01-24",4.95
"1024","2011-01-25",4.93
"1025","2011-01-26",5.016667
"1026","2011-01-27",5.03
"1027","2011-01-28",4.953333
"1028","2011-01-31",5.023334
"1029","2011-02-01",4.986667
"1030","2011-02-02",4.973333
"1031","2011-02-03",4.98
"1032","2011-02-04",5
"1033","2011-02-07",5.263333
"1034","2011-02-08",5.356667
"1035","2011-02-09",5.35
"1036","2011-02-10",5.36
"1037","2011-02-11",5.45
"1038","2011-02-14",5.45
"1039","2011-02-15",5.466667
"1040","2011-02-16",5.47
"1041","2011-02-17",5.566667
"1042","2011-02-18",5.633333
"1043","2011-02-22",5.666667
"1044","2011-02-23",5.666667
"1045","2011-02-24",5.666667
"1046","2011-02-25",5.866667
"1047","2011-02-28",6.033333
"1048","2011-03-01",6.08
"1049","2011-03-02",6.166667
"1050","2011-03-03",5.89
"1051","2011-03-04",6.04
"1052","2011-03-07",6.01
"1053","2011-03-08",5.916667
"1054","2011-03-09",5.956666
"1055","2011-03-10",5.89
"1056","2011-03-11",5.743333
"1057","2011-03-14",5.756667
"1058","2011-03-15",5.71
"1059","2011-03-16",5.623333
"1060","2011-03-17",5.553333
"1061","2011-03-18",5.536667
"1062","2011-03-21",5.583333
"1063","2011-03-22",5.5
"1064","2011-03-23",5.51
"1065","2011-03-24",5.4
"1066","2011-03-25",5.276667
"1067","2011-03-28",5.28
"1068","2011-03-29",5.4
"1069","2011-03-30",5.306667
"1070","2011-03-31",5.496666
"1071","2011-04-01",5.356667
"1072","2011-04-04",5.3
"1073","2011-04-05",5.143333
"1074","2011-04-06",5.146667
"1075","2011-04-07",5.15
"1076","2011-04-08",5.15
"1077","2011-04-11",5.15
"1078","2011-04-12",5.16
"1079","2011-04-13",5.166667
"1080","2011-04-14",5.123333
"1081","2011-04-15",5.116667
"1082","2011-04-18",4.806667
"1083","2011-04-19",4.773334
"1084","2011-04-20",4.67
"1085","2011-04-21",4.67
"1086","2011-04-25",5.023334
"1087","2011-04-26",5.01
"1088","2011-04-27",4.983333
"1089","2011-04-28",4.873333
"1090","2011-04-29",4.833333
"1091","2011-05-02",4.87
"1092","2011-05-03",4.833333
"1093","2011-05-04",4.836667
"1094","2011-05-05",4.666667
"1095","2011-05-06",4.666667
"1096","2011-05-09",4.783333
"1097","2011-05-10",4.6
"1098","2011-05-11",4.633333
"1099","2011-05-12",4.553333
"1100","2011-05-13",4.526667
"1101","2011-05-16",4.533333
"1102","2011-05-17",4.566667
"1103","2011-05-18",4.533333
"1104","2011-05-19",4.466667
"1105","2011-05-20",4.47
"1106","2011-05-23",4.473333
"1107","2011-05-24",4.406667
"1108","2011-05-25",4.466667
"1109","2011-05-26",4.466667
"1110","2011-05-27",4.626667
"1111","2011-05-31",5.06
"1112","2011-06-01",5
"1113","2011-06-02",5
"1114","2011-06-03",5.89
"1115","2011-06-06",5.406667
"1116","2011-06-07",5.036667
"1117","2011-06-08",4.94
"1118","2011-06-09",5.033333
"1119","2011-06-10",5.006667
"1120","2011-06-13",5.103333
"1121","2011-06-14",4.926667
"1122","2011-06-15",4.666667
"1123","2011-06-16",4.666667
"1124","2011-06-17",4.76
"1125","2011-06-20",4.733333
"1126","2011-06-21",4.74
"1127","2011-06-22",4.653333
"1128","2011-06-23",4.856667
"1129","2011-06-24",6.2
"1130","2011-06-27",6.333333
"1131","2011-06-28",6.286667
"1132","2011-06-29",6.333333
"1133","2011-06-30",6.35
"1134","2011-07-01",6.333333
"1135","2011-07-05",6.486667
"1136","2011-07-06",6.43
"1137","2011-07-07",6.336667
"1138","2011-07-08",6.166667
"1139","2011-07-11",6.313334
"1140","2011-07-12",6.313334
"1141","2011-07-13",6.45
"1142","2011-07-14",6.283333
"1143","2011-07-15",6.273334
"1144","2011-07-18",6.533333
"1145","2011-07-19",7.126667
"1146","2011-07-20",7.146667
"1147","2011-07-21",6.89
"1148","2011-07-22",6.843333
"1149","2011-07-25",6.643333
"1150","2011-07-26",6.716667
"1151","2011-07-27",6.776667
"1152","2011-07-28",7
"1153","2011-07-29",7.253334
"1154","2011-08-01",7.333333
"1155","2011-08-02",7.426667
"1156","2011-08-03",7.433333
"1157","2011-08-04",6.813334
"1158","2011-08-05",6.436666
"1159","2011-08-08",5.866667
"1160","2011-08-09",6.333333
"1161","2011-08-10",5.893333
"1162","2011-08-11",6.443333
"1163","2011-08-12",6.443333
"1164","2011-08-15",6.383333
"1165","2011-08-16",6.286667
"1166","2011-08-17",6.273334
"1167","2011-08-18",5.84
"1168","2011-08-19",6.176667
"1169","2011-08-22",6.06
"1170","2011-08-23",6.13
"1171","2011-08-24",6.063334
"1172","2011-08-25",6.46
"1173","2011-08-26",6.466667
"1174","2011-08-29",6.36
"1175","2011-08-30",6.083333
"1176","2011-08-31",6.256667
"1177","2011-09-01",6.11
"1178","2011-09-02",6.106667
"1179","2011-09-06",6.066667
"1180","2011-09-07",6.21
"1181","2011-09-08",6
"1182","2011-09-09",6.166667
"1183","2011-09-12",6.163333
"1184","2011-09-13",6.413333
"1185","2011-09-14",6.326667
"1186","2011-09-15",6.26
"1187","2011-09-16",6.07
"1188","2011-09-19",6.203333
"1189","2011-09-20",6.32
"1190","2011-09-21",6.073333
"1191","2011-09-22",5.833333
"1192","2011-09-23",6
"1193","2011-09-26",5.713333
"1194","2011-09-27",6.11
"1195","2011-09-28",5.9
"1196","2011-09-29",5.996666
"1197","2011-09-30",6.293334
"1198","2011-10-03",5.71
"1199","2011-10-04",5.2
"1200","2011-10-05",4.833333
"1201","2011-10-06",5.166667
"1202","2011-10-07",5.203333
"1203","2011-10-10",5.203333
"1204","2011-10-11",5.203333
"1205","2011-10-12",5.166667
"1206","2011-10-13",5.166667
"1207","2011-10-14",5.166667
"1208","2011-10-17",5.083333
"1209","2011-10-18",4.996666
"1210","2011-10-19",4.936666
"1211","2011-10-20",4.91
"1212","2011-10-21",4.91
"1213","2011-10-24",4.91
"1214","2011-10-25",4.91
"1215","2011-10-26",4.91
"1216","2011-10-27",5
"1217","2011-10-28",5.016667
"1218","2011-10-31",5.05
"1219","2011-11-01",5.033333
"1220","2011-11-02",5.033333
"1221","2011-11-03",4.936666
"1222","2011-11-04",5.05
"1223","2011-11-07",4.87
"1224","2011-11-08",5.033333
"1225","2011-11-09",4.833333
"1226","2011-11-10",5.35
"1227","2011-11-11",5.35
"1228","2011-11-14",5.35
"1229","2011-11-15",4.953333
"1230","2011-11-16",4.953333
"1231","2011-11-17",4.953333
"1232","2011-11-18",5.183333
"1233","2011-11-21",5.083333
"1234","2011-11-22",4.903333
"1235","2011-11-23",4.903333
"1236","2011-11-25",4.903333
"1237","2011-11-28",4.933333
"1238","2011-11-29",4.933333
"1239","2011-11-30",4.993333
"1240","2011-12-01",4.96
"1241","2011-12-02",4.713333
"1242","2011-12-05",4.75
"1243","2011-12-06",5
"1244","2011-12-07",5
"1245","2011-12-08",5
"1246","2011-12-09",4.82
"1247","2011-12-12",4.833333
"1248","2011-12-13",4.923333
"1249","2011-12-14",4.923333
"1250","2011-12-15",4.766667
"1251","2011-12-16",4.77
"1252","2011-12-19",4.836667
"1253","2011-12-20",5.156667
"1254","2011-12-21",5.17
"1255","2011-12-22",5.213333
"1256","2011-12-23",5.17
"1257","2011-12-27",5.17
"1258","2011-12-28",5.096667
"1259","2011-12-29",5
"1260","2011-12-30",5.55
"1261","2012-01-03",5.266667
"1262","2012-01-04",5.266667
"1263","2012-01-05",5.3
"1264","2012-01-06",5.176667
"1265","2012-01-09",5.233333
"1266","2012-01-10",5.333333
"1267","2012-01-11",5.4
"1268","2012-01-12",5.4
"1269","2012-01-13",5.416667
"1270","2012-01-17",5.276667
"1271","2012-01-18",5.416667
"1272","2012-01-19",5.416667
"1273","2012-01-20",5.42
"1274","2012-01-23",5.42
"1275","2012-01-24",5.42
"1276","2012-01-25",6
"1277","2012-01-26",6.053333
"1278","2012-01-27",5.986667
"1279","2012-01-30",5.88
"1280","2012-01-31",5.916667
"1281","2012-02-01",6.026667
"1282","2012-02-02",5.92
"1283","2012-02-03",6.093333
"1284","2012-02-06",6.093333
"1285","2012-02-07",6.166667
"1286","2012-02-08",6.166667
"1287","2012-02-09",6.166667
"1288","2012-02-10",6.166667
"1289","2012-02-13",6.036667
"1290","2012-02-14",6.5
"1291","2012-02-15",6.82
"1292","2012-02-16",6.666667
"1293","2012-02-17",7
"1294","2012-02-21",7.333333
"1295","2012-02-22",7
"1296","2012-02-23",7.166667
"1297","2012-02-24",7.313334
"1298","2012-02-27",7.216667
"1299","2012-02-28",7.216667
"1300","2012-02-29",7.136667
"1301","2012-03-01",7.173333
"1302","2012-03-02",7.163333
"1303","2012-03-05",7.183333
"1304","2012-03-06",7.06
"1305","2012-03-07",7.083333
"1306","2012-03-08",7.026667
"1307","2012-03-09",6.976666
"1308","2012-03-12",7.023334
"1309","2012-03-13",7.04
"1310","2012-03-14",7.106667
"1311","2012-03-15",7.013333
"1312","2012-03-16",7
"1313","2012-03-19",7
"1314","2012-03-20",6.85
"1315","2012-03-21",6.816667
"1316","2012-03-22",6.816667
"1317","2012-03-23",6.75
"1318","2012-03-26",6.816667
"1319","2012-03-27",6.85
"1320","2012-03-28",6.806667
"1321","2012-03-29",6.753334
"1322","2012-03-30",7
"1323","2012-04-02",7.14
"1324","2012-04-03",7.226666
"1325","2012-04-04",7.166667
"1326","2012-04-05",7.133333
"1327","2012-04-09",7.096667
"1328","2012-04-10",6.833333
"1329","2012-04-11",6.94
"1330","2012-04-12",6.843333
"1331","2012-04-13",6.74
"1332","2012-04-16",6.75
"1333","2012-04-17",6.833333
"1334","2012-04-18",6.833333
"1335","2012-04-19",6.75
"1336","2012-04-20",6.75
"1337","2012-04-23",6.72
"1338","2012-04-24",6.72
"1339","2012-04-25",6.75
"1340","2012-04-26",6.766667
"1341","2012-04-27",6.766667
"1342","2012-04-30",7.023334
"1343","2012-05-01",7.116667
"1344","2012-05-02",7.156667
"1345","2012-05-03",7.156667
"1346","2012-05-04",6.836667
"1347","2012-05-07",6.853333
"1348","2012-05-08",6.83
"1349","2012-05-09",7.166667
"1350","2012-05-10",7.19
"1351","2012-05-11",7.106667
"1352","2012-05-14",7.08
"1353","2012-05-15",6.903333
"1354","2012-05-16",6.843333
"1355","2012-05-17",7.016667
"1356","2012-05-18",6.833333
"1357","2012-05-21",7.066667
"1358","2012-05-22",6.886667
"1359","2012-05-23",6.836667
"1360","2012-05-24",6.88
"1361","2012-05-25",6.833333
"1362","2012-05-29",6.956666
"1363","2012-05-30",6.843333
"1364","2012-05-31",6.85
"1365","2012-06-01",6.84
"1366","2012-06-04",6.98
"1367","2012-06-05",6.866667
"1368","2012-06-06",7.126667
"1369","2012-06-07",7.05
"1370","2012-06-08",7.023334
"1371","2012-06-11",6.953333
"1372","2012-06-12",6.833333
"1373","2012-06-13",6.833333
"1374","2012-06-14",6.966667
"1375","2012-06-15",6.926667
"1376","2012-06-18",6.933333
"1377","2012-06-19",6.956666
"1378","2012-06-20",6.956666
"1379","2012-06-21",6.933333
"1380","2012-06-22",6.833333
"1381","2012-06-25",6.833333
"1382","2012-06-26",6.616667
"1383","2012-06-27",6.666667
"1384","2012-06-28",6.58
"1385","2012-06-29",6.6
"1386","2012-07-02",6.533333
"1387","2012-07-03",6.646667
"1388","2012-07-05",6.646667
"1389","2012-07-06",6.67
"1390","2012-07-09",6.7
"1391","2012-07-10",6.79
"1392","2012-07-11",7.156667
"1393","2012-07-12",7.013333
"1394","2012-07-13",7.013333
"1395","2012-07-16",7.023334
"1396","2012-07-17",7.016667
"1397","2012-07-18",7.193333
"1398","2012-07-19",7.1
"1399","2012-07-20",7.433333
"1400","2012-07-23",7.493333
"1401","2012-07-24",7.583333
"1402","2012-07-25",7.483333
"1403","2012-07-26",7.583333
"1404","2012-07-27",7.5
"1405","2012-07-30",6.9
"1406","2012-07-31",6.9
"1407","2012-08-01",7.216667
"1408","2012-08-02",7.24
"1409","2012-08-03",7.3
"1410","2012-08-06",7.466667
"1411","2012-08-07",7.59
"1412","2012-08-08",7.616667
"1413","2012-08-09",7.663333
"1414","2012-08-10",7.833333
"1415","2012-08-13",7.763333
"1416","2012-08-14",7.583333
"1417","2012-08-15",7.51
"1418","2012-08-16",7.926667
"1419","2012-08-17",7.84
"1420","2012-08-20",7.543334
"1421","2012-08-21",7.666667
"1422","2012-08-22",7.703333
"1423","2012-08-23",7.666667
"1424","2012-08-24",7.666667
"1425","2012-08-27",7.64
"1426","2012-08-28",7.733333
"1427","2012-08-29",7.593333
"1428","2012-08-30",7.576667
"1429","2012-08-31",7.56
"1430","2012-09-04",7.72
"1431","2012-09-05",7.726666
"1432","2012-09-06",7.733333
"1433","2012-09-07",7.736667
"1434","2012-09-10",7.736667
"1435","2012-09-11",7.716667
"1436","2012-09-12",7.666667
"1437","2012-09-13",8.26
"1438","2012-09-14",7.883333
"1439","2012-09-17",8.006667
"1440","2012-09-18",8.023334
"1441","2012-09-19",7.9
"1442","2012-09-20",7.623333
"1443","2012-09-21",7.663333
"1444","2012-09-24",7.67
"1445","2012-09-25",7.946667
"1446","2012-09-26",8.25
"1447","2012-09-27",8.223333
"1448","2012-09-28",8.083333
"1449","2012-10-01",8.166667
"1450","2012-10-02",8.166667
"1451","2012-10-03",8.176666
"1452","2012-10-04",8.086667
"1453","2012-10-05",8.22
"1454","2012-10-08",7.7
"1455","2012-10-09",7.576667
"1456","2012-10-10",7.5
"1457","2012-10-11",7.503334
"1458","2012-10-12",7.5
"1459","2012-10-15",7.583333
"1460","2012-10-16",7.666667
"1461","2012-10-17",7.653333
"1462","2012-10-18",7.583333
"1463","2012-10-19",7.563334
"1464","2012-10-22",7.563334
"1465","2012-10-23",7.563334
"1466","2012-10-24",7.5
"1467","2012-10-25",7.54
"1468","2012-10-26",7.583333
"1469","2012-10-31",7.92
"1470","2012-11-01",7.983333
"1471","2012-11-02",8.3
"1472","2012-11-05",8.183333
"1473","2012-11-06",7.976666
"1474","2012-11-07",8.166667
"1475","2012-11-08",8
"1476","2012-11-09",8
"1477","2012-11-12",8.016666
"1478","2012-11-13",7.933333
"1479","2012-11-14",7.683333
"1480","2012-11-15",7.73
"1481","2012-11-16",7.913333
"1482","2012-11-19",8.066667
"1483","2012-11-20",7.983333
"1484","2012-11-21",7.983333
"1485","2012-11-23",7.833333
"1486","2012-11-26",7.833333
"1487","2012-11-27",7.733333
"1488","2012-11-28",7.793334
"1489","2012-11-29",7.94
"1490","2012-11-30",7.88
"1491","2012-12-03",7.843333
"1492","2012-12-04",7.883333
"1493","2012-12-05",7.936666
"1494","2012-12-06",7.833333
"1495","2012-12-07",7.983333
"1496","2012-12-10",7.85
"1497","2012-12-11",7.943333
"1498","2012-12-12",7.866667
"1499","2012-12-13",7.866667
"1500","2012-12-14",7.866667
"1501","2012-12-17",7.983333
"1502","2012-12-18",7.88
"1503","2012-12-19",7.993333
"1504","2012-12-20",7.966667
"1505","2012-12-21",7.896667
"1506","2012-12-24",7.796667
"1507","2012-12-26",7.833333
"1508","2012-12-27",7.556667
"1509","2012-12-28",7.533333
"1510","2012-12-31",7.6
"1511","2013-01-02",7.646667
"1512","2013-01-03",7.763333
"1513","2013-01-04",7.65
"1514","2013-01-07",7.633333
"1515","2013-01-08",7.65
"1516","2013-01-09",7.64
"1517","2013-01-10",7.5
"1518","2013-01-11",7.533333
"1519","2013-01-14",7.586667
"1520","2013-01-15",7.656667
"1521","2013-01-16",7.646667
"1522","2013-01-17",7.86
"1523","2013-01-18",7.78
"1524","2013-01-22",7.766667
"1525","2013-01-23",7.78
"1526","2013-01-24",7.753334
"1527","2013-01-25",7.716667
"1528","2013-01-28",7.616667
"1529","2013-01-29",7.636667
"1530","2013-01-30",7.666667
"1531","2013-01-31",7.75
"1532","2013-02-01",7.643333
"1533","2013-02-04",7.563334
"1534","2013-02-05",7.663333
"1535","2013-02-06",7.663333
"1536","2013-02-07",7.623333
"1537","2013-02-08",7.57
"1538","2013-02-11",7.65
"1539","2013-02-12",7.643333
"1540","2013-02-13",7.66
"1541","2013-02-14",7.71
"1542","2013-02-15",7.66
"1543","2013-02-19",7.68
"1544","2013-02-20",7.606667
"1545","2013-02-21",7.666667
"1546","2013-02-22",7.77
"1547","2013-02-25",7.826667
"1548","2013-02-26",7.8
"1549","2013-02-27",7.833333
"1550","2013-02-28",7.883333
"1551","2013-03-01",7.95
"1552","2013-03-04",8.046667
"1553","2013-03-05",8.24
"1554","2013-03-06",8.273334
"1555","2013-03-07",8.333333
"1556","2013-03-08",8.353333
"1557","2013-03-11",8.406667
"1558","2013-03-12",8.333333
"1559","2013-03-13",8.38
"1560","2013-03-14",8.386666
"1561","2013-03-15",8.333333
"1562","2013-03-18",8.406667
"1563","2013-03-19",8.366667
"1564","2013-03-20",8.493333
"1565","2013-03-21",8.446667
"1566","2013-03-22",8.46
"1567","2013-03-25",8.696667
"1568","2013-03-26",8.853333
"1569","2013-03-27",8.83
"1570","2013-03-28",8.84
"1571","2013-04-01",9.016666
"1572","2013-04-02",8.983334
"1573","2013-04-03",9.013333
"1574","2013-04-04",9.023334
"1575","2013-04-05",9.02
"1576","2013-04-08",9.226666
"1577","2013-04-09",9.146667
"1578","2013-04-10",9.21
"1579","2013-04-11",9.086667
"1580","2013-04-12",9.083333
"1581","2013-04-15",8.733334
"1582","2013-04-16",9.036667
"1583","2013-04-17",8.976666
"1584","2013-04-18",8.936666
"1585","2013-04-19",9.02
"1586","2013-04-22",8.973333
"1587","2013-04-23",8.963333
"1588","2013-04-24",9.013333
"1589","2013-04-25",8.95
"1590","2013-04-26",8.986667
"1591","2013-04-29",8.963333
"1592","2013-04-30",8.87
"1593","2013-05-01",9
"1594","2013-05-02",8.916667
"1595","2013-05-03",8.85
"1596","2013-05-06",8.796667
"1597","2013-05-07",8.84
"1598","2013-05-08",8.7
"1599","2013-05-09",8.716666
"1600","2013-05-10",8.81
"1601","2013-05-13",8.666667
"1602","2013-05-14",8.766666
"1603","2013-05-15",8.766666
"1604","2013-05-16",8.73
"1605","2013-05-17",8.793333
"1606","2013-05-20",9.003333
"1607","2013-05-21",8.966666
"1608","2013-05-22",8.996667
"1609","2013-05-23",8.983334
"1610","2013-05-24",8.993333
"1611","2013-05-28",9
"1612","2013-05-29",8.993333
"1613","2013-05-30",8.963333
"1614","2013-05-31",8.966666
"1615","2013-06-03",8.966666
"1616","2013-06-04",8.933333
"1617","2013-06-05",8.943334
"1618","2013-06-06",8.953333
"1619","2013-06-07",8.94
"1620","2013-06-10",8.87
"1621","2013-06-11",8.773334
"1622","2013-06-12",8.916667
"1623","2013-06-13",8.883333
"1624","2013-06-14",8.866667
"1625","2013-06-17",8.926666
"1626","2013-06-18",8.946667
"1627","2013-06-19",8.95
"1628","2013-06-20",8.953333
"1629","2013-06-21",8.913333
"1630","2013-06-24",8.933333
"1631","2013-06-25",8.936666
"1632","2013-06-26",8.91
"1633","2013-06-27",8.9
"1634","2013-06-28",8.76
"1635","2013-07-01",8.726666
"1636","2013-07-02",8.733334
"1637","2013-07-03",8.786667
"1638","2013-07-05",8.846666
"1639","2013-07-08",8.91
"1640","2013-07-09",8.913333
"1641","2013-07-10",8.923333
"1642","2013-07-11",8.916667
"1643","2013-07-12",8.913333
"1644","2013-07-15",8.916667
"1645","2013-07-16",8.976666
"1646","2013-07-17",8.996667
"1647","2013-07-18",9.016666
"1648","2013-07-19",9.133333
"1649","2013-07-22",9.396667
"1650","2013-07-23",9.606667
"1651","2013-07-24",9.836667
"1652","2013-07-25",9.966666
"1653","2013-07-26",9.97
"1654","2013-07-29",9.916667
"1655","2013-07-30",9.823334
"1656","2013-07-31",9.806666
"1657","2013-08-01",9.85
"1658","2013-08-02",9.853333
"1659","2013-08-05",9.833333
"1660","2013-08-06",10.296667
"1661","2013-08-07",10.53
"1662","2013-08-08",10.926666
"1663","2013-08-09",10.923333
"1664","2013-08-12",10.933333
"1665","2013-08-13",10.923333
"1666","2013-08-14",10.726666
"1667","2013-08-15",10.57
"1668","2013-08-16",10.496667
"1669","2013-08-19",10.476666
"1670","2013-08-20",10.383333
"1671","2013-08-21",10.33
"1672","2013-08-22",10.396667
"1673","2013-08-23",10.563334
"1674","2013-08-26",10.87
"1675","2013-08-27",10.553333
"1676","2013-08-28",10.646667
"1677","2013-08-29",10.816667
"1678","2013-08-30",10.513333
"1679","2013-09-03",10.783334
"1680","2013-09-04",10.796667
"1681","2013-09-05",11.073334
"1682","2013-09-06",11.55
"1683","2013-09-09",12
"1684","2013-09-10",12.66
"1685","2013-09-11",12.703333
"1686","2013-09-12",12.673333
"1687","2013-09-13",12.66
"1688","2013-09-16",12.753333
"1689","2013-09-17",12.796667
"1690","2013-09-18",12.856667
"1691","2013-09-19",12.823334
"1692","2013-09-20",12.583333
"1693","2013-09-23",12.72
"1694","2013-09-24",12.703333
"1695","2013-09-25",12.753333
"1696","2013-09-26",12.653334
"1697","2013-09-27",12.576667
"1698","2013-09-30",12.666667
"1699","2013-10-01",12.776667
"1700","2013-10-02",12.836667
"1701","2013-10-03",12.753333
"1702","2013-10-04",12.78
"1703","2013-10-07",12.64
"1704","2013-10-08",12.673333
"1705","2013-10-09",12.7
"1706","2013-10-10",12.666667
"1707","2013-10-11",12.663333
"1708","2013-10-14",12.653334
"1709","2013-10-15",12.536667
"1710","2013-10-16",12.563334
"1711","2013-10-17",12.33
"1712","2013-10-18",12.366667
"1713","2013-10-21",12.36
"1714","2013-10-22",12.326667
"1715","2013-10-23",12.32
"1716","2013-10-24",12.203333
"1717","2013-10-25",12.366667
"1718","2013-10-28",12.373333
"1719","2013-10-29",12.426666
"1720","2013-10-30",12.423333
"1721","2013-10-31",12.406667
"1722","2013-11-01",12.313334
"1723","2013-11-04",12.32
"1724","2013-11-05",12.226666
"1725","2013-11-06",12.253333
"1726","2013-11-07",12.306666
"1727","2013-11-08",12.366667
"1728","2013-11-11",12.343333
"1729","2013-11-12",12.29
"1730","2013-11-13",12.32
"1731","2013-11-14",12.186666
"1732","2013-11-15",12.306666
"1733","2013-11-18",12.38
"1734","2013-11-19",12.393333
"1735","2013-11-20",12.396667
"1736","2013-11-21",12.446667
"1737","2013-11-22",12.46
"1738","2013-11-25",12.386666
"1739","2013-11-26",12.633333
"1740","2013-11-27",12.86
"1741","2013-11-29",12.933333
"1742","2013-12-02",12.553333
"1743","2013-12-03",12.18
"1744","2013-12-04",12.423333
"1745","2013-12-05",12.463333
"1746","2013-12-06",12.51
"1747","2013-12-09",12.483334
"1748","2013-12-10",12.663333
"1749","2013-12-11",12.34
"1750","2013-12-12",12.466666
"1751","2013-12-13",12.6
"1752","2013-12-16",12.67
"1753","2013-12-17",12.603333
"1754","2013-12-18",12.683333
"1755","2013-12-19",12.65
"1756","2013-12-20",12.806666
"1757","2013-12-23",12.866667
"1758","2013-12-24",13.443334
"1759","2013-12-26",13.626667
"1760","2013-12-27",13.506667
"1761","2013-12-30",13.37
"1762","2013-12-31",13.443334
"1763","2014-01-02",13.183333
"1764","2014-01-03",13.16
"1765","2014-01-06",13.083333
"1766","2014-01-07",13.213333
"1767","2014-01-08",13.146667
"1768","2014-01-09",13.133333
"1769","2014-01-10",13.293333
"1770","2014-01-13",13.13
"1771","2014-01-14",13.36
"1772","2014-01-15",13.756667
"1773","2014-01-16",13.643333
"1774","2014-01-17",13.77
"1775","2014-01-21",13.966666
"1776","2014-01-22",13.94
"1777","2014-01-23",13.626667
"1778","2014-01-24",13.096666
"1779","2014-01-27",13.206667
"1780","2014-01-28",13.5
"1781","2014-01-29",13.66
"1782","2014-01-30",14
"1783","2014-01-31",13.483334
"1784","2014-02-03",13.093333
"1785","2014-02-04",13.17
"1786","2014-02-05",12.69
"1787","2014-02-06",12.933333
"1788","2014-02-07",12.973333
"1789","2014-02-10",12.936666
"1790","2014-02-11",13.153334
"1791","2014-02-12",13.27
"1792","2014-02-13",13.396667
"1793","2014-02-14",13.35
"1794","2014-02-18",13.656667
"1795","2014-02-19",13.333333
"1796","2014-02-20",13.713333
"1797","2014-02-21",13.68
"1798","2014-02-24",13.78
"1799","2014-02-25",13.86
"1800","2014-02-26",13.963333
"1801","2014-02-27",13.866667
"1802","2014-02-28",14.236667
"1803","2014-03-03",14.423333
"1804","2014-03-04",14.846666
"1805","2014-03-05",14.923333
"1806","2014-03-06",14.98
"1807","2014-03-07",15.163333
"1808","2014-03-10",15.166667
"1809","2014-03-11",15.173333
"1810","2014-03-12",15.246667
"1811","2014-03-13",15.04
"1812","2014-03-14",15.213333
"1813","2014-03-17",15.243333
"1814","2014-03-18",15.303333
"1815","2014-03-19",15.11
"1816","2014-03-20",15.09
"1817","2014-03-21",15.33
"1818","2014-03-24",15.17
"1819","2014-03-25",15.21
"1820","2014-03-26",15.026667
"1821","2014-03-27",14.583333
"1822","2014-03-28",14.35
"1823","2014-03-31",14.95
"1824","2014-04-01",15.113334
"1825","2014-04-02",14.746667
"1826","2014-04-03",14.713333
"1827","2014-04-04",14.51
"1828","2014-04-07",14.323334
"1829","2014-04-08",14.41
"1830","2014-04-09",14.303333
"1831","2014-04-10",13.743333
"1832","2014-04-11",13.693334
"1833","2014-04-14",13.513333
"1834","2014-04-15",13.516666
"1835","2014-04-16",13.74
"1836","2014-04-17",13.72
"1837","2014-04-21",14.023334
"1838","2014-04-22",14.01
"1839","2014-04-23",13.753333
"1840","2014-04-24",13.913333
"1841","2014-04-25",14.003333
"1842","2014-04-28",13.99
"1843","2014-04-29",14.193334
"1844","2014-04-30",13.97
"1845","2014-05-01",13.246667
"1846","2014-05-02",13.296667
"1847","2014-05-05",13.326667
"1848","2014-05-06",12.736667
"1849","2014-05-07",12.676666
"1850","2014-05-08",12.29
"1851","2014-05-09",12.443334
"1852","2014-05-12",12.943334
"1853","2014-05-13",12.41
"1854","2014-05-14",12.263333
