"","date","ALK"
"967","2010-11-02",13.3125
"968","2010-11-03",13.51
"969","2010-11-04",13.8125
"970","2010-11-05",13.97
"971","2010-11-08",13.775
"972","2010-11-09",13.385
"973","2010-11-10",13.52
"974","2010-11-11",13.425
"975","2010-11-12",13.47
"976","2010-11-15",13.5125
"977","2010-11-16",13.5425
"978","2010-11-17",13.225
"979","2010-11-18",13.535
"980","2010-11-19",13.7575
"981","2010-11-22",13.8625
"982","2010-11-23",13.6575
"983","2010-11-24",14
"984","2010-11-26",13.98
"985","2010-11-29",13.875
"986","2010-11-30",13.75
"987","2010-12-01",13.865
"988","2010-12-02",13.83
"989","2010-12-03",13.9725
"990","2010-12-06",14.01
"991","2010-12-07",14.05
"992","2010-12-08",14.0075
"993","2010-12-09",14.0925
"994","2010-12-10",14.2375
"995","2010-12-13",14.1225
"996","2010-12-14",14.085
"997","2010-12-15",14.1475
"998","2010-12-16",14.13
"999","2010-12-17",14.3725
"1000","2010-12-20",14.4175
"1001","2010-12-21",14.765
"1002","2010-12-22",14.575
"1003","2010-12-23",14.35
"1004","2010-12-27",14.1375
"1005","2010-12-28",14.26
"1006","2010-12-29",14.3575
"1007","2010-12-30",14.3725
"1008","2010-12-31",14.1725
"1009","2011-01-03",14.47
"1010","2011-01-04",14.3525
"1011","2011-01-05",14.7775
"1012","2011-01-06",14.925
"1013","2011-01-07",15.68
"1014","2011-01-10",15.7375
"1015","2011-01-11",15.5525
"1016","2011-01-12",15.7775
"1017","2011-01-13",15.92
"1018","2011-01-14",16.025
"1019","2011-01-18",15.7425
"1020","2011-01-19",15.67
"1021","2011-01-20",15.3125
"1022","2011-01-21",14.9775
"1023","2011-01-24",15.19
"1024","2011-01-25",15.2825
"1025","2011-01-26",15.265
"1026","2011-01-27",15.71
"1027","2011-01-28",14.93
"1028","2011-01-31",14.81
"1029","2011-02-01",15.5625
"1030","2011-02-02",15
"1031","2011-02-03",14.9125
"1032","2011-02-04",15.3525
"1033","2011-02-07",15.325
"1034","2011-02-08",15.485
"1035","2011-02-09",15.5925
"1036","2011-02-10",15.62
"1037","2011-02-11",15.975
"1038","2011-02-14",16.127501
"1039","2011-02-15",16.120001
"1040","2011-02-16",16.084999
"1041","2011-02-17",16.182501
"1042","2011-02-18",16.0075
"1043","2011-02-22",15
"1044","2011-02-23",14.3325
"1045","2011-02-24",14.54
"1046","2011-02-25",14.805
"1047","2011-02-28",14.8625
"1048","2011-03-01",14.2325
"1049","2011-03-02",14.1325
"1050","2011-03-03",14.7
"1051","2011-03-04",14.635
"1052","2011-03-07",14.43
"1053","2011-03-08",15.18
"1054","2011-03-09",15.035
"1055","2011-03-10",15.0875
"1056","2011-03-11",15.175
"1057","2011-03-14",14.94
"1058","2011-03-15",14.775
"1059","2011-03-16",14.535
"1060","2011-03-17",14.3475
"1061","2011-03-18",15.0075
"1062","2011-03-21",15.305
"1063","2011-03-22",15.02
"1064","2011-03-23",15.175
"1065","2011-03-24",15.215
"1066","2011-03-25",15.4125
"1067","2011-03-28",15.42
"1068","2011-03-29",15.69
"1069","2011-03-30",15.9125
"1070","2011-03-31",15.855
"1071","2011-04-01",15.6775
"1072","2011-04-04",15.635
"1073","2011-04-05",15.6525
"1074","2011-04-06",15.8175
"1075","2011-04-07",15.7325
"1076","2011-04-08",15.03
"1077","2011-04-11",15.0025
"1078","2011-04-12",15.61
"1079","2011-04-13",15.205
"1080","2011-04-14",15.0675
"1081","2011-04-15",15.1025
"1082","2011-04-18",15.0875
"1083","2011-04-19",15.04
"1084","2011-04-20",15.21
"1085","2011-04-21",15.145
"1086","2011-04-25",15.2375
"1087","2011-04-26",15.5825
"1088","2011-04-27",16.112499
"1089","2011-04-28",16.112499
"1090","2011-04-29",16.467501
"1091","2011-05-02",16.352501
"1092","2011-05-03",16.592501
"1093","2011-05-04",16.559999
"1094","2011-05-05",17.025
"1095","2011-05-06",17.1325
"1096","2011-05-09",17.075001
"1097","2011-05-10",17.2225
"1098","2011-05-11",17.327499
"1099","2011-05-12",17.442499
"1100","2011-05-13",17.27
"1101","2011-05-16",17.0725
"1102","2011-05-17",17.110001
"1103","2011-05-18",17.145
"1104","2011-05-19",17.440001
"1105","2011-05-20",17.397499
"1106","2011-05-23",17.025
"1107","2011-05-24",17.0175
"1108","2011-05-25",16.875
"1109","2011-05-26",16.827499
"1110","2011-05-27",16.8575
"1111","2011-05-31",16.885
"1112","2011-06-01",16.379999
"1113","2011-06-02",16.42
"1114","2011-06-03",15.9875
"1115","2011-06-06",15.79
"1116","2011-06-07",15.9275
"1117","2011-06-08",15.575
"1118","2011-06-09",15.41
"1119","2011-06-10",15.3875
"1120","2011-06-13",15.65
"1121","2011-06-14",16.192499
"1122","2011-06-15",16.0075
"1123","2011-06-16",16.067499
"1124","2011-06-17",16.342501
"1125","2011-06-20",16.73
"1126","2011-06-21",16.969999
"1127","2011-06-22",16.715
"1128","2011-06-23",17.145
"1129","2011-06-24",16.747499
"1130","2011-06-27",16.9725
"1131","2011-06-28",17.1625
"1132","2011-06-29",17.075001
"1133","2011-06-30",17.115
"1134","2011-07-01",17.275
"1135","2011-07-05",17.18
"1136","2011-07-06",17.415001
"1137","2011-07-07",17.275
"1138","2011-07-08",17.395
"1139","2011-07-11",16.9475
"1140","2011-07-12",16.764999
"1141","2011-07-13",16.8925
"1142","2011-07-14",16.8025
"1143","2011-07-15",16.7775
"1144","2011-07-18",16.307501
"1145","2011-07-19",16.705
"1146","2011-07-20",16.424999
"1147","2011-07-21",16.487499
"1148","2011-07-22",16.084999
"1149","2011-07-25",15.73
"1150","2011-07-26",15.6625
"1151","2011-07-27",15.4875
"1152","2011-07-28",15.175
"1153","2011-07-29",15.28
"1154","2011-08-01",15.0175
"1155","2011-08-02",14.2675
"1156","2011-08-03",14.6425
"1157","2011-08-04",13.8625
"1158","2011-08-05",13.7675
"1159","2011-08-08",13.0525
"1160","2011-08-09",14.0425
"1161","2011-08-10",13.0875
"1162","2011-08-11",13.7
"1163","2011-08-12",13.995
"1164","2011-08-15",14.365
"1165","2011-08-16",14.39
"1166","2011-08-17",14.325
"1167","2011-08-18",13.4675
"1168","2011-08-19",13.3325
"1169","2011-08-22",13.1925
"1170","2011-08-23",13.665
"1171","2011-08-24",13.7575
"1172","2011-08-25",13.3925
"1173","2011-08-26",13.9975
"1174","2011-08-29",14.66
"1175","2011-08-30",14.5725
"1176","2011-08-31",14.4325
"1177","2011-09-01",13.9475
"1178","2011-09-02",13.595
"1179","2011-09-06",13.4925
"1180","2011-09-07",14.0775
"1181","2011-09-08",13.6775
"1182","2011-09-09",13.49
"1183","2011-09-12",13.57
"1184","2011-09-13",14.1075
"1185","2011-09-14",14.885
"1186","2011-09-15",14.9275
"1187","2011-09-16",14.97
"1188","2011-09-19",14.7875
"1189","2011-09-20",14.4825
"1190","2011-09-21",13.8475
"1191","2011-09-22",13.8625
"1192","2011-09-23",14.6
"1193","2011-09-26",14.665
"1194","2011-09-27",14.67
"1195","2011-09-28",14.35
"1196","2011-09-29",14.495
"1197","2011-09-30",14.0725
"1198","2011-10-03",12.83
"1199","2011-10-04",13.6425
"1200","2011-10-05",13.94
"1201","2011-10-06",14.5125
"1202","2011-10-07",14.3825
"1203","2011-10-10",15.01
"1204","2011-10-11",15.4425
"1205","2011-10-12",15.5225
"1206","2011-10-13",16.0625
"1207","2011-10-14",15.9225
"1208","2011-10-17",15.81
"1209","2011-10-18",16.1425
"1210","2011-10-19",15.81
"1211","2011-10-20",16.477501
"1212","2011-10-21",16.4925
"1213","2011-10-24",17.1525
"1214","2011-10-25",16.48
"1215","2011-10-26",16.385
"1216","2011-10-27",17.127501
"1217","2011-10-28",16.8125
"1218","2011-10-31",16.6325
"1219","2011-11-01",16.4025
"1220","2011-11-02",16.35
"1221","2011-11-03",17.205
"1222","2011-11-04",17.200001
"1223","2011-11-07",17.1625
"1224","2011-11-08",17.290001
"1225","2011-11-09",16.717501
"1226","2011-11-10",16.385
"1227","2011-11-11",17
"1228","2011-11-14",16.752501
"1229","2011-11-15",16.8825
"1230","2011-11-16",16.530001
"1231","2011-11-17",16.2075
"1232","2011-11-18",16.2575
"1233","2011-11-21",15.945
"1234","2011-11-22",15.665
"1235","2011-11-23",15.25
"1236","2011-11-25",15.32
"1237","2011-11-28",15.935
"1238","2011-11-29",16.325001
"1239","2011-11-30",17.355
"1240","2011-12-01",17.545
"1241","2011-12-02",17.415001
"1242","2011-12-05",17.77
"1243","2011-12-06",17.717501
"1244","2011-12-07",17.514999
"1245","2011-12-08",16.977501
"1246","2011-12-09",17.442499
"1247","2011-12-12",17.5525
"1248","2011-12-13",17.584999
"1249","2011-12-14",18.002501
"1250","2011-12-15",18.379999
"1251","2011-12-16",19.040001
"1252","2011-12-19",18.575001
"1253","2011-12-20",19.049999
"1254","2011-12-21",19.127501
"1255","2011-12-22",19.0875
"1256","2011-12-23",19.004999
"1257","2011-12-27",18.9
"1258","2011-12-28",18.7125
"1259","2011-12-29",18.985001
"1260","2011-12-30",18.772499
"1261","2012-01-03",18.487499
"1262","2012-01-04",18.6075
"1263","2012-01-05",18.809999
"1264","2012-01-06",18.465
"1265","2012-01-09",18.690001
"1266","2012-01-10",18.475
"1267","2012-01-11",18.2125
"1268","2012-01-12",18.040001
"1269","2012-01-13",18.127501
"1270","2012-01-17",18.09
"1271","2012-01-18",18.352501
"1272","2012-01-19",18.504999
"1273","2012-01-20",18.379999
"1274","2012-01-23",18.43
"1275","2012-01-24",18.565001
"1276","2012-01-25",18.860001
"1277","2012-01-26",18.1775
"1278","2012-01-27",18.639999
"1279","2012-01-30",18.637501
"1280","2012-01-31",19.032499
"1281","2012-02-01",19.42
"1282","2012-02-02",19.3575
"1283","2012-02-03",19.592501
"1284","2012-02-06",19.3575
"1285","2012-02-07",19.2075
"1286","2012-02-08",18.93
"1287","2012-02-09",19.0075
"1288","2012-02-10",18.625
"1289","2012-02-13",18.9375
"1290","2012-02-14",19
"1291","2012-02-15",18.6875
"1292","2012-02-16",19.2675
"1293","2012-02-17",19.094999
"1294","2012-02-21",18.1175
"1295","2012-02-22",17.52
"1296","2012-02-23",17.305
"1297","2012-02-24",16.965
"1298","2012-02-27",17.299999
"1299","2012-02-28",17.377501
"1300","2012-02-29",17.1425
"1301","2012-03-01",17.379999
"1302","2012-03-02",17.2775
"1303","2012-03-05",17.127501
"1304","2012-03-06",17.09
"1305","2012-03-07",17.094999
"1306","2012-03-08",17.1675
"1307","2012-03-09",17.370001
"1308","2012-03-12",17.192499
"1309","2012-03-13",17.504999
"1310","2012-03-14",17.309999
"1311","2012-03-15",17.99
"1312","2012-03-16",17.4475
"1313","2012-03-19",17.58
"1314","2012-03-20",17.65
"1315","2012-03-21",17.575001
"1316","2012-03-22",17.299999
"1317","2012-03-23",17.344999
"1318","2012-03-26",17.995001
"1319","2012-03-27",17.75
"1320","2012-03-28",18.035
"1321","2012-03-29",18.120001
"1322","2012-03-30",17.91
"1323","2012-04-02",17.82
"1324","2012-04-03",18.049999
"1325","2012-04-04",18.165001
"1326","2012-04-05",18.040001
"1327","2012-04-09",17.629999
"1328","2012-04-10",17.125
"1329","2012-04-11",17.23
"1330","2012-04-12",17.635
"1331","2012-04-13",17.379999
"1332","2012-04-16",17.450001
"1333","2012-04-17",17.615
"1334","2012-04-18",17.485001
"1335","2012-04-19",17.344999
"1336","2012-04-20",17.254999
"1337","2012-04-23",16.91
"1338","2012-04-24",16.975
"1339","2012-04-25",17.15
"1340","2012-04-26",16.995001
"1341","2012-04-27",17
"1342","2012-04-30",16.9
"1343","2012-05-01",16.805
"1344","2012-05-02",16.51
"1345","2012-05-03",16.615
"1346","2012-05-04",16.565001
"1347","2012-05-07",16.764999
"1348","2012-05-08",17.049999
"1349","2012-05-09",16.959999
"1350","2012-05-10",17
"1351","2012-05-11",17.08
"1352","2012-05-14",16.965
"1353","2012-05-15",16.809999
"1354","2012-05-16",16.855
"1355","2012-05-17",16.1
"1356","2012-05-18",16.17
"1357","2012-05-21",16.379999
"1358","2012-05-22",16.225
"1359","2012-05-23",16.115
"1360","2012-05-24",16.92
"1361","2012-05-25",16.98
"1362","2012-05-29",17.065001
"1363","2012-05-30",16.809999
"1364","2012-05-31",17.15
"1365","2012-06-01",16.905001
"1366","2012-06-04",16.18
"1367","2012-06-05",16.315001
"1368","2012-06-06",16.735001
"1369","2012-06-07",16.9
"1370","2012-06-08",17.365
"1371","2012-06-11",17.285
"1372","2012-06-12",17.360001
"1373","2012-06-13",17.5
"1374","2012-06-14",17.605
"1375","2012-06-15",17.290001
"1376","2012-06-18",17.625
"1377","2012-06-19",17.879999
"1378","2012-06-20",18.049999
"1379","2012-06-21",17.99
"1380","2012-06-22",18.065001
"1381","2012-06-25",17.639999
"1382","2012-06-26",17.855
"1383","2012-06-27",18.120001
"1384","2012-06-28",18
"1385","2012-06-29",17.950001
"1386","2012-07-02",18.215
"1387","2012-07-03",18.375
"1388","2012-07-05",18.809999
"1389","2012-07-06",18.98
"1390","2012-07-09",18.07
"1391","2012-07-10",17.85
"1392","2012-07-11",18.299999
"1393","2012-07-12",18.23
"1394","2012-07-13",18.48
"1395","2012-07-16",18.629999
"1396","2012-07-17",18.615
"1397","2012-07-18",18.674999
"1398","2012-07-19",18.245001
"1399","2012-07-20",17.91
"1400","2012-07-23",17.780001
"1401","2012-07-24",17.344999
"1402","2012-07-25",17.225
"1403","2012-07-26",17.309999
"1404","2012-07-27",17.540001
"1405","2012-07-30",17.469999
"1406","2012-07-31",17.424999
"1407","2012-08-01",16.985001
"1408","2012-08-02",16.889999
"1409","2012-08-03",17.215
"1410","2012-08-06",17.424999
"1411","2012-08-07",17.415001
"1412","2012-08-08",17.290001
"1413","2012-08-09",17.155001
"1414","2012-08-10",17.09
"1415","2012-08-13",17.049999
"1416","2012-08-14",16.985001
"1417","2012-08-15",17.055
"1418","2012-08-16",17.094999
"1419","2012-08-17",17.09
"1420","2012-08-20",17.385
"1421","2012-08-21",17.41
"1422","2012-08-22",17.235001
"1423","2012-08-23",17.02
"1424","2012-08-24",17.035
"1425","2012-08-27",16.955
"1426","2012-08-28",16.790001
"1427","2012-08-29",16.75
"1428","2012-08-30",16.775
"1429","2012-08-31",16.775
"1430","2012-09-04",16.745001
"1431","2012-09-05",16.915001
"1432","2012-09-06",17.18
"1433","2012-09-07",17.395
"1434","2012-09-10",17.41
"1435","2012-09-11",17.23
"1436","2012-09-12",17.360001
"1437","2012-09-13",17.434999
"1438","2012-09-14",17.290001
"1439","2012-09-17",17.209999
"1440","2012-09-18",17.040001
"1441","2012-09-19",17.254999
"1442","2012-09-20",17.059999
"1443","2012-09-21",16.860001
"1444","2012-09-24",16.815001
"1445","2012-09-25",16.834999
"1446","2012-09-26",17.870001
"1447","2012-09-27",17.764999
"1448","2012-09-28",17.530001
"1449","2012-10-01",17.584999
"1450","2012-10-02",17.84
"1451","2012-10-03",18.205
"1452","2012-10-04",18.145
"1453","2012-10-05",18.26
"1454","2012-10-08",18.475
"1455","2012-10-09",18.215
"1456","2012-10-10",18.285
"1457","2012-10-11",18.280001
"1458","2012-10-12",18.41
"1459","2012-10-15",18.549999
"1460","2012-10-16",18.73
"1461","2012-10-17",18.885
"1462","2012-10-18",19.084999
"1463","2012-10-19",18.885
"1464","2012-10-22",19.040001
"1465","2012-10-23",19.110001
"1466","2012-10-24",19.174999
"1467","2012-10-25",19.084999
"1468","2012-10-26",19.145
"1469","2012-10-31",19.120001
"1470","2012-11-01",19.5
"1471","2012-11-02",19.52
"1472","2012-11-05",20.065001
"1473","2012-11-06",20.73
"1474","2012-11-07",20.225
"1475","2012-11-08",20.58
"1476","2012-11-09",20.344999
"1477","2012-11-12",20.67
"1478","2012-11-13",20.66
"1479","2012-11-14",20.26
"1480","2012-11-15",20.440001
"1481","2012-11-16",20.360001
"1482","2012-11-19",20.764999
"1483","2012-11-20",20.91
"1484","2012-11-21",20.905001
"1485","2012-11-23",21.245001
"1486","2012-11-26",21.24
"1487","2012-11-27",21.135
"1488","2012-11-28",21.280001
"1489","2012-11-29",21.305
"1490","2012-11-30",21.375
"1491","2012-12-03",21.25
"1492","2012-12-04",21.295
"1493","2012-12-05",21.235001
"1494","2012-12-06",21.26
"1495","2012-12-07",21.25
"1496","2012-12-10",21.275
"1497","2012-12-11",21.715
"1498","2012-12-12",21.559999
"1499","2012-12-13",21.67
"1500","2012-12-14",21.58
"1501","2012-12-17",21.99
"1502","2012-12-18",22.184999
"1503","2012-12-19",22.4
"1504","2012-12-20",22.459999
"1505","2012-12-21",22.209999
"1506","2012-12-24",22.075001
"1507","2012-12-26",21.74
"1508","2012-12-27",21.629999
"1509","2012-12-28",21.365
"1510","2012-12-31",21.545
"1511","2013-01-02",21.969999
"1512","2013-01-03",22.379999
"1513","2013-01-04",22.690001
"1514","2013-01-07",23.174999
"1515","2013-01-08",23
"1516","2013-01-09",23.155001
"1517","2013-01-10",22.985001
"1518","2013-01-11",23.42
"1519","2013-01-14",23.215
"1520","2013-01-15",23.35
"1521","2013-01-16",23.49
"1522","2013-01-17",23.52
"1523","2013-01-18",23.32
"1524","2013-01-22",23.59
"1525","2013-01-23",23.325001
"1526","2013-01-24",23.195
"1527","2013-01-25",23.305
"1528","2013-01-28",23.535
"1529","2013-01-29",23.18
"1530","2013-01-30",23.030001
"1531","2013-01-31",23.065001
"1532","2013-02-01",23.285
"1533","2013-02-04",23.254999
"1534","2013-02-05",23.43
"1535","2013-02-06",23.709999
"1536","2013-02-07",23.9
"1537","2013-02-08",24.334999
"1538","2013-02-11",24.4
"1539","2013-02-12",24.43
"1540","2013-02-13",24.76
"1541","2013-02-14",24.355
"1542","2013-02-15",24.49
"1543","2013-02-19",25.15
"1544","2013-02-20",24.625
"1545","2013-02-21",24.82
"1546","2013-02-22",25.4
"1547","2013-02-25",24.775
"1548","2013-02-26",24.995001
"1549","2013-02-27",25.719999
"1550","2013-02-28",25.775
"1551","2013-03-01",26.200001
"1552","2013-03-04",27.264999
"1553","2013-03-05",27.924999
"1554","2013-03-06",27.84
"1555","2013-03-07",28.014999
"1556","2013-03-08",28.75
"1557","2013-03-11",28.555
"1558","2013-03-12",28.514999
"1559","2013-03-13",29.73
"1560","2013-03-14",29.775
"1561","2013-03-15",29.620001
"1562","2013-03-18",30.290001
"1563","2013-03-19",30.459999
"1564","2013-03-20",31.5
"1565","2013-03-21",30.924999
"1566","2013-03-22",31.424999
"1567","2013-03-25",31.16
"1568","2013-03-26",31.395
"1569","2013-03-27",31.645
"1570","2013-03-28",31.98
"1571","2013-04-01",31.799999
"1572","2013-04-02",29.629999
"1573","2013-04-03",28.91
"1574","2013-04-04",29.934999
"1575","2013-04-05",29.684999
"1576","2013-04-08",30.105
"1577","2013-04-09",29.525
"1578","2013-04-10",29.85
"1579","2013-04-11",29.690001
"1580","2013-04-12",29.57
"1581","2013-04-15",28.315001
"1582","2013-04-16",30.559999
"1583","2013-04-17",29.92
"1584","2013-04-18",29.355
"1585","2013-04-19",30.174999
"1586","2013-04-22",29.790001
"1587","2013-04-23",30.57
"1588","2013-04-24",30.440001
"1589","2013-04-25",30.120001
"1590","2013-04-26",30.33
"1591","2013-04-29",30.58
"1592","2013-04-30",30.82
"1593","2013-05-01",29.865
"1594","2013-05-02",30.35
"1595","2013-05-03",31.365
"1596","2013-05-06",33.075001
"1597","2013-05-07",33.735001
"1598","2013-05-08",33.665001
"1599","2013-05-09",32.915001
"1600","2013-05-10",33.075001
"1601","2013-05-13",32.959999
"1602","2013-05-14",32.735001
"1603","2013-05-15",32.955002
"1604","2013-05-16",31.975
"1605","2013-05-17",32.605
"1606","2013-05-20",29.865
"1607","2013-05-21",29.27
"1608","2013-05-22",28.780001
"1609","2013-05-23",29.58
"1610","2013-05-24",29.315001
"1611","2013-05-28",28.094999
"1612","2013-05-29",27.975
"1613","2013-05-30",28.120001
"1614","2013-05-31",28.41
"1615","2013-06-03",28.209999
"1616","2013-06-04",28.254999
"1617","2013-06-05",27.475
"1618","2013-06-06",27.395
"1619","2013-06-07",28.705
"1620","2013-06-10",28.125
"1621","2013-06-11",28.135
"1622","2013-06-12",28.200001
"1623","2013-06-13",28.465
"1624","2013-06-14",28.01
"1625","2013-06-17",27.665001
"1626","2013-06-18",28.139999
"1627","2013-06-19",27.415001
"1628","2013-06-20",26.780001
"1629","2013-06-21",26.075001
"1630","2013-06-24",25.48
"1631","2013-06-25",25.594999
"1632","2013-06-26",25.209999
"1633","2013-06-27",26.045
"1634","2013-06-28",26
"1635","2013-07-01",26.424999
"1636","2013-07-02",25.975
"1637","2013-07-03",25.91
"1638","2013-07-05",26.139999
"1639","2013-07-08",25.975
"1640","2013-07-09",27.965
"1641","2013-07-10",28.77
"1642","2013-07-11",29.780001
"1643","2013-07-12",30.535
"1644","2013-07-15",30.535
"1645","2013-07-16",30.08
"1646","2013-07-17",30.855
"1647","2013-07-18",30.934999
"1648","2013-07-19",30.625
"1649","2013-07-22",31.08
"1650","2013-07-23",31
"1651","2013-07-24",30.58
"1652","2013-07-25",30.184999
"1653","2013-07-26",31.290001
"1654","2013-07-29",29.775
"1655","2013-07-30",30.139999
"1656","2013-07-31",30.584999
"1657","2013-08-01",31.209999
"1658","2013-08-02",31.559999
"1659","2013-08-05",31.02
"1660","2013-08-06",30.385
"1661","2013-08-07",30.535
"1662","2013-08-08",30.959999
"1663","2013-08-09",30.094999
"1664","2013-08-12",30.305
"1665","2013-08-13",29.34
"1666","2013-08-14",29.280001
"1667","2013-08-15",28.955
"1668","2013-08-16",29.245001
"1669","2013-08-19",28.695
"1670","2013-08-20",29.219999
"1671","2013-08-21",29.325001
"1672","2013-08-22",30.125
"1673","2013-08-23",30.5
"1674","2013-08-26",30.16
"1675","2013-08-27",28.485001
"1676","2013-08-28",28.415001
"1677","2013-08-29",28.865
"1678","2013-08-30",28.309999
"1679","2013-09-03",28.245001
"1680","2013-09-04",28.985001
"1681","2013-09-05",28.98
"1682","2013-09-06",28.690001
"1683","2013-09-09",29.264999
"1684","2013-09-10",30.709999
"1685","2013-09-11",30.385
"1686","2013-09-12",29.65
"1687","2013-09-13",30.17
"1688","2013-09-16",30.805
"1689","2013-09-17",31.190001
"1690","2013-09-18",31.305
"1691","2013-09-19",31.290001
"1692","2013-09-20",31.059999
"1693","2013-09-23",31.4
"1694","2013-09-24",31.870001
"1695","2013-09-25",31.715
"1696","2013-09-26",32.105
"1697","2013-09-27",31.795
"1698","2013-09-30",31.309999
"1699","2013-10-01",32.625
"1700","2013-10-02",32.450001
"1701","2013-10-03",32.400002
"1702","2013-10-04",32.389999
"1703","2013-10-07",32.310001
"1704","2013-10-08",30.665001
"1705","2013-10-09",30.719999
"1706","2013-10-10",31.195
"1707","2013-10-11",31.25
"1708","2013-10-14",31.764999
"1709","2013-10-15",31.35
"1710","2013-10-16",32.16
"1711","2013-10-17",32.73
"1712","2013-10-18",32.764999
"1713","2013-10-21",32.924999
"1714","2013-10-22",33.275002
"1715","2013-10-23",33.514999
"1716","2013-10-24",34.84
"1717","2013-10-25",35.075001
"1718","2013-10-28",35.055
"1719","2013-10-29",35.275002
"1720","2013-10-30",34.869999
"1721","2013-10-31",35.330002
"1722","2013-11-01",36.099998
"1723","2013-11-04",36.389999
"1724","2013-11-05",36.209999
"1725","2013-11-06",36.014999
"1726","2013-11-07",35.305
"1727","2013-11-08",36.369999
"1728","2013-11-11",36.68
"1729","2013-11-12",37.404999
"1730","2013-11-13",37.365002
"1731","2013-11-14",38.035
"1732","2013-11-15",37.794998
"1733","2013-11-18",37.91
"1734","2013-11-19",37.845001
"1735","2013-11-20",37.790001
"1736","2013-11-21",37.994999
"1737","2013-11-22",38.575001
"1738","2013-11-25",38.994999
"1739","2013-11-26",38.490002
"1740","2013-11-27",39.095001
"1741","2013-11-29",38.869999
"1742","2013-12-02",38.470001
"1743","2013-12-03",37.924999
"1744","2013-12-04",37.290001
"1745","2013-12-05",37.209999
"1746","2013-12-06",36.755001
"1747","2013-12-09",37.349998
"1748","2013-12-10",37.014999
"1749","2013-12-11",36.735001
"1750","2013-12-12",36.154999
"1751","2013-12-13",36.115002
"1752","2013-12-16",36.125
"1753","2013-12-17",35.34
"1754","2013-12-18",35.355
"1755","2013-12-19",35.285
"1756","2013-12-20",36.75
"1757","2013-12-23",36.165001
"1758","2013-12-24",36.57
"1759","2013-12-26",36.41
"1760","2013-12-27",36.005001
"1761","2013-12-30",36.02
"1762","2013-12-31",36.685001
"1763","2014-01-02",36.59
"1764","2014-01-03",37.259998
"1765","2014-01-06",37.014999
"1766","2014-01-07",36.994999
"1767","2014-01-08",37.900002
"1768","2014-01-09",38.695
"1769","2014-01-10",39.540001
"1770","2014-01-13",38.724998
"1771","2014-01-14",39.689999
"1772","2014-01-15",39.365002
"1773","2014-01-16",39.584999
"1774","2014-01-17",39.255001
"1775","2014-01-21",40.029999
"1776","2014-01-22",40.935001
"1777","2014-01-23",40.674999
"1778","2014-01-24",39.825001
"1779","2014-01-27",39.400002
"1780","2014-01-28",39.764999
"1781","2014-01-29",38.369999
"1782","2014-01-30",38.939999
"1783","2014-01-31",39.535
"1784","2014-02-03",37.345001
"1785","2014-02-04",37.810001
"1786","2014-02-05",37.549999
"1787","2014-02-06",38.169998
"1788","2014-02-07",38.91
"1789","2014-02-10",38.355
"1790","2014-02-11",38.755001
"1791","2014-02-12",39.119999
"1792","2014-02-13",39.73
"1793","2014-02-14",40.744999
"1794","2014-02-18",39.490002
"1795","2014-02-19",39.169998
"1796","2014-02-20",40.084999
"1797","2014-02-21",40.77
"1798","2014-02-24",41.75
"1799","2014-02-25",42.544998
"1800","2014-02-26",42.939999
"1801","2014-02-27",43.150002
"1802","2014-02-28",43.32
"1803","2014-03-03",43.055
"1804","2014-03-04",44.555
"1805","2014-03-05",44.735001
"1806","2014-03-06",45.470001
"1807","2014-03-07",44.700001
"1808","2014-03-10",44.459999
"1809","2014-03-11",44.404999
"1810","2014-03-12",44.415001
"1811","2014-03-13",43.705002
"1812","2014-03-14",45.744999
"1813","2014-03-17",45.950001
"1814","2014-03-18",46.279999
"1815","2014-03-19",46.189999
"1816","2014-03-20",46.209999
"1817","2014-03-21",45.380001
"1818","2014-03-24",45.66
"1819","2014-03-25",46.415001
"1820","2014-03-26",46.009998
"1821","2014-03-27",45.790001
"1822","2014-03-28",45.365002
"1823","2014-03-31",46.654999
"1824","2014-04-01",47.049999
"1825","2014-04-02",47.439999
"1826","2014-04-03",47.404999
"1827","2014-04-04",46.165001
"1828","2014-04-07",44.91
"1829","2014-04-08",45.404999
"1830","2014-04-09",47.52
"1831","2014-04-10",45.834999
"1832","2014-04-11",45.259998
"1833","2014-04-14",44.674999
"1834","2014-04-15",44.924999
"1835","2014-04-16",46.16
"1836","2014-04-17",46.470001
"1837","2014-04-21",46.310001
"1838","2014-04-22",46.895
"1839","2014-04-23",47.98
"1840","2014-04-24",47.375
"1841","2014-04-25",46.715
"1842","2014-04-28",46.685001
"1843","2014-04-29",46.970001
"1844","2014-04-30",47.040001
"1845","2014-05-01",47.990002
"1846","2014-05-02",47.799999
"1847","2014-05-05",47.584999
"1848","2014-05-06",47.345001
"1849","2014-05-07",47.035
"1850","2014-05-08",47.349998
"1851","2014-05-09",47.330002
"1852","2014-05-12",48.945
"1853","2014-05-13",48.91
"1854","2014-05-14",48.509998
"1855","2014-05-15",47.825001
"1856","2014-05-16",47.805
"1857","2014-05-19",48.505001
"1858","2014-05-20",47.904999
"1859","2014-05-21",47.939999
"1860","2014-05-22",48.424999
"1861","2014-05-23",49.025002
"1862","2014-05-27",49.110001
"1863","2014-05-28",49.705002
"1864","2014-05-29",49.705002
"1865","2014-05-30",49.23
"1866","2014-06-02",50.035
"1867","2014-06-03",49.945
"1868","2014-06-04",49.615002
