"","date","MMYT"
"389","2012-02-27",22.290001
"390","2012-02-28",22.48
"391","2012-02-29",23.01
"392","2012-03-01",23.690001
"393","2012-03-02",24.129999
"394","2012-03-05",23.18
"395","2012-03-06",23.15
"396","2012-03-07",23.129999
"397","2012-03-08",23.84
"398","2012-03-09",23.719999
"399","2012-03-12",23.530001
"400","2012-03-13",23.540001
"401","2012-03-14",23
"402","2012-03-15",23.040001
"403","2012-03-16",23
"404","2012-03-19",23.059999
"405","2012-03-20",23.07
"406","2012-03-21",23
"407","2012-03-22",23
"408","2012-03-23",23
"409","2012-03-26",22.860001
"410","2012-03-27",23.43
"411","2012-03-28",23.059999
"412","2012-03-29",22.99
"413","2012-03-30",22.969999
"414","2012-04-02",23.16
"415","2012-04-03",23.530001
"416","2012-04-04",22.75
"417","2012-04-05",21.99
"418","2012-04-09",21.459999
"419","2012-04-10",21.09
"420","2012-04-11",21.059999
"421","2012-04-12",21.26
"422","2012-04-13",21.030001
"423","2012-04-16",20.82
"424","2012-04-17",21.01
"425","2012-04-18",18.969999
"426","2012-04-19",19.24
"427","2012-04-20",19.360001
"428","2012-04-23",18.23
"429","2012-04-24",18.66
"430","2012-04-25",19.219999
"431","2012-04-26",19.129999
"432","2012-04-27",19.24
"433","2012-04-30",19.41
"434","2012-05-01",19.66
"435","2012-05-02",19.74
"436","2012-05-03",19.58
"437","2012-05-04",19.610001
"438","2012-05-07",19.700001
"439","2012-05-08",19.1
"440","2012-05-09",18.370001
"441","2012-05-10",17.73
"442","2012-05-11",17.74
"443","2012-05-14",17.42
"444","2012-05-15",16.99
"445","2012-05-16",16.379999
"446","2012-05-17",16.620001
"447","2012-05-18",16.559999
"448","2012-05-21",16.700001
"449","2012-05-22",16.629999
"450","2012-05-23",16.889999
"451","2012-05-24",15.55
"452","2012-05-25",14.35
"453","2012-05-29",14.25
"454","2012-05-30",13.57
"455","2012-05-31",13.25
"456","2012-06-01",12.6
"457","2012-06-04",13
"458","2012-06-05",15.77
"459","2012-06-06",15.01
"460","2012-06-07",15.08
"461","2012-06-08",15.1
"462","2012-06-11",14.77
"463","2012-06-12",14.7
"464","2012-06-13",14.5
"465","2012-06-14",14.59
"466","2012-06-15",16.09
"467","2012-06-18",15.52
"468","2012-06-19",15.76
"469","2012-06-20",15.96
"470","2012-06-21",16.07
"471","2012-06-22",16
"472","2012-06-25",16
"473","2012-06-26",15.98
"474","2012-06-27",16.08
"475","2012-06-28",15.86
"476","2012-06-29",16.43
"477","2012-07-02",14.64
"478","2012-07-03",14.86
"479","2012-07-05",14.75
"480","2012-07-06",14.53
"481","2012-07-09",14.55
"482","2012-07-10",14.06
"483","2012-07-11",14.09
"484","2012-07-12",14.1
"485","2012-07-13",13.98
"486","2012-07-16",13.96
"487","2012-07-17",13.93
"488","2012-07-18",14.06
"489","2012-07-19",14.46
"490","2012-07-20",14.34
"491","2012-07-23",14.32
"492","2012-07-24",14.3
"493","2012-07-25",14.19
"494","2012-07-26",15.13
"495","2012-07-27",16.1
"496","2012-07-30",16.129999
"497","2012-07-31",16.58
"498","2012-08-01",16.09
"499","2012-08-02",16.33
"500","2012-08-03",16.17
"501","2012-08-06",17.1
"502","2012-08-07",17.4
"503","2012-08-08",17.559999
"504","2012-08-09",17.110001
"505","2012-08-10",17.27
"506","2012-08-13",17.16
"507","2012-08-14",16.91
"508","2012-08-15",16.940001
"509","2012-08-16",17.01
"510","2012-08-17",16.93
"511","2012-08-20",16.27
"512","2012-08-21",16.049999
"513","2012-08-22",15.57
"514","2012-08-23",15.82
"515","2012-08-24",15.32
"516","2012-08-27",14.75
"517","2012-08-28",14.3
"518","2012-08-29",14
"519","2012-08-30",14.43
"520","2012-08-31",14.29
"521","2012-09-04",14.46
"522","2012-09-05",15.19
"523","2012-09-06",15.47
"524","2012-09-07",15.87
"525","2012-09-10",15.72
"526","2012-09-11",15.64
"527","2012-09-12",15.54
"528","2012-09-13",15.6
"529","2012-09-14",16.969999
"530","2012-09-17",16.290001
"531","2012-09-18",16.690001
"532","2012-09-19",17.360001
"533","2012-09-20",17.16
"534","2012-09-21",16.66
"535","2012-09-24",18
"536","2012-09-25",18.030001
"537","2012-09-26",17.01
"538","2012-09-27",17.16
"539","2012-09-28",17.030001
"540","2012-10-01",17.25
"541","2012-10-02",17.43
"542","2012-10-03",16.84
"543","2012-10-04",17.030001
"544","2012-10-05",16.639999
"545","2012-10-08",16.780001
"546","2012-10-09",16.98
"547","2012-10-10",16.459999
"548","2012-10-11",16.860001
"549","2012-10-12",16.879999
"550","2012-10-15",16.790001
"551","2012-10-16",16.469999
"552","2012-10-17",16.9
"553","2012-10-18",16.200001
"554","2012-10-19",14.8
"555","2012-10-22",14.72
"556","2012-10-23",14.86
"557","2012-10-24",14.86
"558","2012-10-25",15.01
"559","2012-10-26",15.35
"560","2012-10-31",15.55
"561","2012-11-01",16.5
"562","2012-11-02",16.120001
"563","2012-11-05",15.2
"564","2012-11-06",12.58
"565","2012-11-07",13.5
"566","2012-11-08",12.47
"567","2012-11-09",13.13
"568","2012-11-12",13.02
"569","2012-11-13",12.9
"570","2012-11-14",13.17
"571","2012-11-15",13.05
"572","2012-11-16",13.54
"573","2012-11-19",13.68
"574","2012-11-20",13.92
"575","2012-11-21",14.11
"576","2012-11-23",13.81
"577","2012-11-26",14.28
"578","2012-11-27",13.74
"579","2012-11-28",13.6
"580","2012-11-29",14.7
"581","2012-11-30",13.94
"582","2012-12-03",12.87
"583","2012-12-04",12.74
"584","2012-12-05",12.58
"585","2012-12-06",12.63
"586","2012-12-07",12.61
"587","2012-12-10",12.28
"588","2012-12-11",13.09
"589","2012-12-12",13.29
"590","2012-12-13",13.7
"591","2012-12-14",13.27
"592","2012-12-17",13.4
"593","2012-12-18",13.18
"594","2012-12-19",13.75
"595","2012-12-20",13.21
"596","2012-12-21",12.28
"597","2012-12-24",12.68
"598","2012-12-26",13.14
"599","2012-12-27",12.56
"600","2012-12-28",12.37
"601","2012-12-31",12.44
"602","2013-01-02",13.19
"603","2013-01-03",13.52
"604","2013-01-04",13.84
"605","2013-01-07",14.21
"606","2013-01-08",14.43
"607","2013-01-09",14.85
"608","2013-01-10",14.98
"609","2013-01-11",14.95
"610","2013-01-14",15.37
"611","2013-01-15",15.25
"612","2013-01-16",14.54
"613","2013-01-17",14.5
"614","2013-01-18",14.72
"615","2013-01-22",14.53
"616","2013-01-23",15
"617","2013-01-24",14.51
"618","2013-01-25",14.52
"619","2013-01-28",14.91
"620","2013-01-29",14.88
"621","2013-01-30",14.53
"622","2013-01-31",15.32
"623","2013-02-01",15.3
"624","2013-02-04",15.19
"625","2013-02-05",15.67
"626","2013-02-06",14.54
"627","2013-02-07",14.25
"628","2013-02-08",14.42
"629","2013-02-11",14.11
"630","2013-02-12",14.25
"631","2013-02-13",14.05
"632","2013-02-14",14.11
"633","2013-02-15",14.16
"634","2013-02-19",14.11
"635","2013-02-20",13.75
"636","2013-02-21",13.97
"637","2013-02-22",13.56
"638","2013-02-25",13.65
"639","2013-02-26",13.75
"640","2013-02-27",13.6
"641","2013-02-28",13.49
"642","2013-03-01",13.1
"643","2013-03-04",13.5
"644","2013-03-05",13.56
"645","2013-03-06",13.27
"646","2013-03-07",13.74
"647","2013-03-08",13.78
"648","2013-03-11",13.68
"649","2013-03-12",14.25
"650","2013-03-13",14.29
"651","2013-03-14",14.16
"652","2013-03-15",13.98
"653","2013-03-18",14.02
"654","2013-03-19",14.28
"655","2013-03-20",14.35
"656","2013-03-21",14.34
"657","2013-03-22",14.35
"658","2013-03-25",14.42
"659","2013-03-26",14
"660","2013-03-27",13.91
"661","2013-03-28",13.9
"662","2013-04-01",13.77
"663","2013-04-02",13.78
"664","2013-04-03",13.9
"665","2013-04-04",13.67
"666","2013-04-05",13.7
"667","2013-04-08",13.98
"668","2013-04-09",13.95
"669","2013-04-10",13.8
"670","2013-04-11",13.82
"671","2013-04-12",13.8
"672","2013-04-15",13.66
"673","2013-04-16",13.05
"674","2013-04-17",13.19
"675","2013-04-18",12.98
"676","2013-04-19",13.04
"677","2013-04-22",13.07
"678","2013-04-23",12.99
"679","2013-04-24",13.18
"680","2013-04-25",12.76
"681","2013-04-26",12.88
"682","2013-04-29",12.75
"683","2013-04-30",12.84
"684","2013-05-01",12.85
"685","2013-05-02",12.76
"686","2013-05-03",13
"687","2013-05-06",12.97
"688","2013-05-07",12.97
"689","2013-05-08",13
"690","2013-05-09",13.02
"691","2013-05-10",13.08
"692","2013-05-13",13.1
"693","2013-05-14",12.96
"694","2013-05-15",13.08
"695","2013-05-16",12.92
"696","2013-05-17",12.89
"697","2013-05-20",12.68
"698","2013-05-21",13.23
"699","2013-05-22",12.87
"700","2013-05-23",12.55
"701","2013-05-24",12.71
"702","2013-05-28",12.99
"703","2013-05-29",12.71
"704","2013-05-30",12.85
"705","2013-05-31",12.79
"706","2013-06-03",12.74
"707","2013-06-04",13.15
"708","2013-06-05",13.15
"709","2013-06-06",12.86
"710","2013-06-07",12.85
"711","2013-06-10",13.23
"712","2013-06-11",12.94
"713","2013-06-12",13.33
"714","2013-06-13",13.38
"715","2013-06-14",13.6
"716","2013-06-17",13.9
"717","2013-06-18",13.93
"718","2013-06-19",14.12
"719","2013-06-20",13.69
"720","2013-06-21",13.52
"721","2013-06-24",13.19
"722","2013-06-25",13.23
"723","2013-06-26",13.54
"724","2013-06-27",13.96
"725","2013-06-28",14.27
"726","2013-07-01",14.13
"727","2013-07-02",13.7
"728","2013-07-03",14
"729","2013-07-05",14.1
"730","2013-07-08",14.01
"731","2013-07-09",13.98
"732","2013-07-10",13.52
"733","2013-07-11",13.65
"734","2013-07-12",13.88
"735","2013-07-15",13.66
"736","2013-07-16",13.6
"737","2013-07-17",13.77
"738","2013-07-18",13.51
"739","2013-07-19",13.5
"740","2013-07-22",13.52
"741","2013-07-23",13.55
"742","2013-07-24",14.01
"743","2013-07-25",13.97
"744","2013-07-26",14.04
"745","2013-07-29",14.02
"746","2013-07-30",13.97
"747","2013-07-31",14.19
"748","2013-08-01",13.81
"749","2013-08-02",13.99
"750","2013-08-05",13.71
"751","2013-08-06",13.59
"752","2013-08-07",13.8
"753","2013-08-08",13.53
"754","2013-08-09",13.54
"755","2013-08-12",13.13
"756","2013-08-13",13.33
"757","2013-08-14",13.58
"758","2013-08-15",13.54
"759","2013-08-16",13.41
"760","2013-08-19",13.42
"761","2013-08-20",13.55
"762","2013-08-21",13.74
"763","2013-08-22",13.85
"764","2013-08-23",14.07
"765","2013-08-26",14.04
"766","2013-08-27",13.49
"767","2013-08-28",13.35
"768","2013-08-29",13.75
"769","2013-08-30",13.65
"770","2013-09-03",13.67
"771","2013-09-04",13.95
"772","2013-09-05",13.99
"773","2013-09-06",13.79
"774","2013-09-09",13.62
"775","2013-09-10",13.66
"776","2013-09-11",13.68
"777","2013-09-12",13.42
"778","2013-09-13",13.6
"779","2013-09-16",13.64
"780","2013-09-17",13.85
"781","2013-09-18",13.96
"782","2013-09-19",13.86
"783","2013-09-20",13.16
"784","2013-09-23",14.15
"785","2013-09-24",14.18
"786","2013-09-25",13.95
"787","2013-09-26",14.49
"788","2013-09-27",15.25
"789","2013-09-30",14.84
"790","2013-10-01",15.04
"791","2013-10-02",15
"792","2013-10-03",14.9
"793","2013-10-04",14.94
"794","2013-10-07",15.13
"795","2013-10-08",14.45
"796","2013-10-09",14.08
"797","2013-10-10",14.15
"798","2013-10-11",14.33
"799","2013-10-14",14.35
"800","2013-10-15",14
"801","2013-10-16",14.17
"802","2013-10-17",14.11
"803","2013-10-18",14.51
"804","2013-10-21",15.15
"805","2013-10-22",15.02
"806","2013-10-23",14.79
"807","2013-10-24",14.51
"808","2013-10-25",14.03
"809","2013-10-28",13.82
"810","2013-10-29",14.09
"811","2013-10-30",13.65
"812","2013-10-31",15
"813","2013-11-01",15.33
"814","2013-11-04",15.19
"815","2013-11-05",15.21
"816","2013-11-06",15.08
"817","2013-11-07",15.01
"818","2013-11-08",15.08
"819","2013-11-11",15.1
"820","2013-11-12",16.27
"821","2013-11-13",15.49
"822","2013-11-14",15.5
"823","2013-11-15",15.61
"824","2013-11-18",15.95
"825","2013-11-19",15.44
"826","2013-11-20",15.22
"827","2013-11-21",15.24
"828","2013-11-22",15.51
"829","2013-11-25",15.61
"830","2013-11-26",15.68
"831","2013-11-27",15.9
"832","2013-11-29",15.96
"833","2013-12-02",16
"834","2013-12-03",16.85
"835","2013-12-04",17.26
"836","2013-12-05",18.219999
"837","2013-12-06",19.34
"838","2013-12-09",18.959999
"839","2013-12-10",18.389999
"840","2013-12-11",18.190001
"841","2013-12-12",17.799999
"842","2013-12-13",17.700001
"843","2013-12-16",16.99
"844","2013-12-17",17.65
"845","2013-12-18",17.84
"846","2013-12-19",18.879999
"847","2013-12-20",18.68
"848","2013-12-23",18.879999
"849","2013-12-24",18.799999
"850","2013-12-26",19.01
"851","2013-12-27",18.98
"852","2013-12-30",19.040001
"853","2013-12-31",19.26
"854","2014-01-02",19.82
"855","2014-01-03",20.389999
"856","2014-01-06",19.889999
"857","2014-01-07",20.5
"858","2014-01-08",22.469999
"859","2014-01-09",21.85
"860","2014-01-10",21.940001
"861","2014-01-13",21.5
"862","2014-01-14",21.42
"863","2014-01-15",20.709999
"864","2014-01-16",20.870001
"865","2014-01-17",20.950001
"866","2014-01-21",21.48
"867","2014-01-22",21.969999
"868","2014-01-23",22.26
"869","2014-01-24",21.139999
"870","2014-01-27",21.57
"871","2014-01-28",22.049999
"872","2014-01-29",21.940001
"873","2014-01-30",25.120001
"874","2014-01-31",27.75
"875","2014-02-03",26.860001
"876","2014-02-04",28.25
"877","2014-02-05",28.32
"878","2014-02-06",27.780001
"879","2014-02-07",27.59
"880","2014-02-10",27.09
"881","2014-02-11",26.66
"882","2014-02-12",26.66
"883","2014-02-13",26.75
"884","2014-02-14",24.709999
"885","2014-02-18",24.48
"886","2014-02-19",24.459999
"887","2014-02-20",25.1
"888","2014-02-21",25.299999
"889","2014-02-24",25.33
"890","2014-02-25",25.33
"891","2014-02-26",24.92
"892","2014-02-27",25.129999
"893","2014-02-28",25.85
"894","2014-03-03",25.309999
"895","2014-03-04",27.629999
"896","2014-03-05",26.67
"897","2014-03-06",26.49
"898","2014-03-07",25.75
"899","2014-03-10",24.870001
"900","2014-03-11",25.450001
"901","2014-03-12",24.9
"902","2014-03-13",23.5
"903","2014-03-14",23.59
"904","2014-03-17",23.889999
"905","2014-03-18",24.129999
"906","2014-03-19",25.58
"907","2014-03-20",25.99
"908","2014-03-21",25.6
"909","2014-03-24",25.780001
"910","2014-03-25",23.93
"911","2014-03-26",24.17
"912","2014-03-27",24.41
"913","2014-03-28",24.860001
"914","2014-03-31",27.08
"915","2014-04-01",26.16
"916","2014-04-02",27.09
"917","2014-04-03",26.01
"918","2014-04-04",25.950001
"919","2014-04-07",26.049999
"920","2014-04-08",26.59
"921","2014-04-09",26.780001
"922","2014-04-10",25.309999
"923","2014-04-11",23.98
"924","2014-04-14",23.809999
"925","2014-04-15",22.93
"926","2014-04-16",22.51
"927","2014-04-17",22.85
"928","2014-04-21",22.57
"929","2014-04-22",22.879999
"930","2014-04-23",22.459999
"931","2014-04-24",21.629999
"932","2014-04-25",20.48
"933","2014-04-28",20.23
"934","2014-04-29",20.889999
"935","2014-04-30",21.190001
"936","2014-05-01",20.690001
"937","2014-05-02",21.57
"938","2014-05-05",21.41
"939","2014-05-06",21.450001
"940","2014-05-07",20.440001
"941","2014-05-08",19.25
"942","2014-05-09",19.780001
"943","2014-05-12",20.889999
"944","2014-05-13",20.290001
"945","2014-05-14",19.83
"946","2014-05-15",19.780001
"947","2014-05-16",20.84
"948","2014-05-19",20.85
"949","2014-05-20",20.91
"950","2014-05-21",25.09
"951","2014-05-22",25.68
"952","2014-05-23",27.02
"953","2014-05-27",26
"954","2014-05-28",25.940001
"955","2014-05-29",26.209999
"956","2014-05-30",25.610001
"957","2014-06-02",25.540001
"958","2014-06-03",25.219999
"959","2014-06-04",25.93
"960","2014-06-05",25.84
"961","2014-06-06",25.98
"962","2014-06-09",26.049999
"963","2014-06-10",26.74
"964","2014-06-11",29.450001
"965","2014-06-12",29.23
"966","2014-06-13",29
"967","2014-06-16",31.610001
"968","2014-06-17",31.93
"969","2014-06-18",32.48
"970","2014-06-19",31.790001
"971","2014-06-20",33.77
"972","2014-06-23",33.439999
"973","2014-06-24",33.41
"974","2014-06-25",33.07
"975","2014-06-26",34.169998
"976","2014-06-27",34.25
"977","2014-06-30",35.130001
"978","2014-07-01",34.48
"979","2014-07-02",32.790001
"980","2014-07-03",32.709999
