"","date","KBAL"
"281","2008-02-13",8.43872
"282","2008-02-14",8.13427
"283","2008-02-15",8.13427
"284","2008-02-19",8.165496
"285","2008-02-20",8.477752
"286","2008-02-21",8.040593
"287","2008-02-22",8.142076
"288","2008-02-25",8.477752
"289","2008-02-26",8.883684
"290","2008-02-27",8.711944
"291","2008-02-28",8.204528
"292","2008-02-29",8.157689
"293","2008-03-03",8.079625
"294","2008-03-04",7.962529
"295","2008-03-05",7.993755
"296","2008-03-06",7.533177
"297","2008-03-07",7.611241
"298","2008-03-10",7.798595
"299","2008-03-11",8.430913
"300","2008-03-12",8.571428
"301","2008-03-13",8.626074
"302","2008-03-14",8.43872
"303","2008-03-17",8.571428
"304","2008-03-18",9.242779
"305","2008-03-19",9.13349
"306","2008-03-20",8.649492
"307","2008-03-24",8.704138
"308","2008-03-25",8.758782
"309","2008-03-26",8.641686
"310","2008-03-27",8.571428
"311","2008-03-28",8.454332
"312","2008-03-31",8.368463
"313","2008-04-01",8.790008
"314","2008-04-02",8.74317
"315","2008-04-03",8.649492
"316","2008-04-04",8.587041
"317","2008-04-07",8.696331
"318","2008-04-08",8.790008
"319","2008-04-09",8.579235
"320","2008-04-10",8.868072
"321","2008-04-11",8.626074
"322","2008-04-14",8.587041
"323","2008-04-15",8.750976
"324","2008-04-16",8.899298
"325","2008-04-17",8.782202
"326","2008-04-18",8.813427
"327","2008-04-21",8.688524
"328","2008-04-22",8.579235
"329","2008-04-23",8.52459
"330","2008-04-24",8.82904
"331","2008-04-25",8.711944
"332","2008-04-28",8.953942
"333","2008-04-29",8.251366
"334","2008-04-30",8.017174
"335","2008-05-01",8.165496
"336","2008-05-02",8.149883
"337","2008-05-05",8.181108
"338","2008-05-06",8.259172
"339","2008-05-07",7.829821
"340","2008-05-08",8.13427
"341","2008-05-09",8.188915
"342","2008-05-12",7.923497
"343","2008-05-13",8.212334
"344","2008-05-14",7.954723
"345","2008-05-15",7.915691
"346","2008-05-16",7.806401
"347","2008-05-19",7.798595
"348","2008-05-20",7.868853
"349","2008-05-21",7.74395
"350","2008-05-22",7.712724
"351","2008-05-23",7.587822
"352","2008-05-27",7.642467
"353","2008-05-28",7.673692
"354","2008-05-29",8.009368
"355","2008-05-30",8.235753
"356","2008-06-02",7.993755
"357","2008-06-03",7.814208
"358","2008-06-04",8.0484
"359","2008-06-05",8.571428
"360","2008-06-06",8.001561
"361","2008-06-09",7.720531
"362","2008-06-10",7.845433
"363","2008-06-11",7.46292
"364","2008-06-12",7.611241
"365","2008-06-13",7.63466
"366","2008-06-16",7.572209
"367","2008-06-17",7.447307
"368","2008-06-18",7.501952
"369","2008-06-19",7.673692
"370","2008-06-20",7.580016
"371","2008-06-23",7.306792
"372","2008-06-24",7.174083
"373","2008-06-25",7.369243
"374","2008-06-26",7.064793
"375","2008-06-27",6.74473
"376","2008-06-30",6.4637
"377","2008-07-01",6.448087
"378","2008-07-02",6.330991
"379","2008-07-03",6.479313
"380","2008-07-07",6.37783
"381","2008-07-08",6.994535
"382","2008-07-09",6.74473
"383","2008-07-10",6.705698
"384","2008-07-11",7.049181
"385","2008-07-14",6.799376
"386","2008-07-15",6.986729
"387","2008-07-16",7.345824
"388","2008-07-17",7.377049
"389","2008-07-18",7.431694
"390","2008-07-21",7.501952
"391","2008-07-22",7.798595
"392","2008-07-23",7.970335
"393","2008-07-24",8.001561
"394","2008-07-25",8.126464
"395","2008-07-28",8.017174
"396","2008-07-29",8.321624
"397","2008-07-30",8.43872
"398","2008-07-31",8.360656
"399","2008-08-01",8.407495
"400","2008-08-04",8.227947
"401","2008-08-05",8.555816
"402","2008-08-06",8.251366
"403","2008-08-07",7.931304
"404","2008-08-08",8.852459
"405","2008-08-11",9.086651
"406","2008-08-12",8.961749
"407","2008-08-13",8.953942
"408","2008-08-14",9.008587
"409","2008-08-15",8.977362
"410","2008-08-18",8.844652
"411","2008-08-19",8.602654
"412","2008-08-20",8.384075
"413","2008-08-21",8.227947
"414","2008-08-22",8.587041
"415","2008-08-25",8.290399
"416","2008-08-26",8.430913
"417","2008-08-27",8.360656
"418","2008-08-28",8.446527
"419","2008-08-29",8.22014
"420","2008-09-02",7.626854
"421","2008-09-03",8.329431
"422","2008-09-04",8.274785
"423","2008-09-05",8.298204
"424","2008-09-08",8.883684
"425","2008-09-09",9.032006
"426","2008-09-10",9.13349
"427","2008-09-11",9.297424
"428","2008-09-12",9.078845
"429","2008-09-15",8.391881
"430","2008-09-16",8.407495
"431","2008-09-17",7.806401
"432","2008-09-18",8.032787
"433","2008-09-19",9.461358
"434","2008-09-22",9.320843
"435","2008-09-23",8.821234
"436","2008-09-24",8.337236
"437","2008-09-25",8.680718
"438","2008-09-26",8.735363
"439","2008-09-29",8.329431
"440","2008-09-30",8.430913
"441","2008-10-01",8.103045
"442","2008-10-02",7.470726
"443","2008-10-03",7.064793
"444","2008-10-06",6.861827
"445","2008-10-07",6.07338
"446","2008-10-08",5.581577
"447","2008-10-09",4.925839
"448","2008-10-10",5.800156
"449","2008-10-13",7.080406
"450","2008-10-14",6.627635
"451","2008-10-15",5.745512
"452","2008-10-16",5.659641
"453","2008-10-17",5.59719
"454","2008-10-20",5.659641
"455","2008-10-21",5.581577
"456","2008-10-22",5.409836
"457","2008-10-23",5.480093
"458","2008-10-24",5.058548
"459","2008-10-27",4.683841
"460","2008-10-28",5.003903
"461","2008-10-29",4.785324
"462","2008-10-30",5.472287
"463","2008-10-31",5.815769
"464","2008-11-03",5.737705
"465","2008-11-04",5.581577
"466","2008-11-05",5.09758
"467","2008-11-06",4.746292
"468","2008-11-07",4.777518
"469","2008-11-10",4.558939
"470","2008-11-11",4.31694
"471","2008-11-12",3.981265
"472","2008-11-13",4.301327
"473","2008-11-14",3.989071
"474","2008-11-17",3.887588
"475","2008-11-18",3.754879
"476","2008-11-19",3.489461
"477","2008-11-20",3.23185
"478","2008-11-21",3.778298
"479","2008-11-24",4.145199
"480","2008-11-25",4.23107
"481","2008-11-26",5.105386
"482","2008-11-28",5.222482
"483","2008-12-01",4.176425
"484","2008-12-02",5.120999
"485","2008-12-03",6.003122
"486","2008-12-04",6.065574
"487","2008-12-05",6.877439
"488","2008-12-08",6.799376
"489","2008-12-09",6.330991
"490","2008-12-10",6.096799
"491","2008-12-11",6.088993
"492","2008-12-12",6.432475
"493","2008-12-15",6.143638
"494","2008-12-16",6.885246
"495","2008-12-17",6.643248
"496","2008-12-18",6.85402
"497","2008-12-19",6.760344
"498","2008-12-22",6.385636
"499","2008-12-23",6.229508
"500","2008-12-24",6.440281
"501","2008-12-26",6.432475
"502","2008-12-29",5.87822
"503","2008-12-30",5.971897
"504","2008-12-31",6.721312
"505","2009-01-02",6.651054
"506","2009-01-05",6.721312
"507","2009-01-06",6.783762
"508","2009-01-07",6.861827
"509","2009-01-08",7.096019
"510","2009-01-09",6.432475
"511","2009-01-12",6.159251
"512","2009-01-13",6.284153
"513","2009-01-14",5.737705
"514","2009-01-15",6.346604
"515","2009-01-16",6.120219
"516","2009-01-20",5.284934
"517","2009-01-21",5.917252
"518","2009-01-22",5.667447
"519","2009-01-23",5.917252
"520","2009-01-26",6.229508
"521","2009-01-27",6.221702
"522","2009-01-28",6.260734
"523","2009-01-29",5.714286
"524","2009-01-30",5.378611
"525","2009-02-02",6.4637
"526","2009-02-03",6.346604
"527","2009-02-04",6.120219
"528","2009-02-05",5.846994
"529","2009-02-06",6.4637
"530","2009-02-09",6.299766
"531","2009-02-10",5.636222
"532","2009-02-11",5.620609
"533","2009-02-12",5.667447
"534","2009-02-13",5.854801
"535","2009-02-17",5.074161
"536","2009-02-18",5.019516
"537","2009-02-19",4.972678
"538","2009-02-20",4.621389
"539","2009-02-23",4.192038
"540","2009-02-24",4.832162
"541","2009-02-25",4.59797
"542","2009-02-26",4.457455
"543","2009-02-27",4.683841
"544","2009-03-02",4.488681
"545","2009-03-03",4.332553
"546","2009-03-04",4.496487
"547","2009-03-05",4.29352
"548","2009-03-06",4.535519
"549","2009-03-09",4.082748
"550","2009-03-10",4.70726
"551","2009-03-11",4.371585
"552","2009-03-12",4.683841
"553","2009-03-13",4.660421
"554","2009-03-16",4.551132
"555","2009-03-17",4.683841
"556","2009-03-18",5.074161
"557","2009-03-19",5.167838
"558","2009-03-20",5.152225
"559","2009-03-23",5.589383
"560","2009-03-24",4.832162
"561","2009-03-25",4.980484
"562","2009-03-26",5.464481
"563","2009-03-27",5.18345
"564","2009-03-30",5.074161
"565","2009-03-31",5.120999
"566","2009-04-01",5.066354
"567","2009-04-02",5.448868
"568","2009-04-03",5.4879
"569","2009-04-06",5.339579
"570","2009-04-07",5.019516
"571","2009-04-08",5.199063
"572","2009-04-09",5.846994
"573","2009-04-13",5.659641
"574","2009-04-14",5.20687
"575","2009-04-15",5.456675
"576","2009-04-16",5.4879
"577","2009-04-17",5.261515
"578","2009-04-20",4.504293
"579","2009-04-21",4.925839
"580","2009-04-22",4.79313
"581","2009-04-23",4.5121
"582","2009-04-24",4.59797
"583","2009-04-27",4.387197
"584","2009-04-28",4.621389
"585","2009-04-29",4.668228
"586","2009-04-30",4.285714
"587","2009-05-01",3.996877
"588","2009-05-04",4.137393
"589","2009-05-05",4.153006
"590","2009-05-06",4.153006
"591","2009-05-07",4.184231
"592","2009-05-08",4.504293
"593","2009-05-11",4.168618
"594","2009-05-12",4.192038
"595","2009-05-13",4.176425
"596","2009-05-14",4.582357
"597","2009-05-15",4.137393
"598","2009-05-18",4.660421
"599","2009-05-19",4.410617
"600","2009-05-20",4.551132
"601","2009-05-21",4.527713
"602","2009-05-22",4.5121
"603","2009-05-26",4.98829
"604","2009-05-27",4.980484
"605","2009-05-28",4.722873
"606","2009-05-29",4.691647
"607","2009-06-01",5.253708
"608","2009-06-02",4.90242
"609","2009-06-03",4.98829
"610","2009-06-04",5.495707
"611","2009-06-05",5.386417
"612","2009-06-08",5.409836
"613","2009-06-09",5.18345
"614","2009-06-10",4.761905
"615","2009-06-11",4.746292
"616","2009-06-12",4.933646
"617","2009-06-15",4.925839
"618","2009-06-16",4.832162
"619","2009-06-17",5.308353
"620","2009-06-18",5.199063
"621","2009-06-19",5.253708
"622","2009-06-22",4.81655
"623","2009-06-23",4.488681
"624","2009-06-24",4.496487
"625","2009-06-25",4.558939
"626","2009-06-26",4.855582
"627","2009-06-29",4.832162
"628","2009-06-30",4.886807
"629","2009-07-01",5.152225
"630","2009-07-02",4.933646
"631","2009-07-06",4.699453
"632","2009-07-07",4.777518
"633","2009-07-08",4.683841
"634","2009-07-09",4.629196
"635","2009-07-10",4.676034
"636","2009-07-13",4.980484
"637","2009-07-14",5.019516
"638","2009-07-15",5.386417
"639","2009-07-16",5.480093
"640","2009-07-17",5.074161
"641","2009-07-20",5.261515
"642","2009-07-21",5.066354
"643","2009-07-22",5.409836
"644","2009-07-23",5.800156
"645","2009-07-24",5.761124
"646","2009-07-27",5.581577
"647","2009-07-28",5.815769
"648","2009-07-29",5.441061
"649","2009-07-30",5.20687
"650","2009-07-31",5.308353
"651","2009-08-03",5.558158
"652","2009-08-04",5.667447
"653","2009-08-05",5.199063
"654","2009-08-06",4.996097
"655","2009-08-07",5.089774
"656","2009-08-10",5.253708
"657","2009-08-11",5.027322
"658","2009-08-12",5.128806
"659","2009-08-13",5.191257
"660","2009-08-14",4.90242
"661","2009-08-17",4.933646
"662","2009-08-18",5.01171
"663","2009-08-19",4.98829
"664","2009-08-20",4.996097
"665","2009-08-21",5.152225
"666","2009-08-24",4.933646
"667","2009-08-25",5.003903
"668","2009-08-26",5.042935
"669","2009-08-27",5.035129
"670","2009-08-28",5.01171
"671","2009-08-31",4.964871
"672","2009-09-01",4.754098
"673","2009-09-02",4.800937
"674","2009-09-03",4.808743
"675","2009-09-04",5.050742
"676","2009-09-08",4.980484
"677","2009-09-09",5.019516
"678","2009-09-10",5.191257
"679","2009-09-11",5.448868
"680","2009-09-14",5.589383
"681","2009-09-15",5.776737
"682","2009-09-16",5.862607
"683","2009-09-17",5.846994
"684","2009-09-18",5.886026
"685","2009-09-21",5.932865
"686","2009-09-22",6.034348
"687","2009-09-23",5.886026
"688","2009-09-24",5.940671
"689","2009-09-25",5.956284
"690","2009-09-28",6.502732
"691","2009-09-29",6.198283
"692","2009-09-30",5.956284
"693","2009-10-01",5.776737
"694","2009-10-02",6.167057
"695","2009-10-05",6.370023
"696","2009-10-06",6.588603
"697","2009-10-07",6.799376
"698","2009-10-08",6.814988
"699","2009-10-09",6.822795
"700","2009-10-12",6.705698
"701","2009-10-13",6.565184
"702","2009-10-14",6.838408
"703","2009-10-15",6.68228
"704","2009-10-16",6.48712
"705","2009-10-19",6.612022
"706","2009-10-20",6.385636
"707","2009-10-21",5.956284
"708","2009-10-22",6.338798
"709","2009-10-23",6.174863
"710","2009-10-26",6.260734
"711","2009-10-27",6.252927
"712","2009-10-28",6.096799
"713","2009-10-29",6.213895
"714","2009-10-30",5.854801
"715","2009-11-02",6.221702
"716","2009-11-03",6.198283
"717","2009-11-04",5.714286
"718","2009-11-05",6.260734
"719","2009-11-06",6.049961
"720","2009-11-09",6.034348
"721","2009-11-10",5.87822
"722","2009-11-11",5.800156
"723","2009-11-12",5.753318
"724","2009-11-13",5.659641
"725","2009-11-16",6.120219
"726","2009-11-17",6.338798
"727","2009-11-18",6.401249
"728","2009-11-19",6.362217
"729","2009-11-20",6.385636
"730","2009-11-23",6.643248
"731","2009-11-24",6.68228
"732","2009-11-25",6.635441
"733","2009-11-27",6.284153
"734","2009-11-30",6.362217
"735","2009-12-01",6.362217
"736","2009-12-02",6.362217
"737","2009-12-03",6.057767
"738","2009-12-04",6.291959
"739","2009-12-07",6.518345
"740","2009-12-08",6.440281
"741","2009-12-09",6.557377
"742","2009-12-10",5.948478
"743","2009-12-11",6.120219
"744","2009-12-14",6.455894
"745","2009-12-15",6.385636
"746","2009-12-16",6.37783
"747","2009-12-17",6.143638
"748","2009-12-18",6.198283
"749","2009-12-21",6.416862
"750","2009-12-22",6.354411
"751","2009-12-23",6.4637
"752","2009-12-24",6.541764
"753","2009-12-28",6.68228
"754","2009-12-29",6.65886
"755","2009-12-30",6.752537
"756","2009-12-31",6.651054
"757","2010-01-04",6.994535
"758","2010-01-05",6.721312
"759","2010-01-06",6.245121
"760","2010-01-07",6.213895
"761","2010-01-08",6.401249
"762","2010-01-11",6.330991
"763","2010-01-12",6.401249
"764","2010-01-13",6.424668
"765","2010-01-14",6.424668
"766","2010-01-15",6.26854
"767","2010-01-19",6.596409
"768","2010-01-20",6.385636
"769","2010-01-21",6.510539
"770","2010-01-22",6.416862
"771","2010-01-25",6.651054
"772","2010-01-26",6.229508
"773","2010-01-27",6.4637
"774","2010-01-28",6.276347
"775","2010-01-29",6.151444
"776","2010-02-01",6.081187
"777","2010-02-02",5.893833
"778","2010-02-03",5.862607
"779","2010-02-04",5.722092
"780","2010-02-05",5.628415
"781","2010-02-08",5.081967
"782","2010-02-09",5.316159
"783","2010-02-10",5.050742
"784","2010-02-11",5.09758
"785","2010-02-12",4.871194
"786","2010-02-16",4.863388
"787","2010-02-17",4.949258
"788","2010-02-18",5.027322
"789","2010-02-19",5.20687
"790","2010-02-22",5.269321
"791","2010-02-23",5.300547
"792","2010-02-24",5.238095
"793","2010-02-25",5.245902
"794","2010-02-26",5.160031
"795","2010-03-01",5.331772
"796","2010-03-02",5.558158
"797","2010-03-03",5.4879
"798","2010-03-04",5.628415
"799","2010-03-05",5.761124
"800","2010-03-08",5.800156
"801","2010-03-09",5.854801
"802","2010-03-10",5.636222
"803","2010-03-11",5.776737
"804","2010-03-12",5.636222
"805","2010-03-15",5.675254
"806","2010-03-16",5.70648
"807","2010-03-17",5.589383
"808","2010-03-18",5.690866
"809","2010-03-19",6.112412
"810","2010-03-22",5.932865
"811","2010-03-23",5.893833
"812","2010-03-24",5.644028
"813","2010-03-25",5.558158
"814","2010-03-26",5.472287
"815","2010-03-29",5.480093
"816","2010-03-30",5.464481
"817","2010-03-31",5.425449
"818","2010-04-01",5.534739
"819","2010-04-05",5.612803
"820","2010-04-06",5.737705
"821","2010-04-07",5.729898
"822","2010-04-08",5.800156
"823","2010-04-09",5.636222
"824","2010-04-12",5.667447
"825","2010-04-13",5.761124
"826","2010-04-14",5.932865
"827","2010-04-15",6.049961
"828","2010-04-16",6.18267
"829","2010-04-19",6.174863
"830","2010-04-20",6.065574
"831","2010-04-21",6.206089
"832","2010-04-22",6.26854
"833","2010-04-23",6.619828
"834","2010-04-26",6.432475
"835","2010-04-27",6.221702
"836","2010-04-28",6.323185
"837","2010-04-29",6.752537
"838","2010-04-30",6.276347
"839","2010-05-03",6.541764
"840","2010-05-04",6.088993
"841","2010-05-05",5.753318
"842","2010-05-06",5.620609
"843","2010-05-07",5.284934
"844","2010-05-10",5.893833
"845","2010-05-11",5.917252
"846","2010-05-12",6.135831
"847","2010-05-13",5.995316
"848","2010-05-14",5.784544
"849","2010-05-17",5.893833
"850","2010-05-18",5.698673
"851","2010-05-19",5.519125
"852","2010-05-20",5.29274
"853","2010-05-21",5.386417
"854","2010-05-24",5.144418
"855","2010-05-25",5.105386
"856","2010-05-26",5.09758
"857","2010-05-27",5.628415
"858","2010-05-28",5.4879
"859","2010-06-01",5.035129
"860","2010-06-02",5.261515
"861","2010-06-03",5.308353
"862","2010-06-04",4.925839
"863","2010-06-07",4.832162
"864","2010-06-08",4.832162
"865","2010-06-09",4.558939
"866","2010-06-10",4.808743
"867","2010-06-11",4.972678
"868","2010-06-14",4.824356
"869","2010-06-15",4.957065
"870","2010-06-16",4.785324
"871","2010-06-17",4.777518
"872","2010-06-18",4.761905
"873","2010-06-21",4.761905
"874","2010-06-22",4.605777
"875","2010-06-23",4.340359
"876","2010-06-24",4.426229
"877","2010-06-25",4.660421
"878","2010-06-28",4.551132
"879","2010-06-29",4.355972
"880","2010-06-30",4.31694
"881","2010-07-01",4.387197
"882","2010-07-02",4.410617
"883","2010-07-06",4.168618
"884","2010-07-07",4.348166
"885","2010-07-08",4.254488
"886","2010-07-09",4.29352
"887","2010-07-12",4.20765
"888","2010-07-13",4.426229
"889","2010-07-14",4.301327
"890","2010-07-15",4.457455
"891","2010-07-16",4.355972
"892","2010-07-19",4.387197
"893","2010-07-20",4.418423
"894","2010-07-21",4.215456
"895","2010-07-22",4.379391
"896","2010-07-23",4.683841
"897","2010-07-26",4.918033
"898","2010-07-27",4.964871
"899","2010-07-28",4.894614
"900","2010-07-29",4.957065
"901","2010-07-30",4.871194
"902","2010-08-02",4.847775
"903","2010-08-03",4.777518
"904","2010-08-04",4.660421
"905","2010-08-05",4.621389
"906","2010-08-06",4.410617
"907","2010-08-09",4.621389
"908","2010-08-10",4.379391
"909","2010-08-11",4.067135
"910","2010-08-12",4.192038
"911","2010-08-13",4.059329
"912","2010-08-16",4.113974
"913","2010-08-17",4.285714
"914","2010-08-18",4.090554
"915","2010-08-19",3.950039
"916","2010-08-20",4.004684
"917","2010-08-23",3.832943
"918","2010-08-24",3.825137
"919","2010-08-25",3.942233
"920","2010-08-26",3.864169
"921","2010-08-27",3.996877
"922","2010-08-30",3.942233
"923","2010-08-31",4.03591
"924","2010-09-01",4.215456
"925","2010-09-02",4.20765
"926","2010-09-03",4.418423
"927","2010-09-07",4.020297
"928","2010-09-08",4.074942
"929","2010-09-09",4.098361
"930","2010-09-10",4.192038
"931","2010-09-13",4.363778
"932","2010-09-14",4.262295
