"","date","MFNC"
"1012","2011-01-06",4.95
"1013","2011-01-07",5
"1014","2011-01-10",5
"1015","2011-01-11",5
"1016","2011-01-12",4.98
"1017","2011-01-13",4.98
"1018","2011-01-14",5
"1019","2011-01-18",5.35
"1020","2011-01-19",5.7
"1021","2011-01-20",6
"1022","2011-01-21",6
"1023","2011-01-24",5.81
"1024","2011-01-25",5.81
"1025","2011-01-26",5.89
"1026","2011-01-27",6
"1027","2011-01-28",6
"1028","2011-01-31",6
"1029","2011-02-01",6
"1030","2011-02-02",6
"1031","2011-02-03",6
"1032","2011-02-04",5.95
"1033","2011-02-07",5.95
"1034","2011-02-08",5.22
"1035","2011-02-09",5.75
"1036","2011-02-10",5.95
"1037","2011-02-11",5.92
"1038","2011-02-14",5.5
"1039","2011-02-15",5.31
"1040","2011-02-16",5.42
"1041","2011-02-17",5.51
"1042","2011-02-18",5.75
"1043","2011-02-22",6
"1044","2011-02-23",5.89
"1045","2011-02-24",5.89
"1046","2011-02-25",5.89
"1047","2011-02-28",5.9
"1048","2011-03-01",6
"1049","2011-03-02",5.8
"1050","2011-03-03",5.8
"1051","2011-03-04",5.8
"1052","2011-03-07",5.8
"1053","2011-03-08",5.8
"1054","2011-03-09",5.8
"1055","2011-03-10",6
"1056","2011-03-11",6
"1057","2011-03-14",6
"1058","2011-03-15",5.8
"1059","2011-03-16",5.8
"1060","2011-03-17",5.8
"1061","2011-03-18",5.8
"1062","2011-03-21",6
"1063","2011-03-22",6.15
"1064","2011-03-23",6.06
"1065","2011-03-24",6.01
"1066","2011-03-25",6.01
"1067","2011-03-28",5.91
"1068","2011-03-29",6
"1069","2011-03-30",6
"1070","2011-03-31",6.02
"1071","2011-04-01",6.02
"1072","2011-04-04",6.1
"1073","2011-04-05",6.12
"1074","2011-04-06",6.11
"1075","2011-04-07",6.2
"1076","2011-04-08",6.2
"1077","2011-04-11",5.84
"1078","2011-04-12",5.61
"1079","2011-04-13",5.61
"1080","2011-04-14",5.61
"1081","2011-04-15",5.65
"1082","2011-04-18",5.65
"1083","2011-04-19",5.6
"1084","2011-04-20",5.55
"1085","2011-04-21",5.55
"1086","2011-04-25",5.55
"1087","2011-04-26",5.5
"1088","2011-04-27",5.5
"1089","2011-04-28",5.06
"1090","2011-04-29",5.06
"1091","2011-05-02",5.06
"1092","2011-05-03",5.06
"1093","2011-05-04",5.5
"1094","2011-05-05",5.6
"1095","2011-05-06",5.5
"1096","2011-05-09",5.45
"1097","2011-05-10",5.3
"1098","2011-05-11",5.6
"1099","2011-05-12",5.46
"1100","2011-05-13",5.46
"1101","2011-05-16",5.46
"1102","2011-05-17",5.46
"1103","2011-05-18",5.46
"1104","2011-05-19",5.46
"1105","2011-05-20",5.46
"1106","2011-05-23",5.13
"1107","2011-05-24",5.19
"1108","2011-05-25",5.05
"1109","2011-05-26",5.05
"1110","2011-05-27",5
"1111","2011-05-31",5.25
"1112","2011-06-01",5.25
"1113","2011-06-02",5.25
"1114","2011-06-03",5.25
"1115","2011-06-06",5.05
"1116","2011-06-07",5.13
"1117","2011-06-08",5.6
"1118","2011-06-09",5.6
"1119","2011-06-10",5.6
"1120","2011-06-13",5.43
"1121","2011-06-14",5.43
"1122","2011-06-15",5.43
"1123","2011-06-16",5.43
"1124","2011-06-17",5.6
"1125","2011-06-20",5.6
"1126","2011-06-21",5.5
"1127","2011-06-22",5.5
"1128","2011-06-23",5.5
"1129","2011-06-24",5.5
"1130","2011-06-27",5.5
"1131","2011-06-28",5.75
"1132","2011-06-29",5.75
"1133","2011-06-30",6
"1134","2011-07-01",6
"1135","2011-07-05",6.37
"1136","2011-07-06",6.37
"1137","2011-07-07",6.35
"1138","2011-07-08",5.82
"1139","2011-07-11",6.47
"1140","2011-07-12",6.47
"1141","2011-07-13",5.93
"1142","2011-07-14",5.93
"1143","2011-07-15",5.93
"1144","2011-07-18",5.93
"1145","2011-07-19",5.93
"1146","2011-07-20",5.93
"1147","2011-07-21",5.85
"1148","2011-07-22",6.25
"1149","2011-07-25",6.25
"1150","2011-07-26",6.25
"1151","2011-07-27",6.25
"1152","2011-07-28",6.25
"1153","2011-07-29",6.4
"1154","2011-08-01",6.4
"1155","2011-08-02",6.4
"1156","2011-08-03",6.4
"1157","2011-08-04",6.09
"1158","2011-08-05",6.09
"1159","2011-08-08",5.85
"1160","2011-08-09",5.85
"1161","2011-08-10",5.5
"1162","2011-08-11",5.05
"1163","2011-08-12",5.21
"1164","2011-08-15",5.48
"1165","2011-08-16",5.6
"1166","2011-08-17",5.6
"1167","2011-08-18",5.6
"1168","2011-08-19",5.6
"1169","2011-08-22",5.4
"1170","2011-08-23",5.4
"1171","2011-08-24",5.4
"1172","2011-08-25",5.4
"1173","2011-08-26",5.4
"1174","2011-08-29",5.4
"1175","2011-08-30",5.4
"1176","2011-08-31",5.4
"1177","2011-09-01",5.5
"1178","2011-09-02",5.5
"1179","2011-09-06",5.5
"1180","2011-09-07",5.6
"1181","2011-09-08",5.59
"1182","2011-09-09",5.59
"1183","2011-09-12",5.6
"1184","2011-09-13",5.53
"1185","2011-09-14",5.5
"1186","2011-09-15",5.5
"1187","2011-09-16",5.5
"1188","2011-09-19",5.5
"1189","2011-09-20",5.25
"1190","2011-09-21",5
"1191","2011-09-22",5
"1192","2011-09-23",5
"1193","2011-09-26",4.96
"1194","2011-09-27",4.96
"1195","2011-09-28",4.96
"1196","2011-09-29",4.96
"1197","2011-09-30",5.46
"1198","2011-10-03",5.46
"1199","2011-10-04",5.46
"1200","2011-10-05",5.46
"1201","2011-10-06",5.46
"1202","2011-10-07",5
"1203","2011-10-10",5.02
"1204","2011-10-11",5.06
"1205","2011-10-12",5.03
"1206","2011-10-13",5.03
"1207","2011-10-14",5.03
"1208","2011-10-17",5.03
"1209","2011-10-18",4.84
"1210","2011-10-19",5.02
"1211","2011-10-20",5.02
"1212","2011-10-21",5.02
"1213","2011-10-24",5.02
"1214","2011-10-25",5
"1215","2011-10-26",5
"1216","2011-10-27",4.99
"1217","2011-10-28",5
"1218","2011-10-31",5.52
"1219","2011-11-01",5.52
"1220","2011-11-02",5.52
"1221","2011-11-03",5.52
"1222","2011-11-04",5.52
"1223","2011-11-07",5.52
"1224","2011-11-08",5
"1225","2011-11-09",5
"1226","2011-11-10",5
"1227","2011-11-11",5
"1228","2011-11-14",5
"1229","2011-11-15",5.5
"1230","2011-11-16",5.5
"1231","2011-11-17",4.9
"1232","2011-11-18",4.9
"1233","2011-11-21",5.53
"1234","2011-11-22",5
"1235","2011-11-23",5
"1236","2011-11-25",5
"1237","2011-11-28",5
"1238","2011-11-29",5.04
"1239","2011-11-30",5.62
"1240","2011-12-01",5.62
"1241","2011-12-02",5.25
"1242","2011-12-05",5.25
"1243","2011-12-06",5.25
"1244","2011-12-07",5.25
"1245","2011-12-08",5.25
"1246","2011-12-09",5.25
"1247","2011-12-12",5.25
"1248","2011-12-13",4.85
"1249","2011-12-14",4.85
"1250","2011-12-15",5
"1251","2011-12-16",5.25
"1252","2011-12-19",5.25
"1253","2011-12-20",5.32
"1254","2011-12-21",5.17
"1255","2011-12-22",5
"1256","2011-12-23",5.05
"1257","2011-12-27",5.05
"1258","2011-12-28",5.35
"1259","2011-12-29",5.18
"1260","2011-12-30",5.42
"1261","2012-01-03",5.1
"1262","2012-01-04",5.12
"1263","2012-01-05",5.12
"1264","2012-01-06",5.29
"1265","2012-01-09",5.39
"1266","2012-01-10",5.11
"1267","2012-01-11",5.35
"1268","2012-01-12",5.35
"1269","2012-01-13",5
"1270","2012-01-17",5.3
"1271","2012-01-18",5.16
"1272","2012-01-19",5.16
"1273","2012-01-20",5.16
"1274","2012-01-23",5.01
"1275","2012-01-24",5.05
"1276","2012-01-25",5.05
"1277","2012-01-26",5
"1278","2012-01-27",5
"1279","2012-01-30",5
"1280","2012-01-31",5.38
"1281","2012-02-01",5.38
"1282","2012-02-02",5.38
"1283","2012-02-03",5.45
"1284","2012-02-06",5.45
"1285","2012-02-07",5.45
"1286","2012-02-08",5.3
"1287","2012-02-09",7.43
"1288","2012-02-10",7.43
"1289","2012-02-13",6.17
"1290","2012-02-14",6.17
"1291","2012-02-15",6.2
"1292","2012-02-16",6.15
"1293","2012-02-17",6.15
"1294","2012-02-21",6.15
"1295","2012-02-22",6.15
"1296","2012-02-23",6.15
"1297","2012-02-24",7.2
"1298","2012-02-27",6.75
"1299","2012-02-28",6.84
"1300","2012-02-29",6.68
"1301","2012-03-01",6.45
"1302","2012-03-02",6.35
"1303","2012-03-05",6.4
"1304","2012-03-06",6.4
"1305","2012-03-07",6.4
"1306","2012-03-08",6.37
"1307","2012-03-09",6.7
"1308","2012-03-12",6.7
"1309","2012-03-13",6.7
"1310","2012-03-14",6.31
"1311","2012-03-15",6.4
"1312","2012-03-16",6.4
"1313","2012-03-19",6.74
"1314","2012-03-20",6.65
"1315","2012-03-21",6.65
"1316","2012-03-22",6.65
"1317","2012-03-23",6.86
"1318","2012-03-26",7.03
"1319","2012-03-27",7.03
"1320","2012-03-28",7
"1321","2012-03-29",6.91
"1322","2012-03-30",7
"1323","2012-04-02",7.06
"1324","2012-04-03",6.9
"1325","2012-04-04",6.6
"1326","2012-04-05",6.6
"1327","2012-04-09",6.6
"1328","2012-04-10",6.4
"1329","2012-04-11",6.4
"1330","2012-04-12",6.35
"1331","2012-04-13",6.35
"1332","2012-04-16",6.4
"1333","2012-04-17",6.3
"1334","2012-04-18",6.35
"1335","2012-04-19",6.35
"1336","2012-04-20",6.35
"1337","2012-04-23",6.3
"1338","2012-04-24",6.95
"1339","2012-04-25",6.95
"1340","2012-04-26",7
"1341","2012-04-27",6.87
"1342","2012-04-30",6.86
"1343","2012-05-01",6.51
"1344","2012-05-02",6.6
"1345","2012-05-03",6.87
"1346","2012-05-04",6.83
"1347","2012-05-07",6.83
"1348","2012-05-08",6.6
"1349","2012-05-09",6.5
"1350","2012-05-10",6.37
"1351","2012-05-11",6.31
"1352","2012-05-14",6.3
"1353","2012-05-15",6.35
"1354","2012-05-16",6.35
"1355","2012-05-17",6.35
"1356","2012-05-18",6.35
"1357","2012-05-21",6.35
"1358","2012-05-22",6.21
"1359","2012-05-23",6.2
"1360","2012-05-24",6.21
"1361","2012-05-25",6.45
"1362","2012-05-29",6.3
"1363","2012-05-30",6.06
"1364","2012-05-31",6.05
"1365","2012-06-01",6
"1366","2012-06-04",5.98
"1367","2012-06-05",5.68
"1368","2012-06-06",5.68
"1369","2012-06-07",5.68
"1370","2012-06-08",5.68
"1371","2012-06-11",5.75
"1372","2012-06-12",5.71
"1373","2012-06-13",5.65
"1374","2012-06-14",5.65
"1375","2012-06-15",5.65
"1376","2012-06-18",5.7
"1377","2012-06-19",5.7
"1378","2012-06-20",5.7
"1379","2012-06-21",5.99
"1380","2012-06-22",5.99
"1381","2012-06-25",5.99
"1382","2012-06-26",5.99
"1383","2012-06-27",5.99
"1384","2012-06-28",5.73
"1385","2012-06-29",5.99
"1386","2012-07-02",5.8
"1387","2012-07-03",5.73
"1388","2012-07-05",5.85
"1389","2012-07-06",5.75
"1390","2012-07-09",5.75
"1391","2012-07-10",5.75
"1392","2012-07-11",5.75
"1393","2012-07-12",5.75
"1394","2012-07-13",6
"1395","2012-07-16",6
"1396","2012-07-17",5.72
"1397","2012-07-18",5.72
"1398","2012-07-19",5.71
"1399","2012-07-20",5.95
"1400","2012-07-23",6.25
"1401","2012-07-24",6.01
"1402","2012-07-25",5.98
"1403","2012-07-26",5.75
"1404","2012-07-27",5.75
"1405","2012-07-30",5.81
"1406","2012-07-31",6.47
"1407","2012-08-01",5.75
"1408","2012-08-02",5.75
"1409","2012-08-03",5.75
"1410","2012-08-06",6.26
"1411","2012-08-07",6.49
"1412","2012-08-08",6.49
"1413","2012-08-09",6.3
"1414","2012-08-10",6.25
"1415","2012-08-13",6.35
"1416","2012-08-14",6.35
"1417","2012-08-15",6.35
"1418","2012-08-16",6.35
"1419","2012-08-17",6.47
"1420","2012-08-20",6.85
"1421","2012-08-21",7.74
"1422","2012-08-22",7.83
"1423","2012-08-23",7.74
"1424","2012-08-24",7.9
"1425","2012-08-27",7.8
"1426","2012-08-28",7.5
"1427","2012-08-29",7.78
"1428","2012-08-30",7.72
"1429","2012-08-31",7.91
"1430","2012-09-04",7.9
"1431","2012-09-05",7.91
"1432","2012-09-06",7.91
"1433","2012-09-07",7.91
"1434","2012-09-10",7.91
"1435","2012-09-11",7.85
"1436","2012-09-12",7.75
"1437","2012-09-13",7.65
"1438","2012-09-14",7.3
"1439","2012-09-17",7.3
"1440","2012-09-18",7.84
"1441","2012-09-19",7.6
"1442","2012-09-20",7.6
"1443","2012-09-21",7.75
"1444","2012-09-24",7.75
"1445","2012-09-25",7.75
"1446","2012-09-26",7.75
"1447","2012-09-27",7.6
"1448","2012-09-28",7.6
"1449","2012-10-01",7.36
"1450","2012-10-02",7.88
"1451","2012-10-03",7.6
"1452","2012-10-04",7.71
"1453","2012-10-05",7.71
"1454","2012-10-08",7.7
"1455","2012-10-09",7.7
"1456","2012-10-10",7.78
"1457","2012-10-11",7.78
"1458","2012-10-12",7.78
"1459","2012-10-15",7.7
"1460","2012-10-16",7.65
"1461","2012-10-17",7.67
"1462","2012-10-18",7.5
"1463","2012-10-19",7.36
"1464","2012-10-22",7.59
"1465","2012-10-23",7.59
"1466","2012-10-24",7.59
"1467","2012-10-25",7.59
"1468","2012-10-26",7.5
"1469","2012-10-31",7.36
"1470","2012-11-01",7.29
"1471","2012-11-02",7.29
"1472","2012-11-05",7.45
"1473","2012-11-06",7.25
"1474","2012-11-07",7.25
"1475","2012-11-08",7.25
"1476","2012-11-09",7.19
"1477","2012-11-12",7.23
"1478","2012-11-13",7.19
"1479","2012-11-14",7.11
"1480","2012-11-15",7.08
"1481","2012-11-16",7.08
"1482","2012-11-19",7.07
"1483","2012-11-20",7.25
"1484","2012-11-21",7.25
"1485","2012-11-23",7.25
"1486","2012-11-26",7.25
"1487","2012-11-27",7.2
"1488","2012-11-28",7.2
"1489","2012-11-29",7.1
"1490","2012-11-30",7.16
"1491","2012-12-03",7.18
"1492","2012-12-04",7.18
"1493","2012-12-05",7.18
"1494","2012-12-06",7.08
"1495","2012-12-07",7.08
"1496","2012-12-10",7.07
"1497","2012-12-11",7.07
"1498","2012-12-12",7.08
"1499","2012-12-13",7.08
"1500","2012-12-14",7.08
"1501","2012-12-17",7
"1502","2012-12-18",6.81
"1503","2012-12-19",6.81
"1504","2012-12-20",7.03
"1505","2012-12-21",7
"1506","2012-12-24",7
"1507","2012-12-26",7
"1508","2012-12-27",6.96
"1509","2012-12-28",7.09
"1510","2012-12-31",7.09
"1511","2013-01-02",7.09
"1512","2013-01-03",7.1
"1513","2013-01-04",7.1
"1514","2013-01-07",7.11
"1515","2013-01-08",7.11
"1516","2013-01-09",7.11
"1517","2013-01-10",7.24
"1518","2013-01-11",7.25
"1519","2013-01-14",7.25
"1520","2013-01-15",7.25
"1521","2013-01-16",7.41
"1522","2013-01-17",7.41
"1523","2013-01-18",7.41
"1524","2013-01-22",7.41
"1525","2013-01-23",7.35
"1526","2013-01-24",7.4
"1527","2013-01-25",7.4
"1528","2013-01-28",7.61
"1529","2013-01-29",7.76
"1530","2013-01-30",7.9
"1531","2013-01-31",8.15
"1532","2013-02-01",8.49
"1533","2013-02-04",8.49
"1534","2013-02-05",8.4
"1535","2013-02-06",8.4
"1536","2013-02-07",8.5
"1537","2013-02-08",8.5
"1538","2013-02-11",8.48
"1539","2013-02-12",8.55
"1540","2013-02-13",8.5
"1541","2013-02-14",8.6
"1542","2013-02-15",8.55
"1543","2013-02-19",8.51
"1544","2013-02-20",8.51
"1545","2013-02-21",8.25
"1546","2013-02-22",8.35
"1547","2013-02-25",8.35
"1548","2013-02-26",8.35
"1549","2013-02-27",8.5
"1550","2013-02-28",8.67
"1551","2013-03-01",8.55
"1552","2013-03-04",8.55
"1553","2013-03-05",8.65
"1554","2013-03-06",8.65
"1555","2013-03-07",8.9
"1556","2013-03-08",9.09
"1557","2013-03-11",9.2
"1558","2013-03-12",9.14
"1559","2013-03-13",9.14
"1560","2013-03-14",9.24
"1561","2013-03-15",9.25
"1562","2013-03-18",8.91
"1563","2013-03-19",8.94
"1564","2013-03-20",8.9
"1565","2013-03-21",9.22
"1566","2013-03-22",9
"1567","2013-03-25",9
"1568","2013-03-26",8.85
"1569","2013-03-27",9.21
"1570","2013-03-28",9.21
"1571","2013-04-01",9.25
"1572","2013-04-02",9.11
"1573","2013-04-03",8.72
"1574","2013-04-04",8.72
"1575","2013-04-05",9.03
"1576","2013-04-08",9.03
"1577","2013-04-09",9.03
"1578","2013-04-10",9.03
"1579","2013-04-11",9.03
"1580","2013-04-12",9.1
"1581","2013-04-15",8.95
"1582","2013-04-16",8.95
"1583","2013-04-17",9.1
"1584","2013-04-18",9.09
"1585","2013-04-19",8.85
"1586","2013-04-22",9
"1587","2013-04-23",8.99
"1588","2013-04-24",8.99
"1589","2013-04-25",8.93
"1590","2013-04-26",8.98
"1591","2013-04-29",8.91
"1592","2013-04-30",8.75
"1593","2013-05-01",8.67
"1594","2013-05-02",8.62
"1595","2013-05-03",8.65
"1596","2013-05-06",8.59
"1597","2013-05-07",8.35
"1598","2013-05-08",8.25
"1599","2013-05-09",8.41
"1600","2013-05-10",8.41
"1601","2013-05-13",8.53
"1602","2013-05-14",8.53
"1603","2013-05-15",8.64
"1604","2013-05-16",8.65
"1605","2013-05-17",8.45
"1606","2013-05-20",9.04
"1607","2013-05-21",9.04
"1608","2013-05-22",8.9
"1609","2013-05-23",8.9
"1610","2013-05-24",8.9
"1611","2013-05-28",8.95
"1612","2013-05-29",8.95
"1613","2013-05-30",8.95
"1614","2013-05-31",8.85
"1615","2013-06-03",8.85
"1616","2013-06-04",8.75
"1617","2013-06-05",8.75
"1618","2013-06-06",8.85
"1619","2013-06-07",8.85
"1620","2013-06-10",8.85
"1621","2013-06-11",8.85
"1622","2013-06-12",8.85
"1623","2013-06-13",8.85
"1624","2013-06-14",8.65
"1625","2013-06-17",8.7
"1626","2013-06-18",8.7
"1627","2013-06-19",8.7
"1628","2013-06-20",8.7
"1629","2013-06-21",8.7
"1630","2013-06-24",8.65
"1631","2013-06-25",8.65
"1632","2013-06-26",8.6
"1633","2013-06-27",8.6
"1634","2013-06-28",8.88
"1635","2013-07-01",8.9
"1636","2013-07-02",8.7
"1637","2013-07-03",8.7
"1638","2013-07-05",8.7
"1639","2013-07-08",9.05
"1640","2013-07-09",9.05
"1641","2013-07-10",9.05
"1642","2013-07-11",8.9
"1643","2013-07-12",8.9
"1644","2013-07-15",8.9
"1645","2013-07-16",8.9
"1646","2013-07-17",8.93
"1647","2013-07-18",8.93
"1648","2013-07-19",8.93
"1649","2013-07-22",8.93
"1650","2013-07-23",8.93
"1651","2013-07-24",8.93
"1652","2013-07-25",8.93
"1653","2013-07-26",8.61
"1654","2013-07-29",9.03
"1655","2013-07-30",9.11
"1656","2013-07-31",9.1
"1657","2013-08-01",9.11
"1658","2013-08-02",9.14
"1659","2013-08-05",9.1
"1660","2013-08-06",9.1
"1661","2013-08-07",9.3
"1662","2013-08-08",9.15
"1663","2013-08-09",9.15
"1664","2013-08-12",9.25
"1665","2013-08-13",9.25
"1666","2013-08-14",9.46
"1667","2013-08-15",9.44
"1668","2013-08-16",9.44
"1669","2013-08-19",9.61
"1670","2013-08-20",9.5
"1671","2013-08-21",9.52
"1672","2013-08-22",9.52
"1673","2013-08-23",9.46
"1674","2013-08-26",9.46
"1675","2013-08-27",9.46
"1676","2013-08-28",9.41
"1677","2013-08-29",9.5
"1678","2013-08-30",9.49
"1679","2013-09-03",9.44
"1680","2013-09-04",9.44
"1681","2013-09-05",9.44
"1682","2013-09-06",9.44
"1683","2013-09-09",9.46
"1684","2013-09-10",9.51
"1685","2013-09-11",9.51
"1686","2013-09-12",9.51
"1687","2013-09-13",9.51
"1688","2013-09-16",9.29
"1689","2013-09-17",9.3
"1690","2013-09-18",9.45
"1691","2013-09-19",9.45
"1692","2013-09-20",9
"1693","2013-09-23",9.2
"1694","2013-09-24",9.2
"1695","2013-09-25",9.27
"1696","2013-09-26",9.01
"1697","2013-09-27",9.04
"1698","2013-09-30",9.1
"1699","2013-10-01",9
"1700","2013-10-02",9.09
"1701","2013-10-03",9
"1702","2013-10-04",9
"1703","2013-10-07",8.6
"1704","2013-10-08",8.62
"1705","2013-10-09",8.6
"1706","2013-10-10",8.9
"1707","2013-10-11",8.8
"1708","2013-10-14",8.8
"1709","2013-10-15",8.74
"1710","2013-10-16",8.78
"1711","2013-10-17",8.75
"1712","2013-10-18",8.75
"1713","2013-10-21",8.75
"1714","2013-10-22",8.94
"1715","2013-10-23",8.79
"1716","2013-10-24",9
"1717","2013-10-25",9
"1718","2013-10-28",9.1
"1719","2013-10-29",9.15
"1720","2013-10-30",9.33
"1721","2013-10-31",9.15
"1722","2013-11-01",9.15
"1723","2013-11-04",9.15
"1724","2013-11-05",9.1
"1725","2013-11-06",9.1
"1726","2013-11-07",9.1
"1727","2013-11-08",9.3
"1728","2013-11-11",9.3
"1729","2013-11-12",9.3
"1730","2013-11-13",9.3
"1731","2013-11-14",9.17
"1732","2013-11-15",9.15
"1733","2013-11-18",9.5
"1734","2013-11-19",9.65
"1735","2013-11-20",9.65
"1736","2013-11-21",9.65
"1737","2013-11-22",9.51
"1738","2013-11-25",9.5
"1739","2013-11-26",9.75
"1740","2013-11-27",9.75
"1741","2013-11-29",9.75
"1742","2013-12-02",9.36
"1743","2013-12-03",9.3
"1744","2013-12-04",9.15
"1745","2013-12-05",9.37
"1746","2013-12-06",9.35
"1747","2013-12-09",9.35
"1748","2013-12-10",9.3
"1749","2013-12-11",9.4
"1750","2013-12-12",9.4
"1751","2013-12-13",9.5
"1752","2013-12-16",9.67
"1753","2013-12-17",9.65
"1754","2013-12-18",9.65
"1755","2013-12-19",9.75
"1756","2013-12-20",9.7
"1757","2013-12-23",9.96
"1758","2013-12-24",9.9
"1759","2013-12-26",9.9
"1760","2013-12-27",9.9
"1761","2013-12-30",9.84
"1762","2013-12-31",9.9
"1763","2014-01-02",9.86
"1764","2014-01-03",9.95
"1765","2014-01-06",10.05
"1766","2014-01-07",10
"1767","2014-01-08",10.35
"1768","2014-01-09",10.39
"1769","2014-01-10",10.39
"1770","2014-01-13",11.52
"1771","2014-01-14",11
"1772","2014-01-15",11
"1773","2014-01-16",11
"1774","2014-01-17",11.05
"1775","2014-01-21",11.05
"1776","2014-01-22",10.85
"1777","2014-01-23",10.86
"1778","2014-01-24",10.86
"1779","2014-01-27",10.86
"1780","2014-01-28",10.86
"1781","2014-01-29",10.25
"1782","2014-01-30",10.65
"1783","2014-01-31",10.75
"1784","2014-02-03",10.85
"1785","2014-02-04",10.85
"1786","2014-02-05",10.57
"1787","2014-02-06",10.57
"1788","2014-02-07",10.57
"1789","2014-02-10",10.85
"1790","2014-02-11",11
"1791","2014-02-12",11
"1792","2014-02-13",11.75
"1793","2014-02-14",11.59
"1794","2014-02-18",12.02
"1795","2014-02-19",12.08
"1796","2014-02-20",12.09
"1797","2014-02-21",12
"1798","2014-02-24",11.95
"1799","2014-02-25",11.95
"1800","2014-02-26",11.9
"1801","2014-02-27",11.9
"1802","2014-02-28",11.9
"1803","2014-03-03",11.85
"1804","2014-03-04",11.95
"1805","2014-03-05",11.95
"1806","2014-03-06",11.95
"1807","2014-03-07",12
"1808","2014-03-10",11.85
"1809","2014-03-11",12.02
"1810","2014-03-12",12.02
"1811","2014-03-13",12
"1812","2014-03-14",12.23
"1813","2014-03-17",12.95
"1814","2014-03-18",12.95
"1815","2014-03-19",13.25
"1816","2014-03-20",13.7
"1817","2014-03-21",13.45
"1818","2014-03-24",12.37
"1819","2014-03-25",12.6
"1820","2014-03-26",12.98
"1821","2014-03-27",13.78
"1822","2014-03-28",13.5
"1823","2014-03-31",12.54
"1824","2014-04-01",12.66
"1825","2014-04-02",13.5
"1826","2014-04-03",13.71
"1827","2014-04-04",13.88
"1828","2014-04-07",13.88
"1829","2014-04-08",12.15
"1830","2014-04-09",13.32
"1831","2014-04-10",13.32
"1832","2014-04-11",13.34
"1833","2014-04-14",12.15
"1834","2014-04-15",12.2
"1835","2014-04-16",12.63
"1836","2014-04-17",12.63
"1837","2014-04-21",12.63
"1838","2014-04-22",12.65
"1839","2014-04-23",12.65
"1840","2014-04-24",12.65
"1841","2014-04-25",12.65
"1842","2014-04-28",13.5
"1843","2014-04-29",13
"1844","2014-04-30",13
"1845","2014-05-01",12.43
"1846","2014-05-02",12.35
"1847","2014-05-05",12.38
"1848","2014-05-06",12.31
"1849","2014-05-07",12.31
"1850","2014-05-08",12.5
"1851","2014-05-09",12.97
"1852","2014-05-12",12.69
"1853","2014-05-13",12.36
"1854","2014-05-14",12.36
"1855","2014-05-15",12.36
"1856","2014-05-16",12.36
"1857","2014-05-19",12.25
"1858","2014-05-20",12.25
"1859","2014-05-21",12.25
"1860","2014-05-22",12.25
"1861","2014-05-23",12.1
"1862","2014-05-27",11.95
"1863","2014-05-28",11.95
"1864","2014-05-29",11.95
"1865","2014-05-30",11.95
"1866","2014-06-02",12.17
"1867","2014-06-03",12.17
"1868","2014-06-04",12.17
"1869","2014-06-05",12.17
"1870","2014-06-06",12.17
"1871","2014-06-09",12.17
"1872","2014-06-10",12.6
"1873","2014-06-11",12.6
"1874","2014-06-12",12.6
"1875","2014-06-13",12.6
"1876","2014-06-16",12.22
"1877","2014-06-17",12.78
"1878","2014-06-18",12.78
"1879","2014-06-19",12.78
"1880","2014-06-20",13.53
"1881","2014-06-23",13.53
"1882","2014-06-24",13.53
"1883","2014-06-25",13.05
"1884","2014-06-26",12.43
"1885","2014-06-27",12.16
"1886","2014-06-30",12.9
"1887","2014-07-01",13
"1888","2014-07-02",13
"1889","2014-07-03",13.25
"1890","2014-07-07",12.05
"1891","2014-07-08",12.05
"1892","2014-07-09",12.36
"1893","2014-07-10",13.45
"1894","2014-07-11",13.45
"1895","2014-07-14",13.45
"1896","2014-07-15",13.09
"1897","2014-07-16",13.09
"1898","2014-07-17",13.21
"1899","2014-07-18",12.5
"1900","2014-07-21",12.6
"1901","2014-07-22",12.5
"1902","2014-07-23",12.5
"1903","2014-07-24",12.5
"1904","2014-07-25",12.5
"1905","2014-07-28",12.15
"1906","2014-07-29",12.15
"1907","2014-07-30",11.95
"1908","2014-07-31",11.9
"1909","2014-08-01",11.9
"1910","2014-08-04",11.95
"1911","2014-08-05",11.95
"1912","2014-08-06",11.95
"1913","2014-08-07",11.95
"1914","2014-08-08",11.95
"1915","2014-08-11",11.95
"1916","2014-08-12",11.75
"1917","2014-08-13",11.75
"1918","2014-08-14",11.6
"1919","2014-08-15",11.6
"1920","2014-08-18",11.6
"1921","2014-08-19",11.49
"1922","2014-08-20",11.49
"1923","2014-08-21",11.78
"1924","2014-08-22",11.8
"1925","2014-08-25",11
"1926","2014-08-26",11.49
"1927","2014-08-27",11.65
"1928","2014-08-28",11.64
"1929","2014-08-29",11.33
"1930","2014-09-02",11.33
"1931","2014-09-03",11.15
"1932","2014-09-04",11.35
"1933","2014-09-05",11.35
"1934","2014-09-08",11.97
"1935","2014-09-09",11.67
"1936","2014-09-10",11.91
"1937","2014-09-11",12
"1938","2014-09-12",12
"1939","2014-09-15",11.9
"1940","2014-09-16",11.45
"1941","2014-09-17",11.43
"1942","2014-09-18",11.47
"1943","2014-09-19",11.01
"1944","2014-09-22",11.62
"1945","2014-09-23",11.3
"1946","2014-09-24",11.5
"1947","2014-09-25",11.15
"1948","2014-09-26",11.3
"1949","2014-09-29",11.3
"1950","2014-09-30",11.3
"1951","2014-10-01",11.28
"1952","2014-10-02",11.5
"1953","2014-10-03",11
"1954","2014-10-06",11.29
