"","date","UGP"
"949","2010-10-07",7.80375
"950","2010-10-08",7.9125
"951","2010-10-11",7.9625
"952","2010-10-12",8.0925
"953","2010-10-13",8.1325
"954","2010-10-14",8.14875
"955","2010-10-15",7.94625
"956","2010-10-18",7.92625
"957","2010-10-19",7.73
"958","2010-10-20",7.78875
"959","2010-10-21",7.87625
"960","2010-10-22",7.79625
"961","2010-10-25",7.83875
"962","2010-10-26",7.75375
"963","2010-10-27",7.75
"964","2010-10-28",7.79875
"965","2010-10-29",7.75625
"966","2010-11-01",7.7625
"967","2010-11-02",7.93625
"968","2010-11-03",7.865
"969","2010-11-04",8.2025
"970","2010-11-05",8.175
"971","2010-11-08",8.04625
"972","2010-11-09",7.9125
"973","2010-11-10",7.8125
"974","2010-11-11",7.65375
"975","2010-11-12",7.66375
"976","2010-11-15",7.6475
"977","2010-11-16",7.46625
"978","2010-11-17",7.60125
"979","2010-11-18",7.77375
"980","2010-11-19",7.7325
"981","2010-11-22",7.645
"982","2010-11-23",7.48125
"983","2010-11-24",7.54
"984","2010-11-26",7.43
"985","2010-11-29",7.46
"986","2010-11-30",7.395
"987","2010-12-01",7.51625
"988","2010-12-02",7.515
"989","2010-12-03",7.5525
"990","2010-12-06",7.5475
"991","2010-12-07",7.5025
"992","2010-12-08",7.45125
"993","2010-12-09",7.4575
"994","2010-12-10",7.5475
"995","2010-12-13",7.54125
"996","2010-12-14",7.69125
"997","2010-12-15",7.61875
"998","2010-12-16",7.665
"999","2010-12-17",7.68125
"1000","2010-12-20",7.6025
"1001","2010-12-21",7.645
"1002","2010-12-22",7.7975
"1003","2010-12-23",7.81125
"1004","2010-12-27",7.8375
"1005","2010-12-28",7.81
"1006","2010-12-29",8
"1007","2010-12-30",8.0875
"1008","2010-12-31",8.0775
"1009","2011-01-03",8.17875
"1010","2011-01-04",8.075
"1011","2011-01-05",8.08625
"1012","2011-01-06",7.86375
"1013","2011-01-07",7.9375
"1014","2011-01-10",7.8525
"1015","2011-01-11",8.015
"1016","2011-01-12",8.0575
"1017","2011-01-13",8.07625
"1018","2011-01-14",7.99375
"1019","2011-01-18",7.99625
"1020","2011-01-19",7.93125
"1021","2011-01-20",7.9375
"1022","2011-01-21",7.9175
"1023","2011-01-24",7.92375
"1024","2011-01-25",7.8775
"1025","2011-01-26",7.99875
"1026","2011-01-27",7.94875
"1027","2011-01-28",7.87875
"1028","2011-01-31",7.92875
"1029","2011-02-01",8.055
"1030","2011-02-02",7.95375
"1031","2011-02-03",7.9575
"1032","2011-02-04",7.72625
"1033","2011-02-07",7.56625
"1034","2011-02-08",7.59375
"1035","2011-02-09",7.46
"1036","2011-02-10",7.575
"1037","2011-02-11",7.59875
"1038","2011-02-14",7.605
"1039","2011-02-15",7.62625
"1040","2011-02-16",7.68125
"1041","2011-02-17",7.7475
"1042","2011-02-18",7.705
"1043","2011-02-22",7.72375
"1044","2011-02-23",7.815
"1045","2011-02-24",7.90125
"1046","2011-02-25",7.785
"1047","2011-02-28",7.995
"1048","2011-03-01",7.87
"1049","2011-03-02",8.015
"1050","2011-03-03",8.15
"1051","2011-03-04",8.235
"1052","2011-03-07",8.135
"1053","2011-03-08",8.14
"1054","2011-03-09",8.15
"1055","2011-03-10",7.99
"1056","2011-03-11",8.03
"1057","2011-03-14",8.12
"1058","2011-03-15",7.95
"1059","2011-03-16",7.85
"1060","2011-03-17",7.93
"1061","2011-03-18",7.9
"1062","2011-03-21",8.145
"1063","2011-03-22",8.26
"1064","2011-03-23",8.28
"1065","2011-03-24",8.295
"1066","2011-03-25",8.345
"1067","2011-03-28",8.305
"1068","2011-03-29",8.46
"1069","2011-03-30",8.515
"1070","2011-03-31",8.475
"1071","2011-04-01",8.695
"1072","2011-04-04",8.745
"1073","2011-04-05",8.845
"1074","2011-04-06",8.88
"1075","2011-04-07",8.985
"1076","2011-04-08",9.23
"1077","2011-04-11",9.06
"1078","2011-04-12",9
"1079","2011-04-13",9.035
"1080","2011-04-14",9.21
"1081","2011-04-15",9.095
"1082","2011-04-18",9.045
"1083","2011-04-19",9.04
"1084","2011-04-20",9.095
"1085","2011-04-21",9.225
"1086","2011-04-25",9.18
"1087","2011-04-26",9.175
"1088","2011-04-27",9.17
"1089","2011-04-28",9.015
"1090","2011-04-29",8.995
"1091","2011-05-02",8.98
"1092","2011-05-03",8.9
"1093","2011-05-04",8.575
"1094","2011-05-05",8.54
"1095","2011-05-06",8.665
"1096","2011-05-09",8.865
"1097","2011-05-10",8.94
"1098","2011-05-11",8.785
"1099","2011-05-12",8.68
"1100","2011-05-13",8.455
"1101","2011-05-16",8.585
"1102","2011-05-17",8.79
"1103","2011-05-18",8.84
"1104","2011-05-19",8.83
"1105","2011-05-20",8.775
"1106","2011-05-23",8.62
"1107","2011-05-24",8.67
"1108","2011-05-25",8.725
"1109","2011-05-26",8.78
"1110","2011-05-27",8.805
"1111","2011-05-31",8.965
"1112","2011-06-01",8.655
"1113","2011-06-02",8.75
"1114","2011-06-03",8.805
"1115","2011-06-06",8.54
"1116","2011-06-07",8.56
"1117","2011-06-08",8.5
"1118","2011-06-09",8.515
"1119","2011-06-10",8.36
"1120","2011-06-13",8.295
"1121","2011-06-14",8.315
"1122","2011-06-15",8.235
"1123","2011-06-16",8.165
"1124","2011-06-17",8.21
"1125","2011-06-20",8.25
"1126","2011-06-21",8.395
"1127","2011-06-22",8.66
"1128","2011-06-23",8.67
"1129","2011-06-24",8.68
"1130","2011-06-27",8.84
"1131","2011-06-28",8.95
"1132","2011-06-29",8.94
"1133","2011-06-30",9.065
"1134","2011-07-01",9.125
"1135","2011-07-05",9.165
"1136","2011-07-06",9.12
"1137","2011-07-07",9.06
"1138","2011-07-08",8.945
"1139","2011-07-11",8.745
"1140","2011-07-12",8.72
"1141","2011-07-13",8.795
"1142","2011-07-14",8.8
"1143","2011-07-15",8.79
"1144","2011-07-18",8.67
"1145","2011-07-19",8.7
"1146","2011-07-20",8.7
"1147","2011-07-21",8.84
"1148","2011-07-22",8.765
"1149","2011-07-25",8.74
"1150","2011-07-26",8.825
"1151","2011-07-27",8.665
"1152","2011-07-28",8.855
"1153","2011-07-29",9.06
"1154","2011-08-01",9.035
"1155","2011-08-02",8.795
"1156","2011-08-03",8.74
"1157","2011-08-04",8.26
"1158","2011-08-05",8.31
"1159","2011-08-08",7.415
"1160","2011-08-09",7.795
"1161","2011-08-10",7.565
"1162","2011-08-11",8.1
"1163","2011-08-12",8.245
"1164","2011-08-15",8.59
"1165","2011-08-16",8.65
"1166","2011-08-17",8.905
"1167","2011-08-18",8.52
"1168","2011-08-19",8.515
"1169","2011-08-22",8.66
"1170","2011-08-23",8.72
"1171","2011-08-24",8.515
"1172","2011-08-25",8.405
"1173","2011-08-26",8.475
"1174","2011-08-29",8.665
"1175","2011-08-30",8.69
"1176","2011-08-31",8.87
"1177","2011-09-01",9.085
"1178","2011-09-02",8.855
"1179","2011-09-06",8.575
"1180","2011-09-07",8.77
"1181","2011-09-08",8.855
"1182","2011-09-09",8.62
"1183","2011-09-12",8.465
"1184","2011-09-13",8.42
"1185","2011-09-14",8.48
"1186","2011-09-15",8.605
"1187","2011-09-16",8.72
"1188","2011-09-19",8.415
"1189","2011-09-20",8.34
"1190","2011-09-21",8.07
"1191","2011-09-22",7.48
"1192","2011-09-23",7.815
"1193","2011-09-26",7.97
"1194","2011-09-27",8.225
"1195","2011-09-28",8.08
"1196","2011-09-29",8.12
"1197","2011-09-30",7.915
"1198","2011-10-03",7.895
"1199","2011-10-04",8.11
"1200","2011-10-05",8.235
"1201","2011-10-06",8.46
"1202","2011-10-07",8.34
"1203","2011-10-10",8.47
"1204","2011-10-11",8.485
"1205","2011-10-12",8.685
"1206","2011-10-13",8.81
"1207","2011-10-14",8.865
"1208","2011-10-17",8.77
"1209","2011-10-18",9.045
"1210","2011-10-19",8.795
"1211","2011-10-20",8.655
"1212","2011-10-21",8.975
"1213","2011-10-24",9.1
"1214","2011-10-25",8.93
"1215","2011-10-26",8.875
"1216","2011-10-27",9.03
"1217","2011-10-28",9.23
"1218","2011-10-31",8.88
"1219","2011-11-01",8.91
"1220","2011-11-02",9.02
"1221","2011-11-03",9.11
"1222","2011-11-04",9.06
"1223","2011-11-07",9.3
"1224","2011-11-08",9.35
"1225","2011-11-09",9.02
"1226","2011-11-10",8.9
"1227","2011-11-11",9.11
"1228","2011-11-14",9.015
"1229","2011-11-15",8.945
"1230","2011-11-16",8.895
"1231","2011-11-17",8.705
"1232","2011-11-18",8.6
"1233","2011-11-21",8.395
"1234","2011-11-22",8.405
"1235","2011-11-23",8.15
"1236","2011-11-25",8.08
"1237","2011-11-28",8.31
"1238","2011-11-29",8.3
"1239","2011-11-30",8.885
"1240","2011-12-01",9.03
"1241","2011-12-02",8.815
"1242","2011-12-05",8.9
"1243","2011-12-06",8.97
"1244","2011-12-07",8.985
"1245","2011-12-08",8.745
"1246","2011-12-09",8.865
"1247","2011-12-12",8.62
"1248","2011-12-13",8.465
"1249","2011-12-14",8.255
"1250","2011-12-15",8.355
"1251","2011-12-16",8.4
"1252","2011-12-19",8.19
"1253","2011-12-20",8.475
"1254","2011-12-21",8.43
"1255","2011-12-22",8.415
"1256","2011-12-23",8.51
"1257","2011-12-27",8.605
"1258","2011-12-28",8.5
"1259","2011-12-29",8.64
"1260","2011-12-30",8.6
"1261","2012-01-03",8.94
"1262","2012-01-04",9.095
"1263","2012-01-05",9.065
"1264","2012-01-06",8.875
"1265","2012-01-09",9.195
"1266","2012-01-10",9.19
"1267","2012-01-11",9.365
"1268","2012-01-12",9.575
"1269","2012-01-13",9.555
"1270","2012-01-17",9.79
"1271","2012-01-18",10.095
"1272","2012-01-19",10.035
"1273","2012-01-20",9.94
"1274","2012-01-23",9.885
"1275","2012-01-24",9.845
"1276","2012-01-25",9.83
"1277","2012-01-26",9.745
"1278","2012-01-27",9.83
"1279","2012-01-30",9.85
"1280","2012-01-31",9.95
"1281","2012-02-01",10.325
"1282","2012-02-02",10.47
"1283","2012-02-03",10.55
"1284","2012-02-06",10.47
"1285","2012-02-07",10.575
"1286","2012-02-08",10.48
"1287","2012-02-09",10.54
"1288","2012-02-10",10.37
"1289","2012-02-13",10.455
"1290","2012-02-14",10.315
"1291","2012-02-15",10.385
"1292","2012-02-16",10.715
"1293","2012-02-17",10.915
"1294","2012-02-21",10.865
"1295","2012-02-22",11.195
"1296","2012-02-23",10.99
"1297","2012-02-24",11.265
"1298","2012-02-27",11.15
"1299","2012-02-28",11.36
"1300","2012-02-29",11.21
"1301","2012-03-01",11.62
"1302","2012-03-02",11.365
"1303","2012-03-05",11.35
"1304","2012-03-06",11.005
"1305","2012-03-07",11.065
"1306","2012-03-08",11.265
"1307","2012-03-09",11.105
"1308","2012-03-12",11.02
"1309","2012-03-13",11.3
"1310","2012-03-14",11.145
"1311","2012-03-15",11.175
"1312","2012-03-16",11.09
"1313","2012-03-19",11.03
"1314","2012-03-20",10.825
"1315","2012-03-21",11.12
"1316","2012-03-22",10.98
"1317","2012-03-23",11
"1318","2012-03-26",11.045
"1319","2012-03-27",11.045
"1320","2012-03-28",11.02
"1321","2012-03-29",10.925
"1322","2012-03-30",10.845
"1323","2012-04-02",10.98
"1324","2012-04-03",11.2
"1325","2012-04-04",11.11
"1326","2012-04-05",11.09
"1327","2012-04-09",10.97
"1328","2012-04-10",10.845
"1329","2012-04-11",10.89
"1330","2012-04-12",11.04
"1331","2012-04-13",10.98
"1332","2012-04-16",11
"1333","2012-04-17",11.135
"1334","2012-04-18",11.36
"1335","2012-04-19",11.315
"1336","2012-04-20",11.36
"1337","2012-04-23",11.315
"1338","2012-04-24",11.14
"1339","2012-04-25",11.28
"1340","2012-04-26",11.29
"1341","2012-04-27",11.325
"1342","2012-04-30",11.32
"1343","2012-05-01",11.305
"1344","2012-05-02",11.35
"1345","2012-05-03",11.145
"1346","2012-05-04",10.855
"1347","2012-05-07",10.67
"1348","2012-05-08",10.61
"1349","2012-05-09",10.585
"1350","2012-05-10",10.73
"1351","2012-05-11",10.625
"1352","2012-05-14",10.275
"1353","2012-05-15",10.275
"1354","2012-05-16",10.16
"1355","2012-05-17",9.895
"1356","2012-05-18",9.795
"1357","2012-05-21",10.055
"1358","2012-05-22",9.885
"1359","2012-05-23",9.73
"1360","2012-05-24",9.675
"1361","2012-05-25",9.885
"1362","2012-05-29",10.105
"1363","2012-05-30",9.905
"1364","2012-05-31",10.21
"1365","2012-06-01",10.085
"1366","2012-06-04",10.035
"1367","2012-06-05",10.175
"1368","2012-06-06",10.575
"1369","2012-06-07",10.495
"1370","2012-06-08",10.285
"1371","2012-06-11",10.135
"1372","2012-06-12",10.56
"1373","2012-06-13",10.56
"1374","2012-06-14",10.435
"1375","2012-06-15",10.405
"1376","2012-06-18",10.56
"1377","2012-06-19",11.13
"1378","2012-06-20",11.04
"1379","2012-06-21",10.65
"1380","2012-06-22",10.52
"1381","2012-06-25",10.54
"1382","2012-06-26",10.595
"1383","2012-06-27",10.79
"1384","2012-06-28",10.8
"1385","2012-06-29",11.34
"1386","2012-07-02",11.575
"1387","2012-07-03",11.575
"1388","2012-07-05",11.51
"1389","2012-07-06",11.46
"1390","2012-07-09",11.355
"1391","2012-07-10",11.11
"1392","2012-07-11",11.275
"1393","2012-07-12",11.45
"1394","2012-07-13",11.61
"1395","2012-07-16",11.485
"1396","2012-07-17",11.52
"1397","2012-07-18",11.51
"1398","2012-07-19",11.51
"1399","2012-07-20",11.435
"1400","2012-07-23",11.235
"1401","2012-07-24",11.23
"1402","2012-07-25",11.175
"1403","2012-07-26",11.345
"1404","2012-07-27",11.85
"1405","2012-07-30",12.01
"1406","2012-07-31",11.705
"1407","2012-08-01",11.515
"1408","2012-08-02",11.69
"1409","2012-08-03",11.935
"1410","2012-08-06",11.95
"1411","2012-08-07",11.63
"1412","2012-08-08",11.455
"1413","2012-08-09",11.4
"1414","2012-08-10",11.445
"1415","2012-08-13",11.38
"1416","2012-08-14",11.365
"1417","2012-08-15",11.29
"1418","2012-08-16",11.13
"1419","2012-08-17",11.125
"1420","2012-08-20",10.98
"1421","2012-08-21",10.8
"1422","2012-08-22",10.93
"1423","2012-08-23",10.765
"1424","2012-08-24",11.02
"1425","2012-08-27",11.01
"1426","2012-08-28",10.94
"1427","2012-08-29",10.825
"1428","2012-08-30",10.895
"1429","2012-08-31",10.94
"1430","2012-09-04",11
"1431","2012-09-05",10.995
"1432","2012-09-06",11.09
"1433","2012-09-07",11.21
"1434","2012-09-10",11.09
"1435","2012-09-11",11.14
"1436","2012-09-12",11.35
"1437","2012-09-13",11.495
"1438","2012-09-14",11.255
"1439","2012-09-17",11.06
"1440","2012-09-18",11.085
"1441","2012-09-19",11.445
"1442","2012-09-20",11.25
"1443","2012-09-21",11.235
"1444","2012-09-24",11.175
"1445","2012-09-25",11.095
"1446","2012-09-26",11.19
"1447","2012-09-27",11.22
"1448","2012-09-28",11.155
"1449","2012-10-01",11.25
"1450","2012-10-02",11.33
"1451","2012-10-03",11.265
"1452","2012-10-04",11.3
"1453","2012-10-05",11.37
"1454","2012-10-08",11.325
"1455","2012-10-09",11.23
"1456","2012-10-10",11.065
"1457","2012-10-11",11.165
"1458","2012-10-12",11.06
"1459","2012-10-15",10.535
"1460","2012-10-16",10.365
"1461","2012-10-17",10.515
"1462","2012-10-18",10.42
"1463","2012-10-19",10.28
"1464","2012-10-22",10.415
"1465","2012-10-23",10.35
"1466","2012-10-24",10.45
"1467","2012-10-25",10.58
"1468","2012-10-26",10.425
"1469","2012-10-31",10.415
"1470","2012-11-01",10.46
"1471","2012-11-02",10.365
"1472","2012-11-05",10.33
"1473","2012-11-06",10.47
"1474","2012-11-07",10.595
"1475","2012-11-08",10.695
"1476","2012-11-09",10.665
"1477","2012-11-12",10.745
"1478","2012-11-13",10.53
"1479","2012-11-14",10.42
"1480","2012-11-15",10.32
"1481","2012-11-16",10.375
"1482","2012-11-19",10.495
"1483","2012-11-20",10.58
"1484","2012-11-21",10.4
"1485","2012-11-23",10.515
"1486","2012-11-26",10.79
"1487","2012-11-27",10.53
"1488","2012-11-28",10.74
"1489","2012-11-29",10.585
"1490","2012-11-30",10.28
"1491","2012-12-03",10.395
"1492","2012-12-04",10.38
"1493","2012-12-05",10.585
"1494","2012-12-06",10.66
"1495","2012-12-07",10.675
"1496","2012-12-10",10.555
"1497","2012-12-11",10.565
"1498","2012-12-12",10.485
"1499","2012-12-13",10.415
"1500","2012-12-14",10.335
"1501","2012-12-17",10.37
"1502","2012-12-18",10.485
"1503","2012-12-19",10.75
"1504","2012-12-20",10.81
"1505","2012-12-21",10.92
"1506","2012-12-24",10.85
"1507","2012-12-26",10.795
"1508","2012-12-27",11.08
"1509","2012-12-28",11.165
"1510","2012-12-31",11.14
"1511","2013-01-02",11.295
"1512","2013-01-03",11.18
"1513","2013-01-04",11.45
"1514","2013-01-07",11.505
"1515","2013-01-08",11.515
"1516","2013-01-09",11.5
"1517","2013-01-10",11.445
"1518","2013-01-11",11.445
"1519","2013-01-14",11.38
"1520","2013-01-15",11.37
"1521","2013-01-16",11.275
"1522","2013-01-17",11.24
"1523","2013-01-18",11.245
"1524","2013-01-22",11.18
"1525","2013-01-23",11.39
"1526","2013-01-24",11.275
"1527","2013-01-25",11.51
"1528","2013-01-28",11.705
"1529","2013-01-29",12.145
"1530","2013-01-30",12.255
"1531","2013-01-31",12.05
"1532","2013-02-01",12.225
"1533","2013-02-04",12.015
"1534","2013-02-05",12.07
"1535","2013-02-06",12.065
"1536","2013-02-07",12.25
"1537","2013-02-08",12.415
"1538","2013-02-11",12.245
"1539","2013-02-12",12.235
"1540","2013-02-13",12.59
"1541","2013-02-14",12.71
"1542","2013-02-15",12.52
"1543","2013-02-19",12.585
"1544","2013-02-20",12.855
"1545","2013-02-21",13.26
"1546","2013-02-22",13.315
"1547","2013-02-25",13.055
"1548","2013-02-26",12.94
"1549","2013-02-27",13.04
"1550","2013-02-28",12.995
"1551","2013-03-01",12.82
"1552","2013-03-04",12.845
"1553","2013-03-05",12.91
"1554","2013-03-06",12.8
"1555","2013-03-07",12.64
"1556","2013-03-08",12.715
"1557","2013-03-11",12.515
"1558","2013-03-12",12.735
"1559","2013-03-13",12.715
"1560","2013-03-14",12.64
"1561","2013-03-15",12.6
"1562","2013-03-18",12.645
"1563","2013-03-19",12.685
"1564","2013-03-20",12.635
"1565","2013-03-21",12.46
"1566","2013-03-22",12.385
"1567","2013-03-25",12.415
"1568","2013-03-26",12.47
"1569","2013-03-27",12.59
"1570","2013-03-28",12.69
"1571","2013-04-01",12.65
"1572","2013-04-02",12.735
"1573","2013-04-03",12.66
"1574","2013-04-04",12.61
"1575","2013-04-05",12.6
"1576","2013-04-08",12.57
"1577","2013-04-09",12.86
"1578","2013-04-10",13.11
"1579","2013-04-11",13.085
"1580","2013-04-12",13.095
"1581","2013-04-15",12.775
"1582","2013-04-16",12.99
"1583","2013-04-17",12.87
"1584","2013-04-18",13.255
"1585","2013-04-19",13.295
"1586","2013-04-22",13.07
"1587","2013-04-23",13.37
"1588","2013-04-24",13.575
"1589","2013-04-25",13.485
"1590","2013-04-26",13.335
"1591","2013-04-29",13.27
"1592","2013-04-30",13.335
"1593","2013-05-01",13.22
"1594","2013-05-02",13.215
"1595","2013-05-03",13.23
"1596","2013-05-06",13.33
"1597","2013-05-07",13.55
"1598","2013-05-08",13.505
"1599","2013-05-09",13.415
"1600","2013-05-10",13.58
"1601","2013-05-13",13.58
"1602","2013-05-14",13.56
"1603","2013-05-15",13.575
"1604","2013-05-16",13.49
"1605","2013-05-17",13.615
"1606","2013-05-20",13.69
"1607","2013-05-21",13.56
"1608","2013-05-22",13.415
"1609","2013-05-23",13.345
"1610","2013-05-24",13.22
"1611","2013-05-28",13.2
"1612","2013-05-29",12.805
"1613","2013-05-30",12.77
"1614","2013-05-31",12.615
"1615","2013-06-03",12.665
"1616","2013-06-04",12.51
"1617","2013-06-05",12.5
"1618","2013-06-06",12.545
"1619","2013-06-07",12.19
"1620","2013-06-10",12.37
"1621","2013-06-11",12.165
"1622","2013-06-12",11.965
"1623","2013-06-13",11.91
"1624","2013-06-14",11.975
"1625","2013-06-17",11.845
"1626","2013-06-18",11.815
"1627","2013-06-19",11.465
"1628","2013-06-20",11.135
"1629","2013-06-21",11.145
"1630","2013-06-24",10.955
"1631","2013-06-25",11.09
"1632","2013-06-26",11.655
"1633","2013-06-27",12.105
"1634","2013-06-28",11.97
"1635","2013-07-01",11.9
"1636","2013-07-02",11.755
"1637","2013-07-03",11.68
"1638","2013-07-05",11.46
"1639","2013-07-08",11.45
"1640","2013-07-09",11.48
"1641","2013-07-10",11.555
"1642","2013-07-11",11.885
"1643","2013-07-12",11.835
"1644","2013-07-15",12.01
"1645","2013-07-16",11.76
"1646","2013-07-17",12.025
"1647","2013-07-18",12.085
"1648","2013-07-19",11.93
"1649","2013-07-22",12.06
"1650","2013-07-23",12.145
"1651","2013-07-24",12
"1652","2013-07-25",12.075
"1653","2013-07-26",11.985
"1654","2013-07-29",11.91
"1655","2013-07-30",11.795
"1656","2013-07-31",11.76
"1657","2013-08-01",11.79
"1658","2013-08-02",12.02
"1659","2013-08-05",12.02
"1660","2013-08-06",11.88
"1661","2013-08-07",11.765
"1662","2013-08-08",11.765
"1663","2013-08-09",11.945
"1664","2013-08-12",11.835
"1665","2013-08-13",11.775
"1666","2013-08-14",11.55
"1667","2013-08-15",11.28
"1668","2013-08-16",11.005
"1669","2013-08-19",10.695
"1670","2013-08-20",10.71
"1671","2013-08-21",10.74
"1672","2013-08-22",10.905
"1673","2013-08-23",11.47
"1674","2013-08-26",11.235
"1675","2013-08-27",10.955
"1676","2013-08-28",11.06
"1677","2013-08-29",11.035
"1678","2013-08-30",10.955
"1679","2013-09-03",11.04
"1680","2013-09-04",11.165
"1681","2013-09-05",11.47
"1682","2013-09-06",11.785
"1683","2013-09-09",12.285
"1684","2013-09-10",12.445
"1685","2013-09-11",12.205
"1686","2013-09-12",12.025
"1687","2013-09-13",12.25
"1688","2013-09-16",12.2
"1689","2013-09-17",12.275
"1690","2013-09-18",12.865
"1691","2013-09-19",13.015
"1692","2013-09-20",12.71
"1693","2013-09-23",12.895
"1694","2013-09-24",12.945
"1695","2013-09-25",12.52
"1696","2013-09-26",12.345
"1697","2013-09-27",12.26
"1698","2013-09-30",12.295
"1699","2013-10-01",12.755
"1700","2013-10-02",13.08
"1701","2013-10-03",12.96
"1702","2013-10-04",12.99
"1703","2013-10-07",13.015
"1704","2013-10-08",12.875
"1705","2013-10-09",13.175
"1706","2013-10-10",13.25
"1707","2013-10-11",13.46
"1708","2013-10-14",13.555
"1709","2013-10-15",13.47
"1710","2013-10-16",13.6
"1711","2013-10-17",13.555
"1712","2013-10-18",13.535
"1713","2013-10-21",13.845
"1714","2013-10-22",13.865
"1715","2013-10-23",13.7
"1716","2013-10-24",13.54
"1717","2013-10-25",13.495
"1718","2013-10-28",13.48
"1719","2013-10-29",13.645
"1720","2013-10-30",13.665
"1721","2013-10-31",13.315
"1722","2013-11-01",13.39
"1723","2013-11-04",13.29
"1724","2013-11-05",12.895
"1725","2013-11-06",13.01
"1726","2013-11-07",12.48
"1727","2013-11-08",12.325
"1728","2013-11-11",12.475
"1729","2013-11-12",12.545
"1730","2013-11-13",12.51
"1731","2013-11-14",12.69
"1732","2013-11-15",12.935
"1733","2013-11-18",12.965
"1734","2013-11-19",12.835
"1735","2013-11-20",12.75
"1736","2013-11-21",12.66
"1737","2013-11-22",12.755
"1738","2013-11-25",12.54
"1739","2013-11-26",12.67
"1740","2013-11-27",12.485
"1741","2013-11-29",12.38
"1742","2013-12-02",12.165
"1743","2013-12-03",11.975
"1744","2013-12-04",11.705
"1745","2013-12-05",11.75
"1746","2013-12-06",12.005
"1747","2013-12-09",12.07
"1748","2013-12-10",12.015
"1749","2013-12-11",11.725
"1750","2013-12-12",11.815
"1751","2013-12-13",11.705
"1752","2013-12-16",11.92
"1753","2013-12-17",12.095
"1754","2013-12-18",12.07
"1755","2013-12-19",11.905
"1756","2013-12-20",11.72
"1757","2013-12-23",11.845
"1758","2013-12-24",11.97
"1759","2013-12-26",11.945
"1760","2013-12-27",12.005
"1761","2013-12-30",11.93
"1762","2013-12-31",11.825
"1763","2014-01-02",11.425
"1764","2014-01-03",11.46
"1765","2014-01-06",11.28
"1766","2014-01-07",11.355
"1767","2014-01-08",11.305
"1768","2014-01-09",11.195
"1769","2014-01-10",11.435
"1770","2014-01-13",11.255
"1771","2014-01-14",11.52
"1772","2014-01-15",11.29
"1773","2014-01-16",11.38
"1774","2014-01-17",11.235
"1775","2014-01-21",11.365
"1776","2014-01-22",11.42
"1777","2014-01-23",11.145
"1778","2014-01-24",10.9
"1779","2014-01-27",10.705
"1780","2014-01-28",10.895
"1781","2014-01-29",10.93
"1782","2014-01-30",11.04
"1783","2014-01-31",11.025
"1784","2014-02-03",10.545
"1785","2014-02-04",10.865
"1786","2014-02-05",10.495
"1787","2014-02-06",11.19
"1788","2014-02-07",10.925
"1789","2014-02-10",10.645
"1790","2014-02-11",10.875
"1791","2014-02-12",10.705
"1792","2014-02-13",10.735
"1793","2014-02-14",10.775
"1794","2014-02-18",10.815
"1795","2014-02-19",10.91
"1796","2014-02-20",10.935
"1797","2014-02-21",11.14
"1798","2014-02-24",11.155
"1799","2014-02-25",11.045
"1800","2014-02-26",11.165
"1801","2014-02-27",11.47
"1802","2014-02-28",11.15
"1803","2014-03-03",11.105
"1804","2014-03-04",10.945
"1805","2014-03-05",11.07
"1806","2014-03-06",11.195
"1807","2014-03-07",11.095
"1808","2014-03-10",11.03
"1809","2014-03-11",10.865
"1810","2014-03-12",10.895
"1811","2014-03-13",10.71
"1812","2014-03-14",10.65
"1813","2014-03-17",10.72
"1814","2014-03-18",10.96
"1815","2014-03-19",11.18
"1816","2014-03-20",11.31
"1817","2014-03-21",11.505
"1818","2014-03-24",11.435
"1819","2014-03-25",11.605
"1820","2014-03-26",11.51
"1821","2014-03-27",12.005
"1822","2014-03-28",12.065
"1823","2014-03-31",12.045
"1824","2014-04-01",12.225
"1825","2014-04-02",12.475
"1826","2014-04-03",12.15
"1827","2014-04-04",12.325
"1828","2014-04-07",12.7
"1829","2014-04-08",12.675
"1830","2014-04-09",12.755
"1831","2014-04-10",12.71
"1832","2014-04-11",12.825
"1833","2014-04-14",12.775
"1834","2014-04-15",12.465
"1835","2014-04-16",12.62
"1836","2014-04-17",12.755
"1837","2014-04-21",12.725
"1838","2014-04-22",12.63
"1839","2014-04-23",12.63
"1840","2014-04-24",12.565
"1841","2014-04-25",12.475
"1842","2014-04-28",12.455
"1843","2014-04-29",12.51
"1844","2014-04-30",12.445
"1845","2014-05-01",12.49
"1846","2014-05-02",12.855
"1847","2014-05-05",12.705
"1848","2014-05-06",13.015
"1849","2014-05-07",13.02
"1850","2014-05-08",12.835
"1851","2014-05-09",12.695
"1852","2014-05-12",12.915
"1853","2014-05-13",12.815
"1854","2014-05-14",13.09
"1855","2014-05-15",12.805
"1856","2014-05-16",12.67
"1857","2014-05-19",12.16
"1858","2014-05-20",12.025
"1859","2014-05-21",12.04
"1860","2014-05-22",12.18
"1861","2014-05-23",12.06
"1862","2014-05-27",11.76
"1863","2014-05-28",11.875
"1864","2014-05-29",12.01
"1865","2014-05-30",12.07
"1866","2014-06-02",11.745
"1867","2014-06-03",11.825
"1868","2014-06-04",11.68
"1869","2014-06-05",11.67
"1870","2014-06-06",11.835
"1871","2014-06-09",12.17
"1872","2014-06-10",12.1
"1873","2014-06-11",11.95
"1874","2014-06-12",11.925
"1875","2014-06-13",11.82
"1876","2014-06-16",11.76
"1877","2014-06-17",11.71
"1878","2014-06-18",12.01
"1879","2014-06-19",11.885
