"","date","UAL"
"978","2010-11-17",27.34
"979","2010-11-18",27.98
"980","2010-11-19",28.620001
"981","2010-11-22",28.68
"982","2010-11-23",27.92
"983","2010-11-24",29.209999
"984","2010-11-26",28.860001
"985","2010-11-29",28.200001
"986","2010-11-30",27.68
"987","2010-12-01",28.370001
"988","2010-12-02",28.209999
"989","2010-12-03",27.73
"990","2010-12-06",27.040001
"991","2010-12-07",25.780001
"992","2010-12-08",25.42
"993","2010-12-09",26.15
"994","2010-12-10",26.1
"995","2010-12-13",25.190001
"996","2010-12-14",24.41
"997","2010-12-15",23.860001
"998","2010-12-16",24.370001
"999","2010-12-17",24.139999
"1000","2010-12-20",24.200001
"1001","2010-12-21",24.309999
"1002","2010-12-22",24.41
"1003","2010-12-23",23.41
"1004","2010-12-27",23.41
"1005","2010-12-28",23.27
"1006","2010-12-29",23.459999
"1007","2010-12-30",24.01
"1008","2010-12-31",23.82
"1009","2011-01-03",25.129999
"1010","2011-01-04",25.530001
"1011","2011-01-05",25.35
"1012","2011-01-06",25.75
"1013","2011-01-07",25.950001
"1014","2011-01-10",26.200001
"1015","2011-01-11",25.690001
"1016","2011-01-12",25.9
"1017","2011-01-13",25.959999
"1018","2011-01-14",25.879999
"1019","2011-01-18",25.02
"1020","2011-01-19",24.379999
"1021","2011-01-20",24.18
"1022","2011-01-21",23.75
"1023","2011-01-24",24.120001
"1024","2011-01-25",24.09
"1025","2011-01-26",25.790001
"1026","2011-01-27",26.959999
"1027","2011-01-28",25.85
"1028","2011-01-31",25.4
"1029","2011-02-01",25.26
"1030","2011-02-02",24.76
"1031","2011-02-03",25.629999
"1032","2011-02-04",25.65
"1033","2011-02-07",26.42
"1034","2011-02-08",26.75
"1035","2011-02-09",26.620001
"1036","2011-02-10",26.559999
"1037","2011-02-11",27.290001
"1038","2011-02-14",26.940001
"1039","2011-02-15",27.190001
"1040","2011-02-16",27.48
"1041","2011-02-17",27.450001
"1042","2011-02-18",26.92
"1043","2011-02-22",24.440001
"1044","2011-02-23",22.780001
"1045","2011-02-24",24.110001
"1046","2011-02-25",23.950001
"1047","2011-02-28",24.040001
"1048","2011-03-01",23.02
"1049","2011-03-02",22.51
"1050","2011-03-03",23.030001
"1051","2011-03-04",22.26
"1052","2011-03-07",23.309999
"1053","2011-03-08",24.780001
"1054","2011-03-09",24.33
"1055","2011-03-10",24.950001
"1056","2011-03-11",24.73
"1057","2011-03-14",23.99
"1058","2011-03-15",23.610001
"1059","2011-03-16",22.83
"1060","2011-03-17",22.17
"1061","2011-03-18",23.370001
"1062","2011-03-21",23.969999
"1063","2011-03-22",23.450001
"1064","2011-03-23",23.120001
"1065","2011-03-24",23.49
"1066","2011-03-25",23.51
"1067","2011-03-28",23.450001
"1068","2011-03-29",22.870001
"1069","2011-03-30",23.84
"1070","2011-03-31",22.99
"1071","2011-04-01",22.940001
"1072","2011-04-04",22.75
"1073","2011-04-05",21.75
"1074","2011-04-06",21.23
"1075","2011-04-07",21
"1076","2011-04-08",19.790001
"1077","2011-04-11",20.52
"1078","2011-04-12",21.709999
"1079","2011-04-13",21.370001
"1080","2011-04-14",20.879999
"1081","2011-04-15",21.02
"1082","2011-04-18",21.219999
"1083","2011-04-19",21.58
"1084","2011-04-20",21.030001
"1085","2011-04-21",20.84
"1086","2011-04-25",22.030001
"1087","2011-04-26",22.58
"1088","2011-04-27",22.780001
"1089","2011-04-28",22.110001
"1090","2011-04-29",22.82
"1091","2011-05-02",23.52
"1092","2011-05-03",23.879999
"1093","2011-05-04",24.389999
"1094","2011-05-05",25.790001
"1095","2011-05-06",25.65
"1096","2011-05-09",25.35
"1097","2011-05-10",25.77
"1098","2011-05-11",25.879999
"1099","2011-05-12",25.49
"1100","2011-05-13",25.58
"1101","2011-05-16",26.15
"1102","2011-05-17",26.370001
"1103","2011-05-18",25.93
"1104","2011-05-19",26.68
"1105","2011-05-20",26.5
"1106","2011-05-23",26.25
"1107","2011-05-24",25.709999
"1108","2011-05-25",25.08
"1109","2011-05-26",24.639999
"1110","2011-05-27",24.26
"1111","2011-05-31",24.15
"1112","2011-06-01",23.309999
"1113","2011-06-02",23.040001
"1114","2011-06-03",22.73
"1115","2011-06-06",21.99
"1116","2011-06-07",21.9
"1117","2011-06-08",21.9
"1118","2011-06-09",21.91
"1119","2011-06-10",21.870001
"1120","2011-06-13",22.370001
"1121","2011-06-14",22.48
"1122","2011-06-15",22.67
"1123","2011-06-16",22.719999
"1124","2011-06-17",24.040001
"1125","2011-06-20",24.290001
"1126","2011-06-21",24.52
"1127","2011-06-22",23.98
"1128","2011-06-23",25.139999
"1129","2011-06-24",22.99
"1130","2011-06-27",23.280001
"1131","2011-06-28",23.280001
"1132","2011-06-29",22.91
"1133","2011-06-30",22.629999
"1134","2011-07-01",23.030001
"1135","2011-07-05",22.639999
"1136","2011-07-06",22.360001
"1137","2011-07-07",22.52
"1138","2011-07-08",22.860001
"1139","2011-07-11",22.370001
"1140","2011-07-12",21.700001
"1141","2011-07-13",21.700001
"1142","2011-07-14",21.200001
"1143","2011-07-15",20.85
"1144","2011-07-18",20.450001
"1145","2011-07-19",20.629999
"1146","2011-07-20",20.280001
"1147","2011-07-21",20.34
"1148","2011-07-22",19.950001
"1149","2011-07-25",18.93
"1150","2011-07-26",18.76
"1151","2011-07-27",18.059999
"1152","2011-07-28",17.16
"1153","2011-07-29",18.120001
"1154","2011-08-01",17.99
"1155","2011-08-02",17.129999
"1156","2011-08-03",18.129999
"1157","2011-08-04",17.02
"1158","2011-08-05",16.82
"1159","2011-08-08",16.610001
"1160","2011-08-09",18.459999
"1161","2011-08-10",17
"1162","2011-08-11",17.82
"1163","2011-08-12",17.620001
"1164","2011-08-15",18.26
"1165","2011-08-16",18.950001
"1166","2011-08-17",18.959999
"1167","2011-08-18",18.030001
"1168","2011-08-19",17.27
"1169","2011-08-22",16.75
"1170","2011-08-23",17.42
"1171","2011-08-24",17.52
"1172","2011-08-25",17.01
"1173","2011-08-26",17.92
"1174","2011-08-29",18.59
"1175","2011-08-30",18.75
"1176","2011-08-31",18.59
"1177","2011-09-01",18.41
"1178","2011-09-02",18.07
"1179","2011-09-06",17.639999
"1180","2011-09-07",18.540001
"1181","2011-09-08",17.940001
"1182","2011-09-09",17.73
"1183","2011-09-12",17.959999
"1184","2011-09-13",19.280001
"1185","2011-09-14",20.129999
"1186","2011-09-15",20.33
"1187","2011-09-16",20.459999
"1188","2011-09-19",20.76
"1189","2011-09-20",20.77
"1190","2011-09-21",19.83
"1191","2011-09-22",19.24
"1192","2011-09-23",20.459999
"1193","2011-09-26",21.43
"1194","2011-09-27",20.43
"1195","2011-09-28",20.76
"1196","2011-09-29",20.52
"1197","2011-09-30",19.379999
"1198","2011-10-03",17.110001
"1199","2011-10-04",17.940001
"1200","2011-10-05",19.01
"1201","2011-10-06",19.52
"1202","2011-10-07",18.879999
"1203","2011-10-10",19.32
"1204","2011-10-11",19.77
"1205","2011-10-12",20.200001
"1206","2011-10-13",20.93
"1207","2011-10-14",20.780001
"1208","2011-10-17",20.280001
"1209","2011-10-18",20.52
"1210","2011-10-19",20.08
"1211","2011-10-20",20.719999
"1212","2011-10-21",20.43
"1213","2011-10-24",21.08
"1214","2011-10-25",20.01
"1215","2011-10-26",20.34
"1216","2011-10-27",20.110001
"1217","2011-10-28",19.4
"1218","2011-10-31",19.32
"1219","2011-11-01",18.9
"1220","2011-11-02",18.809999
"1221","2011-11-03",18.85
"1222","2011-11-04",18.719999
"1223","2011-11-07",18.74
"1224","2011-11-08",18.200001
"1225","2011-11-09",17.85
"1226","2011-11-10",17.309999
"1227","2011-11-11",18.02
"1228","2011-11-14",18.219999
"1229","2011-11-15",17.9
"1230","2011-11-16",16.9
"1231","2011-11-17",16.549999
"1232","2011-11-18",16.59
"1233","2011-11-21",16.190001
"1234","2011-11-22",16.02
"1235","2011-11-23",15.53
"1236","2011-11-25",15.9
"1237","2011-11-28",16.58
"1238","2011-11-29",17.629999
"1239","2011-11-30",17.969999
"1240","2011-12-01",19.120001
"1241","2011-12-02",19.26
"1242","2011-12-05",19.84
"1243","2011-12-06",20.129999
"1244","2011-12-07",20.690001
"1245","2011-12-08",19.709999
"1246","2011-12-09",20.620001
"1247","2011-12-12",20.780001
"1248","2011-12-13",19.559999
"1249","2011-12-14",19.83
"1250","2011-12-15",20.639999
"1251","2011-12-16",21.24
"1252","2011-12-19",20.299999
"1253","2011-12-20",20.67
"1254","2011-12-21",20.299999
"1255","2011-12-22",20.26
"1256","2011-12-23",19.85
"1257","2011-12-27",19.200001
"1258","2011-12-28",18.950001
"1259","2011-12-29",18.84
"1260","2011-12-30",18.870001
"1261","2012-01-03",18.9
"1262","2012-01-04",18.52
"1263","2012-01-05",18.389999
"1264","2012-01-06",18.209999
"1265","2012-01-09",17.93
"1266","2012-01-10",17.48
"1267","2012-01-11",18.01
"1268","2012-01-12",18.530001
"1269","2012-01-13",18.43
"1270","2012-01-17",18.23
"1271","2012-01-18",18.25
"1272","2012-01-19",19.15
"1273","2012-01-20",19.33
"1274","2012-01-23",18.940001
"1275","2012-01-24",19.4
"1276","2012-01-25",20.41
"1277","2012-01-26",21.700001
"1278","2012-01-27",23.09
"1279","2012-01-30",22.99
"1280","2012-01-31",23.1
"1281","2012-02-01",23.209999
"1282","2012-02-02",24.09
"1283","2012-02-03",24.969999
"1284","2012-02-06",24.23
"1285","2012-02-07",24.26
"1286","2012-02-08",23.879999
"1287","2012-02-09",24
"1288","2012-02-10",23.75
"1289","2012-02-13",23.969999
"1290","2012-02-14",23.57
"1291","2012-02-15",23.16
"1292","2012-02-16",23.68
"1293","2012-02-17",23.370001
"1294","2012-02-21",21.24
"1295","2012-02-22",20.940001
"1296","2012-02-23",20.639999
"1297","2012-02-24",20.41
"1298","2012-02-27",20.07
"1299","2012-02-28",20.58
"1300","2012-02-29",20.65
"1301","2012-03-01",20.41
"1302","2012-03-02",20.940001
"1303","2012-03-05",20.469999
"1304","2012-03-06",19.879999
"1305","2012-03-07",19.790001
"1306","2012-03-08",19.959999
"1307","2012-03-09",19.82
"1308","2012-03-12",19.620001
"1309","2012-03-13",19.83
"1310","2012-03-14",19.42
"1311","2012-03-15",20.389999
"1312","2012-03-16",19.950001
"1313","2012-03-19",20.620001
"1314","2012-03-20",21.02
"1315","2012-03-21",20.559999
"1316","2012-03-22",19.940001
"1317","2012-03-23",20.549999
"1318","2012-03-26",20.969999
"1319","2012-03-27",20.93
"1320","2012-03-28",21.889999
"1321","2012-03-29",22.34
"1322","2012-03-30",21.5
"1323","2012-04-02",21.49
"1324","2012-04-03",22.01
"1325","2012-04-04",21.43
"1326","2012-04-05",21.4
"1327","2012-04-09",21.08
"1328","2012-04-10",20.58
"1329","2012-04-11",21.040001
"1330","2012-04-12",21.52
"1331","2012-04-13",21.440001
"1332","2012-04-16",22.299999
"1333","2012-04-17",22.67
"1334","2012-04-18",22.700001
"1335","2012-04-19",23.34
"1336","2012-04-20",22.91
"1337","2012-04-23",22.85
"1338","2012-04-24",22.82
"1339","2012-04-25",22.969999
"1340","2012-04-26",22.120001
"1341","2012-04-27",22.17
"1342","2012-04-30",21.92
"1343","2012-05-01",21.91
"1344","2012-05-02",21.66
"1345","2012-05-03",21.57
"1346","2012-05-04",22.280001
"1347","2012-05-07",23.59
"1348","2012-05-08",23.9
"1349","2012-05-09",23.469999
"1350","2012-05-10",23.76
"1351","2012-05-11",24.110001
"1352","2012-05-14",24
"1353","2012-05-15",23.690001
"1354","2012-05-16",23.66
"1355","2012-05-17",21.9
"1356","2012-05-18",20.93
"1357","2012-05-21",21.92
"1358","2012-05-22",21.83
"1359","2012-05-23",22.309999
"1360","2012-05-24",23.530001
"1361","2012-05-25",23.57
"1362","2012-05-29",23.879999
"1363","2012-05-30",24.17
"1364","2012-05-31",25.17
"1365","2012-06-01",24.360001
"1366","2012-06-04",22.52
"1367","2012-06-05",23.280001
"1368","2012-06-06",23.530001
"1369","2012-06-07",22.92
"1370","2012-06-08",23.49
"1371","2012-06-11",22.049999
"1372","2012-06-12",22.040001
"1373","2012-06-13",22.799999
"1374","2012-06-14",22.83
"1375","2012-06-15",22.32
"1376","2012-06-18",23.02
"1377","2012-06-19",23.709999
"1378","2012-06-20",24.540001
"1379","2012-06-21",24.18
"1380","2012-06-22",24.25
"1381","2012-06-25",23.65
"1382","2012-06-26",23.83
"1383","2012-06-27",23.969999
"1384","2012-06-28",24.25
"1385","2012-06-29",24.33
"1386","2012-07-02",24.82
"1387","2012-07-03",24.08
"1388","2012-07-05",23.610001
"1389","2012-07-06",24.24
"1390","2012-07-09",23.9
"1391","2012-07-10",23.860001
"1392","2012-07-11",24.790001
"1393","2012-07-12",23.780001
"1394","2012-07-13",24.139999
"1395","2012-07-16",24.23
"1396","2012-07-17",23.6
"1397","2012-07-18",22.84
"1398","2012-07-19",22.049999
"1399","2012-07-20",21.549999
"1400","2012-07-23",21.549999
"1401","2012-07-24",20.379999
"1402","2012-07-25",20.41
"1403","2012-07-26",19.200001
"1404","2012-07-27",19.059999
"1405","2012-07-30",19.030001
"1406","2012-07-31",18.889999
"1407","2012-08-01",18.17
"1408","2012-08-02",18.16
"1409","2012-08-03",18.26
"1410","2012-08-06",18.48
"1411","2012-08-07",18.42
"1412","2012-08-08",18.32
"1413","2012-08-09",17.889999
"1414","2012-08-10",17.780001
"1415","2012-08-13",18.190001
"1416","2012-08-14",18.049999
"1417","2012-08-15",18.200001
"1418","2012-08-16",18.290001
"1419","2012-08-17",18.4
"1420","2012-08-20",19.450001
"1421","2012-08-21",19.57
"1422","2012-08-22",19.35
"1423","2012-08-23",19.290001
"1424","2012-08-24",19.27
"1425","2012-08-27",19.02
"1426","2012-08-28",18.52
"1427","2012-08-29",18.33
"1428","2012-08-30",18.32
"1429","2012-08-31",18.450001
"1430","2012-09-04",18.1
"1431","2012-09-05",19.07
"1432","2012-09-06",19.57
"1433","2012-09-07",19.700001
"1434","2012-09-10",20.059999
"1435","2012-09-11",19.799999
"1436","2012-09-12",20.309999
"1437","2012-09-13",20.09
"1438","2012-09-14",20.059999
"1439","2012-09-17",19.73
"1440","2012-09-18",19.27
"1441","2012-09-19",20.690001
"1442","2012-09-20",20.26
"1443","2012-09-21",20.02
"1444","2012-09-24",20.200001
"1445","2012-09-25",19.83
"1446","2012-09-26",20.16
"1447","2012-09-27",19.360001
"1448","2012-09-28",19.5
"1449","2012-10-01",19.790001
"1450","2012-10-02",19.940001
"1451","2012-10-03",21.139999
"1452","2012-10-04",20.809999
"1453","2012-10-05",21.07
"1454","2012-10-08",20.9
"1455","2012-10-09",20.49
"1456","2012-10-10",20.18
"1457","2012-10-11",19.91
"1458","2012-10-12",20
"1459","2012-10-15",20.4
"1460","2012-10-16",20.35
"1461","2012-10-17",20.620001
"1462","2012-10-18",20.59
"1463","2012-10-19",20.129999
"1464","2012-10-22",20.48
"1465","2012-10-23",20.49
"1466","2012-10-24",20.27
"1467","2012-10-25",19.26
"1468","2012-10-26",19.219999
"1469","2012-10-31",19.209999
"1470","2012-11-01",19.48
"1471","2012-11-02",19.73
"1472","2012-11-05",20.25
"1473","2012-11-06",20.469999
"1474","2012-11-07",20.530001
"1475","2012-11-08",21.23
"1476","2012-11-09",21.049999
"1477","2012-11-12",21.040001
"1478","2012-11-13",20.940001
"1479","2012-11-14",19.98
"1480","2012-11-15",19.51
"1481","2012-11-16",19.5
"1482","2012-11-19",19.700001
"1483","2012-11-20",19.77
"1484","2012-11-21",19.92
"1485","2012-11-23",20.1
"1486","2012-11-26",20.18
"1487","2012-11-27",20.139999
"1488","2012-11-28",20.18
"1489","2012-11-29",20.17
"1490","2012-11-30",20.219999
"1491","2012-12-03",19.82
"1492","2012-12-04",19.85
"1493","2012-12-05",19.889999
"1494","2012-12-06",20.51
"1495","2012-12-07",20.51
"1496","2012-12-10",20.889999
"1497","2012-12-11",21.709999
"1498","2012-12-12",21.41
"1499","2012-12-13",23.059999
"1500","2012-12-14",23.01
"1501","2012-12-17",23.35
"1502","2012-12-18",23.57
"1503","2012-12-19",23.959999
"1504","2012-12-20",24.110001
"1505","2012-12-21",24.190001
"1506","2012-12-24",23.870001
"1507","2012-12-26",23.68
"1508","2012-12-27",23.190001
"1509","2012-12-28",23.040001
"1510","2012-12-31",23.379999
"1511","2013-01-02",24.190001
"1512","2013-01-03",24.93
"1513","2013-01-04",25.85
"1514","2013-01-07",25.67
"1515","2013-01-08",25.620001
"1516","2013-01-09",25.639999
"1517","2013-01-10",25.389999
"1518","2013-01-11",25.99
"1519","2013-01-14",25.99
"1520","2013-01-15",25.959999
"1521","2013-01-16",26.200001
"1522","2013-01-17",25.76
"1523","2013-01-18",24.790001
"1524","2013-01-22",25.200001
"1525","2013-01-23",25
"1526","2013-01-24",25.540001
"1527","2013-01-25",25.5
"1528","2013-01-28",24.799999
"1529","2013-01-29",23.959999
"1530","2013-01-30",24.08
"1531","2013-01-31",24.15
"1532","2013-02-01",24.18
"1533","2013-02-04",23.950001
"1534","2013-02-05",24.26
"1535","2013-02-06",25.32
"1536","2013-02-07",25.719999
"1537","2013-02-08",26.309999
"1538","2013-02-11",26.51
"1539","2013-02-12",25.889999
"1540","2013-02-13",26.190001
"1541","2013-02-14",25.870001
"1542","2013-02-15",26.370001
"1543","2013-02-19",26.75
"1544","2013-02-20",26.08
"1545","2013-02-21",25.91
"1546","2013-02-22",26.360001
"1547","2013-02-25",26.290001
"1548","2013-02-26",25.98
"1549","2013-02-27",26.959999
"1550","2013-02-28",26.709999
"1551","2013-03-01",27.379999
"1552","2013-03-04",28.82
"1553","2013-03-05",29.549999
"1554","2013-03-06",29.299999
"1555","2013-03-07",29.610001
"1556","2013-03-08",31.35
"1557","2013-03-11",30.610001
"1558","2013-03-12",29.950001
"1559","2013-03-13",30.84
"1560","2013-03-14",31.17
"1561","2013-03-15",30.940001
"1562","2013-03-18",31.200001
"1563","2013-03-19",31.799999
"1564","2013-03-20",32.5
"1565","2013-03-21",32.299999
"1566","2013-03-22",31.870001
"1567","2013-03-25",31.9
"1568","2013-03-26",31.790001
"1569","2013-03-27",32.330002
"1570","2013-03-28",32.009998
"1571","2013-04-01",30.969999
"1572","2013-04-02",29.379999
"1573","2013-04-03",28.66
"1574","2013-04-04",29.299999
"1575","2013-04-05",29.27
"1576","2013-04-08",30.049999
"1577","2013-04-09",29.290001
"1578","2013-04-10",29.83
"1579","2013-04-11",30.27
"1580","2013-04-12",30.280001
"1581","2013-04-15",29.09
"1582","2013-04-16",30.860001
"1583","2013-04-17",30.91
"1584","2013-04-18",30.23
"1585","2013-04-19",30.6
"1586","2013-04-22",30.15
"1587","2013-04-23",31.1
"1588","2013-04-24",31.389999
"1589","2013-04-25",30.889999
"1590","2013-04-26",31.139999
"1591","2013-04-29",32
"1592","2013-04-30",32.299999
"1593","2013-05-01",32.009998
"1594","2013-05-02",32.599998
"1595","2013-05-03",33.009998
"1596","2013-05-06",33.549999
"1597","2013-05-07",33.380001
"1598","2013-05-08",33.279999
"1599","2013-05-09",32.560001
"1600","2013-05-10",32.880001
"1601","2013-05-13",32.919998
"1602","2013-05-14",33.290001
"1603","2013-05-15",34.419998
"1604","2013-05-16",34.5
"1605","2013-05-17",34.75
"1606","2013-05-20",34.290001
"1607","2013-05-21",33.349998
"1608","2013-05-22",33.240002
"1609","2013-05-23",34.360001
"1610","2013-05-24",34.369999
"1611","2013-05-28",33.830002
"1612","2013-05-29",33
"1613","2013-05-30",32.639999
"1614","2013-05-31",32.459999
"1615","2013-06-03",32.16
"1616","2013-06-04",32.200001
"1617","2013-06-05",31.24
"1618","2013-06-06",30.67
"1619","2013-06-07",32.939999
"1620","2013-06-10",33.279999
"1621","2013-06-11",32.450001
"1622","2013-06-12",32.040001
"1623","2013-06-13",32.66
"1624","2013-06-14",32.669998
"1625","2013-06-17",32.09
"1626","2013-06-18",32.419998
"1627","2013-06-19",31.82
"1628","2013-06-20",31.16
"1629","2013-06-21",30.059999
"1630","2013-06-24",29.48
"1631","2013-06-25",30.75
"1632","2013-06-26",30.73
"1633","2013-06-27",31.360001
"1634","2013-06-28",31.290001
"1635","2013-07-01",32.540001
"1636","2013-07-02",31.49
"1637","2013-07-03",31.23
"1638","2013-07-05",31.799999
"1639","2013-07-08",31.5
"1640","2013-07-09",32
"1641","2013-07-10",30.75
"1642","2013-07-11",30.84
"1643","2013-07-12",31.440001
"1644","2013-07-15",32.009998
"1645","2013-07-16",31.16
"1646","2013-07-17",33.689999
"1647","2013-07-18",34.490002
"1648","2013-07-19",34.509998
"1649","2013-07-22",35
"1650","2013-07-23",34.560001
"1651","2013-07-24",34.970001
"1652","2013-07-25",34.299999
"1653","2013-07-26",36.25
"1654","2013-07-29",34.849998
"1655","2013-07-30",34.970001
"1656","2013-07-31",34.849998
"1657","2013-08-01",35.310001
"1658","2013-08-02",35.650002
"1659","2013-08-05",34.889999
"1660","2013-08-06",33.57
"1661","2013-08-07",34.060001
"1662","2013-08-08",34.810001
"1663","2013-08-09",33.709999
"1664","2013-08-12",33.209999
"1665","2013-08-13",30.73
"1666","2013-08-14",30.040001
"1667","2013-08-15",30.1
"1668","2013-08-16",30.860001
"1669","2013-08-19",30.030001
"1670","2013-08-20",30.059999
"1671","2013-08-21",29.73
"1672","2013-08-22",30.110001
"1673","2013-08-23",29.719999
"1674","2013-08-26",29.860001
"1675","2013-08-27",27.709999
"1676","2013-08-28",27.93
"1677","2013-08-29",28.5
"1678","2013-08-30",28.459999
"1679","2013-09-03",28.65
"1680","2013-09-04",29.33
"1681","2013-09-05",29.700001
"1682","2013-09-06",29.719999
"1683","2013-09-09",31.030001
"1684","2013-09-10",33.299999
"1685","2013-09-11",32.66
"1686","2013-09-12",31.690001
"1687","2013-09-13",32.200001
"1688","2013-09-16",32.66
"1689","2013-09-17",32.950001
"1690","2013-09-18",33.279999
"1691","2013-09-19",33.790001
"1692","2013-09-20",33.5
"1693","2013-09-23",33.18
"1694","2013-09-24",33.889999
"1695","2013-09-25",34.130001
"1696","2013-09-26",34.07
"1697","2013-09-27",30.91
"1698","2013-09-30",30.709999
"1699","2013-10-01",31.379999
"1700","2013-10-02",30.93
"1701","2013-10-03",31.65
"1702","2013-10-04",31.74
"1703","2013-10-07",30.969999
"1704","2013-10-08",30.24
"1705","2013-10-09",30.08
"1706","2013-10-10",30.120001
"1707","2013-10-11",30.120001
"1708","2013-10-14",29.92
"1709","2013-10-15",29.65
"1710","2013-10-16",29.950001
"1711","2013-10-17",31.15
"1712","2013-10-18",30.92
"1713","2013-10-21",30.57
"1714","2013-10-22",31.18
"1715","2013-10-23",30.950001
"1716","2013-10-24",31.299999
"1717","2013-10-25",31.17
"1718","2013-10-28",32.119999
"1719","2013-10-29",33.91
"1720","2013-10-30",33.91
"1721","2013-10-31",33.950001
"1722","2013-11-01",35.540001
"1723","2013-11-04",35.849998
"1724","2013-11-05",35.52
"1725","2013-11-06",34.490002
"1726","2013-11-07",33.990002
"1727","2013-11-08",35.360001
"1728","2013-11-11",35.310001
"1729","2013-11-12",36.790001
"1730","2013-11-13",36.02
"1731","2013-11-14",36.5
"1732","2013-11-15",36.73
"1733","2013-11-18",36.380001
"1734","2013-11-19",37.799999
"1735","2013-11-20",37.27
"1736","2013-11-21",37.110001
"1737","2013-11-22",38.540001
"1738","2013-11-25",39.830002
"1739","2013-11-26",39.049999
"1740","2013-11-27",39.43
"1741","2013-11-29",39.25
"1742","2013-12-02",38.560001
"1743","2013-12-03",37.169998
"1744","2013-12-04",37.57
"1745","2013-12-05",36.790001
"1746","2013-12-06",36.740002
"1747","2013-12-09",37.549999
"1748","2013-12-10",37.639999
"1749","2013-12-11",36.580002
"1750","2013-12-12",37.619999
"1751","2013-12-13",38.529999
"1752","2013-12-16",38.470001
"1753","2013-12-17",37.310001
"1754","2013-12-18",37.290001
"1755","2013-12-19",37.27
"1756","2013-12-20",37.389999
"1757","2013-12-23",36.98
"1758","2013-12-24",37.599998
"1759","2013-12-26",38.07
"1760","2013-12-27",36.779999
"1761","2013-12-30",37.299999
"1762","2013-12-31",37.830002
"1763","2014-01-02",37.73
"1764","2014-01-03",39.950001
"1765","2014-01-06",39.360001
"1766","2014-01-07",38.689999
"1767","2014-01-08",41.02
"1768","2014-01-09",43.799999
"1769","2014-01-10",45.080002
"1770","2014-01-13",44.599998
"1771","2014-01-14",46.75
"1772","2014-01-15",46.5
"1773","2014-01-16",47.209999
"1774","2014-01-17",47.07
"1775","2014-01-21",47.91
"1776","2014-01-22",49.18
"1777","2014-01-23",48.43
"1778","2014-01-24",46.130001
"1779","2014-01-27",45.27
"1780","2014-01-28",46.029999
"1781","2014-01-29",45.43
"1782","2014-01-30",46.43
"1783","2014-01-31",45.84
"1784","2014-02-03",43.82
"1785","2014-02-04",43.970001
"1786","2014-02-05",43.610001
"1787","2014-02-06",45.029999
"1788","2014-02-07",45.540001
"1789","2014-02-10",45.110001
"1790","2014-02-11",44.009998
"1791","2014-02-12",44.490002
"1792","2014-02-13",45.099998
"1793","2014-02-14",44.5
"1794","2014-02-18",43.66
"1795","2014-02-19",43.279999
"1796","2014-02-20",45.689999
"1797","2014-02-21",45.599998
"1798","2014-02-24",46.099998
"1799","2014-02-25",47.259998
"1800","2014-02-26",46.810001
"1801","2014-02-27",46.509998
"1802","2014-02-28",44.959999
"1803","2014-03-03",44.009998
"1804","2014-03-04",45.240002
"1805","2014-03-05",47.099998
"1806","2014-03-06",47.98
"1807","2014-03-07",47.75
"1808","2014-03-10",46.66
"1809","2014-03-11",46.200001
"1810","2014-03-12",45.939999
"1811","2014-03-13",44.93
"1812","2014-03-14",44.400002
"1813","2014-03-17",45.639999
"1814","2014-03-18",45.220001
"1815","2014-03-19",44.669998
"1816","2014-03-20",45.23
"1817","2014-03-21",44.330002
"1818","2014-03-24",44.450001
"1819","2014-03-25",45.200001
"1820","2014-03-26",44.130001
"1821","2014-03-27",43.889999
"1822","2014-03-28",42.959999
"1823","2014-03-31",44.630001
"1824","2014-04-01",46.900002
"1825","2014-04-02",47.23
"1826","2014-04-03",46.450001
"1827","2014-04-04",44.880001
"1828","2014-04-07",44.349998
"1829","2014-04-08",43.310001
"1830","2014-04-09",44.52
"1831","2014-04-10",42.279999
"1832","2014-04-11",41.490002
"1833","2014-04-14",41.119999
"1834","2014-04-15",41.98
"1835","2014-04-16",43.939999
"1836","2014-04-17",43.549999
"1837","2014-04-21",43.779999
"1838","2014-04-22",45.810001
"1839","2014-04-23",46.060001
"1840","2014-04-24",41.529999
"1841","2014-04-25",39.41
"1842","2014-04-28",39.200001
"1843","2014-04-29",41.560001
"1844","2014-04-30",40.869999
"1845","2014-05-01",40.919998
"1846","2014-05-02",40.720001
"1847","2014-05-05",40.52
"1848","2014-05-06",40.09
"1849","2014-05-07",39.900002
"1850","2014-05-08",40.369999
"1851","2014-05-09",40.16
"1852","2014-05-12",41.580002
"1853","2014-05-13",42.139999
"1854","2014-05-14",41.889999
"1855","2014-05-15",40.799999
"1856","2014-05-16",40.509998
"1857","2014-05-19",41.240002
"1858","2014-05-20",40.380001
"1859","2014-05-21",41.32
"1860","2014-05-22",42
"1861","2014-05-23",43.57
"1862","2014-05-27",43.490002
"1863","2014-05-28",44.889999
"1864","2014-05-29",44.599998
"1865","2014-05-30",44.369999
"1866","2014-06-02",46.700001
"1867","2014-06-03",47.509998
"1868","2014-06-04",46.869999
"1869","2014-06-05",47
"1870","2014-06-06",48.049999
"1871","2014-06-09",46.380001
"1872","2014-06-10",47.759998
"1873","2014-06-11",45.259998
"1874","2014-06-12",42.599998
"1875","2014-06-13",42.779999
"1876","2014-06-16",42.529999
"1877","2014-06-17",43.919998
"1878","2014-06-18",43.759998
"1879","2014-06-19",43.630001
"1880","2014-06-20",43.66
