"","date","SHYF"
"996","2010-12-14",6
"997","2010-12-15",5.98
"998","2010-12-16",6.26
"999","2010-12-17",6.41
"1000","2010-12-20",6.68
"1001","2010-12-21",6.74
"1002","2010-12-22",6.53
"1003","2010-12-23",6.54
"1004","2010-12-27",6.5
"1005","2010-12-28",6.47
"1006","2010-12-29",6.32
"1007","2010-12-30",6.3
"1008","2010-12-31",6.09
"1009","2011-01-03",6.41
"1010","2011-01-04",6.17
"1011","2011-01-05",6.16
"1012","2011-01-06",6.01
"1013","2011-01-07",5.67
"1014","2011-01-10",5.59
"1015","2011-01-11",5.75
"1016","2011-01-12",5.98
"1017","2011-01-13",5.76
"1018","2011-01-14",5.83
"1019","2011-01-18",5.95
"1020","2011-01-19",5.99
"1021","2011-01-20",6.07
"1022","2011-01-21",6
"1023","2011-01-24",6.2
"1024","2011-01-25",6.29
"1025","2011-01-26",6.4
"1026","2011-01-27",6.72
"1027","2011-01-28",6.44
"1028","2011-01-31",6.24
"1029","2011-02-01",6.41
"1030","2011-02-02",6.32
"1031","2011-02-03",6.4
"1032","2011-02-04",6.41
"1033","2011-02-07",6.56
"1034","2011-02-08",6.68
"1035","2011-02-09",6.68
"1036","2011-02-10",6.82
"1037","2011-02-11",7.33
"1038","2011-02-14",7.53
"1039","2011-02-15",6.86
"1040","2011-02-16",6.64
"1041","2011-02-17",6.68
"1042","2011-02-18",6.94
"1043","2011-02-22",6.41
"1044","2011-02-23",6.09
"1045","2011-02-24",6.23
"1046","2011-02-25",6.39
"1047","2011-02-28",6.35
"1048","2011-03-01",6.27
"1049","2011-03-02",6.15
"1050","2011-03-03",6.4
"1051","2011-03-04",6.41
"1052","2011-03-07",6.32
"1053","2011-03-08",6.48
"1054","2011-03-09",6.46
"1055","2011-03-10",6.42
"1056","2011-03-11",6.26
"1057","2011-03-14",5.96
"1058","2011-03-15",5.7
"1059","2011-03-16",5.73
"1060","2011-03-17",6
"1061","2011-03-18",6.23
"1062","2011-03-21",6.46
"1063","2011-03-22",6.48
"1064","2011-03-23",6.5
"1065","2011-03-24",6.41
"1066","2011-03-25",6.57
"1067","2011-03-28",6.64
"1068","2011-03-29",6.7
"1069","2011-03-30",6.75
"1070","2011-03-31",6.86
"1071","2011-04-01",7
"1072","2011-04-04",7.16
"1073","2011-04-05",7.16
"1074","2011-04-06",7.22
"1075","2011-04-07",7.07
"1076","2011-04-08",6.8
"1077","2011-04-11",6.51
"1078","2011-04-12",6.15
"1079","2011-04-13",6.13
"1080","2011-04-14",6.15
"1081","2011-04-15",6.28
"1082","2011-04-18",6.06
"1083","2011-04-19",6.08
"1084","2011-04-20",6.26
"1085","2011-04-21",6.26
"1086","2011-04-25",6.45
"1087","2011-04-26",6.79
"1088","2011-04-27",6.6
"1089","2011-04-28",6.72
"1090","2011-04-29",6.76
"1091","2011-05-02",6.38
"1092","2011-05-03",6.11
"1093","2011-05-04",6.07
"1094","2011-05-05",5.94
"1095","2011-05-06",5.91
"1096","2011-05-09",6
"1097","2011-05-10",6.06
"1098","2011-05-11",5.87
"1099","2011-05-12",5.92
"1100","2011-05-13",5.68
"1101","2011-05-16",5.45
"1102","2011-05-17",5.26
"1103","2011-05-18",5.22
"1104","2011-05-19",5.18
"1105","2011-05-20",4.95
"1106","2011-05-23",4.8
"1107","2011-05-24",4.59
"1108","2011-05-25",4.8
"1109","2011-05-26",4.81
"1110","2011-05-27",4.71
"1111","2011-05-31",4.79
"1112","2011-06-01",4.63
"1113","2011-06-02",4.65
"1114","2011-06-03",4.5
"1115","2011-06-06",4.52
"1116","2011-06-07",4.58
"1117","2011-06-08",4.43
"1118","2011-06-09",4.45
"1119","2011-06-10",4.34
"1120","2011-06-13",4.26
"1121","2011-06-14",4.44
"1122","2011-06-15",4.23
"1123","2011-06-16",4.18
"1124","2011-06-17",4.24
"1125","2011-06-20",4.31
"1126","2011-06-21",4.4
"1127","2011-06-22",5.32
"1128","2011-06-23",5.14
"1129","2011-06-24",5.09
"1130","2011-06-27",4.92
"1131","2011-06-28",4.84
"1132","2011-06-29",5.29
"1133","2011-06-30",5.4
"1134","2011-07-01",5.58
"1135","2011-07-05",5.48
"1136","2011-07-06",5.48
"1137","2011-07-07",5.73
"1138","2011-07-08",5.76
"1139","2011-07-11",5.59
"1140","2011-07-12",5.69
"1141","2011-07-13",5.78
"1142","2011-07-14",5.74
"1143","2011-07-15",5.96
"1144","2011-07-18",5.67
"1145","2011-07-19",5.72
"1146","2011-07-20",5.65
"1147","2011-07-21",5.73
"1148","2011-07-22",5.56
"1149","2011-07-25",5.51
"1150","2011-07-26",5.28
"1151","2011-07-27",4.77
"1152","2011-07-28",4.65
"1153","2011-07-29",4.6
"1154","2011-08-01",5.15
"1155","2011-08-02",4.64
"1156","2011-08-03",4.77
"1157","2011-08-04",4.67
"1158","2011-08-05",4.51
"1159","2011-08-08",4.05
"1160","2011-08-09",4.6
"1161","2011-08-10",4.17
"1162","2011-08-11",4.58
"1163","2011-08-12",4.84
"1164","2011-08-15",4.85
"1165","2011-08-16",4.76
"1166","2011-08-17",4.7
"1167","2011-08-18",4.22
"1168","2011-08-19",4.11
"1169","2011-08-22",4.02
"1170","2011-08-23",4.25
"1171","2011-08-24",4.57
"1172","2011-08-25",4.24
"1173","2011-08-26",4.31
"1174","2011-08-29",4.56
"1175","2011-08-30",4.76
"1176","2011-08-31",4.58
"1177","2011-09-01",4.41
"1178","2011-09-02",4.28
"1179","2011-09-06",4.43
"1180","2011-09-07",4.6
"1181","2011-09-08",4.49
"1182","2011-09-09",4.26
"1183","2011-09-12",4.24
"1184","2011-09-13",4.36
"1185","2011-09-14",4.68
"1186","2011-09-15",4.7
"1187","2011-09-16",4.51
"1188","2011-09-19",4.45
"1189","2011-09-20",4.3
"1190","2011-09-21",4.12
"1191","2011-09-22",4.01
"1192","2011-09-23",4.21
"1193","2011-09-26",4.46
"1194","2011-09-27",4.51
"1195","2011-09-28",4.18
"1196","2011-09-29",4.34
"1197","2011-09-30",4.13
"1198","2011-10-03",3.68
"1199","2011-10-04",4.39
"1200","2011-10-05",4.47
"1201","2011-10-06",4.48
"1202","2011-10-07",4.24
"1203","2011-10-10",4.5
"1204","2011-10-11",4.56
"1205","2011-10-12",4.56
"1206","2011-10-13",4.52
"1207","2011-10-14",4.72
"1208","2011-10-17",4.5
"1209","2011-10-18",4.73
"1210","2011-10-19",4.54
"1211","2011-10-20",4.52
"1212","2011-10-21",4.63
"1213","2011-10-24",4.84
"1214","2011-10-25",4.55
"1215","2011-10-26",4.77
"1216","2011-10-27",5
"1217","2011-10-28",5.05
"1218","2011-10-31",4.9
"1219","2011-11-01",4.58
"1220","2011-11-02",4.95
"1221","2011-11-03",5.15
"1222","2011-11-04",5.13
"1223","2011-11-07",4.95
"1224","2011-11-08",5.02
"1225","2011-11-09",4.63
"1226","2011-11-10",4.74
"1227","2011-11-11",4.95
"1228","2011-11-14",4.77
"1229","2011-11-15",4.95
"1230","2011-11-16",4.98
"1231","2011-11-17",5
"1232","2011-11-18",4.99
"1233","2011-11-21",4.74
"1234","2011-11-22",4.7
"1235","2011-11-23",4.48
"1236","2011-11-25",4.43
"1237","2011-11-28",4.66
"1238","2011-11-29",4.5
"1239","2011-11-30",5
"1240","2011-12-01",4.85
"1241","2011-12-02",4.84
"1242","2011-12-05",5
"1243","2011-12-06",5
"1244","2011-12-07",5.01
"1245","2011-12-08",4.75
"1246","2011-12-09",5.02
"1247","2011-12-12",4.99
"1248","2011-12-13",5
"1249","2011-12-14",4.89
"1250","2011-12-15",4.98
"1251","2011-12-16",4.96
"1252","2011-12-19",4.69
"1253","2011-12-20",5.01
"1254","2011-12-21",5.02
"1255","2011-12-22",5.06
"1256","2011-12-23",5.07
"1257","2011-12-27",5.06
"1258","2011-12-28",4.85
"1259","2011-12-29",4.88
"1260","2011-12-30",4.81
"1261","2012-01-03",5.04
"1262","2012-01-04",4.97
"1263","2012-01-05",5.09
"1264","2012-01-06",5.06
"1265","2012-01-09",4.92
"1266","2012-01-10",5.05
"1267","2012-01-11",5.09
"1268","2012-01-12",5.15
"1269","2012-01-13",5.1
"1270","2012-01-17",5.12
"1271","2012-01-18",5.31
"1272","2012-01-19",5.36
"1273","2012-01-20",5.32
"1274","2012-01-23",5.36
"1275","2012-01-24",5.67
"1276","2012-01-25",5.96
"1277","2012-01-26",5.83
"1278","2012-01-27",6.05
"1279","2012-01-30",6.05
"1280","2012-01-31",6.07
"1281","2012-02-01",6.49
"1282","2012-02-02",6.42
"1283","2012-02-03",6.6
"1284","2012-02-06",6.47
"1285","2012-02-07",6.21
"1286","2012-02-08",6.23
"1287","2012-02-09",6.36
"1288","2012-02-10",6.22
"1289","2012-02-13",6.39
"1290","2012-02-14",5.87
"1291","2012-02-15",5.61
"1292","2012-02-16",5.88
"1293","2012-02-17",5.92
"1294","2012-02-21",5.91
"1295","2012-02-22",5.78
"1296","2012-02-23",5.92
"1297","2012-02-24",5.71
"1298","2012-02-27",5.54
"1299","2012-02-28",5.63
"1300","2012-02-29",5.71
"1301","2012-03-01",5.8
"1302","2012-03-02",5.8
"1303","2012-03-05",5.8
"1304","2012-03-06",5.32
"1305","2012-03-07",5.47
"1306","2012-03-08",5.51
"1307","2012-03-09",5.47
"1308","2012-03-12",5.46
"1309","2012-03-13",5.66
"1310","2012-03-14",5.58
"1311","2012-03-15",5.58
"1312","2012-03-16",5.43
"1313","2012-03-19",5.57
"1314","2012-03-20",5.47
"1315","2012-03-21",5.54
"1316","2012-03-22",5.35
"1317","2012-03-23",5.26
"1318","2012-03-26",5.3
"1319","2012-03-27",5.51
"1320","2012-03-28",5.32
"1321","2012-03-29",5.34
"1322","2012-03-30",5.29
"1323","2012-04-02",5.35
"1324","2012-04-03",5.15
"1325","2012-04-04",5.04
"1326","2012-04-05",5.01
"1327","2012-04-09",4.88
"1328","2012-04-10",4.64
"1329","2012-04-11",4.63
"1330","2012-04-12",4.76
"1331","2012-04-13",4.59
"1332","2012-04-16",4.71
"1333","2012-04-17",4.74
"1334","2012-04-18",4.63
"1335","2012-04-19",4.54
"1336","2012-04-20",4.7
"1337","2012-04-23",4.5
"1338","2012-04-24",4.59
"1339","2012-04-25",4.52
"1340","2012-04-26",4.48
"1341","2012-04-27",4.48
"1342","2012-04-30",4.35
"1343","2012-05-01",4.92
"1344","2012-05-02",4.81
"1345","2012-05-03",4.8
"1346","2012-05-04",4.62
"1347","2012-05-07",4.66
"1348","2012-05-08",4.68
"1349","2012-05-09",4.65
"1350","2012-05-10",4.7
"1351","2012-05-11",4.54
"1352","2012-05-14",4.58
"1353","2012-05-15",4.55
"1354","2012-05-16",4.37
"1355","2012-05-17",4.33
"1356","2012-05-18",4.22
"1357","2012-05-21",4.24
"1358","2012-05-22",4.12
"1359","2012-05-23",4.17
"1360","2012-05-24",4.22
"1361","2012-05-25",4.2
"1362","2012-05-29",4.32
"1363","2012-05-30",4.33
"1364","2012-05-31",4.5
"1365","2012-06-01",4.2
"1366","2012-06-04",4.43
"1367","2012-06-05",4.35
"1368","2012-06-06",4.65
"1369","2012-06-07",4.68
"1370","2012-06-08",4.73
"1371","2012-06-11",4.46
"1372","2012-06-12",4.55
"1373","2012-06-13",4.52
"1374","2012-06-14",4.63
"1375","2012-06-15",4.78
"1376","2012-06-18",4.66
"1377","2012-06-19",4.81
"1378","2012-06-20",4.86
"1379","2012-06-21",4.56
"1380","2012-06-22",4.77
"1381","2012-06-25",4.83
"1382","2012-06-26",4.92
"1383","2012-06-27",5.11
"1384","2012-06-28",5.1
"1385","2012-06-29",5.24
"1386","2012-07-02",5.37
"1387","2012-07-03",5.49
"1388","2012-07-05",5.47
"1389","2012-07-06",5.47
"1390","2012-07-09",5.39
"1391","2012-07-10",5.35
"1392","2012-07-11",5.38
"1393","2012-07-12",5.3
"1394","2012-07-13",5.43
"1395","2012-07-16",5.39
"1396","2012-07-17",5.33
"1397","2012-07-18",5.48
"1398","2012-07-19",5.5
"1399","2012-07-20",5.43
"1400","2012-07-23",5.12
"1401","2012-07-24",4.93
"1402","2012-07-25",4.89
"1403","2012-07-26",4.72
"1404","2012-07-27",5.06
"1405","2012-07-30",5.04
"1406","2012-07-31",5.1
"1407","2012-08-01",4.83
"1408","2012-08-02",4.98
"1409","2012-08-03",5.15
"1410","2012-08-06",5.28
"1411","2012-08-07",5.26
"1412","2012-08-08",5.21
"1413","2012-08-09",5.07
"1414","2012-08-10",4.86
"1415","2012-08-13",4.92
"1416","2012-08-14",4.84
"1417","2012-08-15",4.94
"1418","2012-08-16",4.99
"1419","2012-08-17",5.25
"1420","2012-08-20",5.28
"1421","2012-08-21",5.2
"1422","2012-08-22",5.23
"1423","2012-08-23",5.23
"1424","2012-08-24",5.1
"1425","2012-08-27",5.05
"1426","2012-08-28",5
"1427","2012-08-29",5.09
"1428","2012-08-30",4.98
"1429","2012-08-31",4.99
"1430","2012-09-04",5.01
"1431","2012-09-05",5
"1432","2012-09-06",5.08
"1433","2012-09-07",5.13
"1434","2012-09-10",5.04
"1435","2012-09-11",5.05
"1436","2012-09-12",5.03
"1437","2012-09-13",5.18
"1438","2012-09-14",5.36
"1439","2012-09-17",5.42
"1440","2012-09-18",5.29
"1441","2012-09-19",5.25
"1442","2012-09-20",5.15
"1443","2012-09-21",5.15
"1444","2012-09-24",5.2
"1445","2012-09-25",5.1
"1446","2012-09-26",5.02
"1447","2012-09-27",5.18
"1448","2012-09-28",5
"1449","2012-10-01",5.14
"1450","2012-10-02",5.02
"1451","2012-10-03",5.08
"1452","2012-10-04",5.15
"1453","2012-10-05",5.31
"1454","2012-10-08",5.31
"1455","2012-10-09",5.17
"1456","2012-10-10",5.04
"1457","2012-10-11",5.12
"1458","2012-10-12",5.11
"1459","2012-10-15",5.08
"1460","2012-10-16",5.11
"1461","2012-10-17",5.18
"1462","2012-10-18",4.97
"1463","2012-10-19",4.82
"1464","2012-10-22",4.86
"1465","2012-10-23",4.75
"1466","2012-10-24",4.84
"1467","2012-10-25",4.88
"1468","2012-10-26",4.8
"1469","2012-10-31",4.7
"1470","2012-11-01",4.68
"1471","2012-11-02",4.75
"1472","2012-11-05",4.92
"1473","2012-11-06",4.98
"1474","2012-11-07",4.78
"1475","2012-11-08",4.57
"1476","2012-11-09",4.83
"1477","2012-11-12",4.85
"1478","2012-11-13",4.74
"1479","2012-11-14",4.6
"1480","2012-11-15",4.52
"1481","2012-11-16",4.49
"1482","2012-11-19",4.61
"1483","2012-11-20",4.48
"1484","2012-11-21",4.6
"1485","2012-11-23",4.74
"1486","2012-11-26",4.7
"1487","2012-11-27",4.56
"1488","2012-11-28",4.65
"1489","2012-11-29",4.8
"1490","2012-11-30",4.93
"1491","2012-12-03",5.04
"1492","2012-12-04",4.96
"1493","2012-12-05",4.9
"1494","2012-12-06",4.79
"1495","2012-12-07",4.7
"1496","2012-12-10",4.78
"1497","2012-12-11",4.93
"1498","2012-12-12",4.89
"1499","2012-12-13",4.72
"1500","2012-12-14",4.7
"1501","2012-12-17",4.95
"1502","2012-12-18",5.14
"1503","2012-12-19",5.11
"1504","2012-12-20",5.19
"1505","2012-12-21",5.33
"1506","2012-12-24",5.1
"1507","2012-12-26",5.21
"1508","2012-12-27",5.13
"1509","2012-12-28",4.9
"1510","2012-12-31",4.92
"1511","2013-01-02",5.36
"1512","2013-01-03",5.52
"1513","2013-01-04",5.48
"1514","2013-01-07",5.36
"1515","2013-01-08",5.15
"1516","2013-01-09",5.13
"1517","2013-01-10",5.31
"1518","2013-01-11",5.26
"1519","2013-01-14",5.25
"1520","2013-01-15",5.42
"1521","2013-01-16",5.37
"1522","2013-01-17",5.41
"1523","2013-01-18",5.46
"1524","2013-01-22",5.62
"1525","2013-01-23",5.58
"1526","2013-01-24",5.53
"1527","2013-01-25",5.47
"1528","2013-01-28",5.49
"1529","2013-01-29",5.6
"1530","2013-01-30",5.48
"1531","2013-01-31",5.67
"1532","2013-02-01",5.7
"1533","2013-02-04",5.43
"1534","2013-02-05",5.5
"1535","2013-02-06",5.64
"1536","2013-02-07",5.55
"1537","2013-02-08",5.48
"1538","2013-02-11",5.52
"1539","2013-02-12",5.37
"1540","2013-02-13",5.28
"1541","2013-02-14",5.51
"1542","2013-02-15",5.74
"1543","2013-02-19",5.9
"1544","2013-02-20",5.81
"1545","2013-02-21",5.74
"1546","2013-02-22",5.7
"1547","2013-02-25",5.33
"1548","2013-02-26",5.44
"1549","2013-02-27",5.55
"1550","2013-02-28",5.29
"1551","2013-03-01",5.27
"1552","2013-03-04",5.24
"1553","2013-03-05",5.19
"1554","2013-03-06",5.4
"1555","2013-03-07",5.5
"1556","2013-03-08",5.51
"1557","2013-03-11",5.43
"1558","2013-03-12",5.33
"1559","2013-03-13",5.41
"1560","2013-03-14",5.47
"1561","2013-03-15",5.44
"1562","2013-03-18",5.45
"1563","2013-03-19",5.44
"1564","2013-03-20",5.45
"1565","2013-03-21",5.39
"1566","2013-03-22",5.38
"1567","2013-03-25",5.4
"1568","2013-03-26",5.21
"1569","2013-03-27",5.32
"1570","2013-03-28",5.31
"1571","2013-04-01",5.34
"1572","2013-04-02",5.18
"1573","2013-04-03",5.15
"1574","2013-04-04",5.06
"1575","2013-04-05",5.05
"1576","2013-04-08",5.23
"1577","2013-04-09",5.22
"1578","2013-04-10",5.32
"1579","2013-04-11",5.34
"1580","2013-04-12",5.35
"1581","2013-04-15",5.35
"1582","2013-04-16",5.24
"1583","2013-04-17",5.08
"1584","2013-04-18",5.09
"1585","2013-04-19",5.28
"1586","2013-04-22",5.12
"1587","2013-04-23",5.26
"1588","2013-04-24",5.36
"1589","2013-04-25",5.24
"1590","2013-04-26",5.18
"1591","2013-04-29",5.21
"1592","2013-04-30",5.32
"1593","2013-05-01",5.19
"1594","2013-05-02",5.23
"1595","2013-05-03",5.32
"1596","2013-05-06",5.36
"1597","2013-05-07",5.43
"1598","2013-05-08",5.57
"1599","2013-05-09",5.64
"1600","2013-05-10",5.61
"1601","2013-05-13",5.64
"1602","2013-05-14",5.62
"1603","2013-05-15",5.69
"1604","2013-05-16",5.69
"1605","2013-05-17",5.83
"1606","2013-05-20",5.85
"1607","2013-05-21",5.75
"1608","2013-05-22",5.52
"1609","2013-05-23",5.77
"1610","2013-05-24",5.78
"1611","2013-05-28",5.93
"1612","2013-05-29",5.98
"1613","2013-05-30",5.97
"1614","2013-05-31",6.05
"1615","2013-06-03",6.23
"1616","2013-06-04",6.03
"1617","2013-06-05",5.98
"1618","2013-06-06",5.9
"1619","2013-06-07",5.99
"1620","2013-06-10",6.09
"1621","2013-06-11",5.99
"1622","2013-06-12",5.92
"1623","2013-06-13",6.07
"1624","2013-06-14",5.98
"1625","2013-06-17",5.9
"1626","2013-06-18",6.12
"1627","2013-06-19",6
"1628","2013-06-20",5.76
"1629","2013-06-21",5.93
"1630","2013-06-24",5.68
"1631","2013-06-25",5.77
"1632","2013-06-26",6
"1633","2013-06-27",6.18
"1634","2013-06-28",6.12
"1635","2013-07-01",6.19
"1636","2013-07-02",6.21
"1637","2013-07-03",6.22
"1638","2013-07-05",6.29
"1639","2013-07-08",6.3
"1640","2013-07-09",6.25
"1641","2013-07-10",6.27
"1642","2013-07-11",6.23
"1643","2013-07-12",6.29
"1644","2013-07-15",6.3
"1645","2013-07-16",6.24
"1646","2013-07-17",6.3
"1647","2013-07-18",6.31
"1648","2013-07-19",6.3
"1649","2013-07-22",6.32
"1650","2013-07-23",6.22
"1651","2013-07-24",6.18
"1652","2013-07-25",6.31
"1653","2013-07-26",6.22
"1654","2013-07-29",6.08
"1655","2013-07-30",6.11
"1656","2013-07-31",6.06
"1657","2013-08-01",6.02
"1658","2013-08-02",5.95
"1659","2013-08-05",6.04
"1660","2013-08-06",6.02
"1661","2013-08-07",5.92
"1662","2013-08-08",5.97
"1663","2013-08-09",5.8
"1664","2013-08-12",5.9
"1665","2013-08-13",5.89
"1666","2013-08-14",5.92
"1667","2013-08-15",5.68
"1668","2013-08-16",5.51
"1669","2013-08-19",5.67
"1670","2013-08-20",5.75
"1671","2013-08-21",5.77
"1672","2013-08-22",5.93
"1673","2013-08-23",5.98
"1674","2013-08-26",6.09
"1675","2013-08-27",6.09
"1676","2013-08-28",5.98
"1677","2013-08-29",6.03
"1678","2013-08-30",5.71
"1679","2013-09-03",5.84
"1680","2013-09-04",6.01
"1681","2013-09-05",6.09
"1682","2013-09-06",5.99
"1683","2013-09-09",6.12
"1684","2013-09-10",6.23
"1685","2013-09-11",6.05
"1686","2013-09-12",6.04
"1687","2013-09-13",6.12
"1688","2013-09-16",6.07
"1689","2013-09-17",6.19
"1690","2013-09-18",6.25
"1691","2013-09-19",6.13
"1692","2013-09-20",6.1
"1693","2013-09-23",6.1
"1694","2013-09-24",6.25
"1695","2013-09-25",6.27
"1696","2013-09-26",6.25
"1697","2013-09-27",6.1
"1698","2013-09-30",6.07
"1699","2013-10-01",6.28
"1700","2013-10-02",6.12
"1701","2013-10-03",6.16
"1702","2013-10-04",6.16
"1703","2013-10-07",6.09
"1704","2013-10-08",6.05
"1705","2013-10-09",6.1
"1706","2013-10-10",6.13
"1707","2013-10-11",6.26
"1708","2013-10-14",6.29
"1709","2013-10-15",6.24
"1710","2013-10-16",6.44
"1711","2013-10-17",6.47
"1712","2013-10-18",6.55
"1713","2013-10-21",6.53
"1714","2013-10-22",6.67
"1715","2013-10-23",6.74
"1716","2013-10-24",6.99
"1717","2013-10-25",6.93
"1718","2013-10-28",6.85
"1719","2013-10-29",6.66
"1720","2013-10-30",6.72
"1721","2013-10-31",6.78
"1722","2013-11-01",6.71
"1723","2013-11-04",6.81
"1724","2013-11-05",6.64
"1725","2013-11-06",6.33
"1726","2013-11-07",5.99
"1727","2013-11-08",6.14
"1728","2013-11-11",6.17
"1729","2013-11-12",6.27
"1730","2013-11-13",6.44
"1731","2013-11-14",6.31
"1732","2013-11-15",6.31
"1733","2013-11-18",6.48
"1734","2013-11-19",6.35
"1735","2013-11-20",6.38
"1736","2013-11-21",6.49
"1737","2013-11-22",6.6
"1738","2013-11-25",6.65
"1739","2013-11-26",6.54
"1740","2013-11-27",6.76
"1741","2013-11-29",6.91
"1742","2013-12-02",7.07
"1743","2013-12-03",7.03
"1744","2013-12-04",6.95
"1745","2013-12-05",6.99
"1746","2013-12-06",7
"1747","2013-12-09",6.91
"1748","2013-12-10",6.58
"1749","2013-12-11",6.65
"1750","2013-12-12",6.71
"1751","2013-12-13",6.78
"1752","2013-12-16",6.62
"1753","2013-12-17",6.43
"1754","2013-12-18",6.65
"1755","2013-12-19",6.45
"1756","2013-12-20",6.65
"1757","2013-12-23",6.61
"1758","2013-12-24",6.71
"1759","2013-12-26",6.77
"1760","2013-12-27",6.85
"1761","2013-12-30",6.86
"1762","2013-12-31",6.7
"1763","2014-01-02",6.71
"1764","2014-01-03",6.7
"1765","2014-01-06",6.7
"1766","2014-01-07",6.75
"1767","2014-01-08",6.72
"1768","2014-01-09",6.78
"1769","2014-01-10",6.67
"1770","2014-01-13",6.42
"1771","2014-01-14",6.56
"1772","2014-01-15",6.64
"1773","2014-01-16",6.75
"1774","2014-01-17",6.74
"1775","2014-01-21",6.74
"1776","2014-01-22",6.73
"1777","2014-01-23",6.56
"1778","2014-01-24",6.25
"1779","2014-01-27",6.06
"1780","2014-01-28",6.02
"1781","2014-01-29",5.89
"1782","2014-01-30",5.92
"1783","2014-01-31",5.75
"1784","2014-02-03",5.48
"1785","2014-02-04",5.56
"1786","2014-02-05",5.43
"1787","2014-02-06",5.55
"1788","2014-02-07",5.57
"1789","2014-02-10",5.4
"1790","2014-02-11",5.16
"1791","2014-02-12",5.2
"1792","2014-02-13",5.53
"1793","2014-02-14",5.59
"1794","2014-02-18",5.72
"1795","2014-02-19",5.38
"1796","2014-02-20",5.6
"1797","2014-02-21",5.59
"1798","2014-02-24",5.82
"1799","2014-02-25",5.64
"1800","2014-02-26",5.78
"1801","2014-02-27",5.74
"1802","2014-02-28",5.67
"1803","2014-03-03",5.5
"1804","2014-03-04",5.7
"1805","2014-03-05",5.75
"1806","2014-03-06",5.74
"1807","2014-03-07",5.66
"1808","2014-03-10",5.67
"1809","2014-03-11",5.55
"1810","2014-03-12",5.58
"1811","2014-03-13",5.37
"1812","2014-03-14",5.36
"1813","2014-03-17",5.43
"1814","2014-03-18",5.55
"1815","2014-03-19",5.42
"1816","2014-03-20",5.39
"1817","2014-03-21",5.36
"1818","2014-03-24",5.26
"1819","2014-03-25",5.22
"1820","2014-03-26",5.04
"1821","2014-03-27",5.13
"1822","2014-03-28",5.1
"1823","2014-03-31",5.14
"1824","2014-04-01",5.3
"1825","2014-04-02",5.32
"1826","2014-04-03",5.29
"1827","2014-04-04",5.19
"1828","2014-04-07",5.11
"1829","2014-04-08",5.37
"1830","2014-04-09",5.55
"1831","2014-04-10",5.4
"1832","2014-04-11",5.4
"1833","2014-04-14",5.22
"1834","2014-04-15",5.11
"1835","2014-04-16",5.2
"1836","2014-04-17",5.3
"1837","2014-04-21",5.34
"1838","2014-04-22",5.47
"1839","2014-04-23",5.26
"1840","2014-04-24",5.17
"1841","2014-04-25",5.03
"1842","2014-04-28",5.17
"1843","2014-04-29",5.2
"1844","2014-04-30",5.31
"1845","2014-05-01",5.23
"1846","2014-05-02",5.1
"1847","2014-05-05",5.1
"1848","2014-05-06",5
"1849","2014-05-07",4.88
"1850","2014-05-08",4.7
"1851","2014-05-09",4.93
"1852","2014-05-12",5.24
"1853","2014-05-13",5.2
"1854","2014-05-14",4.9
"1855","2014-05-15",4.87
"1856","2014-05-16",4.93
"1857","2014-05-19",5
"1858","2014-05-20",4.88
"1859","2014-05-21",4.85
"1860","2014-05-22",4.94
"1861","2014-05-23",5.11
"1862","2014-05-27",5.24
"1863","2014-05-28",5.14
"1864","2014-05-29",5.08
"1865","2014-05-30",4.94
"1866","2014-06-02",4.82
"1867","2014-06-03",4.8
"1868","2014-06-04",4.84
"1869","2014-06-05",5.1
"1870","2014-06-06",5.15
"1871","2014-06-09",5.29
"1872","2014-06-10",5.31
"1873","2014-06-11",5.16
"1874","2014-06-12",5.07
"1875","2014-06-13",5.05
"1876","2014-06-16",5.18
"1877","2014-06-17",5.38
"1878","2014-06-18",5.4
"1879","2014-06-19",5.17
"1880","2014-06-20",5.17
"1881","2014-06-23",5.1
"1882","2014-06-24",5.03
"1883","2014-06-25",4.76
"1884","2014-06-26",4.77
"1885","2014-06-27",4.84
"1886","2014-06-30",4.54
"1887","2014-07-01",4.65
"1888","2014-07-02",4.69
"1889","2014-07-03",4.78
"1890","2014-07-07",4.62
"1891","2014-07-08",4.6
"1892","2014-07-09",4.56
"1893","2014-07-10",4.5
"1894","2014-07-11",4.56
"1895","2014-07-14",4.65
"1896","2014-07-15",4.55
"1897","2014-07-16",4.54
"1898","2014-07-17",4.51
"1899","2014-07-18",4.56
"1900","2014-07-21",4.53
"1901","2014-07-22",4.61
"1902","2014-07-23",4.6
"1903","2014-07-24",4.58
"1904","2014-07-25",4.52
"1905","2014-07-28",4.47
"1906","2014-07-29",4.32
"1907","2014-07-30",4.34
"1908","2014-07-31",4.3
"1909","2014-08-01",4.32
"1910","2014-08-04",4.38
"1911","2014-08-05",4.46
"1912","2014-08-06",4.51
"1913","2014-08-07",4.56
"1914","2014-08-08",4.75
"1915","2014-08-11",4.78
"1916","2014-08-12",4.67
"1917","2014-08-13",4.68
"1918","2014-08-14",4.82
"1919","2014-08-15",4.95
"1920","2014-08-18",5.08
"1921","2014-08-19",5.18
"1922","2014-08-20",5.16
"1923","2014-08-21",5.12
"1924","2014-08-22",5.09
"1925","2014-08-25",5.19
"1926","2014-08-26",5.17
"1927","2014-08-27",5.17
"1928","2014-08-28",5.23
"1929","2014-08-29",5.22
"1930","2014-09-02",5.39
